source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
A2A5C3	Q3UN27	A2A5C3	Q3UN27	True	True	False	True	True	False	A
A0A979HLR9	P30280	A0A979HLR9	Ccnd2	True	True	False	True	True	False	A
P42230	P30280	Stat5a	Ccnd2	True	True	True	True	True	False	A
A4QPD3	P08505	A4QPD3	Il6	True	False	True	True	False	True	A
A4QPD3	P14847	A4QPD3	Crp	True	True	False	True	True	False	A
P63139	P04441	Nfyb	Cd74	True	True	False	True	True	False	B
P19091	Q61391	Ar	Mme	True	True	False	True	True	False	B
P28033	P09535	Cebpb	Igf2	True	True	False	True	True	False	A
A0A979HLR9	P09535	A0A979HLR9	Igf2	True	True	False	True	True	False	A
P19785	P18242	Esr1	Ctsd	True	True	False	True	True	False	A
A0A979HLR9	P18242	A0A979HLR9	Ctsd	True	True	False	True	True	False	A
P08046	Q925U3	Egr1	Q925U3	True	True	False	True	True	False	C
O09100	P07321	Gata2	Epo	True	False	True	True	False	True	A
P23204	P97742	Ppara	Cpt1a	True	True	True	True	True	False	A
Q01147	Q04690	Creb1	Nf1	True	True	False	True	True	False	A
A2A5C3	P70424	A2A5C3	Erbb2	True	False	True	True	False	True	A
A0A0R4J1Z4	P48316	A0A0R4J1Z4	Gadd45a	True	True	False	True	True	False	A
A0A979HLR9	A0A0R4IZW4	A0A979HLR9	A0A0R4IZW4	True	True	False	True	True	False	A
P08046	A0A0R4IZW4	Egr1	A0A0R4IZW4	True	True	False	True	True	False	A
P49698	E9Q414	Hnf4a	Apob	True	True	False	True	True	False	A
P49698	A0A0R4J1N3	Hnf4a	A0A0R4J1N3	True	True	False	True	True	False	A
P27577	P55271	Ets1	Cdkn2b	True	True	False	True	True	False	A
A0A979HLR9	P46414	A0A979HLR9	Cdkn1b	True	True	False	True	True	False	A
P02340	Q62433	Tp53	Ndrg1	True	True	False	True	True	False	A
P15037	P55271	Ets2	Cdkn2b	True	True	False	True	True	False	A
P48755	P35456	Fosl1	Plaur	True	True	False	True	True	False	A
P05627	P35456	Jun	Plaur	True	True	False	True	True	False	A
Q08874	P07147	Mitf	Tyrp1	True	True	False	True	True	False	A
O70494	A0A1W2P8G5	Sp3	A0A1W2P8G5	True	True	False	True	True	False	A
P15314	P36371	Irf1	Tap2	True	True	False	True	True	False	A
Q01147	P04351	Creb1	Il2	True	True	False	True	True	False	A
A2A5C3	P35456	A2A5C3	Plaur	True	False	True	True	False	True	A
P17433	Q61093	Spi1	Cybb	True	True	False	True	True	False	A
Q61069	B2RUG9	Usf1	B2RUG9	True	True	False	True	True	False	A
Q64705	B2RUG9	Usf2	B2RUG9	True	True	False	True	True	False	A
A0A1Y7VJR5	O70494	A0A1Y7VJR5	Sp3	True	True	False	True	True	False	C
P22091	Q61286	Tal1	Tcf12	True	False	False	False	False	False	B
P05627	P29477	Jun	Nos2	True	True	True	True	True	False	A
P17433	P43432	Spi1	Il12b	True	True	False	True	True	False	A
A4QPD3	P04351	A4QPD3	Il2	True	True	False	True	True	False	A
P15066	G3X9D9	Jund	G3X9D9	True	True	False	True	True	False	A
A0A979HLR9	P23242	A0A979HLR9	Gja1	True	True	False	True	True	False	A
Q04887	A0A8Q0P8A2	Sox9	A0A8Q0P8A2	True	True	False	True	True	False	A
Q9JM73	P11531	Srf	Dmd	True	True	False	True	True	False	A
P28033	P41160	Cebpb	Lep	True	True	False	True	True	False	C
O70494	Q8BW75	Sp3	Maob	True	False	True	True	False	True	A
A0A979HLR9	Q8BW75	A0A979HLR9	Maob	True	True	False	True	True	False	A
P01101	P37217	Fos	Cd69	True	True	False	True	True	False	A
P06537	Q61180	Nr3c1	Scnn1a	True	True	False	True	True	False	A
Q61069	P00184	Usf1	Cyp1a1	True	False	True	True	False	True	A
A2A5C3	Q05769	A2A5C3	Ptgs2	True	True	False	True	True	False	A
Q60795	P14901	Nfe2l2	Hmox1	True	True	True	True	True	False	A
P19785	P39689	Esr1	Cdkn1a	True	True	True	True	True	False	A
P02340	P29452	Tp53	Casp1	True	True	False	True	True	False	A
A0A0R4J1Z4	P43241	A0A0R4J1Z4	Cdx2	True	True	False	True	True	False	A
A0A979HLR9	Q00623	A0A979HLR9	Apoa1	True	True	False	True	True	False	A
O09100	P22387	Gata2	Edn1	True	True	False	True	True	False	C
Q61221	P22387	Hif1a	Edn1	True	True	False	True	True	False	A
Q00322	P26618	Cebpd	Pdgfra	True	True	False	True	True	False	C
P28033	P43432	Cebpb	Il12b	True	True	False	True	True	False	A
P05627	P43432	Jun	Il12b	True	True	False	True	True	False	A
Q9JM73	P37804	Srf	Tagln	True	True	False	True	True	False	A
Q60644	Q9WTN3	Nr1h2	Srebf1	True	True	False	True	True	False	A
P43241	F8VQM5	Cdx2	F8VQM5	True	True	False	True	True	False	A
Q8CCE9	P51943	E4f1	Ccna2	True	False	True	True	False	True	A
Q60821	P55271	Zbtb17	Cdkn2b	True	True	False	True	True	False	A
P53566	A0A087WR05	Cebpa	A0A087WR05	True	False	False	False	False	False	B
P23204	P12710	Ppara	Fabp1	True	True	False	True	True	False	A
A0A979HLR9	Q3ZAS0	A0A979HLR9	Slc9a2	True	True	False	True	True	False	A
O70494	Q3ZAS0	Sp3	Slc9a2	True	True	False	True	True	False	A
Q9Z0Y9	Q9WTN3	Nr1h3	Srebf1	True	True	False	True	True	False	A
Q9Z0Y9	P19096	Nr1h3	Fasn	True	True	False	True	True	False	B
P01101	P25322	Fos	Ccnd1	True	False	True	True	False	True	A
A0A087WPA7	P06332	A0A087WPA7	Cd4	True	True	True	True	True	False	A
A0A979HLR9	Q64261	A0A979HLR9	Cdk6	True	False	True	True	False	True	A
F6Y2T6	P19091	F6Y2T6	Ar	True	False	True	True	False	True	A
P97481	Q62351	Epas1	Tfrc	True	True	False	True	True	False	C
P02340	P13864	Tp53	Dnmt1	True	True	True	True	False	True	A
Q08874	P29812	Mitf	Dct	True	True	False	True	True	False	A
A0A087WPA7	Q61823	A0A087WPA7	Pdcd4	True	True	False	True	True	False	B
P08046	Q6PAJ1	Egr1	Bcr	True	True	False	True	True	False	B
P05627	P06537	Jun	Nr3c1	True	True	True	False	False	False	A
P05627	Q9QZ82	Jun	Cyp11a1	True	True	False	True	True	False	A
P05627	P41245	Jun	Mmp9	True	True	True	True	True	False	A
Q61069	O70157	Usf1	Top3a	True	True	False	True	True	False	A
Q00899	O70157	Yy1	Top3a	True	True	False	True	True	False	A
P54846	P15409	Nrl	Rho	True	True	True	True	True	False	A
Q8BUN5	P86547	Smad3	Bglap2	True	True	False	True	True	False	A
Q8BUN5	P86546	Smad3	Bglap	True	True	False	True	True	False	A
Q8BUN5	P54615	Smad3	Bglap3	True	True	False	True	True	False	A
Q08874	P55097	Mitf	Ctsk	True	True	False	True	True	False	A
P15066	P08505	Jund	Il6	True	True	False	True	True	False	A
A0A979HLR9	Q8VCT4	A0A979HLR9	Ces1d	True	True	False	True	True	False	A
P53566	P41160	Cebpa	Lep	True	True	False	True	True	False	A
P01108	P53566	Myc	Cebpa	True	False	True	True	False	True	A
P53566	P01108	Cebpa	Myc	True	False	True	False	False	False	A
A0A979HLR9	P31041	A0A979HLR9	Cd28	True	True	False	True	True	False	A
P08046	P31041	Egr1	Cd28	True	True	False	True	True	False	A
A0A979HLR9	P11087	A0A979HLR9	Col1a1	True	False	True	True	False	True	A
A0A979HLR9	P12032	A0A979HLR9	Timp1	True	True	False	True	True	False	A
P02340	P43247	Tp53	Msh2	True	True	False	True	True	False	A
H3BJ24	Q6P8P8	H3BJ24	Q6P8P8	True	True	False	True	True	False	A
P01101	P08505	Fos	Il6	True	False	True	True	False	True	A
Q61069	Q05769	Usf1	Ptgs2	True	False	True	True	False	True	A
Q61221	P14901	Hif1a	Hmox1	True	True	False	True	True	False	A
P19785	P03958	Esr1	Ada	True	True	False	True	True	False	C
Q02650	P25918	Pax5	Cd19	True	True	False	True	True	False	A
Q04207	P25799	Rela	Nfkb1	True	True	False	True	True	False	A
Q3U5D9	K9J7B2	Q3U5D9	K9J7B2	True	True	False	True	True	False	A
Q3U5D9	Q64435	Q3U5D9	Ugt1a6	True	True	False	True	True	False	A
P49698	E0CXS6	Hnf4a	E0CXS6	True	True	False	True	True	False	A
Q01147	P21237	Creb1	Bdnf	True	True	False	True	True	False	A
P12813	O08710	Nr4a1	Tg	True	True	False	True	True	False	C
Q60641	Q9QY30	Nr1h4	Abcb11	True	True	False	True	True	False	A
Q04207	Q9Z2F6	Rela	Bcl3	True	True	False	True	True	False	A
Q61501	O88879	E2f1	Apaf1	True	True	False	True	True	False	A
P02340	O88879	Tp53	Apaf1	True	True	False	True	True	False	A
P27577	O54833	Ets1	Csnk2a2	True	True	False	True	True	False	A
O70494	P06804	Sp3	Tnf	True	False	True	True	False	True	A
Q04207	P01587	Rela	Csf2	True	True	False	True	True	False	A
P02340	P48967	Tp53	Cdc25c	True	False	True	True	False	True	A
A0A979HLR9	P29754	A0A979HLR9	Agtr1a	True	True	True	True	True	False	A
A0A979HLR9	P29755	A0A979HLR9	Agtr1b	True	True	True	True	True	False	A
P38532	Q61696	Hsf1	Hspa1a	True	True	False	True	True	False	A
P38532	P17879	Hsf1	Hspa1b	True	True	False	True	True	False	A
P17433	Q05117	Spi1	Acp5	True	True	False	True	True	False	A
A0A979HLR9	Q3THS6	A0A979HLR9	Mat2a	True	True	False	True	True	False	A
A0A979HLR9	Q8VHB5	A0A979HLR9	Ca9	True	True	False	True	True	False	A
Q61501	O70372	E2f1	Tert	True	True	True	True	True	False	A
Q9WTL8	P97784	Bmal1	Cry1	True	True	False	True	True	False	A
Q9WTL8	A0A0R4J0U3	Bmal1	A0A0R4J0U3	True	True	False	True	True	False	A
G3UYV8	P97784	G3UYV8	Cry1	True	True	False	True	True	False	A
G3UYV8	O35973	G3UYV8	Per1	True	True	False	True	True	False	A
G3UYV8	A0A0R4J0U3	G3UYV8	A0A0R4J0U3	True	True	False	True	True	False	A
A0A979HLR9	P28481	A0A979HLR9	Col2a1	True	True	True	True	True	False	A
O70494	P28481	Sp3	Col2a1	True	True	True	True	False	True	A
Q00288	P10417	Pax8	Bcl2	True	True	False	True	True	False	A
P19785	Q80YC5	Esr1	F12	True	True	False	True	True	False	A
Q9R1E0	Q9Z2V4	Foxo1	Pck1	True	True	False	True	True	False	A
A0A979HLR9	P01108	A0A979HLR9	Myc	True	True	False	True	True	False	A
A0A979HLR9	Q60991	A0A979HLR9	Cyp7b1	True	True	False	True	True	False	A
P02340	G5E899	Tp53	G5E899	True	True	False	True	True	False	A
P25799	P25446	Nfkb1	Fas	True	True	True	True	True	False	A
Q8BUN5	Q924X4	Smad3	Q924X4	True	True	False	True	True	False	A
A0A979HLR9	P15261	A0A979HLR9	Ifngr1	True	True	False	True	True	False	A
A0A979HLR9	Q60520	A0A979HLR9	Sin3a	True	True	False	True	True	False	C
P08046	P24270	Egr1	Cat	True	True	False	True	True	False	A
A0A979HLR9	P46425	A0A979HLR9	Gstp2	True	True	False	True	True	False	A
A0A979HLR9	P19157	A0A979HLR9	Gstp1	True	True	False	True	True	False	A
P27577	P21447	Ets1	Abcb1a	True	True	False	True	True	False	A
P23708	O70494	Nfya	Sp3	True	True	False	True	True	False	A
Q61312	P70424	Tfap2c	Erbb2	True	True	False	True	True	False	A
O70494	Q9JMA7	Sp3	Cyp3a41a; Cyp3a41b	True	True	False	True	True	False	A
O70494	Q64459	Sp3	Cyp3a11	True	True	False	True	True	False	A
O70494	Q64464	Sp3	Cyp3a13	True	True	False	True	True	False	A
Q9WV30	P06804	Nfat5	Tnf	True	True	False	True	True	False	A
A0A979HLR9	Q64459	A0A979HLR9	Cyp3a11	True	True	False	True	True	False	A
A0A979HLR9	Q9JMA7	A0A979HLR9	Cyp3a41a; Cyp3a41b	True	True	False	True	True	False	A
A0A979HLR9	Q64464	A0A979HLR9	Cyp3a13	True	True	False	True	True	False	A
Q61069	Q64459	Usf1	Cyp3a11	True	True	False	True	True	False	A
Q61069	Q9JMA7	Usf1	Cyp3a41a; Cyp3a41b	True	True	False	True	True	False	A
Q61069	Q64464	Usf1	Cyp3a13	True	True	False	True	True	False	A
P08046	P25322	Egr1	Ccnd1	True	True	False	True	True	False	A
P08046	P39689	Egr1	Cdkn1a	True	True	False	True	True	False	A
P08046	P26450	Egr1	Pik3r1	True	True	False	True	True	False	B
P19091	P05627	Ar	Jun	True	True	False	False	False	False	A
P01108	Q61457	Myc	Ccne1	True	True	False	True	True	False	A
Q04887	P39689	Sox9	Cdkn1a	True	True	True	True	True	False	A
O70494	P47878	Sp3	Igfbp3	True	True	False	True	True	False	A
A0A979HLR9	P47878	A0A979HLR9	Igfbp3	True	True	False	True	True	False	A
P42232	P05017	Stat5b	Igf1	True	True	False	True	True	False	A
P43241	Q60793	Cdx2	Klf4	True	True	False	True	True	False	A
P02340	Q9QZR5	Tp53	Hipk2	True	True	False	True	True	False	A
P49698	A0A0R4J0N7	Hnf4a	A0A0R4J0N7	True	True	False	True	True	False	A
Q04888	P29812	Sox10	Dct	True	False	True	True	False	True	A
P02340	O08586	Tp53	Pten	True	True	True	True	True	False	A
P02340	Q01279	Tp53	Egfr	True	True	False	True	True	False	A
P70326	P05125	Tbx5	Nppa	True	True	False	True	True	False	A
Q64705	O70157	Usf2	Top3a	True	True	False	True	True	False	A
P41969	P01101	Elk1	Fos	True	True	False	True	True	False	A
P01101	P15655	Fos	Fgf2	True	True	False	True	True	False	A
P02340	E9QNL4	Tp53	E9QNL4	True	False	True	True	False	True	A
P49698	Q9Z2V4	Hnf4a	Pck1	True	True	False	True	True	False	A
Q61501	P10417	E2f1	Bcl2	True	True	False	True	True	False	A
A0A979HLR9	Q61411	A0A979HLR9	Hras	True	True	False	True	True	False	A
A0A979HLR9	P50228	A0A979HLR9	Cxcl5	True	True	False	True	True	False	A
Q61624	P50228	Znf148	Cxcl5	True	True	False	True	True	False	A
P25799	P10417	Nfkb1	Bcl2	True	True	True	True	True	False	A
A0A979HLR9	A2AI16	A0A979HLR9	A2AI16	True	True	False	True	True	False	B
P97471	Q9EQC7	Smad4	Fstl3	True	True	False	True	True	False	A
P02340	P02772	Tp53	Afp	True	False	True	True	False	True	A
Q6P1H7	P24860	Q6P1H7	Ccnb1	True	True	False	True	True	False	A
Q6P1H7	P25322	Q6P1H7	Ccnd1	True	True	False	True	True	False	A
Q00288	G3X8P5	Pax8	G3X8P5	True	True	False	True	True	False	A
A0A979HLR9	Q8CGV8	A0A979HLR9	Q8CGV8	True	True	False	True	True	False	A
A0A979HLR9	P63015	A0A979HLR9	Pax6	True	True	False	True	True	False	A
P26687	P39689	Twist1	Cdkn1a	True	False	True	True	False	True	A
P27577	G5E899	Ets1	G5E899	True	True	False	True	True	False	B
P23772	P20109	Gata3	Il13	True	False	True	True	False	True	A
Q9JJP2	P11440	Tp73	Cdk1	True	False	True	True	False	True	A
F6VAN0	O55143	Atf6	Atp2a2	True	True	False	True	True	False	A
P53568	P50404	Cebpg	Sftpd	True	True	False	True	True	False	A
P53566	P50404	Cebpa	Sftpd	True	True	False	True	True	False	A
P28033	P50404	Cebpb	Sftpd	True	True	False	True	True	False	A
P02340	Q03145	Tp53	Epha2	True	True	False	True	True	False	A
P02340	P48030	Tp53	Tgfa	True	True	False	True	True	False	A
A0A979HLR9	P42866	A0A979HLR9	Oprm1	True	True	False	True	True	False	A
O70494	P42866	Sp3	Oprm1	True	True	False	True	True	False	A
P05627	P12023	Jun	App	True	True	False	True	True	False	A
P19785	P42230	Esr1	Stat5a	True	True	False	False	False	False	A
P42230	P19785	Stat5a	Esr1	True	True	False	True	True	False	A
P42230	O08537	Stat5a	Esr2	True	False	False	False	False	False	A
P42232	P19785	Stat5b	Esr1	True	True	False	True	True	False	A
Q8R0K9	P01108	E2f4	Myc	True	False	True	True	False	True	A
P01108	Q8BUN5	Myc	Smad3	True	False	False	False	False	False	B
Q8BUN5	P01108	Smad3	Myc	True	False	True	True	False	True	A
P02340	G5E8B1	Tp53	G5E8B1	True	True	False	True	True	False	A
Q01147	P08505	Creb1	Il6	True	True	False	True	True	False	A
Q01147	P48754	Creb1	Brca1	True	True	False	True	True	False	B
Q60641	Q62227	Nr1h4	Nr0b2	True	True	False	True	True	False	A
P08046	P09470	Egr1	Ace	True	True	False	True	True	False	A
P42230	Q62225	Stat5a	Cish	True	True	False	True	True	False	C
P02340	Q64373	Tp53	Bcl2l1	True	True	True	True	False	True	A
P02340	E9PVX6	Tp53	Mki67	True	False	True	True	False	True	A
Q60929	P14142	Mef2a	Slc2a4	True	True	False	True	True	False	A
P27577	Q4PZA2	Ets1	Ece1	True	True	False	True	True	False	A
P19785	P01101	Esr1	Fos	True	True	False	True	True	False	A
P23204	Q9Z2V4	Ppara	Pck1	True	True	False	True	True	False	A
P37242	Q02566	Thrb	Myh6	True	True	False	True	True	False	C
P05627	P01139	Jun	Ngf	True	True	False	True	True	False	A
P05627	P25446	Jun	Fas	True	True	False	True	True	False	A
Q04888	P04370	Sox10	Mbp	True	True	False	True	True	False	A
Q04888	P28230	Sox10	Gjb1	True	True	True	True	False	True	A
Q9R1E0	E9QNX9	Foxo1	E9QNX9	True	True	False	True	True	False	C
P05627	P01101	Jun	Fos	True	True	False	True	True	False	A
P31266	Q9QUS4	Rbpj	Hey2	True	True	False	True	True	False	A
A0A979HLR9	Q8R493	A0A979HLR9	Chrnb4	True	True	False	True	True	False	A
Q61221	A2AUP1	Hif1a	A2AUP1	True	True	False	True	True	False	A
P08046	P41047	Egr1	Faslg	True	True	False	True	True	False	A
P28033	P04401	Cebpb	Il5	True	True	False	True	True	False	A
Q04207	O89093	Rela	Ccl20	True	True	False	True	True	False	A
P49698	Q9JKY7	Hnf4a	Q9JKY7	True	True	False	True	True	False	A
P49698	Q6P8N9	Hnf4a	Q6P8N9	True	True	False	True	True	False	A
P53566	P40223	Cebpa	Csf3r	True	True	False	True	True	False	A
Q00422	A0A1W2P8G5	Gabpa	A0A1W2P8G5	True	True	False	True	True	False	C
P19785	Q05BA5	Esr1	Q05BA5	True	True	False	False	False	False	A
Q9WVH3	P41183	Foxo4	Bcl6	True	True	False	True	True	False	A
O70494	P29754	Sp3	Agtr1a	True	True	False	True	True	False	A
O70494	P29755	Sp3	Agtr1b	True	True	False	True	True	False	A
P42232	P39689	Stat5b	Cdkn1a	True	True	False	True	True	False	C
P08046	O08586	Egr1	Pten	True	True	False	True	True	False	A
A0A0R4J1Z4	P04351	A0A0R4J1Z4	Il2	True	True	False	True	True	False	A
A0A0R4J1Z4	P07750	A0A0R4J1Z4	Il4	True	True	True	True	True	False	A
P02340	P15948	Tp53	Klk1b22	True	False	True	True	False	True	A
P23204	Q9Z0R9	Ppara	Fads2	True	True	False	True	True	False	A
P02340	P00755	Tp53	Klk1b1	True	False	True	True	False	True	A
P02340	Q61754	Tp53	Klk1b24	True	False	True	True	False	True	A
P02340	P04071	Tp53	Klk1b16	True	False	True	True	False	True	A
P02340	Q61759	Tp53	Klk1b21	True	False	True	True	False	True	A
P02340	P15949	Tp53	Klk1b9	True	False	True	True	False	True	A
P02340	P15947	Tp53	Klk1	True	False	True	True	False	True	A
P02340	Q9JM71	Tp53	Klk1b27	True	False	True	True	False	True	A
P02340	P00756	Tp53	Klk1b3	True	False	True	True	False	True	A
P02340	P15945	Tp53	Klk1b5	True	False	True	True	False	True	A
P02340	P07628	Tp53	Klk1b8	True	False	True	True	False	True	A
P02340	P36369	Tp53	Klk1b26	True	False	True	True	False	True	A
P02340	P15946	Tp53	Klk1b11	True	False	True	True	False	True	A
P02340	P00757	Tp53	Klk1b4	True	False	True	True	False	True	A
Q08874	Q05117	Mitf	Acp5	True	True	False	True	True	False	A
P02340	P33434	Tp53	Mmp2	True	True	False	True	True	False	A
Q9WTN3	Q9Z0R9	Srebf1	Fads2	True	True	False	True	True	False	C
Q9WTL8	Q9R194	Bmal1	Cry2	True	True	False	True	True	False	A
O08785	P97784	Clock	Cry1	True	True	False	True	True	False	A
O08785	Q9R194	Clock	Cry2	True	True	False	True	True	False	A
O08785	A0A0R4J0U3	Clock	A0A0R4J0U3	True	True	False	True	True	False	A
A0A979HLR9	P55271	A0A979HLR9	Cdkn2b	True	True	False	True	True	False	A
P49698	P47738	Hnf4a	Aldh2	True	False	True	True	False	True	B
A0A979HLR9	P18572	A0A979HLR9	Bsg	True	True	False	True	True	False	A
Q08874	A0A0R4IZW5	Mitf	A0A0R4IZW5	True	True	False	True	True	False	B
P02340	P49698	Tp53	Hnf4a	True	False	True	True	False	True	A
P17433	A0A0R4J104	Spi1	A0A0R4J104	True	True	False	True	True	False	A
P27577	G5E8A9	Ets1	G5E8A9	True	True	False	True	True	False	A
P27577	Q9EPL5	Ets1	Mmp1a	True	True	False	True	True	False	A
Q01147	Q9QZB6	Creb1	Nr4a3	True	True	False	True	True	False	A
P08046	Q01279	Egr1	Egfr	True	True	False	True	True	False	A
P17433	P27870	Spi1	Vav1	True	True	False	True	True	False	A
Q61069	A0A0R4J1N3	Usf1	A0A0R4J1N3	True	True	False	True	True	False	A
A0A979HLR9	P46694	A0A979HLR9	Ier3	True	True	False	True	True	False	A
P02340	P46694	Tp53	Ier3	True	True	False	True	True	False	A;D
A0A979HLR9	B2RX12	A0A979HLR9	Abcc3	True	True	False	True	True	False	A
P70434	P01575	Irf7	Ifnb1	True	True	True	True	True	False	A
Q01147	P28649	Creb1	Cyp19a1	True	True	False	True	True	False	A
Q32NY6	P28649	Q32NY6	Cyp19a1	True	False	True	True	False	True	A
P19785	Q08879	Esr1	Fbln1	True	True	False	True	True	False	A
P02340	P61092	Tp53	Siah1a	True	True	False	True	True	False	A
A0A979HLR9	P07607	A0A979HLR9	Tyms	True	True	False	True	True	False	A
Q61069	P41233	Usf1	Abca1	True	True	False	True	True	False	A
Q64705	P41233	Usf2	Abca1	True	True	False	True	True	False	A
Q01147	Q9QZ82	Creb1	Cyp11a1	True	True	False	True	True	False	A
P49698	P35576	Hnf4a	G6pc1	True	True	False	True	True	False	A
P02340	P18242	Tp53	Ctsd	True	True	False	True	True	False	A
P31266	P70120	Rbpj	Hes5	True	True	False	True	True	False	C
A0A979HLR9	Q9DBG1	A0A979HLR9	Cyp27a1	True	True	False	True	True	False	A
P49698	Q9DBG1	Hnf4a	Cyp27a1	True	True	False	True	True	False	A
O70494	Q9DBG1	Sp3	Cyp27a1	True	True	False	True	True	False	A
P23204	Q08857	Ppara	Cd36	True	True	False	True	True	False	A
P08046	Q9QZ59	Egr1	Dmrt1	True	True	False	True	True	False	A
A0A979HLR9	P0CG50	A0A979HLR9	Ubc	True	True	False	True	True	False	A
A0A087WSP5	P70434	A0A087WSP5	Irf7	True	True	False	True	True	False	A
A0A1Y7VML1	P55271	A0A1Y7VML1	Cdkn2b	True	True	False	True	True	False	A
Q01147	Q06219	Creb1	Nr4a2	True	True	False	True	True	False	A
P16951	Q05769	Atf2	Ptgs2	True	True	False	True	True	False	A
Q9WTN3	Q5SWU9	Srebf1	Acaca	True	True	False	True	True	False	A
Q01147	P01580	Creb1	Ifng	True	True	True	True	True	False	A
A0A979HLR9	D3YVY2	A0A979HLR9	D3YVY2	True	True	True	True	True	False	A
P01101	P51557	Fos	Star	True	True	False	True	True	False	A
P97469	A0A0R4IZW5	Snai2	A0A0R4IZW5	True	False	True	True	False	True	A
A0A979HLR9	Q9QXH4	A0A979HLR9	Itgax	True	True	False	True	True	False	A
P49698	O88566	Hnf4a	Axin2	True	True	False	True	True	False	B
Q00899	Q8K3J1	Yy1	Ndufs8	True	True	False	True	True	False	C
A0A0R4J0Y5	P36423	A0A0R4J0Y5	Tbxas1	True	True	False	True	True	False	B
P08046	P05627	Egr1	Jun	True	False	False	False	False	False	A
P54843	P07750	Maf	Il4	True	True	False	True	True	False	A
Q06507	Q61024	Atf4	Asns	True	True	False	True	True	False	A
P48281	Q01279	Vdr	Egfr	True	False	True	True	False	True	A
Q64705	Q05769	Usf2	Ptgs2	True	True	False	True	True	False	A
P27577	P41047	Ets1	Faslg	True	True	False	True	True	False	A
P23772	P01580	Gata3	Ifng	True	True	False	True	True	False	A
P02340	Q99J79	Tp53	Ddb2	True	True	False	True	True	False	A
P19785	P28649	Esr1	Cyp19a1	True	True	True	True	True	False	A
P02340	P56477	Tp53	Irf5	True	True	False	True	True	False	A
P43135	P49698	Nr2f2	Hnf4a	True	False	True	True	False	True	A
P49698	P43135	Hnf4a	Nr2f2	True	True	False	False	False	False	B
P49698	P23204	Hnf4a	Ppara	True	True	False	True	True	False	A
P23204	Q9Z1E3	Ppara	Nfkbia	True	True	False	True	True	False	A
P26323	P27577	Fli1	Ets1	True	False	False	False	False	False	C
Q61501	Q9JJP2	E2f1	Tp73	True	True	False	True	True	False	A
P27577	P26323	Ets1	Fli1	True	True	False	True	True	False	A
P28033	P28649	Cebpb	Cyp19a1	True	False	True	True	False	True	A
Q00322	P28649	Cebpd	Cyp19a1	True	False	True	True	False	True	A
P38532	P19324	Hsf1	Serpinh1	True	True	False	True	True	False	C
P53566	Q9JHH6	Cebpa	Cpb2	True	True	False	True	True	False	C
P25799	P01575	Nfkb1	Ifnb1	True	True	False	True	True	False	A
Q04207	P01575	Rela	Ifnb1	True	True	False	True	True	False	A
P01108	P20108	Myc	Prdx3	True	True	False	True	True	False	A
P23204	P31786	Ppara	Dbi	True	True	False	True	True	False	C
Q60795	P46425	Nfe2l2	Gstp2	True	True	False	True	True	False	C
Q60795	P19157	Nfe2l2	Gstp1	True	True	False	True	True	False	C
Q04207	P04351	Rela	Il2	True	True	False	True	True	False	A
P27782	P29812	Lef1	Dct	True	True	False	True	True	False	A
Q01147	O35973	Creb1	Per1	True	True	False	True	True	False	B
P53566	P17433	Cebpa	Spi1	True	True	False	True	True	False	A
Q6PZD9	P17433	Cebpe	Spi1	True	False	True	True	False	True	A
P11416	Q6PZD9	Rara	Cebpe	True	True	False	True	True	False	A
P17433	P11416	Spi1	Rara	True	True	False	True	True	False	B
A0A979HLR9	P10417	A0A979HLR9	Bcl2	True	True	False	True	True	False	A
P27577	Q922W6	Ets1	Q922W6	True	True	False	True	True	False	A
P27782	O54693	Lef1	Eda	True	True	False	True	True	False	A
P27577	P33434	Ets1	Mmp2	True	True	False	True	True	False	A
Q61069	O70372	Usf1	Tert	True	True	True	True	True	False	A
P19785	P35454	Esr1	Oxt	True	False	True	True	False	True	A
