source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q9WVH4	P48316	Foxo3	Gadd45a	True	True	False	True	True	False	A
Q9WVH3	P48316	Foxo4	Gadd45a	True	True	False	True	True	False	A
Q02650	Q60636	Pax5	Prdm1	True	False	True	True	False	True	A
E9QKT0	P05627	E9QKT0	Jun	True	True	False	True	True	False	A
A0A979HLR9	Q64387	A0A979HLR9	Pnoc	True	True	False	True	True	False	A
Q01147	Q8CIT0	Creb1	Crh	True	True	False	True	True	False	C
P19091	P31750	Ar	Akt1	True	True	True	True	True	False	A
A0A1Y7VML1	Q61501	A0A1Y7VML1	E2f1	True	True	False	True	True	False	A
Q61501	A0A1Y7VML1	E2f1	A0A1Y7VML1	True	True	False	False	False	False	A
P05627	P23242	Jun	Gja1	True	True	False	True	True	False	A
O35984	E9PZ30	Pbx2	E9PZ30	True	False	True	True	False	True	A
O35984	Q8R084	Pbx2	Q8R084	True	False	True	True	False	True	A
A0A979HLR9	P35918	A0A979HLR9	Kdr	True	False	True	True	False	True	A
P19091	P11416	Ar	Rara	True	True	False	True	True	False	C
P05627	A0A2R8VHR8	Jun	Ddit3	True	True	False	True	True	False	A
P05627	P35639	Jun	Ddit3	True	True	False	True	True	False	A
P53566	Q61646	Cebpa	Hp	True	True	False	True	True	False	A
Q61501	Q60772	E2f1	Cdkn2c	True	True	False	True	True	False	A
A0A979HLR9	Q60772	A0A979HLR9	Cdkn2c	True	True	False	True	True	False	A
Q07802	E9PVV1	Ebf1	E9PVV1	True	False	False	False	False	False	C
Q3U1N2	P52019	Srebf2	Sqle	True	True	False	True	True	False	A
Q08874	P10417	Mitf	Bcl2	True	True	False	True	True	False	A
Q64705	D3Z2C4	Usf2	D3Z2C4	True	True	False	True	True	False	A
P02340	O08738	Tp53	Casp6	True	True	False	True	True	False	A
A0A979HLR9	P53690	A0A979HLR9	Mmp14	True	True	True	True	False	True	A
P08046	Q00623	Egr1	Apoa1	True	True	False	True	True	False	A
P35583	Q00623	Foxa2	Apoa1	True	True	False	True	True	False	A
Q01147	P97742	Creb1	Cpt1a	True	True	False	True	True	False	A
P16951	Q06219	Atf2	Nr4a2	True	True	False	True	True	False	A
O35627	Q63886	Nr1i3	Ugt1a1	True	True	False	True	True	False	A
P27577	Q64518	Ets1	Atp2a3	True	True	False	True	True	False	A
P19785	O70372	Esr1	Tert	True	True	False	True	True	False	A
P17433	P26151	Spi1	Fcgr1	True	True	False	True	True	False	A
Q01147	P01101	Creb1	Fos	True	True	False	True	True	False	A
P19785	P49817	Esr1	Cav1	True	False	True	True	False	True	A
A0A0R4J1Z4	Q3UPN1	A0A0R4J1Z4	Q3UPN1	True	False	True	True	False	True	A
P70314	Q60687	Pitx1	Fshb	True	True	False	True	True	False	A
O54790	Q64669	Mafg	Nqo1	True	True	False	True	True	False	A
Q61827	Q64669	Mafk	Nqo1	True	True	False	True	True	False	A
Q61221	Q8VHB5	Hif1a	Ca9	True	True	False	True	True	False	A
P02340	Q60765	Tp53	Atf3	True	True	False	True	True	False	A
P19785	Q8CIT0	Esr1	Crh	True	True	True	True	False	True	A
Q04207	P22339	Rela	Gadd45b	True	True	False	True	True	False	B
P02340	O35316	Tp53	Slc6a6	True	False	True	True	False	True	A
P41183	Q60636	Bcl6	Prdm1	True	False	True	True	False	True	A
P48281	Q64459	Vdr	Cyp3a11	True	True	False	True	True	False	A;D
P48281	Q9JMA7	Vdr	Cyp3a41a; Cyp3a41b	True	True	False	True	True	False	A;D
P48281	Q64464	Vdr	Cyp3a13	True	True	False	True	True	False	A;D
P53566	Q80T19	Cebpa	Hamp2	True	True	False	True	True	False	A
P53566	Q9EQ21	Cebpa	Hamp	True	True	False	True	True	False	A
P17679	A8DUK4	Gata1	A8DUK4	True	True	False	True	True	False	A
Q04207	Q8K3Z0	Rela	Nod2	True	True	False	True	True	False	C
P25799	Q8K3Z0	Nfkb1	Nod2	True	True	False	True	True	False	A
A0A087WSP5	P70343	A0A087WSP5	Casp4	True	True	False	True	True	False	A
O70494	P18165	Sp3	Loricrin	True	False	True	True	False	True	A
A0A979HLR9	P10810	A0A979HLR9	Cd14	True	True	False	True	True	False	A
Q61221	P41160	Hif1a	Lep	True	True	False	True	True	False	A
P25799	Q64287	Nfkb1	Irf4	True	True	False	True	True	False	A
A0A087WSP5	Q62120	A0A087WSP5	Jak2	True	True	False	True	True	False	A
P08046	P35951	Egr1	Ldlr	True	True	False	True	True	False	A
Q61069	G5E899	Usf1	G5E899	True	True	False	True	True	False	A
P02340	P51612	Tp53	Xpc	True	True	False	True	True	False	A
P27782	P21784	Lef1	Rag2	True	True	False	True	True	False	A
P97471	P20067	Smad4	Id1	True	True	False	True	True	False	B
Q9WVH4	P50592	Foxo3	Tnfsf10	True	True	False	True	True	False	A
Q9R1E0	P50592	Foxo1	Tnfsf10	True	True	False	True	True	False	A
O09100	P28649	Gata2	Cyp19a1	True	True	False	True	True	False	C
Q61221	Q99PV5	Hif1a	Bhlhe41	True	True	False	True	True	False	A
A0A087WSP5	Q8R412	A0A087WSP5	Ifi27l2a	True	True	False	True	True	False	B;D
P97302	P14901	Bach1	Hmox1	True	True	True	True	False	True	A
A4QPD3	P46694	A4QPD3	Ier3	True	True	False	True	True	False	A
P01108	P46694	Myc	Ier3	True	False	True	True	False	True	A
P25799	P46694	Nfkb1	Ier3	True	True	False	True	True	False	A
Q04207	P46694	Rela	Ier3	True	True	False	True	True	False	A
A0A979HLR9	Q9R1C0	A0A979HLR9	Taf7	True	True	False	True	True	False	A
Q8R0K9	O70372	E2f4	Tert	True	False	True	True	False	True	A
Q8CF90	P01325	Mafa	Ins1	True	True	False	True	True	False	A
Q8CF90	P01326	Mafa	Ins2	True	True	False	True	True	False	A
Q60795	Q9Z2X8	Nfe2l2	Keap1	True	True	False	True	True	False	C
Q61221	Q61503	Hif1a	Nt5e	True	True	False	True	True	False	A
P19785	Q03391	Esr1	Grin2d	True	True	False	True	True	False	A
Q3V157	P10820	Q3V157	Prf1	True	True	False	True	True	False	A
A0A979HLR9	Q60994	A0A979HLR9	Adipoq	True	True	False	True	True	False	A
P27577	P10820	Ets1	Prf1	True	True	False	True	True	False	C
A0A087WSP5	Q62401	A0A087WSP5	Ccl12	True	True	False	True	True	False	A
P05627	G5E899	Jun	G5E899	True	True	False	True	True	False	A
A0A0R4J1Z4	P25322	A0A0R4J1Z4	Ccnd1	True	True	False	True	True	False	A
Q9WTL8	O35185	Bmal1	Bhlhe40	True	True	False	True	True	False	A
O08785	O35185	Clock	Bhlhe40	True	True	False	True	True	False	A
O08785	Q99PV5	Clock	Bhlhe41	True	True	False	True	True	False	A
Q04887	G3X995	Sox9	G3X995	True	True	False	True	True	False	A
P02340	P70444	Tp53	Bid	True	True	False	True	True	False	A
P02340	Q9CQJ7	Tp53	Pttg1	True	True	True	True	False	True	A
A0A979HLR9	Q9CQJ7	A0A979HLR9	Pttg1	True	True	False	True	True	False	A
A0A087WSP5	P18340	A0A087WSP5	Cxcl9	True	True	False	True	True	False	A
P43241	Q9R100	Cdx2	Cdh17	True	True	False	True	True	False	A
P08046	P35546	Egr1	Ret	True	True	False	True	True	False	A
A4QPD3	Q3U5F6	A4QPD3	Q3U5F6	True	True	False	True	True	False	A
P56931	A0A0R4J145	E2f2	A0A0R4J145	True	True	False	True	True	False	A
A0A1Y7VML1	A0A0R4J145	A0A1Y7VML1	A0A0R4J145	True	True	False	True	True	False	A
Q61501	A0A0R4J145	E2f1	A0A0R4J145	True	True	False	True	True	False	A
P08046	P61168	Egr1	Drd2	True	True	False	True	True	False	C
P15314	P43432	Irf1	Il12b	True	False	True	True	False	True	A
P08046	D3YVX9	Egr1	D3YVX9	True	True	False	True	True	False	C
P35428	Q9QZ41	Hes1	Dbf4	True	True	False	True	True	False	A
P25799	P25085	Nfkb1	Il1rn	True	True	False	True	True	False	A
P19785	O70494	Esr1	Sp3	True	False	False	False	False	False	A
P97471	P55271	Smad4	Cdkn2b	True	True	False	True	True	False	A
P01101	P01587	Fos	Csf2	True	True	False	True	True	False	A
Q61501	P03966	E2f1	Mycn	True	True	False	True	True	False	A
P56931	P03966	E2f2	Mycn	True	True	False	True	True	False	A
A0A1Y7VML1	P03966	A0A1Y7VML1	Mycn	True	True	False	True	True	False	A
P02340	E0CZC0	Tp53	E0CZC0	True	True	False	True	True	False	A
P27577	Q62351	Ets1	Tfrc	True	False	True	True	False	True	A
Q08874	P97469	Mitf	Snai2	True	True	False	True	True	False	A
P15037	P49769	Ets2	Psen1	True	True	False	True	True	False	A
P01101	Q00175	Fos	Pgr	True	True	False	True	True	False	A
P05627	Q00175	Jun	Pgr	True	False	True	True	False	True	A
P27782	P18111	Lef1	Cdx1	True	True	False	True	True	False	A
Q8R0K9	P54227	E2f4	Stmn1	True	True	False	True	True	False	A
P01108	P41136	Myc	Id2	True	True	False	True	True	False	A
P02340	O70456	Tp53	Sfn	True	True	False	True	True	False	A
Q60591	P30285	Nfatc2	Cdk4	True	False	True	True	False	True	A
P08046	P26339	Egr1	Chga	True	True	False	True	True	False	A
A0A979HLR9	P97351	A0A979HLR9	Rps3a	True	True	False	True	True	False	A
O70494	G3X939	Sp3	Slc9a3	True	True	False	True	True	False	A
A0A979HLR9	P30987	A0A979HLR9	Tbxa2r	True	True	False	True	True	False	A
Q61501	P17918	E2f1	Pcna	True	True	False	True	True	False	A
P25799	Q01279	Nfkb1	Egfr	True	True	False	True	True	False	A
Q9WTK5	Q01279	Nfkb2	Egfr	True	True	False	True	True	False	C
P27577	P01587	Ets1	Csf2	True	True	False	True	True	False	A
E9PVV1	Q02650	E9PVV1	Pax5	True	True	False	True	True	False	C
Q9WTN3	P51162	Srebf1	Fabp6	True	True	False	True	True	False	C
P15314	P07750	Irf1	Il4	True	True	False	True	True	False	A
P23906	P07750	Irf2	Il4	True	True	False	True	True	False	C
P97481	Q61221	Epas1	Hif1a	True	True	False	False	False	False	B
Q00899	Q7TNV0	Yy1	Dek	True	True	False	True	True	False	A
P35428	O09114	Hes1	Ptgds	True	False	True	True	False	True	A
P31310	P47876	Hoxa10	Igfbp1	True	True	False	True	True	False	A
P53566	P39689	Cebpa	Cdkn1a	True	True	False	True	True	False	A
P02340	P26187	Tp53	Mgmt	True	False	True	True	False	True	A
P12813	G5E899	Nr4a1	G5E899	True	True	False	True	True	False	C
Q9R0G7	A0A0R4IZW5	Zeb2	A0A0R4IZW5	True	False	True	True	False	True	A
P49698	Q64459	Hnf4a	Cyp3a11	True	True	False	True	True	False	A;D
P49698	Q9JMA7	Hnf4a	Cyp3a41a; Cyp3a41b	True	True	False	True	True	False	A;D
P49698	Q64464	Hnf4a	Cyp3a13	True	True	False	True	True	False	A;D
P15314	P43431	Irf1	Il12a	True	True	False	True	True	False	A
P53566	P08071	Cebpa	Ltf	True	True	False	True	True	False	A
Q61501	Q62388	E2f1	Atm	True	True	False	True	True	False	A
A0A0U1RNL9	G5E8A9	A0A0U1RNL9	G5E8A9	True	True	False	True	True	False	A
A0A0U1RNL9	Q9EPL5	A0A0U1RNL9	Mmp1a	True	True	False	True	True	False	A
Q01147	P51557	Creb1	Star	True	True	False	True	True	False	A
A0A979HLR9	P24270	A0A979HLR9	Cat	True	True	False	True	True	False	A
P53566	Q64459	Cebpa	Cyp3a11	True	True	False	True	True	False	A
P53566	Q9JMA7	Cebpa	Cyp3a41a; Cyp3a41b	True	True	False	True	True	False	A
P53566	Q64464	Cebpa	Cyp3a13	True	True	False	True	True	False	A
Q61221	F8VPR5	Hif1a	F8VPR5	True	True	False	True	True	False	B
P97474	Q60687	Pitx2	Fshb	True	True	False	True	True	False	A
P97471	Q60687	Smad4	Fshb	True	True	False	True	True	False	A
P08046	P04351	Egr1	Il2	True	True	False	True	True	False	A
B5B2N2	P04351	B5B2N2	Il2	True	True	False	True	True	False	A
P08046	A2AJ26	Egr1	A2AJ26	True	True	False	True	True	False	A
P28574	P00860	Max	Odc1	True	True	False	True	True	False	A
Q8K1Z8	P00860	Q8K1Z8	Odc1	True	True	False	True	True	False	A
P01101	P01108	Fos	Myc	True	True	True	True	True	False	A
Q04207	P42082	Rela	Cd86	True	True	False	True	True	False	A
Q00899	P01575	Yy1	Ifnb1	True	False	True	True	False	True	A
Q9QX99	P24549	Q9QX99	Aldh1a1	True	False	True	True	False	True	A
Q8BPQ2	P29477	Q8BPQ2	Nos2	True	True	False	True	True	False	A
P49698	P01108	Hnf4a	Myc	True	True	False	True	True	False	A
P02340	P97929	Tp53	Brca2	True	False	True	True	False	True	A
P02340	Q80YQ1	Tp53	Q80YQ1	True	True	False	True	True	False	A
P27577	Q9Z126	Ets1	Pf4	True	True	False	True	True	False	A
P17679	Q9Z126	Gata1	Pf4	True	True	False	True	True	False	A
Q61501	P30282	E2f1	Ccnd3	True	True	False	True	True	False	A
P27577	P97333	Ets1	Nrp1	True	True	False	True	True	False	A
P49117	Q505F1	Nr2c2	Nr2c1	True	False	False	False	False	False	B
O70494	Q8VHB5	Sp3	Ca9	True	True	False	True	True	False	A
P05627	P41047	Jun	Faslg	True	True	False	True	True	False	A
P31362	O70557	Pou2f3	Sprr2f	True	True	False	True	True	False	A
P31362	G5E8D1	Pou2f3	G5E8D1	True	True	False	True	True	False	A
P31362	O70556	Pou2f3	Sprr2e	True	True	False	True	True	False	A
P31362	O70555	Pou2f3	Sprr2d	True	True	False	True	True	False	A
P31362	O70559	Pou2f3	Sprr2h	True	True	False	True	True	False	A
P31362	O70560	Pou2f3	Sprr2i	True	True	False	True	True	False	A
P31362	A9JTY7	Pou2f3	A9JTY7	True	True	False	True	True	False	A
P31362	Q9CQK8	Pou2f3	Sprr2a1	True	True	False	True	True	False	A
P31362	O70558	Pou2f3	Sprr2g	True	True	False	True	True	False	A
P05627	P01580	Jun	Ifng	True	True	False	True	True	False	A
P15037	Q924X4	Ets2	Q924X4	True	True	False	True	True	False	A
Q61501	P11440	E2f1	Cdk1	True	True	False	True	True	False	A
P19785	P70365	Esr1	Ncoa1	True	False	False	False	False	False	A
P15037	P48754	Ets2	Brca1	True	False	True	True	False	True	A
P08046	P28481	Egr1	Col2a1	True	False	True	True	False	True	A
O88898	O70456	Tp63	Sfn	True	True	False	True	True	False	A
A0A087WSP5	P08207	A0A087WSP5	S100a10	True	True	False	True	True	False	A
P10085	E9Q4Z2	Myod1	Acacb	True	True	False	True	True	False	A
P15037	P01587	Ets2	Csf2	True	True	False	True	True	False	A
P19091	Q3THK3	Ar	Gtf2f1	True	True	False	True	True	False	A
A0A0R4J1Z4	D3Z4N2	A0A0R4J1Z4	D3Z4N2	True	True	False	True	True	False	A
Q60795	O09172	Nfe2l2	Gclm	True	True	False	True	True	False	C
P19785	A2AHD1	Esr1	A2AHD1	True	True	False	True	True	False	A
Q61066	Q60641	Nr0b1	Nr1h4	True	False	True	True	False	True	A
Q60795	P10639	Nfe2l2	Txn	True	True	False	True	True	False	A
P28033	P15208	Cebpb	Insr	True	True	False	True	True	False	A
A0A979HLR9	P15208	A0A979HLR9	Insr	True	True	False	True	True	False	A
P01101	Q62401	Fos	Ccl12	True	True	False	True	True	False	A
P02340	P15532	Tp53	Nme1	True	True	False	True	True	False	A
P08046	A2APM2	Egr1	A2APM2	True	True	False	True	True	False	A
P17679	A0A087WPA7	Gata1	A0A087WPA7	True	True	False	False	False	False	C
P02340	Q61501	Tp53	E2f1	True	False	True	False	False	False	A
Q61501	P02340	E2f1	Tp53	True	True	True	True	True	False	A
Q64287	P31996	Irf4	Cd68	True	False	True	True	False	True	A
P17433	P31996	Spi1	Cd68	True	False	True	True	False	True	A
P23611	P31996	Irf8	Cd68	True	False	True	True	False	True	A
O70273	Q62266	Ehf	Sprr1a	True	True	False	True	True	False	A
A0A979HLR9	O70475	A0A979HLR9	Ugdh	True	True	False	True	True	False	A
A0A979HLR9	F6Y2T6	A0A979HLR9	F6Y2T6	True	True	False	True	True	False	A
Q04207	A0A0R4J0N8	Rela	A0A0R4J0N8	True	True	False	True	True	False	A
P02340	Q62431	Tp53	Arid3a	True	True	False	True	True	False	A
O70494	P56542	Sp3	Dnase2	True	True	False	True	True	False	A
A0A979HLR9	P27577	A0A979HLR9	Ets1	True	True	False	True	True	False	B
P23204	Q8C7G5	Ppara	Apoa5	True	True	False	True	True	False	A
P11416	A0A0R4J061	Rara	A0A0R4J061	True	True	False	True	True	False	A
P33242	Q8K592	Nr5a1	Amhr2	True	True	False	True	True	False	A
P15314	P97377	Irf1	Cdk2	True	False	True	True	False	True	A
P19785	A0A0R4IZW5	Esr1	A0A0R4IZW5	True	True	False	True	True	False	A
P19091	A0A0A6YWR2	Ar	A0A0A6YWR2	True	True	False	True	True	False	A
P19091	A0A1Y7VJN6	Ar	A0A1Y7VJN6	True	True	False	True	True	False	A
P19091	F6TQW2	Ar	F6TQW2	True	True	False	True	True	False	A
P19091	A0A0A6YVP0	Ar	A0A0A6YVP0	True	True	False	True	True	False	A
A0A979HLR9	Q64337	A0A979HLR9	Sqstm1	True	True	False	True	True	False	B
P27577	P39689	Ets1	Cdkn1a	True	True	False	True	True	False	A
P19785	B2RQC6	Esr1	Cad	True	True	False	True	True	False	A
Q04207	Q3UPW2	Rela	Elf3	True	True	False	True	True	False	A
P25799	Q3UPW2	Nfkb1	Elf3	True	True	False	True	True	False	A
P41969	P49769	Elk1	Psen1	True	True	False	True	True	False	A
P19785	P23804	Esr1	Mdm2	True	True	False	True	True	False	A
P15037	P23804	Ets2	Mdm2	True	True	False	True	True	False	A
P02340	P19785	Tp53	Esr1	True	True	False	False	False	False	A
P19785	P02340	Esr1	Tp53	True	False	True	True	False	True	A
Q08775	Q61711	Runx2	Ibsp	True	True	True	True	True	False	A
A0A979HLR9	P12804	A0A979HLR9	Fgl2	True	True	False	True	True	False	A
P02340	P08046	Tp53	Egr1	True	True	False	False	False	False	A
P08046	P02340	Egr1	Tp53	True	True	False	True	True	False	A
P63015	Q08874	Pax6	Mitf	True	True	False	False	False	False	B
P25799	P01580	Nfkb1	Ifng	True	True	False	True	True	False	A
Q9WTN3	E9Q4Z2	Srebf1	Acacb	True	True	False	True	True	False	A
P02340	Q9R078	Tp53	Prkab1	True	True	False	True	True	False	A
P17433	P04370	Spi1	Mbp	True	True	False	True	True	False	B
P49698	O54915	Hnf4a	Nr1i2	True	True	False	True	True	False	A
P25799	P01108	Nfkb1	Myc	True	True	True	True	True	False	A
P02340	Q61382	Tp53	Traf4	True	True	False	True	True	False	B
P13864	P19785	Dnmt1	Esr1	True	False	True	True	False	True	A
P01101	P16054	Fos	Prkce	True	True	False	True	True	False	B
A0A979HLR9	Q64429	A0A979HLR9	Cyp1b1	True	True	False	True	True	False	A
A0A979HLR9	Q61542	A0A979HLR9	Stard3	True	True	False	True	True	False	A
Q60641	E9PZ30	Nr1h4	E9PZ30	True	True	True	True	False	True	A
Q60641	Q8R084	Nr1h4	Q8R084	True	True	True	True	False	True	A
A0A979HLR9	Q9Z0L6	A0A979HLR9	Pth	True	True	False	True	True	False	A
P15314	Q8BHB0	Irf1	Nod1	True	True	False	True	True	False	B
P38533	Q3U2G2	Hsf2	Q3U2G2	True	True	False	True	True	False	A
P17679	P56818	Gata1	Bace1	True	True	False	True	True	False	C
A0A979HLR9	O55143	A0A979HLR9	Atp2a2	True	True	False	True	True	False	A
Q08874	Q2TA50	Mitf	Q2TA50	True	True	False	True	True	False	A
Q9R1E0	O70571	Foxo1	Pdk4	True	True	False	True	True	False	A
P17433	Q64261	Spi1	Cdk6	True	True	False	True	True	False	B
P23772	A0A087WR05	Gata3	A0A087WR05	True	False	False	False	False	False	B
P15314	Q62000	Irf1	Ogn	True	True	False	True	True	False	A
Q9WTK5	P10417	Nfkb2	Bcl2	True	True	False	True	True	False	A
P16951	P01580	Atf2	Ifng	True	True	False	True	True	False	A
P28033	P18893	Cebpb	Il10	True	True	False	True	True	False	A
P01108	P05627	Myc	Jun	True	True	False	False	False	False	A
P05627	P01108	Jun	Myc	True	True	True	True	True	False	A
Q60793	A0A0R4J209	Klf4	A0A0R4J209	True	True	False	True	True	False	A
A2A5C3	A0A7N9VSW1	A2A5C3	A0A7N9VSW1	True	True	False	True	True	False	A
P27889	Q9JI67	Hnf1b	B3galt5	True	True	False	True	True	False	C
Q61069	Q07113	Usf1	Igf2r	True	True	False	True	True	False	B
Q64705	Q07113	Usf2	Igf2r	True	True	False	True	True	False	A
P23708	P70353	Nfya	Nfyc	True	False	False	False	False	False	C
Q04207	P14069	Rela	S100a6	True	True	False	True	True	False	A
P02340	Q9WTX8	Tp53	Mad1l1	True	False	True	True	False	True	A
Q60765	Q61024	Atf3	Asns	True	True	False	True	True	False	A
P23204	Q00623	Ppara	Apoa1	True	True	False	True	True	False	A
A0A979HLR9	Q61646	A0A979HLR9	Hp	True	True	False	True	True	False	A
P08046	P19091	Egr1	Ar	True	False	True	True	False	True	A
P02340	P28563	Tp53	Dusp1	True	True	False	True	True	False	A
Q63ZV0	Q60867	Insm1	Neurod1	True	True	False	True	True	False	A
Q00175	Q6PCN7	Pgr	Hltf	True	True	False	True	True	False	A
P19785	Q01279	Esr1	Egfr	True	True	False	True	True	False	A
P08046	P0CG50	Egr1	Ubc	True	True	False	True	True	False	B
P09450	P0CG50	Junb	Ubc	True	True	False	True	True	False	C
O54917	P48754	E2f6	Brca1	True	False	True	True	False	True	A
O54917	Q60972	E2f6	Rbbp4	True	False	True	True	False	True	A
P49698	P19221	Hnf4a	F2	True	True	False	True	True	False	A
O70494	P19221	Sp3	F2	True	True	False	True	True	False	A
Q9WVH4	O54918	Foxo3	Bcl2l11	True	True	False	True	True	False	A
P53566	Q05769	Cebpa	Ptgs2	True	True	False	True	True	False	A
Q61069	P28649	Usf1	Cyp19a1	True	False	True	True	False	True	A
Q64705	P28649	Usf2	Cyp19a1	True	False	True	True	False	True	A
Q61069	P08920	Usf1	Cd2	True	True	False	True	True	False	A
P97471	P22339	Smad4	Gadd45b	True	True	False	True	True	False	B
A0A087WR05	Q9QXH4	A0A087WR05	Itgax	True	True	False	True	True	False	A
P01108	P51943	Myc	Ccna2	True	True	False	True	True	False	A
Q01147	O35424	Creb1	O35424	True	True	False	True	True	False	A
P53566	Q921I1	Cebpa	Tf	True	True	False	True	True	False	A
Q64705	O70372	Usf2	Tert	True	True	True	True	True	False	A
P02340	Q1HL35	Tp53	Q1HL35	True	True	False	True	True	False	A
P12813	Q61501	Nr4a1	E2f1	True	True	False	True	True	False	A
P53566	Q3UP87	Cebpa	Elane	True	True	False	True	True	False	A
P05627	Q9Z2K1	Jun	Krt16	True	True	False	True	True	False	A
A0A979HLR9	Q9Z2K1	A0A979HLR9	Krt16	True	True	False	True	True	False	A
Q01147	P57774	Creb1	Npy	True	True	False	True	True	False	A
Q9JL61	Q01149	Rfx5	Col1a2	True	False	True	True	False	True	A
P53566	P10417	Cebpa	Bcl2	True	True	True	True	True	False	A
Q32NY6	P30730	Q32NY6	Lhcgr	True	False	True	True	False	True	A
A0A979HLR9	P30558	A0A979HLR9	F2r	True	True	False	True	True	False	A
P01101	P06537	Fos	Nr3c1	True	False	True	False	False	False	A
F6Y2T6	P20033	F6Y2T6	Pdgfa	True	False	True	True	False	True	A
Q01147	A0A0R4J003	Creb1	A0A0R4J003	True	True	False	True	True	False	A
P05627	P48755	Jun	Fosl1	True	True	False	True	True	False	A
P17679	P22091	Gata1	Tal1	True	True	False	True	True	False	B
P15066	P48755	Jund	Fosl1	True	True	False	True	True	False	A
P53566	P02772	Cebpa	Afp	True	True	False	True	True	False	A
O09100	P22091	Gata2	Tal1	True	True	False	True	True	False	B
Q60929	P04247	Mef2a	Mb	True	True	False	True	True	False	C
A0A0R4J1Z4	P11152	A0A0R4J1Z4	Lpl	True	True	False	True	True	False	C
A0A979HLR9	P26187	A0A979HLR9	Mgmt	True	False	True	True	False	True	C
P28033	A2APM2	Cebpb	A2APM2	True	True	False	True	True	False	C
Q61069	P06880	Usf1	Gh1	True	True	False	True	True	False	C
P42230	P10417	Stat5a	Bcl2	True	True	False	True	True	False	A
P29037	P01108	Tbp	Myc	True	True	False	True	True	False	A
Q61221	Q05769	Hif1a	Ptgs2	True	True	False	True	True	False	A
P15037	P97449	Ets2	Anpep	True	True	False	True	True	False	A
A0A979HLR9	P43346	A0A979HLR9	Dck	True	True	False	True	True	False	A
Q01147	P14901	Creb1	Hmox1	True	True	True	True	True	False	A
P23204	Q8K4K6	Ppara	Pank1	True	True	False	True	True	False	A
Q04888	P35546	Sox10	Ret	True	True	False	True	True	False	A
P05627	Q3THS6	Jun	Mat2a	True	True	False	True	True	False	A
Q08369	P70313	Gata4	Nos3	True	True	False	True	True	False	A
O70494	P70313	Sp3	Nos3	True	True	False	True	True	False	A
P47806	P10417	Gli1	Bcl2	True	True	True	True	True	False	A
A0A979HLR9	Q9QZM4	A0A979HLR9	Tnfrsf10b	True	True	False	True	True	False	A;D
A0A087WR05	P68404	A0A087WR05	Prkcb	True	True	False	True	True	False	A
P01101	P29477	Fos	Nos2	True	True	True	True	True	False	A
P25799	P70313	Nfkb1	Nos3	True	True	False	True	True	False	A
Q04207	P70313	Rela	Nos3	True	True	False	True	True	False	A
P25799	P19091	Nfkb1	Ar	True	False	True	True	False	True	A
P49698	Q4LDG0	Hnf4a	Slc27a5	True	True	False	True	True	False	C
P08046	D3Z0X1	Egr1	D3Z0X1	True	False	True	True	False	True	A
P27782	Q3UP87	Lef1	Elane	True	True	False	True	True	False	A
A0A087WSP5	P25446	A0A087WSP5	Fas	True	True	False	True	True	False	A
P09027	P11688	Hoxd3	Itga5	True	True	False	True	True	False	A
P26323	O70372	Fli1	Tert	True	True	False	True	True	False	A
P02340	Q9JHD1	Tp53	Kat2b	True	True	False	True	True	False	A
P19785	Q9DAV6	Esr1	Q9DAV6	True	True	False	True	True	False	A
P19785	Q8BMT0	Esr1	Q8BMT0	True	True	False	True	True	False	A
P19785	O08797	Esr1	O08797	True	True	False	True	True	False	A
O08537	P48030	Esr2	Tgfa	True	True	False	True	True	False	A
P70255	Q6P5C5	Nfic	Smug1	True	True	False	True	True	False	A
Q61069	O70570	Usf1	Pigr	True	True	False	True	True	False	A
O70494	P03966	Sp3	Mycn	True	True	False	True	True	False	A
P02340	P03958	Tp53	Ada	True	True	False	True	True	False	A
