source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q3V157	P01590	Q3V157	Il2ra	True	True	False	True	True	False	A
P19091	Q61026	Ar	Ncoa2	True	False	True	False	False	False	A
P08046	Q9Z0J7	Egr1	Gdf15	True	True	False	True	True	False	A
A0A087WSP5	A0A2I3BRE5	A0A087WSP5	A0A2I3BRE5	True	True	False	True	True	False	B
Q61069	P10605	Usf1	Ctsb	True	True	False	True	True	False	A
Q64705	P10605	Usf2	Ctsb	True	True	False	True	True	False	A
A4QPD3	P10749	A4QPD3	Il1b	True	True	False	True	True	False	A
P06537	O35627	Nr3c1	Nr1i3	True	True	False	True	True	False	A
P70255	P27786	Nfic	Cyp17a1	True	True	False	True	True	False	A
P19785	P05627	Esr1	Jun	True	True	False	True	True	False	A
P01101	P10749	Fos	Il1b	True	True	False	True	True	False	A
P15066	P29477	Jund	Nos2	True	True	False	True	True	False	A
P25799	P07750	Nfkb1	Il4	True	True	False	True	True	False	A
Q04207	P07750	Rela	Il4	True	True	False	True	True	False	A
P42230	P06803	Stat5a	Pim1	True	True	False	True	True	False	A
O09100	P17679	Gata2	Gata1	True	True	False	True	True	False	A
P08152	P09535	Egr2	Igf2	True	True	False	True	True	False	A
A0A979HLR9	P12023	A0A979HLR9	App	True	True	False	True	True	False	A
O70230	Q93092	Znf143	Taldo1	True	True	False	True	True	False	C
A0A979HLR9	O35936	A0A979HLR9	Alox8	True	True	False	True	True	False	A
P53566	D3Z4N2	Cebpa	D3Z4N2	True	True	False	True	True	False	A
P08046	Q9JM51	Egr1	Ptges	True	True	False	True	True	False	A
P19785	P01108	Esr1	Myc	True	True	False	True	True	False	A
P01108	P07901	Myc	Hsp90aa1	True	True	False	True	True	False	C
Q00322	P01027	Cebpd	C3	True	True	False	True	True	False	A
Q61069	O35185	Usf1	Bhlhe40	True	True	False	True	True	False	B
A0A979HLR9	P15948	A0A979HLR9	Klk1b22	True	True	False	True	True	False	A
A0A979HLR9	P00755	A0A979HLR9	Klk1b1	True	True	False	True	True	False	A
A0A979HLR9	Q61754	A0A979HLR9	Klk1b24	True	True	False	True	True	False	A
A0A979HLR9	P04071	A0A979HLR9	Klk1b16	True	True	False	True	True	False	A
A0A979HLR9	Q61759	A0A979HLR9	Klk1b21	True	True	False	True	True	False	A
A0A979HLR9	P15949	A0A979HLR9	Klk1b9	True	True	False	True	True	False	A
A0A979HLR9	P15947	A0A979HLR9	Klk1	True	True	False	True	True	False	A
A0A979HLR9	Q9JM71	A0A979HLR9	Klk1b27	True	True	False	True	True	False	A
A0A979HLR9	P00756	A0A979HLR9	Klk1b3	True	True	False	True	True	False	A
A0A979HLR9	P15945	A0A979HLR9	Klk1b5	True	True	False	True	True	False	A
A0A979HLR9	P07628	A0A979HLR9	Klk1b8	True	True	False	True	True	False	A
A0A979HLR9	P36369	A0A979HLR9	Klk1b26	True	True	False	True	True	False	A
A0A979HLR9	P15946	A0A979HLR9	Klk1b11	True	True	False	True	True	False	A
A0A979HLR9	P00757	A0A979HLR9	Klk1b4	True	True	False	True	True	False	A
Q61221	P12813	Hif1a	Nr4a1	True	True	False	True	True	False	A
A0A087WPA7	Q3UP87	A0A087WPA7	Elane	True	True	False	True	True	False	A
P27577	Q80YX1	Ets1	Tnc	True	True	False	True	True	False	A
P15314	P21958	Irf1	Tap1	True	True	False	True	True	False	A
Q08874	P01101	Mitf	Fos	True	True	False	True	True	False	A
P31266	Q9QUM5	Rbpj	Q9QUM5	True	True	False	True	True	False	A
P49698	P07321	Hnf4a	Epo	True	True	False	True	True	False	A
Q8BUN5	P07321	Smad3	Epo	True	True	False	True	True	False	A
A0A979HLR9	P07321	A0A979HLR9	Epo	True	True	False	True	True	False	A
Q08874	A0A0U1RP37	Mitf	A0A0U1RP37	True	True	False	True	True	False	A
A0A979HLR9	Q9Z2V4	A0A979HLR9	Pck1	True	True	False	True	True	False	A
A0A087WR05	P30282	A0A087WR05	Ccnd3	True	True	False	True	True	False	B
P27782	O88552	Lef1	Cldn2	True	True	False	True	True	False	A
Q01147	Q8R4Z4	Creb1	Etv3	True	True	False	True	True	False	A
Q61069	P04202	Usf1	Tgfb1	True	True	False	True	True	False	A
Q64705	P04202	Usf2	Tgfb1	True	True	False	True	True	False	A
P01108	P48972	Myc	Mybl2	True	True	False	False	False	False	A
P48972	P01108	Mybl2	Myc	True	True	False	True	True	False	A
P28033	P07724	Cebpb	Alb	True	True	False	True	True	False	A
A0A979HLR9	P06537	A0A979HLR9	Nr3c1	True	True	False	True	True	False	A
P19785	A0A0R4J0B6	Esr1	A0A0R4J0B6	True	True	False	True	True	False	A
P17433	Q62312	Spi1	Tgfbr2	True	True	False	True	True	False	A
A2A5C3	Q62312	A2A5C3	Tgfbr2	True	True	False	True	True	False	A
Q08874	O88870	Mitf	Best1	True	True	False	True	True	False	A
A2A5C3	F6Y2T6	A2A5C3	F6Y2T6	True	True	False	True	True	False	A
Q08369	P27786	Gata4	Cyp17a1	True	True	False	True	True	False	A
Q61169	P27786	Gata6	Cyp17a1	True	True	False	True	True	False	A
A0A979HLR9	P27786	A0A979HLR9	Cyp17a1	True	True	False	True	True	False	A
P05627	D3Z4N2	Jun	D3Z4N2	True	True	False	True	True	False	A
A0A2R8W6R9	P23804	A0A2R8W6R9	Mdm2	True	False	True	True	False	True	A
P15314	O89110	Irf1	Casp8	True	True	False	True	True	False	C
P11416	Q04683	Rara	Cxcr5	True	True	False	True	True	False	A
Q9WTN3	P35951	Srebf1	Ldlr	True	True	False	True	True	False	A
Q8BUN5	Q80YX1	Smad3	Tnc	True	True	False	True	True	False	A
P97471	Q80YX1	Smad4	Tnc	True	True	False	True	True	False	A
Q61624	Q922W6	Znf148	Q922W6	True	True	False	True	True	False	A
Q04207	P46425	Rela	Gstp2	True	True	False	True	True	False	A
Q04207	P19157	Rela	Gstp1	True	True	False	True	True	False	A
P02340	Q07832	Tp53	Plk1	True	False	True	True	False	True	A
A0A979HLR9	P48030	A0A979HLR9	Tgfa	True	True	False	True	True	False	A
P12813	P27786	Nr4a1	Cyp17a1	True	True	False	True	True	False	A
P27699	P51943	Crem	Ccna2	True	False	True	True	False	True	A
A0A979HLR9	G3X9D9	A0A979HLR9	G3X9D9	True	True	False	True	True	False	A
P97481	G5E899	Epas1	G5E899	True	True	False	True	True	False	A
P15066	P35456	Jund	Plaur	True	True	False	True	True	False	A
P19785	P20722	Esr1	Bmp6	True	True	False	True	True	False	A
P02340	Q9Z265	Tp53	Chek2	True	False	True	True	False	True	A
A0A087WPA7	P06537	A0A087WPA7	Nr3c1	True	True	False	True	True	False	A
P28033	P21447	Cebpb	Abcb1a	True	True	False	True	True	False	A
P43241	Q6ZQM8	Cdx2	Ugt1a7	True	True	False	True	True	False	A
P43241	D3Z748	Cdx2	D3Z748	True	True	False	True	True	False	A
P43241	Q62452	Cdx2	Ugt1a9	True	True	False	True	True	False	A
P43241	E9PXN7	Cdx2	E9PXN7	True	True	False	True	True	False	A
P19785	P31310	Esr1	Hoxa10	True	True	False	True	True	False	A
P53568	Q99P72	Cebpg	Rtn4	True	True	False	True	True	False	C
Q61221	P12032	Hif1a	Timp1	True	True	False	True	True	False	A
A0A087WR05	P12032	A0A087WR05	Timp1	True	True	False	True	True	False	B
P02340	P11499	Tp53	Hsp90ab1	True	False	True	True	False	True	A
P02340	P17809	Tp53	Slc2a1	True	False	True	True	False	True	A
P48281	P46414	Vdr	Cdkn1b	True	True	False	True	True	False	A
A0A979HLR9	P28649	A0A979HLR9	Cyp19a1	True	True	False	True	True	False	A
P01101	Q05117	Fos	Acp5	True	True	False	True	True	False	A
P01101	B5B2N2	Fos	B5B2N2	True	True	False	True	True	False	A
P25799	P04351	Nfkb1	Il2	True	True	False	True	True	False	A
P47806	Q61115	Gli1	Ptch1	True	True	False	True	True	False	A
Q0VGT2	Q61115	Gli2	Ptch1	True	True	False	True	True	False	A
Q61602	Q61115	Gli3	Ptch1	True	True	False	True	True	False	C
P19785	Q9DBD5	Esr1	Pelp1	True	True	False	True	True	False	A
P01108	P63073	Myc	Eif4e	True	True	False	True	True	False	A
P27782	A0A0R4J090	Lef1	A0A0R4J090	True	False	True	True	False	True	A
P02340	Q9R1A8	Tp53	Cop1	True	True	False	True	True	False	A
P02340	O54926	Tp53	Siva1	True	True	False	True	True	False	A
Q8R0K9	Q07832	E2f4	Plk1	True	False	True	True	False	True	A
O70494	Q9Z1F6	Sp3	Cnmd	True	True	False	True	True	False	A
Q9WVH4	Q9CPU7	Foxo3	Fbxo32	True	True	False	True	True	False	A
O70494	P35918	Sp3	Kdr	True	True	True	True	True	False	A
P03966	Q6P5H2	Mycn	Nes	True	True	False	True	True	False	A
O70494	Q08535	Sp3	Sct	True	True	False	True	True	False	A
A0A979HLR9	Q08535	A0A979HLR9	Sct	True	True	False	True	True	False	A
P53566	Q8C196	Cebpa	Cps1	True	True	False	True	True	False	A
P19785	P55099	Esr1	Tac3	True	True	False	True	True	False	A
Q9WTN3	Q62227	Srebf1	Nr0b2	True	True	False	True	True	False	A
Q8BPQ2	E9QNX9	Q8BPQ2	E9QNX9	True	True	False	True	True	False	B
P19091	Q6GQT6	Ar	Scap	True	True	False	True	True	False	A
Q61164	P09535	Ctcf	Igf2	True	False	True	True	False	True	A
P05627	Q6PAJ1	Jun	Bcr	True	True	False	True	True	False	C
E9PZJ2	Q3U687	E9PZJ2	Q3U687	True	True	False	True	True	False	C
E9PZJ2	Q64282	E9PZJ2	Ifit1	True	True	False	True	True	False	C
E9PZJ2	D3Z6F0	E9PZJ2	D3Z6F0	True	True	False	True	True	False	C
P53566	P23708	Cebpa	Nfya	True	True	False	True	True	False	A
Q04207	Q923E4	Rela	Sirt1	True	True	False	True	True	False	A
P97481	A0A0R4J0H9	Epas1	A0A0R4J0H9	True	True	False	True	True	False	A
Q61221	A0A0R4J0H9	Hif1a	A0A0R4J0H9	True	True	False	True	True	False	A
P19785	Q924K8	Esr1	Mta3	True	True	False	True	True	False	A
P43300	Q61127	Egr3	Nab2	True	True	False	True	True	False	A
P19785	A0A0R4J0A4	Esr1	A0A0R4J0A4	True	False	True	True	False	True	C
Q0VGT2	P47806	Gli2	Gli1	True	True	False	True	True	False	A
Q9WU00	E9QAS8	Nrf1	E9QAS8	True	True	False	True	True	False	A
Q61069	E9QAS8	Usf1	E9QAS8	True	True	False	True	True	False	A
Q61221	Q9CX80	Hif1a	Cygb	True	True	False	True	True	False	A
P02340	P50114	Tp53	S100b	True	True	True	True	True	False	A
A0A979HLR9	Q9D3F7	A0A979HLR9	Ddit4	True	True	False	True	True	False	B
Q60591	P04351	Nfatc2	Il2	True	True	False	True	True	False	A
P27577	P70313	Ets1	Nos3	True	True	False	True	True	False	A
Q64705	Q80YQ1	Usf2	Q80YQ1	True	True	False	True	True	False	A
Q61069	Q9Z126	Usf1	Pf4	True	True	False	True	True	False	A
Q64705	Q9Z126	Usf2	Pf4	True	True	False	True	True	False	A
P43120	Q62440	Hhex	Tle1	True	True	False	True	True	False	B
P01101	P43432	Fos	Il12b	True	True	False	True	True	False	A
P23204	Q9Z1P8	Ppara	Angptl4	True	True	False	True	True	False	A
P35396	Q9Z1P8	Ppard	Angptl4	True	True	True	True	True	False	A
P97481	A0A0R4J0A4	Epas1	A0A0R4J0A4	True	True	False	True	True	False	A
Q61221	A0A0R4J0A4	Hif1a	A0A0R4J0A4	True	True	False	True	True	False	A
A0A087WSP5	P05627	A0A087WSP5	Jun	True	True	False	True	True	False	A
A0A087WSP5	D3YZ80	A0A087WSP5	D3YZ80	True	True	False	True	True	False	C
P27577	O35716	Ets1	Socs1	True	False	True	True	False	True	A
P01101	A0A0R4J088	Fos	A0A0R4J088	True	True	False	True	True	False	C
P05627	A0A0R4J088	Jun	A0A0R4J088	True	True	False	True	True	False	A
P48437	Q64505	Prox1	Cyp7a1	True	False	True	True	False	True	A
P12813	P26150	Nr4a1	Hsd3b3	True	True	False	True	True	False	A
P12813	O35469	Nr4a1	Hsd3b6	True	True	False	True	True	False	A
P12813	P26149	Nr4a1	Hsd3b2	True	True	False	True	True	False	A
P12813	P24815	Nr4a1	Hsd3b1	True	True	False	True	True	False	A
P01108	P30285	Myc	Cdk4	True	True	False	True	True	False	A
Q61069	P30285	Usf1	Cdk4	True	True	False	True	True	False	A
P02340	Q61188	Tp53	Ezh2	True	True	True	False	False	False	A
A0A1Y7VML1	Q9JJP2	A0A1Y7VML1	Tp73	True	True	False	True	True	False	A
P05627	P33434	Jun	Mmp2	True	True	False	True	True	False	A
O08537	G5E899	Esr2	G5E899	True	False	True	True	False	True	A
P19785	G5E899	Esr1	G5E899	True	True	False	True	True	False	A
P38532	P11499	Hsf1	Hsp90ab1	True	True	False	True	True	False	C
P05627	Q01776	Jun	Gnrhr	True	True	False	True	True	False	A
Q61221	D3YYP8	Hif1a	D3YYP8	True	True	False	True	True	False	A
P05627	P06281	Jun	Ren1	True	True	False	True	True	False	A
Q8BUN5	Q9D0L6	Smad3	Bambi	True	True	False	True	True	False	A
P97471	Q9D0L6	Smad4	Bambi	True	True	False	True	True	False	A
P15314	P50592	Irf1	Tnfsf10	True	True	False	True	True	False	A
Q61069	P14901	Usf1	Hmox1	True	True	False	True	True	False	A
Q64705	P14901	Usf2	Hmox1	True	True	False	True	True	False	A
P08046	P15655	Egr1	Fgf2	True	True	False	True	True	False	A
A0A979HLR9	Q8CI19	A0A979HLR9	Pdgfc	True	True	False	True	True	False	A
P08046	Q8CI19	Egr1	Pdgfc	True	True	False	True	True	False	A
P27577	P06869	Ets1	Plau	True	True	False	True	True	False	A
Q61221	P41136	Hif1a	Id2	True	True	False	True	True	False	A
A0A979HLR9	P48754	A0A979HLR9	Brca1	True	True	False	True	True	False	A
A0A979HLR9	P50220	A0A979HLR9	Nkx2-1	True	True	False	True	True	False	A
Q61221	P51448	Hif1a	Rora	True	True	False	True	True	False	A
P05627	A0A087WPA7	Jun	A0A087WPA7	True	True	False	True	True	False	A
P15066	A0A087WPA7	Jund	A0A087WPA7	True	True	True	True	True	False	A
P50481	Q60687	Lhx3	Fshb	True	True	False	True	True	False	A
P02340	Q8BUE4	Tp53	Aifm2	True	True	False	True	True	False	A
P29037	P39689	Tbp	Cdkn1a	True	True	False	True	True	False	A
Q00175	P25322	Pgr	Ccnd1	True	True	False	True	True	False	A
P26323	P47878	Fli1	Igfbp3	True	False	True	True	False	True	A
F6Y2T6	P01108	F6Y2T6	Myc	True	False	True	True	False	True	A
P01108	F6Y2T6	Myc	F6Y2T6	True	True	False	False	False	False	A
Q00899	P26150	Yy1	Hsd3b3	True	True	False	True	True	False	A;D
Q00899	O35469	Yy1	Hsd3b6	True	True	False	True	True	False	A;D
Q00899	P26149	Yy1	Hsd3b2	True	True	False	True	True	False	A;D
Q00899	P24815	Yy1	Hsd3b1	True	True	False	True	True	False	A;D
Q60644	P41233	Nr1h2	Abca1	True	True	False	True	True	False	A
Q60644	Q64343	Nr1h2	Abcg1	True	True	False	True	True	False	A
P41969	Q9EQU3	Elk1	Tlr9	True	True	False	True	True	False	A
P27577	P21729	Ets1	Grpr	True	True	False	True	True	False	A
P17433	P55097	Spi1	Ctsk	True	True	False	True	True	False	A
Q9WVH4	P09671	Foxo3	Sod2	True	True	False	True	True	False	A
P01101	P05125	Fos	Nppa	True	False	True	True	False	True	A
Q61221	Q61937	Hif1a	Npm1	True	True	False	True	True	False	A
Q3UV55	Q9WTL8	Nr1d1	Bmal1	True	False	True	True	False	True	A
Q9WTL8	Q3UV55	Bmal1	Nr1d1	True	True	False	False	False	False	A
Q61221	P22315	Hif1a	Fech	True	True	False	True	True	False	A
P38532	Q06890	Hsf1	Clu	True	True	False	True	True	False	C
P48755	P41245	Fosl1	Mmp9	True	True	False	True	True	False	A
P01101	P27699	Fos	Crem	True	True	False	False	False	False	A
P27699	P01101	Crem	Fos	True	False	True	True	False	True	A
P19091	Q3UQ17	Ar	Q3UQ17	True	True	False	True	True	False	A
P19785	Q9Z2S7	Esr1	Tsc22d3	True	False	True	True	False	True	A
A0A979HLR9	P97494	A0A979HLR9	Gclc	True	True	False	True	True	False	A
P19785	Q60571	Esr1	Crhbp	True	True	False	True	True	False	A
Q3U1N2	P41233	Srebf2	Abca1	True	False	True	True	False	True	A
Q0VGT2	Q8R2I0	Gli2	Foxe1	True	True	False	True	True	False	A
P01108	O35732	Myc	Cflar	True	False	True	True	False	True	A
P23611	Q04690	Irf8	Nf1	True	True	False	True	True	False	A
P02340	O88890	Tp53	Sh2d1a	True	True	False	True	True	False	A
P08046	O88935	Egr1	Syn1	True	True	False	True	True	False	A
P28033	Q61024	Cebpb	Asns	True	False	True	True	False	True	A
P12813	P23804	Nr4a1	Mdm2	True	False	True	True	False	True	A
Q01147	P35576	Creb1	G6pc1	True	True	False	True	True	False	A
Q8R0K9	P51943	E2f4	Ccna2	True	True	False	True	True	False	A
A0A087WSP5	P42866	A0A087WSP5	Oprm1	True	True	False	True	True	False	A
A0A979HLR9	Q9JI75	A0A979HLR9	Nqo2	True	True	False	True	True	False	A
P02340	Q61456	Tp53	Ccna1	True	True	False	True	True	False	A
P06537	Q8QZR1	Nr3c1	Tat	True	True	False	True	True	False	C
A0A979HLR9	A0A7N9VSW1	A0A979HLR9	A0A7N9VSW1	True	True	False	True	True	False	A
A0A979HLR9	Q9WTN3	A0A979HLR9	Srebf1	True	True	False	True	True	False	A
Q61501	Q9JHU9	E2f1	Isyna1	True	True	False	True	True	False	A
P25799	P18893	Nfkb1	Il10	True	True	False	True	True	False	A
O88898	P70124	Tp63	Serpinb5	True	True	False	True	True	False	B
Q99JB6	P01590	Foxp3	Il2ra	True	True	False	True	True	False	A
P26323	Q08351	Fli1	Mpl	True	True	False	True	True	False	A
P27577	O88186	Ets1	Gp9	True	True	False	True	True	False	A
P27577	Q08351	Ets1	Mpl	True	True	False	True	True	False	A
P35428	Q61501	Hes1	E2f1	True	False	True	True	False	True	A
Q61501	P35428	E2f1	Hes1	True	False	False	False	False	False	B
P27577	E9QNL4	Ets1	E9QNL4	True	True	False	True	True	False	A
P49698	Q6ZQM8	Hnf4a	Ugt1a7	True	True	False	True	True	False	A
P49698	D3Z748	Hnf4a	D3Z748	True	True	False	True	True	False	A
P49698	Q62452	Hnf4a	Ugt1a9	True	True	False	True	True	False	A
P49698	E9PXN7	Hnf4a	E9PXN7	True	True	False	True	True	False	A
Q61221	Q6DTY7	Hif1a	Pfkfb4	True	True	False	True	True	False	A
P05627	P54227	Jun	Stmn1	True	True	False	True	True	False	A
P22091	A0A0R4J0A4	Tal1	A0A0R4J0A4	True	True	False	True	True	False	B
Q3U1N2	Q61009	Srebf2	Scarb1	True	True	False	True	True	False	C
P23772	Q64318	Gata3	Zeb1	True	True	False	True	True	False	A
P23611	P43431	Irf8	Il12a	True	True	False	True	True	False	A
P02340	O08734	Tp53	Bak1	True	True	False	True	True	False	A
F6Y2T6	Q9QZS7	F6Y2T6	Nphs1	True	True	False	True	True	False	A
P41183	P30280	Bcl6	Ccnd2	True	False	True	True	False	True	A
Q9WVH4	P30280	Foxo3	Ccnd2	True	False	True	True	False	True	A
P41183	Q9WVH4	Bcl6	Foxo3	True	False	False	False	False	False	B
Q9WVH4	P41183	Foxo3	Bcl6	True	True	False	True	True	False	A
P15314	P02340	Irf1	Tp53	True	True	False	True	True	False	A
P01101	P48755	Fos	Fosl1	True	True	False	True	True	False	A
O88470	P28649	Foxl2	Cyp19a1	True	True	True	True	True	False	A
Q0VGT2	P10417	Gli2	Bcl2	True	True	False	True	True	False	A
P42230	P01580	Stat5a	Ifng	True	True	False	True	True	False	A
P01108	Q01768	Myc	Nme2	True	True	False	True	True	False	A
Q01768	P01108	Nme2	Myc	True	True	False	False	False	False	A
P41969	Q9JM73	Elk1	Srf	True	True	False	True	True	False	A
A0A979HLR9	P49817	A0A979HLR9	Cav1	True	True	False	True	True	False	A
Q04207	Q03366	Rela	Ccl7	True	True	False	True	True	False	A;D
Q04207	P48298	Rela	Ccl11	True	True	False	True	True	False	A;D
P19785	Q08423	Esr1	Tff1	True	True	False	True	True	False	A
O70494	Q08423	Sp3	Tff1	True	True	False	True	True	False	A
Q61169	Q6PDN3	Gata6	Mylk	True	False	True	True	False	True	C
P20263	Q60I23	Pou5f1	Q60I23	True	True	False	True	True	False	A
Q60795	O54790	Nfe2l2	Mafg	True	True	False	True	True	False	C
P01101	O35253	Fos	Smad7	True	True	False	True	True	False	A
P05627	O35253	Jun	Smad7	True	True	False	True	True	False	A
P27577	P25322	Ets1	Ccnd1	True	True	False	True	True	False	A
P02340	Q3UP24	Tp53	Nlrc4	True	True	False	True	True	False	A
P05627	G3X9D9	Jun	G3X9D9	True	True	False	True	True	False	A
P01108	Q61937	Myc	Npm1	True	True	False	True	True	False	A
P27577	P14901	Ets1	Hmox1	True	True	False	True	True	False	A
Q61501	E9QJU8	E2f1	E9QJU8	True	True	False	True	True	False	A
P05627	Q04863	Jun	Relb	True	True	False	True	True	False	A
Q04863	P25799	Relb	Nfkb1	True	False	False	False	False	False	C
P48281	Q64441	Vdr	Cyp24a1	True	True	True	True	True	False	A
Q9WVH4	Q923E4	Foxo3	Sirt1	True	True	False	True	True	False	A
Q9JM73	O70433	Srf	Fhl2	True	True	False	True	True	False	C
Q61221	P23188	Hif1a	Furin	True	True	False	True	True	False	A
P08046	Q04207	Egr1	Rela	True	False	True	False	False	False	A
A0A0A6YWQ4	Q9QZ82	A0A0A6YWQ4	Cyp11a1	True	True	False	True	True	False	C
Q9R1E0	P30280	Foxo1	Ccnd2	True	False	True	True	False	True	A
P33242	P26150	Nr5a1	Hsd3b3	True	True	False	True	True	False	A;D
P33242	O35469	Nr5a1	Hsd3b6	True	True	False	True	True	False	A;D
P33242	P26149	Nr5a1	Hsd3b2	True	True	False	True	True	False	A;D
P33242	P24815	Nr5a1	Hsd3b1	True	True	False	True	True	False	A;D
Q04207	P08046	Rela	Egr1	True	False	True	True	False	True	A
P08046	P48316	Egr1	Gadd45a	True	True	False	True	True	False	C
P08046	P22339	Egr1	Gadd45b	True	True	False	True	True	False	B
Q61221	P08113	Hif1a	Hsp90b1	True	True	False	True	True	False	A
Q08874	P55271	Mitf	Cdkn2b	True	False	True	True	False	True	A
A0A087WSP5	P07141	A0A087WSP5	Csf1	True	True	False	True	True	False	A
Q9WTN3	O08528	Srebf1	Hk2	True	True	False	True	True	False	A
P23204	G5E899	Ppara	G5E899	True	True	False	True	True	False	A
Q04207	O54910	Rela	Nfkbie	True	True	False	True	True	False	C
P15037	P01216	Ets2	Cga	True	True	False	True	True	False	A
P03966	P23804	Mycn	Mdm2	True	True	False	True	True	False	A
A0A979HLR9	P49698	A0A979HLR9	Hnf4a	True	True	False	True	True	False	A
P28033	P41438	Cebpb	Slc19a1	True	True	False	True	True	False	A
P08046	P51661	Egr1	Hsd11b2	True	False	True	True	False	True	A
P25799	P51661	Nfkb1	Hsd11b2	True	True	True	True	True	False	A
P02340	P47878	Tp53	Igfbp3	True	True	False	True	True	False	A
Q61164	Q8CFA1	Ctcf	Irak2	True	True	False	True	True	False	A
Q60765	Q9Z0J7	Atf3	Gdf15	True	True	False	True	True	False	A
A0A979HLR9	P08226	A0A979HLR9	Apoe	True	True	False	True	True	False	A
Q61069	Q8C7G5	Usf1	Apoa5	True	True	False	True	True	False	A
P41971	P01101	Elk3	Fos	True	False	True	True	False	True	A
P48755	P55271	Fosl1	Cdkn2b	True	True	False	True	True	False	A
P05627	P28649	Jun	Cyp19a1	True	False	True	True	False	True	A
Q9R1E0	P47746	Foxo1	Cnr1	True	False	True	True	False	True	A
A0A979HLR9	Q6PI17	A0A979HLR9	Q6PI17	True	True	False	True	True	False	A
A0A286YDI1	D3YYC3	A0A286YDI1	D3YYC3	True	False	True	True	False	True	A
Q61069	P53986	Usf1	Slc16a1	True	False	True	True	False	True	C
P19785	Q922B1	Esr1	Macrod1	True	True	False	True	True	False	A
A0A979HLR9	Q922B1	A0A979HLR9	Macrod1	True	True	False	True	True	False	A
P49698	A0A0R4J122	Hnf4a	A0A0R4J122	True	True	False	True	True	False	B
P27577	P21275	Ets1	Bmp4	True	True	False	True	True	False	A
O70494	P15948	Sp3	Klk1b22	True	True	False	True	True	False	A
O70494	P00755	Sp3	Klk1b1	True	True	False	True	True	False	A
O70494	Q61754	Sp3	Klk1b24	True	True	False	True	True	False	A
O70494	P04071	Sp3	Klk1b16	True	True	False	True	True	False	A
O70494	Q61759	Sp3	Klk1b21	True	True	False	True	True	False	A
O70494	P15949	Sp3	Klk1b9	True	True	False	True	True	False	A
O70494	P15947	Sp3	Klk1	True	True	False	True	True	False	A
O70494	Q9JM71	Sp3	Klk1b27	True	True	False	True	True	False	A
O70494	P00756	Sp3	Klk1b3	True	True	False	True	True	False	A
O70494	P15945	Sp3	Klk1b5	True	True	False	True	True	False	A
O70494	P07628	Sp3	Klk1b8	True	True	False	True	True	False	A
O70494	P36369	Sp3	Klk1b26	True	True	False	True	True	False	A
O70494	P15946	Sp3	Klk1b11	True	True	False	True	True	False	A
O70494	P00757	Sp3	Klk1b4	True	True	False	True	True	False	A
P42230	P41183	Stat5a	Bcl6	True	True	True	True	False	True	A
P70255	P02772	Nfic	Afp	True	True	False	True	True	False	B
Q60843	P70313	Klf2	Nos3	True	True	False	True	True	False	A
Q60843	P15306	Klf2	Thbd	True	True	False	True	True	False	A
Q04207	P10889	Rela	Cxcl2	True	True	False	True	True	False	A
Q04207	P12850	Rela	Cxcl1	True	True	False	True	True	False	A
P25799	O35228	Nfkb1	Ebi3	True	True	False	True	True	False	A
Q04207	O35228	Rela	Ebi3	True	True	False	True	True	False	A
Q61501	Q62415	E2f1	Ppp1r13b	True	True	False	True	True	False	A
A0A1Y7VML1	E9QJU8	A0A1Y7VML1	E9QJU8	True	True	False	True	True	False	A
P97302	Q64669	Bach1	Nqo1	True	False	True	True	False	True	C
Q9JJP2	O70372	Tp73	Tert	True	False	True	True	False	True	A
P02340	Q9D8Z2	Tp53	Triap1	True	True	False	True	True	False	A
Q61313	O09114	Tfap2b	Ptgds	True	True	False	True	True	False	A
P41969	Q9D3F7	Elk1	Ddit4	True	True	False	True	True	False	A
P53566	Q8VCT4	Cebpa	Ces1d	True	True	False	True	True	False	A
A0A087WPA7	F6Y2T6	A0A087WPA7	F6Y2T6	True	True	False	False	False	False	A
F6Y2T6	A0A087WPA7	F6Y2T6	A0A087WPA7	True	False	True	True	False	True	A
