source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q04207	Q9WTK5	Rela	Nfkb2	True	True	False	True	True	False	A
P09021	P63089	Hoxa5	Ptn	True	True	False	True	True	False	A
Q61501	Q9Z238	E2f1	Ccne2	True	True	False	True	True	False	A
P01101	Q05769	Fos	Ptgs2	True	True	False	True	True	False	A
Q8K1S5	P01325	Klf11	Ins1	True	True	False	True	True	False	A
Q8K1S5	P01326	Klf11	Ins2	True	True	False	True	True	False	A
Q06507	Q8K4K2	Atf4	Trib3	True	True	False	True	True	False	A
A0A2R8VHR8	Q8K4K2	Ddit3	Trib3	True	True	False	True	True	False	A
P35639	Q8K4K2	Ddit3	Trib3	True	True	False	True	True	False	A
P23906	P21958	Irf2	Tap1	True	True	False	True	True	False	A
P51448	Q8C7G5	Rora	Apoa5	True	True	False	True	True	False	C
P01108	Q61221	Myc	Hif1a	True	False	True	False	False	False	A
Q00899	Q9D832	Yy1	Dnajb4	True	True	False	True	True	False	A
P08046	P28352	Egr1	Apex1	True	True	False	True	True	False	A
Q61221	P06151	Hif1a	Ldha	True	True	False	True	True	False	A
Q61221	P09411	Hif1a	Pgk1	True	True	False	True	True	False	A
O88898	Q9JK95	Tp63	Perp	True	True	False	True	True	False	C
P19785	E9PY55	Esr1	E9PY55	True	False	False	False	False	False	B
Q6P1H7	P97927	Q6P1H7	Lama4	True	True	False	True	True	False	A
P19091	Q64378	Ar	Fkbp5	True	True	False	True	True	False	A
Q9WVH3	O54918	Foxo4	Bcl2l11	True	True	False	True	True	False	A
P48281	B2RX12	Vdr	Abcc3	True	True	False	True	True	False	C
A0A979HLR9	P11688	A0A979HLR9	Itga5	True	True	False	True	True	False	A
A0A979HLR9	P11416	A0A979HLR9	Rara	True	True	False	True	True	False	A
P49698	P24823	Hnf4a	Alpg	True	True	False	True	True	False	C;D
P49698	F8VQM0	Hnf4a	F8VQM0	True	True	False	True	True	False	C;D
P49698	F8VPQ6	Hnf4a	F8VPQ6	True	True	False	True	True	False	C;D
P23204	P11404	Ppara	Fabp3	True	True	False	True	True	False	A
A0A979HLR9	Q62388	A0A979HLR9	Atm	True	True	False	True	True	False	A
Q9JM73	P60710	Srf	Actb	True	True	False	True	True	False	A
Q8BUN5	P22387	Smad3	Edn1	True	True	False	True	True	False	A
P42582	Q08369	Nkx2-5	Gata4	True	True	False	True	True	False	A
A0A1Y7VML1	P24860	A0A1Y7VML1	Ccnb1	True	True	False	True	True	False	C
Q8R0K9	P24860	E2f4	Ccnb1	True	True	False	True	True	False	A
P20263	Q80Z64	Pou5f1	Nanog	True	True	False	True	True	False	A
Q80Z64	P20263	Nanog	Pou5f1	True	True	False	False	False	False	A
Q60I23	Q80Z64	Q60I23	Nanog	True	True	False	True	True	False	A
A0A979HLR9	P33267	A0A979HLR9	Cyp2f2	True	True	False	True	True	False	A
O70494	P33267	Sp3	Cyp2f2	True	True	False	True	True	False	A
Q64705	O70570	Usf2	Pigr	True	True	False	True	True	False	A
Q00899	P70424	Yy1	Erbb2	True	True	False	True	True	False	A
Q9WTN3	P81122	Srebf1	Irs2	True	False	True	True	False	True	A
O09100	G3UZT5	Gata2	G3UZT5	True	False	False	False	False	False	B
A0A979HLR9	Q924X4	A0A979HLR9	Q924X4	True	True	False	True	True	False	A
A0A979HLR9	P13405	A0A979HLR9	Rb1	True	True	False	True	True	False	A
A0A087WPA7	P01108	A0A087WPA7	Myc	True	True	False	True	True	False	A
P17433	P41183	Spi1	Bcl6	True	False	True	True	False	True	A
Q00899	P20029	Yy1	Hspa5	True	True	False	True	True	False	A
P02340	Q61881	Tp53	Mcm7	True	False	True	True	False	True	A
Q01147	P11276	Creb1	Fn1	True	True	False	True	True	False	A
P08046	P41155	Egr1	Ltb	True	True	False	True	True	False	A
Q9JM73	P97315	Srf	Csrp1	True	True	False	True	True	False	C
P49698	Q148B1	Hnf4a	Q148B1	True	True	False	True	True	False	A;D
P49698	Q5GLZ0	Hnf4a	Q5GLZ0	True	True	False	True	True	False	A;D
P49698	P56655	Hnf4a	Cyp2c38	True	True	False	True	True	False	A;D
P49698	Q91X77	Hnf4a	Cyp2c50	True	True	False	True	True	False	A;D
P49698	P56654	Hnf4a	Cyp2c37	True	True	False	True	True	False	A;D
Q61221	P41233	Hif1a	Abca1	True	True	False	True	True	False	A
O70494	P41233	Sp3	Abca1	True	False	True	True	False	True	A
A0A979HLR9	Q61456	A0A979HLR9	Ccna1	True	True	False	True	True	False	A
A0A979HLR9	P48972	A0A979HLR9	Mybl2	True	True	False	False	False	False	A
P49698	P06728	Hnf4a	Apoa4	True	True	False	True	True	False	A
Q00288	P47750	Pax8	Tshr	True	False	True	True	False	True	A
Q61221	P40338	Hif1a	Vhl	True	True	False	True	True	False	A
P27577	P41245	Ets1	Mmp9	True	True	False	True	True	False	A
P02340	D3Z556	Tp53	D3Z556	True	True	False	True	True	False	A
P02340	A0A0A6YVZ8	Tp53	A0A0A6YVZ8	True	True	False	True	True	False	B
P05627	P34152	Jun	Ptk2	True	True	False	True	True	False	C
P42230	P10820	Stat5a	Prf1	True	True	False	True	True	False	A
P27782	Q9EQS3	Lef1	Mycbp	True	True	False	True	True	False	A
Q08874	Q61221	Mitf	Hif1a	True	True	False	True	True	False	A
P48281	P51437	Vdr	Camp	True	True	False	True	True	False	A
P48755	P97494	Fosl1	Gclc	True	False	True	True	False	True	A
Q61221	P25322	Hif1a	Ccnd1	True	True	True	True	True	False	A
P53776	P06880	Lhx4	Gh1	True	True	False	True	True	False	A
P05627	Q924D1	Jun	Q924D1	True	True	False	True	True	False	A
P05627	O54750	Jun	Cyp2j6	True	True	False	True	True	False	A
P19785	Q64429	Esr1	Cyp1b1	True	True	False	True	True	False	A
P19785	P00184	Esr1	Cyp1a1	True	False	True	True	False	True	A
A0A087WPA7	P28293	A0A087WPA7	Ctsg	True	True	False	True	True	False	A
P17433	P28293	Spi1	Ctsg	True	True	False	True	True	False	A
A0A087WPA7	O70494	A0A087WPA7	Sp3	True	True	False	True	True	False	A
P02340	E9Q3W1	Tp53	E9Q3W1	True	True	False	True	True	False	C
Q06507	P28033	Atf4	Cebpb	True	True	False	True	True	False	A
P19091	P11679	Ar	Krt8	True	True	False	True	True	False	A
P19785	O35718	Esr1	Socs3	True	True	False	True	True	False	A
Q8BUN5	P30280	Smad3	Ccnd2	True	True	False	True	True	False	A
P48281	A0A0R4IZW5	Vdr	A0A0R4IZW5	True	True	False	True	True	False	A
Q60I23	A0A0R4J1Z4	Q60I23	A0A0R4J1Z4	True	False	False	False	False	False	B
P08046	Q60765	Egr1	Atf3	True	True	False	True	True	False	A
P35582	Q08423	Foxa1	Tff1	True	True	False	True	True	False	A
P19785	A0A0A6YWQ4	Esr1	A0A0A6YWQ4	True	True	False	True	True	False	A
Q61221	D3YVY2	Hif1a	D3YVY2	True	True	False	True	True	False	A
Q9R1E0	Q9WVH4	Foxo1	Foxo3	True	True	False	False	False	False	C
Q9WVH4	Q9R1E0	Foxo3	Foxo1	True	True	False	True	True	False	A
Q9R1E0	O35608	Foxo1	Angpt2	True	True	False	True	True	False	A
Q9R1E0	P70313	Foxo1	Nos3	True	False	True	True	False	True	A
Q9WVH4	P70313	Foxo3	Nos3	True	False	True	True	False	True	A
P28700	Q9WTN3	Rxra	Srebf1	True	True	False	True	True	False	A
P63015	P63056	Pax6	Olfm3	True	True	False	True	True	False	A
Q9R1E0	O54918	Foxo1	Bcl2l11	True	True	False	True	True	False	A
G3UW90	Q08775	G3UW90	Runx2	True	False	True	True	False	True	A
Q00899	P25446	Yy1	Fas	True	False	True	True	False	True	A
O09100	P00329	Gata2	Adh1	True	True	False	True	True	False	A
P42232	P25322	Stat5b	Ccnd1	True	True	False	True	True	False	A
Q61221	Q91YE3	Hif1a	Egln1	True	True	False	True	True	False	A
A0A2R8VHR8	Q61024	Ddit3	Asns	True	False	True	True	False	True	A
P35639	Q61024	Ddit3	Asns	True	False	True	True	False	True	A
P11416	Q8C3Q9	Rara	Casp9	True	True	False	True	True	False	A
P55200	P46414	Kmt2a	Cdkn1b	True	True	False	True	True	False	A
P27782	P97469	Lef1	Snai2	True	True	False	True	True	False	A
Q61501	Q9CR73	E2f1	Pnrc2	True	False	True	True	False	True	A
A0A087WSP5	Q3TKT4	A0A087WSP5	Smarca4	True	True	False	True	True	False	A
P05627	P63089	Jun	Ptn	True	True	False	True	True	False	A
Q61169	Q8VEE1	Gata6	Lmcd1	True	True	False	True	True	False	C
P53566	P00329	Cebpa	Adh1	True	True	False	True	True	False	A;D
Q8BUN5	O70372	Smad3	Tert	True	False	True	True	False	True	A
Q60641	O35622	Nr1h4	Fgf15	True	True	False	True	True	False	C
P19091	A2APF4	Ar	A2APF4	True	True	False	True	True	False	A
P23708	P21447	Nfya	Abcb1a	True	True	False	True	True	False	A
Q61069	P41438	Usf1	Slc19a1	True	True	False	True	True	False	A
P05627	P48754	Jun	Brca1	True	True	False	True	True	False	A
Q04207	P05366	Rela	Saa1	True	True	False	True	True	False	C
Q04207	P05367	Rela	Saa2	True	True	False	True	True	False	C
Q04207	P04918	Rela	Saa3	True	True	False	True	True	False	C
Q60591	P01580	Nfatc2	Ifng	True	True	False	True	True	False	A
P27699	P24161	Crem	Cd247	True	False	True	True	False	True	A
A0A087WR05	P15948	A0A087WR05	Klk1b22	True	True	False	True	True	False	A
A0A087WR05	P00755	A0A087WR05	Klk1b1	True	True	False	True	True	False	A
A0A087WR05	Q61754	A0A087WR05	Klk1b24	True	True	False	True	True	False	A
A0A087WR05	P04071	A0A087WR05	Klk1b16	True	True	False	True	True	False	A
A0A087WR05	Q61759	A0A087WR05	Klk1b21	True	True	False	True	True	False	A
A0A087WR05	P15949	A0A087WR05	Klk1b9	True	True	False	True	True	False	A
A0A087WR05	P15947	A0A087WR05	Klk1	True	True	False	True	True	False	A
A0A087WR05	Q9JM71	A0A087WR05	Klk1b27	True	True	False	True	True	False	A
A0A087WR05	P00756	A0A087WR05	Klk1b3	True	True	False	True	True	False	A
A0A087WR05	P15945	A0A087WR05	Klk1b5	True	True	False	True	True	False	A
A0A087WR05	P07628	A0A087WR05	Klk1b8	True	True	False	True	True	False	A
A0A087WR05	P36369	A0A087WR05	Klk1b26	True	True	False	True	True	False	A
A0A087WR05	P15946	A0A087WR05	Klk1b11	True	True	False	True	True	False	A
A0A087WR05	P00757	A0A087WR05	Klk1b4	True	True	False	True	True	False	A
P17433	Q3UP87	Spi1	Elane	True	True	False	True	True	False	A
A0A979HLR9	P97926	A0A979HLR9	Oxtr	True	True	False	True	True	False	A
P41969	P37804	Elk1	Tagln	True	False	True	True	False	True	A
P41969	Q6PDN3	Elk1	Mylk	True	False	True	True	False	True	A
O70494	P35456	Sp3	Plaur	True	False	True	True	False	True	A
Q9R1Y5	Q923E4	Hic1	Sirt1	True	False	True	True	False	True	A
P02340	G3X9H5	Tp53	G3X9H5	True	True	False	True	True	False	A
P97481	P07321	Epas1	Epo	True	True	False	True	True	False	A
A0A979HLR9	P48755	A0A979HLR9	Fosl1	True	True	False	True	True	False	A
A4QPD3	Q9Z1E3	A4QPD3	Nfkbia	True	True	False	True	True	False	A
P02340	O08760	Tp53	Ogg1	True	True	False	True	True	False	A
P41969	Q4VA93	Elk1	Q4VA93	True	True	False	True	True	False	A
Q61501	P48972	E2f1	Mybl2	True	True	False	True	True	False	A
A0A087WSP5	Q9JKD8	A0A087WSP5	Tbx21	True	True	False	True	True	False	A
P02340	Q9WU79	Tp53	Prodh	True	True	False	True	True	False	A
P19091	P70124	Ar	Serpinb5	True	False	True	True	False	True	A
P81270	P14901	Erg	Hmox1	True	True	False	True	True	False	A
P26323	P14901	Fli1	Hmox1	True	True	False	True	True	False	A
Q6P1H7	P39689	Q6P1H7	Cdkn1a	True	True	False	True	True	False	A
P01108	P10417	Myc	Bcl2	True	True	False	True	True	False	A
P19091	Q05769	Ar	Ptgs2	True	False	True	True	False	True	A
P01108	P06151	Myc	Ldha	True	True	False	True	True	False	A
P02340	Q08297	Tp53	Rad51	True	True	False	True	True	False	A
Q61501	Q9CWV1	E2f1	Mcm8	True	True	False	True	True	False	A
P25799	Q62401	Nfkb1	Ccl12	True	True	False	True	True	False	A
Q61164	O70372	Ctcf	Tert	True	False	True	True	False	True	A
P05627	P04202	Jun	Tgfb1	True	True	False	True	True	False	A
P47806	Q8C4U3	Gli1	Sfrp1	True	True	False	True	True	False	A
Q61501	Q9Z0Z3	E2f1	Skp2	True	True	False	True	True	False	A
P17433	P55271	Spi1	Cdkn2b	True	True	False	True	True	False	A
P35582	P48754	Foxa1	Brca1	True	True	False	True	True	False	A
Q3U1N2	Q91V12	Srebf2	Acot7	True	True	False	True	True	False	A
A0A0R4J1Z4	P17433	A0A0R4J1Z4	Spi1	True	True	False	True	True	False	A
P17433	A0A0R4J1Z4	Spi1	A0A0R4J1Z4	True	False	False	False	False	False	C
P02340	Q3U1J4	Tp53	Ddb1	True	True	True	True	True	False	A
P08046	P48999	Egr1	Alox5	True	True	True	True	True	False	A
A0A979HLR9	P48999	A0A979HLR9	Alox5	True	True	False	True	True	False	A
P17433	O70370	Spi1	Ctss	True	True	False	True	True	False	A
Q9WTN3	Q99PL7	Srebf1	Scd3	True	True	False	True	True	False	A
Q9WTN3	P13011	Srebf1	Scd2	True	True	False	True	True	False	A
P05627	P04401	Jun	Il5	True	True	False	True	True	False	A
P19091	E0CYX5	Ar	E0CYX5	True	True	False	False	False	False	C
P19091	E9PY55	Ar	E9PY55	True	False	False	False	False	False	B
P49698	P09813	Hnf4a	Apoa2	True	True	False	True	True	False	A
P43135	P09813	Nr2f2	Apoa2	True	True	True	True	True	False	A
P43135	E9Q414	Nr2f2	Apob	True	True	False	True	True	False	A
P43135	A0A0R4J1N3	Nr2f2	A0A0R4J1N3	True	True	False	True	True	False	A
P43136	E9Q414	Nr2f6	Apob	True	True	False	True	True	False	B
Q61501	Q08297	E2f1	Rad51	True	True	False	True	True	False	A
P27577	Q08297	Ets1	Rad51	True	True	False	True	True	False	A
Q61221	P15655	Hif1a	Fgf2	True	True	False	True	True	False	A
P01108	A0A0R4J091	Myc	A0A0R4J091	True	True	False	True	True	False	A
A0A979HLR9	Q3U5D9	A0A979HLR9	Q3U5D9	True	False	True	True	False	True	A
Q04888	P48302	Sox10	Ednrb	True	True	False	True	True	False	A
O88898	Q9JJP2	Tp63	Tp73	True	True	False	False	False	False	B
P15314	Q9EP73	Irf1	Cd274	True	True	False	True	True	False	B
P25799	Q9WTL0	Nfkb1	Defb3	True	True	False	True	True	False	A
P25799	Q9EPV9	Nfkb1	Defb5	True	True	False	True	True	False	A
P25799	A0A0R4J0D9	Nfkb1	A0A0R4J0D9	True	True	False	True	True	False	A
Q04207	Q9WTL0	Rela	Defb3	True	True	False	True	True	False	A
Q04207	Q9EPV9	Rela	Defb5	True	True	False	True	True	False	A
Q04207	A0A0R4J0D9	Rela	A0A0R4J0D9	True	True	False	True	True	False	A
A0A087WSP5	D3Z2N7	A0A087WSP5	D3Z2N7	True	True	False	True	True	False	A
P02340	A0A0R4J0A4	Tp53	A0A0R4J0A4	True	True	False	True	True	False	A
P48281	P39689	Vdr	Cdkn1a	True	True	False	True	True	False	A
P01108	P15532	Myc	Nme1	True	True	False	True	True	False	A
Q60665	O35253	Skil	Smad7	True	False	True	True	False	True	A
P02340	P48281	Tp53	Vdr	True	True	False	True	True	False	A
O88898	P48281	Tp63	Vdr	True	True	False	True	True	False	A
P08046	G3X939	Egr1	Slc9a3	True	True	False	True	True	False	A
P27782	P19091	Lef1	Ar	True	True	False	True	True	False	A
P81270	Q63961	Erg	Eng	True	True	False	True	True	False	A
A0A087WSP5	P15655	A0A087WSP5	Fgf2	True	True	True	True	True	False	A
P16951	P70313	Atf2	Nos3	True	False	True	True	False	True	A
Q61221	P10749	Hif1a	Il1b	True	True	False	True	True	False	A
P11416	P18911	Rara	Rarg	True	True	False	False	False	False	A
Q61221	P40753	Hif1a	Nppb	True	True	False	True	True	False	A
P97481	P20263	Epas1	Pou5f1	True	False	True	True	False	True	A
Q60591	Q99JB6	Nfatc2	Foxp3	True	True	False	True	True	False	A
P15037	P43432	Ets2	Il12b	True	True	False	True	True	False	A
A0A979HLR9	P43432	A0A979HLR9	Il12b	True	True	False	True	True	False	A
Q9JKD8	P23772	Tbx21	Gata3	True	True	False	True	True	False	A
Q61069	P53566	Usf1	Cebpa	True	True	False	True	True	False	A
P49698	E9Q593	Hnf4a	E9Q593	True	True	False	True	True	False	A
P49698	Q9WUD0	Hnf4a	Q9WUD0	True	True	False	True	True	False	A
P49698	O55071	Hnf4a	Cyp2b19	True	True	False	True	True	False	A
Q60795	Q9JI75	Nfe2l2	Nqo2	True	True	False	True	True	False	B
O54791	P97926	Maff	Oxtr	True	True	False	True	True	False	A
P27577	O70372	Ets1	Tert	True	True	True	True	True	True	A
P70255	P03995	Nfic	Gfap	True	True	False	True	True	False	A
Q9R0G7	P20152	Zeb2	Vim	True	True	False	True	True	False	A
P02340	P51943	Tp53	Ccna2	True	False	True	True	False	True	A
P19785	F8WIA1	Esr1	F8WIA1	True	True	False	True	True	False	C
P48281	Q91WD2	Vdr	Trpv6	True	True	False	True	True	False	A
A0A1Y7VJR5	P35918	A0A1Y7VJR5	Kdr	True	True	True	True	True	False	A
P19785	P35918	Esr1	Kdr	True	True	False	True	True	False	A
Q61501	Q9D0M2	E2f1	Cdca7	True	True	False	True	True	False	A
P56931	Q9D0M2	E2f2	Cdca7	True	True	False	True	True	False	A
Q8R0K9	Q9D0M2	E2f4	Cdca7	True	True	False	True	True	False	A
Q61501	P25916	E2f1	Bmi1	True	True	False	True	True	False	A
P05627	P43431	Jun	Il12a	True	True	False	True	True	False	A
P49698	P27656	Hnf4a	Lipc	True	True	False	True	True	False	A
Q9R1E0	P56473	Foxo1	Agrp	True	True	False	True	True	False	A
Q61221	Q91YU7	Hif1a	Q91YU7	True	True	True	True	True	False	A
P11416	E9PY55	Rara	E9PY55	True	False	False	False	False	False	B
P50481	Q01776	Lhx3	Gnrhr	True	True	False	True	True	False	A
P43241	Q9JIP7	Cdx2	Slc15a1	True	True	False	True	True	False	A
P19785	B1AR74	Esr1	B1AR74	True	True	False	True	True	False	B
Q8BUN5	P41245	Smad3	Mmp9	True	True	True	True	True	False	A
A0A979HLR9	P48302	A0A979HLR9	Ednrb	True	True	False	True	True	False	A
P19785	Q08501	Esr1	Prlr	True	True	False	True	True	False	B
P62960	Q01279	Ybx1	Egfr	True	True	False	True	True	False	A
P42230	P01590	Stat5a	Il2ra	True	True	False	True	True	False	A
A0A979HLR9	Q9Z184	A0A979HLR9	Padi3	True	True	False	True	True	False	A
O70494	Q9Z184	Sp3	Padi3	True	True	False	True	True	False	A
Q04207	Q80ZL6	Rela	Q80ZL6	True	True	False	True	True	False	A
P49698	P97946	Hnf4a	Vegfd	True	True	False	True	True	False	A
Q9R1Y5	O70514	Hic1	Fgfbp1	True	True	False	True	True	False	A
Q9R1E0	P39876	Foxo1	Timp3	True	True	True	True	True	False	A
Q3U1N2	A0A0R4J0I9	Srebf2	A0A0R4J0I9	True	False	True	True	False	True	A
Q64104	O08586	Nr2e1	Pten	True	False	True	True	False	True	A
Q8BPQ2	A0A0R4IZW5	Q8BPQ2	A0A0R4IZW5	True	True	False	True	True	False	B
Q9JKD8	P08152	Tbx21	Egr2	True	True	False	True	True	False	C
P02340	Q9EPB4	Tp53	Pycard	True	True	False	True	True	False	A
Q01147	A0A494B9M4	Creb1	A0A494B9M4	True	True	False	True	True	False	A
Q8R0K9	P13405	E2f4	Rb1	True	False	True	True	False	True	A
P42232	P10417	Stat5b	Bcl2	True	True	False	True	True	False	B
Q61501	P42669	E2f1	Pura	True	True	False	True	True	False	B
P09021	Q9JK91	Hoxa5	Mlh1	True	True	False	True	True	False	C
Q61080	P06880	Foxf1	Gh1	True	True	False	True	True	False	A
Q9QUM5	P35918	Q9QUM5	Kdr	True	False	True	True	False	True	A
Q61069	P09024	Usf1	Hoxb7	True	True	False	True	True	False	A
P22091	P25799	Tal1	Nfkb1	True	False	True	True	False	True	A
Q9WTN3	P14142	Srebf1	Slc2a4	True	True	False	True	True	False	A
A0A979HLR9	O88665	A0A979HLR9	Brd7	True	True	False	True	True	False	A
A0A979HLR9	P51658	A0A979HLR9	Hsd17b2	True	True	True	True	True	False	A
O70494	P51658	Sp3	Hsd17b2	True	True	False	True	True	False	A
Q6P1H7	P19785	Q6P1H7	Esr1	True	True	False	True	True	False	A
Q04888	Q8BQU6	Sox10	Gjc2	True	True	False	True	True	False	A
Q61221	Q99KQ4	Hif1a	Nampt	True	True	False	True	True	False	A
P23204	Q9R0H0	Ppara	Acox1	True	True	False	True	True	False	A
P05627	P20152	Jun	Vim	True	True	False	True	True	False	A
Q6XBJ3	Q9R0Q1	Onecut2	Sytl4	True	False	True	True	False	True	A
P27577	A0A0R4J0N8	Ets1	A0A0R4J0N8	True	True	False	True	True	False	A
Q61221	A0A0R4J0N8	Hif1a	A0A0R4J0N8	True	True	False	True	True	False	A
P20263	P51865	Pou5f1	Cripto	True	True	False	True	True	False	A
Q04207	P09671	Rela	Sod2	True	True	False	True	True	False	A
A0A087WSP5	O35185	A0A087WSP5	Bhlhe40	True	False	False	False	False	False	B
P09024	P15655	Hoxb7	Fgf2	True	True	False	True	True	False	A
P49698	Q9QZS3	Hnf4a	Numb	True	True	False	True	True	False	C
Q61312	P39689	Tfap2c	Cdkn1a	True	False	True	True	False	True	A
P01108	P09055	Myc	Itgb1	True	False	True	True	False	True	A
A0A979HLR9	Q6P5B5	A0A979HLR9	Q6P5B5	True	True	False	True	True	False	A
P19785	Q61527	Esr1	Erbb4	True	True	False	True	True	False	B
Q61501	Q05BA5	E2f1	Q05BA5	True	True	False	True	True	False	A
P23204	P25322	Ppara	Ccnd1	True	False	True	True	False	True	A
P19785	P33435	Esr1	Mmp13	True	True	False	True	True	False	A
P20263	Q64280	Pou5f1	Lefty1	True	True	False	True	True	False	A
P20263	P57785	Pou5f1	Lefty2	True	True	False	True	True	False	A
Q61221	O70372	Hif1a	Tert	True	True	False	True	True	False	A
Q3U1Q3	A0A087WR05	Q3U1Q3	A0A087WR05	True	False	True	True	False	True	A
P63015	A0A2I3BQV6	Pax6	A0A2I3BQV6	True	True	False	True	True	False	A
A0A087WSP5	Q9CPT0	A0A087WSP5	Bcl2l14	True	True	False	True	True	False	C
O09100	A0A087WR05	Gata2	A0A087WR05	True	False	False	False	False	False	B
P08046	P21279	Egr1	Gnaq	True	True	False	True	True	False	C
P49698	Q9R1S7	Hnf4a	Abcc6	True	True	False	True	True	False	A
Q8R0K9	P48754	E2f4	Brca1	True	True	True	True	False	True	A
Q8R0K9	Q08297	E2f4	Rad51	True	False	True	True	False	True	A
Q04207	P12032	Rela	Timp1	True	False	True	True	False	True	A
Q9R1E0	P46414	Foxo1	Cdkn1b	True	True	False	True	True	False	A
P02340	P48999	Tp53	Alox5	True	True	False	True	True	False	A
Q61221	O35740	Hif1a	Cited2	True	True	False	True	True	False	A
A0A979HLR9	P10852	A0A979HLR9	Slc3a2	True	True	False	True	True	False	B
Q99JB6	P04351	Foxp3	Il2	True	False	True	True	False	True	A
P23906	O89110	Irf2	Casp8	True	True	False	True	True	False	B
P63015	P33434	Pax6	Mmp2	True	True	False	True	True	False	A
P48281	Q64505	Vdr	Cyp7a1	True	False	True	True	False	True	A
P53566	Q07802	Cebpa	Ebf1	True	False	False	False	False	False	B
P49698	Q08761	Hnf4a	Pros1	True	True	False	True	True	False	A
Q8BPQ2	P41245	Q8BPQ2	Mmp9	True	False	True	True	False	True	A
Q8BNQ4	P41245	Q8BNQ4	Mmp9	True	False	True	True	False	True	A
P41969	P29037	Elk1	Tbp	True	True	False	True	True	False	A
P02340	Q9R1Y5	Tp53	Hic1	True	True	False	True	True	False	A
P16951	P33434	Atf2	Mmp2	True	True	False	True	True	False	A
Q04207	O55003	Rela	Bnip3	True	False	True	True	False	True	A
P41969	P48755	Elk1	Fosl1	True	True	False	True	True	False	A
Q01147	Q08874	Creb1	Mitf	True	True	False	True	True	False	A
P15066	P48316	Jund	Gadd45a	True	True	False	True	True	False	A
P25799	P09671	Nfkb1	Sod2	True	True	False	True	True	False	A
P48281	Q9Z0L6	Vdr	Pth	True	False	True	True	False	True	A
Q04207	P10417	Rela	Bcl2	True	True	True	True	True	False	A
Q6P1H7	P97929	Q6P1H7	Brca2	True	True	False	True	True	False	A
Q6P1H7	Q60596	Q6P1H7	Xrcc1	True	True	False	True	True	False	A
Q60929	A0A0G2JEM8	Mef2a	A0A0G2JEM8	True	True	False	True	True	False	C
Q08874	F6SUM2	Mitf	F6SUM2	True	True	False	True	True	False	A
Q61501	P48754	E2f1	Brca1	True	True	True	True	True	False	A
Q60929	Q60765	Mef2a	Atf3	True	True	False	True	True	False	C
P17433	P09581	Spi1	Csf1r	True	True	False	True	True	False	A
P05627	P48281	Jun	Vdr	True	True	False	True	True	False	A
A0A979HLR9	Q60989	A0A979HLR9	Xiap	True	True	False	True	True	False	A
Q9WVH4	P20067	Foxo3	Id1	True	False	True	True	False	True	A
P97471	P01108	Smad4	Myc	True	False	True	True	False	True	A
P27782	P01108	Lef1	Myc	True	True	False	True	True	False	A
P19785	P46414	Esr1	Cdkn1b	True	False	True	True	False	True	A
Q61501	P49919	E2f1	Cdkn1c	True	True	False	True	True	False	A
P19785	Q61592	Esr1	Gas6	True	True	False	True	True	False	C
Q61501	P97333	E2f1	Nrp1	True	True	False	True	True	False	B
Q61501	P19091	E2f1	Ar	True	True	True	True	False	True	A
A0A087WSP5	P33435	A0A087WSP5	Mmp13	True	False	True	True	False	True	A
Q08874	E9PV41	Mitf	E9PV41	True	True	False	True	True	False	A
A0A979HLR9	P05627	A0A979HLR9	Jun	True	True	False	True	True	False	A
Q9JKD8	P07750	Tbx21	Il4	True	True	True	True	True	False	A
A0A979HLR9	P97287	A0A979HLR9	Mcl1	True	True	False	True	True	False	A
P41778	Q01853	Pbx1	Vcp	True	True	False	True	True	False	A
P19091	P97436	Ar	Nkx3-1	True	True	False	True	True	False	A
P48755	G3X9D9	Fosl1	G3X9D9	True	True	False	True	True	False	A
P27577	Q07813	Ets1	Bax	True	False	True	True	False	True	A
A0A0R4J292	Q07813	A0A0R4J292	Bax	True	False	True	True	False	True	A
P16951	P10417	Atf2	Bcl2	True	True	False	True	True	False	B
Q60591	P27548	Nfatc2	Cd40lg	True	True	False	True	True	False	A
