source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P19785	Q3TZU5	Esr1	Q3TZU5	True	True	False	True	True	False	B
A0A979HLR9	Q8R016	A0A979HLR9	Blmh	True	True	False	True	True	False	A
Q6P1H7	Q61080	Q6P1H7	Foxf1	True	True	False	True	True	False	A
Q60793	Q60765	Klf4	Atf3	True	True	False	True	True	False	A
Q61221	P08680	Hif1a	Alas2	True	True	False	True	True	False	A
P23611	Q99MB1	Irf8	Tlr3	True	False	True	True	False	True	A
P08046	Q9WTN0	Egr1	Ggps1	True	True	False	True	True	False	A
Q9Z103	Q7TT18	Adnp	Atf7ip	True	False	False	False	False	False	C
P01108	P09450	Myc	Junb	True	False	True	True	False	True	A
O70494	Q9JHI8	Sp3	Nox4	True	True	False	True	True	False	A
Q61221	P28301	Hif1a	Lox	True	True	False	True	True	False	A
P01101	P01590	Fos	Il2ra	True	True	False	True	True	False	A
Q06507	Q05769	Atf4	Ptgs2	True	True	False	True	True	False	A
A0A087WR05	P81270	A0A087WR05	Erg	True	False	False	False	False	False	C
Q6S7F2	A0A979HLR9	E2f7	A0A979HLR9	True	False	True	True	False	True	A
A0A087WR05	Q02111	A0A087WR05	Prkcq	True	True	False	True	True	False	A
P53566	O70325	Cebpa	Gpx4	True	True	False	True	True	False	A
P41969	P97287	Elk1	Mcl1	True	True	False	True	True	False	A
Q9JM73	P97287	Srf	Mcl1	True	True	False	True	True	False	C
P27699	B5B2N2	Crem	B5B2N2	True	True	False	True	True	False	C
Q01147	E9Q5C9	Creb1	Nolc1	True	True	False	True	True	False	A
Q9Z2D6	P19785	Mecp2	Esr1	True	False	True	True	False	True	A
Q00175	D3Z2V2	Pgr	D3Z2V2	True	True	False	True	True	False	B
Q9WVH4	P25322	Foxo3	Ccnd1	True	False	True	True	False	True	A
Q60765	P35951	Atf3	Ldlr	True	False	True	True	False	True	A
Q60641	E9Q236	Nr1h4	Abcc4	True	False	True	True	False	True	A
A0A979HLR9	Q9QXB9	A0A979HLR9	Drg2	True	True	False	True	True	False	A
P49698	Q9JHG6	Hnf4a	Rcan1	True	True	False	True	True	False	B
P23204	P00184	Ppara	Cyp1a1	True	True	False	True	True	False	A
P48281	P43432	Vdr	Il12b	True	True	True	True	True	True	A
O88898	O35185	Tp63	Bhlhe40	True	False	False	False	False	False	B
P02340	Q9WTK7	Tp53	Stk11	True	True	False	True	True	False	B
P02340	Q02650	Tp53	Pax5	True	True	False	False	False	False	A
Q02650	P02340	Pax5	Tp53	True	True	True	True	True	False	A
P17433	A2APM2	Spi1	A2APM2	True	True	False	True	True	False	B
Q61164	Q64700	Ctcf	Rbl2	True	True	False	True	True	False	A
P97471	P41136	Smad4	Id2	True	True	False	True	True	False	B
Q61221	S4R1N5	Hif1a	S4R1N5	True	True	False	True	True	False	A
Q61221	A0A1D5RLD8	Hif1a	A0A1D5RLD8	True	True	False	True	True	False	A
Q61221	P16858	Hif1a	Gapdh	True	True	False	True	True	False	A
P02340	A0A0R4J0I9	Tp53	A0A0R4J0I9	True	True	False	True	True	False	B
P02340	P97429	Tp53	Anxa4	True	True	False	True	True	False	B
Q02085	P11276	Snai1	Fn1	True	True	False	True	True	False	A
P02340	B0QZV7	Tp53	B0QZV7	True	False	True	True	False	True	A
A4QPD3	Q99JB6	A4QPD3	Foxp3	True	True	False	True	True	False	C
P02340	Q8VDF2	Tp53	Uhrf1	True	False	True	True	False	True	A
P11416	P39689	Rara	Cdkn1a	True	True	False	True	True	False	A
P08046	G3X8P5	Egr1	G3X8P5	True	True	False	True	True	False	A
P97471	P37040	Smad4	Por	True	True	False	True	True	False	A
P02340	Q03146	Tp53	Ddr1	True	True	False	True	True	False	A
P17433	Q9QXD8	Spi1	Limd1	True	True	False	True	True	False	B
Q9ESZ8	Q923E4	Gtf2i	Sirt1	True	True	False	True	True	False	A
P27577	P97287	Ets1	Mcl1	True	True	False	True	True	False	A
Q00899	Q8BVF7	Yy1	Aph1a	True	True	False	True	True	False	A
P55200	B1AVP1	Kmt2a	B1AVP1	True	True	False	True	True	False	C
A0A979HLR9	P16951	A0A979HLR9	Atf2	True	True	False	True	True	False	A
P53566	P07750	Cebpa	Il4	True	True	False	True	True	False	A
Q61221	P19785	Hif1a	Esr1	True	True	False	True	True	False	B
Q60765	P20067	Atf3	Id1	True	False	True	True	False	True	A
P16951	P11276	Atf2	Fn1	True	True	False	True	True	False	A
Q61164	Q9Z1B3	Ctcf	Plcb1	True	True	False	True	True	False	B
P63015	Q9Z1B3	Pax6	Plcb1	True	True	False	True	True	False	C
P11416	Q9Z2V4	Rara	Pck1	True	True	False	True	True	False	A
P01108	Q8R4U6	Myc	Top1mt	True	True	False	True	True	False	C
Q60I23	Q9R1S7	Q60I23	Abcc6	True	True	False	True	True	False	A
Q9WVH4	O08918	Foxo3	Ccng2	True	True	False	True	True	False	A
Q9WVH3	P09671	Foxo4	Sod2	True	True	False	True	True	False	A
P26323	P81270	Fli1	Erg	True	True	False	True	True	False	A
P23772	P81270	Gata3	Erg	True	True	False	True	True	False	A
P27792	P81270	Lyl1	Erg	True	True	False	True	True	False	A
P19785	Q62440	Esr1	Tle1	True	True	False	True	True	False	B
P97471	Q61909	Smad4	Runx1t1	True	True	False	True	True	False	A
P53566	Q9EQ06	Cebpa	Hsd17b11	True	True	False	True	True	False	A
A0A087WSP5	Q9JHF9	A0A087WSP5	Ly96	True	True	False	True	True	False	A
Q04207	P39429	Rela	Traf2	True	True	True	True	True	False	A
Q60793	Q9WUA3	Klf4	Pfkp	True	True	False	True	True	False	A
Q00288	Q61501	Pax8	E2f1	True	True	False	True	True	False	A
O70494	Q9JLQ0	Sp3	Cd2ap	True	True	False	True	True	False	A
Q00175	P28649	Pgr	Cyp19a1	True	False	True	True	False	True	A
P25799	A0A0R4J0P4	Nfkb1	A0A0R4J0P4	True	True	False	True	True	False	A
Q04207	A0A0R4J0P4	Rela	A0A0R4J0P4	True	True	False	True	True	False	A
O09100	Q9R0H2	Gata2	Emcn	True	True	False	True	True	False	B
P09065	A0A1W2P8G5	En1	A0A1W2P8G5	True	False	True	True	False	True	A
P17679	O35864	Gata1	Cops5	True	True	False	True	True	False	A
Q61164	A0A286YDW9	Ctcf	A0A286YDW9	True	True	False	True	True	False	A
P19785	Q9WTK7	Esr1	Stk11	True	False	True	True	False	True	B
Q62296	P29268	Tead4	Ccn2	True	True	False	True	True	False	C
Q01147	Q9Z1Y9	Creb1	Dio2	True	True	False	True	True	False	A
Q9Z2E1	Q3UHD1	Mbd2	Adgrb1	True	True	False	True	True	False	B
A0A979HLR9	Q8K1K3	A0A979HLR9	Q8K1K3	True	True	False	True	True	False	A
P19785	P35546	Esr1	Ret	True	True	False	True	True	False	A
Q06507	Q8R3J5	Atf4	Chac1	True	True	False	True	True	False	A
O88898	F8VPY0	Tp63	F8VPY0	True	True	False	True	True	False	C
P31310	Q04744	Hoxa10	Emx2	True	True	True	True	False	True	A
P49698	Q9D566	Hnf4a	Q9D566	True	True	False	True	True	False	C
A0A087WSP5	P11416	A0A087WSP5	Rara	True	False	False	False	False	False	B
P70255	P51880	Nfic	Fabp7	True	True	False	True	True	False	A
Q61164	Q765H6	Ctcf	Mgat5b	True	True	False	True	True	False	C
Q01147	P56402	Creb1	Aqp2	True	True	False	True	True	False	A
Q8BUN5	A0A0R4IZW5	Smad3	A0A0R4IZW5	True	False	True	True	False	True	B
P02340	P13020	Tp53	Gsn	True	True	False	True	True	False	B
Q9Z103	Q61214	Adnp	Dyrk1a	True	False	False	False	False	False	C
P19785	Q61009	Esr1	Scarb1	True	True	False	True	True	False	B
P08046	Q9QXV9	Egr1	Spry1	True	True	False	True	True	False	A
P02340	D3YVY2	Tp53	D3YVY2	True	False	True	True	False	True	A
P58463	D3YVY2	Foxp2	D3YVY2	True	False	True	True	False	True	A
A0A087WR05	Q9JLJ0	A0A087WR05	Litaf	True	True	False	True	True	False	C
P27577	P30282	Ets1	Ccnd3	True	False	True	True	False	True	B
O35185	P11416	Bhlhe40	Rara	True	False	False	False	False	False	C
Q61501	Q07139	E2f1	Ect2	True	True	False	True	True	False	A
Q04207	P07141	Rela	Csf1	True	True	True	True	False	True	A
P19785	H3BJ24	Esr1	H3BJ24	True	True	False	True	True	False	A
P17679	A0A087WR05	Gata1	A0A087WR05	True	True	False	True	True	False	B
P25799	Q61164	Nfkb1	Ctcf	True	False	True	True	False	True	A
Q3U1N2	Q01237	Srebf2	Hmgcr	True	True	False	True	True	False	A
P09450	G3X9D9	Junb	G3X9D9	True	True	False	True	True	False	A
A0A087WSP5	P43431	A0A087WSP5	Il12a	True	True	False	True	True	False	A
P17433	P08103	Spi1	Hck	True	True	False	True	True	False	A
P02340	A0A0A6YWE3	Tp53	A0A0A6YWE3	True	True	False	True	True	False	A
E9QQ91	P25322	E9QQ91	Ccnd1	True	True	False	True	True	False	A
P51448	Q3UV55	Rora	Nr1d1	True	True	False	True	True	False	A
Q61164	P55271	Ctcf	Cdkn2b	True	False	True	True	False	True	A;D
Q04888	Q8R550	Sox10	Sh3kbp1	True	True	False	True	True	False	C
Q64318	Q8K0G8	Zeb1	Esrp2	True	False	True	True	False	True	C
P01108	P0C0S6	Myc	H2az1	True	True	False	True	True	False	A
P01108	Q3THW5	Myc	H2az2	True	True	False	True	True	False	A
P26687	P19785	Twist1	Esr1	True	False	True	True	False	True	A
Q04207	P43431	Rela	Il12a	True	True	False	True	True	False	A
P01101	Q3UN27	Fos	Q3UN27	True	True	False	True	True	False	A
A0A979HLR9	P25446	A0A979HLR9	Fas	True	True	False	True	True	False	A
P23798	P02830	Pcgf2	Hoxa7	True	True	True	True	True	False	A
A0A087WPA7	Q5STT8	A0A087WPA7	Q5STT8	True	True	False	True	True	False	C
P23772	Q61572	Gata3	Foxc1	True	False	True	True	False	True	A
P19785	P41778	Esr1	Pbx1	True	True	False	True	True	False	A
Q06507	P97287	Atf4	Mcl1	True	True	False	True	True	False	A
P63139	O89113	Nfyb	Ier5	True	True	False	True	True	False	C
Q61501	Q7TT79	E2f1	Mcph1	True	True	False	True	True	False	A
P49698	O88908	Hnf4a	Soat2	True	True	False	True	True	False	A
A0A979HLR9	Q924Z4	A0A979HLR9	Cers2	True	True	False	True	True	False	A
Q9R1Y5	Q03145	Hic1	Epha2	True	False	True	True	False	True	A
Q04207	P10855	Rela	Ccl3	True	True	False	True	True	False	A
P49698	Q61009	Hnf4a	Scarb1	True	True	False	True	True	False	B
A0A979HLR9	Q02853	A0A979HLR9	Mmp11	True	True	False	True	True	False	A
P17433	G5E8H3	Spi1	G5E8H3	True	False	False	False	False	False	B
Q06507	Q9JJN1	Atf4	Fgf21	True	True	False	True	True	False	A
Q08874	Q62052	Mitf	Oca2	True	True	False	True	True	False	A
P17095	P48964	Hmga1	Cdc25a	True	True	False	True	True	False	A
P53566	A0A0R4J0U3	Cebpa	A0A0R4J0U3	True	True	False	True	True	False	A
Q60I23	Q6VNS1	Q60I23	Ntrk3	True	True	False	True	True	False	A
Q9R1E0	P25322	Foxo1	Ccnd1	True	False	True	True	False	True	A
P49698	Q00623	Hnf4a	Apoa1	True	True	False	True	True	False	A
P01108	P40338	Myc	Vhl	True	True	False	True	True	False	A
P26687	P55271	Twist1	Cdkn2b	True	False	True	True	False	True	A
P19785	Q9D6X6	Esr1	Prss23	True	True	False	True	True	False	B
A0A087WSP5	P11928	A0A087WSP5	Oas1a	True	True	False	True	True	False	A
A0A087WSP5	Q8K469	A0A087WSP5	Q8K469	True	True	False	True	True	False	A
P08046	P35428	Egr1	Hes1	True	True	False	True	True	False	B
P43241	P28825	Cdx2	Mep1a	True	True	False	True	True	False	A
P05627	P12388	Jun	Serpinb2	True	True	False	True	True	False	C
Q60793	P11416	Klf4	Rara	True	False	True	True	False	True	A
O88898	Q8BH05	Tp63	Znf750	True	True	False	True	True	False	B
Q61501	P17095	E2f1	Hmga1	True	True	False	True	True	False	A
A0A979HLR9	Q9WTK7	A0A979HLR9	Stk11	True	True	False	True	True	False	A
Q61164	P26361	Ctcf	Cftr	True	True	False	True	True	False	A
P08046	Q61140	Egr1	Bcar1	True	True	False	True	True	False	A
P08046	Q64700	Egr1	Rbl2	True	True	False	True	True	False	A
P19785	Q61575	Esr1	Foxn1	True	False	False	False	False	False	B
P17433	P48025	Spi1	Syk	True	True	False	True	True	False	B
A0A087WSP5	D3Z7P3	A0A087WSP5	Gls	True	True	False	True	True	False	A
P43135	P86547	Nr2f2	Bglap2	True	False	True	True	False	True	A
P43135	P86546	Nr2f2	Bglap	True	False	True	True	False	True	A
P43135	P54615	Nr2f2	Bglap3	True	False	True	True	False	True	A
Q04207	P97287	Rela	Mcl1	True	True	True	True	True	False	A
P19785	P48755	Esr1	Fosl1	True	True	False	True	True	False	A
Q64287	G5E8H3	Irf4	G5E8H3	True	True	False	True	True	False	C
Q61501	A0A7N9VSW1	E2f1	A0A7N9VSW1	True	True	False	True	True	False	A
Q00175	Q01279	Pgr	Egfr	True	True	False	True	True	False	B
P01108	Q6PDM2	Myc	Srsf1	True	True	False	True	True	False	A
P01108	P41133	Myc	Id3	True	True	False	True	True	False	A
P08046	Q60829	Egr1	Ppp1r1b	True	True	False	True	True	False	C
P35582	O08918	Foxa1	Ccng2	True	True	False	True	True	False	A
P02340	P58043	Tp53	Sesn2	True	False	True	True	False	True	A
Q61164	F6ZIS7	Ctcf	F6ZIS7	True	True	False	True	True	False	A
Q61069	P97489	Usf1	Gata5	True	True	False	True	True	False	A
P53566	Q61586	Cebpa	Gpam	True	True	False	True	True	False	B
Q01147	P13346	Creb1	Fosb	True	True	False	True	True	False	C
P43241	P26361	Cdx2	Cftr	True	True	False	True	True	False	A
P97471	Q60665	Smad4	Skil	True	False	True	True	False	True	B
Q60793	P48281	Klf4	Vdr	True	False	True	True	False	True	A
A0A979HLR9	P06467	A0A979HLR9	Hbz	True	True	False	True	True	False	A
A0A087WR05	Q08775	A0A087WR05	Runx2	True	False	False	False	False	False	B
Q08775	A0A087WR05	Runx2	A0A087WR05	True	False	True	True	False	True	B
P26323	Q6P4T3	Fli1	Q6P4T3	True	True	False	True	True	False	A
Q3V157	P07091	Q3V157	S100a4	True	True	False	True	True	False	A
P27577	P41155	Ets1	Ltb	True	True	False	True	True	False	A
Q6P1H7	O70126	Q6P1H7	Aurkb	True	True	False	True	True	False	A
Q61501	G3X963	E2f1	G3X963	True	True	False	True	True	False	A
P08046	P09581	Egr1	Csf1r	True	True	False	True	True	False	C
P19785	Q921E2	Esr1	Rab31	True	True	False	True	True	False	B
O09100	O35608	Gata2	Angpt2	True	True	False	True	True	False	A
P38532	Q9QYJ3	Hsf1	Dnajb1	True	True	False	True	True	False	C
Q61501	Q62176	E2f1	Rbm38	True	True	False	True	True	False	A
Q61501	Q6P1H7	E2f1	Q6P1H7	True	True	False	True	True	False	A
P49698	Q8VC69	Hnf4a	Slc22a6	True	True	False	True	True	False	A
P54841	Q60636	Mafb	Prdm1	True	True	False	True	True	False	C
P27792	P22091	Lyl1	Tal1	True	True	False	True	True	False	C
Q06507	P70375	Atf4	F7	True	True	False	True	True	False	B
P48281	O78196	Vdr	O78196	True	True	False	True	True	False	C
Q9WVH4	Q9WTK7	Foxo3	Stk11	True	True	True	True	True	False	A
O09100	P14719	Gata2	Il1rl1	True	True	False	True	True	False	A;D
Q61312	P35546	Tfap2c	Ret	True	True	False	True	True	False	A
Q61501	Q9JLQ0	E2f1	Cd2ap	True	True	False	True	True	False	A
P22091	A0A087WPA7	Tal1	A0A087WPA7	True	True	False	True	True	False	A
P19785	O70433	Esr1	Fhl2	True	True	False	True	True	False	B
Q61501	P54227	E2f1	Stmn1	True	True	False	True	True	False	C
Q08639	P54227	Tfdp1	Stmn1	True	True	False	True	True	False	C
P01108	B2RUG9	Myc	B2RUG9	True	True	False	True	True	False	A
P27577	A0A286YDU2	Ets1	A0A286YDU2	True	True	False	True	True	False	A
Q06507	O08717	Atf4	Inhbe	True	True	False	True	True	False	C
Q04207	Q8R3N6	Rela	Thoc1	True	True	False	True	True	False	C
P05627	Q8BPQ2	Jun	Q8BPQ2	True	True	False	True	True	False	C
Q04207	O35185	Rela	Bhlhe40	True	True	False	True	True	False	B
Q06507	O70343	Atf4	Ppargc1a	True	False	True	True	False	True	B
Q9R1E0	Q60843	Foxo1	Klf2	True	True	False	True	True	False	A
P19785	G3UW90	Esr1	G3UW90	True	True	False	True	True	False	B
P02340	Q9CWL2	Tp53	Casz1	True	False	False	False	False	False	B
P17433	P26323	Spi1	Fli1	True	True	False	True	True	False	A
P63015	P63239	Pax6	Pcsk1	True	True	False	True	True	False	A
Q9Z2E1	Q6PDQ2	Mbd2	Chd4	True	False	True	True	False	True	C
P48281	P28649	Vdr	Cyp19a1	True	True	False	True	True	False	B
P48281	P48316	Vdr	Gadd45a	True	True	False	True	True	False	B
Q06507	P62816	Atf4	Hrk	True	True	False	True	True	False	A
P08046	P05480	Egr1	Src	True	True	False	True	True	False	B
P08046	A0A0R4J101	Egr1	A0A0R4J101	True	True	False	True	True	False	A
P43241	Q9D8G5	Cdx2	Reg4	True	True	False	True	True	False	A
P01101	P19096	Fos	Fasn	True	True	False	True	True	False	A
P01108	O08586	Myc	Pten	True	True	False	True	True	False	A
P43135	P20263	Nr2f2	Pou5f1	True	False	True	True	False	True	A
Q04207	P01590	Rela	Il2ra	True	True	False	True	True	False	A
P02340	A0A087WR05	Tp53	A0A087WR05	True	True	False	True	True	False	B
Q9JM73	P09055	Srf	Itgb1	True	True	False	True	True	False	C
P01101	P97946	Fos	Vegfd	True	True	False	True	True	False	A
P05627	P97946	Jun	Vegfd	True	True	False	True	True	False	A
A0A979HLR9	H7BX37	A0A979HLR9	H7BX37	True	True	False	True	True	False	A
Q64705	Q8R001	Usf2	Mapre2	True	True	False	True	True	False	C
Q61221	P97287	Hif1a	Mcl1	True	True	False	True	True	False	A
Q6P1H7	P48964	Q6P1H7	Cdc25a	True	True	False	True	True	False	A
P08046	G3UZI3	Egr1	G3UZI3	True	True	False	True	True	False	C
Q61221	Q60994	Hif1a	Adipoq	True	True	False	True	True	False	A
P18911	P16092	Rarg	Fgfr1	True	True	False	True	True	False	C
P02340	Q00993	Tp53	Axl	True	True	False	True	True	False	B
P01108	A0A0A6YX03	Myc	A0A0A6YX03	True	True	False	True	True	False	A
P08046	P01108	Egr1	Myc	True	False	False	False	False	False	A
P17433	Q9QXH4	Spi1	Itgax	True	True	True	True	True	False	A
P27577	G3UWI4	Ets1	G3UWI4	True	True	False	True	True	False	C
Q9JM73	P43300	Srf	Egr3	True	True	False	True	True	False	B
Q04207	O35718	Rela	Socs3	True	True	False	True	True	False	A
A0A087WSP5	P25118	A0A087WSP5	Tnfrsf1a	True	True	False	True	True	False	B
Q04207	Q01279	Rela	Egfr	True	True	False	True	True	False	A
P43241	O88566	Cdx2	Axin2	True	True	False	True	True	False	A
P53566	Q9WTN3	Cebpa	Srebf1	True	True	False	True	True	False	A
Q8BX22	Q8R420	Sall4	Abca3	True	True	False	True	True	False	A
P19091	Q3UPW2	Ar	Elf3	True	False	False	False	False	False	A
P48755	Q01279	Fosl1	Egfr	True	True	False	True	True	False	C
Q04887	Q9QUP5	Sox9	Hapln1	True	True	False	True	True	False	A
Q01147	Q91XQ6	Creb1	Laptm4b	True	True	False	True	True	False	C
Q08874	O70343	Mitf	Ppargc1a	True	True	False	True	True	False	A
P15066	Q06831	Jund	Sox4	True	True	False	True	True	False	A
P29037	Q45KJ6	Tbp	Lin28b	True	True	False	True	True	False	A
P19785	B1AQ77	Esr1	B1AQ77	True	True	False	True	True	False	A
Q61501	P06797	E2f1	Ctsl	True	True	False	True	True	False	A
P28700	Q9QY30	Rxra	Abcb11	True	True	False	True	True	False	A
Q60I23	P05532	Q60I23	Kit	True	True	False	True	True	False	C
P17433	P11247	Spi1	Mpo	True	True	False	True	True	False	A
Q9R1E0	P55271	Foxo1	Cdkn2b	True	True	False	True	True	False	A
Q9R1E0	P39689	Foxo1	Cdkn1a	True	True	False	True	True	False	A
Q8R0K9	Q6ZPU9	E2f4	Kifbp	True	False	True	True	False	True	C
P05627	Q922W6	Jun	Q922W6	True	True	False	True	True	False	A
P01101	Q922W6	Fos	Q922W6	True	True	False	True	True	False	A
P01108	Q06507	Myc	Atf4	True	True	False	True	True	False	A
Q61164	Q8K0C1	Ctcf	Ipo13	True	True	False	True	True	False	A
P49698	P01027	Hnf4a	C3	True	True	False	True	True	False	A
Q64705	Q9WVK0	Usf2	Agtrap	True	True	False	True	True	False	C
A0A087WPA7	E9QNX9	A0A087WPA7	E9QNX9	True	True	False	True	True	False	B
P23772	Q07802	Gata3	Ebf1	True	False	False	False	False	False	B
P49698	Q9D379	Hnf4a	Ephx1	True	True	False	True	True	False	A
Q8R0K9	Q8K4G1	E2f4	Ltbp4	True	True	False	True	True	False	B
Q8BUN5	Q8K4G1	Smad3	Ltbp4	True	True	False	True	True	False	C
A0A979HLR9	Q8K4G1	A0A979HLR9	Ltbp4	True	True	False	True	True	False	B
P19785	B2RX12	Esr1	Abcc3	True	True	False	True	True	False	B
A0A979HLR9	O35379	A0A979HLR9	Abcc1	True	False	True	True	False	True	A
Q00899	P0CG50	Yy1	Ubc	True	True	False	True	True	False	C
P41183	Q9JLJ0	Bcl6	Litaf	True	False	True	True	False	True	A
P02340	P10126	Tp53	Eef1a1	True	True	False	True	True	False	A
Q61501	Q61220	E2f1	Nell2	True	True	False	True	True	False	A
P70321	P19785	Hoxb13	Esr1	True	True	False	True	True	False	C
P19091	P47878	Ar	Igfbp3	True	True	False	True	True	False	A
Q04887	P51942	Sox9	Matn1	True	True	False	True	True	False	A
Q60793	P25322	Klf4	Ccnd1	True	True	True	True	False	True	A
P23772	Q8BGD4	Gata3	Slco4c1	True	True	False	True	True	False	A
O08537	Q8CBD1	Esr2	Nrip1	True	True	False	True	True	False	C
A0A087WSP5	P10749	A0A087WSP5	Il1b	True	True	False	True	True	False	A
P08046	E9Q6P9	Egr1	E9Q6P9	True	True	False	True	True	False	A
P27577	Q80YQ1	Ets1	Q80YQ1	True	False	True	True	False	True	A
Q64318	Q8K5C0	Zeb1	Grhl2	True	False	True	True	False	True	A
A0A979HLR9	Q99PL8	A0A979HLR9	Slc19a3	True	True	False	True	True	False	A
P55200	P09631	Kmt2a	Hoxa9	True	True	False	True	True	False	A
A0A979HLR9	P05532	A0A979HLR9	Kit	True	True	False	True	True	False	A
P02340	Q61070	Tp53	Ei24	True	True	False	True	True	False	A
P27577	P04351	Ets1	Il2	True	True	True	True	True	False	A
Q61312	Q61508	Tfap2c	Ecm1	True	True	False	True	True	False	A
P17433	Q8VDF3	Spi1	Dapk2	True	True	False	True	True	False	A
P56931	P49718	E2f2	Mcm5	True	True	False	True	True	False	A
P25799	Q9Z2U4	Nfkb1	Elf4	True	False	False	False	False	False	C
P02340	A0A0R4J0U3	Tp53	A0A0R4J0U3	True	True	False	True	True	False	B
P02340	G3X8P5	Tp53	G3X8P5	True	True	False	True	True	False	C
Q8R0K9	Q64702	E2f4	Plk4	True	False	True	True	False	True	A
Q61501	Q07832	E2f1	Plk1	True	True	False	True	True	False	A
A0A087WSP5	Q5NCY0	A0A087WSP5	Kdm6b	True	True	False	True	True	False	B
Q61221	Q91W59	Hif1a	Rbms1	True	True	False	True	True	False	C
Q01147	Q60670	Creb1	Sik1	True	True	False	True	True	False	C
P19785	P19091	Esr1	Ar	True	True	False	True	True	False	A
P23772	A0A0R4J097	Gata3	A0A0R4J097	True	True	False	True	True	False	A
P49698	P14246	Hnf4a	Slc2a2	True	True	False	True	True	False	A
P02340	Q9Z2F6	Tp53	Bcl3	True	False	True	True	False	True	A
P27889	Q04646	Hnf1b	Fxyd2	True	True	False	True	True	False	C
A0A979HLR9	Q6PIC6	A0A979HLR9	Atp1a3	True	True	False	True	True	False	A
Q00322	Q8CEC4	Cebpd	Q8CEC4	True	True	False	True	True	False	C
A0A087WSP5	P23204	A0A087WSP5	Ppara	True	True	False	True	True	False	A
P70671	P17515	Irf3	Cxcl10	True	True	False	True	True	False	A
P25799	P30285	Nfkb1	Cdk4	True	True	False	True	True	False	A
P19785	Q9JI83	Esr1	Plac1	True	True	False	True	True	False	A
Q04863	Q60803	Relb	Traf3	True	True	False	True	True	False	B
Q61164	A0A087WR05	Ctcf	A0A087WR05	True	False	True	True	False	True	B
Q61221	Q07813	Hif1a	Bax	True	True	False	True	True	False	A
P03966	P50540	Mycn	Mxi1	True	False	True	True	False	True	A
Q06507	Q8BGT5	Atf4	Gpt2	True	True	False	True	True	False	C
O09100	P19091	Gata2	Ar	True	True	False	True	True	False	A
Q61501	Q8VDF2	E2f1	Uhrf1	True	True	False	True	True	False	A
P19091	Q04207	Ar	Rela	True	False	True	False	False	False	A
Q04207	P19091	Rela	Ar	True	False	True	True	False	True	A
Q04207	A0A087WSP5	Rela	A0A087WSP5	True	True	False	True	True	False	B
Q60I23	Q8BMT9	Q60I23	Hhat	True	True	False	True	True	False	A
P48377	Q8K209	Rfx1	Adgrg1	True	True	False	True	True	False	C
Q61164	F6Y2T6	Ctcf	F6Y2T6	True	True	False	True	True	False	A
Q9WTK5	Q60765	Nfkb2	Atf3	True	False	False	False	False	False	C
Q6P1H7	A0A0R4J145	Q6P1H7	A0A0R4J145	True	True	False	True	True	False	A
P02340	O54714	Tp53	Pias3	True	False	True	True	False	True	A
P19785	Q8BMF3	Esr1	Me3	True	True	False	True	True	False	B
Q04887	Q9Z2B3	Sox9	Rgr	True	True	False	True	True	False	A
P01108	Q91VB8	Myc	Q91VB8	True	True	False	True	True	False	A
P05627	P62746	Jun	Rhob	True	True	False	True	True	False	A
O09100	P20489	Gata2	Fcer1a	True	True	False	True	True	False	A
O09100	P20490	Gata2	Ms4a2	True	True	False	True	True	False	A
P17433	P20489	Spi1	Fcer1a	True	True	False	True	True	False	A
Q61164	P21570	Ctcf	Ang	True	True	False	True	True	False	A
E9QKT0	Q62388	E9QKT0	Atm	True	True	False	True	True	False	C
P02340	E9PZ30	Tp53	E9PZ30	True	True	False	True	True	False	C;D
P02340	Q8R084	Tp53	Q8R084	True	True	False	True	True	False	C;D
Q9Z103	Q8C0V0	Adnp	Tlk1	True	False	False	False	False	False	C
P63015	P41778	Pax6	Pbx1	True	False	False	False	False	False	C
A0A087WSP5	P16054	A0A087WSP5	Prkce	True	False	True	True	False	True	A
A4QPD3	P01587	A4QPD3	Csf2	True	True	False	True	True	False	A
P01108	P18572	Myc	Bsg	True	True	False	True	True	False	A
