source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q61164	A0A0A6YW76	Ctcf	A0A0A6YW76	True	False	True	True	False	True	A
P05627	P22005	Jun	Penk	True	True	False	True	True	False	A
P01101	P22005	Fos	Penk	True	True	False	True	True	False	A
P01101	Q9Z183	Fos	Padi4	True	True	False	True	True	False	C
Q9WTK5	P01590	Nfkb2	Il2ra	True	True	False	True	True	False	B
P05627	Q9D3P9	Jun	Nts	True	True	False	True	True	False	A
P02340	P07310	Tp53	Ckm	True	True	False	True	True	False	A
Q01147	A0A0R4J0A4	Creb1	A0A0R4J0A4	True	True	False	True	True	False	A
Q00322	P26361	Cebpd	Cftr	True	True	False	True	True	False	A
A0A087WPA7	Q64314	A0A087WPA7	Cd34	True	True	False	True	True	False	A
A0A087WSP5	P01101	A0A087WSP5	Fos	True	True	False	True	True	False	A
A0A087WSP5	A0A0R4IZW4	A0A087WSP5	A0A0R4IZW4	True	True	False	True	True	False	C
P25799	Q3U5F6	Nfkb1	Q3U5F6	True	True	False	True	True	False	A
Q00286	E0CXS6	Pou1f1	E0CXS6	True	True	False	True	True	False	A
Q61501	P97931	E2f1	Ung	True	True	False	True	True	False	C
A0A979HLR9	P05784	A0A979HLR9	Krt18	True	True	False	True	True	False	A
Q9WTK5	Q01102	Nfkb2	Selp	True	True	False	True	True	False	A
P08046	A0A087WPA7	Egr1	A0A087WPA7	True	False	True	True	False	True	A
P17433	P01587	Spi1	Csf2	True	True	False	True	True	False	A
Q08369	P04401	Gata4	Il5	True	True	False	True	True	False	A
A0A0R4J0I0	P15037	A0A0R4J0I0	Ets2	True	False	True	True	False	True	A
P08046	F6Y2T6	Egr1	F6Y2T6	True	False	False	False	False	False	A
A0A979HLR9	O35973	A0A979HLR9	Per1	True	True	False	True	True	False	C
P01101	A0A0R4IZW5	Fos	A0A0R4IZW5	True	True	False	True	True	False	A
P11416	P13597	Rara	Icam1	True	True	False	True	True	False	A
A0A087WPA7	P70424	A0A087WPA7	Erbb2	True	True	False	True	True	False	A
Q08639	P17918	Tfdp1	Pcna	True	True	False	True	True	False	A
P35582	Q06318	Foxa1	Scgb1a1	True	True	False	True	True	False	A
P70255	Q01149	Nfic	Col1a2	True	True	False	True	True	False	B
F6Y2T6	P05017	F6Y2T6	Igf1	True	False	True	True	False	True	A
P08046	P21836	Egr1	Ache	True	True	False	True	True	False	A
P35582	P07309	Foxa1	Ttr	True	True	False	True	True	False	A
P28033	O08859	Cebpb	Tnfaip6	True	True	False	True	True	False	A
Q9Z103	A2A791	Adnp	Zmym4	True	False	False	False	False	False	C
P17679	F6Y2T6	Gata1	F6Y2T6	True	True	False	True	True	False	A
Q32NY6	P07321	Q32NY6	Epo	True	False	True	True	False	True	A
Q04207	A0A0R4J088	Rela	A0A0R4J088	True	True	False	True	True	False	A
P01101	O08859	Fos	Tnfaip6	True	True	False	True	True	False	A
P25799	Q80SU4	Nfkb1	Ifna13	True	True	False	True	True	False	C
P25799	B1AYH7	Nfkb1	B1AYH7	True	True	False	True	True	False	C
P25799	P09235	Nfkb1	Ifna9	True	True	False	True	True	False	C
P25799	Q810G2	Nfkb1	Q810G2	True	True	False	True	True	False	C
P25799	P01572	Nfkb1	Ifna1	True	True	False	True	True	False	C
P25799	Q61718	Nfkb1	Q61718	True	True	False	True	True	False	C
P25799	L7MTU6	Nfkb1	L7MTU6	True	True	False	True	True	False	C
P25799	Q810G3	Nfkb1	Q810G3	True	True	False	True	True	False	C
P25799	Q61716	Nfkb1	Ifna11	True	True	False	True	True	False	C
P25799	Q80SS5	Nfkb1	Ifna12	True	True	False	True	True	False	C
P25799	Q810G5	Nfkb1	Q810G5	True	True	False	True	True	False	C
P25799	P07351	Nfkb1	Ifna4	True	True	False	True	True	False	C
P25799	Q1WWN2	Nfkb1	Q1WWN2	True	True	False	True	True	False	C
P25799	Q810G6	Nfkb1	Q810G6	True	True	False	True	True	False	C
A4QPD3	P01580	A4QPD3	Ifng	True	True	False	True	True	False	A
Q04207	Q80SU4	Rela	Ifna13	True	True	False	True	True	False	A
Q04207	B1AYH7	Rela	B1AYH7	True	True	False	True	True	False	A
Q04207	P09235	Rela	Ifna9	True	True	False	True	True	False	A
Q04207	Q810G2	Rela	Q810G2	True	True	False	True	True	False	A
Q04207	P01572	Rela	Ifna1	True	True	False	True	True	False	A
Q04207	Q61718	Rela	Q61718	True	True	False	True	True	False	A
Q04207	L7MTU6	Rela	L7MTU6	True	True	False	True	True	False	A
Q04207	Q810G3	Rela	Q810G3	True	True	False	True	True	False	A
Q04207	Q61716	Rela	Ifna11	True	True	False	True	True	False	A
Q04207	Q80SS5	Rela	Ifna12	True	True	False	True	True	False	A
Q04207	Q810G5	Rela	Q810G5	True	True	False	True	True	False	A
Q04207	P07351	Rela	Ifna4	True	True	False	True	True	False	A
Q04207	Q1WWN2	Rela	Q1WWN2	True	True	False	True	True	False	A
Q04207	Q810G6	Rela	Q810G6	True	True	False	True	True	False	A
A0A087WPA7	P06240	A0A087WPA7	Lck	True	True	False	True	True	False	A
A0A979HLR9	P06151	A0A979HLR9	Ldha	True	True	False	True	True	False	A
P11416	P49698	Rara	Hnf4a	True	True	False	True	True	False	A
P49698	P11416	Hnf4a	Rara	True	True	False	False	False	False	B
P05627	P57774	Jun	Npy	True	True	False	True	True	False	A
A0A979HLR9	P15702	A0A979HLR9	Spn	True	True	False	True	True	False	A
P01101	Q64669	Fos	Nqo1	True	True	False	True	True	False	A
Q00288	E9QB01	Pax8	E9QB01	True	True	False	True	True	False	A
P16951	P27090	Atf2	Tgfb2	True	True	True	True	True	False	A
Q3U5D9	P00186	Q3U5D9	Cyp1a2	True	True	False	True	True	False	A
A0A979HLR9	P57774	A0A979HLR9	Npy	True	True	False	True	True	False	A
P25799	P01587	Nfkb1	Csf2	True	True	False	True	True	False	A
P43135	P35454	Nr2f2	Oxt	True	False	True	True	False	True	A
P28574	P25322	Max	Ccnd1	True	False	True	True	False	True	B
Q61069	P25322	Usf1	Ccnd1	True	True	False	True	True	False	B
P05627	P05017	Jun	Igf1	True	True	False	True	True	False	A
Q00322	Q921I1	Cebpd	Tf	True	True	False	True	True	False	B
A2A5C3	P27577	A2A5C3	Ets1	True	True	False	True	True	False	A
P27577	A2A5C3	Ets1	A2A5C3	True	False	False	False	False	False	A
A0A979HLR9	P11440	A0A979HLR9	Cdk1	True	True	False	True	True	False	A
P53566	P15208	Cebpa	Insr	True	True	False	True	True	False	A
P28033	P11725	Cebpb	Otc	True	True	False	True	True	False	C
P53566	E9Q414	Cebpa	Apob	True	True	False	True	True	False	A
P02340	P40142	Tp53	Tkt	True	True	False	True	True	False	C
P08046	P12813	Egr1	Nr4a1	True	True	False	True	True	False	B
Q00288	F6Y2T6	Pax8	F6Y2T6	True	True	False	True	True	False	A
P35582	E9Q414	Foxa1	Apob	True	True	False	True	True	False	A
Q00288	P02340	Pax8	Tp53	True	False	True	True	False	True	A
P28033	Q04750	Cebpb	Top1	True	True	False	True	True	False	A
P25799	P10889	Nfkb1	Cxcl2	True	True	False	True	True	False	A
P25799	P12850	Nfkb1	Cxcl1	True	True	False	True	True	False	A
A0A979HLR9	P09240	A0A979HLR9	Cck	True	True	False	True	True	False	A
Q04207	Q3UTR7	Rela	Q3UTR7	True	True	False	True	True	False	A
P25799	Q3UTR7	Nfkb1	Q3UTR7	True	True	False	True	True	False	A
P02340	P11679	Tp53	Krt8	True	True	False	True	True	False	A
P05627	Q9QXH4	Jun	Itgax	True	True	False	True	True	False	A
P17433	P07141	Spi1	Csf1	True	True	False	True	True	False	A
F6Y2T6	Q64299	F6Y2T6	Ccn3	True	True	False	True	True	False	A
P15314	Q03963	Irf1	Eif2ak2	True	True	False	True	True	False	A
P01101	Q9QXH4	Fos	Itgax	True	True	False	True	True	False	C
P17433	P16879	Spi1	Fes	True	True	False	True	True	False	A
Q00899	Q61191	Yy1	Hcfc1	True	True	False	True	True	False	A
A0A979HLR9	P11247	A0A979HLR9	Mpo	True	True	False	True	True	False	A
P53566	O88587	Cebpa	Comt	True	True	False	True	True	False	A
P17679	P07321	Gata1	Epo	True	True	True	True	True	False	A
P42232	P26151	Stat5b	Fcgr1	True	True	False	True	True	False	A
Q3U5D9	Q811M1	Q3U5D9	Arhgap15	True	False	False	False	False	False	C
P08046	P63044	Egr1	Vamp2	True	True	False	True	True	False	A
A0A979HLR9	P63044	A0A979HLR9	Vamp2	True	True	False	True	True	False	A
P01101	P35456	Fos	Plaur	True	True	False	True	True	False	A
Q9WTN3	Q920E5	Srebf1	Fdps	True	True	False	True	True	False	A
Q8R0K9	P48972	E2f4	Mybl2	True	False	True	True	False	True	A
Q08639	P48972	Tfdp1	Mybl2	True	True	False	True	True	False	A
P01101	Q9R0R1	Fos	Meltf	True	True	False	True	True	False	A
Q3U5D9	Q8BM75	Q3U5D9	Arid5b	True	False	False	False	False	False	C
P01101	P30285	Fos	Cdk4	True	True	False	True	True	False	A
Q3U5D9	Q9QWY8	Q3U5D9	Asap1	True	False	False	False	False	False	B
P19785	Q9CZJ0	Esr1	Mpped2	True	True	False	True	True	False	B
P27577	P09838	Ets1	Dntt	True	True	False	True	True	False	A
A2A5C3	P20152	A2A5C3	Vim	True	True	False	True	True	False	A
P81270	P20152	Erg	Vim	True	True	False	True	True	False	A
P08046	P01580	Egr1	Ifng	True	True	False	True	True	False	A
P27577	D3YVY2	Ets1	D3YVY2	True	True	False	True	True	False	A
P01101	Q04690	Fos	Nf1	True	True	False	True	True	False	C
P19091	P07361	Ar	Orm2	True	True	False	True	True	False	A
P19091	Q60590	Ar	Orm1	True	True	False	True	True	False	A
P19091	J3JRU4	Ar	J3JRU4	True	True	False	True	True	False	A
P81270	Q922W6	Erg	Q922W6	True	False	True	True	False	True	A
P15037	Q922W6	Ets2	Q922W6	True	True	False	True	True	False	A
P48755	Q64669	Fosl1	Nqo1	True	False	True	True	False	True	A
Q6P1H7	Q64505	Q6P1H7	Cyp7a1	True	True	False	True	True	False	A
P53566	P08228	Cebpa	Sod1	True	True	False	True	True	False	A
O70494	P01108	Sp3	Myc	True	True	False	False	False	False	A
P02340	Q08048	Tp53	Hgf	True	True	False	True	True	False	A
A0A087WSP5	P15261	A0A087WSP5	Ifngr1	True	True	False	True	True	False	B
P41778	P27786	Pbx1	Cyp17a1	True	True	False	True	True	False	A
O09100	Q08481	Gata2	Pecam1	True	True	False	True	True	False	A
P01108	E9Q1A8	Myc	E9Q1A8	True	True	False	True	True	False	A
P08046	P25799	Egr1	Nfkb1	True	True	False	True	True	False	A
P25799	Q9WTK5	Nfkb1	Nfkb2	True	True	False	True	True	False	B
Q9WTK5	P25799	Nfkb2	Nfkb1	True	False	False	False	False	False	C
P02340	E0CXC4	Tp53	E0CXC4	True	True	False	True	True	False	A
P05627	Q3U5F6	Jun	Q3U5F6	True	True	False	True	True	False	A
P05627	Q80YX1	Jun	Tnc	True	True	False	True	True	False	A
Q04207	Q80YX1	Rela	Tnc	True	True	False	True	True	False	A
A0A979HLR9	P04351	A0A979HLR9	Il2	True	True	False	True	True	False	A
P23204	A0A0R4J1N3	Ppara	A0A0R4J1N3	True	False	True	True	False	True	A
P05627	P13597	Jun	Icam1	True	True	False	True	True	False	A
P37242	P37040	Thrb	Por	True	True	False	True	True	False	A
P08046	P25918	Egr1	Cd19	True	True	False	True	True	False	A
Q3UPW2	P11679	Elf3	Krt8	True	True	False	True	True	False	C
Q61221	Q921I1	Hif1a	Tf	True	True	False	True	True	False	A
Q60929	E9QKT0	Mef2a	E9QKT0	True	True	False	True	True	False	B
P02340	P07607	Tp53	Tyms	True	False	True	True	False	True	A
P01108	Q80VJ3	Myc	Dnph1	True	True	False	True	True	False	A
P17433	A0A087WPA7	Spi1	A0A087WPA7	True	False	True	True	False	True	A
P17433	Q9QUM0	Spi1	Itga2b	True	True	False	True	True	False	A
O70494	Q8R493	Sp3	Chrnb4	True	True	False	True	True	False	A
O70494	P47876	Sp3	Igfbp1	True	True	False	True	True	False	A
P42230	P15314	Stat5a	Irf1	True	False	True	True	False	True	A
Q01147	Q64237	Creb1	Dbh	True	True	False	True	True	False	A
P02340	A0A3Q4EG96	Tp53	A0A3Q4EG96	True	True	False	True	True	False	B
P53566	Q9QXH4	Cebpa	Itgax	True	True	False	True	True	False	A
Q04207	Q6PAJ1	Rela	Bcr	True	True	False	True	True	False	C
A0A979HLR9	P51180	A0A979HLR9	Mip	True	True	False	True	True	False	A
Q9JM73	E9QA15	Srf	E9QA15	True	True	False	True	True	False	B
P15037	P20782	Ets2	Chrne	True	True	False	True	True	False	A
P28033	P97297	Cebpb	Adm	True	True	False	True	True	False	A
P15314	P48346	Irf1	Il15	True	True	False	True	True	False	A
P17433	P97425	Spi1	Ear2	True	True	False	True	True	False	A
P17433	Q8K196	Spi1	Q8K196	True	True	False	True	True	False	A
P17433	P97426	Spi1	Ear1	True	True	False	True	True	False	A
P17433	Q923L7	Spi1	Q923L7	True	True	False	True	True	False	A
P17433	Q923L6	Spi1	Q923L6	True	True	False	True	True	False	A
P17433	O35292	Spi1	Rnase2b	True	True	False	True	True	False	A
O70494	P30558	Sp3	F2r	True	True	False	True	True	False	A
P01101	H3BKZ6	Fos	H3BKZ6	True	True	False	True	True	False	C
Q61069	P28352	Usf1	Apex1	True	True	False	True	True	False	A
Q9WTK5	P08505	Nfkb2	Il6	True	True	False	True	True	False	B
P48281	P31310	Vdr	Hoxa10	True	True	False	True	True	False	A
Q61221	Q02013	Hif1a	Aqp1	True	True	False	True	True	False	A
P09026	D3Z4G2	Hoxb3	D3Z4G2	True	True	False	True	True	False	C
P17433	P13597	Spi1	Icam1	True	True	False	True	True	False	A
Q8BW74	Q60925	Hlf	Dbp	True	True	False	True	True	False	A
P25799	F6Y2T6	Nfkb1	F6Y2T6	True	True	False	True	True	False	A
Q04207	F6Y2T6	Rela	F6Y2T6	True	True	False	True	True	False	A
P15037	P13597	Ets2	Icam1	True	True	False	True	True	False	A
P31313	F8VPT3	Hoxc11	F8VPT3	True	True	False	True	True	False	A
Q8R0K9	P25322	E2f4	Ccnd1	True	True	False	True	True	False	A
P37242	P01216	Thrb	Cga	True	False	True	True	False	True	A
Q61069	Q64213	Usf1	Sf1	True	True	False	True	True	False	A
A0A979HLR9	P16301	A0A979HLR9	Lcat	True	True	False	True	True	False	A
O70494	P16301	Sp3	Lcat	True	True	False	True	True	False	A
A0A979HLR9	O88968	A0A979HLR9	Tcn2	True	True	False	True	True	False	A
O70494	O88968	Sp3	Tcn2	True	True	False	True	True	False	A
E9PVV1	Q9JLJ0	E9PVV1	Litaf	True	True	False	True	True	False	C
P08046	P10417	Egr1	Bcl2	True	False	True	True	False	True	A
Q61069	Q61510	Usf1	Trim25	True	True	False	True	True	False	A
A0A979HLR9	P70375	A0A979HLR9	F7	True	True	False	True	True	False	A
P53566	P31725	Cebpa	S100a9	True	True	False	True	True	False	A
A0A087WSP5	Q6GQT1	A0A087WSP5	A2m	True	True	False	True	True	False	A
A0A087WSP5	P28776	A0A087WSP5	Ido1	True	True	False	True	True	False	A
Q01147	P21183	Creb1	Il5ra	True	True	False	True	True	False	A
P05627	P21183	Jun	Il5ra	True	True	False	True	True	False	A
P97481	P06151	Epas1	Ldha	True	True	False	True	True	False	B
Q61221	P05064	Hif1a	Aldoa	True	True	False	True	True	False	A
Q9WTN3	P53798	Srebf1	Fdft1	True	True	False	True	True	False	A
Q00899	Q61164	Yy1	Ctcf	True	True	False	True	True	False	A
P16951	A0A0R4J1N3	Atf2	A0A0R4J1N3	True	True	False	True	True	False	A
Q01147	P06332	Creb1	Cd4	True	True	False	True	True	False	A
P02340	O09053	Tp53	Wrn	True	False	True	True	False	True	A
P27577	P06804	Ets1	Tnf	True	True	False	True	True	False	A
A0A979HLR9	A0A0R4J018	A0A979HLR9	A0A0R4J018	True	True	False	True	True	False	A
P27577	P97449	Ets1	Anpep	True	True	False	True	True	False	A
A0A087WPA7	P97449	A0A087WPA7	Anpep	True	True	False	True	True	False	A
P49698	P02772	Hnf4a	Afp	True	True	False	True	True	False	A
P01108	Q8VE37	Myc	Rcc1	True	True	False	True	True	False	A
P08046	P06880	Egr1	Gh1	True	True	False	True	True	False	C
P19785	A0A087WPA7	Esr1	A0A087WPA7	True	True	False	True	True	False	A
P23772	Q62148	Gata3	Aldh1a2	True	True	False	True	True	False	B
P22091	Q62148	Tal1	Aldh1a2	True	True	False	True	True	False	A
B5B2N2	P43300	B5B2N2	Egr3	True	True	False	True	True	False	A
Q60591	P43300	Nfatc2	Egr3	True	True	False	True	True	False	A
P09084	P26618	Pax1	Pdgfra	True	True	False	True	True	False	A
P49698	Q08369	Hnf4a	Gata4	True	False	False	False	False	False	B
Q04207	P51682	Rela	Ccr5	True	True	False	True	True	False	A
Q8R0K9	P48964	E2f4	Cdc25a	True	True	False	True	True	False	A
P27577	Q61345	Ets1	Foxd1	True	True	False	True	True	False	A
P17433	Q810W6	Spi1	Cxcr1	True	True	False	True	True	False	A
P17433	P35343	Spi1	Cxcr2	True	True	False	True	True	False	A
P08046	P08228	Egr1	Sod1	True	True	False	True	True	False	A
Q61069	P09813	Usf1	Apoa2	True	True	False	True	True	False	A
Q64705	P09813	Usf2	Apoa2	True	True	False	True	True	False	A
P02340	P58006	Tp53	Sesn1	True	True	False	True	True	False	A
P17433	Q9WTW4	Spi1	Tfec	True	True	False	True	True	False	A
Q3U5D9	P01101	Q3U5D9	Fos	True	True	False	True	True	False	A
P19091	E9PVG4	Ar	E9PVG4	True	True	False	True	True	False	A
P19091	P28867	Ar	Prkcd	True	True	False	True	True	False	A
P19091	Q64442	Ar	Sord	True	True	False	True	True	False	A
P53762	K9J7B2	Arnt	K9J7B2	True	True	False	True	True	False	A
P53762	Q64435	Arnt	Ugt1a6	True	True	False	True	True	False	A
Q02067	F6XJP7	Ascl1	F6XJP7	True	False	True	True	False	True	A
P81269	P10417	Atf1	Bcl2	True	True	False	True	True	False	A
P81269	Q64676	Atf1	Ugt8	True	True	False	True	True	False	A
P53566	P30355	Cebpa	Alox5ap	True	True	False	True	True	False	A
P53566	P16294	Cebpa	F9	True	True	False	True	True	False	A
P53566	S4R1N5	Cebpa	S4R1N5	True	True	False	True	True	False	A
P53566	A0A1D5RLD8	Cebpa	A0A1D5RLD8	True	True	False	True	True	False	A
P53566	P16858	Cebpa	Gapdh	True	True	False	True	True	False	A
P53566	P09535	Cebpa	Igf2	True	True	False	True	True	False	A
P53566	P51557	Cebpa	Star	True	True	False	True	True	False	A
P53566	Q8R3N6	Cebpa	Thoc1	True	True	False	True	True	False	A
P53566	Q8R5A0	Cebpa	Smyd2	True	True	False	True	True	False	A
P28033	P41047	Cebpb	Faslg	True	True	False	True	True	False	A
P28033	Q64373	Cebpb	Bcl2l1	True	True	False	True	True	False	A
P28033	P56213	Cebpb	Gfer	True	False	True	True	False	True	A
P28033	P31725	Cebpb	S100a9	True	True	False	True	True	False	A
Q00322	P30355	Cebpd	Alox5ap	True	True	False	True	True	False	A
Q00322	S4R1N5	Cebpd	S4R1N5	True	True	False	True	True	False	A
Q00322	A0A1D5RLD8	Cebpd	A0A1D5RLD8	True	True	False	True	True	False	A
Q00322	P16858	Cebpd	Gapdh	True	True	False	True	True	False	A
Q01147	P63239	Creb1	Pcsk1	True	True	False	True	True	False	A
Q01147	Q64676	Creb1	Ugt8	True	True	False	True	True	False	A
Q01147	Q9WTZ0	Creb1	Uxt	True	True	False	True	True	False	A
Q61501	P21275	E2f1	Bmp4	True	True	False	True	True	False	A
Q61501	P70211	E2f1	Dcc	True	True	False	True	True	False	A
Q61501	O08575	E2f1	Eya2	True	True	False	True	True	False	A
Q61501	Q60954	E2f1	Meis1	True	True	False	True	True	False	A
Q61501	O35099	E2f1	Map3k5	True	True	False	True	True	False	A
Q61501	S4R1M2	E2f1	S4R1M2	True	True	False	True	True	False	A
Q61501	P62806	E2f1	H4c1; H4c2; H4c3; H4c4; H4c6; H4c8; H4c9; H4c11; H4c12; Hist1h4m; H4c14; H4c16	True	True	False	True	True	False	A
Q61501	Q91ZW3	E2f1	Smarca5	True	True	False	True	True	False	A
Q61501	Q61686	E2f1	Cbx5	True	True	False	True	True	False	A
Q61501	Q9CWM2	E2f1	Cdca4	True	True	False	True	True	False	A
P56931	O35099	E2f2	Map3k5	True	True	False	True	True	False	A
A0A1Y7VML1	O35099	A0A1Y7VML1	Map3k5	True	True	False	True	True	False	A
Q8R0K9	A0A0R4J145	E2f4	A0A0R4J145	True	True	False	True	True	False	A
Q8R0K9	P48967	E2f4	Cdc25c	True	True	False	True	True	False	A
Q8R0K9	O35084	E2f4	Cyp27b1	True	True	False	True	True	False	A
Q8R0K9	A0A286YCB9	E2f4	A0A286YCB9	True	True	False	True	True	False	A
Q8R0K9	P97481	E2f4	Epas1	True	True	False	True	True	False	A
Q8R0K9	O35099	E2f4	Map3k5	True	True	False	True	True	False	A
Q8R0K9	C0HKD8	E2f4	Mfap1a	True	True	False	True	True	False	A
Q8R0K9	Q922D8	E2f4	Mthfd1	True	True	False	True	True	False	A
Q8R0K9	B1AU75	E2f4	B1AU75	True	True	False	True	True	False	A
Q8R0K9	P17918	E2f4	Pcna	True	True	False	True	True	False	A
Q8R0K9	Q8BX09	E2f4	Rbbp5	True	True	False	True	True	False	A
Q8R0K9	Q9Z129	E2f4	Recql	True	True	False	True	True	False	A
Q8R0K9	Q9CQ71	E2f4	Rpa3	True	True	False	True	True	False	A
Q8R0K9	P07742	E2f4	Rrm1	True	True	False	True	True	False	A
Q8R0K9	P35761	E2f4	Ttk	True	False	True	True	False	True	A
Q8R0K9	P07607	E2f4	Tyms	True	True	False	True	True	False	A
Q8R0K9	Q8BFU2	E2f4	H2ac25	True	True	False	True	True	False	C
Q8R0K9	Q8CGP6	E2f4	H2ac12	True	True	False	True	True	False	C
Q8R0K9	Q8CGP5	E2f4	Hist1h2af	True	True	False	True	True	False	C
Q8R0K9	Q64523	E2f4	H2ac20	True	True	False	True	True	False	C
Q8R0K9	C0HKE1	E2f4	H2ac4	True	True	False	True	True	False	C
Q8R0K9	P27661	E2f4	H2ax	True	True	False	True	True	False	C
Q8R0K9	Q8R1M2	E2f4	H2aj	True	True	False	True	True	False	C
Q8R0K9	Q6GSS7	E2f4	Hist2h2aa1; Hist2h2aa2	True	True	False	True	True	False	C
Q8R0K9	Q8CGP4	E2f4	Q8CGP4	True	True	False	True	True	False	C
Q8R0K9	Q64522	E2f4	H2ac21	True	True	False	True	True	False	C
Q8R0K9	P68433	E2f4	H3c1; H3c8; H3c10; H3c11	True	True	False	True	True	False	A
Q8R0K9	P84228	E2f4	H3c2; H3c3; H3c4; H3c6; H3c7; H3c13; H3c14; H3c15	True	True	False	True	True	False	A
Q8R0K9	Q9WTZ0	E2f4	Uxt	True	True	False	True	True	False	A
Q8R0K9	Q91ZW3	E2f4	Smarca5	True	True	False	True	True	False	A
Q8R0K9	Q9JKB3	E2f4	Ybx3	True	True	False	True	True	False	A
Q8R0K9	Q8CGP1	E2f4	H2bc12	True	True	False	True	True	False	A;D
Q8R0K9	P10853	E2f4	H2bc7; H2bc11; H2bc13; H2bc15	True	True	False	True	True	False	A;D
Q8R0K9	Q64524	E2f4	H2bc21	True	True	False	True	True	False	A;D
Q8R0K9	Q8JZP9	E2f4	Gas2l1	True	True	False	True	True	False	C
Q8R0K9	O55022	E2f4	Pgrmc1	True	True	False	True	True	False	A
Q8R0K9	Q9D1C1	E2f4	Ube2c	True	True	False	True	True	False	A
Q8R0K9	A2AQ14	E2f4	Oip5	True	True	False	True	True	False	B
Q8R0K9	Q61686	E2f4	Cbx5	True	True	False	True	True	False	A
Q8R0K9	P60007	E2f4	Anapc15	True	True	False	True	True	False	A
Q8R0K9	A2BDY3	E2f4	A2BDY3	True	True	False	True	True	False	C
Q8R0K9	Q5HZJ0	E2f4	Drosha	True	True	False	True	True	False	A
Q8R0K9	Q9ERH4	E2f4	Nusap1	True	True	False	True	True	False	A
Q8R0K9	Q9CWM2	E2f4	Cdca4	True	True	False	True	True	False	A
Q8R0K9	Q8BHE0	E2f4	Prr11	True	True	False	True	True	False	A
Q8R0K9	Q8K015	E2f4	Cenpo	True	True	False	True	True	False	A
Q8R0K9	Q8BS90	E2f4	Bora	True	True	False	True	True	False	A
Q8R0K9	A6PWY4	E2f4	Wdr76	True	True	False	True	True	False	A
O54917	Q8C0P7	E2f6	Znf451	True	True	False	True	True	False	C
P41969	B9EKR1	Elk1	Ptprz1	True	True	False	True	True	False	A
P81270	P70313	Erg	Nos3	True	True	False	True	True	False	A
P19785	Q9D219	Esr1	Bcl9	True	True	False	True	True	False	A
P19785	O08529	Esr1	Capn2	True	True	False	True	True	False	A
P19785	P42082	Esr1	Cd86	True	True	False	True	True	False	A
P19785	O35054	Esr1	Cldn4	True	True	False	True	True	False	A
Q3U5D9	A0A0N4SV71	Q3U5D9	A0A0N4SV71	True	False	False	False	False	False	C
P19785	P48299	Esr1	Edn3	True	True	False	True	True	False	A
P19785	P37889	Esr1	Fbln2	True	True	False	True	True	False	A
P19785	P13020	Esr1	Gsn	True	True	False	True	True	False	A
P19785	Q9JL15	Esr1	Lgals8	True	True	False	True	True	False	A
P19785	P04247	Esr1	Mb	True	True	False	True	True	False	A
P19785	O35516	Esr1	Notch2	True	True	False	True	True	False	A
P19785	A3KGV1	Esr1	Odf2	True	True	False	True	True	False	C
P19785	P37040	Esr1	Por	True	True	False	True	True	False	A
P19785	P07214	Esr1	Sparc	True	True	False	True	True	False	A
P19785	Q62361	Esr1	Trh	True	True	False	True	True	False	A
P19785	P07607	Esr1	Tyms	True	True	False	True	True	False	A
P19785	Q8K004	Esr1	Spata2	True	True	False	True	True	False	A
P19785	Q5SVT2	Esr1	Q5SVT2	True	True	False	True	True	False	A
P19785	Q61390	Esr1	Cct6b	True	True	False	True	True	False	A
P19785	Q9ES70	Esr1	Nek6	True	True	False	True	True	False	A
Q3U5D9	P26231	Q3U5D9	Ctnna1	True	False	False	False	False	False	C
P19785	Q9CQS8	Esr1	Sec61b	True	True	False	True	True	False	A
P19785	O88322	Esr1	Nid2	True	True	False	True	True	False	A
P19785	Q91ZW2	Esr1	Pofut1	True	True	False	True	True	False	A
P19785	Q8BM75	Esr1	Arid5b	True	True	False	True	True	False	A
O08537	Q9D219	Esr2	Bcl9	True	True	False	True	True	False	B
O08537	O08529	Esr2	Capn2	True	True	False	True	True	False	B
O08537	A0A0G2JEV1	Esr2	A0A0G2JEV1	True	True	False	True	True	False	B
O08537	P41778	Esr2	Pbx1	True	True	False	True	True	False	B
