source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P27577	P08046	Ets1	Egr1	True	True	False	True	True	False	A
P27577	A0A0R4J0R7	Ets1	A0A0R4J0R7	True	True	False	True	True	False	A
P27577	A0A087WPA7	Ets1	A0A087WPA7	True	True	False	True	True	False	A
P27577	E9QPU1	Ets1	E9QPU1	True	True	False	True	True	False	A
P15037	A0A0R4J0R7	Ets2	A0A0R4J0R7	True	True	False	True	True	False	A
A2A5C3	P29754	A2A5C3	Agtr1a	True	True	False	True	True	False	A
A2A5C3	P29755	A2A5C3	Agtr1b	True	True	False	True	True	False	A
Q9R1E0	Q8BH04	Foxo1	Pck2	True	True	False	True	True	False	A
P01101	P50295	Fos	Nat2	True	True	False	True	True	False	A
P01101	P27548	Fos	Cd40lg	True	True	False	True	True	False	A
P01101	P56567	Fos	Csta	True	True	False	True	True	False	A
P01101	B2RV77	Fos	B2RV77	True	True	False	True	True	False	A
P01101	P35174	Fos	Stfa2	True	True	False	True	True	False	A
P01101	Q8BWM3	Fos	Q8BWM3	True	True	False	True	True	False	A
Q00422	Q9CZW5	Gabpa	Tomm70	True	True	False	True	True	False	A
P01101	Q9D8D6	Fos	Q9D8D6	True	True	False	True	True	False	A
P01101	Q05B95	Fos	Q05B95	True	True	False	True	True	False	A
P01101	P35173	Fos	Stfa3	True	True	False	True	True	False	A
P01101	L7N257	Fos	L7N257	True	True	False	True	True	False	A
P01101	Q497J0	Fos	Q497J0	True	True	False	True	True	False	A
P01101	P35175	Fos	Stfa1	True	True	False	True	True	False	A
P01101	P01582	Fos	Il1a	True	True	False	True	True	False	A
P01101	P54843	Fos	Maf	True	True	False	True	True	False	A
P01101	E9Q600	Fos	E9Q600	True	True	False	True	True	False	A
P47930	Q06890	Fosl2	Clu	True	True	False	True	True	False	A
P47930	G3X9D9	Fosl2	G3X9D9	True	True	False	True	True	False	A
P47930	P35456	Fosl2	Plaur	True	True	False	True	True	False	A
P47930	E9PZ30	Fosl2	E9PZ30	True	True	False	True	True	False	A
P47930	Q8R084	Fosl2	Q8R084	True	True	False	True	True	False	A
A0A0A6YWQ4	P15539	A0A0A6YWQ4	Cyp11b2	True	True	False	True	True	False	A
A0A0A6YWQ4	Q3TG86	A0A0A6YWQ4	Q3TG86	True	True	False	True	True	False	A
P17679	Q61093	Gata1	Cybb	True	True	False	True	True	False	A
P17679	A0A0R4J0Y5	Gata1	A0A0R4J0Y5	True	True	False	True	True	False	A
Q3U5D9	E0CXB9	Q3U5D9	E0CXB9	True	False	False	False	False	False	C
O09100	Q61093	Gata2	Cybb	True	False	True	True	False	True	A
O09100	P01108	Gata2	Myc	True	True	False	True	True	False	A
O09100	F6Y2T6	Gata2	F6Y2T6	True	True	False	True	True	False	A
P23772	B2RUJ5	Gata3	Apba1	True	True	False	True	True	False	A
P23772	Q9D3G9	Gata3	Rhoh	True	True	False	True	True	False	A
P23772	G5E829	Gata3	Atp2b1	True	True	False	True	True	False	A
P23772	P01731	Gata3	Cd8a	True	True	False	True	True	False	A
P23772	P10300	Gata3	Cd8b	True	True	False	True	True	False	A
P23772	P27548	Gata3	Cd40lg	True	True	False	True	True	False	A
P23772	Q8VI47	Gata3	Abcc2	True	True	False	True	True	False	A
P23772	P22387	Gata3	Edn1	True	True	False	True	True	False	A
P23772	Q01279	Gata3	Egfr	True	True	False	True	True	False	A
P23772	Q61772	Gata3	Epha7	True	True	False	True	True	False	A
P23772	P07321	Gata3	Epo	True	False	True	True	False	True	A
P23772	G5E8D5	Gata3	G5E8D5	True	True	False	True	True	False	A
P23772	Q8BYN3	Gata3	Itpk1	True	True	False	True	True	False	A
P23772	Q810U4	Gata3	Nrcam	True	True	False	True	True	False	A
P23772	Q9Z0X4	Gata3	Pde3a	True	True	False	True	True	False	A
P23772	Q91W59	Gata3	Rbms1	True	True	False	True	True	False	A
P23772	P60041	Gata3	Sst	True	True	False	True	True	False	A
P23772	Q8K4L3	Gata3	Svil	True	True	False	True	True	False	A
P23772	A0A0A6YVY4	Gata3	A0A0A6YVY4	True	True	False	True	True	False	A
P23772	Q61324	Gata3	Arnt2	True	True	False	True	True	False	A
P23772	Q8BUB6	Gata3	Ust	True	True	False	True	True	False	A
P23772	P62951	Gata3	Blcap	True	True	False	True	True	False	A
P23772	Q6ZPY5	Gata3	Znf507	True	True	False	True	True	False	A
P23772	P28658	Gata3	Atxn10	True	True	False	True	True	False	A
P23772	Q8K3I4	Gata3	Myrip	True	True	False	True	True	False	A
P23772	Q9QXQ1	Gata3	Pde7b	True	True	False	True	True	False	A
P23772	E9Q649	Gata3	Gcnt4	True	True	False	True	True	False	A
P23772	A0A0G2JF55	Gata3	A0A0G2JF55	True	True	False	True	True	False	A
P23772	Q6P9S7	Gata3	Galnt10	True	True	False	True	True	False	A
P23772	Q99PD7	Gata3	Slc24a3	True	True	False	True	True	False	A
P23772	A0A0R4J0H8	Gata3	A0A0R4J0H8	True	True	False	True	True	False	A
P23772	Q8C8V1	Gata3	Zxdc	True	True	False	True	True	False	A
P23772	Q8C9J3	Gata3	Spef2	True	True	False	True	True	False	A
P23772	Q7TPD1	Gata3	Fbxo11	True	True	False	True	True	False	A
P23772	Q8R4I7	Gata3	Neto1	True	True	False	True	True	False	A
P23772	Q61114	Gata3	Bpifb1	True	True	False	True	True	False	A
P23772	Q8K4T1	Gata3	St8sia6	True	True	False	True	True	False	A
Q61169	Q00623	Gata6	Apoa1	True	True	False	True	True	False	A
P06537	P14094	Nr3c1	Atp1b1	True	False	True	True	False	True	A
P35582	P53566	Foxa1	Cebpa	True	True	False	True	True	False	A
P35582	Q8R412	Foxa1	Ifi27l2a	True	True	False	True	True	False	A
P49698	P53566	Hnf4a	Cebpa	True	True	False	True	True	False	A
P53566	P49698	Cebpa	Hnf4a	True	True	False	False	False	False	A
P49698	P70694	Hnf4a	Akr1c6	True	True	False	True	True	False	A;D
P49698	Q8VC77	Hnf4a	Q8VC77	True	True	False	True	True	False	A;D
P49698	P55050	Hnf4a	Fabp2	True	True	False	True	True	False	A
P49698	P56213	Hnf4a	Gfer	True	False	True	True	False	True	A
E9QPS1	P70694	E9QPS1	Akr1c6	True	True	False	True	True	False	A
E9QPS1	Q8VC77	E9QPS1	Q8VC77	True	True	False	True	True	False	A
P23611	Q61093	Irf8	Cybb	True	True	False	True	True	False	A
P31266	P25799	Rbpj	Nfkb1	True	True	False	True	True	False	A
P15314	Q61093	Irf1	Cybb	True	True	False	True	True	False	A
P23906	Q3LFS7	Irf2	Q3LFS7	True	True	False	True	True	False	C
P23906	Q925P2	Irf2	Ceacam2	True	True	False	True	True	False	C
P05627	P50295	Jun	Nat2	True	True	False	True	True	False	A
P05627	P56567	Jun	Csta	True	True	False	True	True	False	A
P05627	B2RV77	Jun	B2RV77	True	True	False	True	True	False	A
P05627	P35174	Jun	Stfa2	True	True	False	True	True	False	A
P05627	Q8BWM3	Jun	Q8BWM3	True	True	False	True	True	False	A
P05627	Q9D8D6	Jun	Q9D8D6	True	True	False	True	True	False	A
P05627	Q05B95	Jun	Q05B95	True	True	False	True	True	False	A
P05627	P35173	Jun	Stfa3	True	True	False	True	True	False	A
P05627	L7N257	Jun	L7N257	True	True	False	True	True	False	A
P05627	Q497J0	Jun	Q497J0	True	True	False	True	True	False	A
P05627	P35175	Jun	Stfa1	True	True	False	True	True	False	A
P05627	P01582	Jun	Il1a	True	True	False	True	True	False	A
P05627	P34960	Jun	Mmp12	True	True	False	True	True	False	A
P05627	Q3UFB7	Jun	Ntrk1	True	True	False	True	True	False	A
P05627	P23204	Jun	Ppara	True	True	False	True	True	False	A
P05627	E9PZ30	Jun	E9PZ30	True	True	False	True	True	False	C
P05627	Q8R084	Jun	Q8R084	True	True	False	True	True	False	C
P09450	Q05769	Junb	Ptgs2	True	True	False	True	True	False	A
P15066	P27548	Jund	Cd40lg	True	True	False	True	True	False	A
P15066	Q06890	Jund	Clu	True	True	False	True	True	False	A
P15066	P56567	Jund	Csta	True	True	False	True	True	False	A
P15066	B2RV77	Jund	B2RV77	True	True	False	True	True	False	A
P15066	P35174	Jund	Stfa2	True	True	False	True	True	False	A
P15066	Q8BWM3	Jund	Q8BWM3	True	True	False	True	True	False	A
P15066	Q9D8D6	Jund	Q9D8D6	True	True	False	True	True	False	A
P15066	Q05B95	Jund	Q05B95	True	True	False	True	True	False	A
P15066	P35173	Jund	Stfa3	True	True	False	True	True	False	A
P15066	L7N257	Jund	L7N257	True	True	False	True	True	False	A
P15066	Q497J0	Jund	Q497J0	True	True	False	True	True	False	A
P15066	P35175	Jund	Stfa1	True	True	False	True	True	False	A
P15066	Q9JI75	Jund	Nqo2	True	True	False	True	True	False	A
Q8BUN5	P37040	Smad3	Por	True	True	False	True	True	False	A
P97471	P86547	Smad4	Bglap2	True	True	False	True	True	False	A
P97471	P86546	Smad4	Bglap	True	True	False	True	True	False	A
P97471	P54615	Smad4	Bglap3	True	True	False	True	True	False	A
P54843	P26011	Maf	Itgb7	True	True	False	True	True	False	A
Q08874	P10284	Mitf	Hoxb4	True	True	False	True	True	False	A
A3KN90	P14094	A3KN90	Atp1b1	True	False	True	True	False	True	A
P48972	A0A087WPA7	Mybl2	A0A087WPA7	True	True	False	True	True	False	A
P01108	P45952	Myc	Acadm	True	True	False	True	True	False	A
P01108	Q9R0H0	Myc	Acox1	True	True	False	True	True	False	A
P01108	Q05117	Myc	Acp5	True	True	False	True	True	False	A
P01108	Q8CE08	Myc	Acp3	True	True	False	True	True	False	A
P01108	P63260	Myc	Actg1	True	True	False	True	True	False	A
P01108	P56375	Myc	Acyp2	True	True	False	True	True	False	A
P01108	P51830	Myc	Adcy9	True	True	False	True	True	False	A
P01108	Q9JLJ2	Myc	Aldh9a1	True	False	True	True	False	True	A
P01108	D3Z6H8	Myc	Amd2	True	True	False	True	True	False	A
P01108	P0DMN7	Myc	Amd1	True	True	False	True	True	False	A
P01108	Q9DBT5	Myc	Ampd2	True	True	False	True	True	False	A
P01108	O08739	Myc	Ampd3	True	True	False	True	True	False	A
P01108	P28352	Myc	Apex1	True	True	False	True	True	False	A
P01108	P12023	Myc	App	True	True	False	True	True	False	A
P01108	P84078	Myc	Arf1	True	True	False	True	True	False	A
P01108	P61750	Myc	Arf4	True	True	False	True	True	False	A
P01108	P84096	Myc	Rhog	True	True	False	True	True	False	A
P01108	A0A0R4J138	Myc	A0A0R4J138	True	True	False	True	True	False	A
P01108	O35885	Myc	Ascl2	True	True	False	True	True	False	A
P01108	Q6PIE5	Myc	Atp1a2	True	True	False	True	True	False	A
P01108	Q9WTT4	Myc	Atp6v1g2	True	True	False	True	True	False	A
P01108	P35455	Myc	Avp	True	True	False	True	True	False	A
P01108	Q9Z2F6	Myc	Bcl3	True	True	False	True	True	False	A
P01108	P16277	Myc	Blk	True	True	False	True	True	False	A
P01108	P21275	Myc	Bmp4	True	True	False	True	True	False	A
P01108	P97929	Myc	Brca2	True	True	False	True	True	False	A
P01108	P23950	Myc	Zfp36l1	True	False	True	True	False	True	A
P01108	O89110	Myc	Casp8	True	False	True	True	False	True	A
P01108	Q8C3Q9	Myc	Casp9	True	True	False	True	True	False	A
P01108	Q91WT9	Myc	Cbs	True	True	False	True	True	False	A
P01108	P56481	Myc	Cckbr	True	True	False	True	True	False	A
P01108	P24860	Myc	Ccnb1	True	True	False	True	True	False	A
P01108	Q60846	Myc	Tnfrsf8	True	True	False	True	True	False	A
P01108	P41731	Myc	Cd63	True	True	False	True	True	False	A
P01108	P15530	Myc	Cd79b	True	True	False	True	True	False	A
P01108	P48967	Myc	Cdc25c	True	True	False	True	True	False	A
P01108	P09690	Myc	Chrnb1	True	True	False	True	True	False	A
P01108	A2A7F6	Myc	A2A7F6	True	True	False	True	True	False	A
P01108	P02463	Myc	Col4a1	True	True	False	True	True	False	A
P01108	P47934	Myc	Crat	True	True	False	True	True	False	A
P01108	Q62426	Myc	Cstb	True	True	False	True	True	False	A
P01108	P43346	Myc	Dck	True	True	False	True	True	False	A
P01108	P09470	Myc	Ace	True	True	False	True	True	False	A
P01108	A0A286YCB9	Myc	A0A286YCB9	True	True	False	True	True	False	A
P01108	Q9ESX5	Myc	Dkc1	True	True	False	True	True	False	A
P01108	P43300	Myc	Egr3	True	True	False	True	True	False	A
P01108	P60843	Myc	Eif4a1	True	True	False	True	True	False	A
P01108	P70445	Myc	Eif4ebp2	True	True	False	True	True	False	A
P01108	P41969	Myc	Elk1	True	True	False	True	True	False	A
P01108	P49222	Myc	Epb42	True	True	False	True	True	False	A
P01108	Q9D379	Myc	Ephx1	True	True	False	True	True	False	A
P01108	Q9R0P3	Myc	Esd	True	True	False	True	True	False	A
P01108	P35505	Myc	Fah	True	True	False	True	True	False	A
P01108	P19096	Myc	Fasn	True	True	False	True	True	False	A
P01108	P22315	Myc	Fech	True	True	False	True	True	False	A
P01108	P54130	Myc	Fgf9	True	True	False	True	True	False	A
P01108	A0A0R4IZY3	Myc	A0A0R4IZY3	True	True	False	True	True	False	A
P01108	P48760	Myc	Fpgs	True	True	False	True	True	False	A
P01108	O35943	Myc	Fxn	True	True	False	True	True	False	A
P01108	O09160	Myc	Fut1	True	True	False	True	True	False	A
P01108	A2AMS3	Myc	A2AMS3	True	True	False	True	True	False	A
P01108	S4R1N5	Myc	S4R1N5	True	True	False	True	True	False	A
P01108	A0A1D5RLD8	Myc	A0A1D5RLD8	True	True	False	True	True	False	A
P01108	P16858	Myc	Gapdh	True	True	False	True	True	False	A
P01108	Q60779	Myc	Gas8	True	True	False	True	True	False	A
P01108	A2BDV6	Myc	A2BDV6	True	True	False	True	True	False	A
P01108	Q8BUD0	Myc	Gpr4	True	True	False	True	True	False	A
P01108	P10889	Myc	Cxcl2	True	True	False	True	True	False	A
P01108	P12850	Myc	Cxcl1	True	True	False	True	True	False	A
P01108	Q9WV60	Myc	Gsk3b	True	True	False	True	True	False	A
P01108	P46425	Myc	Gstp2	True	True	False	True	True	False	A
P01108	P19157	Myc	Gstp1	True	True	False	True	True	False	A
P01108	Q91YN8	Myc	Q91YN8	True	False	True	True	False	True	A
P01108	P70349	Myc	Hint1	True	True	False	True	True	False	A
P01108	A2RSX2	Myc	A2RSX2	True	True	False	True	True	False	A
P01108	P22907	Myc	Hmbs	True	True	False	True	True	False	A
P01108	P09602	Myc	Hmgn2	True	True	False	True	True	False	A
P01108	Q5EBP8	Myc	Q5EBP8	True	True	False	True	True	False	A
P01108	O88569	Myc	Hnrnpa2b1	True	True	False	True	True	False	A
P01108	P09027	Myc	Hoxd3	True	True	False	True	True	False	A
P01108	P70217	Myc	Hoxd13	True	True	False	True	True	False	A
P01108	P51661	Myc	Hsd11b2	True	True	False	True	True	False	A
P01108	P63017	Myc	Hspa8	True	True	False	True	True	False	A
P01108	Q9JI95	Myc	Q9JI95	True	True	False	True	True	False	A
P01108	Q64433	Myc	Hspe1	True	True	False	True	True	False	A
P01108	P13597	Myc	Icam1	True	True	False	True	True	False	A
P01108	P70225	Myc	Il11ra2	True	True	False	True	True	False	A
P01108	Q64385	Myc	Il11ra1	True	True	False	True	True	False	A
P01108	P20109	Myc	Il13	True	True	False	True	True	False	A
P01108	Q91UZ5	Myc	Impa2	True	True	False	True	True	False	A
P01108	Q63ZV0	Myc	Insm1	True	True	False	True	True	False	A
P01108	P15208	Myc	Insr	True	True	False	True	True	False	A
P01108	Q61739	Myc	Itga6	True	False	True	True	False	True	A
P01108	P23906	Myc	Irf2	True	True	False	True	True	False	A
P01108	Q8VEM8	Myc	Slc25a3	True	True	False	True	True	False	A
P01108	P70671	Myc	Irf3	True	True	False	True	True	False	A
P01108	Q9JL16	Myc	Isg20	True	True	False	True	True	False	A
P01108	Q8BG84	Myc	Lair1	True	True	False	True	True	False	A
P01108	Q61292	Myc	Lamb2	True	True	False	True	True	False	A
P01108	P54227	Myc	Stmn1	True	True	False	True	True	False	A
P01108	Q3U9G9	Myc	Lbr	True	True	False	True	True	False	A
P01108	P48678	Myc	Lmna	True	True	False	True	True	False	A
P01108	A0A6I8MWW7	Myc	A0A6I8MWW7	True	True	False	True	True	False	A
P01108	P24527	Myc	Lta4h	True	True	False	True	True	False	A
P01108	P41155	Myc	Ltb	True	True	False	True	True	False	A
P01108	O35253	Myc	Smad7	True	True	False	True	True	False	B
P01108	Q8BRK9	Myc	Man2a2	True	True	False	True	True	False	A
P01108	A0A286YDI1	Myc	A0A286YDI1	True	True	False	True	True	False	A
P01108	Q61881	Myc	Mcm7	True	True	False	True	True	False	A
P01108	P97367	Myc	Meis2	True	True	False	True	True	False	A
P01108	D3YVY2	Myc	D3YVY2	True	True	False	True	True	False	A
P01108	Q9Z120	Myc	Mettl1	True	True	False	True	True	False	A
P01108	C0HKD8	Myc	Mfap1a	True	True	False	True	True	False	A
P01108	Q9R0R1	Myc	Meltf	True	True	False	True	True	False	A
P01108	Q91VS7	Myc	Mgst1	True	True	False	True	True	False	A
P01108	P11247	Myc	Mpo	True	True	False	True	True	False	A
P01108	P26041	Myc	Msn	True	False	True	True	False	True	A
P01108	Q922D8	Myc	Mthfd1	True	True	False	True	True	False	A
P01108	Q9WU20	Myc	Mthfr	True	True	False	True	True	False	A
P01108	P10166	Myc	Mycl	True	True	False	True	True	False	A
P01108	P28656	Myc	Nap1l1	True	True	False	True	True	False	A
P01108	A0A0R4J036	Myc	A0A0R4J036	True	True	False	True	True	False	A
P01108	O08750	Myc	Nfil3	True	True	False	True	True	False	A
P01108	O88995	Myc	Nfkbil1	True	True	False	True	True	False	A
Q3U5D9	P59764	Q3U5D9	Dock4	True	False	False	False	False	False	C
P01108	P10493	Myc	Nid1	True	True	False	True	True	False	A
P01108	Q8VDK1	Myc	Nit1	True	True	False	True	True	False	A
P01108	P31695	Myc	Notch4	True	True	False	True	True	False	A
P01108	A0A0G2JE25	Myc	A0A0G2JE25	True	True	False	True	True	False	A
P01108	O35980	Myc	Nthl1	True	True	False	True	True	False	A
P01108	Q9R1A3	Myc	Ntn3	True	True	False	True	True	False	A
P01108	Q62052	Myc	Oca2	True	True	False	True	True	False	A
P01108	P35486	Myc	Pdha1	True	True	False	True	True	False	A
P01108	O35973	Myc	Per1	True	True	False	True	True	False	A
P01108	Q9R0A0	Myc	Pex14	True	True	False	True	True	False	A
P01108	P67778	Myc	Phb1	True	True	False	True	True	False	A
P01108	O09101	Myc	Pigf	True	True	False	True	True	False	A
P01108	Q6PF93	Myc	Pik3c3	True	True	False	True	True	False	A
P01108	P97350	Myc	Pkp1	True	True	False	True	True	False	A
P01108	P47713	Myc	Pla2g4a	True	True	False	True	True	False	A
P01108	Q8K409	Myc	Polb	True	True	False	True	True	False	A
P01108	O35654	Myc	Pold2	True	True	False	True	True	False	A
P01108	Q8CIH9	Myc	Ppat	True	True	False	True	True	False	A
P01108	Q9CR16	Myc	Ppid	True	True	False	True	True	False	A
P01108	Q3UM45	Myc	Ppp1r7	True	True	False	True	True	False	A
P01108	P58389	Myc	Ptpa	True	False	True	True	False	True	A
P01108	P97313	Myc	Prkdc	True	True	False	True	True	False	A
P01108	Q99M20	Myc	Q99M20	True	True	False	True	True	False	A
P01108	A0A0R4IZY6	Myc	A0A0R4IZY6	True	True	False	True	True	False	A
P01108	Q61207	Myc	Psap	True	True	False	True	True	False	C
P01108	D3Z0X1	Myc	D3Z0X1	True	True	False	True	True	False	A
P01108	O09061	Myc	Psmb1	True	True	False	True	True	False	A
P01108	Q62053	Myc	Ptger2	True	True	False	True	True	False	A
P01108	Q8BVI4	Myc	Qdpr	True	True	False	True	True	False	A
P01108	P22605	Myc	Rarb	True	False	True	True	False	True	A
P01108	Q60972	Myc	Rbbp4	True	True	False	True	True	False	A
P01108	Q9WUK4	Myc	Rfc2	True	True	False	True	True	False	A
P01108	O08849	Myc	Rgs2	True	True	False	True	True	False	A
P01108	P27659	Myc	Rpl3	True	True	False	True	True	False	A
P01108	Q6ZWV3	Myc	Rpl10	True	True	False	True	True	False	A
P01108	P84099	Myc	Rpl19	True	True	False	True	True	False	A
P01108	P67984	Myc	Rpl22	True	True	False	True	True	False	A
P01108	P61255	Myc	Rpl26	True	True	False	True	True	False	A
P01108	P61358	Myc	Rpl27	True	True	False	True	True	False	A
P01108	P14115	Myc	Rpl27a	True	True	False	True	True	False	A
P01108	P62754	Myc	Rps6	True	True	False	True	True	False	A
P01108	P62843	Myc	Rps15	True	True	False	True	True	False	A
P01108	P14131	Myc	Rps16	True	True	False	True	True	False	A
P01108	Q9CZX8	Myc	Rps19	True	True	False	True	True	False	A
P01108	Q61079	Myc	Sim2	True	True	False	True	True	False	A
P01108	Q60898	Myc	Sla	True	True	False	True	True	False	A
P01108	P14142	Myc	Slc2a4	True	True	False	True	True	False	A
P01108	A0A0R4J101	Myc	A0A0R4J101	True	True	False	True	True	False	A
P01108	P41438	Myc	Slc19a1	True	True	False	True	True	False	A
P01108	Q80TR4	Myc	Slit1	True	True	False	True	True	False	A
P01108	P97801	Myc	Smn1	True	True	False	True	True	False	A
P01108	P27048	Myc	Snrpb	True	True	False	True	True	False	A
P01108	Q9CQI7	Myc	Snrpb2	True	True	False	True	True	False	A
P01108	Q9QYY8	Myc	Spast	True	True	False	True	True	False	A
P01108	A0A0R4J136	Myc	A0A0R4J136	True	True	False	True	True	False	A
P01108	P70279	Myc	Surf6	True	True	False	True	True	False	A
P01108	P63044	Myc	Vamp2	True	True	False	True	True	False	A
P01108	Q61286	Myc	Tcf12	True	True	False	True	True	False	A
P01108	P04202	Myc	Tgfb1	True	True	False	True	True	False	A
P01108	P27090	Myc	Tgfb2	True	True	False	True	True	False	A
P01108	Q91YU7	Myc	Q91YU7	True	True	False	True	True	False	A
P01108	Q9Z1T2	Myc	Thbs4	True	True	False	True	True	False	A
P01108	Q04750	Myc	Top1	True	True	False	True	True	False	A
P01108	P10639	Myc	Txn	True	True	False	True	True	False	A
P01108	P07607	Myc	Tyms	True	True	False	True	True	False	A
P01108	P62984	Myc	Uba52	True	True	False	True	True	False	A
P01108	P12242	Myc	Ucp1	True	True	False	True	True	False	A
P01108	P56501	Myc	Ucp3	True	True	False	True	True	False	A
P01108	P70697	Myc	Urod	True	True	False	True	True	False	A
P01108	P48614	Myc	Wnt10b	True	True	False	True	True	False	A
P01108	Q8BQN6	Myc	Znf146	True	True	False	True	True	False	A
P01108	Q91W50	Myc	Csde1	True	False	True	True	False	True	A
P01108	A0A096P6K7	Myc	A0A096P6K7	True	True	False	True	True	False	A
P01108	Q8CHZ9	Myc	Mterf1a	True	True	False	True	True	False	A
P01108	P48755	Myc	Fosl1	True	True	False	True	True	False	A
P01108	Q61584	Myc	Fxr1	True	True	False	True	True	False	A
P01108	O08715	Myc	Akap1	True	True	False	True	True	False	A
P01108	P62806	Myc	H4c1; H4c2; H4c3; H4c4; H4c6; H4c8; H4c9; H4c11; H4c12; Hist1h4m; H4c14; H4c16	True	True	False	True	True	False	A
P01108	Q9WTZ0	Myc	Uxt	True	True	False	True	True	False	A
P01108	Q9QXY9	Myc	Pex3	True	True	False	True	True	False	A
P01108	Q9JKB3	Myc	Ybx3	True	True	False	True	True	False	A
P01108	Q9JK23	Myc	Psmg1	True	True	False	True	True	False	A
P01108	Q8R1B4	Myc	Eif3c	True	True	False	True	True	False	A
P01108	Q99P88	Myc	Nup155	True	True	False	True	True	False	A
P01108	Q9R013	Myc	Ctsf	True	True	False	True	True	False	A
P01108	O88895	Myc	Hdac3	True	True	False	False	False	False	A
P01108	Q64337	Myc	Sqstm1	True	True	False	True	True	False	A
P01108	Q8K363	Myc	Ddx18	True	True	False	True	True	False	A
P01108	O55101	Myc	Syngr2	True	True	False	True	True	False	A
P01108	A2AWR5	Myc	A2AWR5	True	True	False	True	True	False	A
P01108	O88627	Myc	Slc28a2	True	True	False	True	True	False	A
P01108	A0A0R4IZX2	Myc	A0A0R4IZX2	True	True	False	True	True	False	A
P01108	O70333	Myc	Cript	True	True	False	True	True	False	A
P01108	Q3UV55	Myc	Nr1d1	True	True	False	True	True	False	A
P01108	Q8VH51	Myc	Rbm39	True	True	False	True	True	False	A
P01108	Q5SUH7	Myc	Q5SUH7	True	True	False	True	True	False	A
P01108	Q9JJK5	Myc	Herpud1	True	True	False	True	True	False	A
P01108	Q8CFQ3	Myc	Aqr	True	True	False	True	True	False	A
P01108	Q9DCC8	Myc	Tomm20	True	True	False	True	True	False	A
P01108	Q9CWZ3	Myc	Rbm8a	True	True	False	True	True	False	A
P01108	Q569Z6	Myc	Thrap3	True	True	False	True	True	False	A
P01108	D3YTQ3	Myc	D3YTQ3	True	True	False	True	True	False	A
P01108	Q91VJ5	Myc	Pqbp1	True	True	False	True	True	False	A
P01108	P52760	Myc	Rida	True	True	False	True	True	False	A
P01108	A0A494B9E3	Myc	A0A494B9E3	True	True	False	True	True	False	A
P01108	Q9JII6	Myc	Akr1a1	True	True	False	True	True	False	A
P01108	Q8BHB0	Myc	Nod1	True	True	False	True	True	False	A
P01108	Q03958	Myc	Pfdn6	True	True	False	True	True	False	A
P01108	Q9D662	Myc	Sec23b	True	True	False	True	True	False	A
P01108	Q9DCL9	Myc	Paics	True	True	False	True	True	False	A
P01108	A0A6I8MWY6	Myc	A0A6I8MWY6	True	True	False	True	True	False	A
P01108	Q3TZR9	Myc	Q3TZR9	True	True	False	True	True	False	A
P01108	Q3US59	Myc	Q3US59	True	True	False	True	True	False	A
P01108	Q9D1C1	Myc	Ube2c	True	True	False	True	True	False	A
P01108	D3Z313	Myc	D3Z313	True	True	False	True	True	False	A
P01108	Q9D753	Myc	Exosc8	True	True	False	True	True	False	A
P01108	P80316	Myc	Cct5	True	True	False	True	True	False	A
