source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P01108	Q923E4	Myc	Sirt1	True	True	False	False	False	False	A
P01108	Q61686	Myc	Cbx5	True	True	False	True	True	False	A
P01108	Q8C0P7	Myc	Znf451	True	True	False	True	True	False	A
P01108	Q8CI11	Myc	Gnl3	True	True	False	True	True	False	A
P01108	Q9CRA7	Myc	Dmac2l	True	True	False	True	True	False	A
P01108	Q8VCK3	Myc	Tubg2	True	True	False	True	True	False	A
P01108	Q9QZV9	Myc	Nxt1	True	True	False	True	True	False	A
P01108	Q9DB25	Myc	Alg5	True	True	False	True	True	False	A
P01108	Q9CWW7	Myc	Cxxc1	True	True	False	True	True	False	A
P01108	Q9D7Z3	Myc	Nol7	True	True	False	True	True	False	A
P01108	Q9JMD1	Myc	Sfmbt1	True	True	False	True	True	False	A
P01108	Q8K224	Myc	Nat10	True	True	False	True	True	False	A
P01108	A0A0R4J0B4	Myc	A0A0R4J0B4	True	True	False	True	True	False	A
P01108	Q8BGY2	Myc	Eif5a2	True	True	False	True	True	False	A
P01108	Q04692	Myc	Smarcad1	True	True	False	True	True	False	A
P01108	Q8BZ97	Myc	Prdm8	True	True	False	True	True	False	A
P01108	Q3TCT4	Myc	Entpd7	True	True	False	True	True	False	A
P01108	Q9CRA5	Myc	Golph3	True	True	False	True	True	False	A
P01108	Q91V61	Myc	Sfxn3	True	True	False	True	True	False	A
P01108	Q8R0Z5	Myc	Slc25a28	True	True	False	True	True	False	A
P01108	A0A140LHC2	Myc	A0A140LHC2	True	True	False	True	True	False	A
P01108	A0A0R4J1R7	Myc	A0A0R4J1R7	True	True	False	True	True	False	A
P01108	Q99K28	Myc	Arfgap2	True	True	False	True	True	False	A
P01108	Q99LT0	Myc	Dpy30	True	True	False	True	True	False	A
P01108	Q8BHW4	Myc	Q8BHW4	True	True	False	True	True	False	A
P03966	P18242	Mycn	Ctsd	True	True	False	True	True	False	A
P03966	Q01279	Mycn	Egfr	True	True	False	True	True	False	B
P03966	P97310	Mycn	Mcm2	True	True	False	True	True	False	A
P03966	P25206	Mycn	Mcm3	True	True	False	True	True	False	A
P03966	P49718	Mycn	Mcm5	True	True	False	True	True	False	A
P03966	P97311	Mycn	Mcm6	True	True	False	True	True	False	A
P03966	Q61881	Mycn	Mcm7	True	True	False	True	True	False	A
P03966	P05622	Mycn	Pdgfrb	True	True	False	True	True	False	B
P03966	Q8BG02	Mycn	Ppp2r2c	True	True	False	True	True	False	C
P03966	Q9WTX8	Mycn	Mad1l1	True	True	False	True	True	False	B
P03966	A0A0N4SV71	Mycn	A0A0N4SV71	True	True	False	True	True	False	B
P03966	Q5SXA9	Mycn	Wwc1	True	True	False	True	True	False	B
P03966	Q08EC9	Mycn	Q08EC9	True	True	False	True	True	False	C
P03966	Q9CWV1	Mycn	Mcm8	True	True	False	True	True	False	A
P12979	E9Q4Z2	Myog	Acacb	True	True	False	True	True	False	A
O08750	P10749	Nfil3	Il1b	True	True	True	True	False	True	A
P25799	P30355	Nfkb1	Alox5ap	True	True	False	True	True	False	A
P25799	O55179	Nfkb1	O55179	True	True	False	True	True	False	A
P25799	Q07440	Nfkb1	Bcl2a1	True	True	False	True	True	False	A
P25799	Q497M6	Nfkb1	Q497M6	True	True	False	True	True	False	A
P25799	P97929	Nfkb1	Brca2	True	True	False	True	True	False	A
P25799	P27548	Nfkb1	Cd40lg	True	True	False	True	True	False	A
D3Z4G2	A0A0R4J0H3	D3Z4G2	A0A0R4J0H3	True	True	False	True	True	False	A
P25799	P04441	Nfkb1	Cd74	True	True	False	True	True	False	A
P25799	Q01149	Nfkb1	Col1a2	True	False	True	True	False	True	A
P25799	P97427	Nfkb1	Crmp1	True	True	False	True	True	False	A
P25799	Q64669	Nfkb1	Nqo1	True	True	False	True	True	False	A
P25799	Q6PKB0	Nfkb1	Q6PKB0	True	True	False	True	True	False	A
P25799	P70434	Nfkb1	Irf7	True	True	False	True	True	False	A
P25799	Q922W6	Nfkb1	Q922W6	True	True	False	True	True	False	A
P25799	O70570	Nfkb1	Pigr	True	True	False	True	True	False	A
P25799	Q03366	Nfkb1	Ccl7	True	True	False	True	True	False	A;D
P25799	P48298	Nfkb1	Ccl11	True	True	False	True	True	False	A;D
P25799	P50228	Nfkb1	Cxcl5	True	True	False	True	True	False	A
P25799	E9QPU1	Nfkb1	E9QPU1	True	True	False	True	True	False	A
P62960	Q3UTR7	Ybx1	Q3UTR7	True	True	False	True	True	False	A
Q00175	A2RTV8	Pgr	A2RTV8	True	True	False	True	True	False	A
Q9QYE0	Q9R1S7	Plag1	Abcc6	True	True	False	True	True	False	A
A0A0A6YWE3	Q9R1S7	A0A0A6YWE3	Abcc6	True	True	False	True	True	False	A
A0A0R4J1Z4	Q04683	A0A0R4J1Z4	Cxcr5	True	True	False	True	True	False	A
A0A0R4J1Z4	P20490	A0A0R4J1Z4	Ms4a2	True	True	False	True	True	False	A
A0A0R4J1Z4	F8VPT3	A0A0R4J1Z4	F8VPT3	True	True	False	True	True	False	A
A0A0R4J1Z4	E9QPU1	A0A0R4J1Z4	E9QPU1	True	True	True	True	True	False	A
Q63934	P25322	Pou4f2	Ccnd1	True	True	False	True	True	False	A
P35396	P48026	Ppard	Sat1	True	True	False	True	True	False	A
P11416	P51658	Rara	Hsd17b2	True	True	False	True	True	False	A
P11416	Q8BUN5	Rara	Smad3	True	True	False	True	True	False	B
P11416	D3Z4L9	Rara	D3Z4L9	True	True	False	True	True	False	A
P11416	P35419	Rara	Tpo	True	True	False	True	True	False	A
P11416	Q8CBD1	Rara	Nrip1	True	True	False	True	True	False	A
P11416	G5E8C3	Rara	G5E8C3	True	True	False	True	True	False	A
P11416	O35627	Rara	Nr1i3	True	True	False	True	True	False	A
P22605	P28474	Rarb	Adh5	True	True	False	True	True	False	A
A4QPD3	P27548	A4QPD3	Cd40lg	True	True	False	True	True	False	A
Q04207	O55179	Rela	O55179	True	True	False	True	True	False	A
Q04207	Q07440	Rela	Bcl2a1	True	True	False	True	True	False	A
Q04207	Q497M6	Rela	Q497M6	True	True	False	True	True	False	A
Q04207	P21237	Rela	Bdnf	True	True	False	True	True	False	C
Q04207	P97929	Rela	Brca2	True	True	False	True	True	False	A
Q04207	P04441	Rela	Cd74	True	True	False	True	True	False	A
Q04207	Q01149	Rela	Col1a2	True	False	True	True	False	True	A
Q04207	Q64459	Rela	Cyp3a11	True	True	True	True	False	True	A;D
Q04207	Q9JMA7	Rela	Cyp3a41a; Cyp3a41b	True	True	True	True	False	True	A;D
Q04207	Q64464	Rela	Cyp3a13	True	True	True	True	False	True	A;D
Q04207	Q6PKB0	Rela	Q6PKB0	True	True	False	True	True	False	A
Q04207	P12813	Rela	Nr4a1	True	True	False	True	True	False	A
Q04207	P70434	Rela	Irf7	True	True	False	True	True	False	A
Q04207	Q3THS6	Rela	Mat2a	True	True	False	True	True	False	A
Q04207	Q61865	Rela	Mia	True	True	False	True	True	False	C
Q3U5D9	O70318	Q3U5D9	Epb41l2	True	False	False	False	False	False	C
Q04207	O70570	Rela	Pigr	True	True	False	True	True	False	A
Q04207	P48759	Rela	Ptx3	True	True	False	True	True	False	A
Q04207	P50228	Rela	Cxcl5	True	True	False	True	True	False	A
Q04207	D6RFS9	Rela	D6RFS9	True	True	False	True	True	False	C
P48377	Q01149	Rfx1	Col1a2	True	True	False	True	True	False	A
P28700	Q04683	Rxra	Cxcr5	True	True	False	True	True	False	A
P28700	P00184	Rxra	Cyp1a1	True	True	False	True	True	False	C
P28700	Q64459	Rxra	Cyp3a11	True	True	False	True	True	False	A
P28700	Q9D7Z3	Rxra	Nol7	True	True	False	True	True	False	A
P28700	Q9JMA7	Rxra	Cyp3a41a; Cyp3a41b	True	True	False	True	True	False	A
P28700	Q64464	Rxra	Cyp3a13	True	True	False	True	True	False	A
P28700	P51658	Rxra	Hsd17b2	True	True	False	True	True	False	A
D3YU76	P10300	D3YU76	Cd8b	True	True	False	True	True	False	A
B1AUF1	O35253	B1AUF1	Smad7	True	True	False	True	True	False	A
A0A979HLR9	P25962	A0A979HLR9	Adrb3	True	True	False	True	True	False	A
A0A979HLR9	Q8R5L1	A0A979HLR9	Q8R5L1	True	True	False	True	True	False	A
A0A979HLR9	P40240	A0A979HLR9	Cd9	True	True	False	True	True	False	A
A0A979HLR9	P25918	A0A979HLR9	Cd19	True	True	False	True	True	False	A
A0A979HLR9	Q63870	A0A979HLR9	Col7a1	True	True	False	True	True	False	A
A0A979HLR9	O88947	A0A979HLR9	F10	True	True	False	True	True	False	A
A0A979HLR9	P56213	A0A979HLR9	Gfer	True	True	False	True	True	False	A
A0A979HLR9	P26150	A0A979HLR9	Hsd3b3	True	True	False	True	True	False	A
A0A979HLR9	O35469	A0A979HLR9	Hsd3b6	True	True	False	True	True	False	A
A0A979HLR9	P26149	A0A979HLR9	Hsd3b2	True	True	False	True	True	False	A
A0A979HLR9	P24815	A0A979HLR9	Hsd3b1	True	True	False	True	True	False	A
A0A979HLR9	Q9Z0Z3	A0A979HLR9	Skp2	True	True	False	True	True	False	A
A0A979HLR9	P47876	A0A979HLR9	Igfbp1	True	True	False	True	True	False	A
A0A979HLR9	Q60860	A0A979HLR9	Ltc4s	True	True	False	True	True	False	A
A0A979HLR9	P23188	A0A979HLR9	Furin	True	True	False	True	True	False	A
A0A979HLR9	P43252	A0A979HLR9	Ptgir	True	True	False	True	True	False	A
A0A979HLR9	Q64434	A0A979HLR9	Ptk6	True	True	False	True	True	False	A
A0A979HLR9	P41438	A0A979HLR9	Slc19a1	True	True	False	True	True	False	A
A0A979HLR9	Q04519	A0A979HLR9	Smpd1	True	True	False	True	True	False	A
A0A979HLR9	P15306	A0A979HLR9	Thbd	True	True	False	True	True	False	A
A0A979HLR9	P62806	A0A979HLR9	H4c1; H4c2; H4c3; H4c4; H4c6; H4c8; H4c9; H4c11; H4c12; Hist1h4m; H4c14; H4c16	True	True	False	True	True	False	A
A0A979HLR9	Q9D7Z3	A0A979HLR9	Nol7	True	True	False	True	True	False	A
O70494	Q62469	Sp3	Itga2	True	True	False	True	True	False	A
O70494	Q60860	Sp3	Ltc4s	True	True	False	True	True	False	A
O70494	H7BX37	Sp3	H7BX37	True	True	False	True	True	False	A
O70494	P12032	Sp3	Timp1	True	True	False	True	True	False	A
O70494	P50220	Sp3	Nkx2-1	True	True	False	True	True	False	A
O70494	A0A0R4J018	Sp3	A0A0R4J018	True	True	False	True	True	False	A
P17433	P06537	Spi1	Nr3c1	True	True	False	True	True	False	A
P17433	P19973	Spi1	Lsp1	True	True	False	True	True	False	A
Q3U1N2	O08601	Srebf2	Mttp	True	False	True	True	False	True	A
A0A087WSP5	Q61510	A0A087WSP5	Trim25	True	True	False	True	True	False	A
A0A087WSP5	Q60641	A0A087WSP5	Nr1h4	True	False	True	True	False	True	A
P22091	O09047	Tal1	C3ar1	True	True	False	True	True	False	A
P22091	Q9QVP9	Tal1	Ptk2b	True	True	False	True	True	False	B
P22091	G3X8S2	Tal1	G3X8S2	True	True	False	True	True	False	A
Q3U5D9	P81270	Q3U5D9	Erg	True	False	False	False	False	False	B
P22091	P63328	Tal1	Ppp3ca	True	True	False	True	True	False	A
P22091	Q6ZQ93	Tal1	Usp34	True	True	False	True	True	False	A
P22091	Q9JME2	Tal1	Chst11	True	True	False	True	True	False	A
P22091	Q9JIY0	Tal1	Plekho1	True	True	False	True	True	False	A
P22091	E9Q411	Tal1	E9Q411	True	True	False	True	True	False	A
E9QQ91	Q9EPS3	E9QQ91	Glce	True	True	False	True	True	False	A
P22091	Q99PF4	Tal1	Cdh23	True	True	False	True	True	False	A
P29037	P12023	Tbp	App	True	True	False	True	True	False	A
P29037	P11276	Tbp	Fn1	True	True	False	True	True	False	A
E9QQ91	P01108	E9QQ91	Myc	True	True	False	True	True	False	A
Q64318	A2A864	Zeb1	A2A864	True	False	True	True	False	True	A
Q64318	G5E874	Zeb1	G5E874	True	False	True	True	False	True	A
Q64318	Q62266	Zeb1	Sprr1a	True	True	False	True	True	False	A
Q32NY6	A0A0R4J1N3	Q32NY6	A0A0R4J1N3	True	False	True	True	False	True	A
P43135	P23204	Nr2f2	Ppara	True	False	True	True	False	True	A
P50220	Q9CQI1	Nkx2-1	Q9CQI1	True	True	False	True	True	False	A
P02340	P11352	Tp53	Gpx1	True	True	False	True	True	False	A
P02340	Q61493	Tp53	Rev3l	True	True	False	True	True	False	B
P02340	Q3U3M5	Tp53	Q3U3M5	True	True	False	True	True	False	A
P02340	Q921P9	Tp53	Tceal1	True	True	False	True	True	False	A
P02340	E9PZJ8	Tp53	Ascc3	True	True	False	True	True	False	A
P02340	Q8VDM6	Tp53	Hnrnpul1	True	True	False	True	True	False	A
P02340	Q99N92	Tp53	Mrpl27	True	True	False	True	True	False	A
P02340	Q99KW9	Tp53	Itfg1	True	True	False	True	True	False	C
P02340	G5E8C2	Tp53	G5E8C2	True	True	False	True	True	False	C
Q61069	P00186	Usf1	Cyp1a2	True	True	False	True	True	False	A
Q61069	Q62000	Usf1	Ogn	True	True	False	True	True	False	A
Q61069	Q60715	Usf1	P4ha1	True	True	False	True	True	False	A
Q64705	P30285	Usf2	Cdk4	True	True	False	True	True	False	C
Q61069	O88968	Usf1	Tcn2	True	True	False	True	True	False	A
Q61069	P27090	Usf1	Tgfb2	True	True	False	True	True	False	A
Q61069	Q9CY58	Usf1	Serbp1	True	True	False	True	True	False	A
Q64705	Q3LFS7	Usf2	Q3LFS7	True	True	False	True	True	False	A
Q64705	Q925P2	Usf2	Ceacam2	True	True	False	True	True	False	A
Q64705	P00186	Usf2	Cyp1a2	True	True	False	True	True	False	A
Q64705	Q60715	Usf2	P4ha1	True	True	False	True	True	False	A
Q64705	O88968	Usf2	Tcn2	True	True	False	True	True	False	A
Q64705	P27090	Usf2	Tgfb2	True	True	False	True	True	False	A
Q64705	Q64213	Usf2	Sf1	True	True	False	True	True	False	A
P48281	P18893	Vdr	Il10	True	True	True	True	False	True	A
Q00899	Q920E5	Yy1	Fdps	True	False	True	True	False	True	A
O70230	Q8CIB9	Znf143	Esco2	True	True	False	True	True	False	A
E9Q2D3	P41233	E9Q2D3	Abca1	True	False	True	True	False	True	A
Q8K1S5	P52946	Klf11	Pdx1	True	True	False	True	True	False	A
O88898	Q9WTL8	Tp63	Bmal1	True	True	False	True	True	False	B
O88898	P15535	Tp63	B4galt1	True	True	False	True	True	False	C
O88898	Q60760	Tp63	Grb10	True	True	False	True	True	False	B
O88898	Q03141	Tp63	Mark3	True	True	False	True	True	False	C
O88898	P23204	Tp63	Ppara	True	True	False	True	True	False	A
O88898	Q8JZP2	Tp63	Syn3	True	True	False	True	True	False	B
O54915	Q8R5G7	Nr1i2	Arap3	True	True	False	True	True	False	C
O54915	Q8C0S4	Nr1i2	Ttc21a	True	True	False	True	True	False	C
A0A0R4J046	Q61245	A0A0R4J046	Col11a1	True	False	True	True	False	True	A
A0A0R4J046	Q9JK91	A0A0R4J046	Mlh1	True	False	True	True	False	True	A
A0A0R4J046	Q04887	A0A0R4J046	Sox9	True	True	False	True	True	False	A
Q91VN7	P00860	Q91VN7	Odc1	True	True	False	True	True	False	A
Q9WV30	P07091	Nfat5	S100a4	True	True	False	True	True	False	A
Q32NY8	P08920	Q32NY8	Cd2	True	False	True	True	False	True	A
P19091	P15116	Ar	Cdh2	True	True	False	True	True	False	A
P19091	P35582	Ar	Foxa1	True	True	False	True	True	False	A
P19091	Q9Z0Z7	Ar	Klf5	True	True	False	True	True	False	A
P19091	O70583	Ar	Mid1	True	True	False	True	True	False	B
P19091	Q62433	Ar	Ndrg1	True	True	False	True	True	False	A
P19091	O70570	Ar	Pigr	True	True	False	True	True	False	A
P19091	Q3TWH3	Ar	Q3TWH3	True	True	False	True	True	False	A
P19091	G3UW90	Ar	G3UW90	True	True	False	True	True	False	A
P53762	O35185	Arnt	Bhlhe40	True	True	False	True	True	False	A
P53762	P19785	Arnt	Esr1	True	True	False	True	True	False	B
P01101	P53762	Fos	Arnt	True	False	False	False	False	False	A
Q02067	Q8R493	Ascl1	Chrnb4	True	True	False	True	True	False	C
P81269	Q61456	Atf1	Ccna1	True	False	True	True	False	True	A
P81269	P15539	Atf1	Cyp11b2	True	True	False	True	True	False	A
P81269	Q3TG86	Atf1	Q3TG86	True	True	False	True	True	False	A
P81269	P70424	Atf1	Erbb2	True	True	False	True	True	False	A
P81269	A0A0R4J0A4	Atf1	A0A0R4J0A4	True	True	False	True	True	False	A
P81269	P06151	Atf1	Ldha	True	True	False	True	True	False	A
P81269	Q9CQV6	Atf1	Map1lc3b	True	True	False	True	True	False	A
P81269	Q9D3P9	Atf1	Nts	True	True	False	True	True	False	A
P81269	P63239	Atf1	Pcsk1	True	True	False	True	True	False	A
P81269	P35456	Atf1	Plaur	True	True	False	True	True	False	A
P81269	Q61609	Atf1	Slc20a1	True	True	False	True	True	False	A
P81269	Q01320	Atf1	Top2a	True	True	False	True	True	False	A
P16951	P15539	Atf2	Cyp11b2	True	True	False	True	True	False	A
P16951	Q3TG86	Atf2	Q3TG86	True	True	False	True	True	False	A
P16951	Q9ESS0	Atf2	Dusp10	True	True	False	True	True	False	B
P16951	Q8BH04	Atf2	Pck2	True	True	False	True	True	False	A
Q06507	Q811T9	Atf4	Disc1	True	True	False	True	True	False	A
Q06507	Q9QZM4	Atf4	Tnfrsf10b	True	True	False	True	True	False	B
O70191	Q811T9	Atf5	Disc1	True	True	False	True	True	False	A
F6VAN0	A0A2R8VHR8	Atf6	Ddit3	True	True	False	True	True	False	A
F6VAN0	P35639	Atf6	Ddit3	True	True	False	True	True	False	A
F6VAN0	Q91YW3	Atf6	Dnajc3	True	True	False	True	True	False	A
F6VAN0	Q9ES97	Atf6	Rtn3	True	True	False	True	True	False	A
F6VAN0	Q9JM73	Atf6	Srf	True	True	False	True	True	False	A
P41183	Q8C2B3	Bcl6	Hdac7	True	False	True	True	False	True	A
P41183	Q64287	Bcl6	Irf4	True	False	True	True	False	True	A
Q3U5D9	Q8BIE6	Q3U5D9	Frmd4a	True	False	False	False	False	False	C
P43241	Q3ZAS0	Cdx2	Slc9a2	True	True	False	True	True	False	A
P53566	P07141	Cebpa	Csf1	True	True	False	True	True	False	A
P53566	Q810W6	Cebpa	Cxcr1	True	True	False	True	True	False	A
P53566	P35343	Cebpa	Cxcr2	True	True	False	True	True	False	A
P53566	P11276	Cebpa	Fn1	True	True	False	True	True	False	A
P53566	Q99JP6	Cebpa	Homer3	True	True	False	True	True	False	A
P53566	Q3U2G2	Cebpa	Q3U2G2	True	True	False	True	True	False	A
P53566	P13597	Cebpa	Icam1	True	True	False	True	True	False	A
P53566	P20067	Cebpa	Id1	True	True	False	True	True	False	A
P53566	P05017	Cebpa	Igf1	True	True	False	True	True	False	A
P53566	P18893	Cebpa	Il10	True	True	False	True	True	False	A
P53566	P04401	Cebpa	Il5	True	True	False	True	True	False	A
P53566	Q9WTX8	Cebpa	Mad1l1	True	True	False	True	True	False	A
P53566	P30204	Cebpa	Msr1	True	True	False	True	True	False	A
P53566	Q8BH04	Cebpa	Pck2	True	True	False	True	True	False	A
P53566	P05366	Cebpa	Saa1	True	True	False	True	True	False	A
P53566	P05367	Cebpa	Saa2	True	True	False	True	True	False	A
P53566	P04918	Cebpa	Saa3	True	True	False	True	True	False	A
P53566	P32261	Cebpa	Serpinc1	True	True	False	True	True	False	A
P53566	O08705	Cebpa	Slc10a1	True	True	False	True	True	False	A
P53566	P98156	Cebpa	Vldlr	True	True	False	True	True	False	A
P28033	P40223	Cebpb	Csf3r	True	True	False	True	True	False	A
P28033	P97315	Cebpb	Csrp1	True	True	False	True	True	False	A
P28033	Q06194	Cebpb	F8	True	True	False	True	True	False	A
P28033	P23188	Cebpb	Furin	True	True	False	True	True	False	A
P28033	Q9R0S0	Cebpb	Q9R0S0	True	True	False	True	True	False	A
P28033	A0A0R4J1N5	Cebpb	A0A0R4J1N5	True	True	False	True	True	False	A
P28033	O08705	Cebpb	Slc10a1	True	True	False	True	True	False	A
Q6PZD9	P01108	Cebpe	Myc	True	False	True	True	False	True	A
Q00322	Q9R0S0	Cebpd	Q9R0S0	True	True	False	True	True	False	A
Q00322	P20263	Cebpd	Pou5f1	True	True	False	True	True	False	A
Q6PZD9	P28293	Cebpe	Ctsg	True	True	False	True	True	False	A
Q6PZD9	P17679	Cebpe	Gata1	True	False	True	True	False	True	A
Q01147	P97718	Creb1	Adra1a	True	True	False	True	True	False	A
Q01147	Q61125	Creb1	Bdkrb1	True	True	False	True	True	False	A
Q01147	A0A0R4J0N8	Creb1	A0A0R4J0N8	True	True	False	True	True	False	A
Q01147	P27786	Creb1	Cyp17a1	True	True	False	True	True	False	A
Q01147	P70424	Creb1	Erbb2	True	True	False	True	True	False	A
Q01147	Q8VCC1	Creb1	Hpgd	True	True	False	True	True	False	A
Q01147	O08540	Creb1	Msmb	True	True	False	True	True	False	A
Q01147	Q9D3P9	Creb1	Nts	True	True	False	True	True	False	A
Q01147	P00860	Creb1	Odc1	True	True	False	True	True	False	A
Q01147	O35654	Creb1	Pold2	True	True	False	True	True	False	A
Q01147	Q6PEE3	Creb1	Rrm2b	True	True	False	True	True	False	A
Q01147	P41438	Creb1	Slc19a1	True	True	False	True	True	False	A
Q01147	Q61609	Creb1	Slc20a1	True	True	False	True	True	False	A
A0A0R4J082	O35874	A0A0R4J082	Slc1a4	True	False	True	True	False	True	A
A0A087WSP5	A0A0N4SV71	A0A087WSP5	A0A0N4SV71	True	False	False	False	False	False	B
P27699	P28563	Crem	Dusp1	True	False	True	True	False	True	A
Q61164	Q3TVI8	Ctcf	Pbxip1	True	True	False	True	True	False	A
Q61164	E9PX52	Ctcf	E9PX52	True	True	False	True	True	False	A
Q61164	P25322	Ctcf	Ccnd1	True	True	False	True	True	False	A
Q61164	P54265	Ctcf	Dmpk	True	True	False	True	True	False	A
Q61164	A7MCT6	Ctcf	Etnk2	True	True	False	True	True	False	A
Q61164	P70178	Ctcf	Six5	True	True	False	True	True	False	A
Q61164	Q60857	Ctcf	Slc6a4	True	True	False	True	True	False	A
P13864	P43247	Dnmt1	Msh2	True	True	False	True	True	False	A
P13864	A0A0R4J001	Dnmt1	A0A0R4J001	True	True	False	True	True	False	A
P13864	P39876	Dnmt1	Timp3	True	False	True	True	False	True	A
Q61501	P97477	E2f1	Aurka	True	True	False	True	True	False	A
Q61501	P97864	E2f1	Casp7	True	True	False	True	True	False	A
Q61501	Q9JJN6	E2f1	Ctnnbip1	True	True	False	True	True	False	A
Q61501	P13864	E2f1	Dnmt1	True	True	True	True	True	False	A
Q61501	Q9DC58	E2f1	Dram1	True	True	False	True	True	False	A
Q61501	P07903	E2f1	Ercc1	True	True	False	True	True	False	A
Q61501	A2A5C3	E2f1	A2A5C3	True	True	False	True	True	False	A
Q61501	Q9JL70	E2f1	Fanca	True	True	False	True	True	False	A
Q61501	O89106	E2f1	Fhit	True	False	True	True	False	True	A
Q61501	A0A0R4J0A4	E2f1	A0A0R4J0A4	True	True	False	True	True	False	A
Q61501	Q9CY94	E2f1	Gins3	True	True	False	True	True	False	A
Q61501	P10749	E2f1	Il1b	True	True	False	True	True	False	A
Q61501	P35918	E2f1	Kdr	True	True	False	True	True	False	A
Q61501	Q91VR7	E2f1	Map1lc3a	True	True	False	True	True	False	A
Q61501	A0A2I3BPL3	E2f1	A0A2I3BPL3	True	True	False	True	True	False	A
Q61501	P49718	E2f1	Mcm5	True	True	False	True	True	False	A
Q61501	Q9JJ26	E2f1	Mefv	True	True	False	True	True	False	A
Q3U5D9	F6QB26	Q3U5D9	F6QB26	True	False	False	False	False	False	C
Q61501	A0A087WPA7	E2f1	A0A087WPA7	True	True	False	True	True	False	A
Q61501	Q5SV64	E2f1	Q5SV64	True	True	False	True	True	False	A
Q61501	Q8BMA5	E2f1	Npat	True	True	False	True	True	False	A
Q61501	E9Q612	E2f1	Ptpro	True	True	False	True	True	False	A
Q61501	Q8JZL7	E2f1	Rasgef1b	True	True	False	True	True	False	A
Q61501	Q9Z1S3	E2f1	Rasgrp1	True	True	False	True	True	False	A
Q61501	Q9CQJ4	E2f1	Rnf2	True	True	False	True	True	False	C
Q61501	P07742	E2f1	Rrm1	True	True	False	True	True	False	A
Q61501	P11157	E2f1	Rrm2	True	True	False	True	True	False	A
Q61501	Q91YK2	E2f1	Rrp1b	True	True	False	True	True	False	A
Q61501	Q01320	E2f1	Top2a	True	True	False	True	True	False	A
Q61501	A0A0R4J0B3	E2f1	A0A0R4J0B3	True	True	False	True	True	False	A
Q61501	Q91WL8	E2f1	Wwox	True	False	True	True	False	True	A
A0A1Y7VML1	Q07832	A0A1Y7VML1	Plk1	True	True	False	True	True	False	A
Q8R0K9	O70126	E2f4	Aurkb	True	True	False	True	True	False	A
Q8R0K9	P97377	E2f4	Cdk2	True	True	False	True	True	False	A
Q8R0K9	Q61191	E2f4	Hcfc1	True	True	False	True	True	False	A
Q8R0K9	Q571G4	E2f4	Lin54	True	True	False	True	True	False	A
Q8R0K9	Q0VBD2	E2f4	Mcm10	True	False	True	True	False	True	A
Q8R0K9	Q6ZQF0	E2f4	Topbp1	True	False	True	True	False	True	A
Q61502	P01108	E2f5	Myc	True	False	True	True	False	True	A
Q6S7F2	Q61501	E2f7	E2f1	True	False	True	True	False	True	A
Q58FA4	Q61501	E2f8	E2f1	True	False	True	True	False	True	A
P08046	P45376	Egr1	Akr1b1	True	True	False	True	True	False	A
P08046	P61809	Egr1	Cdk5r1	True	True	False	True	True	False	A
P08046	B2RWS6	Egr1	Ep300	True	True	False	True	True	False	A
P08046	P20693	Egr1	Fcer2	True	False	True	True	False	True	A
P08046	Q91ZJ9	Egr1	Hyal1	True	True	False	True	True	False	A
P08046	P16297	Egr1	Il2rb	True	True	False	True	True	False	A
P08046	Q63739	Egr1	Ptp4a1	True	True	False	True	True	False	A
P08046	Q3TYD6	Egr1	Lmtk2	True	True	False	True	True	False	A
P08046	P21661	Egr1	Pcsk2	True	True	False	True	True	False	A
P08046	P06869	Egr1	Plau	True	True	False	True	True	False	A
P08046	P35456	Egr1	Plaur	True	True	False	True	True	False	A
P08046	P37040	Egr1	Por	True	True	False	True	True	False	A
P08046	Q05769	Egr1	Ptgs2	True	True	True	True	True	False	A
P08046	A0A0J9YTU7	Egr1	A0A0J9YTU7	True	True	False	True	True	False	A
P08046	Q9D2E2	Egr1	Toe1	True	True	False	True	True	False	A
P08046	A0A0U1RQ75	Egr1	A0A0U1RQ75	True	True	False	True	True	False	A
P08046	Q921J4	Egr1	Ube2s	True	True	False	True	True	False	A
P41969	O35740	Elk1	Cited2	True	True	False	True	True	False	A
P41969	P70424	Elk1	Erbb2	True	True	False	True	True	False	A
