source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P41969	Q11127	Elk1	Fut4	True	True	False	True	True	False	A
P41969	A0A0R4IZW4	Elk1	A0A0R4IZW4	True	True	False	True	True	False	A
Q00899	B2RWS6	Yy1	Ep300	True	True	False	True	True	False	A
P97481	Q8VHB5	Epas1	Ca9	True	True	False	True	True	False	A
O08537	P01101	Esr2	Fos	True	False	True	True	False	True	A
P81270	P15655	Erg	Fgf2	True	False	True	True	False	True	A
P81270	Q9JIQ8	Erg	Tmprss2	True	True	False	True	True	False	A
P19785	O88700	Esr1	Blm	True	True	False	True	True	False	A
P19785	P28033	Esr1	Cebpb	True	True	False	True	True	False	A
P19785	A0A2I3BPD4	Esr1	A0A2I3BPD4	True	True	False	True	True	False	A
P19785	Q02248	Esr1	Ctnnb1	True	False	True	True	False	True	A
P19785	P40224	Esr1	Cxcl12	True	True	False	True	True	False	A
P19785	P09450	Esr1	Junb	True	True	False	True	True	False	A
O08537	P05627	Esr2	Jun	True	True	False	True	True	False	A
P19785	E9PZ30	Esr1	E9PZ30	True	True	False	True	True	False	A
P19785	Q8R084	Esr1	Q8R084	True	True	False	True	True	False	A
P19785	P68254	Esr1	Ywhaq	True	True	False	True	True	False	A
O08537	P31996	Esr2	Cd68	True	True	False	True	True	False	A
O08537	P18242	Esr2	Ctsd	True	True	False	True	True	False	A
O08537	Q8CDB0	Esr2	Mknk2	True	True	False	True	True	False	A
O08537	P06800	Esr2	Ptprc	True	True	False	True	True	False	A
O08537	Q08423	Esr2	Tff1	True	True	False	True	True	False	A
O08580	P43136	Esrra	Nr2f6	True	False	True	True	False	True	A
P27577	Q8BMB0	Ets1	Emsy	True	True	False	True	True	False	A
P27577	P01731	Ets1	Cd8a	True	True	False	True	True	False	A
P27577	P11087	Ets1	Col1a1	True	True	False	True	True	False	A
P27577	P40223	Ets1	Csf3r	True	True	False	True	True	False	A
P27577	P67871	Ets1	Csnk2b	True	True	False	True	True	False	A
P27577	P81270	Ets1	Erg	True	True	False	True	True	False	A
P81270	P27577	Erg	Ets1	True	False	False	False	False	False	C
P27577	Q8BH61	Ets1	F13a1	True	True	False	True	True	False	A
P27577	O70514	Ets1	Fgfbp1	True	True	False	True	True	False	A
P27577	Q8VCC1	Ets1	Hpgd	True	True	False	True	True	False	A
P27577	P16297	Ets1	Il2rb	True	True	False	True	True	False	A
P27577	O54890	Ets1	Itgb3	True	True	False	True	True	False	A
P27577	P06240	Ets1	Lck	True	True	False	True	True	False	A
P27577	P23804	Ets1	Mdm2	True	True	True	True	False	True	A
P27577	Q62433	Ets1	Ndrg1	True	False	True	True	False	True	A
P27577	Q9WVC8	Ets1	Slc26a3	True	True	False	True	True	False	A
P27577	Q9QXV8	Ets1	Spry2	True	True	False	True	True	False	A
P27577	Q64337	Ets1	Sqstm1	True	True	False	True	True	False	B
P27577	Q8VE65	Ets1	Taf12	True	True	False	True	True	False	A
P27577	P36423	Ets1	Tbxas1	True	True	True	True	False	True	A
P27577	Q62312	Ets1	Tgfbr2	True	True	False	True	True	False	A
P27577	Q9QYH9	Ets1	Tnfsf14	True	True	False	True	True	False	A
P27577	P70315	Ets1	Was	True	True	False	True	True	False	A
P15037	O35608	Ets2	Angpt2	True	True	False	True	True	False	A
P15037	Q2VLH6	Ets2	Cd163	True	True	False	True	True	False	A
P15037	P11440	Ets2	Cdk1	True	True	False	True	True	False	A
P15037	P40223	Ets2	Csf3r	True	True	False	True	True	False	A
P15037	P08046	Ets2	Egr1	True	True	False	True	True	False	A
P15037	P81270	Ets2	Erg	True	True	False	True	True	False	A
P15037	P30204	Ets2	Msr1	True	True	False	True	True	False	A
P15037	P70453	Ets2	Pde7a	True	True	False	True	True	False	A
P15037	E9QPU1	Ets2	E9QPU1	True	True	False	True	True	False	A
Q8R4Z4	P25799	Etv3	Nfkb1	True	False	True	True	False	True	A
A2A5C3	Q61125	A2A5C3	Bdkrb1	True	True	False	True	True	False	A
A2A5C3	Q6PI17	A2A5C3	Q6PI17	True	True	False	True	True	False	A
A2A5C3	P06804	A2A5C3	Tnf	True	True	False	True	True	False	A
P26323	P09240	Fli1	Cck	True	True	False	True	True	False	C
P01101	Q64373	Fos	Bcl2l1	True	True	False	True	True	False	A
P26323	P41136	Fli1	Id2	True	True	False	True	True	False	A
P01101	P68134	Fos	Acta1	True	True	False	True	True	False	A
P01101	Q9D275	Fos	Batf3	True	True	False	True	True	False	A
P01101	A0A2R8VHR8	Fos	Ddit3	True	True	False	True	True	False	A
P01101	P35639	Fos	Ddit3	True	True	False	True	True	False	A
P01101	P25446	Fos	Fas	True	True	False	True	True	False	A
P01101	P35582	Fos	Foxa1	True	True	False	True	True	False	A
P01101	Q61699	Fos	Hsph1	True	True	False	True	True	False	A
P01101	Q52KR2	Fos	Lrig2	True	True	False	True	True	False	A
P01101	P08551	Fos	Nefl	True	True	False	True	True	False	A
P01101	P25799	Fos	Nfkb1	True	False	True	True	False	True	A
P01101	P20181	Fos	Ntf3	True	True	False	True	True	False	A
P01101	Q9D3P9	Fos	Nts	True	True	False	True	True	False	A
P01101	P35486	Fos	Pdha1	True	True	False	True	True	False	A
P01101	P06869	Fos	Plau	True	True	False	True	True	False	A
P01101	P97471	Fos	Smad4	True	True	False	True	True	False	A
P17433	P01101	Spi1	Fos	True	False	False	False	False	False	A
P01101	Q9QZX7	Fos	Srr	True	True	False	True	True	False	A
P48755	O54890	Fosl1	Itgb3	True	False	True	True	False	True	A
P47930	P41183	Fosl2	Bcl6	True	True	False	True	True	False	A
P47930	P48754	Fosl2	Brca1	True	True	False	True	True	False	A
P47930	P29477	Fosl2	Nos2	True	True	False	True	True	False	A
P47930	P51680	Fosl2	Ccr4	True	True	False	True	True	False	A
P47930	P48755	Fosl2	Fosl1	True	True	False	True	True	False	A
P35582	P41233	Foxa1	Abca1	True	False	True	True	False	True	A
P35582	P26361	Foxa1	Cftr	True	False	True	True	False	True	A
P19785	P35582	Esr1	Foxa1	True	False	False	False	False	False	B
P35582	P19785	Foxa1	Esr1	True	True	False	True	True	False	A
P35582	Q9DCV7	Foxa1	Krt7	True	True	False	True	True	False	A
P35582	P01108	Foxa1	Myc	True	True	False	True	True	False	A
P35582	Q04690	Foxa1	Nf1	True	True	False	True	True	False	A
P35582	P35546	Foxa1	Ret	True	True	False	True	True	False	A
P35583	P26361	Foxa2	Cftr	True	False	True	True	False	True	A
P35583	E9QQ91	Foxa2	E9QQ91	True	True	False	True	True	False	B
O88470	Q923E4	Foxl2	Sirt1	True	True	False	True	True	False	A
Q6P1H7	Q5SXJ3	Q6P1H7	Brip1	True	True	False	True	True	False	B
Q6P1H7	P30306	Q6P1H7	Cdc25b	True	True	False	True	True	False	A
Q9R1E0	P15919	Foxo1	Rag1	True	True	False	True	True	False	A
Q9WVH3	P50592	Foxo4	Tnfsf10	True	True	False	True	True	False	A
H3BJ24	P15919	H3BJ24	Rag1	True	True	False	True	True	False	A
Q99JB6	P51680	Foxp3	Ccr4	True	True	False	True	True	False	A
Q00422	P70424	Gabpa	Erbb2	True	True	False	True	True	False	C
P17679	P23188	Gata1	Furin	True	True	False	True	True	False	C
P17679	P51175	Gata1	Ppox	True	False	True	True	False	True	C
P23772	A0A0R4IZW5	Gata3	A0A0R4IZW5	True	True	False	True	True	False	A
P23772	P43241	Gata3	Cdx2	True	True	False	True	True	False	A
P23772	P14753	Gata3	Epor	True	True	False	True	True	False	A
P23772	P97378	Gata3	Il12rb2	True	False	True	True	False	True	A
P23772	P25799	Gata3	Nfkb1	True	True	False	False	False	False	A
P25799	P23772	Nfkb1	Gata3	True	True	False	True	True	False	A
Q04207	P23772	Rela	Gata3	True	True	False	True	True	False	A
P23772	E9QQ91	Gata3	E9QQ91	True	True	False	True	True	False	A
P47806	P08152	Gli1	Egr2	True	False	True	True	False	True	A
Q0VGT2	P25446	Gli2	Fas	True	False	True	True	False	True	A
Q0VGT2	P35583	Gli2	Foxa2	True	True	False	True	True	False	A
Q0VGT2	P47931	Gli2	Fst	True	True	False	True	True	False	A
Q0VGT2	O70283	Gli2	Wnt2b	True	True	False	True	True	False	A
E9Q1A8	F8WH69	E9Q1A8	F8WH69	True	False	True	True	False	True	A
P01101	O09106	Fos	Hdac1	True	False	False	False	False	False	C
P27792	P25801	Lyl1	Lmo2	True	False	False	False	False	False	C
Q60929	A0A1B0GSQ5	Mef2a	A0A1B0GSQ5	True	False	False	False	False	False	C
Q9QUS4	P62737	Hey2	Acta2	True	False	True	True	False	True	A
Q9QUS4	Q61169	Hey2	Gata6	True	False	True	True	False	True	A
P43120	P49698	Hhex	Hnf4a	True	True	False	True	True	False	A
Q9R1Y5	P98156	Hic1	Vldlr	True	False	True	True	False	True	A
Q61221	P40224	Hif1a	Cxcl12	True	True	False	True	True	False	A
Q61221	A0A0J9YTV4	Hif1a	A0A0J9YTV4	True	True	False	True	True	False	A
Q61221	A0A1Y7VML1	Hif1a	A0A1Y7VML1	True	True	False	True	True	False	A
Q61221	P17182	Hif1a	Eno1	True	True	False	True	True	False	A
Q61221	Q9D6U8	Hif1a	Fam162a	True	True	False	True	True	False	A
Q61221	P34884	Hif1a	Mif	True	True	False	True	True	False	A
Q61221	P06537	Hif1a	Nr3c1	True	True	False	True	True	False	A
Q61221	P23204	Hif1a	Ppara	True	True	False	True	True	False	C
Q61221	Q7TMB3	Hif1a	Ppp1r3c	True	True	False	True	True	False	A
Q61221	O35716	Hif1a	Socs1	True	True	False	True	True	False	A
Q61221	G3X8Y8	Hif1a	G3X8Y8	True	True	False	True	True	False	A
Q61221	P49766	Hif1a	Vegfb	True	True	False	True	True	False	A
Q61221	Q3U0X6	Hif1a	Q3U0X6	True	True	False	True	True	False	A
Q8BW74	A0A087WR05	Hlf	A0A087WR05	True	False	True	True	False	True	A
P49698	Q99PE8	Hnf4a	Abcg5	True	False	True	True	False	True	A
P49698	Q3LFS7	Hnf4a	Q3LFS7	True	True	False	True	True	False	A
P49698	Q925P2	Hnf4a	Ceacam2	True	True	False	True	True	False	A
P49698	P29037	Hnf4a	Tbp	True	True	False	True	True	False	A
P49698	A0A0B4J1E4	Hnf4a	A0A0B4J1E4	True	True	False	True	True	False	A
P49698	P35951	Hnf4a	Ldlr	True	True	False	True	True	False	A
P49698	Q80W65	Hnf4a	Pcsk9	True	True	False	True	True	False	A
P49698	P32261	Hnf4a	Serpinc1	True	True	False	True	True	False	A
P49698	E9QQ91	Hnf4a	E9QQ91	True	True	False	True	True	False	A
E9QPS1	Q9JKY7	E9QPS1	Q9JKY7	True	True	False	True	True	False	A
E9QPS1	Q6P8N9	E9QPS1	Q6P8N9	True	True	False	True	True	False	A
P31310	O54890	Hoxa10	Itgb3	True	True	False	True	True	False	A
A0A0R4J193	P24529	A0A0R4J193	Th	True	True	False	True	True	False	A
P09021	P24529	Hoxa5	Th	True	True	False	True	True	False	A
P70321	A0A0J9YTU7	Hoxb13	A0A0J9YTU7	True	False	True	True	False	True	A
P09025	O08712	Hoxc8	Tnfrsf11b	True	True	False	True	True	False	A
P09027	P09055	Hoxd3	Itgb1	True	True	False	True	True	False	A
P09027	O54890	Hoxd3	Itgb3	True	True	False	True	True	False	A
P38532	Q60864	Hsf1	Stip1	True	True	False	True	True	False	B
P38532	P0CG49	Hsf1	Ubb	True	True	False	True	True	False	B
Q3U5D9	Q8VCD7	Q3U5D9	Kdm4c	True	False	False	False	False	False	C
P38533	P47809	Hsf2	Map2k4	True	False	True	True	False	True	A
P38533	A0A2I3BPL3	Hsf2	A0A2I3BPL3	True	False	True	True	False	True	A
P15314	P97864	Irf1	Casp7	True	True	False	True	True	False	A
Q61501	P15314	E2f1	Irf1	True	False	False	False	False	False	C
P15314	P18893	Irf1	Il10	True	True	False	True	True	False	A
P15314	O35955	Irf1	Psmb10	True	True	False	True	True	False	B
P70671	P70434	Irf3	Irf7	True	True	False	True	True	False	A
P70671	P42669	Irf3	Pura	True	False	True	True	False	True	A
Q64287	P20693	Irf4	Fcer2	True	True	False	True	True	False	A
P56477	P06804	Irf5	Tnf	True	True	False	True	True	False	A
P70434	P17515	Irf7	Cxcl10	True	True	False	True	True	False	A
P23611	O35732	Irf8	Cflar	True	True	False	True	True	False	C
P23611	Q9QUK6	Irf8	Tlr4	True	True	False	True	True	False	B
E9PZJ2	Q8K3I6	E9PZJ2	Il27	True	True	True	True	False	True	A
P05627	P68134	Jun	Acta1	True	True	False	True	True	False	A
P05627	Q9D275	Jun	Batf3	True	True	False	True	True	False	A
P05627	P40237	Jun	Cd82	True	True	False	True	True	False	A
P05627	P27699	Jun	Crem	True	True	False	True	True	False	A
P05627	P15037	Jun	Ets2	True	True	False	True	True	False	A
P05627	Q9QUM5	Jun	Q9QUM5	True	True	False	True	True	False	A
P05627	Q61805	Jun	Lbp	True	False	True	True	False	True	A
P05627	P19788	Jun	Mgp	True	True	False	True	True	False	A
P05627	P10639	Jun	Txn	True	True	False	True	True	False	A
P05627	Q9WTK5	Jun	Nfkb2	True	True	False	True	True	False	A
P05627	P35486	Jun	Pdha1	True	True	False	True	True	False	A
P05627	O35654	Jun	Pold2	True	True	False	True	True	False	A
P05627	P22605	Jun	Rarb	True	True	False	True	True	False	A
P05627	Q08775	Jun	Runx2	True	True	False	True	True	False	A
P05627	Q6PI17	Jun	Q6PI17	True	True	False	True	True	False	A
P05627	Q9QZM4	Jun	Tnfrsf10b	True	True	False	True	True	False	A
P05627	Q3UPN1	Jun	Q3UPN1	True	True	False	True	True	False	A
P15066	P43406	Jund	Itgav	True	False	True	True	False	True	A
P15066	O54890	Jund	Itgb3	True	False	True	True	False	True	A
O89091	P39689	Klf10	Cdkn1a	True	True	False	True	True	False	A
Q3U5D9	Q8BGA2	Q3U5D9	Lhfpl2	True	False	False	False	False	False	C
Q60793	P15306	Klf4	Thbd	True	True	False	True	True	False	A
Q9Z0Z7	Q01705	Klf5	Notch1	True	True	False	True	True	False	A
Q8BPQ2	Q60860	Q8BPQ2	Ltc4s	True	True	False	True	True	False	A
P27782	Q03366	Lef1	Ccl7	True	True	False	True	True	False	A
P27782	P48298	Lef1	Ccl11	True	True	False	True	True	False	A
P27782	Q810U4	Lef1	Nrcam	True	True	False	True	True	False	A
P27782	Q61503	Lef1	Nt5e	True	True	False	True	True	False	A
P27782	E9PVV1	Lef1	E9PVV1	True	True	False	True	True	False	A
P53776	Q00286	Lhx4	Pou1f1	True	True	False	True	True	False	A
A0A0G2JEM8	A0A0G2JGW6	A0A0G2JEM8	A0A0G2JGW6	True	True	False	True	True	False	C
A0A0G2JEM8	Q924X2	A0A0G2JEM8	Cpt1b	True	True	False	True	True	False	A
A0A0G2JEM8	P12813	A0A0G2JEM8	Nr4a1	True	False	True	True	False	True	A
A0A0G2JEM8	Q99P68	A0A0G2JEM8	Sost	True	False	True	True	False	True	A
E9QKT0	Q60765	E9QKT0	Atf3	True	True	False	True	True	False	A
E9QKT0	Q99P68	E9QKT0	Sost	True	False	True	True	False	True	A
Q08874	O55179	Mitf	O55179	True	False	True	True	False	True	A
Q08874	Q07440	Mitf	Bcl2a1	True	False	True	True	False	True	A
Q08874	Q497M6	Mitf	Q497M6	True	False	True	True	False	True	A
Q08874	P97377	Mitf	Cdk2	True	True	False	True	True	False	A
Q08874	Q4U2R1	Mitf	Herc2	True	True	False	True	True	False	A
Q08874	Q60696	Mitf	Pmel	True	True	False	True	True	False	A
Q08874	P68404	Mitf	Prkcb	True	True	False	True	True	False	A
Q08874	P97298	Mitf	Serpinf1	True	True	False	True	True	False	A
O88940	P18893	Msc	Il10	True	True	False	True	True	False	A
O88940	P33434	Msc	Mmp2	True	True	False	True	True	False	A
A0A087WPA7	P53566	A0A087WPA7	Cebpa	True	True	False	True	True	False	A
P53566	A0A087WPA7	Cebpa	A0A087WPA7	True	False	True	False	False	False	C
A0A087WPA7	P11087	A0A087WPA7	Col1a1	True	True	False	True	True	False	A
P23772	A0A087WPA7	Gata3	A0A087WPA7	True	False	False	False	False	False	C
A0A087WPA7	P15626	A0A087WPA7	Gstm2	True	True	False	True	True	False	A
A0A087WPA7	Q9QXK8	A0A087WPA7	Nmu	True	True	False	True	True	False	A
A0A087WPA7	Q61079	A0A087WPA7	Sim2	True	True	False	True	True	False	A
A0A087WPA7	P04184	A0A087WPA7	Tk1	True	True	False	True	True	False	A
A0A087WPA7	P70315	A0A087WPA7	Was	True	True	False	True	True	False	A
P01108	P16460	Myc	Ass1	True	True	False	True	True	False	A
Q3U5D9	A0A0A6YVZ8	Q3U5D9	A0A0A6YVZ8	True	False	False	False	False	False	C
P01108	A0A0R4J008	Myc	A0A0R4J008	True	True	False	True	True	False	A
P01108	Q4KN81	Myc	Q4KN81	True	True	False	True	True	False	A
P01108	Q31093	Myc	Q31093	True	True	False	True	True	False	A
P01108	O19441	Myc	O19441	True	True	False	True	True	False	A
P01108	P50431	Myc	Shmt1	True	True	False	True	True	False	A
P01108	P54751	Myc	St3gal1	True	True	False	True	True	False	A
P01108	A0A2R8W6R9	Myc	A0A2R8W6R9	True	True	False	True	True	False	A
P01108	O09053	Myc	Wrn	True	True	False	True	True	False	A
P03966	P41136	Mycn	Id2	True	True	False	True	True	False	B
Q80Z64	P25322	Nanog	Ccnd1	True	True	False	True	True	False	C
Q80Z64	P43241	Nanog	Cdx2	True	False	True	True	False	True	A
Q80Z64	Q08369	Nanog	Gata4	True	False	True	True	False	True	A
Q80Z64	E9PXD6	Nanog	E9PXD6	True	True	False	True	True	False	A
Q80Z64	P02469	Nanog	Lamb1	True	False	True	True	False	True	A
Q05BA5	P10417	Q05BA5	Bcl2	True	True	False	True	True	False	A
Q3U5D9	Q811L6	Q3U5D9	Mast4	True	False	False	False	False	False	C
B5B2N2	P01580	B5B2N2	Ifng	True	True	False	True	True	False	A
A0A0R4J0Y5	P97494	A0A0R4J0Y5	Gclc	True	True	False	True	True	False	B
Q60795	Q6P8Q0	Nfe2l2	Q6P8Q0	True	True	True	True	True	False	A
Q60795	P13745	Nfe2l2	Gsta1	True	True	True	True	True	False	A
Q60795	P10648	Nfe2l2	Gsta2	True	True	True	True	True	False	A
Q60795	E9Q6L7	Nfe2l2	E9Q6L7	True	True	True	True	True	False	A
Q60795	Q9WU20	Nfe2l2	Mthfr	True	True	False	True	True	False	A
Q02780	P39689	Nfia	Cdkn1a	True	False	True	True	False	True	A
P70255	Q8VC19	Nfic	Alas1	True	True	False	True	True	False	A
P70255	D3Z556	Nfic	D3Z556	True	True	False	True	True	False	A
P70255	P11087	Nfic	Col1a1	True	True	False	True	True	False	A
P70255	Q8K284	Nfic	Gtf3c1	True	True	False	True	True	False	A
P70255	Q8BL74	Nfic	Gtf3c2	True	True	False	True	True	False	A
P70255	A0A0J9YUJ3	Nfic	A0A0J9YUJ3	True	True	False	True	True	False	A
P70255	O54865	Nfic	Gucy1b1	True	True	False	True	True	False	A
P70255	Q08048	Nfic	Hgf	True	True	False	True	True	False	C
P70255	P63158	Nfic	Hmgb1	True	True	False	True	True	False	A
P70255	P51661	Nfic	Hsd11b2	True	True	False	True	True	False	A
P70255	P11688	Nfic	Itga5	True	False	True	True	False	True	A
P70255	P05627	Nfic	Jun	True	True	False	True	True	False	A
P70255	P51942	Nfic	Matn1	True	False	True	True	False	True	A
P70255	O35654	Nfic	Pold2	True	True	False	True	True	False	A
P70255	O54956	Nfic	Pole2	True	True	False	True	True	False	A
P70255	Q9DBP0	Nfic	Slc34a2	True	True	False	True	True	False	A
P25799	Q6GQT1	Nfkb1	A2m	True	True	False	True	True	False	A
P25799	P21447	Nfkb1	Abcb1a	True	True	True	True	True	False	A
P25799	Q60612	Nfkb1	Adora1	True	True	False	True	True	False	A
P25799	Q60613	Nfkb1	Adora2a	True	True	False	True	True	False	C
P25799	Q62151	Nfkb1	Ager	True	True	False	True	True	False	A
P25799	P31750	Nfkb1	Akt1	True	False	True	True	False	True	A
P25799	A0A8Q0P8A2	Nfkb1	A0A8Q0P8A2	True	True	False	True	True	False	A
P25799	Q60765	Nfkb1	Atf3	True	True	False	True	True	False	A
P25799	P01887	Nfkb1	B2m	True	True	False	True	True	False	A
P25799	Q62210	Nfkb1	Birc2	True	True	True	True	True	False	A
P25799	A0A0R4J190	Nfkb1	A0A0R4J190	True	True	False	True	True	False	A
P25799	O88430	Nfkb1	Ccl22	True	True	False	True	True	False	A
P25799	P10855	Nfkb1	Ccl3	True	True	False	True	True	False	A
P25799	P14097	Nfkb1	Ccl4	True	True	False	True	True	False	A
P25799	P30280	Nfkb1	Ccnd2	True	True	False	True	True	False	A
P25799	P47774	Nfkb1	Ccr7	True	True	False	True	True	False	A
P25799	P37217	Nfkb1	Cd69	True	True	False	True	True	False	A
P25799	Q00609	Nfkb1	Cd80	True	True	False	True	True	False	A
P25799	O88324	Nfkb1	Cd83	True	True	False	True	True	False	A
P25799	P42082	Nfkb1	Cd86	True	True	False	True	True	False	A
P25799	P11087	Nfkb1	Col1a1	True	False	True	True	False	True	A
P25799	Q60737	Nfkb1	Csnk2a1	True	True	False	True	True	False	A
P25799	P10605	Nfkb1	Ctsb	True	True	False	True	True	False	A
P25799	P28649	Nfkb1	Cyp19a1	True	False	True	True	False	True	A
P25799	O35084	Nfkb1	Cyp27b1	True	True	False	True	True	False	A
P25799	P22387	Nfkb1	Edn1	True	True	False	True	True	False	A
P25799	Q9EQH2	Nfkb1	Erap1	True	True	False	True	True	False	B
P25799	A0A0R4J088	Nfkb1	A0A0R4J088	True	True	False	True	True	False	A
P25799	Q06194	Nfkb1	F8	True	True	False	True	True	False	A
P25799	P41047	Nfkb1	Faslg	True	True	False	True	True	False	A
P25799	Q9QXD6	Nfkb1	Fbp1	True	True	False	True	True	False	A
P25799	P97946	Nfkb1	Vegfd	True	True	False	True	True	False	A
P25799	Q9R0S0	Nfkb1	Q9R0S0	True	True	False	True	True	False	A
P25799	P48540	Nfkb1	Gdnf	True	True	False	True	True	False	A
P25799	P46425	Nfkb1	Gstp2	True	True	False	True	True	False	A
P25799	P19157	Nfkb1	Gstp1	True	True	False	True	True	False	A
P25799	Q8C2B3	Nfkb1	Hdac7	True	True	False	True	True	False	B
P25799	Q4KN81	Nfkb1	Q4KN81	True	True	False	True	True	False	A
P25799	Q31093	Nfkb1	Q31093	True	True	False	True	True	False	A
P25799	O19441	Nfkb1	O19441	True	True	False	True	True	False	A
P25799	P43431	Nfkb1	Il12a	True	True	False	True	True	False	A
P25799	Q3THS6	Nfkb1	Mat2a	True	True	False	True	True	False	A
P25799	P43432	Nfkb1	Il12b	True	True	True	True	False	True	A
P25799	P70380	Nfkb1	Il18	True	True	False	True	True	False	A
P25799	P15314	Nfkb1	Irf1	True	True	False	True	True	False	A
P25799	P09450	Nfkb1	Junb	True	True	False	True	True	False	A
P25799	F6YRW4	Nfkb1	F6YRW4	True	True	False	True	True	False	B
P25799	P15948	Nfkb1	Klk1b22	True	True	True	True	True	False	A
P25799	P00755	Nfkb1	Klk1b1	True	True	True	True	True	False	A
P25799	Q61754	Nfkb1	Klk1b24	True	True	True	True	True	False	A
P25799	P04071	Nfkb1	Klk1b16	True	True	True	True	True	False	A
P25799	Q61759	Nfkb1	Klk1b21	True	True	True	True	True	False	A
P25799	P15949	Nfkb1	Klk1b9	True	True	True	True	True	False	A
P25799	P15947	Nfkb1	Klk1	True	True	True	True	True	False	A
P25799	Q9JM71	Nfkb1	Klk1b27	True	True	True	True	True	False	A
P25799	P00756	Nfkb1	Klk1b3	True	True	True	True	True	False	A
P25799	P15945	Nfkb1	Klk1b5	True	True	True	True	True	False	A
P25799	P07628	Nfkb1	Klk1b8	True	True	True	True	True	False	A
P25799	P36369	Nfkb1	Klk1b26	True	True	True	True	True	False	A
P25799	P15946	Nfkb1	Klk1b11	True	True	True	True	True	False	A
P25799	P00757	Nfkb1	Klk1b4	True	True	True	True	True	False	A
P25799	P11152	Nfkb1	Lpl	True	True	False	True	True	False	A
P25799	P53690	Nfkb1	Mmp14	True	True	False	True	True	False	A
P25799	P33434	Nfkb1	Mmp2	True	True	False	True	True	False	A
P25799	E9PY55	Nfkb1	E9PY55	True	True	False	True	True	False	B
P25799	E9Q5C9	Nfkb1	Nolc1	True	True	False	True	True	False	A
P25799	P40753	Nfkb1	Nppb	True	True	False	True	True	False	C
P25799	Q9EQ09	Nfkb1	Olr1	True	True	False	True	True	False	C
P25799	P35456	Nfkb1	Plaur	True	True	False	True	True	False	A
P25799	P70453	Nfkb1	Pde7a	True	True	False	True	True	False	A
P25799	P06869	Nfkb1	Plau	True	True	False	True	True	False	A
P25799	Q62035	Nfkb1	Ptafr	True	True	False	True	True	False	A
P25799	G5E8B1	Nfkb1	G5E8B1	True	True	False	True	True	False	A
P25799	P58801	Nfkb1	Ripk2	True	True	False	True	True	False	A
P25799	Q6PEE3	Nfkb1	Rrm2b	True	True	False	True	True	False	A
Q3U5D9	O70583	Q3U5D9	Mid1	True	False	False	False	False	False	C
P25799	Q80X76	Nfkb1	Serpina3f	True	False	True	True	False	True	A
P25799	A0A0R4J0I1	Nfkb1	A0A0R4J0I1	True	False	True	True	False	True	A
P25799	Q03734	Nfkb1	Serpina3m	True	False	True	True	False	True	A
P25799	G3X8T9	Nfkb1	G3X8T9	True	False	True	True	False	True	A
P25799	D3Z450	Nfkb1	D3Z450	True	False	True	True	False	True	A
P25799	P29621	Nfkb1	Serpina3c	True	False	True	True	False	True	A
P25799	Q9D154	Nfkb1	Serpinb1a	True	True	False	True	True	False	A
P25799	Q64337	Nfkb1	Sqstm1	True	True	False	True	True	False	B
P25799	G5E899	Nfkb1	G5E899	True	True	True	True	True	False	A
P25799	O35718	Nfkb1	Socs3	True	True	False	True	True	False	A
P25799	Q9JKD8	Nfkb1	Tbx21	True	True	False	True	True	False	A
P25799	Q62395	Nfkb1	Tff3	True	True	False	True	True	False	A
P25799	P15306	Nfkb1	Thbd	True	False	True	True	False	True	A
P25799	P12032	Nfkb1	Timp1	True	False	True	True	False	True	A
P25799	G3X8Y8	Nfkb1	G3X8Y8	True	True	False	True	True	False	A
P25799	Q80YX1	Nfkb1	Tnc	True	True	False	True	True	False	A
P25799	Q60769	Nfkb1	Tnfaip3	True	True	False	True	True	False	A
P25799	Q9QZM4	Nfkb1	Tnfrsf10b	True	True	False	True	True	False	A
