source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P25799	P50592	Nfkb1	Tnfsf10	True	True	True	True	True	False	A
P25799	Q9QYH9	Nfkb1	Tnfsf14	True	True	False	True	True	False	C
P25799	A0A1D5RMN0	Nfkb1	A0A1D5RMN0	True	True	False	True	True	False	B
P25799	P39428	Nfkb1	Traf1	True	True	False	True	True	False	A
P25799	Q60989	Nfkb1	Xiap	True	True	True	True	True	False	A
Q9WTK5	P84444	Nfkb2	Ccl21a	True	True	False	True	True	False	A
Q9WTK5	P86792	Nfkb2	Ccl21b	True	True	False	True	True	False	A
Q9WTK5	P30280	Nfkb2	Ccnd2	True	True	False	True	True	False	A
Q9WTK5	Q64261	Nfkb2	Cdk6	True	True	False	True	True	False	A
Q9WTK5	Q78PY7	Nfkb2	Snd1	True	True	False	True	True	False	A
P23708	Q6P5B5	Nfya	Q6P5B5	True	True	False	True	True	False	A
P63139	Q6P5B5	Nfyb	Q6P5B5	True	True	False	True	True	False	A
P70353	Q920E5	Nfyc	Fdps	True	True	False	True	True	False	C
P42582	P27792	Nkx2-5	Lyl1	True	True	False	True	True	False	C
G3UYV8	Q9R194	G3UYV8	Cry2	True	True	False	True	True	False	A
Q60641	P21440	Nr1h4	Abcb4	True	True	False	True	True	False	A
Q60641	O54915	Nr1h4	Nr1i2	True	True	False	True	True	False	A
Q32NY6	P09813	Q32NY6	Apoa2	True	False	True	True	False	True	A
P43136	P30730	Nr2f6	Lhcgr	True	False	True	True	False	True	A
P06537	P16951	Nr3c1	Atf2	True	False	True	True	False	True	A
P06537	Q64261	Nr3c1	Cdk6	True	False	True	True	False	True	A
P06537	P27577	Nr3c1	Ets1	True	False	True	True	False	True	A
A0A087WSP5	P06537	A0A087WSP5	Nr3c1	True	False	False	False	False	False	B
O08755	Q08874	Onecut1	Mitf	True	True	False	True	True	False	B
Q9WU00	Q6P5B5	Nrf1	Q6P5B5	True	True	False	True	True	False	A
Q3U5D9	D3YV80	Q3U5D9	D3YV80	True	False	False	False	False	False	C
G3X8Q7	P02340	G3X8Q7	Tp53	True	False	True	True	False	True	A
Q02650	P10417	Pax5	Bcl2	True	False	True	True	False	True	A
Q02650	P20693	Pax5	Fcer2	True	True	False	True	True	False	B
Q02650	P16054	Pax5	Prkce	True	True	False	True	True	False	B
P63015	P11688	Pax6	Itga5	True	True	False	True	True	False	A
P63015	P09055	Pax6	Itgb1	True	True	False	True	True	False	A
P63015	Q8BKZ9	Pax6	Pdhx	True	False	True	True	False	True	A
O35984	Q60954	Pbx2	Meis1	True	True	False	True	True	False	C
Q00175	P15948	Pgr	Klk1b22	True	True	False	True	True	False	A
Q00175	P00755	Pgr	Klk1b1	True	True	False	True	True	False	A
Q00175	Q61754	Pgr	Klk1b24	True	True	False	True	True	False	A
Q00175	P04071	Pgr	Klk1b16	True	True	False	True	True	False	A
Q00175	Q61759	Pgr	Klk1b21	True	True	False	True	True	False	A
Q00175	P15949	Pgr	Klk1b9	True	True	False	True	True	False	A
Q00175	P15947	Pgr	Klk1	True	True	False	True	True	False	A
Q00175	Q9JM71	Pgr	Klk1b27	True	True	False	True	True	False	A
Q00175	P00756	Pgr	Klk1b3	True	True	False	True	True	False	A
Q00175	P15945	Pgr	Klk1b5	True	True	False	True	True	False	A
Q00175	P07628	Pgr	Klk1b8	True	True	False	True	True	False	A
Q00175	P36369	Pgr	Klk1b26	True	True	False	True	True	False	A
Q00175	P15946	Pgr	Klk1b11	True	True	False	True	True	False	A
Q00175	P00757	Pgr	Klk1b4	True	True	False	True	True	False	A
Q04207	Q00175	Rela	Pgr	True	False	True	True	False	True	A
O70477	Q60954	Pknox1	Meis1	True	True	False	True	True	False	C
O70477	P29351	Pknox1	Ptpn6	True	True	False	True	True	False	A
A0A0R4J1Z4	P13562	A0A0R4J1Z4	Gnrh1	True	True	False	True	True	False	A
A0A0R4J1Z4	Q61125	A0A0R4J1Z4	Bdkrb1	True	True	False	True	True	False	A
A0A0R4J1Z4	P70348	A0A0R4J1Z4	Gcm1	True	True	False	True	True	False	A
A0A0R4J1Z4	P06869	A0A0R4J1Z4	Plau	True	True	False	True	True	False	A
A0A0R4J1Z4	Q64693	A0A0R4J1Z4	Pou2af1	True	True	False	True	True	False	A
A0A0R4J1Z4	Q6PEE3	A0A0R4J1Z4	Rrm2b	True	True	False	True	True	False	A
A0A0R4J1Z4	Q8K0S9	A0A0R4J1Z4	Snapc1	True	True	False	True	True	False	A
A0A0R4J1Z4	Q64685	A0A0R4J1Z4	St6gal1	True	True	False	True	True	False	A
P21952	P13562	Pou3f1	Gnrh1	True	True	False	True	True	False	A
P31360	P13562	Pou3f2	Gnrh1	True	True	False	True	True	False	A
P20263	P41136	Pou5f1	Id2	True	False	True	True	False	True	A
P23204	E9Q414	Ppara	Apob	True	True	True	True	True	False	A
P23204	Q8VBT6	Ppara	Apobr	True	False	True	True	False	True	A
P23204	P41245	Ppara	Mmp9	True	False	True	True	False	True	A
Q3U5D9	E9PY55	Q3U5D9	E9PY55	True	False	False	False	False	False	C
P23204	P68369	Ppara	Tuba1a	True	True	True	True	False	True	A
P23204	P05213	Ppara	Tuba1b	True	True	True	True	False	True	A
P35396	P11152	Ppard	Lpl	True	True	False	True	True	False	A
P48437	A0A0A6YWQ4	Prox1	A0A0A6YWQ4	True	False	True	True	False	True	A
P11416	Q61456	Rara	Ccna1	True	False	True	True	False	True	A
P11416	P27577	Rara	Ets1	True	True	False	True	True	False	A
P27577	P11416	Ets1	Rara	True	False	False	False	False	False	B
P11416	Q922B1	Rara	Macrod1	True	False	True	True	False	True	A
P11416	Q4VA93	Rara	Q4VA93	True	True	False	True	True	False	A
P11416	Q99PL7	Rara	Scd3	True	True	False	True	True	False	A
P11416	P13011	Rara	Scd2	True	True	False	True	True	False	A
P11416	P15306	Rara	Thbd	True	True	False	True	True	False	A
P18911	P13597	Rarg	Icam1	True	True	False	True	True	False	A
P16951	P13405	Atf2	Rb1	True	True	False	True	True	False	A
A4QPD3	P97315	A4QPD3	Csrp1	True	True	False	True	True	False	A
A4QPD3	Q60769	A4QPD3	Tnfaip3	True	True	False	True	True	False	A
Q04207	Q62151	Rela	Ager	True	True	False	True	True	False	A
Q04207	P30355	Rela	Alox5ap	True	True	False	True	True	False	C
Q04207	A0A8Q0P8A2	Rela	A0A8Q0P8A2	True	True	False	True	True	False	A
Q04207	Q62210	Rela	Birc2	True	True	True	True	True	False	A
Q04207	P14097	Rela	Ccl4	True	True	False	True	True	False	A
Q04207	P37217	Rela	Cd69	True	True	False	True	True	False	A
Q04207	Q9R0S0	Rela	Q9R0S0	True	True	False	True	True	False	A
Q04207	O88324	Rela	Cd83	True	True	False	True	True	False	A
Q04207	P30285	Rela	Cdk4	True	True	False	True	True	False	A
Q04207	Q64261	Rela	Cdk6	True	True	False	True	True	False	A
Q04207	O35732	Rela	Cflar	True	True	True	True	True	False	A
Q04207	P11087	Rela	Col1a1	True	False	True	True	False	True	A
Q04207	O09106	Rela	Hdac1	True	True	False	True	True	False	A
Q04207	P28481	Rela	Col2a1	True	False	True	True	False	True	A
Q04207	Q63870	Rela	Col7a1	True	True	False	True	True	False	C
Q04207	Q60737	Rela	Csnk2a1	True	True	False	True	True	False	C
Q04207	P10605	Rela	Ctsb	True	True	False	True	True	False	A
Q61501	Q04207	E2f1	Rela	True	True	False	True	True	False	A
Q04207	P97481	Rela	Epas1	True	True	False	True	True	False	A
Q04207	Q9EQH2	Rela	Erap1	True	True	False	True	True	False	C
Q04207	P97946	Rela	Vegfd	True	True	False	True	True	False	A
Q04207	P70380	Rela	Il18	True	True	False	True	True	False	A
Q04207	P01582	Rela	Il1a	True	True	True	True	True	False	A
Q04207	Q64287	Rela	Irf4	True	True	False	True	True	False	A
Q04207	F6YRW4	Rela	F6YRW4	True	True	False	True	True	False	B
Q04207	P15948	Rela	Klk1b22	True	True	True	True	True	False	A
Q04207	P00755	Rela	Klk1b1	True	True	True	True	True	False	A
Q04207	Q61754	Rela	Klk1b24	True	True	True	True	True	False	A
Q04207	P04071	Rela	Klk1b16	True	True	True	True	True	False	A
Q3U5D9	Q60591	Q3U5D9	Nfatc2	True	False	False	False	False	False	C
Q04207	Q61759	Rela	Klk1b21	True	True	True	True	True	False	A
Q04207	P15949	Rela	Klk1b9	True	True	True	True	True	False	A
Q04207	P15947	Rela	Klk1	True	True	True	True	True	False	A
Q04207	Q9JM71	Rela	Klk1b27	True	True	True	True	True	False	A
Q04207	P00756	Rela	Klk1b3	True	True	True	True	True	False	A
Q04207	P15945	Rela	Klk1b5	True	True	True	True	True	False	A
Q04207	P07628	Rela	Klk1b8	True	True	True	True	True	False	A
Q04207	P36369	Rela	Klk1b26	True	True	True	True	True	False	A
Q04207	P15946	Rela	Klk1b11	True	True	True	True	True	False	A
Q04207	P00757	Rela	Klk1b4	True	True	True	True	True	False	A
Q04207	P53690	Rela	Mmp14	True	True	False	True	True	False	A
Q04207	P33434	Rela	Mmp2	True	True	False	True	True	False	A
Q04207	E9QB01	Rela	E9QB01	True	True	False	True	True	False	A
Q04207	E9PY55	Rela	E9PY55	True	True	False	True	True	False	B
Q04207	Q9EST8	Rela	Nfkbiz	True	True	False	True	True	False	B
Q04207	E9Q5C9	Rela	Nolc1	True	True	False	True	True	False	A
Q04207	Q8K3K8	Rela	Optn	True	True	False	True	True	False	A
Q04207	Q8BH04	Rela	Pck2	True	False	True	True	False	True	A
Q04207	P35456	Rela	Plaur	True	True	False	True	True	False	A
Q04207	P35396	Rela	Ppard	True	False	True	True	False	True	A
Q04207	Q924X4	Rela	Q924X4	True	True	False	True	True	False	A
Q04207	G5E8B1	Rela	G5E8B1	True	True	False	True	True	False	A
Q04207	P58801	Rela	Ripk2	True	True	False	True	True	False	A
Q04207	Q9D6D0	Rela	Slc25a27	True	True	False	True	True	False	A
Q04207	Q3ZAS0	Rela	Slc9a2	True	True	False	True	True	False	C
Q04207	Q02085	Rela	Snai1	True	True	False	True	True	False	A
Q04207	A0A3Q4L2T5	Rela	A0A3Q4L2T5	True	True	False	True	True	False	C
Q04207	Q9JKD8	Rela	Tbx21	True	True	False	True	True	False	A
Q04207	P15306	Rela	Thbd	True	False	True	True	False	True	A
Q04207	Q60769	Rela	Tnfaip3	True	True	False	True	True	False	A
Q04207	Q9QZM4	Rela	Tnfrsf10b	True	True	True	True	True	False	A
Q04207	Q8K4K2	Rela	Trib3	True	False	True	True	False	True	A
Q04207	Q60989	Rela	Xiap	True	True	True	True	True	False	A
Q04863	O70460	Relb	Ccl19	True	True	False	True	True	False	A
Q04863	P84444	Relb	Ccl21a	True	True	False	True	True	False	A
Q04863	P86792	Relb	Ccl21b	True	True	False	True	True	False	A
Q04863	P27512	Relb	Cd40	True	True	False	True	True	False	A
Q04863	O70570	Relb	Pigr	True	True	False	True	True	False	A
P48377	P01108	Rfx1	Myc	True	False	True	True	False	True	A
Q9JL61	Q31621	Rfx5	Q31621	True	True	False	True	True	False	A
Q9JL61	Q31094	Rfx5	Q31094	True	True	False	True	True	False	A
Q9JL61	F7AD18	Rfx5	F7AD18	True	True	False	True	True	False	A
Q9JL61	Q9QWV1	Rfx5	Q9QWV1	True	True	False	True	True	False	A
Q9JL61	O35424	Rfx5	O35424	True	True	False	True	True	False	A
Q9JL61	P14438	Rfx5	H2-Aa	True	True	False	True	True	False	A
Q9JL61	P01910	Rfx5	H2-Aa	True	True	False	True	True	False	A
Q9JL61	P04228	Rfx5	H2-Aa	True	True	False	True	True	False	A
Q9JL61	P14436	Rfx5	H2-Aa	True	True	False	True	True	False	A
Q9JL61	P14435	Rfx5	H2-Aa	True	True	False	True	True	False	A
Q9JL61	P14437	Rfx5	H2-Aa	True	True	False	True	True	False	A
Q9JL61	P14434	Rfx5	H2-Aa	True	True	False	True	True	False	A
Q3U5D9	O35375	Q3U5D9	Nrp2	True	False	False	False	False	False	C
Q9JL61	P04227	Rfx5	H2-Aa	True	True	False	True	True	False	A
Q9JL61	A0A494B9M4	Rfx5	A0A494B9M4	True	True	False	True	True	False	A
Q9JL61	O78196	Rfx5	O78196	True	True	False	True	True	False	A
P51448	P68369	Rora	Tuba1a	True	True	False	True	True	False	A
P51448	P05213	Rora	Tuba1b	True	True	False	True	True	False	A
A0A0R4J096	Q62386	A0A0R4J096	Il17a	True	True	False	True	True	False	A
A0A0R4J096	Q9JJY8	A0A0R4J096	Il22b	True	True	False	True	True	False	A
A0A0R4J096	Q9JJY9	A0A0R4J096	Il22	True	True	False	True	True	False	A
A0A087WR05	Q67E05	A0A087WR05	Bpi	True	True	False	True	True	False	C
A0A087WR05	D3YYP8	A0A087WR05	D3YYP8	True	True	False	True	True	False	A
A0A087WR05	Q9Z1B5	A0A087WR05	Mad2l1	True	False	True	True	False	True	A
A0A087WR05	G3UZT5	A0A087WR05	G3UZT5	True	True	False	True	True	False	A
A0A087WR05	P25799	A0A087WR05	Nfkb1	True	True	False	True	True	False	A
A0A087WR05	B1AS24	A0A087WR05	B1AS24	True	True	False	True	True	False	A
Q3U1Q3	O89110	Q3U1Q3	Casp8	True	True	False	True	True	False	A
Q3U1Q3	O35732	Q3U1Q3	Cflar	True	False	True	True	False	True	A
Q3U1Q3	P41245	Q3U1Q3	Mmp9	True	False	True	True	False	True	A
Q3U1Q3	A0A0J9YTU7	Q3U1Q3	A0A0J9YTU7	True	True	False	True	True	False	A
P28700	B2RX12	Rxra	Abcc3	True	False	True	True	False	True	A
P28700	Q924X2	Rxra	Cpt1b	True	True	False	True	True	False	A
Q8BX22	Q64318	Sall4	Zeb1	True	True	False	True	True	False	A
P97471	Q63870	Smad4	Col7a1	True	True	False	True	True	False	A
P70340	O08712	Smad1	Tnfrsf11b	True	True	False	True	True	False	A
Q8BUN5	Q3U5D9	Smad3	Q3U5D9	True	True	False	True	True	False	A
Q8BUN5	Q63870	Smad3	Col7a1	True	True	False	True	True	False	A
Q8BUN5	Q9EQC7	Smad3	Fstl3	True	True	False	True	True	False	A
Q8BUN5	P22893	Smad3	Zfp36	True	True	False	True	True	False	A
P97471	Q3U5D9	Smad4	Q3U5D9	True	True	False	True	True	False	A
P97471	Q3ULA2	Smad4	Btrc	True	False	True	True	False	True	A
P97471	Q9QYB2	Smad4	Dach1	True	False	True	True	False	True	A
P97471	P07321	Smad4	Epo	True	True	False	True	True	False	A
P97471	P22893	Smad4	Zfp36	True	True	False	True	True	False	A
P01101	Q3TKT4	Fos	Smarca4	True	False	False	False	False	False	C
Q02085	Q06186	Snai1	Hbegf	True	True	False	True	True	False	A
Q02085	Q80YQ1	Snai1	Q80YQ1	True	False	True	True	False	True	A
P97469	A0A0R4J0N8	Snai2	A0A0R4J0N8	True	True	False	True	True	False	A
P97469	Q9QXX0	Snai2	Jag1	True	True	False	True	True	False	A
Q60I23	P61372	Q60I23	Isl1	True	False	True	True	False	True	A
Q60I23	P15409	Q60I23	Rho	True	False	True	True	False	True	A
Q06831	Q8VH37	Sox4	Hdac8	True	True	False	True	True	False	A
P40645	P02340	Sox6	Tp53	True	True	False	True	True	False	A
A0A979HLR9	Q61282	A0A979HLR9	Acan	True	True	False	True	True	False	A
A0A979HLR9	O35598	A0A979HLR9	Adam10	True	True	False	True	True	False	A
A0A979HLR9	P97718	A0A979HLR9	Adra1a	True	True	False	True	True	False	A
A0A979HLR9	P30545	A0A979HLR9	Adra2b	True	True	False	True	True	False	A
A0A979HLR9	Q3UTR7	A0A979HLR9	Q3UTR7	True	True	False	True	True	False	A
A0A979HLR9	P31955	A0A979HLR9	Areg	True	True	False	True	True	False	A
A0A979HLR9	Q2VLH6	A0A979HLR9	Cd163	True	True	False	True	True	False	A
A0A979HLR9	O88324	A0A979HLR9	Cd83	True	True	False	True	True	False	A
A0A979HLR9	D3Z556	A0A979HLR9	D3Z556	True	True	False	True	True	False	A
A0A979HLR9	Q64505	A0A979HLR9	Cyp7a1	True	True	False	True	True	False	A
A0A979HLR9	A0A0J9YUX1	A0A979HLR9	A0A0J9YUX1	True	True	False	True	True	False	C
A0A979HLR9	O88703	A0A979HLR9	Hcn2	True	True	False	True	True	False	A
A0A979HLR9	Q6NZM9	A0A979HLR9	Hdac4	True	True	False	True	True	False	A
A0A979HLR9	P01900	A0A979HLR9	H2-D1	True	True	False	True	True	False	A
A0A979HLR9	A7VMS6	A0A979HLR9	A7VMS6	True	True	False	True	True	False	A
A0A979HLR9	P14429	A0A979HLR9	H2-Q7	True	True	False	True	True	False	A
A0A979HLR9	P01895	A0A979HLR9	H2-D1	True	True	False	True	True	False	A
A0A979HLR9	P14426	A0A979HLR9	H2-D1	True	True	False	True	True	False	A
A0A979HLR9	P01898	A0A979HLR9	H2-Q10	True	True	False	True	True	False	A
A0A979HLR9	P01899	A0A979HLR9	H2-D1	True	True	False	True	True	False	A
A0A979HLR9	P14427	A0A979HLR9	H2-D1	True	True	False	True	True	False	A
A0A979HLR9	P09024	A0A979HLR9	Hoxb7	True	True	False	True	True	False	A
A0A979HLR9	P51656	A0A979HLR9	Hsd17b1	True	True	False	True	True	False	A
A0A979HLR9	Q64264	A0A979HLR9	Htr1a	True	True	False	True	True	False	A
A0A979HLR9	P16297	A0A979HLR9	Il2rb	True	True	False	True	True	False	A
A0A979HLR9	P19001	A0A979HLR9	Krt19	True	True	False	True	True	False	A
A0A979HLR9	Q922U2	A0A979HLR9	Krt5	True	True	False	True	True	False	A
A0A979HLR9	Q99LB6	A0A979HLR9	Mat2b	True	True	False	True	True	False	A
A0A979HLR9	Q9DB27	A0A979HLR9	Mcts1	True	True	False	True	True	False	A
A0A979HLR9	Q61391	A0A979HLR9	Mme	True	True	False	True	True	False	A
A0A979HLR9	P0DOV2	A0A979HLR9	Ifi204	True	True	False	True	True	False	A
A0A979HLR9	D0QMC3	A0A979HLR9	Mndal	True	True	False	True	True	False	A
A0A979HLR9	Q8CGE8	A0A979HLR9	Ifi205a	True	True	False	True	True	False	A
A0A979HLR9	Q04841	A0A979HLR9	Mpg	True	True	False	True	True	False	A
A0A979HLR9	Q9WTK5	A0A979HLR9	Nfkb2	True	True	False	True	True	False	A
A0A979HLR9	P12813	A0A979HLR9	Nr4a1	True	True	False	True	True	False	B
A0A979HLR9	Q8K0A8	A0A979HLR9	Q8K0A8	True	True	False	True	True	False	A
A0A979HLR9	P35486	A0A979HLR9	Pdha1	True	True	False	True	True	False	A
A0A979HLR9	G5E898	A0A979HLR9	G5E898	True	True	False	True	True	False	A
A0A979HLR9	P51448	A0A979HLR9	Rora	True	True	False	True	True	False	A
A0A979HLR9	Q9Z127	A0A979HLR9	Slc7a5	True	True	False	True	True	False	B
A0A979HLR9	Q64685	A0A979HLR9	St6gal1	True	True	False	True	True	False	B
A0A979HLR9	A0A0R4J071	A0A979HLR9	A0A0R4J071	True	True	False	True	True	False	A
A0A979HLR9	Q9QYH9	A0A979HLR9	Tnfsf14	True	True	False	True	True	False	A
A0A979HLR9	Q00899	A0A979HLR9	Yy1	True	True	False	True	True	False	A
Q8BNQ4	O88509	Q8BNQ4	Dnmt3b	True	True	False	True	True	False	A
O70494	Q67E05	Sp3	Bpi	True	True	False	True	True	False	A
O70494	P10810	Sp3	Cd14	True	True	False	True	True	False	A
O70494	O88324	Sp3	Cd83	True	True	False	True	True	False	A
O70494	P27786	Sp3	Cyp17a1	True	True	False	True	True	False	A
O70494	Q9WVK8	Sp3	Cyp46a1	True	True	False	True	True	False	C
O70494	Q8BWY3	Sp3	Etf1	True	False	True	True	False	True	A
O70494	A0A0J9YUX1	Sp3	A0A0J9YUX1	True	True	False	True	True	False	C
O70494	P09024	Sp3	Hoxb7	True	True	False	True	True	False	A
O70494	P54276	Sp3	Msh6	True	True	False	True	True	False	A
O70494	P51448	Sp3	Rora	True	True	False	True	True	False	A
O70494	Q99PL8	Sp3	Slc19a3	True	True	False	True	True	False	A
O70494	P56564	Sp3	Slc1a3	True	True	False	True	True	False	A
O70494	A0A0R4J071	Sp3	A0A0R4J071	True	True	False	True	True	False	A
O70494	Q6PI17	Sp3	Q6PI17	True	True	False	True	True	False	A
A0A1Y7VJR5	P70424	A0A1Y7VJR5	Erbb2	True	True	False	True	True	False	A
A0A1Y7VJR5	P23440	A0A1Y7VJR5	Pde6b	True	True	False	True	True	False	A
A0A1Y7VJR5	Q00899	A0A1Y7VJR5	Yy1	True	True	False	True	True	False	A
Q9WTP3	O88312	Spdef	Agr2	True	True	False	True	True	False	A
P17433	Q67E05	Spi1	Bpi	True	True	False	True	True	False	A
P17433	Q2VLH6	Spi1	Cd163	True	True	False	True	True	False	A
P17433	P35329	Spi1	Cd22	True	True	False	True	True	False	A
P17433	Q00941	Spi1	Csf2ra	True	True	False	True	True	False	A
P17433	P04401	Spi1	Il5	True	True	False	True	True	False	A
P17433	Q922B1	Spi1	Macrod1	True	False	True	True	False	True	A
P17433	P0DOV2	Spi1	Ifi204	True	True	False	True	True	False	A
P17433	D0QMC3	Spi1	Mndal	True	True	False	True	True	False	A
P17433	Q8CGE8	Spi1	Ifi205a	True	True	False	True	True	False	A
P17433	P30204	Spi1	Msr1	True	True	False	True	True	False	A
P17433	Q8BFU7	Spi1	P2ry10	True	True	False	True	True	False	A
P17433	Q61009	Spi1	Scarb1	True	True	False	True	True	False	A
P17433	O35114	Spi1	Scarb2	True	True	False	True	True	False	A
Q8R0K9	Q62318	E2f4	Trim28	True	False	False	False	False	False	B
P17433	P70315	Spi1	Was	True	True	False	True	True	False	A
O35906	P70434	Spib	Irf7	True	False	True	True	False	True	A
Q3U1N2	P51162	Srebf2	Fabp6	True	True	False	True	True	False	C
Q3U1N2	P27656	Srebf2	Lipc	True	True	False	True	True	False	C
Q9JM73	P68134	Srf	Acta1	True	True	False	True	True	False	A
Q9JM73	P48755	Srf	Fosl1	True	True	False	True	True	False	A
Q3U5D9	Q8BYK5	Q3U5D9	Phactr3	True	False	False	False	False	False	C
Q9JM73	P33434	Srf	Mmp2	True	True	False	True	True	False	A
Q9JM73	Q9CQ19	Srf	Myl9	True	True	False	True	True	False	B
Q9JM73	Q8CBY1	Srf	Samd4a	True	True	False	True	True	False	A
A0A087WSP5	P12023	A0A087WSP5	App	True	True	False	True	True	False	A
A0A087WSP5	P10855	A0A087WSP5	Ccl3	True	True	False	True	True	False	A
A0A087WSP5	P51675	A0A087WSP5	Ccr1	True	True	False	True	True	False	A
A0A087WSP5	Q6PZD9	A0A087WSP5	Cebpe	True	True	False	True	True	False	A
A0A087WSP5	P26361	A0A087WSP5	Cftr	True	True	True	True	True	False	A
A0A087WSP5	P10605	A0A087WSP5	Ctsb	True	True	False	True	True	False	A
A0A087WSP5	Q01279	A0A087WSP5	Egfr	True	True	False	True	True	False	A
A0A087WSP5	A0A0J9YUX1	A0A087WSP5	A0A0J9YUX1	True	False	True	True	False	True	A
A0A087WSP5	P14901	A0A087WSP5	Hmox1	True	True	False	True	True	False	A
A0A087WSP5	P13504	A0A087WSP5	Il1r1	True	False	True	True	False	True	A
A0A087WSP5	P01590	A0A087WSP5	Il2ra	True	True	False	True	True	False	A
A0A087WSP5	Q9QWL7	A0A087WSP5	Krt17	True	True	False	True	True	False	A
A0A087WSP5	Q9JHI8	A0A087WSP5	Nox4	True	True	False	True	True	False	C
A0A087WSP5	P06803	A0A087WSP5	Pim1	True	True	False	True	True	False	A
A0A087WSP5	Q9JJ00	A0A087WSP5	Plscr1	True	True	False	True	True	False	A;D
A0A087WSP5	P12032	A0A087WSP5	Timp1	True	True	False	True	True	False	A
A0A087WSP5	Q99MB1	A0A087WSP5	Tlr3	True	True	False	True	True	False	A
A0A087WSP5	P02340	A0A087WSP5	Tp53	True	True	False	True	True	False	A
P02340	A0A087WSP5	Tp53	A0A087WSP5	True	True	False	False	False	False	A
A0A087WSP5	A0A0R4J003	A0A087WSP5	A0A0R4J003	True	True	False	True	True	False	A
Q3V157	Q9JHI8	Q3V157	Nox4	True	True	False	True	True	False	C
Q3V157	P06803	Q3V157	Pim1	True	True	False	True	True	False	A
Q3U5D9	Q9Z1B3	Q3U5D9	Plcb1	True	False	False	False	False	False	C
Q3V157	O35718	Q3V157	Socs3	True	False	True	True	False	True	A
P42230	Q64285	Stat5a	Cel	True	True	False	True	True	False	A
P42232	P41183	Stat5b	Bcl6	True	True	True	True	True	False	A
P42232	Q64285	Stat5b	Cel	True	True	False	True	True	False	A
P42232	O08537	Stat5b	Esr2	True	True	False	True	True	False	A
P42232	P01580	Stat5b	Ifng	True	True	False	True	True	False	A
P22091	Q64314	Tal1	Cd34	True	False	True	True	False	True	A
P22091	P81270	Tal1	Erg	True	True	False	True	True	False	A
P29037	P56959	Tbp	Fus	True	False	True	True	False	True	A
P70326	P55271	Tbx5	Cdkn2b	True	True	False	True	True	False	A
E9PVV1	Q64261	E9PVV1	Cdk6	True	False	True	True	False	True	A
A0A0J9YTU7	P21447	A0A0J9YTU7	Abcb1a	True	True	False	True	True	False	A
A0A0J9YTU7	P25322	A0A0J9YTU7	Ccnd1	True	True	False	True	True	False	A
A0A0J9YTU7	A2APM2	A0A0J9YTU7	A2APM2	True	True	False	True	True	False	B
P05627	A0A0J9YTU7	Jun	A0A0J9YTU7	True	False	False	False	False	False	C
A0A0J9YTU7	P0DI97	A0A0J9YTU7	Nrxn1	True	True	False	True	True	False	A
A0A0J9YTU7	Q9CS84	A0A0J9YTU7	Nrxn1	True	True	False	True	True	False	A
Q61313	Q61616	Tfap2b	Drd1	True	True	False	True	True	False	A
A0A0J9YTU7	P20152	A0A0J9YTU7	Vim	True	True	False	True	True	False	A
A0A0J9YTU7	P22724	A0A0J9YTU7	Wnt4	True	True	False	True	True	False	C
A0A5K1VVQ7	P97469	A0A5K1VVQ7	Snai2	True	True	False	True	True	False	A
E9QQ91	P21447	E9QQ91	Abcb1a	True	True	False	True	True	False	A
E9QQ91	Q02248	E9QQ91	Ctnnb1	True	True	False	True	True	False	A
E9QQ91	Q5SXA9	E9QQ91	Wwc1	True	True	False	True	True	False	B
E9QQ91	P97469	E9QQ91	Snai2	True	True	False	True	True	False	A
Q61312	P22935	Tfap2c	Crabp2	True	True	False	True	True	False	A
Q61312	P33434	Tfap2c	Mmp2	True	True	False	True	True	False	A
Q61312	Q9D566	Tfap2c	Q9D566	True	True	False	True	True	False	A
Q08639	P49817	Tfdp1	Cav1	True	True	False	True	True	False	A
Q08639	P11440	Tfdp1	Cdk1	True	True	False	True	True	False	A
Q08639	P07742	Tfdp1	Rrm1	True	True	False	True	True	False	A
Q08639	P07607	Tfdp1	Tyms	True	True	False	True	True	False	A
P02340	P12246	Tp53	Apcs	True	True	False	True	True	False	A
A0A087WR05	Q08122	A0A087WR05	Tle3	True	False	False	False	False	False	B
P02340	Q9CZ52	Tp53	Antxr1	True	True	False	True	True	False	A
P02340	Q3UHD1	Tp53	Adgrb1	True	True	False	True	True	False	A
P02340	Q3U148	Tp53	Q3U148	True	True	False	True	True	False	A
P02340	A0A1Y7VML1	Tp53	A0A1Y7VML1	True	False	True	True	False	True	A
