source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P02340	Q6S7F2	Tp53	E2f7	True	True	False	True	True	False	A
P02340	P15655	Tp53	Fgf2	True	False	True	True	False	True	A
P02340	A0A087WQL5	Tp53	A0A087WQL5	True	True	False	True	True	False	A
P02340	G5E8L7	Tp53	G5E8L7	True	True	False	True	True	False	A
P02340	Q6P571	Tp53	Q6P571	True	True	False	True	True	False	A
P02340	P58389	Tp53	Ptpa	True	False	True	True	False	True	A
P02340	Q9JL95	Tp53	Prg3	True	True	False	True	True	False	A
P02340	O35719	Tp53	Rad51b	True	True	False	True	True	False	A
P02340	Q8BUN5	Tp53	Smad3	True	True	False	True	True	False	B
P02340	P30875	Tp53	Sstr2	True	False	True	True	False	True	A
P02340	P36423	Tp53	Tbxas1	True	False	True	True	False	True	A
P02340	E9QQ91	Tp53	E9QQ91	True	False	True	True	False	True	A
O88898	A0A0J9YTU7	Tp63	A0A0J9YTU7	True	True	False	True	True	False	A
Q9JJP2	Q3U148	Tp73	Q3U148	True	True	False	True	True	False	A
Q61069	Q9QXD6	Usf1	Fbp1	True	True	False	True	True	False	A
P26687	P01101	Twist1	Fos	True	True	False	True	True	False	A
Q61069	P20489	Usf1	Fcer1a	True	True	False	True	True	False	A
P26687	P33434	Twist1	Mmp2	True	True	False	True	True	False	A
P26687	Q32NY6	Twist1	Q32NY6	True	True	False	True	True	False	A
P26687	Q9R0M3	Twist1	Srpx	True	False	True	True	False	True	A
P26687	P12032	Twist1	Timp1	True	False	True	True	False	True	A
Q64705	P48754	Usf2	Brca1	True	True	False	True	True	False	A
Q61069	P27656	Usf1	Lipc	True	True	False	True	True	False	A
A5D6P6	P33434	A5D6P6	Mmp2	True	True	False	True	True	False	A
A5D6P6	Q32NY6	A5D6P6	Q32NY6	True	True	False	True	True	False	A
Q61069	P41139	Usf1	Id4	True	True	False	True	True	False	A
Q61069	Q9JL16	Usf1	Isg20	True	True	False	True	True	False	A
A5D6P6	Q9R0M3	A5D6P6	Srpx	True	False	True	True	False	True	A
Q61069	P01887	Usf1	B2m	True	True	False	True	True	False	A
Q61069	P18242	Usf1	Ctsd	True	True	False	True	True	False	A
Q61069	Q8VDD5	Usf1	Myh9	True	True	False	True	True	False	A
Q61069	P29351	Usf1	Ptpn6	True	True	False	True	True	False	A
Q61069	P56564	Usf1	Slc1a3	True	True	False	True	True	False	A
Q61069	P07607	Usf1	Tyms	True	True	False	True	True	False	A
Q64705	Q03265	Usf2	Atp5f1a	True	True	False	True	True	False	A
Q64705	P01887	Usf2	B2m	True	True	False	True	True	False	A
Q64705	P08920	Usf2	Cd2	True	True	False	True	True	False	A
Q64705	P18242	Usf2	Ctsd	True	True	False	True	True	False	A
Q64705	A0A0R4J0N8	Usf2	A0A0R4J0N8	True	True	False	True	True	False	A
Q64705	Q9QXD6	Usf2	Fbp1	True	True	False	True	True	False	A
Q64705	P20489	Usf2	Fcer1a	True	True	False	True	True	False	A
Q64705	P27656	Usf2	Lipc	True	True	False	True	True	False	A
Q64705	Q8VDD5	Usf2	Myh9	True	True	False	True	True	False	A
Q64705	P52946	Usf2	Pdx1	True	True	False	True	True	False	A
Q64705	P29351	Usf2	Ptpn6	True	True	False	True	True	False	A
Q64705	P41438	Usf2	Slc19a1	True	True	False	True	True	False	A
P48281	E9PX52	Vdr	E9PX52	True	True	False	True	True	False	A
P48281	O35185	Vdr	Bhlhe40	True	True	False	True	True	False	A
P48281	P12658	Vdr	Calb1	True	True	False	True	True	False	A
F6Y2T6	Q99KN2	F6Y2T6	Ciao1	True	False	True	True	False	True	A
F6Y2T6	P16297	F6Y2T6	Il2rb	True	True	False	True	True	False	A
F6Y2T6	P33242	F6Y2T6	Nr5a1	True	False	True	True	False	True	A
F6Y2T6	P63280	F6Y2T6	Ube2i	True	False	True	True	False	True	A
P62960	P52293	Ybx1	Kpna2	True	False	True	True	False	True	A
P62960	Q80YR6	Ybx1	Rbbp8	True	False	True	True	False	True	A
P62960	P63166	Ybx1	Sumo1	True	False	True	True	False	True	A
Q00899	F8VPR5	Yy1	F8VPR5	True	False	True	True	False	True	A
Q00899	P97481	Yy1	Epas1	True	False	True	True	False	True	A
Q00899	Q9Z0F1	Yy1	Gnas	True	True	False	True	True	False	B
Q00899	Q6R0H6	Yy1	Gnas	True	True	False	True	True	False	B
Q00899	P63094	Yy1	Gnas	True	True	False	True	True	False	B
Q00899	Q6R0H7	Yy1	Gnas	True	True	False	True	True	False	B
Q00899	Q6ZPV2	Yy1	Ino80	True	True	False	True	True	False	C
Q00899	O35253	Yy1	Smad7	True	True	False	True	True	False	B
Q00899	Q9QZM4	Yy1	Tnfrsf10b	True	True	True	True	False	True	A
P53566	Q3UQ17	Cebpa	Q3UQ17	True	False	False	False	False	False	B
O88939	Q9WUA3	Zbtb7a	Pfkp	True	False	True	True	False	True	A
Q64318	Q9QZS0	Zeb1	Col4a3	True	False	True	True	False	True	C
Q9R0G7	P32443	Zeb2	Meox2	True	False	True	True	False	True	A
P20263	Q9R0G7	Pou5f1	Zeb2	True	False	False	False	False	False	C
E9Q2D3	Q91X88	E9Q2D3	Pomgnt1	True	False	True	True	False	True	A
B2RXC5	P52927	Znf382	Hmga2	True	False	True	True	False	True	A
P53566	P31266	Cebpa	Rbpj	True	False	False	False	False	False	B
P31266	P20693	Rbpj	Fcer2	True	True	False	True	True	False	A
P23772	P31266	Gata3	Rbpj	True	False	False	False	False	False	B
P17433	P31266	Spi1	Rbpj	True	False	False	False	False	False	B
A0A5K1VVQ7	P31266	A0A5K1VVQ7	Rbpj	True	False	False	False	False	False	C
P47806	P30280	Gli1	Ccnd2	True	True	False	True	True	False	A
Q3U5D9	Q9EQZ6	Q3U5D9	Rapgef4	True	False	False	False	False	False	C
Q01147	P22605	Creb1	Rarb	True	True	False	True	True	False	A
Q3U5D9	Q91W59	Q3U5D9	Rbms1	True	False	False	False	False	False	C
Q3U5D9	A0A087WR05	Q3U5D9	A0A087WR05	True	False	False	False	False	False	C
Q0VGT2	P25322	Gli2	Ccnd1	True	True	False	True	True	False	A
Q0VGT2	Q3U962	Gli2	Col5a2	True	True	False	True	True	False	A
Q0VGT2	Q8BPB5	Gli2	Efemp1	True	False	True	True	False	True	A
Q0VGT2	P70377	Gli2	Fgf13	True	True	False	True	True	False	A
Q0VGT2	P15261	Gli2	Ifngr1	True	False	True	True	False	True	A
Q0VGT2	P51885	Gli2	Lum	True	False	True	True	False	True	A
Q0VGT2	P17918	Gli2	Pcna	True	True	False	True	True	False	A
Q0VGT2	O88693	Gli2	Ugcg	True	False	True	True	False	True	A
Q60644	O35185	Nr1h2	Bhlhe40	True	True	False	True	True	False	A
O70494	P51656	Sp3	Hsd17b1	True	True	False	True	True	False	A
Q3U1N2	Q9QXG4	Srebf2	Acss2	True	True	False	True	True	False	C
Q3U1N2	P70245	Srebf2	Ebp	True	True	False	True	True	False	A
Q3U1N2	P19096	Srebf2	Fasn	True	True	False	True	True	False	B
Q3U1N2	Q8BGI3	Srebf2	Insig1	True	True	False	True	True	False	A
Q3U1N2	Q922E4	Srebf2	Pcyt2	True	True	False	True	True	False	A
Q3U1N2	Q9WTN3	Srebf2	Srebf1	True	True	False	False	False	False	C
Q9WTN3	Q3U1N2	Srebf1	Srebf2	True	True	False	True	True	False	C
Q3U1N2	Q80SX0	Srebf2	Q80SX0	True	True	False	True	True	False	A
P53566	Q571F8	Cebpa	Gls2	True	True	False	True	True	False	A
P53566	Q99PL7	Cebpa	Scd3	True	True	False	True	True	False	A
P53566	P13011	Cebpa	Scd2	True	True	False	True	True	False	A
P53566	Q00623	Cebpa	Apoa1	True	True	False	True	True	False	A
P53566	A0A0R4J1N3	Cebpa	A0A0R4J1N3	True	True	False	True	True	False	A
P53566	P26361	Cebpa	Cftr	True	True	False	True	True	False	A
Q9WTN3	Q8JZK9	Srebf1	Hmgcs1	True	True	False	True	True	False	A
Q9WTN3	Q8BGI3	Srebf1	Insig1	True	True	False	True	True	False	A
Q9WTN3	Q922E4	Srebf1	Pcyt2	True	True	False	True	True	False	A
Q9WTN3	Q64143	Srebf1	Pik3r3	True	True	False	True	True	False	A
Q9WTN3	A0A1L1ST33	Srebf1	A0A1L1ST33	True	True	False	True	True	False	A
Q9WTN3	P52019	Srebf1	Sqle	True	True	False	True	True	False	A
Q9R1E0	P24823	Foxo1	Alpg	True	True	False	True	True	False	A
Q9R1E0	F8VQM0	Foxo1	F8VQM0	True	True	False	True	True	False	A
Q9R1E0	F8VPQ6	Foxo1	F8VPQ6	True	True	False	True	True	False	A
Q9R1E0	P24860	Foxo1	Ccnb1	True	False	True	True	False	True	A
Q9R1E0	P30276	Foxo1	Ccnb2	True	False	True	True	False	True	A
Q9R1E0	O08918	Foxo1	Ccng2	True	True	False	True	True	False	A
Q9R1E0	Q60773	Foxo1	Cdkn2d	True	True	False	True	True	False	A
Q9R1E0	Q9D8X5	Foxo1	Cnot8	True	True	False	True	True	False	A
Q9R1E0	Q8BPM0	Foxo1	Daam1	True	True	False	True	True	False	A
Q9R1E0	Q8BFV3	Foxo1	Dusp4	True	False	True	True	False	True	A
Q9R1E0	P41971	Foxo1	Elk3	True	False	True	True	False	True	C
Q9R1E0	P49718	Foxo1	Mcm5	True	False	True	True	False	True	A
Q9R1E0	P18654	Foxo1	Rps6ka3	True	True	False	True	True	False	A
Q9R1E0	Q9JJG6	Foxo1	Tmem47	True	True	False	True	True	False	A
Q61221	Q8BVF7	Hif1a	Aph1a	True	True	False	True	True	False	A
Q61221	P12382	Hif1a	Pfkl	True	True	False	True	True	False	A
Q61221	O35185	Hif1a	Bhlhe40	True	True	False	True	True	False	A
Q61221	Q62395	Hif1a	Tff3	True	True	False	True	True	False	A
P25799	A0A087WPA7	Nfkb1	A0A087WPA7	True	True	False	True	True	False	A
P25799	A0A0R4IZW4	Nfkb1	A0A0R4IZW4	True	True	False	True	True	False	A
P25799	P20152	Nfkb1	Vim	True	True	False	True	True	False	A
Q04863	P21447	Relb	Abcb1a	True	True	False	True	True	False	A
Q3U5D9	Q80TE4	Q3U5D9	Sipa1l2	True	False	False	False	False	False	C
A0A979HLR9	P48967	A0A979HLR9	Cdc25c	True	True	False	True	True	False	A
A0A979HLR9	P17918	A0A979HLR9	Pcna	True	True	False	True	True	False	A
A0A979HLR9	P06803	A0A979HLR9	Pim1	True	True	False	True	True	False	A
A0A979HLR9	Q9WU39	A0A979HLR9	Scnn1g	True	True	False	True	True	False	A
A0A979HLR9	P22091	A0A979HLR9	Tal1	True	True	False	True	True	False	A
A0A979HLR9	P17751	A0A979HLR9	Tpi1	True	True	False	True	True	False	A
A0A979HLR9	P97931	A0A979HLR9	Ung	True	True	False	True	True	False	A
A0A979HLR9	P68134	A0A979HLR9	Acta1	True	True	False	True	True	False	A
A0A979HLR9	P68033	A0A979HLR9	Actc1	True	True	False	True	True	False	A
Q3U5D9	Q8R3L5	Q3U5D9	Slco3a1	True	False	False	False	False	False	C
A0A979HLR9	P97471	A0A979HLR9	Smad4	True	True	False	True	True	False	A
E9QQ91	O88566	E9QQ91	Axin2	True	True	False	True	True	False	A
E9QQ91	A2APM2	E9QQ91	A2APM2	True	True	False	True	True	False	A
E9QQ91	O54908	E9QQ91	Dkk1	True	True	False	True	True	False	A
E9QQ91	O89101	E9QQ91	Fgf18	True	True	False	True	True	False	A
E9QQ91	Q0VGT2	E9QQ91	Gli2	True	True	False	True	True	False	A
E9QQ91	P27782	E9QQ91	Lef1	True	True	False	True	True	False	A
E9QQ91	Q3UN27	E9QQ91	Q3UN27	True	True	False	True	True	False	A
E9QQ91	Q9JHX2	E9QQ91	Sp5	True	True	False	True	True	False	A
E9QQ91	A0A5K1VVQ7	E9QQ91	A0A5K1VVQ7	True	True	False	True	True	False	A
E9QQ91	O08712	E9QQ91	Tnfrsf11b	True	True	False	True	True	False	A
E9QQ91	P20152	E9QQ91	Vim	True	True	True	True	True	False	A
P02340	Q8K120	Tp53	Nfatc4	True	False	True	True	False	True	A
P02340	Q9D976	Tp53	Q9D976	True	True	False	True	True	False	A
P02340	Q3URU2	Tp53	Peg3	True	True	False	True	True	False	A
P02340	Q9WV95	Tp53	Phlda3	True	True	False	True	True	False	B
P02340	Q9ERV7	Tp53	Pidd1	True	True	False	True	True	False	A
P02340	A0A0J9YTU7	Tp53	A0A0J9YTU7	True	False	True	True	False	True	C
P02340	Q9QXE4	Tp53	Trp53inp1	True	True	False	True	True	False	A
P01108	P56390	Myc	Cks2	True	True	False	True	True	False	A
P02340	P07147	Tp53	Tyrp1	True	True	False	True	True	False	A
P02340	P70211	Tp53	Dcc	True	True	False	True	True	False	A
P02340	P07742	Tp53	Rrm1	True	True	False	True	True	False	A
P02340	Q9JL10	Tp53	Sertad1	True	True	False	True	True	False	A
P01108	Q8R010	Myc	Aimp2	True	True	False	True	True	False	A
P01108	P28563	Myc	Dusp1	True	False	True	True	False	True	A
P01108	P11438	Myc	Lamp1	True	False	True	True	False	True	A
P01108	P16125	Myc	Ldhb	True	True	False	True	True	False	A
P01108	P43247	Myc	Msh2	True	True	False	True	True	False	A
P01108	Q9D6Z1	Myc	Nop56	True	True	False	True	True	False	A
P01108	Q99KR7	Myc	Ppif	True	True	False	True	True	False	A
P01108	P47963	Myc	Rpl13	True	True	False	True	True	False	A
P01108	P62830	Myc	Rpl23	True	True	False	True	True	False	A
P01108	P62911	Myc	Rpl32	True	True	False	True	True	False	A
P01108	P47911	Myc	Rpl6	True	True	False	True	True	False	A
P01108	P62245	Myc	Rps15a	True	True	False	True	True	False	A
P01108	P60867	Myc	Rps20	True	True	False	True	True	False	A
P01108	Q61009	Myc	Scarb1	True	True	False	True	True	False	A
P01108	P62320	Myc	Snrpd3	True	True	False	True	True	False	A
P01108	Q9CQN1	Myc	Trap1	True	True	False	True	True	False	A
Q32NY6	Q3UTR7	Q32NY6	Q3UTR7	True	False	True	True	False	True	A
Q8BUN5	Q9CR42	Smad3	Ankrd1	True	True	False	True	True	False	A
Q8BUN5	P11087	Smad3	Col1a1	True	True	False	True	True	False	A
Q8BUN5	P08121	Smad3	Col3a1	True	True	False	True	True	False	A
Q8BUN5	Q04857	Smad3	Col6a1	True	True	False	True	True	False	A
Q8BUN5	D3YWD1	Smad3	D3YWD1	True	True	False	True	True	False	A
Q8BUN5	A0A0B4J1F0	Smad3	A0A0B4J1F0	True	True	False	True	True	False	A
Q8BUN5	D3YVY2	Smad3	D3YVY2	True	True	False	True	True	False	A
Q8BUN5	P12032	Smad3	Timp1	True	True	False	True	True	False	A
Q08369	P03958	Gata4	Ada	True	True	False	True	True	False	A
P52946	P03958	Pdx1	Ada	True	True	False	True	True	False	A
P27782	E9Q557	Lef1	Dsp	True	False	True	True	False	True	A
P97471	P18406	Smad4	Ccn1	True	True	False	True	True	False	A
P97471	P97812	Smad4	Ihh	True	True	False	True	True	False	A
P97471	D3YVY2	Smad4	D3YVY2	True	True	False	True	True	False	A
P97471	P42582	Smad4	Nkx2-5	True	True	False	True	True	False	A
P97471	Q924X4	Smad4	Q924X4	True	True	False	True	True	False	A
Q9WTK5	Q64373	Nfkb2	Bcl2l1	True	True	False	True	True	False	A
P97471	O08712	Smad4	Tnfrsf11b	True	True	False	True	True	False	A
P33242	A0A0R4J048	Nr5a1	A0A0R4J048	True	True	False	True	True	False	A
P49698	P70245	Hnf4a	Ebp	True	True	False	True	True	False	A
P49698	O88947	Hnf4a	F10	True	True	False	True	True	False	A
P17679	Q04997	Gata1	Inha	True	True	False	True	True	False	C
P05627	Q61125	Jun	Bdkrb1	True	True	False	True	True	False	A
P05627	P26339	Jun	Chga	True	True	False	True	True	False	A
P05627	P48759	Jun	Ptx3	True	True	False	True	True	False	A
P23708	Q920E5	Nfya	Fdps	True	True	False	True	True	False	A
P23708	Q9CR73	Nfya	Pnrc2	True	True	False	True	True	False	B
P23708	P60710	Nfya	Actb	True	True	False	True	True	False	A
Q00899	Q8VDJ3	Yy1	Hdlbp	True	False	True	True	False	True	C
Q00899	P58389	Yy1	Ptpa	True	True	False	True	True	False	A
Q00899	P03958	Yy1	Ada	True	True	False	True	True	False	A
Q61501	A0A0R4J029	E2f1	A0A0R4J029	True	True	False	True	True	False	A
Q61501	O88566	E2f1	Axin2	True	True	False	True	True	False	A
Q61501	P15535	E2f1	B4galt1	True	True	False	True	True	False	A
Q61501	P48964	E2f1	Cdc25a	True	True	False	True	True	False	A
Q61501	Q9Z1X9	E2f1	Cdc45	True	True	False	True	True	False	A
Q61501	Q8R4E9	E2f1	Cdt1	True	True	False	True	True	False	A
Q61501	Q9JKB3	E2f1	Ybx3	True	True	False	True	True	False	A
Q61501	Q80V62	E2f1	Fancd2	True	True	False	True	True	False	A
Q61501	A0A2I3BQX6	E2f1	A0A2I3BQX6	True	True	False	True	True	False	A
Q61501	Q7TSG3	E2f1	Fbxo5	True	True	False	True	True	False	A
Q61501	O88513	E2f1	Gmnn	True	True	False	True	True	False	A
Q61501	P05627	E2f1	Jun	True	True	False	True	True	False	A
Q61501	E9QNX9	E2f1	E9QNX9	True	True	False	True	True	False	B
Q61501	Q9CQV6	E2f1	Map1lc3b	True	True	False	True	True	False	A
Q61501	P63085	E2f1	Mapk1	True	True	False	True	True	False	A
Q61501	Q0VBD2	E2f1	Mcm10	True	True	False	True	True	False	A
Q61501	P97311	E2f1	Mcm6	True	True	False	True	True	False	A
Q61501	Q61881	E2f1	Mcm7	True	True	False	True	True	False	A
Q61501	O54956	E2f1	Pole2	True	True	False	True	True	False	A
Q61501	P04184	E2f1	Tk1	True	True	False	True	True	False	A
Q61501	Q04750	E2f1	Top1	True	True	False	True	True	False	A
Q61501	Q64318	E2f1	Zeb1	True	True	False	True	True	False	A
Q61501	P33611	E2f1	Pola2	True	True	False	True	True	False	A
Q9WVH4	Q9Z2F7	Foxo3	Bnip3l	True	True	False	True	True	False	A
Q9WVH4	Q3TTA7	Foxo3	Cblb	True	True	False	True	True	False	A
Q9WVH4	Q60773	Foxo3	Cdkn2d	True	True	False	True	True	False	A
E9Q1A8	Q9WVH4	E9Q1A8	Foxo3	True	False	False	False	False	False	C
Q9WVH4	E9Q1A8	Foxo3	E9Q1A8	True	True	False	True	True	False	A
Q9WVH4	B1ASP2	Foxo3	B1ASP2	True	True	False	True	True	False	A
Q9WVH4	Q60793	Foxo3	Klf4	True	True	False	True	True	False	A
Q9WVH4	Q99MQ3	Foxo3	Pink1	True	True	False	True	True	False	A
Q9WVH4	Q64700	Foxo3	Rbl2	True	True	False	True	True	False	A
P42230	Q00560	Stat5a	Il6st	True	True	False	True	True	False	A
P42230	Q8CGK3	Stat5a	Lonp1	True	True	False	True	True	False	A
P42230	P22366	Stat5a	Myd88	True	True	False	True	True	False	A
Q3U5D9	Q8CFG0	Q3U5D9	Sulf2	True	False	False	False	False	False	C
P42232	P01590	Stat5b	Il2ra	True	True	False	True	True	False	A
P42232	Q00560	Stat5b	Il6st	True	True	False	True	True	False	A
P42232	P53347	Stat5b	Osm	True	True	False	True	True	False	A
P42232	P10820	Stat5b	Prf1	True	True	False	True	True	False	A
P27577	O89110	Ets1	Casp8	True	True	False	True	True	False	A
P27577	P04235	Ets1	Cd3d	True	True	False	True	True	False	A
P27577	P19783	Ets1	Cox4i1	True	True	False	True	True	False	A
P27577	P25446	Ets1	Fas	True	True	False	True	True	False	A
P27577	Q9QZU3	Ets1	Q9QZU3	True	True	False	True	True	False	A
A0A087WR05	P27577	A0A087WR05	Ets1	True	False	False	False	False	False	C
P27577	A0A087WR05	Ets1	A0A087WR05	True	True	False	True	True	False	A
P27577	Q61233	Ets1	Lcp1	True	True	False	True	True	False	A
P27577	P58389	Ets1	Ptpa	True	True	False	True	True	False	A
Q8R0K9	P49718	E2f4	Mcm5	True	True	False	True	True	False	A
Q9WVH3	O70343	Foxo4	Ppargc1a	True	True	False	True	True	False	A
Q9WVH3	Q64700	Foxo4	Rbl2	True	True	False	True	True	False	A
Q9WVH3	P47876	Foxo4	Igfbp1	True	True	False	True	True	False	A
O54917	Q80YR6	E2f6	Rbbp8	True	False	True	True	False	True	A
Q08874	P28352	Mitf	Apex1	True	True	False	True	True	False	A
Q08874	P70259	Mitf	Gpr143	True	True	False	True	True	False	A
P56931	Q9DAP7	E2f2	Asf1b	True	True	False	True	True	False	A
P56931	Q9CWM2	E2f2	Cdca4	True	True	False	True	True	False	A
P56931	Q8R4E9	E2f2	Cdt1	True	True	False	True	True	False	A
P56931	Q61501	E2f2	E2f1	True	True	False	True	True	False	A
Q8R0K9	Q61881	E2f4	Mcm7	True	True	False	True	True	False	A
P56931	Q0VBD2	E2f2	Mcm10	True	True	False	True	True	False	A
P56931	P97311	E2f2	Mcm6	True	True	False	True	True	False	A
P56931	Q61881	E2f2	Mcm7	True	True	False	True	True	False	A
P56931	Q07832	E2f2	Plk1	True	True	False	True	True	False	A
P56931	Q64702	E2f2	Plk4	True	True	False	True	True	False	A
A0A1Y7VML1	P49718	A0A1Y7VML1	Mcm5	True	True	False	True	True	False	A
A0A1Y7VML1	P97311	A0A1Y7VML1	Mcm6	True	True	False	True	True	False	A
A0A1Y7VML1	Q61881	A0A1Y7VML1	Mcm7	True	True	False	True	True	False	A
Q8R0K9	Q9DAP7	E2f4	Asf1b	True	True	False	True	True	False	A
Q8R0K9	Q60772	E2f4	Cdkn2c	True	True	False	True	True	False	A
Q8R0K9	Q8R4E9	E2f4	Cdt1	True	True	False	True	True	False	A
Q8R0K9	O88513	E2f4	Gmnn	True	True	False	True	True	False	A
Q8R0K9	P05627	E2f4	Jun	True	True	False	True	True	False	A
Q8R0K9	Q8BMA5	E2f4	Npat	True	True	False	True	True	False	A
Q8R0K9	P11157	E2f4	Rrm2	True	False	True	True	False	True	B
Q8R0K9	P04184	E2f4	Tk1	True	True	False	True	True	False	A
Q8R0K9	P0DP26	E2f4	Calm1	True	True	False	True	True	False	A;D
Q8R0K9	P56390	E2f4	Cks2	True	True	False	True	True	False	A
Q8R0K9	Q64701	E2f4	Rbl1	True	True	False	True	True	False	A
Q8R0K9	Q04750	E2f4	Top1	True	True	False	True	True	False	A
A0A5K1VVQ7	P10417	A0A5K1VVQ7	Bcl2	True	True	False	True	True	False	A
A0A5K1VVQ7	P27782	A0A5K1VVQ7	Lef1	True	True	False	True	True	False	A
A0A087WSP5	P41183	A0A087WSP5	Bcl6	True	True	False	True	True	False	A
A0A087WSP5	Q00560	A0A087WSP5	Il6st	True	True	False	True	True	False	A
A0A087WSP5	P10820	A0A087WSP5	Prf1	True	True	False	True	True	False	A
A0A087WSP5	Q99MU3	A0A087WSP5	Adar	True	True	False	True	True	False	A
A0A087WSP5	Q03963	A0A087WSP5	Eif2ak2	True	True	False	True	True	False	A
A0A087WSP5	Q3U687	A0A087WSP5	Q3U687	True	True	False	True	True	False	A
A0A087WSP5	Q64282	A0A087WSP5	Ifit1	True	True	False	True	True	False	A
A0A087WSP5	D3Z6F0	A0A087WSP5	D3Z6F0	True	True	False	True	True	False	A
A0A087WSP5	Q9CQW9	A0A087WSP5	Ifitm3	True	True	False	True	True	False	A;D
A0A087WSP5	G3X9Z2	A0A087WSP5	G3X9Z2	True	True	False	True	True	False	A;D
A0A087WSP5	Q9D103	A0A087WSP5	Ifitm1	True	True	False	True	True	False	A;D
A0A087WSP5	Q64339	A0A087WSP5	Isg15	True	True	False	True	True	False	A
A0A087WSP5	Q9JL16	A0A087WSP5	Isg20	True	True	False	True	True	False	A
A0A087WSP5	D3YVY2	A0A087WSP5	D3YVY2	True	True	False	True	True	False	A
A0A087WSP5	Q9WVP9	A0A087WSP5	Mx2	True	True	False	True	True	False	A
A0A087WR05	G3UW90	A0A087WR05	G3UW90	True	False	False	False	False	False	B
P19091	P31786	Ar	Dbi	True	True	False	True	True	False	A
P19091	O35215	Ar	Ddt	True	True	False	True	True	False	A
P19091	O35286	Ar	Dhx15	True	True	False	True	True	False	A
P19091	Q9D7R7	Ar	Pgc	True	True	False	True	True	False	A
P19091	B1AY49	Ar	B1AY49	True	False	True	True	False	True	A
P19091	P05784	Ar	Krt18	True	True	False	True	True	False	A
P19091	Q61180	Ar	Scnn1a	True	True	False	True	True	False	A
P19091	P97355	Ar	Sms	True	True	False	True	True	False	A
P19091	P97469	Ar	Snai2	True	True	False	True	True	False	A
F6VAN0	P14211	Atf6	Calr	True	True	False	True	True	False	A
F6VAN0	P08113	Atf6	Hsp90b1	True	True	False	True	True	False	A
F6VAN0	Q9Z2G6	Atf6	Sel1l	True	True	False	True	True	False	A
E9Q1A8	A0A087WR05	E9Q1A8	A0A087WR05	True	True	False	True	True	False	A
P17433	P70269	Spi1	Ctse	True	True	False	True	True	False	A
P17433	F8WH69	Spi1	F8WH69	True	True	False	True	True	False	A
P17433	P97369	Spi1	Ncf4	True	True	False	True	True	False	A
P17433	Q9EQI5	Spi1	Q9EQI5	True	True	False	True	True	False	A
P17433	P22091	Spi1	Tal1	True	False	True	True	False	True	A
P70340	P39689	Smad1	Cdkn1a	True	True	False	True	True	False	A
P70340	P41136	Smad1	Id2	True	True	False	True	True	False	A
P70340	P41133	Smad1	Id3	True	True	False	True	True	False	A
P18111	P03958	Cdx1	Ada	True	True	False	True	True	False	A
P43135	Q00623	Nr2f2	Apoa1	True	False	True	True	False	True	A
P97454	P41133	Smad5	Id3	True	True	False	True	True	False	A
Q60765	P97494	Atf3	Gclc	True	False	True	True	False	True	A
P70255	P14142	Nfic	Slc2a4	True	True	False	True	True	False	A
Q61602	O35595	Gli3	Ptch2	True	True	False	True	True	False	A
E9PZJ2	P70434	E9PZJ2	Irf7	True	True	False	True	True	False	A
P54843	P29752	Maf	Lalba	True	True	False	True	True	False	A
P47930	P33435	Fosl2	Mmp13	True	True	False	True	True	False	A
P10085	P68033	Myod1	Actc1	True	True	False	True	True	False	A
A0A2R8W6R9	P22005	A0A2R8W6R9	Penk	True	True	False	True	True	False	A
P11416	Q04211	Rara	Btg2	True	True	False	True	True	False	A
P11416	P22935	Rara	Crabp2	True	True	False	True	True	False	A
P11416	A0A0R4J193	Rara	A0A0R4J193	True	True	False	True	True	False	A
P11416	P10628	Rara	Hoxd4	True	True	False	True	True	False	A
P01101	O70494	Fos	Sp3	True	True	False	True	True	False	A
P53762	Q62351	Arnt	Tfrc	True	True	False	True	True	False	C
H3BJ24	P09581	H3BJ24	Csf1r	True	False	True	True	False	True	A
H3BJ24	P04351	H3BJ24	Il2	True	True	False	True	True	False	A
Q02780	P05064	Nfia	Aldoa	True	True	False	True	True	False	A
Q02780	P02340	Nfia	Tp53	True	True	False	True	True	False	A
P63139	P60710	Nfyb	Actb	True	True	False	True	True	False	A
Q9JM73	P68033	Srf	Actc1	True	True	False	True	True	False	A
P29037	Q9CPV5	Tbp	Pmf1	True	True	False	True	True	False	A
P17433	Q62148	Spi1	Aldh1a2	True	True	False	True	True	False	B
P17433	Q4QQK7	Spi1	Q4QQK7	True	True	False	True	True	False	A
P17433	Q63994	Spi1	Cd33	True	True	False	True	True	False	A
