source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P27577	P10417	Ets1	Bcl2	True	True	False	True	True	False	A
P27577	P12813	Ets1	Nr4a1	True	True	False	True	True	False	B
Q08874	Q9R0G7	Mitf	Zeb2	True	False	False	False	False	False	B
P97469	Q01705	Snai2	Notch1	True	False	False	False	False	False	C
P63015	E0CX93	Pax6	E0CX93	True	False	False	False	False	False	C
P41969	P12813	Elk1	Nr4a1	True	True	False	True	True	False	A
Q3U5D9	Q6PCX9	Q3U5D9	Trim37	True	False	False	False	False	False	C
Q9JKD8	E9Q0B9	Tbx21	E9Q0B9	True	False	False	False	False	False	C
Q3U5D9	Q0KL02	Q3U5D9	Trio	True	False	False	False	False	False	C
P19785	Q61572	Esr1	Foxc1	True	True	False	True	True	False	A
P19785	D3Z3B6	Esr1	D3Z3B6	True	True	False	True	True	False	A
P19785	A2A484	Esr1	A2A484	True	True	False	True	True	False	A
P01101	Q9WVH4	Fos	Foxo3	True	True	False	True	True	False	B
P01101	Q3UHK3	Fos	Greb1	True	True	False	True	True	False	A
P35582	Q61572	Foxa1	Foxc1	True	True	False	True	True	False	A
P23772	B1AR74	Gata3	B1AR74	True	True	False	True	True	False	A
P23772	Q3UHK3	Gata3	Greb1	True	True	False	True	True	False	A
P23772	Q3UG20	Gata3	Kmt2e	True	True	False	True	True	False	A
P23772	Q05BA5	Gata3	Q05BA5	True	True	False	True	True	False	A
P23772	Q8BH80	Gata3	Q8BH80	True	True	False	True	True	False	A
P23772	Q3U0X6	Gata3	Q3U0X6	True	True	False	True	True	False	A
Q61221	Q569N2	Hif1a	Ankrd37	True	True	False	True	True	False	A
P05627	Q3UHK3	Jun	Greb1	True	True	False	True	True	False	C
Q3U5D9	G3UW90	Q3U5D9	G3UW90	True	False	False	False	False	False	C
Q80Y84	Q8C4C9	Kdm5b	Q8C4C9	True	True	False	True	True	False	B
P11416	B9EHK7	Rara	B9EHK7	True	True	False	True	True	False	A
P18911	Q3UHK3	Rarg	Greb1	True	True	False	True	True	False	C
Q3U5D9	Q68FE9	Q3U5D9	Tshz2	True	False	False	False	False	False	C
A0A087WSP5	Q3UHK3	A0A087WSP5	Greb1	True	True	False	True	True	False	A
E9QQ91	P70284	E9QQ91	Tgif1	True	True	False	True	True	False	B
Q61312	P35582	Tfap2c	Foxa1	True	True	False	True	True	False	A
Q61312	Q61572	Tfap2c	Foxc1	True	True	False	True	True	False	A
Q61312	Q6NVD0	Tfap2c	Frem2	True	True	False	True	True	False	A
Q61221	Q8VCD7	Hif1a	Kdm4c	True	True	False	True	True	False	C
P63015	P20263	Pax6	Pou5f1	True	False	False	False	False	False	A
Q06507	Q9ER72	Atf4	Cars1	True	True	False	True	True	False	B
Q06507	Q8BU30	Atf4	Iars1	True	True	False	True	True	False	C
Q3U5D9	A0A1W2P8G5	Q3U5D9	A0A1W2P8G5	True	False	False	False	False	False	C
P01108	P17809	Myc	Slc2a1	True	True	False	True	True	False	B
P02340	Q9JK91	Tp53	Mlh1	True	True	False	True	True	False	A
P02340	P54279	Tp53	Pms2	True	True	False	True	True	False	A
P02340	E9Q4F7	Tp53	Ankrd11	True	True	False	True	True	False	B
P06537	Q9WVH4	Nr3c1	Foxo3	True	True	False	True	True	False	C
P63015	Q80Z64	Pax6	Nanog	True	False	False	False	False	False	A
P01101	P28649	Fos	Cyp19a1	True	True	False	True	True	False	C
P17433	P08152	Spi1	Egr2	True	True	False	True	True	False	A
P53566	Q8BGW1	Cebpa	Fto	True	True	False	True	True	False	B
P22091	A0A0G2JEM8	Tal1	A0A0G2JEM8	True	True	False	True	True	False	B
Q3U5D9	Q3U0X6	Q3U5D9	Q3U0X6	True	False	False	False	False	False	C
A0A087WSP5	P43432	A0A087WSP5	Il12b	True	True	False	True	True	False	A
P22091	Q8BM75	Tal1	Arid5b	True	False	False	False	False	False	B
P23772	Q8BM75	Gata3	Arid5b	True	False	False	False	False	False	B
A0A087WR05	Q8BM75	A0A087WR05	Arid5b	True	False	False	False	False	False	B
Q9Z1T5	P60764	Deaf1	Rac3	True	True	False	True	True	False	C
Q9JM73	Q08091	Srf	Cnn1	True	True	False	True	True	False	C
P19091	Q8K370	Ar	Acad10	True	False	False	False	False	False	A
Q9WTL8	Q60674	Bmal1	Nr1d2	True	False	False	False	False	False	A
P19091	P41216	Ar	Acsl1	True	False	False	False	False	False	C
P19091	Q3V1Q3	Ar	Q3V1Q3	True	False	False	False	False	False	C
A4QPD3	P10889	A4QPD3	Cxcl2	True	True	False	True	True	False	C
A4QPD3	P12850	A4QPD3	Cxcl1	True	True	False	True	True	False	C
P19091	A0A0G2JGM8	Ar	A0A0G2JGM8	True	False	False	False	False	False	C
Q61501	P27090	E2f1	Tgfb2	True	True	False	True	True	False	A
P19091	E9Q394	Ar	Akap13	True	False	False	False	False	False	B
P53566	Q8BM75	Cebpa	Arid5b	True	False	False	False	False	False	B
P53566	P22387	Cebpa	Edn1	True	False	True	True	False	True	A
P53566	P34152	Cebpa	Ptk2	True	True	False	True	True	False	B
P53566	P19096	Cebpa	Fasn	True	True	False	True	True	False	A
P53566	Q08761	Cebpa	Pros1	True	True	False	True	True	False	C
Q01147	Q01063	Creb1	Pde4d	True	True	False	True	True	False	B
Q01147	A2ANF0	Creb1	A2ANF0	True	True	False	True	True	False	A
Q61164	Q60760	Ctcf	Grb10	True	True	False	True	True	False	B
Q61501	P01132	E2f1	Egf	True	True	False	True	True	False	A
Q61501	Q61188	E2f1	Ezh2	True	True	False	True	True	False	B
Q8R0K9	P56931	E2f4	E2f2	True	True	False	True	True	False	A
Q8R0K9	Q9CWV1	E2f4	Mcm8	True	True	False	True	True	False	A
P08046	Q6PI17	Egr1	Q6PI17	True	True	False	True	True	False	A
P08046	P39876	Egr1	Timp3	True	True	False	True	True	False	A
P08046	P43300	Egr1	Egr3	True	False	False	False	False	False	B
P97481	Q62433	Epas1	Ndrg1	True	True	False	True	True	False	C
P97481	P17182	Epas1	Eno1	True	True	False	True	True	False	C
P81270	P19091	Erg	Ar	True	False	True	True	False	True	B
P19785	O08712	Esr1	Tnfrsf11b	True	True	False	True	True	False	A
P19785	Q9WVC3	Esr1	Cav2	True	True	False	True	True	False	A
P19091	O08538	Ar	Angpt1	True	False	False	False	False	False	C
P27577	P15037	Ets1	Ets2	True	True	False	True	True	False	A
P27577	P11688	Ets1	Itga5	True	True	False	True	True	False	A
P22091	P26323	Tal1	Fli1	True	False	False	False	False	False	B
O09100	P26323	Gata2	Fli1	True	False	False	False	False	False	B
P01101	P39655	Fos	Alox12	True	True	False	True	True	False	C
P53566	P47930	Cebpa	Fosl2	True	False	False	False	False	False	C
P35582	P06537	Foxa1	Nr3c1	True	False	True	True	False	True	C
O88470	Q05769	Foxl2	Ptgs2	True	False	True	True	False	True	A
Q6P1H7	P48967	Q6P1H7	Cdc25c	True	False	True	True	False	True	A
P19091	P84091	Ar	Ap2m1	True	False	False	False	False	False	A
Q9R1E0	P15208	Foxo1	Insr	True	True	False	True	True	False	C
Q9WVH4	Q61696	Foxo3	Hspa1a	True	True	False	True	True	False	C
Q9WVH4	P17879	Foxo3	Hspa1b	True	True	False	True	True	False	C
P23772	P01108	Gata3	Myc	True	True	False	True	True	False	A
P23772	Q64373	Gata3	Bcl2l1	True	True	False	True	True	False	C
A0A087WPA7	A0A0R4J292	A0A087WPA7	A0A0R4J292	True	False	False	False	False	False	C
P19091	Q9DAX9	Ar	Appbp2	True	False	False	False	False	False	A
Q61221	P41251	Hif1a	Slc11a1	True	True	False	True	True	False	A
Q61221	Q9D3F7	Hif1a	Ddit4	True	True	False	True	True	False	A
Q61221	P46414	Hif1a	Cdkn1b	True	True	False	True	True	False	A
Q61221	P19783	Hif1a	Cox4i1	True	True	False	True	True	False	A
Q61221	O08538	Hif1a	Angpt1	True	False	True	True	False	True	B
Q61221	Q64373	Hif1a	Bcl2l1	True	True	False	True	True	False	A
Q61221	Q922H2	Hif1a	Pdk3	True	True	False	True	True	False	A
Q61221	Q9JKV9	Hif1a	Il20	True	True	False	True	True	False	A
Q61221	Q9Z2F7	Hif1a	Bnip3l	True	True	False	True	True	False	A
P19091	E0CXD0	Ar	E0CXD0	True	False	False	False	False	False	C
A0A087WR05	G5E8H3	A0A087WR05	G5E8H3	True	False	False	False	False	False	B
P05627	P51125	Jun	Cast	True	True	False	True	True	False	C
A0A6I8MWY6	Q3UGX2	A0A6I8MWY6	Q3UGX2	True	True	False	True	True	False	C
A0A6I8MWY6	P04919	A0A6I8MWY6	Slc4a1	True	True	False	True	True	False	C
P55200	Q60954	Kmt2a	Meis1	True	True	False	True	True	False	A
Q08874	Q8BUN5	Mitf	Smad3	True	False	True	True	False	True	B
P19091	O54834	Ar	Arhgap6	True	False	False	False	False	False	C
A0A087WPA7	Q64373	A0A087WPA7	Bcl2l1	True	True	False	True	True	False	C
P19091	A0A338P6U8	Ar	A0A338P6U8	True	False	False	False	False	False	C
P70255	Q02780	Nfic	Nfia	True	True	False	True	True	False	C
P19091	Q62388	Ar	Atm	True	False	False	False	False	False	A
P43135	P10085	Nr2f2	Myod1	True	True	False	True	True	False	A
P19091	Q6A051	Ar	Atrnl1	True	False	False	False	False	False	C
P12813	H3BJ24	Nr4a1	H3BJ24	True	True	False	True	True	False	C
P19091	Q8K3W0	Ar	Babam2	True	False	False	False	False	False	A
Q08775	P41778	Runx2	Pbx1	True	False	False	False	False	False	C
P19091	O54962	Ar	Banf1	True	False	False	False	False	False	A
P11416	A0A7N9VSW1	Rara	A0A7N9VSW1	True	True	False	True	True	False	C
P02340	P31266	Tp53	Rbpj	True	False	False	False	False	False	B
A0A979HLR9	A4QPD3	A0A979HLR9	A4QPD3	True	False	False	False	False	False	A
Q04863	P10417	Relb	Bcl2	True	True	False	True	True	False	B
P19785	P28700	Esr1	Rxra	True	False	False	False	False	False	B
O09100	P70340	Gata2	Smad1	True	False	False	False	False	False	C
P97471	Q62432	Smad4	Smad2	True	False	False	False	False	False	C
P01101	Q8BUN5	Fos	Smad3	True	False	False	False	False	False	B
P19785	Q8BUN5	Esr1	Smad3	True	False	False	False	False	False	B
Q9WTN3	Q99MZ3	Srebf1	Mlxipl	True	True	False	True	True	False	C
Q9WTN3	Q9R008	Srebf1	Mvk	True	True	False	True	True	False	C
Q9JM73	P63260	Srf	Actg1	True	True	False	True	True	False	B
A0A087WSP5	P97287	A0A087WSP5	Mcl1	True	True	False	True	True	False	A
A0A087WSP5	P70399	A0A087WSP5	Tp53bp1	True	True	False	True	True	False	C
A0A087WSP5	Q9EP73	A0A087WSP5	Cd274	True	True	False	True	True	False	A
A0A087WSP5	P10810	A0A087WSP5	Cd14	True	True	False	True	True	False	C
A0A087WSP5	O35717	A0A087WSP5	Socs2	True	True	False	True	True	False	A
P19091	O08529	Ar	Capn2	True	False	False	False	False	False	C
P53566	P42230	Cebpa	Stat5a	True	False	False	False	False	False	B
Q61312	Q08423	Tfap2c	Tff1	True	True	False	True	True	False	A
P19091	Q9CWL2	Ar	Casz1	True	False	False	False	False	False	C
P02340	P54761	Tp53	Ephb4	True	False	True	True	False	True	B
P02340	Q9CR50	Tp53	Rchy1	True	True	False	True	True	False	A
P02340	A0A0A6YWE0	Tp53	A0A0A6YWE0	True	True	False	True	True	False	A
P02340	Q9Z2F7	Tp53	Bnip3l	True	True	False	True	True	False	A
P02340	A0A0R4J1G9	Tp53	A0A0R4J1G9	True	True	False	True	True	False	A
P02340	Q9D3F7	Tp53	Ddit4	True	True	False	True	True	False	A
P02340	P21275	Tp53	Bmp4	True	True	False	True	True	False	C
P02340	Q8BKD6	Tp53	Rnf144b	True	True	False	True	True	False	A
P02340	P20826	Tp53	Kitlg	True	True	False	True	True	False	B
P02340	O54803	Tp53	P2rx6	True	True	False	True	True	False	A
P02340	A0A087WR61	Tp53	A0A087WR61	True	True	False	True	True	False	A
P02340	E9QA15	Tp53	E9QA15	True	True	False	True	True	False	B
P02340	Q9D7F7	Tp53	Chmp4c	True	True	False	True	True	False	A
P19091	P06332	Ar	Cd4	True	False	False	False	False	False	A
P05627	P07903	Jun	Ercc1	True	True	False	True	True	False	B
P08046	Q769J6	Egr1	Adamts13	True	True	False	True	True	False	C
Q64318	B1ATA7	Zeb1	B1ATA7	True	False	True	True	False	True	C
P53566	A0A140LIK7	Cebpa	A0A140LIK7	True	True	False	True	True	False	B
A0A087WSP5	E9PZJ2	A0A087WSP5	E9PZJ2	True	True	False	True	True	False	A
Q00322	P41160	Cebpd	Lep	True	True	False	True	True	False	C
O09100	P81270	Gata2	Erg	True	False	False	False	False	False	B
A0A5K1VVQ7	P25322	A0A5K1VVQ7	Ccnd1	True	True	False	True	True	False	C
H3BJ24	P01108	H3BJ24	Myc	True	True	False	True	True	False	C
Q61501	G3UZT5	E2f1	G3UZT5	True	False	False	False	False	False	B
Q60I23	Q61602	Q60I23	Gli3	True	True	False	True	True	False	A
Q60I23	Q9QXX0	Q60I23	Jag1	True	True	False	True	True	False	B
A0A087WR05	P16872	A0A087WR05	Il7r	True	True	False	True	True	False	C
Q61221	Q9Z1E4	Hif1a	Gys1	True	True	False	True	True	False	A
Q04887	G3UZT5	Sox9	G3UZT5	True	True	False	True	True	False	C
O09100	Q9Z1Y9	Gata2	Dio2	True	True	False	True	True	False	B
Q61602	P28047	Gli3	Wnt7b	True	True	False	True	True	False	C
A0A087WPA7	A0A087WR05	A0A087WPA7	A0A087WR05	True	False	True	True	False	True	B
P19091	P61222	Ar	Abce1	True	True	False	True	True	False	A
P19091	Q8CE08	Ar	Acp3	True	True	False	True	True	False	A
P19091	Q9DBL7	Ar	Coasy	True	False	False	False	False	False	A
P19091	Q8K2H6	Ar	Anapc10	True	True	False	True	True	False	A
P19091	F6VAN0	Ar	Atf6	True	True	False	True	True	False	A
P19091	Q6Q477	Ar	Atp2b4	True	True	False	True	True	False	A
P19091	A0A0R4J131	Ar	A0A0R4J131	True	True	False	True	True	False	A
P19091	O08918	Ar	Ccng2	True	True	False	True	True	False	A
P19091	A0A0G2JGW6	Ar	A0A0G2JGW6	True	True	False	True	True	False	A
P19091	O35740	Ar	Cited2	True	True	False	True	True	False	A
P19091	O88533	Ar	Ddc	True	True	False	True	True	False	A
P19091	O08575	Ar	Eya2	True	True	False	True	True	False	A
P19091	Q8BGI4	Ar	Fam13a	True	True	False	True	True	False	A
P19091	Q8K064	Ar	Fam174b	True	True	False	True	True	False	A
P19091	Q61835	Ar	Fxyd3	True	True	False	True	True	False	A
P19091	Q9QUH0	Ar	Glrx	True	True	False	True	True	False	A
P19091	Q60760	Ar	Grb10	True	True	False	True	True	False	A
P19091	O08528	Ar	Hk2	True	True	False	True	True	False	A
P19091	Q5EBP8	Ar	Q5EBP8	True	True	False	True	True	False	A
P19091	Q9EQ06	Ar	Hsd17b11	True	True	False	True	True	False	A
P19091	P42703	Ar	Lifr	True	True	False	True	True	False	A
P19091	Q8BK72	Ar	Mrps27	True	True	False	True	True	False	A
P19091	Q9QXL8	Ar	Nme7	True	True	False	True	True	False	A
P19091	Q11011	Ar	Npepps	True	True	False	True	True	False	A
P19091	Q80U93	Ar	Nup214	True	True	False	True	True	False	A
P19091	G3UXL2	Ar	G3UXL2	True	True	False	True	True	False	A
P19091	Q9D7G0	Ar	Prps1	True	True	False	True	True	False	A
P19091	O35239	Ar	Ptpn9	True	True	False	True	True	False	A
P19091	Q8BND5	Ar	Qsox1	True	True	False	True	True	False	A
P19091	Q9WV02	Ar	Rbmx	True	True	False	True	True	False	A
P19091	Q9WVB0	Ar	Rbpms	True	True	False	True	True	False	A
P19091	A0A140LIK7	Ar	A0A140LIK7	True	True	False	True	True	False	A
P19091	Q06831	Ar	Sox4	True	True	False	True	True	False	A
P19091	Q9Z1W9	Ar	Stk39	True	True	False	True	True	False	A
P19091	Q8BGE4	Ar	Susd6	True	True	False	True	True	False	A
P19091	P63058	Ar	Thra	True	True	False	True	True	False	A
P19091	P25118	Ar	Tnfrsf1a	True	True	False	True	True	False	A
P19091	A0A0G2JE32	Ar	A0A0G2JE32	True	True	False	True	True	False	A
P19091	Q9WV55	Ar	Vapa	True	True	False	True	True	False	A
P19091	Q64267	Ar	Xpa	True	True	False	True	True	False	A
P19091	H3BLK8	Ar	H3BLK8	True	True	False	True	True	False	A
P19785	P47879	Esr1	Igfbp4	True	True	False	True	True	False	A
P19785	Q62469	Esr1	Itga2	True	True	False	True	True	False	A
P02340	Q8CGM1	Tp53	Adgrb2	True	True	False	True	True	False	A
P02340	P22389	Tp53	Edn2	True	True	False	True	True	False	A
P02340	Q64221	Tp53	Nhlh2	True	True	False	True	True	False	A
P02340	Q149T7	Tp53	Ppm1j	True	True	False	True	True	False	A
P97481	O35185	Epas1	Bhlhe40	True	True	False	True	True	False	A
P97481	Q60613	Epas1	Adora2a	True	True	False	True	True	False	A
P97481	A0A0R4IZW4	Epas1	A0A0R4IZW4	True	True	False	True	True	False	A
Q61164	A2AJ26	Ctcf	A2AJ26	True	True	False	True	True	False	A
Q61164	Q8K348	Ctcf	Acvr1c	True	True	False	True	True	False	A
Q61164	Q80SW1	Ctcf	Ahcyl1	True	True	False	True	True	False	A
Q61164	Q8BTZ5	Ctcf	Ankrd46	True	True	False	True	True	False	A
Q61164	Q09200	Ctcf	B4galnt1	True	True	False	True	True	False	A
Q61164	F6QB26	Ctcf	F6QB26	True	True	False	True	True	False	A
Q61164	Q921C5	Ctcf	Bicd2	True	True	False	True	True	False	A
Q61164	Q00609	Ctcf	Cd80	True	True	False	True	True	False	A
Q61164	Q6P5D4	Ctcf	Cep135	True	True	False	True	True	False	A
Q61164	Q9R0W9	Ctcf	Chrna6	True	True	False	True	True	False	A
Q61164	O70303	Ctcf	Cideb	True	True	False	True	True	False	A
Q61164	O35372	Ctcf	Cnih1	True	True	False	True	True	False	A
Q61164	Q5QNQ9	Ctcf	Col27a1	True	True	False	True	True	False	A
Q61164	Q3UH60	Ctcf	Dip2b	True	True	False	True	True	False	A
Q61164	E9QLW7	Ctcf	E9QLW7	True	True	False	True	True	False	A
Q8R0K9	O35280	E2f4	Chek1	True	True	False	True	True	False	A
Q61164	Q99L85	Ctcf	Elp5	True	True	False	True	True	False	A
Q61164	Q8CBF3	Ctcf	Ephb1	True	True	False	True	True	False	A
Q61164	Q3U7U3	Ctcf	Fbxo7	True	True	False	True	True	False	A
Q61164	Q8C7U7	Ctcf	Galnt6	True	True	False	True	True	False	A
Q61164	A2AMS3	Ctcf	A2AMS3	True	True	False	True	True	False	A
Q61164	A2AIR5	Ctcf	Grin3a	True	True	False	True	True	False	A
Q61164	Q9WU63	Ctcf	Hebp2	True	True	False	True	True	False	A
Q61164	D3YXG0	Ctcf	Hmcn1	True	True	False	True	True	False	A
Q61164	Q3TC93	Ctcf	Hs1bp3	True	True	False	True	True	False	A
Q8R0K9	A0A1Y7VML1	E2f4	A0A1Y7VML1	True	True	False	True	True	False	A
Q61164	P20029	Ctcf	Hspa5	True	True	False	True	True	False	A
Q61164	Q8CJ70	Ctcf	Il19	True	True	False	True	True	False	A
Q61164	Q99PI4	Ctcf	Lpin3	True	True	False	True	True	False	A
Q61164	Q922Q8	Ctcf	Lrrc59	True	True	False	True	True	False	A
Q8R0K9	Q9JHI7	E2f4	Exosc9	True	True	False	True	True	False	A
Q61164	P04247	Ctcf	Mb	True	True	False	True	True	False	A
Q61164	Q0VBD2	Ctcf	Mcm10	True	True	False	True	True	False	A
Q61164	Q9D8P4	Ctcf	Mrpl17	True	True	False	True	True	False	A
Q61164	P22366	Ctcf	Myd88	True	True	False	True	True	False	A
Q8R0K9	P53798	E2f4	Fdft1	True	True	False	True	True	False	A
Q61164	Q9R207	Ctcf	Nbn	True	True	False	True	True	False	A
Q61164	Q8BZR9	Ctcf	Ncbp3	True	True	False	True	True	False	A
Q61164	Q6P5H2	Ctcf	Nes	True	True	False	True	True	False	A
Q61164	Q60795	Ctcf	Nfe2l2	True	True	False	True	True	False	A
Q61164	Q9QY40	Ctcf	Plxnb3	True	True	False	True	True	False	A
Q61164	Q9CXT8	Ctcf	Pmpcb	True	True	False	True	True	False	A
Q61164	Q8BGQ4	Ctcf	Pomt2	True	True	False	True	True	False	A
Q61164	Q00286	Ctcf	Pou1f1	True	True	False	True	True	False	A
Q8R0K9	Q91Z50	E2f4	Q91Z50	True	True	False	True	True	False	A
Q61164	P35396	Ctcf	Ppard	True	True	False	True	True	False	A
Q61164	Q6NZN1	Ctcf	Pprc1	True	True	False	True	True	False	A
Q61164	Q8C0F9	Ctcf	Prss35	True	True	False	True	True	False	A
Q61164	P58389	Ctcf	Ptpa	True	True	False	True	True	False	A
Q61164	Q9CQD0	Ctcf	Rpl39l	True	True	False	True	True	False	A;D
Q61164	P62892	Ctcf	Rpl39	True	True	False	True	True	False	A;D
Q61164	O88796	Ctcf	Rpp30	True	True	False	True	True	False	A
Q61164	Q5RKS2	Ctcf	Smim7	True	True	False	True	True	False	A
Q61164	Q9D2C7	Ctcf	Tmbim6	True	True	False	True	True	False	A
Q61164	O35714	Ctcf	Tnfrsf18	True	False	True	True	False	True	A
Q61164	Q78XR0	Ctcf	Trappc6a	True	True	False	True	True	False	A
Q61164	Q9CZR8	Ctcf	Tsfm	True	True	False	True	True	False	A
Q61164	Q9DBA6	Ctcf	Tysnd1	True	True	False	True	True	False	A
Q61164	A0A0G2JGH6	Ctcf	A0A0G2JGH6	True	True	False	True	True	False	A
Q8R0K9	Q6P1H7	E2f4	Q6P1H7	True	True	False	True	True	False	A
Q00899	A0A0A0MQ89	Yy1	A0A0A0MQ89	True	True	False	True	True	False	A
Q00899	P28658	Yy1	Atxn10	True	True	False	True	True	False	A
Q00899	Q8K389	Yy1	Cdk5rap2	True	True	False	True	True	False	A
Q00899	Q9CXI0	Yy1	Coq5	True	True	False	True	True	False	A
Q8R0K9	Q6PCN7	E2f4	Hltf	True	True	False	True	True	False	A
Q00899	Q8K1Z0	Yy1	Coq9	True	True	False	True	True	False	A
Q00899	O35218	Yy1	Cpsf2	True	True	False	True	True	False	A
Q00899	Q811D0	Yy1	Dlg1	True	True	False	True	True	False	A
Q00899	Q9D3B1	Yy1	Hacd2	True	True	False	True	True	False	A
Q61221	Q60676	Hif1a	Ppp5c	True	True	False	True	True	False	A
Q00899	P38532	Yy1	Hsf1	True	True	False	True	True	False	A
Q00899	Q9CXI5	Yy1	Manf	True	True	False	True	True	False	A
Q00899	Q9EQI8	Yy1	Mrpl46	True	True	False	True	True	False	A
Q00899	Q9CQV5	Yy1	Mrps24	True	True	False	True	True	False	A
Q8R0K9	P63158	E2f4	Hmgb1	True	True	False	True	True	False	A
Q00899	Q8BP47	Yy1	Nars1	True	True	False	True	True	False	A
Q00899	Q8BTW9	Yy1	Pak4	True	True	False	True	True	False	A
Q00899	Q80UJ7	Yy1	Rab3gap1	True	True	False	True	True	False	A
Q00899	Q8BUH7	Yy1	Rnf26	True	True	False	True	True	False	A
A0A979HLR9	K9J7B2	A0A979HLR9	K9J7B2	True	True	False	True	True	False	A
Q00899	Q3U319	Yy1	Rnf40	True	True	False	True	True	False	A
Q00899	Q8BFQ4	Yy1	Wdr82	True	True	False	True	True	False	A
Q61501	P20615	E2f1	Hoxb9	True	True	False	True	True	False	A
Q61501	Q3TZX8	E2f1	Nol9	True	True	False	True	True	False	A
Q61501	Q9JM98	E2f1	Wrap73	True	True	False	True	True	False	A
E9QPS1	P97497	E9QPS1	Shbg	True	True	False	True	True	False	A
A0A979HLR9	Q64435	A0A979HLR9	Ugt1a6	True	True	False	True	True	False	A
Q8R0K9	P63260	E2f4	Actg1	True	True	False	True	True	False	A
Q8R0K9	Q91ZS8	E2f4	Adarb1	True	True	False	True	True	False	A
Q8R0K9	Q8CG76	E2f4	Akr7a2	True	True	False	True	True	False	A
Q8R0K9	O70445	E2f4	Bard1	True	True	False	True	True	False	A
Q8R0K9	Q9WVA3	E2f4	Bub3	True	True	False	True	True	False	A
Q8R0K9	Q8BTU1	E2f4	Cfap20	True	True	False	True	True	False	A
Q8R0K9	P09602	E2f4	Hmgn2	True	True	False	True	True	False	A
Q8R0K9	P41133	E2f4	Id3	True	True	False	True	True	False	A
Q8R0K9	Q8BGI3	E2f4	Insig1	True	True	False	True	True	False	A
Q8R0K9	Q60749	E2f4	Khdrbs1	True	True	False	True	True	False	A
Q8R0K9	Q3U410	E2f4	Klhl21	True	True	False	True	True	False	A
Q8R0K9	Q9Z1B5	E2f4	Mad2l1	True	True	False	True	True	False	A
Q8R0K9	Q62073	E2f4	Map3k7	True	True	False	True	True	False	A
Q8R0K9	P25206	E2f4	Mcm3	True	True	False	True	True	False	A
Q8R0K9	A0A0R4J041	E2f4	A0A0R4J041	True	True	False	True	True	False	A
Q8R0K9	E9PVX6	E2f4	Mki67	True	True	False	True	True	False	A
Q8R0K9	Q9JK91	E2f4	Mlh1	True	True	False	True	True	False	A
Q8R0K9	Q78ZA7	E2f4	Nap1l4	True	True	False	True	True	False	A
Q8R0K9	Q9D0F1	E2f4	Ndc80	True	True	False	True	True	False	A
Q8R0K9	O35942	E2f4	Nek2	True	True	False	True	True	False	A
Q8R0K9	Q61985	E2f4	Nfe2l1	True	True	False	True	True	False	A
Q8R0K9	B0QZH1	E2f4	B0QZH1	True	False	True	True	False	True	A
Q8R0K9	Q99LX0	E2f4	Park7	True	True	False	True	True	False	A
Q8R0K9	F8VPV0	E2f4	F8VPV0	True	True	False	True	True	False	A
Q8R0K9	P33611	E2f4	Pola2	True	True	False	True	True	False	A
Q8R0K9	O54956	E2f4	Pole2	True	True	False	True	True	False	A
Q8R0K9	G3UW86	E2f4	G3UW86	True	True	False	True	True	False	A
Q8R0K9	B1AT82	E2f4	B1AT82	True	True	False	True	True	False	A
Q8R0K9	Q8R323	E2f4	Rfc3	True	True	False	True	True	False	A
Q8R0K9	Q99J62	E2f4	Rfc4	True	True	False	True	True	False	A
Q8R0K9	P58801	E2f4	Ripk2	True	True	False	True	True	False	A
Q8R0K9	P62242	E2f4	Rps8	True	True	False	True	True	False	A
Q8R0K9	Q8VIJ6	E2f4	Sfpq	True	True	False	True	True	False	A
Q8R0K9	Q9Z2B2	E2f4	Slc25a14	True	True	False	True	True	False	A
Q8R0K9	Q3UHK1	E2f4	Slc2a13	True	True	False	True	True	False	A
Q8R0K9	Q8VE96	E2f4	Slc35f6	True	True	False	True	True	False	A
Q8R0K9	Q8CG48	E2f4	Smc2	True	True	False	True	True	False	A
Q8R0K9	Q8CG47	E2f4	Smc4	True	True	False	True	True	False	A
Q8R0K9	A0A979HLR9	E2f4	A0A979HLR9	True	True	False	True	True	False	A
Q8R0K9	Q80U70	E2f4	Suz12	True	True	False	True	True	False	A
Q8R0K9	P47810	E2f4	Wee1	True	True	False	True	True	False	A
Q8R0K9	Q9CX47	E2f4	Xrcc2	True	True	False	True	True	False	A
Q8R0K9	P23950	E2f4	Zfp36l1	True	True	False	True	True	False	A
P27577	Q60846	Ets1	Tnfrsf8	True	True	False	True	True	False	A
A0A087WSP5	P23906	A0A087WSP5	Irf2	True	True	False	True	True	False	A
A0A087WSP5	Q91VJ1	A0A087WSP5	Aim2	True	True	False	True	True	False	A
