source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
A0A087WSP5	Q811C2	A0A087WSP5	Atg4c	True	True	False	True	True	False	A
A0A087WSP5	Q8R3B7	A0A087WSP5	Brd8	True	True	False	True	True	False	A
A0A087WSP5	Q8R2Q8	A0A087WSP5	Bst2	True	True	False	True	True	False	A
A0A087WSP5	P27699	A0A087WSP5	Crem	True	True	False	True	True	False	A
A0A087WSP5	Q99MJ9	A0A087WSP5	Ddx50	True	True	False	True	True	False	A
A0A087WSP5	Q9D0D4	A0A087WSP5	Dimt1	True	True	False	True	True	False	A
A0A087WSP5	Q9CXJ1	A0A087WSP5	Ears2	True	True	False	True	True	False	A
A0A087WSP5	Q8BJT9	A0A087WSP5	Edem2	True	True	False	True	True	False	A
A0A087WSP5	Q9CZX0	A0A087WSP5	Elp3	True	True	False	True	True	False	A
A0A087WSP5	Q7TSG3	A0A087WSP5	Fbxo5	True	True	False	True	True	False	A
A0A087WSP5	Q7TNB8	A0A087WSP5	Sbno2	True	True	False	True	True	False	A
A0A087WSP5	Q9DCM2	A0A087WSP5	Gstk1	True	True	False	True	True	False	A
A0A087WSP5	Q8C2B3	A0A087WSP5	Hdac7	True	True	False	True	True	False	A
A0A087WSP5	Q9D8C4	A0A087WSP5	Ifi35	True	True	False	True	True	False	A
A0A087WSP5	E9Q0U5	A0A087WSP5	E9Q0U5	True	True	False	True	True	False	A
A0A087WSP5	Q62179	A0A087WSP5	Sema4b	True	True	False	True	True	False	A
A0A087WSP5	Q6ZPV2	A0A087WSP5	Ino80	True	True	False	True	True	False	A
A0A087WSP5	P28740	A0A087WSP5	Kif2a	True	True	False	True	True	False	A
A0A087WSP5	Q9CPY7	A0A087WSP5	Lap3	True	True	False	True	True	False	A
A0A087WSP5	P45700	A0A087WSP5	Man1a1	True	True	False	True	True	False	A
A0A087WSP5	E9PWX0	A0A087WSP5	E9PWX0	True	True	False	True	True	False	A
A0A087WSP5	Q9Z2D0	A0A087WSP5	Mtmr9	True	True	False	True	True	False	A
A0A087WSP5	O35309	A0A087WSP5	Nmi	True	True	False	True	True	False	A
A0A087WSP5	Q8BU03	A0A087WSP5	Pwp2	True	True	False	True	True	False	A
Q61221	P52480	Hif1a	Pkm	True	True	False	True	True	False	A
A0A087WSP5	Q8K194	A0A087WSP5	Snrnp27	True	True	False	True	True	False	A
A0A087WSP5	O70481	A0A087WSP5	Ubr1	True	True	False	True	True	False	A
A0A087WSP5	P59016	A0A087WSP5	Vps33b	True	True	False	True	True	False	A
A0A087WSP5	D3Z5I1	A0A087WSP5	D3Z5I1	True	True	False	True	True	False	A
Q61221	Q80W00	Hif1a	Ppp1r10	True	True	False	True	True	False	A
A0A087WSP5	Q9CZP3	A0A087WSP5	Znf655	True	True	False	True	True	False	A
Q61221	Q60614	Hif1a	Adora2b	True	True	False	True	True	False	A
Q61221	Q9WTR5	Hif1a	Cdh13	True	True	False	True	True	False	A
Q61221	P17183	Hif1a	Eno2	True	True	False	True	True	False	A
Q61221	Q99JZ7	Hif1a	Errfi1	True	True	False	True	True	False	A
Q61221	Q9D6Y9	Hif1a	Gbe1	True	True	False	True	True	False	A
Q61221	Q9DBJ1	Hif1a	Pgam1	True	True	False	True	True	False	A
O09100	A0A1Y7VL02	Gata2	A0A1Y7VL02	True	True	False	True	True	False	A
O09100	A0A0B4J1F4	Gata2	Arrdc4	True	True	False	True	True	False	A
O09100	O35457	Gata2	Ccrl2	True	True	False	True	True	False	A
O09100	P49935	Gata2	Ctsh	True	True	False	True	True	False	A
O09100	Q920E5	Gata2	Fdps	True	True	False	True	True	False	A
O09100	Q9WVH4	Gata2	Foxo3	True	True	False	True	True	False	A
O09100	Q99LE2	Gata2	Gpr146	True	True	False	True	True	False	A
O09100	P63158	Gata2	Hmgb1	True	True	False	True	True	False	A
O09100	P30966	Gata2	Htr5a	True	True	False	True	True	False	A
O09100	Q9ERM2	Gata2	Icam4	True	True	False	True	True	False	A
O09100	P27792	Gata2	Lyl1	True	True	False	True	True	False	A
O09100	Q9JJ00	Gata2	Plscr1	True	True	False	True	True	False	A
O09100	P17564	Gata2	Ppp1r15a	True	True	False	True	True	False	A
O09100	Q8BLR5	Gata2	Psd4	True	True	False	True	True	False	A
O09100	Q8K288	Gata2	Tnfaip8l1	True	True	False	True	True	False	A
O09100	D3Z518	Gata2	D3Z518	True	True	False	True	True	False	A
O09100	Q99KC8	Gata2	Vwa5a	True	True	False	True	True	False	A
E9QPS1	P06728	E9QPS1	Apoa4	True	True	False	True	True	False	A
P28574	P84102	Max	Serf2	True	True	False	True	True	False	A
O70494	J3KMP9	Sp3	J3KMP9	True	True	False	True	True	False	A
A0A087WR05	Q60787	A0A087WR05	Lcp2	True	True	False	True	True	False	A
A0A087WR05	A2AVJ5	A0A087WR05	Prr5l	True	True	False	True	True	False	A
P26687	P47806	Twist1	Gli1	True	True	False	True	True	False	A
Q61069	Q6ZQH8	Usf1	Nup188	True	True	False	True	True	False	A
P19091	P70298	Ar	Cux2	True	False	False	False	False	False	B
P19091	P62897	Ar	Cycs	True	False	False	False	False	False	A
P19091	A0A571BEZ4	Ar	A0A571BEZ4	True	False	False	False	False	False	B
P19091	D3YWP0	Ar	Eef1akmt3	True	False	False	False	False	False	A
P19091	Q9QZD9	Ar	Eif3i	True	False	False	False	False	False	A
P19091	Q3UZV7	Ar	Elapor2	True	False	False	False	False	False	C
P19091	Q8BPU7	Ar	Elmo1	True	False	False	False	False	False	C
P19091	O08580	Ar	Esrra	True	False	False	False	False	False	A
P19091	O35382	Ar	Exoc4	True	False	False	False	False	False	C
P19091	Q3TGF2	Ar	Fam107b	True	False	False	False	False	False	C
P19091	Q9DBR2	Ar	Fam13c	True	False	False	False	False	False	C
P19091	Q8BGW1	Ar	Fto	True	False	False	False	False	False	C
P19091	E0CXS6	Ar	E0CXS6	True	False	False	False	False	False	C
P19091	P36916	Ar	Gnl1	True	False	False	False	False	False	A
P19091	Q8BW56	Ar	Gtdc1	True	False	False	False	False	False	C
P19091	Q64525	Ar	H2bc18	True	False	False	False	False	False	A
P19091	P10854	Ar	H2bc14	True	False	False	False	False	False	A
P19091	Q6ZWY9	Ar	H2bc4; H2bc6; H2bc8	True	False	False	False	False	False	A
P19091	A0A1B0GSQ5	Ar	A0A1B0GSQ5	True	False	False	False	False	False	C
P19091	A0A0N4SVW7	Ar	A0A0N4SVW7	True	False	False	False	False	False	C
P19091	P35428	Ar	Hes1	True	False	False	False	False	False	A
P19091	P06339	Ar	H2-T23	True	False	False	False	False	False	A
P19091	Q9D8C4	Ar	Ifi35	True	False	False	False	False	False	A
P19091	P13504	Ar	Il1r1	True	False	False	False	False	False	A
P19091	Q9Z329	Ar	Itpr2	True	False	False	False	False	False	B
P19091	Q9Z0R4	Ar	Itsn1	True	False	False	False	False	False	B
P19091	Q80ZQ5	Ar	Jazf1	True	False	False	False	False	False	C
P19091	B2RRL2	Ar	Jrkl	True	False	False	False	False	False	C
P19091	A2CG49	Ar	Kalrn	True	False	False	False	False	False	C
P19091	Q53Z09	Ar	Q53Z09	True	False	False	False	False	False	A
P19091	F6TUN6	Ar	F6TUN6	True	False	False	False	False	False	C
P19091	Q8VDC0	Ar	Lars2	True	False	False	False	False	False	B
P19091	Q9Z0M5	Ar	Lipa	True	False	False	False	False	False	C
P19091	Q9JIT0	Ar	Lmbr1	True	False	False	False	False	False	C
P19091	Q8K4G1	Ar	Ltbp4	True	False	False	False	False	False	C
P19091	P33435	Ar	Mmp13	True	False	False	False	False	False	A
P19091	Q3TEW6	Ar	Mpzl1	True	False	False	False	False	False	C
P19091	G3X9H7	Ar	G3X9H7	True	False	False	False	False	False	C
P19091	Q6PDN3	Ar	Mylk	True	False	False	False	False	False	B
P19091	Q91X97	Ar	Ncald	True	False	False	False	False	False	C
P19091	A0A0R4J212	Ar	A0A0R4J212	True	False	False	False	False	False	B
P19091	Q02780	Ar	Nfia	True	False	False	False	False	False	C
P19091	Q9D1X0	Ar	Nol3	True	False	False	False	False	False	C
P19091	Q8BMA5	Ar	Npat	True	False	False	False	False	False	A
P19091	Q9QZS3	Ar	Numb	True	False	False	False	False	False	C
P19091	P41778	Ar	Pbx1	True	False	False	False	False	False	C
P19091	Q69ZS0	Ar	Pdzrn3	True	False	False	False	False	False	C
P19091	Q99LC9	Ar	Pex6	True	False	False	False	False	False	A
P19091	Q3ULQ2	Ar	Q3ULQ2	True	False	False	False	False	False	A
P19091	Q9QUR7	Ar	Pin1	True	False	False	False	False	False	A
P19091	O70343	Ar	Ppargc1a	True	False	False	False	False	False	C
P19091	Q8BG02	Ar	Ppp2r2c	True	False	False	False	False	False	C
P19091	Q7TNL5	Ar	Q7TNL5	True	False	False	False	False	False	A
P19091	Q08501	Ar	Prlr	True	False	False	False	False	False	B
P19091	Q9QVP9	Ar	Ptk2b	True	False	False	False	False	False	C
P19091	Q8BWL5	Ar	Rbms3	True	False	False	False	False	False	C
P19091	F8WGD2	Ar	F8WGD2	True	False	False	False	False	False	C
P19091	Q5UCA9	Ar	Q5UCA9	True	False	False	False	False	False	A
P19091	A0A087WR05	Ar	A0A087WR05	True	False	False	False	False	False	B
P19091	A0A0R4IZW9	Ar	A0A0R4IZW9	True	False	False	False	False	False	A
P19091	O35684	Ar	Serpini1	True	False	False	False	False	False	A
P19091	Q8C0T5	Ar	Sipa1l1	True	False	False	False	False	False	C
P19091	Q80TE4	Ar	Sipa1l2	True	False	False	False	False	False	C
P19091	Q9CR62	Ar	Slc25a11	True	False	False	False	False	False	A
P19091	P40645	Ar	Sox6	True	False	False	False	False	False	C
P19091	Q8BGX7	Ar	Spidr	True	False	False	False	False	False	B
P19091	Q8BKQ3	Ar	Q8BKQ3	True	False	False	False	False	False	C
P19091	P54751	Ar	St3gal1	True	False	False	False	False	False	B
P19091	A0A0J9YTR8	Ar	A0A0J9YTR8	True	False	False	False	False	False	C
P19091	Q64324	Ar	Stxbp2	True	False	False	False	False	False	A
P19091	Q7TNE1	Ar	Sugct	True	False	False	False	False	False	C
P19091	Q8R086	Ar	Suox	True	False	False	False	False	False	A
P19091	F8VQ95	Ar	F8VQ95	True	False	False	False	False	False	C
P19091	Q3UHK6	Ar	Tenm4	True	False	False	False	False	False	C
P19091	O70146	Ar	Tesk1	True	False	False	False	False	False	A
P19091	O08710	Ar	Tg	True	False	False	False	False	False	B
P19091	A0A1L1SQ51	Ar	A0A1L1SQ51	True	False	False	False	False	False	C
P19091	Q5SSZ5	Ar	Tns3	True	False	False	False	False	False	C
P19091	Q8CB49	Ar	Tprg1	True	False	False	False	False	False	B
P19091	Q6NXJ0	Ar	Wwc2	True	False	False	False	False	False	C
P19091	Q8R1J3	Ar	Zcchc9	True	False	False	False	False	False	A
P19091	Q6P1E1	Ar	Zmiz1	True	False	False	False	False	False	B
P19091	A2A484	Ar	A2A484	True	False	False	False	False	False	C
P19091	Q8BXJ8	Ar	Znf385b	True	False	False	False	False	False	C
P19091	G3UVV3	Ar	G3UVV3	True	False	False	False	False	False	B
E9Q7E2	Q641K1	Arid2	Agtpbp1	True	False	False	False	False	False	C
E9Q7E2	A0A286YDW9	Arid2	A0A286YDW9	True	False	False	False	False	False	C
E9Q7E2	Q8VBW5	Arid2	Bbx	True	False	False	False	False	False	C
E9Q7E2	Q8R0X2	Arid2	Cacul1	True	False	False	False	False	False	C
E9Q7E2	Q8K0D0	Arid2	Cdk17	True	False	False	False	False	False	C
E9Q7E2	E9PZM4	Arid2	Chd2	True	False	False	False	False	False	C
E9Q7E2	Q8BYH8	Arid2	Chd9	True	False	False	False	False	False	C
E9Q7E2	Q6NVF9	Arid2	Cpsf6	True	False	False	False	False	False	C
P35582	E9Q7E2	Foxa1	Arid2	True	False	False	False	False	False	C
E9Q7E2	Q8BUR3	Arid2	Foxj3	True	False	False	False	False	False	C
H3BJ24	E9Q7E2	H3BJ24	Arid2	True	False	False	False	False	False	C
E9Q7E2	Q8R081	Arid2	Hnrnpl	True	False	False	False	False	False	C
E9Q7E2	Q69ZK6	Arid2	Jmjd1c	True	False	False	False	False	False	C
E9Q7E2	A0A0N4SUL9	Arid2	A0A0N4SUL9	True	False	False	False	False	False	C
E9Q7E2	Q8BPM2	Arid2	Map4k5	True	False	False	False	False	False	C
E9Q7E2	O54826	Arid2	Mllt10	True	False	False	False	False	False	C
E9Q7E2	Q920Q6	Arid2	Msi2	True	False	False	False	False	False	C
E9Q7E2	Q61026	Arid2	Ncoa2	True	False	False	False	False	False	C
E9Q7E2	Q9WV30	Arid2	Nfat5	True	False	False	False	False	False	C
E9Q7E2	Q925B0	Arid2	Pawr	True	False	False	False	False	False	C
E9Q7E2	P31266	Arid2	Rbpj	True	False	False	False	False	False	C
E9Q7E2	A0A0A6YX54	Arid2	A0A0A6YX54	True	False	False	False	False	False	C
E9Q7E2	P61092	Arid2	Siah1a	True	False	False	False	False	False	C
E9Q7E2	Q62245	Arid2	Sos1	True	False	False	False	False	False	C
E9Q7E2	P70318	Arid2	Tial1	True	False	False	False	False	False	C
E9Q7E2	Q8BFY9	Arid2	Tnpo1	True	False	False	False	False	False	C
E9Q7E2	Q91W36	Arid2	Usp3	True	False	False	False	False	False	C
E9Q7E2	Q924H7	Arid2	Wac	True	False	False	False	False	False	C
E9Q7E2	Q69ZB8	Arid2	Zcchc2	True	False	False	False	False	False	C
E9Q7E2	Q8K3J5	Arid2	Znf131	True	False	False	False	False	False	C
Q62431	O08707	Arid3a	Ackr2	True	False	False	False	False	False	C
Q62431	P24288	Arid3a	Bcat1	True	False	False	False	False	False	C
Q62431	P47774	Arid3a	Ccr7	True	False	False	False	False	False	C
Q62431	Q3TZ02	Arid3a	Q3TZ02	True	False	False	False	False	False	C
Q62431	Q9D3F7	Arid3a	Ddit4	True	False	False	False	False	False	C
Q62431	Q9EQY0	Arid3a	Ern1	True	False	False	False	False	False	C
Q62431	P42128	Arid3a	Foxk1	True	False	False	False	False	False	C
Q62431	Q3ZB57	Arid3a	Q3ZB57	True	False	False	False	False	False	C
Q62431	Q9EP84	Arid3a	Q9EP84	True	False	False	False	False	False	C
Q62431	A0A0A6YXT2	Arid3a	A0A0A6YXT2	True	False	False	False	False	False	A
Q62431	A0A075B5Y3	Arid3a	A0A075B5Y3	True	False	False	False	False	False	A
Q62431	A0A0B4J1N0	Arid3a	A0A0B4J1N0	True	False	False	False	False	False	A
Q62431	A0A075B5Y6	Arid3a	A0A075B5Y6	True	False	False	False	False	False	A
Q62431	A0A075B5W5	Arid3a	A0A075B5W5	True	False	False	False	False	False	A
Q62431	A0A075B5W1	Arid3a	A0A075B5W1	True	False	False	False	False	False	A
Q62431	A0A075B5X5	Arid3a	A0A075B5X5	True	False	False	False	False	False	A
Q62431	A0A075B5Y4	Arid3a	A0A075B5Y4	True	False	False	False	False	False	A
Q62431	A0A075B5R7	Arid3a	A0A075B5R7	True	False	False	False	False	False	A
Q62431	A0A075B680	Arid3a	A0A075B680	True	False	False	False	False	False	A
Q62431	A0A075B5W6	Arid3a	A0A075B5W6	True	False	False	False	False	False	A
Q62431	A0A075B5R9	Arid3a	A0A075B5R9	True	False	False	False	False	False	A
Q62431	A0A075B5X3	Arid3a	A0A075B5X3	True	False	False	False	False	False	A
Q62431	A0A0A6YWI9	Arid3a	A0A0A6YWI9	True	False	False	False	False	False	A
Q62431	A0A0A6YXE0	Arid3a	A0A0A6YXE0	True	False	False	False	False	False	A
Q62431	A0A075B5V2	Arid3a	A0A075B5V2	True	False	False	False	False	False	A
Q62431	A0A075B684	Arid3a	A0A075B684	True	False	False	False	False	False	A
Q62431	A0A075B5Y2	Arid3a	A0A075B5Y2	True	False	False	False	False	False	A
Q62431	A0A0G2JFS5	Arid3a	A0A0G2JFS5	True	False	False	False	False	False	A
Q62431	A0A0B4J1J7	Arid3a	A0A0B4J1J7	True	False	False	False	False	False	A
Q62431	A0A075B5T4	Arid3a	A0A075B5T4	True	False	False	False	False	False	A
Q62431	A0A075B5R4	Arid3a	A0A075B5R4	True	False	False	False	False	False	A
Q62431	A0A0A6YX66	Arid3a	A0A0A6YX66	True	False	False	False	False	False	A
Q62431	A0A0A6YXC3	Arid3a	A0A0A6YXC3	True	False	False	False	False	False	A
Q62431	A0A075B5W7	Arid3a	A0A075B5W7	True	False	False	False	False	False	A
Q62431	A0A0A6YW32	Arid3a	A0A0A6YW32	True	False	False	False	False	False	A
Q62431	A0A075B5W3	Arid3a	A0A075B5W3	True	False	False	False	False	False	A
Q62431	A0A0A6YVR1	Arid3a	A0A0A6YVR1	True	False	False	False	False	False	A
Q62431	P06327	Arid3a	Ighv1-84	True	False	False	False	False	False	A
Q62431	A0A075B5U7	Arid3a	A0A075B5U7	True	False	False	False	False	False	A
Q62431	A0A075B5X2	Arid3a	A0A075B5X2	True	False	False	False	False	False	A
Q62431	A0A0A6YW37	Arid3a	A0A0A6YW37	True	False	False	False	False	False	A
Q62431	A0A0A6YWX0	Arid3a	A0A0A6YWX0	True	False	False	False	False	False	A
Q62431	A0A0A6YXJ9	Arid3a	A0A0A6YXJ9	True	False	False	False	False	False	A
Q62431	A0A0A6YXN5	Arid3a	A0A0A6YXN5	True	False	False	False	False	False	A
Q62431	A0A075B5T7	Arid3a	A0A075B5T7	True	False	False	False	False	False	A
Q62431	P06328	Arid3a	Ighv1-72	True	False	False	False	False	False	A
Q62431	A0A075B674	Arid3a	A0A075B674	True	False	False	False	False	False	A
Q62431	A0A0G2JGK2	Arid3a	A0A0G2JGK2	True	False	False	False	False	False	A
Q62431	A0A0A6YXN4	Arid3a	A0A0A6YXN4	True	False	False	False	False	False	A
Q62431	A0A0A6YX72	Arid3a	A0A0A6YX72	True	False	False	False	False	False	A
Q62431	A0A0B4J1M0	Arid3a	A0A0B4J1M0	True	False	False	False	False	False	A
Q62431	P01754	Arid3a	Ighv1-62-3	True	False	False	False	False	False	A
Q62431	A0A075B5W9	Arid3a	A0A075B5W9	True	False	False	False	False	False	A
Q62431	A0A075B5V0	Arid3a	A0A075B5V0	True	False	False	False	False	False	A
Q62431	A0A0A6YXA5	Arid3a	A0A0A6YXA5	True	False	False	False	False	False	A
Q62431	A0A075B5V5	Arid3a	A0A075B5V5	True	False	False	False	False	False	A
Q62431	P01749	Arid3a	Ighv1-61	True	False	False	False	False	False	A
Q62431	A0A075B5Q0	Arid3a	A0A075B5Q0	True	False	False	False	False	False	A
Q62431	A0A075B5Q4	Arid3a	A0A075B5Q4	True	False	False	False	False	False	A
Q62431	A0A0A6YWG4	Arid3a	A0A0A6YWG4	True	False	False	False	False	False	A
Q62431	A0A0B4J1P4	Arid3a	A0A0B4J1P4	True	False	False	False	False	False	A
Q62431	A0A075B5Q2	Arid3a	A0A075B5Q2	True	False	False	False	False	False	A
Q62431	A0A0A6YWU3	Arid3a	A0A0A6YWU3	True	False	False	False	False	False	A
Q62431	P62482	Arid3a	Kcnab2	True	False	False	False	False	False	C
Q62431	Q8CDB0	Arid3a	Mknk2	True	False	False	False	False	False	C
Q62431	O08789	Arid3a	Mnt	True	False	False	False	False	False	C
Q62431	P43883	Arid3a	Plin2	True	False	False	False	False	False	C
Q62431	Q9QVP9	Arid3a	Ptk2b	True	False	False	False	False	False	C
Q62431	A8Y5H7	Arid3a	Sec14l1	True	False	False	False	False	False	C
Q62431	P54751	Arid3a	St3gal1	True	False	False	False	False	False	C
Q62431	O55098	Arid3a	Stk10	True	False	False	False	False	False	C
Q62431	P70284	Arid3a	Tgif1	True	False	False	False	False	False	C
Q62431	Q64321	Arid3a	Zbtb7b	True	False	False	False	False	False	C
Q62431	Q8CHP0	Arid3a	Zc3h3	True	False	False	False	False	False	C
P53762	B1AVP1	Arnt	B1AVP1	True	False	False	False	False	False	C
P53762	P05064	Arnt	Aldoa	True	False	False	False	False	False	C
P53762	O08538	Arnt	Angpt1	True	False	False	False	False	False	B
P53762	A0A338P6U8	Arnt	A0A338P6U8	True	False	False	False	False	False	C
P53762	Q8BM75	Arnt	Arid5b	True	False	False	False	False	False	C
P53762	Q9QWY8	Arnt	Asap1	True	False	False	False	False	False	C
P53762	P39038	Arnt	Cdh4	True	False	False	False	False	False	C
P53762	E0CXB9	Arnt	E0CXB9	True	False	False	False	False	False	C
P53762	Q8BPM0	Arnt	Daam1	True	False	False	False	False	False	C
P53762	P59764	Arnt	Dock4	True	False	False	False	False	False	C
P53762	Q45VK7	Arnt	Dync2h1	True	False	False	False	False	False	C
P53762	Q91WK2	Arnt	Eif3h	True	False	False	False	False	False	C
P53762	P17182	Arnt	Eno1	True	False	False	False	False	False	C
P53762	A6H5Z3	Arnt	Exoc6b	True	False	False	False	False	False	C
P53762	A0A0R4J0H8	Arnt	A0A0R4J0H8	True	False	False	False	False	False	C
P53762	Q61602	Arnt	Gli3	True	False	False	False	False	False	C
P53762	Q8BW56	Arnt	Gtdc1	True	False	False	False	False	False	C
P53762	E9PUA3	Arnt	E9PUA3	True	False	False	False	False	False	C
P53762	P06151	Arnt	Ldha	True	False	False	False	False	False	A
P53762	Q8BFW7	Arnt	Lpp	True	False	False	False	False	False	C
P53762	O70583	Arnt	Mid1	True	False	False	False	False	False	C
P53762	Q9EPN1	Arnt	Nbea	True	False	False	False	False	False	C
P53762	A0A087WPX3	Arnt	A0A087WPX3	True	False	False	False	False	False	C
P53762	Q02780	Arnt	Nfia	True	False	False	False	False	False	C
P53762	Q99K10	Arnt	Nlgn1	True	False	False	False	False	False	C
P53762	O70172	Arnt	Pip4k2a	True	False	False	False	False	False	C
P53762	P34152	Arnt	Ptk2	True	False	False	False	False	False	C
P53762	Q64487	Arnt	Ptprd	True	False	False	False	False	False	C
P53762	Q62132	Arnt	Ptprr	True	False	False	False	False	False	C
P53762	Q91W59	Arnt	Rbms1	True	False	False	False	False	False	C
P53762	Q8BWL5	Arnt	Rbms3	True	False	False	False	False	False	C
P53762	P31266	Arnt	Rbpj	True	False	False	False	False	False	C
P53762	Q3UH06	Arnt	Rreb1	True	False	False	False	False	False	C
P53762	Q3UHH2	Arnt	Slc22a23	True	False	False	False	False	False	C
P53762	O88307	Arnt	Sorl1	True	False	False	False	False	False	C
P53762	B2KFM7	Arnt	B2KFM7	True	False	False	False	False	False	C
P53762	Q58A65	Arnt	Spag9	True	False	False	False	False	False	C
P53762	Q8BKQ3	Arnt	Q8BKQ3	True	False	False	False	False	False	C
P53762	Q80XQ2	Arnt	Tbc1d5	True	False	False	False	False	False	C
P53762	Q61286	Arnt	Tcf12	True	False	False	False	False	False	C
P53762	A0A0J9YTU7	Arnt	A0A0J9YTU7	True	False	False	False	False	False	C
P53762	A0A0A0MQB7	Arnt	A0A0A0MQB7	True	False	False	False	False	False	C
P53762	E9PWD2	Arnt	E9PWD2	True	False	False	False	False	False	C
P53762	Q0KL02	Arnt	Trio	True	False	False	False	False	False	C
P53762	Q8K245	Arnt	Uvrag	True	False	False	False	False	False	C
P53762	Q80TY5	Arnt	Vps13b	True	False	False	False	False	False	C
P53762	B1ART2	Arnt	B1ART2	True	False	False	False	False	False	C
P53762	Q80XH4	Arnt	Wscd1	True	False	False	False	False	False	C
Q9WTL8	Q6ZQK5	Bmal1	Acap2	True	False	False	False	False	False	C
Q9WTL8	P35455	Bmal1	Avp	True	False	False	False	False	False	A
Q9WTL8	Q8K4Q7	Bmal1	Cerk	True	False	False	False	False	False	C
Q9WTL8	F6QB26	Bmal1	F6QB26	True	False	False	False	False	False	C
Q9WTL8	A0A140T8I9	Bmal1	A0A140T8I9	True	False	False	False	False	False	C
Q9WTL8	Q8CBY1	Bmal1	Samd4a	True	False	False	False	False	False	C
Q9WTL8	O09126	Bmal1	Sema4d	True	False	False	False	False	False	C
Q9WTL8	B1ART2	Bmal1	B1ART2	True	False	False	False	False	False	C
Q02067	P84309	Ascl1	Adcy5	True	False	False	False	False	False	C
Q02067	Q8K209	Ascl1	Adgrg1	True	False	False	False	False	False	C
Q02067	E4W7Y4	Ascl1	E4W7Y4	True	False	False	False	False	False	C
Q02067	G5E8J2	Ascl1	G5E8J2	True	False	False	False	False	False	C
Q02067	A2AWP8	Ascl1	Arhgef10l	True	False	False	False	False	False	C
Q02067	P98197	Ascl1	Atp11a	True	False	False	False	False	False	C
Q02067	Q4QRL3	Ascl1	Ccdc88b	True	False	False	False	False	False	C
Q02067	Q6VGS5	Ascl1	Ccdc88c	True	False	False	False	False	False	C
Q02067	Q8BGU5	Ascl1	Ccny	True	False	False	False	False	False	C
Q02067	P84086	Ascl1	Cplx2	True	False	False	False	False	False	C
Q02067	B1AZP2	Ascl1	Dlgap4	True	False	False	False	False	False	C
Q02067	Q8BGI4	Ascl1	Fam13a	True	False	False	False	False	False	C
Q02067	O70433	Ascl1	Fhl2	True	False	False	False	False	False	C
Q02067	Q91XA2	Ascl1	Golm1	True	False	False	False	False	False	C
Q02067	P62748	Ascl1	Hpcal1	True	False	False	False	False	False	C
Q02067	E9PUA3	Ascl1	E9PUA3	True	False	False	False	False	False	C
Q02067	A2CG49	Ascl1	Kalrn	True	False	False	False	False	False	C
Q02067	O09010	Ascl1	Lfng	True	False	False	False	False	False	C
Q02067	P97479	Ascl1	Myo7a	True	False	False	False	False	False	C
Q02067	E9PY55	Ascl1	E9PY55	True	False	False	False	False	False	C
Q02067	Q8R1F1	Ascl1	Niban2	True	False	False	False	False	False	C
Q02067	Q3TZG8	Ascl1	Q3TZG8	True	False	False	False	False	False	C
Q02067	Q8BHF7	Ascl1	Pgs1	True	False	False	False	False	False	C
Q02067	P97350	Ascl1	Pkp1	True	False	False	False	False	False	C
Q02067	P97819	Ascl1	Pla2g6	True	False	False	False	False	False	C
Q02067	P70207	Ascl1	Plxna2	True	False	False	False	False	False	C
Q02067	Q3UYC0	Ascl1	Ppm1h	True	False	False	False	False	False	C
Q02067	Q64487	Ascl1	Ptprd	True	False	False	False	False	False	C
Q02067	E9QAU8	Ascl1	Ark2c	True	False	False	False	False	False	C
Q02067	A0A087WR05	Ascl1	A0A087WR05	True	False	False	False	False	False	C
Q02067	Q9JJY3	Ascl1	Smpd3	True	False	False	False	False	False	C
Q02067	Q8BKQ3	Ascl1	Q8BKQ3	True	False	False	False	False	False	C
Q02067	Q80TY4	Ascl1	St18	True	False	False	False	False	False	C
Q02067	E9Q8T1	Ascl1	E9Q8T1	True	False	False	False	False	False	C
Q02067	Q9EPQ8	Ascl1	Tcf20	True	False	False	False	False	False	C
