source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q02067	G3UWG2	Ascl1	G3UWG2	True	False	False	False	False	False	C
Q02067	P63002	Ascl1	Tle5	True	False	False	False	False	False	C
Q02067	Q76HP3	Ascl1	Tmem132d	True	False	False	False	False	False	C
Q02067	Q8C996	Ascl1	Tmem163	True	False	False	False	False	False	C
Q02067	Q8BYI9	Ascl1	Tnr	True	False	False	False	False	False	C
Q02067	Q9JJP2	Ascl1	Tp73	True	False	False	False	False	False	C
Q02067	Q0KL02	Ascl1	Trio	True	False	False	False	False	False	C
Q02067	Q60992	Ascl1	Vav2	True	False	False	False	False	False	C
Q02067	Q80XH4	Ascl1	Wscd1	True	False	False	False	False	False	C
Q02067	Q8BQQ1	Ascl1	Zdhhc14	True	False	False	False	False	False	C
P81269	Q9EPL9	Atf1	Acox3	True	False	False	False	False	False	C
P81269	E9Q4F7	Atf1	Ankrd11	True	False	False	False	False	False	C
P81269	Q9DBG3	Atf1	Ap2b1	True	False	False	False	False	False	C
P81269	P28352	Atf1	Apex1	True	False	False	False	False	False	C
P81269	O08691	Atf1	Arg2	True	False	False	False	False	False	C
P81269	Q99J83	Atf1	Atg5	True	False	False	False	False	False	C
P81269	Q6PAJ1	Atf1	Bcr	True	False	False	False	False	False	C
P81269	Q9JI08	Atf1	Bin3	True	False	False	False	False	False	C
P81269	P48754	Atf1	Brca1	True	False	False	False	False	False	B
P81269	A0A494BBD0	Atf1	A0A494BBD0	True	False	False	False	False	False	C
P81269	Q6PFY9	Atf1	Cdc14b	True	False	False	False	False	False	C
P81269	Q9D486	Atf1	Cmip	True	False	False	False	False	False	C
P81269	Q8BH52	Atf1	Creb3l2	True	False	False	False	False	False	C
P81269	Q6XUX1	Atf1	Dstyk	True	False	False	False	False	False	C
P81269	Q3UN58	Atf1	Faap20	True	False	False	False	False	False	C
P81269	Q9CR13	Atf1	Fmc1	True	False	False	False	False	False	C
P81269	Q7TNC4	Atf1	Luc7l2	True	False	False	False	False	False	C
P81269	P13346	Atf1	Fosb	True	False	False	False	False	False	C
P81269	Q61553	Atf1	Fscn1	True	False	False	False	False	False	C
P81269	P39688	Atf1	Fyn	True	False	False	False	False	False	C
P81269	P36916	Atf1	Gnl1	True	False	False	False	False	False	C
P81269	Q9CRA5	Atf1	Golph3	True	False	False	False	False	False	B
P81269	Q69ZS7	Atf1	Hbs1l	True	False	False	False	False	False	C
P81269	P51859	Atf1	Hdgf	True	False	False	False	False	False	C
P81269	P05017	Atf1	Igf1	True	False	False	False	False	False	C
P81269	Q8VEK6	Atf1	Ing3	True	False	False	False	False	False	C
P81269	Q8K2V6	Atf1	Ipo11	True	False	False	False	False	False	B
P81269	A0A0R4J0R3	Atf1	A0A0R4J0R3	True	False	False	False	False	False	C
P81269	E9PXE2	Atf1	E9PXE2	True	False	False	False	False	False	C
P81269	G5E8D8	Atf1	G5E8D8	True	False	False	False	False	False	C
P81269	Q920Q6	Atf1	Msi2	True	False	False	False	False	False	C
P81269	Q9WU20	Atf1	Mthfr	True	False	False	False	False	False	C
P81269	Q9R008	Atf1	Mvk	True	False	False	False	False	False	C
P81269	Q5SV64	Atf1	Q5SV64	True	False	False	False	False	False	C
P81269	Q3U422	Atf1	Q3U422	True	False	False	False	False	False	C
P81269	Q8BVE8	Atf1	Nsd2	True	False	False	False	False	False	C
P81269	Q6VNS1	Atf1	Ntrk3	True	False	False	False	False	False	C
P81269	E9PXZ2	Atf1	E9PXZ2	True	False	False	False	False	False	C
P81269	Q8K183	Atf1	Pdxk	True	False	False	False	False	False	C
P81269	O35973	Atf1	Per1	True	False	False	False	False	False	C
P81269	Q811B5	Atf1	Prr3	True	False	False	False	False	False	C
P81269	P61290	Atf1	Psme3	True	False	False	False	False	False	C
P81269	P46638	Atf1	Rab11b	True	False	False	False	False	False	C
P81269	P57791	Atf1	Rce1	True	False	False	False	False	False	C
P81269	Q3UH06	Atf1	Rreb1	True	False	False	False	False	False	C
P81269	Q3U1C4	Atf1	Secisbp2	True	False	False	False	False	False	C
P81269	Q8VDQ8	Atf1	Sirt2	True	False	False	False	False	False	C
P81269	A2ASZ8	Atf1	Slc25a25	True	False	False	False	False	False	C
P81269	Q920G8	Atf1	Slc25a37	True	False	False	False	False	False	C
P81269	Q78PY7	Atf1	Snd1	True	False	False	False	False	False	C
P81269	Q9D8U8	Atf1	Snx5	True	False	False	False	False	False	C
P81269	Q99M96	Atf1	St7	True	False	False	False	False	False	C
P81269	Q62351	Atf1	Tfrc	True	False	False	False	False	False	B
P81269	A8C756	Atf1	Thada	True	False	False	False	False	False	C
P81269	Q6PD31	Atf1	Trak1	True	False	False	False	False	False	C
P81269	E9Q7M2	Atf1	Tsc22d2	True	False	False	False	False	False	C
P81269	Q9CQ88	Atf1	Tspan31	True	False	False	False	False	False	B
P81269	P0CG50	Atf1	Ubc	True	False	False	False	False	False	C
P81269	A0A0G2JE32	Atf1	A0A0G2JE32	True	False	False	False	False	False	B
P81269	P62257	Atf1	Ube2h	True	False	False	False	False	False	C
P81269	P70460	Atf1	Vasp	True	False	False	False	False	False	C
P81269	E9Q8K8	Atf1	E9Q8K8	True	False	False	False	False	False	C
P81269	Q91WU6	Atf1	Zdhhc7	True	False	False	False	False	False	C
P81269	Q7TSH9	Atf1	Zfp184	True	False	False	False	False	False	B
P81269	A0A140LJ04	Atf1	A0A140LJ04	True	False	False	False	False	False	C
P16951	A2BH40	Atf2	Arid1a	True	False	False	False	False	False	C
P16951	O35484	Atf2	Azin1	True	False	False	False	False	False	C
P16951	O35495	Atf2	Cdk14	True	False	False	False	False	False	C
P16951	Q8CE22	Atf2	Dmtf1	True	False	False	False	False	False	C
P16951	A0A0R4J0H8	Atf2	A0A0R4J0H8	True	False	False	False	False	False	C
P16951	P01101	Atf2	Fos	True	False	False	False	False	False	A
P16951	H3BJ24	Atf2	H3BJ24	True	False	False	False	False	False	C
P16951	Q9Z0F1	Atf2	Gnas	True	False	False	False	False	False	C
P16951	Q6R0H6	Atf2	Gnas	True	False	False	False	False	False	C
P16951	P63094	Atf2	Gnas	True	False	False	False	False	False	C
P16951	Q6R0H7	Atf2	Gnas	True	False	False	False	False	False	C
P16951	P63213	Atf2	Gng2	True	False	False	False	False	False	C
P16951	Q8BW56	Atf2	Gtdc1	True	False	False	False	False	False	C
P16951	P63158	Atf2	Hmgb1	True	False	False	False	False	False	C
P16951	B1AY49	Atf2	B1AY49	True	False	False	False	False	False	C
P16951	G5E8Q0	Atf2	G5E8Q0	True	False	False	False	False	False	C
P16951	A0A0A6YVV8	Atf2	A0A0A6YVV8	True	False	False	False	False	False	C
P16951	Q920Q6	Atf2	Msi2	True	False	False	False	False	False	C
P16951	Q6DFV7	Atf2	Ncoa7	True	False	False	False	False	False	C
P16951	Q9QZS3	Atf2	Numb	True	False	False	False	False	False	C
P16951	Q4KMM3	Atf2	Oxr1	True	False	False	False	False	False	C
P16951	Q99JF8	Atf2	Psip1	True	False	False	False	False	False	C
P16951	P34152	Atf2	Ptk2	True	False	False	False	False	False	C
P16951	P35283	Atf2	Rab12	True	False	False	False	False	False	C
P16951	A6H6A9	Atf2	Rabgap1l	True	False	False	False	False	False	C
P16951	P31266	Atf2	Rbpj	True	False	False	False	False	False	C
P16951	P62274	Atf2	Rps29	True	False	False	False	False	False	C
P16951	Q8VCQ6	Atf2	Sgms1	True	False	False	False	False	False	C
P16951	Q6P5F6	Atf2	Slc39a10	True	False	False	False	False	False	C
P16951	Q78PY7	Atf2	Snd1	True	False	False	False	False	False	C
P16951	A0A087WSP5	Atf2	A0A087WSP5	True	False	False	False	False	False	C
P16951	Q8BHJ5	Atf2	Tbl1xr1	True	False	False	False	False	False	C
P16951	Q61286	Atf2	Tcf12	True	False	False	False	False	False	C
P16951	A0A0J9YTU7	Atf2	A0A0J9YTU7	True	False	False	False	False	False	C
P16951	P70371	Atf2	Terf1	True	False	False	False	False	False	C
P16951	A8C756	Atf2	Thada	True	False	False	False	False	False	C
P16951	P0CG50	Atf2	Ubc	True	False	False	False	False	False	C
P16951	P52482	Atf2	Ube2e1	True	False	False	False	False	False	C
P16951	P62257	Atf2	Ube2h	True	False	False	False	False	False	C
P16951	E9PWA9	Atf2	E9PWA9	True	False	False	False	False	False	C
P16951	D3Z1Y7	Atf2	D3Z1Y7	True	False	False	False	False	False	C
P16951	B1AX39	Atf2	Zcchc7	True	False	False	False	False	False	C
P16951	B1AWL2	Atf2	Znf462	True	False	False	False	False	False	C
Q60765	E9Q394	Atf3	Akap13	True	False	False	False	False	False	C
Q60765	P10107	Atf3	Anxa1	True	False	False	False	False	False	C
Q60765	O35185	Atf3	Bhlhe40	True	False	False	False	False	False	C
Q60765	Q921H9	Atf3	Coa7	True	False	False	False	False	False	C
Q60765	A0A0N4SV71	Atf3	A0A0N4SV71	True	False	False	False	False	False	C
Q60765	Q921M7	Atf3	Cyrib	True	False	False	False	False	False	C
Q60765	P15037	Atf3	Ets2	True	False	False	False	False	False	C
Q60765	E0CX93	Atf3	E0CX93	True	False	False	False	False	False	C
Q60765	P27600	Atf3	Gna12	True	False	False	False	False	False	C
Q60765	Q8VCD7	Atf3	Kdm4c	True	False	False	False	False	False	C
Q60765	Q5NCY0	Atf3	Kdm6b	True	False	False	False	False	False	C
Q60765	Q8BKH7	Atf3	Mapkap1	True	False	False	False	False	False	C
Q60765	Q8R001	Atf3	Mapre2	True	False	False	False	False	False	C
Q60765	Q924H2	Atf3	Med15	True	False	False	False	False	False	C
Q60765	A0A1Y7VP67	Atf3	A0A1Y7VP67	True	False	False	False	False	False	C
Q60765	Q9JMH9	Atf3	Myo18a	True	False	False	False	False	False	C
Q60765	Q02780	Atf3	Nfia	True	False	False	False	False	False	C
Q60765	P60335	Atf3	Pcbp1	True	False	False	False	False	False	C
Q60765	Q8VBU5	Atf3	Q8VBU5	True	False	False	False	False	False	C
Q60765	O35973	Atf3	Per1	True	False	False	False	False	False	C
Q60765	Q8CCF0	Atf3	Prpf31	True	False	False	False	False	False	C
Q60765	Q63739	Atf3	Ptp4a1	True	False	False	False	False	False	C
Q60765	Q9Z0F6	Atf3	Rad9a	True	False	False	False	False	False	C
Q60765	Q9JHG6	Atf3	Rcan1	True	False	False	False	False	False	C
Q60765	A0A087WR05	Atf3	A0A087WR05	True	False	False	False	False	False	C
Q60765	Q99K82	Atf3	Smox	True	False	False	False	False	False	C
Q60765	Q78PY7	Atf3	Snd1	True	False	False	False	False	False	C
Q60765	Q58A65	Atf3	Spag9	True	False	False	False	False	False	C
Q60765	Q924S7	Atf3	Spred2	True	False	False	False	False	False	C
Q60765	Q9WTN3	Atf3	Srebf1	True	False	False	False	False	False	C
Q60765	A0A140LHC0	Atf3	A0A140LHC0	True	False	False	False	False	False	C
Q60765	Q5SRX1	Atf3	Tom1l2	True	False	False	False	False	False	C
Q60765	Q8K4K4	Atf3	Trib1	True	False	False	False	False	False	C
Q60765	E9Q7M2	Atf3	Tsc22d2	True	False	False	False	False	False	C
Q60765	P0CG50	Atf3	Ubc	True	False	False	False	False	False	C
Q60765	Q99KU0	Atf3	Vmp1	True	False	False	False	False	False	C
Q60765	Q8K0L9	Atf3	Zbtb20	True	False	False	False	False	False	C
Q60765	P23950	Atf3	Zfp36l1	True	False	False	False	False	False	C
Q06507	Q8BGQ7	Atf4	Aars1	True	True	False	True	True	False	B
Q06507	Q64343	Atf4	Abcg1	True	False	False	False	False	False	C
Q06507	Q7TNK8	Atf4	Adm2	True	False	False	False	False	False	C
Q06507	P47738	Atf4	Aldh2	True	False	False	False	False	False	C
Q06507	Q8BML3	Atf4	Q8BML3	True	False	False	False	False	False	C
Q06507	Q9D8C3	Atf4	Alg13	True	False	False	False	False	False	C
Q06507	Q8R1L8	Atf4	Angptl8	True	False	False	False	False	False	C
Q06507	Q9EST5	Atf4	Anp32b	True	False	False	False	False	False	C
Q06507	Q9CQH7	Atf4	Btf3l4	True	False	False	False	False	False	C
Q06507	P06684	Atf4	C5	True	False	False	False	False	False	C
Q06507	O55187	Atf4	Cbx4	True	False	False	False	False	False	C
Q06507	Q8CFW7	Atf4	Cc2d2a	True	False	False	False	False	False	C
Q06507	P53568	Atf4	Cebpg	True	False	False	False	False	False	B
Q06507	Q3V2R3	Atf4	Q3V2R3	True	False	False	False	False	False	C
Q06507	Q60649	Atf4	Clpb	True	False	False	False	False	False	C
Q06507	Q6ZQ08	Atf4	Cnot1	True	False	False	False	False	False	C
Q06507	P56567	Atf4	Csta	True	False	False	False	False	False	C
Q06507	B2RV77	Atf4	B2RV77	True	False	False	False	False	False	C
Q06507	P35174	Atf4	Stfa2	True	False	False	False	False	False	C
Q06507	Q8BWM3	Atf4	Q8BWM3	True	False	False	False	False	False	C
Q06507	Q9D8D6	Atf4	Q9D8D6	True	False	False	False	False	False	C
Q06507	Q05B95	Atf4	Q05B95	True	False	False	False	False	False	C
Q06507	P35173	Atf4	Stfa3	True	False	False	False	False	False	C
Q06507	L7N257	Atf4	L7N257	True	False	False	False	False	False	C
Q06507	Q497J0	Atf4	Q497J0	True	False	False	False	False	False	C
Q06507	P35175	Atf4	Stfa1	True	False	False	False	False	False	C
Q06507	Q9CXV9	Atf4	Dcun1d5	True	False	False	False	False	False	B
Q06507	Q8R3C7	Atf4	Q8R3C7	True	False	False	False	False	False	C
Q06507	A0A0R4J288	Atf4	A0A0R4J288	True	False	False	False	False	False	B
Q06507	P48024	Atf4	Eif1	True	False	False	False	False	False	C
Q06507	Q99L45	Atf4	Eif2s2	True	False	False	False	False	False	C
Q06507	Q9Z0N1	Atf4	Eif2s3x	True	False	False	False	False	False	C
Q06507	H3BK65	Atf4	H3BK65	True	False	False	False	False	False	C
Q06507	Q921G7	Atf4	Etfdh	True	False	False	False	False	False	C
Q06507	Q8VCM7	Atf4	Fgg	True	False	False	False	False	False	C
Q06507	O09160	Atf4	Fut1	True	False	False	False	False	False	C
Q06507	Q91VC9	Atf4	Ghitm	True	False	False	False	False	False	C
Q06507	P05201	Atf4	Got1	True	False	False	False	False	False	C
Q06507	Q61586	Atf4	Gpam	True	False	False	False	False	False	C
Q06507	Q4VBD9	Atf4	Gzf1	True	False	False	False	False	False	C
Q06507	Q8VDJ3	Atf4	Hdlbp	True	False	False	False	False	False	C
Q06507	Q9JJK5	Atf4	Herpud1	True	False	False	False	False	False	C
Q06507	Q5EBG6	Atf4	Hspb6	True	False	False	False	False	False	C
Q06507	Q8K337	Atf4	Inpp5b	True	False	False	False	False	False	C
Q06507	P97875	Atf4	Jdp2	True	False	False	False	False	False	C
Q06507	Q6ZQ58	Atf4	Larp1	True	False	False	False	False	False	C
Q06507	Q8CDD9	Atf4	Lrif1	True	False	False	False	False	False	C
Q06507	Q68FL6	Atf4	Mars1	True	False	False	False	False	False	B
Q06507	Q9D1H9	Atf4	Mfap4	True	False	False	False	False	False	C
Q06507	Q9CQP0	Atf4	Mrpl33	True	False	False	False	False	False	C
Q06507	Q9DC71	Atf4	Mrps15	True	False	False	False	False	False	C
Q06507	Q3V3R1	Atf4	Mthfd1l	True	False	False	False	False	False	B
Q06507	Q6DFV7	Atf4	Ncoa7	True	False	False	False	False	False	C
Q06507	Q672J9	Atf4	Nox3	True	False	False	False	False	False	C
Q06507	P09103	Atf4	P4hb	True	False	False	False	False	False	C
Q06507	Q8BH04	Atf4	Pck2	True	False	False	False	False	False	B
Q06507	Q3UHX2	Atf4	Pdap1	True	False	False	False	False	False	C
Q06507	Q61753	Atf4	Phgdh	True	False	False	False	False	False	C
Q06507	Q8VCE9	Atf4	Plekhh3	True	False	False	False	False	False	C
Q06507	Q8BFW3	Atf4	Ppp1r15b	True	False	False	False	False	False	C
Q06507	Q8C5R2	Atf4	Proser2	True	False	False	False	False	False	C
Q06507	Q922W5	Atf4	Pycr1	True	False	False	False	False	False	C
Q06507	Q8BQX0	Atf4	Q8BQX0	True	False	False	False	False	False	C
Q06507	Q99L28	Atf4	Rsl24d1	True	False	False	False	False	False	B
Q06507	Q9D5K4	Atf4	S100pbp	True	False	False	False	False	False	C
Q06507	Q8C483	Atf4	Q8C483	True	True	False	True	True	False	C
Q06507	Q3U1C4	Atf4	Secisbp2	True	False	False	False	False	False	C
Q06507	Q9CZN7	Atf4	Shmt2	True	False	False	False	False	False	B
Q06507	P61092	Atf4	Siah1a	True	False	False	False	False	False	C
Q06507	Q9ESU7	Atf4	Q9ESU7	True	False	False	False	False	False	C
Q06507	Q8K2P7	Atf4	Slc38a1	True	False	False	False	False	False	C
Q06507	P10852	Atf4	Slc3a2	True	False	False	False	False	False	C
Q06507	Q921V7	Atf4	Slc44a3	True	False	False	False	False	False	C
Q06507	P28571	Atf4	Slc6a9	True	False	False	False	False	False	C
Q06507	Q7TNL3	Atf4	Stk40	True	False	False	False	False	False	B
Q06507	Q8BHS8	Atf4	Sybu	True	False	False	False	False	False	C
Q06507	Q9D0R2	Atf4	Tars1	True	False	False	False	False	False	B
Q06507	Q9QXE7	Atf4	Tbl1x	True	False	False	False	False	False	C
Q06507	O35857	Atf4	Timm44	True	False	False	False	False	False	B
Q06507	Q9D563	Atf4	Tmem114	True	False	False	False	False	False	C
Q06507	Q8R218	Atf4	Tmem150b	True	False	False	False	False	False	C
Q06507	Q8R239	Atf4	Tmem268	True	False	False	False	False	False	C
Q06507	Q8K1T0	Atf4	Tmprss3	True	False	False	False	False	False	C
Q06507	Q99J59	Atf4	Tspan1	True	False	False	False	False	False	C
Q06507	Q80UG8	Atf4	Ttll4	True	False	False	False	False	False	C
Q06507	P0CG49	Atf4	Ubb	True	False	False	False	False	False	C
Q06507	P98156	Atf4	Vldlr	True	False	False	False	False	False	C
Q06507	P97390	Atf4	Vps45	True	False	False	False	False	False	C
Q06507	P32921	Atf4	Wars1	True	True	False	True	True	False	C
Q06507	A0A1W2P7Q6	Atf4	A0A1W2P7Q6	True	False	False	False	False	False	C
Q06507	Q91WQ3	Atf4	Yars1	True	True	False	True	True	False	C
Q06507	Q9D0L1	Atf4	Zbed3	True	False	False	False	False	False	C
Q3TZR9	A2BH40	Q3TZR9	Arid1a	True	False	False	False	False	False	C
Q3US59	A2BH40	Q3US59	Arid1a	True	False	False	False	False	False	C
Q3TZR9	A0A338P6U8	Q3TZR9	A0A338P6U8	True	False	False	False	False	False	C
Q3US59	A0A338P6U8	Q3US59	A0A338P6U8	True	False	False	False	False	False	C
Q3TZR9	Q9D486	Q3TZR9	Cmip	True	False	False	False	False	False	C
Q3US59	Q9D486	Q3US59	Cmip	True	False	False	False	False	False	C
Q3TZR9	Q8BH52	Q3TZR9	Creb3l2	True	False	False	False	False	False	C
Q3US59	Q8BH52	Q3US59	Creb3l2	True	False	False	False	False	False	C
Q3TZR9	F8VPR5	Q3TZR9	F8VPR5	True	False	False	False	False	False	C
Q3US59	F8VPR5	Q3US59	F8VPR5	True	False	False	False	False	False	C
Q3TZR9	P61460	Q3TZR9	Depdc5	True	False	False	False	False	False	C
Q3US59	P61460	Q3US59	Depdc5	True	False	False	False	False	False	C
Q3TZR9	Q7TNG5	Q3TZR9	Eml2	True	False	False	False	False	False	C
Q3US59	Q7TNG5	Q3US59	Eml2	True	False	False	False	False	False	C
Q3TZR9	O35382	Q3TZR9	Exoc4	True	False	False	False	False	False	C
Q3US59	O35382	Q3US59	Exoc4	True	False	False	False	False	False	C
Q3TZR9	Q3UN58	Q3TZR9	Faap20	True	False	False	False	False	False	C
Q3US59	Q3UN58	Q3US59	Faap20	True	False	False	False	False	False	C
Q3TZR9	P05017	Q3TZR9	Igf1	True	False	False	False	False	False	C
Q3US59	P05017	Q3US59	Igf1	True	False	False	False	False	False	C
Q3TZR9	A2A5Y4	Q3TZR9	A2A5Y4	True	False	False	False	False	False	C
Q3US59	A2A5Y4	Q3US59	A2A5Y4	True	False	False	False	False	False	C
Q3TZR9	Q8VCD7	Q3TZR9	Kdm4c	True	False	False	False	False	False	C
Q3US59	Q8VCD7	Q3US59	Kdm4c	True	False	False	False	False	False	C
Q3TZR9	O35345	Q3TZR9	Kpna6	True	False	False	False	False	False	C
Q3US59	O35345	Q3US59	Kpna6	True	False	False	False	False	False	C
Q3TZR9	G3X8T0	Q3TZR9	G3X8T0	True	False	False	False	False	False	C
Q3US59	G3X8T0	Q3US59	G3X8T0	True	False	False	False	False	False	C
Q3TZR9	Q920Q6	Q3TZR9	Msi2	True	False	False	False	False	False	C
Q3US59	Q920Q6	Q3US59	Msi2	True	False	False	False	False	False	C
Q3TZR9	Q02780	Q3TZR9	Nfia	True	False	False	False	False	False	C
Q3US59	Q02780	Q3US59	Nfia	True	False	False	False	False	False	C
Q3TZR9	A0A1C7ZN08	Q3TZR9	A0A1C7ZN08	True	False	False	False	False	False	C
Q3US59	A0A1C7ZN08	Q3US59	A0A1C7ZN08	True	False	False	False	False	False	C
Q3TZR9	B0V2N1	Q3TZR9	Ptprs	True	False	False	False	False	False	C
Q3US59	B0V2N1	Q3US59	Ptprs	True	False	False	False	False	False	C
Q3TZR9	Q78PY7	Q3TZR9	Snd1	True	False	False	False	False	False	C
Q3US59	Q78PY7	Q3US59	Snd1	True	False	False	False	False	False	C
Q3TZR9	Q61286	Q3TZR9	Tcf12	True	False	False	False	False	False	C
Q3US59	Q61286	Q3US59	Tcf12	True	False	False	False	False	False	C
Q3TZR9	Q8BKI2	Q3TZR9	Tnrc6b	True	False	False	False	False	False	C
Q3US59	Q8BKI2	Q3US59	Tnrc6b	True	False	False	False	False	False	C
Q3TZR9	P70399	Q3TZR9	Tp53bp1	True	False	False	False	False	False	C
Q3US59	P70399	Q3US59	Tp53bp1	True	False	False	False	False	False	C
Q3TZR9	P62257	Q3TZR9	Ube2h	True	False	False	False	False	False	C
Q3US59	P62257	Q3US59	Ube2h	True	False	False	False	False	False	C
Q3TZR9	Q9EPK7	Q3TZR9	Xpo7	True	False	False	False	False	False	C
Q3US59	Q9EPK7	Q3US59	Xpo7	True	False	False	False	False	False	C
Q3TZR9	P23950	Q3TZR9	Zfp36l1	True	False	False	False	False	False	C
Q3US59	P23950	Q3US59	Zfp36l1	True	False	False	False	False	False	C
P97302	Q6ZQK5	Bach1	Acap2	True	False	False	False	False	False	C
P97302	Q6NXL5	Bach1	Q6NXL5	True	False	False	False	False	False	C
P97302	Q80SW1	Bach1	Ahcyl1	True	False	False	False	False	False	C
P97302	P05064	Bach1	Aldoa	True	False	False	False	False	False	B
P97302	Q9QWY8	Bach1	Asap1	True	False	False	False	False	False	B
P97302	P59598	Bach1	Asxl1	True	False	False	False	False	False	C
P97302	Q9Z1G4	Bach1	Atp6v0a1	True	False	False	False	False	False	C
P97302	O35855	Bach1	Bcat2	True	False	False	False	False	False	C
P97302	A0JNT9	Bach1	Bicdl1	True	False	False	False	False	False	B
P97302	Q64261	Bach1	Cdk6	True	False	False	False	False	False	B
P97302	Q9WTK2	Bach1	Cdyl	True	False	False	False	False	False	C
P97302	Q6ZQ11	Bach1	Chsy1	True	False	False	False	False	False	C
P97302	F8WIA1	Bach1	F8WIA1	True	False	False	False	False	False	C
P97302	Q8CI96	Bach1	Clip4	True	False	False	False	False	False	B
P97302	Q9WUM4	Bach1	Coro1c	True	False	False	False	False	False	C
P97302	Q9CQ28	Bach1	Dph6	True	False	False	False	False	False	B
P97302	A0A0R4J0H9	Bach1	A0A0R4J0H9	True	False	False	False	False	False	C
P97302	A6PWD2	Bach1	Fhad1	True	False	False	False	False	False	C
P97302	A0A0R4J0H8	Bach1	A0A0R4J0H8	True	False	False	False	False	False	C
H3BJ24	P97302	H3BJ24	Bach1	True	False	False	False	False	False	B
P97302	Q8R3R8	Bach1	Gabarapl1	True	False	False	False	False	False	C
P97302	P48316	Bach1	Gadd45a	True	False	False	False	False	False	C
P97302	A0A1D5RM07	Bach1	A0A1D5RM07	True	False	False	False	False	False	C
P97302	P97494	Bach1	Gclc	True	False	False	False	False	False	B
P97302	P17095	Bach1	Hmga1	True	False	False	False	False	False	C
P97302	Q9Z2G9	Bach1	Htatip2	True	False	False	False	False	False	C
P97302	P19182	Bach1	Ifrd1	True	False	False	False	False	False	B
P97302	Q8CDD8	Bach1	Kctd20	True	False	False	False	False	False	B
P97302	F6YRW4	Bach1	F6YRW4	True	False	False	False	False	False	C
P97302	Q3U410	Bach1	Klhl21	True	False	False	False	False	False	C
P97302	Q3U9G9	Bach1	Lbr	True	False	False	False	False	False	B
P97302	Q8BGA2	Bach1	Lhfpl2	True	False	False	False	False	False	C
P97302	A0A0N4SVC8	Bach1	A0A0N4SVC8	True	False	False	False	False	False	C
P97302	O54790	Bach1	Mafg	True	False	False	False	False	False	B
P97302	Q61532	Bach1	Mapk6	True	False	False	False	False	False	C
P97302	Q6PER3	Bach1	Mapre3	True	False	False	False	False	False	C
P97302	A2A5Y6	Bach1	A2A5Y6	True	False	False	False	False	False	B
P97302	P06801	Bach1	Me1	True	False	False	False	False	False	B
P97302	A0A1Y7VP67	Bach1	A0A1Y7VP67	True	False	False	False	False	False	C
P97302	Q3TPJ7	Bach1	Midn	True	False	False	False	False	False	C
P97302	Q9CR78	Bach1	Msantd3	True	False	False	False	False	False	B
P97302	Q9D1H6	Bach1	Ndufaf4	True	False	False	False	False	False	C
P97302	Q9JI75	Bach1	Nqo2	True	False	False	False	False	False	B
P97302	Q8BHG1	Bach1	Nrdc	True	False	False	False	False	False	C
P97302	O08969	Bach1	Phlda2	True	False	False	False	False	False	B
P97302	E9PUQ9	Bach1	E9PUQ9	True	False	False	False	False	False	C
P97302	B1AS24	Bach1	B1AS24	True	False	False	False	False	False	B
P97302	Q812A5	Bach1	Prr5	True	False	False	False	False	False	C
P97302	Q61207	Bach1	Psap	True	False	False	False	False	False	B
P97302	Q8BMS9	Bach1	Rassf2	True	False	False	False	False	False	C
P97302	Q6ZQM0	Bach1	Rffl	True	False	False	False	False	False	B
