source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P97302	Q8BGI1	Bach1	Rnf24	True	False	False	False	False	False	C
P97302	A0A087WR05	Bach1	A0A087WR05	True	False	False	False	False	False	C
P97302	Q9Z131	Bach1	Sh3bp5	True	False	False	False	False	False	C
P97302	G3X9F6	Bach1	G3X9F6	True	False	False	False	False	False	C
P97302	Q9D8M3	Bach1	Slc48a1	True	False	False	False	False	False	B
P97302	Q9WTR6	Bach1	Slc7a11	True	False	False	False	False	False	B
P97302	Q9D7Y9	Bach1	Slx4ip	True	False	False	False	False	False	B
P97302	Q3TKT4	Bach1	Smarca4	True	False	False	False	False	False	B
P97302	Q9CWR2	Bach1	Smyd3	True	False	False	False	False	False	C
P97302	P09671	Bach1	Sod2	True	False	False	False	False	False	C
P97302	Q64337	Bach1	Sqstm1	True	False	False	False	False	False	B
P97302	A1L0T3	Bach1	Ssc4d	True	False	False	False	False	False	B
P97302	D3YWM9	Bach1	D3YWM9	True	False	False	False	False	False	B
P97302	Q93092	Bach1	Taldo1	True	False	False	False	False	False	C
P97302	Q0VGY8	Bach1	Tanc1	True	False	False	False	False	False	C
P97302	Q8K1H1	Bach1	Tdrd7	True	False	False	False	False	False	C
P97302	D3Z4L9	Bach1	D3Z4L9	True	False	False	False	False	False	B
P97302	A0A0R4J0Q6	Bach1	A0A0R4J0Q6	True	False	False	False	False	False	B
P97302	P0CG50	Bach1	Ubc	True	False	False	False	False	False	C
P97302	Q99KU0	Bach1	Vmp1	True	False	False	False	False	False	C
P97302	Q8R1C3	Bach1	Vopp1	True	False	False	False	False	False	C
P97302	Q8K0L9	Bach1	Zbtb20	True	False	False	False	False	False	C
P97302	Q6P1E1	Bach1	Zmiz1	True	False	False	False	False	False	C
P97302	Q3U0X6	Bach1	Q3U0X6	True	False	False	False	False	False	C
P97302	Q8C689	Bach1	Q8C689	True	False	False	False	False	False	C
P97303	O35643	Bach2	Ap1b1	True	False	False	False	False	False	C
P97303	Q91X46	Bach2	Arhgef3	True	False	False	False	False	False	C
P97303	E9QLB8	Bach2	E9QLB8	True	False	False	False	False	False	C
P97303	Q8BPM0	Bach2	Daam1	True	False	False	False	False	False	C
P97303	A0A0R4J0H9	Bach2	A0A0R4J0H9	True	False	False	False	False	False	C
P97303	Q60902	Bach2	Eps15l1	True	False	False	False	False	False	C
P97303	P07903	Bach2	Ercc1	True	False	False	False	False	False	C
P97303	P27577	Bach2	Ets1	True	False	False	False	False	False	C
P97303	Q9WVH4	Bach2	Foxo3	True	False	False	False	False	False	C
H3BJ24	P97303	H3BJ24	Bach2	True	False	False	False	False	False	B
P97303	H3BJ24	Bach2	H3BJ24	True	False	False	False	False	False	C
P97303	P46425	Bach2	Gstp2	True	False	False	False	False	False	C
P97303	P19157	Bach2	Gstp1	True	False	False	False	False	False	C
P97303	Q3UHF7	Bach2	Hivep2	True	False	False	False	False	False	C
P97303	P19182	Bach2	Ifrd1	True	False	False	False	False	False	C
P97303	B2RXC2	Bach2	B2RXC2	True	False	False	False	False	False	C
P97303	Q69ZK6	Bach2	Jmjd1c	True	False	False	False	False	False	C
P97303	Q8CDD8	Bach2	Kctd20	True	False	False	False	False	False	C
P97303	Q3U410	Bach2	Klhl21	True	False	False	False	False	False	C
P97303	Q3U9G9	Bach2	Lbr	True	False	False	False	False	False	C
P97303	Q5S006	Bach2	Lrrk2	True	False	False	False	False	False	C
P97303	O54790	Bach2	Mafg	True	False	False	False	False	False	C
P97303	Q8R4G6	Bach2	Mgat5	True	False	False	False	False	False	C
P97303	Q6P6L5	Bach2	Q6P6L5	True	False	False	False	False	False	C
P97303	S4R1M9	Bach2	Osbpl10	True	False	False	False	False	False	C
P97303	Q3UH93	Bach2	Plxnd1	True	False	False	False	False	False	C
P97303	A0A1L1SRM4	Bach2	A0A1L1SRM4	True	False	False	False	False	False	C
P97303	A2A7B5	Bach2	A2A7B5	True	False	False	False	False	False	C
P97303	Q61207	Bach2	Psap	True	False	False	False	False	False	C
P97303	O35295	Bach2	Purb	True	False	False	False	False	False	C
P97303	Q8C2K5	Bach2	Rasal3	True	False	False	False	False	False	C
P97303	Q8BMS9	Bach2	Rassf2	True	False	False	False	False	False	C
P97303	Q6ZQM0	Bach2	Rffl	True	False	False	False	False	False	C
P97303	O09126	Bach2	Sema4d	True	False	False	False	False	False	C
P97303	Q06986	Bach2	Siah2	True	False	False	False	False	False	C
P97303	B1AT66	Bach2	Slc16a6	True	False	False	False	False	False	C
P97303	O35316	Bach2	Slc6a6	True	False	False	False	False	False	C
P97303	Q9Z1K8	Bach2	Slc7a7	True	False	False	False	False	False	C
P97303	E9Q1K0	Bach2	E9Q1K0	True	False	False	False	False	False	C
P97303	Q64337	Bach2	Sqstm1	True	False	False	False	False	False	C
P97303	Q6A028	Bach2	Swap70	True	False	False	False	False	False	C
P97303	Q9WUN2	Bach2	Tbk1	True	False	False	False	False	False	C
P97303	A0A0J9YTU7	Bach2	A0A0J9YTU7	True	False	False	False	False	False	C
P97303	P41274	Bach2	Tnfsf9	True	False	False	False	False	False	C
P97303	P68368	Bach2	Tuba4a	True	False	False	False	False	False	C
P97303	Q8VBT1	Bach2	Txlnb	True	False	False	False	False	False	C
P97303	Q8C0C0	Bach2	Zhx2	True	False	False	False	False	False	C
O35284	Q8R5A3	Batf	Apbb1ip	True	False	False	False	False	False	C
O35284	Q8BYW1	Batf	Arhgap25	True	False	False	False	False	False	C
O35284	Q8R0S4	Batf	Cacnb4	True	False	False	False	False	False	C
O35284	P47774	Batf	Ccr7	True	False	False	False	False	False	C
O35284	P97821	Batf	Ctsc	True	False	False	False	False	False	C
O35284	Q921M7	Batf	Cyrib	True	False	False	False	False	False	C
O35284	Q8K382	Batf	Dennd1a	True	False	False	False	False	False	C
O35284	P11531	Batf	Dmd	True	False	False	False	False	False	C
O35284	Q8C3J5	Batf	Dock2	True	False	False	False	False	False	C
O35284	Q60775	Batf	Elf1	True	False	False	False	False	False	C
O35284	A2AJL3	Batf	Fggy	True	False	False	False	False	False	C
O35284	Q3TCV3	Batf	Gsap	True	False	False	False	False	False	C
O35284	O89113	Batf	Ier5	True	False	False	False	False	False	C
O35284	G5E8H3	Batf	G5E8H3	True	False	False	False	False	False	C
O35284	O08900	Batf	Ikzf3	True	False	False	False	False	False	C
O35284	P13504	Batf	Il1r1	True	False	False	False	False	False	C
O35284	P27931	Batf	Il1r2	True	False	False	False	False	False	C
O35284	A0A087WQN5	Batf	A0A087WQN5	True	False	False	False	False	False	C
O35284	F8VQJ3	Batf	F8VQJ3	True	False	False	False	False	False	C
O35284	Q61168	Batf	Laptm5	True	False	False	False	False	False	C
O35284	O35099	Batf	Map3k5	True	False	False	False	False	False	C
O35284	Q8BGW5	Batf	Nabp1	True	False	False	False	False	False	C
O35284	P70365	Batf	Ncoa1	True	False	False	False	False	False	C
O35284	Q9ES70	Batf	Nek6	True	False	False	False	False	False	C
O35284	P25799	Batf	Nfkb1	True	False	False	False	False	False	C
P25799	O35284	Nfkb1	Batf	True	False	False	False	False	False	C
O35284	Q810U4	Batf	Nrcam	True	False	False	False	False	False	C
O35284	Q9EQ32	Batf	Pik3ap1	True	False	False	False	False	False	C
O35284	Q5SW28	Batf	Pik3r5	True	False	False	False	False	False	C
O35284	P68404	Batf	Prkcb	True	False	False	False	False	False	C
O35284	P23298	Batf	Prkch	True	False	False	False	False	False	C
O35284	Q06180	Batf	Ptpn2	True	False	False	False	False	False	C
O35284	A6H6A9	Batf	Rabgap1l	True	False	False	False	False	False	C
O35284	Q91ZZ2	Batf	Q91ZZ2	True	False	False	False	False	False	C
O35284	Q91WT8	Batf	Rbm47	True	False	False	False	False	False	C
O35284	Q9D3G9	Batf	Rhoh	True	False	False	False	False	False	C
O35284	P59729	Batf	Rin3	True	False	False	False	False	False	C
O35284	A0A087WR05	Batf	A0A087WR05	True	False	False	False	False	False	C
O35284	P57725	Batf	Samsn1	True	False	False	False	False	False	C
O35284	Q9QUM4	Batf	Slamf1	True	False	False	False	False	False	C
O35284	P54751	Batf	St3gal1	True	False	False	False	False	False	C
O35284	Q64685	Batf	St6gal1	True	False	False	False	False	False	C
O35284	Q99M96	Batf	St7	True	False	False	False	False	False	C
O35284	O55098	Batf	Stk10	True	False	False	False	False	False	C
O35284	P36423	Batf	Tbxas1	True	False	False	False	False	False	C
O35284	Q60846	Batf	Tnfrsf8	True	False	False	False	False	False	B
O35284	Q9ESN6	Batf	Trim2	True	False	False	False	False	False	C
O35284	Q8R1C3	Batf	Vopp1	True	False	False	False	False	False	C
Q9QYE3	O08739	Bcl11a	Ampd3	True	False	False	False	False	False	C
Q9QYE3	A0A087WS83	Bcl11a	A0A087WS83	True	False	False	False	False	False	C
Q9QYE3	Q6VGS5	Bcl11a	Ccdc88c	True	False	False	False	False	False	C
Q9QYE3	Q9WTK2	Bcl11a	Cdyl	True	False	False	False	False	False	C
Q9QYE3	A0A0G2JE70	Bcl11a	A0A0G2JE70	True	False	False	False	False	False	C
Q9QYE3	G3UXH9	Bcl11a	G3UXH9	True	False	False	False	False	False	C
Q9QYE3	Q8BPU7	Bcl11a	Elmo1	True	False	False	False	False	False	C
Q9QYE3	Q8CBF3	Bcl11a	Ephb1	True	False	False	False	False	False	C
P27577	Q9QYE3	Ets1	Bcl11a	True	False	False	False	False	False	C
Q9QYE3	P97360	Bcl11a	Etv6	True	False	False	False	False	False	C
H3BJ24	Q9QYE3	H3BJ24	Bcl11a	True	False	False	False	False	False	B
Q9QYE3	Q61598	Bcl11a	Gdi2	True	False	False	False	False	False	C
Q9QYE3	Q0VDU3	Bcl11a	Gpr15	True	False	False	False	False	False	C
Q9QYE3	E9QNX9	Bcl11a	E9QNX9	True	False	False	False	False	False	C
Q9QYE3	Q62315	Bcl11a	Jarid2	True	False	False	False	False	False	C
Q9QYE3	Q6P1G2	Bcl11a	Kdm2b	True	False	False	False	False	False	C
Q9QYE3	Q6V595	Bcl11a	Klhl6	True	False	False	False	False	False	C
Q9QYE3	Q61233	Bcl11a	Lcp1	True	False	False	False	False	False	C
Q9QYE3	Q07174	Bcl11a	Map3k8	True	False	False	False	False	False	C
Q9QYE3	P70255	Bcl11a	Nfic	True	False	False	False	False	False	C
Q02650	Q9QYE3	Pax5	Bcl11a	True	False	False	False	False	False	C
Q9QYE3	Q02650	Bcl11a	Pax5	True	False	False	False	False	False	C
Q9QYE3	Q64338	Bcl11a	Pde1c	True	False	False	False	False	False	C
Q9QYE3	Q9EQ32	Bcl11a	Pik3ap1	True	False	False	False	False	False	C
Q9QYE3	Q60996	Bcl11a	Ppp2r5c	True	False	False	False	False	False	C
Q9QYE3	P68404	Bcl11a	Prkcb	True	False	False	False	False	False	C
Q3U1Q3	Q9QYE3	Q3U1Q3	Bcl11a	True	False	False	False	False	False	C
Q9QYE3	Q3U1Q3	Bcl11a	Q3U1Q3	True	False	False	False	False	False	C
Q9QYE3	Q8VI23	Bcl11a	Slc12a8	True	False	False	False	False	False	C
Q9QYE3	O88307	Bcl11a	Sorl1	True	False	False	False	False	False	C
Q9QYE3	Q6ZWQ0	Bcl11a	Syne2	True	False	False	False	False	False	C
Q9QYE3	E0CX53	Bcl11a	E0CX53	True	False	False	False	False	False	C
Q9QYE3	Q62441	Bcl11a	Tle4	True	False	False	False	False	False	C
Q9QYE3	Q6PD31	Bcl11a	Trak1	True	False	False	False	False	False	C
Q9QYE3	Q6P1E1	Bcl11a	Zmiz1	True	False	False	False	False	False	C
Q9QYE3	A2A484	Bcl11a	A2A484	True	False	False	False	False	False	C
Q9QYE3	Q8BG89	Bcl11a	Znf365	True	False	False	False	False	False	C
P41183	A0A0R4J020	Bcl6	A0A0R4J020	True	False	False	False	False	False	C
P41183	Q6ZQ82	Bcl6	Arhgap26	True	False	False	False	False	False	C
P41183	Q8BM75	Bcl6	Arid5b	True	False	False	False	False	False	C
P41183	A0A494BBD0	Bcl6	A0A494BBD0	True	False	False	False	False	False	C
P41183	B7ZP57	Bcl6	B7ZP57	True	False	False	False	False	False	C
P41183	P30282	Bcl6	Ccnd3	True	False	False	False	False	False	C
P41183	O35732	Bcl6	Cflar	True	False	False	False	False	False	C
P41183	Q99N11	Bcl6	Dusp22	True	False	False	False	False	False	C
P41183	Q8K0G5	Bcl6	Eipr1	True	False	False	False	False	False	C
Q9R1E0	P41183	Foxo1	Bcl6	True	False	False	False	False	False	C
P41183	Q3UHD2	Bcl6	Gfod1	True	False	False	False	False	False	C
P41183	Q8K0C9	Bcl6	Gmds	True	False	False	False	False	False	C
P41183	Q8C0L9	Bcl6	Gpcpd1	True	False	False	False	False	False	C
P41183	Q6NZM9	Bcl6	Hdac4	True	False	False	False	False	False	C
P41183	P16382	Bcl6	Il4r	True	False	False	False	False	False	C
P41183	Q6ZPI0	Bcl6	Jade1	True	False	False	False	False	False	C
P41183	P35951	Bcl6	Ldlr	True	False	False	False	False	False	C
P41183	Q8BFW7	Bcl6	Lpp	True	False	False	False	False	False	C
P41183	Q07174	Bcl6	Map3k8	True	False	False	False	False	False	C
P41183	Q3UMW7	Bcl6	Mapkapk3	True	False	False	False	False	False	C
P41183	Q6DFV7	Bcl6	Ncoa7	True	False	False	False	False	False	C
P41183	S4R1M9	Bcl6	Osbpl10	True	False	False	False	False	False	C
P41183	Q8CIH5	Bcl6	Plcg2	True	False	False	False	False	False	C
P41183	Q8R527	Bcl6	Rhoq	True	False	False	False	False	False	C
P41183	Q62179	Bcl6	Sema4b	True	False	False	False	False	False	C
P41183	Q60898	Bcl6	Sla	True	False	False	False	False	False	C
P41183	P54751	Bcl6	St3gal1	True	False	False	False	False	False	C
P41183	Q6ZWQ0	Bcl6	Syne2	True	False	False	False	False	False	C
P41183	O09117	Bcl6	Sypl1	True	False	False	False	False	False	C
P41183	E9PVV1	Bcl6	E9PVV1	True	False	False	False	False	False	C
P41183	Q08122	Bcl6	Tle3	True	False	False	False	False	False	C
P41183	Q5SSZ5	Bcl6	Tns3	True	False	False	False	False	False	C
P41183	Q6IRU2	Bcl6	Tpm4	True	False	False	False	False	False	C
P41183	Q8BQH4	Bcl6	Ubald2	True	False	False	False	False	False	C
P41183	Q5DID3	Bcl6	Umodl1	True	False	False	False	False	False	C
P41183	Q7TS63	Bcl6	Zfat	True	False	False	False	False	False	C
A0A0R4J056	Q923W9	A0A0R4J056	Adam33	True	False	False	False	False	False	C
A0A0R4J056	Q91ZV8	A0A0R4J056	Adgra2	True	False	False	False	False	False	C
A0A0R4J056	Q640N1	A0A0R4J056	Aebp1	True	False	False	False	False	False	C
A0A0R4J056	Q62148	A0A0R4J056	Aldh1a2	True	False	False	False	False	False	C
A0A0R4J056	O54774	A0A0R4J056	Ap3d1	True	False	False	False	False	False	C
A0A0R4J056	A0A0R4J138	A0A0R4J056	A0A0R4J138	True	False	False	False	False	False	C
A0A0R4J056	Q9WTK2	A0A0R4J056	Cdyl	True	False	False	False	False	False	C
A0A0R4J056	Q9Z2U4	A0A0R4J056	Elf4	True	False	False	False	False	False	C
A0A0R4J056	F6QB26	A0A0R4J056	F6QB26	True	False	False	False	False	False	C
A0A0R4J056	E9QNX9	A0A0R4J056	E9QNX9	True	False	False	False	False	False	C
A0A0R4J056	P19973	A0A0R4J056	Lsp1	True	False	False	False	False	False	C
A0A0R4J056	Q6PDN3	A0A0R4J056	Mylk	True	False	False	False	False	False	C
A0A0R4J056	Q8K212	A0A0R4J056	Pacs1	True	False	False	False	False	False	C
A0A0R4J056	A0A0A6YWM6	A0A0R4J056	A0A0A6YWM6	True	False	False	False	False	False	C
A0A0R4J056	Q8K394	A0A0R4J056	Plcl2	True	False	False	False	False	False	C
A0A0R4J056	E9Q4S7	A0A0R4J056	E9Q4S7	True	False	False	False	False	False	C
A0A0R4J056	Q8R550	A0A0R4J056	Sh3kbp1	True	False	False	False	False	False	C
A0A0R4J056	Q8BMS2	A0A0R4J056	Spon2	True	False	False	False	False	False	C
A0A0R4J056	Q6ZWQ0	A0A0R4J056	Syne2	True	False	False	False	False	False	C
O35185	O35379	Bhlhe40	Abcc1	True	False	False	False	False	False	C
O35185	Q6NXL5	Bhlhe40	Q6NXL5	True	False	False	False	False	False	C
O35185	P60710	Bhlhe40	Actb	True	False	False	False	False	False	C
O35185	E9Q4F7	Bhlhe40	Ankrd11	True	False	False	False	False	False	C
O35185	Q91X46	Bhlhe40	Arhgef3	True	False	False	False	False	False	C
O35185	Q9Z2F6	Bhlhe40	Bcl3	True	False	False	False	False	False	C
O35185	Q8CGN4	Bhlhe40	Bcor	True	False	False	False	False	False	C
O35185	O88324	Bhlhe40	Cd83	True	False	False	False	False	False	C
O35185	P39689	Bhlhe40	Cdkn1a	True	False	False	False	False	False	C
O35185	A0A0N4SV71	Bhlhe40	A0A0N4SV71	True	False	False	False	False	False	C
O35185	P41241	Bhlhe40	Csk	True	False	False	False	False	False	C
O35185	Q60598	Bhlhe40	Cttn	True	False	False	False	False	False	C
O35185	Q9D415	Bhlhe40	Dlgap1	True	False	False	False	False	False	C
O35185	A0A0R4J0H9	Bhlhe40	A0A0R4J0H9	True	False	False	False	False	False	C
O35185	Q64378	Bhlhe40	Fkbp5	True	False	False	False	False	False	C
O35185	Q80X90	Bhlhe40	Flnb	True	False	False	False	False	False	C
O35185	Q9Z0J7	Bhlhe40	Gdf15	True	False	False	False	False	False	C
O35185	Q3UHD2	Bhlhe40	Gfod1	True	False	False	False	False	False	C
O35185	P27600	Bhlhe40	Gna12	True	False	False	False	False	False	C
O35185	P35428	Bhlhe40	Hes1	True	False	False	False	False	False	C
O35185	P41136	Bhlhe40	Id2	True	False	False	False	False	False	C
O35185	E9Q1P8	Bhlhe40	Irf2bp2	True	False	False	False	False	False	C
O35185	Q69ZK6	Bhlhe40	Jmjd1c	True	False	False	False	False	False	C
O35185	P35951	Bhlhe40	Ldlr	True	False	False	False	False	False	C
O35185	O09110	Bhlhe40	Map2k3	True	False	False	False	False	False	C
O35185	Q8CJ19	Bhlhe40	Mical3	True	False	False	False	False	False	C
O35185	A0A1Y7VP67	Bhlhe40	A0A1Y7VP67	True	False	False	False	False	False	C
O35185	Q6ZQE4	Bhlhe40	Nemp1	True	False	False	False	False	False	C
P70255	O35185	Nfic	Bhlhe40	True	False	False	False	False	False	C
O35185	Q3UV55	Bhlhe40	Nr1d1	True	False	False	False	False	False	C
O35185	P12813	Bhlhe40	Nr4a1	True	False	False	False	False	False	B
P12813	O35185	Nr4a1	Bhlhe40	True	False	False	False	False	False	C
O35185	Q9ES46	Bhlhe40	Parvb	True	False	False	False	False	False	C
O35185	A2AUP1	Bhlhe40	A2AUP1	True	False	False	False	False	False	C
O35185	P06803	Bhlhe40	Pim1	True	False	False	False	False	False	C
O35185	Q9QXS1	Bhlhe40	Plec	True	False	False	False	False	False	C
O35185	Q03385	Bhlhe40	Ralgds	True	False	False	False	False	False	C
O35185	O54828	Bhlhe40	Rgs9	True	False	False	False	False	False	C
O35185	Q62179	Bhlhe40	Sema4b	True	False	False	False	False	False	C
O35185	D3Z107	Bhlhe40	D3Z107	True	False	False	False	False	False	C
O35185	P57787	Bhlhe40	Slc16a3	True	False	False	False	False	False	C
O35185	Q8R070	Bhlhe40	Slc37a1	True	False	False	False	False	False	C
O35185	Q9Z127	Bhlhe40	Slc7a5	True	False	False	False	False	False	C
O35185	O35253	Bhlhe40	Smad7	True	False	False	False	False	False	C
O35185	Q8R570	Bhlhe40	Snap47	True	False	False	False	False	False	C
O35185	P05480	Bhlhe40	Src	True	False	False	False	False	False	C
O35185	A0A571BG39	Bhlhe40	A0A571BG39	True	False	False	False	False	False	C
O35185	P11031	Bhlhe40	Sub1	True	False	False	False	False	False	C
O35185	D3YWM9	Bhlhe40	D3YWM9	True	False	False	False	False	False	C
E9PVV1	O35185	E9PVV1	Bhlhe40	True	False	False	False	False	False	C
O35185	Q08122	Bhlhe40	Tle3	True	False	False	False	False	False	C
O35185	P41274	Bhlhe40	Tnfsf9	True	False	False	False	False	False	C
O35185	Q3U0M1	Bhlhe40	Trappc9	True	False	False	False	False	False	C
O35185	A0A0G2JE32	Bhlhe40	A0A0G2JE32	True	False	False	False	False	False	C
O35185	Q3U4G3	Bhlhe40	Xxylt1	True	False	False	False	False	False	C
O35185	P23950	Bhlhe40	Zfp36l1	True	False	False	False	False	False	C
P43241	B8JJE0	Cdx2	B8JJE0	True	False	False	False	False	False	C
P43241	O88312	Cdx2	Agr2	True	False	False	False	False	False	C
P43241	E9Q394	Cdx2	Akap13	True	False	False	False	False	False	C
P43241	B1AWN4	Cdx2	Atp10b	True	False	False	False	False	False	C
P43241	E9QA15	Cdx2	E9QA15	True	False	False	False	False	False	C
P43241	P47754	Cdx2	Capza2	True	False	False	False	False	False	C
P43241	Q3TTA7	Cdx2	Cblb	True	False	False	False	False	False	C
P43241	A0A1D5RLQ9	Cdx2	A0A1D5RLQ9	True	False	False	False	False	False	C
P43241	Q8BXK9	Cdx2	Clic5	True	False	False	False	False	False	C
P43241	A0A571BEZ4	Cdx2	A0A571BEZ4	True	False	False	False	False	False	C
P43241	Q9D415	Cdx2	Dlgap1	True	False	False	False	False	False	C
P43241	Q08509	Cdx2	Eps8	True	False	False	False	False	False	C
P43241	P97805	Cdx2	Fam3d	True	False	False	False	False	False	C
P43241	H3BJ24	Cdx2	H3BJ24	True	False	False	False	False	False	C
P43241	A0A0R4J209	Cdx2	A0A0R4J209	True	False	False	False	False	False	C
P43241	E9QPS1	Cdx2	E9QPS1	True	False	False	False	False	False	B
P43241	A0A0G2JEM8	Cdx2	A0A0G2JEM8	True	False	False	False	False	False	C
P43241	O70583	Cdx2	Mid1	True	False	False	False	False	False	C
P43241	Q6PDN3	Cdx2	Mylk	True	False	False	False	False	False	C
P43241	Q02780	Cdx2	Nfia	True	False	False	False	False	False	C
P43241	Q91VT1	Cdx2	Nsmce2	True	False	False	False	False	False	C
P43241	Q8CI51	Cdx2	Pdlim5	True	False	False	False	False	False	C
P43241	Q91UZ1	Cdx2	Q91UZ1	True	False	False	False	False	False	C
P43241	A0A087WR05	Cdx2	A0A087WR05	True	False	False	False	False	False	C
P43241	Q91X43	Cdx2	Sh3d19	True	False	False	False	False	False	C
P43241	Q8C0T5	Cdx2	Sipa1l1	True	False	False	False	False	False	C
P43241	G3X939	Cdx2	Slc9a3	True	False	False	False	False	False	A
P43241	Q8K4L3	Cdx2	Svil	True	False	False	False	False	False	C
P43241	E9Q8T1	Cdx2	E9Q8T1	True	False	False	False	False	False	C
P43241	Q8R3G9	Cdx2	Tspan8	True	False	False	False	False	False	C
P43241	Q64676	Cdx2	Ugt8	True	False	False	False	False	False	C
P43241	Q8BL06	Cdx2	Usp54	True	False	False	False	False	False	C
P43241	Q9R0C8	Cdx2	Vav3	True	False	False	False	False	False	C
P43241	B1ART2	Cdx2	B1ART2	True	False	False	False	False	False	C
P43241	Q0P5W1	Cdx2	Vps8	True	False	False	False	False	False	C
P43241	Q5SSZ7	Cdx2	Znrf3	True	False	False	False	False	False	C
P53566	O35600	Cebpa	Abca4	True	False	False	False	False	False	B
P53566	Q8K448	Cebpa	Abca5	True	False	False	False	False	False	C
P53566	P21447	Cebpa	Abcb1a	True	False	False	False	False	False	A
P53566	O35379	Cebpa	Abcc1	True	False	False	False	False	False	A
P53566	B2RX12	Cebpa	Abcc3	True	False	False	False	False	False	B
P53566	Q9R1S7	Cebpa	Abcc6	True	False	False	False	False	False	C
P53566	Q69ZX8	Cebpa	Ablim3	True	False	False	False	False	False	B
P53566	Q5SWU9	Cebpa	Acaca	True	False	False	False	False	False	A
P53566	E9Q4Z2	Cebpa	Acacb	True	False	False	False	False	False	A
P53566	Q80X81	Cebpa	Q80X81	True	False	False	False	False	False	C
P53566	Q8CAY6	Cebpa	Acat2	True	False	False	False	False	False	C
P53566	P09470	Cebpa	Ace	True	False	False	False	False	False	A
P53566	Q91V12	Cebpa	Acot7	True	False	False	False	False	False	C
P53566	Q9QXD1	Cebpa	Acox2	True	False	False	False	False	False	B
P53566	Q9CZW4	Cebpa	Acsl3	True	False	False	False	False	False	B
P53566	Q8JZR0	Cebpa	Acsl5	True	False	False	False	False	False	C
P53566	Q14DH7	Cebpa	Acss3	True	False	False	False	False	False	B
P53566	Q9Z0F8	Cebpa	Adam17	True	False	False	False	False	False	C
P53566	Q6P6J0	Cebpa	Adat2	True	False	False	False	False	False	C
P53566	Q9QYB5	Cebpa	Add3	True	False	False	False	False	False	B
P53566	A0A571BEJ4	Cebpa	A0A571BEJ4	True	False	False	False	False	False	B
P53566	B8JJE0	Cebpa	B8JJE0	True	False	False	False	False	False	B
P53566	A0A1L1SSF2	Cebpa	A0A1L1SSF2	True	False	False	False	False	False	C
P53566	A0A0A6YVU8	Cebpa	A0A0A6YVU8	True	False	False	False	False	False	C
P53566	Q9JKV1	Cebpa	Adrm1	True	False	False	False	False	False	C
P53566	Q640N1	Cebpa	Aebp1	True	False	False	False	False	False	A
P53566	B1AVP1	Cebpa	B1AVP1	True	False	False	False	False	False	B
P53566	Q8BS35	Cebpa	Agmo	True	False	False	False	False	False	C
P53566	Q9D517	Cebpa	Agpat3	True	False	False	False	False	False	C
P53566	O35423	Cebpa	Agxt	True	False	False	False	False	False	A
P53566	Q9WUR9	Cebpa	Ak4	True	False	False	False	False	False	B
P53566	E9Q394	Cebpa	Akap13	True	False	False	False	False	False	B
P53566	E9Q9K8	Cebpa	E9Q9K8	True	False	False	False	False	False	B
P53566	P24549	Cebpa	Aldh1a1	True	False	False	False	False	False	B
P53566	Q62148	Cebpa	Aldh1a2	True	False	False	False	False	False	B
P53566	A0A1D5RMI8	Cebpa	A0A1D5RMI8	True	False	False	False	False	False	C
P53566	O08739	Cebpa	Ampd3	True	False	False	False	False	False	B
P53566	Q9JHZ2	Cebpa	Ankh	True	False	False	False	False	False	B
