source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P53566	Q9CR42	Cebpa	Ankrd1	True	False	False	False	False	False	C
P53566	Q3UX43	Cebpa	Ankrd13c	True	False	False	False	False	False	C
P53566	Q8BH79	Cebpa	Ano10	True	False	False	False	False	False	B
P53566	Q8BXQ6	Cebpa	Aopep	True	False	False	False	False	False	C
P53566	Q8R5A3	Cebpa	Apbb1ip	True	False	False	False	False	False	A
P53566	Q05020	Cebpa	Apoc2	True	False	False	False	False	False	C
P53566	P56404	Cebpa	Aqp8	True	False	False	False	False	False	C
P53566	Q4LDD4	Cebpa	Arap1	True	False	False	False	False	False	C
P53566	Q80Y19	Cebpa	Arhgap11a	True	False	False	False	False	False	C
P53566	Q3UIA2	Cebpa	Arhgap17	True	False	False	False	False	False	B
P53566	Q8K0Q5	Cebpa	Arhgap18	True	False	False	False	False	False	B
P53566	Q6IFT4	Cebpa	Arhgap20	True	False	False	False	False	False	C
P53566	B7ZCJ0	Cebpa	B7ZCJ0	True	False	False	False	False	False	C
P53566	Q8C4V1	Cebpa	Arhgap24	True	False	False	False	False	False	B
P53566	Q8BYW1	Cebpa	Arhgap25	True	False	False	False	False	False	B
P53566	Q6ZQ82	Cebpa	Arhgap26	True	False	False	False	False	False	B
P53566	Q8BN58	Cebpa	Arhgap28	True	False	False	False	False	False	C
P53566	A2AWP8	Cebpa	Arhgef10l	True	False	False	False	False	False	B
P53566	F8VQN6	Cebpa	F8VQN6	True	False	False	False	False	False	B
P53566	Q6P9R4	Cebpa	Arhgef18	True	False	False	False	False	False	C
P53566	P97433	Cebpa	Arhgef28	True	False	False	False	False	False	C
P53566	Q91X46	Cebpa	Arhgef3	True	False	False	False	False	False	B
P53566	A0A338P6U8	Cebpa	A0A338P6U8	True	False	False	False	False	False	B
P53566	Q9Z1K6	Cebpa	Arih2	True	False	False	False	False	False	C
P53566	Q9WTL8	Cebpa	Bmal1	True	False	False	False	False	False	C
P53566	Q3TYD4	Cebpa	Arsg	True	False	False	False	False	False	B
P53566	Q9QWY8	Cebpa	Asap1	True	False	False	False	False	False	B
P53566	Q91WR3	Cebpa	Ascc2	True	False	False	False	False	False	B
P53566	A0A0R4J029	Cebpa	A0A0R4J029	True	False	False	False	False	False	B
P53566	O55143	Cebpa	Atp2a2	True	False	False	False	False	False	B
P53566	Q80XR2	Cebpa	Atp2c1	True	False	False	False	False	False	B
P53566	A7L9Z8	Cebpa	Atp2c2	True	False	False	False	False	False	C
P53566	Q64436	Cebpa	Atp4a	True	False	False	False	False	False	C
P53566	O35143	Cebpa	Atp5if1	True	False	False	False	False	False	C
P53566	A0A286YCV0	Cebpa	A0A286YCV0	True	False	False	False	False	False	B
P53566	P54254	Cebpa	Atxn1	True	False	False	False	False	False	B
P53566	A0A286YDW9	Cebpa	A0A286YDW9	True	False	False	False	False	False	B
P53566	F7C0E4	Cebpa	F7C0E4	True	False	False	False	False	False	C
P53566	A0A7N9VSJ5	Cebpa	A0A7N9VSJ5	True	False	False	False	False	False	B
P53566	O88566	Cebpa	Axin2	True	False	False	False	False	False	C
P53566	Q3U129	Cebpa	B3gntl1	True	False	False	False	False	False	C
P53566	A2AUY4	Cebpa	Baz2b	True	False	False	False	False	False	B
P53566	Q924Y0	Cebpa	Bbox1	True	False	False	False	False	False	C
P53566	Q8VBW5	Cebpa	Bbx	True	False	False	False	False	False	B
P53566	Q9QZK2	Cebpa	Bcar3	True	False	False	False	False	False	B
P53566	B1AR74	Cebpa	B1AR74	True	False	False	False	False	False	B
P53566	O55179	Cebpa	O55179	True	False	False	False	False	False	C
P53566	Q07440	Cebpa	Bcl2a1	True	False	False	False	False	False	C
P53566	Q497M6	Cebpa	Q497M6	True	False	False	False	False	False	C
P53566	O35185	Cebpa	Bhlhe40	True	False	False	False	False	False	B
P53566	Q91ZE9	Cebpa	Bmf	True	False	False	False	False	False	C
P53566	Q8BMQ3	Cebpa	Bnc2	True	False	False	False	False	False	C
P53566	A0A494BBD0	Cebpa	A0A494BBD0	True	False	False	False	False	False	C
P53566	Q91Y44	Cebpa	Brdt	True	False	False	False	False	False	C
P53566	A0A0R4J190	Cebpa	A0A0R4J190	True	False	False	False	False	False	C
P53566	D3YUB6	Cebpa	Btbd8	True	False	False	False	False	False	C
P53566	P62325	Cebpa	Btg1	True	False	False	False	False	False	C
P53566	Q0VG49	Cebpa	Q0VG49	True	False	False	False	False	False	C
P53566	Q5XFZ0	Cebpa	Q5XFZ0	True	False	False	False	False	False	C
P53566	Q4ZJN1	Cebpa	C1qtnf9	True	False	False	False	False	False	C
P53566	P21180	Cebpa	C2	True	False	False	False	False	False	B
P53566	E9Q3C1	Cebpa	C2cd2	True	False	False	False	False	False	C
P53566	P30993	Cebpa	C5ar1	True	False	False	False	False	False	C
P53566	Q8BH35	Cebpa	C8b	True	False	False	False	False	False	B
P53566	Q9D2X8	Cebpa	Q9D2X8	True	False	False	False	False	False	A
P53566	P28651	Cebpa	Ca8	True	False	False	False	False	False	C
P53566	C7IVS7	Cebpa	C7IVS7	True	False	False	False	False	False	C
P53566	E9QA15	Cebpa	E9QA15	True	False	False	False	False	False	B
P53566	Q923T9	Cebpa	Camk2g	True	False	False	False	False	False	C
P53566	Q08EC4	Cebpa	Cass4	True	False	False	False	False	False	C
P53566	P51125	Cebpa	Cast	True	False	False	False	False	False	B
P53566	Q9CQP8	Cebpa	Catsperz	True	False	False	False	False	False	C
P53566	O70374	Cebpa	Cbfa2t2	True	False	False	False	False	False	B
P53566	P22682	Cebpa	Cbl	True	False	False	False	False	False	C
P53566	A0A286YDU8	Cebpa	A0A286YDU8	True	False	False	False	False	False	C
P53566	Q8R344	Cebpa	Ccdc12	True	False	False	False	False	False	B
P53566	Q8C963	Cebpa	Ccdc159	True	False	False	False	False	False	C
P53566	Q3UJV1	Cebpa	Ccdc61	True	False	False	False	False	False	C
P53566	Q4QRL3	Cebpa	Ccdc88b	True	False	False	False	False	False	C
P53566	Q9JIL2	Cebpa	Ccl28	True	False	False	False	False	False	C
P53566	P24860	Cebpa	Ccnb1	True	False	False	False	False	False	A
P53566	P25322	Cebpa	Ccnd1	True	False	False	False	False	False	A
P53566	Q61457	Cebpa	Ccne1	True	False	False	False	False	False	A
P53566	O08918	Cebpa	Ccng2	True	False	False	False	False	False	C
P53566	P51680	Cebpa	Ccr4	True	False	False	False	False	False	C
P53566	Q3UHI0	Cebpa	Ccser2	True	False	False	False	False	False	C
P53566	A2APM2	Cebpa	A2APM2	True	False	False	False	False	False	B
P53566	P56389	Cebpa	Cda	True	False	False	False	False	False	C
P53566	Q6PFY9	Cebpa	Cdc14b	True	False	False	False	False	False	B
P53566	Q8BQH6	Cebpa	Cdcp2	True	False	False	False	False	False	C
P53566	Q9WTR5	Cebpa	Cdh13	True	False	False	False	False	False	A
P53566	Q99PF4	Cebpa	Cdh23	True	False	False	False	False	False	B
P53566	P97377	Cebpa	Cdk2	True	False	False	False	False	False	A
P53566	Q8K389	Cebpa	Cdk5rap2	True	False	False	False	False	False	B
P53566	Q64261	Cebpa	Cdk6	True	False	False	False	False	False	B
P53566	A0A0G2JGW6	Cebpa	A0A0G2JGW6	True	False	False	False	False	False	C
P53566	Q5FWI3	Cebpa	Cemip2	True	False	False	False	False	False	B
P53566	Q8BI22	Cebpa	Cep128	True	False	False	False	False	False	C
P53566	A3KGJ7	Cebpa	A3KGJ7	True	False	False	False	False	False	C
P53566	E9Q309	Cebpa	Cep350	True	False	False	False	False	False	C
P53566	Q6P8Y0	Cebpa	Cfap161	True	False	False	False	False	False	C
P53566	P04186	Cebpa	Cfb	True	False	False	False	False	False	C
P53566	Q8BYH8	Cebpa	Chd9	True	False	False	False	False	False	C
P53566	Q9Z265	Cebpa	Chek2	True	False	False	False	False	False	C
P53566	Q3V2R3	Cebpa	Q3V2R3	True	False	False	False	False	False	B
P53566	Q8C025	Cebpa	Chpt1	True	False	False	False	False	False	C
P53566	Q9R0W9	Cebpa	Chrna6	True	False	False	False	False	False	C
P53566	A0A087WQ31	Cebpa	A0A087WQ31	True	False	False	False	False	False	B
P53566	Q9WVD4	Cebpa	Clcn5	True	False	False	False	False	False	C
P53566	Q80U30	Cebpa	Clec16a	True	False	False	False	False	False	B
P53566	P52194	Cebpa	Clgn	True	False	False	False	False	False	C
P53566	F8WIA1	Cebpa	F8WIA1	True	False	False	False	False	False	B
P53566	Q8C5W0	Cebpa	Clmn	True	False	False	False	False	False	B
P53566	Q3U466	Cebpa	Q3U466	True	False	False	False	False	False	C
P53566	Q6ZQ08	Cebpa	Cnot1	True	False	False	False	False	False	C
P53566	Q62507	Cebpa	Coch	True	False	False	False	False	False	C
P53566	Q80X19	Cebpa	Col14a1	True	False	False	False	False	False	B
P53566	Q2UY11	Cebpa	Col28a1	True	False	False	False	False	False	C
P53566	Q8VBV7	Cebpa	Cops8	True	False	False	False	False	False	C
P53566	B2RX70	Cebpa	B2RX70	True	False	False	False	False	False	B
P53566	Q80V42	Cebpa	Cpm	True	False	False	False	False	False	B
P53566	Q8BLR2	Cebpa	Cpne4	True	False	False	False	False	False	B
P53566	O88843	Cebpa	Cradd	True	False	False	False	False	False	B
P53566	O35427	Cebpa	Crcp	True	False	False	False	False	False	C
P53566	Q01147	Cebpa	Creb1	True	False	False	False	False	False	A
P53566	A0A0N4SV71	Cebpa	A0A0N4SV71	True	False	False	False	False	False	C
P53566	Q9JLL0	Cebpa	Crim1	True	False	False	False	False	False	B
P53566	Q5RJG7	Cebpa	Crppa	True	False	False	False	False	False	C
P53566	Q91X84	Cebpa	Crtc3	True	False	False	False	False	False	B
P53566	A0A0G2JG52	Cebpa	A0A0G2JG52	True	False	False	False	False	False	B
P53566	Q9CZU6	Cebpa	Cs	True	False	False	False	False	False	C
P53566	V9GX34	Cebpa	V9GX34	True	False	False	False	False	False	C
P53566	P10598	Cebpa	Csn2	True	False	False	False	False	False	A
P53566	Q8BTH8	Cebpa	Csnk1g1	True	False	False	False	False	False	C
P53566	P97315	Cebpa	Csrp1	True	False	False	False	False	False	A
P53566	Q8R242	Cebpa	Ctbs	True	False	False	False	False	False	B
P53566	Q9CWL8	Cebpa	Ctnnbl1	True	False	False	False	False	False	B
P53566	P70698	Cebpa	Ctps1	True	False	False	False	False	False	C
P53566	Q8R3V6	Cebpa	Cuedc1	True	False	False	False	False	False	B
P53566	P70298	Cebpa	Cux2	True	False	False	False	False	False	B
P53566	Q64441	Cebpa	Cyp24a1	True	False	False	False	False	False	C
P53566	Q3TZ02	Cebpa	Q3TZ02	True	False	False	False	False	False	B
P53566	Q8BPM0	Cebpa	Daam1	True	False	False	False	False	False	B
P53566	P97318	Cebpa	Dab1	True	False	False	False	False	False	B
P53566	A2AUX5	Cebpa	A2AUX5	True	False	False	False	False	False	B
P53566	Q91WC9	Cebpa	Daglb	True	False	False	False	False	False	C
P53566	Q76LW6	Cebpa	Dand5	True	False	False	False	False	False	C
P53566	O54784	Cebpa	Dapk3	True	False	False	False	False	False	C
P53566	H3BKU0	Cebpa	H3BKU0	True	False	False	False	False	False	C
P53566	Q8VDW0	Cebpa	Ddx39a	True	False	False	False	False	False	C
P53566	P56386	Cebpa	Defb1	True	False	False	False	False	False	C
P53566	O09005	Cebpa	Degs1	True	False	False	False	False	False	C
P53566	Q9D8N2	Cebpa	Dennd10	True	False	False	False	False	False	B
P53566	Q8K382	Cebpa	Dennd1a	True	False	False	False	False	False	B
P53566	Q924W7	Cebpa	Dennd2b	True	False	False	False	False	False	B
P53566	Q80Y83	Cebpa	Dixdc1	True	False	False	False	False	False	C
P53566	E9QKB1	Cebpa	E9QKB1	True	False	False	False	False	False	B
P53566	Q811D0	Cebpa	Dlg1	True	False	False	False	False	False	B
P53566	A0A571BEZ4	Cebpa	A0A571BEZ4	True	False	False	False	False	False	B
P53566	Q9D415	Cebpa	Dlgap1	True	False	False	False	False	False	B
P53566	Q91ZK4	Cebpa	Dmbx1	True	False	False	False	False	False	C
P53566	P11531	Cebpa	Dmd	True	False	False	False	False	False	C
P53566	Q8CE22	Cebpa	Dmtf1	True	False	False	False	False	False	C
P53566	E9Q8T7	Cebpa	Dnah1	True	False	False	False	False	False	C
P53566	A0A571BGC3	Cebpa	A0A571BGC3	True	False	False	False	False	False	B
P53566	Q9CQ94	Cebpa	Dnajc5b	True	False	False	False	False	False	C
P53566	P39054	Cebpa	Dnm2	True	False	False	False	False	False	C
P53566	Q8BZN6	Cebpa	Dock10	True	False	False	False	False	False	B
P53566	P59764	Cebpa	Dock4	True	False	False	False	False	False	B
P53566	B2RY04	Cebpa	Dock5	True	False	False	False	False	False	B
P53566	Q6XZL8	Cebpa	Q6XZL8	True	False	False	False	False	False	C
P53566	Q9EQF5	Cebpa	Dpys	True	False	False	False	False	False	B
P53566	Q8BLI4	Cebpa	Dse	True	False	False	False	False	False	C
P53566	A0A1Y7VK79	Cebpa	A0A1Y7VK79	True	False	False	False	False	False	C
P53566	Q9ESS0	Cebpa	Dusp10	True	False	False	False	False	False	B
P53566	Q99N11	Cebpa	Dusp22	True	False	False	False	False	False	B
P53566	Q45VK7	Cebpa	Dync2h1	True	False	False	False	False	False	C
P53566	P56931	Cebpa	E2f2	True	False	False	False	False	False	A
P53566	A0A1Y7VML1	Cebpa	A0A1Y7VML1	True	False	False	False	False	False	A
P53566	Q4PZA2	Cebpa	Ece1	True	False	False	False	False	False	B
P53566	O35474	Cebpa	Edil3	True	False	False	False	False	False	C
P53566	A0JP43	Cebpa	Efcab5	True	False	False	False	False	False	C
P53566	B2CKC6	Cebpa	B2CKC6	True	False	False	False	False	False	B
P53566	O08543	Cebpa	Efna5	True	False	False	False	False	False	B
P53566	Q01279	Cebpa	Egfr	True	False	False	False	False	False	B
P53566	O70273	Cebpa	Ehf	True	False	False	False	False	False	B
P53566	Q9DBM2	Cebpa	Ehhadh	True	False	False	False	False	False	A
P53566	Q99JX4	Cebpa	Eif3m	True	False	False	False	False	False	C
P53566	P10630	Cebpa	Eif4a2	True	False	False	False	False	False	C
P53566	Q8BPU7	Cebpa	Elmo1	True	False	False	False	False	False	B
P53566	P54320	Cebpa	Eln	True	False	False	False	False	False	A
P53566	Q9R0H2	Cebpa	Emcn	True	False	False	False	False	False	B
P53566	A0A0R4J0H0	Cebpa	A0A0R4J0H0	True	False	False	False	False	False	B
P53566	Q8BQM8	Cebpa	Eml5	True	False	False	False	False	False	C
P53566	Q5SQM0	Cebpa	Eml6	True	False	False	False	False	False	B
P53566	Q6DYE8	Cebpa	Enpp3	True	False	False	False	False	False	A
P53566	P55772	Cebpa	Entpd1	True	False	False	False	False	False	B
P53566	Q3U0P5	Cebpa	Entpd6	True	False	False	False	False	False	C
P53566	P97481	Cebpa	Epas1	True	False	False	False	False	False	B
P53566	O70318	Cebpa	Epb41l2	True	False	False	False	False	False	B
P53566	P07321	Cebpa	Epo	True	False	False	False	False	False	A
P53566	H3BK65	Cebpa	H3BK65	True	False	False	False	False	False	C
P53566	Q60902	Cebpa	Eps15l1	True	False	False	False	False	False	C
P53566	P49290	Cebpa	Epx	True	False	False	False	False	False	A
P53566	Q6PH08	Cebpa	Erc2	True	False	False	False	False	False	B
P53566	P81270	Cebpa	Erg	True	False	False	False	False	False	C
P53566	Q9EQY0	Cebpa	Ern1	True	False	False	False	False	False	B
P53566	Q99JZ7	Cebpa	Errfi1	True	False	False	False	False	False	C
P53566	P19785	Cebpa	Esr1	True	False	False	False	False	False	B
P53566	P97360	Cebpa	Etv6	True	False	False	False	False	False	B
P53566	A0A0R4J0W9	Cebpa	A0A0R4J0W9	True	False	False	False	False	False	C
P53566	O35382	Cebpa	Exoc4	True	False	False	False	False	False	B
P53566	P97464	Cebpa	Ext1	True	False	False	False	False	False	B
P53566	A0A0R4J088	Cebpa	A0A0R4J088	True	False	False	False	False	False	A
P53566	Q920L1	Cebpa	Fads1	True	False	False	False	False	False	C
P53566	Q3TGF2	Cebpa	Fam107b	True	False	False	False	False	False	B
P53566	Q6NS59	Cebpa	Fam135a	True	False	False	False	False	False	C
P53566	Q8BGI4	Cebpa	Fam13a	True	False	False	False	False	False	B
P53566	A0A087WP32	Cebpa	A0A087WP32	True	False	False	False	False	False	C
P53566	A0A286YE27	Cebpa	A0A286YE27	True	False	False	False	False	False	C
P53566	Q8BYI8	Cebpa	Fam234b	True	False	False	False	False	False	C
P53566	D3YWC7	Cebpa	D3YWC7	True	False	False	False	False	False	B
P53566	Q8K368	Cebpa	Fanci	True	False	False	False	False	False	C
P53566	P25446	Cebpa	Fas	True	False	False	False	False	False	A
P53566	Q71FD7	Cebpa	Fblim1	True	False	False	False	False	False	C
P53566	Q9WVH9	Cebpa	Fbln5	True	False	False	False	False	False	C
P53566	Q6DIA9	Cebpa	Fbxo27	True	False	False	False	False	False	B
P53566	Q9CPU7	Cebpa	Fbxo32	True	False	False	False	False	False	C
P53566	Q8BMI0	Cebpa	Fbxo38	True	False	False	False	False	False	B
P53566	Q5SRY7	Cebpa	Fbxw11	True	False	False	False	False	False	B
P53566	Q6PKB0	Cebpa	Q6PKB0	True	False	False	False	False	False	C
P53566	Q3UQN2	Cebpa	Fcho2	True	False	False	False	False	False	C
P53566	Q8CIB5	Cebpa	Fermt2	True	False	False	False	False	False	B
P53566	E9PV24	Cebpa	Fga	True	False	False	False	False	False	A
P53566	Q91ZT5	Cebpa	Fgd4	True	False	False	False	False	False	B
P53566	P16092	Cebpa	Fgfr1	True	False	False	False	False	False	C
P53566	A0A0R4IZY3	Cebpa	A0A0R4IZY3	True	False	False	False	False	False	C
P53566	A2AJL3	Cebpa	Fggy	True	False	False	False	False	False	B
P53566	P12804	Cebpa	Fgl2	True	False	False	False	False	False	A
P53566	A6PWD2	Cebpa	Fhad1	True	False	False	False	False	False	C
P53566	O89106	Cebpa	Fhit	True	False	False	False	False	False	C
P53566	E0CYH7	Cebpa	E0CYH7	True	False	False	False	False	False	B
P53566	Q8BQB4	Cebpa	Fjx1	True	False	False	False	False	False	C
P53566	Q9Z247	Cebpa	Fkbp9	True	False	False	False	False	False	C
P53566	Q80X90	Cebpa	Flnb	True	False	False	False	False	False	B
P53566	A0A0R4J0A4	Cebpa	A0A0R4J0A4	True	False	False	False	False	False	C
P53566	A0A1W2P6X3	Cebpa	A0A1W2P6X3	True	False	False	False	False	False	C
P53566	A0A0R4J0H8	Cebpa	A0A0R4J0H8	True	False	False	False	False	False	B
P53566	D3YUC5	Cebpa	D3YUC5	True	False	False	False	False	False	B
P53566	Q499D0	Cebpa	Foxn3	True	False	False	False	False	False	B
P53566	Q9WVH4	Cebpa	Foxo3	True	False	False	False	False	False	B
P53566	H3BJ24	Cebpa	H3BJ24	True	False	False	False	False	False	B
P53566	Q920B0	Cebpa	Frmd4b	True	False	False	False	False	False	B
P53566	Q61553	Cebpa	Fscn1	True	False	False	False	False	False	C
P53566	A2ARZ3	Cebpa	Fsip2	True	False	False	False	False	False	C
P53566	P47931	Cebpa	Fst	True	False	False	False	False	False	B
P53566	Q8BFR2	Cebpa	Fstl5	True	False	False	False	False	False	C
P53566	Q04646	Cebpa	Fxyd2	True	False	False	False	False	False	C
P53566	O35601	Cebpa	Fyb1	True	False	False	False	False	False	C
P53566	P39688	Cebpa	Fyn	True	False	False	False	False	False	B
P53566	P56475	Cebpa	Gabrr1	True	False	False	False	False	False	C
P53566	P48316	Cebpa	Gadd45a	True	False	False	False	False	False	A
P53566	P22339	Cebpa	Gadd45b	True	False	False	False	False	False	C
P53566	Q6PB93	Cebpa	Galnt2	True	False	False	False	False	False	B
P53566	S4R2G5	Cebpa	S4R2G5	True	False	False	False	False	False	C
P53566	F6QB26	Cebpa	F6QB26	True	False	False	False	False	False	B
P53566	Q08369	Cebpa	Gata4	True	False	False	False	False	False	B
P53566	A0A1D5RM07	Cebpa	A0A1D5RM07	True	False	False	False	False	False	C
P53566	P97494	Cebpa	Gclc	True	False	False	False	False	False	B
P53566	P48540	Cebpa	Gdnf	True	False	False	False	False	False	A
P53566	Q3UHD2	Cebpa	Gfod1	True	False	False	False	False	False	B
P53566	E0CXS6	Cebpa	E0CXS6	True	False	False	False	False	False	B
P53566	P28230	Cebpa	Gjb1	True	False	False	False	False	False	C
P53566	E0CX93	Cebpa	E0CX93	True	False	False	False	False	False	B
P53566	Q8K0C9	Cebpa	Gmds	True	False	False	False	False	False	B
P53566	P27600	Cebpa	Gna12	True	False	False	False	False	False	B
P53566	Q8CGK7	Cebpa	Gnal	True	False	False	False	False	False	C
P53566	P29387	Cebpa	Gnb4	True	False	False	False	False	False	C
P53566	Q8C0N2	Cebpa	Gpat3	True	False	False	False	False	False	C
P53566	Q8R3X6	Cebpa	Q8R3X6	True	False	False	False	False	False	B
P53566	Q8BGT5	Cebpa	Gpt2	True	False	False	False	False	False	B
P53566	Q8VEF1	Cebpa	Gramd1a	True	False	False	False	False	False	C
P53566	Q9D2W5	Cebpa	Q9D2W5	True	False	False	False	False	False	B
P53566	Q60760	Cebpa	Grb10	True	False	False	False	False	False	B
P53566	Q6P9M2	Cebpa	Q6P9M2	True	False	False	False	False	False	C
P53566	Q61625	Cebpa	Grid2	True	False	False	False	False	False	C
P53566	Q925T6	Cebpa	Grip1	True	False	False	False	False	False	C
P53566	G3XA20	Cebpa	G3XA20	True	False	False	False	False	False	C
P53566	A2AEW8	Cebpa	A2AEW8	True	False	False	False	False	False	C
P53566	Q3TCV3	Cebpa	Gsap	True	False	False	False	False	False	B
P53566	Q3U3C9	Cebpa	Gse1	True	False	False	False	False	False	B
P53566	D3Z7H4	Cebpa	Gsg1l	True	False	False	False	False	False	C
P53566	Q2NL51	Cebpa	Gsk3a	True	False	False	False	False	False	A
P53566	Q9WV60	Cebpa	Gsk3b	True	False	False	False	False	False	A
P53566	P62915	Cebpa	Gtf2b	True	False	False	False	False	False	C
P53566	Q3UWA6	Cebpa	Gucy2c	True	False	False	False	False	False	A
P53566	Q810K9	Cebpa	Gxylt2	True	False	False	False	False	False	B
P53566	P62806	Cebpa	H4c1; H4c2; H4c3; H4c4; H4c6; H4c8; H4c9; H4c11; H4c12; Hist1h4m; H4c14; H4c16	True	False	False	False	False	False	C
P53566	Q8CFX1	Cebpa	H6pd	True	False	False	False	False	False	C
P53566	E9PZR8	Cebpa	E9PZR8	True	False	False	False	False	False	B
P53566	B7ZDF4	Cebpa	B7ZDF4	True	False	False	False	False	False	C
P53566	Q5PRF0	Cebpa	Heatr5a	True	False	False	False	False	False	C
P53566	Q8CDU6	Cebpa	Hectd2	True	False	False	False	False	False	C
P53566	Q2VPA6	Cebpa	Helq	True	False	False	False	False	False	C
P53566	Q3UDW8	Cebpa	Hgsnat	True	False	False	False	False	False	C
P53566	Q8VD75	Cebpa	Hip1	True	False	False	False	False	False	B
P53566	Q9QZR5	Cebpa	Hipk2	True	False	False	False	False	False	B
P53566	Q3UHF7	Cebpa	Hivep2	True	False	False	False	False	False	B
P53566	A2A884	Cebpa	Hivep3	True	False	False	False	False	False	B
P53566	Q7TQ32	Cebpa	Hjv	True	False	False	False	False	False	C
P53566	P63158	Cebpa	Hmgb1	True	False	False	False	False	False	A
P53566	P38060	Cebpa	Hmgcl	True	False	False	False	False	False	C
P53566	Q91VF2	Cebpa	Hnmt	True	False	False	False	False	False	B
P53566	A2ASM7	Cebpa	A2ASM7	True	False	False	False	False	False	C
P53566	P62748	Cebpa	Hpcal1	True	False	False	False	False	False	B
P53566	Q91X72	Cebpa	Hpx	True	False	False	False	False	False	A
P53566	P51658	Cebpa	Hsd17b2	True	False	False	False	False	False	B
P53566	P63017	Cebpa	Hspa8	True	False	False	False	False	False	C
P53566	G3X9H5	Cebpa	G3X9H5	True	False	False	False	False	False	B
P53566	Q9D6R2	Cebpa	Idh3a	True	False	False	False	False	False	C
P53566	P15261	Cebpa	Ifngr1	True	False	False	False	False	False	B
P53566	E9QNX9	Cebpa	E9QNX9	True	False	False	False	False	False	B
P53566	Q07113	Cebpa	Igf2r	True	False	False	False	False	False	B
P53566	P47876	Cebpa	Igfbp1	True	False	False	False	False	False	A
P53566	P81183	Cebpa	Ikzf2	True	False	False	False	False	False	C
P53566	P43432	Cebpa	Il12b	True	False	False	False	False	False	A
P53566	P01582	Cebpa	Il1a	True	False	False	False	False	False	A
P53566	P13504	Cebpa	Il1r1	True	False	False	False	False	False	B
P53566	P27931	Cebpa	Il1r2	True	False	False	False	False	False	C
P53566	Q61730	Cebpa	Il1rap	True	False	False	False	False	False	B
P53566	Q91UZ5	Cebpa	Impa2	True	False	False	False	False	False	B
P53566	Q91WG1	Cebpa	Insig2	True	False	False	False	False	False	C
P53566	Q5DU31	Cebpa	Ipcef1	True	False	False	False	False	False	B
P53566	Q8BKC5	Cebpa	Ipo5	True	False	False	False	False	False	C
P53566	Q9EPL8	Cebpa	Ipo7	True	False	False	False	False	False	C
P53566	Q6PCQ0	Cebpa	Iqce	True	False	False	False	False	False	C
P53566	E9PUA3	Cebpa	E9PUA3	True	False	False	False	False	False	B
P53566	P23906	Cebpa	Irf2	True	False	False	False	False	False	C
P53566	Q543V3	Cebpa	Q543V3	True	False	False	False	False	False	A
P53566	Q8BFT1	Cebpa	Q8BFT1	True	False	False	False	False	False	B
P53566	Q62469	Cebpa	Itga2	True	False	False	False	False	False	A
P53566	P24063	Cebpa	Itgal	True	False	False	False	False	False	A
P53566	D3YYP8	Cebpa	D3YYP8	True	False	False	False	False	False	A
P53566	A0A338P795	Cebpa	A0A338P795	True	False	False	False	False	False	C
