source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P53566	O89051	Cebpa	Itm2b	True	False	False	False	False	False	B
P53566	P11881	Cebpa	Itpr1	True	False	False	False	False	False	B
P53566	Q9Z329	Cebpa	Itpr2	True	False	False	False	False	False	B
P53566	P70227	Cebpa	Itpr3	True	False	False	False	False	False	C
P53566	Q8C1D8	Cebpa	Iws1	True	False	False	False	False	False	C
P53566	Q5XKN4	Cebpa	Jagn1	True	False	False	False	False	False	C
P53566	Q80ZQ5	Cebpa	Jazf1	True	False	False	False	False	False	B
P53566	Q69ZK6	Cebpa	Jmjd1c	True	False	False	False	False	False	B
P53566	A2CG49	Cebpa	Kalrn	True	False	False	False	False	False	B
P53566	E9Q238	Cebpa	Kank1	True	False	False	False	False	False	C
P53566	Q5SVQ0	Cebpa	Kat7	True	False	False	False	False	False	A
P53566	Q8BHI4	Cebpa	Kbtbd3	True	False	False	False	False	False	C
P53566	F6TUN6	Cebpa	F6TUN6	True	False	False	False	False	False	A
P53566	Q3UFC0	Cebpa	Q3UFC0	True	False	False	False	False	False	C
P53566	O88932	Cebpa	Kcnj15	True	False	False	False	False	False	B
P53566	A0A087WQN5	Cebpa	A0A087WQN5	True	False	False	False	False	False	A
P53566	Q9CXT6	Cebpa	Kdm8	True	False	False	False	False	False	C
P53566	A2A786	Cebpa	A2A786	True	False	False	False	False	False	B
P53566	Q7TQE7	Cebpa	Matcap2	True	False	False	False	False	False	C
P53566	B1AY49	Cebpa	B1AY49	True	False	False	False	False	False	B
P53566	Q7M6Z4	Cebpa	Kif27	True	False	False	False	False	False	C
P53566	P02469	Cebpa	Lamb1	True	False	False	False	False	False	B
P53566	Q9Z1M7	Cebpa	Large1	True	False	False	False	False	False	B
P53566	Q8VDC0	Cebpa	Lars2	True	False	False	False	False	False	B
P53566	Q61805	Cebpa	Lbp	True	False	False	False	False	False	A
P53566	P35951	Cebpa	Ldlr	True	False	False	False	False	False	A
P53566	A2ARI4	Cebpa	Lgr4	True	False	False	False	False	False	B
P53566	Q9QXD8	Cebpa	Limd1	True	False	False	False	False	False	B
P53566	P27656	Cebpa	Lipc	True	False	False	False	False	False	A
P53566	Q9JLJ0	Cebpa	Litaf	True	False	False	False	False	False	B
P53566	Q9JIT0	Cebpa	Lmbr1	True	False	False	False	False	False	B
P53566	O70263	Cebpa	Lnx1	True	False	False	False	False	False	B
P53566	Q8BFW7	Cebpa	Lpp	True	False	False	False	False	False	B
P53566	P62046	Cebpa	Lrch1	True	False	False	False	False	False	B
P53566	P70193	Cebpa	Lrig1	True	False	False	False	False	False	B
P53566	Q8VI56	Cebpa	Lrp4	True	False	False	False	False	False	C
P53566	F8WI85	Cebpa	F8WI85	True	False	False	False	False	False	C
P53566	A0A0R4J1T4	Cebpa	A0A0R4J1T4	True	False	False	False	False	False	C
P53566	Q8K4G1	Cebpa	Ltbp4	True	False	False	False	False	False	C
P53566	Q9CYI4	Cebpa	Luc7l	True	False	False	False	False	False	C
P53566	Q9CQB7	Cebpa	Lyrm1	True	False	False	False	False	False	B
P53566	Q8K215	Cebpa	Lyrm4	True	False	False	False	False	False	B
P53566	Q9Z1B5	Cebpa	Mad2l1	True	False	False	False	False	False	C
P53566	Q6RHR9	Cebpa	Magi1	True	False	False	False	False	False	B
P53566	D4QGC2	Cebpa	D4QGC2	True	False	False	False	False	False	B
P53566	Q60700	Cebpa	Map3k12	True	False	False	False	False	False	C
P53566	O35099	Cebpa	Map3k5	True	False	False	False	False	False	B
P53566	A0A0A6YVZ8	Cebpa	A0A0A6YVZ8	True	False	False	False	False	False	B
P53566	Q63844	Cebpa	Mapk3	True	False	False	False	False	False	B
P53566	Q811L6	Cebpa	Mast4	True	False	False	False	False	False	B
P53566	Q3THS6	Cebpa	Mat2a	True	False	False	False	False	False	A
P53566	Q9D9H3	Cebpa	Mbd3l1	True	False	False	False	False	False	C
P53566	A0A0A6YVV8	Cebpa	A0A0A6YVV8	True	False	False	False	False	False	B
P53566	Q8C181	Cebpa	Mbnl2	True	False	False	False	False	False	B
P53566	Q8R003	Cebpa	Mbnl3	True	False	False	False	False	False	B
P53566	P04370	Cebpa	Mbp	True	False	False	False	False	False	B
P53566	E9PWI3	Cebpa	E9PWI3	True	False	False	False	False	False	B
P53566	Q8BMF3	Cebpa	Me3	True	False	False	False	False	False	C
P53566	Q60929	Cebpa	Mef2a	True	False	False	False	False	False	C
P53566	Q60954	Cebpa	Meis1	True	False	False	False	False	False	B
P53566	Q5RKT9	Cebpa	Q5RKT9	True	False	False	False	False	False	C
P53566	O35678	Cebpa	Mgll	True	False	False	False	False	False	B
P53566	A0A1Y7VP67	Cebpa	A0A1Y7VP67	True	False	False	False	False	False	B
P53566	A2A7Y5	Cebpa	Miip	True	False	False	False	False	False	C
P53566	O54826	Cebpa	Mllt10	True	False	False	False	False	False	C
P53566	Q9CQY7	Cebpa	Mmd	True	False	False	False	False	False	C
P53566	Q61391	Cebpa	Mme	True	False	False	False	False	False	A
P53566	Q02853	Cebpa	Mmp11	True	False	False	False	False	False	A
P53566	Q921Y0	Cebpa	Mob1a	True	False	False	False	False	False	C
P53566	Q99N95	Cebpa	Mrpl3	True	False	False	False	False	False	C
P53566	Q80TA6	Cebpa	Mtmr12	True	False	False	False	False	False	B
P53566	Q9Z2C9	Cebpa	Mtmr7	True	False	False	False	False	False	B
P53566	G3X9H7	Cebpa	G3X9H7	True	False	False	False	False	False	B
P53566	A0A0R4J0N9	Cebpa	A0A0R4J0N9	True	False	False	False	False	False	B
P53566	Q3UHD3	Cebpa	Mtus2	True	False	False	False	False	False	C
P53566	Q6KAU4	Cebpa	Mvb12b	True	False	False	False	False	False	B
P53566	A0A0R4J132	Cebpa	A0A0R4J132	True	False	False	False	False	False	A
P53566	Q6P6L5	Cebpa	Q6P6L5	True	False	False	False	False	False	B
P53566	E9QNY3	Cebpa	E9QNY3	True	False	False	False	False	False	C
P53566	A2A6Q8	Cebpa	A2A6Q8	True	False	False	False	False	False	C
P53566	Q6PDN3	Cebpa	Mylk	True	False	False	False	False	False	B
P53566	E9PV66	Cebpa	E9PV66	True	False	False	False	False	False	C
P53566	D3YV80	Cebpa	D3YV80	True	False	False	False	False	False	B
P53566	Q8CG29	Cebpa	Q8CG29	True	False	False	False	False	False	B
P53566	Q62234	Cebpa	Myom1	True	False	False	False	False	False	B
P53566	A0A0N4SUJ3	Cebpa	A0A0N4SUJ3	True	False	False	False	False	False	B
P53566	Q8BGW5	Cebpa	Nabp1	True	False	False	False	False	False	B
P53566	Q8BJ48	Cebpa	Nagpa	True	False	False	False	False	False	C
P53566	V9GXT3	Cebpa	V9GXT3	True	False	False	False	False	False	B
P53566	A0A668KM70	Cebpa	A0A668KM70	True	False	False	False	False	False	B
P53566	E9Q9L6	Cebpa	E9Q9L6	True	False	False	False	False	False	C
P53566	Q8BLF1	Cebpa	Nceh1	True	False	False	False	False	False	B
P53566	Q61026	Cebpa	Ncoa2	True	False	False	False	False	False	B
P53566	Q9ERR1	Cebpa	Ndel1	True	False	False	False	False	False	B
P53566	Q91ZP6	Cebpa	Ndfip2	True	False	False	False	False	False	C
P53566	Q3UHN9	Cebpa	Ndst1	True	False	False	False	False	False	B
P53566	A2AIL4	Cebpa	Ndufaf6	True	False	False	False	False	False	B
P53566	Q9DC07	Cebpa	Nebl	True	False	False	False	False	False	C
P53566	Q0II04	Cebpa	Nebl	True	False	False	False	False	False	C
P53566	A0A286YDV4	Cebpa	A0A286YDV4	True	False	False	False	False	False	B
P53566	A0A0R4J212	Cebpa	A0A0R4J212	True	False	False	False	False	False	B
P53566	K3W4R8	Cebpa	K3W4R8	True	False	False	False	False	False	B
P53566	Q9ES70	Cebpa	Nek6	True	False	False	False	False	False	B
P53566	Q9JMH7	Cebpa	Neu3	True	False	False	False	False	False	C
P53566	A0A0G2JEX1	Cebpa	A0A0G2JEX1	True	False	False	False	False	False	C
P53566	Q02780	Cebpa	Nfia	True	False	False	False	False	False	B
P53566	O08750	Cebpa	Nfil3	True	False	False	False	False	False	B
P53566	P70353	Cebpa	Nfyc	True	False	False	False	False	False	A
P53566	A0A140LIZ7	Cebpa	A0A140LIZ7	True	False	False	False	False	False	B
P53566	Q3UW53	Cebpa	Niban1	True	False	False	False	False	False	B
P53566	C3VPR6	Cebpa	Nlrc5	True	False	False	False	False	False	C
P53566	O55239	Cebpa	Nnmt	True	False	False	False	False	False	B
P53566	E9Q5X0	Cebpa	E9Q5X0	True	False	False	False	False	False	C
P53566	G3UYV8	Cebpa	G3UYV8	True	False	False	False	False	False	B
P53566	O35604	Cebpa	Npc1	True	False	False	False	False	False	B
P53566	Q9QZS7	Cebpa	Nphs1	True	False	False	False	False	False	C
P53566	P60670	Cebpa	Nploc4	True	False	False	False	False	False	C
P53566	P43135	Cebpa	Nr2f2	True	False	False	False	False	False	B
P53566	P33242	Cebpa	Nr5a1	True	False	False	False	False	False	A
P53566	Q9WTX4	Cebpa	Nrg4	True	False	False	False	False	False	C
P53566	P97333	Cebpa	Nrp1	True	False	False	False	False	False	B
P53566	Q91VT1	Cebpa	Nsmce2	True	False	False	False	False	False	B
P53566	Q9CWD8	Cebpa	Nubpl	True	False	False	False	False	False	C
P53566	P81117	Cebpa	Nucb2	True	False	False	False	False	False	C
P53566	Q9QZS3	Cebpa	Numb	True	False	False	False	False	False	B
P53566	Q60597	Cebpa	Ogdh	True	False	False	False	False	False	C
P53566	Q9JKN5	Cebpa	Olig1	True	False	False	False	False	False	C
P53566	Q9EQ09	Cebpa	Olr1	True	False	False	False	False	False	C
P53566	Q9WUK7	Cebpa	Opn3	True	False	False	False	False	False	C
P53566	Q8VFM9	Cebpa	Or1m1	True	False	False	False	False	False	C
P53566	Q8VFX2	Cebpa	Or5b21	True	False	False	False	False	False	C
P53566	P11725	Cebpa	Otc	True	False	False	False	False	False	C
P53566	B1AZ99	Cebpa	Otud3	True	False	False	False	False	False	C
P53566	D6RFD3	Cebpa	D6RFD3	True	False	False	False	False	False	C
P53566	Q9WVE8	Cebpa	Pacsin2	True	False	False	False	False	False	B
P53566	Q9Z185	Cebpa	Padi1	True	False	False	False	False	False	C
P53566	Q3U1F9	Cebpa	Pag1	True	False	False	False	False	False	B
P53566	Q8K4K6	Cebpa	Pank1	True	False	False	False	False	False	C
P53566	Q80ZE5	Cebpa	Paqr8	True	False	False	False	False	False	C
P53566	G3XA13	Cebpa	G3XA13	True	False	False	False	False	False	B
P53566	Q99NE9	Cebpa	Pbx4	True	False	False	False	False	False	C
P53566	P60335	Cebpa	Pcbp1	True	False	False	False	False	False	B
P53566	Q61990	Cebpa	Pcbp2	True	False	False	False	False	False	C
P53566	Q91ZA3	Cebpa	Pcca	True	False	False	False	False	False	B
P53566	P17918	Cebpa	Pcna	True	False	False	False	False	False	A
P53566	Q9QYC1	Cebpa	Pcnx1	True	False	False	False	False	False	C
P53566	F6XJP7	Cebpa	F6XJP7	True	False	False	False	False	False	B
P53566	Q8VBU5	Cebpa	Q8VBU5	True	False	False	False	False	False	B
P53566	Q3UEI1	Cebpa	Pde4c	True	False	False	False	False	False	C
P53566	Q01063	Cebpa	Pde4d	True	False	False	False	False	False	B
P53566	Q8CI51	Cebpa	Pdlim5	True	False	False	False	False	False	B
P53566	Q7TSQ8	Cebpa	Pdpr	True	False	False	False	False	False	C
P53566	E9QPI5	Cebpa	E9QPI5	True	False	False	False	False	False	B
P53566	A0A087WQ09	Cebpa	A0A087WQ09	True	False	False	False	False	False	C
P53566	A2CEK3	Cebpa	A2CEK3	True	False	False	False	False	False	B
P53566	Q2M3X8	Cebpa	Phactr1	True	False	False	False	False	False	B
P53566	B1AVP0	Cebpa	B1AVP0	True	False	False	False	False	False	B
P53566	Q9QWH1	Cebpa	Phc2	True	False	False	False	False	False	B
P53566	Q8K1N2	Cebpa	Phldb2	True	False	False	False	False	False	B
P53566	Q8CHE4	Cebpa	Phlpp1	True	False	False	False	False	False	B
P53566	Q3TAA8	Cebpa	Q3TAA8	True	False	False	False	False	False	B
P53566	Q9EQ32	Cebpa	Pik3ap1	True	False	False	False	False	False	B
P53566	P26450	Cebpa	Pik3r1	True	False	False	False	False	False	B
P53566	P06803	Cebpa	Pim1	True	False	False	False	False	False	B
P53566	O70172	Cebpa	Pip4k2a	True	False	False	False	False	False	B
P53566	P70182	Cebpa	Pip5k1a	True	False	False	False	False	False	C
P53566	A0A0A0MQK4	Cebpa	A0A0A0MQK4	True	False	False	False	False	False	C
P53566	Q64GA5	Cebpa	Pla2g4c	True	False	False	False	False	False	C
P53566	Q6GTW1	Cebpa	Q6GTW1	True	False	False	False	False	False	C
P53566	Q9Z1B3	Cebpa	Plcb1	True	False	False	False	False	False	B
P53566	Q8K394	Cebpa	Plcl2	True	False	False	False	False	False	B
P53566	Q8BUL6	Cebpa	Plekha1	True	False	False	False	False	False	C
P53566	Q8BM47	Cebpa	Plekhm3	True	False	False	False	False	False	B
P53566	P43883	Cebpa	Plin2	True	False	False	False	False	False	B
P53566	Q99JY8	Cebpa	Plpp3	True	False	False	False	False	False	B
P53566	Q9CXT8	Cebpa	Pmpcb	True	False	False	False	False	False	C
P53566	A0A0R4J091	Cebpa	A0A0R4J091	True	False	False	False	False	False	C
P53566	P59470	Cebpa	Polr3b	True	False	False	False	False	False	C
P53566	Q8K3Z9	Cebpa	Pom121	True	False	False	False	False	False	C
P53566	P37040	Cebpa	Por	True	False	False	False	False	False	B
P53566	O70343	Cebpa	Ppargc1a	True	False	False	False	False	False	B
P53566	P24369	Cebpa	Ppib	True	False	False	False	False	False	C
P53566	G5E898	Cebpa	G5E898	True	False	False	False	False	False	C
P53566	A0A2I3BPC5	Cebpa	A0A2I3BPC5	True	False	False	False	False	False	C
P53566	Q69ZK0	Cebpa	Prex1	True	False	False	False	False	False	B
P53566	Q91WG5	Cebpa	Prkag2	True	False	False	False	False	False	B
P53566	P16054	Cebpa	Prkce	True	False	False	False	False	False	B
P53566	P23298	Cebpa	Prkch	True	False	False	False	False	False	B
P53566	Q08501	Cebpa	Prlr	True	False	False	False	False	False	B
P53566	P07978	Cebpa	Prm2	True	False	False	False	False	False	C
P53566	Q922X9	Cebpa	Prmt7	True	False	False	False	False	False	C
P53566	Q8VCZ9	Cebpa	Prodh2	True	False	False	False	False	False	C
P53566	P48437	Cebpa	Prox1	True	False	False	False	False	False	B
P53566	Q8R574	Cebpa	Prpsap2	True	False	False	False	False	False	C
P53566	F8WHT3	Cebpa	F8WHT3	True	False	False	False	False	False	B
P53566	Q9R1P4	Cebpa	Psma1	True	False	False	False	False	False	B
P53566	E9QMK6	Cebpa	E9QMK6	True	False	False	False	False	False	C
P53566	Q9QVP9	Cebpa	Ptk2b	True	False	False	False	False	False	B
P53566	Q63739	Cebpa	Ptp4a1	True	False	False	False	False	False	B
P53566	O70274	Cebpa	Ptp4a2	True	False	False	False	False	False	B
P53566	P35831	Cebpa	Ptpn12	True	False	False	False	False	False	B
P53566	P18052	Cebpa	Ptpra	True	False	False	False	False	False	C
P53566	Q9ET01	Cebpa	Pygl	True	False	False	False	False	False	B
P53566	A0A087WRE1	Cebpa	A0A087WRE1	True	False	False	False	False	False	C
P53566	P35276	Cebpa	Rab3d	True	False	False	False	False	False	B
P53566	A6H6A9	Cebpa	Rabgap1l	True	False	False	False	False	False	B
P53566	Q9JM13	Cebpa	Rabgef1	True	False	False	False	False	False	C
P53566	O35719	Cebpa	Rad51b	True	False	False	False	False	False	B
P53566	Q69Z89	Cebpa	Radil	True	False	False	False	False	False	C
P53566	A0A0A0MQD7	Cebpa	A0A0A0MQD7	True	False	False	False	False	False	B
P53566	A2APV5	Cebpa	A2APV5	True	False	False	False	False	False	C
P53566	Q8BIV3	Cebpa	Ranbp6	True	False	False	False	False	False	C
P53566	Q91ZZ2	Cebpa	Q91ZZ2	True	False	False	False	False	False	B
P53566	Q9EQZ6	Cebpa	Rapgef4	True	False	False	False	False	False	B
P53566	P13405	Cebpa	Rb1	True	False	False	False	False	False	A
P53566	P97868	Cebpa	Rbbp6	True	False	False	False	False	False	C
P53566	B2RY56	Cebpa	Rbm25	True	False	False	False	False	False	C
P53566	Q8BHN5	Cebpa	Rbm45	True	False	False	False	False	False	C
P53566	Q91WT8	Cebpa	Rbm47	True	False	False	False	False	False	B
P53566	Q91W59	Cebpa	Rbms1	True	False	False	False	False	False	B
P53566	Q8VC70	Cebpa	Rbms2	True	False	False	False	False	False	C
P53566	Q8BWL5	Cebpa	Rbms3	True	False	False	False	False	False	B
P53566	Q9WVB0	Cebpa	Rbpms	True	False	False	False	False	False	B
P53566	Q9JHG6	Cebpa	Rcan1	True	False	False	False	False	False	B
P53566	Q8VE37	Cebpa	Rcc1	True	False	False	False	False	False	C
P53566	Q80TZ9	Cebpa	Rere	True	False	False	False	False	False	B
P53566	Q8CIK8	Cebpa	Rfwd3	True	False	False	False	False	False	C
P53566	P15409	Cebpa	Rho	True	False	False	False	False	False	B
P53566	Q91V93	Cebpa	Rhobtb2	True	False	False	False	False	False	C
P53566	Q9CTN4	Cebpa	Rhobtb3	True	False	False	False	False	False	B
P53566	F8WGD2	Cebpa	F8WGD2	True	False	False	False	False	False	B
P53566	P59729	Cebpa	Rin3	True	False	False	False	False	False	B
P53566	P97425	Cebpa	Ear2	True	False	False	False	False	False	A;D
P53566	Q8K196	Cebpa	Q8K196	True	False	False	False	False	False	A;D
P53566	P97426	Cebpa	Ear1	True	False	False	False	False	False	A;D
P53566	Q923L7	Cebpa	Q923L7	True	False	False	False	False	False	A;D
P53566	Q923L6	Cebpa	Q923L6	True	False	False	False	False	False	A;D
P53566	O35292	Cebpa	Rnase2b	True	False	False	False	False	False	A;D
P53566	F8VPK5	Cebpa	F8VPK5	True	False	False	False	False	False	B
P53566	P47962	Cebpa	Rpl5	True	False	False	False	False	False	C
P53566	Q3UH06	Cebpa	Rreb1	True	False	False	False	False	False	B
P53566	Q91YK2	Cebpa	Rrp1b	True	False	False	False	False	False	C
P53566	Q99P72	Cebpa	Rtn4	True	False	False	False	False	False	B
P53566	A0A0G2JFT8	Cebpa	A0A0G2JFT8	True	False	False	False	False	False	B
P53566	A0A0R4J0B5	Cebpa	A0A0R4J0B5	True	False	False	False	False	False	C
P53566	P28704	Cebpa	Rxrb	True	False	False	False	False	False	C
P53566	Q8CBY1	Cebpa	Samd4a	True	False	False	False	False	False	B
P53566	F8VQK5	Cebpa	F8VQK5	True	False	False	False	False	False	B
P53566	Q61009	Cebpa	Scarb1	True	False	False	False	False	False	B
P53566	Q8BRF7	Cebpa	Scfd1	True	False	False	False	False	False	C
P53566	A0A0J9YTW4	Cebpa	A0A0J9YTW4	True	False	False	False	False	False	B
P53566	P43407	Cebpa	Sdc2	True	False	False	False	False	False	B
P53566	P70274	Cebpa	Selenop	True	False	False	False	False	False	B
P53566	O09126	Cebpa	Sema4d	True	False	False	False	False	False	B
P53566	Q8C1B7	Cebpa	Septin11	True	False	False	False	False	False	C
P53566	P42208	Cebpa	Septin2	True	False	False	False	False	False	C
P53566	Q80YD6	Cebpa	Sergef	True	False	False	False	False	False	B
P53566	Q8BHJ6	Cebpa	Serinc5	True	False	False	False	False	False	B
P53566	O08800	Cebpa	Serpinb8	True	False	False	False	False	False	C
P53566	Q8VHL1	Cebpa	Setd7	True	False	False	False	False	False	B
P53566	Q9WVC6	Cebpa	Sgk1	True	False	False	False	False	False	B
P53566	O09039	Cebpa	Sh2b3	True	False	False	False	False	False	C
P53566	Q921I6	Cebpa	Sh3bp4	True	False	False	False	False	False	B
P53566	Q9Z131	Cebpa	Sh3bp5	True	False	False	False	False	False	B
P53566	Q91X43	Cebpa	Sh3d19	True	False	False	False	False	False	C
P53566	Q8R550	Cebpa	Sh3kbp1	True	False	False	False	False	False	B
P53566	D3Z5K8	Cebpa	D3Z5K8	True	False	False	False	False	False	B
P53566	Q8K2Q9	Cebpa	Shtn1	True	False	False	False	False	False	C
P53566	Q80ZE3	Cebpa	Siglec10	True	False	False	False	False	False	C
P53566	Q6P4S6	Cebpa	Sik3	True	False	False	False	False	False	B
P53566	Q9EPK6	Cebpa	Sil1	True	False	False	False	False	False	B
P53566	Q8C0T5	Cebpa	Sipa1l1	True	False	False	False	False	False	B
P53566	Q6P6P5	Cebpa	Q6P6P5	True	False	False	False	False	False	C
P53566	Q924N4	Cebpa	Slc12a6	True	False	False	False	False	False	C
P53566	Q67BT3	Cebpa	Slc13a5	True	False	False	False	False	False	B
P53566	Q61983	Cebpa	Slc17a1	True	False	False	False	False	False	C
P53566	P56564	Cebpa	Slc1a3	True	False	False	False	False	False	C
P53566	B2RT89	Cebpa	B2RT89	True	False	False	False	False	False	C
P53566	Q8BWG6	Cebpa	Q8BWG6	True	False	False	False	False	False	C
P53566	Q96LX3	Cebpa	Q96LX3	True	False	False	False	False	False	C
P53566	Q76M72	Cebpa	Slc22a27	True	False	False	False	False	False	C
P53566	Q8VCA0	Cebpa	Slc22a19	True	False	False	False	False	False	C
P53566	Q91WJ2	Cebpa	Q91WJ2	True	False	False	False	False	False	C
P53566	A0A0R4J1I9	Cebpa	A0A0R4J1I9	True	False	False	False	False	False	C
P53566	Q3UHH2	Cebpa	Slc22a23	True	False	False	False	False	False	B
P53566	A0A0R4J0Z4	Cebpa	A0A0R4J0Z4	True	False	False	False	False	False	B
P53566	Q922G0	Cebpa	Slc25a36	True	False	False	False	False	False	C
P53566	Q3T9X0	Cebpa	Slc2a9	True	False	False	False	False	False	B
P53566	Q8R1S9	Cebpa	Slc38a4	True	False	False	False	False	False	B
P53566	Q8BWY7	Cebpa	Slc39a11	True	False	False	False	False	False	B
P53566	Q6X893	Cebpa	Slc44a1	True	False	False	False	False	False	B
P53566	Q8BY89	Cebpa	Slc44a2	True	False	False	False	False	False	C
P53566	Q921V7	Cebpa	Slc44a3	True	False	False	False	False	False	C
P53566	O88343	Cebpa	Slc4a4	True	False	False	False	False	False	C
P53566	D3YVG0	Cebpa	D3YVG0	True	False	False	False	False	False	C
P53566	Q8K0E3	Cebpa	Slc5a11	True	False	False	False	False	False	C
P53566	P31649	Cebpa	Slc6a13	True	False	False	False	False	False	C
P53566	P18581	Cebpa	Slc7a2	True	False	False	False	False	False	C
P53566	Q9Z1K8	Cebpa	Slc7a7	True	False	False	False	False	False	C
P53566	A0A3Q4L326	Cebpa	A0A3Q4L326	True	False	False	False	False	False	B
P53566	Q9D7Y9	Cebpa	Slx4ip	True	False	False	False	False	False	B
P53566	Q8BUN5	Cebpa	Smad3	True	False	False	False	False	False	B
P53566	Q7TN29	Cebpa	Smap2	True	False	False	False	False	False	B
P53566	Q9CWR2	Cebpa	Smyd3	True	False	False	False	False	False	B
P53566	Q99L88	Cebpa	Sntb1	True	False	False	False	False	False	B
P53566	Q3UHD6	Cebpa	Snx27	True	False	False	False	False	False	C
P53566	Q6P8X1	Cebpa	Snx6	True	False	False	False	False	False	C
P53566	A0A5F8MPJ2	Cebpa	A0A5F8MPJ2	True	False	False	False	False	False	B
P53566	O88307	Cebpa	Sorl1	True	False	False	False	False	False	B
P53566	Q6NSQ5	Cebpa	Q6NSQ5	True	False	False	False	False	False	C
P53566	Q58A65	Cebpa	Spag9	True	False	False	False	False	False	B
P53566	Q3U6K5	Cebpa	Spata6	True	False	False	False	False	False	C
P53566	Q8K1N4	Cebpa	Spats2	True	False	False	False	False	False	C
P53566	Q91WJ7	Cebpa	Spats2l	True	False	False	False	False	False	B
P53566	Q8CI15	Cebpa	Sphk1	True	False	False	False	False	False	C
P53566	Q8BGX7	Cebpa	Spidr	True	False	False	False	False	False	A
P53566	Q3U1N2	Cebpa	Srebf2	True	False	False	False	False	False	A
P53566	F8VPQ4	Cebpa	F8VPQ4	True	False	False	False	False	False	C
P53566	Q9R0U0	Cebpa	Srsf10	True	False	False	False	False	False	C
P53566	Q8VC66	Cebpa	Ssx2ip	True	False	False	False	False	False	C
P53566	P54751	Cebpa	St3gal1	True	False	False	False	False	False	B
P53566	A0A0U1RNK2	Cebpa	A0A0U1RNK2	True	False	False	False	False	False	B
P53566	Q8VIB3	Cebpa	St3gal6	True	False	False	False	False	False	B
P53566	Q64685	Cebpa	St6gal1	True	False	False	False	False	False	B
P53566	A0A0J9YTR8	Cebpa	A0A0J9YTR8	True	False	False	False	False	False	B
P53566	P70302	Cebpa	Stim1	True	False	False	False	False	False	B
P53566	Q9Z1W9	Cebpa	Stk39	True	False	False	False	False	False	B
P53566	O35526	Cebpa	Stx1a	True	False	False	False	False	False	C
P53566	D3Z079	Cebpa	D3Z079	True	False	False	False	False	False	B
P53566	B8JJ84	Cebpa	B8JJ84	True	False	False	False	False	False	B
P53566	Q80VR3	Cebpa	Sult1c1	True	False	False	False	False	False	C
P53566	Q8BPG6	Cebpa	Sumf2	True	False	False	False	False	False	C
P53566	E9Q3H4	Cebpa	E9Q3H4	True	False	False	False	False	False	B
P53566	Q8K4L3	Cebpa	Svil	True	False	False	False	False	False	B
P53566	Q8BHS8	Cebpa	Sybu	True	False	False	False	False	False	C
P53566	A0A0M3U1B0	Cebpa	Sycp2l	True	False	False	False	False	False	C
P53566	P48025	Cebpa	Syk	True	False	False	False	False	False	B
P53566	Q7TMK9	Cebpa	Syncrip	True	False	False	False	False	False	C
P53566	Q6ZWQ0	Cebpa	Syne2	True	False	False	False	False	False	B
P53566	D3Z656	Cebpa	D3Z656	True	False	False	False	False	False	C
P53566	E0CYK1	Cebpa	E0CYK1	True	False	False	False	False	False	C
P53566	O09117	Cebpa	Sypl1	True	False	False	False	False	False	C
P53566	Q9R0N3	Cebpa	Syt11	True	False	False	False	False	False	C
P53566	F8VQ95	Cebpa	F8VQ95	True	False	False	False	False	False	B
