source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P53566	E9Q8T1	Cebpa	E9Q8T1	True	False	False	False	False	False	B
P53566	P97473	Cebpa	Tarbp2	True	False	False	False	False	False	C
P53566	Q60949	Cebpa	Tbc1d1	True	False	False	False	False	False	B
P53566	D3YWM7	Cebpa	D3YWM7	True	False	False	False	False	False	B
P53566	Q3U0J8	Cebpa	Tbc1d2b	True	False	False	False	False	False	B
P53566	E0CX53	Cebpa	E0CX53	True	False	False	False	False	False	B
P53566	Q80XQ2	Cebpa	Tbc1d5	True	False	False	False	False	False	B
P53566	P36423	Cebpa	Tbxas1	True	False	False	False	False	False	B
P53566	E9QQ91	Cebpa	E9QQ91	True	False	False	False	False	False	B
P53566	O08524	Cebpa	Tectb	True	False	False	False	False	False	B
P53566	Q3UHK6	Cebpa	Tenm4	True	False	False	False	False	False	B
P53566	Q6ZPJ0	Cebpa	Tex2	True	False	False	False	False	False	B
P53566	G3XA23	Cebpa	G3XA23	True	False	False	False	False	False	C
P53566	D3YZM7	Cebpa	D3YZM7	True	False	False	False	False	False	C
P53566	Q62351	Cebpa	Tfrc	True	False	False	False	False	False	C
P53566	O08710	Cebpa	Tg	True	False	False	False	False	False	B
P53566	P82198	Cebpa	Tgfbi	True	False	False	False	False	False	B
P53566	A0A0R4J097	Cebpa	A0A0R4J097	True	False	False	False	False	False	B
P53566	P21981	Cebpa	Tgm2	True	False	False	False	False	False	B
P53566	Q08189	Cebpa	Tgm3	True	False	False	False	False	False	B
P53566	A8C756	Cebpa	Thada	True	False	False	False	False	False	B
P53566	Q6ZPF3	Cebpa	Tiam2	True	False	False	False	False	False	B
P53566	Q6PI17	Cebpa	Q6PI17	True	False	False	False	False	False	A
P53566	Q99JR5	Cebpa	Tinagl1	True	False	False	False	False	False	C
P53566	P04184	Cebpa	Tk1	True	False	False	False	False	False	A
P53566	Q62440	Cebpa	Tle1	True	False	False	False	False	False	B
P53566	Q08122	Cebpa	Tle3	True	False	False	False	False	False	B
P53566	Q8C0V0	Cebpa	Tlk1	True	False	False	False	False	False	B
P53566	O55047	Cebpa	Tlk2	True	False	False	False	False	False	C
P53566	A0A1L1SQ51	Cebpa	A0A1L1SQ51	True	False	False	False	False	False	B
P53566	Q3U3D7	Cebpa	Tmem131l	True	False	False	False	False	False	B
P53566	Q9DA04	Cebpa	Tmem89	True	False	False	False	False	False	C
P53566	Q60769	Cebpa	Tnfaip3	True	False	False	False	False	False	A
P53566	P43488	Cebpa	Tnfsf4	True	False	False	False	False	False	C
P53566	P32972	Cebpa	Tnfsf8	True	False	False	False	False	False	B
P53566	Q6PFX9	Cebpa	Tnks	True	False	False	False	False	False	B
P53566	P58871	Cebpa	Tnks1bp1	True	False	False	False	False	False	C
P53566	Q5SSZ5	Cebpa	Tns3	True	False	False	False	False	False	B
P53566	Q01320	Cebpa	Top2a	True	False	False	False	False	False	A
P53566	Q8CFU8	Cebpa	Tp53inp2	True	False	False	False	False	False	C
P53566	A2APB8	Cebpa	Tpx2	True	False	False	False	False	False	C
P53566	A0A0A6YWR4	Cebpa	A0A0A6YWR4	True	False	False	False	False	False	C
P53566	Q3UDK1	Cebpa	Trafd1	True	False	False	False	False	False	C
P53566	Q6PD31	Cebpa	Trak1	True	False	False	False	False	False	B
P53566	Q9JKE2	Cebpa	Trem1	True	False	False	False	False	False	C
P53566	Q8K4K4	Cebpa	Trib1	True	False	False	False	False	False	B
P53566	Q9ESN6	Cebpa	Trim2	True	False	False	False	False	False	B
P53566	Q0KL02	Cebpa	Trio	True	False	False	False	False	False	B
P53566	Q8R4D5	Cebpa	Trpm8	True	False	False	False	False	False	C
P53566	Q9Z2S7	Cebpa	Tsc22d3	True	False	False	False	False	False	A
P53566	A0A494BAR6	Cebpa	A0A494BAR6	True	False	False	False	False	False	C
P53566	Q8QZY6	Cebpa	Tspan14	True	False	False	False	False	False	B
P53566	Q8R3S2	Cebpa	Tspan33	True	False	False	False	False	False	C
P53566	Q8C159	Cebpa	Ttc22	True	False	False	False	False	False	C
P53566	A0A0A0MQN9	Cebpa	A0A0A0MQN9	True	False	False	False	False	False	B
P53566	A0A0R4J1T2	Cebpa	A0A0R4J1T2	True	False	False	False	False	False	C
P53566	E9Q6P5	Cebpa	Ttc7b	True	False	False	False	False	False	C
P53566	Q9ERD7	Cebpa	Tubb3	True	False	False	False	False	False	C
P53566	A0A286YCY9	Cebpa	A0A286YCY9	True	False	False	False	False	False	C
P53566	Q8BJM7	Cebpa	Tyw1	True	False	False	False	False	False	C
P53566	Q3UHZ7	Cebpa	Q3UHZ7	True	False	False	False	False	False	C
P53566	Q8BGG7	Cebpa	Ubash3b	True	False	False	False	False	False	B
P53566	P68037	Cebpa	Ube2l3	True	False	False	False	False	False	A
P53566	Q80WC1	Cebpa	Ubn2	True	False	False	False	False	False	C
P53566	Q8R317	Cebpa	Ubqln1	True	False	False	False	False	False	C
P53566	Q6WKZ8	Cebpa	Ubr2	True	False	False	False	False	False	C
P53566	Q8BG34	Cebpa	Ubxn10	True	False	False	False	False	False	C
P53566	A0A087WSK5	Cebpa	A0A087WSK5	True	False	False	False	False	False	C
P53566	Q8VDF2	Cebpa	Uhrf1	True	False	False	False	False	False	A
P53566	A2RSJ4	Cebpa	Bltp3b	True	False	False	False	False	False	C
P53566	Q91X17	Cebpa	Umod	True	False	False	False	False	False	C
P53566	Q5DID3	Cebpa	Umodl1	True	False	False	False	False	False	C
P53566	Q9EPU0	Cebpa	Upf1	True	False	False	False	False	False	C
P53566	Q8CGR7	Cebpa	Upp2	True	False	False	False	False	False	C
P53566	Q283N4	Cebpa	Urad	True	False	False	False	False	False	C
P53566	P52479	Cebpa	Usp10	True	False	False	False	False	False	B
P53566	Q5DU02	Cebpa	Usp22	True	False	False	False	False	False	C
P53566	Q8BY87	Cebpa	Usp47	True	False	False	False	False	False	B
P53566	Q80XC3	Cebpa	Usp6nl	True	False	False	False	False	False	B
P53566	A0A1W2P8G5	Cebpa	A0A1W2P8G5	True	False	False	False	False	False	B
P53566	Q9Z2P8	Cebpa	Vamp5	True	False	False	False	False	False	C
P53566	Q64727	Cebpa	Vcl	True	False	False	False	False	False	B
P53566	Q99KU0	Cebpa	Vmp1	True	False	False	False	False	False	B
P53566	B1ART2	Cebpa	B1ART2	True	False	False	False	False	False	B
P53566	P97390	Cebpa	Vps45	True	False	False	False	False	False	C
P53566	Q3UVV9	Cebpa	Vwa3a	True	False	False	False	False	False	C
P53566	Q6VNB8	Cebpa	Wdfy3	True	False	False	False	False	False	C
P53566	E9Q2M9	Cebpa	Wdfy4	True	False	False	False	False	False	C
P53566	E9Q349	Cebpa	Wdr25	True	False	False	False	False	False	C
P53566	E9QM73	Cebpa	E9QM73	True	False	False	False	False	False	C
P53566	Q5SXA9	Cebpa	Wwc1	True	False	False	False	False	False	B
P53566	Q00519	Cebpa	Xdh	True	False	False	False	False	False	A
P53566	Q9CX47	Cebpa	Xrcc2	True	False	False	False	False	False	C
P53566	P46938	Cebpa	Yap1	True	False	False	False	False	False	B
P53566	A0A0A6YW03	Cebpa	A0A0A6YW03	True	False	False	False	False	False	C
P53566	Q8K0L9	Cebpa	Zbtb20	True	False	False	False	False	False	B
P53566	Q80X44	Cebpa	Zbtb24	True	False	False	False	False	False	C
P53566	D3Z1Y7	Cebpa	D3Z1Y7	True	False	False	False	False	False	B
P53566	Q8BID6	Cebpa	Zbtb46	True	False	False	False	False	False	C
P53566	Q8VCZ7	Cebpa	Zbtb7c	True	False	False	False	False	False	C
P53566	Q6NZF1	Cebpa	Zc3h11a	True	False	False	False	False	False	C
P53566	Q5DTV4	Cebpa	Zc3h12c	True	False	False	False	False	False	C
P53566	Q7TS63	Cebpa	Zfat	True	False	False	False	False	False	B
P53566	P23949	Cebpa	Zfp36l2	True	False	False	False	False	False	B
P53566	P17012	Cebpa	Zfx	True	False	False	False	False	False	C
P53566	Q6P1E1	Cebpa	Zmiz1	True	False	False	False	False	False	B
P53566	A2A484	Cebpa	A2A484	True	False	False	False	False	False	B
P53566	A2ART0	Cebpa	A2ART0	True	False	False	False	False	False	C
P53566	A2BE23	Cebpa	A2BE23	True	False	False	False	False	False	C
P53566	F6R9A8	Cebpa	F6R9A8	True	False	False	False	False	False	C
P53566	Q3TPQ7	Cebpa	Q3TPQ7	True	False	False	False	False	False	C
P53566	Q08BU3	Cebpa	Q08BU3	True	False	False	False	False	False	C
P53566	A2ART4	Cebpa	A2ART4	True	False	False	False	False	False	C
P53566	A0A571BGA5	Cebpa	A0A571BGA5	True	False	False	False	False	False	C
P53566	A2ARL5	Cebpa	A2ARL5	True	False	False	False	False	False	C
P53566	A0A087WRL6	Cebpa	A0A087WRL6	True	False	False	False	False	False	C
P53566	A2BFG8	Cebpa	A2BFG8	True	False	False	False	False	False	C
P53566	Q99LI5	Cebpa	Znf281	True	False	False	False	False	False	C
P53566	A2A4U6	Cebpa	A2A4U6	True	False	False	False	False	False	C
P53566	Q8BXJ8	Cebpa	Znf385b	True	False	False	False	False	False	B
P53566	G3UVV3	Cebpa	G3UVV3	True	False	False	False	False	False	C
P53566	A0A0N4SVM8	Cebpa	A0A0N4SVM8	True	False	False	False	False	False	C
P53566	F7APL9	Cebpa	F7APL9	True	False	False	False	False	False	C
P53566	Q5SSZ7	Cebpa	Znrf3	True	False	False	False	False	False	B
P28033	B1AVP1	Cebpb	B1AVP1	True	False	False	False	False	False	C
P28033	B7ZCJ0	Cebpb	B7ZCJ0	True	False	False	False	False	False	C
P28033	P97433	Cebpb	Arhgef28	True	False	False	False	False	False	C
P28033	O55143	Cebpb	Atp2a2	True	False	False	False	False	False	C
P28033	Q6PAJ1	Cebpb	Bcr	True	False	False	False	False	False	C
P28033	A0A494BBD0	Cebpb	A0A494BBD0	True	False	False	False	False	False	C
P28033	C7IVS7	Cebpb	C7IVS7	True	False	False	False	False	False	C
P28033	Q80U30	Cebpb	Clec16a	True	False	False	False	False	False	C
P28033	A0A0N4SV71	Cebpb	A0A0N4SV71	True	False	False	False	False	False	C
P28033	Q8R3V6	Cebpb	Cuedc1	True	False	False	False	False	False	C
P28033	E9QKB1	Cebpb	E9QKB1	True	False	False	False	False	False	B
P28033	Q9D415	Cebpb	Dlgap1	True	False	False	False	False	False	C
P28033	P11531	Cebpb	Dmd	True	False	False	False	False	False	C
P28033	B2RY04	Cebpb	Dock5	True	False	False	False	False	False	C
P28033	Q4PZA2	Cebpb	Ece1	True	False	False	False	False	False	C
P28033	Q80X90	Cebpb	Flnb	True	False	False	False	False	False	C
P28033	Q9WVH4	Cebpb	Foxo3	True	False	False	False	False	False	C
P28033	P39688	Cebpb	Fyn	True	False	False	False	False	False	C
P28033	P17710	Cebpb	Hk1	True	False	False	False	False	False	C
P28033	P13504	Cebpb	Il1r1	True	False	False	False	False	False	C
P28033	A0A338P795	Cebpb	A0A338P795	True	False	False	False	False	False	C
P28033	A0A0N4SVC8	Cebpb	A0A0N4SVC8	True	False	False	False	False	False	C
P28033	Q6RHR9	Cebpb	Magi1	True	False	False	False	False	False	C
P28033	A0A1Y7VP67	Cebpb	A0A1Y7VP67	True	False	False	False	False	False	C
P28033	Q6PDN3	Cebpb	Mylk	True	False	False	False	False	False	C
P28033	A0A0N4SUJ3	Cebpb	A0A0N4SUJ3	True	False	False	False	False	False	C
P28033	Q8CI51	Cebpb	Pdlim5	True	False	False	False	False	False	C
P28033	P37040	Cebpb	Por	True	False	False	False	False	False	C
P28033	P59729	Cebpb	Rin3	True	False	False	False	False	False	C
P28033	P61588	Cebpb	Rnd3	True	False	False	False	False	False	C
P28033	Q99P72	Cebpb	Rtn4	True	False	False	False	False	False	C
P28033	Q62181	Cebpb	Sema3c	True	False	False	False	False	False	C
P28033	Q8BUN5	Cebpb	Smad3	True	False	False	False	False	False	B
P28033	Q6ZWQ0	Cebpb	Syne2	True	False	False	False	False	False	C
Q00322	Q91V12	Cebpd	Acot7	True	False	False	False	False	False	C
Q00322	E9PY16	Cebpd	E9PY16	True	False	False	False	False	False	C
Q00322	B1AVP1	Cebpd	B1AVP1	True	False	False	False	False	False	C
Q00322	P08030	Cebpd	Aprt	True	False	False	False	False	False	C
Q00322	O55143	Cebpd	Atp2a2	True	False	False	False	False	False	C
Q00322	Q9Z2F6	Cebpd	Bcl3	True	False	False	False	False	False	C
Q00322	Q8K2Y9	Cebpd	Ccm2	True	False	False	False	False	False	C
Q00322	Q8C025	Cebpd	Chpt1	True	False	False	False	False	False	C
Q00322	Q80U30	Cebpd	Clec16a	True	False	False	False	False	False	C
Q00322	Q8R3V6	Cebpd	Cuedc1	True	False	False	False	False	False	C
Q00322	Q9D3F7	Cebpd	Ddit4	True	False	False	False	False	False	C
Q00322	P39054	Cebpd	Dnm2	True	False	False	False	False	False	C
Q00322	Q4PZA2	Cebpd	Ece1	True	False	False	False	False	False	C
Q00322	A0A0R4J0W9	Cebpd	A0A0R4J0W9	True	False	False	False	False	False	C
Q00322	Q920L1	Cebpd	Fads1	True	False	False	False	False	False	C
Q00322	B7FAU9	Cebpd	B7FAU9	True	False	False	False	False	False	C
Q00322	Q80X90	Cebpd	Flnb	True	False	False	False	False	False	C
Q00322	P39688	Cebpd	Fyn	True	False	False	False	False	False	C
Q00322	Q3UHD2	Cebpd	Gfod1	True	False	False	False	False	False	C
Q00322	Q8VEF1	Cebpd	Gramd1a	True	False	False	False	False	False	B
Q00322	Q8CFX1	Cebpd	H6pd	True	False	False	False	False	False	C
Q00322	Q9Z2X1	Cebpd	Hnrnpf	True	False	False	False	False	False	C
Q00322	P41136	Cebpd	Id2	True	False	False	False	False	False	C
Q00322	P13504	Cebpd	Il1r1	True	False	False	False	False	False	C
Q00322	A0A338P795	Cebpd	A0A338P795	True	False	False	False	False	False	C
Q00322	Q8BTY1	Cebpd	Kyat1	True	False	False	False	False	False	C
Q00322	P61969	Cebpd	Lmo4	True	False	False	False	False	False	C
Q00322	Q8CGK3	Cebpd	Lonp1	True	False	False	False	False	False	C
Q00322	A0A1Y7VP67	Cebpd	A0A1Y7VP67	True	False	False	False	False	False	C
Q00322	O08750	Cebpd	Nfil3	True	False	False	False	False	False	B
Q00322	Q9QZS3	Cebpd	Numb	True	False	False	False	False	False	C
Q00322	Q9QWH1	Cebpd	Phc2	True	False	False	False	False	False	C
Q00322	Q8VE37	Cebpd	Rcc1	True	False	False	False	False	False	C
Q00322	A2AVJ7	Cebpd	A2AVJ7	True	False	False	False	False	False	C
Q00322	G5E899	Cebpd	G5E899	True	False	False	False	False	False	C
Q00322	P57787	Cebpd	Slc16a3	True	False	False	False	False	False	C
Q00322	P09671	Cebpd	Sod2	True	False	False	False	False	False	C
Q00322	Q62245	Cebpd	Sos1	True	False	False	False	False	False	C
Q00322	A0A571BG39	Cebpd	A0A571BG39	True	False	False	False	False	False	C
Q00322	D3YZM7	Cebpd	D3YZM7	True	False	False	False	False	False	C
Q00322	Q62351	Cebpd	Tfrc	True	False	False	False	False	False	C
Q00322	P70284	Cebpd	Tgif1	True	False	False	False	False	False	C
Q00322	P21981	Cebpd	Tgm2	True	False	False	False	False	False	C
Q00322	P25118	Cebpd	Tnfrsf1a	True	False	False	False	False	False	C
Q00322	Q8K4K4	Cebpd	Trib1	True	False	False	False	False	False	C
Q00322	Q8BQH4	Cebpd	Ubald2	True	False	False	False	False	False	C
Q00322	P23950	Cebpd	Zfp36l1	True	False	False	False	False	False	C
Q00322	P23949	Cebpd	Zfp36l2	True	False	False	False	False	False	C
P53568	Q9D8B1	Cebpg	Aig1	True	False	False	False	False	False	C
P53568	Q8BYW1	Cebpg	Arhgap25	True	False	False	False	False	False	C
P53568	O55143	Cebpg	Atp2a2	True	False	False	False	False	False	C
P53568	A0A494BBD0	Cebpg	A0A494BBD0	True	False	False	False	False	False	C
P53568	Q3V2R3	Cebpg	Q3V2R3	True	False	False	False	False	False	C
P53568	F8WIA1	Cebpg	F8WIA1	True	False	False	False	False	False	C
P53568	Q9WVJ3	Cebpg	Cpq	True	False	False	False	False	False	C
P53568	A0A0N4SV71	Cebpg	A0A0N4SV71	True	False	False	False	False	False	C
P53568	Q921W4	Cebpg	Cryzl1	True	False	False	False	False	False	C
P53568	P28649	Cebpg	Cyp19a1	True	False	False	False	False	False	C
P53568	Q925U4	Cebpg	Edem1	True	False	False	False	False	False	C
P53568	P97481	Cebpg	Epas1	True	False	False	False	False	False	C
P53568	H3BK65	Cebpg	H3BK65	True	False	False	False	False	False	C
P53568	A2AJL3	Cebpg	Fggy	True	False	False	False	False	False	C
P53568	F8VQ05	Cebpg	F8VQ05	True	False	False	False	False	False	C
P53568	P39688	Cebpg	Fyn	True	False	False	False	False	False	C
P53568	Q8K5C0	Cebpg	Grhl2	True	False	False	False	False	False	C
P53568	A0A1B0GSQ5	Cebpg	A0A1B0GSQ5	True	False	False	False	False	False	C
P53568	P17710	Cebpg	Hk1	True	False	False	False	False	False	C
P53568	P27656	Cebpg	Lipc	True	False	False	False	False	False	C
P53568	A0A1Y7VP67	Cebpg	A0A1Y7VP67	True	False	False	False	False	False	C
P53568	Q3V3R1	Cebpg	Mthfd1l	True	False	False	False	False	False	C
P53568	O08750	Cebpg	Nfil3	True	False	False	False	False	False	C
P53568	A0A087WNQ9	Cebpg	A0A087WNQ9	True	False	False	False	False	False	C
P53568	P26450	Cebpg	Pik3r1	True	False	False	False	False	False	C
P53568	O70274	Cebpg	Ptp4a2	True	False	False	False	False	False	C
P53568	F8VPK5	Cebpg	F8VPK5	True	False	False	False	False	False	C
P53568	Q8K2P7	Cebpg	Slc38a1	True	False	False	False	False	False	C
P53568	P40645	Cebpg	Sox6	True	False	False	False	False	False	C
P53568	Q6NXY1	Cebpg	Tbc1d31	True	False	False	False	False	False	C
P53568	A0A0J9YTU7	Cebpg	A0A0J9YTU7	True	False	False	False	False	False	C
P53568	Q8K4K4	Cebpg	Trib1	True	False	False	False	False	False	C
P53568	Q8K4K2	Cebpg	Trib3	True	False	False	False	False	False	C
P53568	Q9R0C8	Cebpg	Vav3	True	False	False	False	False	False	C
P53568	E9QM22	Cebpg	E9QM22	True	False	False	False	False	False	C
O08785	A0A286YCV0	Clock	A0A286YCV0	True	False	False	False	False	False	C
O08785	Q9WTP5	Clock	Cdh22	True	False	False	False	False	False	C
O08785	Q99PF4	Clock	Cdh23	True	False	False	False	False	False	C
O08785	E9Q743	Clock	Cfap251	True	False	False	False	False	False	C
O08785	Q91VN4	Clock	Chchd6	True	False	False	False	False	False	C
O08785	Q9D486	Clock	Cmip	True	False	False	False	False	False	C
O08785	Q04857	Clock	Col6a1	True	False	False	False	False	False	C
O08785	Q8BH44	Clock	Coro2b	True	False	False	False	False	False	C
O08785	A0A0N4SV71	Clock	A0A0N4SV71	True	False	False	False	False	False	C
O08785	Q9D415	Clock	Dlgap1	True	False	False	False	False	False	C
O08785	B9EJR8	Clock	Dnaaf5	True	False	False	False	False	False	C
O08785	Q3UVG3	Clock	Fam91a1	True	False	False	False	False	False	C
O08785	F6QB26	Clock	F6QB26	True	False	False	False	False	False	C
O08785	Q9D1H7	Clock	Get4	True	False	False	False	False	False	C
O08785	Q61602	Clock	Gli3	True	False	False	False	False	False	C
O08785	Q7TNC9	Clock	Inpp5a	True	False	False	False	False	False	C
O08785	E9PUA3	Clock	E9PUA3	True	False	False	False	False	False	C
O08785	D3YYP8	Clock	D3YYP8	True	False	False	False	False	False	C
O08785	Q5DTX6	Clock	Jcad	True	False	False	False	False	False	C
O08785	Q6ZQ58	Clock	Larp1	True	False	False	False	False	False	C
O08785	Q6RHR9	Clock	Magi1	True	False	False	False	False	False	C
O08785	Q60674	Clock	Nr1d2	True	False	False	False	False	False	A
O08785	P49586	Clock	Pcyt1a	True	False	False	False	False	False	C
O08785	A0A0A0MQK4	Clock	A0A0A0MQK4	True	False	False	False	False	False	C
O08785	B2RXW8	Clock	B2RXW8	True	False	False	False	False	False	C
O08785	Q69ZK0	Clock	Prex1	True	False	False	False	False	False	C
O08785	Q91WG5	Clock	Prkag2	True	False	False	False	False	False	C
O08785	P34152	Clock	Ptk2	True	False	False	False	False	False	C
O08785	Q9JJ43	Clock	Rbfox1	True	False	False	False	False	False	C
O08785	Q8CGE9	Clock	Rgs12	True	False	False	False	False	False	C
O08785	A0A087WNZ9	Clock	A0A087WNZ9	True	False	False	False	False	False	C
O08785	A8Y5H7	Clock	Sec14l1	True	False	False	False	False	False	C
O08785	Q8C0T5	Clock	Sipa1l1	True	False	False	False	False	False	C
O08785	A0A3B2WCK7	Clock	A0A3B2WCK7	True	False	False	False	False	False	C
O08785	E9PX29	Clock	E9PX29	True	False	False	False	False	False	C
O08785	G3UWG2	Clock	G3UWG2	True	False	False	False	False	False	C
O08785	Q5SSZ5	Clock	Tns3	True	False	False	False	False	False	C
O08785	Q3U0M1	Clock	Trappc9	True	False	False	False	False	False	C
O08785	Q8BQQ1	Clock	Zdhhc14	True	False	False	False	False	False	C
Q01147	P58158	Creb1	B3gat3	True	False	False	False	False	False	C
Q01147	A0A494BBD0	Creb1	A0A494BBD0	True	False	False	False	False	False	C
Q01147	Q60755	Creb1	Calcr	True	False	False	False	False	False	C
Q01147	P04441	Creb1	Cd74	True	False	False	False	False	False	B
Q01147	Q8BYH8	Creb1	Chd9	True	False	False	False	False	False	C
Q01147	Q8K4W8	Creb1	Q8K4W8	True	False	False	False	False	False	C
Q01147	Q9D486	Creb1	Cmip	True	False	False	False	False	False	C
Q01147	Q8BH52	Creb1	Creb3l2	True	False	False	False	False	False	C
Q01147	P26231	Creb1	Ctnna1	True	False	False	False	False	False	C
Q01147	Q3UN58	Creb1	Faap20	True	False	False	False	False	False	C
Q01147	B1AY49	Creb1	B1AY49	True	False	False	False	False	False	C
Q01147	P25911	Creb1	Lyn	True	False	False	False	False	False	B
Q01147	Q920Q6	Creb1	Msi2	True	False	False	False	False	False	C
Q01147	Q5SV64	Creb1	Q5SV64	True	False	False	False	False	False	C
Q01147	Q61026	Creb1	Ncoa2	True	False	False	False	False	False	C
Q01147	Q9ES74	Creb1	Nek7	True	False	False	False	False	False	C
Q01147	Q8BH04	Creb1	Pck2	True	False	False	False	False	False	A
Q01147	P70453	Creb1	Pde7a	True	False	False	False	False	False	C
Q01147	B0V2N1	Creb1	Ptprs	True	False	False	False	False	False	C
Q01147	Q3UH06	Creb1	Rreb1	True	False	False	False	False	False	C
Q01147	A0A087WR05	Creb1	A0A087WR05	True	False	False	False	False	False	B
Q01147	A2ASZ8	Creb1	Slc25a25	True	False	False	False	False	False	C
Q01147	Q78PY7	Creb1	Snd1	True	False	False	False	False	False	C
Q01147	Q58A65	Creb1	Spag9	True	False	False	False	False	False	C
Q01147	A8C756	Creb1	Thada	True	False	False	False	False	False	C
Q01147	Q6PD31	Creb1	Trak1	True	False	False	False	False	False	C
Q01147	P0CG50	Creb1	Ubc	True	False	False	False	False	False	C
Q01147	P62257	Creb1	Ube2h	True	False	False	False	False	False	C
Q01147	P12242	Creb1	Ucp1	True	False	False	False	False	False	A
Q01147	A0A1W2P8G5	Creb1	A0A1W2P8G5	True	False	False	False	False	False	C
Q01147	P70460	Creb1	Vasp	True	False	False	False	False	False	C
Q01147	D3Z1Y7	Creb1	D3Z1Y7	True	False	False	False	False	False	C
Q01147	E9Q8K8	Creb1	E9Q8K8	True	False	False	False	False	False	C
E0CYW8	Q8BH79	E0CYW8	Ano10	True	False	False	False	False	False	C
E0CYW8	O35185	E0CYW8	Bhlhe40	True	False	False	False	False	False	C
E0CYW8	P40124	E0CYW8	Cap1	True	False	False	False	False	False	C
E0CYW8	Q91VN4	E0CYW8	Chchd6	True	False	False	False	False	False	C
E0CYW8	Q8C4C9	E0CYW8	Q8C4C9	True	False	False	False	False	False	C
E0CYW8	Q91WZ8	E0CYW8	Dtnbp1	True	False	False	False	False	False	C
E0CYW8	Q3UN58	E0CYW8	Faap20	True	False	False	False	False	False	C
E0CYW8	Q6PB93	E0CYW8	Galnt2	True	False	False	False	False	False	C
E0CYW8	Q9D1L9	E0CYW8	Lamtor5	True	False	False	False	False	False	C
E0CYW8	Q9DCX1	E0CYW8	Mad2l1bp	True	False	False	False	False	False	C
E0CYW8	Q9WU20	E0CYW8	Mthfr	True	False	False	False	False	False	C
E0CYW8	Q9DC07	E0CYW8	Nebl	True	False	False	False	False	False	C
E0CYW8	Q0II04	E0CYW8	Nebl	True	False	False	False	False	False	C
E0CYW8	P60335	E0CYW8	Pcbp1	True	False	False	False	False	False	C
E0CYW8	P17918	E0CYW8	Pcna	True	False	False	False	False	False	C
E0CYW8	Q8CCF0	E0CYW8	Prpf31	True	False	False	False	False	False	B
E0CYW8	Q8R143	E0CYW8	Pttg1ip	True	False	False	False	False	False	C
E0CYW8	A0A087WR05	E0CYW8	A0A087WR05	True	False	False	False	False	False	C
E0CYW8	P13609	E0CYW8	Srgn	True	False	False	False	False	False	C
E0CYW8	Q11204	E0CYW8	St3gal2	True	False	False	False	False	False	C
E0CYW8	Q8BZ60	E0CYW8	Ston2	True	False	False	False	False	False	C
E0CYW8	P11031	E0CYW8	Sub1	True	False	False	False	False	False	C
E0CYW8	Q9CZJ1	E0CYW8	Utp11	True	False	False	False	False	False	C
A0A0R4J082	A2BH40	A0A0R4J082	Arid1a	True	False	False	False	False	False	C
A0A0R4J082	Q8BSY0	A0A0R4J082	Asph	True	False	False	False	False	False	C
A0A0R4J082	Q61140	A0A0R4J082	Bcar1	True	False	False	False	False	False	C
A0A0R4J082	A3KGW5	A0A0R4J082	Cercam	True	False	False	False	False	False	C
A0A0R4J082	A0A0R4J0H8	A0A0R4J082	A0A0R4J0H8	True	False	False	False	False	False	C
A0A0R4J082	P63158	A0A0R4J082	Hmgb1	True	False	False	False	False	False	C
