source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
A0A0R4J082	O08581	A0A0R4J082	Kcnk1	True	False	False	False	False	False	C
A0A0R4J082	Q9DCX1	A0A0R4J082	Mad2l1bp	True	False	False	False	False	False	C
A0A0R4J082	Q80WJ7	A0A0R4J082	Mtdh	True	False	False	False	False	False	C
A0A0R4J082	Q5HZK2	A0A0R4J082	Nrsn2	True	False	False	False	False	False	C
A0A0R4J082	Q9ES46	A0A0R4J082	Parvb	True	False	False	False	False	False	C
A0A0R4J082	Q9QXS1	A0A0R4J082	Plec	True	False	False	False	False	False	C
A0A0R4J082	A0A087WR05	A0A0R4J082	A0A087WR05	True	False	False	False	False	False	C
A0A0R4J082	P19324	A0A0R4J082	Serpinh1	True	False	False	False	False	False	C
A0A0R4J082	P51557	A0A0R4J082	Star	True	False	False	False	False	False	C
A0A0R4J082	Q9JMD3	A0A0R4J082	Stard10	True	False	False	False	False	False	C
A0A0R4J082	Q91W90	A0A0R4J082	Txndc5	True	False	False	False	False	False	C
A0A0R4J082	P0CG50	A0A0R4J082	Ubc	True	False	False	False	False	False	C
Q8BH52	Q8BGD5	Creb3l2	Cpt1c	True	False	False	False	False	False	C
A0A0N4SV71	Q00286	A0A0N4SV71	Pou1f1	True	True	False	True	True	False	C
P27699	A2BH40	Crem	Arid1a	True	False	False	False	False	False	C
P27699	Q8BM75	Crem	Arid5b	True	False	False	False	False	False	C
P27699	Q60765	Crem	Atf3	True	False	False	False	False	False	C
P27699	Q9D486	Crem	Cmip	True	False	False	False	False	False	C
P27699	Q8BH52	Crem	Creb3l2	True	False	False	False	False	False	C
P27699	A0A0N4SV71	Crem	A0A0N4SV71	True	False	False	False	False	False	C
P27699	Q9EQY0	Crem	Ern1	True	False	False	False	False	False	C
P27699	H3BJ24	Crem	H3BJ24	True	False	False	False	False	False	C
P27699	Q61553	Crem	Fscn1	True	False	False	False	False	False	C
P27699	P48316	Crem	Gadd45a	True	False	False	False	False	False	C
P27699	O09100	Crem	Gata2	True	False	False	False	False	False	C
P27699	Q8C0L9	Crem	Gpcpd1	True	False	False	False	False	False	B
P27699	Q6NZM9	Crem	Hdac4	True	False	False	False	False	False	C
P27699	Q3UHF7	Crem	Hivep2	True	False	False	False	False	False	C
P27699	Q8VCD7	Crem	Kdm4c	True	False	False	False	False	False	C
P27699	A0A0R4J005	Crem	A0A0R4J005	True	False	False	False	False	False	C
P27699	Q9JLJ0	Crem	Litaf	True	False	False	False	False	False	C
P27699	Q3TFD2	Crem	Lpcat1	True	False	False	False	False	False	C
P27699	Q920Q6	Crem	Msi2	True	False	False	False	False	False	C
P27699	V9GXT3	Crem	V9GXT3	True	False	False	False	False	False	C
P27699	Q06219	Crem	Nr4a2	True	False	False	False	False	False	C
P27699	O89084	Crem	Pde4a	True	False	False	False	False	False	B
P27699	Q8VBU5	Crem	Q8VBU5	True	False	False	False	False	False	C
P27699	Q8K394	Crem	Plcl2	True	False	False	False	False	False	C
P27699	P16054	Crem	Prkce	True	False	False	False	False	False	C
P27699	Q02956	Crem	Prkcz	True	False	False	False	False	False	C
P27699	P26350	Crem	Ptma	True	False	False	False	False	False	C
P27699	O70274	Crem	Ptp4a2	True	False	False	False	False	False	C
P27699	B0V2N1	Crem	Ptprs	True	False	False	False	False	False	C
P27699	B1AUH1	Crem	Ptpru	True	False	False	False	False	False	C
P27699	P11416	Crem	Rara	True	False	False	False	False	False	C
P27699	Q3UH06	Crem	Rreb1	True	False	False	False	False	False	C
P27699	O09039	Crem	Sh2b3	True	False	False	False	False	False	C
P27699	Q9Z131	Crem	Sh3bp5	True	False	False	False	False	False	C
P27699	A2ASZ8	Crem	Slc25a25	True	False	False	False	False	False	C
P27699	Q78PY7	Crem	Snd1	True	False	False	False	False	False	C
P27699	Q99M96	Crem	St7	True	False	False	False	False	False	C
P27699	P11031	Crem	Sub1	True	False	False	False	False	False	C
A0A5K1VVQ7	P27699	A0A5K1VVQ7	Crem	True	False	False	False	False	False	C
P27699	P70284	Crem	Tgif1	True	False	False	False	False	False	C
P27699	A8C756	Crem	Thada	True	False	False	False	False	False	C
P27699	Q80X56	Crem	Trim69	True	False	False	False	False	False	C
P27699	P62257	Crem	Ube2h	True	False	False	False	False	False	C
P27699	E9PWA9	Crem	E9PWA9	True	False	False	False	False	False	C
P27699	Q8BQQ1	Crem	Zdhhc14	True	False	False	False	False	False	C
Q61164	P58742	Ctcf	Aaas	True	False	False	False	False	False	C
Q61164	Q5SSE9	Ctcf	Abca13	True	False	False	False	False	False	B
Q61164	Q8R420	Ctcf	Abca3	True	False	False	False	False	False	C
Q61164	O35600	Ctcf	Abca4	True	False	False	False	False	False	B
Q61164	Q80WJ6	Ctcf	Abcc12	True	False	False	False	False	False	C
Q61164	A0A087WP24	Ctcf	A0A087WP24	True	False	False	False	False	False	C
Q61164	Q69ZX8	Ctcf	Ablim3	True	False	False	False	False	False	C
Q61164	A0A571BG95	Ctcf	A0A571BG95	True	False	False	False	False	False	B
Q61164	Q6NXL5	Ctcf	Q6NXL5	True	False	False	False	False	False	B
Q61164	P21836	Ctcf	Ache	True	False	False	False	False	False	C
Q61164	P56485	Ctcf	Ackr3	True	False	False	False	False	False	A
Q61164	Q91V12	Ctcf	Acot7	True	False	False	False	False	False	B
Q61164	P60710	Ctcf	Actb	True	False	False	False	False	False	C
Q61164	Q99JY9	Ctcf	Actr3	True	False	True	True	False	True	A
Q61164	P97857	Ctcf	Adamts1	True	False	False	False	False	False	B
Q61164	Q769J6	Ctcf	Adamts13	True	False	False	False	False	False	C
Q61164	Q68SA9	Ctcf	Adamts7	True	False	False	False	False	False	C
Q61164	Q91ZS8	Ctcf	Adarb1	True	False	False	False	False	False	B
Q61164	E9PUK2	Ctcf	E9PUK2	True	False	False	False	False	False	C
Q61164	P84309	Ctcf	Adcy5	True	False	False	False	False	False	B
Q61164	Q3UHD1	Ctcf	Adgrb1	True	False	False	False	False	False	B
Q61164	B8JJE0	Ctcf	B8JJE0	True	False	False	False	False	False	B
Q61164	Q01338	Ctcf	Adra2a	True	False	False	False	False	False	C
Q61164	P28650	Ctcf	Adss1	True	False	False	False	False	False	C
Q61164	Q80YS6	Ctcf	Afap1	True	False	False	False	False	False	B
Q61164	Q8BXK8	Ctcf	Agap1	True	False	False	False	False	False	B
Q61164	F8VQE9	Ctcf	F8VQE9	True	False	False	False	False	False	B
Q61164	Q8K2K6	Ctcf	Agfg1	True	False	False	False	False	False	C
Q61164	Q6PAL7	Ctcf	Ahdc1	True	False	False	False	False	False	B
Q61164	A0A0R4J020	Ctcf	A0A0R4J020	True	False	False	False	False	False	B
Q61164	A2AJA9	Ctcf	Ajm1	True	False	False	False	False	False	C
Q61164	O08715	Ctcf	Akap1	True	False	False	False	False	False	B
Q61164	P31750	Ctcf	Akt1	True	False	True	True	False	True	A
Q61164	P10518	Ctcf	Alad	True	False	False	False	False	False	B
Q61164	Q62148	Ctcf	Aldh1a2	True	False	False	False	False	False	B
Q61164	Q9JHW9	Ctcf	Aldh1a3	True	False	True	True	False	True	A
Q61164	Q8BML3	Ctcf	Q8BML3	True	False	False	False	False	False	C
Q61164	Q9D8C3	Ctcf	Alg13	True	False	False	False	False	False	C
Q61164	P97793	Ctcf	Alk	True	False	False	False	False	False	B
Q61164	Q6P6J4	Ctcf	Alkbh2	True	False	False	False	False	False	C
Q61164	P09242	Ctcf	Alpl	True	False	False	False	False	False	C
Q61164	Q8JZZ6	Ctcf	Ammecr1l	True	False	False	False	False	False	C
Q61164	O08739	Ctcf	Ampd3	True	False	False	False	False	False	B
Q61164	Q99LW0	Ctcf	Ankrd10	True	False	False	False	False	False	C
Q61164	E9Q4F7	Ctcf	Ankrd11	True	False	False	False	False	False	B
Q61164	Q9WV06	Ctcf	Ankrd2	True	False	False	False	False	False	C
Q61164	E9PUD3	Ctcf	E9PUD3	True	False	False	False	False	False	C
Q61164	Q8BH79	Ctcf	Ano10	True	False	False	False	False	False	B
Q61164	Q8CFW1	Ctcf	Ano2	True	False	False	False	False	False	B
Q61164	Q9CZ52	Ctcf	Antxr1	True	False	False	False	False	False	C
Q61164	P17427	Ctcf	Ap2a2	True	False	False	False	False	False	C
Q61164	Q80V94	Ctcf	Ap4e1	True	False	False	False	False	False	C
Q61164	A2ANC6	Ctcf	A2ANC6	True	False	False	False	False	False	C
Q61164	P98084	Ctcf	Apba2	True	False	False	False	False	False	B
Q61164	Q9DBR4	Ctcf	Apbb2	True	False	False	False	False	False	B
Q61164	Q8C4A0	Ctcf	Aqp6	True	False	False	False	False	False	C
Q61164	Q4LDD4	Ctcf	Arap1	True	False	False	False	False	False	C
Q61164	Q6Y5D8	Ctcf	Arhgap10	True	False	False	False	False	False	B
Q61164	Q8C0D4	Ctcf	Arhgap12	True	False	False	False	False	False	C
Q61164	Q811M1	Ctcf	Arhgap15	True	False	False	False	False	False	B
Q61164	Q8BL80	Ctcf	Arhgap22	True	False	False	False	False	False	B
Q61164	Q6ZQ82	Ctcf	Arhgap26	True	False	False	False	False	False	B
Q61164	G3X932	Ctcf	G3X932	True	False	False	False	False	False	C
Q61164	A2AWP8	Ctcf	Arhgef10l	True	False	False	False	False	False	B
Q61164	Q80U35	Ctcf	Arhgef17	True	False	False	False	False	False	B
Q61164	Q91X46	Ctcf	Arhgef3	True	False	False	False	False	False	B
Q61164	A0A338P6U8	Ctcf	A0A338P6U8	True	False	False	False	False	False	B
Q61164	Q8BM75	Ctcf	Arid5b	True	False	False	False	False	False	B
Q61164	Q9CQW2	Ctcf	Arl8b	True	False	False	False	False	False	B
Q61164	Q3UJZ3	Ctcf	Armc7	True	False	False	False	False	False	C
Q61164	Q9WTL8	Ctcf	Bmal1	True	False	False	False	False	False	B
Q61164	Q9Z0L2	Ctcf	Artn	True	False	False	False	False	False	C
Q61164	Q9QWY8	Ctcf	Asap1	True	False	False	False	False	False	B
Q61164	Q6P9S1	Ctcf	Atmin	True	False	False	False	False	False	C
Q61164	O35126	Ctcf	Atn1	True	False	False	False	False	False	A
Q61164	F8WHB1	Ctcf	F8WHB1	True	False	False	False	False	False	B
Q61164	Q6UQ17	Ctcf	Atp8b3	True	False	False	False	False	False	B
Q61164	A2ANX2	Ctcf	A2ANX2	True	False	False	False	False	False	B
Q61164	Q6A051	Ctcf	Atrnl1	True	False	False	False	False	False	B
Q61164	A0A7N9VSJ5	Ctcf	A0A7N9VSJ5	True	False	False	False	False	False	B
Q61164	Q8BHT6	Ctcf	B3glct	True	False	False	False	False	False	C
Q61164	Q8VBU8	Ctcf	Banp	True	False	False	False	False	False	B
Q61164	Q8R1H8	Ctcf	Batf2	True	False	False	False	False	False	A
Q61164	Q8VBW5	Ctcf	Bbx	True	False	False	False	False	False	B
Q61164	Q9QZK2	Ctcf	Bcar3	True	False	False	False	False	False	B
Q61164	Q9QYE3	Ctcf	Bcl11a	True	False	False	False	False	False	B
Q61164	Q9CPT0	Ctcf	Bcl2l14	True	False	True	True	False	True	A
Q61164	Q99NF1	Ctcf	Bco2	True	False	False	False	False	False	C
Q61164	Q6PAJ1	Ctcf	Bcr	True	False	False	False	False	False	B
Q61164	P21237	Ctcf	Bdnf	True	False	False	False	False	False	B
Q61164	Q6PAL0	Ctcf	Bend3	True	False	False	False	False	False	C
Q61164	Q8CJ69	Ctcf	Bmper	True	False	False	False	False	False	B
Q61164	A0A494BBD0	Ctcf	A0A494BBD0	True	False	False	False	False	False	B
Q61164	G3X8S2	Ctcf	G3X8S2	True	False	False	False	False	False	B
Q61164	Q6DFY8	Ctcf	Brinp2	True	False	False	False	False	False	C
Q61164	Q5RJI5	Ctcf	Brsk1	True	False	False	False	False	False	C
Q61164	Q9DB72	Ctcf	Btbd17	True	False	False	False	False	False	C
Q61164	Q810Q5	Ctcf	Nmes1	True	False	False	False	False	False	C
Q61164	Q0VAW6	Ctcf	Q0VAW6	True	False	False	False	False	False	C
Q61164	Q9DAD0	Ctcf	Cfap276	True	False	False	False	False	False	C
Q61164	Q9CWU4	Ctcf	Q9CWU4	True	False	False	False	False	False	C
Q61164	Q8R5L1	Ctcf	Q8R5L1	True	False	False	False	False	False	C
Q61164	Q24JP4	Ctcf	Q24JP4	True	False	False	False	False	False	C
Q61164	Q8BGA7	Ctcf	Ints15	True	False	False	False	False	False	C
Q61164	P97445	Ctcf	Cacna1a	True	False	False	False	False	False	B
Q61164	A0A1W2P731	Ctcf	A0A1W2P731	True	False	False	False	False	False	B
Q61164	A0A2C9F2E5	Ctcf	A0A2C9F2E5	True	False	False	False	False	False	B
Q61164	Q8R0S4	Ctcf	Cacnb4	True	False	False	False	False	False	B
Q61164	Q80TJ1	Ctcf	Cadps	True	False	False	False	False	False	B
Q61164	Q08331	Ctcf	Calb2	True	False	False	False	False	False	C
Q61164	Q5SVJ0	Ctcf	Q5SVJ0	True	False	False	False	False	False	B
Q61164	O08529	Ctcf	Capn2	True	False	False	False	False	False	B
Q61164	Q9WVG6	Ctcf	Carm1	True	False	False	False	False	False	C
Q61164	G3X975	Ctcf	G3X975	True	False	False	False	False	False	B
Q61164	Q9CWL2	Ctcf	Casz1	True	False	False	False	False	False	B
Q61164	P22682	Ctcf	Cbl	True	False	False	False	False	False	C
Q61164	O55187	Ctcf	Cbx4	True	False	False	False	False	False	C
Q61164	Q3MI99	Ctcf	Ccbe1	True	False	False	False	False	False	C
Q61164	Q3UX62	Ctcf	Odad1	True	False	False	False	False	False	C
Q61164	F6V035	Ctcf	F6V035	True	False	False	False	False	False	C
Q61164	E9PVB3	Ctcf	Ccdc175	True	False	False	False	False	False	C
Q61164	D3YUZ0	Ctcf	D3YUZ0	True	False	False	False	False	False	C
Q61164	Q6VGS5	Ctcf	Ccdc88c	True	False	False	False	False	False	B
Q61164	A3KGF9	Ctcf	Ccdc9b	True	False	False	False	False	False	C
Q61164	P01731	Ctcf	Cd8a	True	False	False	False	False	False	C
Q61164	Q61081	Ctcf	Cdc37	True	False	False	False	False	False	B
Q61164	Q8JZM7	Ctcf	Cdc73	True	False	False	False	False	False	C
Q61164	Q99PF4	Ctcf	Cdh23	True	False	False	False	False	False	B
Q61164	Q6PFX6	Ctcf	Cdh24	True	False	False	False	False	False	C
Q61164	P39038	Ctcf	Cdh4	True	False	False	False	False	False	B
Q61164	O35495	Ctcf	Cdk14	True	False	False	False	False	False	C
Q61164	Q8K389	Ctcf	Cdk5rap2	True	False	False	False	False	False	B
Q61164	Q99J95	Ctcf	Cdk9	True	False	False	False	False	False	C
Q61164	Q9WTK2	Ctcf	Cdyl	True	False	False	False	False	False	B
Q61164	Q7TSY6	Ctcf	Celf4	True	False	False	False	False	False	B
Q61164	A0A5F8MPH2	Ctcf	A0A5F8MPH2	True	False	False	False	False	False	C
Q61164	A3KGW5	Ctcf	Cercam	True	False	False	False	False	False	C
Q61164	E9Q2C0	Ctcf	E9Q2C0	True	False	False	False	False	False	B
Q61164	Q8BMJ7	Ctcf	Cgrrf1	True	False	False	False	False	False	C
Q61164	Q91VN4	Ctcf	Chchd6	True	False	False	False	False	False	B
Q61164	E9PZM4	Ctcf	Chd2	True	False	False	False	False	False	B
Q61164	E9PYL1	Ctcf	E9PYL1	True	False	False	False	False	False	B
Q61164	Q9D7Q1	Ctcf	Chit1	True	False	False	False	False	False	C
Q61164	P20782	Ctcf	Chrne	True	False	False	False	False	False	C
Q61164	B2RWE3	Ctcf	B2RWE3	True	False	False	False	False	False	C
Q61164	Q80U30	Ctcf	Clec16a	True	False	False	False	False	False	B
Q61164	Q9Z0H8	Ctcf	Clip2	True	False	False	False	False	False	B
Q61164	Q8R4N0	Ctcf	Clybl	True	False	False	False	False	False	B
Q61164	Q99LJ5	Ctcf	Cmtm3	True	False	False	False	False	False	C
Q61164	Q9QXT0	Ctcf	Cnpy2	True	False	False	False	False	False	C
Q61164	A0A0G2JE70	Ctcf	A0A0G2JE70	True	False	False	False	False	False	B
Q61164	Q5NBX1	Ctcf	Cobl	True	False	False	False	False	False	B
Q61164	E9Q284	Ctcf	E9Q284	True	False	False	False	False	False	B
Q61164	Q8BLX7	Ctcf	Col16a1	True	False	False	False	False	False	B
Q61164	E9Q7P1	Ctcf	E9Q7P1	True	False	False	False	False	False	B
Q61164	O88207	Ctcf	Col5a1	True	False	False	False	False	False	B
Q61164	P25318	Ctcf	Col8a2	True	False	False	False	False	False	C
Q61164	Q8BXC6	Ctcf	Commd2	True	False	True	True	False	True	A
Q61164	Q8BH44	Ctcf	Coro2b	True	False	False	False	False	False	B
Q61164	A6H666	Ctcf	Cox8c	True	False	False	False	False	False	C
Q61164	O89001	Ctcf	Cpd	True	False	False	False	False	False	C
Q61164	Q8BLR2	Ctcf	Cpne4	True	False	False	False	False	False	B
Q61164	P22935	Ctcf	Crabp2	True	False	False	False	False	False	C
Q61164	Q8C7D2	Ctcf	Crbn	True	False	False	False	False	False	C
Q61164	A0A0R4J082	Ctcf	A0A0R4J082	True	False	False	False	False	False	B
Q61164	A0A0N4SV71	Ctcf	A0A0N4SV71	True	False	False	False	False	False	B
Q61164	P27699	Ctcf	Crem	True	False	False	False	False	False	C
Q61164	P35347	Ctcf	Crhr1	True	False	False	False	False	False	C
Q61164	Q8BJQ9	Ctcf	Csgalnact1	True	False	False	False	False	False	B
Q61164	P06880	Ctcf	Gh1	True	False	False	False	False	False	C
Q61164	P41241	Ctcf	Csk	True	False	False	False	False	False	B
Q61164	V9GX34	Ctcf	V9GX34	True	False	False	False	False	False	B
Q61164	Q80T79	Ctcf	Csmd3	True	False	False	False	False	False	C
Q61164	Q8BVP5	Ctcf	Csnk1g2	True	False	False	False	False	False	C
Q61164	Q3UJ22	Ctcf	Q3UJ22	True	True	False	True	True	False	A
Q61164	E9Q1U6	Ctcf	E9Q1U6	True	False	False	False	False	False	B
Q61164	P26231	Ctcf	Ctnna1	True	False	False	False	False	False	B
Q61164	A0A2I3BQV6	Ctcf	A0A2I3BQV6	True	False	False	False	False	False	B
Q61164	Q8R3V6	Ctcf	Cuedc1	True	False	False	False	False	False	B
Q61164	E9Q6Z0	Ctcf	E9Q6Z0	True	False	False	False	False	False	C
Q61164	Q5SQX6	Ctcf	Cyfip2	True	False	False	False	False	False	B
Q61164	Q8BHZ5	Ctcf	Cyren	True	False	False	False	False	False	C
Q61164	A2AUX5	Ctcf	A2AUX5	True	False	False	False	False	False	B
Q61164	P18894	Ctcf	Dao	True	False	False	False	False	False	C
Q61164	Q8VDF3	Ctcf	Dapk2	True	False	False	False	False	False	C
Q61164	A0A0A6YW72	Ctcf	A0A0A6YW72	True	False	False	False	False	False	B
Q61164	Q9QY93	Ctcf	Dctpp1	True	False	False	False	False	False	B
Q61164	Q9JJY4	Ctcf	Ddx20	True	False	False	False	False	False	C
Q61164	Q8K3U4	Ctcf	Defb36	True	False	False	False	False	False	A
Q61164	Q8CFK6	Ctcf	Dennd1c	True	False	False	False	False	False	C
Q61164	Q9WUQ7	Ctcf	Dexi	True	False	False	False	False	False	C
Q61164	Q9Z2A7	Ctcf	Dgat1	True	False	False	False	False	False	C
Q61164	E9PUQ8	Ctcf	Dgkd	True	False	False	False	False	False	B
Q61164	Q91WG7	Ctcf	Dgkg	True	False	False	False	False	False	B
Q61164	Q80UP3	Ctcf	Dgkz	True	False	False	False	False	False	C
Q61164	A0A0R4J217	Ctcf	A0A0R4J217	True	False	False	False	False	False	C
Q61164	E9PV41	Ctcf	E9PV41	True	False	False	False	False	False	B
Q61164	Q8CI75	Ctcf	Dis3l2	True	False	False	False	False	False	B
Q61164	A0A571BEZ4	Ctcf	A0A571BEZ4	True	False	False	False	False	False	B
Q61164	Q9D415	Ctcf	Dlgap1	True	False	False	False	False	False	B
Q61164	B1AZP2	Ctcf	Dlgap4	True	False	False	False	False	False	B
Q61164	D3Z667	Ctcf	D3Z667	True	False	False	False	False	False	C
Q61164	Q8C4C9	Ctcf	Q8C4C9	True	False	False	False	False	False	B
Q61164	Q80VJ3	Ctcf	Dnph1	True	False	False	False	False	False	C
Q61164	P59764	Ctcf	Dock4	True	False	False	False	False	False	B
Q61164	Q8C255	Ctcf	Dpep2	True	False	False	False	False	False	C
Q61164	Q99KK7	Ctcf	Dpp3	True	False	False	False	False	False	C
Q61164	Q9Z218	Ctcf	Dpp6	True	False	False	False	False	False	B
Q61164	Q62188	Ctcf	Dpysl3	True	False	False	False	False	False	C
Q61164	Q61616	Ctcf	Drd1	True	False	False	False	False	False	C
Q61164	Q9DD18	Ctcf	Dtd1	True	False	False	False	False	False	C
Q61164	A0A1Y7VK79	Ctcf	A0A1Y7VK79	True	False	False	False	False	False	B
Q61164	Q9D0U1	Ctcf	Dtwd2	True	False	False	False	False	False	C
Q61164	Q91Z46	Ctcf	Dusp7	True	False	False	False	False	False	B
Q61164	P51141	Ctcf	Dvl1	True	False	False	False	False	False	C
Q61164	O88485	Ctcf	Dync1i1	True	False	False	False	False	False	B
Q61164	A0A0N4SV63	Ctcf	A0A0N4SV63	True	False	False	False	False	False	B
Q61164	Q9CXJ1	Ctcf	Ears2	True	False	False	False	False	False	C
Q61164	Q8K4J2	Ctcf	Ebf4	True	False	False	False	False	False	B
Q61164	Q4PZA2	Ctcf	Ece1	True	False	False	False	False	False	B
Q61164	Q07139	Ctcf	Ect2	True	False	False	False	False	False	C
Q61164	Q8BL66	Ctcf	Eea1	True	False	False	False	False	False	C
Q61164	O08796	Ctcf	Eef2k	True	False	False	False	False	False	C
Q61164	B2CKC6	Ctcf	B2CKC6	True	False	False	False	False	False	B
Q61164	A0A0R4J0H9	Ctcf	A0A0R4J0H9	True	False	False	False	False	False	B
Q61164	Q8BH64	Ctcf	Ehd2	True	False	False	False	False	False	C
Q61164	Q5DW34	Ctcf	Ehmt1	True	False	False	False	False	False	B
Q61164	Q8R1B4	Ctcf	Eif3c	True	False	False	False	False	False	C
Q61164	Q9DBB5	Ctcf	Eif4e3	True	False	False	False	False	False	C
Q61164	Q3UPW2	Ctcf	Elf3	True	False	False	False	False	False	C
Q61164	O08856	Ctcf	Ell	True	False	False	False	False	False	B
Q61164	Q8BPU7	Ctcf	Elmo1	True	False	False	False	False	False	B
Q61164	P54320	Ctcf	Eln	True	False	False	False	False	False	C
Q61164	Q9JLJ4	Ctcf	Elovl2	True	False	False	False	False	False	C
Q61164	Q05BC3	Ctcf	Eml1	True	False	False	False	False	False	B
Q61164	A8Y5D4	Ctcf	A8Y5D4	True	False	False	False	False	False	C
Q61164	P49290	Ctcf	Epx	True	True	False	True	True	False	A
Q61164	Q6PH08	Ctcf	Erc2	True	False	False	False	False	False	B
Q61164	P07903	Ctcf	Ercc1	True	False	False	False	False	False	B
Q61164	Q9DC16	Ctcf	Ergic1	True	False	False	False	False	False	B
Q61164	Q5EBJ4	Ctcf	Ermn	True	False	False	False	False	False	C
Q61164	O08537	Ctcf	Esr2	True	False	False	False	False	False	C
Q61164	Q8K0G8	Ctcf	Esrp2	True	False	True	True	False	True	A
Q61164	O35382	Ctcf	Exoc4	True	False	False	False	False	False	B
Q61164	Q3U9D6	Ctcf	Q3U9D6	True	False	False	False	False	False	B
Q61164	P70428	Ctcf	Ext2	True	False	False	False	False	False	B
Q61164	Q6P1H4	Ctcf	Q6P1H4	True	False	False	False	False	False	B
Q61164	Q3TDN2	Ctcf	Faf2	True	False	False	False	False	False	C
Q61164	Q8BGI4	Ctcf	Fam13a	True	False	False	False	False	False	C
Q61164	Q8CDM8	Ctcf	Fhip2a	True	False	False	False	False	False	C
Q61164	Q6P1G6	Ctcf	Fam167a	True	False	False	False	False	False	C
Q61164	A2ATK9	Ctcf	A2ATK9	True	False	False	False	False	False	B
Q61164	E9QMA2	Ctcf	E9QMA2	True	False	False	False	False	False	B
Q61164	E9PXB2	Ctcf	E9PXB2	True	False	False	False	False	False	C
Q61164	Q3ZN08	Ctcf	Fam220a	True	False	False	False	False	False	B
Q61164	Q91VU0	Ctcf	Fam3c	True	False	False	False	False	False	C
Q61164	Q9D7I8	Ctcf	Fam83d	True	False	False	False	False	False	C
Q61164	E9PYD1	Ctcf	E9PYD1	True	False	False	False	False	False	C
Q61164	E0CXC4	Ctcf	E0CXC4	True	False	False	False	False	False	B
Q61164	E9Q9T0	Ctcf	E9Q9T0	True	False	False	False	False	False	B
Q61164	Q80XI1	Ctcf	Fbxo34	True	False	False	False	False	False	C
Q61164	Q5SRY7	Ctcf	Fbxw11	True	False	False	False	False	False	B
Q61164	Q9Z2G1	Ctcf	Fem1aa	True	False	False	False	False	False	C
Q61164	Q8C0T1	Ctcf	Fem1al	True	False	False	False	False	False	C
Q61164	E9QKY4	Ctcf	E9QKY4	True	False	False	False	False	False	B
Q61164	Q80ZL6	Ctcf	Q80ZL6	True	False	False	False	False	False	C
Q61164	A6PWD2	Ctcf	Fhad1	True	False	False	False	False	False	B
Q61164	Q76LL6	Ctcf	Fhod3	True	False	False	False	False	False	B
Q61164	P49772	Ctcf	Flt3lg	True	False	False	False	False	False	C
Q61164	A0A0R4J0H8	Ctcf	A0A0R4J0H8	True	False	False	False	False	False	B
Q61164	Q8K4Z2	Ctcf	Fndc5	True	False	False	False	False	False	C
Q61164	P42128	Ctcf	Foxk1	True	False	False	False	False	False	B
Q61164	H3BJ24	Ctcf	H3BJ24	True	False	False	False	False	False	B
Q61164	Q8BIE6	Ctcf	Frmd4a	True	False	False	False	False	False	B
Q61164	Q920B0	Ctcf	Frmd4b	True	False	False	False	False	False	B
Q61164	Q8C0V9	Ctcf	Frmd6	True	False	False	False	False	False	C
Q61164	Q8BGW1	Ctcf	Fto	True	False	False	False	False	False	B
Q61164	Q99LJ1	Ctcf	Fuca1	True	False	False	False	False	False	C
Q61164	P59648	Ctcf	Fxyd7	True	False	False	False	False	False	C
Q61164	P39688	Ctcf	Fyn	True	False	False	False	False	False	B
Q61164	Q80T41	Ctcf	Gabbr2	True	False	False	False	False	False	B
Q61164	P48318	Ctcf	Gad1	True	False	False	False	False	False	C
Q61164	Q9R0S0	Ctcf	Q9R0S0	True	False	False	False	False	False	B
Q61164	Q6P9S7	Ctcf	Galnt10	True	False	False	False	False	False	B
Q61164	Q08EC9	Ctcf	Q08EC9	True	False	False	False	False	False	B
Q61164	Q9JJ61	Ctcf	Galnt16	True	False	False	False	False	False	B
Q61164	Q60779	Ctcf	Gas8	True	False	False	False	False	False	C
Q61164	O09172	Ctcf	Gclm	True	False	False	False	False	False	C
Q61164	Q923B0	Ctcf	Ggact	True	False	False	False	False	False	C
Q61164	P47806	Ctcf	Gli1	True	False	False	False	False	False	C
