source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q61164	Q61602	Ctcf	Gli3	True	False	False	False	False	False	B
Q61164	E0CX93	Ctcf	E0CX93	True	False	False	False	False	False	B
Q61164	Q7TNC8	Ctcf	Glra2	True	False	False	False	False	False	C
Q61164	Q8K0C9	Ctcf	Gmds	True	False	False	False	False	False	B
Q61164	Q6PGG2	Ctcf	Gmip	True	False	False	False	False	False	C
Q61164	Q9DCZ1	Ctcf	Gmpr	True	False	False	False	False	False	B
Q61164	P08752	Ctcf	Gnai2	True	False	False	False	False	False	C
Q61164	Q9Z0F1	Ctcf	Gnas	True	False	False	False	False	False	C
Q61164	Q6R0H6	Ctcf	Gnas	True	False	False	False	False	False	C
Q61164	P63094	Ctcf	Gnas	True	False	False	False	False	False	C
Q61164	Q6R0H7	Ctcf	Gnas	True	False	False	False	False	False	C
Q61164	O70443	Ctcf	Gnaz	True	False	False	False	False	False	C
Q61164	Q69ZN6	Ctcf	Gnptab	True	False	False	False	False	False	C
Q61164	A0A0R4J0P3	Ctcf	A0A0R4J0P3	True	False	True	True	False	True	A
Q61164	Q8CI52	Ctcf	Gramd1c	True	False	False	False	False	False	C
Q61164	Q61627	Ctcf	Grid1	True	False	False	False	False	False	B
Q61164	B1AS29	Ctcf	Grik3	True	False	False	False	False	False	B
Q61164	Q8BMF5	Ctcf	Grik4	True	False	False	False	False	False	B
Q61164	Q925T6	Ctcf	Grip1	True	False	False	False	False	False	B
Q61164	Q99MK8	Ctcf	Grk2	True	False	False	False	False	False	C
Q61164	Q8VEB1	Ctcf	Grk5	True	False	False	False	False	False	B
Q61164	G3XA00	Ctcf	G3XA00	True	False	False	False	False	False	B
Q61164	Q3U3C9	Ctcf	Gse1	True	False	False	False	False	False	B
Q61164	P13020	Ctcf	Gsn	True	False	False	False	False	False	B
Q61164	Q61133	Ctcf	Gstt2	True	False	False	False	False	False	C
Q61164	Q8BKT8	Ctcf	Haus7	True	False	True	True	False	True	A
Q61164	Q8BYM1	Ctcf	Q8BYM1	True	False	False	False	False	False	C
Q61164	Q3U0A6	Ctcf	Q3U0A6	True	False	False	False	False	False	C
Q61164	O88704	Ctcf	Hcn1	True	False	False	False	False	False	C
Q61164	Q6NZM9	Ctcf	Hdac4	True	False	False	False	False	False	B
Q61164	Q8C2B3	Ctcf	Hdac7	True	False	False	False	False	False	B
Q61164	A0A1B0GSQ5	Ctcf	A0A1B0GSQ5	True	False	False	False	False	False	B
Q61164	Q6I6G8	Ctcf	Hecw2	True	False	False	False	False	False	B
Q61164	Q0VBL6	Ctcf	Hif3a	True	False	False	False	False	False	C
Q61164	Q9CPS6	Ctcf	Hint3	True	False	False	False	False	False	C
Q61164	A2A884	Ctcf	Hivep3	True	False	False	False	False	False	B
Q61164	Q31621	Ctcf	Q31621	True	False	False	False	False	False	C
Q61164	Q920N2	Ctcf	Hlcs	True	False	False	False	False	False	B
Q61164	Q7TMK6	Ctcf	Hook2	True	False	False	False	False	False	B
Q61164	Q9EQC1	Ctcf	Hsd3b7	True	False	False	False	False	False	C
Q61164	E9QNX9	Ctcf	E9QNX9	True	False	False	False	False	False	B
Q61164	Q7TNR6	Ctcf	Igsf21	True	False	False	False	False	False	B
Q61164	O54824	Ctcf	Il16	True	False	False	False	False	False	B
Q61164	Q80VY2	Ctcf	Inka2	True	False	False	False	False	False	C
Q61164	D3YUD3	Ctcf	D3YUD3	True	False	False	False	False	False	B
Q61164	Q7TNC9	Ctcf	Inpp5a	True	False	False	False	False	False	B
Q61164	Q8BPW0	Ctcf	Iqcj	True	False	False	False	False	False	B
Q61164	Q3UQ44	Ctcf	Iqgap2	True	False	False	False	False	False	B
Q61164	E9PUA3	Ctcf	E9PUA3	True	False	False	False	False	False	B
Q61164	E9QAD8	Ctcf	E9QAD8	True	False	False	False	False	False	B
Q61164	Q8BFT1	Ctcf	Q8BFT1	True	False	False	False	False	False	C
Q61164	E9PXZ3	Ctcf	E9PXZ3	True	False	False	False	False	False	C
Q61164	B8JK39	Ctcf	Itga9	True	False	False	False	False	False	C
Q61164	Q8BYN3	Ctcf	Itpk1	True	False	False	False	False	False	C
Q61164	P11881	Ctcf	Itpr1	True	False	False	False	False	False	B
Q61164	Q9Z329	Ctcf	Itpr2	True	False	False	False	False	False	B
Q61164	Q62315	Ctcf	Jarid2	True	False	False	False	False	False	B
Q61164	Q80ZQ5	Ctcf	Jazf1	True	False	False	False	False	False	B
Q61164	Q9ET77	Ctcf	Jph3	True	False	False	False	False	False	B
Q61164	A2CG49	Ctcf	Kalrn	True	False	False	False	False	False	B
Q61164	A2A5Y4	Ctcf	A2A5Y4	True	False	False	False	False	False	B
Q61164	Q9CWJ3	Ctcf	Katnbl1	True	False	False	False	False	False	C
Q61164	P62482	Ctcf	Kcnab2	True	False	False	False	False	False	B
Q61164	P15388	Ctcf	Kcnc1	True	False	False	False	False	False	B
Q61164	A0A087WQN5	Ctcf	A0A087WQN5	True	False	False	False	False	False	B
Q61164	Q8K3F6	Ctcf	Kcnq3	True	False	False	False	False	False	B
Q61164	A0A0G2JG91	Ctcf	A0A0G2JG91	True	False	False	False	False	False	C
Q61164	Q6P1G2	Ctcf	Kdm2b	True	False	False	False	False	False	B
Q61164	E9Q1Q9	Ctcf	E9Q1Q9	True	False	False	False	False	False	C
Q61164	B1AY49	Ctcf	B1AY49	True	False	False	False	False	False	B
Q61164	Q60575	Ctcf	Kif1b	True	False	False	False	False	False	C
Q61164	Q80W68	Ctcf	Kirrel1	True	False	False	False	False	False	B
Q61164	Q9D2D9	Ctcf	Klhdc8b	True	False	False	False	False	False	C
Q61164	Q3USL1	Ctcf	Klhdc9	True	False	False	False	False	False	C
Q61164	Q80T74	Ctcf	Klhl29	True	False	False	False	False	False	B
Q61164	Q9Z1M7	Ctcf	Large1	True	False	False	False	False	False	B
Q61164	P16301	Ctcf	Lcat	True	False	False	False	False	False	C
Q61164	Q60787	Ctcf	Lcp2	True	False	False	False	False	False	C
Q61164	O55203	Ctcf	Ldb2	True	False	False	False	False	False	B
Q61164	Q9JIA1	Ctcf	Lgi1	True	False	False	False	False	False	C
Q61164	Q8K1S1	Ctcf	Lgi4	True	False	False	False	False	False	C
Q61164	Q8BGA2	Ctcf	Lhfpl2	True	False	False	False	False	False	B
Q61164	Q9D7I5	Ctcf	Lhpp	True	False	False	False	False	False	B
Q61164	Q91XD2	Ctcf	Lims2	True	False	False	False	False	False	C
Q61164	Q9D1T0	Ctcf	Lingo1	True	False	False	False	False	False	B
Q61164	Q9JIT0	Ctcf	Lmbr1	True	False	False	False	False	False	B
Q61164	P48678	Ctcf	Lmna	True	False	False	False	False	False	B
Q61164	Q924W9	Ctcf	Lmo1	True	False	False	False	False	False	B
Q61164	Q91VN0	Ctcf	Lrp5	True	False	False	False	False	False	B
Q61164	Q3UZ39	Ctcf	Lrrfip1	True	False	False	False	False	False	B
Q61164	Q3UHC2	Ctcf	Lrrk1	True	False	False	False	False	False	B
Q61164	Q8BUV6	Ctcf	Lsm11	True	False	False	False	False	False	C
Q61164	A0A3Q4EGK3	Ctcf	A0A3Q4EGK3	True	False	False	False	False	False	C
Q61164	E9QNQ3	Ctcf	E9QNQ3	True	False	False	False	False	False	B
Q61164	Q8K4G1	Ctcf	Ltbp4	True	False	False	False	False	False	B
Q61164	Q3UN90	Ctcf	Lyrm9	True	False	False	False	False	False	C
Q61164	Q91YU6	Ctcf	Lzts2	True	False	False	False	False	False	C
Q61164	Q9WTX8	Ctcf	Mad1l1	True	False	False	False	False	False	B
Q61164	Q8CF90	Ctcf	Mafa	True	False	False	False	False	False	C
Q61164	F2Z493	Ctcf	F2Z493	True	False	False	False	False	False	C
Q61164	Q6RHR9	Ctcf	Magi1	True	False	False	False	False	False	B
Q61164	Q9WVQ1	Ctcf	Magi2	True	False	False	False	False	False	B
Q61164	Q4KL35	Ctcf	Magix	True	False	False	False	False	False	C
Q61164	Q6NXK9	Ctcf	Q6NXK9	True	False	False	False	False	False	B
Q61164	A0A0A6YVZ8	Ctcf	A0A0A6YVZ8	True	False	False	False	False	False	B
Q61164	Q9R1L5	Ctcf	Mast1	True	False	False	False	False	False	C
Q61164	Q811L6	Ctcf	Mast4	True	False	False	False	False	False	B
Q61164	P33033	Ctcf	Mc3r	True	False	False	False	False	False	C
Q61164	E9PXE2	Ctcf	E9PXE2	True	False	False	False	False	False	B
Q61164	E9PW38	Ctcf	E9PW38	True	False	False	False	False	False	B
Q61164	D3Z499	Ctcf	D3Z499	True	False	False	False	False	False	B
Q61164	Q2VPQ9	Ctcf	Meaf6	True	False	False	False	False	False	B
Q61164	G3UZT5	Ctcf	G3UZT5	True	False	False	False	False	False	B
Q61164	A2AGH6	Ctcf	Med12	True	False	False	False	False	False	C
Q61164	Q924H2	Ctcf	Med15	True	False	False	False	False	False	B
Q61164	Q80T91	Ctcf	Megf11	True	False	False	False	False	False	B
Q61164	Q9R0R1	Ctcf	Meltf	True	False	False	False	False	False	C
Q61164	O35678	Ctcf	Mgll	True	False	False	False	False	False	B
Q61164	Q8CJ19	Ctcf	Mical3	True	False	False	False	False	False	B
Q61164	A0A1Y7VP67	Ctcf	A0A1Y7VP67	True	False	False	False	False	False	B
Q61164	A6H611	Ctcf	Mipep	True	False	False	False	False	False	B
Q61164	Q99KX1	Ctcf	Mlf2	True	False	False	False	False	False	C
Q61164	Q9ERL0	Ctcf	Q9ERL0	True	False	False	False	False	False	C
Q61164	O55123	Ctcf	Mmp10	True	False	True	True	False	True	A
Q61164	Q9D011	Ctcf	Mplkip	True	False	False	False	False	False	C
Q61164	D3Z0V1	Ctcf	D3Z0V1	True	False	False	False	False	False	C
Q61164	E0CZ22	Ctcf	Mroh1	True	False	False	False	False	False	B
Q61164	Q8K2M0	Ctcf	Mrpl38	True	False	False	False	False	False	C
Q61164	Q9JKF7	Ctcf	Mrpl39	True	False	False	False	False	False	C
Q61164	Q9CXW2	Ctcf	Mrps22	True	False	False	False	False	False	B
Q61164	Q920Q6	Ctcf	Msi2	True	False	False	False	False	False	B
Q61164	Q9WVG9	Ctcf	Msl3	True	False	False	False	False	False	C
Q61164	A0A096P6K7	Ctcf	A0A096P6K7	True	False	False	False	False	False	B
Q61164	Q8CHZ9	Ctcf	Mterf1a	True	False	False	False	False	False	B
Q61164	Q07243	Ctcf	Mtf1	True	False	False	False	False	False	B
Q61164	Q8VE11	Ctcf	Mtmr6	True	False	False	False	False	False	C
Q61164	G3X9H7	Ctcf	G3X9H7	True	False	False	False	False	False	C
Q61164	Q6P9S0	Ctcf	Mtss2	True	False	False	False	False	False	C
Q61164	Q3UHD3	Ctcf	Mtus2	True	False	False	False	False	False	B
Q61164	Q6KAU4	Ctcf	Mvb12b	True	False	False	False	False	False	B
Q61164	Q8VDD5	Ctcf	Myh9	True	False	False	False	False	False	B
Q61164	Q6PDN3	Ctcf	Mylk	True	False	False	False	False	False	B
Q61164	Q9JMH9	Ctcf	Myo18a	True	False	False	False	False	False	B
Q61164	Q5SYD0	Ctcf	Myo1d	True	False	False	False	False	False	B
Q61164	G5E8G6	Ctcf	G5E8G6	True	False	False	False	False	False	C
Q61164	P97479	Ctcf	Myo7a	True	False	False	False	False	False	C
Q61164	Q3UR85	Ctcf	Myrf	True	False	False	False	False	False	C
Q61164	P97500	Ctcf	Myt1l	True	False	False	False	False	False	B
Q61164	Q8VBW6	Ctcf	Nae1	True	False	False	False	False	False	C
Q61164	V9GXT3	Ctcf	V9GXT3	True	False	False	False	False	False	B
Q61164	A0A668KM70	Ctcf	A0A668KM70	True	False	False	False	False	False	B
Q61164	Q6DFV7	Ctcf	Ncoa7	True	False	False	False	False	False	B
Q61164	E9PY55	Ctcf	E9PY55	True	False	False	False	False	False	B
Q61164	Q3UHN9	Ctcf	Ndst1	True	False	False	False	False	False	B
Q61164	Q4FZG9	Ctcf	Ndufa4l2	True	False	False	False	False	False	C
Q61164	Q91ZP9	Ctcf	Necab2	True	False	False	False	False	False	C
Q61164	A0A668KLC0	Ctcf	A0A668KLC0	True	False	False	False	False	False	B
Q61164	A0A286YDV4	Ctcf	A0A286YDV4	True	False	False	False	False	False	B
Q61164	Q8CCP0	Ctcf	Nemf	True	False	False	False	False	False	C
Q61164	P97798	Ctcf	Neo1	True	False	False	False	False	False	B
Q61164	A0A087WPX3	Ctcf	A0A087WPX3	True	False	False	False	False	False	B
Q61164	Q60591	Ctcf	Nfatc2	True	False	False	False	False	False	B
Q61164	Q02780	Ctcf	Nfia	True	False	False	False	False	False	B
Q61164	E9PUH7	Ctcf	E9PUH7	True	False	False	False	False	False	B
Q61164	Q9WTK5	Ctcf	Nfkb2	True	False	False	False	False	False	C
Q61164	A0A140LIZ7	Ctcf	A0A140LIZ7	True	False	False	False	False	False	B
Q61164	Q8R1F1	Ctcf	Niban2	True	False	False	False	False	False	B
Q61164	A0A0G2JEV1	Ctcf	A0A0G2JEV1	True	False	False	False	False	False	C
Q61164	Q9D035	Ctcf	Nkain1	True	False	False	False	False	False	B
Q61164	Q99K10	Ctcf	Nlgn1	True	False	False	False	False	False	B
Q61164	O55040	Ctcf	Nmur1	True	False	False	False	False	False	C
Q61164	Q3TZX8	Ctcf	Nol9	True	False	False	False	False	False	C
Q61164	Q3UFM5	Ctcf	Nom1	True	False	False	False	False	False	C
Q61164	P29477	Ctcf	Nos2	True	False	False	False	False	False	C
Q61164	P70313	Ctcf	Nos3	True	False	False	False	False	False	C
Q61164	Q8CJ00	Ctcf	Noxa1	True	False	False	False	False	False	C
Q61164	O35604	Ctcf	Npc1	True	False	True	True	False	True	A
Q61164	Q04573	Ctcf	Npy1r	True	False	False	False	False	False	C
Q61164	Q64249	Ctcf	Nr6a1	True	False	False	False	False	False	C
Q61164	Q810U4	Ctcf	Nrcam	True	False	False	False	False	False	B
Q61164	A0A140LIG9	Ctcf	A0A140LIG9	True	False	False	False	False	False	B
Q61164	O35375	Ctcf	Nrp2	True	False	False	False	False	False	B
Q61164	P0DI97	Ctcf	Nrxn1	True	False	False	False	False	False	B
Q61164	Q9CS84	Ctcf	Nrxn1	True	False	False	False	False	False	B
Q61164	E9Q7X7	Ctcf	Nrxn2	True	False	False	False	False	False	B
Q61164	E9PUN2	Ctcf	Nrxn2	True	False	False	False	False	False	B
Q61164	Q8BVE8	Ctcf	Nsd2	True	False	False	False	False	False	C
Q61164	Q99PJ0	Ctcf	Ntm	True	False	False	False	False	False	B
Q61164	Q8R2U4	Ctcf	Ntmt1	True	False	False	False	False	False	B
Q61164	Q8R4F1	Ctcf	Ntng2	True	False	False	False	False	False	B
Q61164	Q6VNS1	Ctcf	Ntrk3	True	False	False	False	False	False	B
Q61164	Q9CWD3	Ctcf	Nudt17	True	False	False	False	False	False	C
Q61164	Q9QY81	Ctcf	Nup210	True	False	False	False	False	False	B
Q61164	Q8BHP2	Ctcf	Nutm1	True	False	False	False	False	False	C
Q61164	Q91VX5	Ctcf	Nxph3	True	False	False	False	False	False	C
Q61164	Q6PFX7	Ctcf	Nyap1	True	False	False	False	False	False	C
Q61164	Q505D7	Ctcf	Opa3	True	False	False	False	False	False	C
Q61164	Q8VF05	Ctcf	Q8VF05	True	False	False	False	False	False	C
Q61164	Q8VGX2	Ctcf	Q8VGX2	True	False	False	False	False	False	C
Q61164	Q5QNQ6	Ctcf	Osbp2	True	False	False	False	False	False	B
Q61164	A0A0N4SV33	Ctcf	A0A0N4SV33	True	False	False	False	False	False	B
Q61164	Q8K561	Ctcf	Otoa	True	False	False	False	False	False	C
Q61164	E9PYR6	Ctcf	E9PYR6	True	False	False	False	False	False	B
Q61164	B1AZ99	Ctcf	Otud3	True	False	False	False	False	False	C
Q61164	Q8VE38	Ctcf	Oxnad1	True	False	False	False	False	False	C
Q61164	Q9WVE8	Ctcf	Pacsin2	True	False	False	False	False	False	B
Q61164	P16331	Ctcf	Pah	True	False	False	False	False	False	B
Q61164	Q9ET54	Ctcf	Palld	True	False	False	False	False	False	B
Q61164	A0A0A6YX03	Ctcf	A0A0A6YX03	True	False	False	False	False	False	B
Q61164	Q8CIE4	Ctcf	Parp10	True	False	False	False	False	False	C
Q61164	Q3ULW8	Ctcf	Parp3	True	False	False	False	False	False	C
Q61164	Q02650	Ctcf	Pax5	True	False	False	False	False	False	B
Q61164	Q91Y02	Ctcf	Pcdhb18	True	False	False	False	False	False	C
Q61164	Q8VI59	Ctcf	Pcnx3	True	False	False	False	False	False	C
Q61164	Q61139	Ctcf	Pcsk7	True	False	False	False	False	False	C
Q61164	Q64338	Ctcf	Pde1c	True	False	False	False	False	False	B
Q61164	O89084	Ctcf	Pde4a	True	False	False	False	False	False	B
Q61164	Q8VBU5	Ctcf	Q8VBU5	True	False	False	False	False	False	B
Q61164	Q01063	Ctcf	Pde4d	True	False	False	False	False	False	B
Q61164	A0A0G2JF67	Ctcf	A0A0G2JF67	True	False	False	False	False	False	C
Q61164	Q3TML0	Ctcf	Q3TML0	True	False	False	False	False	False	C
Q61164	Q4VA53	Ctcf	Pds5b	True	False	False	False	False	False	B
Q61164	A0A087WQ09	Ctcf	A0A087WQ09	True	False	False	False	False	False	B
Q61164	Q9D9M4	Ctcf	Pdzd9	True	False	False	False	False	False	C
Q61164	E9Q2U7	Ctcf	E9Q2U7	True	False	False	False	False	False	C
Q61164	Q8BYK5	Ctcf	Phactr3	True	False	False	False	False	False	B
Q61164	Q9CXR4	Ctcf	Pigc	True	False	False	False	False	False	B
Q61164	D3Z091	Ctcf	D3Z091	True	False	False	False	False	False	B
Q61164	O35954	Ctcf	Pitpnm1	True	False	False	False	False	False	C
Q61164	Q8BG99	Ctcf	Pknox2	True	False	False	False	False	False	B
Q61164	Q3TTY0	Ctcf	Plb1	True	False	False	False	False	False	B
Q61164	P51432	Ctcf	Plcb3	True	False	False	False	False	False	C
Q61164	Q8CIH5	Ctcf	Plcg2	True	False	False	False	False	False	B
Q61164	Q8K394	Ctcf	Plcl2	True	False	False	False	False	False	C
Q61164	Q9QXS1	Ctcf	Plec	True	False	False	False	False	False	B
Q61164	F8VPS6	Ctcf	F8VPS6	True	False	False	False	False	False	C
Q61164	Q66T02	Ctcf	Plekhg5	True	False	False	False	False	False	B
Q61164	P70207	Ctcf	Plxna2	True	False	False	False	False	False	B
Q61164	Q80UG2	Ctcf	Plxna4	True	False	False	False	False	False	B
Q61164	O35134	Ctcf	Polr1a	True	False	False	False	False	False	B
Q61164	Q78WZ7	Ctcf	Polr1f	True	False	False	False	False	False	C
Q61164	Q9DCH2	Ctcf	Pop7	True	False	False	False	False	False	C
Q61164	P31362	Ctcf	Pou2f3	True	False	False	False	False	False	B
Q61164	Q8VHJ7	Ctcf	Ppargc1b	True	False	False	False	False	False	B
Q61164	Q9CXG3	Ctcf	Ppil4	True	False	False	False	False	False	C
Q61164	Q8CGA0	Ctcf	Ppm1f	True	False	False	False	False	False	C
Q61164	Q91VC7	Ctcf	Ppp1r14a	True	False	False	False	False	False	C
Q61164	Q8BG02	Ctcf	Ppp2r2c	True	False	False	False	False	False	B
Q61164	A2A935	Ctcf	Prdm16	True	False	False	False	False	False	B
Q61164	A2A7B5	Ctcf	A2A7B5	True	False	False	False	False	False	B
Q61164	Q8BZ97	Ctcf	Prdm8	True	False	False	False	False	False	C
Q61164	Q69ZK0	Ctcf	Prex1	True	False	False	False	False	False	B
Q61164	Q80Y24	Ctcf	Prickle2	True	False	False	False	False	False	B
Q61164	Q9R078	Ctcf	Prkab1	True	False	False	False	False	False	C
Q61164	Q6PAM0	Ctcf	Prkab2	True	False	False	False	False	False	C
Q61164	Q91WG5	Ctcf	Prkag2	True	False	False	False	False	False	B
Q61164	P68404	Ctcf	Prkcb	True	False	False	False	False	False	B
Q61164	P16054	Ctcf	Prkce	True	False	False	False	False	False	B
Q61164	P23298	Ctcf	Prkch	True	False	False	False	False	False	B
Q61164	Q02111	Ctcf	Prkcq	True	False	False	False	False	False	C
Q61164	Q02956	Ctcf	Prkcz	True	False	False	False	False	False	B
Q61164	Q922H1	Ctcf	Prmt3	True	False	False	False	False	False	C
Q61164	F8WHT3	Ctcf	F8WHT3	True	False	False	False	False	False	B
Q61164	Q8BJR6	Ctcf	Prss27	True	False	False	False	False	False	C
Q61164	Q14B25	Ctcf	Prss48	True	False	False	False	False	False	C
Q61164	P70195	Ctcf	Psmb7	True	False	False	False	False	False	B
Q61164	Q3TXS7	Ctcf	Psmd1	True	False	False	False	False	False	C
Q61164	Q9QVP9	Ctcf	Ptk2b	True	False	False	False	False	False	B
Q61164	P26350	Ctcf	Ptma	True	False	False	False	False	False	B
Q61164	Q61152	Ctcf	Ptpn18	True	False	False	False	False	False	C
Q61164	A2ALK8	Ctcf	Ptpn3	True	False	False	False	False	False	B
Q61164	P54830	Ctcf	Ptpn5	True	False	False	False	False	False	B
Q61164	P49446	Ctcf	Ptpre	True	False	False	False	False	False	B
Q61164	B0V2N1	Ctcf	Ptprs	True	False	False	False	False	False	B
Q61164	B1AUH1	Ctcf	Ptpru	True	False	False	False	False	False	C
Q61164	Q8BQP8	Ctcf	Rab11fip4	True	False	False	False	False	False	B
Q61164	P35283	Ctcf	Rab12	True	False	False	False	False	False	C
Q61164	Q9CZE3	Ctcf	Rab32	True	False	False	False	False	False	C
Q61164	A6H6A9	Ctcf	Rabgap1l	True	False	False	False	False	False	B
Q61164	O35719	Ctcf	Rad51b	True	False	False	False	False	False	B
Q61164	G5E879	Ctcf	G5E879	True	False	False	False	False	False	C
Q61164	Q69Z89	Ctcf	Radil	True	False	False	False	False	False	C
Q61164	Q61818	Ctcf	Rai1	True	False	False	False	False	False	B
Q61164	A2AR50	Ctcf	Ralgps1	True	False	False	False	False	False	B
Q61164	Q5SVL6	Ctcf	Rap1gap2	True	False	False	False	False	False	B
Q61164	Q8BU31	Ctcf	Rap2c	True	False	False	False	False	False	C
Q61164	Q91ZZ2	Ctcf	Q91ZZ2	True	False	False	False	False	False	B
Q61164	Q8VCC8	Ctcf	Rapgef3	True	False	False	False	False	False	C
Q61164	Q9EQZ6	Ctcf	Rapgef4	True	False	False	False	False	False	B
Q61164	O35626	Ctcf	Rasd1	True	False	False	False	False	False	C
Q61164	A0A0N4SVR5	Ctcf	A0A0N4SVR5	True	False	False	False	False	False	B
Q61164	P27671	Ctcf	Rasgrf1	True	False	False	False	False	False	B
Q61164	Q8R3C6	Ctcf	Rbm19	True	False	False	False	False	False	B
Q61164	Q8VH51	Ctcf	Rbm39	True	False	True	True	False	True	A
Q61164	Q91W59	Ctcf	Rbms1	True	False	False	False	False	False	B
Q61164	Q8BWL5	Ctcf	Rbms3	True	False	True	True	False	True	A
Q61164	P31266	Ctcf	Rbpj	True	False	False	False	False	False	B
Q61164	O08674	Ctcf	Rbpjl	True	False	False	False	False	False	C
Q61164	Q8VE37	Ctcf	Rcc1	True	False	False	False	False	False	C
Q61164	Q8BK67	Ctcf	Rcc2	True	False	False	False	False	False	C
Q61164	Q8BTU7	Ctcf	Rccd1	True	False	False	False	False	False	C
Q61164	P34057	Ctcf	Rcvrn	True	False	False	False	False	False	C
Q61164	P26043	Ctcf	Rdx	True	False	False	False	False	False	B
Q61164	O54916	Ctcf	Reps1	True	False	False	False	False	False	C
Q61164	Q80TZ9	Ctcf	Rere	True	False	False	False	False	False	B
Q61164	Q8R367	Ctcf	Rerg	True	False	False	False	False	False	C
Q61164	Q7TT28	Ctcf	Rexo1	True	False	False	False	False	False	C
Q61164	Q7TQ33	Ctcf	Rgmb	True	False	False	False	False	False	C
Q61164	O54828	Ctcf	Rgs9	True	False	False	False	False	False	B
Q61164	Q9QXP0	Ctcf	Rhcg	True	False	False	False	False	False	B
Q61164	Q8R527	Ctcf	Rhoq	True	False	False	False	False	False	C
Q61164	P59729	Ctcf	Rin3	True	False	False	False	False	False	B
Q61164	Q68FE6	Ctcf	Ripor1	True	False	False	False	False	False	B
Q61164	Q925F3	Ctcf	Rnf144a	True	False	False	False	False	False	C
Q61164	Q5SPX3	Ctcf	Rnf215	True	False	False	False	False	False	C
Q61164	G5E843	Ctcf	G5E843	True	False	False	False	False	False	B
Q61164	Q9Z2I4	Ctcf	Robo3	True	False	False	False	False	False	C
Q61164	Q9Z138	Ctcf	Ror2	True	False	False	False	False	False	B
Q61164	P27659	Ctcf	Rpl3	True	False	False	False	False	False	B
Q61164	Q9JJI8	Ctcf	Rpl38	True	False	False	False	False	False	C
Q61164	P47962	Ctcf	Rpl5	True	False	False	False	False	False	C
Q61164	Q91YQ5	Ctcf	Rpn1	True	False	False	False	False	False	C
Q61164	Q99JH1	Ctcf	Rpp25l	True	False	False	False	False	False	C
Q61164	Q9WUT3	Ctcf	Rps6ka2	True	False	False	False	False	False	B
Q61164	Q8C050	Ctcf	Rps6ka5	True	False	False	False	False	False	C
Q61164	A2ACM0	Ctcf	A2ACM0	True	False	False	False	False	False	B
Q61164	Q80X95	Ctcf	Rraga	True	False	False	False	False	False	C
Q61164	A2AVJ7	Ctcf	A2AVJ7	True	False	False	False	False	False	B
Q61164	Q9CYH6	Ctcf	Rrs1	True	False	False	False	False	False	C
Q61164	Q5SUV1	Ctcf	Rsad1	True	False	False	False	False	False	C
Q61164	Q3TYX8	Ctcf	Rufy4	True	False	False	False	False	False	C
Q61164	E9PVR5	Ctcf	E9PVR5	True	False	False	False	False	False	C
Q61164	A0A140LJK7	Ctcf	A0A140LJK7	True	False	False	False	False	False	B
Q61164	B9EJL3	Ctcf	B9EJL3	True	False	True	True	False	True	A
Q61164	Q8CBY1	Ctcf	Samd4a	True	False	False	False	False	False	B
Q61164	Q99LB7	Ctcf	Sardh	True	False	False	False	False	False	B
Q61164	P48026	Ctcf	Sat1	True	False	False	False	False	False	C
Q61164	B1AXP3	Ctcf	B1AXP3	True	False	False	False	False	False	C
Q61164	B1AWN6	Ctcf	Scn2a	True	False	False	False	False	False	C
Q61164	A2ASI5	Ctcf	Scn3a	True	False	False	False	False	False	C
Q61164	Q7M729	Ctcf	Scn4b	True	False	False	False	False	False	C
Q61164	A0A0J9YTW4	Ctcf	A0A0J9YTW4	True	False	False	False	False	False	C
Q61164	Q99JZ0	Ctcf	Sdcbp2	True	False	False	False	False	False	C
Q61164	Q3UH53	Ctcf	Sdk1	True	False	False	False	False	False	B
Q61164	Q6V4S5	Ctcf	Sdk2	True	False	False	False	False	False	B
Q61164	A8Y5H7	Ctcf	Sec14l1	True	False	False	False	False	False	B
Q61164	Q80ZX0	Ctcf	Q80ZX0	True	False	False	False	False	False	C
Q61164	Q8BH34	Ctcf	Sema3d	True	False	False	False	False	False	C
Q61164	Q62179	Ctcf	Sema4b	True	False	False	False	False	False	B
Q61164	Q60519	Ctcf	Sema5b	True	False	False	False	False	False	B
Q61164	O54951	Ctcf	Sema6b	True	False	False	False	False	False	B
Q61164	Q80YD6	Ctcf	Sergef	True	False	False	False	False	False	B
