source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q61164	A0A0R4J0Y4	Ctcf	A0A0R4J0Y4	True	False	False	False	False	False	B
Q61164	Q9D554	Ctcf	Sf3a3	True	False	False	False	False	False	C
Q61164	O09039	Ctcf	Sh2b3	True	False	False	False	False	False	C
Q61164	Q62419	Ctcf	Sh3gl1	True	False	False	False	False	False	C
Q61164	Q8R550	Ctcf	Sh3kbp1	True	False	False	False	False	False	B
Q61164	O89032	Ctcf	Sh3pxd2a	True	False	False	False	False	False	B
Q61164	A0A5F8MPP7	Ctcf	A0A5F8MPP7	True	False	False	False	False	False	B
Q61164	D3Z5K8	Ctcf	D3Z5K8	True	False	False	False	False	False	B
Q61164	G3X9J0	Ctcf	Sipa1l3	True	False	False	False	False	False	B
Q61164	Q3UHH2	Ctcf	Slc22a23	True	False	False	False	False	False	B
Q61164	Q9D6M3	Ctcf	Slc25a22	True	False	False	False	False	False	C
Q61164	Q99P65	Ctcf	Slc29a3	True	False	False	False	False	False	B
Q61164	Q921V7	Ctcf	Slc44a3	True	False	False	False	False	False	B
Q61164	Q8JZR6	Ctcf	Slc4a8	True	False	False	False	False	False	B
Q61164	O35316	Ctcf	Slc6a6	True	False	False	False	False	False	B
Q61164	Q8R3L5	Ctcf	Slco3a1	True	False	False	False	False	False	B
Q61164	Q80TR4	Ctcf	Slit1	True	False	False	False	False	False	B
Q61164	A0A140LIK7	Ctcf	A0A140LIK7	True	False	False	False	False	False	B
Q61164	P61406	Ctcf	Smg6	True	False	False	False	False	False	B
Q61164	Q78RX3	Ctcf	Smim12	True	False	False	False	False	False	C
Q61164	Q8BT42	Ctcf	Smim5	True	False	False	False	False	False	C
Q61164	Q8R5A0	Ctcf	Smyd2	True	False	False	False	False	False	B
Q61164	Q9CWR2	Ctcf	Smyd3	True	False	False	False	False	False	B
Q61164	Q8C788	Ctcf	Q8C788	True	False	False	False	False	False	B
Q61164	Q6P4T1	Ctcf	Snx19	True	False	False	False	False	False	C
Q61164	O35716	Ctcf	Socs1	True	False	False	False	False	False	C
Q61164	O35718	Ctcf	Socs3	True	False	False	False	False	False	C
Q61164	A0A5F8MPJ2	Ctcf	A0A5F8MPJ2	True	False	False	False	False	False	B
Q61164	Q9EPR5	Ctcf	Sorcs2	True	False	False	False	False	False	B
Q61164	O88307	Ctcf	Sorl1	True	False	False	False	False	False	B
Q61164	Q61142	Ctcf	Spin1	True	False	False	False	False	False	B
Q61164	Q8BKQ3	Ctcf	Q8BKQ3	True	False	False	False	False	False	B
Q61164	Q3UGX2	Ctcf	Q3UGX2	True	False	False	False	False	False	B
Q61164	E9PX29	Ctcf	E9PX29	True	False	False	False	False	False	B
Q61164	P05480	Ctcf	Src	True	False	False	False	False	False	B
Q61164	A0A571BG39	Ctcf	A0A571BG39	True	False	False	False	False	False	C
Q61164	F8VPQ4	Ctcf	F8VPQ4	True	False	False	False	False	False	B
Q61164	A0A0G2JDT6	Ctcf	A0A0G2JDT6	True	False	False	False	False	False	B
Q61164	Q80TY4	Ctcf	St18	True	False	False	False	False	False	B
Q61164	P54751	Ctcf	St3gal1	True	False	False	False	False	False	B
Q61164	Q8R4U0	Ctcf	Stab2	True	False	True	True	False	True	A
Q61164	Q9D3E6	Ctcf	Stag1	True	False	False	False	False	False	B
Q61164	Q9JMD3	Ctcf	Stard10	True	False	False	False	False	False	C
Q61164	Q8CJ67	Ctcf	Stau2	True	False	False	False	False	False	C
Q61164	Q9CWR7	Ctcf	Steap1	True	False	False	False	False	False	C
Q61164	O55098	Ctcf	Stk10	True	False	False	False	False	False	B
Q61164	Q9WTK7	Ctcf	Stk11	True	False	False	False	False	False	B
Q61164	Q9Z1W9	Ctcf	Stk39	True	False	False	False	False	False	B
Q61164	Q7TNE1	Ctcf	Sugct	True	False	False	False	False	False	C
Q61164	Q8K007	Ctcf	Sulf1	True	False	False	False	False	False	B
Q61164	Q8CFG0	Ctcf	Sulf2	True	False	False	False	False	False	B
Q61164	A0A0R4J084	Ctcf	A0A0R4J084	True	False	False	False	False	False	C
Q61164	Q8R086	Ctcf	Suox	True	False	False	False	False	False	C
Q61164	Q8BG39	Ctcf	Sv2b	True	False	False	False	False	False	B
Q61164	Q8K4L3	Ctcf	Svil	True	False	False	False	False	False	B
Q61164	Q8JZP2	Ctcf	Syn3	True	False	False	False	False	False	B
Q61164	Q6ZWQ0	Ctcf	Syne2	True	False	False	False	False	False	B
Q61164	Q9R0N9	Ctcf	Syt9	True	False	False	False	False	False	C
Q61164	F8VQ95	Ctcf	F8VQ95	True	False	False	False	False	False	B
Q61164	E9Q8T1	Ctcf	E9Q8T1	True	False	False	False	False	False	B
Q61164	A0A0J9YVA2	Ctcf	A0A0J9YVA2	True	False	False	False	False	False	B
Q61164	Q91WE9	Ctcf	Tafa5	True	False	False	False	False	False	B
Q61164	B2RWW0	Ctcf	Tagap	True	False	False	False	False	False	C
Q61164	P0CAX8	Ctcf	Tagap1	True	False	False	False	False	False	C
Q61164	Q3U5H1	Ctcf	Q3U5H1	True	False	False	False	False	False	C
Q61164	Q60949	Ctcf	Tbc1d1	True	False	False	False	False	False	B
Q61164	D3YWM7	Ctcf	D3YWM7	True	False	False	False	False	False	A
Q61164	Q5SVR0	Ctcf	Tbc1d9b	True	False	False	False	False	False	C
Q61164	Q921K8	Ctcf	Tcaf2	True	False	False	False	False	False	C
Q61164	A0A0J9YTU7	Ctcf	A0A0J9YTU7	True	False	False	False	False	False	B
Q61164	A0A5K1VVQ7	Ctcf	A0A5K1VVQ7	True	False	False	False	False	False	C
Q61164	A1A549	Ctcf	A1A549	True	False	False	False	False	False	B
Q61164	Q8K1H1	Ctcf	Tdrd7	True	False	False	False	False	False	B
Q61164	Q3UHK6	Ctcf	Tenm4	True	False	False	False	False	False	B
Q61164	D3YZM7	Ctcf	D3YZM7	True	False	False	False	False	False	B
Q61164	A8C756	Ctcf	Thada	True	False	False	False	False	False	B
Q61164	Q3UTY6	Ctcf	Thsd4	True	False	False	False	False	False	B
Q61164	G3UWG2	Ctcf	G3UWG2	True	False	False	False	False	False	B
Q61164	Q6ZPF3	Ctcf	Tiam2	True	False	False	False	False	False	B
Q61164	O35857	Ctcf	Timm44	True	False	False	False	False	False	C
Q61164	Q8BH58	Ctcf	Tiprl	True	False	False	False	False	False	B
Q61164	Q08122	Ctcf	Tle3	True	False	False	False	False	False	B
Q61164	Q9WVM6	Ctcf	Tll2	True	False	False	False	False	False	B
Q61164	A0A1L1SQ51	Ctcf	A0A1L1SQ51	True	False	False	False	False	False	B
Q61164	Q9EQU3	Ctcf	Tlr9	True	False	False	False	False	False	C
Q61164	D3Z0A5	Ctcf	D3Z0A5	True	False	False	False	False	False	C
Q61164	Q3UPR7	Ctcf	Tmem102	True	False	False	False	False	False	C
Q61164	Q3U3D7	Ctcf	Tmem131l	True	False	False	False	False	False	B
Q61164	F7BAB2	Ctcf	F7BAB2	True	False	False	False	False	False	B
Q61164	Q8C996	Ctcf	Tmem163	True	False	False	False	False	False	B
Q61164	Q9CY24	Ctcf	Tmem179b	True	False	False	False	False	False	C
Q61164	A0A2I3BQ91	Ctcf	A0A2I3BQ91	True	False	False	False	False	False	B
Q61164	Q3UV71	Ctcf	Tmtc1	True	False	False	False	False	False	C
Q61164	Q60769	Ctcf	Tnfaip3	True	False	False	False	False	False	C
Q61164	Q8BYI9	Ctcf	Tnr	True	False	False	False	False	False	B
Q61164	Q5SSZ5	Ctcf	Tns3	True	False	False	False	False	False	B
Q61164	Q5SRX1	Ctcf	Tom1l2	True	False	False	False	False	False	B
Q61164	Q9D4V6	Ctcf	Tomm20l	True	False	False	False	False	False	C
Q61164	E9Q0B9	Ctcf	E9Q0B9	True	False	False	False	False	False	B
Q61164	D3Z2U2	Ctcf	D3Z2U2	True	False	False	False	False	False	B
Q61164	Q8CB49	Ctcf	Tprg1	True	False	False	False	False	False	B
Q61164	A0A1B0GS38	Ctcf	A0A1B0GS38	True	False	False	False	False	False	C
Q61164	P70196	Ctcf	Traf6	True	False	False	False	False	False	C
Q61164	Q3U0M1	Ctcf	Trappc9	True	False	False	False	False	False	B
Q61164	Q9ESN6	Ctcf	Trim2	True	False	False	False	False	False	B
Q61164	Q0KL02	Ctcf	Trio	True	False	False	False	False	False	B
Q61164	Q61143	Ctcf	Trpc6	True	False	False	False	False	False	B
Q61164	Q8QZY6	Ctcf	Tspan14	True	False	False	False	False	False	B
Q61164	Q80WR1	Ctcf	Tspan18	True	False	False	False	False	False	B
Q61164	Q0HA38	Ctcf	Ttc21b	True	False	False	False	False	False	C
Q61164	Q8BGB2	Ctcf	Ttc7a	True	False	False	False	False	False	B
Q61164	P26369	Ctcf	U2af2	True	False	False	False	False	False	C
Q61164	Q02053	Ctcf	Uba1	True	False	False	False	False	False	C
Q61164	Q8BGG7	Ctcf	Ubash3b	True	False	False	False	False	False	B
Q61164	Q91W82	Ctcf	Ube2e2	True	False	False	False	False	False	C
Q61164	Q8BX13	Ctcf	Ube3d	True	False	False	False	False	False	C
Q61164	Q9ES00	Ctcf	Ube4b	True	False	False	False	False	False	C
Q61164	Q78JW9	Ctcf	Ubfd1	True	False	False	False	False	False	C
Q61164	E9QLC2	Ctcf	E9QLC2	True	False	False	False	False	False	C
Q61164	A0A0R4J0E0	Ctcf	A0A0R4J0E0	True	False	False	False	False	False	C
Q61164	Q64705	Ctcf	Usf2	True	False	False	False	False	False	C
Q61164	Q80T11	Ctcf	Ush1g	True	False	False	False	False	False	C
Q61164	F8VPX1	Ctcf	F8VPX1	True	False	False	False	False	False	B
Q61164	Q9JI13	Ctcf	Utp3	True	False	False	False	False	False	C
Q61164	Q60992	Ctcf	Vav2	True	False	False	False	False	False	B
Q61164	B1ART2	Ctcf	B1ART2	True	False	False	False	False	False	B
Q61164	Q91XD6	Ctcf	Vps36	True	False	False	False	False	False	C
Q61164	Q810I0	Ctcf	Vps37d	True	False	False	False	False	False	C
Q61164	E9Q271	Ctcf	E9Q271	True	False	False	False	False	False	C
Q61164	Q9D994	Ctcf	Wdr38	True	False	False	False	False	False	C
Q61164	P56695	Ctcf	Wfs1	True	False	False	False	False	False	B
Q61164	Q8K1I7	Ctcf	Wipf1	True	False	False	False	False	False	B
Q61164	Q6PEV3	Ctcf	Wipf2	True	False	False	False	False	False	B
Q61164	E9QM73	Ctcf	E9QM73	True	False	False	False	False	False	B
Q61164	P22726	Ctcf	Wnt5b	True	False	False	False	False	False	B
Q61164	Q5SXA9	Ctcf	Wwc1	True	False	False	False	False	False	B
Q61164	Q3U4G3	Ctcf	Xxylt1	True	False	False	False	False	False	B
Q61164	F8VPK6	Ctcf	F8VPK6	True	False	False	False	False	False	B
Q61164	Q3UQ17	Ctcf	Q3UQ17	True	False	False	False	False	False	B
Q61164	Q8K0L9	Ctcf	Zbtb20	True	False	False	False	False	False	B
Q61164	Q8VCZ7	Ctcf	Zbtb7c	True	False	False	False	False	False	B
Q61164	D3YVH9	Ctcf	D3YVH9	True	False	False	False	False	False	C
Q61164	Q7TS63	Ctcf	Zfat	True	False	False	False	False	False	B
Q61164	Q6P1E1	Ctcf	Zmiz1	True	False	False	False	False	False	B
Q61164	B1AXE7	Ctcf	B1AXE7	True	False	False	False	False	False	B
Q61164	A0A0R4J249	Ctcf	A0A0R4J249	True	False	False	False	False	False	C
Q61164	D3Z1J4	Ctcf	D3Z1J4	True	False	False	False	False	False	C
Q61164	Q8C689	Ctcf	Q8C689	True	False	False	False	False	False	C
Q61164	Q9ERR8	Ctcf	Znf319	True	False	False	False	False	False	C
Q61164	Q6GQR8	Ctcf	Znf329	True	False	False	False	False	False	B
Q61164	Q6PGC9	Ctcf	Q6PGC9	True	False	False	False	False	False	C
Q61164	Q8BG89	Ctcf	Znf365	True	False	False	False	False	False	B
Q61164	Q8BV16	Ctcf	Q8BV16	True	False	False	False	False	False	B
Q61164	G3UVV3	Ctcf	G3UVV3	True	False	False	False	False	False	B
Q61164	Q80TS5	Ctcf	Znf423	True	False	False	False	False	False	B
Q61164	B1AWL2	Ctcf	Znf462	True	False	True	True	False	True	A
Q61164	Q7TSH3	Ctcf	Znf516	True	False	False	False	False	False	C
Q61164	Q9QY66	Ctcf	Znhit2	True	False	True	True	False	True	A
Q61164	Q91V17	Ctcf	Znrf1	True	False	False	False	False	False	C
Q61164	Q62523	Ctcf	Zyx	True	False	False	False	False	False	C
Q9Z1T5	Q8BH83	Deaf1	Ankrd9	True	False	False	False	False	False	C
Q9Z1T5	Q62108	Deaf1	Dlg4	True	False	False	False	False	False	C
Q9Z1T5	Q6PB97	Deaf1	Fbxl19	True	False	False	False	False	False	C
Q9Z1T5	Q80ZU9	Deaf1	Gpr137	True	False	False	False	False	False	C
Q9Z1T5	Q8R3Y8	Deaf1	Irf2bp1	True	False	False	False	False	False	C
Q9Z1T5	D3Z4S3	Deaf1	Ptrhd1	True	False	False	False	False	False	C
Q61501	Q8BGQ7	E2f1	Aars1	True	False	False	False	False	False	A
Q61501	P41233	E2f1	Abca1	True	False	False	False	False	False	A
Q61501	A0A571BG95	E2f1	A0A571BG95	True	False	False	False	False	False	C
Q61501	Q7TQI7	E2f1	Abtb2	True	False	False	False	False	False	C
Q61501	Q6NXL5	E2f1	Q6NXL5	True	False	False	False	False	False	B
Q61501	P41216	E2f1	Acsl1	True	False	False	False	False	False	A
Q61501	P61161	E2f1	Actr2	True	False	False	False	False	False	A
Q61501	O88444	E2f1	Adcy1	True	False	False	False	False	False	C
Q61501	B1AVP1	E2f1	B1AVP1	True	False	False	False	False	False	B
Q61501	Q09M02	E2f1	Agbl5	True	False	False	False	False	False	C
Q61501	Q9R0Y5	E2f1	Ak1	True	False	False	False	False	False	C
Q61501	Q9WTP7	E2f1	Ak3	True	False	False	False	False	False	A
Q61501	P30355	E2f1	Alox5ap	True	False	False	False	False	False	A
Q61501	O08739	E2f1	Ampd3	True	False	False	False	False	False	A
Q61501	Q8BTZ4	E2f1	Anapc5	True	False	False	False	False	False	B
Q61501	A2AS55	E2f1	Ankrd16	True	False	False	False	False	False	A
Q61501	Q8BH79	E2f1	Ano10	True	False	False	False	False	False	B
Q61501	P07356	E2f1	Anxa2	True	False	False	False	False	False	B
Q61501	P17426	E2f1	Ap2a1	True	False	False	False	False	False	B
Q61501	Q80V94	E2f1	Ap4e1	True	False	False	False	False	False	C
Q61501	Q9JKC7	E2f1	Ap4m1	True	False	False	False	False	False	C
Q61501	B2RUJ5	E2f1	Apba1	True	False	False	False	False	False	C
Q61501	E9Q0X2	E2f1	E9Q0X2	True	False	False	False	False	False	B
Q61501	B7ZCJ0	E2f1	B7ZCJ0	True	False	False	False	False	False	C
Q61501	Q6ZQ82	E2f1	Arhgap26	True	False	False	False	False	False	C
Q61501	Q80U35	E2f1	Arhgef17	True	False	False	False	False	False	A
Q61501	A2BH40	E2f1	Arid1a	True	False	False	False	False	False	B
Q61501	A0A338P6U8	E2f1	A0A338P6U8	True	False	False	False	False	False	B
Q61501	Q9Z1K5	E2f1	Arih1	True	False	False	False	False	False	C
Q61501	Q9QXJ4	E2f1	Arl10	True	False	False	False	False	False	A
Q61501	G3X920	E2f1	G3X920	True	False	False	False	False	False	A
Q61501	Q9D898	E2f1	Arpc5l	True	False	False	False	False	False	B
Q61501	Q7TPQ9	E2f1	Arrdc3	True	False	False	False	False	False	B
Q61501	Q91WR3	E2f1	Ascc2	True	False	False	False	False	False	A
Q61501	Q6KAU8	E2f1	Atg16l2	True	False	False	False	False	False	B
Q61501	O08997	E2f1	Atox1	True	False	False	False	False	False	B
Q61501	Q99ME6	E2f1	Atp1b4	True	False	False	False	False	False	C
Q61501	F8WHB1	E2f1	F8WHB1	True	False	False	False	False	False	C
Q61501	O35484	E2f1	Azin1	True	False	False	False	False	False	C
Q61501	Q9R1S0	E2f1	B9d1	True	False	False	False	False	False	B
Q61501	Q8CGN4	E2f1	Bcor	True	False	False	False	False	False	B
Q61501	Q80XN0	E2f1	Bdh1	True	False	False	False	False	False	A
Q61501	A2AMT1	E2f1	Bfsp1	True	False	False	False	False	False	B
Q61501	O35185	E2f1	Bhlhe40	True	False	False	False	False	False	A
Q61501	Q8CHH5	E2f1	Bicral	True	False	False	False	False	False	B
Q61501	O88700	E2f1	Blm	True	False	False	False	False	False	B
Q61501	Q9CY64	E2f1	Blvra	True	False	False	False	False	False	A
Q61501	P15327	E2f1	Bpgm	True	False	False	False	False	False	C
Q61501	Q7JJ13	E2f1	Brd2	True	False	False	False	False	False	A
Q61501	A0A494BBD0	E2f1	A0A494BBD0	True	False	False	False	False	False	B
Q61501	Q80WR5	E2f1	Q80WR5	True	False	False	False	False	False	C
Q61501	Q8K207	E2f1	Q8K207	True	False	False	False	False	False	C
Q61501	Q80XU5	E2f1	Q80XU5	True	False	False	False	False	False	C
Q61501	E9Q861	E2f1	E9Q861	True	False	False	False	False	False	C
Q61501	A2A545	E2f1	A2A545	True	False	False	False	False	False	C
Q61501	P35564	E2f1	Canx	True	False	False	False	False	False	B
Q61501	Q9CR86	E2f1	Carhsp1	True	False	False	False	False	False	C
Q61501	Q9QY96	E2f1	Casr	True	False	False	False	False	False	A
Q61501	P51125	E2f1	Cast	True	False	False	False	False	False	B
Q61501	Q8K354	E2f1	Cbr3	True	False	False	False	False	False	B
Q61501	Q91WT9	E2f1	Cbs	True	False	False	False	False	False	A
Q61501	Q9D541	E2f1	Ccdc7a	True	False	False	False	False	False	A
Q61501	Q61456	E2f1	Ccna1	True	False	False	False	False	False	C
Q61501	P21855	E2f1	Cd72	True	False	False	False	False	False	A
Q61501	G3UW39	E2f1	G3UW39	True	False	False	False	False	False	C
Q61501	Q80UW5	E2f1	Cdc42bpg	True	False	False	False	False	False	C
Q61501	Q9JM96	E2f1	Cdc42ep4	True	False	False	False	False	False	B
Q61501	Q922M5	E2f1	Cdca7l	True	False	False	False	False	False	B
Q61501	Q9Z0M3	E2f1	Cdh20	True	False	False	False	False	False	A
Q61501	P55284	E2f1	Cdh5	True	False	False	False	False	False	A
Q61501	A2AQH0	E2f1	A2AQH0	True	False	False	False	False	False	C
Q61501	P18760	E2f1	Cfl1	True	False	False	False	False	False	B
Q61501	Q8BYH8	E2f1	Chd9	True	False	False	False	False	False	B
Q61501	O54804	E2f1	Chka	True	False	False	False	False	False	A
Q61501	A0A087WQ31	E2f1	A0A087WQ31	True	False	False	False	False	False	B
Q61501	Q9D7D7	E2f1	Cldn23	True	False	False	False	False	False	A
Q61501	O54942	E2f1	Cldn5	True	False	False	False	False	False	A
Q61501	F8WIA1	E2f1	F8WIA1	True	False	False	False	False	False	B
Q61501	Q9Z0H8	E2f1	Clip2	True	False	False	False	False	False	C
Q61501	Q9CX13	E2f1	Cnih4	True	False	False	False	False	False	A
Q61501	Q5M8N0	E2f1	Cnrip1	True	False	False	False	False	False	C
Q61501	E9Q7P1	E2f1	E9Q7P1	True	False	False	False	False	False	C
Q61501	P28481	E2f1	Col2a1	True	False	False	False	False	False	C
Q61501	A0A1Y7VKG6	E2f1	A0A1Y7VKG6	True	False	False	False	False	False	C
Q61501	Q66JT7	E2f1	Coq2	True	False	False	False	False	False	A
Q61501	Q8BJ03	E2f1	Cox15	True	False	False	False	False	False	A
Q61501	Q9QXK7	E2f1	Cpsf3	True	False	False	False	False	False	C
Q61501	P97742	E2f1	Cpt1a	True	False	False	False	False	False	B
Q61501	Q3U182	E2f1	Crtc2	True	False	False	False	False	False	C
Q61501	A0A0G2JG52	E2f1	A0A0G2JG52	True	False	False	False	False	False	B
Q61501	P59055	E2f1	Csrnp3	True	False	False	False	False	False	A
Q61501	P56546	E2f1	Ctbp2	True	False	False	False	False	False	B
Q61501	E9Q6Z0	E2f1	E9Q6Z0	True	False	False	False	False	False	A
Q61501	Q91WA4	E2f1	Cxxc5	True	False	False	False	False	False	B
Q61501	Q921M7	E2f1	Cyrib	True	False	False	False	False	False	B
Q61501	Q8BHC4	E2f1	Dcakd	True	False	False	False	False	False	B
Q61501	Q9CWS0	E2f1	Ddah1	True	False	False	False	False	False	C
Q61501	Q9D3F7	E2f1	Ddit4	True	False	False	False	False	False	A
Q61501	Q924W7	E2f1	Dennd2b	True	False	False	False	False	False	B
Q61501	Q5PR73	E2f1	Diras2	True	False	False	False	False	False	A
Q61501	Q62108	E2f1	Dlg4	True	False	False	False	False	False	B
Q61501	P63037	E2f1	Dnaja1	True	False	False	False	False	False	C
Q61501	Q6XZL8	E2f1	Q6XZL8	True	False	False	False	False	False	C
Q61501	Q8BLI4	E2f1	Dse	True	False	False	False	False	False	B
Q61501	Q7TNL7	E2f1	Q7TNL7	True	False	False	False	False	False	C
Q61501	O88487	E2f1	Dync1i2	True	False	False	False	False	False	A
Q61501	P10126	E2f1	Eef1a1	True	False	False	False	False	False	B
Q61501	Q9JHW4	E2f1	Eefsec	True	False	False	False	False	False	C
Q61501	O08543	E2f1	Efna5	True	False	False	False	False	False	B
Q61501	Q01279	E2f1	Egfr	True	False	False	False	False	False	A
Q61501	A0A0R4J0H9	E2f1	A0A0R4J0H9	True	False	False	False	False	False	B
Q61501	P23116	E2f1	Eif3a	True	False	False	False	False	False	A
Q61501	P59325	E2f1	Eif5	True	False	False	False	False	False	C
Q61501	Q9JHC9	E2f1	Elf2	True	False	False	False	False	False	B
Q61501	P16406	E2f1	Enpep	True	False	False	False	False	False	A
Q61501	Q8VEH5	E2f1	Epm2aip1	True	False	False	False	False	False	C
Q61501	Q08509	E2f1	Eps8	True	False	False	False	False	False	C
Q61501	Q8CFD5	E2f1	Ercc8	True	False	False	False	False	False	A
Q61501	Q9DC16	E2f1	Ergic1	True	False	False	False	False	False	C
Q61501	Q9D405	E2f1	Q9D405	True	False	False	False	False	False	B
Q61501	H3BKQ3	E2f1	H3BKQ3	True	False	False	False	False	False	B
Q61501	E9PW83	E2f1	E9PW83	True	False	False	False	False	False	A
Q61501	Q3UXZ6	E2f1	Fam81a	True	False	False	False	False	False	B
Q61501	E0CXC4	E2f1	E0CXC4	True	False	False	False	False	False	C
Q61501	Q8BK06	E2f1	Fbxo9	True	False	False	False	False	False	C
Q61501	Q3UQN2	E2f1	Fcho2	True	False	False	False	False	False	C
Q61501	A0A0R4J0R6	E2f1	A0A0R4J0R6	True	False	False	False	False	False	C
Q61501	P97807	E2f1	Fh	True	False	False	False	False	False	A
Q61501	Q64378	E2f1	Fkbp5	True	False	False	False	False	False	B
Q61501	Q8CI03	E2f1	Flywch1	True	False	False	False	False	False	C
Q61501	A0A0R4J0H8	E2f1	A0A0R4J0H8	True	False	False	False	False	False	B
Q61501	P35583	E2f1	Foxa2	True	False	False	False	False	False	A
Q61501	Q9WTS2	E2f1	Fut8	True	False	False	False	False	False	B
Q61501	P54818	E2f1	Galc	True	False	False	False	False	False	A
Q61501	P23772	E2f1	Gata3	True	False	False	False	False	False	A
Q61501	A0A1D5RM07	E2f1	A0A1D5RM07	True	False	False	False	False	False	B
Q61501	O88741	E2f1	Gdap1	True	False	False	False	False	False	B
Q61501	Q9CZ15	E2f1	Gins1	True	False	False	False	False	False	B
Q61501	Q8R322	E2f1	Gle1	True	False	False	False	False	False	C
Q61501	Q61602	E2f1	Gli3	True	False	False	False	False	False	B
Q61501	Q9Z0F1	E2f1	Gnas	True	False	False	False	False	False	C
Q61501	Q6R0H6	E2f1	Gnas	True	False	False	False	False	False	C
Q61501	P63094	E2f1	Gnas	True	False	False	False	False	False	C
Q61501	Q6R0H7	E2f1	Gnas	True	False	False	False	False	False	C
Q61501	Q8CI11	E2f1	Gnl3	True	False	False	False	False	False	A
Q61501	Q8C419	E2f1	Gpr158	True	False	False	False	False	False	A
Q61501	B9EJV3	E2f1	Greb1l	True	False	False	False	False	False	C
Q61501	Q61626	E2f1	Grik5	True	False	False	False	False	False	A
Q61501	Q3U3C9	E2f1	Gse1	True	False	False	False	False	False	B
Q61501	O09131	E2f1	Gsto1	True	False	False	False	False	False	C
Q61501	A2ATU9	E2f1	A2ATU9	True	False	False	False	False	False	A
Q61501	Q91VB8	E2f1	Q91VB8	True	False	False	False	False	False	A
Q61501	P51859	E2f1	Hdgf	True	False	False	False	False	False	C
Q61501	Q8VDJ3	E2f1	Hdlbp	True	False	False	False	False	False	B
Q61501	F8WIE5	E2f1	F8WIE5	True	False	False	False	False	False	C
Q61501	A0A0N4SVW7	E2f1	A0A0N4SVW7	True	False	False	False	False	False	B
Q61501	Q9JJK5	E2f1	Herpud1	True	False	False	False	False	False	A
Q61501	P70387	E2f1	Hfe	True	False	False	False	False	False	A
Q61501	A0A1Y7VJI1	E2f1	A0A1Y7VJI1	True	False	False	False	False	False	A
Q61501	Q3UHF7	E2f1	Hivep2	True	False	False	False	False	False	B
Q61501	P63158	E2f1	Hmgb1	True	False	False	False	False	False	B
Q61501	Q7TMK6	E2f1	Hook2	True	False	False	False	False	False	B
Q61501	P70174	E2f1	Hrh1	True	False	False	False	False	False	C
Q61501	P63038	E2f1	Hspd1	True	False	False	False	False	False	A
Q61501	P41136	E2f1	Id2	True	False	False	False	False	False	C
Q61501	P41133	E2f1	Id3	True	False	False	False	False	False	B
Q61501	P46694	E2f1	Ier3	True	False	False	False	False	False	A
Q61501	Q8K057	E2f1	Ift80	True	False	False	False	False	False	A
Q61501	Q5SF07	E2f1	Igf2bp2	True	False	False	False	False	False	B
Q61501	Q60837	E2f1	Il12rb1	True	False	False	False	False	False	A
Q61501	Q8BPW0	E2f1	Iqcj	True	False	False	False	False	False	B
Q61501	E9PUC1	E2f1	E9PUC1	True	False	False	False	False	False	A
Q61501	Q64287	E2f1	Irf4	True	False	False	False	False	False	A
Q61501	P23611	E2f1	Irf8	True	False	False	False	False	False	C
Q61501	Q543V3	E2f1	Q543V3	True	False	False	False	False	False	B
Q61501	P24063	E2f1	Itgal	True	False	False	False	False	False	A
Q61501	P09055	E2f1	Itgb1	True	False	False	False	False	False	B
Q61501	Q6ZPI0	E2f1	Jade1	True	False	False	False	False	False	C
Q61501	Q69ZK6	E2f1	Jmjd1c	True	False	False	False	False	False	B
Q61501	Q9ET78	E2f1	Jph2	True	False	False	False	False	False	A
Q61501	P15066	E2f1	Jund	True	False	False	False	False	False	B
Q61501	G3X9X1	E2f1	Kbtbd2	True	False	False	False	False	False	B
Q61501	Q8R1C0	E2f1	Kcnc4	True	False	False	False	False	False	C
Q61501	Q80XM3	E2f1	Kcng4	True	False	False	False	False	False	A
Q61501	Q9Z307	E2f1	Kcnj16	True	False	False	False	False	False	A
