source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q61501	P35561	E2f1	Kcnj2	True	False	False	False	False	False	A
Q61501	Q8BUW1	E2f1	Kcnk10	True	False	False	False	False	False	A
Q61501	Q8K0E1	E2f1	Kctd15	True	False	False	False	False	False	B
Q61501	Q6PCM1	E2f1	Kdm3a	True	False	False	False	False	False	C
Q61501	Q8VCD7	E2f1	Kdm4c	True	False	False	False	False	False	A
Q61501	A2A7S8	E2f1	Nhsl3	True	False	False	False	False	False	B
Q61501	Q91WD7	E2f1	Kif18a	True	False	False	False	False	False	B
Q61501	Q6NWW5	E2f1	Kif24	True	False	False	False	False	False	A
Q61501	O89091	E2f1	Klf10	True	False	False	False	False	False	A
Q61501	Q6GQU2	E2f1	Klhl23	True	False	False	False	False	False	C
Q61501	A0A0G2JEQ1	E2f1	A0A0G2JEQ1	True	False	False	False	False	False	C
Q61501	P70168	E2f1	Kpnb1	True	False	False	False	False	False	C
Q61501	Q8BGZ7	E2f1	Krt75	True	False	False	False	False	False	A
Q61501	P17047	E2f1	Lamp2	True	False	False	False	False	False	C
Q61501	Q9CX60	E2f1	Lbh	True	False	False	False	False	False	C
Q61501	Q8R055	E2f1	Q8R055	True	False	False	False	False	False	B
Q61501	Q571G4	E2f1	Lin54	True	False	False	False	False	False	C
Q61501	Q9D1T0	E2f1	Lingo1	True	False	False	False	False	False	A
Q61501	P14733	E2f1	Lmnb1	True	False	False	False	False	False	B
Q61501	Q924W9	E2f1	Lmo1	True	False	False	False	False	False	A
Q61501	Q3TYD6	E2f1	Lmtk2	True	False	False	False	False	False	C
Q61501	Q8C129	E2f1	Lnpep	True	False	False	False	False	False	B
Q61501	Q7TSF4	E2f1	Lrrc75a	True	False	False	False	False	False	C
Q61501	Q61810	E2f1	Ltbp3	True	False	False	False	False	False	B
Q61501	Q8K4G1	E2f1	Ltbp4	True	False	False	False	False	False	B
Q61501	Q9WUC3	E2f1	Ly6h	True	False	False	False	False	False	C
Q61501	E9QLB2	E2f1	E9QLB2	True	False	False	False	False	False	A
Q61501	P27046	E2f1	Man2a1	True	False	False	False	False	False	B
Q61501	P70236	E2f1	Map2k6	True	False	False	False	False	False	A
Q61501	Q9WUL6	E2f1	Map3k14	True	False	False	False	False	False	A
Q61501	Q8R003	E2f1	Mbnl3	True	False	False	False	False	False	C
Q61501	P97310	E2f1	Mcm2	True	False	False	False	False	False	B
Q61501	Q8R3C0	E2f1	Mcmbp	True	False	False	False	False	False	B
Q61501	A0A0A0MQF4	E2f1	A0A0A0MQF4	True	False	False	False	False	False	A
Q61501	A0A0A0MQ83	E2f1	A0A0A0MQ83	True	False	False	False	False	False	C
Q61501	P97367	E2f1	Meis2	True	False	False	False	False	False	B
Q61501	Q91VH6	E2f1	Memo1	True	False	False	False	False	False	A
Q61501	Q3U034	E2f1	Mettl4	True	False	False	False	False	False	C
Q61501	F8WJD6	E2f1	F8WJD6	True	False	False	False	False	False	C
Q61501	P27808	E2f1	Mgat1	True	False	False	False	False	False	B
Q61501	Q9D074	E2f1	Mgrn1	True	False	False	False	False	False	B
Q61501	Q91VS7	E2f1	Mgst1	True	False	False	False	False	False	C
Q61501	Q80SY4	E2f1	Mib1	True	False	False	False	False	False	B
Q61501	Q8CJ19	E2f1	Mical3	True	False	False	False	False	False	B
Q61501	A6H611	E2f1	Mipep	True	False	False	False	False	False	A
Q61501	Q9JK91	E2f1	Mlh1	True	False	False	False	False	False	C
Q61501	Q9ERL0	E2f1	Q9ERL0	True	False	False	False	False	False	C
Q61501	Q9CZJ0	E2f1	Mpped2	True	False	False	False	False	False	A
Q61501	Q99J99	E2f1	Mpst	True	False	False	False	False	False	A
Q61501	O08989	E2f1	Mras	True	False	False	False	False	False	A
Q61501	A0A087WQ16	E2f1	A0A087WQ16	True	False	False	False	False	False	C
Q61501	P50540	E2f1	Mxi1	True	False	False	False	False	False	A
Q61501	F8VQB6	E2f1	Myo10	True	False	False	False	False	False	B
Q61501	Q9WTI7	E2f1	Myo1c	True	False	False	False	False	False	B
Q61501	Q64331	E2f1	Myo6	True	False	False	False	False	False	C
Q61501	Q69ZN7	E2f1	Myof	True	False	False	False	False	False	C
Q61501	A0A0J9YUP5	E2f1	A0A0J9YUP5	True	False	False	False	False	False	B
Q61501	Q61122	E2f1	Nab1	True	False	False	False	False	False	C
Q61501	K4DI67	E2f1	K4DI67	True	False	False	False	False	False	C
Q61501	Q6DFV1	E2f1	Ncapg2	True	False	False	False	False	False	B
Q61501	Q8VCB1	E2f1	Ndc1	True	False	False	False	False	False	A
Q61501	Q9D0F1	E2f1	Ndc80	True	False	False	False	False	False	B
Q61501	Q62433	E2f1	Ndrg1	True	False	False	False	False	False	B
Q61501	Q8BTG7	E2f1	Ndrg4	True	False	False	False	False	False	C
Q61501	Q9CR21	E2f1	Ndufab1	True	False	False	False	False	False	A
Q61501	A2AIL4	E2f1	Ndufaf6	True	False	False	False	False	False	A
Q61501	Q9D6J4	E2f1	Necab3	True	False	False	False	False	False	C
Q61501	O35942	E2f1	Nek2	True	False	False	False	False	False	B
Q61501	Q3THY0	E2f1	Q3THY0	True	False	False	False	False	False	A
Q61501	Q60795	E2f1	Nfe2l2	True	False	False	False	False	False	B
Q61501	Q02780	E2f1	Nfia	True	False	False	False	False	False	B
Q61501	P70255	E2f1	Nfic	True	False	False	False	False	False	B
Q61501	Q8R1F1	E2f1	Niban2	True	False	False	False	False	False	B
Q61501	Q6KCD5	E2f1	Nipbl	True	False	False	False	False	False	B
Q61501	Q8CEC5	E2f1	Nkiras1	True	False	False	False	False	False	B
Q61501	Q9R1M5	E2f1	Nlrp5	True	False	False	False	False	False	A
Q61501	Q3TZG8	E2f1	Q3TZG8	True	False	False	False	False	False	C
Q61501	P59240	E2f1	Nphp4	True	False	False	False	False	False	C
Q61501	Q9JI75	E2f1	Nqo2	True	False	False	False	False	False	B
Q61501	P49117	E2f1	Nr2c2	True	False	False	False	False	False	C
Q61501	P06537	E2f1	Nr3c1	True	False	False	False	False	False	B
Q61501	Q06219	E2f1	Nr4a2	True	False	False	False	False	False	B
Q61501	Q5HZK2	E2f1	Nrsn2	True	False	False	False	False	False	B
Q61501	Q8R4F1	E2f1	Ntng2	True	False	False	False	False	False	A
Q61501	E9Q3G8	E2f1	Nup153	True	False	False	False	False	False	B
Q61501	Q62052	E2f1	Oca2	True	False	False	False	False	False	A
Q61501	Q9WVG7	E2f1	Osr1	True	False	False	False	False	False	A
Q61501	A0A0R4J007	E2f1	A0A0R4J007	True	False	False	False	False	False	A
Q61501	Q9ET54	E2f1	Palld	True	False	False	False	False	False	C
Q61501	Q9Z0P4	E2f1	Palm	True	False	False	False	False	False	C
Q61501	O88428	E2f1	Papss2	True	False	False	False	False	False	C
Q61501	G3X8Q7	E2f1	G3X8Q7	True	False	False	False	False	False	A
Q61501	K3W4L7	E2f1	K3W4L7	True	False	False	False	False	False	C
Q61501	A0A0R4J1R7	E2f1	A0A0R4J1R7	True	False	False	False	False	False	A
Q61501	P60335	E2f1	Pcbp1	True	False	False	False	False	False	B
Q61501	Q3UK78	E2f1	Pcgf5	True	False	False	False	False	False	C
Q61501	Q9QYX7	E2f1	Pclo	True	False	False	False	False	False	C
Q61501	O88502	E2f1	Pde8a	True	False	False	False	False	False	B
Q61501	P20033	E2f1	Pdgfa	True	False	False	False	False	False	B
Q61501	Q9Z2A0	E2f1	Pdpk1	True	False	False	False	False	False	C
Q61501	Q4VA53	E2f1	Pds5b	True	False	False	False	False	False	C
Q61501	Q8K183	E2f1	Pdxk	True	False	False	False	False	False	A
Q61501	Q3URU2	E2f1	Peg3	True	False	False	False	False	False	A
Q61501	O35973	E2f1	Per1	True	False	False	False	False	False	B
Q61501	A2AUP1	E2f1	A2AUP1	True	False	False	False	False	False	B
Q61501	Q8K2W6	E2f1	Phf13	True	False	False	False	False	False	C
Q61501	Q6PDH0	E2f1	Phldb1	True	False	False	False	False	False	A
Q61501	O88907	E2f1	Pias1	True	False	False	False	False	False	C
Q61501	Q3TAA8	E2f1	Q3TAA8	True	False	False	False	False	False	A
Q61501	Q5SW28	E2f1	Pik3r5	True	False	False	False	False	False	A
Q61501	P06803	E2f1	Pim1	True	False	False	False	False	False	C
Q61501	P52480	E2f1	Pkm	True	False	False	False	False	False	C
Q61501	Q9ESG9	E2f1	Pkmyt1	True	False	False	False	False	False	B
Q61501	Q68FH0	E2f1	Pkp4	True	False	False	False	False	False	B
Q61501	P35456	E2f1	Plaur	True	False	False	False	False	False	A
Q61501	Q9QXS1	E2f1	Plec	True	False	False	False	False	False	B
Q61501	Q9QYE9	E2f1	Plekhb1	True	False	False	False	False	False	A
Q61501	Q91WB4	E2f1	Plekhf2	True	False	False	False	False	False	A
Q61501	Q9D3P8	E2f1	Plgrkt	True	False	False	False	False	False	C
Q61501	Q80UG2	E2f1	Plxna4	True	False	False	False	False	False	C
Q61501	Q9DC61	E2f1	Pmpca	True	False	False	False	False	False	C
Q61501	B2RXC6	E2f1	B2RXC6	True	False	False	False	False	False	A
Q61501	Q64693	E2f1	Pou2af1	True	False	False	False	False	False	A
Q61501	Q8CIH9	E2f1	Ppat	True	False	False	False	False	False	B
Q61501	H3BJB2	E2f1	H3BJB2	True	False	False	False	False	False	C
Q61501	Q925E7	E2f1	Ppp2r2d	True	False	False	False	False	False	A
Q61501	P48453	E2f1	Ppp3cb	True	False	False	False	False	False	C
Q61501	A0A286YD27	E2f1	A0A286YD27	True	False	False	False	False	False	C
Q61501	Q60636	E2f1	Prdm1	True	False	False	False	False	False	A
Q61501	P33610	E2f1	Prim2	True	False	False	False	False	False	A
Q61501	P97313	E2f1	Prkdc	True	False	False	False	False	False	A
Q61501	B1AT82	E2f1	B1AT82	True	False	False	False	False	False	B
Q61501	Q61115	E2f1	Ptch1	True	False	False	False	False	False	B
Q61501	P26350	E2f1	Ptma	True	False	False	False	False	False	C
Q61501	Q9D4I9	E2f1	Q9D4I9	True	False	False	False	False	False	C
Q61501	Q9ERI2	E2f1	Rab27a	True	False	False	False	False	False	B
Q61501	Q6PHN9	E2f1	Rab35	True	False	False	False	False	False	C
Q61501	Q8VHQ4	E2f1	Rab40c	True	False	False	False	False	False	A
Q61501	Q9QXK2	E2f1	Rad18	True	False	False	False	False	False	A
Q61501	Q9CZQ6	E2f1	Raet1e	True	False	False	False	False	False	B;D
Q61501	Q61818	E2f1	Rai1	True	False	False	False	False	False	B
Q61501	Q03385	E2f1	Ralgds	True	False	False	False	False	False	A
Q61501	Q8CJ96	E2f1	Rassf8	True	False	False	False	False	False	A
Q61501	Q64701	E2f1	Rbl1	True	False	False	False	False	False	C
Q61501	P31266	E2f1	Rbpj	True	False	False	False	False	False	C
Q61501	Q8VE37	E2f1	Rcc1	True	False	False	False	False	False	B
Q61501	Q8BK67	E2f1	Rcc2	True	False	False	False	False	False	B
Q61501	A4QPD3	E2f1	A4QPD3	True	False	False	False	False	False	C
Q61501	Q80TZ9	E2f1	Rere	True	False	False	False	False	False	B
Q61501	Q9WUK4	E2f1	Rfc2	True	False	False	False	False	False	A
Q61501	Q9CQE5	E2f1	Rgs10	True	False	False	False	False	False	C
Q61501	Q921J2	E2f1	Rheb	True	False	False	False	False	False	C
Q61501	Q9D304	E2f1	Rnf128	True	False	False	False	False	False	A
Q61501	Q8BI21	E2f1	Rnf38	True	False	False	False	False	False	B
Q61501	Q9CR57	E2f1	Rpl14	True	False	False	False	False	False	C
Q61501	Q6NXI6	E2f1	Rprd2	True	False	False	False	False	False	B
Q61501	Q99P72	E2f1	Rtn4	True	False	False	False	False	False	A
Q61501	Q8R4C2	E2f1	Rufy2	True	False	False	False	False	False	C
Q61501	P28705	E2f1	Rxrg	True	False	False	False	False	False	A
Q61501	J3QN61	E2f1	J3QN61	True	False	False	False	False	False	B
Q61501	Q8VI24	E2f1	Satb2	True	False	False	False	False	False	B
Q61501	E9PZM7	E2f1	E9PZM7	True	False	False	False	False	False	B
Q61501	Q5ND28	E2f1	Scarf1	True	False	False	False	False	False	A
Q61501	A0A0J9YTW4	E2f1	A0A0J9YTW4	True	False	False	False	False	False	A
Q61501	Q9WU39	E2f1	Scnn1g	True	False	False	False	False	False	C
Q61501	Q9CZC8	E2f1	Scrn1	True	False	False	False	False	False	C
Q61501	P18828	E2f1	Sdc1	True	False	False	False	False	False	B
Q61501	Q8BXT9	E2f1	Sec22c	True	False	False	False	False	False	B
Q61501	Q8R2U0	E2f1	Seh1l	True	False	False	False	False	False	C
Q61501	Q8BH69	E2f1	Sephs1	True	False	False	False	False	False	A
Q61501	A0A2R8VJU7	E2f1	A0A2R8VJU7	True	False	False	False	False	False	C
Q61501	Q9CY58	E2f1	Serbp1	True	False	False	False	False	False	B
Q61501	P84102	E2f1	Serf2	True	False	False	False	False	False	B
Q61501	Q9Z1W5	E2f1	Serp1	True	False	False	False	False	False	B
Q61501	Q60854	E2f1	Serpinb6	True	False	False	False	False	False	C
Q61501	Q9JJG5	E2f1	Sertad2	True	False	False	False	False	False	B
Q61501	Q9ERC3	E2f1	Sertad3	True	False	False	False	False	False	C
Q61501	E9PYH6	E2f1	Setd1a	True	False	False	False	False	False	C
Q61501	Q8VHL1	E2f1	Setd7	True	False	False	False	False	False	B
Q61501	Q9ERE3	E2f1	Sgk3	True	False	False	False	False	False	B
Q61501	Q8VCQ6	E2f1	Sgms1	True	False	False	False	False	False	B
Q61501	Q80U12	E2f1	Sgsm2	True	False	False	False	False	False	B
Q61501	O09039	E2f1	Sh2b3	True	False	False	False	False	False	C
Q61501	G5E849	E2f1	G5E849	True	False	False	False	False	False	A
Q61501	Q9ESU7	E2f1	Q9ESU7	True	False	False	False	False	False	B
Q61501	Q8BH59	E2f1	Slc25a12	True	False	False	False	False	False	B
Q61501	A2ASZ8	E2f1	Slc25a25	True	False	False	False	False	False	B
Q61501	Q1LZI2	E2f1	Slc35f3	True	False	False	False	False	False	A
Q61501	Q8BY79	E2f1	Slc35g1	True	False	False	False	False	False	A
Q61501	Q8K2P7	E2f1	Slc38a1	True	False	False	False	False	False	B
Q61501	Q8CFE6	E2f1	Slc38a2	True	False	False	False	False	False	B
Q61501	Q9QZ03	E2f1	Slc39a1	True	False	False	False	False	False	C
Q61501	P10852	E2f1	Slc3a2	True	False	False	False	False	False	B
Q61501	Q9D8F3	E2f1	Slc52a2	True	False	False	False	False	False	C
Q61501	Q9D687	E2f1	Slc6a19	True	False	False	False	False	False	A
Q61501	Q6P1D7	E2f1	Slx4	True	False	False	False	False	False	A
Q61501	Q8BUN5	E2f1	Smad3	True	False	False	False	False	False	B
Q61501	O35182	E2f1	Smad6	True	False	False	False	False	False	B
Q61501	A0A140LIK7	E2f1	A0A140LIK7	True	False	False	False	False	False	B
Q61501	Q8CG47	E2f1	Smc4	True	False	False	False	False	False	C
Q61501	A0A0R4J0N0	E2f1	A0A0R4J0N0	True	False	False	False	False	False	C
Q61501	P61807	E2f1	Snn	True	False	False	False	False	False	C
Q61501	Q61235	E2f1	Sntb2	True	False	False	False	False	False	A
Q61501	A0A0G2JDT3	E2f1	A0A0G2JDT3	True	False	False	False	False	False	B
Q61501	O35717	E2f1	Socs2	True	False	False	False	False	False	A
Q61501	P09671	E2f1	Sod2	True	False	False	False	False	False	B
Q61501	Q04890	E2f1	Sox12	True	False	False	False	False	False	B
Q61501	Q80ZX8	E2f1	Spag1	True	False	False	False	False	False	B
Q61501	A0A0J9YTU3	E2f1	A0A0J9YTU3	True	False	False	False	False	False	B
Q61501	Q8BKQ3	E2f1	Q8BKQ3	True	False	False	False	False	False	A
Q61501	Q9WTP2	E2f1	Spry4	True	False	False	False	False	False	C
Q61501	B7ZWI4	E2f1	B7ZWI4	True	False	False	False	False	False	C
Q61501	A0A087WQ44	E2f1	A0A087WQ44	True	False	False	False	False	False	C
Q61501	Q9WTN3	E2f1	Srebf1	True	False	False	False	False	False	C
Q61501	Q3U4B1	E2f1	Q3U4B1	True	False	False	False	False	False	B
Q61501	Q8BV57	E2f1	Ssc5d	True	False	False	False	False	False	C
Q61501	P30873	E2f1	Sstr1	True	False	False	False	False	False	A
Q61501	Q99L47	E2f1	St13	True	False	False	False	False	False	A
Q61501	Q64685	E2f1	St6gal1	True	False	False	False	False	False	C
Q61501	P70297	E2f1	Stam	True	False	False	False	False	False	A
Q61501	Q9WTK7	E2f1	Stk11	True	False	False	False	False	False	C
Q61501	A0A1W2P6E3	E2f1	A0A1W2P6E3	True	False	False	False	False	False	A
Q61501	P61264	E2f1	Stx1b	True	False	False	False	False	False	C
Q61501	Q9WUM5	E2f1	Suclg1	True	False	False	False	False	False	A
Q61501	Q6ZWQ0	E2f1	Syne2	True	False	False	False	False	False	A
Q61501	E0CYK1	E2f1	E0CYK1	True	False	False	False	False	False	C
Q61501	O09117	E2f1	Sypl1	True	False	False	False	False	False	C
Q61501	Q9R0N7	E2f1	Syt7	True	False	False	False	False	False	C
Q61501	Q8BQ46	E2f1	Q8BQ46	True	False	False	False	False	False	B
Q61501	Q9D4V4	E2f1	Taf1d	True	False	False	False	False	False	B
Q61501	Q91WQ5	E2f1	Taf5l	True	False	False	False	False	False	A
Q61501	A2ABG4	E2f1	A2ABG4	True	False	False	False	False	False	A
Q61501	A0A2R8W6R9	E2f1	A0A2R8W6R9	True	False	False	False	False	False	B
Q61501	Q9JKX3	E2f1	Tfr2	True	False	False	False	False	False	C
Q61501	P70284	E2f1	Tgif1	True	False	False	False	False	False	B
Q61501	A0A0R4J0J6	E2f1	A0A0R4J0J6	True	False	False	False	False	False	A
Q61501	Q91WA1	E2f1	Tipin	True	False	False	False	False	False	B
Q61501	Q99JT6	E2f1	Tlcd1	True	False	False	False	False	False	C
Q61501	Q7TNV1	E2f1	Tlcd3b	True	False	False	False	False	False	C
Q61501	Q08122	E2f1	Tle3	True	False	False	False	False	False	B
Q61501	D3Z0A5	E2f1	D3Z0A5	True	False	False	False	False	False	A
Q61501	Q9D2C7	E2f1	Tmbim6	True	False	False	False	False	False	B
Q61501	Q9D9D5	E2f1	Tmco5a	True	False	False	False	False	False	A
Q61501	Q922P8	E2f1	Tmem132a	True	False	False	False	False	False	A
Q61501	Q8C2L6	E2f1	Tmem161b	True	False	False	False	False	False	C
Q61501	Q9JJG6	E2f1	Tmem47	True	False	False	False	False	False	A
Q61501	Q61029	E2f1	Tmpo	True	False	False	False	False	False	B
Q61501	Q61033	E2f1	Tmpo	True	False	False	False	False	False	B
Q61501	Q8BFY9	E2f1	Tnpo1	True	False	False	False	False	False	B
Q61501	Q9JM55	E2f1	Tob2	True	False	False	False	False	False	B
Q61501	Q9ER41	E2f1	Tor1b	True	False	False	False	False	False	A
Q61501	Q99MU1	E2f1	Tpra1	True	False	False	False	False	False	B
Q61501	Q8N7N6	E2f1	Traf3ip2	True	False	False	False	False	False	B
Q61501	Q3U0M1	E2f1	Trappc9	True	False	False	False	False	False	B
Q61501	Q0KL02	E2f1	Trio	True	False	False	False	False	False	B
Q61501	Q80UN9	E2f1	Trit1	True	False	False	False	False	False	A
Q61501	Q9QZC1	E2f1	Trpc3	True	False	False	False	False	False	C
Q61501	Q91YD4	E2f1	Trpm2	True	False	False	False	False	False	A
Q61501	Q99L96	E2f1	Q99L96	True	False	False	False	False	False	C
Q61501	Q7TQI8	E2f1	Tspyl2	True	False	False	False	False	False	C
Q61501	Q8BGB2	E2f1	Ttc7a	True	False	False	False	False	False	B
Q61501	Q5NC05	E2f1	Ttf2	True	False	False	False	False	False	B
Q61501	Q80UG8	E2f1	Ttll4	True	False	False	False	False	False	C
Q61501	Q673H1	E2f1	Tusc1	True	False	False	False	False	False	B
Q61501	Q6P6J9	E2f1	Txndc15	True	False	False	False	False	False	A
Q61501	Q8CDN6	E2f1	Txnl1	True	False	False	False	False	False	C
Q61501	Q9CY34	E2f1	Ube2f	True	False	False	False	False	False	C
Q61501	Q9DC60	E2f1	Ubiad1	True	False	False	False	False	False	C
Q61501	Q4G0F8	E2f1	Ubn1	True	False	False	False	False	False	A
Q61501	Q811S7	E2f1	Ubp1	True	False	False	False	False	False	A
Q61501	Q99PM9	E2f1	Uck2	True	False	False	False	False	False	B
Q61501	A0A0R4J073	E2f1	A0A0R4J073	True	False	False	False	False	False	B
Q61501	Q8BW70	E2f1	Usp38	True	False	False	False	False	False	C
Q61501	Q3TIX9	E2f1	Usp39	True	False	False	False	False	False	B
Q61501	A0A1W2P8G5	E2f1	A0A1W2P8G5	True	False	False	False	False	False	A
Q61501	Q60992	E2f1	Vav2	True	False	False	False	False	False	B
Q61501	Q01853	E2f1	Vcp	True	False	False	False	False	False	A
Q61501	A1A535	E2f1	Veph1	True	False	False	False	False	False	B
Q61501	Q99KU0	E2f1	Vmp1	True	False	False	False	False	False	A
Q61501	O35075	E2f1	Vps26c	True	False	False	False	False	False	B
Q61501	I1E4X5	E2f1	I1E4X5	True	False	False	False	False	False	A
Q61501	P97390	E2f1	Vps45	True	False	False	False	False	False	C
Q61501	Q9CR26	E2f1	Vta1	True	False	False	False	False	False	C
Q61501	E9Q349	E2f1	Wdr25	True	False	False	False	False	False	A
Q61501	Q5ND34	E2f1	Wdr81	True	False	False	False	False	False	C
Q61501	Q80ZK9	E2f1	Wdtc1	True	False	False	False	False	False	C
Q61501	P83741	E2f1	Wnk1	True	False	False	False	False	False	B
Q61501	F6W8I0	E2f1	Yjefn3	True	False	False	False	False	False	C
Q61501	O88967	E2f1	Yme1l1	True	False	False	False	False	False	A
Q61501	P63101	E2f1	Ywhaz	True	False	False	False	False	False	B
Q61501	Q08376	E2f1	Zbtb14	True	False	False	False	False	False	B
Q61501	Q64321	E2f1	Zbtb7b	True	False	False	False	False	False	B
Q61501	E9Q8K8	E2f1	E9Q8K8	True	False	False	False	False	False	C
Q61501	Q6IR42	E2f1	Zcwpw1	True	False	False	False	False	False	B
Q61501	Q6P1E1	E2f1	Zmiz1	True	False	False	False	False	False	B
Q61501	Q9CU65	E2f1	Zmym2	True	False	False	False	False	False	A
Q61501	A2A484	E2f1	A2A484	True	False	False	False	False	False	C
Q61501	Q8K3J5	E2f1	Znf131	True	False	False	False	False	False	B
Q61501	Q3U0X6	E2f1	Q3U0X6	True	False	False	False	False	False	B
Q61501	Q68FE8	E2f1	Znf280d	True	False	False	False	False	False	B
Q61501	Q9Z2U2	E2f1	Zfp292	True	False	False	False	False	False	A
Q61501	Q0VDT2	E2f1	Znf367	True	False	False	False	False	False	C
Q61501	Q8C0P7	E2f1	Znf451	True	False	False	False	False	False	C
Q61501	Q6YND2	E2f1	Znf653	True	False	False	False	False	False	C
Q61501	Q9DAU9	E2f1	Znf654	True	False	False	False	False	False	A
Q61501	Q8R151	E2f1	Znfx1	True	False	False	False	False	False	C
P56931	A0A0R4J009	E2f2	A0A0R4J009	True	False	False	False	False	False	C
P56931	Q7JJ13	E2f2	Brd2	True	False	False	False	False	False	C
P56931	Q6P1H7	E2f2	Q6P1H7	True	False	False	False	False	False	B
P56931	Q9Z0F1	E2f2	Gnas	True	False	False	False	False	False	C
P56931	Q6R0H6	E2f2	Gnas	True	False	False	False	False	False	C
P56931	P63094	E2f2	Gnas	True	False	False	False	False	False	C
P56931	Q6R0H7	E2f2	Gnas	True	False	False	False	False	False	C
P56931	Q80ZI6	E2f2	Lrsam1	True	False	False	False	False	False	C
P56931	Q8BFY6	E2f2	Pef1	True	False	False	False	False	False	C
Q8R0K9	E9Q6G4	E2f4	E9Q6G4	True	False	False	False	False	False	B
Q8R0K9	Q9DC29	E2f4	Abcb6	True	False	False	False	False	False	C
Q8R0K9	Q64343	E2f4	Abcg1	True	False	False	False	False	False	C
Q8R0K9	Q8JZN5	E2f4	Acad9	True	False	False	False	False	False	C
Q8R0K9	Q6NXL5	E2f4	Q6NXL5	True	False	False	False	False	False	C
Q8R0K9	Q9CZW4	E2f4	Acsl3	True	False	False	False	False	False	C
Q8R0K9	P60710	E2f4	Actb	True	False	False	False	False	False	B
Q8R0K9	Q9Z2N8	E2f4	Actl6a	True	False	False	False	False	False	C
Q8R0K9	A0A0A0MQ89	E2f4	A0A0A0MQ89	True	False	False	False	False	False	A
Q8R0K9	Q80WC7	E2f4	Agfg2	True	False	False	False	False	False	B
Q8R0K9	Q8K3K7	E2f4	Agpat2	True	False	False	False	False	False	C
Q8R0K9	Q9D517	E2f4	Agpat3	True	False	False	False	False	False	B
Q8R0K9	Q8BWF0	E2f4	Aldh5a1	True	False	False	False	False	False	A
Q8R0K9	P05064	E2f4	Aldoa	True	False	False	False	False	False	B
Q8R0K9	Q8BTZ4	E2f4	Anapc5	True	False	False	False	False	False	B
Q8R0K9	Q8K298	E2f4	Anln	True	False	False	False	False	False	A
Q8R0K9	Q9EST5	E2f4	Anp32b	True	False	False	False	False	False	B
Q8R0K9	Q501J2	E2f4	Antkmt	True	False	False	False	False	False	A
Q8R0K9	Q80V94	E2f4	Ap4e1	True	False	False	False	False	False	C
Q8R0K9	Q00623	E2f4	Apoa1	True	False	False	False	False	False	C
Q8R0K9	P08030	E2f4	Aprt	True	False	False	False	False	False	A
Q8R0K9	B7ZCJ0	E2f4	B7ZCJ0	True	False	False	False	False	False	B
Q8R0K9	Q6ZQ82	E2f4	Arhgap26	True	False	False	False	False	False	C
Q8R0K9	Q66JY6	E2f4	Arhgef39	True	False	False	False	False	False	B
Q8R0K9	A2BH40	E2f4	Arid1a	True	False	False	False	False	False	B
Q8R0K9	Q3UJZ3	E2f4	Armc7	True	False	False	False	False	False	C
Q8R0K9	Q8CJ27	E2f4	Aspm	True	False	False	False	False	False	B
Q8R0K9	G3X963	E2f4	G3X963	True	False	False	False	False	False	B
Q8R0K9	Q8C0J2	E2f4	Atg16l1	True	False	False	False	False	False	B
Q8R0K9	Q91YH5	E2f4	Atl3	True	False	False	False	False	False	C
Q8R0K9	P56379	E2f4	Atp5mj	True	False	False	False	False	False	C
Q8R0K9	P15920	E2f4	Atp6v0a2	True	False	False	False	False	False	C
Q8R0K9	D3YXQ5	E2f4	D3YXQ5	True	False	False	False	False	False	C
Q8R0K9	A0A286YCV0	E2f4	A0A286YCV0	True	False	False	False	False	False	C
Q8R0K9	P15535	E2f4	B4galt1	True	False	False	False	False	False	C
Q8R0K9	P97302	E2f4	Bach1	True	False	False	False	False	False	A
