source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q8R0K9	Q9Z0H7	E2f4	Bcl10	True	False	False	False	False	False	C
Q8R0K9	Q9QYE3	E2f4	Bcl11a	True	False	False	False	False	False	A
Q8R0K9	O54918	E2f4	Bcl2l11	True	False	False	False	False	False	B
Q8R0K9	A0A140LHC2	E2f4	A0A140LHC2	True	False	False	False	False	False	B
Q8R0K9	Q8CGN4	E2f4	Bcor	True	False	False	False	False	False	B
Q8R0K9	Q6PAJ1	E2f4	Bcr	True	False	False	False	False	False	B
Q8R0K9	O35185	E2f4	Bhlhe40	True	False	False	False	False	False	B
Q8R0K9	Q8CBX9	E2f4	Bivm	True	False	False	False	False	False	C
Q8R0K9	O88700	E2f4	Blm	True	False	False	False	False	False	C
Q8R0K9	P97929	E2f4	Brca2	True	False	False	False	False	False	B
Q8R0K9	Q7JJ13	E2f4	Brd2	True	False	False	False	False	False	B
Q8R0K9	Q5SXJ3	E2f4	Brip1	True	False	False	False	False	False	B
Q8R0K9	Q3V3I5	E2f4	Gm525	True	False	False	False	False	False	C
Q8R0K9	Q8K207	E2f4	Q8K207	True	False	False	False	False	False	C
Q8R0K9	Q6IR41	E2f4	C1qtnf6	True	False	False	False	False	False	C
Q8R0K9	Q8VE95	E2f4	Q8VE95	True	False	False	False	False	False	C
Q8R0K9	P14211	E2f4	Calr	True	False	False	False	False	False	A
Q8R0K9	Q6ZQ38	E2f4	Cand1	True	False	False	False	False	False	B
Q8R0K9	P35564	E2f4	Canx	True	False	False	False	False	False	C
Q8R0K9	Q9CR86	E2f4	Carhsp1	True	False	False	False	False	False	C
Q8R0K9	Q9ER72	E2f4	Cars1	True	False	False	False	False	False	B
Q8R0K9	P97864	E2f4	Casp7	True	False	False	False	False	False	C
Q8R0K9	P49817	E2f4	Cav1	True	False	False	False	False	False	A
Q8R0K9	D3Z313	E2f4	D3Z313	True	False	False	False	False	False	B
Q8R0K9	Q8C7V8	E2f4	Ccdc134	True	False	False	False	False	False	C
Q8R0K9	P30282	E2f4	Ccnd3	True	False	False	False	False	False	B
Q8R0K9	Q9Z238	E2f4	Ccne2	True	False	False	False	False	False	B
Q8R0K9	P51944	E2f4	Ccnf	True	False	False	False	False	False	B
Q8R0K9	O08918	E2f4	Ccng2	True	False	False	False	False	False	B
Q8R0K9	P80316	E2f4	Cct5	True	False	False	False	False	False	B
Q8R0K9	Q9CZP7	E2f4	Cdc37l1	True	False	False	False	False	False	A
Q8R0K9	Q9Z1X9	E2f4	Cdc45	True	False	False	False	False	False	A
Q8R0K9	Q9Z0H0	E2f4	Cdc7	True	False	False	False	False	False	C
Q8R0K9	Q14B71	E2f4	Cdca2	True	False	False	False	False	False	B
Q8R0K9	Q9CPY3	E2f4	Cdca5	True	False	False	False	False	False	B
Q8R0K9	Q8BWD8	E2f4	Cdk19	True	False	False	False	False	False	B
Q8R0K9	O35216	E2f4	Cenpa	True	False	False	False	False	False	B
Q8R0K9	E9QKK1	E2f4	E9QKK1	True	False	False	False	False	False	A
Q8R0K9	Q9CQA0	E2f4	Cenpm	True	False	False	False	False	False	B
Q8R0K9	Q8C4M7	E2f4	Cenpu	True	False	False	False	False	False	B
Q8R0K9	A2AUM9	E2f4	Cep152	True	False	False	False	False	False	B
Q8R0K9	Q8CEE0	E2f4	Cep57	True	False	False	False	False	False	B
Q8R0K9	Q8C0D9	E2f4	Cep68	True	False	False	False	False	False	C
Q8R0K9	Q8BMK0	E2f4	Cep85	True	False	False	False	False	False	C
Q8R0K9	Q8BHG9	E2f4	Cggbp1	True	False	False	False	False	False	B
Q8R0K9	Q8BYH8	E2f4	Chd9	True	False	False	False	False	False	B
Q8R0K9	Q9JKP8	E2f4	Chrac1	True	False	False	False	False	False	C
Q8R0K9	K3W4R5	E2f4	K3W4R5	True	False	False	False	False	False	B
Q8R0K9	O35492	E2f4	Clk3	True	False	False	False	False	False	B
Q8R0K9	Q80YR7	E2f4	Clspn	True	False	False	False	False	False	C
Q8R0K9	Q9CPZ8	E2f4	Cmc1	True	False	False	False	False	False	C
Q8R0K9	Q9CZ69	E2f4	Cmtm6	True	False	False	False	False	False	C
Q8R0K9	Q9D8X5	E2f4	Cnot8	True	False	False	False	False	False	B
Q8R0K9	Q9JKY0	E2f4	Cnot9	True	False	False	False	False	False	B
Q8R0K9	Q8BIG7	E2f4	Comtd1	True	False	False	False	False	False	B
Q8R0K9	Q8BV13	E2f4	Cops7b	True	False	False	False	False	False	C
Q8R0K9	P36552	E2f4	Cpox	True	False	False	False	False	False	C
Q8R0K9	Q9EPU4	E2f4	Cpsf1	True	False	False	False	False	False	C
Q8R0K9	O88668	E2f4	Creg1	True	False	False	False	False	False	A
Q8R0K9	A0A0G2JG52	E2f4	A0A0G2JG52	True	False	False	False	False	False	B
Q8R0K9	Q9ERK4	E2f4	Cse1l	True	False	False	False	False	False	A
Q8R0K9	V9GX34	E2f4	V9GX34	True	False	False	False	False	False	C
Q8R0K9	Q8BG15	E2f4	Ctdspl2	True	False	False	False	False	False	B
Q8R0K9	Q8VCN5	E2f4	Cth	True	False	False	False	False	False	A
Q8R0K9	P06797	E2f4	Ctsl	True	False	False	False	False	False	C
Q8R0K9	Q9D8X1	E2f4	Cutc	True	False	False	False	False	False	A
Q8R0K9	Q91WA4	E2f4	Cxxc5	True	False	False	False	False	False	B
Q8R0K9	Q9QZ41	E2f4	Dbf4	True	False	False	False	False	False	A
Q8R0K9	Q80TR8	E2f4	Dcaf1	True	False	False	False	False	False	C
Q8R0K9	Q9CWS0	E2f4	Ddah1	True	False	False	False	False	False	C
Q8R0K9	Q80Y98	E2f4	Ddhd2	True	False	False	False	False	False	C
Q8R0K9	Q8VDW0	E2f4	Ddx39a	True	False	False	False	False	False	B
Q8R0K9	Q9DBN9	E2f4	Ddx59	True	False	False	False	False	False	C
Q8R0K9	Q8BH88	E2f4	Depdc1b	True	False	False	False	False	False	B
Q8R0K9	P61460	E2f4	Depdc5	True	False	False	False	False	False	C
Q8R0K9	Q8BNI4	E2f4	Derl2	True	False	False	False	False	False	A
Q8R0K9	O35286	E2f4	Dhx15	True	False	False	False	False	False	B
Q8R0K9	D3Z7D3	E2f4	D3Z7D3	True	False	False	False	False	False	B
Q8R0K9	A0A0R4J0G7	E2f4	A0A0R4J0G7	True	False	False	False	False	False	B
Q8R0K9	Q61483	E2f4	Dll1	True	False	False	False	False	False	C
Q8R0K9	Q8BG36	E2f4	Dmrt2	True	False	False	False	False	False	C
Q8R0K9	Q6ZQJ5	E2f4	Dna2	True	False	False	False	False	False	B
Q8R0K9	Q14AI0	E2f4	DSCC1	True	False	False	False	False	False	B
Q8R0K9	O09112	E2f4	Dusp8	True	False	False	False	False	False	C
Q8R0K9	Q58FA4	E2f4	E2f8	True	False	False	False	False	False	A
Q8R0K9	Q8CCE9	E2f4	E4f1	True	False	False	False	False	False	B
Q8R0K9	Q9JHW4	E2f4	Eefsec	True	False	False	False	False	False	C
Q8R0K9	Q8C845	E2f4	Q8C845	True	False	False	False	False	False	B
Q8R0K9	O08545	E2f4	Efna3	True	False	False	False	False	False	C
Q8R0K9	P43300	E2f4	Egr3	True	False	False	False	False	False	C
Q8R0K9	Q9WVK4	E2f4	Ehd1	True	False	False	False	False	False	B
Q8R0K9	Q99LD9	E2f4	Eif2b2	True	False	False	False	False	False	A
Q8R0K9	Q9WUK2	E2f4	Eif4h	True	False	False	False	False	False	A
Q8R0K9	Q9JHC9	E2f4	Elf2	True	False	False	False	False	False	B
Q8R0K9	P41969	E2f4	Elk1	True	False	False	False	False	False	C
Q8R0K9	Q99L85	E2f4	Elp5	True	False	False	False	False	False	B
Q8R0K9	Q99KI3	E2f4	Emc3	True	False	False	False	False	False	B
Q8R0K9	Q7TNG5	E2f4	Eml2	True	False	False	False	False	False	B
Q8R0K9	P07903	E2f4	Ercc1	True	False	False	False	False	False	C
Q8R0K9	Q9DC16	E2f4	Ergic1	True	False	False	False	False	False	B
Q8R0K9	Q9D405	E2f4	Q9D405	True	False	False	False	False	False	B
Q8R0K9	Q3U7R1	E2f4	Esyt1	True	False	False	False	False	False	B
Q8R0K9	Q9QZ11	E2f4	Exo1	True	False	False	False	False	False	B
Q8R0K9	Q9D753	E2f4	Exosc8	True	False	False	False	False	False	B
Q8R0K9	P26040	E2f4	Ezr	True	False	False	False	False	False	C
Q8R0K9	A2ACJ2	E2f4	Faap100	True	False	False	False	False	False	B
Q8R0K9	Q9Z0R9	E2f4	Fads2	True	False	False	False	False	False	B
Q8R0K9	Q9D2L9	E2f4	Fam111a	True	False	False	False	False	False	B
Q8R0K9	Q9D8B6	E2f4	Fam210b	True	False	False	False	False	False	A
Q8R0K9	Q8BXQ8	E2f4	Fam53c	True	False	False	False	False	False	B
Q8R0K9	Q9JL70	E2f4	Fanca	True	False	False	False	False	False	B
Q8R0K9	E0CXC4	E2f4	E0CXC4	True	False	False	False	False	False	A
Q8R0K9	P19096	E2f4	Fasn	True	False	False	False	False	False	B
Q8R0K9	Q6PB97	E2f4	Fbxl19	True	False	False	False	False	False	B
Q8R0K9	Q9CZV8	E2f4	Fbxl20	True	False	False	False	False	False	B
Q8R0K9	Q8C4V4	E2f4	Fbxl3	True	False	False	False	False	False	C
Q8R0K9	Q8C2S5	E2f4	Fbxl5	True	False	False	False	False	False	B
Q8R0K9	Q80XI1	E2f4	Fbxo34	True	False	False	False	False	False	C
Q8R0K9	Q6P9Q4	E2f4	Fhod1	True	False	False	False	False	False	B
Q8R0K9	Q9WTJ4	E2f4	Fiz1	True	False	False	False	False	False	B
Q8R0K9	Q6P9Q6	E2f4	Fkbp15	True	False	False	False	False	False	C
Q8R0K9	Q64378	E2f4	Fkbp5	True	False	False	False	False	False	B
Q8R0K9	Q8CI03	E2f4	Flywch1	True	False	False	False	False	False	C
Q8R0K9	E9QAS8	E2f4	E9QAS8	True	False	False	False	False	False	C
Q8R0K9	Q8K274	E2f4	Fn3krp	True	False	False	False	False	False	C
Q8R0K9	Q9WVH4	E2f4	Foxo3	True	False	False	False	False	False	B
Q8R0K9	Q61553	E2f4	Fscn1	True	False	False	False	False	False	B
Q8R0K9	P47931	E2f4	Fst	True	False	False	False	False	False	A
Q8R0K9	Q00422	E2f4	Gabpa	True	False	False	False	False	False	A
Q8R0K9	P48316	E2f4	Gadd45a	True	False	False	False	False	False	A
Q8R0K9	Q8BKT3	E2f4	Gcfc2	True	False	False	False	False	False	C
Q8R0K9	Q91WK5	E2f4	Gcsh	True	False	False	False	False	False	C
Q8R0K9	Q8BMI4	E2f4	Gen1	True	False	False	False	False	False	B
Q8R0K9	Q9Z0L8	E2f4	Ggh	True	False	False	False	False	False	B
Q8R0K9	Q9CZ15	E2f4	Gins1	True	False	False	False	False	False	A
Q8R0K9	Q91W43	E2f4	Gldc	True	False	False	False	False	False	C
Q8R0K9	Q571F8	E2f4	Gls2	True	False	False	False	False	False	C
Q8R0K9	Q9Z0F1	E2f4	Gnas	True	False	False	False	False	False	A
Q8R0K9	Q6R0H6	E2f4	Gnas	True	False	False	False	False	False	A
Q8R0K9	P63094	E2f4	Gnas	True	False	False	False	False	False	A
Q8R0K9	Q6R0H7	E2f4	Gnas	True	False	False	False	False	False	A
Q8R0K9	P62874	E2f4	Gnb1	True	False	False	False	False	False	C
Q8R0K9	A0A140T8R4	E2f4	A0A140T8R4	True	False	False	False	False	False	A
Q8R0K9	Q61858	E2f4	Gpank1	True	False	False	False	False	False	A
Q8R0K9	Q80ZU9	E2f4	Gpr137	True	False	False	False	False	False	B
Q8R0K9	Q8C206	E2f4	Gpr157	True	False	False	False	False	False	C
Q8R0K9	Q3UNH4	E2f4	Gprin1	True	False	False	False	False	False	C
Q8R0K9	Q91Z53	E2f4	Grhpr	True	False	False	False	False	False	C
Q8R0K9	Q8VEB1	E2f4	Grk5	True	False	False	False	False	False	C
Q8R0K9	D3YZK8	E2f4	D3YZK8	True	False	False	False	False	False	C
Q8R0K9	Q3U3C9	E2f4	Gse1	True	False	False	False	False	False	B
Q8R0K9	Q5RL51	E2f4	Gstcd	True	False	False	False	False	False	C
Q8R0K9	O09131	E2f4	Gsto1	True	False	False	False	False	False	C
Q8R0K9	Q99PM3	E2f4	Gtf2a1	True	False	False	False	False	False	B
Q8R0K9	Q3THK3	E2f4	Gtf2f1	True	False	False	False	False	False	C
Q8R0K9	Q923K4	E2f4	Gtpbp3	True	False	False	False	False	False	B
Q8R0K9	P15864	E2f4	H1-2	True	False	False	False	False	False	B
Q8R0K9	P0C0S6	E2f4	H2az1	True	False	False	False	False	False	C
Q8R0K9	Q3THW5	E2f4	H2az2	True	False	False	False	False	False	C
Q8R0K9	Q64525	E2f4	H2bc18	True	False	False	False	False	False	A
Q8R0K9	P10854	E2f4	H2bc14	True	False	False	False	False	False	A
Q8R0K9	Q6ZWY9	E2f4	H2bc4; H2bc6; H2bc8	True	False	False	False	False	False	A
Q8R0K9	Q9DB32	E2f4	Haghl	True	False	False	False	False	False	A
Q8R0K9	Q8QZX2	E2f4	Haus3	True	False	False	False	False	False	B
Q8R0K9	Q99L00	E2f4	Haus8	True	False	False	False	False	False	C
Q8R0K9	P35428	E2f4	Hes1	True	False	False	False	False	False	B
Q8R0K9	Q9JLR9	E2f4	Higd1a	True	False	False	False	False	False	C
Q8R0K9	O88904	E2f4	Hipk1	True	False	False	False	False	False	C
Q8R0K9	Q61666	E2f4	Hira	True	False	False	False	False	False	C
Q8R0K9	P17710	E2f4	Hk1	True	False	False	False	False	False	C
Q8R0K9	P22907	E2f4	Hmbs	True	False	False	False	False	False	B
Q8R0K9	P30681	E2f4	Hmgb2	True	False	False	False	False	False	B
Q8R0K9	O54879	E2f4	Hmgb3	True	False	False	False	False	False	A
Q8R0K9	Q00547	E2f4	Hmmr	True	False	False	False	False	False	A
Q8R0K9	Q9CX86	E2f4	Hnrnpa0	True	False	False	False	False	False	B
Q8R0K9	Q20BD0	E2f4	Q20BD0	True	False	False	False	False	False	B
Q8R0K9	Q60668	E2f4	Hnrnpd	True	False	False	False	False	False	A
