source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q8R0K9	Q9Z2X1	E2f4	Hnrnpf	True	False	False	False	False	False	B
Q8R0K9	Q8R081	E2f4	Hnrnpl	True	False	False	False	False	False	B
Q8R0K9	Q8VDM6	E2f4	Hnrnpul1	True	False	False	False	False	False	B
Q8R0K9	Q9Z2Y3	E2f4	Homer1	True	False	False	False	False	False	C
Q8R0K9	Q60625	E2f4	Icam5	True	False	False	False	False	False	B
Q8R0K9	O89113	E2f4	Ier5	True	False	False	False	False	False	B
Q8R0K9	O35664	E2f4	Ifnar2	True	False	False	False	False	False	A
Q8R0K9	P19182	E2f4	Ifrd1	True	False	False	False	False	False	C
Q8R0K9	Q5SF07	E2f4	Igf2bp2	True	False	False	False	False	False	B
Q8R0K9	O88522	E2f4	Ikbkg	True	False	True	True	False	True	A
Q8R0K9	Q9QXV3	E2f4	Ing1	True	False	False	False	False	False	C
Q8R0K9	Q9ESK4	E2f4	Ing2	True	False	False	False	False	False	B
Q8R0K9	Q9D8Y8	E2f4	Ing5	True	False	False	False	False	False	B
Q8R0K9	Q3TXT3	E2f4	Inip	True	False	False	False	False	False	C
Q8R0K9	Q8K2V6	E2f4	Ipo11	True	False	False	False	False	False	B
Q8R0K9	F8VQ29	E2f4	F8VQ29	True	False	False	False	False	False	B
Q8R0K9	P15314	E2f4	Irf1	True	False	False	False	False	False	C
Q8R0K9	Q8R3Y8	E2f4	Irf2bp1	True	False	False	False	False	False	C
Q8R0K9	E9Q1P8	E2f4	Irf2bp2	True	False	False	False	False	False	B
Q8R0K9	P23611	E2f4	Irf8	True	False	False	False	False	False	C
Q8R0K9	Q9CXV0	E2f4	Isl2	True	False	False	False	False	False	C
Q8R0K9	Q9CQ82	E2f4	Itgb3bp	True	False	False	False	False	False	A
Q8R0K9	Q6ZPI0	E2f4	Jade1	True	False	False	False	False	False	B
Q8R0K9	Q8K0T4	E2f4	Katnal1	True	False	True	True	False	True	A
Q8R0K9	Q8BJ66	E2f4	Kazald1	True	False	False	False	False	False	B
Q8R0K9	P62482	E2f4	Kcnab2	True	False	False	False	False	False	B
Q8R0K9	Q03717	E2f4	Kcnb1	True	False	False	False	False	False	C
Q8R0K9	Q8R1C0	E2f4	Kcnc4	True	False	False	False	False	False	C
Q8R0K9	H3BKP8	E2f4	H3BKP8	True	False	False	False	False	False	C
Q8R0K9	A0A1Y7VME9	E2f4	A0A1Y7VME9	True	False	False	False	False	False	C
Q8R0K9	Q6P9P6	E2f4	Kif11	True	False	False	False	False	False	B
Q8R0K9	Q6PFD6	E2f4	Kif18b	True	False	False	False	False	False	B
Q8R0K9	P97329	E2f4	Kif20a	True	False	False	False	False	False	B
Q8R0K9	O89091	E2f4	Klf10	True	False	False	False	False	False	A
Q8R0K9	Q8K1S5	E2f4	Klf11	True	False	False	False	False	False	C
Q8R0K9	Q8R2P1	E2f4	Klhl25	True	False	False	False	False	False	B
Q8R0K9	Q6Q783	E2f4	Kmt5c	True	False	False	False	False	False	B
Q8R0K9	P70168	E2f4	Kpnb1	True	False	False	False	False	False	B
Q8R0K9	P16045	E2f4	Lgals1	True	False	False	False	False	False	A
Q8R0K9	Q8R055	E2f4	Q8R055	True	False	False	False	False	False	B
Q8R0K9	P14733	E2f4	Lmnb1	True	False	False	False	False	False	B
Q8R0K9	P61969	E2f4	Lmo4	True	False	False	False	False	False	C
Q8R0K9	Q3TYD6	E2f4	Lmtk2	True	False	False	False	False	False	C
Q8R0K9	Q91YX5	E2f4	Lpgat1	True	False	False	False	False	False	C
Q8R0K9	Q8VI56	E2f4	Lrp4	True	False	False	False	False	False	B
Q8R0K9	Q8VC16	E2f4	Lrrc14	True	False	False	False	False	False	B
Q8R0K9	Q80X72	E2f4	Lrrc15	True	False	False	False	False	False	C
Q8R0K9	P59034	E2f4	Lrrc3	True	False	False	False	False	False	C
Q8R0K9	Q3UZ39	E2f4	Lrrfip1	True	False	False	False	False	False	C
Q8R0K9	Q6A009	E2f4	Ltn1	True	False	False	False	False	False	C
Q8R0K9	Q9CYI4	E2f4	Luc7l	True	False	True	True	False	True	A
Q8R0K9	Q9DCX1	E2f4	Mad2l1bp	True	False	False	False	False	False	B
Q8R0K9	Q9D752	E2f4	Mad2l2	True	False	False	False	False	False	B
Q8R0K9	Q4VC33	E2f4	Maea	True	False	False	False	False	False	B
Q8R0K9	P27046	E2f4	Man2a1	True	False	False	False	False	False	C
Q8R0K9	A0A1Y7VKX4	E2f4	A0A1Y7VKX4	True	False	False	False	False	False	C
Q8R0K9	Q61166	E2f4	Mapre1	True	False	False	False	False	False	A
Q8R0K9	F8WJC4	E2f4	F8WJC4	True	False	False	False	False	False	C
Q8R0K9	Q9D2X5	E2f4	Mau2	True	False	False	False	False	False	C
Q8R0K9	P04370	E2f4	Mbp	True	False	False	False	False	False	A
Q8R0K9	Q8K5B2	E2f4	Mcfd2	True	False	False	False	False	False	C
Q8R0K9	P97311	E2f4	Mcm6	True	False	False	False	False	False	A
Q8R0K9	Q924H2	E2f4	Med15	True	False	False	False	False	False	B
Q8R0K9	Q9CQI9	E2f4	Med30	True	False	False	False	False	False	C
Q8R0K9	E9QKT0	E2f4	E9QKT0	True	False	False	False	False	False	C
Q8R0K9	P97367	E2f4	Meis2	True	False	False	False	False	False	C
Q8R0K9	Q05A36	E2f4	Mex3c	True	False	False	False	False	False	C
Q8R0K9	Q3U481	E2f4	Mfsd12	True	False	False	False	False	False	B
Q8R0K9	Q812G0	E2f4	Mgat4a	True	False	False	False	False	False	C
Q8R0K9	Q765H6	E2f4	Mgat5b	True	False	False	False	False	False	C
Q8R0K9	Q9D074	E2f4	Mgrn1	True	False	False	False	False	False	B
Q8R0K9	Q8R516	E2f4	Mib2	True	False	False	False	False	False	C
Q8R0K9	A0A1Y7VP67	E2f4	A0A1Y7VP67	True	False	False	False	False	False	B
Q8R0K9	Q3TPJ7	E2f4	Midn	True	False	False	False	False	False	B
Q8R0K9	Q9CY25	E2f4	Mis12	True	False	False	False	False	False	C
Q8R0K9	Q6ZQI3	E2f4	Mlec	True	False	False	False	False	False	C
Q8R0K9	Q9ERL0	E2f4	Q9ERL0	True	False	False	False	False	False	B
Q8R0K9	Q9CQY7	E2f4	Mmd	True	False	False	False	False	False	C
Q8R0K9	B1AUR6	E2f4	Mms22l	True	False	False	False	False	False	B
Q8R0K9	O08789	E2f4	Mnt	True	False	False	False	False	False	B
Q8R0K9	P63030	E2f4	Mpc1	True	False	False	False	False	False	C
Q8R0K9	Q9CQF0	E2f4	Mrpl11	True	False	False	False	False	False	C
Q8R0K9	P43247	E2f4	Msh2	True	False	False	False	False	False	A
Q8R0K9	Q8BKY8	E2f4	Mterf2	True	False	False	False	False	False	C
Q8R0K9	P50540	E2f4	Mxi1	True	False	False	False	False	False	B
Q8R0K9	A0A0R4J132	E2f4	A0A0R4J132	True	False	False	False	False	False	B
Q8R0K9	P10166	E2f4	Mycl	True	False	False	False	False	False	A
Q8R0K9	Q8VDD5	E2f4	Myh9	True	False	False	False	False	False	C
Q8R0K9	Q9JMH9	E2f4	Myo18a	True	False	False	False	False	False	B
Q8R0K9	D3Z3A8	E2f4	D3Z3A8	True	False	False	False	False	False	C
Q8R0K9	Q61122	E2f4	Nab1	True	False	False	False	False	False	C
Q8R0K9	A0A087WNQ1	E2f4	A0A087WNQ1	True	False	False	False	False	False	B
Q8R0K9	K4DI67	E2f4	K4DI67	True	False	False	False	False	False	B
Q8R0K9	Q99M51	E2f4	Nck1	True	False	False	False	False	False	C
Q8R0K9	Q6ZQE4	E2f4	Nemp1	True	False	False	False	False	False	B
Q8R0K9	Q9Z206	E2f4	Net1	True	False	False	False	False	False	B
Q8R0K9	B5B2N2	E2f4	B5B2N2	True	False	False	False	False	False	C
Q8R0K9	O09130	E2f4	Nfatc2ip	True	False	False	False	False	False	B
Q8R0K9	Q60795	E2f4	Nfe2l2	True	False	False	False	False	False	C
Q8R0K9	P70255	E2f4	Nfic	True	False	False	False	False	False	B
Q8R0K9	Q9WTK5	E2f4	Nfkb2	True	False	False	False	False	False	A
Q8R0K9	Q8CCH2	E2f4	Nhlrc3	True	False	False	False	False	False	C
Q8R0K9	Q3UW53	E2f4	Niban1	True	False	False	False	False	False	C
Q8R0K9	Q6B966	E2f4	Nlrp14	True	False	False	False	False	False	C
Q8R0K9	Q61979	E2f4	Nnat	True	False	False	False	False	False	C
Q8R0K9	Q3TZG8	E2f4	Q3TZG8	True	False	False	False	False	False	C
Q8R0K9	E9Q5C9	E2f4	Nolc1	True	False	False	False	False	False	B
Q8R0K9	P06537	E2f4	Nr3c1	True	False	False	False	False	False	B
Q8R0K9	Q06219	E2f4	Nr4a2	True	False	False	False	False	False	B
Q8R0K9	Q8BVE8	E2f4	Nsd2	True	False	False	False	False	False	B
Q8R0K9	Q61503	E2f4	Nt5e	True	False	False	False	False	False	C
Q8R0K9	Q3UFB7	E2f4	Ntrk1	True	False	False	False	False	False	C
Q8R0K9	P56380	E2f4	Nudt2	True	False	False	False	False	False	B
Q8R0K9	Q99P88	E2f4	Nup155	True	False	False	False	False	False	B
Q8R0K9	B9EJ54	E2f4	B9EJ54	True	False	False	False	False	False	B
Q8R0K9	Q80U93	E2f4	Nup214	True	False	False	False	False	False	B
Q8R0K9	Q9QZV9	E2f4	Nxt1	True	False	False	False	False	False	A
Q8R0K9	G3X8V5	E2f4	G3X8V5	True	False	False	False	False	False	C
Q8R0K9	A3KGV1	E2f4	Odf2	True	False	False	False	False	False	B
Q8R0K9	Q99PG2	E2f4	Ogfr	True	False	False	False	False	False	A
Q8R0K9	Q9WUK7	E2f4	Opn3	True	False	False	False	False	False	C
Q8R0K9	Q9Z1N2	E2f4	Orc1	True	False	False	False	False	False	A
Q8R0K9	Q9JK30	E2f4	Orc3	True	False	False	False	False	False	B
Q8R0K9	Q3TQX1	E2f4	Q3TQX1	True	False	False	False	False	False	B
Q8R0K9	Q9CPZ6	E2f4	Ormdl3	True	False	False	False	False	False	C
Q8R0K9	A0A0N4SV33	E2f4	A0A0N4SV33	True	False	False	False	False	False	C
Q8R0K9	Q925B0	E2f4	Pawr	True	False	False	False	False	False	C
Q8R0K9	Q8K0Y7	E2f4	Paxx	True	False	False	False	False	False	B
Q8R0K9	Q9JJ78	E2f4	Pbk	True	False	False	False	False	False	B
Q8R0K9	Q61990	E2f4	Pcbp2	True	False	False	False	False	False	C
Q8R0K9	A0A0A6YX79	E2f4	A0A0A6YX79	True	False	False	False	False	False	C
Q8R0K9	Q9CQX4	E2f4	Pclaf	True	False	True	True	False	True	A
Q8R0K9	O89084	E2f4	Pde4a	True	False	False	False	False	False	C
Q8R0K9	O88502	E2f4	Pde8a	True	False	False	False	False	False	C
Q8R0K9	P27773	E2f4	Pdia3	True	False	False	False	False	False	C
Q8R0K9	Q8QZR7	E2f4	Pdik1l	True	False	False	False	False	False	C
Q8R0K9	Q8K183	E2f4	Pdxk	True	False	False	False	False	False	A
Q8R0K9	P60487	E2f4	Pdxp	True	False	False	False	False	False	A
Q8R0K9	A2AUP1	E2f4	A2AUP1	True	False	False	False	False	False	B
Q8R0K9	Q8CAA7	E2f4	Pgm2l1	True	False	False	False	False	False	C
Q8R0K9	Q9QZ09	E2f4	Phtf1	True	False	False	False	False	False	C
Q8R0K9	Q8CBQ5	E2f4	Pi4k2b	True	False	False	False	False	False	C
Q8R0K9	E9PUQ9	E2f4	E9PUQ9	True	False	False	False	False	False	C
Q8R0K9	Q9QYT7	E2f4	Pigq	True	False	False	False	False	False	A
Q8R0K9	P26450	E2f4	Pik3r1	True	False	False	False	False	False	C
Q8R0K9	F6WGR1	E2f4	F6WGR1	True	False	False	False	False	False	A
Q8R0K9	Q8BFY7	E2f4	Pimreg	True	False	False	False	False	False	B
Q8R0K9	Q0ZLH2	E2f4	Pjvk	True	False	False	False	False	False	C
Q8R0K9	P52480	E2f4	Pkm	True	False	False	False	False	False	B
Q8R0K9	Q9ESG9	E2f4	Pkmyt1	True	False	False	False	False	False	B
Q8R0K9	Q8BWW9	E2f4	Pkn2	True	False	False	False	False	False	A
Q8R0K9	P97819	E2f4	Pla2g6	True	False	False	False	False	False	B
Q8R0K9	Q62077	E2f4	Plcg1	True	False	False	False	False	False	A
Q8R0K9	J3QK47	E2f4	J3QK47	True	False	False	False	False	False	C
Q8R0K9	Q9QXS1	E2f4	Plec	True	False	False	False	False	False	B
Q8R0K9	Q9JJ00	E2f4	Plscr1	True	False	False	False	False	False	A
Q8R0K9	Q9CPV5	E2f4	Pmf1	True	False	False	False	False	False	C
Q8R0K9	D3YZV7	E2f4	D3YZV7	True	False	False	False	False	False	B
Q8R0K9	Q8K1N1	E2f4	Pnpla8	True	False	False	False	False	False	B
Q8R0K9	Q8JZX3	E2f4	Poc1a	True	False	False	False	False	False	B
Q8R0K9	O35654	E2f4	Pold2	True	False	False	False	False	False	A
Q8R0K9	Q9D7M8	E2f4	Polr2d	True	False	False	False	False	False	A
Q8R0K9	Q8BKF1	E2f4	Polrmt	True	False	False	False	False	False	C
Q8R0K9	A0A0R4J1Z4	E2f4	A0A0R4J1Z4	True	False	False	False	False	False	B
Q8R0K9	P17742	E2f4	Ppia	True	False	False	False	False	False	A
Q8R0K9	Q3UYC0	E2f4	Ppm1h	True	False	False	False	False	False	C
Q8R0K9	Q9DBR7	E2f4	Ppp1r12a	True	False	False	False	False	False	C
Q8R0K9	Q6PD03	E2f4	Ppp2r5a	True	False	False	False	False	False	C
Q8R0K9	A0A286YD27	E2f4	A0A286YD27	True	False	False	False	False	False	C
Q8R0K9	P33610	E2f4	Prim2	True	False	False	False	False	False	A
Q8R0K9	Q62101	E2f4	Prkd1	True	False	False	False	False	False	C
Q8R0K9	P97313	E2f4	Prkdc	True	False	False	False	False	False	B
Q8R0K9	B0QZF7	E2f4	Proca1	True	False	False	False	False	False	C
Q8R0K9	Q8CCF0	E2f4	Prpf31	True	False	False	False	False	False	C
Q8R0K9	Q7TPN9	E2f4	Prr14	True	False	False	False	False	False	C
Q8R0K9	O35047	E2f4	Psmc3ip	True	False	False	False	False	False	B
Q8R0K9	Q9CZH3	E2f4	Psmg3	True	False	False	False	False	False	B
