source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q8R0K9	P17225	E2f4	Ptbp1	True	False	False	False	False	False	B
Q8R0K9	Q91Z31	E2f4	Ptbp2	True	False	False	False	False	False	C
Q8R0K9	Q61115	E2f4	Ptch1	True	False	False	False	False	False	B
Q8R0K9	Q05769	E2f4	Ptgs2	True	False	False	False	False	False	A
Q8R0K9	P26350	E2f4	Ptma	True	False	False	False	False	False	B
Q8R0K9	A2ADA5	E2f4	Pusl1	True	False	False	False	False	False	B
Q8R0K9	Q8BHA9	E2f4	Pxylp1	True	False	False	False	False	False	C
Q8R0K9	Q9D4I9	E2f4	Q9D4I9	True	False	False	False	False	False	C
Q8R0K9	O35963	E2f4	Rab33b	True	False	False	False	False	False	C
Q8R0K9	Q6PHN9	E2f4	Rab35	True	False	False	False	False	False	B
Q8R0K9	Q91X96	E2f4	Rabif	True	False	False	False	False	False	A
Q8R0K9	Q9WVM1	E2f4	Racgap1	True	False	False	False	False	False	B
Q8R0K9	Q61550	E2f4	Rad21	True	False	False	False	False	False	B
Q8R0K9	Q6PFE3	E2f4	Rad54b	True	False	False	False	False	False	B
Q8R0K9	P70270	E2f4	Rad54l	True	False	False	False	False	False	A
Q8R0K9	Q9Z0F6	E2f4	Rad9a	True	False	False	False	False	False	B
Q8R0K9	Q03385	E2f4	Ralgds	True	False	False	False	False	False	B
Q8R0K9	Q64012	E2f4	Raly	True	False	False	False	False	False	C
Q8R0K9	A0A1Y7VIP5	E2f4	A0A1Y7VIP5	True	False	False	False	False	False	C
Q8R0K9	B0QZV7	E2f4	B0QZV7	True	False	False	False	False	False	B
Q8R0K9	Q8CJ96	E2f4	Rassf8	True	False	False	False	False	False	C
Q8R0K9	Q0VBL3	E2f4	Rbm15	True	False	False	False	False	False	B
Q8R0K9	P31266	E2f4	Rbpj	True	False	False	False	False	False	C
Q8R0K9	Q8BTU7	E2f4	Rccd1	True	False	False	False	False	False	B
Q8R0K9	A4QPD3	E2f4	A4QPD3	True	False	False	False	False	False	A
Q8R0K9	Q9WUK4	E2f4	Rfc2	True	False	False	False	False	False	A
Q8R0K9	Q8CIK8	E2f4	Rfwd3	True	False	False	False	False	False	B
Q8R0K9	P48379	E2f4	Rfx2	True	False	False	False	False	False	B
Q8R0K9	Q9CQE5	E2f4	Rgs10	True	False	False	False	False	False	C
Q8R0K9	Q8BYP3	E2f4	Rhof	True	False	False	False	False	False	B
Q8R0K9	Q9D4G9	E2f4	Rmi1	True	False	False	False	False	False	C
Q8R0K9	Q3UPE3	E2f4	Rmi2	True	False	False	False	False	False	B
Q8R0K9	A0A0J9YQM4	E2f4	A0A0J9YQM4	True	False	False	False	False	False	C
Q8R0K9	Q9CQJ4	E2f4	Rnf2	True	False	False	False	False	False	C
Q8R0K9	P62751	E2f4	Rpl23a	True	False	False	False	False	False	A
Q8R0K9	P62843	E2f4	Rps15	True	False	False	False	False	False	A
Q8R0K9	P62702	E2f4	Rps4x	True	False	False	False	False	False	A
Q8R0K9	P62754	E2f4	Rps6	True	False	False	False	False	False	A
Q8R0K9	Q2TJ95	E2f4	Rspo3	True	False	False	False	False	False	C
Q8R0K9	Q14B46	E2f4	Rtkn2	True	False	False	False	False	False	B
Q8R0K9	Q8R4Y8	E2f4	Rttn	True	False	False	False	False	False	B
Q8R0K9	Q8BG26	E2f4	Rusc1	True	False	False	False	False	False	B
Q8R0K9	P97352	E2f4	S100a13	True	False	False	False	False	False	C
Q8R0K9	Q9R1T2	E2f4	Sae1	True	False	False	False	False	False	B
Q8R0K9	Q8CBY1	E2f4	Samd4a	True	False	False	False	False	False	B
Q8R0K9	G5E8A7	E2f4	G5E8A7	True	False	False	False	False	False	C
Q8R0K9	Q8VI24	E2f4	Satb2	True	False	False	False	False	False	C
Q8R0K9	Q7TNB8	E2f4	Sbno2	True	False	False	False	False	False	C
Q8R0K9	Q3UPL0	E2f4	Sec31a	True	False	False	False	False	False	C
Q8R0K9	Q8R2U0	E2f4	Seh1l	True	False	False	False	False	False	C
Q8R0K9	Q62179	E2f4	Sema4b	True	False	False	False	False	False	B
Q8R0K9	Q9CY58	E2f4	Serbp1	True	False	False	False	False	False	B
Q8R0K9	Q9JJG5	E2f4	Sertad2	True	False	False	False	False	False	B
Q8R0K9	Q9ERC3	E2f4	Sertad3	True	False	False	False	False	False	C
Q8R0K9	Q3UZY0	E2f4	Sfi1	True	False	False	False	False	False	C
Q8R0K9	Q925N0	E2f4	Sfxn5	True	False	False	False	False	False	B
Q8R0K9	Q8VCQ6	E2f4	Sgms1	True	False	False	False	False	False	B
Q8R0K9	Q9CXH7	E2f4	Sgo1	True	False	False	False	False	False	B
Q8R0K9	J3QMK1	E2f4	J3QMK1	True	False	False	False	False	False	B
Q8R0K9	Q9WUZ7	E2f4	Sh3bgr	True	False	False	False	False	False	A
Q8R0K9	P98083	E2f4	Shc1	True	False	False	False	False	False	B
Q8R0K9	P61092	E2f4	Siah1a	True	False	False	False	False	False	C
Q8R0K9	Q6P4S6	E2f4	Sik3	True	False	False	False	False	False	C
Q8R0K9	A0A0A6YXN8	E2f4	A0A0A6YXN8	True	False	False	False	False	False	A
Q8R0K9	P97797	E2f4	Sirpa	True	False	False	False	False	False	A
Q8R0K9	Q9CPV1	E2f4	Ska1	True	False	False	False	False	False	C
Q8R0K9	G3X9M2	E2f4	G3X9M2	True	False	False	False	False	False	B
Q8R0K9	Q9WTX5	E2f4	Skp1	True	False	False	False	False	False	A
Q8R0K9	Q3TXX4	E2f4	Slc17a7	True	False	False	False	False	False	C
Q8R0K9	Q6GQS1	E2f4	Slc25a23	True	False	False	False	False	False	C
Q8R0K9	P48962	E2f4	Slc25a4	True	False	False	False	False	False	A
Q8R0K9	Q60738	E2f4	Slc30a1	True	False	False	False	False	False	C
Q8R0K9	Q8K2P7	E2f4	Slc38a1	True	False	False	False	False	False	B
Q8R0K9	P10852	E2f4	Slc3a2	True	False	False	False	False	False	B
Q8R0K9	Q8CGA3	E2f4	Slc43a2	True	False	False	False	False	False	C
Q8R0K9	Q91VA1	E2f4	Slc44a4	True	False	False	False	False	False	A
Q8R0K9	Q8K078	E2f4	Slco4a1	True	False	False	False	False	False	A
Q8R0K9	Q62432	E2f4	Smad2	True	False	False	False	False	False	C
Q8R0K9	A0A140LIK7	E2f4	A0A140LIK7	True	False	False	False	False	False	B
Q8R0K9	Q3TKT4	E2f4	Smarca4	True	False	False	False	False	False	A
Q8R0K9	Q9CU62	E2f4	Smc1a	True	False	False	False	False	False	B
Q8R0K9	Q9DB90	E2f4	Smg9	True	False	False	False	False	False	B
Q8R0K9	Q8BIZ6	E2f4	Snip1	True	False	False	False	False	False	B
Q8R0K9	Q61235	E2f4	Sntb2	True	False	False	False	False	False	C
Q8R0K9	Q925E0	E2f4	Sntg2	True	False	False	False	False	False	C
Q8R0K9	O35717	E2f4	Socs2	True	False	False	False	False	False	B
Q8R0K9	P09671	E2f4	Sod2	True	False	False	False	False	False	B
Q8R0K9	A0A1Y7VJR5	E2f4	A0A1Y7VJR5	True	False	False	False	False	False	C
Q8R0K9	Q7TME2	E2f4	Spag5	True	False	False	False	False	False	B
Q8R0K9	Q9D083	E2f4	Spc24	True	False	False	False	False	False	B
Q8R0K9	Q64337	E2f4	Sqstm1	True	False	False	False	False	False	B
Q8R0K9	B7ZWI4	E2f4	B7ZWI4	True	False	False	False	False	False	C
Q8R0K9	A0A087WQ44	E2f4	A0A087WQ44	True	False	False	False	False	False	B
Q8R0K9	Q9DBG7	E2f4	Srpra	True	False	False	False	False	False	A
Q8R0K9	Q8BTI8	E2f4	Srrm2	True	False	False	False	False	False	A
Q8R0K9	Q6PDM2	E2f4	Srsf1	True	False	False	False	False	False	C
Q8R0K9	Q8BL97	E2f4	Srsf7	True	False	False	False	False	False	C
Q8R0K9	Q8BW22	E2f4	Ss18l1	True	False	False	False	False	False	A
Q8R0K9	Q3U4B1	E2f4	Q3U4B1	True	False	False	False	False	False	B
Q8R0K9	Q91Y74	E2f4	St3gal4	True	False	False	False	False	False	C
Q8R0K9	Q64685	E2f4	St6gal1	True	False	False	False	False	False	C
Q8R0K9	Q9D3E6	E2f4	Stag1	True	False	False	False	False	False	C
Q8R0K9	P70297	E2f4	Stam	True	False	False	False	False	False	A
Q8R0K9	Q61542	E2f4	Stard3	True	False	False	False	False	False	C
Q8R0K9	A0A087WSP5	E2f4	A0A087WSP5	True	False	False	False	False	False	B
Q8R0K9	P42232	E2f4	Stat5b	True	False	False	False	False	False	C
Q8R0K9	Q9JI10	E2f4	Stk3	True	False	False	False	False	False	B
Q8R0K9	Q60969	E2f4	Styx	True	False	False	False	False	False	C
Q8R0K9	Q8BGE4	E2f4	Susd6	True	False	False	False	False	False	C
Q8R0K9	O54864	E2f4	Suv39h1	True	False	False	False	False	False	A
Q8R0K9	Q69ZS6	E2f4	Sv2c	True	False	False	False	False	False	C
Q8R0K9	Q505B8	E2f4	Syce2	True	False	False	False	False	False	B
Q8R0K9	Q8BQ46	E2f4	Q8BQ46	True	False	False	False	False	False	C
Q8R0K9	F8VPY2	E2f4	F8VPY2	True	False	False	False	False	False	B
Q8R0K9	Q6NXY1	E2f4	Tbc1d31	True	False	False	False	False	False	B
Q8R0K9	E0CY69	E2f4	E0CY69	True	False	False	False	False	False	C
Q8R0K9	B8JJC1	E2f4	B8JJC1	True	False	False	False	False	False	B
Q8R0K9	Q80VL1	E2f4	Tdrkh	True	False	False	False	False	False	C
Q8R0K9	Q62296	E2f4	Tead4	True	False	False	False	False	False	B
Q8R0K9	P40630	E2f4	Tfam	True	False	False	False	False	False	A
Q8R0K9	A0A2R8W6R9	E2f4	A0A2R8W6R9	True	False	False	False	False	False	B
Q8R0K9	Q62351	E2f4	Tfrc	True	False	False	False	False	False	A
Q8R0K9	A0A0R4IZY0	E2f4	A0A0R4IZY0	True	False	False	False	False	False	A
Q8R0K9	P70318	E2f4	Tial1	True	False	False	False	False	False	B
Q8R0K9	Q8BQ33	E2f4	Ticrr	True	False	False	False	False	False	B
Q8R0K9	Q8CCM6	E2f4	Timm21	True	False	False	False	False	False	B
Q8R0K9	Q99JT6	E2f4	Tlcd1	True	False	False	False	False	False	B
Q8R0K9	Q62441	E2f4	Tle4	True	False	False	False	False	False	B
Q8R0K9	Q9CPV0	E2f4	Tmem107	True	False	False	False	False	False	C
Q8R0K9	Q8C2L6	E2f4	Tmem161b	True	False	False	False	False	False	C
Q8R0K9	Q9D342	E2f4	Tmem170a	True	False	False	False	False	False	C
Q8R0K9	Q61029	E2f4	Tmpo	True	False	False	False	False	False	A
Q8R0K9	Q61033	E2f4	Tmpo	True	False	False	False	False	False	A
Q8R0K9	Q8BFY9	E2f4	Tnpo1	True	False	False	False	False	False	B
Q8R0K9	Q01320	E2f4	Top2a	True	False	False	False	False	False	A
Q8R0K9	A2AUD5	E2f4	A2AUD5	True	False	False	False	False	False	B
Q8R0K9	Q99MU1	E2f4	Tpra1	True	False	False	False	False	False	B
Q8R0K9	P39429	E2f4	Traf2	True	False	False	False	False	False	A
Q8R0K9	Q60803	E2f4	Traf3	True	False	False	False	False	False	B
Q8R0K9	Q9JME7	E2f4	Trappc2l	True	False	False	False	False	False	C
Q8R0K9	Q3U0M1	E2f4	Trappc9	True	False	False	False	False	False	B
Q8R0K9	Q8K4K2	E2f4	Trib3	True	False	False	False	False	False	C
Q8R0K9	Q8CJ53	E2f4	Trip10	True	False	False	False	False	False	C
Q8R0K9	Q3UA06	E2f4	Trip13	True	False	False	False	False	False	B
Q8R0K9	Q9QZC1	E2f4	Trpc3	True	False	False	False	False	False	C
Q8R0K9	Q9QZE7	E2f4	Tsnax	True	False	False	False	False	False	A
Q8R0K9	Q5NC05	E2f4	Ttf2	True	False	False	False	False	False	B
Q8R0K9	Q80UG8	E2f4	Ttll4	True	False	False	False	False	False	B
Q8R0K9	P99024	E2f4	Tubb5	True	False	False	False	False	False	C
Q8R0K9	O88413	E2f4	Tulp3	True	False	False	False	False	False	B
Q8R0K9	Q8CDN6	E2f4	Txnl1	True	False	False	False	False	False	C
Q8R0K9	P61082	E2f4	Ube2m	True	False	False	False	False	False	B
Q8R0K9	Q9CQ37	E2f4	Ube2t	True	False	False	False	False	False	B
Q8R0K9	Q8VDF2	E2f4	Uhrf1	True	False	False	False	False	False	B
Q8R0K9	A0A0R4J073	E2f4	A0A0R4J073	True	False	False	False	False	False	B
Q8R0K9	A0A0R4J0B3	E2f4	A0A0R4J0B3	True	False	False	False	False	False	C
Q8R0K9	P13439	E2f4	Umps	True	False	False	False	False	False	A
Q8R0K9	P97931	E2f4	Ung	True	False	False	False	False	False	A
Q8R0K9	O88623	E2f4	Usp2	True	False	False	False	False	False	C
Q8R0K9	P57080	E2f4	Usp25	True	False	False	False	False	False	A
Q8R0K9	Q8BW70	E2f4	Usp38	True	False	False	False	False	False	C
Q8R0K9	B2RQC2	E2f4	Usp42	True	False	False	False	False	False	C
Q8R0K9	P56399	E2f4	Usp5	True	False	False	False	False	False	B
Q8R0K9	P63044	E2f4	Vamp2	True	False	False	False	False	False	C
Q8R0K9	Q3U2A8	E2f4	Vars2	True	False	False	False	False	False	A
Q8R0K9	Q01853	E2f4	Vcp	True	False	False	False	False	False	A
Q8R0K9	P40338	E2f4	Vhl	True	False	False	False	False	False	A
Q8R0K9	P97390	E2f4	Vps45	True	False	False	False	False	False	C
Q8R0K9	Q8VEJ9	E2f4	Vps4a	True	False	False	False	False	False	A
Q8R0K9	Q4VBE8	E2f4	Wdr18	True	False	False	False	False	False	B
Q8R0K9	Q920I9	E2f4	Wdr7	True	False	False	False	False	False	C
Q8R0K9	Q5ND34	E2f4	Wdr81	True	False	False	False	False	False	C
Q8R0K9	Q80ZK9	E2f4	Wdtc1	True	False	False	False	False	False	C
Q8R0K9	Q8VC51	E2f4	Wrap53	True	False	False	False	False	False	B
Q8R0K9	Q6P5F9	E2f4	Xpo1	True	False	False	False	False	False	B
Q8R0K9	Q99LW6	E2f4	Yaf2	True	False	False	False	False	False	C
Q8R0K9	P68510	E2f4	Ywhah	True	False	False	False	False	False	A
Q8R0K9	P68254	E2f4	Ywhaq	True	False	False	False	False	False	C
Q8R0K9	Q5F293	E2f4	Zbtb4	True	False	False	False	False	False	C
Q8R0K9	Q52KG4	E2f4	Zbtb45	True	False	False	False	False	False	C
Q8R0K9	Q8VDZ4	E2f4	Zdhhc5	True	False	False	False	False	False	B
Q8R0K9	Q8VCM3	E2f4	Zfyve21	True	False	False	False	False	False	B
Q8R0K9	Q6ZPK7	E2f4	Zfyve28	True	False	False	False	False	False	C
Q8R0K9	Q8K3J5	E2f4	Znf131	True	False	False	False	False	False	B
Q8R0K9	Q6PCX8	E2f4	Q6PCX8	True	False	False	False	False	False	C
Q8R0K9	Q8CF60	E2f4	Znf263	True	False	False	False	False	False	B
Q8R0K9	Q0VDT2	E2f4	Znf367	True	False	False	False	False	False	B
Q8R0K9	Q8C0P7	E2f4	Znf451	True	False	False	False	False	False	C
Q8R0K9	Q8R0T2	E2f4	Znf768	True	False	False	False	False	False	C
Q61502	D3Z313	E2f5	D3Z313	True	False	False	False	False	False	C
Q61502	Q9Z265	E2f5	Chek2	True	False	False	False	False	False	C
Q61502	E0CXC4	E2f5	E0CXC4	True	False	False	False	False	False	C
Q61502	Q6ZPI0	E2f5	Jade1	True	False	False	False	False	False	C
Q61502	M0QW57	E2f5	M0QW57	True	False	False	False	False	False	C
Q61502	Q62073	E2f5	Map3k7	True	False	False	False	False	False	C
Q61502	P25206	E2f5	Mcm3	True	False	False	False	False	False	C
Q61502	P06803	E2f5	Pim1	True	False	False	False	False	False	C
Q61502	P26350	E2f5	Ptma	True	False	False	False	False	False	C
Q61502	Q3UHH2	E2f5	Slc22a23	True	False	False	False	False	False	C
Q61502	Q920G8	E2f5	Slc25a37	True	False	False	False	False	False	C
O54917	A0A571BG95	E2f6	A0A571BG95	True	False	False	False	False	False	C
O54917	M0QWP1	E2f6	M0QWP1	True	False	False	False	False	False	C
O54917	B7ZCJ0	E2f6	B7ZCJ0	True	False	False	False	False	False	C
O54917	Z4YJL0	E2f6	Z4YJL0	True	False	False	False	False	False	C
O54917	P58466	E2f6	Ctdsp1	True	False	False	False	False	False	C
O54917	P61460	E2f6	Depdc5	True	False	True	True	False	True	A
O54917	O08545	E2f6	Efna3	True	False	False	False	False	False	C
O54917	E9PXB2	E2f6	E9PXB2	True	False	False	False	False	False	C
O54917	E0CXC4	E2f6	E0CXC4	True	False	False	False	False	False	C
O54917	Q9EQD0	E2f6	Fzd5	True	False	False	False	False	False	C
O54917	Q9Z0F1	E2f6	Gnas	True	False	False	False	False	False	C
O54917	Q6R0H6	E2f6	Gnas	True	False	False	False	False	False	C
O54917	P63094	E2f6	Gnas	True	False	False	False	False	False	C
O54917	Q6R0H7	E2f6	Gnas	True	False	False	False	False	False	C
O54917	Q61666	E2f6	Hira	True	False	False	False	False	False	C
O54917	Q60625	E2f6	Icam5	True	False	False	False	False	False	C
O54917	Q8BJ66	E2f6	Kazald1	True	False	False	False	False	False	C
O54917	Q8K0E1	E2f6	Kctd15	True	False	False	False	False	False	C
O54917	Q61810	E2f6	Ltbp3	True	False	False	False	False	False	C
O54917	P97367	E2f6	Meis2	True	False	False	False	False	False	C
O54917	F8WJD6	E2f6	F8WJD6	True	False	False	False	False	False	C
O54917	E0CZ22	E2f6	Mroh1	True	False	False	False	False	False	C
O54917	P50540	E2f6	Mxi1	True	False	False	False	False	False	C
O54917	Q8VDD5	E2f6	Myh9	True	False	False	False	False	False	C
O54917	Q9DCM7	E2f6	Nacc2	True	False	False	False	False	False	C
O54917	B5B2N2	E2f6	B5B2N2	True	False	False	False	False	False	C
O54917	Q60591	E2f6	Nfatc2	True	False	False	False	False	False	C
O54917	Q60795	E2f6	Nfe2l2	True	False	False	False	False	False	C
O54917	Q3TZG8	E2f6	Q3TZG8	True	False	False	False	False	False	C
O54917	A0A0N4SV33	E2f6	A0A0N4SV33	True	False	False	False	False	False	C
O54917	P60335	E2f6	Pcbp1	True	False	False	False	False	False	C
O54917	O89084	E2f6	Pde4a	True	False	False	False	False	False	C
O54917	A2AUP1	E2f6	A2AUP1	True	False	False	False	False	False	C
O54917	E9PUQ9	E2f6	E9PUQ9	True	False	False	False	False	False	C
O54917	O70172	E2f6	Pip4k2a	True	False	False	False	False	False	C
O54917	P26350	E2f6	Ptma	True	False	False	False	False	False	C
O54917	O70274	E2f6	Ptp4a2	True	False	False	False	False	False	C
O54917	A2A8L5	E2f6	Ptprf	True	False	False	False	False	False	C
O54917	B1AUH1	E2f6	Ptpru	True	False	False	False	False	False	C
O54917	A2ALS5	E2f6	Rap1gap	True	False	False	False	False	False	C
O54917	Q91VI7	E2f6	Rnh1	True	False	False	False	False	False	C
O54917	P28700	E2f6	Rxra	True	False	False	False	False	False	C
O54917	A0A1L1SQG7	E2f6	A0A1L1SQG7	True	False	False	False	False	False	C
O54917	P57787	E2f6	Slc16a3	True	False	False	False	False	False	C
O54917	G3X939	E2f6	Slc9a3	True	False	False	False	False	False	C
O54917	Q8BUN5	E2f6	Smad3	True	False	False	False	False	False	C
O54917	A0A571BG39	E2f6	A0A571BG39	True	False	False	False	False	False	C
O54917	A2AQU8	E2f6	A2AQU8	True	False	False	False	False	False	C
O54917	P54751	E2f6	St3gal1	True	False	False	False	False	False	C
O54917	Q64685	E2f6	St6gal1	True	False	False	False	False	False	C
O54917	A0A0J9YVA2	E2f6	A0A0J9YVA2	True	False	False	False	False	False	C
O54917	P54797	E2f6	Tango2	True	False	False	False	False	False	C
O54917	E9PVV1	E2f6	E9PVV1	True	False	False	False	False	False	C
O54917	A0A2R8W6R9	E2f6	A0A2R8W6R9	True	False	False	False	False	False	C
O54917	P70284	E2f6	Tgif1	True	False	False	False	False	False	C
O54917	Q8K4K2	E2f6	Trib3	True	False	False	False	False	False	C
O54917	Q69ZB8	E2f6	Zcchc2	True	False	False	False	False	False	C
O54917	Q8K3J5	E2f6	Znf131	True	False	False	False	False	False	B
O54917	A0A286YDB9	E2f6	A0A286YDB9	True	False	False	False	False	False	C
Q6S7F2	M0QWP1	E2f7	M0QWP1	True	False	False	False	False	False	C
Q6S7F2	P05064	E2f7	Aldoa	True	False	False	False	False	False	C
Q6S7F2	A2BH40	E2f7	Arid1a	True	False	False	False	False	False	C
Q6S7F2	A2APM2	E2f7	A2APM2	True	False	False	False	False	False	C
Q6S7F2	P13864	E2f7	Dnmt1	True	False	False	False	False	False	C
Q6S7F2	Q58FA4	E2f7	E2f8	True	False	False	False	False	False	B
Q6S7F2	P10126	E2f7	Eef1a1	True	False	False	False	False	False	C
Q6S7F2	P27577	E2f7	Ets1	True	False	False	False	False	False	C
Q6S7F2	P01101	E2f7	Fos	True	False	False	False	False	False	C
Q6S7F2	Q60668	E2f7	Hnrnpd	True	False	False	False	False	False	C
Q6S7F2	P61979	E2f7	Hnrnpk	True	False	False	False	False	False	C
Q6S7F2	P16045	E2f7	Lgals1	True	False	False	False	False	False	C
Q6S7F2	P26618	E2f7	Pdgfra	True	False	False	False	False	False	C
Q6S7F2	P47857	E2f7	Pfkm	True	False	False	False	False	False	C
Q6S7F2	P53351	E2f7	Plk2	True	False	False	False	False	False	C
Q6S7F2	Q8VE37	E2f7	Rcc1	True	False	False	False	False	False	C
Q6S7F2	Q99J62	E2f7	Rfc4	True	False	False	False	False	False	C
Q6S7F2	Q9D4G9	E2f7	Rmi1	True	False	False	False	False	False	C
Q6S7F2	Q9ESU7	E2f7	Q9ESU7	True	False	False	False	False	False	C
Q6S7F2	P61406	E2f7	Smg6	True	False	False	False	False	False	C
Q6S7F2	O35638	E2f7	Stag2	True	False	False	False	False	False	C
Q6S7F2	Q8VDF2	E2f7	Uhrf1	True	False	False	False	False	False	B
Q6S7F2	P47810	E2f7	Wee1	True	False	False	False	False	False	C
Q6S7F2	P23950	E2f7	Zfp36l1	True	False	False	False	False	False	C
Q6S7F2	Q0VDT2	E2f7	Znf367	True	False	False	False	False	False	C
Q07802	P56485	Ebf1	Ackr3	True	False	False	False	False	False	C
Q07802	E9PY16	Ebf1	E9PY16	True	False	False	False	False	False	C
Q07802	G5E8J2	Ebf1	G5E8J2	True	False	False	False	False	False	C
Q07802	B2RXR6	Ebf1	Ankrd44	True	False	False	False	False	False	C
Q07802	Q80U35	Ebf1	Arhgef17	True	False	False	False	False	False	C
Q07802	Q8BM75	Ebf1	Arid5b	True	False	False	False	False	False	C
Q07802	P10417	Ebf1	Bcl2	True	False	False	False	False	False	C
Q07802	G3X8S2	Ebf1	G3X8S2	True	False	False	False	False	False	C
Q07802	E9QQ55	Ebf1	E9QQ55	True	False	False	False	False	False	C
Q07802	Q99PF4	Ebf1	Cdh23	True	False	False	False	False	False	C
Q07802	Q8C5W0	Ebf1	Clmn	True	False	False	False	False	False	C
Q07802	Q9D486	Ebf1	Cmip	True	False	False	False	False	False	C
Q07802	Q8BH44	Ebf1	Coro2b	True	False	False	False	False	False	C
Q07802	Q924W7	Ebf1	Dennd2b	True	False	False	False	False	False	C
Q07802	Q3TGW2	Ebf1	Eepd1	True	False	False	False	False	False	C
Q07802	Q9WVK4	Ebf1	Ehd1	True	False	False	False	False	False	C
Q07802	Q8BPU7	Ebf1	Elmo1	True	False	False	False	False	False	C
Q07802	Q78T81	Ebf1	Eeig1	True	False	False	False	False	False	C
Q07802	P26323	Ebf1	Fli1	True	False	False	False	False	False	B
Q07802	Q80X90	Ebf1	Flnb	True	False	False	False	False	False	C
Q07802	P39688	Ebf1	Fyn	True	False	False	False	False	False	C
Q07802	Q8VEB1	Ebf1	Grk5	True	False	False	False	False	False	C
Q07802	O54824	Ebf1	Il16	True	False	False	False	False	False	C
Q07802	D3YUD3	Ebf1	D3YUD3	True	False	False	False	False	False	C
Q07802	P15208	Ebf1	Insr	True	False	False	False	False	False	C
Q07802	E9PUA3	Ebf1	E9PUA3	True	False	False	False	False	False	C
Q07802	P11881	Ebf1	Itpr1	True	False	False	False	False	False	C
Q07802	F8VQJ3	Ebf1	F8VQJ3	True	False	False	False	False	False	C
Q07802	Q8BFW7	Ebf1	Lpp	True	False	False	False	False	False	B
Q07802	P62046	Ebf1	Lrch1	True	False	False	False	False	False	C
Q07802	V9GXT3	Ebf1	V9GXT3	True	False	False	False	False	False	C
Q07802	Q91X97	Ebf1	Ncald	True	False	False	False	False	False	C
Q07802	Q3TZG8	Ebf1	Q3TZG8	True	False	False	False	False	False	C
Q07802	Q9WVE8	Ebf1	Pacsin2	True	False	False	False	False	False	C
Q07802	Q3U1F9	Ebf1	Pag1	True	False	False	False	False	False	C
Q07802	A2API8	Ebf1	A2API8	True	False	False	False	False	False	C
Q07802	O70172	Ebf1	Pip4k2a	True	False	False	False	False	False	C
Q07802	O70139	Ebf1	Pkig	True	False	False	False	False	False	C
Q07802	Q8K394	Ebf1	Plcl2	True	False	False	False	False	False	C
Q07802	D3Z2V2	Ebf1	D3Z2V2	True	False	False	False	False	False	C
Q07802	A2APF4	Ebf1	A2APF4	True	False	False	False	False	False	C
Q07802	A0A140LIN3	Ebf1	A0A140LIN3	True	False	False	False	False	False	C
Q07802	Q69ZK0	Ebf1	Prex1	True	False	False	False	False	False	C
Q07802	Q91WG5	Ebf1	Prkag2	True	False	False	False	False	False	C
Q07802	P28867	Ebf1	Prkcd	True	False	False	False	False	False	C
Q07802	B0V2N1	Ebf1	Ptprs	True	False	False	False	False	False	C
Q07802	Q03385	Ebf1	Ralgds	True	False	False	False	False	False	C
Q07802	Q60790	Ebf1	Rasa3	True	False	False	False	False	False	C
Q07802	Q3UQS8	Ebf1	Rbm20	True	False	False	False	False	False	C
Q07802	Q91WT8	Ebf1	Rbm47	True	False	False	False	False	False	C
Q07802	Q6A0D4	Ebf1	Rftn1	True	False	False	False	False	False	C
Q07802	A0A087WNZ9	Ebf1	A0A087WNZ9	True	False	False	False	False	False	C
Q07802	P59729	Ebf1	Rin3	True	False	False	False	False	False	C
Q07802	Q62179	Ebf1	Sema4b	True	False	False	False	False	False	C
Q07802	A0A3Q4L326	Ebf1	A0A3Q4L326	True	False	False	False	False	False	C
Q07802	O35253	Ebf1	Smad7	True	False	False	False	False	False	C
Q07802	Q8BKQ3	Ebf1	Q8BKQ3	True	False	False	False	False	False	C
Q07802	A0A0U1RNK2	Ebf1	A0A0U1RNK2	True	False	False	False	False	False	C
Q07802	A0A0J9YTR8	Ebf1	A0A0J9YTR8	True	False	False	False	False	False	C
Q07802	F8VQ95	Ebf1	F8VQ95	True	False	False	False	False	False	C
Q07802	Q3U0J8	Ebf1	Tbc1d2b	True	False	False	False	False	False	C
Q07802	A0A0J9YTU7	Ebf1	A0A0J9YTU7	True	False	False	False	False	False	C
Q07802	Q91YX0	Ebf1	Themis2	True	False	False	False	False	False	C
Q07802	Q60846	Ebf1	Tnfrsf8	True	False	False	False	False	False	C
Q07802	Q8BUB6	Ebf1	Ust	True	False	False	False	False	False	C
Q07802	A0A1W2P8G5	Ebf1	A0A1W2P8G5	True	False	False	False	False	False	C
Q07802	P22726	Ebf1	Wnt5b	True	False	False	False	False	False	C
