source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P08046	P21440	Egr1	Abcb4	True	False	False	False	False	False	C
P08046	Q80WJ6	Egr1	Abcc12	True	False	False	False	False	False	C
P08046	Q8R2Y0	Egr1	Abhd6	True	False	False	False	False	False	C
P08046	A0A571BG95	Egr1	A0A571BG95	True	False	False	False	False	False	B
P08046	Q6NXL5	Egr1	Q6NXL5	True	False	False	False	False	False	B
P08046	P60710	Egr1	Actb	True	False	False	False	False	False	B
P08046	P63260	Egr1	Actg1	True	False	False	False	False	False	B
P08046	Q7TPR4	Egr1	Actn1	True	False	False	False	False	False	B
P08046	Q7TSK7	Egr1	Adamtsl2	True	False	False	False	False	False	C
P08046	Q99MU3	Egr1	Adar	True	False	False	False	False	False	B
P08046	Q9QYB5	Egr1	Add3	True	False	False	False	False	False	C
P08046	B8JJE0	Egr1	B8JJE0	True	False	False	False	False	False	B
P08046	Q9Z248	Egr1	Aebp2	True	False	False	False	False	False	C
P08046	F8VQE9	Egr1	F8VQE9	True	False	False	False	False	False	B
P08046	Q9D517	Egr1	Agpat3	True	False	False	False	False	False	B
P08046	M0QWP1	Egr1	M0QWP1	True	False	False	False	False	False	B
P08046	Q6PAL7	Egr1	Ahdc1	True	False	False	False	False	False	B
P08046	A0A494BBD5	Egr1	A0A494BBD5	True	False	False	False	False	False	B
P08046	A0A0R4J020	Egr1	A0A0R4J020	True	False	False	False	False	False	B
P08046	Q8C4Q6	Egr1	Aida	True	False	False	False	False	False	B
P08046	Q9D8B1	Egr1	Aig1	True	False	False	False	False	False	C
P08046	Q9WTQ5	Egr1	Akap12	True	False	False	False	False	False	C
P08046	Q8K2U2	Egr1	Alkbh6	True	False	False	False	False	False	C
P08046	P09242	Egr1	Alpl	True	False	False	False	False	False	C
P08046	Q9Z1P8	Egr1	Angptl4	True	False	False	False	False	False	A
P08046	G5E8J2	Egr1	G5E8J2	True	False	False	False	False	False	C
P08046	E9Q4F7	Egr1	Ankrd11	True	False	False	False	False	False	B
P08046	Q9EST5	Egr1	Anp32b	True	False	False	False	False	False	B
P08046	P48036	Egr1	Anxa5	True	False	False	False	False	False	C
P08046	O54774	Egr1	Ap3d1	True	False	False	False	False	False	B
P08046	D3YYQ9	Egr1	D3YYQ9	True	False	False	False	False	False	B
P08046	Q9DCZ9	Egr1	Aph1c	True	False	False	False	False	False	C
P08046	Q8C7N7	Egr1	Aph1b	True	False	False	False	False	False	C
P08046	Q60709	Egr1	Q60709	True	False	False	False	False	False	C
P08046	Q6IFT4	Egr1	Arhgap20	True	False	False	False	False	False	C
P08046	Q8BL80	Egr1	Arhgap22	True	False	False	False	False	False	C
P08046	Q6ZQ82	Egr1	Arhgap26	True	False	False	False	False	False	B
P08046	B2RQE8	Egr1	Arhgap42	True	False	False	False	False	False	C
P08046	D3Z7R7	Egr1	D3Z7R7	True	False	False	False	False	False	B
P08046	Q3U5C8	Egr1	Arhgef16	True	False	False	False	False	False	C
P08046	Q80U35	Egr1	Arhgef17	True	False	False	False	False	False	B
P08046	A2BH40	Egr1	Arid1a	True	False	False	False	False	False	B
P08046	A0A338P6U8	Egr1	A0A338P6U8	True	False	False	False	False	False	B
P08046	Q62431	Egr1	Arid3a	True	False	False	False	False	False	B
P08046	Q9Z1N7	Egr1	Arid3b	True	False	False	False	False	False	C
P08046	A2CG63	Egr1	Arid4b	True	False	False	False	False	False	C
P08046	Q9D898	Egr1	Arpc5l	True	False	False	False	False	False	B
P08046	Q9D668	Egr1	Arrdc2	True	False	False	False	False	False	B
P08046	Q3TYD4	Egr1	Arsg	True	False	False	False	False	False	B
P08046	P98203	Egr1	Arvcf	True	False	False	False	False	False	B
P08046	Q8VBT9	Egr1	Aspscr1	True	False	False	False	False	False	B
P08046	G3X963	Egr1	G3X963	True	False	False	False	False	False	B
P08046	Q6PA06	Egr1	Atl2	True	False	False	False	False	False	C
P08046	Q8VDN2	Egr1	Atp1a1	True	False	False	False	False	False	B
P08046	P14094	Egr1	Atp1b1	True	False	False	False	False	False	C
P08046	Q9Z1G4	Egr1	Atp6v0a1	True	False	False	False	False	False	C
P08046	O70228	Egr1	Atp9a	True	False	False	False	False	False	C
P08046	E9Q6Z5	Egr1	Aunip	True	False	False	False	False	False	C
P08046	A0A7N9VSJ5	Egr1	A0A7N9VSJ5	True	False	False	False	False	False	C
P08046	E9QMJ8	Egr1	E9QMJ8	True	False	False	False	False	False	C
P08046	O88566	Egr1	Axin2	True	False	False	False	False	False	B
P08046	Q9JI67	Egr1	B3galt5	True	False	False	False	False	False	C
P08046	Q9CW73	Egr1	B3gat1	True	False	False	False	False	False	C
P08046	Q6L8S8	Egr1	B4galnt3	True	False	False	False	False	False	C
P08046	A0A0R4J0I8	Egr1	A0A0R4J0I8	True	False	False	False	False	False	C
P08046	Z4YJL0	Egr1	Z4YJL0	True	False	False	False	False	False	B
P08046	Q8BKX1	Egr1	Baiap2	True	False	False	False	False	False	B
P08046	Q80TT2	Egr1	Baiap3	True	False	False	False	False	False	B
P08046	Q8CGN4	Egr1	Bcor	True	False	False	False	False	False	B
P08046	O35185	Egr1	Bhlhe40	True	False	False	False	False	False	B
P08046	A0JNT9	Egr1	Bicdl1	True	False	False	False	False	False	C
P08046	Q8CHH5	Egr1	Bicral	True	False	False	False	False	False	B
P08046	P34821	Egr1	Bmp8a	True	False	False	False	False	False	C
P08046	Q7JJ13	Egr1	Brd2	True	False	False	False	False	False	B
P08046	A0A494BBD0	Egr1	A0A494BBD0	True	False	False	False	False	False	B
P08046	P18572	Egr1	Bsg	True	False	False	False	False	False	B
P08046	Q9CQC6	Egr1	Bzw1	True	False	False	False	False	False	C
P08046	Q3KNL4	Egr1	Q3KNL4	True	False	False	False	False	False	C
P08046	J3QPM6	Egr1	J3QPM6	True	False	False	False	False	False	C
P08046	Q4ZJM9	Egr1	C1ql4	True	False	False	False	False	False	C
P08046	Q7TT23	Egr1	Dnaaf9	True	False	False	False	False	False	C
P08046	O70354	Egr1	Ca11	True	False	False	False	False	False	B
P08046	Q3U148	Egr1	Q3U148	True	False	False	False	False	False	C
P08046	P97445	Egr1	Cacna1a	True	False	False	False	False	False	C
P08046	O08532	Egr1	Cacna2d1	True	False	False	False	False	False	C
P08046	Q5SVJ0	Egr1	Q5SVJ0	True	False	False	False	False	False	B
P08046	Q8C078	Egr1	Camkk2	True	False	False	False	False	False	C
P08046	A0A0A0MQE5	Egr1	A0A0A0MQE5	True	False	False	False	False	False	B
P08046	A0A0A6YY67	Egr1	A0A0A6YY67	True	False	False	False	False	False	C
P08046	P47757	Egr1	Capzb	True	False	False	False	False	False	C
P08046	Q9WVG6	Egr1	Carm1	True	False	False	False	False	False	B
P08046	G3X975	Egr1	G3X975	True	False	False	False	False	False	B
P08046	Q8C3Q9	Egr1	Casp9	True	False	False	False	False	False	C
P08046	Q9CWL2	Egr1	Casz1	True	False	False	False	False	False	B
P08046	B7ZP57	Egr1	B7ZP57	True	False	False	False	False	False	B
P08046	P30658	Egr1	Cbx2	True	False	False	False	False	False	C
P08046	O55187	Egr1	Cbx4	True	False	False	False	False	False	B
P08046	Q9QXV1	Egr1	Cbx8	True	False	False	False	False	False	B
P08046	J3QNE4	Egr1	J3QNE4	True	False	False	False	False	False	C
P08046	Q8VDN4	Egr1	Ccdc92	True	False	False	False	False	False	C
P08046	P09240	Egr1	Cck	True	False	False	False	False	False	C
P08046	Q8K2Y9	Egr1	Ccm2	True	False	False	False	False	False	C
P08046	Q9QWV9	Egr1	Ccnt1	True	False	False	False	False	False	C
P08046	P40240	Egr1	Cd9	True	False	False	False	False	False	A
P08046	Q7TT50	Egr1	Cdc42bpb	True	False	False	False	False	False	B
P08046	Q80UW5	Egr1	Cdc42bpg	True	False	False	False	False	False	C
P08046	Q9JM96	Egr1	Cdc42ep4	True	False	False	False	False	False	B
P08046	Q9WTR5	Egr1	Cdh13	True	False	False	False	False	False	A
P08046	Q6PFX6	Egr1	Cdh24	True	False	False	False	False	False	C
P08046	Q8BWD8	Egr1	Cdk19	True	False	False	False	False	False	B
P08046	P49615	Egr1	Cdk5	True	False	False	False	False	False	A
P08046	P28033	Egr1	Cebpb	True	False	False	False	False	False	A
P08046	Q9D3R3	Egr1	Cep72	True	False	False	False	False	False	C
P08046	Q8CC70	Egr1	Cfap300	True	False	False	False	False	False	C
P08046	P18760	Egr1	Cfl1	True	False	False	False	False	False	B
P08046	Q9D0N7	Egr1	Chaf1b	True	False	False	False	False	False	C
P08046	E9PZM4	Egr1	Chd2	True	False	False	False	False	False	B
P08046	Q6PDQ2	Egr1	Chd4	True	False	False	False	False	False	B
P08046	E9PYL1	Egr1	E9PYL1	True	False	False	False	False	False	C
P08046	Q8BYH8	Egr1	Chd9	True	False	False	False	False	False	B
P08046	Q810L3	Egr1	Chfr	True	False	False	False	False	False	B
P08046	Q922Q9	Egr1	Chid1	True	False	False	False	False	False	C
P08046	Q9JKP8	Egr1	Chrac1	True	False	False	False	False	False	B
P08046	P32211	Egr1	Chrm4	True	False	False	False	False	False	B
P08046	Q80WV3	Egr1	Chst2	True	False	False	False	False	False	C
P08046	Q76EC5	Egr1	Chst9	True	False	False	False	False	False	C
P08046	E9PVJ3	Egr1	E9PVJ3	True	False	False	False	False	False	C
P08046	A0A087WQ31	Egr1	A0A087WQ31	True	False	False	False	False	False	B
P08046	Q80U30	Egr1	Clec16a	True	False	False	False	False	False	B
P08046	Q9Z0H8	Egr1	Clip2	True	False	False	False	False	False	B
P08046	Q8C5W0	Egr1	Clmn	True	False	False	False	False	False	C
P08046	Q8C5L3	Egr1	Cnot2	True	False	False	False	False	False	C
P08046	Q8K4G2	Egr1	Col23a1	True	False	False	False	False	False	C
P08046	Q8K297	Egr1	Colgalt1	True	False	False	False	False	False	B
P08046	Q3V4B5	Egr1	Commd6	True	False	False	False	False	False	C
P08046	Q9CQI6	Egr1	Cotl1	True	False	False	False	False	False	C
P08046	P12787	Egr1	Cox5a	True	False	False	False	False	False	C
P08046	P63040	Egr1	Cplx1	True	False	False	False	False	False	C
P08046	P84086	Egr1	Cplx2	True	False	False	False	False	False	B
P08046	Q0VE82	Egr1	Cpne7	True	False	False	False	False	False	B
P08046	Q8BFS6	Egr1	Cpped1	True	False	False	False	False	False	C
P08046	P22935	Egr1	Crabp2	True	False	False	False	False	False	A
P08046	Q8BH52	Egr1	Creb3l2	True	False	False	False	False	False	C
P08046	A0A0N4SV71	Egr1	A0A0N4SV71	True	False	False	False	False	False	B
P08046	Q9DCT8	Egr1	Crip2	True	False	False	False	False	False	B
P08046	P97427	Egr1	Crmp1	True	False	False	False	False	False	C
P08046	Q8CJ40	Egr1	Crocc	True	False	False	False	False	False	C
P08046	Q68ED7	Egr1	Crtc1	True	False	False	False	False	False	B
P08046	A0A0G2JG52	Egr1	A0A0G2JG52	True	False	False	False	False	False	B
P08046	A0A0J9YTW3	Egr1	A0A0J9YTW3	True	False	False	False	False	False	B
P08046	Q3TP92	Egr1	Ctdnep1	True	False	False	False	False	False	C
P08046	P58466	Egr1	Ctdsp1	True	False	False	False	False	False	B
P08046	Q8BX07	Egr1	Ctdsp2	True	False	False	False	False	False	B
P08046	Q8R3V6	Egr1	Cuedc1	True	False	False	False	False	False	B
P08046	Q91WA4	Egr1	Cxxc5	True	False	False	False	False	False	B
P08046	Q60720	Egr1	Cyb561	True	False	False	False	False	False	C
P08046	Q80TQ2	Egr1	Cyld	True	False	False	False	False	False	C
P08046	A2AUX5	Egr1	A2AUX5	True	False	False	False	False	False	B
P08046	Q91XC8	Egr1	Dap	True	False	False	False	False	False	C
P08046	Q9QXS6	Egr1	Dbn1	True	False	False	False	False	False	B
P08046	E9PVD3	Egr1	Dchs1	True	False	False	False	False	False	C
P08046	P54823	Egr1	Ddx6	True	False	False	False	False	False	C
P08046	Q8K382	Egr1	Dennd1a	True	False	False	False	False	False	B
P08046	Q9D8K3	Egr1	Derl3	True	False	False	False	False	False	C
P08046	D3YXJ0	Egr1	Dgkh	True	False	False	False	False	False	B
P08046	Q80UP3	Egr1	Dgkz	True	False	False	False	False	False	B
P08046	A2ATU0	Egr1	Dhtkd1	True	False	False	False	False	False	C
P08046	Q99PU8	Egr1	Dhx30	True	False	False	False	False	False	B
P08046	Q8C9B9	Egr1	Dido1	True	False	False	False	False	False	C
P08046	Q62108	Egr1	Dlg4	True	False	False	False	False	False	B
P08046	B1AZP2	Egr1	Dlgap4	True	False	False	False	False	False	B
P08046	Q08274	Egr1	Dmwd	True	False	False	False	False	False	C
P08046	Q8C4C9	Egr1	Q8C4C9	True	False	False	False	False	False	B
P08046	Q8CHS2	Egr1	Dnajc22	True	False	False	False	False	False	B
P08046	P60904	Egr1	Dnajc5	True	False	False	False	False	False	C
P08046	Q8BVN8	Egr1	Dnali1	True	False	False	False	False	False	C
P08046	P39053	Egr1	Dnm1	True	False	False	False	False	False	B
P08046	O88508	Egr1	Dnmt3a	True	False	False	False	False	False	B
P08046	Q7TNF0	Egr1	Doc2a	True	False	False	False	False	False	C
P08046	Q6XZL8	Egr1	Q6XZL8	True	False	False	False	False	False	B
P08046	D3YY44	Egr1	D3YY44	True	False	False	False	False	False	C
P08046	Q9Z218	Egr1	Dpp6	True	False	False	False	False	False	C
P08046	D3Z360	Egr1	D3Z360	True	False	False	False	False	False	C
P08046	Q8BLI4	Egr1	Dse	True	False	False	False	False	False	C
P08046	Q99N11	Egr1	Dusp22	True	False	False	False	False	False	B
P08046	Q6NT99	Egr1	Dusp23	True	False	False	False	False	False	C
P08046	Q9D0M5	Egr1	Dynll2	True	False	False	False	False	False	C
P08046	Q4PZA2	Egr1	Ece1	True	False	False	False	False	False	B
P08046	Q9WUR2	Egr1	Eci2	True	False	False	False	False	False	C
P08046	Q78JN3	Egr1	Eci3	True	False	False	False	False	False	C
P08046	P10126	Egr1	Eef1a1	True	False	False	False	False	False	B
P08046	Q8C845	Egr1	Q8C845	True	False	False	False	False	False	C
P08046	O08545	Egr1	Efna3	True	False	False	False	False	False	B
P08046	Q4VBE4	Egr1	Egflam	True	False	False	False	False	False	C
P08046	E9QP49	Egr1	E9QP49	True	False	False	False	False	False	B
P08046	Q9WVK4	Egr1	Ehd1	True	False	False	False	False	False	B
P08046	Q5DW34	Egr1	Ehmt1	True	False	False	False	False	False	B
P08046	Q60775	Egr1	Elf1	True	False	False	False	False	False	B
P08046	Q9JHC9	Egr1	Elf2	True	False	False	False	False	False	B
P08046	O08856	Egr1	Ell	True	False	False	False	False	False	B
P08046	Q99L85	Egr1	Elp5	True	False	False	False	False	False	C
P08046	Q91VF5	Egr1	Emid1	True	False	False	False	False	False	C
P08046	Q8BGB7	Egr1	Enoph1	True	False	False	False	False	False	C
P08046	P97481	Egr1	Epas1	True	False	False	False	False	False	B
P08046	Q8C9X6	Egr1	Epc1	True	False	False	False	False	False	C
P08046	Q03145	Egr1	Epha2	True	False	False	False	False	False	B
P08046	Q8CBF3	Egr1	Ephb1	True	False	False	False	False	False	C
P08046	Q91WL0	Egr1	Eps8l3	True	False	False	False	False	False	C
P08046	P49290	Egr1	Epx	True	False	False	False	False	False	A
P08046	Q80TH2	Egr1	Erbin	True	False	False	False	False	False	C
P08046	P07903	Egr1	Ercc1	True	False	False	False	False	False	B
P08046	A0A0R4J0I0	Egr1	A0A0R4J0I0	True	False	False	False	False	False	B
P08046	P81270	Egr1	Erg	True	False	False	False	False	False	C
P08046	Q9DC16	Egr1	Ergic1	True	False	False	False	False	False	B
P08046	E9PY43	Egr1	E9PY43	True	False	False	False	False	False	B
P08046	B1AWQ4	Egr1	B1AWQ4	True	False	False	False	False	False	C
P08046	P41163	Egr1	Etv2	True	False	False	False	False	False	C
P08046	A2A5C3	Egr1	A2A5C3	True	False	False	False	False	False	B
P08046	H3BKQ3	Egr1	H3BKQ3	True	False	False	False	False	False	B
P08046	Q3U9D6	Egr1	Q3U9D6	True	False	False	False	False	False	B
P08046	A2ACJ2	Egr1	Faap100	True	False	False	False	False	False	C
P08046	Q3UN58	Egr1	Faap20	True	False	False	False	False	False	B
P08046	Q9WUD8	Egr1	Faim	True	False	False	False	False	False	C
P08046	Q78T81	Egr1	Eeig1	True	False	False	False	False	False	C
P08046	Q9D281	Egr1	Fam114a1	True	False	False	False	False	False	C
P08046	Q7TNF9	Egr1	Fam117a	True	False	False	False	False	False	B
P08046	Q91YN1	Egr1	Fam118a	True	False	False	False	False	False	B
P08046	Q8BWU3	Egr1	Fam131a	True	False	False	False	False	False	C
P08046	Q8BGI4	Egr1	Fam13a	True	False	False	False	False	False	B
P08046	Q505K2	Egr1	Fhip1a	True	False	False	False	False	False	C
P08046	Q8BR27	Egr1	Atosb	True	False	False	False	False	False	C
P08046	Q6P539	Egr1	Fam222b	True	False	False	False	False	False	B
P08046	D3YWC7	Egr1	D3YWC7	True	False	False	False	False	False	C
P08046	B8JJD3	Egr1	B8JJD3	True	False	False	False	False	False	C
P08046	P19096	Egr1	Fasn	True	False	False	False	False	False	A
P08046	E9Q9T0	Egr1	E9Q9T0	True	False	False	False	False	False	B
P08046	Q8BH70	Egr1	Fbxl4	True	False	False	False	False	False	C
P08046	Q3TQF0	Egr1	Fbxo31	True	False	False	False	False	False	B
P08046	Q80XI1	Egr1	Fbxo34	True	False	False	False	False	False	C
P08046	Q8K285	Egr1	Fcho1	True	False	False	False	False	False	B
P08046	P70377	Egr1	Fgf13	True	False	False	False	False	False	A
P08046	Q9ESS2	Egr1	Fgf22	True	False	False	False	False	False	C
P08046	D3YWD4	Egr1	D3YWD4	True	False	False	False	False	False	C
P08046	A0A0J9YUX1	Egr1	A0A0J9YUX1	True	False	False	False	False	False	A
P08046	Q91V87	Egr1	Fgfrl1	True	False	False	False	False	False	B
P08046	P45878	Egr1	Fkbp2	True	False	False	False	False	False	B
P08046	Q64378	Egr1	Fkbp5	True	False	False	False	False	False	B
P08046	P35917	Egr1	Flt4	True	False	False	False	False	False	C
P08046	Q8BX90	Egr1	Fndc3a	True	False	False	False	False	False	C
P08046	Q8K4Z2	Egr1	Fndc5	True	False	False	False	False	False	C
P08046	A2AED3	Egr1	Fndc7	True	False	False	False	False	False	C
P08046	P48755	Egr1	Fosl1	True	False	False	False	False	False	A
P08046	Q61080	Egr1	Foxf1	True	False	False	False	False	False	C
P08046	P42128	Egr1	Foxk1	True	False	False	False	False	False	B
P08046	Q61553	Egr1	Fscn1	True	False	False	False	False	False	B
P08046	P59648	Egr1	Fxyd7	True	False	False	False	False	False	C
P08046	Q9JIP6	Egr1	Fzd2	True	False	False	False	False	False	C
P08046	Q8CA72	Egr1	Gan	True	False	False	False	False	False	C
P08046	O09100	Egr1	Gata2	True	False	False	False	False	False	B
P08046	A0A1D5RM07	Egr1	A0A1D5RM07	True	False	False	False	False	False	B
P08046	Q3UHD2	Egr1	Gfod1	True	False	False	False	False	False	C
P08046	O35118	Egr1	Gfra3	True	False	False	False	False	False	C
P08046	Q8R0H9	Egr1	Gga1	True	False	False	False	False	False	B
P08046	Q80WJ1	Egr1	Ggn	True	False	False	False	False	False	C
P08046	Q0P543	Egr1	Gipr	True	False	False	False	False	False	B
P08046	Q64448	Egr1	Gja3	True	False	False	False	False	False	C
P08046	Q9JMB0	Egr1	Gkap1	True	False	False	False	False	False	C
P08046	Q6PGG2	Egr1	Gmip	True	False	False	False	False	False	C
P08046	P50153	Egr1	Gng4	True	False	False	False	False	False	C
P08046	Q61016	Egr1	Gng7	True	False	False	False	False	False	C
P08046	Q8K0Z9	Egr1	Gpr153	True	False	False	False	False	False	B
P08046	Q8C206	Egr1	Gpr157	True	False	False	False	False	False	C
P08046	Q923Z0	Egr1	Gprc5b	True	False	False	False	False	False	C
P08046	O70325	Egr1	Gpx4	True	False	False	False	False	False	B
P08046	Q01098	Egr1	Grin2c	True	False	False	False	False	False	C
P08046	Q9ESF4	Egr1	Grina	True	False	False	False	False	False	C
P08046	Q9EP84	Egr1	Q9EP84	True	False	False	False	False	False	B
P08046	Q9D3N8	Egr1	Grtp1	True	False	False	False	False	False	C
P08046	Q3U3C9	Egr1	Gse1	True	False	False	False	False	False	B
P08046	Q9ESZ8	Egr1	Gtf2i	True	False	False	False	False	False	B
P08046	Q8CFX1	Egr1	H6pd	True	False	False	False	False	False	C
P08046	E9Q1A8	Egr1	E9Q1A8	True	False	False	False	False	False	B
P08046	Q91WA3	Egr1	Hdac11	True	False	False	False	False	False	B
P08046	Q6NZM9	Egr1	Hdac4	True	False	False	False	False	False	B
P08046	Q8K4P8	Egr1	Hecw1	True	False	False	False	False	False	C
P08046	O54792	Egr1	Hes2	True	False	False	False	False	False	C
P08046	A0A1W2P7Y8	Egr1	A0A1W2P7Y8	True	False	False	False	False	False	B
P08046	Q9JHE6	Egr1	Hes6	True	False	False	False	False	False	C
P08046	Q9JKY5	Egr1	Hip1r	True	False	False	False	False	False	B
P08046	Q9QZR5	Egr1	Hipk2	True	False	False	False	False	False	C
P08046	A0A1Y7VJI1	Egr1	A0A1Y7VJI1	True	False	False	False	False	False	B
P08046	Q3UHF7	Egr1	Hivep2	True	False	False	False	False	False	B
P08046	Q8BW74	Egr1	Hlf	True	False	False	False	False	False	C
P08046	P17095	Egr1	Hmga1	True	False	False	False	False	False	B
P08046	P63158	Egr1	Hmgb1	True	False	False	False	False	False	C
P08046	Q9Z2X1	Egr1	Hnrnpf	True	False	False	False	False	False	B
P08046	Q8R081	Egr1	Hnrnpl	True	False	False	False	False	False	B
P08046	Q8VDM6	Egr1	Hnrnpul1	True	False	False	False	False	False	B
P08046	Q7TMK6	Egr1	Hook2	True	False	False	False	False	False	B
P08046	P70321	Egr1	Hoxb13	True	False	False	False	False	False	C
P08046	P62748	Egr1	Hpcal1	True	False	False	False	False	False	B
P08046	Q61411	Egr1	Hras	True	False	False	False	False	False	C
P08046	P07901	Egr1	Hsp90aa1	True	False	False	False	False	False	C
P08046	P11499	Egr1	Hsp90ab1	True	False	False	False	False	False	B
P08046	E9PZ16	Egr1	E9PZ16	True	False	False	False	False	False	C
P08046	P17950	Egr1	Ier2	True	False	False	False	False	False	B
P08046	E9PY46	Egr1	Ift140	True	False	False	False	False	False	B
P08046	Q61371	Egr1	Ift88	True	False	False	False	False	False	C
P08046	Q9CPN8	Egr1	Igf2bp3	True	False	False	False	False	False	B
P08046	Q07113	Egr1	Igf2r	True	False	False	False	False	False	C
P08046	P47879	Egr1	Igfbp4	True	False	False	False	False	False	C
P08046	Q8HW98	Egr1	Iglon5	True	False	False	False	False	False	C
P08046	P13504	Egr1	Il1r1	True	False	False	False	False	False	C
P08046	P50096	Egr1	Impdh1	True	False	False	False	False	False	C
P08046	Q9WU62	Egr1	Incenp	True	False	False	False	False	False	C
P08046	Q9ESK4	Egr1	Ing2	True	False	False	False	False	False	B
P08046	Q9D8Y8	Egr1	Ing5	True	False	False	False	False	False	B
P08046	Q80VY2	Egr1	Inka2	True	False	False	False	False	False	B
P08046	P59644	Egr1	Inpp5j	True	False	False	False	False	False	C
P08046	Q6P549	Egr1	Inppl1	True	False	False	False	False	False	B
P08046	P15208	Egr1	Insr	True	False	False	False	False	False	B
P08046	A0A0R4J0V1	Egr1	A0A0R4J0V1	True	False	False	False	False	False	C
P08046	E9PUA3	Egr1	E9PUA3	True	False	False	False	False	False	B
P08046	P15314	Egr1	Irf1	True	False	False	False	False	False	B
P08046	A0A0U1RQ16	Egr1	A0A0U1RQ16	True	False	False	False	False	False	C
P08046	P43406	Egr1	Itgav	True	False	False	False	False	False	C
P08046	P09055	Egr1	Itgb1	True	False	False	False	False	False	C
P08046	D3YYP8	Egr1	D3YYP8	True	False	False	False	False	False	B
P08046	O89051	Egr1	Itm2b	True	False	False	False	False	False	C
P08046	Q8BYN3	Egr1	Itpk1	True	False	False	False	False	False	B
P08046	Q6ZPI0	Egr1	Jade1	True	False	False	False	False	False	C
P08046	D3Z4U5	Egr1	D3Z4U5	True	False	False	False	False	False	C
P08046	Q62315	Egr1	Jarid2	True	False	False	False	False	False	B
P08046	Q80ZQ5	Egr1	Jazf1	True	False	False	False	False	False	C
P08046	P97875	Egr1	Jdp2	True	False	False	False	False	False	C
P08046	Q9ET77	Egr1	Jph3	True	False	False	False	False	False	C
P08046	M0QW57	Egr1	M0QW57	True	False	False	False	False	False	B
P08046	P15066	Egr1	Jund	True	False	False	False	False	False	C
P08046	Q02257	Egr1	Jup	True	False	False	False	False	False	B
P08046	G3X9X1	Egr1	Kbtbd2	True	False	False	False	False	False	C
P08046	P62482	Egr1	Kcnab2	True	False	False	False	False	False	B
P08046	Q63959	Egr1	Kcnc3	True	False	False	False	False	False	B
P08046	Q53Z09	Egr1	Q53Z09	True	False	False	False	False	False	B
P08046	F6TUN6	Egr1	F6TUN6	True	False	False	False	False	False	A
P08046	Q9JJ69	Egr1	Kcnip2	True	False	False	False	False	False	B
P08046	Q61743	Egr1	Kcnj11	True	False	False	False	False	False	C
P08046	Q8R1P5	Egr1	Kcnk13	True	False	False	False	False	False	C
P08046	Q9JIN6	Egr1	Kcnmb4	True	False	False	False	False	False	C
P08046	A0A140T8Q8	Egr1	A0A140T8Q8	True	False	False	False	False	False	B
P08046	P97414	Egr1	Kcnq1	True	False	False	False	False	False	C
P08046	A0A5K1VVR8	Egr1	A0A5K1VVR8	True	False	False	False	False	False	C
