source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P08046	Q8R1L4	Egr1	Kdelr3	True	False	False	False	False	False	C
P08046	F6YRW4	Egr1	F6YRW4	True	False	False	False	False	False	B
P08046	Q6P1G2	Egr1	Kdm2b	True	False	False	False	False	False	B
P08046	Q5NCY0	Egr1	Kdm6b	True	False	False	False	False	False	B
P08046	Q3UWM4	Egr1	Kdm7a	True	False	False	False	False	False	C
P08046	A2A7S8	Egr1	Nhsl3	True	False	False	False	False	False	B
P08046	A0A5F8MPZ2	Egr1	A0A5F8MPZ2	True	False	False	False	False	False	B
P08046	D3Z710	Egr1	D3Z710	True	False	False	False	False	False	C
P08046	O89091	Egr1	Klf10	True	False	False	False	False	False	B
P08046	Q9JJZ6	Egr1	Klf13	True	False	False	False	False	False	B
P08046	P58334	Egr1	Klf16	True	False	False	False	False	False	B
P08046	Q60843	Egr1	Klf2	True	False	False	False	False	False	B
P08046	Q8CEC4	Egr1	Q8CEC4	True	False	False	False	False	False	B
P08046	A0A286YD60	Egr1	A0A286YD60	True	False	False	False	False	False	C
P08046	Q3U410	Egr1	Klhl21	True	False	False	False	False	False	B
P08046	Q99JN2	Egr1	Klhl22	True	False	False	False	False	False	C
P08046	A2AJX0	Egr1	A2AJX0	True	False	False	False	False	False	C
P08046	F8WJ40	Egr1	F8WJ40	True	False	False	False	False	False	C
P08046	Q307W7	Egr1	Kncn	True	False	False	False	False	False	C
P08046	P70168	Egr1	Kpnb1	True	False	False	False	False	False	B
P08046	P19137	Egr1	Lama1	True	False	False	False	False	False	C
P08046	Q61792	Egr1	Lasp1	True	False	False	False	False	False	B
P08046	O09010	Egr1	Lfng	True	False	False	False	False	False	B
P08046	Q9Z0S2	Egr1	Lhx2	True	False	False	False	False	False	C
P08046	Q8R055	Egr1	Q8R055	True	False	False	False	False	False	B
P08046	Q91XD2	Egr1	Lims2	True	False	False	False	False	False	C
P08046	Q9JIT0	Egr1	Lmbr1	True	False	False	False	False	False	C
P08046	D6RDS1	Egr1	D6RDS1	True	False	False	False	False	False	C
P08046	P48678	Egr1	Lmna	True	False	False	False	False	False	B
P08046	P61969	Egr1	Lmo4	True	False	False	False	False	False	B
P08046	D3YXJ5	Egr1	D3YXJ5	True	False	False	False	False	False	C
P08046	Q8BXA0	Egr1	Lrfn5	True	False	False	False	False	False	C
P08046	Q8VC16	Egr1	Lrrc14	True	False	False	False	False	False	B
P08046	Q80YS5	Egr1	Lrrc27	True	False	False	False	False	False	C
P08046	Q8C031	Egr1	Lrrc4c	True	False	False	False	False	False	C
P08046	Q80WG5	Egr1	Lrrc8a	True	False	False	False	False	False	B
P08046	Q8CGC4	Egr1	Lsm14b	True	False	False	False	False	False	C
P08046	Q99KG5	Egr1	Lsr	True	False	False	False	False	False	B
P08046	Q8BLN5	Egr1	Lss	True	False	False	False	False	False	B
P08046	Q61810	Egr1	Ltbp3	True	False	False	False	False	False	B
P08046	Q8K4G1	Egr1	Ltbp4	True	False	False	False	False	False	B
P08046	Q64253	Egr1	Ly6e	True	False	False	False	False	False	B
P08046	G3X915	Egr1	G3X915	True	False	False	False	False	False	C
P08046	Q8VEB3	Egr1	Macir	True	False	False	False	False	False	C
P08046	Q9WTX8	Egr1	Mad1l1	True	False	False	False	False	False	B
P08046	Q9D752	Egr1	Mad2l2	True	False	False	False	False	False	C
P08046	A2AMW4	Egr1	A2AMW4	True	False	False	False	False	False	C
P08046	O89009	Egr1	O89009	True	False	False	False	False	False	C
P08046	Q6T340	Egr1	Q6T340	True	False	False	False	False	False	C
P08046	Q9CWV0	Egr1	Malsu1	True	False	False	False	False	False	C
P08046	P0C6A2	Egr1	Mamld1	True	False	False	False	False	False	C
P08046	Q6NXK9	Egr1	Q6NXK9	True	False	False	False	False	False	C
P08046	Q6P1J0	Egr1	Maneal	True	False	False	False	False	False	C
P08046	Q9CQV6	Egr1	Map1lc3b	True	False	False	False	False	False	B
P08046	Q80XI6	Egr1	Map3k11	True	False	False	False	False	False	B
P08046	Q9WUL6	Egr1	Map3k14	True	False	False	False	False	False	B
P08046	A0A0A0MQ82	Egr1	A0A0A0MQ82	True	False	False	False	False	False	B
P08046	P63085	Egr1	Mapk1	True	False	False	False	False	False	C
P08046	Q63844	Egr1	Mapk3	True	False	False	False	False	False	C
P08046	A0A2I3BPL3	Egr1	A0A2I3BPL3	True	False	False	False	False	False	C
P08046	Q99LB6	Egr1	Mat2b	True	False	False	False	False	False	C
P08046	A0A0U1RNL9	Egr1	A0A0U1RNL9	True	False	False	False	False	False	C
P08046	Q8R2Y2	Egr1	Mcam	True	False	False	False	False	False	C
P08046	Q3UGS4	Egr1	Mcrip1	True	False	False	False	False	False	B
P08046	D3Z499	Egr1	D3Z499	True	False	False	False	False	False	B
P08046	Q924H2	Egr1	Med15	True	False	False	False	False	False	B
P08046	E9QKT0	Egr1	E9QKT0	True	False	False	False	False	False	B
P08046	Q5SW13	Egr1	Q5SW13	True	False	False	False	False	False	C
P08046	F8WJD6	Egr1	F8WJD6	True	False	False	False	False	False	B
P08046	Q05A36	Egr1	Mex3c	True	False	False	False	False	False	B
P08046	D3YTR3	Egr1	D3YTR3	True	False	False	False	False	False	C
P08046	Q5RKT9	Egr1	Q5RKT9	True	False	False	False	False	False	C
P08046	Q9D074	Egr1	Mgrn1	True	False	False	False	False	False	B
P08046	A0A0R4J2D3	Egr1	A0A0R4J2D3	True	False	False	False	False	False	C
P08046	Q8VDP3	Egr1	Mical1	True	False	False	False	False	False	C
P08046	Q8CJ19	Egr1	Mical3	True	False	False	False	False	False	B
P08046	A0A1Y7VP67	Egr1	A0A1Y7VP67	True	False	False	False	False	False	B
P08046	Q3TPJ7	Egr1	Midn	True	False	False	False	False	False	B
P08046	Q8CDB0	Egr1	Mknk2	True	False	False	False	False	False	B
P08046	Q8CGV8	Egr1	Q8CGV8	True	False	False	False	False	False	C
P08046	O08789	Egr1	Mnt	True	False	False	False	False	False	B
P08046	Q14CH1	Egr1	Mocos	True	False	False	False	False	False	C
P08046	A0A0R4J206	Egr1	A0A0R4J206	True	False	False	False	False	False	C
P08046	P23249	Egr1	Mov10	True	False	False	False	False	False	B
P08046	Q64449	Egr1	Mrc2	True	False	False	False	False	False	B
P08046	E0CZ22	Egr1	Mroh1	True	False	False	False	False	False	B
P08046	Q9D7N6	Egr1	Mrpl30	True	False	False	False	False	False	C
P08046	Q9CR78	Egr1	Msantd3	True	False	False	False	False	False	C
P08046	Q9WVG9	Egr1	Msl3	True	False	False	False	False	False	C
P08046	Q9CRA4	Egr1	Msmo1	True	False	False	False	False	False	C
P08046	E9PUB7	Egr1	E9PUB7	True	False	False	False	False	False	C
P08046	Q8BKY8	Egr1	Mterf2	True	False	False	False	False	False	C
P08046	D3YTP3	Egr1	D3YTP3	True	False	False	False	False	False	C
P08046	Q9CZH7	Egr1	Mxra7	True	False	False	False	False	False	C
P08046	Q9WTI7	Egr1	Myo1c	True	False	False	False	False	False	B
P08046	Q61122	Egr1	Nab1	True	False	False	False	False	False	C
P08046	Q99J77	Egr1	Nans	True	False	False	False	False	False	C
P08046	O35136	Egr1	Ncam2	True	False	False	False	False	False	C
P08046	E9PWU9	Egr1	E9PWU9	True	False	False	False	False	False	C
P08046	E9PY55	Egr1	E9PY55	True	False	False	False	False	False	B
P08046	Q8BNY6	Egr1	Ncs1	True	False	False	False	False	False	C
P08046	Q3UHN9	Egr1	Ndst1	True	False	False	False	False	False	B
P08046	Q4FZG9	Egr1	Ndufa4l2	True	False	False	False	False	False	B
P08046	A0A286YDV4	Egr1	A0A286YDV4	True	False	False	False	False	False	B
P08046	Q923S6	Egr1	Neurl1	True	False	False	False	False	False	B
P08046	Q5NCX5	Egr1	Neurl4	True	False	False	False	False	False	C
P08046	B5B2N2	Egr1	B5B2N2	True	False	False	False	False	False	B
P08046	Q60795	Egr1	Nfe2l2	True	False	False	False	False	False	B
P08046	Q02780	Egr1	Nfia	True	False	False	False	False	False	B
P08046	P70255	Egr1	Nfic	True	False	False	False	False	False	B
P08046	E9PUH7	Egr1	E9PUH7	True	False	False	False	False	False	C
P08046	Q9WTK5	Egr1	Nfkb2	True	False	False	False	False	False	B
P08046	P23708	Egr1	Nfya	True	False	False	False	False	False	B
P08046	P70353	Egr1	Nfyc	True	False	False	False	False	False	C
P08046	Q8R1F1	Egr1	Niban2	True	False	False	False	False	False	C
P08046	O70131	Egr1	Ninj1	True	False	False	False	False	False	B
P08046	P50220	Egr1	Nkx2-1	True	False	False	False	False	False	C
P08046	Q3TZG8	Egr1	Q3TZG8	True	False	False	False	False	False	B
P08046	Q9D3A8	Egr1	Nos1ap	True	False	False	False	False	False	C
P08046	Q61982	Egr1	Notch3	True	False	False	False	False	False	B
P08046	A0A1W2P872	Egr1	Nova2	True	False	False	False	False	False	C
P08046	P97459	Egr1	Npas1	True	False	False	False	False	False	B
P08046	Q8BGD7	Egr1	Npas4	True	False	False	False	False	False	C
P08046	P43136	Egr1	Nr2f6	True	False	False	False	False	False	C
P08046	Q06219	Egr1	Nr4a2	True	False	False	False	False	False	B
P08046	Q91ZA8	Egr1	Nrarp	True	False	False	False	False	False	B
P08046	Q80VU4	Egr1	Ntf4	True	False	False	False	False	False	C
P08046	Q8R2U4	Egr1	Ntmt1	True	False	False	False	False	False	B
P08046	O09118	Egr1	Ntn1	True	False	False	False	False	False	C
P08046	O08919	Egr1	Numbl	True	False	False	False	False	False	B
P08046	Q9QY81	Egr1	Nup210	True	False	False	False	False	False	C
P08046	Q9D531	Egr1	Nxnl2	True	False	False	False	False	False	C
P08046	Q6PFX7	Egr1	Nyap1	True	False	False	False	False	False	C
P08046	P54369	Egr1	Oaz1	True	False	False	False	False	False	B
P08046	P00860	Egr1	Odc1	True	False	False	False	False	False	C
P08046	Q8R357	Egr1	Q8R357	True	False	False	False	False	False	C
P08046	A0A1L1SV46	Egr1	A0A1L1SV46	True	False	False	False	False	False	B
P08046	Q9EQW6	Egr1	Olig2	True	False	False	False	False	False	C
P08046	Q8BX94	Egr1	Osbpl2	True	False	False	False	False	False	C
P08046	Q9CQX0	Egr1	Otub2	True	False	False	False	False	False	C
P08046	Q6IE21	Egr1	Otud6a	True	False	False	False	False	False	C
P08046	A2A7Q5	Egr1	A2A7Q5	True	False	False	False	False	False	C
P08046	Q8CG70	Egr1	P3h3	True	False	False	False	False	False	B
P08046	Q9WVE8	Egr1	Pacsin2	True	False	False	False	False	False	B
P08046	Q8BTW9	Egr1	Pak4	True	False	False	False	False	False	C
P08046	A0A0R4J007	Egr1	A0A0R4J007	True	False	False	False	False	False	C
P08046	Q80YV4	Egr1	Pank4	True	False	False	False	False	False	C
P08046	Q9JK83	Egr1	Pard6b	True	False	False	False	False	False	B
P08046	Q5NBY9	Egr1	Patz1	True	False	False	False	False	False	B
P08046	P60335	Egr1	Pcbp1	True	False	False	False	False	False	B
P08046	P29121	Egr1	Pcsk4	True	False	False	False	False	False	C
P08046	O89084	Egr1	Pde4a	True	False	False	False	False	False	B
P08046	Q3UEI1	Egr1	Pde4c	True	False	False	False	False	False	C
P08046	O88502	Egr1	Pde8a	True	False	False	False	False	False	B
P08046	P70271	Egr1	Pdlim4	True	False	False	False	False	False	C
P08046	Q3TJD7	Egr1	Pdlim7	True	False	False	False	False	False	C
P08046	Q3UV70	Egr1	Pdp1	True	False	False	False	False	False	C
P08046	Q33DR3	Egr1	Pdss2	True	False	False	False	False	False	C
P08046	Q8K183	Egr1	Pdxk	True	False	False	False	False	False	B
P08046	B1AUE5	Egr1	Pex10	True	False	False	False	False	False	C
P08046	A2AUP1	Egr1	A2AUP1	True	False	False	False	False	False	B
P08046	Q9WUA3	Egr1	Pfkp	True	False	False	False	False	False	C
P08046	Q9DCD0	Egr1	Pgd	True	False	False	False	False	False	C
P08046	Q8BH49	Egr1	Pheta1	True	False	False	False	False	False	C
P08046	Q9CXG9	Egr1	Phf19	True	False	False	False	False	False	B
P08046	A0A1C7ZN08	Egr1	A0A1C7ZN08	True	False	False	False	False	False	B
P08046	Q6PDH0	Egr1	Phldb1	True	False	False	False	False	False	B
P08046	Q62066	Egr1	Phox2a	True	False	False	False	False	False	C
P08046	E9PUQ9	Egr1	E9PUQ9	True	False	False	False	False	False	B
P08046	D3Z0X7	Egr1	D3Z0X7	True	False	False	False	False	False	B
P08046	O08852	Egr1	Pkd1	True	False	False	False	False	False	C
P08046	Q5RJI4	Egr1	Pkdcc	True	False	False	False	False	False	C
P08046	P52480	Egr1	Pkm	True	False	False	False	False	False	B
P08046	Q9ESG9	Egr1	Pkmyt1	True	False	False	False	False	False	B
P08046	Q9CQ73	Egr1	Pkp2	True	False	False	False	False	False	C
P08046	A0A0A6YWE3	Egr1	A0A0A6YWE3	True	False	False	False	False	False	C
P08046	Q8R3B1	Egr1	Plcd1	True	False	False	False	False	False	C
P08046	Q3UNN8	Egr1	Pld5	True	False	False	False	False	False	C
P08046	Q9QXS1	Egr1	Plec	True	False	False	False	False	False	B
P08046	Q3TB82	Egr1	Plekhf1	True	False	False	False	False	False	C
P08046	Q66T02	Egr1	Plekhg5	True	False	False	False	False	False	B
P08046	Q8BVZ1	Egr1	Plin5	True	False	False	False	False	False	C
P08046	B2RXS4	Egr1	Plxnb2	True	False	False	False	False	False	B
P08046	Q69ZP3	Egr1	Pnkd	True	False	False	False	False	False	B
P08046	Q3TRM4	Egr1	Pnpla6	True	False	False	False	False	False	B
P08046	Q9D819	Egr1	Ppa1	True	False	False	False	False	False	C
P08046	Q8VHJ7	Egr1	Ppargc1b	True	False	False	False	False	False	C
P08046	P60469	Egr1	Ppfia3	True	False	False	False	False	False	B
P08046	P36993	Egr1	Ppm1b	True	False	False	False	False	False	B
P08046	Q8BQ30	Egr1	Ppp1r18	True	False	False	False	False	False	B
P08046	Q8BKR5	Egr1	Ppp1r37	True	False	False	False	False	False	B
P08046	Q6R891	Egr1	Ppp1r9b	True	False	False	False	False	False	B
P08046	Q8C0Y0	Egr1	Ppp4r4	True	False	False	False	False	False	C
P08046	P05132	Egr1	Prkaca	True	False	False	False	False	False	C
P08046	Q91WG5	Egr1	Prkag2	True	False	False	False	False	False	C
P08046	P28867	Egr1	Prkcd	True	False	False	False	False	False	B
P08046	Q02956	Egr1	Prkcz	True	False	False	False	False	False	B
P08046	E9QJV4	Egr1	E9QJV4	True	False	False	False	False	False	C
P08046	B1AT82	Egr1	B1AT82	True	False	False	False	False	False	B
P08046	E9Q7C4	Egr1	E9Q7C4	True	False	False	False	False	False	C
P08046	F8WHT3	Egr1	F8WHT3	True	False	False	False	False	False	B
P08046	O08762	Egr1	Prss12	True	False	False	False	False	False	C
P08046	Q52KR3	Egr1	Prune2	True	False	False	False	False	False	C
P08046	Q5DTT2	Egr1	Psd	True	False	False	False	False	False	B
P08046	Q99JF8	Egr1	Psip1	True	False	False	False	False	False	C
P08046	Q61115	Egr1	Ptch1	True	False	False	False	False	False	B
P08046	Q9QVP9	Egr1	Ptk2b	True	False	False	False	False	False	B
P08046	P26350	Egr1	Ptma	True	False	False	False	False	False	B
P08046	Q9D0J8	Egr1	Ptms	True	False	False	False	False	False	C
P08046	Q91VU8	Egr1	Ptov1	True	False	False	False	False	False	B
P08046	O70274	Egr1	Ptp4a2	True	False	False	False	False	False	B
P08046	P49446	Egr1	Ptpre	True	False	False	False	False	False	B
P08046	A0A0A6YVQ2	Egr1	A0A0A6YVQ2	True	False	False	False	False	False	C
P08046	Q3TMX7	Egr1	Qsox2	True	False	False	False	False	False	C
P08046	P62492	Egr1	Rab11a	True	False	False	False	False	False	B
P08046	Q8BQP8	Egr1	Rab11fip4	True	False	False	False	False	False	C
P08046	P62821	Egr1	Rab1a	True	False	False	False	False	False	C
P08046	P35295	Egr1	Rab20	True	False	False	False	False	False	C
P08046	Q8VHQ4	Egr1	Rab40c	True	False	False	False	False	False	B
P08046	P54728	Egr1	Rad23b	True	False	False	False	False	False	B
P08046	P70270	Egr1	Rad54l	True	False	False	False	False	False	C
P08046	Q61818	Egr1	Rai1	True	False	False	False	False	False	B
P08046	Q03385	Egr1	Ralgds	True	False	False	False	False	False	B
P08046	A2ALS5	Egr1	Rap1gap	True	False	False	False	False	False	B
P08046	P11416	Egr1	Rara	True	False	False	False	False	False	B
P08046	P18911	Egr1	Rarg	True	False	False	False	False	False	B
P08046	P58069	Egr1	Rasa2	True	False	False	False	False	False	C
P08046	Q60790	Egr1	Rasa3	True	False	False	False	False	False	B
P08046	Q6PFQ7	Egr1	Rasa4	True	False	False	False	False	False	C
P08046	A0A0N4SVR5	Egr1	A0A0N4SVR5	True	False	False	False	False	False	C
P08046	Q9QUG9	Egr1	Rasgrp2	True	False	False	False	False	False	B
P08046	Q04863	Egr1	Relb	True	False	False	False	False	False	C
P08046	Q80TZ9	Egr1	Rere	True	False	False	False	False	False	B
P08046	Q920Q2	Egr1	Rev1	True	False	False	False	False	False	C
P08046	Q7TS73	Egr1	Rflna	True	False	False	False	False	False	C
P08046	P48379	Egr1	Rfx2	True	False	False	False	False	False	B
P08046	Q8CGE9	Egr1	Rgs12	True	False	False	False	False	False	C
P08046	P97348	Egr1	Rhod	True	False	False	False	False	False	C
P08046	Q8BYP3	Egr1	Rhof	True	False	False	False	False	False	B
P08046	Q5SWK7	Egr1	Rnf145	True	False	False	False	False	False	C
P08046	Q9DCN7	Egr1	Rnft1	True	False	False	False	False	False	C
P08046	Q91VI7	Egr1	Rnh1	True	False	False	False	False	False	B
P08046	Q3TDK6	Egr1	Rogdi	True	False	False	False	False	False	C
P08046	Q91YQ5	Egr1	Rpn1	True	False	False	False	False	False	B
P08046	P25444	Egr1	Rps2	True	False	False	False	False	False	C
P08046	Q9WUT3	Egr1	Rps6ka2	True	False	False	False	False	False	B
P08046	Q8VCZ8	Egr1	Rpusd1	True	False	False	False	False	False	C
P08046	Q7M6Z0	Egr1	Rtn4rl2	True	False	False	False	False	False	C
P08046	A0A0G2JFT8	Egr1	A0A0G2JFT8	True	False	False	False	False	False	B
P08046	A0A087WR05	Egr1	A0A087WR05	True	False	False	False	False	False	B
P08046	P28700	Egr1	Rxra	True	False	False	False	False	False	C
P08046	P07091	Egr1	S100a4	True	False	False	False	False	False	C
P08046	J3QN61	Egr1	J3QN61	True	False	False	False	False	False	B
P08046	Q8K070	Egr1	Samd14	True	False	False	False	False	False	C
P08046	Q8CBY1	Egr1	Samd4a	True	False	False	False	False	False	B
P08046	D3YU76	Egr1	D3YU76	True	False	False	False	False	False	C
P08046	Q8VI24	Egr1	Satb2	True	False	False	False	False	False	B
P08046	Q7TNB8	Egr1	Sbno2	True	False	False	False	False	False	B
P08046	Q9ERN0	Egr1	Scamp2	True	False	False	False	False	False	C
P08046	Q60604	Egr1	Scin	True	False	False	False	False	False	C
P08046	A8Y5H7	Egr1	Sec14l1	True	False	False	False	False	False	B
P08046	Q3U1C4	Egr1	Secisbp2	True	False	False	False	False	False	C
P08046	Q8R2U0	Egr1	Seh1l	True	False	False	False	False	False	C
P08046	Q62179	Egr1	Sema4b	True	False	False	False	False	False	B
P08046	Q60519	Egr1	Sema5b	True	False	False	False	False	False	C
P08046	Q9D2Z4	Egr1	Senp8	True	False	False	False	False	False	C
P08046	A0A0R4J233	Egr1	A0A0R4J233	True	False	False	False	False	False	C
P08046	Q8C1B7	Egr1	Septin11	True	False	False	False	False	False	B
P08046	Q9JJG5	Egr1	Sertad2	True	False	False	False	False	False	B
P08046	A2AKX3	Egr1	Setx	True	False	False	False	False	False	C
P08046	Q3UH07	Egr1	Q3UH07	True	False	False	False	False	False	C
P08046	Q925N2	Egr1	Sfxn2	True	False	False	False	False	False	C
P08046	Q9D4B1	Egr1	Sgms2	True	False	False	False	False	False	C
P08046	O09039	Egr1	Sh2b3	True	False	False	False	False	False	B
P08046	Q91VW3	Egr1	Sh3bgrl3	True	False	False	False	False	False	B
P08046	D3Z107	Egr1	D3Z107	True	False	False	False	False	False	B
P08046	Q921I6	Egr1	Sh3bp4	True	False	False	False	False	False	C
P08046	Q9Z131	Egr1	Sh3bp5	True	False	False	False	False	False	B
P08046	Q62226	Egr1	Shh	True	False	False	False	False	False	C
P08046	P61092	Egr1	Siah1a	True	False	False	False	False	False	B
P08046	Q60520	Egr1	Sin3a	True	False	False	False	False	False	B
P08046	Q62141	Egr1	Sin3b	True	False	False	False	False	False	C
P08046	A0A494BAM3	Egr1	A0A494BAM3	True	False	False	False	False	False	B
P08046	B1AUF1	Egr1	B1AUF1	True	False	False	False	False	False	B
P08046	G3X9M2	Egr1	G3X9M2	True	False	False	False	False	False	B
P08046	Q60665	Egr1	Skil	True	False	False	False	False	False	B
P08046	P49282	Egr1	Slc11a2	True	False	False	False	False	False	C
P08046	P57787	Egr1	Slc16a3	True	False	False	False	False	False	B
P08046	Q3TXX4	Egr1	Slc17a7	True	False	False	False	False	False	B
P08046	Q8BRU6	Egr1	Slc18a2	True	False	False	False	False	False	C
P08046	P41438	Egr1	Slc19a1	True	False	False	False	False	False	B
P08046	O35874	Egr1	Slc1a4	True	False	False	False	False	False	A
P08046	P17809	Egr1	Slc2a1	True	False	False	False	False	False	B
P08046	P97441	Egr1	Slc30a3	True	False	False	False	False	False	C
P08046	Q9WU81	Egr1	Slc37a2	True	False	False	False	False	False	C
P08046	Q9CXK4	Egr1	Slc50a1	True	False	False	False	False	False	C
P08046	Q61327	Egr1	Slc6a3	True	False	False	False	False	False	C
P08046	Q8K596	Egr1	Slc8a2	True	False	False	False	False	False	B
P08046	A0A0R4IZX2	Egr1	A0A0R4IZX2	True	False	False	False	False	False	B
P08046	Q8BUN5	Egr1	Smad3	True	False	False	False	False	False	B
P08046	Q3TYX3	Egr1	Smyd5	True	False	False	False	False	False	C
P08046	P60879	Egr1	Snap25	True	False	False	False	False	False	C
P08046	Q925E0	Egr1	Sntg2	True	False	False	False	False	False	C
P08046	E9Q1K0	Egr1	E9Q1K0	True	False	False	False	False	False	C
P08046	O35717	Egr1	Socs2	True	False	False	False	False	False	B
P08046	Q8VI51	Egr1	Sorcs3	True	False	False	False	False	False	C
P08046	Q62245	Egr1	Sos1	True	False	False	False	False	False	A
P08046	Q04890	Egr1	Sox12	True	False	False	False	False	False	B
P08046	O70494	Egr1	Sp3	True	False	False	False	False	False	B
P08046	Q7TNE3	Egr1	Spag7	True	False	False	False	False	False	C
P08046	Q58A65	Egr1	Spag9	True	False	False	False	False	False	B
P08046	Q80YT5	Egr1	Spata20	True	False	False	False	False	False	C
P08046	Q8CI15	Egr1	Sphk1	True	False	False	False	False	False	B
P08046	Q2M2N2	Egr1	Spopl	True	False	False	False	False	False	C
P08046	Q924S7	Egr1	Spred2	True	False	False	False	False	False	B
P08046	A3KGU7	Egr1	A3KGU7	True	False	False	False	False	False	B
P08046	E9PX29	Egr1	E9PX29	True	False	False	False	False	False	B
P08046	Q64337	Egr1	Sqstm1	True	False	False	False	False	False	B
P08046	A0A571BG39	Egr1	A0A571BG39	True	False	False	False	False	False	B
P08046	Q3U1N2	Egr1	Srebf2	True	False	False	False	False	False	B
P08046	D3YZW1	Egr1	D3YZW1	True	False	False	False	False	False	B
P08046	A2AQU8	Egr1	A2AQU8	True	False	False	False	False	False	C
P08046	Q8BW22	Egr1	Ss18l1	True	False	False	False	False	False	B
P08046	Q9D032	Egr1	Ssbp3	True	False	False	False	False	False	B
P08046	Q3U4B1	Egr1	Q3U4B1	True	False	False	False	False	False	B
P08046	P30875	Egr1	Sstr2	True	False	False	False	False	False	C
P08046	Q11204	Egr1	St3gal2	True	False	False	False	False	False	B
P08046	A0A0U1RNK2	Egr1	A0A0U1RNK2	True	False	False	False	False	False	C
P08046	A0A0A6YW64	Egr1	A0A0A6YW64	True	False	False	False	False	False	C
P08046	Q8K4T1	Egr1	St8sia6	True	False	False	False	False	False	C
P08046	A0A087WSP5	Egr1	A0A087WSP5	True	False	False	False	False	False	C
P08046	O55098	Egr1	Stk10	True	False	False	False	False	False	B
P08046	Q9WTK7	Egr1	Stk11	True	False	False	False	False	False	B
P08046	Q8QZV4	Egr1	Stk32c	True	False	False	False	False	False	B
P08046	O70166	Egr1	Stmn3	True	False	False	False	False	False	B
P08046	Q9D0I4	Egr1	Stx17	True	False	False	False	False	False	C
P08046	P70452	Egr1	Stx4	True	False	False	False	False	False	C
P08046	Q8BJS4	Egr1	Sun2	True	False	False	False	False	False	B
P08046	P09925	Egr1	Surf1	True	False	False	False	False	False	C
P08046	Q6PDF3	Egr1	Svopl	True	False	False	False	False	False	C
P08046	Q7TMK9	Egr1	Syncrip	True	False	False	False	False	False	B
P08046	F6SEU4	Egr1	Syngap1	True	False	False	False	False	False	B
P08046	Q920N7	Egr1	Syt12	True	False	False	False	False	False	C
P08046	A0A0R4J2C2	Egr1	A0A0R4J2C2	True	False	False	False	False	False	C
P08046	Q9R0N5	Egr1	Syt5	True	False	False	False	False	False	B
P08046	A2AE94	Egr1	A2AE94	True	False	False	False	False	False	B
P08046	P58802	Egr1	Tbc1d10a	True	False	False	False	False	False	C
P08046	D3YWM7	Egr1	D3YWM7	True	False	False	False	False	False	B
P08046	B1AVH7	Egr1	Tbc1d2	True	False	False	False	False	False	C
P08046	Q8R5A6	Egr1	Tbc1d22a	True	False	False	False	False	False	B
P08046	Q8BYA0	Egr1	Tbcd	True	False	False	False	False	False	B
