source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P08046	P36423	Egr1	Tbxas1	True	False	False	False	False	False	C
P08046	E9PVV1	Egr1	E9PVV1	True	False	False	False	False	False	B
P08046	Q80VL1	Egr1	Tdrkh	True	False	False	False	False	False	C
P08046	Q9CY27	Egr1	Tecr	True	False	False	False	False	False	B
P08046	Q6PB75	Egr1	Tent4a	True	False	False	False	False	False	C
P08046	D3Z5S8	Egr1	Tent5a	True	False	False	False	False	False	B
P08046	Q5SSF7	Egr1	Tent5c	True	False	False	False	False	False	C
P08046	P70284	Egr1	Tgif1	True	False	False	False	False	False	B
P08046	Q8BH55	Egr1	Thnsl1	True	False	False	False	False	False	C
P08046	A0A0R4IZY0	Egr1	A0A0R4IZY0	True	False	False	False	False	False	C
P08046	Q06806	Egr1	Tie1	True	False	False	False	False	False	C
P08046	A0A1W2P7W7	Egr1	A0A1W2P7W7	True	False	False	False	False	False	B
P08046	Q5ND56	Egr1	Tlcd3a	True	False	False	False	False	False	C
P08046	Q8CGF5	Egr1	Tlcd4	True	False	False	False	False	False	C
P08046	Q08122	Egr1	Tle3	True	False	False	False	False	False	B
P08046	P63002	Egr1	Tle5	True	False	False	False	False	False	B
P08046	B1ATB3	Egr1	B1ATB3	True	False	False	False	False	False	B
P08046	Q3V009	Egr1	Tmed1	True	False	False	False	False	False	C
P08046	Q99KF1	Egr1	Tmed9	True	False	False	False	False	False	C
P08046	O70472	Egr1	Tmem131	True	False	False	False	False	False	C
P08046	E9QP73	Egr1	E9QP73	True	False	False	False	False	False	C
P08046	A0A7N9VSI9	Egr1	A0A7N9VSI9	True	False	False	False	False	False	C
P08046	Q9CQ44	Egr1	Tmem218	True	False	False	False	False	False	C
P08046	Q7TNI2	Egr1	Tmem59l	True	False	False	False	False	False	C
P08046	A0A5F8MPC2	Egr1	A0A5F8MPC2	True	False	False	False	False	False	C
P08046	Q8C581	Egr1	Tmem91	True	False	False	False	False	False	B
P08046	Q9JJR8	Egr1	Tmem9b	True	False	False	False	False	False	C
P08046	Q9JIQ8	Egr1	Tmprss2	True	False	False	False	False	False	C
P08046	Q9CR75	Egr1	Tnfrsf12a	True	False	False	False	False	False	C
P08046	O35714	Egr1	Tnfrsf18	True	False	False	False	False	False	B
P08046	P58871	Egr1	Tnks1bp1	True	False	False	False	False	False	C
P08046	Q5SSZ5	Egr1	Tns3	True	False	False	False	False	False	B
P08046	E9Q0B9	Egr1	E9Q0B9	True	False	False	False	False	False	C
P08046	Q6IRU2	Egr1	Tpm4	True	False	False	False	False	False	C
P08046	P35419	Egr1	Tpo	True	False	False	False	False	False	A
P08046	A0A286YCX6	Egr1	A0A286YCX6	True	False	False	False	False	False	C
P08046	Q8K4K2	Egr1	Trib3	True	False	False	False	False	False	B
P08046	Q9ESN6	Egr1	Trim2	True	False	False	False	False	False	B
P08046	Q64127	Egr1	Trim24	True	False	False	False	False	False	C
P08046	Q80V85	Egr1	Trim62	True	False	False	False	False	False	C
P08046	Q0KL02	Egr1	Trio	True	False	False	False	False	False	B
P08046	E9Q7M2	Egr1	Tsc22d2	True	False	False	False	False	False	B
P08046	Q8C2A2	Egr1	Tsen54	True	False	False	False	False	False	B
P08046	Q3TAQ3	Egr1	Q3TAQ3	True	False	False	False	False	False	C
P08046	Q8R3S2	Egr1	Tspan33	True	False	False	False	False	False	C
P08046	Q7TNF8	Egr1	Tspoap1	True	False	False	False	False	False	B
P08046	A0A0R4J1T2	Egr1	A0A0R4J1T2	True	False	False	False	False	False	B
P08046	Q91V51	Egr1	Ttll1	True	False	False	False	False	False	C
P08046	Q6P5F7	Egr1	Ttyh3	True	False	False	False	False	False	B
P08046	P68373	Egr1	Tuba1c	True	False	False	False	False	False	B
P08046	P99024	Egr1	Tubb5	True	False	False	False	False	False	C
P08046	Q922F4	Egr1	Tubb6	True	False	False	False	False	False	C
P08046	Q91W82	Egr1	Ube2e2	True	False	False	False	False	False	C
P08046	P52483	Egr1	Ube2e3	True	False	False	False	False	False	C
P08046	P63280	Egr1	Ube2i	True	False	False	False	False	False	C
P08046	A2AWT5	Egr1	A2AWT5	True	False	False	False	False	False	B
P08046	Q91YL3	Egr1	Uckl1	True	False	False	False	False	False	B
P08046	Q8C4B4	Egr1	Unc119b	True	False	False	False	False	False	C
P08046	Q3ULJ3	Egr1	Q3ULJ3	True	False	False	False	False	False	C
P08046	Q64705	Egr1	Usf2	True	False	False	False	False	False	C
P08046	Q80T11	Egr1	Ush1g	True	False	False	False	False	False	C
P08046	Q5I043	Egr1	Usp28	True	False	False	False	False	False	C
P08046	Q91W36	Egr1	Usp3	True	False	False	False	False	False	B
P08046	Q3TIX9	Egr1	Usp39	True	False	False	False	False	False	B
P08046	Q6J1H4	Egr1	Utf1	True	False	False	False	False	False	C
P08046	P70460	Egr1	Vasp	True	False	False	False	False	False	B
P08046	Q8R1C3	Egr1	Vopp1	True	False	False	False	False	False	B
P08046	P40336	Egr1	Vps26a	True	False	False	False	False	False	C
P08046	Q3UVL4	Egr1	Vps51	True	False	False	False	False	False	C
P08046	Q8C190	Egr1	Vps9d1	True	False	False	False	False	False	B
P08046	A2ACD2	Egr1	A2ACD2	True	False	False	False	False	False	C
P08046	Q8R2Z5	Egr1	Vwa1	True	False	False	False	False	False	C
P08046	P97765	Egr1	Wbp2	True	False	False	False	False	False	C
P08046	Q61048	Egr1	Wbp4	True	False	False	False	False	False	B
P08046	Q8BFQ4	Egr1	Wdr82	True	False	False	False	False	False	B
P08046	P70701	Egr1	Wnt10a	True	False	False	False	False	False	B
P08046	P24383	Egr1	Wnt7a	True	False	False	False	False	False	C
P08046	Q91XU0	Egr1	Wrnip1	True	False	False	False	False	False	C
P08046	Q3U4G3	Egr1	Xxylt1	True	False	False	False	False	False	B
P08046	F8VPK6	Egr1	F8VPK6	True	False	False	False	False	False	C
P08046	Q65Z95	Egr1	Ypel2	True	False	False	False	False	False	C
P08046	P63101	Egr1	Ywhaz	True	False	False	False	False	False	B
P08046	Q08376	Egr1	Zbtb14	True	False	False	False	False	False	B
P08046	Q60821	Egr1	Zbtb17	True	False	False	False	False	False	B
P08046	A0A0A6YW03	Egr1	A0A0A6YW03	True	False	False	False	False	False	C
P08046	O88939	Egr1	Zbtb7a	True	False	False	False	False	False	B
P08046	Q64321	Egr1	Zbtb7b	True	False	False	False	False	False	B
P08046	Q8BJH1	Egr1	Zc2hc1a	True	False	False	False	False	False	C
P08046	G3X8T2	Egr1	G3X8T2	True	False	False	False	False	False	C
P08046	Q9CZA5	Egr1	Zcchc12	True	False	False	False	False	False	C
P08046	Q8VD24	Egr1	Zcchc18	True	False	False	False	False	False	C
P08046	Q69ZB8	Egr1	Zcchc2	True	False	False	False	False	False	B
P08046	B2RVL6	Egr1	Zcchc24	True	False	False	False	False	False	B
P08046	Q80TN5	Egr1	Zdhhc17	True	False	False	False	False	False	C
P08046	Q497H0	Egr1	Zfand3	True	False	False	False	False	False	B
P08046	P22893	Egr1	Zfp36	True	False	False	False	False	False	B
P08046	P23950	Egr1	Zfp36l1	True	False	False	False	False	False	B
P08046	O35615	Egr1	Zfpm1	True	False	False	False	False	False	B
P08046	Q6ZPK7	Egr1	Zfyve28	True	False	False	False	False	False	B
P08046	Q6P1E1	Egr1	Zmiz1	True	False	False	False	False	False	B
P08046	A2A791	Egr1	Zmym4	True	False	False	False	False	False	C
P08046	E9QAW0	Egr1	E9QAW0	True	False	False	False	False	False	C
P08046	Q7TNU6	Egr1	Znf250	True	False	False	False	False	False	C
P08046	Q8VD12	Egr1	Znf385a	True	False	False	False	False	False	B
P08046	Q80TS5	Egr1	Znf423	True	False	False	False	False	False	B
P08046	Q8BPP0	Egr1	Znf436	True	False	False	False	False	False	C
P08046	B7ZCR6	Egr1	B7ZCR6	True	False	False	False	False	False	C
P08046	A0A0N4SVM8	Egr1	A0A0N4SVM8	True	False	False	False	False	False	B
P08046	E9QPD3	Egr1	E9QPD3	True	False	False	False	False	False	C
P08046	Q6PD05	Egr1	Znf821	True	False	False	False	False	False	C
P08046	A0A7N9VSH7	Egr1	A0A7N9VSH7	True	False	False	False	False	False	B
P08152	Q9R097	Egr2	Spint1	True	False	False	False	False	False	C
P08152	Q9JJP2	Egr2	Tp73	True	False	False	False	False	False	C
O70273	P97805	Ehf	Fam3d	True	False	False	False	False	False	C
O70273	Q9CPU7	Ehf	Fbxo32	True	False	False	False	False	False	C
O70273	Q03160	Ehf	Grb7	True	False	False	False	False	False	C
O70273	B1AQ77	Ehf	B1AQ77	True	False	False	False	False	False	B
O70273	Q9D1R2	Ehf	Kti12	True	False	False	False	False	False	C
O70273	Q9QXD8	Ehf	Limd1	True	False	False	False	False	False	C
O70273	Q8CIV3	Ehf	Liph	True	False	False	False	False	False	C
O70273	Q1HKZ5	Ehf	Map3k13	True	False	False	False	False	False	C
O70273	G5E8G6	Ehf	G5E8G6	True	False	False	False	False	False	C
O70273	Q9Z2M7	Ehf	Pmm2	True	False	False	False	False	False	C
O70273	A0A494BBH5	Ehf	A0A494BBH5	True	False	False	False	False	False	C
O70273	Q32NZ6	Ehf	Tmc5	True	False	False	False	False	False	C
O70273	A0A8V5I5B0	Ehf	A0A8V5I5B0	True	False	False	False	False	False	C
O70273	Q80U87	Ehf	Usp8	True	False	False	False	False	False	C
O70273	Q9CX97	Ehf	Wdr55	True	False	False	False	False	False	C
O70273	Q6PEV3	Ehf	Wipf2	True	False	False	False	False	False	C
O70273	Q5SXA9	Ehf	Wwc1	True	False	False	False	False	False	C
O70273	Q8C827	Ehf	Zfp62	True	False	False	False	False	False	C
Q60775	P51829	Elf1	Adcy7	True	False	False	False	False	False	C
Q60775	B1AVP1	Elf1	B1AVP1	True	False	False	False	False	False	C
Q60775	E0CYY3	Elf1	E0CYY3	True	False	False	False	False	False	C
Q60775	Q8C0D4	Elf1	Arhgap12	True	False	False	False	False	False	C
Q60775	Q99PT1	Elf1	Arhgdia	True	False	False	False	False	False	C
Q60775	Q9QWY8	Elf1	Asap1	True	False	False	False	False	False	C
Q60775	Q8VBT9	Elf1	Aspscr1	True	False	False	False	False	False	C
Q60775	P51125	Elf1	Cast	True	False	False	False	False	False	C
Q60775	Q8BGH7	Elf1	Cdc42se2	True	False	False	False	False	False	C
Q60775	Q8BYH8	Elf1	Chd9	True	False	False	False	False	False	C
Q60775	Q921M7	Elf1	Cyrib	True	False	False	False	False	False	C
Q60775	Q8BVG4	Elf1	Dpp9	True	False	False	False	False	False	C
Q60775	Q61214	Elf1	Dyrk1a	True	False	False	False	False	False	C
Q60775	Q3UN58	Elf1	Faap20	True	False	False	False	False	False	C
Q60775	A0A0R4J0H8	Elf1	A0A0R4J0H8	True	False	False	False	False	False	C
Q60775	Q499D0	Elf1	Foxn3	True	False	False	False	False	False	C
Q60775	Q9WVH4	Elf1	Foxo3	True	False	False	False	False	False	C
Q60775	A0A1D5RM07	Elf1	A0A1D5RM07	True	False	False	False	False	False	C
Q60775	Q07113	Elf1	Igf2r	True	False	False	False	False	False	C
Q60775	Q8CEC4	Elf1	Q8CEC4	True	False	False	False	False	False	C
Q60775	Q6A0A2	Elf1	Larp4b	True	False	False	False	False	False	C
Q60775	A0A1B0GQZ9	Elf1	A0A1B0GQZ9	True	False	False	False	False	False	C
Q60775	Q61827	Elf1	Mafk	True	False	False	False	False	False	C
Q60775	Q9CQV6	Elf1	Map1lc3b	True	False	False	False	False	False	C
Q60775	A0A0A6YVV8	Elf1	A0A0A6YVV8	True	False	False	False	False	False	C
Q60775	Q924H2	Elf1	Med15	True	False	False	False	False	False	C
Q60775	A0A286YDV4	Elf1	A0A286YDV4	True	False	False	False	False	False	C
Q60775	Q60795	Elf1	Nfe2l2	True	False	False	False	False	False	C
Q60775	P60335	Elf1	Pcbp1	True	False	False	False	False	False	C
Q60775	P23298	Elf1	Prkch	True	False	False	False	False	False	C
Q60775	P58389	Elf1	Ptpa	True	False	False	False	False	False	C
Q60775	Q8R143	Elf1	Pttg1ip	True	False	False	False	False	False	C
Q60775	Q8BI21	Elf1	Rnf38	True	False	False	False	False	False	C
Q60775	Q7TNB8	Elf1	Sbno2	True	False	False	False	False	False	C
Q60775	A8Y5H7	Elf1	Sec14l1	True	False	False	False	False	False	C
Q60775	Q8VCQ6	Elf1	Sgms1	True	False	False	False	False	False	C
Q60775	Q60520	Elf1	Sin3a	True	False	False	False	False	False	C
Q60775	Q9WTN3	Elf1	Srebf1	True	False	False	False	False	False	C
Q60775	Q99KH8	Elf1	Stk24	True	False	False	False	False	False	C
Q60775	F8VQ95	Elf1	F8VQ95	True	False	False	False	False	False	C
Q60775	Q8K4K4	Elf1	Trib1	True	False	False	False	False	False	C
Q60775	Q8QZY6	Elf1	Tspan14	True	False	False	False	False	False	C
Q60775	P62257	Elf1	Ube2h	True	False	False	False	False	False	C
Q60775	Q6ZPK7	Elf1	Zfyve28	True	False	False	False	False	False	C
Q60775	Q3U0X6	Elf1	Q3U0X6	True	False	False	False	False	False	C
Q3UPW2	Q8VEC3	Elf3	Adgrf1	True	False	False	False	False	False	C
Q3UPW2	B8JJE0	Elf3	B8JJE0	True	False	False	False	False	False	C
Q3UPW2	Q61490	Elf3	Alcam	True	False	False	False	False	False	C
Q3UPW2	Q8C0D4	Elf3	Arhgap12	True	False	False	False	False	False	C
Q3UPW2	Q811P8	Elf3	Arhgap32	True	False	False	False	False	False	C
Q3UPW2	B2RQE8	Elf3	Arhgap42	True	False	False	False	False	False	C
Q3UPW2	Q3TYD4	Elf3	Arsg	True	False	False	False	False	False	C
Q3UPW2	O55143	Elf3	Atp2a2	True	False	False	False	False	False	C
Q3UPW2	O08686	Elf3	Barx2	True	False	False	False	False	False	C
Q3UPW2	Q5U462	Elf3	Cdcp1	True	False	False	False	False	False	C
Q3UPW2	P26361	Elf3	Cftr	True	False	False	False	False	False	C
Q3UPW2	Q9JJN6	Elf3	Ctnnbip1	True	False	False	False	False	False	C
Q3UPW2	Q64441	Elf3	Cyp24a1	True	False	False	False	False	False	C
Q3UPW2	P59764	Elf3	Dock4	True	False	False	False	False	False	C
Q3UPW2	P55086	Elf3	F2rl1	True	False	False	False	False	False	C
Q3UPW2	Q8K0C9	Elf3	Gmds	True	False	False	False	False	False	C
Q3UPW2	Q8K5C0	Elf3	Grhl2	True	False	False	False	False	False	C
Q3UPW2	E9QM92	Elf3	E9QM92	True	False	False	False	False	False	C
Q3UPW2	O08528	Elf3	Hk2	True	False	False	False	False	False	C
Q3UPW2	Q9Z0T9	Elf3	Itgb6	True	False	False	False	False	False	B
Q3UPW2	Q8BFW7	Elf3	Lpp	True	False	False	False	False	False	C
Q3UPW2	Q8BI08	Elf3	Mal2	True	False	False	False	False	False	C
Q3UPW2	E9PWI3	Elf3	E9PWI3	True	False	False	False	False	False	C
Q3UPW2	Q60954	Elf3	Meis1	True	False	False	False	False	False	C
Q3UPW2	A0A286YDV4	Elf3	A0A286YDV4	True	False	False	False	False	False	C
Q3UPW2	Q02780	Elf3	Nfia	True	False	False	False	False	False	C
Q3UPW2	P47713	Elf3	Pla2g4a	True	False	False	False	False	False	C
Q3UPW2	P97819	Elf3	Pla2g6	True	False	False	False	False	False	C
Q3UPW2	D3Z2V2	Elf3	D3Z2V2	True	False	False	False	False	False	C
Q3UPW2	Q4VAC9	Elf3	Plekhg3	True	False	False	False	False	False	C
Q3UPW2	Q9QVP9	Elf3	Ptk2b	True	False	False	False	False	False	C
Q3UPW2	P49446	Elf3	Ptpre	True	False	False	False	False	False	C
Q3UPW2	A6H6A9	Elf3	Rabgap1l	True	False	False	False	False	False	C
Q3UPW2	Q91WT8	Elf3	Rbm47	True	False	False	False	False	False	C
Q3UPW2	A0A087WR05	Elf3	A0A087WR05	True	False	False	False	False	False	C
Q3UPW2	Q62179	Elf3	Sema4b	True	False	False	False	False	False	C
Q3UPW2	Q80VA5	Elf3	Sh3tc2	True	False	False	False	False	False	C
Q3UPW2	Q8R070	Elf3	Slc37a1	True	False	False	False	False	False	C
Q3UPW2	Q8BWY7	Elf3	Slc39a11	True	False	False	False	False	False	C
Q3UPW2	Q921V7	Elf3	Slc44a3	True	False	False	False	False	False	C
Q3UPW2	Q9D7Y9	Elf3	Slx4ip	True	False	False	False	False	False	C
Q3UPW2	Q924S7	Elf3	Spred2	True	False	False	False	False	False	C
Q3UPW2	P56677	Elf3	St14	True	False	False	False	False	False	C
Q3UPW2	E9Q8T1	Elf3	E9Q8T1	True	False	False	False	False	False	C
Q3UPW2	D3Z3B6	Elf3	D3Z3B6	True	False	False	False	False	False	C
Q3UPW2	F7BWT7	Elf3	Tspan15	True	False	False	False	False	False	C
Q3UPW2	Q5SXA9	Elf3	Wwc1	True	False	False	False	False	False	C
Q8VDK3	Q9CZH8	Elf5	Ccdc77	True	False	False	False	False	False	C
Q8VDK3	Q9D1L0	Elf5	Chchd2	True	False	False	False	False	False	C
Q8VDK3	Q920L5	Elf5	Elovl6	True	False	False	False	False	False	C
Q8VDK3	Q7TMA4	Elf5	Ffar4	True	False	False	False	False	False	C
Q8VDK3	Q3UXZ9	Elf5	Kdm5a	True	False	False	False	False	False	C
Q8VDK3	P11679	Elf5	Krt8	True	False	False	False	False	False	C
Q8VDK3	Q9QXD8	Elf5	Limd1	True	False	False	False	False	False	C
Q8VDK3	Q9D0Y8	Elf5	Mrpl52	True	False	False	False	False	False	C
Q8VDK3	Q9CQ49	Elf5	Ncbp2	True	False	False	False	False	False	C
Q8VDK3	Q9QVP9	Elf5	Ptk2b	True	False	False	False	False	False	C
Q8VDK3	P29351	Elf5	Ptpn6	True	False	False	False	False	False	C
Q8VDK3	Q3U4I7	Elf5	Pyroxd2	True	False	False	False	False	False	C
Q8VDK3	Q5SV02	Elf5	Q5SV02	True	False	False	False	False	False	C
Q8VDK3	Q8C5L7	Elf5	Rbm34	True	False	False	False	False	False	C
Q8VDK3	Q9D7Y9	Elf5	Slx4ip	True	False	False	False	False	False	C
Q8VDK3	Q5RJH6	Elf5	Smg7	True	False	False	False	False	False	C
Q8VDK3	Q9CQI7	Elf5	Snrpb2	True	False	False	False	False	False	C
Q8VDK3	Q8BR65	Elf5	Suds3	True	False	False	False	False	False	C
Q8VDK3	A0A8V5I5B0	Elf5	A0A8V5I5B0	True	False	False	False	False	False	C
Q8VDK3	Q7TSP5	Elf5	Vtcn1	True	False	False	False	False	False	C
P41969	P62737	Elk1	Acta2	True	False	False	False	False	False	A
P41969	P60710	Elk1	Actb	True	False	False	False	False	False	C
P41969	P63260	Elk1	Actg1	True	False	False	False	False	False	B
P41969	Q9Z1R3	Elk1	Apom	True	False	False	False	False	False	C
P41969	Q5FWK3	Elk1	Arhgap1	True	False	False	False	False	False	B
P41969	F8VPQ2	Elk1	Arid4a	True	False	False	False	False	False	C
P41969	Q9EPE9	Elk1	Atp13a1	True	False	False	False	False	False	C
P41969	Q9DCJ7	Elk1	Aurkaip1	True	False	False	False	False	False	C
P41969	Q9Z1X9	Elk1	Cdc45	True	False	False	False	False	False	C
P41969	Q99J95	Elk1	Cdk9	True	False	False	False	False	False	C
P41969	P46414	Elk1	Cdkn1b	True	False	False	False	False	False	A
P41969	Q8BVV7	Elk1	Cep95	True	False	False	False	False	False	C
P41969	Q8BHG9	Elk1	Cggbp1	True	False	False	False	False	False	C
P41969	A0A1D5RL92	Elk1	A0A1D5RL92	True	False	False	False	False	False	B
P41969	Q921W0	Elk1	Chmp1a	True	False	False	False	False	False	C
P41969	F8WHL2	Elk1	F8WHL2	True	False	False	False	False	False	C
P41969	Q3U898	Elk1	Cops9	True	False	False	False	False	False	C
P41969	E9Q3W1	Elk1	E9Q3W1	True	False	False	False	False	False	C
P41969	A2A432	Elk1	Cul4b	True	False	False	False	False	False	C
P41969	Q80YA7	Elk1	Dpp8	True	False	False	False	False	False	C
P41969	Q8BVG4	Elk1	Dpp9	True	False	False	False	False	False	C
P41969	P08152	Elk1	Egr2	True	False	False	False	False	False	B
P41969	P84089	Elk1	Erh	True	False	False	False	False	False	C
P41969	Q9D405	Elk1	Q9D405	True	False	False	False	False	False	C
P41969	Q921I9	Elk1	Exosc4	True	False	False	False	False	False	C
P41969	P19221	Elk1	F2	True	False	False	False	False	False	A
P41969	Q9CR80	Elk1	Fam32a	True	False	False	False	False	False	C
P41969	Q8BS25	Elk1	Q8BS25	True	False	False	False	False	False	C
P41969	Q9CQ92	Elk1	Fis1	True	False	False	False	False	False	C
P41969	P45878	Elk1	Fkbp2	True	False	False	False	False	False	C
P41969	Q920S3	Elk1	Gatad1	True	False	False	False	False	False	C
P41969	A0A1D5RM07	Elk1	A0A1D5RM07	True	False	False	False	False	False	C
P41969	A0A140T8R4	Elk1	A0A140T8R4	True	False	False	False	False	False	C
P41969	Q61666	Elk1	Hira	True	False	False	False	False	False	C
P41969	P17950	Elk1	Ier2	True	False	False	False	False	False	A
P41969	Q9ERI5	Elk1	Jmjd6	True	False	False	False	False	False	C
P41969	P09450	Elk1	Junb	True	False	False	False	False	False	A
P41969	Q8CHK4	Elk1	Kat5	True	False	False	False	False	False	C
P41969	Q6GQU2	Elk1	Klhl23	True	False	False	False	False	False	C
P41969	Q8BTF7	Elk1	Lig4	True	False	False	False	False	False	C
P41969	Q8CGK3	Elk1	Lonp1	True	False	False	False	False	False	C
P41969	Q80WG5	Elk1	Lrrc8a	True	False	False	False	False	False	C
P41969	Q9JHF9	Elk1	Ly96	True	False	False	False	False	False	A
P41969	Q9DCX1	Elk1	Mad2l1bp	True	False	False	False	False	False	C
P41969	Q8BGS0	Elk1	Mak16	True	False	False	False	False	False	C
P41969	Q62073	Elk1	Map3k7	True	False	False	False	False	False	C
P41969	P08249	Elk1	Mdh2	True	False	False	False	False	False	C
P41969	A0A087WQP2	Elk1	A0A087WQP2	True	False	False	False	False	False	A
P41969	A2AA28	Elk1	Mettl23	True	False	False	False	False	False	C
P41969	Q9D074	Elk1	Mgrn1	True	False	False	False	False	False	C
P41969	P33435	Elk1	Mmp13	True	False	False	False	False	False	A
P41969	O08789	Elk1	Mnt	True	False	False	False	False	False	C
P41969	Q9WU20	Elk1	Mthfr	True	False	False	False	False	False	C
P41969	P57716	Elk1	Ncstn	True	False	False	False	False	False	C
P41969	Q8R3N1	Elk1	Nop14	True	False	False	False	False	False	C
P41969	Q9CQ04	Elk1	Ogfod2	True	False	False	False	False	False	C
P41969	Q8BX10	Elk1	Pgam5	True	False	False	False	False	False	C
P41969	Q9CQJ2	Elk1	Pih1d1	True	False	False	False	False	False	C
P41969	P46471	Elk1	Psmc2	True	False	False	False	False	False	C
P41969	Q9D8W5	Elk1	Psmd12	True	False	False	False	False	False	B
P41969	O35295	Elk1	Purb	True	False	False	False	False	False	C
P41969	Q8CHP5	Elk1	Pym1	True	False	False	False	False	False	C
P41969	H3BKJ1	Elk1	H3BKJ1	True	False	False	False	False	False	C
P41969	Q8JZN7	Elk1	Rhot2	True	False	False	False	False	False	C
P41969	A0A5F8MPY2	Elk1	A0A5F8MPY2	True	False	False	False	False	False	C
P41969	P99027	Elk1	Rplp2	True	False	False	False	False	False	C
P41969	A0A0R4J195	Elk1	A0A0R4J195	True	False	False	False	False	False	C
P41969	Q9CZX8	Elk1	Rps19	True	False	False	False	False	False	C
P41969	Q80X95	Elk1	Rraga	True	False	False	False	False	False	C
P41969	B1AXP3	Elk1	B1AXP3	True	False	False	False	False	False	C
P41969	A8Y5H7	Elk1	Sec14l1	True	False	False	False	False	False	C
P41969	Q8BFU1	Elk1	Slc39a9	True	False	False	False	False	False	C
P41969	Q8BHJ9	Elk1	Slu7	True	False	False	False	False	False	A
P41969	Q8C624	Elk1	Spata33	True	False	False	False	False	False	C
P41969	Q8K1A5	Elk1	Tmem41b	True	False	False	False	False	False	C
P41969	Q9ER39	Elk1	Tor1a	True	False	False	False	False	False	C
P41969	Q3TLI0	Elk1	Trappc10	True	False	False	False	False	False	C
P41969	Q5HZH2	Elk1	Tsr3	True	False	False	False	False	False	C
P41969	A0A286YCY9	Elk1	A0A286YCY9	True	False	False	False	False	False	C
P41969	Q9CY34	Elk1	Ube2f	True	False	False	False	False	False	C
P41969	A2AN08	Elk1	Ubr4	True	False	False	False	False	False	C
P41969	Q62468	Elk1	Vil1	True	False	False	False	False	False	A
P41969	Q99KU0	Elk1	Vmp1	True	False	False	False	False	False	C
P41969	O88342	Elk1	Wdr1	True	False	False	False	False	False	C
P41969	Q8CBE3	Elk1	Wdr37	True	False	False	False	False	False	C
P41969	Q3U5F4	Elk1	Yrdc	True	False	False	False	False	False	C
P41969	Q3V1D8	Elk1	Q3V1D8	True	False	False	False	False	False	C
P41969	Q8BIF9	Elk1	Znf787	True	False	False	False	False	False	B
P41158	P60710	Elk4	Actb	True	False	False	False	False	False	C
P41158	Q9D898	Elk4	Arpc5l	True	False	False	False	False	False	C
P41158	Q9WV74	Elk4	Asb1	True	False	False	False	False	False	C
P41158	P07903	Elk4	Ercc1	True	False	False	False	False	False	C
P41158	Q3UXZ9	Elk4	Kdm5a	True	False	False	False	False	False	C
P41158	P11679	Elk4	Krt8	True	False	False	False	False	False	C
P41158	Q6DFV7	Elk4	Ncoa7	True	False	False	False	False	False	C
P41158	E9PZM7	Elk4	E9PZM7	True	False	False	False	False	False	C
P41158	A8Y5H7	Elk4	Sec14l1	True	False	False	False	False	False	C
P41158	A0A0R4J233	Elk4	A0A0R4J233	True	False	False	False	False	False	C
P41158	F8VQC9	Elk4	F8VQC9	True	False	False	False	False	False	C
P41158	Q9DCH6	Elk4	Zfand6	True	False	False	False	False	False	C
O54839	B1AVP1	Eomes	B1AVP1	True	False	False	False	False	False	C
O54839	Q811M1	Eomes	Arhgap15	True	False	False	False	False	False	C
O54839	Q80Z10	Eomes	Astn2	True	False	False	False	False	False	C
O54839	Q80T79	Eomes	Csmd3	True	False	False	False	False	False	C
O54839	Q924W7	Eomes	Dennd2b	True	False	False	False	False	False	C
O54839	Q8BZN6	Eomes	Dock10	True	False	False	False	False	False	C
O54839	Q8C3J5	Eomes	Dock2	True	False	False	False	False	False	C
