source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
O54839	O35382	Eomes	Exoc4	True	False	False	False	False	False	C
O54839	P39688	Eomes	Fyn	True	False	False	False	False	False	C
O54839	Q6P9S7	Eomes	Galnt10	True	False	False	False	False	False	C
O54839	Q6P9M2	Eomes	Q6P9M2	True	False	False	False	False	False	C
O54839	Q3URE9	Eomes	Lingo2	True	False	False	False	False	False	C
O54839	P70193	Eomes	Lrig1	True	False	False	False	False	False	C
O54839	Q99K10	Eomes	Nlgn1	True	False	False	False	False	False	C
O54839	Q6ZWR4	Eomes	Ppp2r2b	True	False	False	False	False	False	C
O54839	E9PWD2	Eomes	E9PWD2	True	False	False	False	False	False	C
O54839	G3UWG2	Eomes	G3UWG2	True	False	False	False	False	False	C
P97481	Q6PAL7	Epas1	Ahdc1	True	False	False	False	False	False	B
P97481	P05064	Epas1	Aldoa	True	False	False	False	False	False	B
P97481	Q6ZQ82	Epas1	Arhgap26	True	False	False	False	False	False	B
P97481	Q9QWY8	Epas1	Asap1	True	False	False	False	False	False	C
P97481	Q99NA2	Epas1	Atoh8	True	False	False	False	False	False	C
P97481	P97302	Epas1	Bach1	True	False	False	False	False	False	C
P97481	O54775	Epas1	Ccn4	True	False	False	False	False	False	B
P97481	Q91XQ5	Epas1	Chst15	True	False	False	False	False	False	C
P97481	Q6ZQ11	Epas1	Chsy1	True	False	False	False	False	False	C
P97481	Q61147	Epas1	Cp	True	False	False	False	False	False	C
P97481	Q8BZQ2	Epas1	Crispld2	True	False	False	False	False	False	C
P97481	A2AUX5	Epas1	A2AUX5	True	False	False	False	False	False	C
P97481	Q9D3F7	Epas1	Ddit4	True	False	False	False	False	False	B
P97481	P39054	Epas1	Dnm2	True	False	False	False	False	False	B
P97481	Q8BVG4	Epas1	Dpp9	True	False	False	False	False	False	C
P97481	P63168	Epas1	Dynll1	True	False	False	False	False	False	B
P97481	Q03145	Epas1	Epha2	True	False	False	False	False	False	C
P97481	Q8R180	Epas1	Ero1a	True	False	False	False	False	False	C
P97481	Q8BGI4	Epas1	Fam13a	True	False	False	False	False	False	B
P97481	Q8CEF1	Epas1	Fem1c	True	False	False	False	False	False	C
P97481	E9QKY4	Epas1	E9QKY4	True	False	False	False	False	False	B
P01101	P97481	Fos	Epas1	True	False	False	False	False	False	B
P35582	P97481	Foxa1	Epas1	True	False	False	False	False	False	C
P97481	Q9D6Y9	Epas1	Gbe1	True	False	False	False	False	False	B
P97481	Q9JLS0	Epas1	Hilpda	True	False	False	False	False	False	B
P97481	Q04998	Epas1	Inhba	True	False	False	False	False	False	B
P97481	E9Q1P8	Epas1	Irf2bp2	True	False	False	False	False	False	B
P97481	A0A087WQN5	Epas1	A0A087WQN5	True	False	False	False	False	False	B
P97481	P58022	Epas1	Loxl2	True	False	False	False	False	False	B
P97481	Q8CI17	Epas1	Mab21L3	True	False	False	False	False	False	B
P97481	D3YVY2	Epas1	D3YVY2	True	False	False	False	False	False	C
P97481	Q8VDD5	Epas1	Myh9	True	False	False	False	False	False	C
P97481	E9PY55	Epas1	E9PY55	True	False	False	False	False	False	B
P97481	A0A0R4J212	Epas1	A0A0R4J212	True	False	False	False	False	False	C
P97481	Q8R1F1	Epas1	Niban2	True	False	False	False	False	False	B
P97481	Q60715	Epas1	P4ha1	True	False	False	False	False	False	B
P97481	P52480	Epas1	Pkm	True	False	False	False	False	False	B
P97481	P43883	Epas1	Plin2	True	False	False	False	False	False	C
P97481	Q7TMB3	Epas1	Ppp1r3c	True	False	False	False	False	False	C
P97481	P35831	Epas1	Ptpn12	True	False	False	False	False	False	C
P97481	O35719	Epas1	Rad51b	True	False	False	False	False	False	B
P97481	P61588	Epas1	Rnd3	True	False	False	False	False	False	C
P97481	Q61009	Epas1	Scarb1	True	False	False	False	False	False	B
P97481	Q921I6	Epas1	Sh3bp4	True	False	False	False	False	False	B
P97481	P49282	Epas1	Slc11a2	True	False	False	False	False	False	A
P97481	P17809	Epas1	Slc2a1	True	False	False	False	False	False	B
P97481	Q921V7	Epas1	Slc44a3	True	False	False	False	False	False	B
P97481	O35316	Epas1	Slc6a6	True	False	False	False	False	False	B
P97481	Q9Z127	Epas1	Slc7a5	True	False	False	False	False	False	B
P97481	A0A5F8MPJ2	Epas1	A0A5F8MPJ2	True	False	False	False	False	False	C
P97481	E0CYK1	Epas1	E0CYK1	True	False	False	False	False	False	C
P97481	P82198	Epas1	Tgfbi	True	False	False	False	False	False	B
P97481	P21981	Epas1	Tgm2	True	False	False	False	False	False	C
P97481	Q62440	Epas1	Tle1	True	False	False	False	False	False	B
P97481	Q8CBR6	Epas1	Tsku	True	False	False	False	False	False	C
P97481	Q3U4G3	Epas1	Xxylt1	True	False	False	False	False	False	B
P97481	Q6P1E1	Epas1	Zmiz1	True	False	False	False	False	False	C
P97481	Q9Z2U2	Epas1	Zfp292	True	False	False	False	False	False	B
P81270	Q64343	Erg	Abcg1	True	False	False	False	False	False	C
P81270	A0A1Y7VL02	Erg	A0A1Y7VL02	True	False	False	False	False	False	C
P81270	P12023	Erg	App	True	False	False	False	False	False	C
P81270	Q9QWY8	Erg	Asap1	True	False	False	False	False	False	B
P81270	A0A286YDU2	Erg	A0A286YDU2	True	False	False	False	False	False	C
P81270	Q9QYE3	Erg	Bcl11a	True	False	False	False	False	False	C
P81270	A0A1W2P731	Erg	A0A1W2P731	True	False	False	False	False	False	C
P81270	P51125	Erg	Cast	True	False	False	False	False	False	C
P81270	Q9CQC5	Erg	Cdc42ep3	True	False	False	False	False	False	C
P81270	Q6ZQ11	Erg	Chsy1	True	False	False	False	False	False	C
P81270	Q8BJQ9	Erg	Csgalnact1	True	False	False	False	False	False	C
P81270	P70298	Erg	Cux2	True	False	False	False	False	False	B
P81270	A2AUX5	Erg	A2AUX5	True	False	False	False	False	False	B
P81270	B1AZP2	Erg	Dlgap4	True	False	False	False	False	False	C
P81270	P59764	Erg	Dock4	True	False	False	False	False	False	C
P81270	Q4PZA2	Erg	Ece1	True	False	False	False	False	False	C
P81270	Q8BPU7	Erg	Elmo1	True	False	False	False	False	False	C
P81270	P97481	Erg	Epas1	True	False	False	False	False	False	C
P19785	P81270	Esr1	Erg	True	False	False	False	False	False	A
P81270	Q8K064	Erg	Fam174b	True	False	False	False	False	False	B
P81270	Q64378	Erg	Fkbp5	True	False	False	False	False	False	B
P81270	Q80X90	Erg	Flnb	True	False	False	False	False	False	C
P81270	P39688	Erg	Fyn	True	False	False	False	False	False	C
P81270	E0CX93	Erg	E0CX93	True	False	False	False	False	False	C
P81270	Q60760	Erg	Grb10	True	False	False	False	False	False	C
P81270	Q8VD75	Erg	Hip1	True	False	False	False	False	False	C
P81270	E9QNX9	Erg	E9QNX9	True	False	False	False	False	False	C
P81270	A2CG49	Erg	Kalrn	True	False	False	False	False	False	C
P81270	Q3UZ39	Erg	Lrrfip1	True	False	False	False	False	False	C
P81270	A0A0A6YVZ8	Erg	A0A0A6YVZ8	True	False	False	False	False	False	C
P81270	E9PW38	Erg	E9PW38	True	False	False	False	False	False	C
P81270	P41245	Erg	Mmp9	True	False	False	False	False	False	A
P81270	Q8VDD5	Erg	Myh9	True	False	False	False	False	False	C
P81270	Q62433	Erg	Ndrg1	True	False	False	False	False	False	B
P81270	Q9ES70	Erg	Nek6	True	False	False	False	False	False	C
P81270	Q3TZG8	Erg	Q3TZG8	True	False	False	False	False	False	C
P81270	Q8R2U4	Erg	Ntmt1	True	False	False	False	False	False	C
P81270	Q9ER64	Erg	Osbpl5	True	False	False	False	False	False	C
P81270	Q9WVE8	Erg	Pacsin2	True	False	False	False	False	False	C
P81270	Q69Z38	Erg	Peak1	True	False	False	False	False	False	C
P81270	B1AVP0	Erg	B1AVP0	True	False	False	False	False	False	C
P81270	Q9EQ32	Erg	Pik3ap1	True	False	False	False	False	False	C
P81270	Q91UZ1	Erg	Q91UZ1	True	False	False	False	False	False	C
P81270	A2A935	Erg	Prdm16	True	False	False	False	False	False	C
P81270	P23298	Erg	Prkch	True	False	False	False	False	False	C
P81270	P34152	Erg	Ptk2	True	False	False	False	False	False	C
P81270	Q9QVP9	Erg	Ptk2b	True	False	False	False	False	False	C
P81270	P35831	Erg	Ptpn12	True	False	False	False	False	False	C
P81270	Q3UQ28	Erg	Pxdn	True	False	False	False	False	False	C
P81270	Q9EQZ6	Erg	Rapgef4	True	False	False	False	False	False	C
P81270	Q8BWL5	Erg	Rbms3	True	False	False	False	False	False	C
P81270	A0A087WNZ9	Erg	A0A087WNZ9	True	False	False	False	False	False	C
P81270	P59729	Erg	Rin3	True	False	False	False	False	False	C
P81270	F8VQK5	Erg	F8VQK5	True	False	False	False	False	False	C
P81270	Q78YZ6	Erg	Scoc	True	False	False	False	False	False	C
P81270	A8Y5H7	Erg	Sec14l1	True	False	False	False	False	False	C
P81270	D3Z107	Erg	D3Z107	True	False	False	False	False	False	C
P81270	Q924S7	Erg	Spred2	True	False	False	False	False	False	C
P81270	P54751	Erg	St3gal1	True	False	False	False	False	False	C
P81270	Q8BG39	Erg	Sv2b	True	False	False	False	False	False	C
P81270	Q0VGY8	Erg	Tanc1	True	False	False	False	False	False	C
P81270	Q8BJU2	Erg	Tspan9	True	False	False	False	False	False	C
P81270	Q60992	Erg	Vav2	True	False	False	False	False	False	B
P81270	Q8CBE3	Erg	Wdr37	True	False	False	False	False	False	C
P81270	Q3UQ17	Erg	Q3UQ17	True	False	False	False	False	False	B
P19785	Q67BJ4	Esr1	A4galt	True	False	False	False	False	False	B
P19785	A2AJ26	Esr1	A2AJ26	True	False	False	False	False	False	C
P19785	Q9QXM0	Esr1	Abhd2	True	False	False	False	False	False	B
P19785	E9Q4K0	Esr1	E9Q4K0	True	False	False	False	False	False	B
P19785	Q9JIX8	Esr1	Acin1	True	False	False	False	False	False	C
P19785	Q99NB1	Esr1	Acss1	True	False	False	False	False	False	B
P19785	A2AKE7	Esr1	Actl10	True	False	False	False	False	False	C
P19785	Q9QY83	Esr1	Actl7b	True	False	False	False	False	False	C
P19785	Q7TPR4	Esr1	Actn1	True	False	False	False	False	False	B
P19785	Q61824	Esr1	Adam12	True	False	False	False	False	False	B
P19785	Q69Z28	Esr1	Adamts16	True	False	False	False	False	False	B
P19785	E9PUN6	Esr1	E9PUN6	True	False	False	False	False	False	B
P19785	Q7TSK7	Esr1	Adamtsl2	True	False	False	False	False	False	C
P19785	P34971	Esr1	Adrb1	True	False	False	False	False	False	B
P19785	B1AVP1	Esr1	B1AVP1	True	False	False	False	False	False	B
P19785	P51827	Esr1	Aff3	True	False	False	False	False	False	B
P19785	Q8BXK8	Esr1	Agap1	True	False	False	False	False	False	B
P19785	O08715	Esr1	Akap1	True	False	False	False	False	False	B
P19785	E9Q9K8	Esr1	E9Q9K8	True	False	False	False	False	False	B
P19785	Q80VW7	Esr1	Akna	True	False	False	False	False	False	C
P19785	A0A1Y7VL02	Esr1	A0A1Y7VL02	True	False	False	False	False	False	B
P19785	A0A087WRL8	Esr1	A0A087WRL8	True	False	False	False	False	False	C
P19785	Q8BVF9	Esr1	Amz1	True	False	False	False	False	False	B
P19785	Q9Z1P8	Esr1	Angptl4	True	False	False	False	False	False	A
P19785	E9Q4F7	Esr1	Ankrd11	True	False	False	False	False	False	B
P19785	Q3UX43	Esr1	Ankrd13c	True	False	False	False	False	False	C
P19785	Q9WV06	Esr1	Ankrd2	True	False	False	False	False	False	C
P19785	Q6P9J9	Esr1	Ano6	True	False	False	False	False	False	B
P19785	O35643	Esr1	Ap1b1	True	False	False	False	False	False	B
P19785	A2A5R2	Esr1	Arfgef2	True	False	False	False	False	False	B
P19785	Q6Y5D8	Esr1	Arhgap10	True	False	False	False	False	False	B
P19785	Q8BL80	Esr1	Arhgap22	True	False	False	False	False	False	C
P19785	B1AQY2	Esr1	B1AQY2	True	False	False	False	False	False	C
P19785	Q8C4V1	Esr1	Arhgap24	True	False	False	False	False	False	B
P19785	Q6ZQ82	Esr1	Arhgap26	True	False	False	False	False	False	B
P19785	Q91YM2	Esr1	Arhgap35	True	False	False	False	False	False	B
P19785	A2AWP8	Esr1	Arhgef10l	True	False	False	False	False	False	B
P19785	A2BH40	Esr1	Arid1a	True	False	False	False	False	False	C
P19785	A0A338P6U8	Esr1	A0A338P6U8	True	False	False	False	False	False	B
P19785	Q3TYD4	Esr1	Arsg	True	False	False	False	False	False	B
P19785	Q9QWY8	Esr1	Asap1	True	False	False	False	False	False	B
P19785	Q8K0L0	Esr1	Asb2	True	False	False	False	False	False	C
P19785	Q91WR3	Esr1	Ascc2	True	False	False	False	False	False	B
P19785	G5E829	Esr1	Atp2b1	True	False	False	False	False	False	A
P19785	F8WHB1	Esr1	F8WHB1	True	False	False	False	False	False	A
P19785	Q6Q477	Esr1	Atp2b4	True	False	False	False	False	False	A
P19785	Q148W0	Esr1	Atp8b1	True	False	False	False	False	False	B
P19785	A2ANX2	Esr1	A2ANX2	True	False	False	False	False	False	B
P19785	A0A286YDW9	Esr1	A0A286YDW9	True	False	False	False	False	False	B
P19785	F7C0E4	Esr1	F7C0E4	True	False	False	False	False	False	B
P19785	A0A7N9VSJ5	Esr1	A0A7N9VSJ5	True	False	False	False	False	False	B
P19785	O88566	Esr1	Axin2	True	False	False	False	False	False	A
P19785	Q920V1	Esr1	B3galnt1	True	False	False	False	False	False	C
P19785	Q09199	Esr1	B4galnt2	True	False	False	False	False	False	A
P19785	Q6L8S8	Esr1	B4galnt3	True	False	False	False	False	False	C
P19785	Q80VH0	Esr1	Bank1	True	False	False	False	False	False	B
P19785	Q61140	Esr1	Bcar1	True	False	False	False	False	False	C
P19785	Q9QZK2	Esr1	Bcar3	True	False	False	False	False	False	B
P19785	Q80YN3	Esr1	Bcas1	True	False	False	False	False	False	B
P19785	Q9Z2F6	Esr1	Bcl3	True	False	False	False	False	False	B
P19785	Q6PAJ1	Esr1	Bcr	True	False	False	False	False	False	B
P19785	O35185	Esr1	Bhlhe40	True	False	False	False	False	False	B
P19785	P16277	Esr1	Blk	True	False	False	False	False	False	C
P19785	P23359	Esr1	Bmp7	True	False	False	False	False	False	B
P19785	Q8CJ69	Esr1	Bmper	True	False	False	False	False	False	B
P19785	Q61114	Esr1	Bpifb1	True	False	False	False	False	False	C
P19785	Q5SXJ3	Esr1	Brip1	True	False	False	False	False	False	B
P19785	Q3V3I5	Esr1	Gm525	True	False	False	False	False	False	C
P19785	E9QP50	Esr1	E9QP50	True	False	False	False	False	False	C
P19785	Q8BW93	Esr1	C5ar2	True	False	False	False	False	False	C
P19785	A0A2C9F2E5	Esr1	A0A2C9F2E5	True	False	False	False	False	False	B
P19785	E9Q7P2	Esr1	E9Q7P2	True	False	False	False	False	False	B
P19785	O08532	Esr1	Cacna2d1	True	False	False	False	False	False	C
P19785	O70578	Esr1	Cacng1	True	False	False	False	False	False	C
P19785	Q9JJV4	Esr1	Cacng4	True	False	False	False	False	False	B
P19785	A0A087WNL0	Esr1	A0A087WNL0	True	False	False	False	False	False	B
P19785	Q9JM83	Esr1	Calm4	True	False	False	False	False	False	B
P19785	A2A891	Esr1	Camta1	True	False	False	False	False	False	C
P19785	P58660	Esr1	Card10	True	False	False	False	False	False	C
P19785	P97864	Esr1	Casp7	True	False	False	False	False	False	C
P19785	Q9CWL2	Esr1	Casz1	True	False	False	False	False	False	B
P19785	Q8BME9	Esr1	Cbln4	True	False	False	False	False	False	C
P19785	Q8K354	Esr1	Cbr3	True	False	False	False	False	False	B
P19785	Q32MG2	Esr1	Cby2	True	False	False	False	False	False	C
P19785	Q8R344	Esr1	Ccdc12	True	False	False	False	False	False	B
P19785	A0A494BAF9	Esr1	A0A494BAF9	True	False	False	False	False	False	C
P19785	E9Q6B2	Esr1	Ccdc85c	True	False	False	False	False	False	B
P19785	Q6VGS5	Esr1	Ccdc88c	True	False	False	False	False	False	B
P19785	P47774	Esr1	Ccr7	True	False	False	False	False	False	B
P19785	Q3U497	Esr1	Cd300lb	True	False	False	False	False	False	C
P19785	P11911	Esr1	Cd79a	True	False	False	False	False	False	C
P19785	E9Q9Q6	Esr1	E9Q9Q6	True	False	False	False	False	False	B
P19785	P59862	Esr1	Cdh26	True	False	False	False	False	False	C
P19785	E9Q7P9	Esr1	Cdhr2	True	False	False	False	False	False	C
P19785	Q8BL00	Esr1	Cdhr3	True	False	False	False	False	False	B
P19785	Q04899	Esr1	Cdk18	True	False	False	False	False	False	C
P19785	A0A5F8MPH2	Esr1	A0A5F8MPH2	True	False	False	False	False	False	C
P19785	Q5FWI3	Esr1	Cemip2	True	False	False	False	False	False	B
P19785	Q5PR68	Esr1	Cep112	True	False	False	False	False	False	B
P19785	Q8BI22	Esr1	Cep128	True	False	False	False	False	False	C
P19785	A0A1L1SSA4	Esr1	A0A1L1SSA4	True	False	False	False	False	False	C
P19785	E9Q2C0	Esr1	E9Q2C0	True	False	False	False	False	False	C
P19785	Q9CXF7	Esr1	Chd1l	True	False	False	False	False	False	C
P19785	Q3V2R3	Esr1	Q3V2R3	True	False	False	False	False	False	B
P19785	Q8C025	Esr1	Chpt1	True	False	False	False	False	False	C
P19785	O70174	Esr1	Chrna4	True	False	False	False	False	False	C
P19785	Q91XQ5	Esr1	Chst15	True	False	False	False	False	False	B
P19785	Q8BQ86	Esr1	Chst8	True	False	False	False	False	False	B
P19785	Q8C5W0	Esr1	Clmn	True	False	False	False	False	False	B
P19785	Q80X19	Esr1	Col14a1	True	False	False	False	False	False	B
P19785	O88207	Esr1	Col5a1	True	False	False	False	False	False	B
P19785	Q8BH44	Esr1	Coro2b	True	False	False	False	False	False	C
P19785	Q9WVJ3	Esr1	Cpq	True	False	False	False	False	False	C
P19785	P97742	Esr1	Cpt1a	True	False	False	False	False	False	B
P19785	Q8BZQ2	Esr1	Crispld2	True	False	False	False	False	False	B
P19785	P47199	Esr1	Cryz	True	False	False	False	False	False	A
P19785	P41241	Esr1	Csk	True	False	False	False	False	False	C
P19785	P21460	Esr1	Cst3	True	False	False	False	False	False	C
P19785	A0A0J9YTW3	Esr1	A0A0J9YTW3	True	False	False	False	False	False	C
P19785	P56546	Esr1	Ctbp2	True	False	False	False	False	False	B
P19785	A0A2I3BQV6	Esr1	A0A2I3BQV6	True	False	False	False	False	False	B
P19785	P70303	Esr1	Ctps2	True	False	False	False	False	False	B
P19785	Q8R3V6	Esr1	Cuedc1	True	False	False	False	False	False	B
P19785	Q8VE73	Esr1	Cul7	True	False	False	False	False	False	C
P19785	Q91WA4	Esr1	Cxxc5	True	False	False	False	False	False	B
P19785	Q64441	Esr1	Cyp24a1	True	False	False	False	False	False	B
P19785	Q9WVK8	Esr1	Cyp46a1	True	False	False	False	False	False	C
P19785	G3UW81	Esr1	G3UW81	True	False	False	False	False	False	C
P19785	Q99N18	Esr1	Q99N18	True	False	False	False	False	False	C
P19785	Q9EP75	Esr1	Cyp4f14	True	False	False	False	False	False	C
P19785	Q8BPM0	Esr1	Daam1	True	False	False	False	False	False	B
P19785	A2AUX5	Esr1	A2AUX5	True	False	False	False	False	False	B
P19785	Q9R1C6	Esr1	Dgke	True	False	False	False	False	False	C
P19785	Q58NB6	Esr1	Dhrs9	True	False	False	False	False	False	C
P19785	B2RQ71	Esr1	B2RQ71	True	False	False	False	False	False	B
P19785	Q8CI75	Esr1	Dis3l2	True	False	False	False	False	False	B
P19785	Q9QUN9	Esr1	Dkk3	True	False	False	False	False	False	C
P19785	A0A571BEZ4	Esr1	A0A571BEZ4	True	False	False	False	False	False	B
P19785	E9Q9R9	Esr1	Dlg5	True	False	False	False	False	False	C
P19785	E9Q8T7	Esr1	Dnah1	True	False	False	False	False	False	C
P19785	Q9JMC3	Esr1	Dnaja4	True	False	False	False	False	False	C
P19785	Q9CQ94	Esr1	Dnajc5b	True	False	False	False	False	False	B
P19785	Q8C3J5	Esr1	Dock2	True	False	False	False	False	False	C
P19785	P59764	Esr1	Dock4	True	False	False	False	False	False	B
P19785	Q91ZM9	Esr1	Dok5	True	False	False	False	False	False	B
P19785	Q99KK7	Esr1	Dpp3	True	False	False	False	False	False	C
P19785	Q8BVG4	Esr1	Dpp9	True	False	False	False	False	False	B
P19785	Q9ERC8	Esr1	Dscam	True	False	False	False	False	False	B
P19785	A0A1Y7VK79	Esr1	A0A1Y7VK79	True	False	False	False	False	False	B
P19785	P56931	Esr1	E2f2	True	False	False	False	False	False	C
P19785	Q9D0V7	Esr1	Ebag9	True	False	False	False	False	False	A
P19785	Q4PZA2	Esr1	Ece1	True	False	False	False	False	False	B
P19785	Q9JHW4	Esr1	Eefsec	True	False	False	False	False	False	B
P19785	O08543	Esr1	Efna5	True	False	False	False	False	False	B
P19785	A0A0R4J0H9	Esr1	A0A0R4J0H9	True	False	False	False	False	False	B
P19785	O70273	Esr1	Ehf	True	False	False	False	False	False	B
P19785	A2AFS3	Esr1	Elapor1	True	False	False	False	False	False	B
P19785	O88662	Esr1	Emp2	True	False	False	False	False	False	B
P19785	Q60902	Esr1	Eps15l1	True	False	False	False	False	False	B
P19785	Q80ZM3	Esr1	Etfbkmt	True	False	False	False	False	False	C
P19785	P97360	Esr1	Etv6	True	False	False	False	False	False	B
P19785	P70429	Esr1	Evl	True	False	False	False	False	False	B
P19785	O08575	Esr1	Eya2	True	False	False	False	False	False	B
P19785	O08914	Esr1	Faah	True	False	False	False	False	False	C
P19785	A2ACJ2	Esr1	Faap100	True	False	False	False	False	False	C
P19785	Q78T81	Esr1	Eeig1	True	False	False	False	False	False	B
P19785	Q9DAI6	Esr1	Fam135b	True	False	False	False	False	False	C
P19785	Q8K064	Esr1	Fam174b	True	False	False	False	False	False	B
P19785	Q80XS7	Esr1	Fam83e	True	False	False	False	False	False	C
P19785	Q71FD7	Esr1	Fblim1	True	False	False	False	False	False	C
P19785	E9QKY4	Esr1	E9QKY4	True	False	False	False	False	False	B
P19785	E9QK53	Esr1	E9QK53	True	False	False	False	False	False	B
P19785	Q80X90	Esr1	Flnb	True	False	False	False	False	False	B
P19785	A0A0R4J0H8	Esr1	A0A0R4J0H8	True	False	False	False	False	False	B
P19785	P42128	Esr1	Foxk1	True	False	False	False	False	False	B
P19785	Q8BHD4	Esr1	Frmd3	True	False	False	False	False	False	B
P19785	Q6P5H6	Esr1	Frmd5	True	False	False	False	False	False	C
P19785	Q9D3V5	Esr1	Fsip1	True	False	False	False	False	False	B
P19785	Q8BGW1	Esr1	Fto	True	False	False	False	False	False	B
P19785	P39688	Esr1	Fyn	True	False	False	False	False	False	C
P19785	Q80T41	Esr1	Gabbr2	True	False	False	False	False	False	B
P19785	Q9R0S0	Esr1	Q9R0S0	True	False	False	False	False	False	A
P19785	Q6P9S7	Esr1	Galnt10	True	False	False	False	False	False	B
P19785	E0CXS6	Esr1	E0CXS6	True	False	False	False	False	False	B
P19785	Q99MR1	Esr1	Gigyf1	True	False	False	False	False	False	C
P19785	Q61602	Esr1	Gli3	True	False	False	False	False	False	B
P19785	Q8K0C9	Esr1	Gmds	True	False	False	False	False	False	B
P19785	Q7TQC7	Esr1	Gpatch2	True	False	False	False	False	False	C
P19785	Q60631	Esr1	Grb2	True	False	False	False	False	False	C
P19785	Q8K5C0	Esr1	Grhl2	True	False	False	False	False	False	B
P19785	Q3U3C9	Esr1	Gse1	True	False	False	False	False	False	B
P19785	Q4VBD9	Esr1	Gzf1	True	False	False	False	False	False	C
P19785	O88703	Esr1	Hcn2	True	False	False	False	False	False	C
P19785	Q91WA3	Esr1	Hdac11	True	False	False	False	False	False	B
P19785	Q6NZM9	Esr1	Hdac4	True	False	False	False	False	False	B
P19785	Q9QZR5	Esr1	Hipk2	True	False	False	False	False	False	B
P19785	A2A884	Esr1	Hivep3	True	False	False	False	False	False	B
P19785	P17710	Esr1	Hk1	True	False	False	False	False	False	B
P19785	O08528	Esr1	Hk2	True	False	False	False	False	False	B
P19785	D3YXG0	Esr1	Hmcn1	True	False	False	False	False	False	B
P19785	Q7TMK6	Esr1	Hook2	True	False	False	False	False	False	C
P19785	P62748	Esr1	Hpcal1	True	False	False	False	False	False	C
P19785	Q9QYK5	Esr1	Hs6st1	True	False	False	False	False	False	B
P19785	E9PZ16	Esr1	E9PZ16	True	False	False	False	False	False	C
P19785	Q6NWV3	Esr1	Ift122	True	False	False	False	False	False	B
P19785	Q9DAI2	Esr1	Ift22	True	False	False	False	False	False	C
P19785	Q7TNC9	Esr1	Inpp5a	True	False	False	False	False	False	B
P19785	Q9WTL4	Esr1	Insrr	True	False	False	False	False	False	C
P19785	Q6P1C1	Esr1	Ippk	True	False	False	False	False	False	B
P19785	Q9D3V1	Esr1	Iqcd	True	False	False	False	False	False	C
P19785	E9PUA3	Esr1	E9PUA3	True	False	False	False	False	False	B
P19785	Q9QY61	Esr1	Irx4	True	False	False	False	False	False	C
P19785	Q9JL16	Esr1	Isg20	True	False	False	False	False	False	C
P19785	Q61739	Esr1	Itga6	True	False	False	False	False	False	C
P19785	P09055	Esr1	Itgb1	True	False	False	False	False	False	A
P19785	A0A338P795	Esr1	A0A338P795	True	False	False	False	False	False	B
P19785	Q9Z0T9	Esr1	Itgb6	True	False	False	False	False	False	B
P19785	P15066	Esr1	Jund	True	False	False	False	False	False	C
