source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P19785	A2CG49	Esr1	Kalrn	True	False	False	False	False	False	B
P19785	A0A5F8MQ39	Esr1	A0A5F8MQ39	True	False	False	False	False	False	B
P19785	Q9ER47	Esr1	Kcnh7	True	False	False	False	False	False	B
P19785	O08581	Esr1	Kcnk1	True	False	False	False	False	False	B
P19785	A0A087WQN5	Esr1	A0A087WQN5	True	False	False	False	False	False	B
P19785	E9Q9F1	Esr1	E9Q9F1	True	False	False	False	False	False	B
P19785	Q8BFX3	Esr1	Kctd3	True	False	False	False	False	False	B
P19785	E9QPJ5	Esr1	E9QPJ5	True	False	False	False	False	False	B
P19785	B1AY49	Esr1	B1AY49	True	False	False	False	False	False	B
P19785	Q8C3F7	Esr1	Klhl30	True	False	False	False	False	False	C
P19785	P05784	Esr1	Krt18	True	False	False	False	False	False	A
P19785	P11679	Esr1	Krt8	True	False	False	False	False	False	B
P19785	Q6IMF0	Esr1	Krt87	True	False	False	False	False	False	C
P19785	Q9ERE2	Esr1	Krt81	True	False	False	False	False	False	C
P19785	E9Q1Y9	Esr1	E9Q1Y9	True	False	False	False	False	False	C
P19785	G5E874	Esr1	G5E874	True	False	False	False	False	False	C
P19785	Q9Z1M7	Esr1	Large1	True	False	False	False	False	False	B
P19785	G3UWQ0	Esr1	G3UWQ0	True	False	False	False	False	False	C
P19785	Q7TSJ6	Esr1	Lats2	True	False	False	False	False	False	C
P19785	Q9CX60	Esr1	Lbh	True	False	False	False	False	False	C
P19785	P70662	Esr1	Ldb1	True	False	False	False	False	False	C
P19785	Q9JKS4	Esr1	Ldb3	True	False	False	False	False	False	C
P19785	Q8BWJ4	Esr1	Ldlrad4	True	False	False	False	False	False	B
P19785	Q8C142	Esr1	Ldlrap1	True	False	False	False	False	False	C
P19785	Q924L1	Esr1	Letmd1	True	False	False	False	False	False	C
P19785	Q8BGA2	Esr1	Lhfpl2	True	False	False	False	False	False	B
P19785	Q8K3Y3	Esr1	Lin28a	True	False	False	False	False	False	C
P19785	B1ATA7	Esr1	B1ATA7	True	False	False	False	False	False	B
P19785	Q9JIT0	Esr1	Lmbr1	True	False	False	False	False	False	B
P19785	Q8VEE1	Esr1	Lmcd1	True	False	False	False	False	False	B
P19785	Q8BFW7	Esr1	Lpp	True	False	False	False	False	False	B
P19785	Q80XU8	Esr1	Lrfn4	True	False	False	False	False	False	C
P19785	P70193	Esr1	Lrig1	True	False	False	False	False	False	B
P19785	A0A0N4SVC8	Esr1	A0A0N4SVC8	True	False	False	False	False	False	B
P19785	Q91VN0	Esr1	Lrp5	True	False	False	False	False	False	B
P19785	A0A0N4SUL9	Esr1	A0A0N4SUL9	True	False	False	False	False	False	C
P19785	Q8CI70	Esr1	Lrrc20	True	False	False	False	False	False	C
P19785	Q3V0L5	Esr1	Lrrc43	True	False	False	False	False	False	C
P19785	Q3UZ39	Esr1	Lrrfip1	True	False	False	False	False	False	B
P19785	Q64253	Esr1	Ly6e	True	False	False	False	False	False	C
P19785	Q9D7F2	Esr1	Lypd6b	True	False	False	False	False	False	B
P19785	Q9CPX3	Esr1	Lyzl1	True	False	False	False	False	False	B;D
P19785	Q91YU6	Esr1	Lzts2	True	False	False	False	False	False	C
P19785	Q9WTX8	Esr1	Mad1l1	True	False	False	False	False	False	B
P19785	Q4VC33	Esr1	Maea	True	False	False	False	False	False	C
P19785	Q8BI08	Esr1	Mal2	True	False	False	False	False	False	C
P19785	A2AJX4	Esr1	Malrd1	True	False	False	False	False	False	B
P19785	D4QGC2	Esr1	D4QGC2	True	False	False	False	False	False	B
P19785	Q6P1J0	Esr1	Maneal	True	False	False	False	False	False	C
P19785	Q8BKH7	Esr1	Mapkap1	True	False	False	False	False	False	B
P19785	E9PX79	Esr1	E9PX79	True	False	False	False	False	False	B
P19785	Q811L6	Esr1	Mast4	True	False	False	False	False	False	B
P19785	E9PXE2	Esr1	E9PXE2	True	False	False	False	False	False	B
P19785	Q5RJH2	Esr1	Mctp2	True	False	False	False	False	False	C
P19785	G3UZT5	Esr1	G3UZT5	True	False	False	False	False	False	B
P19785	Q60954	Esr1	Meis1	True	False	False	False	False	False	C
P19785	Q8BGT6	Esr1	Micall1	True	False	False	False	False	False	C
P19785	Q7TNS2	Esr1	Micos10	True	False	False	False	False	False	C
P19785	A0A1Y7VP67	Esr1	A0A1Y7VP67	True	False	False	False	False	False	B
P19785	A0A0R4J075	Esr1	A0A0R4J075	True	False	False	False	False	False	B
P19785	Q920Q6	Esr1	Msi2	True	False	False	False	False	False	B
P19785	Q8BKY8	Esr1	Mterf2	True	False	False	False	False	False	C
P19785	Q9CQF4	Esr1	Mtres1	True	False	False	False	False	False	C
P19785	G3X9H7	Esr1	G3X9H7	True	False	False	False	False	False	B
P19785	A0A0R4J0N9	Esr1	A0A0R4J0N9	True	False	False	False	False	False	B
P19785	Q6PDN3	Esr1	Mylk	True	False	False	False	False	False	B
P19785	Q9QZZ4	Esr1	Myo15a	True	False	False	False	False	False	C
P19785	Q9JMH9	Esr1	Myo18a	True	False	False	False	False	False	B;D
P19785	D3YV80	Esr1	D3YV80	True	False	False	False	False	False	B
P19785	Q69ZN7	Esr1	Myof	True	False	False	False	False	False	B
P19785	P12979	Esr1	Myog	True	False	False	False	False	False	C
P19785	Q8CFC2	Esr1	Myt1	True	False	False	False	False	False	C
P19785	A0A0N4SUJ3	Esr1	A0A0N4SUJ3	True	False	False	False	False	False	B
P19785	V9GXT3	Esr1	V9GXT3	True	False	False	False	False	False	B
P19785	O35136	Esr1	Ncam2	True	False	False	False	False	False	B
P19785	Q3UHN9	Esr1	Ndst1	True	False	False	False	False	False	B
P19785	A2AIL4	Esr1	Ndufaf6	True	False	False	False	False	False	B
P19785	A0A286YDV4	Esr1	A0A286YDV4	True	False	False	False	False	False	B
P19785	A0A0R4J212	Esr1	A0A0R4J212	True	False	False	False	False	False	B
P19785	P19246	Esr1	Nefh	True	False	False	False	False	False	C
P19785	A0A087WPX3	Esr1	A0A087WPX3	True	False	False	False	False	False	C
P19785	Q60591	Esr1	Nfatc2	True	False	False	False	False	False	B
P70255	P19785	Nfic	Esr1	True	False	False	False	False	False	C
P19785	Q8R1F1	Esr1	Niban2	True	False	False	False	False	False	B
P19785	Q8BMW7	Esr1	Nipal1	True	False	False	False	False	False	C
P19785	Q80TM9	Esr1	Nisch	True	False	False	False	False	False	C
P19785	Q9D035	Esr1	Nkain1	True	False	False	False	False	False	B
P19785	O55239	Esr1	Nnmt	True	False	False	False	False	False	C
P19785	Q9D1X0	Esr1	Nol3	True	False	False	False	False	False	A
P19785	Q6NSR8	Esr1	Npepl1	True	False	False	False	False	False	C
P19785	P70180	Esr1	Npr3	True	False	False	False	False	False	C
P19785	Q810U4	Esr1	Nrcam	True	False	False	False	False	False	B
P19785	P97333	Esr1	Nrp1	True	False	False	False	False	False	B
P19785	Q8CCT7	Esr1	Nsun3	True	False	False	False	False	False	C
P19785	Q8VFV0	Esr1	Q8VFV0	True	False	False	False	False	False	C
P19785	E9PXZ2	Esr1	E9PXZ2	True	False	False	False	False	False	B
P19785	A0A0A0MQF5	Esr1	A0A0A0MQF5	True	False	False	False	False	False	C
P19785	Q62010	Esr1	Ovgp1	True	False	False	False	False	False	C
P19785	Q8CG71	Esr1	P3h2	True	False	False	False	False	False	B
P19785	B0QZH1	Esr1	B0QZH1	True	False	False	False	False	False	C
P19785	Q8K212	Esr1	Pacs1	True	False	False	False	False	False	B
P19785	Q9WVE8	Esr1	Pacsin2	True	False	False	False	False	False	C
P19785	Q8BTW9	Esr1	Pak4	True	False	False	False	False	False	B
P19785	Q9ET54	Esr1	Palld	True	False	False	False	False	False	B
P19785	A2API8	Esr1	A2API8	True	False	False	False	False	False	C
P19785	P97467	Esr1	Pam	True	False	False	False	False	False	C
P19785	B7ZN28	Esr1	B7ZN28	True	False	False	False	False	False	C
P19785	Q9JK83	Esr1	Pard6b	True	False	False	False	False	False	B
P19785	Q922E4	Esr1	Pcyt2	True	False	False	False	False	False	C
P19785	Q9WU78	Esr1	Pdcd6ip	True	False	False	False	False	False	C
P19785	Q01063	Esr1	Pde4d	True	False	False	False	False	False	B
P19785	Q8R1G6	Esr1	Pdlim2	True	False	False	False	False	False	C
P19785	Q8CI51	Esr1	Pdlim5	True	False	False	False	False	False	B
P19785	A0A0R4J1V0	Esr1	A0A0R4J1V0	True	False	False	False	False	False	C
P19785	E9Q2U7	Esr1	E9Q2U7	True	False	False	False	False	False	B
P19785	Q8BHF7	Esr1	Pgs1	True	False	False	False	False	False	B
P19785	Q2M3X8	Esr1	Phactr1	True	False	False	False	False	False	B
P19785	O70172	Esr1	Pip4k2a	True	False	False	False	False	False	B
P19785	Q6U7H8	Esr1	Pip5kl1	True	False	False	False	False	False	C
P19785	Q6ZPQ6	Esr1	Pitpnm2	True	False	False	False	False	False	B
P19785	Q9JLG4	Esr1	Pkd2l2	True	False	False	False	False	False	C
P19785	Q68FH0	Esr1	Pkp4	True	False	False	False	False	False	B
P19785	Q8R3U1	Esr1	Plaat3	True	False	False	False	False	False	C
P19785	Q9Z1B3	Esr1	Plcb1	True	False	False	False	False	False	B
P19785	Q9QXS1	Esr1	Plec	True	False	False	False	False	False	B
P19785	Q66T02	Esr1	Plekhg5	True	False	False	False	False	False	C
P19785	Q8R0J1	Esr1	Plekhg6	True	False	False	False	False	False	C
P19785	Q80UG2	Esr1	Plxna4	True	False	False	False	False	False	B
P19785	A2APF4	Esr1	A2APF4	True	False	False	False	False	False	B
P19785	P31362	Esr1	Pou2f3	True	False	False	False	False	False	C
P19785	P35396	Esr1	Ppard	True	False	False	False	False	False	A
P19785	A0A140LIN3	Esr1	A0A140LIN3	True	False	False	False	False	False	B
P19785	A0A8I4Q8Y8	Esr1	A0A8I4Q8Y8	True	False	False	False	False	False	C
P19785	Q8BG02	Esr1	Ppp2r2c	True	False	False	False	False	False	B
P19785	Q69ZK0	Esr1	Prex1	True	False	False	False	False	False	B
P19785	Q3U5C7	Esr1	Prickle1	True	False	False	False	False	False	C
P19785	Q80Y24	Esr1	Prickle2	True	False	False	False	False	False	B
P19785	Q91WG5	Esr1	Prkag2	True	False	False	False	False	False	B
P19785	P16054	Esr1	Prkce	True	False	False	False	False	False	B
P19785	P23298	Esr1	Prkch	True	False	False	False	False	False	B
P19785	P97458	Esr1	Prop1	True	False	False	False	False	False	C
P19785	P34152	Esr1	Ptk2	True	False	False	False	False	False	B
P19785	E9Q4S7	Esr1	E9Q4S7	True	False	False	False	False	False	B
P19785	Q3UQ28	Esr1	Pxdn	True	False	False	False	False	False	B
P19785	Q923S9	Esr1	Rab30	True	False	False	False	False	False	B
P19785	P54728	Esr1	Rad23b	True	False	False	False	False	False	B
P19785	O35719	Esr1	Rad51b	True	False	False	False	False	False	B
P19785	Q61818	Esr1	Rai1	True	False	False	False	False	False	B
P19785	Q03385	Esr1	Ralgds	True	False	False	False	False	False	C
P19785	A2ALS5	Esr1	Rap1gap	True	False	False	False	False	False	B
P19785	Q91ZZ2	Esr1	Q91ZZ2	True	False	False	False	False	False	B
P19785	Q9EQZ6	Esr1	Rapgef4	True	False	False	False	False	False	B
P19785	Q60790	Esr1	Rasa3	True	False	False	False	False	False	B
P19785	A0A1Y7VIT3	Esr1	A0A1Y7VIT3	True	False	False	False	False	False	B
P19785	Q3UQS8	Esr1	Rbm20	True	False	False	False	False	False	B
P19785	Q91WT8	Esr1	Rbm47	True	False	False	False	False	False	B
P19785	Q9WVB0	Esr1	Rbpms	True	False	False	False	False	False	B
P19785	P06281	Esr1	Ren1	True	False	False	False	False	False	A
P19785	P82343	Esr1	Renbp	True	False	False	False	False	False	C
P19785	Q80TZ9	Esr1	Rere	True	False	False	False	False	False	B
P19785	Q8R367	Esr1	Rerg	True	False	False	False	False	False	B
P19785	O09009	Esr1	Rfng	True	False	False	False	False	False	C
P19785	Q61193	Esr1	Rgl2	True	False	False	False	False	False	C
P19785	O54828	Esr1	Rgs9	True	False	False	False	False	False	B
P19785	Q9CTN4	Esr1	Rhobtb3	True	False	False	False	False	False	B
P19785	A1L3T7	Esr1	Ripor3	True	False	False	False	False	False	B
P19785	G5E872	Esr1	Rnpepl1	True	False	False	False	False	False	C
P19785	G5E843	Esr1	G5E843	True	False	False	False	False	False	B
P19785	P62717	Esr1	Rpl18a	True	False	False	False	False	False	C
P19785	P61514	Esr1	Rpl37a	True	False	False	False	False	False	C
P19785	Q8R2S1	Esr1	Rps6kl1	True	False	False	False	False	False	C
P19785	A2AVJ7	Esr1	A2AVJ7	True	False	False	False	False	False	C
P19785	Q3UH06	Esr1	Rreb1	True	False	False	False	False	False	B
P19785	A0A087WR05	Esr1	A0A087WR05	True	False	False	False	False	False	B
P19785	F8VQK5	Esr1	F8VQK5	True	False	False	False	False	False	B
P19785	Q61180	Esr1	Scnn1a	True	False	False	False	False	False	C
P19785	Q9WU38	Esr1	Scnn1b	True	False	False	False	False	False	B
P19785	Q9DBQ7	Esr1	Scyl3	True	False	False	False	False	False	C
P19785	Q64519	Esr1	Sdc3	True	False	False	False	False	False	C
P19785	Q6V4S5	Esr1	Sdk2	True	False	False	False	False	False	B
P19785	Q6NXL1	Esr1	Q6NXL1	True	False	False	False	False	False	C
P19785	Q62181	Esr1	Sema3c	True	False	False	False	False	False	B
P19785	Q62179	Esr1	Sema4b	True	False	False	False	False	False	B
P19785	Q9R1T4	Esr1	Septin6	True	False	False	False	False	False	C
P19785	Q60854	Esr1	Serpinb6	True	False	False	False	False	False	C
P19785	E9Q5F9	Esr1	Setd2	True	False	False	False	False	False	C
P19785	Q3UZY0	Esr1	Sfi1	True	False	False	False	False	False	B
P19785	Q9WUZ7	Esr1	Sh3bgr	True	False	False	False	False	False	C
P19785	Q9Z131	Esr1	Sh3bp5	True	False	False	False	False	False	B
P19785	O89032	Esr1	Sh3pxd2a	True	False	False	False	False	False	C
P19785	D3Z5K8	Esr1	D3Z5K8	True	False	False	False	False	False	B
P19785	E9QMY5	Esr1	E9QMY5	True	False	False	False	False	False	B
P19785	Q9EPK6	Esr1	Sil1	True	False	False	False	False	False	B
P19785	Q8C0T5	Esr1	Sipa1l1	True	False	False	False	False	False	B
P19785	Q80TE4	Esr1	Sipa1l2	True	False	False	False	False	False	B
P19785	G3X9J0	Esr1	Sipa1l3	True	False	False	False	False	False	B
P19785	Q91Y63	Esr1	Slc13a3	True	False	False	False	False	False	C
P19785	Q3UHH2	Esr1	Slc22a23	True	False	False	False	False	False	B
P19785	Q9ERH8	Esr1	Slc28a3	True	False	False	False	False	False	C
P19785	Q9JIM1	Esr1	Slc29a1	True	False	False	False	False	False	C
P19785	Q91ZN5	Esr1	Slc35b2	True	False	False	False	False	False	C
P19785	Q8K2P7	Esr1	Slc38a1	True	False	False	False	False	False	B
P19785	Q78IQ7	Esr1	Slc39a4	True	False	False	False	False	False	C
P19785	Q8CGA3	Esr1	Slc43a2	True	False	False	False	False	False	C
P19785	A0A0R4J087	Esr1	A0A0R4J087	True	False	False	False	False	False	C
P19785	O35316	Esr1	Slc6a6	True	False	False	False	False	False	B
P19785	P63115	Esr1	Slc7a10	True	False	False	False	False	False	C
P19785	A0A3Q4L326	Esr1	A0A3Q4L326	True	False	False	False	False	False	A
P19785	Q8K596	Esr1	Slc8a2	True	False	False	False	False	False	A
P19785	S4R2P9	Esr1	Slc8a3	True	False	False	False	False	False	A
P19785	Q8R4D1	Esr1	Slc9a8	True	False	False	False	False	False	C
P19785	Q9EPT5	Esr1	Slco2a1	True	False	False	False	False	False	B
P19785	A0A140LIK7	Esr1	A0A140LIK7	True	False	False	False	False	False	A
P19785	Q99K82	Esr1	Smox	True	False	False	False	False	False	B
P19785	Q9CWR2	Esr1	Smyd3	True	False	False	False	False	False	B
P19785	Q78PY7	Esr1	Snd1	True	False	False	False	False	False	B
P19785	Q8BNW6	Esr1	Q8BNW6	True	False	False	False	False	False	C
P19785	Q9D8U8	Esr1	Snx5	True	False	False	False	False	False	C
P19785	Q91VH2	Esr1	Snx9	True	False	False	False	False	False	C
P19785	P40645	Esr1	Sox6	True	False	False	False	False	False	C
P19785	Q04887	Esr1	Sox9	True	False	False	False	False	False	B
P19785	Q8BHW6	Esr1	Spata21	True	False	False	False	False	False	C
P19785	Q80VP2	Esr1	Spata7	True	False	False	False	False	False	C
P19785	Q91WJ7	Esr1	Spats2l	True	False	False	False	False	False	B
P19785	Q9WTP3	Esr1	Spdef	True	False	False	False	False	False	B
P19785	A0A0J9YTU3	Esr1	A0A0J9YTU3	True	False	False	False	False	False	C
P19785	A0A0R4J0J8	Esr1	A0A0R4J0J8	True	False	False	False	False	False	B
P19785	O35679	Esr1	Spink4	True	False	False	False	False	False	B
P19785	Q8K1S6	Esr1	Spire2	True	False	False	False	False	False	C
P19785	Q924S7	Esr1	Spred2	True	False	False	False	False	False	B
P19785	Q9D5L7	Esr1	Spsb1	True	False	False	False	False	False	B
P19785	F8VPQ4	Esr1	F8VPQ4	True	False	False	False	False	False	B
P19785	Q6P069	Esr1	Sri	True	False	False	False	False	False	C
P19785	A0A571BFB5	Esr1	A0A571BFB5	True	False	False	False	False	False	C
P19785	Q99M96	Esr1	St7	True	False	False	False	False	False	B
P19785	Q9JMD3	Esr1	Stard10	True	False	False	False	False	False	B
P19785	A0A0J9YTR8	Esr1	A0A0J9YTR8	True	False	False	False	False	False	B
P19785	Q8CFG0	Esr1	Sulf2	True	False	False	False	False	False	B
P19785	O35400	Esr1	Sult2b1	True	False	False	False	False	False	B
P19785	Q9D176	Esr1	Susd3	True	False	False	False	False	False	C
P19785	Q8K4L3	Esr1	Svil	True	False	False	False	False	False	B
P19785	Q8BHS8	Esr1	Sybu	True	False	False	False	False	False	B
P19785	D3YWM9	Esr1	D3YWM9	True	False	False	False	False	False	B
P19785	O09117	Esr1	Sypl1	True	False	False	False	False	False	B
P19785	Q920N7	Esr1	Syt12	True	False	False	False	False	False	B
P19785	Q9R0N6	Esr1	Syt8	True	False	False	False	False	False	B
P19785	A0A140LHC0	Esr1	A0A140LHC0	True	False	False	False	False	False	B
P19785	F8VQ95	Esr1	F8VQ95	True	False	False	False	False	False	C
P19785	E9Q8T1	Esr1	E9Q8T1	True	False	False	False	False	False	B
P19785	Q0VGY8	Esr1	Tanc1	True	False	False	False	False	False	B
P19785	P70347	Esr1	Tank	True	False	False	False	False	False	C
P19785	Q925D8	Esr1	Tas1r3	True	False	False	False	False	False	C
P19785	Q60949	Esr1	Tbc1d1	True	False	False	False	False	False	B
P19785	Q8BYA0	Esr1	Tbcd	True	False	False	False	False	False	B
P19785	P70325	Esr1	Tbx4	True	False	False	False	False	False	B
P19785	A0A494B9E3	Esr1	A0A494B9E3	True	False	False	False	False	False	C
P19785	Q3UHK6	Esr1	Tenm4	True	False	False	False	False	False	B
P19785	Q3UNW5	Esr1	Tfcp2l1	True	False	False	False	False	False	C
P19785	A8C756	Esr1	Thada	True	False	False	False	False	False	B
P19785	Q3UTY6	Esr1	Thsd4	True	False	False	False	False	False	B
P19785	G3UWG2	Esr1	G3UWG2	True	False	False	False	False	False	B
P19785	Q99JR5	Esr1	Tinagl1	True	False	False	False	False	False	C
P19785	Q91WA1	Esr1	Tipin	True	False	False	False	False	False	C
P19785	A0A1W2P7W7	Esr1	A0A1W2P7W7	True	False	False	False	False	False	B
P19785	Q08122	Esr1	Tle3	True	False	False	False	False	False	B
P19785	A0A1L1SQ51	Esr1	A0A1L1SQ51	True	False	False	False	False	False	B
P19785	Q69ZZ6	Esr1	Tmcc1	True	False	False	False	False	False	B
P19785	Q3TA38	Esr1	Tmem120b	True	False	False	False	False	False	B
P19785	Q76HP3	Esr1	Tmem132d	True	False	False	False	False	False	C
P19785	Q6PHN7	Esr1	Tmem164	True	False	False	False	False	False	B
P19785	Q9CR76	Esr1	Tmem186	True	False	False	False	False	False	C
P19785	Q8BFQ2	Esr1	TMEM229B	True	False	False	False	False	False	B
P19785	E9QPR6	Esr1	E9QPR6	True	False	False	False	False	False	C
P19785	Q8K1T0	Esr1	Tmprss3	True	False	False	False	False	False	B
P19785	P19123	Esr1	Tnnc1	True	False	False	False	False	False	C
P19785	Q5SSZ5	Esr1	Tns3	True	False	False	False	False	False	B
P19785	Q5SRX1	Esr1	Tom1l2	True	False	False	False	False	False	B
P19785	O88898	Esr1	Tp63	True	False	False	False	False	False	B
P19785	A2AUD5	Esr1	A2AUD5	True	False	False	False	False	False	C
P19785	Q8CB49	Esr1	Tprg1	True	False	False	False	False	False	B
P19785	Q3U0M1	Esr1	Trappc9	True	False	False	False	False	False	B
P19785	Q7TPM3	Esr1	Trim17	True	False	False	False	False	False	C
P19785	Q6PCX9	Esr1	Trim37	True	False	False	False	False	False	B
P19785	Q0KL02	Esr1	Trio	True	False	False	False	False	False	B
P19785	Q80XC2	Esr1	Trmt61a	True	False	False	False	False	False	C
P19785	Q61143	Esr1	Trpc6	True	False	False	False	False	False	B
P19785	A0A0U1RP37	Esr1	A0A0U1RP37	True	False	False	False	False	False	C
P19785	Q8QZY6	Esr1	Tspan14	True	False	False	False	False	False	B
P19785	A2ACP1	Esr1	Ttc39a	True	False	False	False	False	False	B
P19785	Q8BGB2	Esr1	Ttc7a	True	False	False	False	False	False	B
P19785	Q64676	Esr1	Ugt8	True	False	False	False	False	False	C
P19785	Q5DID3	Esr1	Umodl1	True	False	False	False	False	False	B
P19785	P52479	Esr1	Usp10	True	False	False	False	False	False	B
P19785	Q8BUB6	Esr1	Ust	True	False	False	False	False	False	B
P19785	Q60992	Esr1	Vav2	True	False	False	False	False	False	B
P19785	Q9R0C8	Esr1	Vav3	True	False	False	False	False	False	B
P19785	Q99KU0	Esr1	Vmp1	True	False	False	False	False	False	B
P19785	B1ART2	Esr1	B1ART2	True	False	False	False	False	False	B
P19785	Q8VEJ9	Esr1	Vps4a	True	False	False	False	False	False	C
P19785	A0A571BE33	Esr1	A0A571BE33	True	False	False	False	False	False	B
P19785	E9Q349	Esr1	Wdr25	True	False	False	False	False	False	C
P19785	Q9CR39	Esr1	Wdr45b	True	False	False	False	False	False	C
P19785	E9QM73	Esr1	E9QM73	True	False	False	False	False	False	B
P19785	P24383	Esr1	Wnt7a	True	False	False	False	False	False	A
P19785	Q5SXA9	Esr1	Wwc1	True	False	False	False	False	False	B
P19785	Q3U4G3	Esr1	Xxylt1	True	False	False	False	False	False	B
P19785	F8VPK6	Esr1	F8VPK6	True	False	False	False	False	False	B
P19785	P43404	Esr1	Zap70	True	False	False	False	False	False	C
P19785	D3Z1Y7	Esr1	D3Z1Y7	True	False	False	False	False	False	C
P19785	Q6PCS8	Esr1	Q6PCS8	True	False	False	False	False	False	B
P19785	Q8VCZ7	Esr1	Zbtb7c	True	False	False	False	False	False	B
P19785	Q5Y5T2	Esr1	Zdhhc18	True	False	False	False	False	False	C
P19785	Q6ZPK7	Esr1	Zfyve28	True	False	False	False	False	False	C
P19785	Q6P1E1	Esr1	Zmiz1	True	False	False	False	False	False	B
P19785	Q3U0X6	Esr1	Q3U0X6	True	False	False	False	False	False	B
P19785	Q8BXJ8	Esr1	Znf385b	True	False	False	False	False	False	B
P19785	B1AWL2	Esr1	Znf462	True	False	False	False	False	False	B
P19785	Q91V17	Esr1	Znrf1	True	False	False	False	False	False	B
P19785	Q8BGZ8	Esr1	Zpld1	True	False	False	False	False	False	B
O08537	A0A0R4J020	Esr2	A0A0R4J020	True	False	False	False	False	False	C
O08537	P07724	Esr2	Alb	True	False	False	False	False	False	C
O08537	P14824	Esr2	Anxa6	True	False	False	False	False	False	C
O08537	Q8BGV9	Esr2	Atg4d	True	False	False	False	False	False	C
O08537	Q9ES83	Esr2	Popdc1	True	False	False	False	False	False	C
O08537	Q0VF22	Esr2	Ccdc138	True	False	False	False	False	False	C
O08537	Q8C025	Esr2	Chpt1	True	False	False	False	False	False	C
O08537	Q8K4Q8	Esr2	Colec12	True	False	False	False	False	False	A
O08537	Q62426	Esr2	Cstb	True	False	False	False	False	False	C
O08537	Q9WVK8	Esr2	Cyp46a1	True	False	False	False	False	False	C
O08537	Q9R1C6	Esr2	Dgke	True	False	False	False	False	False	C
O08537	Q9D0V7	Esr2	Ebag9	True	False	False	False	False	False	A
O08537	A0A0R4J174	Esr2	A0A0R4J174	True	False	False	False	False	False	C
O08537	Q56A04	Esr2	Eme2	True	False	False	False	False	False	C
O08537	O08600	Esr2	Endog	True	False	False	False	False	False	C
O08537	S4R1N5	Esr2	S4R1N5	True	False	False	False	False	False	C
O08537	A0A1D5RLD8	Esr2	A0A1D5RLD8	True	False	False	False	False	False	C
O08537	P16858	Esr2	Gapdh	True	False	False	False	False	False	C
O08537	P03995	Esr2	Gfap	True	False	False	False	False	False	C
O08537	Q9QZR5	Esr2	Hipk2	True	False	False	False	False	False	C
O08537	O88844	Esr2	Idh1	True	False	False	False	False	False	C
O08537	Q61730	Esr2	Il1rap	True	False	False	False	False	False	A
O08537	Q9JL16	Esr2	Isg20	True	False	False	False	False	False	C
O08537	P15066	Esr2	Jund	True	False	False	False	False	False	C
O08537	Q17ST2	Esr2	Kcna7	True	False	False	False	False	False	C
O08537	F6TUN6	Esr2	F6TUN6	True	False	False	False	False	False	C
O08537	P08730	Esr2	Krt13	True	False	False	False	False	False	C
O08537	Q8C0X0	Esr2	Lca5l	True	False	False	False	False	False	C
O08537	Q924L1	Esr2	Letmd1	True	False	False	False	False	False	C
O08537	Q3UZ39	Esr2	Lrrfip1	True	False	False	False	False	False	C
