source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
O08537	Q91YU6	Esr2	Lzts2	True	False	False	False	False	False	C
O08537	Q7TNS2	Esr2	Micos10	True	False	False	False	False	False	C
O08537	Q3V3R1	Esr2	Mthfd1l	True	False	False	False	False	False	C
O08537	Q91XS1	Esr2	Mtmr4	True	False	False	False	False	False	C
O08537	A3KFX0	Esr2	Nt5c1a	True	False	False	False	False	False	C
O08537	B0QZH1	Esr2	B0QZH1	True	False	False	False	False	False	C
O08537	Q5SV41	Esr2	Q5SV41	True	False	False	False	False	False	C
O08537	Q9WU78	Esr2	Pdcd6ip	True	False	False	False	False	False	C
O08537	Q6U7H8	Esr2	Pip5kl1	True	False	False	False	False	False	C
O08537	Q91ZV7	Esr2	Plxdc1	True	False	False	False	False	False	C
O08537	Q91WG5	Esr2	Prkag2	True	False	False	False	False	False	C
O08537	Q8R143	Esr2	Pttg1ip	True	False	False	False	False	False	C
O08537	Q0VBL3	Esr2	Rbm15	True	False	False	False	False	False	C
O08537	Q8R2S1	Esr2	Rps6kl1	True	False	False	False	False	False	C
O08537	Q8C6B2	Esr2	Rtkn	True	False	False	False	False	False	C
O08537	Q62232	Esr2	Six2	True	False	False	False	False	False	C
O08537	Q61312	Esr2	Tfap2c	True	False	False	False	False	False	C
O08537	P63280	Esr2	Ube2i	True	False	False	False	False	False	C
O08537	Q5SXA9	Esr2	Wwc1	True	False	False	False	False	False	C
O08537	D3Z1Y7	Esr2	D3Z1Y7	True	False	False	False	False	False	C
O08537	Q6PCS8	Esr2	Q6PCS8	True	False	False	False	False	False	B
O08537	Q80U44	Esr2	Zfyve16	True	False	False	False	False	False	C
O08537	Q6P1E1	Esr2	Zmiz1	True	False	False	False	False	False	C
O08580	Q99NB1	Esrra	Acss1	True	False	False	False	False	False	C
O08580	Q9QXG4	Esrra	Acss2	True	False	False	False	False	False	B
O08580	Q8K209	Esrra	Adgrg1	True	False	False	False	False	False	C
O08580	Q91WR3	Esrra	Ascc2	True	False	False	False	False	False	C
O08580	P14094	Esrra	Atp1b1	True	False	False	False	False	False	C
O08580	Q9DBJ3	Esrra	Baiap2l1	True	False	False	False	False	False	C
O08580	Q9Z2F6	Esrra	Bcl3	True	False	False	False	False	False	C
O08580	O35185	Esrra	Bhlhe40	True	False	False	False	False	False	C
O08580	O08529	Esrra	Capn2	True	False	False	False	False	False	C
O08580	A0A0R4J0K6	Esrra	A0A0R4J0K6	True	False	False	False	False	False	C
O08580	Q8R3V6	Esrra	Cuedc1	True	False	False	False	False	False	C
O08580	Q8K382	Esrra	Dennd1a	True	False	False	False	False	False	C
O08580	A0A571BEZ4	Esrra	A0A571BEZ4	True	False	False	False	False	False	C
O08580	P11531	Esrra	Dmd	True	False	False	False	False	False	C
O08580	Q8C4C9	Esrra	Q8C4C9	True	False	False	False	False	False	C
O08580	Q9CQ94	Esrra	Dnajc5b	True	False	False	False	False	False	C
O08580	P54761	Esrra	Ephb4	True	False	False	False	False	False	C
O08580	P70424	Esrra	Erbb2	True	False	False	False	False	False	C
O08580	Q3UHK3	Esrra	Greb1	True	False	False	False	False	False	C
O08580	P13020	Esrra	Gsn	True	False	False	False	False	False	C
O08580	Q9JI57	Esrra	Gtf2ird1	True	False	False	False	False	False	C
O08580	Q91WA3	Esrra	Hdac11	True	False	False	False	False	False	C
O08580	P17710	Esrra	Hk1	True	False	False	False	False	False	C
O08580	A2A7S8	Esrra	Nhsl3	True	False	False	False	False	False	C
O08580	B1ATA7	Esrra	B1ATA7	True	False	False	False	False	False	C
O08580	Q8BKH7	Esrra	Mapkap1	True	False	False	False	False	False	C
O08580	E9PZ55	Esrra	E9PZ55	True	False	False	False	False	False	C
O08580	O35678	Esrra	Mgll	True	False	False	False	False	False	C
O08580	Q920Q6	Esrra	Msi2	True	False	False	False	False	False	C
O08580	Q9JMH9	Esrra	Myo18a	True	False	False	False	False	False	C
O08580	A0A0N4SUJ3	Esrra	A0A0N4SUJ3	True	False	False	False	False	False	C
O08580	A2AIL4	Esrra	Ndufaf6	True	False	False	False	False	False	C
O08580	Q60591	Esrra	Nfatc2	True	False	False	False	False	False	C
O08580	Q02780	Esrra	Nfia	True	False	False	False	False	False	C
O08580	Q8R1F1	Esrra	Niban2	True	False	False	False	False	False	C
O08580	P0DI97	Esrra	Nrxn1	True	False	False	False	False	False	C
O08580	Q9CS84	Esrra	Nrxn1	True	False	False	False	False	False	C
O08580	Q60597	Esrra	Ogdh	True	False	False	False	False	False	C
O08580	Q8CG71	Esrra	P3h2	True	False	False	False	False	False	C
O08580	Q8BTW9	Esrra	Pak4	True	False	False	False	False	False	C
O08580	D3Z091	Esrra	D3Z091	True	False	False	False	False	False	C
O08580	Q69ZP3	Esrra	Pnkd	True	False	False	False	False	False	C
O08580	P37040	Esrra	Por	True	False	False	False	False	False	C
O08580	A0A140LIN3	Esrra	A0A140LIN3	True	False	False	False	False	False	C
O08580	Q60676	Esrra	Ppp5c	True	False	False	False	False	False	C
O08580	A2ALS5	Esrra	Rap1gap	True	False	False	False	False	False	B
O08580	P11416	Esrra	Rara	True	False	False	False	False	False	C
O08580	Q91WT8	Esrra	Rbm47	True	False	False	False	False	False	B
O08580	A0A087WNZ9	Esrra	A0A087WNZ9	True	False	False	False	False	False	C
O08580	Q3UHH2	Esrra	Slc22a23	True	False	False	False	False	False	B
O08580	Q8VE96	Esrra	Slc35f6	True	False	False	False	False	False	C
O08580	P40645	Esrra	Sox6	True	False	False	False	False	False	C
O08580	Q9JMD3	Esrra	Stard10	True	False	False	False	False	False	C
O08580	Q8K2X3	Esrra	Stn1	True	False	False	False	False	False	C
O08580	Q91WM1	Esrra	Strbp	True	False	False	False	False	False	C
O08580	E0CYK1	Esrra	E0CYK1	True	False	False	False	False	False	C
O08580	Q920N7	Esrra	Syt12	True	False	False	False	False	False	C
O08580	Q3UHK6	Esrra	Tenm4	True	False	False	False	False	False	C
O08580	P21981	Esrra	Tgm2	True	False	False	False	False	False	C
O08580	Q91WU4	Esrra	Tmco4	True	False	False	False	False	False	C
O08580	Q6PHN7	Esrra	Tmem164	True	False	False	False	False	False	C
O08580	Q8K4K2	Esrra	Trib3	True	False	False	False	False	False	C
O08580	Q9CZY3	Esrra	Ube2v1	True	False	False	False	False	False	C
O08580	P48281	Esrra	Vdr	True	False	False	False	False	False	C
O08580	E9QM73	Esrra	E9QM73	True	False	False	False	False	False	C
O08580	F8VPK6	Esrra	F8VPK6	True	False	False	False	False	False	C
P27577	Q61102	Ets1	Abcb7	True	False	False	False	False	False	C
P27577	Q9CXJ4	Ets1	Abcb8	True	False	False	False	False	False	C
P27577	O35379	Ets1	Abcc1	True	False	False	False	False	False	A
P27577	P48410	Ets1	Abcd1	True	False	False	False	False	False	C
P27577	Q64343	Ets1	Abcg1	True	False	False	False	False	False	B
P27577	Q80UX8	Ets1	Abhd13	True	False	False	False	False	False	C
P27577	P00520	Ets1	Abl1	True	False	False	False	False	False	B
P27577	A0A571BG95	Ets1	A0A571BG95	True	False	False	False	False	False	C
P27577	Q9QYL7	Ets1	Abt1	True	False	False	False	False	False	C
P27577	Q3V117	Ets1	Q3V117	True	False	False	False	False	False	B
P27577	Q9EPL9	Ets1	Acox3	True	False	False	False	False	False	C
P27577	P60710	Ets1	Actb	True	False	False	False	False	False	B
P27577	P63260	Ets1	Actg1	True	False	False	False	False	False	B
P27577	Q7TPR4	Ets1	Actn1	True	False	False	False	False	False	B
P27577	A0A1L1SV25	Ets1	A0A1L1SV25	True	False	False	False	False	False	B
P27577	Q61288	Ets1	Acvrl1	True	False	False	False	False	False	C
P27577	O35598	Ets1	Adam10	True	False	False	False	False	False	B
P27577	E9PUN6	Ets1	E9PUN6	True	False	False	False	False	False	C
P27577	P51829	Ets1	Adcy7	True	False	False	False	False	False	C
P27577	Q61549	Ets1	Adgre1	True	False	False	False	False	False	C
P27577	Q60613	Ets1	Adora2a	True	False	False	False	False	False	B
P27577	Q8CG72	Ets1	Adprs	True	False	False	False	False	False	C
P27577	Q80YS6	Ets1	Afap1	True	False	False	False	False	False	B
P27577	F8VQE9	Ets1	F8VQE9	True	False	False	False	False	False	B
P27577	Q6PAL7	Ets1	Ahdc1	True	False	False	False	False	False	B
P27577	A0A494BBD5	Ets1	A0A494BBD5	True	False	False	False	False	False	B
P27577	P05064	Ets1	Aldoa	True	False	False	False	False	False	B
P27577	Q8K1E6	Ets1	Alkbh3	True	False	False	False	False	False	C
P27577	A0A087WRL8	Ets1	A0A087WRL8	True	False	False	False	False	False	B
P27577	Q9DBT5	Ets1	Ampd2	True	False	False	False	False	False	C
P27577	O08739	Ets1	Ampd3	True	False	False	False	False	False	B
P27577	Q8VCU0	Ets1	Angel1	True	False	False	False	False	False	C
P27577	E9Q4F7	Ets1	Ankrd11	True	False	False	False	False	False	B
P27577	Q501J2	Ets1	Antkmt	True	False	False	False	False	False	C
P27577	P97384	Ets1	Anxa11	True	False	False	False	False	False	C
P27577	O35643	Ets1	Ap1b1	True	False	False	False	False	False	C
P27577	P35585	Ets1	Ap1m1	True	False	False	False	False	False	C
P27577	P17426	Ets1	Ap2a1	True	False	False	False	False	False	C
P27577	Q9DBR4	Ets1	Apbb2	True	False	False	False	False	False	B
P27577	Q9Z1R3	Ets1	Apom	True	False	False	False	False	False	C
P27577	Q4LDD4	Ets1	Arap1	True	False	False	False	False	False	B
P27577	P61750	Ets1	Arf4	True	False	False	False	False	False	C
P27577	Q5FWK3	Ets1	Arhgap1	True	False	False	False	False	False	C
P27577	Q8BL80	Ets1	Arhgap22	True	False	False	False	False	False	B
P27577	Q6ZQ82	Ets1	Arhgap26	True	False	False	False	False	False	B
P27577	A6X8Z5	Ets1	Arhgap31	True	False	False	False	False	False	B
P27577	E9PYS6	Ets1	E9PYS6	True	False	False	False	False	False	C
P27577	Q99PT1	Ets1	Arhgdia	True	False	False	False	False	False	B
P27577	Q80U35	Ets1	Arhgef17	True	False	False	False	False	False	B
P27577	Q91X46	Ets1	Arhgef3	True	False	False	False	False	False	B
P27577	A2BH40	Ets1	Arid1a	True	False	False	False	False	False	B
P27577	A0A338P6U8	Ets1	A0A338P6U8	True	False	False	False	False	False	B
P27577	Q62431	Ets1	Arid3a	True	False	False	False	False	False	B
P27577	F8VPQ2	Ets1	Arid4a	True	False	False	False	False	False	C
P27577	Q3U108	Ets1	Arid5a	True	False	False	False	False	False	C
P27577	Q9D4P0	Ets1	Arl5b	True	False	False	False	False	False	C
P27577	Q9JM76	Ets1	Arpc3	True	False	False	False	False	False	C
P27577	Q9D898	Ets1	Arpc5l	True	False	False	False	False	False	B
P27577	J3QNU6	Ets1	J3QNU6	True	False	False	False	False	False	B
P27577	Q3TYD4	Ets1	Arsg	True	False	False	False	False	False	C
P27577	Q9QWY8	Ets1	Asap1	True	False	False	False	False	False	A
P27577	Q9WV74	Ets1	Asb1	True	False	False	False	False	False	C
P27577	A0A0R4J1W1	Ets1	A0A0R4J1W1	True	False	False	False	False	False	C
P27577	Q06507	Ets1	Atf4	True	False	False	False	False	False	C
P27577	Q62388	Ets1	Atm	True	False	False	False	False	False	C
P27577	Q9EPE9	Ets1	Atp13a1	True	False	False	False	False	False	C
P27577	P56480	Ets1	Atp5f1b	True	False	False	False	False	False	A
P27577	Q9Z1G4	Ets1	Atp6v0a1	True	False	False	False	False	False	B
P27577	P57746	Ets1	Atp6v1d	True	False	False	False	False	False	C
P27577	A0A286YCV0	Ets1	A0A286YCV0	True	False	False	False	False	False	C
P27577	A2AWT3	Ets1	Atxn7l3	True	False	False	False	False	False	C
P27577	Q9DCJ7	Ets1	Aurkaip1	True	False	False	False	False	False	C
P27577	P58158	Ets1	B3gat3	True	False	False	False	False	False	A
P27577	Q9QZK2	Ets1	Bcar3	True	False	False	False	False	False	B
P27577	Q9Z2F6	Ets1	Bcl3	True	False	False	False	False	False	B
P27577	Q67FY2	Ets1	Bcl9l	True	False	False	False	False	False	B
P27577	Q8CGN4	Ets1	Bcor	True	False	False	False	False	False	B
P27577	Q6PAJ1	Ets1	Bcr	True	False	False	False	False	False	B
P27577	A0A0R4J040	Ets1	A0A0R4J040	True	False	False	False	False	False	C
P27577	O35185	Ets1	Bhlhe40	True	False	False	False	False	False	B
P27577	Q8CHH5	Ets1	Bicral	True	False	False	False	False	False	B
P27577	P70444	Ets1	Bid	True	False	False	False	False	False	A
P27577	Q62210	Ets1	Birc2	True	False	False	False	False	False	A
P27577	E9Q6J5	Ets1	Bod1l	True	False	False	False	False	False	C
P27577	P46737	Ets1	Brcc3	True	False	False	False	False	False	C
P27577	O88665	Ets1	Brd7	True	False	False	False	False	False	C
P27577	A0A0R4J0C6	Ets1	A0A0R4J0C6	True	False	False	False	False	False	C
P27577	Q8K2Q7	Ets1	Brox	True	False	False	False	False	False	C
P27577	S4R1I0	Ets1	S4R1I0	True	False	False	False	False	False	B
P27577	Q8R149	Ets1	Bud13	True	False	False	False	False	False	C
P27577	Q6PGH1	Ets1	Bud31	True	False	False	False	False	False	C
P27577	Q9D8N1	Ets1	Q9D8N1	True	False	False	False	False	False	C
P27577	Q8R3C1	Ets1	Q8R3C1	True	False	False	False	False	False	C
P27577	Q3TTL0	Ets1	Q3TTL0	True	False	False	False	False	False	C
P27577	Q8VCE4	Ets1	Q8VCE4	True	False	False	False	False	False	C
P27577	G3X8U3	Ets1	QNG1	True	False	False	False	False	False	C
P27577	P35564	Ets1	Canx	True	False	False	False	False	False	C
P27577	P40124	Ets1	Cap1	True	False	False	False	False	False	C
P27577	Q8R344	Ets1	Ccdc12	True	False	False	False	False	False	B
P27577	Q8BSN3	Ets1	ODAD3	True	False	False	False	False	False	C
P27577	A0A0R4J0L8	Ets1	A0A0R4J0L8	True	False	False	False	False	False	C
P27577	E9Q6B2	Ets1	Ccdc85c	True	False	False	False	False	False	B
P27577	Q6VGS5	Ets1	Ccdc88c	True	False	False	False	False	False	B
P27577	Q9DBT3	Ets1	Ccdc97	True	False	False	False	False	False	B
P27577	P47774	Ets1	Ccr7	True	False	False	False	False	False	C
P27577	P80314	Ets1	Cct2	True	False	False	False	False	False	C
P27577	P80316	Ets1	Cct5	True	False	False	False	False	False	C
P27577	P13379	Ets1	Cd5	True	False	False	False	False	False	A
P27577	Q61451	Ets1	Cd53	True	False	False	False	False	False	A
P27577	P40240	Ets1	Cd9	True	False	False	False	False	False	B
P27577	Q61081	Ets1	Cdc37	True	False	False	False	False	False	A
P27577	Q9CZP7	Ets1	Cdc37l1	True	False	False	False	False	False	C
P27577	Q9CQC5	Ets1	Cdc42ep3	True	False	False	False	False	False	B
P27577	Q9Z1X9	Ets1	Cdc45	True	False	False	False	False	False	C
P27577	Q9WTR5	Ets1	Cdh13	True	False	False	False	False	False	A
P27577	P30285	Ets1	Cdk4	True	False	False	False	False	False	A
P27577	Q64261	Ets1	Cdk6	True	False	False	False	False	False	B
P27577	Q99J95	Ets1	Cdk9	True	False	False	False	False	False	C
P27577	P46414	Ets1	Cdkn1b	True	False	False	False	False	False	A
P27577	Q3TJM4	Ets1	Cenpt	True	False	False	False	False	False	B
P27577	Q8BVV7	Ets1	Cep95	True	False	False	False	False	False	C
P27577	Q9D180	Ets1	Cfap57	True	False	False	False	False	False	C
P27577	O35732	Ets1	Cflar	True	False	False	False	False	False	B
P27577	Q8BHG9	Ets1	Cggbp1	True	False	False	False	False	False	C
P27577	E9PZM4	Ets1	Chd2	True	False	False	False	False	False	B
P27577	A2AJK6	Ets1	Chd7	True	False	False	False	False	False	C
P27577	Q8BYH8	Ets1	Chd9	True	False	False	False	False	False	B
P27577	A0A1D5RL92	Ets1	A0A1D5RL92	True	False	False	False	False	False	C
P27577	Q921W0	Ets1	Chmp1a	True	False	False	False	False	False	C
P27577	Q99LU0	Ets1	Chmp1b1	True	False	False	False	False	False	C
P27577	Q9Z0F4	Ets1	Cib1	True	False	False	False	False	False	C
P27577	Q8BWY9	Ets1	Cip2a	True	True	False	True	True	False	A
P27577	O35740	Ets1	Cited2	True	False	False	False	False	False	B
P27577	A0A087WQ31	Ets1	A0A087WQ31	True	False	False	False	False	False	B
P27577	Q9D486	Ets1	Cmip	True	False	False	False	False	False	C
P27577	Q6ZWS4	Ets1	Cnih3	True	False	False	False	False	False	B
P27577	Q6ZQ08	Ets1	Cnot1	True	False	False	False	False	False	B
P27577	Q9JJA2	Ets1	Cog8	True	False	False	False	False	False	C
P27577	Q8BXC6	Ets1	Commd2	True	False	False	False	False	False	C
P27577	O88587	Ets1	Comt	True	False	False	False	False	False	C
P27577	P61202	Ets1	Cops2	True	False	False	False	False	False	A
P27577	Q60936	Ets1	Coq8a	True	False	False	False	False	False	C
P27577	Q9D7J4	Ets1	Cox20	True	False	False	False	False	False	C
P27577	P56391	Ets1	Cox6b1	True	False	False	False	False	False	C
P27577	Q7TN98	Ets1	Cpeb4	True	False	False	False	False	False	C
P27577	A2A825	Ets1	Cplane2	True	False	False	False	False	False	C
P27577	Q8BH52	Ets1	Creb3l2	True	False	False	False	False	False	C
P27577	O70333	Ets1	Cript	True	False	False	False	False	False	C
P27577	Q8C1F4	Ets1	Csgalnact2	True	False	False	False	False	False	B
P27577	E9Q3W1	Ets1	E9Q3W1	True	False	False	False	False	False	C
P27577	Q8BVP5	Ets1	Csnk1g2	True	False	False	False	False	False	C
P27577	P97315	Ets1	Csrp1	True	False	False	False	False	False	B
P27577	Q3TP92	Ets1	Ctdnep1	True	False	False	False	False	False	C
P27577	P58466	Ets1	Ctdsp1	True	False	False	False	False	False	B
P27577	E9Q1U6	Ets1	E9Q1U6	True	False	False	False	False	False	B
P27577	P26231	Ets1	Ctnna1	True	False	False	False	False	False	B
P27577	Q60598	Ets1	Cttn	True	False	False	False	False	False	C
P27577	Q8R3V6	Ets1	Cuedc1	True	False	False	False	False	False	B
P27577	A2A432	Ets1	Cul4b	True	False	False	False	False	False	C
P27577	Q05421	Ets1	Cyp2e1	True	False	False	False	False	False	C
P27577	Q8BHZ5	Ets1	Cyren	True	False	False	False	False	False	C
P27577	A2AUX5	Ets1	A2AUX5	True	False	False	False	False	False	B
P27577	P61804	Ets1	Dad1	True	False	False	False	False	False	A
P27577	Q6PJN8	Ets1	Dalrd3	True	False	False	False	False	False	B
P27577	O54784	Ets1	Dapk3	True	False	False	False	False	False	C
P27577	Q923B1	Ets1	Dbr1	True	False	False	False	False	False	C
P27577	A2AKB9	Ets1	Dcaf10	True	False	False	False	False	False	C
P27577	Q8BHC4	Ets1	Dcakd	True	False	False	False	False	False	B
P27577	Q9QZB9	Ets1	Dctn5	True	False	False	False	False	False	C
P27577	Q8K0V2	Ets1	Dcun1d3	True	False	False	False	False	False	C
P27577	Q9D3F7	Ets1	Ddit4	True	False	False	False	False	False	B
P27577	O54734	Ets1	Ddost	True	False	False	False	False	False	C
P27577	Q9Z1N5	Ets1	Ddx39b	True	False	False	False	False	False	C
P27577	Q8BH88	Ets1	Depdc1b	True	False	False	False	False	False	C
P27577	Q9QX60	Ets1	Dguok	True	False	False	False	False	False	C
P27577	A0A087WPL5	Ets1	A0A087WPL5	True	False	False	False	False	False	B
P27577	E9QKB1	Ets1	E9QKB1	True	False	False	False	False	False	C
P27577	Q62108	Ets1	Dlg4	True	False	False	False	False	False	B
P27577	B1AZP2	Ets1	Dlgap4	True	False	False	False	False	False	C
P27577	Q9D2G2	Ets1	Dlst	True	False	False	False	False	False	C
P27577	Q9JI44	Ets1	Dmap1	True	False	False	False	False	False	C
P27577	A0A087WR13	Ets1	A0A087WR13	True	False	False	False	False	False	C
P27577	E9Q0T8	Ets1	E9Q0T8	True	False	False	False	False	False	C
P27577	L7N1Y0	Ets1	L7N1Y0	True	False	False	False	False	False	C
P27577	Q8C4C9	Ets1	Q8C4C9	True	False	False	False	False	False	B
P27577	O54946	Ets1	Dnajb6	True	False	False	False	False	False	B
P27577	Q9QYI6	Ets1	Dnajb9	True	False	False	False	False	False	C
P27577	Q61712	Ets1	Dnajc1	True	False	False	False	False	False	C
P27577	P39054	Ets1	Dnm2	True	False	False	False	False	False	B
P27577	P13864	Ets1	Dnmt1	True	False	False	False	False	False	B
P27577	P59764	Ets1	Dock4	True	False	False	False	False	False	B
P27577	Q80YA7	Ets1	Dpp8	True	False	False	False	False	False	C
P27577	Q8BVG4	Ets1	Dpp9	True	False	False	False	False	False	B
P27577	P28563	Ets1	Dusp1	True	False	False	False	False	False	B
P27577	Q1HL35	Ets1	Q1HL35	True	False	False	False	False	False	B
P27577	Q9JHU4	Ets1	Dync1h1	True	False	False	False	False	False	B
P27577	A0A1Y7VML1	Ets1	A0A1Y7VML1	True	False	False	False	False	False	B
P27577	Q58FA4	Ets1	E2f8	True	False	False	False	False	False	C
P27577	Q6GQV7	Ets1	Edrf1	True	False	False	False	False	False	C
P27577	P10126	Ets1	Eef1a1	True	False	False	False	False	False	B
P27577	P58252	Ets1	Eef2	True	False	False	False	False	False	B
P27577	Q9D0E5	Ets1	Efcab11	True	False	False	False	False	False	C
P27577	B2CKC6	Ets1	B2CKC6	True	False	False	False	False	False	B
P27577	F6RMR6	Ets1	F6RMR6	True	False	False	False	False	False	C
P27577	P08152	Ets1	Egr2	True	False	False	False	False	False	A
P27577	Q9WVK4	Ets1	Ehd1	True	False	False	False	False	False	B
P27577	Q99LC8	Ets1	Eif2b1	True	False	False	False	False	False	C
P27577	Q66JS6	Ets1	Eif3j2	True	False	False	False	False	False	C
P27577	Q3UGC7	Ets1	Eif3j1	True	False	False	False	False	False	C
P27577	P10630	Ets1	Eif4a2	True	False	False	False	False	False	C
P27577	G3X9H1	Ets1	G3X9H1	True	False	False	False	False	False	C
P27577	F6TW20	Ets1	F6TW20	True	False	False	False	False	False	B
P27577	P63242	Ets1	Eif5a	True	False	False	False	False	False	C
P27577	P41971	Ets1	Elk3	True	False	False	False	False	False	B
P27577	Q99L85	Ets1	Elp5	True	False	False	False	False	False	C
P27577	Q99KI3	Ets1	Emc3	True	False	False	False	False	False	C
P27577	Q8BJW7	Ets1	Eme1	True	False	False	False	False	False	C
P27577	Q7TNG5	Ets1	Eml2	True	False	False	False	False	False	C
P27577	O35912	Ets1	Emp3	True	False	False	False	False	False	B
P27577	P97481	Ets1	Epas1	True	False	False	False	False	False	B
P27577	Q03145	Ets1	Epha2	True	False	False	False	False	False	B
P27577	P07903	Ets1	Ercc1	True	False	False	False	False	False	B
P27577	Q9DC16	Ets1	Ergic1	True	False	False	False	False	False	B
P27577	Q5EBJ4	Ets1	Ermn	True	False	False	False	False	False	C
P27577	P97360	Ets1	Etv6	True	False	False	False	False	False	B
P27577	Q3TPX4	Ets1	Exoc5	True	False	False	False	False	False	C
P27577	Q921I9	Ets1	Exosc4	True	False	False	False	False	False	C
P27577	Q6P4T3	Ets1	Q6P4T3	True	False	False	False	False	False	C
P27577	Q3UN58	Ets1	Faap20	True	False	False	False	False	False	B
P27577	Q9Z0R9	Ets1	Fads2	True	False	False	False	False	False	B
P27577	Q9CR80	Ets1	Fam32a	True	False	False	False	False	False	C
P27577	Q80XP8	Ets1	Fam76b	True	False	False	False	False	False	C
P27577	Q8C552	Ets1	Fam78a	True	False	False	False	False	False	B
P27577	P19096	Ets1	Fasn	True	False	False	False	False	False	B
P27577	A2A870	Ets1	Fbf1	True	False	False	False	False	False	C
P27577	P35550	Ets1	Fbl	True	False	False	False	False	False	C
P27577	Q9EPX5	Ets1	Fbxl12	True	False	False	False	False	False	C
P27577	Q6PB97	Ets1	Fbxl19	True	False	False	False	False	False	B
P27577	Q8BS25	Ets1	Q8BS25	True	False	False	False	False	False	C
P27577	Q9CQ92	Ets1	Fis1	True	False	False	False	False	False	C
P27577	P26883	Ets1	Fkbp1a	True	False	False	False	False	False	B
P27577	Q9JJ28	Ets1	Flii	True	False	False	False	False	False	C
P27577	B7FAU9	Ets1	B7FAU9	True	False	False	False	False	False	B
P27577	Q80X90	Ets1	Flnb	True	False	False	False	False	False	B
P27577	Q6ZPF4	Ets1	Fmnl3	True	False	False	False	False	False	B
P27577	Q80WB0	Ets1	Fndc11	True	False	False	False	False	False	C
P27577	A0A0R4J0H8	Ets1	A0A0R4J0H8	True	False	False	False	False	False	B
P27577	Q61239	Ets1	Fnta	True	False	False	False	False	False	C
P27577	P48755	Ets1	Fosl1	True	False	False	False	False	False	A
P27577	P42128	Ets1	Foxk1	True	False	False	False	False	False	B
P27577	H3BJ24	Ets1	H3BJ24	True	False	False	False	False	False	B
P27577	Q8BP78	Ets1	Fra10ac1	True	False	False	False	False	False	C
P27577	F8WHZ0	Ets1	F8WHZ0	True	False	False	False	False	False	C
P27577	P39688	Ets1	Fyn	True	False	False	False	False	False	B
P27577	P97379	Ets1	G3bp2	True	False	False	False	False	False	B
P27577	Q80T41	Ets1	Gabbr2	True	False	False	False	False	False	B
P27577	Q00422	Ets1	Gabpa	True	False	False	False	False	False	A
P27577	P22339	Ets1	Gadd45b	True	False	False	False	False	False	B
P27577	Q6P9S7	Ets1	Galnt10	True	False	False	False	False	False	B
P23772	P27577	Gata3	Ets1	True	False	False	False	False	False	B
P27577	P23772	Ets1	Gata3	True	False	False	False	False	False	B
