source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P27577	Q920S3	Ets1	Gatad1	True	False	False	False	False	False	C
P27577	A0A1D5RM07	Ets1	A0A1D5RM07	True	False	False	False	False	False	B
P27577	Q640M6	Ets1	Gdpd5	True	False	False	False	False	False	B
P27577	Q8BHE1	Ets1	Gemin8	True	False	False	False	False	False	C
P27577	Q8R0H9	Ets1	Gga1	True	False	False	False	False	False	C
P27577	Q01231	Ets1	Gja5	True	False	False	False	False	False	C
P27577	O88513	Ets1	Gmnn	True	False	False	False	False	False	C
P27577	P27600	Ets1	Gna12	True	False	False	False	False	False	B
P27577	A0A140T8R4	Ets1	A0A140T8R4	True	False	False	False	False	False	C
P27577	Q9WTK3	Ets1	Gpaa1	True	False	False	False	False	False	B
P27577	Q6PE65	Ets1	Gpatch2l	True	False	False	False	False	False	C
P27577	Q80ZU9	Ets1	Gpr137	True	False	False	False	False	False	B
P27577	Q3U1Z5	Ets1	Gpsm3	True	False	False	False	False	False	C
P27577	Q8VEF1	Ets1	Gramd1a	True	False	False	False	False	False	B
P27577	Q9D2W5	Ets1	Q9D2W5	True	False	False	False	False	False	C
P27577	G3XA00	Ets1	G3XA00	True	False	False	False	False	False	C
P27577	Q3TCV3	Ets1	Gsap	True	False	False	False	False	False	C
P27577	Q3U3C9	Ets1	Gse1	True	False	False	False	False	False	B
P27577	P13020	Ets1	Gsn	True	False	False	False	False	False	B
P27577	P04187	Ets1	Gzmb	True	False	False	False	False	False	A
P27577	P62806	Ets1	H4c1; H4c2; H4c3; H4c4; H4c6; H4c8; H4c9; H4c11; H4c12; Hist1h4m; H4c14; H4c16	True	False	False	False	False	False	C
P27577	Q8C2B3	Ets1	Hdac7	True	False	False	False	False	False	B
P27577	P51859	Ets1	Hdgf	True	False	False	False	False	False	B
Q61221	P27577	Hif1a	Ets1	True	False	False	False	False	False	A
P27577	Q8K1K9	Ets1	Hinfp	True	False	False	False	False	False	C
P27577	Q3UHF7	Ets1	Hivep2	True	False	False	False	False	False	B
P27577	Q7TQ32	Ets1	Hjv	True	False	False	False	False	False	B
P27577	P17710	Ets1	Hk1	True	False	False	False	False	False	B
P27577	P17095	Ets1	Hmga1	True	False	False	False	False	False	C
P27577	P63158	Ets1	Hmgb1	True	False	False	False	False	False	C
P27577	Q60668	Ets1	Hnrnpd	True	False	False	False	False	False	C
P27577	Q9Z2X1	Ets1	Hnrnpf	True	False	False	False	False	False	B
P27577	Q8R081	Ets1	Hnrnpl	True	False	False	False	False	False	B
P27577	Q8VDM6	Ets1	Hnrnpul1	True	False	False	False	False	False	B
P27577	Q7TMK6	Ets1	Hook2	True	False	False	False	False	False	B
P27577	Q08624	Ets1	Hoxc4	True	False	False	False	False	False	C
P27577	P62748	Ets1	Hpcal1	True	False	False	False	False	False	B
P27577	P59438	Ets1	Hps5	True	False	False	False	False	False	C
P27577	P70174	Ets1	Hrh1	True	False	False	False	False	False	C
P27577	Q8BU30	Ets1	Iars1	True	False	False	False	False	False	B
P27577	Q9ERM2	Ets1	Icam4	True	False	False	False	False	False	C
P27577	P20067	Ets1	Id1	True	False	False	False	False	False	B
P27577	P41133	Ets1	Id3	True	False	False	False	False	False	B
P27577	G3XA48	Ets1	G3XA48	True	False	False	False	False	False	C
P27577	O89113	Ets1	Ier5	True	False	False	False	False	False	A
P27577	Q9DAI2	Ets1	Ift22	True	False	False	False	False	False	C
P27577	P05017	Ets1	Igf1	True	False	False	False	False	False	C
P27577	E9QNX9	Ets1	E9QNX9	True	False	False	False	False	False	B
P27577	Q9CPN8	Ets1	Igf2bp3	True	False	False	False	False	False	B
P27577	Q07113	Ets1	Igf2r	True	False	False	False	False	False	C
P27577	P43432	Ets1	Il12b	True	False	False	False	False	False	A
P27577	Q9QXV3	Ets1	Ing1	True	False	False	False	False	False	B
P27577	A0A0R4J0C7	Ets1	A0A0R4J0C7	True	False	False	False	False	False	C
P27577	Q8CDA1	Ets1	Inpp5f	True	False	False	False	False	False	C
P27577	E9Q1P8	Ets1	Irf2bp2	True	False	False	False	False	False	B
P27577	A0A0N4SUM8	Ets1	A0A0N4SUM8	True	False	False	False	False	False	C
P27577	Q792F9	Ets1	Q792F9	True	False	False	False	False	False	A
P27577	P09055	Ets1	Itgb1	True	False	False	False	False	False	B
P27577	A0A338P795	Ets1	A0A338P795	True	False	False	False	False	False	B
P27577	P11881	Ets1	Itpr1	True	False	False	False	False	False	B
P27577	B1ASP2	Ets1	B1ASP2	True	False	False	False	False	False	B
P27577	Q5DTX6	Ets1	Jcad	True	False	False	False	False	False	B
P27577	Q69ZK6	Ets1	Jmjd1c	True	False	False	False	False	False	B
P27577	Q9ERI5	Ets1	Jmjd6	True	False	False	False	False	False	C
P27577	Q02257	Ets1	Jup	True	False	False	False	False	False	B
P27577	Q8CHK4	Ets1	Kat5	True	False	False	False	False	False	C
P27577	E9PZI6	Ets1	E9PZI6	True	False	False	False	False	False	C
P27577	Q8BJ66	Ets1	Kazald1	True	False	False	False	False	False	B
P27577	P62482	Ets1	Kcnab2	True	False	False	False	False	False	B
P27577	F8WGQ9	Ets1	F8WGQ9	True	False	False	False	False	False	B
P27577	Q4VBE7	Ets1	Q4VBE7	True	False	False	False	False	False	B
P27577	A0A0R4J000	Ets1	A0A0R4J000	True	False	False	False	False	False	C
P27577	Q6P1G2	Ets1	Kdm2b	True	False	False	False	False	False	B
P27577	Q5NCY0	Ets1	Kdm6b	True	False	False	False	False	False	B
P27577	Q60749	Ets1	Khdrbs1	True	False	False	False	False	False	C
P27577	E9QPJ5	Ets1	E9QPJ5	True	False	False	False	False	False	C
P27577	A0A1B0GR85	Ets1	A0A1B0GR85	True	False	False	False	False	False	B
P27577	P33174	Ets1	Kif4	True	False	False	False	False	False	C
P27577	Q9QWT9	Ets1	Kifc1	True	False	False	False	False	False	C
P27577	E9PUA5	Ets1	E9PUA5	True	False	False	False	False	False	C
P27577	A0A5F8MPZ2	Ets1	A0A5F8MPZ2	True	False	False	False	False	False	B
P27577	O89091	Ets1	Klf10	True	False	False	False	False	False	B
P27577	Q8BPQ2	Ets1	Q8BPQ2	True	False	False	False	False	False	B
Q8BPQ2	P27577	Q8BPQ2	Ets1	True	False	False	False	False	False	C
P27577	Q3U410	Ets1	Klhl21	True	False	False	False	False	False	C
P27577	P55200	Ets1	Kmt2a	True	False	False	False	False	False	B
P27577	P70168	Ets1	Kpnb1	True	False	False	False	False	False	B
P27577	Q6IFZ6	Ets1	Krt77	True	False	False	False	False	False	C
P27577	B7ZCD3	Ets1	B7ZCD3	True	False	False	False	False	False	C
P27577	P97927	Ets1	Lama4	True	False	False	False	False	False	B
P27577	Q61792	Ets1	Lasp1	True	False	False	False	False	False	B
P27577	Q8BVA5	Ets1	Ldah	True	False	False	False	False	False	C
P27577	P35951	Ets1	Ldlr	True	False	False	False	False	False	B
P27577	Q64280	Ets1	Lefty1	True	False	False	False	False	False	C
P27577	P57785	Ets1	Lefty2	True	False	False	False	False	False	C
P27577	Q6DVA0	Ets1	Lemd2	True	False	False	False	False	False	B
P27577	E9QP59	Ets1	E9QP59	True	False	False	False	False	False	C
P27577	Q9DB98	Ets1	Leng1	True	False	False	False	False	False	C
P27577	Q8BGA2	Ets1	Lhfpl2	True	False	False	False	False	False	B
P27577	Q8BTF7	Ets1	Lig4	True	False	False	False	False	False	C
P27577	P48678	Ets1	Lmna	True	False	False	False	False	False	B
P27577	P58022	Ets1	Loxl2	True	False	False	False	False	False	C
P27577	Q80XU8	Ets1	Lrfn4	True	False	False	False	False	False	C
P27577	Q91VN0	Ets1	Lrp5	True	False	False	False	False	False	B
P27577	Q8CI70	Ets1	Lrrc20	True	False	False	False	False	False	C
P27577	Q80WG5	Ets1	Lrrc8a	True	False	False	False	False	False	B
P27577	Q3UZ39	Ets1	Lrrfip1	True	False	False	False	False	False	B
P27577	P62322	Ets1	Lsm5	True	False	False	False	False	False	C
P27577	Q8K4G1	Ets1	Ltbp4	True	False	False	False	False	False	B
P27577	Q60860	Ets1	Ltc4s	True	False	False	False	False	False	C
P27577	P08071	Ets1	Ltf	True	False	False	False	False	False	A
P27577	Q6A009	Ets1	Ltn1	True	False	False	False	False	False	C
P27577	Q9CQB7	Ets1	Lyrm1	True	False	False	False	False	False	C
P27577	Q8R033	Ets1	Lyrm2	True	False	False	False	False	False	C
P27577	Q9WTX8	Ets1	Mad1l1	True	False	False	False	False	False	B
P27577	Q9DCX1	Ets1	Mad2l1bp	True	False	False	False	False	False	C
P27577	A2AGQ4	Ets1	A2AGQ4	True	False	False	False	False	False	C
P27577	Q9QYH6	Ets1	Maged1	True	False	False	False	False	False	C
P27577	D4QGC2	Ets1	D4QGC2	True	False	False	False	False	False	B
P27577	Q80XI6	Ets1	Map3k11	True	False	False	False	False	False	B
P27577	Q62073	Ets1	Map3k7	True	False	False	False	False	False	C
P27577	Q3THS6	Ets1	Mat2a	True	False	False	False	False	False	B
P27577	Q8CHX6	Ets1	Mbtps2	True	False	False	False	False	False	C
P27577	Q8R2Y2	Ets1	Mcam	True	False	False	False	False	False	C
P27577	Q99L90	Ets1	Mcrs1	True	False	False	False	False	False	C
P27577	G3UZT5	Ets1	G3UZT5	True	False	False	False	False	False	C
P27577	Q924H2	Ets1	Med15	True	False	False	False	False	False	B
P27577	Q8VCD5	Ets1	Med17	True	False	False	False	False	False	C
P27577	Q9CZ82	Ets1	Med18	True	False	False	False	False	False	C
P27577	E9QKT0	Ets1	E9QKT0	True	False	False	False	False	False	B
P27577	A0A0R4J041	Ets1	A0A0R4J041	True	False	False	False	False	False	C
P27577	A0A0R4J004	Ets1	A0A0R4J004	True	False	False	False	False	False	B
P27577	P27808	Ets1	Mgat1	True	False	False	False	False	False	B
P27577	Q765H6	Ets1	Mgat5b	True	False	False	False	False	False	A
P27577	Q8CJ19	Ets1	Mical3	True	False	False	False	False	False	B
P27577	Q7TNS2	Ets1	Micos10	True	False	False	False	False	False	C
P27577	A0A1Y7VP67	Ets1	A0A1Y7VP67	True	False	False	False	False	False	B
P27577	Q3TPJ7	Ets1	Midn	True	False	False	False	False	False	B
P27577	Q8BK03	Ets1	Miga2	True	False	False	False	False	False	C
P27577	Q9CV28	Ets1	Mindy3	True	False	False	False	False	False	C
P27577	Q8CDB0	Ets1	Mknk2	True	False	False	False	False	False	B
P27577	Q6ZQI3	Ets1	Mlec	True	False	False	False	False	False	C
P27577	O08789	Ets1	Mnt	True	False	False	False	False	False	B
P27577	Q8BMQ8	Ets1	Mon1b	True	False	False	False	False	False	C
P27577	Q3V3F6	Ets1	Mpzl3	True	False	False	False	False	False	C
P27577	Q9CPY0	Ets1	Mrm2	True	False	False	False	False	False	C
P27577	Q9D1P0	Ets1	Mrpl13	True	False	False	False	False	False	C
P27577	Q99N95	Ets1	Mrpl3	True	False	False	False	False	False	C
P27577	Q99N90	Ets1	Mrpl36	True	False	False	False	False	False	B
P27577	Q9CPW3	Ets1	Mrpl54	True	False	False	False	False	False	C
P27577	Q9CXW2	Ets1	Mrps22	True	False	False	False	False	False	C
P27577	Q6NZR2	Ets1	Msantd2	True	False	False	False	False	False	C
P27577	Q6PDM1	Ets1	Msl1	True	False	False	False	False	False	C
P27577	A0A096P6K7	Ets1	A0A096P6K7	True	False	False	False	False	False	C
P27577	Q8CHZ9	Ets1	Mterf1a	True	False	False	False	False	False	C
P27577	Q3V3R1	Ets1	Mthfd1l	True	False	False	False	False	False	B
P27577	Q3URQ7	Ets1	Mthfsd	True	False	False	False	False	False	C
P27577	Q8VEL2	Ets1	Mtmr14	True	False	False	False	False	False	C
P27577	Q91XS1	Ets1	Mtmr4	True	False	False	False	False	False	C
P27577	G3X9H7	Ets1	G3X9H7	True	False	False	False	False	False	B
P27577	Q91ZJ0	Ets1	Mus81	True	False	False	False	False	False	B
P27577	P01108	Ets1	Myc	True	False	False	False	False	False	B
P27577	Q8VDD5	Ets1	Myh9	True	False	False	False	False	False	B
P27577	O88329	Ets1	Myo1a	True	False	False	False	False	False	C
P27577	Q9WTI7	Ets1	Myo1c	True	False	False	False	False	False	B
P27577	Q69ZN7	Ets1	Myof	True	False	False	False	False	False	B
P27577	Q8VE10	Ets1	Naa40	True	False	False	False	False	False	C
P27577	A0A589P973	Ets1	A0A589P973	True	False	False	False	False	False	C
P27577	V9GXT3	Ets1	V9GXT3	True	False	False	False	False	False	B
P27577	E9PY55	Ets1	E9PY55	True	False	False	False	False	False	B
P27577	Q9CQ54	Ets1	Ndufc2	True	False	False	False	False	False	C
P27577	Q3U422	Ets1	Q3U422	True	False	False	False	False	False	B
P27577	A0A0R4J212	Ets1	A0A0R4J212	True	False	False	False	False	False	B
P27577	Q9ES70	Ets1	Nek6	True	False	False	False	False	False	B
P27577	Q8C4Y3	Ets1	Nelfb	True	False	False	False	False	False	C
P27577	Q8CB65	Ets1	Nemp2	True	False	False	False	False	False	B
P27577	Q04690	Ets1	Nf1	True	False	False	False	False	False	C
P27577	B5B2N2	Ets1	B5B2N2	True	False	False	False	False	False	B
P27577	Q60795	Ets1	Nfe2l2	True	False	False	False	False	False	B
P27577	Q02780	Ets1	Nfia	True	False	False	False	False	False	B
P27577	P70255	Ets1	Nfic	True	False	False	False	False	False	B
P25799	P27577	Nfkb1	Ets1	True	False	False	False	False	False	B
P27577	P25799	Ets1	Nfkb1	True	False	False	False	False	False	A
P27577	Q99KS2	Ets1	Ngrn	True	False	False	False	False	False	C
P27577	Q9CXK8	Ets1	Nip7	True	False	False	False	False	False	C
P27577	Q6KCD5	Ets1	Nipbl	True	False	False	False	False	False	C
P27577	Q9CR56	Ets1	Nkiras2	True	False	False	False	False	False	C
P27577	J3QK52	Ets1	J3QK52	True	False	False	False	False	False	C
P27577	Q3TZG8	Ets1	Q3TZG8	True	False	False	False	False	False	B
P27577	Q06219	Ets1	Nr4a2	True	False	False	False	False	False	B
P27577	O35375	Ets1	Nrp2	True	False	False	False	False	False	B
P27577	A0A0R4J0C0	Ets1	A0A0R4J0C0	True	False	False	False	False	False	C
P27577	Q8CCT7	Ets1	Nsun3	True	False	False	False	False	False	C
P27577	Q8K4F6	Ets1	Nsun5	True	False	False	False	False	False	C
P27577	O35980	Ets1	Nthl1	True	False	False	False	False	False	C
P27577	Q8R2U4	Ets1	Ntmt1	True	False	False	False	False	False	B
P27577	Q02819	Ets1	Nucb1	True	False	False	False	False	False	B
P27577	Q8R1N4	Ets1	Nudcd3	True	False	False	False	False	False	C
P27577	Q80U93	Ets1	Nup214	True	False	False	False	False	False	B
P27577	Q8BTS4	Ets1	Nup54	True	False	False	False	False	False	C
P27577	P97346	Ets1	Nxn	True	False	False	False	False	False	C
P27577	Q3UNA4	Ets1	Nxt2	True	False	False	False	False	False	C
P27577	E9Q9A9	Ets1	Oas2	True	False	False	False	False	False	A
P27577	O08760	Ets1	Ogg1	True	False	False	False	False	False	C
P27577	A0A0N4SV33	Ets1	A0A0N4SV33	True	False	False	False	False	False	B
P27577	Q8BGT0	Ets1	Ostm1	True	False	False	False	False	False	C
P27577	Q3U2S4	Ets1	Otud5	True	False	False	False	False	False	C
P27577	Q9D7E3	Ets1	Ovca2	True	False	False	False	False	False	C
P27577	Q61206	Ets1	Pafah1b2	True	False	False	False	False	False	C
P27577	A2API8	Ets1	A2API8	True	False	False	False	False	False	B
P27577	Q3TC46	Ets1	Patl1	True	False	False	False	False	False	C
P27577	Q5NBY9	Ets1	Patz1	True	False	False	False	False	False	C
P27577	P60335	Ets1	Pcbp1	True	False	False	False	False	False	B
P27577	A0A0A6YX79	Ets1	A0A0A6YX79	True	False	False	False	False	False	B
P27577	A0A0A6YWM0	Ets1	A0A0A6YWM0	True	False	False	False	False	False	C
P27577	Q8R023	Ets1	Pcgf1	True	False	False	False	False	False	C
P27577	F6XJP7	Ets1	F6XJP7	True	False	False	False	False	False	A
P27577	Q3TIU4	Ets1	Pde12	True	False	False	False	False	False	C
P27577	Q8VBU5	Ets1	Q8VBU5	True	False	False	False	False	False	B
P27577	Q01063	Ets1	Pde4d	True	False	False	False	False	False	B
P27577	Q8R1G6	Ets1	Pdlim2	True	False	False	False	False	False	C
P27577	O35973	Ets1	Per1	True	False	False	False	False	False	B
P27577	A0A0R4J0U3	Ets1	A0A0R4J0U3	True	False	False	False	False	False	C
P27577	Q9R0A0	Ets1	Pex14	True	False	False	False	False	False	B
P27577	Q91YZ5	Ets1	Q91YZ5	True	False	False	False	False	False	C
P27577	A2AUP1	Ets1	A2AUP1	True	False	False	False	False	False	B
P27577	Q9WUA3	Ets1	Pfkp	True	False	False	False	False	False	B
P27577	P62962	Ets1	Pfn1	True	False	False	False	False	False	B
P27577	P49764	Ets1	Pgf	True	False	False	False	False	False	B
P27577	Q8BHF7	Ets1	Pgs1	True	False	False	False	False	False	B
P27577	O35129	Ets1	Phb2	True	False	False	False	False	False	C
P27577	Q5SPL2	Ets1	Phf12	True	False	False	False	False	False	B
P27577	Q9CXG9	Ets1	Phf19	True	False	False	False	False	False	B
P27577	Q8BSN5	Ets1	Phf23	True	False	False	False	False	False	C
P27577	Q8K1N2	Ets1	Phldb2	True	False	False	False	False	False	C
P27577	E9PUQ9	Ets1	E9PUQ9	True	False	False	False	False	False	B
P27577	Q9CQJ2	Ets1	Pih1d1	True	False	False	False	False	False	C
P27577	D3Z091	Ets1	D3Z091	True	False	False	False	False	False	B
P27577	P26450	Ets1	Pik3r1	True	False	False	False	False	False	C
P27577	Q9CZX7	Ets1	Pip4p2	True	False	False	False	False	False	C
P27577	P52480	Ets1	Pkm	True	False	False	False	False	False	B
P27577	Q9QXS1	Ets1	Plec	True	False	False	False	False	False	B
P27577	Q66T02	Ets1	Plekhg5	True	False	False	False	False	False	B
P27577	Q8BM47	Ets1	Plekhm3	True	False	False	False	False	False	C
P27577	Q9JIY0	Ets1	Plekho1	True	False	False	False	False	False	B
P27577	P70207	Ets1	Plxna2	True	False	False	False	False	False	B
P27577	Q3UH93	Ets1	Plxnd1	True	False	False	False	False	False	B
P27577	D3YZV7	Ets1	D3YZV7	True	False	False	False	False	False	C
P27577	Q3TRM4	Ets1	Pnpla6	True	False	False	False	False	False	B
P27577	Q9CWP8	Ets1	Pold4	True	False	False	False	False	False	C
P27577	A0A494B974	Ets1	A0A494B974	True	False	False	False	False	False	C
P27577	P37040	Ets1	Por	True	False	False	False	False	False	A
P27577	Q9D6L8	Ets1	Ppil3	True	False	False	False	False	False	C
P27577	A0A8I4Q8Y8	Ets1	A0A8I4Q8Y8	True	False	False	False	False	False	C
P27577	Q8BVQ5	Ets1	Ppme1	True	False	False	False	False	False	C
P27577	A5A4Y9	Ets1	A5A4Y9	True	False	False	False	False	False	C
P27577	Q5I1X5	Ets1	Ppp1r13l	True	False	False	False	False	False	B
P27577	Q9D8C8	Ets1	Ppp1r35	True	False	False	False	False	False	C
P27577	Q6R891	Ets1	Ppp1r9b	True	False	False	False	False	False	B
P27577	Q8R107	Ets1	Prelid1	True	False	False	False	False	False	C
P27577	Q8C167	Ets1	Prepl	True	False	False	False	False	False	C
P27577	Q69ZK0	Ets1	Prex1	True	False	False	False	False	False	B
P27577	Q9R078	Ets1	Prkab1	True	False	False	False	False	False	C
P27577	P05132	Ets1	Prkaca	True	False	False	False	False	False	C
P27577	Q91WG5	Ets1	Prkag2	True	False	False	False	False	False	B
P27577	P16054	Ets1	Prkce	True	False	False	False	False	False	B
P27577	P23298	Ets1	Prkch	True	False	False	False	False	False	B
P27577	Q9JIF0	Ets1	Prmt1	True	False	False	False	False	False	C
P27577	Q99KP6	Ets1	Prpf19	True	False	False	False	False	False	C
P27577	Q8CCF0	Ets1	Prpf31	True	False	False	False	False	False	B
P27577	F8WHT3	Ets1	F8WHT3	True	False	False	False	False	False	B
P27577	Q8R182	Ets1	Prrg2	True	False	False	False	False	False	C
P27577	D3YV46	Ets1	D3YV46	True	False	False	False	False	False	C
P27577	P46471	Ets1	Psmc2	True	False	False	False	False	False	C
P27577	P17225	Ets1	Ptbp1	True	False	False	False	False	False	B
P27577	Q61115	Ets1	Ptch1	True	False	False	False	False	False	B
P27577	P34152	Ets1	Ptk2	True	False	False	False	False	False	B
P27577	Q9QVP9	Ets1	Ptk2b	True	False	False	False	False	False	C
P27577	P26350	Ets1	Ptma	True	False	False	False	False	False	B
P27577	P35235	Ets1	Ptpn11	True	False	False	False	False	False	C
P27577	Q64697	Ets1	Ptprcap	True	False	False	False	False	False	C
P27577	P49446	Ets1	Ptpre	True	False	False	False	False	False	B
P27577	Q8R2Y8	Ets1	Ptrh2	True	False	False	False	False	False	C
P27577	Q8R143	Ets1	Pttg1ip	True	False	False	False	False	False	C
P27577	O35295	Ets1	Purb	True	False	False	False	False	False	C
P27577	Q8CE46	Ets1	Pus7l	True	False	False	False	False	False	C
P27577	Q8CHP5	Ets1	Pym1	True	False	False	False	False	False	C
P27577	Q3TMV7	Ets1	Pyroxd1	True	False	False	False	False	False	C
P27577	E9Q9D5	Ets1	Rabl2	True	False	False	False	False	False	C
P27577	O35719	Ets1	Rad51b	True	False	False	False	False	False	B
P27577	Q8C570	Ets1	Rae1	True	False	False	False	False	False	C
P27577	Q61818	Ets1	Rai1	True	False	False	False	False	False	B
P27577	Q9EP71	Ets1	Rai14	True	False	False	False	False	False	B
P27577	Q03385	Ets1	Ralgds	True	False	False	False	False	False	B
P27577	Q8BU31	Ets1	Rap2c	True	False	False	False	False	False	C
P27577	Q91ZZ2	Ets1	Q91ZZ2	True	False	False	False	False	False	B
P27577	P18911	Ets1	Rarg	True	False	False	False	False	False	B
P27577	Q60790	Ets1	Rasa3	True	False	False	False	False	False	B
P27577	Q9QUG9	Ets1	Rasgrp2	True	False	False	False	False	False	C
P27577	Q8VH51	Ets1	Rbm39	True	False	False	False	False	False	B
P27577	Q9CWZ3	Ets1	Rbm8a	True	False	False	False	False	False	C
P27577	Q8BX43	Ets1	Relt	True	False	False	False	False	False	C
P27577	Q80TZ9	Ets1	Rere	True	False	False	False	False	False	B
P27577	Q6NS82	Ets1	Retreg2	True	False	False	False	False	False	C
P27577	Q99J62	Ets1	Rfc4	True	False	False	False	False	False	C
P27577	Q8BYP3	Ets1	Rhof	True	False	False	False	False	False	B
P27577	P59729	Ets1	Rin3	True	False	False	False	False	False	C
P27577	Q68FE6	Ets1	Ripor1	True	False	False	False	False	False	B
P27577	Q5UCA9	Ets1	Q5UCA9	True	False	False	False	False	False	B
P27577	Q91YT2	Ets1	Rnf185	True	False	False	False	False	False	C
P27577	Q9QZR0	Ets1	Rnf25	True	False	False	False	False	False	C
P27577	P27659	Ets1	Rpl3	True	False	False	False	False	False	B
P27577	P62852	Ets1	Rps25	True	False	False	False	False	False	C
P27577	G3UZI3	Ets1	G3UZI3	True	False	False	False	False	False	C
P27577	Q9WUT3	Ets1	Rps6ka2	True	False	False	False	False	False	B
P27577	Q8BZG5	Ets1	Mettl25b	True	False	False	False	False	False	C
P27577	S4R1M5	Ets1	S4R1M5	True	False	False	False	False	False	B
P27577	Q99K95	Ets1	Rtf2	True	False	False	False	False	False	C
P27577	Q80U62	Ets1	Rubcn	True	False	False	False	False	False	C
Q08775	P27577	Runx2	Ets1	True	False	False	False	False	False	C
P27577	P50114	Ets1	S100b	True	False	False	False	False	False	C
P27577	Q02614	Ets1	Sap30bp	True	False	False	False	False	False	B
P27577	F8VQK5	Ets1	F8VQK5	True	False	False	False	False	False	B
P27577	Q7TNB8	Ets1	Sbno2	True	False	False	False	False	False	C
P27577	Q78YZ6	Ets1	Scoc	True	False	False	False	False	False	C
P27577	A8Y5H7	Ets1	Sec14l1	True	False	False	False	False	False	B
P27577	A0A286YCC8	Ets1	A0A286YCC8	True	False	False	False	False	False	C
P27577	D3Z2R5	Ets1	Selenon	True	False	False	False	False	False	C
P27577	Q8C1B7	Ets1	Septin11	True	False	False	False	False	False	B
P27577	Q9JJG5	Ets1	Sertad2	True	False	False	False	False	False	B
P27577	Q9ERC3	Ets1	Sertad3	True	False	False	False	False	False	C
P27577	Q921M3	Ets1	Sf3b3	True	False	False	False	False	False	C
P27577	Q9WVC6	Ets1	Sgk1	True	False	False	False	False	False	B
P27577	O09039	Ets1	Sh2b3	True	False	False	False	False	False	C
P27577	D3Z107	Ets1	D3Z107	True	False	False	False	False	False	B
P27577	Q99LH9	Ets1	Sh3bp5l	True	False	False	False	False	False	C
P27577	Q62419	Ets1	Sh3gl1	True	False	False	False	False	False	B
P27577	P98083	Ets1	Shc1	True	False	False	False	False	False	B
P27577	P70665	Ets1	Siae	True	False	False	False	False	False	C
P27577	Q60520	Ets1	Sin3a	True	False	False	False	False	False	B
P27577	B1AUF1	Ets1	B1AUF1	True	False	False	False	False	False	B
P27577	P41438	Ets1	Slc19a1	True	False	False	False	False	False	A
P27577	Q920G8	Ets1	Slc25a37	True	False	False	False	False	False	B
P27577	Q8VCX2	Ets1	Slc35c2	True	False	False	False	False	False	C
P27577	Q8C811	Ets1	Slc35e2a	True	False	False	False	False	False	C
P27577	Q8CFE6	Ets1	Slc38a2	True	False	False	False	False	False	B
P27577	P10852	Ets1	Slc3a2	True	False	False	False	False	False	B
P27577	O35316	Ets1	Slc6a6	True	False	False	False	False	False	B
P27577	Q6P1D7	Ets1	Slx4	True	False	False	False	False	False	C
P27577	Q8BUN5	Ets1	Smad3	True	False	False	False	False	False	B
P27577	P97471	Ets1	Smad4	True	False	False	False	False	False	A
