source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P97471	P27577	Smad4	Ets1	True	False	False	False	False	False	B
P27577	O35253	Ets1	Smad7	True	False	False	False	False	False	B
P27577	P61406	Ets1	Smg6	True	False	False	False	False	False	B
P27577	Q99K82	Ets1	Smox	True	False	False	False	False	False	B
P27577	P27048	Ets1	Snrpb	True	False	False	False	False	False	C
P27577	E1U8D0	Ets1	Mtcl2	True	False	False	False	False	False	B
P27577	Q3UHA3	Ets1	Spg11	True	False	False	False	False	False	C
P17433	P27577	Spi1	Ets1	True	False	False	False	False	False	B
P27577	Q924S7	Ets1	Spred2	True	False	False	False	False	False	B
P27577	A3KGU7	Ets1	A3KGU7	True	False	False	False	False	False	B
P27577	P97363	Ets1	Sptlc2	True	False	False	False	False	False	B
P27577	Q68FG3	Ets1	Spty2d1	True	False	False	False	False	False	C
P27577	B7ZWI4	Ets1	B7ZWI4	True	False	False	False	False	False	C
P27577	Q9WTN3	Ets1	Srebf1	True	False	False	False	False	False	B
P27577	Q9D032	Ets1	Ssbp3	True	False	False	False	False	False	B
P27577	Q3U4B1	Ets1	Q3U4B1	True	False	False	False	False	False	B
P27577	P54751	Ets1	St3gal1	True	False	False	False	False	False	B
P27577	Q11204	Ets1	St3gal2	True	False	False	False	False	False	B
P27577	O55098	Ets1	Stk10	True	False	False	False	False	False	B
P27577	Q7TNL3	Ets1	Stk40	True	False	False	False	False	False	B
P27577	O70166	Ets1	Stmn3	True	False	False	False	False	False	C
P27577	P11031	Ets1	Sub1	True	False	False	False	False	False	C
P27577	E9QNL5	Ets1	E9QNL5	True	False	False	False	False	False	C
P27577	P63271	Ets1	Supt4h1a	True	False	False	False	False	False	C
P27577	P09925	Ets1	Surf1	True	False	False	False	False	False	A
P27577	Q8K4L3	Ets1	Svil	True	False	False	False	False	False	B
P27577	D3YWM9	Ets1	D3YWM9	True	False	False	False	False	False	B
P27577	Q6NXN1	Ets1	Szrd1	True	False	False	False	False	False	C
P27577	F8VQ95	Ets1	F8VQ95	True	False	False	False	False	False	B
P27577	E9Q8T1	Ets1	E9Q8T1	True	False	False	False	False	False	C
P27577	P61216	Ets1	Taf13	True	False	False	False	False	False	C
P27577	Q8BQ46	Ets1	Q8BQ46	True	False	False	False	False	False	C
P27577	Q6PDZ2	Ets1	Taf1c	True	False	False	False	False	False	C
P27577	F8VPY2	Ets1	F8VPY2	True	False	False	False	False	False	C
P22091	P27577	Tal1	Ets1	True	False	False	False	False	False	B
P27577	Q8R1G1	Ets1	Tasp1	True	False	False	False	False	False	C
P27577	Q9EPK5	Ets1	Wwtr1	True	False	False	False	False	False	C
P27577	D3YWM7	Ets1	D3YWM7	True	False	False	False	False	False	B
P27577	A0A0R4J0M1	Ets1	A0A0R4J0M1	True	False	False	False	False	False	C
P27577	Q921P9	Ets1	Tceal1	True	False	False	False	False	False	A
P27577	A0A0J9YTU7	Ets1	A0A0J9YTU7	True	False	False	False	False	False	B
P27577	A0A5K1VVQ7	Ets1	A0A5K1VVQ7	True	False	False	False	False	False	C
P27577	B8JJC1	Ets1	B8JJC1	True	False	False	False	False	False	C
P27577	Q80VP0	Ets1	Tecpr1	True	False	False	False	False	False	C
P27577	Q91YI6	Ets1	Tent2	True	False	False	False	False	False	C
P27577	D3YZ08	Ets1	D3YZ08	True	False	False	False	False	False	C
P27577	Q9D9U4	Ets1	Tex22	True	False	False	False	False	False	C
P27577	A0A2R8W6R9	Ets1	A0A2R8W6R9	True	False	False	False	False	False	B
P27577	Q9ERA0	Ets1	Tfcp2	True	False	False	False	False	False	C
P27577	B8JJG7	Ets1	B8JJG7	True	False	False	False	False	False	C
P27577	P70284	Ets1	Tgif1	True	False	False	False	False	False	B
P27577	Q8C0Y1	Ets1	Tgif2	True	False	False	False	False	False	B
P27577	A0A0R4J0J6	Ets1	A0A0R4J0J6	True	False	False	False	False	False	C
P27577	Q5U4D9	Ets1	Thoc6	True	False	False	False	False	False	B
P27577	Q8BUZ3	Ets1	Tigd4	True	False	False	False	False	False	C
P27577	Q8BN51	Ets1	Q8BN51	True	False	False	False	False	False	B
P27577	Q08122	Ets1	Tle3	True	False	False	False	False	False	B
P27577	P26039	Ets1	Tln1	True	False	False	False	False	False	B
P27577	Q9D2C7	Ets1	Tmbim6	True	False	False	False	False	False	C
P27577	Q9CR64	Ets1	Tmem167a	True	False	False	False	False	False	C
P27577	Q8BG09	Ets1	Tmem184b	True	False	False	False	False	False	B
P27577	Q8R235	Ets1	Tmem203	True	False	False	False	False	False	C
P27577	Q8K1A5	Ets1	Tmem41b	True	False	False	False	False	False	C
P27577	Q8C581	Ets1	Tmem91	True	False	False	False	False	False	B
P27577	Q9QZM4	Ets1	Tnfrsf10b	True	False	False	False	False	False	A
P27577	P25118	Ets1	Tnfrsf1a	True	False	False	False	False	False	B
P27577	D3Z3B6	Ets1	D3Z3B6	True	False	False	False	False	False	C
P27577	Q3UHK8	Ets1	Tnrc6a	True	False	False	False	False	False	C
P27577	O88746	Ets1	Tom1	True	False	False	False	False	False	A
P27577	Q9DCC8	Ets1	Tomm20	True	False	False	False	False	False	C
P27577	Q9QYA2	Ets1	Tomm40	True	False	False	False	False	False	C
P27577	Q9ER39	Ets1	Tor1a	True	False	False	False	False	False	C
P27577	Q6IRU2	Ets1	Tpm4	True	False	False	False	False	False	B
P27577	F6ZDS4	Ets1	Tpr	True	False	False	False	False	False	B
P27577	Q924Z5	Ets1	Tram2	True	False	False	False	False	False	B
P27577	Q5NCF2	Ets1	Trappc1	True	False	False	False	False	False	C
P27577	Q3TLI0	Ets1	Trappc10	True	False	False	False	False	False	C
P27577	Q9D289	Ets1	Trappc6b	True	False	False	False	False	False	C
P27577	Q3U0M1	Ets1	Trappc9	True	False	False	False	False	False	B
P27577	Q8K4K4	Ets1	Trib1	True	False	False	False	False	False	B
P27577	A0A0R4J031	Ets1	A0A0R4J031	True	False	False	False	False	False	C
P27577	Q5NCC3	Ets1	Trim41	True	False	False	False	False	False	B
P27577	Q7TNM2	Ets1	Trim46	True	False	False	False	False	False	C
P27577	E9Q512	Ets1	E9Q512	True	False	False	False	False	False	C
P27577	Q3UA06	Ets1	Trip13	True	False	False	False	False	False	C
P27577	Q3TX08	Ets1	Trmt1	True	False	False	False	False	False	C
P27577	E9QKG3	Ets1	E9QKG3	True	False	False	False	False	False	C
P27577	Q8BYH3	Ets1	Trmt13	True	False	False	False	False	False	C
P27577	Q9JLV2	Ets1	Trpc4ap	True	False	False	False	False	False	C
P27577	A0A2I3BPE9	Ets1	A0A2I3BPE9	True	False	False	False	False	False	C
P27577	Q8QZY6	Ets1	Tspan14	True	False	False	False	False	False	B
P27577	Q80WR1	Ets1	Tspan18	True	False	False	False	False	False	B
P27577	Q9CQ88	Ets1	Tspan31	True	False	False	False	False	False	C
P27577	Q9DCK3	Ets1	Tspan4	True	False	False	False	False	False	B
P27577	Q9JHE7	Ets1	Tssc4	True	False	False	False	False	False	C
P27577	Q3TV33	Ets1	Q3TV33	True	False	False	False	False	False	C
P27577	Q8BGB2	Ets1	Ttc7a	True	False	False	False	False	False	B
P27577	Q9D3D0	Ets1	Ttpal	True	False	False	False	False	False	C
P27577	Q6P5F7	Ets1	Ttyh3	True	False	False	False	False	False	A
P27577	P68373	Ets1	Tuba1c	True	False	False	False	False	False	B
P27577	P68372	Ets1	Tubb4b	True	False	False	False	False	False	B
P27577	A0A286YCY9	Ets1	A0A286YCY9	True	False	False	False	False	False	C
P27577	Q8VE47	Ets1	Uba5	True	False	False	False	False	False	C
P27577	P62984	Ets1	Uba52	True	False	False	False	False	False	C
P27577	Q8VDI7	Ets1	Ubac1	True	False	False	False	False	False	B
P27577	Q80X50	Ets1	Ubap2l	True	False	False	False	False	False	B
P27577	P0CG50	Ets1	Ubc	True	False	False	False	False	False	B
P27577	A0A0G2JE32	Ets1	A0A0G2JE32	True	False	False	False	False	False	B
P27577	Q9CY34	Ets1	Ube2f	True	False	False	False	False	False	C
P27577	P63280	Ets1	Ube2i	True	False	False	False	False	False	C
P27577	P61082	Ets1	Ube2m	True	False	False	False	False	False	C
P27577	A0A1L1SRI7	Ets1	A0A1L1SRI7	True	False	False	False	False	False	C
P27577	Q8BGR9	Ets1	Ublcp1	True	False	False	False	False	False	C
P27577	A2AN08	Ets1	Ubr4	True	False	False	False	False	False	B
P27577	Q0KL01	Ets1	Ubxn2b	True	False	False	False	False	False	C
P27577	A2AT37	Ets1	Upf2	True	False	False	False	False	False	C
P27577	Q3UN04	Ets1	Usp30	True	False	False	False	False	False	C
P27577	Q3TIX9	Ets1	Usp39	True	False	False	False	False	False	B
P27577	D3Z5G1	Ets1	D3Z5G1	True	False	False	False	False	False	C
P27577	A0A1W2P8G5	Ets1	A0A1W2P8G5	True	False	False	False	False	False	B
P27577	P63024	Ets1	Vamp3	True	False	False	False	False	False	C
P27577	Q80Z96	Ets1	Vangl1	True	False	False	False	False	False	C
P27577	P70460	Ets1	Vasp	True	False	False	False	False	False	B
P27577	Q60992	Ets1	Vav2	True	False	False	False	False	False	C
P27577	Q78T54	Ets1	Vma21	True	False	False	False	False	False	C
P27577	Q8CCB4	Ets1	Vps53	True	False	False	False	False	False	C
P27577	Q8K3G5	Ets1	Vrk3	True	False	False	False	False	False	B
P27577	Q8CC88	Ets1	Vwa8	True	False	False	False	False	False	C
P27577	P32921	Ets1	Wars1	True	False	False	False	False	False	C
P27577	O88342	Ets1	Wdr1	True	False	False	False	False	False	B
P27577	Q8BND3	Ets1	Wdr35	True	False	False	False	False	False	C
P27577	Q8CBE3	Ets1	Wdr37	True	False	False	False	False	False	B
P27577	Q9R0D8	Ets1	Wdr54	True	False	False	False	False	False	C
P27577	Q9D7H2	Ets1	Wdr5b	True	False	False	False	False	False	C
P27577	Q5ND34	Ets1	Wdr81	True	False	False	False	False	False	C
P27577	P83741	Ets1	Wnk1	True	False	False	False	False	False	B
P27577	Q8VC51	Ets1	Wrap53	True	False	False	False	False	False	B
P27577	Q924Z6	Ets1	Xpo6	True	False	False	False	False	False	C
P27577	P27641	Ets1	Xrcc5	True	False	False	False	False	False	C
P27577	Q3U3V8	Ets1	Xrra1	True	False	False	False	False	False	C
P27577	Q3U4G3	Ets1	Xxylt1	True	False	False	False	False	False	B
P27577	Q99LP8	Ets1	Yipf2	True	False	False	False	False	False	C
P27577	Q9CQV8	Ets1	Ywhab	True	False	False	False	False	False	C
P27577	Q00899	Ets1	Yy1	True	False	False	False	False	False	B
P27577	G5E8B9	Ets1	Zbtb11	True	False	False	False	False	False	C
P27577	D3Z1Y7	Ets1	D3Z1Y7	True	False	False	False	False	False	B
P27577	O88939	Ets1	Zbtb7a	True	False	False	False	False	False	C
P27577	Q64321	Ets1	Zbtb7b	True	False	False	False	False	False	B
P27577	Q9CWU2	Ets1	Zdhhc13	True	False	False	False	False	False	C
P27577	Q80TN5	Ets1	Zdhhc17	True	False	False	False	False	False	C
P27577	Q8VDZ4	Ets1	Zdhhc5	True	False	False	False	False	False	C
P27577	Q8BLB0	Ets1	Zfp3	True	False	False	False	False	False	C
P27577	P22893	Ets1	Zfp36	True	False	False	False	False	False	B
P27577	P23950	Ets1	Zfp36l1	True	False	False	False	False	False	B
P27577	P23949	Ets1	Zfp36l2	True	False	False	False	False	False	B
P27577	Q02526	Ets1	Zfp41	True	False	False	False	False	False	C
P27577	Q80U44	Ets1	Zfyve16	True	False	False	False	False	False	C
P27577	A0A0A6YWE0	Ets1	A0A0A6YWE0	True	False	False	False	False	False	C
P27577	Q6P1E1	Ets1	Zmiz1	True	False	False	False	False	False	B
P27577	A2A484	Ets1	A2A484	True	False	False	False	False	False	B
P27577	Q8K3J5	Ets1	Znf131	True	False	False	False	False	False	B
P27577	O70230	Ets1	Znf143	True	False	False	False	False	False	C
P27577	Q7TSH9	Ets1	Zfp184	True	False	False	False	False	False	C
P27577	E9QAW0	Ets1	E9QAW0	True	False	False	False	False	False	B
P27577	Q8CF60	Ets1	Znf263	True	False	False	False	False	False	B
P27577	A0A0R4J249	Ets1	A0A0R4J249	True	False	False	False	False	False	C
P27577	D3Z1J4	Ets1	D3Z1J4	True	False	False	False	False	False	C
P27577	Q8CE64	Ets1	Znf276	True	False	False	False	False	False	C
P27577	Q8C0E6	Ets1	Q8C0E6	True	False	False	False	False	False	C
P27577	A0A286YCD9	Ets1	A0A286YCD9	True	False	False	False	False	False	C
P27577	Q80TS5	Ets1	Znf423	True	False	False	False	False	False	B
P27577	E9Q1L8	Ets1	E9Q1L8	True	False	False	False	False	False	C
P27577	A0A087WQQ0	Ets1	A0A087WQQ0	True	False	False	False	False	False	C
P27577	A0A286YD24	Ets1	A0A286YD24	True	False	False	False	False	False	C
P27577	E9Q1J0	Ets1	E9Q1J0	True	False	False	False	False	False	C
P27577	P10077	Ets1	Zfp27	True	False	False	False	False	False	C
P27577	Q6YND2	Ets1	Znf653	True	False	False	False	False	False	C
P27577	Q3TQG9	Ets1	Q3TQG9	True	False	False	False	False	False	C
P27577	J3QPC5	Ets1	J3QPC5	True	False	False	False	False	False	C
P27577	A0A0U1RQ84	Ets1	A0A0U1RQ84	True	False	False	False	False	False	C
P27577	G3X9H3	Ets1	G3X9H3	True	False	False	False	False	False	C
P27577	Q3UVF6	Ets1	Q3UVF6	True	False	False	False	False	False	C
P27577	E9Q2S6	Ets1	E9Q2S6	True	False	False	False	False	False	C
P27577	E9PVW1	Ets1	E9PVW1	True	False	False	False	False	False	C
P27577	Q9QY66	Ets1	Znhit2	True	False	False	False	False	False	C
P15037	A0A0R4J0A4	Ets2	A0A0R4J0A4	True	False	False	False	False	False	B
P01101	P15037	Fos	Ets2	True	False	False	False	False	False	C
P15037	P01101	Ets2	Fos	True	False	False	False	False	False	A
P15037	P48755	Ets2	Fosl1	True	False	False	False	False	False	A
P41164	G3UXC7	Etv1	G3UXC7	True	False	False	False	False	False	C
P41164	B2RXR6	Etv1	Ankrd44	True	False	False	False	False	False	C
P41164	O88738	Etv1	Birc6	True	False	False	False	False	False	C
P41164	Q04899	Etv1	Cdk18	True	False	False	False	False	False	C
P41164	Q8BHG9	Etv1	Cggbp1	True	False	False	False	False	False	C
P41164	Q60936	Etv1	Coq8a	True	False	False	False	False	False	C
P41164	Q60598	Etv1	Cttn	True	False	False	False	False	False	C
P41164	Q9DBB1	Etv1	Dusp6	True	False	False	False	False	False	C
P41164	P07903	Etv1	Ercc1	True	False	False	False	False	False	C
P41164	E9QAS8	Etv1	E9QAS8	True	False	False	False	False	False	C
P41164	Q3UQ44	Etv1	Iqgap2	True	False	False	False	False	False	C
P41164	A0A0R4J0R3	Etv1	A0A0R4J0R3	True	False	False	False	False	False	C
P41164	Q9ERI5	Etv1	Jmjd6	True	False	False	False	False	False	C
P41164	Q3UXZ9	Etv1	Kdm5a	True	False	False	False	False	False	C
P41164	O08746	Etv1	Matn2	True	False	False	False	False	False	C
P41164	A0A589P973	Etv1	A0A589P973	True	False	False	False	False	False	C
P41164	Q02780	Etv1	Nfia	True	False	False	False	False	False	C
P41164	A0A0R4J0C0	Etv1	A0A0R4J0C0	True	False	False	False	False	False	C
P41164	O70628	Etv1	Pde9a	True	False	False	False	False	False	C
P41164	A2ALS5	Etv1	Rap1gap	True	False	False	False	False	False	C
P41164	A8Y5H7	Etv1	Sec14l1	True	False	False	False	False	False	C
P41164	P70347	Etv1	Tank	True	False	False	False	False	False	C
P41164	A0A0J9YTU7	Etv1	A0A0J9YTU7	True	False	False	False	False	False	C
P41164	A0A1W2P8G5	Etv1	A0A1W2P8G5	True	False	False	False	False	False	C
P41164	Q8CBE3	Etv1	Wdr37	True	False	False	False	False	False	C
A2A5C3	O54774	A2A5C3	Ap3d1	True	False	False	False	False	False	C
A2A5C3	D3Z7R7	A2A5C3	D3Z7R7	True	False	False	False	False	False	C
A2A5C3	A2AWP8	A2A5C3	Arhgef10l	True	False	False	False	False	False	C
A2A5C3	Q9QZK2	A2A5C3	Bcar3	True	False	False	False	False	False	C
A2A5C3	Q8K0D0	A2A5C3	Cdk17	True	False	False	False	False	False	C
A2A5C3	P58466	A2A5C3	Ctdsp1	True	False	False	False	False	False	C
A2A5C3	Q4PZA2	A2A5C3	Ece1	True	False	False	False	False	False	C
A2A5C3	Q03145	A2A5C3	Epha2	True	False	False	False	False	False	C
A2A5C3	P11276	A2A5C3	Fn1	True	False	False	False	False	False	C
A2A5C3	Q00977	A2A5C3	Gjb2	True	False	False	False	False	False	C
A2A5C3	Q9D8T2	A2A5C3	Gsdmd	True	False	False	False	False	False	C
A2A5C3	Q3U3C9	A2A5C3	Gse1	True	False	False	False	False	False	C
A2A5C3	Q8CFX1	A2A5C3	H6pd	True	False	False	False	False	False	C
A2A5C3	P62748	A2A5C3	Hpcal1	True	False	False	False	False	False	C
A2A5C3	O35231	A2A5C3	Kifc3	True	False	False	False	False	False	C
A2A5C3	E9PZ55	A2A5C3	E9PZ55	True	False	False	False	False	False	C
A2A5C3	Q765H6	A2A5C3	Mgat5b	True	False	False	False	False	False	C
A2A5C3	Q3TPJ7	A2A5C3	Midn	True	False	False	False	False	False	C
A2A5C3	O35682	A2A5C3	Myadm	True	False	False	False	False	False	C
A2A5C3	Q8VDD5	A2A5C3	Myh9	True	False	False	False	False	False	C
A2A5C3	Q9WVE8	A2A5C3	Pacsin2	True	False	False	False	False	False	C
A2A5C3	F6XJP7	A2A5C3	F6XJP7	True	False	False	False	False	False	B
A2A5C3	P26450	A2A5C3	Pik3r1	True	False	False	False	False	False	C
A2A5C3	D3Z2L0	A2A5C3	D3Z2L0	True	False	False	False	False	False	C
A2A5C3	Q69ZP3	A2A5C3	Pnkd	True	False	False	False	False	False	C
A2A5C3	P23298	A2A5C3	Prkch	True	False	False	False	False	False	C
A2A5C3	P58389	A2A5C3	Ptpa	True	False	False	False	False	False	C
A2A5C3	P35292	A2A5C3	Rab17	True	False	False	False	False	False	C
A2A5C3	P11416	A2A5C3	Rara	True	False	False	False	False	False	C
A2A5C3	Q68FE6	A2A5C3	Ripor1	True	False	False	False	False	False	C
A2A5C3	Q8C6B2	A2A5C3	Rtkn	True	False	False	False	False	False	C
A2A5C3	P43407	A2A5C3	Sdc2	True	False	False	False	False	False	C
A2A5C3	P98083	A2A5C3	Shc1	True	False	False	False	False	False	C
A2A5C3	Q9CZN7	A2A5C3	Shmt2	True	False	False	False	False	False	B
A2A5C3	A0A5F8MPJ2	A2A5C3	A0A5F8MPJ2	True	False	False	False	False	False	C
A2A5C3	Q924S7	A2A5C3	Spred2	True	False	False	False	False	False	C
A2A5C3	P11031	A2A5C3	Sub1	True	False	False	False	False	False	C
A2A5C3	Q08122	A2A5C3	Tle3	True	False	False	False	False	False	C
A2A5C3	Q8CGB6	A2A5C3	Tns2	True	False	False	False	False	False	C
A2A5C3	Q5SSZ5	A2A5C3	Tns3	True	False	False	False	False	False	C
A2A5C3	Q8K4K2	A2A5C3	Trib3	True	False	False	False	False	False	C
A2A5C3	Q80UG8	A2A5C3	Ttll4	True	False	False	False	False	False	C
A2A5C3	P68373	A2A5C3	Tuba1c	True	False	False	False	False	False	C
A2A5C3	Q5SXC4	A2A5C3	Q5SXC4	True	False	False	False	False	False	C
P97360	P40124	Etv6	Cap1	True	False	False	False	False	False	C
P97360	Q3UHF7	Etv6	Hivep2	True	False	False	False	False	False	C
P97360	P49586	Etv6	Pcyt1a	True	False	False	False	False	False	C
P97360	Q8VBU5	Etv6	Q8VBU5	True	False	False	False	False	False	C
P97360	F8VPZ3	Etv6	Usp32	True	False	False	False	False	False	C
P26323	Q68SA9	Fli1	Adamts7	True	False	False	False	False	False	C
P26323	P51829	Fli1	Adcy7	True	False	False	False	False	False	C
P26323	Q8BYW1	Fli1	Arhgap25	True	False	False	False	False	False	C
P26323	Q91X46	Fli1	Arhgef3	True	False	False	False	False	False	C
P26323	J3QNU6	Fli1	J3QNU6	True	False	False	False	False	False	C
P26323	Q9QWY8	Fli1	Asap1	True	False	False	False	False	False	C
P26323	A2ANX2	Fli1	A2ANX2	True	False	False	False	False	False	C
P26323	Q9QYE3	Fli1	Bcl11a	True	False	False	False	False	False	C
P26323	B7ZP57	Fli1	B7ZP57	True	False	False	False	False	False	C
P26323	Q6VGS5	Fli1	Ccdc88c	True	False	False	False	False	False	C
P26323	P30282	Fli1	Ccnd3	True	False	False	False	False	False	B
P26323	Q9D486	Fli1	Cmip	True	False	False	False	False	False	C
P26323	Q9ESD6	Fli1	Cmtm7	True	False	False	False	False	False	C
P26323	P59108	Fli1	Cpne2	True	False	False	False	False	False	C
P26323	A0A0G2JG52	Fli1	A0A0G2JG52	True	False	False	False	False	False	C
P26323	O08967	Fli1	Cyth3	True	False	False	False	False	False	C
P26323	Q80YW0	Fli1	Cyth4	True	False	False	False	False	False	C
P26323	P39054	Fli1	Dnm2	True	False	False	False	False	False	C
P26323	A0A0N4SV63	Fli1	A0A0N4SV63	True	False	False	False	False	False	C
P26323	Q9Z2U4	Fli1	Elf4	True	False	False	False	False	False	C
P26323	P41971	Fli1	Elk3	True	False	False	False	False	False	C
P26323	Q8BPU7	Fli1	Elmo1	True	False	False	False	False	False	C
P26323	P97481	Fli1	Epas1	True	False	False	False	False	False	C
P26323	Q8C552	Fli1	Fam78a	True	False	False	False	False	False	C
P26323	Q6ZPF4	Fli1	Fmnl3	True	False	False	False	False	False	C
P26323	P01101	Fli1	Fos	True	False	False	False	False	False	A
P26323	P42128	Fli1	Foxk1	True	False	False	False	False	False	C
P26323	Q3UCQ1	Fli1	Foxk2	True	False	False	False	False	False	C
P26323	Q640M6	Fli1	Gdpd5	True	False	False	False	False	False	C
P26323	Q9Z282	Fli1	Gpr132	True	False	False	False	False	False	C
P26323	B7ZDF4	Fli1	B7ZDF4	True	False	False	False	False	False	C
P26323	Q8C2B3	Fli1	Hdac7	True	False	False	False	False	False	C
P26323	Q8VD75	Fli1	Hip1	True	False	False	False	False	False	C
P26323	E9QNX9	Fli1	E9QNX9	True	False	False	False	False	False	C
P26323	G5E8H3	Fli1	G5E8H3	True	False	False	False	False	False	C
P26323	B2RXC2	Fli1	B2RXC2	True	False	False	False	False	False	C
P26323	Q3UHC2	Fli1	Lrrk1	True	False	False	False	False	False	C
P26323	P25911	Fli1	Lyn	True	False	False	False	False	False	C
P26323	Q6NXK9	Fli1	Q6NXK9	True	False	False	False	False	False	C
P26323	E9PXE2	Fli1	E9PXE2	True	False	False	False	False	False	C
P26323	E9PW38	Fli1	E9PW38	True	False	False	False	False	False	C
P26323	O35678	Fli1	Mgll	True	False	False	False	False	False	C
P26323	Q8VDD5	Fli1	Myh9	True	False	False	False	False	False	C
P26323	P97479	Fli1	Myo7a	True	False	False	False	False	False	C
P26323	Q60591	Fli1	Nfatc2	True	False	False	False	False	False	C
P26323	C3VPR6	Fli1	Nlrc5	True	False	False	False	False	False	C
P26323	Q3TZG8	Fli1	Q3TZG8	True	False	False	False	False	False	C
P26323	Q8R2U4	Fli1	Ntmt1	True	False	False	False	False	False	C
P26323	Q8R4F1	Fli1	Ntng2	True	False	False	False	False	False	C
P26323	O70628	Fli1	Pde9a	True	False	False	False	False	False	C
P26323	Q921X9	Fli1	Pdia5	True	False	False	False	False	False	C
P26323	D3Z091	Fli1	D3Z091	True	False	False	False	False	False	C
P26323	B1AS24	Fli1	B1AS24	True	False	False	False	False	False	C
P26323	Q5SW28	Fli1	Pik3r5	True	False	False	False	False	False	C
P26323	O70172	Fli1	Pip4k2a	True	False	False	False	False	False	C
P26323	Q8CIH5	Fli1	Plcg2	True	False	False	False	False	False	C
P26323	Q3UH93	Fli1	Plxnd1	True	False	False	False	False	False	C
P26323	Q8CGA0	Fli1	Ppm1f	True	False	False	False	False	False	C
P26323	Q6R891	Fli1	Ppp1r9b	True	False	False	False	False	False	C
P26323	Q69ZK0	Fli1	Prex1	True	False	False	False	False	False	C
P26323	P23298	Fli1	Prkch	True	False	False	False	False	False	C
P26323	A2AVJ5	Fli1	Prr5l	True	False	False	False	False	False	C
P26323	A0A0R4J0P5	Fli1	A0A0R4J0P5	True	False	False	False	False	False	C
P26323	Q9QVP9	Fli1	Ptk2b	True	False	False	False	False	False	C
P26323	P49446	Fli1	Ptpre	True	False	False	False	False	False	C
P26323	Q60790	Fli1	Rasa3	True	False	False	False	False	False	C
P26323	Q9CQE5	Fli1	Rgs10	True	False	False	False	False	False	C
P26323	Q8CGE9	Fli1	Rgs12	True	False	False	False	False	False	C
P26323	P59729	Fli1	Rin3	True	False	False	False	False	False	C
P26323	Q68FE6	Fli1	Ripor1	True	False	False	False	False	False	C
P26323	A8Y5H7	Fli1	Sec14l1	True	False	False	False	False	False	C
P26323	O09039	Fli1	Sh2b3	True	False	False	False	False	False	C
P26323	Q8R3L5	Fli1	Slco3a1	True	False	False	False	False	False	C
P26323	Q64685	Fli1	St6gal1	True	False	False	False	False	False	C
P26323	O55098	Fli1	Stk10	True	False	False	False	False	False	C
P26323	E9Q3H4	Fli1	E9Q3H4	True	False	False	False	False	False	C
P26323	Q3U0J8	Fli1	Tbc1d2b	True	False	False	False	False	False	C
P26323	Q9JKL5	Fli1	Tesc	True	False	False	False	False	False	C
P26323	B1ATB3	Fli1	B1ATB3	True	False	False	False	False	False	C
P26323	Q8CB49	Fli1	Tprg1	True	False	False	False	False	False	C
P26323	Q8QZY6	Fli1	Tspan14	True	False	False	False	False	False	C
P26323	A2AWT5	Fli1	A2AWT5	True	False	False	False	False	False	C
P26323	P27870	Fli1	Vav1	True	False	False	False	False	False	C
P26323	Q99KU0	Fli1	Vmp1	True	False	False	False	False	False	C
P26323	B1ART2	Fli1	B1ART2	True	False	False	False	False	False	C
P26323	Q8K1I7	Fli1	Wipf1	True	False	False	False	False	False	C
