source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P26323	Q9R0G7	Fli1	Zeb2	True	False	False	False	False	False	C
P26323	Q3U0X6	Fli1	Q3U0X6	True	False	False	False	False	False	C
P01101	Q5SSE9	Fos	Abca13	True	False	False	False	False	False	B
P01101	Q9QXM0	Fos	Abhd2	True	False	False	False	False	False	C
P01101	Q69ZX8	Fos	Ablim3	True	False	False	False	False	False	B
P01101	A0A571BG95	Fos	A0A571BG95	True	False	False	False	False	False	B
P01101	Q9QYL7	Fos	Abt1	True	False	False	False	False	False	C
P01101	Q7TQI7	Fos	Abtb2	True	False	False	False	False	False	B
P01101	Q5SWU9	Fos	Acaca	True	False	False	False	False	False	C
P01101	Q6NXL5	Fos	Q6NXL5	True	False	False	False	False	False	C
P01101	Q3V140	Fos	Acrbp	True	False	False	False	False	False	C
P01101	Q9CZW4	Fos	Acsl3	True	False	False	False	False	False	B
P01101	P37172	Fos	Acvr1	True	False	False	False	False	False	B
P01101	Q9JHI2	Fos	Adat1	True	False	False	False	False	False	C
P01101	P51829	Fos	Adcy7	True	False	False	False	False	False	C
P01101	Q8VEC3	Fos	Adgrf1	True	False	False	False	False	False	B
P01101	A0A668KM90	Fos	A0A668KM90	True	False	False	False	False	False	C
P01101	Q8K209	Fos	Adgrg1	True	False	False	False	False	False	C
P01101	A0A571BEJ4	Fos	A0A571BEJ4	True	False	False	False	False	False	B
P01101	B8JJE0	Fos	B8JJE0	True	False	False	False	False	False	B
P01101	B1AVP1	Fos	B1AVP1	True	False	False	False	False	False	B
P01101	Q8JZQ2	Fos	Afg3l2	True	False	False	False	False	False	C
P01101	Q8BXK8	Fos	Agap1	True	False	False	False	False	False	B
P01101	Q8CJG1	Fos	Ago1	True	False	False	False	False	False	C
P01101	M0QWP1	Fos	M0QWP1	True	False	False	False	False	False	C
P01101	A0A494BBD5	Fos	A0A494BBD5	True	False	False	False	False	False	B
P01101	Q924K1	Fos	Aipl1	True	False	False	False	False	False	C
P01101	Q32M07	Fos	Ak8	True	False	False	False	False	False	C
P01101	O08715	Fos	Akap1	True	False	False	False	False	False	C
P01101	E9Q394	Fos	Akap13	True	False	False	False	False	False	C
P01101	E9Q9K8	Fos	E9Q9K8	True	False	False	False	False	False	B
P01101	Q62148	Fos	Aldh1a2	True	False	False	False	False	False	B
P01101	Q8R0Y6	Fos	Aldh1l1	True	False	False	False	False	False	C
P01101	P97793	Fos	Alk	True	False	False	False	False	False	C
P01101	O08739	Fos	Ampd3	True	False	False	False	False	False	B
P01101	O08538	Fos	Angpt1	True	False	False	False	False	False	B
P01101	G5E8J2	Fos	G5E8J2	True	False	False	False	False	False	B
P01101	Q99NH0	Fos	Ankrd17	True	False	False	False	False	False	C
P01101	Q505D1	Fos	Ankrd28	True	False	False	False	False	False	C
P01101	Q6P9J9	Fos	Ano6	True	False	False	False	False	False	B
P01101	Q6DFX2	Fos	Antxr2	True	False	False	False	False	False	B
P01101	P10107	Fos	Anxa1	True	False	False	False	False	False	B
P01101	P07356	Fos	Anxa2	True	False	False	False	False	False	B
P01101	O35639	Fos	Anxa3	True	False	False	False	False	False	B
P01101	O35298	Fos	Aoah	True	False	False	False	False	False	B
P01101	P61750	Fos	Arf4	True	False	False	False	False	False	C
P01101	G3X9K3	Fos	Arfgef1	True	False	False	False	False	False	C
P01101	Q8K0Q5	Fos	Arhgap18	True	False	False	False	False	False	B
P01101	Q8C4V1	Fos	Arhgap24	True	False	False	False	False	False	B
P01101	Q6ZQ82	Fos	Arhgap26	True	False	False	False	False	False	B
P01101	B2RQE8	Fos	Arhgap42	True	False	False	False	False	False	B
P01101	Q8C033	Fos	Arhgef10	True	False	False	False	False	False	C
P01101	Q8BWA8	Fos	Arhgef19	True	False	False	False	False	False	C
P01101	Q91X46	Fos	Arhgef3	True	False	False	False	False	False	B
P01101	A0A338P6U8	Fos	A0A338P6U8	True	False	False	False	False	False	B
P01101	Q8BM75	Fos	Arid5b	True	False	False	False	False	False	B
P01101	Q9Z1K6	Fos	Arih2	True	False	False	False	False	False	C
P01101	Q9QWY8	Fos	Asap1	True	False	False	False	False	False	B
P01101	Q8K0L0	Fos	Asb2	True	False	False	False	False	False	C
P01101	Q9CQQ7	Fos	Atp5pb	True	False	False	False	False	False	C
P01101	Q9Z1G4	Fos	Atp6v0a1	True	False	False	False	False	False	C
P01101	Q148W0	Fos	Atp8b1	True	False	False	False	False	False	B
P01101	A2ANX2	Fos	A2ANX2	True	False	False	False	False	False	B
P01101	P54254	Fos	Atxn1	True	False	False	False	False	False	B
P01101	Q00993	Fos	Axl	True	False	False	False	False	False	C
P01101	Q9JMK0	Fos	B4galt5	True	False	False	False	False	False	B
P01101	P97302	Fos	Bach1	True	False	False	False	False	False	C
P01101	P97303	Fos	Bach2	True	False	False	False	False	False	B
P01101	Q8BVR0	Fos	Banf2	True	False	False	False	False	False	C
P01101	Q8VBW5	Fos	Bbx	True	False	False	False	False	False	B
P01101	Q9QZK2	Fos	Bcar3	True	False	False	False	False	False	B
P01101	Q3U3J1	Fos	Q3U3J1	True	False	False	False	False	False	C
P01101	O54918	Fos	Bcl2l11	True	False	False	False	False	False	A
P01101	A2AMT1	Fos	Bfsp1	True	False	False	False	False	False	C
P01101	O35185	Fos	Bhlhe40	True	False	False	False	False	False	B
P01101	F8VPZ9	Fos	Bicra	True	False	False	False	False	False	C
P01101	Q8R1Y2	Fos	Bmerb1	True	False	False	False	False	False	C
P01101	P36898	Fos	Bmpr1b	True	False	False	False	False	False	B
P01101	Q3V1D7	Fos	Q3V1D7	True	False	False	False	False	False	C
P01101	Q7JJ13	Fos	Brd2	True	False	False	False	False	False	C
P01101	Q922R1	Fos	Phaf1	True	False	False	False	False	False	C
P01101	P21180	Fos	C2	True	False	False	False	False	False	C
P01101	Q9D1K7	Fos	Adissp	True	False	False	False	False	False	C
P01101	Q9D6N1	Fos	Ca13	True	False	False	False	False	False	C
P01101	P97445	Fos	Cacna1a	True	False	False	False	False	False	B
P01101	E9Q7P2	Fos	E9Q7P2	True	False	False	False	False	False	C
P01101	Q8R0X2	Fos	Cacul1	True	False	False	False	False	False	C
P01101	Q8R464	Fos	Cadm4	True	False	False	False	False	False	C
P01101	E9QA15	Fos	E9QA15	True	False	False	False	False	False	C
P01101	J3QMI4	Fos	Calhm3	True	False	False	False	False	False	C
P01101	Q8C078	Fos	Camkk2	True	False	False	False	False	False	C
P01101	O08529	Fos	Capn2	True	False	False	False	False	False	B
P01101	P51125	Fos	Cast	True	False	False	False	False	False	B
P01101	Q3TTA7	Fos	Cblb	True	False	False	False	False	False	B
P01101	Q3UHY7	Fos	Q3UHY7	True	False	False	False	False	False	C
P01101	Q6NS45	Fos	Ccdc66	True	False	False	False	False	False	C
P01101	Q9D9B0	Fos	Ccdc70	True	False	False	False	False	False	C
P01101	Q6PG04	Fos	Ccdc82	True	False	False	False	False	False	C
P01101	Q9D8L5	Fos	Ccdc91	True	False	False	False	False	False	B
P01101	Q8BGU5	Fos	Ccny	True	False	False	False	False	False	B
P01101	P51678	Fos	Ccr3	True	False	False	False	False	False	C
P01101	O35457	Fos	Ccrl2	True	False	False	False	False	False	C
P01101	Q64314	Fos	Cd34	True	False	False	False	False	False	C
P01101	P58019	Fos	Cd59b	True	False	False	False	False	False	C
P01101	O55186	Fos	Cd59a	True	False	False	False	False	False	C
P01101	P50283	Fos	Cd7	True	False	False	False	False	False	C
P01101	Q6PFY9	Fos	Cdc14b	True	False	False	False	False	False	C
P01101	Q14B71	Fos	Cdca2	True	False	False	False	False	False	C
P01101	P55288	Fos	Cdh11	True	False	False	False	False	False	C
P01101	E9Q9Q6	Fos	E9Q9Q6	True	False	False	False	False	False	B
P01101	Q8K389	Fos	Cdk5rap2	True	False	False	False	False	False	B
P01101	Q64261	Fos	Cdk6	True	False	False	False	False	False	B
P01101	Q9WTK2	Fos	Cdyl	True	False	False	False	False	False	B
P01101	D3YU11	Fos	D3YU11	True	False	False	False	False	False	C
P01101	Q5FWI3	Fos	Cemip2	True	False	False	False	False	False	B
P01101	Q9CQA0	Fos	Cenpm	True	False	False	False	False	False	C
P01101	Q5PR68	Fos	Cep112	True	False	False	False	False	False	B
P01101	Q91WG0	Fos	Ces2c	True	False	False	False	False	False	C
P01101	Q8BK48	Fos	Ces2e	True	False	False	False	False	False	C
P01101	F6Z9B9	Fos	F6Z9B9	True	False	False	False	False	False	C
P01101	P04186	Fos	Cfb	True	False	False	False	False	False	C
P01101	P11680	Fos	Cfp	True	False	False	False	False	False	C
P01101	Q9D1L0	Fos	Chchd2	True	False	False	False	False	False	C
P01101	Q8BYH8	Fos	Chd9	True	False	False	False	False	False	B
P01101	Q3V2R3	Fos	Q3V2R3	True	False	False	False	False	False	B
P01101	Q9R0W9	Fos	Chrna6	True	False	False	False	False	False	C
P01101	P56198	Fos	Cidec	True	False	False	False	False	False	C
P01101	Q80U30	Fos	Clec16a	True	False	False	False	False	False	B
P01101	Q9Z0H8	Fos	Clip2	True	False	False	False	False	False	B
P01101	Q8CI96	Fos	Clip4	True	False	False	False	False	False	C
P01101	Q3U466	Fos	Q3U466	True	False	False	False	False	False	C
P01101	Q9D4C9	Fos	Clvs1	True	False	False	False	False	False	B
P01101	Q6ZWS4	Fos	Cnih3	True	False	False	False	False	False	B
P01101	Q8BH15	Fos	Cnot10	True	False	False	False	False	False	C
P01101	A0A0G2JE96	Fos	A0A0G2JE96	True	False	False	False	False	False	C
P01101	Q80X19	Fos	Col14a1	True	False	False	False	False	False	B
P01101	Q04857	Fos	Col6a1	True	False	False	False	False	False	C
P01101	Q63870	Fos	Col7a1	True	False	False	False	False	False	C
P01101	Q9CQI6	Fos	Cotl1	True	False	False	False	False	False	C
P01101	Q61147	Fos	Cp	True	False	False	False	False	False	C
P01101	O88843	Fos	Cradd	True	False	False	False	False	False	B
P01101	A0A0N4SV71	Fos	A0A0N4SV71	True	False	False	False	False	False	B
P01101	Q9JLL0	Fos	Crim1	True	False	False	False	False	False	B
P01101	Q9CYD3	Fos	Crtap	True	False	False	False	False	False	C
P01101	A0A0G2JG52	Fos	A0A0G2JG52	True	False	False	False	False	False	B
P01101	Q8BJQ9	Fos	Csgalnact1	True	False	False	False	False	False	B
P01101	P26231	Fos	Ctnna1	True	False	False	False	False	False	B
P01101	P10605	Fos	Ctsb	True	False	False	False	False	False	C
P01101	Q9JLB4	Fos	Cubn	True	False	False	False	False	False	B
P01101	Q9WUQ5	Fos	Cxcl14	True	False	False	False	False	False	C
P01101	Q04683	Fos	Cxcr5	True	False	False	False	False	False	C
P01101	Q7TMB8	Fos	Cyfip1	True	False	False	False	False	False	C
P01101	Q921M7	Fos	Cyrib	True	False	False	False	False	False	B
P01101	Q80YW0	Fos	Cyth4	True	False	False	False	False	False	B
P01101	Q8BPM0	Fos	Daam1	True	False	False	False	False	False	B
P01101	A2ADY9	Fos	Ddi2	True	False	False	False	False	False	C
P01101	Q8R2F2	Fos	Degs2	True	False	False	False	False	False	C
P01101	Q924W7	Fos	Dennd2b	True	False	False	False	False	False	B
P01101	A2RSQ0	Fos	Dennd5b	True	False	False	False	False	False	C
P01101	A0A0R4J217	Fos	A0A0R4J217	True	False	False	False	False	False	C
P01101	Q6P5D3	Fos	Dhx57	True	False	False	False	False	False	C
P01101	B2RQ71	Fos	B2RQ71	True	False	False	False	False	False	C
P01101	Q811T9	Fos	Disc1	True	False	False	False	False	False	C
P01101	Q80Y83	Fos	Dixdc1	True	False	False	False	False	False	C
P01101	E9QKB1	Fos	E9QKB1	True	False	False	False	False	False	C
P01101	P11531	Fos	Dmd	True	False	False	False	False	False	B
P01101	D3Z667	Fos	D3Z667	True	False	False	False	False	False	C
P01101	Q9CQ94	Fos	Dnajc5b	True	False	False	False	False	False	B
P01101	Q8C3J5	Fos	Dock2	True	False	False	False	False	False	B
P01101	P59764	Fos	Dock4	True	False	False	False	False	False	B
P01101	B2RY04	Fos	Dock5	True	False	False	False	False	False	B
P01101	P58269	Fos	Dpf3	True	False	False	False	False	False	B
P01101	A0A1Y7VK79	Fos	A0A1Y7VK79	True	False	False	False	False	False	B
P01101	G3UXH9	Fos	G3UXH9	True	False	False	False	False	False	B
P01101	Q9ESS0	Fos	Dusp10	True	False	False	False	False	False	B
P01101	Q61214	Fos	Dyrk1a	True	False	False	False	False	False	B
P01101	Q4PZA2	Fos	Ece1	True	False	False	False	False	False	B
P01101	O35459	Fos	Ech1	True	False	False	False	False	False	C
P01101	Q5FW85	Fos	Ecm2	True	False	False	False	False	False	C
P01101	Q6PCQ6	Fos	Q6PCQ6	True	False	False	False	False	False	C
P01101	A0JP43	Fos	Efcab5	True	False	False	False	False	False	C
P01101	Q6P1E8	Fos	Efcab6	True	False	False	False	False	False	C
P01101	Q8CDU5	Fos	Efhb	True	False	False	False	False	False	C
P01101	B2CKC6	Fos	B2CKC6	True	False	False	False	False	False	B
P01101	A0A0R4J0H9	Fos	A0A0R4J0H9	True	False	False	False	False	False	B
P01101	O70194	Fos	Eif3d	True	False	False	False	False	False	C
P01101	P60229	Fos	Eif3e	True	False	False	False	False	False	C
P01101	Q66JS6	Fos	Eif3j2	True	False	False	False	False	False	C
P01101	Q3UGC7	Fos	Eif3j1	True	False	False	False	False	False	C
P01101	P59325	Fos	Eif5	True	False	False	False	False	False	C
P01101	A2AFS3	Fos	Elapor1	True	False	False	False	False	False	C
P01101	Q8BHL5	Fos	Elmo2	True	False	False	False	False	False	C
P01101	Q8BHI7	Fos	Elovl5	True	False	False	False	False	False	C
P01101	Q7TNG5	Fos	Eml2	True	False	False	False	False	False	C
P01101	Q8BX80	Fos	Engase	True	False	False	False	False	False	C
P01101	P21550	Fos	Eno3	True	False	False	False	False	False	C
P01101	Q8BHR2	Fos	Enox1	True	False	False	False	False	False	C
P01101	Q9R1E6	Fos	Enpp2	True	False	False	False	False	False	B
P01101	Q99JW5	Fos	Epcam	True	False	False	False	False	False	C
P01101	Q8CBF3	Fos	Ephb1	True	False	False	False	False	False	C
P01101	Q99K30	Fos	Eps8l2	True	False	False	False	False	False	C
P01101	Q61526	Fos	Erbb3	True	False	False	False	False	False	C
P01101	Q6PH08	Fos	Erc2	True	False	False	False	False	False	B
P01101	Q9DC16	Fos	Ergic1	True	False	False	False	False	False	B
P01101	Q5DTI8	Fos	Esyt3	True	False	False	False	False	False	C
P01101	Q8BI71	Fos	Exoc3l1	True	False	False	False	False	False	C
P01101	O35382	Fos	Exoc4	True	False	False	False	False	False	B
P01101	A6H5Z3	Fos	Exoc6b	True	False	False	False	False	False	B
P01101	P97464	Fos	Ext1	True	False	False	False	False	False	B
P01101	Q6P1H4	Fos	Q6P1H4	True	False	False	False	False	False	B
P01101	P30558	Fos	F2r	True	False	False	False	False	False	C
P01101	P35505	Fos	Fah	True	False	False	False	False	False	C
P01101	Q3TGF2	Fos	Fam107b	True	False	False	False	False	False	B
P01101	Q8BGI4	Fos	Fam13a	True	False	False	False	False	False	B
P01101	E9PXB2	Fos	E9PXB2	True	False	False	False	False	False	C
P01101	Q8BR21	Fos	Fam180a	True	False	False	False	False	False	C
P01101	Q8BR27	Fos	Atosb	True	False	False	False	False	False	C
P01101	Q8K2P2	Fos	Fam83a	True	False	False	False	False	False	C
P01101	P41047	Fos	Faslg	True	False	False	False	False	False	A
P01101	Q3U7U3	Fos	Fbxo7	True	False	False	False	False	False	C
P01101	Q5DRQ8	Fos	Fcrlb	True	False	False	False	False	False	C
P01101	P22315	Fos	Fech	True	False	False	False	False	False	C
P01101	Q69ZL1	Fos	Fgd6	True	False	False	False	False	False	B
P01101	A2AJL3	Fos	Fggy	True	False	False	False	False	False	B
P01101	A6PWD2	Fos	Fhad1	True	False	False	False	False	False	B
P01101	O70433	Fos	Fhl2	True	False	False	False	False	False	B
P01101	Q76LL6	Fos	Fhod3	True	False	False	False	False	False	C
P01101	Q9CS72	Fos	Filip1	True	False	False	False	False	False	C
P01101	E0CYH7	Fos	E0CYH7	True	False	False	False	False	False	B
P01101	P45878	Fos	Fkbp2	True	False	False	False	False	False	C
P01101	O35465	Fos	Fkbp8	True	False	False	False	False	False	C
P01101	Q80X90	Fos	Flnb	True	False	False	False	False	False	B
P01101	Q8VHX6	Fos	Flnc	True	False	False	False	False	False	C
P01101	A0A0R4J0H8	Fos	A0A0R4J0H8	True	False	False	False	False	False	B
P01101	P42128	Fos	Foxk1	True	False	False	False	False	False	C
P01101	Q64731	Fos	Foxl1	True	False	False	False	False	False	C
P01101	H3BJ24	Fos	H3BJ24	True	False	False	False	False	False	B
P01101	Q920B0	Fos	Frmd4b	True	False	False	False	False	False	B
P01101	Q7TPM6	Fos	Fsd1	True	False	False	False	False	False	C
P01101	Q9D3V5	Fos	Fsip1	True	False	False	False	False	False	B
P01101	Q8BGW1	Fos	Fto	True	False	False	False	False	False	B
P01101	Q8CDC9	Fos	Q8CDC9	True	False	False	False	False	False	C
P01101	Q9JL27	Fos	Fut2	True	False	False	False	False	False	C
P01101	Q04646	Fos	Fxyd2	True	False	False	False	False	False	C
P01101	Q80T41	Fos	Gabbr2	True	False	False	False	False	False	B
P01101	P48316	Fos	Gadd45a	True	False	False	False	False	False	B
P01101	Q9D2N8	Fos	Galnt15	True	False	False	False	False	False	B
P01101	Q6PB93	Fos	Galnt2	True	False	False	False	False	False	B
P01101	G3X942	Fos	G3X942	True	False	False	False	False	False	C
P01101	F6QB26	Fos	F6QB26	True	False	False	False	False	False	C
P01101	P23772	Fos	Gata3	True	False	False	False	False	False	A
P01101	Q9D6Y9	Fos	Gbe1	True	False	False	False	False	False	B
P01101	Q3UHD2	Fos	Gfod1	True	False	False	False	False	False	B
P01101	E0CXS6	Fos	E0CXS6	True	False	False	False	False	False	C
P01101	P48756	Fos	Gip	True	False	False	False	False	False	C
P01101	Q0VGT2	Fos	Gli2	True	False	False	False	False	False	C
P01101	E0CX93	Fos	E0CX93	True	False	False	False	False	False	B
P01101	Q8K0C9	Fos	Gmds	True	False	False	False	False	False	B
P01101	P27600	Fos	Gna12	True	False	False	False	False	False	B
P01101	Q61017	Fos	Gngt2	True	False	False	False	False	False	C
P01101	Q8BUV8	Fos	Gpr107	True	False	False	False	False	False	C
P01101	P35413	Fos	Gpr3	True	False	False	False	False	False	C
P01101	Q3TR54	Fos	Gsdmc4	True	False	False	False	False	False	C
P01101	Q2KHK6	Fos	Gsdmc2	True	False	False	False	False	False	C
P01101	Q8CB12	Fos	Gsdmc3	True	False	False	False	False	False	C
P01101	Q99NB5	Fos	Gsdmc	True	False	False	False	False	False	C
P01101	Q3U3C9	Fos	Gse1	True	False	False	False	False	False	B
P01101	Q8BW56	Fos	Gtdc1	True	False	False	False	False	False	B
P01101	P62806	Fos	H4c1; H4c2; H4c3; H4c4; H4c6; H4c8; H4c9; H4c11; H4c12; Hist1h4m; H4c14; H4c16	True	False	False	False	False	False	C;D
P01101	O55241	Fos	Hcrt	True	False	False	False	False	False	C
P01101	A0A1B0GSQ5	Fos	A0A1B0GSQ5	True	False	False	False	False	False	B
P01101	Q6I6G8	Fos	Hecw2	True	False	False	False	False	False	B
P01101	P20060	Fos	Hexb	True	False	False	False	False	False	C
P01101	A2A884	Fos	Hivep3	True	False	False	False	False	False	B
P01101	O08528	Fos	Hk2	True	False	False	False	False	False	C
P01101	Q91W97	Fos	Hkdc1	True	False	False	False	False	False	C
P01101	A0A494B9M4	Fos	A0A494B9M4	True	False	False	False	False	False	A
P01101	D3YXG0	Fos	Hmcn1	True	False	False	False	False	False	B
P01101	P17095	Fos	Hmga1	True	False	False	False	False	False	C
P01101	Q8BGZ1	Fos	Hpcal4	True	False	False	False	False	False	C
P01101	P49429	Fos	Hpd	True	False	False	False	False	False	C
P01101	P70174	Fos	Hrh1	True	False	False	False	False	False	B
P01101	Q61696	Fos	Hspa1a	True	False	False	False	False	False	A;D
P01101	P17879	Fos	Hspa1b	True	False	False	False	False	False	A;D
P01101	Q8BK58	Fos	Hspbap1	True	False	False	False	False	False	C
P01101	P97288	Fos	Htr4	True	False	False	False	False	False	C
P01101	Q63953	Fos	Q63953	True	False	False	False	False	False	B
P01101	P19182	Fos	Ifrd1	True	False	False	False	False	False	C
P01101	E9QNX9	Fos	E9QNX9	True	False	False	False	False	False	B
P01101	O88522	Fos	Ikbkg	True	False	False	False	False	False	C
P01101	P43431	Fos	Il12a	True	False	False	False	False	False	A
P01101	P16382	Fos	Il4r	True	False	False	False	False	False	A
P01101	P21183	Fos	Il5ra	True	False	False	False	False	False	C
P01101	Q8BPT6	Fos	Immp2l	True	False	False	False	False	False	B
P01101	Q8K337	Fos	Inpp5b	True	False	False	False	False	False	C
P01101	Q9CWS4	Fos	Ints11	True	False	False	False	False	False	C
P01101	Q7TPD0	Fos	Ints3	True	False	False	False	False	False	C
P01101	Q9D9K8	Fos	Iqcf1	True	False	False	False	False	False	C
P01101	A0A9L6JPS2	Fos	A0A9L6JPS2	True	False	False	False	False	False	C
P01101	E9Q1P8	Fos	Irf2bp2	True	False	False	False	False	False	C
P01101	Q9JL16	Fos	Isg20	True	False	False	False	False	False	C
P01101	P11688	Fos	Itga5	True	False	False	False	False	False	A
P01101	P43406	Fos	Itgav	True	False	False	False	False	False	C
P01101	A0A338P795	Fos	A0A338P795	True	False	False	False	False	False	B
P01101	Q9Z0T9	Fos	Itgb6	True	False	False	False	False	False	B
P01101	P11881	Fos	Itpr1	True	False	False	False	False	False	B
P01101	Q9Z329	Fos	Itpr2	True	False	False	False	False	False	B
P01101	Q9DA16	Fos	Izumo2	True	False	False	False	False	False	C
P01101	Q62120	Fos	Jak2	True	False	False	False	False	False	C
P01101	Q5DTX6	Fos	Jcad	True	False	False	False	False	False	B
P01101	P97825	Fos	Jpt1	True	False	False	False	False	False	C
P01101	A2CG49	Fos	Kalrn	True	False	False	False	False	False	B
P01101	Q9Z1P7	Fos	Kank3	True	False	False	False	False	False	C
P01101	Q3UQV5	Fos	Kbtbd8	True	False	False	False	False	False	C
P01101	P62482	Fos	Kcnab2	True	False	False	False	False	False	C
P01101	Q3UFC0	Fos	Q3UFC0	True	False	False	False	False	False	C
P01101	O88932	Fos	Kcnj15	True	False	False	False	False	False	B
P01101	O08581	Fos	Kcnk1	True	False	False	False	False	False	B
P01101	A0A087WQN5	Fos	A0A087WQN5	True	False	False	False	False	False	B
P01101	O89109	Fos	Kcnn4	True	False	False	False	False	False	C
P01101	Q8K3F6	Fos	Kcnq3	True	False	False	False	False	False	C
P01101	Q8BZN2	Fos	Kcnv1	True	False	False	False	False	False	C
P01101	Q8VCD7	Fos	Kdm4c	True	False	False	False	False	False	B
P01101	Q5SYL3	Fos	Bltp2	True	False	False	False	False	False	C
P01101	Q8R0A7	Fos	Kiaa0513	True	False	False	False	False	False	C
P01101	B1AY49	Fos	B1AY49	True	False	False	False	False	False	B
P01101	A0A286YDX6	Fos	A0A286YDX6	True	False	False	False	False	False	B
P01101	Q9DBS5	Fos	Klc4	True	False	False	False	False	False	C
P01101	O89091	Fos	Klf10	True	False	False	False	False	False	C
P01101	Q8BPQ2	Fos	Q8BPQ2	True	False	False	False	False	False	B
P01101	Q8CEC4	Fos	Q8CEC4	True	False	False	False	False	False	B
P01101	A2APT9	Fos	Klhdc7a	True	False	False	False	False	False	C
P01101	A0A2I3BRZ3	Fos	A0A2I3BRZ3	True	False	False	False	False	False	C
P01101	B2RVZ0	Fos	B2RVZ0	True	False	False	False	False	False	C
P01101	B1AQ77	Fos	B1AQ77	True	False	False	False	False	False	C
P01101	P11679	Fos	Krt8	True	False	False	False	False	False	C
P01101	Q71RI9	Fos	Kyat3	True	False	False	False	False	False	C
P01101	Q61087	Fos	Lamb3	True	False	False	False	False	False	C
P01101	F8VQJ3	Fos	F8VQJ3	True	False	False	False	False	False	B
P01101	Q9WUN8	Fos	Lbx2	True	False	False	False	False	False	C
P01101	Q8BGA2	Fos	Lhfpl2	True	False	False	False	False	False	B
P01101	A0A0R4J005	Fos	A0A0R4J005	True	False	False	False	False	False	B
P01101	Q9Z0M5	Fos	Lipa	True	False	False	False	False	False	C
P01101	P48678	Fos	Lmna	True	False	False	False	False	False	B
P01101	Q91XL2	Fos	Lnx2	True	False	False	False	False	False	C
P01101	Q9D4H7	Fos	Lonrf3	True	False	False	False	False	False	C
P01101	F6S365	Fos	F6S365	True	False	False	False	False	False	C
P01101	Q8BFW7	Fos	Lpp	True	False	False	False	False	False	B
P01101	Q99N69	Fos	Lpxn	True	False	False	False	False	False	C
P01101	Q3V0L5	Fos	Lrrc43	True	False	False	False	False	False	C
P01101	Q5DU41	Fos	Lrrc8b	True	False	False	False	False	False	C
P01101	Q66JT1	Fos	Lrrc8e	True	False	False	False	False	False	C
P01101	Q3UHC2	Fos	Lrrk1	True	False	False	False	False	False	C
P01101	A0A3Q4EGK3	Fos	A0A3Q4EGK3	True	False	False	False	False	False	B
P01101	Q01965	Fos	Ly9	True	False	False	False	False	False	C
P01101	Q9WTL7	Fos	Lypla2	True	False	False	False	False	False	C
