source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P01101	Q61827	Fos	Mafk	True	False	False	False	False	False	C
P01101	F6U238	Fos	F6U238	True	False	False	False	False	False	B
P01101	D4QGC2	Fos	D4QGC2	True	False	False	False	False	False	B
P01101	Q91VR7	Fos	Map1lc3a	True	False	False	False	False	False	C
P01101	Q63932	Fos	Map2k2	True	False	False	False	False	False	C
P01101	Q1HKZ5	Fos	Map3k13	True	False	False	False	False	False	B
P01101	A2AJI0	Fos	Map7d1	True	False	False	False	False	False	C
P01101	Q6PER3	Fos	Mapre3	True	False	False	False	False	False	C
P01101	F8WJC4	Fos	F8WJC4	True	False	False	False	False	False	B
P01101	Q811L6	Fos	Mast4	True	False	False	False	False	False	B
P01101	O08746	Fos	Matn2	True	False	False	False	False	False	C
P01101	Q8BWY4	Fos	Mblac1	True	False	False	False	False	False	C
P01101	A0A0A6YVV8	Fos	A0A0A6YVV8	True	False	False	False	False	False	B
P01101	Q8C181	Fos	Mbnl2	True	False	False	False	False	False	B
P01101	P04370	Fos	Mbp	True	False	False	False	False	False	C
P01101	E9PWI3	Fos	E9PWI3	True	False	False	False	False	False	B
P01101	E9QK89	Fos	E9QK89	True	False	False	False	False	False	C
P01101	Q8BMF3	Fos	Me3	True	False	False	False	False	False	B
P01101	D3YVY2	Fos	D3YVY2	True	False	False	False	False	False	B
P01101	Q8VE43	Fos	Metrnl	True	False	False	False	False	False	C
P01101	Q3U481	Fos	Mfsd12	True	False	False	False	False	False	C
P01101	O35678	Fos	Mgll	True	False	False	False	False	False	B
P01101	O70583	Fos	Mid1	True	False	False	False	False	False	B
P01101	A0A1Y7VP67	Fos	A0A1Y7VP67	True	False	False	False	False	False	B
P01101	Q8CDB0	Fos	Mknk2	True	False	False	False	False	False	C
P01101	P33434	Fos	Mmp2	True	False	False	False	False	False	A
P01101	Q5RKZ7	Fos	Mocs1	True	False	False	False	False	False	C
P01101	Q3TYA6	Fos	Mphosph8	True	False	False	False	False	False	C
P01101	Q3TEW6	Fos	Mpzl1	True	False	False	False	False	False	B
P01101	D3Z603	Fos	D3Z603	True	False	False	False	False	False	C
P01101	Q9CR78	Fos	Msantd3	True	False	False	False	False	False	C
P01101	Q920Q6	Fos	Msi2	True	False	False	False	False	False	B
P01101	D3YZG8	Fos	Mthfd2l	True	False	False	False	False	False	B
P01101	Q91XS1	Fos	Mtmr4	True	False	False	False	False	False	C
P01101	G3X9H7	Fos	G3X9H7	True	False	False	False	False	False	B
P01101	O08601	Fos	Mttp	True	False	False	False	False	False	C
P01101	Q5FW53	Fos	Mybphl	True	False	False	False	False	False	C
P01101	Q9CPT4	Fos	Mydgf	True	False	False	False	False	False	C
P01101	Q9JK81	Fos	Myg1	True	False	False	False	False	False	C
P01101	Q8VDD5	Fos	Myh9	True	False	False	False	False	False	B
P01101	Q6PDN3	Fos	Mylk	True	False	False	False	False	False	B
P01101	D3YV80	Fos	D3YV80	True	False	False	False	False	False	B
P01101	Q9DBB4	Fos	Naa16	True	False	False	False	False	False	C
P01101	A0A0N4SUJ3	Fos	A0A0N4SUJ3	True	False	False	False	False	False	B
P01101	Q8BGW5	Fos	Nabp1	True	False	False	False	False	False	B
P01101	Q8BJ48	Fos	Nagpa	True	False	False	False	False	False	C
P01101	B1AU75	Fos	B1AU75	True	False	False	False	False	False	C
P01101	A0A589P973	Fos	A0A589P973	True	False	False	False	False	False	B
P01101	V9GXT3	Fos	V9GXT3	True	False	False	False	False	False	B
P01101	Q61477	Fos	Nbl1	True	False	False	False	False	False	C
P01101	Q91X97	Fos	Ncald	True	False	False	False	False	False	B
P01101	Q6DFV7	Fos	Ncoa7	True	False	False	False	False	False	B
P01101	Q62433	Fos	Ndrg1	True	False	False	False	False	False	C
P01101	Q9DC07	Fos	Nebl	True	False	False	False	False	False	C
P01101	Q0II04	Fos	Nebl	True	False	False	False	False	False	C
P01101	A0A286YDV4	Fos	A0A286YDV4	True	False	False	False	False	False	B
P01101	A0A0R4J212	Fos	A0A0R4J212	True	False	False	False	False	False	B
P01101	K3W4R8	Fos	K3W4R8	True	False	False	False	False	False	C
P01101	Q9ES74	Fos	Nek7	True	False	False	False	False	False	B
P01101	O35657	Fos	Neu1	True	False	False	False	False	False	C
P01101	Q60591	Fos	Nfatc2	True	False	False	False	False	False	B
P01101	Q02780	Fos	Nfia	True	False	False	False	False	False	B
P01101	Q8R1F1	Fos	Niban2	True	False	False	False	False	False	B
P01101	Q8BZF2	Fos	Nipal4	True	False	False	False	False	False	C
P01101	Q5RJG1	Fos	Nol10	True	False	False	False	False	False	C
P01101	F8WGF2	Fos	F8WGF2	True	False	False	False	False	False	A
P01101	Q3UV55	Fos	Nr1d1	True	False	False	False	False	False	C
P01101	O35627	Fos	Nr1i3	True	False	False	False	False	False	C
P01101	Q810U4	Fos	Nrcam	True	False	False	False	False	False	B
P01101	P97333	Fos	Nrp1	True	False	False	False	False	False	B
P01101	Q91VT1	Fos	Nsmce2	True	False	False	False	False	False	B
P01101	Q8R2U4	Fos	Ntmt1	True	False	False	False	False	False	C
P01101	Q6VNS1	Fos	Ntrk3	True	False	False	False	False	False	C
P01101	P81117	Fos	Nucb2	True	False	False	False	False	False	C
P01101	Q9QY81	Fos	Nup210	True	False	False	False	False	False	C
P01101	P59235	Fos	Nup43	True	False	False	False	False	False	C
P01101	E9Q7L0	Fos	E9Q7L0	True	False	False	False	False	False	C
P01101	A0A1B0GSF4	Fos	A0A1B0GSF4	True	False	False	False	False	False	C
P01101	E9Q0Z1	Fos	E9Q0Z1	True	False	False	False	False	False	C
P01101	S4R1M9	Fos	Osbpl10	True	False	False	False	False	False	B
P01101	A0A0N4SV33	Fos	A0A0N4SV33	True	False	False	False	False	False	B
P01101	F8WIZ7	Fos	F8WIZ7	True	False	False	False	False	False	B
P01101	E9PXZ2	Fos	E9PXZ2	True	False	False	False	False	False	B
P01101	Q9D0K2	Fos	Oxct1	True	False	False	False	False	False	C
P01101	O54803	Fos	P2rx6	True	False	False	False	False	False	C
P01101	Q9WVE8	Fos	Pacsin2	True	False	False	False	False	False	B
P01101	Q9Z185	Fos	Padi1	True	False	False	False	False	False	C
P01101	A0A0R4J007	Fos	A0A0R4J007	True	False	False	False	False	False	C
P01101	A2API8	Fos	A2API8	True	False	False	False	False	False	B
P01101	Q8R4K8	Fos	Pappa	True	False	False	False	False	False	B
P01101	G3XA13	Fos	G3XA13	True	False	False	False	False	False	B
P01101	Q9CSB4	Fos	Pard3b	True	False	False	False	False	False	B
P01101	Q8K0Y7	Fos	Paxx	True	False	False	False	False	False	C
P01101	Q91ZA3	Fos	Pcca	True	False	False	False	False	False	B
P01101	Q3UK78	Fos	Pcgf5	True	False	False	False	False	False	C
P01101	Q5DU28	Fos	Pcnx2	True	False	False	False	False	False	B
P01101	Q64338	Fos	Pde1c	True	False	False	False	False	False	B
P01101	Q8VBU5	Fos	Q8VBU5	True	False	False	False	False	False	B
P01101	A0A0R4IZW4	Fos	A0A0R4IZW4	True	True	False	True	True	False	A
P01101	Q8BKZ9	Fos	Pdhx	True	False	False	False	False	False	B
P01101	Q8CI51	Fos	Pdlim5	True	False	False	False	False	False	B
P01101	Q9Z2A0	Fos	Pdpk1	True	False	False	False	False	False	C
P01101	Q9WUA3	Fos	Pfkp	True	False	False	False	False	False	C
P01101	Q501J7	Fos	Phactr4	True	False	False	False	False	False	C
P01101	A0A5S8DHC4	Fos	A0A5S8DHC4	True	False	False	False	False	False	C
P01101	O08969	Fos	Phlda2	True	False	False	False	False	False	C
P01101	Q8CHE4	Fos	Phlpp1	True	False	False	False	False	False	B
P01101	O70172	Fos	Pip4k2a	True	False	False	False	False	False	B
P01101	O70161	Fos	Pip5k1c	True	False	False	False	False	False	C
P01101	D3Z0X7	Fos	D3Z0X7	True	False	False	False	False	False	C
P01101	Q8CDG1	Fos	Piwil2	True	False	False	False	False	False	C
P01101	P47713	Fos	Pla2g4a	True	False	False	False	False	False	A
P01101	Q3TTY0	Fos	Plb1	True	False	False	False	False	False	B
P01101	Q9Z1B3	Fos	Plcb1	True	False	False	False	False	False	B
P01101	Q91UZ1	Fos	Q91UZ1	True	False	False	False	False	False	B
P01101	D3Z2V2	Fos	D3Z2V2	True	False	False	False	False	False	B
P01101	Q3UX37	Fos	Q3UX37	True	False	False	False	False	False	C
P01101	Q4VAC9	Fos	Plekhg3	True	False	False	False	False	False	C
P01101	P70207	Fos	Plxna2	True	False	False	False	False	False	B
P01101	Q80UG2	Fos	Plxna4	True	False	False	False	False	False	C
P01101	P97304	Fos	Polr1d	True	False	False	False	False	False	C
P01101	P37040	Fos	Por	True	False	False	False	False	False	C
P01101	P20263	Fos	Pou5f1	True	False	False	False	False	False	C
P01101	P35396	Fos	Ppard	True	False	False	False	False	False	A
P01101	A0A140LIN3	Fos	A0A140LIN3	True	False	False	False	False	False	C
P01101	P17564	Fos	Ppp1r15a	True	False	False	False	False	False	B
P01101	Q8BKR5	Fos	Ppp1r37	True	False	False	False	False	False	C
P01101	P63328	Fos	Ppp3ca	True	False	False	False	False	False	B
P01101	Q922R5	Fos	Ppp4r3b	True	False	False	False	False	False	C
P01101	A0A286YD27	Fos	A0A286YD27	True	False	False	False	False	False	C
P01101	P10820	Fos	Prf1	True	False	False	False	False	False	C
P01101	Q80Y24	Fos	Prickle2	True	False	False	False	False	False	B
P01101	Q91WG5	Fos	Prkag2	True	False	False	False	False	False	B
P01101	P23298	Fos	Prkch	True	False	False	False	False	False	B
P01101	P04925	Fos	Prnp	True	False	False	False	False	False	C
P01101	Q9QXU7	Fos	Prok2	True	False	False	False	False	False	C
P01101	Q8CCF0	Fos	Prpf31	True	False	False	False	False	False	B
P01101	Q812A5	Fos	Prr5	True	False	False	False	False	False	C
P01101	Q62035	Fos	Ptafr	True	False	False	False	False	False	C
P01101	P34152	Fos	Ptk2	True	False	False	False	False	False	B
P01101	Q9QVP9	Fos	Ptk2b	True	False	False	False	False	False	B
P01101	O55082	Fos	Ptpn20	True	False	False	False	False	False	C
P01101	Q9WU22	Fos	Ptpn4	True	False	False	False	False	False	B
P01101	P35822	Fos	Ptprk	True	False	False	False	False	False	C
P01101	Q62132	Fos	Ptprr	True	False	False	False	False	False	C
P01101	Q9DD03	Fos	Rab13	True	False	False	False	False	False	C
P01101	Q923S9	Fos	Rab30	True	False	False	False	False	False	C
P01101	Q91ZR1	Fos	Rab4b	True	False	False	False	False	False	C
P01101	A6H6A9	Fos	Rabgap1l	True	False	False	False	False	False	B
P01101	O35719	Fos	Rad51b	True	False	False	False	False	False	B
P01101	Q9EP71	Fos	Rai14	True	False	False	False	False	False	C
P01101	A2AR50	Fos	Ralgps1	True	False	False	False	False	False	B
P01101	Q91ZZ2	Fos	Q91ZZ2	True	False	False	False	False	False	B
P01101	Q9EQZ6	Fos	Rapgef4	True	False	False	False	False	False	B
P01101	P22605	Fos	Rarb	True	False	False	False	False	False	C
P01101	Q60790	Fos	Rasa3	True	False	False	False	False	False	C
P01101	Q9ESK9	Fos	Rb1cc1	True	False	False	False	False	False	B
P01101	Q91WT8	Fos	Rbm47	True	False	False	False	False	False	B
P01101	Q8VCH7	Fos	Rdh10	True	False	False	False	False	False	C
P01101	Q8BYK4	Fos	Rdh12	True	False	False	False	False	False	C
P01101	Q5U4E2	Fos	Repin1	True	False	False	False	False	False	C
P01101	Q80TZ9	Fos	Rere	True	False	False	False	False	False	B
P01101	A0A087WNZ9	Fos	A0A087WNZ9	True	False	False	False	False	False	C
P01101	O54828	Fos	Rgs9	True	False	False	False	False	False	B
P01101	P61588	Fos	Rnd3	True	False	False	False	False	False	B
P01101	Q8QZS5	Fos	Rnf183	True	False	False	False	False	False	C
P01101	P50636	Fos	Rnf19a	True	False	False	False	False	False	C
P01101	Q3UF64	Fos	Rnft2	True	False	False	False	False	False	C
P01101	Q9D706	Fos	Rpap3	True	False	False	False	False	False	C
P01101	P62751	Fos	Rpl23a	True	False	False	False	False	False	C
P01101	Q91YQ5	Fos	Rpn1	True	False	False	False	False	False	C
P01101	P62071	Fos	Rras2	True	False	False	False	False	False	C
P01101	Q99P72	Fos	Rtn4	True	False	False	False	False	False	B
P01101	Q08775	Fos	Runx2	True	False	False	False	False	False	A
P01101	P20443	Fos	Sag	True	False	False	False	False	False	C
P01101	Q0VE29	Fos	Samd12	True	False	False	False	False	False	B
P01101	Q8CBY1	Fos	Samd4a	True	False	False	False	False	False	B
P01101	F8VQK5	Fos	F8VQK5	True	False	False	False	False	False	B
P01101	Q9ERN0	Fos	Scamp2	True	False	False	False	False	False	C
P01101	Q3UH53	Fos	Sdk1	True	False	False	False	False	False	B
P01101	A8Y5H7	Fos	Sec14l1	True	False	False	False	False	False	B
P01101	O08665	Fos	Sema3a	True	False	False	False	False	False	B
P01101	Q62181	Fos	Sema3c	True	False	False	False	False	False	B
P01101	P49182	Fos	Serpind1	True	False	False	False	False	False	C
P01101	Q91V61	Fos	Sfxn3	True	False	False	False	False	False	C
P01101	Q9QZS5	Fos	Sgk2	True	False	False	False	False	False	C
P01101	Q8VCQ6	Fos	Sgms1	True	False	False	False	False	False	B
P01101	Q921I6	Fos	Sh3bp4	True	False	False	False	False	False	B
P01101	Q9Z131	Fos	Sh3bp5	True	False	False	False	False	False	C
P01101	Q8R550	Fos	Sh3kbp1	True	False	False	False	False	False	B
P01101	A0A5F8MPP7	Fos	A0A5F8MPP7	True	False	False	False	False	False	B
P01101	Q80ZE3	Fos	Siglec10	True	False	False	False	False	False	C
P01101	Q6P4S6	Fos	Sik3	True	False	False	False	False	False	B
P01101	Q3UHH2	Fos	Slc22a23	True	False	False	False	False	False	B
P01101	Q920G8	Fos	Slc25a37	True	False	False	False	False	False	B
P01101	Q8CFJ7	Fos	Slc25a45	True	False	False	False	False	False	C
P01101	Q99P65	Fos	Slc29a3	True	False	False	False	False	False	C
P01101	Q3UHK1	Fos	Slc2a13	True	False	False	False	False	False	C
P01101	Q8BGG0	Fos	Slc30a8	True	False	False	False	False	False	C
P01101	Q8K2P7	Fos	Slc38a1	True	False	False	False	False	False	C
P01101	Q8BWY7	Fos	Slc39a11	True	False	False	False	False	False	B
P01101	Q921V7	Fos	Slc44a3	True	False	False	False	False	False	B
P01101	Q8BFQ6	Fos	Slc49a4	True	False	False	False	False	False	C
P01101	Q9QXW9	Fos	Slc7a8	True	False	False	False	False	False	C
P01101	Q8R4D1	Fos	Slc9a8	True	False	False	False	False	False	C
P01101	Q8R3L5	Fos	Slco3a1	True	False	False	False	False	False	B
P01101	Q9D7Y9	Fos	Slx4ip	True	False	False	False	False	False	B
P01101	Q91VT8	Fos	Smim14	True	False	False	False	False	False	C
P01101	Q9CWR2	Fos	Smyd3	True	False	False	False	False	False	B
P01101	Q78PY7	Fos	Snd1	True	False	False	False	False	False	B
P01101	Q6ZWQ5	Fos	Q6ZWQ5	True	False	False	False	False	False	C
P01101	Q9D3S3	Fos	Snx29	True	False	False	False	False	False	C
P01101	Q91VH2	Fos	Snx9	True	False	False	False	False	False	B
P01101	A0A5F8MPJ2	Fos	A0A5F8MPJ2	True	False	False	False	False	False	B
P01101	Q9ESX2	Fos	Sp6	True	False	False	False	False	False	C
P01101	Q9JLI7	Fos	Spag6	True	False	False	False	False	False	C
P01101	Q91WJ7	Fos	Spats2l	True	False	False	False	False	False	B
P01101	Q8BGX7	Fos	Spidr	True	False	False	False	False	False	B
P01101	Q52KF3	Fos	Spire1	True	False	False	False	False	False	B
P01101	Q8BKQ3	Fos	Q8BKQ3	True	False	False	False	False	False	B
P01101	O70557	Fos	Sprr2f	True	False	False	False	False	False	C
P01101	G5E8D1	Fos	G5E8D1	True	False	False	False	False	False	C
P01101	O70556	Fos	Sprr2e	True	False	False	False	False	False	C
P01101	O70555	Fos	Sprr2d	True	False	False	False	False	False	C
P01101	O70559	Fos	Sprr2h	True	False	False	False	False	False	C
P01101	O70560	Fos	Sprr2i	True	False	False	False	False	False	C
P01101	A9JTY7	Fos	A9JTY7	True	False	False	False	False	False	C
P01101	Q9CQK8	Fos	Sprr2a1	True	False	False	False	False	False	C
P01101	O70558	Fos	Sprr2g	True	False	False	False	False	False	C
P01101	A0A571BF02	Fos	A0A571BF02	True	False	False	False	False	False	C
P01101	Q64337	Fos	Sqstm1	True	False	False	False	False	False	C
P01101	D3YZW1	Fos	D3YZW1	True	False	False	False	False	False	C
P01101	Q80TY4	Fos	St18	True	False	False	False	False	False	B
P01101	A0A0J9YTR8	Fos	A0A0J9YTR8	True	False	False	False	False	False	B
P01101	P70302	Fos	Stim1	True	False	False	False	False	False	A
P01101	Q7TNL3	Fos	Stk40	True	False	False	False	False	False	B
P01101	Q9D2F5	Fos	Stpg1	True	False	False	False	False	False	B
P01101	D3Z079	Fos	D3Z079	True	False	False	False	False	False	B
P01101	Q8BVY4	Fos	Q8BVY4	True	False	False	False	False	False	C
P01101	Q8K4L3	Fos	Svil	True	False	False	False	False	False	C
P01101	D3YWM9	Fos	D3YWM9	True	False	False	False	False	False	B
P01101	E0CYK1	Fos	E0CYK1	True	False	False	False	False	False	C
P01101	Q9R0Q1	Fos	Sytl4	True	False	False	False	False	False	C
P01101	E9Q8T1	Fos	E9Q8T1	True	False	False	False	False	False	B
P01101	Q9WVA4	Fos	Tagln2	True	False	False	False	False	False	C
P01101	Q62282	Fos	Tal2	True	False	False	False	False	False	C
P01101	Q0VGY8	Fos	Tanc1	True	False	False	False	False	False	B
P01101	Q60949	Fos	Tbc1d1	True	False	False	False	False	False	B
P01101	Q6NXY1	Fos	Tbc1d31	True	False	False	False	False	False	C
P01101	Q80XQ2	Fos	Tbc1d5	True	False	False	False	False	False	B
P01101	Q6SJ95	Fos	Tbpl2	True	False	False	False	False	False	C
P01101	P36423	Fos	Tbxas1	True	False	False	False	False	False	B
P01101	P23881	Fos	Tcea3	True	False	False	False	False	False	C
P01101	Q3US16	Fos	Tceanc	True	False	False	False	False	False	C
P01101	Q61286	Fos	Tcf12	True	False	False	False	False	False	B
P01101	Q91W18	Fos	Tdrd3	True	False	False	False	False	False	C
P01101	Q9CY27	Fos	Tecr	True	False	False	False	False	False	C
P01101	A0A0A0MQB7	Fos	A0A0A0MQB7	True	False	False	False	False	False	B
P01101	Q3UHK6	Fos	Tenm4	True	False	False	False	False	False	B
P01101	Q8C152	Fos	Tent5b	True	False	False	False	False	False	C
P01101	Q64092	Fos	Tfe3	True	False	False	False	False	False	C
P01101	P82198	Fos	Tgfbi	True	False	False	False	False	False	B
P01101	A0A0R4J097	Fos	A0A0R4J097	True	False	False	False	False	False	B
P01101	P70284	Fos	Tgif1	True	False	False	False	False	False	C
P01101	Q9D7I9	Fos	Tgm5	True	False	False	False	False	False	C
P01101	A8C756	Fos	Thada	True	False	False	False	False	False	B
P01101	Q3UTY6	Fos	Thsd4	True	False	False	False	False	False	B
P01101	Q99J36	Fos	Thumpd1	True	False	False	False	False	False	C
P01101	G3UWG2	Fos	G3UWG2	True	False	False	False	False	False	B
P01101	Q6ZPF3	Fos	Tiam2	True	False	False	False	False	False	B
P01101	Q8BQ33	Fos	Ticrr	True	False	False	False	False	False	C
P01101	Q8K1K3	Fos	Q8K1K3	True	False	False	False	False	False	C
P01101	A0A1W2P7W7	Fos	A0A1W2P7W7	True	False	False	False	False	False	C
P01101	A0A1L1SQ51	Fos	A0A1L1SQ51	True	False	False	False	False	False	B
P01101	Q8R4P5	Fos	Tmc1	True	False	False	False	False	False	B
P01101	Q9D1D4	Fos	Tmed10	True	False	False	False	False	False	C
P01101	D3Z6H6	Fos	D3Z6H6	True	False	False	False	False	False	C
P01101	Q3UME2	Fos	Tmem241	True	False	False	False	False	False	B
P01101	D3YWD3	Fos	D3YWD3	True	False	False	False	False	False	B
P01101	E9Q4M0	Fos	E9Q4M0	True	False	False	False	False	False	C
P01101	Q4VAE3	Fos	Tmem65	True	False	False	False	False	False	C
P01101	Q8C581	Fos	Tmem91	True	False	False	False	False	False	C
P01101	Q3UV71	Fos	Tmtc1	True	False	False	False	False	False	C
P01101	Q60769	Fos	Tnfaip3	True	False	False	False	False	False	C
P01101	D3YWJ5	Fos	D3YWJ5	True	False	False	False	False	False	B
P01101	D3Z3B6	Fos	D3Z3B6	True	False	False	False	False	False	B
P01101	Q8BKI2	Fos	Tnrc6b	True	False	False	False	False	False	B
P01101	Q5SSZ5	Fos	Tns3	True	False	False	False	False	False	B
P01101	Q8BZ33	Fos	Tns4	True	False	False	False	False	False	C
P01101	Q8N7N6	Fos	Traf3ip2	True	False	False	False	False	False	C
P01101	Q4KL14	Fos	Trappc3l	True	False	False	False	False	False	C
P01101	Q3U0M1	Fos	Trappc9	True	False	False	False	False	False	B
P01101	Q8K4K4	Fos	Trib1	True	False	False	False	False	False	B
P01101	Q5SVT2	Fos	Q5SVT2	True	False	False	False	False	False	C
P01101	Q9ESN6	Fos	Trim2	True	False	False	False	False	False	B
P01101	Q80X56	Fos	Trim69	True	False	False	False	False	False	C
P01101	Q0KL02	Fos	Trio	True	False	False	False	False	False	B
P01101	Q9JLV2	Fos	Trpc4ap	True	False	False	False	False	False	C
P01101	G3UW90	Fos	G3UW90	True	False	False	False	False	False	B
P01101	Q8K424	Fos	Trpv3	True	False	False	False	False	False	C
P01101	E9Q7M2	Fos	Tsc22d2	True	False	False	False	False	False	B
P01101	Q8QZY6	Fos	Tspan14	True	False	False	False	False	False	B
P01101	F7BWT7	Fos	Tspan15	True	False	False	False	False	False	C
P01101	Q80WR1	Fos	Tspan18	True	False	False	False	False	False	C
P01101	Q8BGB2	Fos	Ttc7a	True	False	False	False	False	False	B
P01101	Q9JIL5	Fos	Tulp4	True	False	False	False	False	False	B
P01101	Q8BGG7	Fos	Ubash3b	True	False	False	False	False	False	B
P01101	P62257	Fos	Ube2h	True	False	False	False	False	False	B
P01101	Q811S7	Fos	Ubp1	True	False	False	False	False	False	A
P01101	A2AN08	Fos	Ubr4	True	False	False	False	False	False	C
P01101	E9QLC2	Fos	E9QLC2	True	False	False	False	False	False	C
P01101	Q9CWU6	Fos	Uqcc1	True	False	False	False	False	False	B
P01101	Q9D2P4	Fos	Urm1	True	False	False	False	False	False	C
P01101	Q91W36	Fos	Usp3	True	False	False	False	False	False	C
P01101	Q8BY87	Fos	Usp47	True	False	False	False	False	False	C
P01101	Q8BL06	Fos	Usp54	True	False	False	False	False	False	C
P01101	Q8BUB6	Fos	Ust	True	False	False	False	False	False	B
P01101	A0A1W2P8G5	Fos	A0A1W2P8G5	True	False	False	False	False	False	B
P01101	Q9D479	Fos	Uvssa	True	False	False	False	False	False	C
P01101	Q3U2A8	Fos	Vars2	True	False	False	False	False	False	C
P01101	Q9R0C8	Fos	Vav3	True	False	False	False	False	False	B
P01101	P48281	Fos	Vdr	True	False	False	False	False	False	A
P01101	Q3ZK22	Fos	Vezt	True	False	False	False	False	False	C
P01101	D3YWZ2	Fos	D3YWZ2	True	False	False	False	False	False	C
P01101	Q99KU0	Fos	Vmp1	True	False	False	False	False	False	B
P01101	T1NXB5	Fos	Vstm4	True	False	False	False	False	False	C
P01101	Q7TSP5	Fos	Vtcn1	True	False	False	False	False	False	C
P01101	Q8BH43	Fos	Wasf2	True	False	False	False	False	False	C
P01101	Q8CBE3	Fos	Wdr37	True	False	False	False	False	False	C
P01101	Q8CGF6	Fos	Wdr47	True	False	False	False	False	False	C
P01101	Q8C0M0	Fos	Wdr59	True	False	False	False	False	False	C
P01101	Q9EPK5	Fos	Wwtr1	True	False	False	False	False	False	B
P01101	B1AVD1	Fos	Xpnpep2	True	False	False	False	False	False	C
P01101	Q3U3V8	Fos	Xrra1	True	False	False	False	False	False	C
P01101	P46938	Fos	Yap1	True	False	False	False	False	False	B
P01101	P63101	Fos	Ywhaz	True	False	False	False	False	False	C
P01101	Q3UQ17	Fos	Q3UQ17	True	False	False	False	False	False	B
P01101	Q8K0L9	Fos	Zbtb20	True	False	False	False	False	False	B
P01101	D3Z1Y7	Fos	D3Z1Y7	True	False	False	False	False	False	B
P01101	D3YVH9	Fos	D3YVH9	True	False	False	False	False	False	C
P01101	Q8VDZ4	Fos	Zdhhc5	True	False	False	False	False	False	C
P01101	Q8CCH7	Fos	Zfpm2	True	False	False	False	False	False	B
P01101	Q8K0C5	Fos	Zg16	True	False	False	False	False	False	C
P01101	Q8BGS3	Fos	Zkscan1	True	False	False	False	False	False	C
P01101	Q9Z1D8	Fos	Zkscan5	True	False	False	False	False	False	C
P01101	Q6P1E1	Fos	Zmiz1	True	False	False	False	False	False	B
P01101	A2A484	Fos	A2A484	True	False	False	False	False	False	B
P01101	Q7TMC9	Fos	Q7TMC9	True	False	False	False	False	False	C
P01101	Q8BIN6	Fos	Q8BIN6	True	False	False	False	False	False	C
P01101	P16372	Fos	Zfp58	True	False	False	False	False	False	C
P01101	Q6P5C7	Fos	Znf728	True	False	False	False	False	False	C
P01101	F2Z422	Fos	F2Z422	True	False	False	False	False	False	C
P01101	L7N1X4	Fos	L7N1X4	True	False	False	False	False	False	C
P01101	Q7M6W8	Fos	Q7M6W8	True	False	False	False	False	False	C
P01101	B8JJX8	Fos	B8JJX8	True	False	False	False	False	False	C
P01101	Q68FE8	Fos	Znf280d	True	False	False	False	False	False	C
