source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P01101	Q8BG89	Fos	Znf365	True	False	False	False	False	False	B
P01101	Q8BFX2	Fos	Q8BFX2	True	False	False	False	False	False	B
P01101	A0A087WS64	Fos	A0A087WS64	True	False	False	False	False	False	C
P01101	Q69Z99	Fos	Znf512	True	False	False	False	False	False	C
P01101	Q56A10	Fos	Znf608	True	False	False	False	False	False	B
P01101	Q9CY99	Fos	Q9CY99	True	False	False	False	False	False	C
P13346	Q08775	Fosb	Runx2	True	False	False	False	False	False	C
P48755	Q05117	Fosl1	Acp5	True	False	False	False	False	False	C
P48755	O08739	Fosl1	Ampd3	True	False	False	False	False	False	C
P48755	P10107	Fosl1	Anxa1	True	False	False	False	False	False	C
P48755	P07356	Fosl1	Anxa2	True	False	False	False	False	False	B
P48755	Q9JMK0	Fosl1	B4galt5	True	False	False	False	False	False	C
P48755	Q5FWI3	Fosl1	Cemip2	True	False	False	False	False	False	C
P48755	Q8BZQ2	Fosl1	Crispld2	True	False	False	False	False	False	C
P48755	Q8R3V6	Fosl1	Cuedc1	True	False	False	False	False	False	C
P48755	P48316	Fosl1	Gadd45a	True	False	False	False	False	False	C
P48755	G5E8C3	Fosl1	G5E8C3	True	False	False	False	False	False	C
P48755	P70174	Fosl1	Hrh1	True	False	False	False	False	False	C
P48755	P13504	Fosl1	Il1r1	True	False	False	False	False	False	C
P48755	A2CG49	Fosl1	Kalrn	True	False	False	False	False	False	C
P48755	A0A087WQN5	Fosl1	A0A087WQN5	True	False	False	False	False	False	C
P48755	Q8VCD7	Fosl1	Kdm4c	True	False	False	False	False	False	C
P48755	B1AY49	Fosl1	B1AY49	True	False	False	False	False	False	C
P48755	P35951	Fosl1	Ldlr	True	False	False	False	False	False	C
P48755	Q9JLJ0	Fosl1	Litaf	True	False	False	False	False	False	C
P48755	P48678	Fosl1	Lmna	True	False	False	False	False	False	B
P48755	Q8BFW7	Fosl1	Lpp	True	False	False	False	False	False	C
P48755	Q8C181	Fosl1	Mbnl2	True	False	False	False	False	False	C
P48755	D3YVY2	Fosl1	D3YVY2	True	False	False	False	False	False	C
P48755	Q9ET54	Fosl1	Palld	True	False	False	False	False	False	C
P48755	Q501J7	Fosl1	Phactr4	True	False	False	False	False	False	C
P48755	Q9QWH1	Fosl1	Phc2	True	False	False	False	False	False	C
P48755	P06803	Fosl1	Pim1	True	False	False	False	False	False	C
P48755	Q99P72	Fosl1	Rtn4	True	False	False	False	False	False	C
P48755	A0A087WR05	Fosl1	A0A087WR05	True	False	False	False	False	False	C
P48755	Q8R550	Fosl1	Sh3kbp1	True	False	False	False	False	False	C
P48755	Q8BGX7	Fosl1	Spidr	True	False	False	False	False	False	C
P48755	Q924S7	Fosl1	Spred2	True	False	False	False	False	False	C
P48755	Q8BZ60	Fosl1	Ston2	True	False	False	False	False	False	C
P48755	E9Q8T1	Fosl1	E9Q8T1	True	False	False	False	False	False	C
P48755	Q8K4K4	Fosl1	Trib1	True	False	False	False	False	False	B
P48755	Q99KU0	Fosl1	Vmp1	True	False	False	False	False	False	C
P48755	Q9EPK5	Fosl1	Wwtr1	True	False	False	False	False	False	C
P48755	Q8K0L9	Fosl1	Zbtb20	True	False	False	False	False	False	C
P47930	B2RX12	Fosl2	Abcc3	True	False	False	False	False	False	C
P47930	A0A571BG95	Fosl2	A0A571BG95	True	False	False	False	False	False	C
P47930	A0A571BEJ4	Fosl2	A0A571BEJ4	True	False	False	False	False	False	C
P47930	P07356	Fosl2	Anxa2	True	False	False	False	False	False	C
P47930	Q8BM75	Fosl2	Arid5b	True	False	False	False	False	False	C
P47930	A0A7N9VSJ5	Fosl2	A0A7N9VSJ5	True	False	False	False	False	False	C
P47930	Q9JMK0	Fosl2	B4galt5	True	False	False	False	False	False	C
P47930	Q61140	Fosl2	Bcar1	True	False	False	False	False	False	C
P47930	O35185	Fosl2	Bhlhe40	True	False	False	False	False	False	C
P47930	Q52KB6	Fosl2	C2cd3	True	False	False	False	False	False	C
P47930	E9QA15	Fosl2	E9QA15	True	False	False	False	False	False	C
P47930	P51125	Fosl2	Cast	True	False	False	False	False	False	C
P47930	Q5FWI3	Fosl2	Cemip2	True	False	False	False	False	False	C
P47930	Q9D486	Fosl2	Cmip	True	False	False	False	False	False	C
P47930	Q8BZQ2	Fosl2	Crispld2	True	False	False	False	False	False	C
P47930	P26231	Fosl2	Ctnna1	True	False	False	False	False	False	C
P47930	P10605	Fosl2	Ctsb	True	False	False	False	False	False	C
P47930	Q8R3V6	Fosl2	Cuedc1	True	False	False	False	False	False	C
P47930	Q01279	Fosl2	Egfr	True	False	False	False	False	False	C
P47930	O08856	Fosl2	Ell	True	False	False	False	False	False	C
P47930	Q9DC16	Fosl2	Ergic1	True	False	False	False	False	False	C
P47930	P15037	Fosl2	Ets2	True	False	False	False	False	False	C
P47930	A2A5C3	Fosl2	A2A5C3	True	False	False	False	False	False	C
P47930	P42128	Fosl2	Foxk1	True	False	False	False	False	False	C
P47930	Q3UHF7	Fosl2	Hivep2	True	False	False	False	False	False	C
P47930	P70174	Fosl2	Hrh1	True	False	False	False	False	False	C
P47930	A2CG49	Fosl2	Kalrn	True	False	False	False	False	False	C
P47930	A0A087WQN5	Fosl2	A0A087WQN5	True	False	False	False	False	False	C
P47930	B1AY49	Fosl2	B1AY49	True	False	False	False	False	False	C
P47930	Q8BPQ2	Fosl2	Q8BPQ2	True	False	False	False	False	False	C
P47930	Q8CEC4	Fosl2	Q8CEC4	True	False	False	False	False	False	C
P47930	P11679	Fosl2	Krt8	True	False	False	False	False	False	C
P47930	P35951	Fosl2	Ldlr	True	False	False	False	False	False	C
P47930	P48678	Fosl2	Lmna	True	False	False	False	False	False	C
P47930	Q61827	Fosl2	Mafk	True	False	False	False	False	False	B
P47930	O08746	Fosl2	Matn2	True	False	False	False	False	False	C
P47930	Q3TPJ7	Fosl2	Midn	True	False	False	False	False	False	C
P47930	Q6DFV7	Fosl2	Ncoa7	True	False	False	False	False	False	C
P47930	Q62433	Fosl2	Ndrg1	True	False	False	False	False	False	B
P47930	A0A0R4J212	Fosl2	A0A0R4J212	True	False	False	False	False	False	C
P47930	Q8R1F1	Fosl2	Niban2	True	False	False	False	False	False	C
P47930	Q9ET54	Fosl2	Palld	True	False	False	False	False	False	C
P47930	Q01063	Fosl2	Pde4d	True	False	False	False	False	False	C
P47930	A2AUP1	Fosl2	A2AUP1	True	False	False	False	False	False	C
P47930	Q63739	Fosl2	Ptp4a1	True	False	False	False	False	False	C
P47930	Q9EQZ6	Fosl2	Rapgef4	True	False	False	False	False	False	C
P47930	Q80TZ9	Fosl2	Rere	True	False	False	False	False	False	C
P47930	Q9DAK3	Fosl2	Rhobtb1	True	False	False	False	False	False	C
P47930	P61588	Fosl2	Rnd3	True	False	False	False	False	False	C
P47930	Q99P72	Fosl2	Rtn4	True	False	False	False	False	False	C
P47930	A8Y5H7	Fosl2	Sec14l1	True	False	False	False	False	False	C
P47930	G5E899	Fosl2	G5E899	True	False	False	False	False	False	C
P47930	Q8R550	Fosl2	Sh3kbp1	True	False	False	False	False	False	C
P47930	Q9Z127	Fosl2	Slc7a5	True	False	False	False	False	False	C
P47930	Q8BUN5	Fosl2	Smad3	True	False	False	False	False	False	C
P47930	Q8CI15	Fosl2	Sphk1	True	False	False	False	False	False	C
P47930	Q924S7	Fosl2	Spred2	True	False	False	False	False	False	C
P47930	Q9D5L7	Fosl2	Spsb1	True	False	False	False	False	False	C
P47930	Q7TNL3	Fosl2	Stk40	True	False	False	False	False	False	C
P47930	P70284	Fosl2	Tgif1	True	False	False	False	False	False	B
P47930	P21981	Fosl2	Tgm2	True	False	False	False	False	False	C
P47930	Q6ZPF3	Fosl2	Tiam2	True	False	False	False	False	False	C
P47930	Q80YX1	Fosl2	Tnc	True	False	False	False	False	False	C
P47930	Q99KU0	Fosl2	Vmp1	True	False	False	False	False	False	C
P47930	Q9EPK5	Fosl2	Wwtr1	True	False	False	False	False	False	C
P47930	Q8K0L9	Fosl2	Zbtb20	True	False	False	False	False	False	C
P47930	P23950	Fosl2	Zfp36l1	True	False	False	False	False	False	C
P35582	Q9D2R0	Foxa1	Aacs	True	False	False	False	False	False	C
P35582	Q9QY30	Foxa1	Abcb11	True	False	False	False	False	False	C
P35582	E9Q236	Foxa1	Abcc4	True	False	False	False	False	False	B
P35582	Q99LR1	Foxa1	Abhd12	True	False	False	False	False	False	C
P35582	P41216	Foxa1	Acsl1	True	False	False	False	False	False	C
P35582	G3X9B5	Foxa1	G3X9B5	True	False	False	False	False	False	C
P35582	E9PWW5	Foxa1	E9PWW5	True	False	False	False	False	False	B
P35582	Q8VEC3	Foxa1	Adgrf1	True	False	False	False	False	False	B
P35582	A0A571BEJ4	Foxa1	A0A571BEJ4	True	False	False	False	False	False	B
P35582	A0A0G2JGM8	Foxa1	A0A0G2JGM8	True	False	False	False	False	False	B
P35582	B8JJE0	Foxa1	B8JJE0	True	False	False	False	False	False	B
P35582	Q99JT9	Foxa1	Adi1	True	False	False	False	False	False	C
P35582	Q9Z248	Foxa1	Aebp2	True	False	False	False	False	False	C
P35582	B1AVP1	Foxa1	B1AVP1	True	False	False	False	False	False	B
P35582	P51827	Foxa1	Aff3	True	False	False	False	False	False	B
P35582	Q8BXK8	Foxa1	Agap1	True	False	False	False	False	False	B
P35582	Q8BS35	Foxa1	Agmo	True	False	False	False	False	False	C
P35582	E9Q394	Foxa1	Akap13	True	False	False	False	False	False	B
P35582	E9Q9K8	Foxa1	E9Q9K8	True	False	False	False	False	False	B
P35582	E9QQ10	Foxa1	E9QQ10	True	False	False	False	False	False	B
P35582	Q80VW7	Foxa1	Akna	True	False	False	False	False	False	C
P35582	Q8VC77	Foxa1	Q8VC77	True	False	False	False	False	False	C;D
P35582	P70694	Foxa1	Akr1c6	True	False	False	False	False	False	C;D
P35582	Q61490	Foxa1	Alcam	True	False	False	False	False	False	B
P35582	Q62148	Foxa1	Aldh1a2	True	False	False	False	False	False	B
P35582	A0A1D5RMI8	Foxa1	A0A1D5RMI8	True	False	False	False	False	False	C
P35582	A0A1Y7VL02	Foxa1	A0A1Y7VL02	True	False	False	False	False	False	B
P35582	Q9D3J8	Foxa1	Amtn	True	False	False	False	False	False	C
P35582	O08538	Foxa1	Angpt1	True	False	False	False	False	False	B
P35582	Q9CR42	Foxa1	Ankrd1	True	False	False	False	False	False	C
P35582	Q505D1	Foxa1	Ankrd28	True	False	False	False	False	False	B
P35582	Q6P9J9	Foxa1	Ano6	True	False	False	False	False	False	B
P35582	Q6DFX2	Foxa1	Antxr2	True	False	False	False	False	False	C
P35582	Q9DBR4	Foxa1	Apbb2	True	False	False	False	False	False	B
P35582	Q00623	Foxa1	Apoa1	True	False	False	False	False	False	A
P35582	P51910	Foxa1	Apod	True	False	False	False	False	False	C
P35582	Q9DCZ4	Foxa1	Apoo	True	False	False	False	False	False	C
P35582	P12023	Foxa1	App	True	False	False	False	False	False	B
P35582	E0CXD0	Foxa1	E0CXD0	True	False	False	False	False	False	B
P35582	Q6Y5D8	Foxa1	Arhgap10	True	False	False	False	False	False	B
P35582	Q8C0D4	Foxa1	Arhgap12	True	False	False	False	False	False	B
P35582	Q811M1	Foxa1	Arhgap15	True	False	False	False	False	False	B
P35582	Q8C4V1	Foxa1	Arhgap24	True	False	False	False	False	False	B
P35582	Q6ZQ82	Foxa1	Arhgap26	True	False	False	False	False	False	B
P35582	Q811P8	Foxa1	Arhgap32	True	False	False	False	False	False	B
P35582	Q91YM2	Foxa1	Arhgap35	True	False	False	False	False	False	C
P35582	B2RQE8	Foxa1	Arhgap42	True	False	False	False	False	False	B
P35582	O54834	Foxa1	Arhgap6	True	False	False	False	False	False	B
P35582	Q8C033	Foxa1	Arhgef10	True	False	False	False	False	False	C
P35582	Q91X46	Foxa1	Arhgef3	True	False	False	False	False	False	B
P35582	A0A338P6U8	Foxa1	A0A338P6U8	True	False	False	False	False	False	B
P35582	Q8BM75	Foxa1	Arid5b	True	False	False	False	False	False	B
P35582	Q9Z1K5	Foxa1	Arih1	True	False	False	False	False	False	C
P35582	Q9Z1K6	Foxa1	Arih2	True	False	False	False	False	False	C
P35582	Q8BIX3	Foxa1	Arl14ep	True	False	False	False	False	False	C
P35582	P53762	Foxa1	Arnt	True	False	False	False	False	False	C
P35582	Q9DCB4	Foxa1	Arpp21	True	False	False	False	False	False	C
P35582	Q9D668	Foxa1	Arrdc2	True	False	False	False	False	False	C
P35582	Q9QWY8	Foxa1	Asap1	True	False	False	False	False	False	B
P35582	Q9D5T0	Foxa1	Atad1	True	False	False	False	False	False	C
P35582	Q6DFW5	Foxa1	Atp11b	True	False	False	False	False	False	C
P35582	Q9Z1G4	Foxa1	Atp6v0a1	True	False	False	False	False	False	C
P35582	Q148W0	Foxa1	Atp8b1	True	False	False	False	False	False	B
P35582	A2ANX2	Foxa1	A2ANX2	True	False	False	False	False	False	B
P35582	Q6A051	Foxa1	Atrnl1	True	False	False	False	False	False	B
P35582	A0A286YDW9	Foxa1	A0A286YDW9	True	False	False	False	False	False	B
P35582	A0A7N9VSJ5	Foxa1	A0A7N9VSJ5	True	False	False	False	False	False	B
P35582	Q80VH0	Foxa1	Bank1	True	False	False	False	False	False	B
P35582	A2AUY4	Foxa1	Baz2b	True	False	False	False	False	False	C
P35582	Q8VBW5	Foxa1	Bbx	True	False	False	False	False	False	B
P35582	Q9QZK2	Foxa1	Bcar3	True	False	False	False	False	False	B
P35582	B1AR74	Foxa1	B1AR74	True	False	False	False	False	False	B
P35582	Q6P3A8	Foxa1	Bckdhb	True	False	False	False	False	False	B
P35582	A2AG58	Foxa1	Bclaf3	True	False	False	False	False	False	C
P35582	Q99MQ1	Foxa1	Bicc1	True	False	False	False	False	False	B
P35582	O88738	Foxa1	Birc6	True	False	False	False	False	False	B
P35582	Q8CJ69	Foxa1	Bmper	True	False	False	False	False	False	B
P35582	P36898	Foxa1	Bmpr1b	True	False	False	False	False	False	B
P35582	Q8BMQ3	Foxa1	Bnc2	True	False	False	False	False	False	C
P35582	A2A654	Foxa1	A2A654	True	False	False	False	False	False	C
P35582	Q5SXJ3	Foxa1	Brip1	True	False	False	False	False	False	B
P35582	B2KF05	Foxa1	Brpf3	True	False	False	False	False	False	C
P35582	D3YUB6	Foxa1	Btbd8	True	False	False	False	False	False	C
P35582	D2J0Y4	Foxa1	D7Ertd443e	True	False	False	False	False	False	C
P35582	Q4ZJN1	Foxa1	C1qtnf9	True	False	False	False	False	False	C
P35582	A0A1W2P731	Foxa1	A0A1W2P731	True	False	False	False	False	False	C
P35582	O08532	Foxa1	Cacna2d1	True	False	False	False	False	False	B
P35582	Q9Z1L5	Foxa1	Cacna2d3	True	False	False	False	False	False	B
P35582	C7IVS7	Foxa1	C7IVS7	True	False	False	False	False	False	B
P35582	Q8R5M8	Foxa1	Cadm1	True	False	False	False	False	False	B
P35582	Q8BYR5	Foxa1	Cadps2	True	False	False	False	False	False	B
P35582	E9QA15	Foxa1	E9QA15	True	False	False	False	False	False	B
P35582	P51125	Foxa1	Cast	True	False	False	False	False	False	B
P35582	Q9CWL2	Foxa1	Casz1	True	False	False	False	False	False	B
P35582	A2RTF1	Foxa1	Catsperb	True	False	False	False	False	False	C
P35582	P49817	Foxa1	Cav1	True	False	False	False	False	False	C
P35582	Q9WVC3	Foxa1	Cav2	True	False	False	False	False	False	C
P35582	O70374	Foxa1	Cbfa2t2	True	False	False	False	False	False	B
P35582	Q3TTA7	Foxa1	Cblb	True	False	False	False	False	False	B
P35582	Q9D8L5	Foxa1	Ccdc91	True	False	False	False	False	False	B
P35582	Q8C0C4	Foxa1	Ccser1	True	False	False	False	False	False	B
P35582	A8E0Y8	Foxa1	Cd101	True	False	False	False	False	False	C
P35582	Q08857	Foxa1	Cd36	True	False	False	False	False	False	B
P35582	A2APM2	Foxa1	A2APM2	True	False	False	False	False	False	C
P35582	E9Q9Q6	Foxa1	E9Q9Q6	True	False	False	False	False	False	B
P35582	E9Q3A7	Foxa1	E9Q3A7	True	False	False	False	False	False	C
P35582	P59862	Foxa1	Cdh26	True	False	False	False	False	False	C
P35582	P55284	Foxa1	Cdh5	True	False	False	False	False	False	C
P35582	O35495	Foxa1	Cdk14	True	False	False	False	False	False	B
P35582	Q8K389	Foxa1	Cdk5rap2	True	False	False	False	False	False	B
P35582	Q91WE6	Foxa1	Cdkal1	True	False	False	False	False	False	B
P35582	A0A0G2JGW6	Foxa1	A0A0G2JGW6	True	False	False	False	False	False	C
P35582	P39689	Foxa1	Cdkn1a	True	False	False	False	False	False	C
P35582	P98191	Foxa1	Cds1	True	False	False	False	False	False	B
P35582	Q5FWI3	Foxa1	Cemip2	True	False	False	False	False	False	B
P35582	Q8K1K4	Foxa1	Cenpi	True	False	False	False	False	False	C
P35582	Q5PR68	Foxa1	Cep112	True	False	False	False	False	False	B
P35582	Q8BI22	Foxa1	Cep128	True	False	False	False	False	False	B
P35582	Q6P5D4	Foxa1	Cep135	True	False	False	False	False	False	C
P35582	A2AUM9	Foxa1	Cep152	True	False	False	False	False	False	C
P35582	O55226	Foxa1	Chad	True	False	False	False	False	False	C
P35582	Q3V2R3	Foxa1	Q3V2R3	True	False	False	False	False	False	B
P35582	K3W4R5	Foxa1	K3W4R5	True	False	False	False	False	False	C
P35582	A0A087WQ31	Foxa1	A0A087WQ31	True	False	False	False	False	False	B
P35582	Q61124	Foxa1	Cln3	True	False	False	False	False	False	C
P35582	Q3UJ81	Foxa1	Cnep1r1	True	False	False	False	False	False	C
P35582	P68500	Foxa1	Cntn5	True	False	False	False	False	False	B
P35582	A0A0G2JE70	Foxa1	A0A0G2JE70	True	False	False	False	False	False	B
P35582	Q5NBX1	Foxa1	Cobl	True	False	False	False	False	False	B
P35582	Q80X19	Foxa1	Col14a1	True	False	False	False	False	False	B
P35582	Q2UY11	Foxa1	Col28a1	True	False	False	False	False	False	B
P35582	Q8BH44	Foxa1	Coro2b	True	False	False	False	False	False	C
P35582	Q61147	Foxa1	Cp	True	False	False	False	False	False	C
P35582	Q8BLR2	Foxa1	Cpne4	True	False	False	False	False	False	B
P35582	P36552	Foxa1	Cpox	True	False	False	False	False	False	C
P35582	A0A0N4SV71	Foxa1	A0A0N4SV71	True	False	False	False	False	False	B
P35582	Q9JLL0	Foxa1	Crim1	True	False	False	False	False	False	B
P35582	Q8BJQ9	Foxa1	Csgalnact1	True	False	False	False	False	False	B
P35582	P26231	Foxa1	Ctnna1	True	False	False	False	False	False	B
P35582	A0A2I3BQV6	Foxa1	A0A2I3BQV6	True	False	False	False	False	False	B
P35582	Q148B1	Foxa1	Q148B1	True	False	False	False	False	False	B
P35582	Q5GLZ0	Foxa1	Q5GLZ0	True	False	False	False	False	False	B
P35582	P56655	Foxa1	Cyp2c38	True	False	False	False	False	False	B
P35582	Q91X77	Foxa1	Cyp2c50	True	False	False	False	False	False	B
P35582	P56654	Foxa1	Cyp2c37	True	False	False	False	False	False	B
P35582	Q9JKJ9	Foxa1	Cyp39a1	True	False	False	False	False	False	C
P35582	Q64505	Foxa1	Cyp7a1	True	False	False	False	False	False	A
P35582	Q8BPM0	Foxa1	Daam1	True	False	False	False	False	False	B
P35582	Q9QXT1	Foxa1	Dapp1	True	False	False	False	False	False	C
P35582	Q64368	Foxa1	Dazl	True	False	False	False	False	False	C
P35582	Q9D4J3	Foxa1	Dcbld1	True	False	False	False	False	False	C
P35582	A0A0A6YW72	Foxa1	A0A0A6YW72	True	False	False	False	False	False	C
P35582	P28654	Foxa1	Dcn	True	False	False	False	False	False	C
P35582	Q8K382	Foxa1	Dennd1a	True	False	False	False	False	False	B
P35582	Q3U1T9	Foxa1	Dennd1b	True	False	False	False	False	False	B
P35582	Q924W7	Foxa1	Dennd2b	True	False	False	False	False	False	C
P35582	P61460	Foxa1	Depdc5	True	False	False	False	False	False	C
P35582	Q9CXR1	Foxa1	Dhrs7	True	False	False	False	False	False	C
P35582	Q9Z1Y9	Foxa1	Dio2	True	False	False	False	False	False	B
P35582	B2RQ71	Foxa1	B2RQ71	True	False	False	False	False	False	B
P35582	Q9D6I7	Foxa1	Dipk1a	True	False	False	False	False	False	C
P35582	Q80Y83	Foxa1	Dixdc1	True	False	False	False	False	False	C
P35582	E9QKB1	Foxa1	E9QKB1	True	False	False	False	False	False	C
P35582	Q811D0	Foxa1	Dlg1	True	False	False	False	False	False	B
P35582	A0A571BEZ4	Foxa1	A0A571BEZ4	True	False	False	False	False	False	B
P35582	Q61880	Foxa1	Dmc1	True	False	False	False	False	False	C
P35582	P11531	Foxa1	Dmd	True	False	False	False	False	False	C
P35582	E9Q7N9	Foxa1	E9Q7N9	True	False	False	False	False	False	B
P35582	A0A087WR13	Foxa1	A0A087WR13	True	False	False	False	False	False	C
P35582	E9Q0T8	Foxa1	E9Q0T8	True	False	False	False	False	False	C
P35582	L7N1Y0	Foxa1	L7N1Y0	True	False	False	False	False	False	C
P35582	Q80TN4	Foxa1	Dnajc16	True	False	False	False	False	False	C
P35582	Q9Z2W0	Foxa1	Dnpep	True	False	False	False	False	False	C
P35582	Q8BZN6	Foxa1	Dock10	True	False	False	False	False	False	B
P35582	P59764	Foxa1	Dock4	True	False	False	False	False	False	B
P35582	B2RY04	Foxa1	Dock5	True	False	False	False	False	False	B
P35582	P42867	Foxa1	Dpagt1	True	False	False	False	False	False	C
P35582	P58269	Foxa1	Dpf3	True	False	False	False	False	False	C
P35582	Q8CHR6	Foxa1	Dpyd	True	False	False	False	False	False	B
P35582	P30728	Foxa1	Drd3	True	False	False	False	False	False	C
P35582	Q5HZJ0	Foxa1	Drosha	True	False	False	False	False	False	C
P35582	Q8BLI4	Foxa1	Dse	True	False	False	False	False	False	C
P35582	A0A1Y7VK79	Foxa1	A0A1Y7VK79	True	False	False	False	False	False	B
P35582	Q8R1Q8	Foxa1	Dync1li1	True	False	False	False	False	False	C
P35582	Q45VK7	Foxa1	Dync2h1	True	False	False	False	False	False	B
P35582	Q61214	Foxa1	Dyrk1a	True	False	False	False	False	False	B
P35582	Q5BU09	Foxa1	Eapp	True	False	False	False	False	False	C
P35582	Q9JHW4	Foxa1	Eefsec	True	False	False	False	False	False	B
P35582	Q3TGW2	Foxa1	Eepd1	True	False	False	False	False	False	C
P35582	O08543	Foxa1	Efna5	True	False	False	False	False	False	B
P35582	Q01279	Foxa1	Egfr	True	False	False	False	False	False	B
P35582	A0A0R4J0H9	Foxa1	A0A0R4J0H9	True	False	False	False	False	False	B
P35582	O70273	Foxa1	Ehf	True	False	False	False	False	False	B
P35582	Q6X7S9	Foxa1	Eid2	True	False	False	False	False	False	C
P35582	Q91WK2	Foxa1	Eif3h	True	False	False	False	False	False	B
P35582	Q3UZV7	Foxa1	Elapor2	True	False	False	False	False	False	B
P35582	P41971	Foxa1	Elk3	True	False	False	False	False	False	C
P35582	Q9R0H2	Foxa1	Emcn	True	False	False	False	False	False	B
P35582	Q8BQM8	Foxa1	Eml5	True	False	False	False	False	False	C
P35582	P48193	Foxa1	Epb41	True	False	False	False	False	False	C
P35582	O70318	Foxa1	Epb41l2	True	False	False	False	False	False	B
P35582	Q60750	Foxa1	Epha1	True	False	False	False	False	False	C
P35582	Q08509	Foxa1	Eps8	True	False	False	False	False	False	B
P35582	Q99K30	Foxa1	Eps8l2	True	False	False	False	False	False	C
P35582	Q61526	Foxa1	Erbb3	True	False	False	False	False	False	A
P35582	Q61527	Foxa1	Erbb4	True	False	False	False	False	False	B
P35582	Q6PH08	Foxa1	Erc2	True	False	False	False	False	False	B
P35582	P81270	Foxa1	Erg	True	False	False	False	False	False	B
P35582	Q3UYR4	Foxa1	Espnl	True	False	False	False	False	False	C
P35582	F8WGU3	Foxa1	F8WGU3	True	False	False	False	False	False	B
P35582	P62509	Foxa1	Esrrg	True	False	False	False	False	False	B
P35582	P97360	Foxa1	Etv6	True	False	False	False	False	False	B
P35582	P70429	Foxa1	Evl	True	False	False	False	False	False	B
P35582	O35382	Foxa1	Exoc4	True	False	False	False	False	False	B
P35582	Q3U9D6	Foxa1	Q3U9D6	True	False	False	False	False	False	B
P35582	A6H5Z3	Foxa1	Exoc6b	True	False	False	False	False	False	B
P35582	P97464	Foxa1	Ext1	True	False	False	False	False	False	B
P35582	O08575	Foxa1	Eya2	True	False	False	False	False	False	B
P35582	Q3TGF2	Foxa1	Fam107b	True	False	False	False	False	False	C
P35582	Q8BGI4	Foxa1	Fam13a	True	False	False	False	False	False	B
P35582	E9QMA2	Foxa1	E9QMA2	True	False	False	False	False	False	B
P35582	Q69ZK7	Foxa1	Atosa	True	False	False	False	False	False	B
P35582	Q8BGR5	Foxa1	Fam53b	True	False	False	False	False	False	C
P35582	Q6DI86	Foxa1	Fastkd1	True	False	False	False	False	False	C
P35582	Q9QZN1	Foxa1	Fbxl17	True	False	False	False	False	False	B
P35582	E9PYR1	Foxa1	E9PYR1	True	False	False	False	False	False	C
P35582	Q7TPD1	Foxa1	Fbxo11	True	False	False	False	False	False	C
P35582	Q8CAT8	Foxa1	Fbxo48	True	False	False	False	False	False	C
P35582	Q5SRY7	Foxa1	Fbxw11	True	False	False	False	False	False	B
P35582	Q3UQN2	Foxa1	Fcho2	True	False	False	False	False	False	C
P35582	P53798	Foxa1	Fdft1	True	False	False	False	False	False	C
P35582	Q8CIB5	Foxa1	Fermt2	True	False	False	False	False	False	B
P35582	Q91ZT5	Foxa1	Fgd4	True	False	False	False	False	False	C
P35582	P61329	Foxa1	Fgf12	True	False	False	False	False	False	B
