source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P35582	E9QK53	Foxa1	E9QK53	True	False	False	False	False	False	B
P35582	A2AJL3	Foxa1	Fggy	True	False	False	False	False	False	B
P35582	O89106	Foxa1	Fhit	True	False	False	False	False	False	B
P35582	Q76LL6	Foxa1	Fhod3	True	False	False	False	False	False	B
P35582	Q9ERZ6	Foxa1	Fign	True	False	False	False	False	False	B
P35582	E0CYH7	Foxa1	E0CYH7	True	False	False	False	False	False	B
P35582	Q6P9Q6	Foxa1	Fkbp15	True	False	False	False	False	False	C
P35582	Q80X90	Foxa1	Flnb	True	False	False	False	False	False	B
P35582	Q3UEW6	Foxa1	Q3UEW6	True	False	False	False	False	False	C
P35582	A0A6I8MWX0	Foxa1	A0A6I8MWX0	True	False	False	False	False	False	C
P35582	A0A0R4J0H8	Foxa1	A0A0R4J0H8	True	False	False	False	False	False	B
P35582	A2AKG8	Foxa1	Focad	True	False	False	False	False	False	B
P35582	Q499D0	Foxa1	Foxn3	True	False	False	False	False	False	B
P35582	Q9WVH4	Foxa1	Foxo3	True	False	False	False	False	False	C
P35582	H3BJ24	Foxa1	H3BJ24	True	False	False	False	False	False	B
P35582	P58463	Foxa1	Foxp2	True	False	False	False	False	False	B
P35582	Q920B0	Foxa1	Frmd4b	True	False	False	False	False	False	B
P35582	F8VQ05	Foxa1	F8VQ05	True	False	False	False	False	False	B
P35582	Q9D3V5	Foxa1	Fsip1	True	False	False	False	False	False	B
P35582	Q8BFR2	Foxa1	Fstl5	True	False	False	False	False	False	B
P35582	Q8BGW1	Foxa1	Fto	True	False	False	False	False	False	B
P35582	Q9WTS2	Foxa1	Fut8	True	False	False	False	False	False	B
P35582	P35576	Foxa1	G6pc1	True	False	False	False	False	False	A
P35582	B2RXA8	Foxa1	B2RXA8	True	False	False	False	False	False	C
P35582	Q6P9S7	Foxa1	Galnt10	True	False	False	False	False	False	C
P35582	Q08EC9	Foxa1	Q08EC9	True	False	False	False	False	False	C
P35582	A0A0N4SVY4	Foxa1	A0A0N4SVY4	True	False	False	False	False	False	B
P35582	Q9D6Y9	Foxa1	Gbe1	True	False	False	False	False	False	C
P35582	P21614	Foxa1	Gc	True	False	False	False	False	False	C
P35582	Q6T5E4	Foxa1	Q6T5E4	True	False	False	False	False	False	C
P35582	Q9Z0J7	Foxa1	Gdf15	True	False	False	False	False	False	C
P35582	E0CXS6	Foxa1	E0CXS6	True	False	False	False	False	False	B
P35582	P16043	Foxa1	Ghrh	True	False	False	False	False	False	C
P35582	Q8BMF8	Foxa1	Gldn	True	False	False	False	False	False	C
P35582	Q61602	Foxa1	Gli3	True	False	False	False	False	False	B
P35582	E0CX93	Foxa1	E0CX93	True	False	False	False	False	False	B
P35582	Q91XP5	Foxa1	Glra3	True	False	False	False	False	False	C
P35582	Q8K0C9	Foxa1	Gmds	True	False	False	False	False	False	B
P35582	Q9CQI3	Foxa1	Gmfb	True	False	False	False	False	False	C
P35582	P21279	Foxa1	Gnaq	True	False	False	False	False	False	B
P35582	Q8BH60	Foxa1	Gopc	True	False	False	False	False	False	C
P35582	Q7TQC7	Foxa1	Gpatch2	True	False	False	False	False	False	B
P35582	Q64521	Foxa1	Gpd2	True	False	False	False	False	False	B
P35582	A0JNY3	Foxa1	A0JNY3	True	False	False	False	False	False	C
P35582	Q9D2W5	Foxa1	Q9D2W5	True	False	False	False	False	False	B
P35582	Q60760	Foxa1	Grb10	True	False	False	False	False	False	B
P35582	Q9JLM9	Foxa1	Grb14	True	False	False	False	False	False	C
P35582	Q8K5C0	Foxa1	Grhl2	True	False	False	False	False	False	B
P35582	Q61625	Foxa1	Grid2	True	False	False	False	False	False	B
P35582	P39087	Foxa1	Grik2	True	False	False	False	False	False	B
P35582	Q925T6	Foxa1	Grip1	True	False	False	False	False	False	B
P35582	G5E8D5	Foxa1	G5E8D5	True	False	False	False	False	False	B
P35582	Q3U3C9	Foxa1	Gse1	True	False	False	False	False	False	B
P35582	Q8BW56	Foxa1	Gtdc1	True	False	False	False	False	False	B
P35582	Q8K2A1	Foxa1	Gulp1	True	False	False	False	False	False	B
P35582	Q8BFU2	Foxa1	H2ac25	True	False	False	False	False	False	C;D
P35582	Q8CGP6	Foxa1	H2ac12	True	False	False	False	False	False	C;D
P35582	Q8CGP5	Foxa1	Hist1h2af	True	False	False	False	False	False	C;D
P35582	Q64523	Foxa1	H2ac20	True	False	False	False	False	False	C;D
P35582	C0HKE1	Foxa1	H2ac4	True	False	False	False	False	False	C;D
P35582	P27661	Foxa1	H2ax	True	False	False	False	False	False	C;D
P35582	Q8R1M2	Foxa1	H2aj	True	False	False	False	False	False	C;D
P35582	Q6GSS7	Foxa1	Hist2h2aa1; Hist2h2aa2	True	False	False	False	False	False	C;D
P35582	Q8CGP4	Foxa1	Q8CGP4	True	False	False	False	False	False	C;D
P35582	Q64522	Foxa1	H2ac21	True	False	False	False	False	False	C;D
P35582	Q6NZM9	Foxa1	Hdac4	True	False	False	False	False	False	B
P35582	A0A1B0GSQ5	Foxa1	A0A1B0GSQ5	True	False	False	False	False	False	B
P35582	Q6DFV5	Foxa1	Helz	True	False	False	False	False	False	C
P35582	E9PZP8	Foxa1	E9PZP8	True	False	False	False	False	False	B
P35582	Q3UHF7	Foxa1	Hivep2	True	False	False	False	False	False	B
P35582	A2A884	Foxa1	Hivep3	True	False	False	False	False	False	B
P35582	Q8BW74	Foxa1	Hlf	True	False	False	False	False	False	C
P35582	D3YXG0	Foxa1	Hmcn1	True	False	False	False	False	False	B
P35582	Q01237	Foxa1	Hmgcr	True	False	False	False	False	False	C
P35582	P70174	Foxa1	Hrh1	True	False	False	False	False	False	C
P35582	Q8BGC0	Foxa1	Htatsf1	True	False	False	False	False	False	C
P35582	P97288	Foxa1	Htr4	True	False	False	False	False	False	C
P35582	Q6ZPR6	Foxa1	Ibtk	True	False	False	False	False	False	C
P35582	P97411	Foxa1	Ica1	True	False	False	False	False	False	B
P35582	E9QNX9	Foxa1	E9QNX9	True	False	False	False	False	False	B
P35582	D3YXH1	Foxa1	D3YXH1	True	False	False	False	False	False	C
P35582	O54824	Foxa1	Il16	True	False	False	False	False	False	C
P35582	P13504	Foxa1	Il1r1	True	False	False	False	False	False	B
P35582	P04351	Foxa1	Il2	True	False	False	False	False	False	C
P35582	Q9ES17	Foxa1	Il21	True	False	False	False	False	False	C
P35582	Q00560	Foxa1	Il6st	True	False	False	False	False	False	C
P35582	Q8BPT6	Foxa1	Immp2l	True	False	False	False	False	False	B
P35582	P40936	Foxa1	Inmt	True	False	False	False	False	False	C
P35582	Q6PCM2	Foxa1	Ints6	True	False	False	False	False	False	C
P35582	Q059U7	Foxa1	Intu	True	False	False	False	False	False	C
P35582	Q3UQ44	Foxa1	Iqgap2	True	False	False	False	False	False	B
P35582	A1A546	Foxa1	Isx	True	False	False	False	False	False	C
P35582	P11881	Foxa1	Itpr1	True	False	False	False	False	False	B
P35582	Q9Z329	Foxa1	Itpr2	True	False	False	False	False	False	B
P35582	Q14B48	Foxa1	Itprid1	True	False	False	False	False	False	C
P35582	Q9Z0R4	Foxa1	Itsn1	True	False	False	False	False	False	B
P35582	Q920Q8	Foxa1	Ivns1abp	True	False	False	False	False	False	C
P35582	Q62315	Foxa1	Jarid2	True	False	False	False	False	False	B
P35582	Q80ZQ5	Foxa1	Jazf1	True	False	False	False	False	False	B
P35582	Q69ZK6	Foxa1	Jmjd1c	True	False	False	False	False	False	B
P35582	A2CG49	Foxa1	Kalrn	True	False	False	False	False	False	B
P35582	Q99MN1	Foxa1	Kars1	True	False	False	False	False	False	C
P35582	A0A5F8MQ39	Foxa1	A0A5F8MQ39	True	False	False	False	False	False	B
P35582	Q9Z0V1	Foxa1	Kcnd3	True	False	False	False	False	False	C
P35582	Q9Z307	Foxa1	Kcnj16	True	False	False	False	False	False	C
P35582	A0A087WQN5	Foxa1	A0A087WQN5	True	False	False	False	False	False	B
P35582	Q9CZM9	Foxa1	Kcnmb2	True	False	False	False	False	False	B
P35582	Q8VCD7	Foxa1	Kdm4c	True	False	False	False	False	False	B
P35582	B1AY49	Foxa1	B1AY49	True	False	False	False	False	False	B
P35582	Q6NZK5	Foxa1	Kiaa1328	True	False	False	False	False	False	B
P35582	Q9QXL2	Foxa1	Kif21a	True	False	False	False	False	False	B
P35582	P28740	Foxa1	Kif2a	True	False	False	False	False	False	C
P35582	P05532	Foxa1	Kit	True	False	False	False	False	False	C
P35582	Q6V595	Foxa1	Klhl6	True	False	False	False	False	False	C
P35582	P15948	Foxa1	Klk1b22	True	False	False	False	False	False	A
P35582	P00755	Foxa1	Klk1b1	True	False	False	False	False	False	A
P35582	Q61754	Foxa1	Klk1b24	True	False	False	False	False	False	A
P35582	P04071	Foxa1	Klk1b16	True	False	False	False	False	False	A
P35582	Q61759	Foxa1	Klk1b21	True	False	False	False	False	False	A
P35582	P15949	Foxa1	Klk1b9	True	False	False	False	False	False	A
P35582	P15947	Foxa1	Klk1	True	False	False	False	False	False	A
P35582	Q9JM71	Foxa1	Klk1b27	True	False	False	False	False	False	A
P35582	P00756	Foxa1	Klk1b3	True	False	False	False	False	False	A
P35582	P15945	Foxa1	Klk1b5	True	False	False	False	False	False	A
P35582	P07628	Foxa1	Klk1b8	True	False	False	False	False	False	A
P35582	P36369	Foxa1	Klk1b26	True	False	False	False	False	False	A
P35582	P15946	Foxa1	Klk1b11	True	False	False	False	False	False	A
P35582	P00757	Foxa1	Klk1b4	True	False	False	False	False	False	A
P35582	O88713	Foxa1	Klrg1	True	False	False	False	False	False	C
P35582	P08730	Foxa1	Krt13	True	False	False	False	False	False	C
P35582	A0A087WR91	Foxa1	A0A087WR91	True	False	False	False	False	False	B
P35582	P97927	Foxa1	Lama4	True	False	False	False	False	False	C
P35582	Q9Z1M7	Foxa1	Large1	True	False	False	False	False	False	B
P35582	Q61233	Foxa1	Lcp1	True	False	False	False	False	False	C
P35582	Q60787	Foxa1	Lcp2	True	False	False	False	False	False	C
P35582	P48356	Foxa1	Lepr	True	False	False	False	False	False	C
P35582	Q8BGA2	Foxa1	Lhfpl2	True	False	False	False	False	False	B
P35582	P27656	Foxa1	Lipc	True	False	False	False	False	False	C
P35582	Q9JIT0	Foxa1	Lmbr1	True	False	False	False	False	False	B
P35582	O70263	Foxa1	Lnx1	True	False	False	False	False	False	B
P35582	Q8BFW7	Foxa1	Lpp	True	False	False	False	False	False	B
P35582	P62046	Foxa1	Lrch1	True	False	False	False	False	False	B
P35582	P70193	Foxa1	Lrig1	True	False	False	False	False	False	B
P35582	A0A0N4SVC8	Foxa1	A0A0N4SVC8	True	False	False	False	False	False	B
P35582	A1Y9I9	Foxa1	Tomt	True	False	False	False	False	False	C
P35582	Q9DAK8	Foxa1	Lrrc51	True	False	False	False	False	False	C
P35582	Q3TYE5	Foxa1	Q3TYE5	True	False	False	False	False	False	B
P35582	A0A3Q4EGK3	Foxa1	A0A3Q4EGK3	True	False	False	False	False	False	B
P35582	Q8BGY3	Foxa1	Luzp2	True	False	False	False	False	False	B
P35582	Q8BPP5	Foxa1	Lypd6	True	False	False	False	False	False	C
P35582	Q8CI17	Foxa1	Mab21L3	True	False	False	False	False	False	C
P35582	Q922B1	Foxa1	Macrod1	True	False	False	False	False	False	C
P35582	Q9WTX8	Foxa1	Mad1l1	True	False	False	False	False	False	B
P35582	Q6RHR9	Foxa1	Magi1	True	False	False	False	False	False	B
P35582	A0A0R4J0J7	Foxa1	A0A0R4J0J7	True	False	False	False	False	False	C
P35582	D4QGC2	Foxa1	D4QGC2	True	False	False	False	False	False	B
P35582	A0A0R4J092	Foxa1	A0A0R4J092	True	False	False	False	False	False	C
P35582	P70236	Foxa1	Map2k6	True	False	False	False	False	False	C
P35582	Q07174	Foxa1	Map3k8	True	False	False	False	False	False	C
P35582	A0A0A6YVZ8	Foxa1	A0A0A6YVZ8	True	False	False	False	False	False	B
P35582	Q3TRR0	Foxa1	Map9	True	False	False	False	False	False	C
P35582	Q8BKH7	Foxa1	Mapkap1	True	False	False	False	False	False	B
P35582	E9PX79	Foxa1	E9PX79	True	False	False	False	False	False	C
P35582	Q811L6	Foxa1	Mast4	True	False	False	False	False	False	B
P35582	P41317	Foxa1	Mbl2	True	False	False	False	False	False	C
P35582	A0A0A6YVV8	Foxa1	A0A0A6YVV8	True	False	False	False	False	False	B
P35582	Q8JZL2	Foxa1	Mchr1	True	False	False	False	False	False	C
P35582	E9PW38	Foxa1	E9PW38	True	False	False	False	False	False	B
P35582	G3UZT5	Foxa1	G3UZT5	True	False	False	False	False	False	B
P35582	A0A0G2JEM8	Foxa1	A0A0G2JEM8	True	False	False	False	False	False	B
P35582	D3YVY2	Foxa1	D3YVY2	True	False	False	False	False	False	B
P35582	D3Z183	Foxa1	D3Z183	True	False	False	False	False	False	C
P35582	Q9D306	Foxa1	Mgat4c	True	False	False	False	False	False	B
P35582	Q8CD10	Foxa1	Micu2	True	False	False	False	False	False	C
P35582	O70583	Foxa1	Mid1	True	False	False	False	False	False	B
P35582	A0A1Y7VP67	Foxa1	A0A1Y7VP67	True	False	False	False	False	False	C
P35582	A0A0N4SVL4	Foxa1	A0A0N4SVL4	True	False	False	False	False	False	C
P35582	A6H611	Foxa1	Mipep	True	False	False	False	False	False	B
P35582	Q08874	Foxa1	Mitf	True	False	False	False	False	False	B
P35582	O54826	Foxa1	Mllt10	True	False	False	False	False	False	C
P35582	A2AM29	Foxa1	Mllt3	True	False	False	False	False	False	B
P35582	P43247	Foxa1	Msh2	True	False	False	False	False	False	C
P35582	Q920Q6	Foxa1	Msi2	True	False	False	False	False	False	B
P35582	Q9D6Y7	Foxa1	Msra	True	False	False	False	False	False	C
P35582	Q8VE11	Foxa1	Mtmr6	True	False	False	False	False	False	C
P35582	A0A0R4J0N9	Foxa1	A0A0R4J0N9	True	False	False	False	False	False	B
P35582	A0A7N9VSW1	Foxa1	A0A7N9VSW1	True	False	False	False	False	False	A
P35582	Q7TPH6	Foxa1	Mycbp2	True	False	False	False	False	False	B
P35582	Q3UIZ8	Foxa1	Mylk3	True	False	False	False	False	False	C
P35582	D3YV80	Foxa1	D3YV80	True	False	False	False	False	False	B
P35582	G5E8G6	Foxa1	G5E8G6	True	False	False	False	False	False	C
P35582	Q8K3I4	Foxa1	Myrip	True	False	False	False	False	False	B
P35582	A0A0N4SUJ3	Foxa1	A0A0N4SUJ3	True	False	False	False	False	False	B
P35582	V9GXT3	Foxa1	V9GXT3	True	False	False	False	False	False	B
P35582	A0A668KM70	Foxa1	A0A668KM70	True	False	False	False	False	False	B
P35582	E9Q411	Foxa1	E9Q411	True	False	False	False	False	False	B
P35582	Q9EPN1	Foxa1	Nbea	True	False	False	False	False	False	B
P35582	Q91X97	Foxa1	Ncald	True	False	False	False	False	False	B
P35582	O35136	Foxa1	Ncam2	True	False	False	False	False	False	B
P35582	Q3UYV9	Foxa1	Ncbp1	True	False	False	False	False	False	C
P35582	Q61026	Foxa1	Ncoa2	True	False	False	False	False	False	B
P35582	E0CYX5	Foxa1	E0CYX5	True	False	False	False	False	False	C
P35582	A2AIL4	Foxa1	Ndufaf6	True	False	False	False	False	False	B
P35582	Q8BG18	Foxa1	Necab1	True	False	False	False	False	False	C
P35582	P46935	Foxa1	Nedd4	True	False	False	False	False	False	C
P35582	A0A286YDV4	Foxa1	A0A286YDV4	True	False	False	False	False	False	B
P35582	A0A0R4J212	Foxa1	A0A0R4J212	True	False	False	False	False	False	B
P35582	K3W4R8	Foxa1	K3W4R8	True	False	False	False	False	False	B
P35582	Q9ES74	Foxa1	Nek7	True	False	False	False	False	False	B
P35582	Q02780	Foxa1	Nfia	True	False	False	False	False	False	B
P35582	Q3UW53	Foxa1	Niban1	True	False	False	False	False	False	B
P35582	A0A0R4J0G3	Foxa1	A0A0R4J0G3	True	False	False	False	False	False	C
P35582	Q6KCD5	Foxa1	Nipbl	True	False	False	False	False	False	B
P35582	Q99K10	Foxa1	Nlgn1	True	False	False	False	False	False	B
P35582	Q99L48	Foxa1	Nmd3	True	False	False	False	False	False	C
P35582	Q11011	Foxa1	Npepps	True	False	False	False	False	False	C
P35582	A3KN90	Foxa1	A3KN90	True	False	False	False	False	False	B
P35582	Q810U4	Foxa1	Nrcam	True	False	False	False	False	False	B
P35582	O35181	Foxa1	Nrg3	True	False	False	False	False	False	B
P35582	Q9WTX4	Foxa1	Nrg4	True	False	False	False	False	False	B
P35582	P97333	Foxa1	Nrp1	True	False	False	False	False	False	B
P35582	P0DI97	Foxa1	Nrxn1	True	False	False	False	False	False	B
P35582	Q9CS84	Foxa1	Nrxn1	True	False	False	False	False	False	B
P35582	Q8C5P5	Foxa1	Nt5dc1	True	False	False	False	False	False	C
P35582	P81117	Foxa1	Nucb2	True	False	False	False	False	False	C
P35582	Q9QZS3	Foxa1	Numb	True	False	False	False	False	False	B
P35582	Q9D2F7	Foxa1	Nup210l	True	False	False	False	False	False	C
P35582	Q61200	Foxa1	Nxph1	True	False	False	False	False	False	B
P35582	Q9WUK7	Foxa1	Opn3	True	False	False	False	False	False	C
P35582	Q8VEZ1	Foxa1	Q8VEZ1	True	False	False	False	False	False	C
P35582	Q7TQZ1	Foxa1	Q7TQZ1	True	False	False	False	False	False	C
P35582	A0A0N4SVD5	Foxa1	A0A0N4SVD5	True	False	False	False	False	False	C
P35582	S4R1M9	Foxa1	Osbpl10	True	False	False	False	False	False	B
P35582	A0A0R4J150	Foxa1	A0A0R4J150	True	False	False	False	False	False	B
P35582	E9PXZ2	Foxa1	E9PXZ2	True	False	False	False	False	False	B
P35582	E9PYR6	Foxa1	E9PYR6	True	False	False	False	False	False	C
P35582	D3Z4G2	Foxa1	D3Z4G2	True	False	False	False	False	False	C
P35582	Q8CG71	Foxa1	P3h2	True	False	False	False	False	False	B
P35582	D6RFD3	Foxa1	D6RFD3	True	False	False	False	False	False	C
P35582	Q8K212	Foxa1	Pacs1	True	False	False	False	False	False	B
P35582	Q3U1F9	Foxa1	Pag1	True	False	False	False	False	False	B
P35582	Q91W45	Foxa1	Paip2b	True	False	False	False	False	False	C
P35582	A2API8	Foxa1	A2API8	True	False	False	False	False	False	C
P35582	P97467	Foxa1	Pam	True	False	False	False	False	False	B
P35582	Q8R4K8	Foxa1	Pappa	True	False	False	False	False	False	C
P35582	E9PZ87	Foxa1	E9PZ87	True	False	False	False	False	False	B
P35582	Q60967	Foxa1	Papss1	True	False	False	False	False	False	B
P35582	G3XA13	Foxa1	G3XA13	True	False	False	False	False	False	B
P35582	Q9CSB4	Foxa1	Pard3b	True	False	False	False	False	False	B
P35582	G5E856	Foxa1	G5E856	True	False	False	False	False	False	C
P35582	Q925B0	Foxa1	Pawr	True	False	False	False	False	False	B
P35582	P41778	Foxa1	Pbx1	True	False	False	False	False	False	B
P35582	P61458	Foxa1	Pcbd1	True	False	False	False	False	False	C
P35582	E9PXF0	Foxa1	E9PXF0	True	False	False	False	False	False	C
P35582	Q9QYX7	Foxa1	Pclo	True	False	False	False	False	False	B
P35582	P59913	Foxa1	Pcmtd1	True	False	False	False	False	False	C
P35582	Q9QYC1	Foxa1	Pcnx1	True	False	False	False	False	False	B
P35582	Q8VBU5	Foxa1	Q8VBU5	True	False	False	False	False	False	B
P35582	Q01063	Foxa1	Pde4d	True	False	False	False	False	False	B
P35582	E9Q4S1	Foxa1	Pde8b	True	False	False	False	False	False	B
P35582	Q8CI51	Foxa1	Pdlim5	True	False	False	False	False	False	B
P35582	Q4VA53	Foxa1	Pds5b	True	False	False	False	False	False	B
P35582	Q99K01	Foxa1	Pdxdc1	True	False	False	False	False	False	C
P35582	Q69ZS0	Foxa1	Pdzrn3	True	False	False	False	False	False	B
P35582	E9QPQ6	Foxa1	E9QPQ6	True	False	False	False	False	False	C
P35582	A0A0R4J0U3	Foxa1	A0A0R4J0U3	True	False	False	False	False	False	C
P35582	Q5SUR0	Foxa1	Pfas	True	False	False	False	False	False	C
P35582	Q2M3X8	Foxa1	Phactr1	True	False	False	False	False	False	B
P35582	B1AVP0	Foxa1	B1AVP0	True	False	False	False	False	False	B
P35582	Q9QWH1	Foxa1	Phc2	True	False	False	False	False	False	C
P35582	Q5SPL2	Foxa1	Phf12	True	False	False	False	False	False	C
P35582	A0A087WNQ9	Foxa1	A0A087WNQ9	True	False	False	False	False	False	C
P35582	Q62392	Foxa1	Phlda1	True	False	False	False	False	False	C
P35582	Q8K1N2	Foxa1	Phldb2	True	False	False	False	False	False	B
P35582	Q8CHE4	Foxa1	Phlpp1	True	False	False	False	False	False	B
P35582	A0A0R4J1Q1	Foxa1	A0A0R4J1Q1	True	False	False	False	False	False	C
P35582	O88907	Foxa1	Pias1	True	False	False	False	False	False	B
P35582	Q7M6Y3	Foxa1	Picalm	True	False	False	False	False	False	C
P35582	O70172	Foxa1	Pip4k2a	True	False	False	False	False	False	B
P35582	P53811	Foxa1	Pitpnb	True	False	False	False	False	False	C
P35582	P97474	Foxa1	Pitx2	True	False	False	False	False	False	C
P35582	O55176	Foxa1	Pja1	True	False	False	False	False	False	C
P35582	Q3TZU5	Foxa1	Q3TZU5	True	False	False	False	False	False	B
P35582	Q68FH0	Foxa1	Pkp4	True	False	False	False	False	False	B
P35582	Q9Z0Y2	Foxa1	Pla2g1b	True	False	False	False	False	False	C
P35582	Q9Z1B3	Foxa1	Plcb1	True	False	False	False	False	False	B
P35582	Q91UZ1	Foxa1	Q91UZ1	True	False	False	False	False	False	B
P35582	S4R168	Foxa1	S4R168	True	False	False	False	False	False	C
P35582	D3Z2V2	Foxa1	D3Z2V2	True	False	False	False	False	False	B
P35582	Q80W71	Foxa1	Plekha8	True	False	False	False	False	False	C
P35582	Q8R0J1	Foxa1	Plekhg6	True	False	False	False	False	False	C
P35582	P70207	Foxa1	Plxna2	True	False	False	False	False	False	B
P35582	O54956	Foxa1	Pole2	True	False	False	False	False	False	C
P35582	A0A0R4J0E3	Foxa1	A0A0R4J0E3	True	False	False	False	False	False	C
P35582	Q64693	Foxa1	Pou2af1	True	False	False	False	False	False	C
P35582	A0A0R4J1Z4	Foxa1	A0A0R4J1Z4	True	False	False	False	False	False	B
P35582	B8QI34	Foxa1	B8QI34	True	False	False	False	False	False	B
P35582	A0A140LIN3	Foxa1	A0A140LIN3	True	False	False	False	False	False	B
P35582	G3X959	Foxa1	G3X959	True	False	False	False	False	False	C
P35582	Q9DBR7	Foxa1	Ppp1r12a	True	False	False	False	False	False	B
P35582	P63328	Foxa1	Ppp3ca	True	False	False	False	False	False	B
P35582	A0A2I3BRV0	Foxa1	A0A2I3BRV0	True	False	False	False	False	False	C
P35582	Q69ZK0	Foxa1	Prex1	True	False	False	False	False	False	B
P35582	Q80Y24	Foxa1	Prickle2	True	False	False	False	False	False	B
P35582	Q91WG5	Foxa1	Prkag2	True	False	False	False	False	False	B
P35582	P16054	Foxa1	Prkce	True	False	False	False	False	False	B
P35582	P23298	Foxa1	Prkch	True	False	False	False	False	False	B
P35582	Q02111	Foxa1	Prkcq	True	False	False	False	False	False	C
P35582	Q62101	Foxa1	Prkd1	True	False	False	False	False	False	B
P35582	Q9CWV6	Foxa1	Prkrip1	True	False	False	False	False	False	C
P35582	Q08501	Foxa1	Prlr	True	False	False	False	False	False	B
P35582	Q3UID4	Foxa1	Q3UID4	True	False	False	False	False	False	C
P35582	Q8JZM2	Foxa1	Prr15l	True	False	False	False	False	False	B
P35582	Q52KR3	Foxa1	Prune2	True	False	False	False	False	False	B
P35582	Q9R1P3	Foxa1	Psmb2	True	False	False	False	False	False	C
P35582	Q8BJY1	Foxa1	Psmd5	True	False	False	False	False	False	C
P35582	P26516	Foxa1	Psmd7	True	False	False	False	False	False	C
P35582	Q8R326	Foxa1	Pspc1	True	False	False	False	False	False	C
P35582	Q61115	Foxa1	Ptch1	True	False	False	False	False	False	C
P35582	Q8BWM0	Foxa1	Ptges2	True	False	False	False	False	False	C
P35582	P34152	Foxa1	Ptk2	True	False	False	False	False	False	B
P35582	P63089	Foxa1	Ptn	True	False	False	False	False	False	C
P35582	Q9WU22	Foxa1	Ptpn4	True	False	False	False	False	False	B
P35582	Q62132	Foxa1	Ptprr	True	False	False	False	False	False	B
P35582	A6H6A9	Foxa1	Rabgap1l	True	False	False	False	False	False	B
P35582	O35719	Foxa1	Rad51b	True	False	False	False	False	False	B
P35582	Q8C779	Foxa1	Radx	True	False	False	False	False	False	C
P35582	A0A1W2P712	Foxa1	A0A1W2P712	True	False	False	False	False	False	B
P35582	A0A0A0MQD7	Foxa1	A0A0A0MQD7	True	False	False	False	False	False	B
P35582	Q99NF8	Foxa1	Ranbp17	True	False	False	False	False	False	C
P35582	P46061	Foxa1	Rangap1	True	False	False	False	False	False	C
P35582	Q9EQZ6	Foxa1	Rapgef4	True	False	False	False	False	False	B
P35582	E9PW37	Foxa1	E9PW37	True	False	False	False	False	False	B
P35582	A0A1Y7VIT3	Foxa1	A0A1Y7VIT3	True	False	False	False	False	False	B
P35582	Q91WT8	Foxa1	Rbm47	True	False	False	False	False	False	B
P35582	Q91W59	Foxa1	Rbms1	True	False	False	False	False	False	B
P35582	Q8BWL5	Foxa1	Rbms3	True	False	False	False	False	False	B
P35582	P31266	Foxa1	Rbpj	True	False	False	False	False	False	B
P35582	Q9WVB0	Foxa1	Rbpms	True	False	False	False	False	False	B
P35582	P26043	Foxa1	Rdx	True	False	False	False	False	False	C
P35582	Q60841	Foxa1	Reln	True	False	False	False	False	False	B
P35582	Q80TZ9	Foxa1	Rere	True	False	False	False	False	False	B
P35582	Q7TS73	Foxa1	Rflna	True	False	False	False	False	False	C
P35582	P48381	Foxa1	Rfx3	True	False	False	False	False	False	B
