source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
H3BJ24	A0A0A6YX03	H3BJ24	A0A0A6YX03	True	False	False	False	False	False	B
H3BJ24	Q9R0L6	H3BJ24	Pcm1	True	False	False	False	False	False	C
H3BJ24	Q8VBU5	H3BJ24	Q8VBU5	True	False	False	False	False	False	B
H3BJ24	Q01063	H3BJ24	Pde4d	True	False	False	False	False	False	C
H3BJ24	Q4VA53	H3BJ24	Pds5b	True	False	False	False	False	False	B
H3BJ24	Q9QWH1	H3BJ24	Phc2	True	False	False	False	False	False	C
H3BJ24	A0A1C7ZN08	H3BJ24	A0A1C7ZN08	True	False	False	False	False	False	C
H3BJ24	Q8K1N2	H3BJ24	Phldb2	True	False	False	False	False	False	C
H3BJ24	Q8CHE4	H3BJ24	Phlpp1	True	False	False	False	False	False	B
H3BJ24	A0A0R4J1Q1	H3BJ24	A0A0R4J1Q1	True	False	False	False	False	False	B
H3BJ24	P26450	H3BJ24	Pik3r1	True	False	False	False	False	False	B
H3BJ24	O70172	H3BJ24	Pip4k2a	True	False	False	False	False	False	B
H3BJ24	Q50L42	H3BJ24	Pla2g4e	True	False	False	False	False	False	C
H3BJ24	Q9Z1B3	H3BJ24	Plcb1	True	False	False	False	False	False	B
H3BJ24	Q91UZ1	H3BJ24	Q91UZ1	True	False	False	False	False	False	C
H3BJ24	Q8K394	H3BJ24	Plcl2	True	False	False	False	False	False	C
H3BJ24	Q9QZC2	H3BJ24	Plxnc1	True	False	False	False	False	False	C
H3BJ24	A0A0R4J1Z4	H3BJ24	A0A0R4J1Z4	True	False	False	False	False	False	B
H3BJ24	B8QI34	H3BJ24	B8QI34	True	False	False	False	False	False	C
H3BJ24	Q9DBR7	H3BJ24	Ppp1r12a	True	False	False	False	False	False	B
H3BJ24	Q69ZK0	H3BJ24	Prex1	True	False	False	False	False	False	B
H3BJ24	P68404	H3BJ24	Prkcb	True	False	False	False	False	False	B
H3BJ24	Q6PAK3	H3BJ24	Prmt8	True	False	False	False	False	False	C
H3BJ24	Q8BM39	H3BJ24	Prpf18	True	False	False	False	False	False	C
H3BJ24	Q8CCF0	H3BJ24	Prpf31	True	False	False	False	False	False	B
H3BJ24	Q99JI4	H3BJ24	Psmd6	True	False	False	False	False	False	C
H3BJ24	Q61115	H3BJ24	Ptch1	True	False	False	False	False	False	B
H3BJ24	Q8BWM0	H3BJ24	Ptges2	True	False	False	False	False	False	C
H3BJ24	P34152	H3BJ24	Ptk2	True	False	False	False	False	False	C
H3BJ24	P06800	H3BJ24	Ptprc	True	False	False	False	False	False	C
H3BJ24	Q8BQX0	H3BJ24	Q8BQX0	True	False	False	False	False	False	C
H3BJ24	A6H6A9	H3BJ24	Rabgap1l	True	False	False	False	False	False	B
H3BJ24	O35719	H3BJ24	Rad51b	True	False	False	False	False	False	B
H3BJ24	Q91ZZ2	H3BJ24	Q91ZZ2	True	False	False	False	False	False	B
H3BJ24	Q9EQZ6	H3BJ24	Rapgef4	True	False	False	False	False	False	B
H3BJ24	Q8BQC8	H3BJ24	Rbak	True	False	False	False	False	False	C
H3BJ24	Q91W59	H3BJ24	Rbms1	True	False	False	False	False	False	C
H3BJ24	P31266	H3BJ24	Rbpj	True	False	False	False	False	False	B
P31266	H3BJ24	Rbpj	H3BJ24	True	False	False	False	False	False	C
H3BJ24	Q9WVB0	H3BJ24	Rbpms	True	False	False	False	False	False	B
H3BJ24	Q9JKK0	H3BJ24	Rcan3	True	False	False	False	False	False	C
H3BJ24	Q80TZ9	H3BJ24	Rere	True	False	False	False	False	False	B
H3BJ24	Q6A0D4	H3BJ24	Rftn1	True	False	False	False	False	False	B
H3BJ24	Q6QI06	H3BJ24	Rictor	True	False	False	False	False	False	C
H3BJ24	F6VBV0	H3BJ24	F6VBV0	True	False	False	False	False	False	C
H3BJ24	F8WGD2	H3BJ24	F8WGD2	True	False	False	False	False	False	B
H3BJ24	P50636	H3BJ24	Rnf19a	True	False	False	False	False	False	C
H3BJ24	P70335	H3BJ24	Rock1	True	False	False	False	False	False	B
H3BJ24	Q9Z138	H3BJ24	Ror2	True	False	False	False	False	False	B
H3BJ24	A2ACM0	H3BJ24	A2ACM0	True	False	False	False	False	False	B
H3BJ24	Q3UC65	H3BJ24	Rsrp1	True	False	False	False	False	False	C
A0A087WR05	H3BJ24	A0A087WR05	H3BJ24	True	False	False	False	False	False	B
H3BJ24	A0A087WR05	H3BJ24	A0A087WR05	True	False	False	False	False	False	B
H3BJ24	E9Q401	H3BJ24	Ryr2	True	False	False	False	False	False	C
H3BJ24	E9PZM7	H3BJ24	E9PZM7	True	False	False	False	False	False	C
H3BJ24	Q6V4S5	H3BJ24	Sdk2	True	False	False	False	False	False	B
H3BJ24	O09039	H3BJ24	Sh2b3	True	False	False	False	False	False	C
H3BJ24	Q62419	H3BJ24	Sh3gl1	True	False	False	False	False	False	C
H3BJ24	Q8R550	H3BJ24	Sh3kbp1	True	False	False	False	False	False	C
H3BJ24	D3Z5K8	H3BJ24	D3Z5K8	True	False	False	False	False	False	B
H3BJ24	Q91Y63	H3BJ24	Slc13a3	True	False	False	False	False	False	C
H3BJ24	Q3UHH2	H3BJ24	Slc22a23	True	False	False	False	False	False	B
H3BJ24	Q9QZ03	H3BJ24	Slc39a1	True	False	False	False	False	False	C
H3BJ24	A0A140LIK7	H3BJ24	A0A140LIK7	True	False	False	False	False	False	C
H3BJ24	P97496	H3BJ24	Smarcc1	True	False	False	False	False	False	B
H3BJ24	Q78PY7	H3BJ24	Snd1	True	False	False	False	False	False	B
H3BJ24	E9Q1K0	H3BJ24	E9Q1K0	True	False	False	False	False	False	B
H3BJ24	O88307	H3BJ24	Sorl1	True	False	False	False	False	False	B
Q04891	H3BJ24	Sox13	H3BJ24	True	False	False	False	False	False	C
H3BJ24	Q58A65	H3BJ24	Spag9	True	False	False	False	False	False	B
H3BJ24	Q8BGX7	H3BJ24	Spidr	True	False	False	False	False	False	B
H3BJ24	Q924S7	H3BJ24	Spred2	True	False	False	False	False	False	C
H3BJ24	Q9CYZ8	H3BJ24	Ssbp2	True	False	False	False	False	False	B
H3BJ24	Q9D3E6	H3BJ24	Stag1	True	False	False	False	False	False	B
H3BJ24	O35638	H3BJ24	Stag2	True	False	False	False	False	False	B
A0A087WSP5	H3BJ24	A0A087WSP5	H3BJ24	True	False	False	False	False	False	B
H3BJ24	A0A087WSP5	H3BJ24	A0A087WSP5	True	False	False	False	False	False	C
H3BJ24	Q9JJX8	H3BJ24	Stk32b	True	False	False	False	False	False	C
H3BJ24	Q8K4L3	H3BJ24	Svil	True	False	False	False	False	False	B
H3BJ24	Q6ZWQ0	H3BJ24	Syne2	True	False	False	False	False	False	C
H3BJ24	Q8CF89	H3BJ24	Tab1	True	False	False	False	False	False	C
H3BJ24	Q3U0J8	H3BJ24	Tbc1d2b	True	False	False	False	False	False	B
H3BJ24	P36423	H3BJ24	Tbxas1	True	False	False	False	False	False	B
H3BJ24	Q61286	H3BJ24	Tcf12	True	False	False	False	False	False	B
Q61286	H3BJ24	Tcf12	H3BJ24	True	False	False	False	False	False	C
A0A0J9YTU7	H3BJ24	A0A0J9YTU7	H3BJ24	True	False	False	False	False	False	C
H3BJ24	A0A0J9YTU7	H3BJ24	A0A0J9YTU7	True	False	False	False	False	False	A
E9QQ91	H3BJ24	E9QQ91	H3BJ24	True	False	False	False	False	False	C
H3BJ24	Q3UHK6	H3BJ24	Tenm4	True	False	False	False	False	False	B
H3BJ24	A0A2R8W6R9	H3BJ24	A0A2R8W6R9	True	False	False	False	False	False	C
H3BJ24	A8C756	H3BJ24	Thada	True	False	False	False	False	False	B
H3BJ24	Q6ZPF3	H3BJ24	Tiam2	True	False	False	False	False	False	C
H3BJ24	P63002	H3BJ24	Tle5	True	False	False	False	False	False	C
H3BJ24	Q64511	H3BJ24	Top2b	True	False	False	False	False	False	C
H3BJ24	D3Z2U2	H3BJ24	D3Z2U2	True	False	False	False	False	False	B
H3BJ24	Q9DBS2	H3BJ24	Tprg1l	True	False	False	False	False	False	C
H3BJ24	Q3U0M1	H3BJ24	Trappc9	True	False	False	False	False	False	B
H3BJ24	Q8K4K3	H3BJ24	Trib2	True	False	False	False	False	False	C
H3BJ24	Q0KL02	H3BJ24	Trio	True	False	False	False	False	False	C
H3BJ24	Q9JLV2	H3BJ24	Trpc4ap	True	False	False	False	False	False	C
H3BJ24	Q0HA38	H3BJ24	Ttc21b	True	False	False	False	False	False	C
H3BJ24	A2ASS6	H3BJ24	Ttn	True	False	False	False	False	False	C
H3BJ24	Q6NV83	H3BJ24	U2surp	True	False	False	False	False	False	B
H3BJ24	Q80U95	H3BJ24	Ube3c	True	False	False	False	False	False	B
H3BJ24	Q6WKZ8	H3BJ24	Ubr2	True	False	False	False	False	False	C
H3BJ24	Q9JKB1	H3BJ24	Uchl3	True	False	False	False	False	False	C
H3BJ24	P57080	H3BJ24	Usp25	True	False	False	False	False	False	C
H3BJ24	Q8BUB6	H3BJ24	Ust	True	False	False	False	False	False	B
H3BJ24	A0A1W2P8G5	H3BJ24	A0A1W2P8G5	True	False	False	False	False	False	B
H3BJ24	Q3U2A8	H3BJ24	Vars2	True	False	False	False	False	False	C
H3BJ24	E0CZC0	H3BJ24	E0CZC0	True	False	False	False	False	False	C
H3BJ24	Q5H8C4	H3BJ24	Vps13a	True	False	False	False	False	False	B
H3BJ24	Q8BX70	H3BJ24	Vps13c	True	False	False	False	False	False	B
H3BJ24	B1ART2	H3BJ24	B1ART2	True	False	False	False	False	False	C
H3BJ24	I1E4X5	H3BJ24	I1E4X5	True	False	False	False	False	False	C
H3BJ24	Q5KU39	H3BJ24	Vps41	True	False	False	False	False	False	B
H3BJ24	Q8VEJ9	H3BJ24	Vps4a	True	False	False	False	False	False	C
H3BJ24	Q8BGW2	H3BJ24	Wbp1l	True	False	False	False	False	False	C
H3BJ24	P83741	H3BJ24	Wnk1	True	False	False	False	False	False	B
H3BJ24	Q9EPK7	H3BJ24	Xpo7	True	False	False	False	False	False	C
H3BJ24	Q3U4G3	H3BJ24	Xxylt1	True	False	False	False	False	False	B
H3BJ24	Q8C407	H3BJ24	Yipf4	True	False	False	False	False	False	C
H3BJ24	P61237	H3BJ24	Ypel3	True	False	False	False	False	False	B
H3BJ24	Q3UQ17	H3BJ24	Q3UQ17	True	False	False	False	False	False	B
H3BJ24	Q7TS63	H3BJ24	Zfat	True	False	False	False	False	False	B
H3BJ24	H3BLK8	H3BJ24	H3BLK8	True	False	False	False	False	False	C
H3BJ24	P23950	H3BJ24	Zfp36l1	True	False	False	False	False	False	B
H3BJ24	A2A8R0	H3BJ24	A2A8R0	True	False	False	False	False	False	C
H3BJ24	Q9CU65	H3BJ24	Zmym2	True	False	False	False	False	False	B
H3BJ24	Q6GQR8	H3BJ24	Znf329	True	False	False	False	False	False	C
E9Q1A5	H3BJ24	E9Q1A5	H3BJ24	True	False	False	False	False	False	C
H3BJ24	Q56A10	H3BJ24	Znf608	True	False	False	False	False	False	B
H3BJ24	A0A0N4SVM8	H3BJ24	A0A0N4SVM8	True	False	False	False	False	False	C
Q6NZQ6	H3BJ24	Znf740	H3BJ24	True	False	False	False	False	False	C
H3BJ24	Q91V17	H3BJ24	Znrf1	True	False	False	False	False	False	C
H3BJ24	Q8C7B8	H3BJ24	Zswim4	True	False	False	False	False	False	C
P58463	Q91V12	Foxp2	Acot7	True	False	False	False	False	False	C
P58463	P39689	Foxp2	Cdkn1a	True	False	False	False	False	False	C
P58463	B2RQ71	Foxp2	B2RQ71	True	False	False	False	False	False	C
P58463	Q9WVH4	Foxp2	Foxo3	True	False	False	False	False	False	C
P58463	H3BJ24	Foxp2	H3BJ24	True	False	False	False	False	False	C
P58463	P39688	Foxp2	Fyn	True	False	False	False	False	False	C
P58463	Q9Z0F1	Foxp2	Gnas	True	False	False	False	False	False	C
P58463	Q6R0H6	Foxp2	Gnas	True	False	False	False	False	False	C
P58463	P63094	Foxp2	Gnas	True	False	False	False	False	False	C
P58463	Q6R0H7	Foxp2	Gnas	True	False	False	False	False	False	C
P58463	A2A884	Foxp2	Hivep3	True	False	False	False	False	False	C
P58463	E9QNX9	Foxp2	E9QNX9	True	False	False	False	False	False	C
P58463	Q6GQU2	Foxp2	Klhl23	True	False	False	False	False	False	C
P58463	P97367	Foxp2	Meis2	True	False	False	False	False	False	C
P58463	P27808	Foxp2	Mgat1	True	False	False	False	False	False	C
P58463	P50540	Foxp2	Mxi1	True	False	False	False	False	False	C
P58463	P32507	Foxp2	Nectin2	True	False	False	False	False	False	C
P58463	Q8R4I7	Foxp2	Neto1	True	False	False	False	False	False	C
P58463	P06537	Foxp2	Nr3c1	True	False	False	False	False	False	C
P58463	P41778	Foxp2	Pbx1	True	False	False	False	False	False	C
P58463	E9Q6H8	Foxp2	E9Q6H8	True	False	False	False	False	False	C
P58463	Q61115	Foxp2	Ptch1	True	False	False	False	False	False	C
P58463	Q8BP71	Foxp2	Rbfox2	True	False	False	False	False	False	C
P58463	Q68FE6	Foxp2	Ripor1	True	False	False	False	False	False	C
P58463	P51448	Foxp2	Rora	True	False	False	False	False	False	C
P58463	A0A087WR05	Foxp2	A0A087WR05	True	False	False	False	False	False	C
P58463	Q9ESU7	Foxp2	Q9ESU7	True	False	False	False	False	False	C
P58463	Q8K596	Foxp2	Slc8a2	True	False	False	False	False	False	C
P58463	A0A087WSP5	Foxp2	A0A087WSP5	True	False	False	False	False	False	C
P58463	A0A0J9YTU7	Foxp2	A0A0J9YTU7	True	False	False	False	False	False	C
P58463	A0A2R8W6R9	Foxp2	A0A2R8W6R9	True	False	False	False	False	False	C
P58463	P70284	Foxp2	Tgif1	True	False	False	False	False	False	C
P58463	Q0KL02	Foxp2	Trio	True	False	False	False	False	False	C
P58463	Q5F293	Foxp2	Zbtb4	True	False	False	False	False	False	C
P58463	A0A286YDB9	Foxp2	A0A286YDB9	True	False	False	False	False	False	C
Q00422	Q3UHJ0	Gabpa	Aak1	True	False	False	False	False	False	C
Q00422	P60710	Gabpa	Actb	True	False	False	False	False	False	C
Q00422	Q9D898	Gabpa	Arpc5l	True	False	False	False	False	False	C
Q00422	Q8VBT9	Gabpa	Aspscr1	True	False	False	False	False	False	C
Q00422	Q8CHH5	Gabpa	Bicral	True	False	False	False	False	False	C
Q00422	P40124	Gabpa	Cap1	True	False	False	False	False	False	C
Q00422	Q9QXV1	Gabpa	Cbx8	True	False	False	False	False	False	C
Q00422	E9Q1U1	Gabpa	Ccdc171	True	False	False	False	False	False	C
Q00422	Q811D0	Gabpa	Dlg1	True	False	False	False	False	False	C
Q00422	P59764	Gabpa	Dock4	True	False	False	False	False	False	C
Q00422	Q8BG67	Gabpa	Efr3a	True	False	False	False	False	False	C
Q00422	Q920L5	Gabpa	Elovl6	True	False	False	False	False	False	C
Q00422	P07903	Gabpa	Ercc1	True	False	False	False	False	False	C
Q00422	Q3U9D6	Gabpa	Q3U9D6	True	False	False	False	False	False	C
Q00422	F8VQ05	Gabpa	F8VQ05	True	False	False	False	False	False	C
Q00422	Q8K2V6	Gabpa	Ipo11	True	False	False	False	False	False	C
Q00422	Q6A0A2	Gabpa	Larp4b	True	False	False	False	False	False	C
Q00422	A0A1B0GQZ9	Gabpa	A0A1B0GQZ9	True	False	False	False	False	False	C
Q00422	Q9DCX1	Gabpa	Mad2l1bp	True	False	False	False	False	False	C
Q00422	E9PZ55	Gabpa	E9PZ55	True	False	False	False	False	False	C
Q00422	A0A0A6YVV8	Gabpa	A0A0A6YVV8	True	False	False	False	False	False	C
Q00422	Q924H2	Gabpa	Med15	True	False	False	False	False	False	C
Q00422	Q61026	Gabpa	Ncoa2	True	False	False	False	False	False	C
Q00422	Q9ES74	Gabpa	Nek7	True	False	False	False	False	False	C
Q00422	Q6KCD5	Gabpa	Nipbl	True	False	False	False	False	False	C
Q00422	D3Z357	Gabpa	D3Z357	True	False	False	False	False	False	C
Q00422	Q4KMM3	Gabpa	Oxr1	True	False	False	False	False	False	C
Q00422	D3YZV7	Gabpa	D3YZV7	True	False	False	False	False	False	C
Q00422	Q9QVP9	Gabpa	Ptk2b	True	False	False	False	False	False	C
Q00422	P35831	Gabpa	Ptpn12	True	False	False	False	False	False	C
Q00422	Q8R143	Gabpa	Pttg1ip	True	False	False	False	False	False	C
Q00422	Q9JM13	Gabpa	Rabgef1	True	False	False	False	False	False	C
Q00422	Q8BI21	Gabpa	Rnf38	True	False	False	False	False	False	C
Q00422	Q3UPL0	Gabpa	Sec31a	True	False	False	False	False	False	C
Q00422	Q80XQ2	Gabpa	Tbc1d5	True	False	False	False	False	False	C
Q00422	Q61286	Gabpa	Tcf12	True	False	False	False	False	False	C
Q00422	Q9ET30	Gabpa	Tm9sf3	True	False	False	False	False	False	C
Q00422	Q3TLI0	Gabpa	Trappc10	True	False	False	False	False	False	C
Q00422	A2AN08	Gabpa	Ubr4	True	False	False	False	False	False	C
Q00422	Q80TY5	Gabpa	Vps13b	True	False	False	False	False	False	C
Q00422	Q8CCB4	Gabpa	Vps53	True	False	False	False	False	False	C
Q00422	Q8CBE3	Gabpa	Wdr37	True	False	False	False	False	False	C
Q00422	Q68FE8	Gabpa	Znf280d	True	False	False	False	False	False	C
P17679	A2AH22	Gata1	Ambra1	True	False	False	False	False	False	C
P17679	A0A1Y7VL02	Gata1	A0A1Y7VL02	True	False	False	False	False	False	C
P17679	G5E8J2	Gata1	G5E8J2	True	False	False	False	False	False	C
P17679	B7ZCJ0	Gata1	B7ZCJ0	True	False	False	False	False	False	C
P17679	A2BH40	Gata1	Arid1a	True	False	False	False	False	False	C
P17679	Q8BM75	Gata1	Arid5b	True	False	False	False	False	False	C
P17679	O35185	Gata1	Bhlhe40	True	False	False	False	False	False	C
P17679	P51125	Gata1	Cast	True	False	False	False	False	False	C
P17679	Q80U30	Gata1	Clec16a	True	False	False	False	False	False	C
P17679	P61460	Gata1	Depdc5	True	False	False	False	False	False	C
P17679	Q61214	Gata1	Dyrk1a	True	False	False	False	False	False	C
P17679	Q60775	Gata1	Elf1	True	False	False	False	False	False	C
P17679	Q8BPU7	Gata1	Elmo1	True	False	False	False	False	False	C
P17679	O70433	Gata1	Fhl2	True	False	False	False	False	False	C
P17679	Q80X90	Gata1	Flnb	True	False	False	False	False	False	C
P17679	H3BJ24	Gata1	H3BJ24	True	False	False	False	False	False	C
P17679	P39688	Gata1	Fyn	True	False	False	False	False	False	C
P17679	Q6PB93	Gata1	Galnt2	True	False	False	False	False	False	C
P17679	P97494	Gata1	Gclc	True	False	False	False	False	False	C
P17679	P27600	Gata1	Gna12	True	False	False	False	False	False	C
P17679	O89100	Gata1	Grap2	True	False	False	False	False	False	B
P17679	E9PZP8	Gata1	E9PZP8	True	False	False	False	False	False	C
P17679	Q9ES52	Gata1	Inpp5d	True	False	False	False	False	False	C
P17679	G3X9H7	Gata1	G3X9H7	True	False	False	False	False	False	C
P17679	P50540	Gata1	Mxi1	True	False	False	False	False	False	C
P17679	Q9WVE8	Gata1	Pacsin2	True	False	False	False	False	False	C
P17679	A6H6A9	Gata1	Rabgap1l	True	False	False	False	False	False	C
P17679	Q8K214	Gata1	Scmh1	True	False	False	False	False	False	C
P17679	O09126	Gata1	Sema4d	True	False	False	False	False	False	C
P17679	Q3UUV5	Gata1	Skap1	True	False	False	False	False	False	C
P17679	Q9JHI9	Gata1	Slc40a1	True	False	False	False	False	False	C
P17679	Q8BZ60	Gata1	Ston2	True	False	False	False	False	False	C
P17679	A2A690	Gata1	Tanc2	True	False	False	False	False	False	C
P17679	Q8BYI9	Gata1	Tnr	True	False	False	False	False	False	C
P17679	G3UW90	Gata1	G3UW90	True	False	False	False	False	False	C
P17679	Q5U430	Gata1	Ubr3	True	False	False	False	False	False	C
P17679	Q80XC3	Gata1	Usp6nl	True	False	False	False	False	False	C
P17679	Q8K245	Gata1	Uvrag	True	False	False	False	False	False	C
P17679	Q9EPK7	Gata1	Xpo7	True	False	False	False	False	False	C
O09100	Q8K440	Gata2	Abca8b	True	False	False	False	False	False	C
O09100	O35379	Gata2	Abcc1	True	False	False	False	False	False	C
O09100	E9Q236	Gata2	Abcc4	True	False	False	False	False	False	B
O09100	Q9R1X5	Gata2	Abcc5	True	False	False	False	False	False	C
O09100	Q8VD66	Gata2	Abhd4	True	False	False	False	False	False	C
O09100	Q9D099	Gata2	Acer3	True	False	False	False	False	False	B
O09100	A0A0R4J0J4	Gata2	A0A0R4J0J4	True	False	False	False	False	False	A
O09100	Q3V140	Gata2	Acrbp	True	False	False	False	False	False	C
O09100	Q9QXG4	Gata2	Acss2	True	False	False	False	False	False	C
O09100	Q4VC17	Gata2	Adamts18	True	False	False	False	False	False	C
O09100	E9PWW5	Gata2	E9PWW5	True	False	False	False	False	False	B
O09100	Q9QYB5	Gata2	Add3	True	False	False	False	False	False	B
O09100	A0A571BEJ4	Gata2	A0A571BEJ4	True	False	False	False	False	False	B
O09100	A0A0G2JGM8	Gata2	A0A0G2JGM8	True	False	False	False	False	False	B
O09100	B8JJE0	Gata2	B8JJE0	True	False	False	False	False	False	B
O09100	Q60612	Gata2	Adora1	True	False	False	False	False	False	C
O09100	B1AVP1	Gata2	B1AVP1	True	False	False	False	False	False	B
O09100	P51827	Gata2	Aff3	True	False	False	False	False	False	B
O09100	Q8BXK8	Gata2	Agap1	True	False	False	False	False	False	B
O09100	Q68FL4	Gata2	Ahcyl2	True	False	False	False	False	False	C
O09100	E9Q552	Gata2	E9Q552	True	False	False	False	False	False	B
O09100	Q9WVE0	Gata2	Aicda	True	False	False	False	False	False	C
O09100	E9Q394	Gata2	Akap13	True	False	False	False	False	False	B
O09100	E9Q9K8	Gata2	E9Q9K8	True	False	False	False	False	False	B
O09100	Q61490	Gata2	Alcam	True	False	False	False	False	False	B
O09100	Q62148	Gata2	Aldh1a2	True	False	False	False	False	False	B
O09100	Q8R0Y6	Gata2	Aldh1l1	True	False	False	False	False	False	C
O09100	A2AH22	Gata2	Ambra1	True	False	False	False	False	False	B
O09100	Q80ZD9	Gata2	Amigo2	True	False	False	False	False	False	C
O09100	O08739	Gata2	Ampd3	True	False	False	False	False	False	B
O09100	O08538	Gata2	Angpt1	True	False	False	False	False	False	B
O09100	Q505D1	Gata2	Ankrd28	True	False	False	False	False	False	B
O09100	Q6P9J9	Gata2	Ano6	True	False	False	False	False	False	B
O09100	Q9DBG3	Gata2	Ap2b1	True	False	False	False	False	False	C
O09100	Q80V94	Gata2	Ap4e1	True	False	False	False	False	False	C
O09100	P28352	Gata2	Apex1	True	False	True	True	False	True	A
O09100	P12023	Gata2	App	True	False	False	False	False	False	B
O09100	Q6Y5D8	Gata2	Arhgap10	True	False	False	False	False	False	B
O09100	Q811M1	Gata2	Arhgap15	True	False	False	False	False	False	B
O09100	Q8C4V1	Gata2	Arhgap24	True	False	False	False	False	False	B
O09100	Q8BYW1	Gata2	Arhgap25	True	False	False	False	False	False	C
O09100	Q6ZQ82	Gata2	Arhgap26	True	False	False	False	False	False	B
O09100	Q811P8	Gata2	Arhgap32	True	False	False	False	False	False	B
O09100	B1AUC7	Gata2	Arhgap36	True	False	False	False	False	False	C
O09100	B2RQE8	Gata2	Arhgap42	True	False	False	False	False	False	B
O09100	O54834	Gata2	Arhgap6	True	False	False	False	False	False	B
O09100	Q91X46	Gata2	Arhgef3	True	False	False	False	False	False	B
O09100	A2BH40	Gata2	Arid1a	True	False	False	False	False	False	C
O09100	A0A338P6U8	Gata2	A0A338P6U8	True	False	False	False	False	False	B
O09100	Q8BM75	Gata2	Arid5b	True	False	False	False	False	False	B
O09100	Q9QWY8	Gata2	Asap1	True	False	False	False	False	False	B
O09100	Q60765	Gata2	Atf3	True	False	False	False	False	False	C
O09100	Q9QZW0	Gata2	Atp11c	True	False	False	False	False	False	C
O09100	Q80XR2	Gata2	Atp2c1	True	False	False	False	False	False	C
O09100	D3YXQ5	Gata2	D3YXQ5	True	False	False	False	False	False	C
O09100	A2ANX2	Gata2	A2ANX2	True	False	False	False	False	False	B
O09100	A0A7N9VSJ5	Gata2	A0A7N9VSJ5	True	False	False	False	False	False	B
O09100	Q8VHV1	Gata2	Baalc	True	False	False	False	False	False	C
O09100	Q8K3W0	Gata2	Babam2	True	False	False	False	False	False	C
O09100	Q811G0	Gata2	Bbs9	True	False	False	False	False	False	C
O09100	Q61140	Gata2	Bcar1	True	False	False	False	False	False	C
O09100	Q9QZK2	Gata2	Bcar3	True	False	False	False	False	False	B
O09100	B1AR74	Gata2	B1AR74	True	False	False	False	False	False	B
O09100	Q8CGN4	Gata2	Bcor	True	False	False	False	False	False	B
O09100	O35185	Gata2	Bhlhe40	True	False	False	False	False	False	C
O09100	Q8R1Y2	Gata2	Bmerb1	True	False	False	False	False	False	C
O09100	Q9R229	Gata2	Bmp10	True	False	False	False	False	False	C
O09100	P20722	Gata2	Bmp6	True	False	False	False	False	False	C
O09100	P36898	Gata2	Bmpr1b	True	False	False	False	False	False	B
O09100	Q8BMQ3	Gata2	Bnc2	True	False	False	False	False	False	B
O09100	P15327	Gata2	Bpgm	True	False	False	False	False	False	C
O09100	P58545	Gata2	Btbd3	True	False	False	False	False	False	C
O09100	Q8R149	Gata2	Bud13	True	False	False	False	False	False	C
O09100	Q3TQQ9	Gata2	Firrm	True	False	False	False	False	False	C
O09100	Q9D4G1	Gata2	Epcip	True	False	False	False	False	False	C
O09100	A0A286YDB2	Gata2	A0A286YDB2	True	False	False	False	False	False	C
O09100	Q6PDJ1	Gata2	Cachd1	True	False	False	False	False	False	B
O09100	Q8BLQ9	Gata2	Cadm2	True	False	False	False	False	False	C
O09100	E9QA15	Gata2	E9QA15	True	False	False	False	False	False	B
O09100	Q9D6P8	Gata2	Calml3	True	False	False	False	False	False	C
O09100	O35350	Gata2	Capn1	True	False	False	False	False	False	C
O09100	P51125	Gata2	Cast	True	False	False	False	False	False	B
O09100	Q9CWL2	Gata2	Casz1	True	False	False	False	False	False	C
O09100	Q3TTA7	Gata2	Cblb	True	False	False	False	False	False	B
O09100	Q32MG2	Gata2	Cby2	True	False	False	False	False	False	C
O09100	Q8R2G6	Gata2	Ccdc80	True	False	False	False	False	False	C
O09100	Q9D8L5	Gata2	Ccdc91	True	False	False	False	False	False	B
O09100	Q8CDE2	Gata2	Ccin	True	False	False	False	False	False	C
O09100	P56481	Gata2	Cckbr	True	False	False	False	False	False	C
O09100	P10146	Gata2	Ccl1	True	False	False	False	False	False	C
