source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
O09100	Q8K2Y9	Gata2	Ccm2	True	False	True	True	False	True	A
O09100	Q8BGU5	Gata2	Ccny	True	False	False	False	False	False	B
O09100	Q8C0C4	Gata2	Ccser1	True	False	False	False	False	False	B
O09100	Q64314	Gata2	Cd34	True	False	False	False	False	False	B
O09100	A0A1D5RLQ9	Gata2	A0A1D5RLQ9	True	False	False	False	False	False	B
O09100	E9Q9Q6	Gata2	E9Q9Q6	True	False	False	False	False	False	B
O09100	O35495	Gata2	Cdk14	True	False	False	False	False	False	B
O09100	Q91WE6	Gata2	Cdkal1	True	False	False	False	False	False	B
O09100	Q9WTK2	Gata2	Cdyl	True	False	False	False	False	False	B
O09100	Q9Z0H4	Gata2	Celf2	True	False	False	False	False	False	C
O09100	Q5FWI3	Gata2	Cemip2	True	False	False	False	False	False	B
O09100	Q8BI22	Gata2	Cep128	True	False	False	False	False	False	B
O09100	Q9R1K9	Gata2	Cetn2	True	False	False	False	False	False	C
O09100	O35732	Gata2	Cflar	True	False	False	False	False	False	C
O09100	Q3V2R3	Gata2	Q3V2R3	True	False	False	False	False	False	B
O09100	Q6ZQ11	Gata2	Chsy1	True	False	False	False	False	False	C
O09100	Q9Z0S3	Gata2	Cldn14	True	False	False	False	False	False	C
O09100	Q80U30	Gata2	Clec16a	True	False	False	False	False	False	B
O09100	Q8CI96	Gata2	Clip4	True	False	False	False	False	False	C
O09100	Q3U5Q7	Gata2	Cmpk2	True	False	False	False	False	False	C
O09100	A0A0R4J0V0	Gata2	A0A0R4J0V0	True	False	False	False	False	False	C
O09100	Q6ZWS4	Gata2	Cnih3	True	False	False	False	False	False	B
O09100	Q07409	Gata2	Cntn3	True	False	False	False	False	False	B
O09100	Q80X19	Gata2	Col14a1	True	False	False	False	False	False	B
O09100	Q7TN98	Gata2	Cpeb4	True	False	False	False	False	False	B
O09100	P36552	Gata2	Cpox	True	False	False	False	False	False	C
O09100	O88843	Gata2	Cradd	True	False	False	False	False	False	B
O09100	A0A0N4SV71	Gata2	A0A0N4SV71	True	False	False	False	False	False	B
O09100	P63254	Gata2	Crip1	True	False	False	False	False	False	C
O09100	Q8BJQ9	Gata2	Csgalnact1	True	False	False	False	False	False	B
O09100	P59055	Gata2	Csrnp3	True	False	False	False	False	False	C
O09100	Q8R242	Gata2	Ctbs	True	False	False	False	False	False	B
O09100	P26231	Gata2	Ctnna1	True	False	False	False	False	False	B
O09100	Q9JLB4	Gata2	Cubn	True	False	False	False	False	False	B
O09100	Q60720	Gata2	Cyb561	True	False	False	False	False	False	C
O09100	A1E5L0	Gata2	A1E5L0	True	False	False	False	False	False	C
O09100	Q8BPM0	Gata2	Daam1	True	False	False	False	False	False	B
O09100	Q9JJY4	Gata2	Ddx20	True	False	False	False	False	False	C
O09100	Q8K382	Gata2	Dennd1a	True	False	False	False	False	False	B
O09100	Q3U1T9	Gata2	Dennd1b	True	False	False	False	False	False	B
O09100	P61460	Gata2	Depdc5	True	False	False	False	False	False	C
O09100	D3Z7D3	Gata2	D3Z7D3	True	False	False	False	False	False	C
O09100	Q8C3I9	Gata2	Dipk2b	True	False	False	False	False	False	B
O09100	Q8CI75	Gata2	Dis3l2	True	False	False	False	False	False	B
O09100	E9QKB1	Gata2	E9QKB1	True	False	False	False	False	False	B
O09100	Q811D0	Gata2	Dlg1	True	False	False	False	False	False	B
O09100	A0A571BEZ4	Gata2	A0A571BEZ4	True	False	False	False	False	False	B
O09100	E9Q7N9	Gata2	E9Q7N9	True	False	False	False	False	False	B
O09100	Q91WN1	Gata2	Dnajc9	True	False	False	False	False	False	C
O09100	A0A8Z1SZM7	Gata2	A0A8Z1SZM7	True	False	False	False	False	False	C
O09100	Q8BZN6	Gata2	Dock10	True	False	False	False	False	False	B
O09100	P59764	Gata2	Dock4	True	False	False	False	False	False	B
O09100	B2RY04	Gata2	Dock5	True	False	False	False	False	False	B
O09100	Q8CHR6	Gata2	Dpyd	True	False	False	False	False	False	B
O09100	A0A1Y7VK79	Gata2	A0A1Y7VK79	True	False	False	False	False	False	B
O09100	G3UXH9	Gata2	G3UXH9	True	False	False	False	False	False	B
O09100	Q91WZ8	Gata2	Dtnbp1	True	False	False	False	False	False	B
O09100	Q9D7B1	Gata2	Dus2	True	False	False	False	False	False	C
O09100	Q9ESS0	Gata2	Dusp10	True	False	False	False	False	False	B
O09100	Q45VK7	Gata2	Dync2h1	True	False	False	False	False	False	B
O09100	Q61214	Gata2	Dyrk1a	True	False	False	False	False	False	B
O09100	Q9CQ46	Gata2	Efcab2	True	False	True	True	False	True	A
O09100	B2CKC6	Gata2	B2CKC6	True	False	False	False	False	False	B
O09100	O08543	Gata2	Efna5	True	False	False	False	False	False	B
O09100	Q01279	Gata2	Egfr	True	False	False	False	False	False	B
O09100	A0A0R4J0H9	Gata2	A0A0R4J0H9	True	False	False	False	False	False	B
O09100	O70273	Gata2	Ehf	True	False	False	False	False	False	B
O09100	Q91WK2	Gata2	Eif3h	True	False	False	False	False	False	B
O09100	Q3UZV7	Gata2	Elapor2	True	False	False	False	False	False	B
O09100	Q60775	Gata2	Elf1	True	False	False	False	False	False	C
O09100	Q8BPU7	Gata2	Elmo1	True	False	False	False	False	False	A
O09100	Q05BC3	Gata2	Eml1	True	False	False	False	False	False	C
O09100	O70318	Gata2	Epb41l2	True	False	False	False	False	False	B
O09100	Q80TA9	Gata2	Epg5	True	False	False	False	False	False	C
O09100	Q08509	Gata2	Eps8	True	False	False	False	False	False	B
O09100	Q61527	Gata2	Erbb4	True	False	False	False	False	False	B
O09100	Q6PH08	Gata2	Erc2	True	False	False	False	False	False	B
O09100	P41164	Gata2	Etv1	True	False	False	False	False	False	C
O09100	P97360	Gata2	Etv6	True	False	False	False	False	False	B
O09100	P70429	Gata2	Evl	True	False	False	False	False	False	B
O09100	O35382	Gata2	Exoc4	True	False	False	False	False	False	B
O09100	Q3U9D6	Gata2	Q3U9D6	True	False	False	False	False	False	B
O09100	P97464	Gata2	Ext1	True	False	False	False	False	False	B
O09100	P70428	Gata2	Ext2	True	False	False	False	False	False	C
O09100	P54731	Gata2	Faf1	True	False	False	False	False	False	B
O09100	Q8VE88	Gata2	Fam114a2	True	False	False	False	False	False	C
O09100	Q8BGI4	Gata2	Fam13a	True	False	False	False	False	False	B
O09100	Q6NSV7	Gata2	Fam149b1	True	False	False	False	False	False	C
O09100	A2ATK9	Gata2	A2ATK9	True	False	False	False	False	False	B
O09100	E9QMA2	Gata2	E9QMA2	True	False	False	False	False	False	B
O09100	Q9QZN1	Gata2	Fbxl17	True	False	False	False	False	False	B
O09100	Q5SRY7	Gata2	Fbxw11	True	False	False	False	False	False	B
O09100	P53798	Gata2	Fdft1	True	False	False	False	False	False	C
O09100	Q7TMA4	Gata2	Ffar4	True	False	False	False	False	False	C
O09100	A2AJL3	Gata2	Fggy	True	False	False	False	False	False	B
O09100	O89106	Gata2	Fhit	True	False	False	False	False	False	B
O09100	O70433	Gata2	Fhl2	True	False	False	False	False	False	C
O09100	Q76LL6	Gata2	Fhod3	True	False	False	False	False	False	B
O09100	Q8BPY9	Gata2	Fignl1	True	False	False	False	False	False	C
O09100	E0CYH7	Gata2	E0CYH7	True	False	False	False	False	False	B
O09100	Q80X90	Gata2	Flnb	True	False	False	False	False	False	B
O09100	A0A0R4J0A4	Gata2	A0A0R4J0A4	True	False	False	False	False	False	B
O09100	A0A0R4J0H8	Gata2	A0A0R4J0H8	True	False	False	False	False	False	B
O09100	D3YUC5	Gata2	D3YUC5	True	False	False	False	False	False	B
O09100	A2AKG8	Gata2	Focad	True	False	False	False	False	False	B
O09100	Q8BUR3	Gata2	Foxj3	True	False	False	False	False	False	B
O09100	Q499D0	Gata2	Foxn3	True	False	False	False	False	False	B
O09100	H3BJ24	Gata2	H3BJ24	True	False	False	False	False	False	B
O09100	Q8BHD4	Gata2	Frmd3	True	False	False	False	False	False	B
O09100	Q920B0	Gata2	Frmd4b	True	False	False	False	False	False	B
O09100	Q6P5H6	Gata2	Frmd5	True	False	False	False	False	False	C
O09100	F8VQ05	Gata2	F8VQ05	True	False	False	False	False	False	B
O09100	Q5STE3	Gata2	Fstl4	True	False	False	False	False	False	C
O09100	Q8BFR2	Gata2	Fstl5	True	False	False	False	False	False	B
O09100	Q8BGW1	Gata2	Fto	True	False	False	False	False	False	B
O09100	P39688	Gata2	Fyn	True	False	False	False	False	False	B
O09100	A0A1B0GS41	Gata2	A0A1B0GS41	True	False	False	False	False	False	C
O09100	Q80T41	Gata2	Gabbr2	True	False	False	False	False	False	B
O09100	A0A8Q0QWL6	Gata2	A0A8Q0QWL6	True	False	False	False	False	False	C
O09100	Q6P9S7	Gata2	Galnt10	True	False	False	False	False	False	B
O09100	Q6PB93	Gata2	Galnt2	True	False	False	False	False	False	B
O09100	Q6PAR5	Gata2	Gapvd1	True	False	False	False	False	False	C
O09100	Q3UPI1	Gata2	Gask1b	True	False	False	False	False	False	C
O09100	Q6T5E4	Gata2	Q6T5E4	True	False	False	False	False	False	C
O09100	Q61602	Gata2	Gli3	True	False	False	False	False	False	B
O09100	E0CX93	Gata2	E0CX93	True	False	False	False	False	False	B
O09100	Q8K0C9	Gata2	Gmds	True	False	False	False	False	False	B
O09100	P27600	Gata2	Gna12	True	False	False	False	False	False	C
O09100	P21279	Gata2	Gnaq	True	False	False	False	False	False	B
O09100	Q7TQC7	Gata2	Gpatch2	True	False	False	False	False	False	B
O09100	Q80ZU9	Gata2	Gpr137	True	False	False	False	False	False	C
O09100	Q8CI52	Gata2	Gramd1c	True	False	False	False	False	False	C
O09100	Q60760	Gata2	Grb10	True	False	False	False	False	False	B
O09100	Q9JLM9	Gata2	Grb14	True	False	False	False	False	False	C
O09100	P39087	Gata2	Grik2	True	False	False	False	False	False	B
O09100	G5E8D5	Gata2	G5E8D5	True	False	False	False	False	False	B
O09100	D3YZK8	Gata2	D3YZK8	True	False	False	False	False	False	C
O09100	Q3U3C9	Gata2	Gse1	True	False	False	False	False	False	B
O09100	P47791	Gata2	Gsr	True	False	False	False	False	False	C
O09100	Q8BW56	Gata2	Gtdc1	True	False	False	False	False	False	B
O09100	Q8K2A1	Gata2	Gulp1	True	False	True	True	False	True	A
O09100	Q6NZM9	Gata2	Hdac4	True	False	False	False	False	False	B
O09100	A0A1B0GSQ5	Gata2	A0A1B0GSQ5	True	False	False	False	False	False	B
O09100	E9PZP8	Gata2	E9PZP8	True	False	False	False	False	False	B
O09100	Q8BMT9	Gata2	Hhat	True	False	False	False	False	False	C
O09100	P70349	Gata2	Hint1	True	False	False	False	False	False	C
O09100	A0A1Y7VJI1	Gata2	A0A1Y7VJI1	True	False	False	False	False	False	B
O09100	Q3UHF7	Gata2	Hivep2	True	False	False	False	False	False	B
O09100	A2A884	Gata2	Hivep3	True	False	False	False	False	False	B
O09100	Q91W97	Gata2	Hkdc1	True	False	False	False	False	False	C
O09100	D3YXG0	Gata2	Hmcn1	True	False	False	False	False	False	B
O09100	D3Z3N4	Gata2	D3Z3N4	True	False	False	False	False	False	C
O09100	Q8R081	Gata2	Hnrnpl	True	False	False	False	False	False	C
O09100	Q80UW0	Gata2	Hs6st2	True	False	False	False	False	False	C
O09100	E9Q286	Gata2	Ice1	True	False	False	False	False	False	C
O09100	Q9WVS0	Gata2	Icos	True	False	False	False	False	False	C
O09100	Q08890	Gata2	Ids	True	False	False	False	False	False	C
O09100	E9QNX9	Gata2	E9QNX9	True	False	False	False	False	False	B
O09100	O54824	Gata2	Il16	True	False	False	False	False	False	C
O09100	P13504	Gata2	Il1r1	True	False	False	False	False	False	B
O09100	Q8BPT6	Gata2	Immp2l	True	False	False	False	False	False	B
O09100	Q5DU31	Gata2	Ipcef1	True	False	False	False	False	False	C
O09100	Q3UQ44	Gata2	Iqgap2	True	False	False	False	False	False	B
O09100	Q3V3R4	Gata2	Itga1	True	False	False	False	False	False	C
O09100	A2ARA8	Gata2	Itga8	True	False	False	False	False	False	B
O09100	Q9Z0T9	Gata2	Itgb6	True	False	False	False	False	False	C
O09100	P11881	Gata2	Itpr1	True	False	False	False	False	False	B
O09100	Q9Z329	Gata2	Itpr2	True	False	False	False	False	False	B
O09100	Q9Z0R4	Gata2	Itsn1	True	False	False	False	False	False	B
O09100	Q62315	Gata2	Jarid2	True	False	False	False	False	False	B
O09100	Q69ZK6	Gata2	Jmjd1c	True	False	False	False	False	False	B
O09100	A2CG49	Gata2	Kalrn	True	False	False	False	False	False	B
O09100	A0A5F8MQ39	Gata2	A0A5F8MQ39	True	False	False	False	False	False	B
O09100	Q3UFC0	Gata2	Q3UFC0	True	False	False	False	False	False	C
O09100	O08581	Gata2	Kcnk1	True	False	False	False	False	False	B
O09100	A0A087WQN5	Gata2	A0A087WQN5	True	False	False	False	False	False	B
O09100	Q9CZM9	Gata2	Kcnmb2	True	False	False	False	False	False	B
O09100	A0A1B0GT12	Gata2	A0A1B0GT12	True	False	False	False	False	False	C
O09100	O35173	Gata2	Kcns1	True	False	False	False	False	False	C
O09100	Q8VCD7	Gata2	Kdm4c	True	False	False	False	False	False	B
O09100	B1AY49	Gata2	B1AY49	True	False	False	False	False	False	B
O09100	Q6NZK5	Gata2	Kiaa1328	True	False	False	False	False	False	C
O09100	A0A1B0GR85	Gata2	A0A1B0GR85	True	False	False	False	False	False	C
O09100	F8VQE2	Gata2	F8VQE2	True	False	False	False	False	False	C
O09100	P70188	Gata2	Kifap3	True	False	False	False	False	False	C
O09100	Q8BLM0	Gata2	Klf8	True	False	False	False	False	False	C
O09100	E0CZ16	Gata2	Klhl3	True	False	False	False	False	False	C
O09100	F8WI37	Gata2	F8WI37	True	False	False	False	False	False	C
O09100	A0A087WR91	Gata2	A0A087WR91	True	False	False	False	False	False	C
O09100	Q9Z1M7	Gata2	Large1	True	False	False	False	False	False	B
O09100	Q8BYR2	Gata2	Lats1	True	False	False	False	False	False	C
O09100	O55203	Gata2	Ldb2	True	False	False	False	False	False	B
O09100	Q8BGA2	Gata2	Lhfpl2	True	False	False	False	False	False	B
O09100	Q9JIT0	Gata2	Lmbr1	True	False	False	False	False	False	B
O09100	Q8BFW7	Gata2	Lpp	True	False	False	False	False	False	B
O09100	P62046	Gata2	Lrch1	True	False	False	False	False	False	B
O09100	P70193	Gata2	Lrig1	True	False	False	False	False	False	B
O09100	A0A0N4SVC8	Gata2	A0A0N4SVC8	True	False	False	False	False	False	B
O09100	G5E8R5	Gata2	G5E8R5	True	False	False	False	False	False	C
O09100	Q0P5X1	Gata2	Lrriq1	True	False	False	False	False	False	C
O09100	Q3TYE5	Gata2	Q3TYE5	True	False	False	False	False	False	B
O09100	A0A3Q4EGK3	Gata2	A0A3Q4EGK3	True	False	False	False	False	False	B
O09100	Q8BGY3	Gata2	Luzp2	True	False	False	False	False	False	B
O09100	Q9WTX8	Gata2	Mad1l1	True	False	False	False	False	False	B
O09100	Q6RHR9	Gata2	Magi1	True	False	False	False	False	False	B
O09100	D4QGC2	Gata2	D4QGC2	True	False	False	False	False	False	B
O09100	P70236	Gata2	Map2k6	True	False	False	False	False	False	C
O09100	A0A0A6YVZ8	Gata2	A0A0A6YVZ8	True	False	False	False	False	False	B
O09100	Q8BPM2	Gata2	Map4k5	True	False	False	False	False	False	C
O09100	Q8BKH7	Gata2	Mapkap1	True	False	False	False	False	False	B
O09100	F8WJC4	Gata2	F8WJC4	True	False	False	False	False	False	B
O09100	Q811L6	Gata2	Mast4	True	False	False	False	False	False	B
O09100	Q99LB6	Gata2	Mat2b	True	False	False	False	False	False	C
O09100	Q99LQ1	Gata2	Mbip	True	False	False	False	False	False	C
O09100	A0A0A6YVV8	Gata2	A0A0A6YVV8	True	False	False	False	False	False	B
O09100	Q8CHK3	Gata2	Mboat7	True	False	False	False	False	False	C
O09100	E9PWI3	Gata2	E9PWI3	True	False	False	False	False	False	B
O09100	Q8K5B2	Gata2	Mcfd2	True	False	False	False	False	False	C
O09100	A0A0G2JEM8	Gata2	A0A0G2JEM8	True	False	False	False	False	False	B
O09100	D3YVY2	Gata2	D3YVY2	True	False	False	False	False	False	B
O09100	Q9DCL4	Gata2	Mettl15	True	False	False	False	False	False	C
O09100	Q812G0	Gata2	Mgat4a	True	False	False	False	False	False	C
O09100	O70583	Gata2	Mid1	True	False	False	False	False	False	B
O09100	Q08874	Gata2	Mitf	True	False	False	False	False	False	B
O09100	O89050	Gata2	Mkln1	True	False	False	False	False	False	C
O09100	A2AM29	Gata2	Mllt3	True	False	False	False	False	False	B
O09100	B2RQR2	Gata2	B2RQR2	True	False	False	False	False	False	C
O09100	Q6P7F1	Gata2	Mpp4	True	False	False	False	False	False	C
O09100	Q8BK72	Gata2	Mrps27	True	False	False	False	False	False	B
O09100	Q920Q6	Gata2	Msi2	True	False	False	False	False	False	B
O09100	P26041	Gata2	Msn	True	False	False	False	False	False	C
O09100	Q3V3R1	Gata2	Mthfd1l	True	False	False	False	False	False	B
O09100	G3X9H7	Gata2	G3X9H7	True	False	False	False	False	False	B
O09100	P50540	Gata2	Mxi1	True	False	False	False	False	False	C
O09100	Q7TPH6	Gata2	Mycbp2	True	False	False	False	False	False	B
O09100	Q6PDN3	Gata2	Mylk	True	False	False	False	False	False	B
O09100	D3YV80	Gata2	D3YV80	True	False	False	False	False	False	B
O09100	Q8K3I4	Gata2	Myrip	True	False	False	False	False	False	B
O09100	A0A0N4SUJ3	Gata2	A0A0N4SUJ3	True	False	False	False	False	False	B
O09100	V9GXT3	Gata2	V9GXT3	True	False	False	False	False	False	B
O09100	A0A668KM70	Gata2	A0A668KM70	True	False	False	False	False	False	B
O09100	E9Q411	Gata2	E9Q411	True	False	False	False	False	False	B
O09100	P70365	Gata2	Ncoa1	True	False	False	False	False	False	B
O09100	A0A286YDV4	Gata2	A0A286YDV4	True	False	False	False	False	False	B
O09100	A0A0R4J212	Gata2	A0A0R4J212	True	False	False	False	False	False	B
O09100	Q9ES74	Gata2	Nek7	True	False	False	False	False	False	B
O09100	P97798	Gata2	Neo1	True	False	False	False	False	False	B
O09100	A0A087WPX3	Gata2	A0A087WPX3	True	False	False	False	False	False	B
O09100	Q60591	Gata2	Nfatc2	True	False	False	False	False	False	B
O09100	Q02780	Gata2	Nfia	True	False	False	False	False	False	B
O09100	P25799	Gata2	Nfkb1	True	False	False	False	False	False	B
O09100	B1AXH1	Gata2	Nhsl2	True	False	False	False	False	False	C
O09100	Q3UW53	Gata2	Niban1	True	False	False	False	False	False	B
O09100	Q99K10	Gata2	Nlgn1	True	False	False	False	False	False	B
O09100	Q9QXL8	Gata2	Nme7	True	False	False	False	False	False	B
O09100	Q9Z0Y9	Gata2	Nr1h3	True	False	False	False	False	False	C
O09100	A3KN90	Gata2	A3KN90	True	False	False	False	False	False	B
O09100	A0A0A6YWQ4	Gata2	A0A0A6YWQ4	True	False	False	False	False	False	C
O09100	Q810U4	Gata2	Nrcam	True	False	False	False	False	False	B
O09100	Q80XC6	Gata2	Nrde2	True	False	False	False	False	False	C
O09100	O35181	Gata2	Nrg3	True	False	False	False	False	False	B
O09100	O35242	Gata2	Nsmaf	True	False	False	False	False	False	B
O09100	P81117	Gata2	Nucb2	True	False	False	False	False	False	C
O09100	Q9JI46	Gata2	Nudt3	True	False	False	False	False	False	C
O09100	G3X8V5	Gata2	G3X8V5	True	False	False	False	False	False	C
O09100	S4R1M9	Gata2	Osbpl10	True	False	False	False	False	False	B
O09100	A0A0N4SV33	Gata2	A0A0N4SV33	True	False	False	False	False	False	B
O09100	A0A0R4J150	Gata2	A0A0R4J150	True	False	False	False	False	False	B
O09100	E9PXZ2	Gata2	E9PXZ2	True	False	False	False	False	False	B
O09100	A0A0R4J289	Gata2	A0A0R4J289	True	False	False	False	False	False	C
O09100	Q8CG71	Gata2	P3h2	True	False	False	False	False	False	B
O09100	Q9DAK2	Gata2	Pacrg	True	False	False	False	False	False	B
O09100	Q9WVE8	Gata2	Pacsin2	True	False	False	False	False	False	B
O09100	Q3U1F9	Gata2	Pag1	True	False	False	False	False	False	B
O09100	G3XA13	Gata2	G3XA13	True	False	False	False	False	False	B
O09100	Q9CSB4	Gata2	Pard3b	True	False	False	False	False	False	B
O09100	P41778	Gata2	Pbx1	True	False	False	False	False	False	B
O09100	A0A0A6YXB5	Gata2	A0A0A6YXB5	True	False	False	False	False	False	B
O09100	Q9QYX7	Gata2	Pclo	True	False	False	False	False	False	B
O09100	Q9QYC1	Gata2	Pcnx1	True	False	False	False	False	False	B
O09100	Q5DU28	Gata2	Pcnx2	True	False	False	False	False	False	B
O09100	Q8VBU5	Gata2	Q8VBU5	True	False	False	False	False	False	B
O09100	Q01063	Gata2	Pde4d	True	False	False	False	False	False	B
O09100	Q8CI51	Gata2	Pdlim5	True	False	False	False	False	False	B
O09100	Q69ZS0	Gata2	Pdzrn3	True	False	False	False	False	False	B
O09100	P97865	Gata2	Pex7	True	False	False	False	False	False	C
O09100	Q9CQF7	Gata2	Q9CQF7	True	False	False	False	False	False	C
O09100	Q3UUQ7	Gata2	Pgap1	True	False	False	False	False	False	C
O09100	Q2M3X8	Gata2	Phactr1	True	False	False	False	False	False	B
O09100	B1AVP0	Gata2	B1AVP0	True	False	False	False	False	False	B
O09100	Q8K1N2	Gata2	Phldb2	True	False	False	False	False	False	B
O09100	Q8CHE4	Gata2	Phlpp1	True	False	False	False	False	False	B
O09100	Q8BTI9	Gata2	Pik3cb	True	False	False	False	False	False	C
O09100	P26450	Gata2	Pik3r1	True	False	False	False	False	False	B
O09100	O70172	Gata2	Pip4k2a	True	False	False	False	False	False	B
O09100	D3Z0X7	Gata2	D3Z0X7	True	False	False	False	False	False	C
O09100	Q3TZU5	Gata2	Q3TZU5	True	False	False	False	False	False	C
O09100	Q8BG99	Gata2	Pknox2	True	False	False	False	False	False	C
O09100	Q9Z1B3	Gata2	Plcb1	True	False	False	False	False	False	B
O09100	Q91UZ1	Gata2	Q91UZ1	True	False	False	False	False	False	B
O09100	D3Z2V2	Gata2	D3Z2V2	True	False	False	False	False	False	B
O09100	E9Q6H8	Gata2	E9Q6H8	True	False	False	False	False	False	C
O09100	P70207	Gata2	Plxna2	True	False	False	False	False	False	B
O09100	Q8K1N1	Gata2	Pnpla8	True	False	True	True	False	True	A
O09100	Q91VM9	Gata2	Ppa2	True	False	False	False	False	False	C
O09100	B8QI34	Gata2	B8QI34	True	False	False	False	False	False	B
O09100	A0A140LIN3	Gata2	A0A140LIN3	True	False	False	False	False	False	B
O09100	Q3UYC0	Gata2	Ppm1h	True	False	False	False	False	False	B
O09100	Q8BHN0	Gata2	Ppm1l	True	False	False	False	False	False	C
O09100	Q99MR9	Gata2	Ppp1r3a	True	False	False	False	False	False	C
O09100	P63328	Gata2	Ppp3ca	True	False	False	False	False	False	B
O09100	A0A286YD27	Gata2	A0A286YD27	True	False	False	False	False	False	C
O09100	Q91WG5	Gata2	Prkag2	True	False	False	False	False	False	B
O09100	P31324	Gata2	Prkar2b	True	False	False	False	False	False	B
O09100	P16054	Gata2	Prkce	True	False	False	False	False	False	B
O09100	P23298	Gata2	Prkch	True	False	False	False	False	False	B
O09100	Q02111	Gata2	Prkcq	True	False	False	False	False	False	C
O09100	Q62101	Gata2	Prkd1	True	False	False	False	False	False	B
O09100	Q52KR3	Gata2	Prune2	True	False	False	False	False	False	B
O09100	P49769	Gata2	Psen1	True	False	False	False	False	False	C
O09100	P34152	Gata2	Ptk2	True	False	False	False	False	False	B
O09100	Q9QVP9	Gata2	Ptk2b	True	False	False	False	False	False	B
O09100	Q8BUM3	Gata2	Ptpn7	True	False	False	False	False	False	C
O09100	Q923S9	Gata2	Rab30	True	False	False	False	False	False	C
O09100	Q91WG2	Gata2	Rabep2	True	False	False	False	False	False	C
O09100	A6H6A9	Gata2	Rabgap1l	True	False	False	False	False	False	C
O09100	O35719	Gata2	Rad51b	True	False	False	False	False	False	B
O09100	A0A0A0MQD7	Gata2	A0A0A0MQD7	True	False	False	False	False	False	B
O09100	Q9EQZ6	Gata2	Rapgef4	True	False	False	False	False	False	B
O09100	E9PW37	Gata2	E9PW37	True	False	False	False	False	False	B
O09100	Q91W59	Gata2	Rbms1	True	False	False	False	False	False	B
O09100	Q8BWL5	Gata2	Rbms3	True	False	False	False	False	False	B
O09100	Q9WVB0	Gata2	Rbpms	True	False	False	False	False	False	B
O09100	Q60841	Gata2	Reln	True	False	False	False	False	False	B
O09100	Q80TZ9	Gata2	Rere	True	False	False	False	False	False	B
O09100	P48381	Gata2	Rfx3	True	False	False	False	False	False	B
O09100	Q9DAK3	Gata2	Rhobtb1	True	False	False	False	False	False	C
O09100	F6VBV0	Gata2	F6VBV0	True	False	False	False	False	False	B
O09100	P70425	Gata2	Rit2	True	False	False	False	False	False	B
O09100	Q5UCA9	Gata2	Q5UCA9	True	False	False	False	False	False	C
O09100	Q5DTZ6	Gata2	Rnf150	True	False	False	False	False	False	B
O09100	G5E843	Gata2	G5E843	True	False	False	False	False	False	B
O09100	P62983	Gata2	Rps27a	True	False	False	False	False	False	C
O09100	Q9WUT3	Gata2	Rps6ka2	True	False	False	False	False	False	B
