source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
O09100	Q99K70	Gata2	Rragc	True	False	False	False	False	False	C
O09100	Q6P5B0	Gata2	Rrp12	True	False	False	False	False	False	C
O09100	Q8K0T0	Gata2	Rtn1	True	False	False	False	False	False	C
O09100	Q99P72	Gata2	Rtn4	True	False	False	False	False	False	B
O09100	Q8R4Y8	Gata2	Rttn	True	False	False	False	False	False	B
O09100	A0A0R4J0B5	Gata2	A0A0R4J0B5	True	False	False	False	False	False	C
O09100	E9Q401	Gata2	Ryr2	True	False	False	False	False	False	B
O09100	F8VQK5	Gata2	F8VQK5	True	False	False	False	False	False	B
O09100	F8VQ70	Gata2	F8VQ70	True	False	False	False	False	False	B
O09100	Q8K214	Gata2	Scmh1	True	False	False	False	False	False	B
O09100	A0A0J9YTW4	Gata2	A0A0J9YTW4	True	False	False	False	False	False	C
O09100	Q62205	Gata2	Scn9a	True	False	False	False	False	False	C
O09100	A8Y5H7	Gata2	Sec14l1	True	False	False	False	False	False	B
O09100	Q6NXL1	Gata2	Q6NXL1	True	False	False	False	False	False	C
O09100	Q8BU14	Gata2	Sec62	True	False	False	False	False	False	C
O09100	Q62181	Gata2	Sema3c	True	False	False	False	False	False	B
O09100	Q8BH34	Gata2	Sema3d	True	False	False	False	False	False	C
O09100	O09126	Gata2	Sema4d	True	False	False	False	False	False	C
O09100	O35464	Gata2	Sema6a	True	False	False	False	False	False	B
O09100	Q07235	Gata2	Serpine2	True	False	False	False	False	False	C
O09100	Q9WVC6	Gata2	Sgk1	True	False	True	True	False	True	A
O09100	Q8VCQ6	Gata2	Sgms1	True	False	False	False	False	False	B
O09100	O89032	Gata2	Sh3pxd2a	True	False	False	False	False	False	C
O09100	A0A1B0GSY0	Gata2	A0A1B0GSY0	True	False	False	False	False	False	B
O09100	Q8BZT2	Gata2	Sh3rf2	True	False	False	False	False	False	C
O09100	D3Z5K8	Gata2	D3Z5K8	True	False	False	False	False	False	C
O09100	E9QMY5	Gata2	E9QMY5	True	False	False	False	False	False	B
O09100	Q6P4S6	Gata2	Sik3	True	False	False	False	False	False	B
O09100	Q9EPK6	Gata2	Sil1	True	False	False	False	False	False	B
O09100	Q8C0T5	Gata2	Sipa1l1	True	False	False	False	False	False	B
O09100	Q80TE4	Gata2	Sipa1l2	True	False	False	False	False	False	B
O09100	Q8VHL0	Gata2	Slc14a1	True	False	False	False	False	False	C
O09100	G5E849	Gata2	G5E849	True	False	False	False	False	False	C
O09100	Q3UHH2	Gata2	Slc22a23	True	False	False	False	False	False	B
O09100	Q9R155	Gata2	Slc26a4	True	False	False	False	False	False	C
O09100	Q9JHI9	Gata2	Slc40a1	True	False	False	False	False	False	C
O09100	Q8BYR8	Gata2	Slc41a2	True	False	False	False	False	False	C
O09100	Q9WVB4	Gata2	Slit3	True	False	False	False	False	False	B
O09100	Q9D7Y9	Gata2	Slx4ip	True	False	False	False	False	False	B
O09100	Q8BUN5	Gata2	Smad3	True	False	False	False	False	False	B
O09100	Q6P5D8	Gata2	Smchd1	True	False	False	False	False	False	C
O09100	Q9CWR2	Gata2	Smyd3	True	False	False	False	False	False	B
O09100	Q02085	Gata2	Snai1	True	False	False	False	False	False	C
O09100	Q78PY7	Gata2	Snd1	True	False	False	False	False	False	B
O09100	E9Q1K0	Gata2	E9Q1K0	True	False	False	False	False	False	B
O09100	Q9JLY0	Gata2	Socs6	True	False	False	False	False	False	C
O09100	Q6NZL0	Gata2	Mtcl3	True	False	False	False	False	False	C
O09100	A0A5F8MPJ2	Gata2	A0A5F8MPJ2	True	False	False	False	False	False	B
O09100	P40645	Gata2	Sox6	True	False	False	False	False	False	B
O09100	Q04887	Gata2	Sox9	True	False	False	False	False	False	B
O09100	Q91WJ7	Gata2	Spats2l	True	False	False	False	False	False	B
O09100	A0A0R4J0J8	Gata2	A0A0R4J0J8	True	False	False	False	False	False	B
O09100	Q8BGX7	Gata2	Spidr	True	False	False	False	False	False	C
O09100	Q52KF3	Gata2	Spire1	True	False	False	False	False	False	B
O09100	Q8BKQ3	Gata2	Q8BKQ3	True	False	False	False	False	False	B
O09100	Q3UGX2	Gata2	Q3UGX2	True	False	False	False	False	False	C
O09100	Q9CYZ8	Gata2	Ssbp2	True	False	False	False	False	False	B
O09100	Q9D032	Gata2	Ssbp3	True	False	False	False	False	False	B
O09100	Q64685	Gata2	St6gal1	True	False	False	False	False	False	B
O09100	Q99M96	Gata2	St7	True	False	False	False	False	False	B
O09100	A0A0J9YTR8	Gata2	A0A0J9YTR8	True	False	False	False	False	False	B
O09100	P70302	Gata2	Stim1	True	False	False	False	False	False	B
O09100	Q8QZV4	Gata2	Stk32c	True	False	False	False	False	False	C
O09100	Q9Z1W9	Gata2	Stk39	True	False	False	False	False	False	B
O09100	Q8BZ60	Gata2	Ston2	True	False	False	False	False	False	C
O09100	D3Z079	Gata2	D3Z079	True	False	False	False	False	False	B
O09100	B8JJ84	Gata2	B8JJ84	True	False	False	False	False	False	B
O09100	Q8K4L3	Gata2	Svil	True	False	False	False	False	False	B
O09100	Q6ZWQ0	Gata2	Syne2	True	False	False	False	False	False	C
O09100	V9GX40	Gata2	V9GX40	True	False	False	False	False	False	C
O09100	P46096	Gata2	Syt1	True	False	False	False	False	False	B
O09100	E9Q8T1	Gata2	E9Q8T1	True	False	False	False	False	False	B
O09100	Q0VGY8	Gata2	Tanc1	True	False	False	False	False	False	B
O09100	A2A690	Gata2	Tanc2	True	False	False	False	False	False	C
O09100	Q8BYC6	Gata2	Taok3	True	False	False	False	False	False	B
O09100	Q8R1G1	Gata2	Tasp1	True	False	False	False	False	False	C
O09100	Q8R5A6	Gata2	Tbc1d22a	True	False	False	False	False	False	C
O09100	Q80XQ2	Gata2	Tbc1d5	True	False	False	False	False	False	B
O09100	Q8BHJ5	Gata2	Tbl1xr1	True	False	False	False	False	False	B
O09100	Q61286	Gata2	Tcf12	True	False	False	False	False	False	B
O09100	A0A0J9YTU7	Gata2	A0A0J9YTU7	True	False	False	False	False	False	B
O09100	Q3UHK6	Gata2	Tenm4	True	False	False	False	False	False	B
O09100	P27090	Gata2	Tgfb2	True	False	True	True	False	True	A
O09100	A0A0R4J097	Gata2	A0A0R4J097	True	False	False	False	False	False	B
O09100	A8C756	Gata2	Thada	True	False	False	False	False	False	B
O09100	E9PWD2	Gata2	E9PWD2	True	False	False	False	False	False	B
O09100	G3UWG2	Gata2	G3UWG2	True	False	False	False	False	False	B
O09100	Q6ZPF3	Gata2	Tiam2	True	False	False	False	False	False	B
O09100	Q8C0V0	Gata2	Tlk1	True	False	False	False	False	False	B
O09100	A0A1L1SQ51	Gata2	A0A1L1SQ51	True	False	False	False	False	False	B
O09100	G3X8Y8	Gata2	G3X8Y8	True	False	False	False	False	False	C
O09100	D3Z0A5	Gata2	D3Z0A5	True	False	False	False	False	False	C
O09100	Q9D9D5	Gata2	Tmco5a	True	False	False	False	False	False	C
O09100	Q8BGY5	Gata2	Tmem140	True	False	False	False	False	False	C
O09100	Q7TQI0	Gata2	Tmem204	True	False	False	False	False	False	B
O09100	Q8BKU8	Gata2	Tmem87b	True	False	False	False	False	False	C
O09100	Q8C581	Gata2	Tmem91	True	False	False	False	False	False	C
O09100	Q9DBI0	Gata2	Tmprss6	True	False	False	False	False	False	C
O09100	Q56A06	Gata2	Tmtc2	True	False	False	False	False	False	B
O09100	D3YWJ5	Gata2	D3YWJ5	True	False	False	False	False	False	B
O09100	P50592	Gata2	Tnfsf10	True	False	False	False	False	False	C
O09100	P43488	Gata2	Tnfsf4	True	False	False	False	False	False	C
O09100	Q8BKI2	Gata2	Tnrc6b	True	False	False	False	False	False	B
O09100	Q5SSZ5	Gata2	Tns3	True	False	False	False	False	False	B
O09100	Q8BZ33	Gata2	Tns4	True	False	False	False	False	False	C
O09100	D3Z2U2	Gata2	D3Z2U2	True	False	False	False	False	False	B
O09100	Q6IRU2	Gata2	Tpm4	True	False	False	False	False	False	C
O09100	Q8CB49	Gata2	Tprg1	True	False	False	False	False	False	B
O09100	Q3U0M1	Gata2	Trappc9	True	False	False	False	False	False	B
O09100	Q0KL02	Gata2	Trio	True	False	False	False	False	False	B
O09100	B2B9E1	Gata2	Triqk	True	False	False	False	False	False	C
O09100	G3UW90	Gata2	G3UW90	True	False	False	False	False	False	B
O09100	Q9JIE6	Gata2	Tslp	True	False	False	False	False	False	C
O09100	Q9QZE7	Gata2	Tsnax	True	False	False	False	False	False	C
O09100	A2ASS6	Gata2	Ttn	True	False	False	False	False	False	C
O09100	Q8VCK3	Gata2	Tubg2	True	False	False	False	False	False	C
O09100	A0A7N9VR83	Gata2	A0A7N9VR83	True	False	False	False	False	False	B
O09100	H7BX21	Gata2	H7BX21	True	False	False	False	False	False	C
O09100	P62257	Gata2	Ube2h	True	False	False	False	False	False	B
O09100	Q5U430	Gata2	Ubr3	True	False	False	False	False	False	B
O09100	Q99PM9	Gata2	Uck2	True	False	False	False	False	False	C
O09100	A2RSJ4	Gata2	Bltp3b	True	False	False	False	False	False	C
O09100	O08747	Gata2	Unc5c	True	False	False	False	False	False	B
O09100	Q80XC3	Gata2	Usp6nl	True	False	False	False	False	False	C
O09100	Q8BUB6	Gata2	Ust	True	False	False	False	False	False	B
O09100	A0A0R4J114	Gata2	A0A0R4J114	True	False	False	False	False	False	C
O09100	A0A1W2P8G5	Gata2	A0A1W2P8G5	True	False	False	False	False	False	B
O09100	Q8K245	Gata2	Uvrag	True	False	False	False	False	False	B
O09100	O70480	Gata2	Vamp4	True	False	False	False	False	False	C
O09100	Q9R0C8	Gata2	Vav3	True	False	False	False	False	False	B
O09100	A1A535	Gata2	Veph1	True	False	False	False	False	False	B
O09100	Q5H8C4	Gata2	Vps13a	True	False	False	False	False	False	B
O09100	Q80TY5	Gata2	Vps13b	True	False	False	False	False	False	B
O09100	B1ART2	Gata2	B1ART2	True	False	False	False	False	False	B
O09100	Q0P5W1	Gata2	Vps8	True	False	False	False	False	False	B
O09100	Q6VNB8	Gata2	Wdfy3	True	False	False	False	False	False	B
O09100	Q80XH4	Gata2	Wscd1	True	False	False	False	False	False	C
O09100	Q3U4G3	Gata2	Xxylt1	True	False	False	False	False	False	B
O09100	Q3UQ17	Gata2	Q3UQ17	True	False	False	False	False	False	B
O09100	Q8K0L9	Gata2	Zbtb20	True	False	False	False	False	False	B
O09100	Q9R0G7	Gata2	Zeb2	True	False	False	False	False	False	B
O09100	Q8CCH7	Gata2	Zfpm2	True	False	False	False	False	False	B
O09100	Q6P1E1	Gata2	Zmiz1	True	False	False	False	False	False	B
O09100	A2A484	Gata2	A2A484	True	False	False	False	False	False	B
O09100	G3UVV3	Gata2	G3UVV3	True	False	False	False	False	False	B
O09100	Q56A10	Gata2	Znf608	True	False	False	False	False	False	B
O09100	Q91V17	Gata2	Znrf1	True	False	False	False	False	False	B
O09100	Q8BGZ8	Gata2	Zpld1	True	False	False	False	False	False	B
P23772	B1ASB3	Gata3	B1ASB3	True	False	False	False	False	False	C
P23772	A2A752	Gata3	A2A752	True	False	False	False	False	False	C
P23772	B1AVU6	Gata3	B1AVU6	True	False	False	False	False	False	C
P23772	B1AVU5	Gata3	B1AVU5	True	False	False	False	False	False	C
P23772	O35600	Gata3	Abca4	True	False	False	False	False	False	B
P23772	Q8K448	Gata3	Abca5	True	False	False	False	False	False	C
P23772	Q9R1X5	Gata3	Abcc5	True	False	False	False	False	False	C
P23772	E9Q4K0	Gata3	E9Q4K0	True	False	False	False	False	False	C
P23772	Q5SWU9	Gata3	Acaca	True	False	False	False	False	False	C
P23772	Q9JIX8	Gata3	Acin1	True	False	False	False	False	False	C
P23772	Q61824	Gata3	Adam12	True	False	False	False	False	False	B
P23772	E9PWW5	Gata3	E9PWW5	True	False	False	False	False	False	B
P23772	A0A571BEJ4	Gata3	A0A571BEJ4	True	False	False	False	False	False	B
P23772	A0A0G2JGM8	Gata3	A0A0G2JGM8	True	False	False	False	False	False	B
P23772	B8JJE0	Gata3	B8JJE0	True	False	False	False	False	False	B
P23772	Q80YS6	Gata3	Afap1	True	False	False	False	False	False	B
P23772	B1AVP1	Gata3	B1AVP1	True	False	False	False	False	False	B
P23772	P51827	Gata3	Aff3	True	False	False	False	False	False	B
P23772	Q8BXK8	Gata3	Agap1	True	False	False	False	False	False	B
P23772	Q8CJF9	Gata3	Ago3	True	False	False	False	False	False	C
P23772	P35374	Gata3	Agtr2	True	False	False	False	False	False	C
P23772	A0A494BBD5	Gata3	A0A494BBD5	True	False	False	False	False	False	B
P23772	E9Q9K8	Gata3	E9Q9K8	True	False	False	False	False	False	B
P23772	E9QQ10	Gata3	E9QQ10	True	False	False	False	False	False	C
P23772	Q9DCT1	Gata3	Akr1e2	True	False	False	False	False	False	C
P23772	Q61490	Gata3	Alcam	True	False	False	False	False	False	B
P23772	P97793	Gata3	Alk	True	False	False	False	False	False	B
P23772	Q9JHX6	Gata3	Allc	True	False	False	False	False	False	C
P23772	A0A1Y7VL02	Gata3	A0A1Y7VL02	True	False	False	False	False	False	B
P23772	Q99LW0	Gata3	Ankrd10	True	False	False	False	False	False	C
P23772	Q505D1	Gata3	Ankrd28	True	False	False	False	False	False	B
P23772	B2RXR6	Gata3	Ankrd44	True	False	False	False	False	False	B
P23772	Q6P9J9	Gata3	Ano6	True	False	False	False	False	False	B
P23772	P35585	Gata3	Ap1m1	True	False	False	False	False	False	C
P23772	Q80V94	Gata3	Ap4e1	True	False	False	False	False	False	C
P23772	Q9DBR4	Gata3	Apbb2	True	False	False	False	False	False	C
P23772	P12023	Gata3	App	True	False	False	False	False	False	B
P23772	G3X9K3	Gata3	Arfgef1	True	False	False	False	False	False	C
P23772	Q811M1	Gata3	Arhgap15	True	False	False	False	False	False	B
P23772	Q8C4V1	Gata3	Arhgap24	True	False	False	False	False	False	B
P23772	Q8BYW1	Gata3	Arhgap25	True	False	False	False	False	False	B
P23772	Q6ZQ82	Gata3	Arhgap26	True	False	False	False	False	False	B
P23772	Q811P8	Gata3	Arhgap32	True	False	False	False	False	False	B
P23772	Q91X46	Gata3	Arhgef3	True	False	False	False	False	False	B
P23772	A2BH40	Gata3	Arid1a	True	False	False	False	False	False	C
P23772	A0A338P6U8	Gata3	A0A338P6U8	True	False	False	False	False	False	B
P23772	Q9WTL8	Gata3	Bmal1	True	False	False	False	False	False	C
P23772	Q3TYD4	Gata3	Arsg	True	False	False	False	False	False	B
P23772	Q9QWY8	Gata3	Asap1	True	False	False	False	False	False	B
P23772	Q9CQ31	Gata3	Asb11	True	False	False	False	False	False	C
P23772	Q60765	Gata3	Atf3	True	False	False	False	False	False	C
P23772	Q9QZW0	Gata3	Atp11c	True	False	False	False	False	False	C
P23772	Q9Z1W8	Gata3	Atp12a	True	False	False	False	False	False	C
P23772	P98200	Gata3	Atp8a2	True	False	False	False	False	False	C
P23772	Q6A051	Gata3	Atrnl1	True	False	False	False	False	False	B
P23772	A0A286YDW9	Gata3	A0A286YDW9	True	False	False	False	False	False	B
P23772	A0A7N9VSJ5	Gata3	A0A7N9VSJ5	True	False	False	False	False	False	B
P23772	Q80U56	Gata3	Avl9	True	False	False	False	False	False	C
P23772	Q6L8S8	Gata3	B4galnt3	True	False	False	False	False	False	C
P23772	Q8K3W0	Gata3	Babam2	True	False	False	False	False	False	C
P23772	P97303	Gata3	Bach2	True	False	False	False	False	False	B
P23772	Q80VH0	Gata3	Bank1	True	False	False	False	False	False	B
P23772	O08686	Gata3	Barx2	True	False	False	False	False	False	C
P23772	G3UWZ0	Gata3	G3UWZ0	True	False	False	False	False	False	C
P23772	Q924Y0	Gata3	Bbox1	True	False	False	False	False	False	C
P23772	Q811G0	Gata3	Bbs9	True	False	False	False	False	False	C
P23772	Q9QZK2	Gata3	Bcar3	True	False	False	False	False	False	B
P23772	O08664	Gata3	Bcl7c	True	False	False	False	False	False	C
P23772	Q8CGN4	Gata3	Bcor	True	False	False	False	False	False	B
P23772	A2AMT1	Gata3	Bfsp1	True	False	False	False	False	False	C
P23772	Q91ZE9	Gata3	Bmf	True	False	False	False	False	False	C
P23772	Q8CJ69	Gata3	Bmper	True	False	False	False	False	False	B
P23772	P36898	Gata3	Bmpr1b	True	False	False	False	False	False	B
P23772	Q80X83	Gata3	Q80X83	True	False	False	False	False	False	C
P23772	A0A494BBD0	Gata3	A0A494BBD0	True	False	False	False	False	False	C
P23772	Q5SXJ3	Gata3	Brip1	True	False	False	False	False	False	B
P23772	Q8C726	Gata3	Btbd9	True	False	False	False	False	False	C
P23772	Q91VK1	Gata3	Bzw2	True	False	False	False	False	False	C
P23772	Q8BHR8	Gata3	Cstpp1	True	False	False	False	False	False	C
P23772	Q6IR41	Gata3	C1qtnf6	True	False	False	False	False	False	C
P23772	Q24JP4	Gata3	Q24JP4	True	False	False	False	False	False	C
P23772	O08532	Gata3	Cacna2d1	True	False	False	False	False	False	B
P23772	Q8R5M8	Gata3	Cadm1	True	False	False	False	False	False	B
P23772	Q9D6P8	Gata3	Calml3	True	False	False	False	False	False	C
P23772	Q3U2J5	Gata3	Camkmt	True	False	False	False	False	False	B
P23772	O08529	Gata3	Capn2	True	False	False	False	False	False	B
P23772	P47757	Gata3	Capzb	True	False	False	False	False	False	C
P23772	Q6EDY6	Gata3	Carmil1	True	False	False	False	False	False	C
P23772	P51125	Gata3	Cast	True	False	False	False	False	False	B
P23772	Q3TTA7	Gata3	Cblb	True	False	False	False	False	False	B
P23772	Q32MG2	Gata3	Cby2	True	False	False	False	False	False	C
P23772	Q8R344	Gata3	Ccdc12	True	False	False	False	False	False	B
P23772	Q9D516	Gata3	Yju2b	True	False	False	False	False	False	C
P23772	Q78PG9	Gata3	Ccdc25	True	False	False	False	False	False	C
P23772	Q8C4J0	Gata3	Ccdc60	True	False	False	False	False	False	C
P23772	Q6NS45	Gata3	Ccdc66	True	False	False	False	False	False	C
P23772	Q6VGS5	Gata3	Ccdc88c	True	False	False	False	False	False	B
P23772	Q9D8L5	Gata3	Ccdc91	True	False	False	False	False	False	B
P23772	A0A571BDK9	Gata3	A0A571BDK9	True	False	False	False	False	False	C
P23772	Q8C0C4	Gata3	Ccser1	True	False	False	False	False	False	B
P23772	P60766	Gata3	Cdc42	True	False	False	False	False	False	C
P23772	Q9CQC5	Gata3	Cdc42ep3	True	False	False	False	False	False	B
P23772	E9Q9Q6	Gata3	E9Q9Q6	True	False	False	False	False	False	B
P23772	F8WHU6	Gata3	F8WHU6	True	False	False	False	False	False	C
P23772	Q64261	Gata3	Cdk6	True	False	False	False	False	False	B
P23772	Q91WE6	Gata3	Cdkal1	True	False	False	False	False	False	B
P23772	Q9WTK2	Gata3	Cdyl	True	False	False	False	False	False	B
P23772	Q5FWI3	Gata3	Cemip2	True	False	False	False	False	False	B
P23772	Q9CZ92	Gata3	Cenpp	True	False	False	False	False	False	C
P23772	Q5PR68	Gata3	Cep112	True	False	False	False	False	False	B
P23772	Q8BI22	Gata3	Cep128	True	False	False	False	False	False	B
P23772	Q9CZX2	Gata3	Cep89	True	False	False	False	False	False	C
P23772	Q9D6J1	Gata3	Cers4	True	False	False	False	False	False	C
P23772	P70232	Gata3	Chl1	True	False	False	False	False	False	C
P23772	Q3V2R3	Gata3	Q3V2R3	True	False	False	False	False	False	B
P23772	P49582	Gata3	Chrna7	True	False	False	False	False	False	C
P23772	Q76EC5	Gata3	Chst9	True	False	False	False	False	False	B
P23772	Q8CFC7	Gata3	Clasrp	True	False	False	False	False	False	C
P23772	Q9Z0S3	Gata3	Cldn14	True	False	False	False	False	False	C
P23772	Q80U30	Gata3	Clec16a	True	False	False	False	False	False	B
P23772	Q8C5W0	Gata3	Clmn	True	False	False	False	False	False	B
P23772	Q99JH7	Gata3	Clstn3	True	False	False	False	False	False	C
P23772	B1AWD9	Gata3	B1AWD9	True	False	False	False	False	False	C
P23772	A0A0G2JE70	Gata3	A0A0G2JE70	True	False	False	False	False	False	B
P23772	O88207	Gata3	Col5a1	True	False	False	False	False	False	B
P23772	Q8BLR2	Gata3	Cpne4	True	False	False	False	False	False	B
P23772	O88843	Gata3	Cradd	True	False	False	False	False	False	B
P23772	Q6PG95	Gata3	Cramp1	True	False	False	False	False	False	C
P23772	A0A0N4SV71	Gata3	A0A0N4SV71	True	False	False	False	False	False	B
P23772	P27699	Gata3	Crem	True	False	False	False	False	False	C
P23772	Q9JLL0	Gata3	Crim1	True	False	False	False	False	False	B
P23772	Q921W4	Gata3	Cryzl1	True	False	False	False	False	False	C
P23772	Q8BJQ9	Gata3	Csgalnact1	True	False	False	False	False	False	B
P23772	P26231	Gata3	Ctnna1	True	False	False	False	False	False	B
P23772	Q9CWL8	Gata3	Ctnnbl1	True	False	False	False	False	False	C
P23772	A0A2I3BQV6	Gata3	A0A2I3BQV6	True	False	False	False	False	False	B
P23772	P70698	Gata3	Ctps1	True	False	False	False	False	False	C
P23772	Q8R3V6	Gata3	Cuedc1	True	False	False	False	False	False	B
P23772	Q64441	Gata3	Cyp24a1	True	False	False	False	False	False	B
P23772	Q148B1	Gata3	Q148B1	True	False	False	False	False	False	C
P23772	Q5GLZ0	Gata3	Q5GLZ0	True	False	False	False	False	False	C
P23772	P56655	Gata3	Cyp2c38	True	False	False	False	False	False	C
P23772	Q91X77	Gata3	Cyp2c50	True	False	False	False	False	False	C
P23772	P56654	Gata3	Cyp2c37	True	False	False	False	False	False	C
P23772	Q921M7	Gata3	Cyrib	True	False	False	False	False	False	B
P23772	Q8BPM0	Gata3	Daam1	True	False	False	False	False	False	B
P23772	A2AUX5	Gata3	A2AUX5	True	False	False	False	False	False	B
P23772	R4GML1	Gata3	R4GML1	True	False	False	False	False	False	C
P23772	Q8QZV0	Gata3	Dedd2	True	False	False	False	False	False	C
P23772	Q8K382	Gata3	Dennd1a	True	False	False	False	False	False	B
P23772	B2RQ71	Gata3	B2RQ71	True	False	False	False	False	False	B
P23772	E9QKB1	Gata3	E9QKB1	True	False	False	False	False	False	B
P23772	Q811D0	Gata3	Dlg1	True	False	False	False	False	False	B
P23772	A0A571BEZ4	Gata3	A0A571BEZ4	True	False	False	False	False	False	B
P23772	P11531	Gata3	Dmd	True	False	False	False	False	False	B
P23772	Q9CQ94	Gata3	Dnajc5b	True	False	False	False	False	False	B
P23772	Q8BZN6	Gata3	Dock10	True	False	False	False	False	False	B
P23772	P59764	Gata3	Dock4	True	False	False	False	False	False	B
P23772	B2RY04	Gata3	Dock5	True	False	False	False	False	False	B
P23772	Q8CHR6	Gata3	Dpyd	True	False	False	False	False	False	B
P23772	Q9EQF5	Gata3	Dpys	True	False	False	False	False	False	C
P23772	Q9ERC8	Gata3	Dscam	True	False	False	False	False	False	B
P23772	G3UXH9	Gata3	G3UXH9	True	False	False	False	False	False	B
P23772	Q9ESS0	Gata3	Dusp10	True	False	False	False	False	False	B
P23772	Q99N11	Gata3	Dusp22	True	False	False	False	False	False	C
P23772	O88487	Gata3	Dync1i2	True	False	False	False	False	False	C
P23772	Q61214	Gata3	Dyrk1a	True	False	False	False	False	False	C
P23772	Q4PZA2	Gata3	Ece1	True	False	False	False	False	False	B
P23772	B2CKC6	Gata3	B2CKC6	True	False	False	False	False	False	B
P23772	O08543	Gata3	Efna5	True	False	False	False	False	False	B
P23772	A0A0R4J0H9	Gata3	A0A0R4J0H9	True	False	False	False	False	False	B
P23772	O70273	Gata3	Ehf	True	False	False	False	False	False	B
P23772	Q80Y81	Gata3	Elac2	True	False	False	False	False	False	C
P23772	A2AFS3	Gata3	Elapor1	True	False	False	False	False	False	B
P23772	Q8BPU7	Gata3	Elmo1	True	False	False	False	False	False	B
P23772	Q7TT37	Gata3	Elp1	True	False	False	False	False	False	C
P23772	Q05BC3	Gata3	Eml1	True	False	False	False	False	False	C
P23772	A0A0R4J0H0	Gata3	A0A0R4J0H0	True	False	False	False	False	False	B
P23772	Q8BHR2	Gata3	Enox1	True	False	False	False	False	False	C
P23772	Q9R1E6	Gata3	Enpp2	True	False	False	False	False	False	B
P23772	Q8BTJ4	Gata3	Enpp4	True	False	False	False	False	False	C
P23772	P97481	Gata3	Epas1	True	False	False	False	False	False	B
P23772	P48193	Gata3	Epb41	True	False	False	False	False	False	C
P23772	Q61527	Gata3	Erbb4	True	False	False	False	False	False	B
P23772	Q6PH08	Gata3	Erc2	True	False	False	False	False	False	B
P23772	P62509	Gata3	Esrrg	True	False	False	False	False	False	B
P23772	A2A5C3	Gata3	A2A5C3	True	False	False	False	False	False	C
P23772	P97360	Gata3	Etv6	True	False	False	False	False	False	B
P23772	P70429	Gata3	Evl	True	False	False	False	False	False	B
P23772	O35382	Gata3	Exoc4	True	False	False	False	False	False	B
P23772	A6H5Z3	Gata3	Exoc6b	True	False	False	False	False	False	B
P23772	P97464	Gata3	Ext1	True	False	False	False	False	False	B
P23772	P70428	Gata3	Ext2	True	False	False	False	False	False	C
P23772	O08575	Gata3	Eya2	True	False	False	False	False	False	B
P23772	Q8VE88	Gata3	Fam114a2	True	False	False	False	False	False	C
P23772	Q8BGI4	Gata3	Fam13a	True	False	False	False	False	False	B
P23772	E9QMA2	Gata3	E9QMA2	True	False	False	False	False	False	B
