source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P23772	Q9QZM9	Gata3	Fbxo16	True	False	False	False	False	False	C
P23772	A0A2I3BQX6	Gata3	A0A2I3BQX6	True	False	False	False	False	False	C
P23772	Q5SRY7	Gata3	Fbxw11	True	False	False	False	False	False	B
P23772	P53798	Gata3	Fdft1	True	False	False	False	False	False	C
P23772	Q8CIB5	Gata3	Fermt2	True	False	False	False	False	False	B
P23772	Q91ZT5	Gata3	Fgd4	True	False	False	False	False	False	C
P23772	E9QKY4	Gata3	E9QKY4	True	False	False	False	False	False	B
P23772	P70377	Gata3	Fgf13	True	False	False	False	False	False	C
P23772	A2AJL3	Gata3	Fggy	True	False	False	False	False	False	B
P23772	O70433	Gata3	Fhl2	True	False	False	False	False	False	B
P23772	Q76LL6	Gata3	Fhod3	True	False	False	False	False	False	B
P23772	Q9ERZ6	Gata3	Fign	True	False	False	False	False	False	B
P23772	E0CYH7	Gata3	E0CYH7	True	False	False	False	False	False	B
P23772	Q80X90	Gata3	Flnb	True	False	False	False	False	False	B
P23772	A0A0R4J0A4	Gata3	A0A0R4J0A4	True	False	False	False	False	False	C
P23772	Q9JL04	Gata3	Fmn2	True	False	False	False	False	False	B
P23772	P11276	Gata3	Fn1	True	False	False	False	False	False	A
P23772	D3YUC5	Gata3	D3YUC5	True	False	False	False	False	False	B
P23772	Q8BUR3	Gata3	Foxj3	True	False	False	False	False	False	B
P23772	Q9WVH4	Gata3	Foxo3	True	False	False	False	False	False	B
P23772	Q684R7	Gata3	Frem1	True	False	False	False	False	False	C
P23772	Q922K9	Gata3	Frk	True	False	False	False	False	False	C
P23772	Q8BHD4	Gata3	Frmd3	True	False	False	False	False	False	B
P23772	Q920B0	Gata3	Frmd4b	True	False	False	False	False	False	B
P23772	Q6P5H6	Gata3	Frmd5	True	False	False	False	False	False	C
P23772	E9QJV1	Gata3	E9QJV1	True	False	False	False	False	False	C
P23772	Q9D3V5	Gata3	Fsip1	True	False	False	False	False	False	B
P23772	Q8BGW1	Gata3	Fto	True	False	False	False	False	False	B
P23772	O35601	Gata3	Fyb1	True	False	False	False	False	False	B
P23772	P39688	Gata3	Fyn	True	False	False	False	False	False	B
P23772	Q80T41	Gata3	Gabbr2	True	False	False	False	False	False	B
P23772	Q6PB93	Gata3	Galnt2	True	False	False	False	False	False	C
P23772	Q9CY66	Gata3	Gar1	True	False	False	False	False	False	C
P23772	Q3UFT3	Gata3	Garem1	True	False	False	False	False	False	C
P23772	P11862	Gata3	Gas2	True	False	False	False	False	False	C
P23772	Q08369	Gata3	Gata4	True	False	False	False	False	False	C
P23772	E0CXS6	Gata3	E0CXS6	True	False	False	False	False	False	B
P23772	Q61602	Gata3	Gli3	True	False	False	False	False	False	B
P23772	E0CX93	Gata3	E0CX93	True	False	False	False	False	False	B
P23772	Q8K0C9	Gata3	Gmds	True	False	False	False	False	False	B
P23772	P21279	Gata3	Gnaq	True	False	False	False	False	False	B
P23772	Q99JX3	Gata3	Gorasp2	True	False	False	False	False	False	C
P23772	Q7TQC7	Gata3	Gpatch2	True	False	False	False	False	False	B
P23772	Q8VEJ1	Gata3	Gpn2	True	False	False	False	False	False	C
P23772	Q8BUV8	Gata3	Gpr107	True	False	False	False	False	False	C
P23772	Q8C419	Gata3	Gpr158	True	False	False	False	False	False	C
P23772	Q8VEF1	Gata3	Gramd1a	True	False	False	False	False	False	C
P23772	Q8CI52	Gata3	Gramd1c	True	False	False	False	False	False	C
P23772	Q9D2W5	Gata3	Q9D2W5	True	False	False	False	False	False	B
P23772	Q9JLM9	Gata3	Grb14	True	False	False	False	False	False	C
P23772	Q8K5C0	Gata3	Grhl2	True	False	False	False	False	False	B
P23772	Q3U3C9	Gata3	Gse1	True	False	False	False	False	False	B
P23772	Q8K2A1	Gata3	Gulp1	True	False	False	False	False	False	B
P23772	P62806	Gata3	H4c1; H4c2; H4c3; H4c4; H4c6; H4c8; H4c9; H4c11; H4c12; Hist1h4m; H4c14; H4c16	True	False	False	False	False	False	C
P23772	Q6NZM9	Gata3	Hdac4	True	False	False	False	False	False	B
P23772	A0A1B0GSQ5	Gata3	A0A1B0GSQ5	True	False	False	False	False	False	B
P23772	E9Q357	Gata3	E9Q357	True	False	False	False	False	False	C
P23772	Q6I6G8	Gata3	Hecw2	True	False	False	False	False	False	B
P23772	P70349	Gata3	Hint1	True	False	False	False	False	False	C
P23772	A0A1Y7VJI1	Gata3	A0A1Y7VJI1	True	False	False	False	False	False	B
P23772	Q3UHF7	Gata3	Hivep2	True	False	False	False	False	False	B
P23772	A2A884	Gata3	Hivep3	True	False	False	False	False	False	B
P23772	D3YXG0	Gata3	Hmcn1	True	False	False	False	False	False	B
P23772	P63158	Gata3	Hmgb1	True	False	False	False	False	False	C
P23772	Q8R081	Gata3	Hnrnpl	True	False	False	False	False	False	C
P23772	A2AW40	Gata3	A2AW40	True	False	False	False	False	False	C
P23772	G3UWE8	Gata3	G3UWE8	True	False	False	False	False	False	C
P23772	O89113	Gata3	Ier5	True	False	False	False	False	False	B
P23772	Q61371	Gata3	Ift88	True	False	False	False	False	False	C
P23772	Q9CQI4	Gata3	Iftap	True	False	False	False	False	False	C
P23772	E9QNX9	Gata3	E9QNX9	True	False	False	False	False	False	B
P23772	P13504	Gata3	Il1r1	True	False	False	False	False	False	B
P23772	P25085	Gata3	Il1rn	True	False	False	False	False	False	C
P23772	P01590	Gata3	Il2ra	True	False	False	False	False	False	A
P23772	P16382	Gata3	Il4r	True	False	False	False	False	False	A
P23772	P10168	Gata3	Il7	True	False	False	False	False	False	C
P23772	P15247	Gata3	Il9	True	False	False	False	False	False	C
P23772	Q8BPT6	Gata3	Immp2l	True	False	False	False	False	False	B
P23772	Q80XH2	Gata3	Impg2	True	False	False	False	False	False	C
P23772	Q6ZPV2	Gata3	Ino80	True	False	False	False	False	False	C
P23772	Q8BPW0	Gata3	Iqcj	True	False	False	False	False	False	B
P23772	Q64287	Gata3	Irf4	True	False	False	False	False	False	C
P23772	E9Q604	Gata3	E9Q604	True	False	False	False	False	False	C
P23772	Q3U1U4	Gata3	Q3U1U4	True	False	False	False	False	False	C
P23772	A0A338P795	Gata3	A0A338P795	True	False	False	False	False	False	B
P23772	Q9Z0T9	Gata3	Itgb6	True	False	False	False	False	False	B
P23772	P11881	Gata3	Itpr1	True	False	False	False	False	False	B
P23772	Q9Z329	Gata3	Itpr2	True	False	False	False	False	False	B
P23772	Q9Z0R4	Gata3	Itsn1	True	False	False	False	False	False	C
P23772	Q62315	Gata3	Jarid2	True	False	False	False	False	False	B
P23772	Q5DTX6	Gata3	Jcad	True	False	False	False	False	False	C
P05627	P23772	Jun	Gata3	True	False	False	False	False	False	C
P23772	A2CG49	Gata3	Kalrn	True	False	False	False	False	False	B
P23772	Q9JHD1	Gata3	Kat2b	True	False	False	False	False	False	B
P23772	Q0VB45	Gata3	Q0VB45	True	False	False	False	False	False	C
P23772	O08581	Gata3	Kcnk1	True	False	False	False	False	False	B
P23772	P97438	Gata3	Kcnk2	True	False	False	False	False	False	B
P23772	A0A087WQN5	Gata3	A0A087WQN5	True	False	False	False	False	False	B
P23772	O35173	Gata3	Kcns1	True	False	False	False	False	False	C
P23772	Q8BFX3	Gata3	Kctd3	True	False	False	False	False	False	B
P23772	Q8VCD7	Gata3	Kdm4c	True	False	False	False	False	False	B
P23772	Q3UPC7	Gata3	Q3UPC7	True	False	False	False	False	False	C
P23772	B1AY49	Gata3	B1AY49	True	False	False	False	False	False	B
P23772	Q9QXL2	Gata3	Kif21a	True	False	False	False	False	False	B
P23772	P70188	Gata3	Kifap3	True	False	False	False	False	False	C
P23772	A0A0U1RNY1	Gata3	A0A0U1RNY1	True	False	False	False	False	False	C
P23772	F8WI37	Gata3	F8WI37	True	False	False	False	False	False	C
P23772	Q60960	Gata3	Kpna1	True	False	False	False	False	False	C
P23772	A6BLY7	Gata3	Krt28	True	False	False	False	False	False	C
P23772	A0A087WR91	Gata3	A0A087WR91	True	False	False	False	False	False	C
P23772	F8VQJ3	Gata3	F8VQJ3	True	False	False	False	False	False	B
P23772	Q8BYR2	Gata3	Lats1	True	False	False	False	False	False	C
P23772	O55203	Gata3	Ldb2	True	False	False	False	False	False	C
P23772	Q8BGA2	Gata3	Lhfpl2	True	False	False	False	False	False	B
P23772	Q9ERG0	Gata3	Lima1	True	False	False	False	False	False	B
P23772	Q9Z0M5	Gata3	Lipa	True	False	False	False	False	False	C
P23772	Q9JIT0	Gata3	Lmbr1	True	False	False	False	False	False	B
P23772	Q9D4C1	Gata3	Lmntd1	True	False	False	False	False	False	C
P23772	E0CY33	Gata3	E0CY33	True	False	False	False	False	False	C
P23772	P58022	Gata3	Loxl2	True	False	False	False	False	False	C
P23772	Q8BFW7	Gata3	Lpp	True	False	False	False	False	False	B
P23772	P62046	Gata3	Lrch1	True	False	False	False	False	False	B
P23772	P70193	Gata3	Lrig1	True	False	False	False	False	False	B
P23772	A0A0N4SVC8	Gata3	A0A0N4SVC8	True	False	False	False	False	False	B
P23772	Q0P5X1	Gata3	Lrriq1	True	False	False	False	False	False	C
P23772	Q3TYE5	Gata3	Q3TYE5	True	False	False	False	False	False	B
P23772	A0A3Q4EGK3	Gata3	A0A3Q4EGK3	True	False	False	False	False	False	B
P23772	Q9D7F2	Gata3	Lypd6b	True	False	False	False	False	False	B
P23772	Q9CPX3	Gata3	Lyzl1	True	False	False	False	False	False	B;D
P23772	P54843	Gata3	Maf	True	False	False	False	False	False	A
P23772	Q6RHR9	Gata3	Magi1	True	False	False	False	False	False	B
P23772	A2AJX4	Gata3	Malrd1	True	False	False	False	False	False	B
P23772	F6U238	Gata3	F6U238	True	False	False	False	False	False	B
P23772	D4QGC2	Gata3	D4QGC2	True	False	False	False	False	False	B
P23772	A2AQW0	Gata3	Map3k15	True	False	False	False	False	False	C
P23772	A0A0A6YVZ8	Gata3	A0A0A6YVZ8	True	False	False	False	False	False	B
P23772	Q8BKH7	Gata3	Mapkap1	True	False	False	False	False	False	B
P23772	E9PX79	Gata3	E9PX79	True	False	False	False	False	False	B
P23772	Q811L6	Gata3	Mast4	True	False	False	False	False	False	B
P23772	D3Z742	Gata3	D3Z742	True	False	False	False	False	False	B
P23772	A0A0A6YVV8	Gata3	A0A0A6YVV8	True	False	False	False	False	False	B
P23772	Q8CHX6	Gata3	Mbtps2	True	False	False	False	False	False	C
P23772	Q64326	Gata3	Mc2r	True	False	False	False	False	False	C
P23772	E9PWI3	Gata3	E9PWI3	True	False	False	False	False	False	B
P23772	P23804	Gata3	Mdm2	True	False	False	False	False	False	A
P23772	Q8BMF3	Gata3	Me3	True	False	False	False	False	False	B
P23772	G3UZT5	Gata3	G3UZT5	True	False	False	False	False	False	B
P23772	Q91VH6	Gata3	Memo1	True	False	False	False	False	False	C
P23772	Q8CJ19	Gata3	Mical3	True	False	False	False	False	False	C
P23772	O70583	Gata3	Mid1	True	False	False	False	False	False	B
P23772	A0A1Y7VP67	Gata3	A0A1Y7VP67	True	False	False	False	False	False	B
P23772	Q8VE19	Gata3	Mios	True	False	False	False	False	False	C
P23772	Q08874	Gata3	Mitf	True	False	False	False	False	False	B
P23772	A2AM29	Gata3	Mllt3	True	False	False	False	False	False	B
P23772	Q61391	Gata3	Mme	True	False	False	False	False	False	B
P23772	B2RQR2	Gata3	B2RQR2	True	False	False	False	False	False	B
P23772	Q9CZJ0	Gata3	Mpped2	True	False	False	False	False	False	C
P23772	G3X8R8	Gata3	G3X8R8	True	False	False	False	False	False	C
P23772	Q920Q6	Gata3	Msi2	True	False	False	False	False	False	B
P23772	G3X9H7	Gata3	G3X9H7	True	False	False	False	False	False	B
P23772	A0A0R4J0N9	Gata3	A0A0R4J0N9	True	False	False	False	False	False	B
P23772	Q6PDN3	Gata3	Mylk	True	False	False	False	False	False	B
P23772	D3YV80	Gata3	D3YV80	True	False	False	False	False	False	B
P23772	Q69ZN7	Gata3	Myof	True	False	False	False	False	False	B
P23772	Q9DBU2	Gata3	Naa60	True	False	False	False	False	False	C
P23772	A0A0N4SUJ3	Gata3	A0A0N4SUJ3	True	False	False	False	False	False	B
P23772	Q8BJ48	Gata3	Nagpa	True	False	False	False	False	False	C
P23772	V9GXT3	Gata3	V9GXT3	True	False	False	False	False	False	B
P23772	A0A668KM70	Gata3	A0A668KM70	True	False	False	False	False	False	B
P23772	Q9EPN1	Gata3	Nbea	True	False	False	False	False	False	C
P23772	Q61477	Gata3	Nbl1	True	False	False	False	False	False	C
P23772	Q91X97	Gata3	Ncald	True	False	False	False	False	False	B
P23772	O35136	Gata3	Ncam2	True	False	False	False	False	False	B
P23772	P70365	Gata3	Ncoa1	True	False	False	False	False	False	C
P23772	E9PY55	Gata3	E9PY55	True	False	False	False	False	False	B
P23772	A2AIL4	Gata3	Ndufaf6	True	False	False	False	False	False	B
P23772	A0A286YDV4	Gata3	A0A286YDV4	True	False	False	False	False	False	B
P23772	A0A0R4J212	Gata3	A0A0R4J212	True	False	False	False	False	False	B
P23772	Q9ES74	Gata3	Nek7	True	False	False	False	False	False	B
P23772	Q02780	Gata3	Nfia	True	False	False	False	False	False	B
P23772	Q3UW53	Gata3	Niban1	True	False	False	False	False	False	B
P23772	A0A0A6YWQ4	Gata3	A0A0A6YWQ4	True	False	False	False	False	False	C
P23772	Q8BHG1	Gata3	Nrdc	True	False	False	False	False	False	C
P23772	Q80XC6	Gata3	Nrde2	True	False	False	False	False	False	C
P23772	P54846	Gata3	Nrl	True	False	False	False	False	False	C
P23772	P97333	Gata3	Nrp1	True	False	False	False	False	False	B
P23772	O35375	Gata3	Nrp2	True	False	False	False	False	False	B
P23772	D3Z357	Gata3	D3Z357	True	False	False	False	False	False	C
P23772	P81117	Gata3	Nucb2	True	False	False	False	False	False	C
P23772	Q99P30	Gata3	Nudt7	True	False	False	False	False	False	C
P23772	A2AEG2	Gata3	A2AEG2	True	False	False	False	False	False	C
P23772	P33534	Gata3	Oprk1	True	False	False	False	False	False	C
P23772	Q8VBW9	Gata3	Or10h28	True	False	False	False	False	False	C
P23772	S4R1M9	Gata3	Osbpl10	True	False	False	False	False	False	B
P23772	A0A0N4SV33	Gata3	A0A0N4SV33	True	False	False	False	False	False	B
P23772	E9PXZ2	Gata3	E9PXZ2	True	False	False	False	False	False	B
P23772	Q8R554	Gata3	Otud7a	True	False	False	False	False	False	C
P23772	Q8CG71	Gata3	P3h2	True	False	False	False	False	False	B
P23772	Q8K212	Gata3	Pacs1	True	False	False	False	False	False	B
P23772	Q9WVE8	Gata3	Pacsin2	True	False	False	False	False	False	B
P23772	Q9ET54	Gata3	Palld	True	False	False	False	False	False	B
P23772	P97467	Gata3	Pam	True	False	False	False	False	False	B
P23772	G3XA13	Gata3	G3XA13	True	False	False	False	False	False	B
P23772	Q9CSB4	Gata3	Pard3b	True	False	False	False	False	False	B
P23772	Q9JK83	Gata3	Pard6b	True	False	False	False	False	False	B
Q00288	P23772	Pax8	Gata3	True	False	False	False	False	False	A
P23772	Q6NZQ4	Gata3	Paxip1	True	False	False	False	False	False	C
P23772	P41778	Gata3	Pbx1	True	False	False	False	False	False	B
P23772	A0A0A6YWM0	Gata3	A0A0A6YWM0	True	False	False	False	False	False	B
P23772	Q9QYX7	Gata3	Pclo	True	False	False	False	False	False	C
P23772	Q5DU28	Gata3	Pcnx2	True	False	False	False	False	False	B
P23772	P21661	Gata3	Pcsk2	True	False	False	False	False	False	C
P23772	Q8VBU5	Gata3	Q8VBU5	True	False	False	False	False	False	B
P23772	Q01063	Gata3	Pde4d	True	False	False	False	False	False	B
P23772	Q8CI51	Gata3	Pdlim5	True	False	False	False	False	False	B
P23772	Q69ZS0	Gata3	Pdzrn3	True	False	False	False	False	False	B
P23772	Q2M3X8	Gata3	Phactr1	True	False	False	False	False	False	B
P23772	P70669	Gata3	Phex	True	False	False	False	False	False	C
P23772	Q8K1N2	Gata3	Phldb2	True	False	False	False	False	False	B
P23772	Q9ET66	Gata3	Pi16	True	False	False	False	False	False	C
P23772	Q8BTI9	Gata3	Pik3cb	True	False	False	False	False	False	C
P23772	P26450	Gata3	Pik3r1	True	False	False	False	False	False	B
P23772	O70172	Gata3	Pip4k2a	True	False	False	False	False	False	B
P23772	D3Z0X7	Gata3	D3Z0X7	True	False	False	False	False	False	C
P23772	O70139	Gata3	Pkig	True	False	False	False	False	False	C
P23772	Q8BG99	Gata3	Pknox2	True	False	False	False	False	False	C
P23772	P97819	Gata3	Pla2g6	True	False	False	False	False	False	C
P23772	Q9Z1B3	Gata3	Plcb1	True	False	False	False	False	False	B
P23772	Q91UZ1	Gata3	Q91UZ1	True	False	False	False	False	False	B
P23772	Q3USB7	Gata3	Plcl1	True	False	False	False	False	False	B
P23772	D3Z2V2	Gata3	D3Z2V2	True	False	False	False	False	False	B
P23772	E9Q6H8	Gata3	E9Q6H8	True	False	False	False	False	False	C
P23772	Q9JJ00	Gata3	Plscr1	True	False	False	False	False	False	C
P23772	P70207	Gata3	Plxna2	True	False	False	False	False	False	B
P23772	A2APF4	Gata3	A2APF4	True	False	False	False	False	False	B
P23772	O54956	Gata3	Pole2	True	False	False	False	False	False	C
P23772	Q8VHJ7	Gata3	Ppargc1b	True	False	False	False	False	False	C
P23772	B8QI34	Gata3	B8QI34	True	False	False	False	False	False	C
P23772	A0A140LIN3	Gata3	A0A140LIN3	True	False	False	False	False	False	B
P23772	G3X959	Gata3	G3X959	True	False	False	False	False	False	C
P23772	Q3UYC0	Gata3	Ppm1h	True	False	False	False	False	False	B
P23772	Q9DBR7	Gata3	Ppp1r12a	True	False	False	False	False	False	C
P23772	Q99MR9	Gata3	Ppp1r3a	True	False	False	False	False	False	C
P23772	P63328	Gata3	Ppp3ca	True	False	False	False	False	False	B
P23772	A0A286YD27	Gata3	A0A286YD27	True	False	False	False	False	False	C
P23772	O88531	Gata3	Ppt1	True	False	False	False	False	False	C
P23772	Q69ZK0	Gata3	Prex1	True	False	False	False	False	False	B
P23772	Q80Y24	Gata3	Prickle2	True	False	False	False	False	False	B
P23772	Q91WG5	Gata3	Prkag2	True	False	False	False	False	False	B
P23772	P16054	Gata3	Prkce	True	False	False	False	False	False	B
P23772	P23298	Gata3	Prkch	True	False	False	False	False	False	B
P23772	Q02111	Gata3	Prkcq	True	False	False	False	False	False	B
P23772	Q08501	Gata3	Prlr	True	False	False	False	False	False	B
P23772	A0A0G2JG30	Gata3	A0A0G2JG30	True	False	False	False	False	False	C
P23772	Q6PDF2	Gata3	Q6PDF2	True	False	False	False	False	False	C
P23772	Q91V95	Gata3	Pth2r	True	False	False	False	False	False	C
P23772	P34152	Gata3	Ptk2	True	False	False	False	False	False	B
P23772	Q9QVP9	Gata3	Ptk2b	True	False	False	False	False	False	B
P23772	Q9D0J8	Gata3	Ptms	True	False	False	False	False	False	C
P23772	Q8BUM3	Gata3	Ptpn7	True	False	False	False	False	False	B
P23772	A2A8L5	Gata3	Ptprf	True	False	False	False	False	False	C
P23772	E9Q4S7	Gata3	E9Q4S7	True	False	False	False	False	False	B
P23772	P35822	Gata3	Ptprk	True	False	False	False	False	False	B
P23772	E9Q8L9	Gata3	E9Q8L9	True	False	False	False	False	False	C
P23772	Q923S9	Gata3	Rab30	True	False	False	False	False	False	C
P23772	P54728	Gata3	Rad23b	True	False	False	False	False	False	B
P23772	O35719	Gata3	Rad51b	True	False	False	False	False	False	B
P23772	A0A0A0MQD7	Gata3	A0A0A0MQD7	True	False	False	False	False	False	C
P23772	A2APV5	Gata3	A2APV5	True	False	False	False	False	False	C
P23772	Q91ZZ2	Gata3	Q91ZZ2	True	False	False	False	False	False	B
P23772	Q9EQZ6	Gata3	Rapgef4	True	False	False	False	False	False	B
P23772	P11416	Gata3	Rara	True	False	False	False	False	False	B
P23772	E9PW37	Gata3	E9PW37	True	False	False	False	False	False	C
P23772	A0A1Y7VIT3	Gata3	A0A1Y7VIT3	True	False	False	False	False	False	B
P23772	Q8BP71	Gata3	Rbfox2	True	False	False	False	False	False	B
P23772	Q64700	Gata3	Rbl2	True	False	False	False	False	False	C
P23772	Q91WT8	Gata3	Rbm47	True	False	False	False	False	False	B
P23772	Q8BWL5	Gata3	Rbms3	True	False	False	False	False	False	B
P23772	Q9WVB0	Gata3	Rbpms	True	False	False	False	False	False	B
P23772	Q9JKK0	Gata3	Rcan3	True	False	False	False	False	False	B
P23772	Q9Z0J1	Gata3	Reck	True	False	False	False	False	False	C
P23772	Q80TZ9	Gata3	Rere	True	False	False	False	False	False	B
P23772	Q6A0D4	Gata3	Rftn1	True	False	False	False	False	False	B
P23772	P48381	Gata3	Rfx3	True	False	False	False	False	False	B
P23772	A0A087WNZ9	Gata3	A0A087WNZ9	True	False	False	False	False	False	B
P23772	Q9DAK3	Gata3	Rhobtb1	True	False	False	False	False	False	C
P23772	Q9CTN4	Gata3	Rhobtb3	True	False	False	False	False	False	B
P23772	Q8BSE0	Gata3	Rmdn2	True	False	False	False	False	False	C
P23772	Q8C6G3	Gata3	Q8C6G3	True	False	False	False	False	False	C
P23772	E9QPU5	Gata3	E9QPU5	True	False	False	False	False	False	C
P23772	P61588	Gata3	Rnd3	True	False	False	False	False	False	B
P23772	Q5DTZ6	Gata3	Rnf150	True	False	False	False	False	False	B
P23772	Q8C432	Gata3	Rnf182	True	False	False	False	False	False	C
P23772	G5E843	Gata3	G5E843	True	False	False	False	False	False	B
P23772	Q9CQ71	Gata3	Rpa3	True	False	False	False	False	False	C
P23772	P47708	Gata3	Rph3a	True	False	False	False	False	False	B
P23772	Q99LF4	Gata3	Rtcb	True	False	False	False	False	False	C
P23772	Q99P72	Gata3	Rtn4	True	False	False	False	False	False	B
P23772	P28700	Gata3	Rxra	True	False	False	False	False	False	B
P23772	Q8CBY1	Gata3	Samd4a	True	False	False	False	False	False	B
P23772	F8VQK5	Gata3	F8VQK5	True	False	False	False	False	False	B
P23772	Q8VI24	Gata3	Satb2	True	False	False	False	False	False	C
P23772	F8VQ70	Gata3	F8VQ70	True	False	False	False	False	False	B
P23772	Q91WD9	Gata3	Scgn	True	False	False	False	False	False	C
P23772	A0A0J9YTW4	Gata3	A0A0J9YTW4	True	False	False	False	False	False	C
P23772	Q6NXL1	Gata3	Q6NXL1	True	False	False	False	False	False	C
P23772	Q8BU14	Gata3	Sec62	True	False	False	False	False	False	C
P23772	O08665	Gata3	Sema3a	True	False	False	False	False	False	B
P23772	Q62181	Gata3	Sema3c	True	False	False	False	False	False	B
P23772	P70275	Gata3	Sema3e	True	False	False	False	False	False	C
P23772	O35464	Gata3	Sema6a	True	False	False	False	False	False	B
P23772	Q8BH69	Gata3	Sephs1	True	False	False	False	False	False	C
P23772	A0A2R8VJU7	Gata3	A0A2R8VJU7	True	False	False	False	False	False	C
P23772	Q8R0X7	Gata3	Sgpl1	True	False	False	False	False	False	B
P23772	Q8R550	Gata3	Sh3kbp1	True	False	False	False	False	False	A
P23772	A0A1B0GSY0	Gata3	A0A1B0GSY0	True	False	False	False	False	False	B
P23772	D3Z5K8	Gata3	D3Z5K8	True	False	False	False	False	False	B
P23772	E9QMY5	Gata3	E9QMY5	True	False	False	False	False	False	B
P23772	Q9EPK6	Gata3	Sil1	True	False	False	False	False	False	B
P23772	Q8C0T5	Gata3	Sipa1l1	True	False	False	False	False	False	B
P23772	Q80TE4	Gata3	Sipa1l2	True	False	False	False	False	False	B
P23772	Q6P6P5	Gata3	Q6P6P5	True	False	False	False	False	False	C
P23772	Q924N4	Gata3	Slc12a6	True	False	False	False	False	False	C
P23772	Q8VHL0	Gata3	Slc14a1	True	False	False	False	False	False	C
P23772	Q8BMD8	Gata3	Slc25a24	True	False	False	False	False	False	C
P23772	Q8VE96	Gata3	Slc35f6	True	False	False	False	False	False	C
P23772	Q8K2P7	Gata3	Slc38a1	True	False	False	False	False	False	B
P23772	Q8BYR8	Gata3	Slc41a2	True	False	False	False	False	False	C
P23772	Q6X893	Gata3	Slc44a1	True	False	False	False	False	False	B
P23772	Q9QXW9	Gata3	Slc7a8	True	False	False	False	False	False	C
P23772	A0A3Q4L326	Gata3	A0A3Q4L326	True	False	False	False	False	False	B
P23772	Q9WVB4	Gata3	Slit3	True	False	False	False	False	False	B
P23772	Q8BUN5	Gata3	Smad3	True	False	False	False	False	False	B
P23772	Q6P5D8	Gata3	Smchd1	True	False	False	False	False	False	C
P23772	Q91VT8	Gata3	Smim14	True	False	False	False	False	False	C
P23772	Q9CWR2	Gata3	Smyd3	True	False	False	False	False	False	B
P23772	P97469	Gata3	Snai2	True	False	False	False	False	False	C
P23772	Q78PY7	Gata3	Snd1	True	False	False	False	False	False	B
P23772	Q62241	Gata3	Snrpc	True	False	False	False	False	False	C
P23772	Q9JLY0	Gata3	Socs6	True	False	False	False	False	False	C
P23772	Q6NZL0	Gata3	Mtcl3	True	False	False	False	False	False	C
P23772	P40645	Gata3	Sox6	True	False	False	False	False	False	C
P23772	Q812F3	Gata3	Hyal5	True	False	False	False	False	False	C
P23772	Q91WJ7	Gata3	Spats2l	True	False	False	False	False	False	B
