source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P23772	A0A0R4J0J8	Gata3	A0A0R4J0J8	True	False	False	False	False	False	B
P23772	Q8BGX7	Gata3	Spidr	True	False	False	False	False	False	C
P23772	O35679	Gata3	Spink4	True	False	False	False	False	False	C
P23772	A0A7N9T6T7	Gata3	A0A7N9T6T7	True	False	False	False	False	False	C
P23772	Q8BKQ3	Gata3	Q8BKQ3	True	False	False	False	False	False	B
P23772	Q924S7	Gata3	Spred2	True	False	False	False	False	False	B
P23772	Q9CYZ8	Gata3	Ssbp2	True	False	False	False	False	False	B
P23772	P54751	Gata3	St3gal1	True	False	False	False	False	False	B
P23772	Q64685	Gata3	St6gal1	True	False	False	False	False	False	B
P23772	A0A0J9YTR8	Gata3	A0A0J9YTR8	True	False	False	False	False	False	B
P23772	Q9JI10	Gata3	Stk3	True	False	False	False	False	False	B
P23772	Q9Z1W9	Gata3	Stk39	True	False	False	False	False	False	B
P23772	Q7TNL3	Gata3	Stk40	True	False	False	False	False	False	C
P23772	Q8K2X3	Gata3	Stn1	True	False	False	False	False	False	C
P23772	D3Z079	Gata3	D3Z079	True	False	False	False	False	False	B
P23772	Q8CFG0	Gata3	Sulf2	True	False	False	False	False	False	C
P23772	Q8BGE4	Gata3	Susd6	True	False	False	False	False	False	C
P23772	Q8BHS8	Gata3	Sybu	True	False	False	False	False	False	B
P23772	Q6ZWQ0	Gata3	Syne2	True	False	False	False	False	False	B
P23772	D3YWM9	Gata3	D3YWM9	True	False	False	False	False	False	B
P23772	P46096	Gata3	Syt1	True	False	False	False	False	False	B
P23772	Q9R0N4	Gata3	Syt10	True	False	False	False	False	False	C
P23772	A0A140LHC0	Gata3	A0A140LHC0	True	False	False	False	False	False	B
P23772	F8VQ95	Gata3	F8VQ95	True	False	False	False	False	False	B
P23772	Q0VGY8	Gata3	Tanc1	True	False	False	False	False	False	B
P23772	Q8BYC6	Gata3	Taok3	True	False	False	False	False	False	B
P23772	Q6P8M1	Gata3	Tatdn1	True	False	False	False	False	False	C
P23772	Q60949	Gata3	Tbc1d1	True	False	False	False	False	False	B
P23772	Q8BHJ5	Gata3	Tbl1xr1	True	False	False	False	False	False	B
P23772	Q61286	Gata3	Tcf12	True	False	False	False	False	False	B
P23772	A0A0J9YTU7	Gata3	A0A0J9YTU7	True	False	False	False	False	False	C
P23772	Q9D915	Gata3	Tcim	True	False	False	False	False	False	C
P23772	Q3UHK6	Gata3	Tenm4	True	False	False	False	False	False	B
P23772	Q9JMI7	Gata3	Tex101	True	False	False	False	False	False	C
P23772	Q0VB26	Gata3	Tex26	True	False	False	False	False	False	C
P23772	Q08423	Gata3	Tff1	True	False	False	False	False	False	A
P23772	P27090	Gata3	Tgfb2	True	False	False	False	False	False	B
P23772	P70284	Gata3	Tgif1	True	False	False	False	False	False	C
P23772	A8C756	Gata3	Thada	True	False	False	False	False	False	B
P23772	Q569Z6	Gata3	Thrap3	True	False	False	False	False	False	C
P23772	Q3UTY6	Gata3	Thsd4	True	False	False	False	False	False	B
P23772	Q6P4U0	Gata3	Thsd7b	True	False	False	False	False	False	B
P23772	G3UWG2	Gata3	G3UWG2	True	False	False	False	False	False	B
P23772	Q62440	Gata3	Tle1	True	False	False	False	False	False	B
P23772	Q08122	Gata3	Tle3	True	False	False	False	False	False	B
P23772	Q62441	Gata3	Tle4	True	False	False	False	False	False	B
P23772	Q8C0V0	Gata3	Tlk1	True	False	False	False	False	False	B
P23772	A0A1L1SQ51	Gata3	A0A1L1SQ51	True	False	False	False	False	False	B
P23772	Q69ZZ6	Gata3	Tmcc1	True	False	False	False	False	False	C
P23772	Q91WU4	Gata3	Tmco4	True	False	False	False	False	False	C
P23772	Q9D9D5	Gata3	Tmco5a	True	False	False	False	False	False	C
P23772	Q80X71	Gata3	Tmem106b	True	False	False	False	False	False	C
P23772	Q3TA38	Gata3	Tmem120b	True	False	False	False	False	False	C
P23772	Q99LG1	Gata3	Tmem51	True	False	False	False	False	False	C
P23772	Q9QY73	Gata3	Tmem59	True	False	False	False	False	False	C
P23772	Q56A06	Gata3	Tmtc2	True	False	False	False	False	False	B
P23772	Q9JLL3	Gata3	Tnfrsf19	True	False	False	False	False	False	C
P23772	Q60846	Gata3	Tnfrsf8	True	False	False	False	False	False	C
P23772	Q6PFX9	Gata3	Tnks	True	False	False	False	False	False	C
P23772	Q8BKI2	Gata3	Tnrc6b	True	False	False	False	False	False	C
P23772	Q5SSZ5	Gata3	Tns3	True	False	False	False	False	False	B
P23772	Q4QQM4	Gata3	Trp53i11	True	False	False	False	False	False	C
P23772	D3Z2U2	Gata3	D3Z2U2	True	False	False	False	False	False	B
P23772	Q8CB49	Gata3	Tprg1	True	False	False	False	False	False	B
P23772	Q3U0M1	Gata3	Trappc9	True	False	False	False	False	False	B
P23772	Q5SVT2	Gata3	Q5SVT2	True	False	False	False	False	False	C
P23772	Q6PCX9	Gata3	Trim37	True	False	False	False	False	False	B
P23772	Q0KL02	Gata3	Trio	True	False	False	False	False	False	B
P23772	Q562D6	Gata3	Trmo	True	False	False	False	False	False	C
P23772	G3UW90	Gata3	G3UW90	True	False	False	False	False	False	B
P23772	E9Q7M2	Gata3	Tsc22d2	True	False	False	False	False	False	B
P23772	Q8BKT6	Gata3	Tspan12	True	False	False	False	False	False	C
P23772	A0A0A0MQN9	Gata3	A0A0A0MQN9	True	False	False	False	False	False	B
P23772	Q8BYY4	Gata3	Ttc39b	True	False	False	False	False	False	C
P23772	Q8VCK3	Gata3	Tubg2	True	False	False	False	False	False	C
P23772	P60605	Gata3	Ube2g2	True	False	False	False	False	False	C
P23772	P62257	Gata3	Ube2h	True	False	False	False	False	False	B
P23772	A2RSJ4	Gata3	Bltp3b	True	False	False	False	False	False	C
P23772	E9Q263	Gata3	E9Q263	True	False	False	False	False	False	C
P23772	O08747	Gata3	Unc5c	True	False	False	False	False	False	B
P23772	Q8VC97	Gata3	Upb1	True	False	False	False	False	False	C
P23772	Q6ZQ93	Gata3	Usp34	True	False	False	False	False	False	C
P23772	A0A1W2P8G5	Gata3	A0A1W2P8G5	True	False	False	False	False	False	B
P23772	O70480	Gata3	Vamp4	True	False	False	False	False	False	C
P23772	Q9R0C8	Gata3	Vav3	True	False	False	False	False	False	B
P23772	E9PZY8	Gata3	E9PZY8	True	False	False	False	False	False	C
P23772	Q99KU0	Gata3	Vmp1	True	False	False	False	False	False	B
P23772	B1ART2	Gata3	B1ART2	True	False	False	False	False	False	B
P23772	P22724	Gata3	Wnt4	True	False	False	False	False	False	C
P23772	P22726	Gata3	Wnt5b	True	False	False	False	False	False	C
P23772	Q80XH4	Gata3	Wscd1	True	False	False	False	False	False	C
P23772	Q5SXA9	Gata3	Wwc1	True	False	False	False	False	False	B
P23772	Q9EPK5	Gata3	Wwtr1	True	False	False	False	False	False	B
P23772	A0A0R4J024	Gata3	A0A0R4J024	True	False	False	False	False	False	C
P23772	F8VPK6	Gata3	F8VPK6	True	False	False	False	False	False	B
P23772	D3Z1Y7	Gata3	D3Z1Y7	True	False	False	False	False	False	C
P23772	Q8VCZ7	Gata3	Zbtb7c	True	False	False	False	False	False	B
P23772	Q8CDC7	Gata3	Zbtb9	True	False	False	False	False	False	C
P23772	Q6NZF1	Gata3	Zc3h11a	True	False	False	False	False	False	C;D
P23772	Q497H0	Gata3	Zfand3	True	False	False	False	False	False	B
P23772	Q8CCH7	Gata3	Zfpm2	True	False	False	False	False	False	B
P23772	Q6P1E1	Gata3	Zmiz1	True	False	False	False	False	False	B
P23772	A2A484	Gata3	A2A484	True	False	False	False	False	False	B
P23772	A0A1W2P8C5	Gata3	A0A1W2P8C5	True	False	False	False	False	False	C
P23772	Q8BG89	Gata3	Znf365	True	False	False	False	False	False	B
P23772	B1AWL2	Gata3	Znf462	True	False	False	False	False	False	B
P23772	Q8BI66	Gata3	Znf526	True	False	False	False	False	False	C
P23772	Q56A10	Gata3	Znf608	True	False	False	False	False	False	B
P23772	Q91V17	Gata3	Znrf1	True	False	False	False	False	False	B
P23772	Q8BGZ8	Gata3	Zpld1	True	False	False	False	False	False	B
Q08369	Q9Z0S3	Gata4	Cldn14	True	False	False	False	False	False	C
Q08369	Q9Z262	Gata4	Cldn6	True	False	False	False	False	False	C
Q08369	Q80X90	Gata4	Flnb	True	False	False	False	False	False	C
Q08369	B1AY49	Gata4	B1AY49	True	False	False	False	False	False	C
Q61169	Q9R1X5	Gata6	Abcc5	True	False	False	False	False	False	C
Q61169	B2RQE8	Gata6	Arhgap42	True	False	False	False	False	False	C
Q61169	Q9Z2A5	Gata6	Ate1	True	False	False	False	False	False	C
Q61169	G5E829	Gata6	Atp2b1	True	False	False	False	False	False	C
Q61169	O08686	Gata6	Barx2	True	False	False	False	False	False	C
Q61169	Q9QZK2	Gata6	Bcar3	True	False	False	False	False	False	C
Q61169	B1AR74	Gata6	B1AR74	True	False	False	False	False	False	C
Q61169	O35185	Gata6	Bhlhe40	True	False	False	False	False	False	C
Q61169	P36898	Gata6	Bmpr1b	True	False	False	False	False	False	C
Q61169	Q8BI22	Gata6	Cep128	True	False	False	False	False	False	C
Q61169	Q8BXK9	Gata6	Clic5	True	False	False	False	False	False	C
Q61169	E9QKB1	Gata6	E9QKB1	True	False	False	False	False	False	C
Q61169	E0CYH7	Gata6	E0CYH7	True	False	False	False	False	False	C
Q61169	Q80X90	Gata6	Flnb	True	False	False	False	False	False	C
Q61169	Q6PB93	Gata6	Galnt2	True	False	False	False	False	False	C
Q61169	P05784	Gata6	Krt18	True	False	False	False	False	False	C
Q61169	P11679	Gata6	Krt8	True	False	False	False	False	False	C
Q61169	A0A0G2JEM8	Gata6	A0A0G2JEM8	True	False	False	False	False	False	C
Q61169	O70583	Gata6	Mid1	True	False	False	False	False	False	C
Q61169	A0A0A6YWQ4	Gata6	A0A0A6YWQ4	True	False	False	False	False	False	C
Q61169	Q01063	Gata6	Pde4d	True	False	False	False	False	False	C
Q61169	Q8K1N2	Gata6	Phldb2	True	False	False	False	False	False	C
Q61169	Q5RJI4	Gata6	Pkdcc	True	False	False	False	False	False	C
Q61169	Q3TZU5	Gata6	Q3TZU5	True	False	False	False	False	False	C
Q61169	Q91UZ1	Gata6	Q91UZ1	True	False	False	False	False	False	C
Q61169	A2A935	Gata6	Prdm16	True	False	False	False	False	False	C
Q61169	Q9QVP9	Gata6	Ptk2b	True	False	False	False	False	False	C
Q61169	Q91WT8	Gata6	Rbm47	True	False	False	False	False	False	C
Q61169	O35464	Gata6	Sema6a	True	False	False	False	False	False	B
Q61169	Q8R550	Gata6	Sh3kbp1	True	False	False	False	False	False	C
Q61169	Q8BZT2	Gata6	Sh3rf2	True	False	False	False	False	False	C
Q61169	Q80TE4	Gata6	Sipa1l2	True	False	False	False	False	False	C
Q61169	Q9JM03	Gata6	Q9JM03	True	False	False	False	False	False	C
Q61169	P40645	Gata6	Sox6	True	False	False	False	False	False	C
Q61169	Q3UGX2	Gata6	Q3UGX2	True	False	False	False	False	False	C
Q61169	A0A0J9YTR8	Gata6	A0A0J9YTR8	True	False	False	False	False	False	C
Q61169	Q8K4L3	Gata6	Svil	True	False	False	False	False	False	B
Q61169	Q6ZWQ0	Gata6	Syne2	True	False	False	False	False	False	C
Q61169	Q60949	Gata6	Tbc1d1	True	False	False	False	False	False	C
Q61169	P23950	Gata6	Zfp36l1	True	False	False	False	False	False	C
Q8K5C0	O35600	Grhl2	Abca4	True	False	False	False	False	False	C
Q8K5C0	Q8VEC3	Grhl2	Adgrf1	True	False	False	False	False	False	C
Q8K5C0	Q80YS6	Grhl2	Afap1	True	False	False	False	False	False	C
Q8K5C0	Q61490	Grhl2	Alcam	True	False	False	False	False	False	C
Q8K5C0	P97793	Grhl2	Alk	True	False	False	False	False	False	C
Q8K5C0	Q811P8	Grhl2	Arhgap32	True	False	False	False	False	False	C
Q8K5C0	Q148W0	Grhl2	Atp8b1	True	False	False	False	False	False	C
Q8K5C0	Q9D6P8	Grhl2	Calml3	True	False	False	False	False	False	C
Q8K5C0	P51125	Grhl2	Cast	True	False	False	False	False	False	C
Q8K5C0	Q8R344	Grhl2	Ccdc12	True	False	False	False	False	False	C
Q8K5C0	Q5U462	Grhl2	Cdcp1	True	False	False	False	False	False	C
Q8K5C0	Q9JJN6	Grhl2	Ctnnbip1	True	False	False	False	False	False	C
Q8K5C0	Q8R3V6	Grhl2	Cuedc1	True	False	False	False	False	False	C
Q8K5C0	Q924W7	Grhl2	Dennd2b	True	False	False	False	False	False	C
Q8K5C0	O70273	Grhl2	Ehf	True	False	False	False	False	False	C
Q8K5C0	P97360	Grhl2	Etv6	True	False	False	False	False	False	C
Q8K5C0	P70429	Grhl2	Evl	True	False	False	False	False	False	C
Q8K5C0	Q0VAV2	Grhl2	Exph5	True	False	False	False	False	False	C
Q8K5C0	Q5F226	Grhl2	Fat2	True	False	False	False	False	False	C
Q8K5C0	P37889	Grhl2	Fbln2	True	False	False	False	False	False	C
Q8K5C0	Q640M6	Grhl2	Gdpd5	True	False	False	False	False	False	C
Q8K5C0	Q9D2W5	Grhl2	Q9D2W5	True	False	False	False	False	False	C
Q8K5C0	P13020	Grhl2	Gsn	True	False	False	False	False	False	C
Q8K5C0	E9PUA3	Grhl2	E9PUA3	True	False	False	False	False	False	C
Q8K5C0	Q9Z0T9	Grhl2	Itgb6	True	False	False	False	False	False	C
Q8K5C0	B1AY49	Grhl2	B1AY49	True	False	False	False	False	False	C
Q8K5C0	A2A7S8	Grhl2	Nhsl3	True	False	False	False	False	False	B
Q8K5C0	O54785	Grhl2	Limk2	True	False	False	False	False	False	C
Q8K5C0	Q8CIV3	Grhl2	Liph	True	False	False	False	False	False	B
Q8K5C0	Q8BFW7	Grhl2	Lpp	True	False	False	False	False	False	C
Q8K5C0	Q8BI08	Grhl2	Mal2	True	False	False	False	False	False	C
Q8K5C0	A0A0A6YVZ8	Grhl2	A0A0A6YVZ8	True	False	False	False	False	False	C
Q8K5C0	E9PZ55	Grhl2	E9PZ55	True	False	False	False	False	False	C
Q8K5C0	G3UZT5	Grhl2	G3UZT5	True	False	False	False	False	False	C
Q8K5C0	O70583	Grhl2	Mid1	True	False	False	False	False	False	C
Q8K5C0	A0A1Y7VP67	Grhl2	A0A1Y7VP67	True	False	False	False	False	False	C
Q8K5C0	G5E8G6	Grhl2	G5E8G6	True	False	False	False	False	False	C
Q8K5C0	Q8BLF1	Grhl2	Nceh1	True	False	False	False	False	False	C
Q8K5C0	A0A0N4SV33	Grhl2	A0A0N4SV33	True	False	False	False	False	False	C
Q8K5C0	Q9WVE8	Grhl2	Pacsin2	True	False	False	False	False	False	C
Q8K5C0	Q5DU28	Grhl2	Pcnx2	True	False	False	False	False	False	C
Q8K5C0	P97350	Grhl2	Pkp1	True	False	False	False	False	False	C
Q8K5C0	Q3TTY0	Grhl2	Plb1	True	False	False	False	False	False	C
Q8K5C0	Q91WT8	Grhl2	Rbm47	True	False	False	False	False	False	C
Q8K5C0	Q9EQG3	Grhl2	Scel	True	False	False	False	False	False	C
Q8K5C0	Q61180	Grhl2	Scnn1a	True	False	False	False	False	False	C
Q8K5C0	Q8VCQ6	Grhl2	Sgms1	True	False	False	False	False	False	C
Q8K5C0	D3Z5K8	Grhl2	D3Z5K8	True	False	False	False	False	False	C
Q8K5C0	G3X9J0	Grhl2	Sipa1l3	True	False	False	False	False	False	C
Q8K5C0	Q8VI23	Grhl2	Slc12a8	True	False	False	False	False	False	C
Q8K5C0	Q3UHH2	Grhl2	Slc22a23	True	False	False	False	False	False	C
Q8K5C0	Q7TML3	Grhl2	Slc35f2	True	False	False	False	False	False	C
Q8K5C0	P10852	Grhl2	Slc3a2	True	False	False	False	False	False	C
Q8K5C0	Q921V7	Grhl2	Slc44a3	True	False	False	False	False	False	C
Q8K5C0	Q8R3L5	Grhl2	Slco3a1	True	False	False	False	False	False	C
Q8K5C0	Q8BGX7	Grhl2	Spidr	True	False	False	False	False	False	C
Q8K5C0	Q9WU03	Grhl2	Spint2	True	False	False	False	False	False	C
Q8K5C0	P56677	Grhl2	St14	True	False	False	False	False	False	C
Q8K5C0	O35400	Grhl2	Sult2b1	True	False	False	False	False	False	C
Q8K5C0	P97358	Grhl2	Taf1b	True	False	False	False	False	False	C
Q8K5C0	P48030	Grhl2	Tgfa	True	False	False	False	False	False	C
Q8K5C0	Q6ZPF3	Grhl2	Tiam2	True	False	False	False	False	False	C
Q8K5C0	Q8R4P5	Grhl2	Tmc1	True	False	False	False	False	False	C
Q8K5C0	Q5SSZ5	Grhl2	Tns3	True	False	False	False	False	False	C
Q8K5C0	Q5DID3	Grhl2	Umodl1	True	False	False	False	False	False	C
Q8K5C0	Q5SXA9	Grhl2	Wwc1	True	False	False	False	False	False	C
Q8K5C0	Q56A10	Grhl2	Znf608	True	False	False	False	False	False	C
E9Q1A8	B1AVP1	E9Q1A8	B1AVP1	True	False	False	False	False	False	C
E9Q1A8	A0A338P6U8	E9Q1A8	A0A338P6U8	True	False	False	False	False	False	C
E9Q1A8	Q8BM75	E9Q1A8	Arid5b	True	False	False	False	False	False	C
E9Q1A8	G3X963	E9Q1A8	G3X963	True	False	False	False	False	False	C
E9Q1A8	Q8BWD8	E9Q1A8	Cdk19	True	False	False	False	False	False	C
E9Q1A8	O35740	E9Q1A8	Cited2	True	False	False	False	False	False	C
E9Q1A8	Q3U466	E9Q1A8	Q3U466	True	False	False	False	False	False	C
E9Q1A8	Q9WVK4	E9Q1A8	Ehd1	True	False	False	False	False	False	C
E9Q1A8	Q9JHC9	E9Q1A8	Elf2	True	False	False	False	False	False	C
E9Q1A8	P07903	E9Q1A8	Ercc1	True	False	False	False	False	False	C
E9Q1A8	P60521	E9Q1A8	Gabarapl2	True	False	False	False	False	False	C
E9Q1A8	P27601	E9Q1A8	Gna13	True	False	False	False	False	False	C
E9Q1A8	Q9ESZ8	E9Q1A8	Gtf2i	True	False	False	False	False	False	C
E9Q1A8	F8WIE5	E9Q1A8	F8WIE5	True	False	False	False	False	False	C
E9Q1A8	A0A0N4SVW7	E9Q1A8	A0A0N4SVW7	True	False	False	False	False	False	C
E9Q1A8	Q69ZK6	E9Q1A8	Jmjd1c	True	False	False	False	False	False	C
E9Q1A8	E9Q238	E9Q1A8	Kank1	True	False	False	False	False	False	C
E9Q1A8	Q4G5Y1	E9Q1A8	Klhdc2	True	False	False	False	False	False	C
E9Q1A8	P62046	E9Q1A8	Lrch1	True	False	False	False	False	False	C
E9Q1A8	Q9CQV6	E9Q1A8	Map1lc3b	True	False	False	False	False	False	C
E9Q1A8	P50540	E9Q1A8	Mxi1	True	False	False	False	False	False	C
E9Q1A8	Q6KCD5	E9Q1A8	Nipbl	True	False	False	False	False	False	C
E9Q1A8	Q8K2B0	E9Q1A8	P3h4	True	False	False	False	False	False	C
E9Q1A8	Q9DAK9	E9Q1A8	Phpt1	True	False	False	False	False	False	C
E9Q1A8	Q80U04	E9Q1A8	Pja2	True	False	False	False	False	False	C
E9Q1A8	P49443	E9Q1A8	Ppm1a	True	False	False	False	False	False	C
E9Q1A8	Q9QZ67	E9Q1A8	Ppm1d	True	False	False	False	False	False	C
E9Q1A8	O54965	E9Q1A8	Rnf13	True	False	False	False	False	False	C
E9Q1A8	Q8BI21	E9Q1A8	Rnf38	True	False	False	False	False	False	C
E9Q1A8	Q60520	E9Q1A8	Sin3a	True	False	False	False	False	False	C
E9Q1A8	A0A140LIK7	E9Q1A8	A0A140LIK7	True	False	False	False	False	False	C
E9Q1A8	Q8C0V0	E9Q1A8	Tlk1	True	False	False	False	False	False	C
E9Q1A8	Q80Z37	E9Q1A8	Topors	True	False	False	False	False	False	C
E9Q1A8	P40336	E9Q1A8	Vps26a	True	False	False	False	False	False	C
P35428	Q52KR3	Hes1	Prune2	True	False	False	False	False	False	C
P35428	Q6P8X1	Hes1	Snx6	True	False	False	False	False	False	C
P43120	Q6GQT1	Hhex	A2m	True	False	False	False	False	False	C
P43120	Q14DH7	Hhex	Acss3	True	False	False	False	False	False	C
P43120	Q8BPU7	Hhex	Elmo1	True	False	False	False	False	False	C
P43120	Q9JL89	Hhex	Ninj2	True	False	False	False	False	False	C
P43120	P43135	Hhex	Nr2f2	True	False	False	False	False	False	C
P43120	Q8CIH5	Hhex	Plcg2	True	False	False	False	False	False	C
P43120	Q9EPR4	Hhex	Slc23a2	True	False	False	False	False	False	C
P43120	Q80XH4	Hhex	Wscd1	True	False	False	False	False	False	C
P17012	P43120	Zfx	Hhex	True	False	False	False	False	False	C
Q61221	A0A0R4J0B6	Hif1a	A0A0R4J0B6	True	False	False	False	False	False	A
Q61221	Q9D099	Hif1a	Acer3	True	False	False	False	False	False	C
Q61221	Q9Z0F8	Hif1a	Adam17	True	False	False	False	False	False	A
Q61221	P59511	Hif1a	Adamts20	True	False	False	False	False	False	B
Q61221	Q7TN31	Hif1a	Aggf1	True	False	False	False	False	False	C
Q61221	Q9D1E8	Hif1a	Agpat5	True	False	False	False	False	False	B
Q61221	Q9WTP6	Hif1a	Ak2	True	False	False	False	False	False	C
Q61221	A2A5R2	Hif1a	Arfgef2	True	False	False	False	False	False	B
Q61221	F8VQN6	Hif1a	F8VQN6	True	False	False	False	False	False	C
Q61221	A0A338P6U8	Hif1a	A0A338P6U8	True	False	False	False	False	False	B
Q61221	Q9QWY8	Hif1a	Asap1	True	False	False	False	False	False	C
Q61221	P97302	Hif1a	Bach1	True	False	False	False	False	False	C
Q61221	Q8CGN4	Hif1a	Bcor	True	False	False	False	False	False	C
Q61221	Q69Z98	Hif1a	Brsk2	True	False	False	False	False	False	C
Q61221	P97445	Hif1a	Cacna1a	True	False	False	False	False	False	B
Q61221	A0A1W2P731	Hif1a	A0A1W2P731	True	False	False	False	False	False	B
Q61221	Q6ZQ11	Hif1a	Chsy1	True	False	False	False	False	False	B
Q61221	Q3TQ03	Hif1a	Ciart	True	False	False	False	False	False	C
Q61221	Q8R3P7	Hif1a	Cluap1	True	False	False	False	False	False	C
Q61221	Q9D486	Hif1a	Cmip	True	False	False	False	False	False	C
Q61221	Q91W29	Hif1a	Cox4i2	True	False	False	False	False	False	A
Q61221	Q9DC53	Hif1a	Cpne8	True	False	False	False	False	False	C
Q61221	Q7TSG2	Hif1a	Ctdp1	True	False	False	False	False	False	C
Q61221	P26231	Hif1a	Ctnna1	True	False	False	False	False	False	C
Q61221	Q921M7	Hif1a	Cyrib	True	False	False	False	False	False	C
Q61221	Q8K363	Hif1a	Ddx18	True	False	False	False	False	False	B
Q61221	Q8K382	Hif1a	Dennd1a	True	False	False	False	False	False	B
Q61221	Q6PE54	Hif1a	Dhx40	True	False	False	False	False	False	C
Q61221	B1AZP2	Hif1a	Dlgap4	True	False	False	False	False	False	B
Q61221	Q9ERC8	Hif1a	Dscam	True	False	False	False	False	False	B
Q61221	Q01279	Hif1a	Egfr	True	False	False	False	False	False	B
Q61221	Q5DW34	Hif1a	Ehmt1	True	False	False	False	False	False	C
Q61221	Q63961	Hif1a	Eng	True	False	False	False	False	False	A
Q61221	F8VPZ5	Hif1a	Ercc6	True	False	False	False	False	False	A
Q61221	Q8BGY7	Hif1a	Fam210a	True	False	False	False	False	False	B
Q61221	P97447	Hif1a	Fhl1	True	False	False	False	False	False	A
Q61221	A0A0R4J0H8	Hif1a	A0A0R4J0H8	True	False	False	False	False	False	C
Q61221	P47856	Hif1a	Gfpt1	True	False	False	False	False	False	A
Q61221	E0CX93	Hif1a	E0CX93	True	False	False	False	False	False	C
Q61221	P46412	Hif1a	Gpx3	True	False	False	False	False	False	A
Q61221	Q60760	Hif1a	Grb10	True	False	False	False	False	False	B
Q61221	Q91WM2	Hif1a	Hdhd5	True	False	False	False	False	False	C
Q61221	Q8K4P8	Hif1a	Hecw1	True	False	False	False	False	False	C
Q61221	P17710	Hif1a	Hk1	True	False	False	False	False	False	A
Q61221	Q01237	Hif1a	Hmgcr	True	False	False	False	False	False	A
Q61221	Q8BIL5	Hif1a	Hook1	True	False	False	False	False	False	C
Q61221	Q5GFD5	Hif1a	Hs3st6	True	False	False	False	False	False	C
Q61221	P47876	Hif1a	Igfbp1	True	False	False	False	False	False	A
Q61221	Q61730	Hif1a	Il1rap	True	False	False	False	False	False	C
Q61221	O55222	Hif1a	Ilk	True	False	False	False	False	False	A
Q61221	Q04998	Hif1a	Inhba	True	False	False	False	False	False	B
Q61221	P09055	Hif1a	Itgb1	True	False	False	False	False	False	A
Q61221	Q9Z0R4	Hif1a	Itsn1	True	False	False	False	False	False	C
Q61221	P15066	Hif1a	Jund	True	False	False	False	False	False	C
Q61221	Q8VCK5	Hif1a	Klhl20	True	False	False	False	False	False	C
Q61221	Q6A0A2	Hif1a	Larp4b	True	False	False	False	False	False	C
Q61221	P16125	Hif1a	Ldhb	True	False	False	False	False	False	C
Q61221	Q3UZ39	Hif1a	Lrrfip1	True	False	False	False	False	False	C
Q61221	Q1HKZ5	Hif1a	Map3k13	True	False	False	False	False	False	C
Q61221	Q3TN34	Hif1a	Micall2	True	False	False	False	False	False	C
Q61221	P53690	Hif1a	Mmp14	True	False	False	False	False	False	A
Q61221	G3X8R8	Hif1a	G3X8R8	True	False	False	False	False	False	B
Q61221	Q920Q6	Hif1a	Msi2	True	False	False	False	False	False	B
Q61221	Q8K224	Hif1a	Nat10	True	False	False	False	False	False	C
Q61221	A0A589P973	Hif1a	A0A589P973	True	False	False	False	False	False	B
Q61221	Q9ES74	Hif1a	Nek7	True	False	False	False	False	False	B
Q61221	Q01768	Hif1a	Nme2	True	False	False	False	False	False	C
Q61221	P70313	Hif1a	Nos3	True	False	False	False	False	False	A
Q61221	Q9QZB6	Hif1a	Nr4a3	True	False	False	False	False	False	A
Q61221	O09118	Hif1a	Ntn1	True	False	False	False	False	False	A
Q61221	Q3UFB7	Hif1a	Ntrk1	True	False	False	False	False	False	A
Q61221	Q9CQ04	Hif1a	Ogfod2	True	False	False	False	False	False	C
Q61221	A0A0R4J150	Hif1a	A0A0R4J150	True	False	False	False	False	False	C
Q61221	B0QZH1	Hif1a	B0QZH1	True	False	False	False	False	False	C
Q61221	Q9ES46	Hif1a	Parvb	True	False	False	False	False	False	C
Q61221	Q8VBU5	Hif1a	Q8VBU5	True	False	False	False	False	False	C
Q61221	Q01063	Hif1a	Pde4d	True	False	False	False	False	False	B
Q61221	Q5SQ20	Hif1a	Q5SQ20	True	False	False	False	False	False	C
Q61221	Q9WUA3	Hif1a	Pfkp	True	False	False	False	False	False	A
