source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q61221	P47713	Hif1a	Pla2g4a	True	False	False	False	False	False	A
Q61221	Q91UZ1	Hif1a	Q91UZ1	True	False	False	False	False	False	C
Q61221	Q9QXS1	Hif1a	Plec	True	False	False	False	False	False	C
Q61221	P43883	Hif1a	Plin2	True	False	False	False	False	False	C
Q61221	A0A0R4J1Z5	Hif1a	A0A0R4J1Z5	True	False	False	False	False	False	A
Q61221	P17742	Hif1a	Ppia	True	False	False	False	False	False	A
Q61221	P16054	Hif1a	Prkce	True	False	False	False	False	False	C
Q61221	P23298	Hif1a	Prkch	True	False	False	False	False	False	B
Q61221	Q62132	Hif1a	Ptprr	True	False	False	False	False	False	C
Q61221	P54728	Hif1a	Rad23b	True	False	False	False	False	False	B
Q61221	O35719	Hif1a	Rad51b	True	False	False	False	False	False	B
Q61221	A0A0A0MQD7	Hif1a	A0A0A0MQD7	True	False	False	False	False	False	C
Q61221	Q8CB96	Hif1a	Rassf4	True	False	False	False	False	False	C
Q61221	Q80TZ9	Hif1a	Rere	True	False	False	False	False	False	B
Q61221	A0A087WNZ9	Hif1a	A0A087WNZ9	True	False	False	False	False	False	B
Q61221	A0A0A6YW36	Hif1a	A0A0A6YW36	True	False	False	False	False	False	C
Q61221	A0A0J9YQM4	Hif1a	A0A0J9YQM4	True	False	False	False	False	False	C
Q61221	Q9WTZ1	Hif1a	Rnf7	True	False	False	False	False	False	A
Q61221	D3Z497	Hif1a	D3Z497	True	False	False	False	False	False	A
Q61221	P27659	Hif1a	Rpl3	True	False	False	False	False	False	C
Q61221	Q3UH06	Hif1a	Rreb1	True	False	False	False	False	False	C
Q61221	A0A087WR05	Hif1a	A0A087WR05	True	False	False	False	False	False	B
Q61221	Q8CBY1	Hif1a	Samd4a	True	False	False	False	False	False	C
Q61221	Q9CZC8	Hif1a	Scrn1	True	False	False	False	False	False	C
Q61221	D3Z5K8	Hif1a	D3Z5K8	True	False	False	False	False	False	B
Q61221	Q8C0T5	Hif1a	Sipa1l1	True	False	False	False	False	False	B
Q61221	Q8R0M8	Hif1a	Slc16a4	True	False	False	False	False	False	A
Q61221	Q8BYR8	Hif1a	Slc41a2	True	False	False	False	False	False	B
Q61221	Q9QXV9	Hif1a	Spry1	True	False	False	False	False	False	C
Q61221	Q9JI10	Hif1a	Stk3	True	False	False	False	False	False	C
Q61221	E9Q3H4	Hif1a	E9Q3H4	True	False	False	False	False	False	C
Q61221	Q5SSZ5	Hif1a	Tns3	True	False	False	False	False	False	B
Q61221	G3UW90	Hif1a	G3UW90	True	False	False	False	False	False	C
Q61221	A0A0R4J0S7	Hif1a	A0A0R4J0S7	True	False	False	False	False	False	C
Q61221	Q8BGG7	Hif1a	Ubash3b	True	False	False	False	False	False	C
Q61221	Q80XC3	Hif1a	Usp6nl	True	False	False	False	False	False	B
Q61221	P97946	Hif1a	Vegfd	True	False	False	False	False	False	A
Q61221	F6W3F3	Hif1a	F6W3F3	True	False	False	False	False	False	C
Q61221	Q9CRC0	Hif1a	Vkorc1	True	False	False	False	False	False	C
Q61221	Q80XP9	Hif1a	Wnk3	True	False	False	False	False	False	C
Q61221	Q3U4G3	Hif1a	Xxylt1	True	False	False	False	False	False	B
Q61221	Q7TS63	Hif1a	Zfat	True	False	False	False	False	False	B
Q61221	A2A484	Hif1a	A2A484	True	False	False	False	False	False	B
Q61221	Q8K3J5	Hif1a	Znf131	True	False	False	False	False	False	C
Q8K1K9	Q9QYL7	Hinfp	Abt1	True	False	False	False	False	False	C
Q8K1K9	Q5XG73	Hinfp	Acbd5	True	False	False	False	False	False	C
Q8K1K9	Q80X80	Hinfp	C2cd2l	True	False	False	False	False	False	C
Q8K1K9	Q3TDX8	Hinfp	Cyb5r4	True	False	False	False	False	False	C
Q8K1K9	Q8VCE2	Hinfp	Gpn1	True	False	False	False	False	False	C
Q8K1K9	Q9WUX5	Hinfp	Irag1	True	False	False	False	False	False	C
Q8K1K9	Q3TEW6	Hinfp	Mpzl1	True	False	False	False	False	False	C
Q8K1K9	Q6R891	Hinfp	Ppp1r9b	True	False	False	False	False	False	C
Q8K1K9	G3X8R0	Hinfp	G3X8R0	True	False	False	False	False	False	C
Q8K1K9	A0A087WR05	Hinfp	A0A087WR05	True	False	False	False	False	False	C
Q8K1K9	Q8BJS4	Hinfp	Sun2	True	False	False	False	False	False	C
Q8K1K9	P36423	Hinfp	Tbxas1	True	False	False	False	False	False	C
Q8K1K9	A2ALR9	Hinfp	A2ALR9	True	False	False	False	False	False	C
H3BKM3	Q8C0T9	H3BKM3	Adcy10	True	False	False	False	False	False	C
H3BKM3	A2AH22	H3BKM3	Ambra1	True	False	False	False	False	False	C
H3BKM3	Q8BSY0	H3BKM3	Asph	True	False	False	False	False	False	C
H3BKM3	Q91WE6	H3BKM3	Cdkal1	True	False	False	False	False	False	C
H3BKM3	E9PZM4	H3BKM3	Chd2	True	False	False	False	False	False	C
H3BKM3	Q8R242	H3BKM3	Ctbs	True	False	False	False	False	False	C
H3BKM3	Q3TZ02	H3BKM3	Q3TZ02	True	False	False	False	False	False	C
H3BKM3	H3BJ24	H3BKM3	H3BJ24	True	False	False	False	False	False	C
H3BKM3	Q8VCD7	H3BKM3	Kdm4c	True	False	False	False	False	False	C
H3BKM3	E9PWU9	H3BKM3	E9PWU9	True	False	False	False	False	False	B
H3BKM3	P70453	H3BKM3	Pde7a	True	False	False	False	False	False	C
H3BKM3	O88502	H3BKM3	Pde8a	True	False	False	False	False	False	B
H3BKM3	Q69Z38	H3BKM3	Peak1	True	False	False	False	False	False	C
H3BKM3	A0A1C7ZN08	H3BKM3	A0A1C7ZN08	True	False	False	False	False	False	C
H3BKM3	Q8VH51	H3BKM3	Rbm39	True	False	False	False	False	False	C
H3BKM3	P31266	H3BKM3	Rbpj	True	False	False	False	False	False	C
H3BKM3	Q61493	H3BKM3	Rev3l	True	False	False	False	False	False	C
H3BKM3	Q6QI06	H3BKM3	Rictor	True	False	False	False	False	False	C
H3BKM3	Q8BUN5	H3BKM3	Smad3	True	False	False	False	False	False	C
H3BKM3	Q8BGX7	H3BKM3	Spidr	True	False	False	False	False	False	C
H3BKM3	Q8BG48	H3BKM3	Stk17b	True	False	False	False	False	False	C
H3BKM3	Q8BKI2	H3BKM3	Tnrc6b	True	False	False	False	False	False	C
H3BKM3	B1ART2	H3BKM3	B1ART2	True	False	False	False	False	False	C
H3BKM3	Q91V17	H3BKM3	Znrf1	True	False	False	False	False	False	C
P27889	Q8JZR0	Hnf1b	Acsl5	True	False	False	False	False	False	C
P27889	A0A0G2JGM8	Hnf1b	A0A0G2JGM8	True	False	False	False	False	False	C
P27889	B8JJE0	Hnf1b	B8JJE0	True	False	False	False	False	False	C
P27889	Q9QZ10	Hnf1b	Anxa10	True	False	False	False	False	False	C
P27889	Q8C4V1	Hnf1b	Arhgap24	True	False	False	False	False	False	C
P27889	P97433	Hnf1b	Arhgef28	True	False	False	False	False	False	C
P27889	P36898	Hnf1b	Bmpr1b	True	False	False	False	False	False	C
P27889	Q5FWI3	Hnf1b	Cemip2	True	False	False	False	False	False	C
P27889	Q8BMA3	Hnf1b	Cnksr3	True	False	False	False	False	False	C
P27889	O70273	Hnf1b	Ehf	True	False	False	False	False	False	C
P27889	Q08509	Hnf1b	Eps8	True	False	False	False	False	False	C
P27889	E0CX93	Hnf1b	E0CX93	True	False	False	False	False	False	C
P27889	Q3U3F9	Hnf1b	Gpr160	True	False	False	False	False	False	C
P27889	A0A0B4J1E4	Hnf1b	A0A0B4J1E4	True	False	False	False	False	False	C
P27889	Q9D2W5	Hnf1b	Q9D2W5	True	False	False	False	False	False	C
P27889	A8C1R4	Hnf1b	A8C1R4	True	False	False	False	False	False	C
P27889	A0A0A0MQ86	Hnf1b	A0A0A0MQ86	True	False	False	False	False	False	C
P27889	Q6NZM9	Hnf1b	Hdac4	True	False	False	False	False	False	C
P27889	Q3UFC0	Hnf1b	Q3UFC0	True	False	False	False	False	False	C
P27889	Q8BFW7	Hnf1b	Lpp	True	False	False	False	False	False	C
P27889	Q9CQB7	Hnf1b	Lyrm1	True	False	False	False	False	False	C
P27889	Q8BI08	Hnf1b	Mal2	True	False	False	False	False	False	C
P27889	P0DI97	Hnf1b	Nrxn1	True	False	False	False	False	False	C
P27889	Q9CS84	Hnf1b	Nrxn1	True	False	False	False	False	False	C
P27889	G3XA13	Hnf1b	G3XA13	True	False	False	False	False	False	C
P27889	P70669	Hnf1b	Phex	True	False	False	False	False	False	C
P27889	Q4VAC9	Hnf1b	Plekhg3	True	False	False	False	False	False	C
P27889	Q63739	Hnf1b	Ptp4a1	True	False	False	False	False	False	C
P27889	Q8R550	Hnf1b	Sh3kbp1	True	False	False	False	False	False	C
P27889	P09036	Hnf1b	Spink1	True	False	False	False	False	False	C
P27889	Q9WUR0	Hnf1b	Q9WUR0	True	False	False	False	False	False	C
P27889	Q3TMT3	Hnf1b	Q3TMT3	True	False	False	False	False	False	C
P27889	Q9D9D5	Hnf1b	Tmco5a	True	False	False	False	False	False	C
P27889	A1A535	Hnf1b	Veph1	True	False	False	False	False	False	C
P27889	Q8BFX2	Hnf1b	Q8BFX2	True	False	False	False	False	False	C
P49698	A0A668KLA4	Hnf4a	A0A668KLA4	True	False	False	False	False	False	C
P49698	P61922	Hnf4a	Abat	True	False	False	False	False	False	C
P49698	O35600	Hnf4a	Abca4	True	False	False	False	False	False	B
P49698	B2RX12	Hnf4a	Abcc3	True	False	False	False	False	False	B
P49698	Q69ZX8	Hnf4a	Ablim3	True	False	False	False	False	False	B
P49698	E9Q4Z2	Hnf4a	Acacb	True	False	False	False	False	False	B
P49698	Q8K370	Hnf4a	Acad10	True	False	False	False	False	False	C
P49698	Q9QYR7	Hnf4a	Acot3	True	False	False	False	False	False	C
P49698	Q9CQR4	Hnf4a	Acot13	True	False	False	False	False	False	A
P49698	Q91V12	Hnf4a	Acot7	True	False	False	False	False	False	B
P49698	P58137	Hnf4a	Acot8	True	False	False	False	False	False	C
P49698	Q9QXD1	Hnf4a	Acox2	True	False	False	False	False	False	B
P49698	P41216	Hnf4a	Acsl1	True	False	False	False	False	False	C
P49698	Q7TPR4	Hnf4a	Actn1	True	False	False	False	False	False	B
P49698	A0A1L1SV25	Hnf4a	A0A1L1SV25	True	False	False	False	False	False	B
P49698	Q91XE4	Hnf4a	Acy3	True	False	False	False	False	False	B
P49698	P97857	Hnf4a	Adamts1	True	False	False	False	False	False	A
P49698	Q4VC17	Hnf4a	Adamts18	True	False	False	False	False	False	C
P49698	P51830	Hnf4a	Adcy9	True	False	False	False	False	False	B
P49698	Q9QYB5	Hnf4a	Add3	True	False	False	False	False	False	C
P49698	Q91ZV8	Hnf4a	Adgra2	True	False	False	False	False	False	C
P49698	Q7TT36	Hnf4a	Adgra3	True	False	False	False	False	False	B
P49698	Q8VEC3	Hnf4a	Adgrf1	True	False	False	False	False	False	B
P49698	A0A571BEJ4	Hnf4a	A0A571BEJ4	True	False	False	False	False	False	B
P49698	B8JJE0	Hnf4a	B8JJE0	True	False	False	False	False	False	B
P49698	A0A1L1SSF2	Hnf4a	A0A1L1SSF2	True	False	False	False	False	False	C
P49698	B1AVP1	Hnf4a	B1AVP1	True	False	False	False	False	False	B
P49698	Q8BXK8	Hnf4a	Agap1	True	False	False	False	False	False	B
P49698	Q9D517	Hnf4a	Agpat3	True	False	False	False	False	False	B
P49698	O35423	Hnf4a	Agxt	True	False	False	False	False	False	B
P49698	P50247	Hnf4a	Ahcy	True	False	False	False	False	False	B
P49698	A0A494BBD5	Hnf4a	A0A494BBD5	True	False	False	False	False	False	B
P49698	Q3TY86	Hnf4a	Aifm3	True	False	False	False	False	False	C
P49698	Q9D8B1	Hnf4a	Aig1	True	False	False	False	False	False	B
P49698	Q9WTP6	Hnf4a	Ak2	True	False	False	False	False	False	B
P49698	O08715	Hnf4a	Akap1	True	False	False	False	False	False	B
P49698	E9Q394	Hnf4a	Akap13	True	False	False	False	False	False	B
P49698	Q8VC19	Hnf4a	Alas1	True	False	False	False	False	False	C
P49698	P24549	Hnf4a	Aldh1a1	True	False	False	False	False	False	B
P49698	P47740	Hnf4a	Aldh3a2	True	False	False	False	False	False	B
P49698	Q80VQ0	Hnf4a	Aldh3b1	True	False	False	False	False	False	C
P49698	Q9EQ20	Hnf4a	Aldh6a1	True	False	False	False	False	False	A
P49698	Q924C5	Hnf4a	Alpk3	True	False	False	False	False	False	C
P49698	A2AH22	Hnf4a	Ambra1	True	False	False	False	False	False	B
P49698	Q9DBT5	Hnf4a	Ampd2	True	False	False	False	False	False	C
P49698	O08739	Hnf4a	Ampd3	True	False	False	False	False	False	B
P49698	Q8CFA2	Hnf4a	Amt	True	False	False	False	False	False	C
P49698	Q8BVF9	Hnf4a	Amz1	True	False	False	False	False	False	C
P49698	Q9Z1P8	Hnf4a	Angptl4	True	False	False	False	False	False	C
P49698	E9Q4F7	Hnf4a	Ankrd11	True	False	False	False	False	False	C
P49698	D3YVV3	Hnf4a	D3YVV3	True	False	False	False	False	False	C
P49698	Q8C5H1	Hnf4a	Ano4	True	False	False	False	False	False	C
P49698	P97384	Hnf4a	Anxa11	True	False	False	False	False	False	C
P49698	P07356	Hnf4a	Anxa2	True	False	False	False	False	False	B
P49698	P97429	Hnf4a	Anxa4	True	False	False	False	False	False	B
P49698	E9PYF7	Hnf4a	E9PYF7	True	False	False	False	False	False	C
P49698	P35585	Hnf4a	Ap1m1	True	False	False	False	False	False	C
P49698	Q8C0D4	Hnf4a	Arhgap12	True	False	False	False	False	False	B
P49698	Q8K0Q5	Hnf4a	Arhgap18	True	False	False	False	False	False	B
P49698	Q6ZQ82	Hnf4a	Arhgap26	True	False	False	False	False	False	B
P49698	A2AWP8	Hnf4a	Arhgef10l	True	False	False	False	False	False	B
P49698	Q68FM7	Hnf4a	Q68FM7	True	False	False	False	False	False	C
P49698	Q91X46	Hnf4a	Arhgef3	True	False	False	False	False	False	B
P49698	A2BH40	Hnf4a	Arid1a	True	False	False	False	False	False	B
P49698	Q8BM75	Hnf4a	Arid5b	True	False	False	False	False	False	B
P49698	Q3TYD4	Hnf4a	Arsg	True	False	False	False	False	False	B
P49698	E9PX52	Hnf4a	E9PX52	True	False	False	False	False	False	B
P49698	P16460	Hnf4a	Ass1	True	False	False	False	False	False	B
P49698	G5E829	Hnf4a	Atp2b1	True	False	False	False	False	False	C
P49698	F8WHB1	Hnf4a	F8WHB1	True	False	False	False	False	False	B
P49698	P51863	Hnf4a	Atp6v0d1	True	False	False	False	False	False	C
P49698	Q64446	Hnf4a	Atp7b	True	False	False	False	False	False	B
P49698	Q148W0	Hnf4a	Atp8b1	True	False	False	False	False	False	B
P49698	Q6UQ17	Hnf4a	Atp8b3	True	False	False	False	False	False	C
P49698	F7C0E4	Hnf4a	F7C0E4	True	False	False	False	False	False	B
P49698	A0A7N9VSJ5	Hnf4a	A0A7N9VSJ5	True	False	False	False	False	False	B
P49698	Q80Y61	Hnf4a	Baiap2l2	True	False	False	False	False	False	C
P49698	Q8R1H8	Hnf4a	Batf2	True	False	False	False	False	False	C
P49698	Q924Y0	Hnf4a	Bbox1	True	False	False	False	False	False	C
P49698	Q9QZK2	Hnf4a	Bcar3	True	False	False	False	False	False	B
P49698	B1AR74	Hnf4a	B1AR74	True	False	False	False	False	False	B
P49698	O35855	Hnf4a	Bcat2	True	False	False	False	False	False	C
P49698	Q9Z2F6	Hnf4a	Bcl3	True	False	False	False	False	False	B
P49698	Q67FY2	Hnf4a	Bcl9l	True	False	False	False	False	False	B
P49698	Q8CGN4	Hnf4a	Bcor	True	False	False	False	False	False	B
P49698	Q6PAJ1	Hnf4a	Bcr	True	False	False	False	False	False	B
P49698	Q99MQ1	Hnf4a	Bicc1	True	False	False	False	False	False	B
P49698	P62951	Hnf4a	Blcap	True	False	False	False	False	False	C
P49698	Q8R015	Hnf4a	Bloc1s5	True	False	False	False	False	False	C
P49698	Q8R164	Hnf4a	Bphl	True	False	False	False	False	False	A
P49698	Q99MP8	Hnf4a	Brap	True	False	False	False	False	False	C
P49698	Q7JJ13	Hnf4a	Brd2	True	False	False	False	False	False	C
P49698	A0A494BBD0	Hnf4a	A0A494BBD0	True	False	False	False	False	False	B
P49698	S4R1I0	Hnf4a	S4R1I0	True	False	False	False	False	False	C
P49698	O54825	Hnf4a	Bysl	True	False	False	False	False	False	C
P49698	Q4VA45	Hnf4a	Zfta	True	False	False	False	False	False	C
P49698	Q3TEI4	Hnf4a	Q3TEI4	True	False	False	False	False	False	C
P49698	Q9CX63	Hnf4a	Q9CX63	True	False	False	False	False	False	C
P49698	Q9CQM1	Hnf4a	Q9CQM1	True	False	False	False	False	False	B
P49698	Q9CPS8	Hnf4a	Q9CPS8	True	False	False	False	False	False	C
P49698	Q8BH35	Hnf4a	C8b	True	False	False	False	False	False	B
P49698	G3X8U3	Hnf4a	QNG1	True	False	False	False	False	False	C
P49698	E9Q6P9	Hnf4a	E9Q6P9	True	False	False	False	False	False	C
P49698	C7IVS7	Hnf4a	C7IVS7	True	False	False	False	False	False	C
P49698	E9QA15	Hnf4a	E9QA15	True	False	False	False	False	False	B
P49698	Q6QWF9	Hnf4a	Camk2n1	True	False	False	False	False	False	B
P49698	Q6ZQ38	Hnf4a	Cand1	True	False	False	False	False	False	C
P49698	P47754	Hnf4a	Capza2	True	False	False	False	False	False	B
P49698	Q99KF0	Hnf4a	Card14	True	False	False	False	False	False	C
P49698	Q3UFQ8	Hnf4a	Carmil3	True	False	False	False	False	False	C
P49698	P51125	Hnf4a	Cast	True	False	False	False	False	False	B
P49698	B7ZP57	Hnf4a	B7ZP57	True	False	False	False	False	False	C
P49698	Q78PG9	Hnf4a	Ccdc25	True	False	False	False	False	False	C
P49698	E9Q6B2	Hnf4a	Ccdc85c	True	False	False	False	False	False	B
P49698	Q7TQK5	Hnf4a	Ccdc93	True	False	False	False	False	False	C
P49698	Q8BGU5	Hnf4a	Ccny	True	False	False	False	False	False	B
P49698	Q9CWK3	Hnf4a	Cd2bp2	True	False	False	False	False	False	C
P49698	Q08857	Hnf4a	Cd36	True	False	False	False	False	False	C
P49698	Q9JM96	Hnf4a	Cdc42ep4	True	False	False	False	False	False	B
P49698	P70408	Hnf4a	Cdh10	True	False	False	False	False	False	C
P49698	Q99PF4	Hnf4a	Cdh23	True	False	False	False	False	False	B
P49698	Q8K389	Hnf4a	Cdk5rap2	True	False	False	False	False	False	B
P49698	A0A0A6YW76	Hnf4a	A0A0A6YW76	True	False	False	False	False	False	C
P49698	Q8C0D9	Hnf4a	Cep68	True	False	False	False	False	False	C
P49698	Q924Z4	Hnf4a	Cers2	True	False	False	False	False	False	C
P49698	A8Y5L4	Hnf4a	A8Y5L4	True	False	False	False	False	False	C
P49698	Q8BRC6	Hnf4a	Cfap91	True	False	False	False	False	False	C
P49698	Q9DAN9	Hnf4a	Cfap97d1	True	False	False	False	False	False	C
P49698	E9PZM4	Hnf4a	Chd2	True	False	False	False	False	False	B
P49698	E9PYL1	Hnf4a	E9PYL1	True	False	False	False	False	False	C
P49698	Q8BYH8	Hnf4a	Chd9	True	False	False	False	False	False	B
P49698	Q9D7Q1	Hnf4a	Chit1	True	False	False	False	False	False	C
P49698	Q3V2R3	Hnf4a	Q3V2R3	True	False	False	False	False	False	B
P49698	Q9CXM0	Hnf4a	Chodl	True	False	False	False	False	False	C
P49698	D3Z6E3	Hnf4a	D3Z6E3	True	False	False	False	False	False	C
P49698	O88199	Hnf4a	Chst3	True	False	False	False	False	False	C
P49698	P56198	Hnf4a	Cidec	True	False	False	False	False	False	C
P49698	A0A087WQ31	Hnf4a	A0A087WQ31	True	False	False	False	False	False	B
P49698	Q9ET38	Hnf4a	Cldn19	True	False	False	False	False	False	C
P49698	O35054	Hnf4a	Cldn4	True	False	False	False	False	False	A
P49698	Q80U30	Hnf4a	Clec16a	True	False	False	False	False	False	B
P49698	Q8C5W0	Hnf4a	Clmn	True	False	False	False	False	False	B
P49698	Q8BHH8	Hnf4a	Clrn3	True	False	False	False	False	False	B
P49698	Q99JH7	Hnf4a	Clstn3	True	False	False	False	False	False	C
P49698	Q9CPZ8	Hnf4a	Cmc1	True	False	False	False	False	False	C
P49698	Q8BMA3	Hnf4a	Cnksr3	True	False	False	False	False	False	B
P49698	A0A286YDL2	Hnf4a	A0A286YDL2	True	False	False	False	False	False	C
P49698	Q9JKY0	Hnf4a	Cnot9	True	False	False	False	False	False	C
P49698	Q8BT51	Hnf4a	COA4	True	False	False	False	False	False	C
P49698	Q5NBX1	Hnf4a	Cobl	True	False	False	False	False	False	B
P49698	Q01149	Hnf4a	Col1a2	True	False	False	False	False	False	C
P49698	Q5QNQ9	Hnf4a	Col27a1	True	False	False	False	False	False	B
P49698	P25318	Hnf4a	Col8a2	True	False	False	False	False	False	C
P49698	O88587	Hnf4a	Comt	True	False	False	False	False	False	C
P49698	Q60936	Hnf4a	Coq8a	True	False	False	False	False	False	C
P49698	Q9WUM4	Hnf4a	Coro1c	True	False	False	False	False	False	B
P49698	Q8C0P5	Hnf4a	Coro2a	True	False	False	False	False	False	B
P49698	P84086	Hnf4a	Cplx2	True	False	False	False	False	False	B
P49698	Q9WVJ3	Hnf4a	Cpq	True	False	False	False	False	False	C
P49698	Q5PR69	Hnf4a	Cracd	True	False	False	False	False	False	B
P49698	P35347	Hnf4a	Crhr1	True	False	False	False	False	False	C
P49698	Q3U182	Hnf4a	Crtc2	True	False	False	False	False	False	C
P49698	V9GX34	Hnf4a	V9GX34	True	False	False	False	False	False	C
P49698	Q8VHY0	Hnf4a	Cspg4	True	False	False	False	False	False	C
P49698	P26231	Hnf4a	Ctnna1	True	False	False	False	False	False	B
P49698	P30999	Hnf4a	Ctnnd1	True	False	False	False	False	False	B
P49698	P10605	Hnf4a	Ctsb	True	False	False	False	False	False	B
P49698	P70269	Hnf4a	Ctse	True	False	False	False	False	False	B
P49698	Q8R3V6	Hnf4a	Cuedc1	True	False	False	False	False	False	B
P49698	Q8BHZ5	Hnf4a	Cyren	True	False	False	False	False	False	C
P49698	A0A0R4J061	Hnf4a	A0A0R4J061	True	False	False	False	False	False	A
P49698	Q99N18	Hnf4a	Q99N18	True	False	False	False	False	False	B
P49698	G3UW81	Hnf4a	G3UW81	True	False	False	False	False	False	B
P49698	Q9EP75	Hnf4a	Cyp4f14	True	False	False	False	False	False	B
P49698	Q8BPM0	Hnf4a	Daam1	True	False	False	False	False	False	B
P49698	P97318	Hnf4a	Dab1	True	False	False	False	False	False	B
P49698	A2AUX5	Hnf4a	A2AUX5	True	False	False	False	False	False	B
P49698	Q9D4J3	Hnf4a	Dcbld1	True	False	False	False	False	False	B
P49698	P70211	Hnf4a	Dcc	True	False	False	False	False	False	C
P49698	Q9QZB9	Hnf4a	Dctn5	True	False	False	False	False	False	C
P49698	Q6ZPL9	Hnf4a	Ddx55	True	False	False	False	False	False	C
P49698	Q8K382	Hnf4a	Dennd1a	True	False	False	False	False	False	B
P49698	Q8CFK6	Hnf4a	Dennd1c	True	False	False	False	False	False	C
P49698	Q924W7	Hnf4a	Dennd2b	True	False	False	False	False	False	B
P49698	S4R219	Hnf4a	S4R219	True	False	False	False	False	False	C
P49698	Q91WG7	Hnf4a	Dgkg	True	False	False	False	False	False	B
P49698	O88876	Hnf4a	Dhrs3	True	False	False	False	False	False	B
P49698	B2RQ71	Hnf4a	B2RQ71	True	False	False	False	False	False	B
P49698	E9QKB1	Hnf4a	E9QKB1	True	False	False	False	False	False	B
P49698	A0A571BEZ4	Hnf4a	A0A571BEZ4	True	False	False	False	False	False	C
P49698	B1AZP2	Hnf4a	Dlgap4	True	False	False	False	False	False	B
P49698	P11531	Hnf4a	Dmd	True	False	False	False	False	False	B
P49698	A0A140LIN9	Hnf4a	A0A140LIN9	True	False	False	False	False	False	C
P49698	Q9QYJ0	Hnf4a	Dnaja2	True	False	False	False	False	False	C
P49698	Q8C4C9	Hnf4a	Q8C4C9	True	False	False	False	False	False	B
P49698	E9Q8D0	Hnf4a	Dnajc21	True	False	False	False	False	False	C
P49698	O88509	Hnf4a	Dnmt3b	True	False	False	False	False	False	C
P49698	P59764	Hnf4a	Dock4	True	False	False	False	False	False	B
P49698	B2RY04	Hnf4a	Dock5	True	False	False	False	False	False	B
P49698	Q99KE3	Hnf4a	Dok4	True	False	False	False	False	False	C
P49698	Q9QXP4	Hnf4a	Donson	True	False	False	False	False	False	C
P49698	Q9D5E4	Hnf4a	Drc3	True	False	False	False	False	False	C
P49698	P55292	Hnf4a	Dsc2	True	False	False	False	False	False	A
P49698	Q3TLR7	Hnf4a	Dtl	True	False	False	False	False	False	C
P49698	Q8R4V2	Hnf4a	Dusp15	True	False	False	False	False	False	C
P49698	Q4PZA2	Hnf4a	Ece1	True	False	False	False	False	False	B
P49698	Q3TGW2	Hnf4a	Eepd1	True	False	False	False	False	False	B
P49698	B2CKC6	Hnf4a	B2CKC6	True	False	False	False	False	False	B
P49698	Q9D4J1	Hnf4a	Efhd1	True	False	False	False	False	False	A
P49698	P52801	Hnf4a	Efna2	True	False	False	False	False	False	C
P49698	Q01279	Hnf4a	Egfr	True	False	False	False	False	False	B
P49698	A0A0R4J0H9	Hnf4a	A0A0R4J0H9	True	False	False	False	False	False	B
P49698	Q9WVK4	Hnf4a	Ehd1	True	False	False	False	False	False	B
P49698	O70273	Hnf4a	Ehf	True	False	False	False	False	False	B
P49698	Q9QZ05	Hnf4a	Eif2ak4	True	False	False	False	False	False	C
P49698	Q05D44	Hnf4a	Eif5b	True	False	False	False	False	False	C
P49698	O08856	Hnf4a	Ell	True	False	False	False	False	False	B
P49698	Q8BPU7	Hnf4a	Elmo1	True	False	False	False	False	False	B
P49698	P21995	Hnf4a	Emb	True	False	False	False	False	False	C
P49698	Q5SQM0	Hnf4a	Eml6	True	False	False	False	False	False	B
P49698	O35709	Hnf4a	Enc1	True	False	False	False	False	False	B
P49698	A0A6I8MWV7	Hnf4a	A0A6I8MWV7	True	False	False	False	False	False	C
P49698	Q8K0L2	Hnf4a	Entpd8	True	False	False	False	False	False	B
P49698	P97481	Hnf4a	Epas1	True	False	False	False	False	False	B
P49698	O70318	Hnf4a	Epb41l2	True	False	False	False	False	False	B
P49698	P34914	Hnf4a	Ephx2	True	False	False	False	False	False	A
P49698	Q60902	Hnf4a	Eps15l1	True	False	False	False	False	False	A
P49698	Q08509	Hnf4a	Eps8	True	False	False	False	False	False	B
P49698	Q9DC16	Hnf4a	Ergic1	True	False	False	False	False	False	B
