source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P49698	Q9EQY0	Hnf4a	Ern1	True	False	False	False	False	False	B
P49698	A7MCT6	Hnf4a	Etnk2	True	False	False	False	False	False	C
P49698	A2A5C3	Hnf4a	A2A5C3	True	False	False	False	False	False	B
P49698	P97360	Hnf4a	Etv6	True	False	False	False	False	False	B
P49698	P97464	Hnf4a	Ext1	True	False	False	False	False	False	B
P49698	O88783	Hnf4a	F5	True	False	False	False	False	False	B
P49698	P35505	Hnf4a	Fah	True	False	False	False	False	False	B
P49698	Q78T81	Hnf4a	Eeig1	True	False	False	False	False	False	B
P49698	Q3TGF2	Hnf4a	Fam107b	True	False	False	False	False	False	B
P49698	Q8BGI4	Hnf4a	Fam13a	True	False	False	False	False	False	B
P49698	Q66LM6	Hnf4a	Fam170a	True	False	False	False	False	False	C
P49698	Q5MJS3	Hnf4a	Fam20c	True	False	False	False	False	False	C
P49698	Q6PGH4	Hnf4a	Fam222a	True	False	False	False	False	False	B
P49698	Q8BYI8	Hnf4a	Fam234b	True	False	False	False	False	False	C
P49698	Q9QXW0	Hnf4a	Fbxl6	True	False	False	False	False	False	C
P49698	A0A0G2LB91	Hnf4a	A0A0G2LB91	True	False	False	False	False	False	C
P49698	P53798	Hnf4a	Fdft1	True	False	False	False	False	False	C
P49698	Q8CIB5	Hnf4a	Fermt2	True	False	False	False	False	False	B
P49698	P16879	Hnf4a	Fes	True	False	False	False	False	False	C
P49698	D3Z6D5	Hnf4a	D3Z6D5	True	False	False	False	False	False	C
P49698	E9PV24	Hnf4a	Fga	True	False	False	False	False	False	B
P49698	A0A0J9YUX1	Hnf4a	A0A0J9YUX1	True	False	False	False	False	False	B
P49698	A2AJL3	Hnf4a	Fggy	True	False	False	False	False	False	B
P49698	A6PWD2	Hnf4a	Fhad1	True	False	False	False	False	False	B
P49698	O70433	Hnf4a	Fhl2	True	False	False	False	False	False	B
P49698	B7FAU9	Hnf4a	B7FAU9	True	False	False	False	False	False	C
P49698	Q80X90	Hnf4a	Flnb	True	False	False	False	False	False	B
P49698	Q80TY0	Hnf4a	Fnbp1	True	False	False	False	False	False	C
P49698	A0A0R4J0H8	Hnf4a	A0A0R4J0H8	True	False	False	False	False	False	B
P49698	Q68FD7	Hnf4a	Fnip1	True	False	False	False	False	False	C
P49698	D3YUC5	Hnf4a	D3YUC5	True	False	False	False	False	False	B
P49698	Q499D0	Hnf4a	Foxn3	True	False	False	False	False	False	B
P49698	H3BJ24	Hnf4a	H3BJ24	True	False	False	False	False	False	B
P49698	O70220	Hnf4a	Foxq1	True	False	False	False	False	False	B
P49698	Q3USW5	Hnf4a	Foxred2	True	False	False	False	False	False	C
P49698	Q922K9	Hnf4a	Frk	True	False	False	False	False	False	C
P49698	Q920B0	Hnf4a	Frmd4b	True	False	False	False	False	False	B
P49698	Q9EQC7	Hnf4a	Fstl3	True	False	False	False	False	False	C
P49698	Q8BGW1	Hnf4a	Fto	True	False	False	False	False	False	B
P49698	P39688	Hnf4a	Fyn	True	False	False	False	False	False	B
P49698	Q6NSQ9	Hnf4a	G6pc3	True	False	False	False	False	False	A
P49698	Q6PB93	Hnf4a	Galnt2	True	False	False	False	False	False	B
P49698	A0A0R4J1A6	Hnf4a	A0A0R4J1A6	True	False	False	False	False	False	C
P49698	P97494	Hnf4a	Gclc	True	False	False	False	False	False	B
P49698	Q9R111	Hnf4a	Gda	True	False	False	False	False	False	B
P49698	Q9Z0J7	Hnf4a	Gdf15	True	False	False	False	False	False	B
P49698	Q3UHD2	Hnf4a	Gfod1	True	False	False	False	False	False	B
P49698	O08842	Hnf4a	Gfra2	True	False	False	False	False	False	C
P49698	A0A0N4SVT7	Hnf4a	A0A0N4SVT7	True	False	False	False	False	False	C
P49698	Q9Z2H7	Hnf4a	Gipc2	True	False	False	False	False	False	B
P49698	E0CX93	Hnf4a	E0CX93	True	False	False	False	False	False	B
P49698	A0A0R4J1H2	Hnf4a	A0A0R4J1H2	True	False	False	False	False	False	C
P49698	Q8K0C9	Hnf4a	Gmds	True	False	False	False	False	False	B
P49698	P27600	Hnf4a	Gna12	True	False	False	False	False	False	B
P49698	Q8CGK7	Hnf4a	Gnal	True	False	False	False	False	False	C
P49698	P50153	Hnf4a	Gng4	True	False	False	False	False	False	C
P49698	Q8BFR4	Hnf4a	Gns	True	False	False	False	False	False	C
P49698	Q91WD0	Hnf4a	Gpr108	True	False	False	False	False	False	C
P49698	Q9ES90	Hnf4a	Gpr35	True	False	False	False	False	False	C
P49698	B7FAT7	Hnf4a	B7FAT7	True	False	False	False	False	False	B
P49698	A0A2I3BQP8	Hnf4a	A0A2I3BQP8	True	False	False	False	False	False	B
P49698	Q9D2W5	Hnf4a	Q9D2W5	True	False	False	False	False	False	B
P49698	Q8CB44	Hnf4a	Gramd4	True	False	False	False	False	False	B
P49698	Q60760	Hnf4a	Grb10	True	False	False	False	False	False	B
P49698	Q9ESF4	Hnf4a	Grina	True	False	False	False	False	False	C
P49698	G3XA00	Hnf4a	G3XA00	True	False	False	False	False	False	C
P49698	Q3U3C9	Hnf4a	Gse1	True	False	False	False	False	False	B
P49698	P13020	Hnf4a	Gsn	True	False	False	False	False	False	B
P49698	O09131	Hnf4a	Gsto1	True	False	False	False	False	False	C
P49698	Q9JI57	Hnf4a	Gtf2ird1	True	False	False	False	False	False	B
P49698	Q99ME9	Hnf4a	Gtpbp4	True	False	False	False	False	False	C
P49698	Q78JT3	Hnf4a	Haao	True	False	False	False	False	False	C
P49698	Q6NZM9	Hnf4a	Hdac4	True	False	False	False	False	False	B
P49698	Q9Z2V5	Hnf4a	Hdac6	True	False	False	False	False	False	C
P49698	Q9QZR5	Hnf4a	Hipk2	True	False	False	False	False	False	B
P49698	Q3UHF7	Hnf4a	Hivep2	True	False	False	False	False	False	B
P49698	Q8BW74	Hnf4a	Hlf	True	False	False	False	False	False	B
P49698	Q8R1M0	Hnf4a	Hmces	True	False	False	False	False	False	C
P49698	Q91VF2	Hnf4a	Hnmt	True	False	False	False	False	False	C
P49698	Q99JP6	Hnf4a	Homer3	True	False	False	False	False	False	C
P49698	P62748	Hnf4a	Hpcal1	True	False	False	False	False	False	B
P49698	A0A0R4J062	Hnf4a	A0A0R4J062	True	False	False	False	False	False	C
P49698	Q9EQ06	Hnf4a	Hsd17b11	True	False	False	False	False	False	C
P49698	P51658	Hnf4a	Hsd17b2	True	False	False	False	False	False	B
P49698	E9QNX9	Hnf4a	E9QNX9	True	False	False	False	False	False	C
P49698	Q9CPN8	Hnf4a	Igf2bp3	True	False	False	False	False	False	B
P49698	Q61098	Hnf4a	Il18r1	True	False	False	False	False	False	C
P49698	P13504	Hnf4a	Il1r1	True	False	False	False	False	False	B
P49698	Q61730	Hnf4a	Il1rap	True	False	False	False	False	False	B
P49698	O08717	Hnf4a	Inhbe	True	False	False	False	False	False	C
P49698	P15208	Hnf4a	Insr	True	False	False	False	False	False	B
P49698	A0A9L6JPS2	Hnf4a	A0A9L6JPS2	True	False	False	False	False	False	C
P49698	Q3UQ44	Hnf4a	Iqgap2	True	False	False	False	False	False	B
P49698	Q3TES0	Hnf4a	Iqsec3	True	False	False	False	False	False	C
P49698	P23611	Hnf4a	Irf8	True	False	False	False	False	False	C
P49698	A0A338P795	Hnf4a	A0A338P795	True	False	False	False	False	False	B
P49698	P11881	Hnf4a	Itpr1	True	False	False	False	False	False	B
P49698	Q9Z329	Hnf4a	Itpr2	True	False	False	False	False	False	B
P49698	Q922B9	Hnf4a	Itprid2	True	False	False	False	False	False	C
P49698	A2CG49	Hnf4a	Kalrn	True	False	False	False	False	False	B
P49698	E9Q238	Hnf4a	Kank1	True	False	False	False	False	False	C
P49698	Q8BG40	Hnf4a	Katnb1	True	False	False	False	False	False	C
P49698	P62482	Hnf4a	Kcnab2	True	False	False	False	False	False	C
P49698	P15388	Hnf4a	Kcnc1	True	False	False	False	False	False	C
P49698	A2A5F7	Hnf4a	A2A5F7	True	False	False	False	False	False	C
P49698	A0A087WQN5	Hnf4a	A0A087WQN5	True	False	False	False	False	False	B
P49698	Q8VCD7	Hnf4a	Kdm4c	True	False	False	False	False	False	B
P49698	Q5NCY0	Hnf4a	Kdm6b	True	False	False	False	False	False	C
P49698	Q9CXT6	Hnf4a	Kdm8	True	False	False	False	False	False	C
P49698	Q9R226	Hnf4a	Khdrbs3	True	False	False	False	False	False	B
P49698	A2A786	Hnf4a	A2A786	True	False	False	False	False	False	C
P49698	B1AY49	Hnf4a	B1AY49	True	False	False	False	False	False	B
P49698	Q9QXL2	Hnf4a	Kif21a	True	False	False	False	False	False	C
P49698	E0CZ16	Hnf4a	Klhl3	True	False	False	False	False	False	C
P49698	A0A0G2JEQ1	Hnf4a	A0A0G2JEQ1	True	False	False	False	False	False	C
P49698	Q66JQ7	Hnf4a	Knl1	True	False	False	False	False	False	C
P49698	Q99PS0	Hnf4a	Krt23	True	False	False	False	False	False	C
P49698	P11679	Hnf4a	Krt8	True	False	False	False	False	False	B
P49698	Q61001	Hnf4a	Lama5	True	False	False	False	False	False	B
P49698	Q9Z1M7	Hnf4a	Large1	True	False	False	False	False	False	B
P49698	Q61233	Hnf4a	Lcp1	True	False	False	False	False	False	C
P49698	Q91V13	Hnf4a	Leap2	True	False	False	False	False	False	C
P49698	Q9CQW5	Hnf4a	Lgals2	True	False	False	False	False	False	B
P49698	Q8BGA2	Hnf4a	Lhfpl2	True	False	False	False	False	False	B
P49698	Q9D7I5	Hnf4a	Lhpp	True	False	False	False	False	False	B
P49698	P48678	Hnf4a	Lmna	True	False	False	False	False	False	B
P49698	Q5SW46	Hnf4a	Lpo	True	False	False	False	False	False	C
P49698	Q8BFW7	Hnf4a	Lpp	True	False	False	False	False	False	B
P49698	Q8BVU0	Hnf4a	Lrch3	True	False	False	False	False	False	C
P49698	P70193	Hnf4a	Lrig1	True	False	False	False	False	False	B
P49698	Q52KR2	Hnf4a	Lrig2	True	False	False	False	False	False	C
P49698	Q91VN0	Hnf4a	Lrp5	True	False	False	False	False	False	B
P49698	Q924X6	Hnf4a	Lrp8	True	False	False	False	False	False	C
P49698	B2RWC4	Hnf4a	B2RWC4	True	False	False	False	False	False	C
P49698	Q8BGR2	Hnf4a	Lrrc8d	True	False	False	False	False	False	B
P49698	Q3UZ39	Hnf4a	Lrrfip1	True	False	False	False	False	False	B
P49698	A0A1B0GQZ9	Hnf4a	A0A1B0GQZ9	True	False	False	False	False	False	B
P49698	Q8K4G1	Hnf4a	Ltbp4	True	False	False	False	False	False	C
P49698	Q8K3C3	Hnf4a	Lzic	True	False	False	False	False	False	C
P49698	Q8CEZ4	Hnf4a	Mab21l4	True	False	False	False	False	False	C
P49698	Q9WTX8	Hnf4a	Mad1l1	True	False	False	False	False	False	B
P49698	Q61827	Hnf4a	Mafk	True	False	False	False	False	False	C
P49698	Q6RHR9	Hnf4a	Magi1	True	False	False	False	False	False	B
P49698	F6U238	Hnf4a	F6U238	True	False	False	False	False	False	B
P49698	Q64133	Hnf4a	Maoa	True	False	False	False	False	False	B
P49698	Q80XI6	Hnf4a	Map3k11	True	False	False	False	False	False	C
P49698	Q9WUL6	Hnf4a	Map3k14	True	False	False	False	False	False	C
P49698	A0A0A6YVZ8	Hnf4a	A0A0A6YVZ8	True	False	False	False	False	False	B
P49698	E9PZ55	Hnf4a	E9PZ55	True	False	False	False	False	False	B
P49698	P98064	Hnf4a	Masp1	True	False	False	False	False	False	C
P49698	Q811L6	Hnf4a	Mast4	True	False	False	False	False	False	B
P49698	Q8C181	Hnf4a	Mbnl2	True	False	False	False	False	False	B
P49698	Q8R003	Hnf4a	Mbnl3	True	False	False	False	False	False	B
P49698	E9PXE2	Hnf4a	E9PXE2	True	False	False	False	False	False	B
P49698	Q8K5B2	Hnf4a	Mcfd2	True	False	False	False	False	False	C
P49698	Q8BMF3	Hnf4a	Me3	True	False	False	False	False	False	B
P49698	D3YVY2	Hnf4a	D3YVY2	True	False	False	False	False	False	B
P49698	Q9DD20	Hnf4a	Tmt1b	True	False	False	False	False	False	B
P49698	P27808	Hnf4a	Mgat1	True	False	False	False	False	False	C
P49698	Q9D074	Hnf4a	Mgrn1	True	False	False	False	False	False	B
P49698	A0A1W2P711	Hnf4a	A0A1W2P711	True	False	False	False	False	False	C
P49698	Q8CJ19	Hnf4a	Mical3	True	False	False	False	False	False	B
P49698	A0A1Y7VP67	Hnf4a	A0A1Y7VP67	True	False	False	False	False	False	B
P49698	Q3TPJ7	Hnf4a	Midn	True	False	False	False	False	False	B
P49698	Q99KX1	Hnf4a	Mlf2	True	False	False	False	False	False	C
P49698	G5E8D8	Hnf4a	G5E8D8	True	False	False	False	False	False	C
P49698	Q61391	Hnf4a	Mme	True	False	False	False	False	False	A
P49698	P57748	Hnf4a	Mmp20	True	False	False	False	False	False	C
P49698	Q80W94	Hnf4a	Mogat2	True	False	False	False	False	False	B
P49698	Q9CY16	Hnf4a	Mrps28	True	False	False	False	False	False	C
P49698	A0A087WQ16	Hnf4a	A0A087WQ16	True	False	False	False	False	False	C
P49698	Q920Q6	Hnf4a	Msi2	True	False	False	False	False	False	B
P49698	Q9CRA4	Hnf4a	Msmo1	True	False	False	False	False	False	C
P49698	Q9CW42	Hnf4a	Mtarc1	True	False	False	False	False	False	C
P49698	Q922Q1	Hnf4a	Mtarc2	True	False	False	False	False	False	B
P49698	Q9CZD5	Hnf4a	Mtif3	True	False	False	False	False	False	C
P49698	Q80TA6	Hnf4a	Mtmr12	True	False	False	False	False	False	B
P49698	G3X9H7	Hnf4a	G3X9H7	True	False	False	False	False	False	B
P49698	Q6P9S0	Hnf4a	Mtss2	True	False	False	False	False	False	C
P49698	A0A0R4J0N9	Hnf4a	A0A0R4J0N9	True	False	False	False	False	False	B
P49698	P19467	Hnf4a	Muc13	True	False	False	False	False	False	B
P49698	Q9R008	Hnf4a	Mvk	True	False	False	False	False	False	B
P49698	Q6P6L5	Hnf4a	Q6P6L5	True	False	False	False	False	False	B
P49698	Q8VDD5	Hnf4a	Myh9	True	False	False	False	False	False	B
P49698	P09542	Hnf4a	Myl3	True	False	False	False	False	False	C
P49698	Q6PDN3	Hnf4a	Mylk	True	False	False	False	False	False	B
P49698	Q9QZZ4	Hnf4a	Myo15a	True	False	False	False	False	False	C
P49698	Q9JMH9	Hnf4a	Myo18a	True	False	False	False	False	False	B
P49698	D3YV80	Hnf4a	D3YV80	True	False	False	False	False	False	B
P49698	Q99MZ6	Hnf4a	Myo7b	True	False	False	False	False	False	C
P49698	Q62234	Hnf4a	Myom1	True	False	False	False	False	False	B
P49698	A2ABU4	Hnf4a	Myom3	True	False	False	False	False	False	C
P49698	Q6A037	Hnf4a	N4bp1	True	False	False	False	False	False	B
P49698	A0A0J9YUP5	Hnf4a	A0A0J9YUP5	True	False	False	False	False	False	C
P49698	Q8R4H7	Hnf4a	Nags	True	False	False	False	False	False	C
P49698	V9GXT3	Hnf4a	V9GXT3	True	False	False	False	False	False	B
P49698	E9PWU9	Hnf4a	E9PWU9	True	False	False	False	False	False	B
P49698	E9PY55	Hnf4a	E9PY55	True	False	False	False	False	False	B
P49698	Q3UHN9	Hnf4a	Ndst1	True	False	False	False	False	False	B
P49698	Q7TMF3	Hnf4a	Ndufa12	True	False	False	False	False	False	C
P49698	Q9CQZ5	Hnf4a	Ndufa6	True	False	False	False	False	False	C
P49698	A2AIL4	Hnf4a	Ndufaf6	True	False	False	False	False	False	B
P49698	A0A1Y7VM38	Hnf4a	A0A1Y7VM38	True	False	False	False	False	False	C
P49698	A0A286YDV4	Hnf4a	A0A286YDV4	True	False	False	False	False	False	B
P49698	A0A0R4J212	Hnf4a	A0A0R4J212	True	False	False	False	False	False	B
P49698	O35942	Hnf4a	Nek2	True	False	False	False	False	False	C
P49698	Q9ES70	Hnf4a	Nek6	True	False	False	False	False	False	B
P49698	Q61220	Hnf4a	Nell2	True	False	False	False	False	False	A
P49698	Q8BZL1	Hnf4a	Neu4	True	False	False	False	False	False	C
P49698	A2A5J5	Hnf4a	A2A5J5	True	False	False	False	False	False	C
P49698	A0A087WPX3	Hnf4a	A0A087WPX3	True	False	False	False	False	False	B
P49698	Q02780	Hnf4a	Nfia	True	False	False	False	False	False	B
P49698	Q9EST8	Hnf4a	Nfkbiz	True	False	False	False	False	False	B
P49698	A0A140LIZ7	Hnf4a	A0A140LIZ7	True	False	False	False	False	False	B
P49698	Q8BMW7	Hnf4a	Nipal1	True	False	False	False	False	False	C
P49698	Q3TZG8	Hnf4a	Q3TZG8	True	False	False	False	False	False	B
P49698	G3UYV8	Hnf4a	G3UYV8	True	False	False	False	False	False	B
P49698	P97300	Hnf4a	Nptn	True	False	False	False	False	False	C
P49698	Q3UV55	Hnf4a	Nr1d1	True	False	False	False	False	False	C
P49698	Q9Z0Y9	Hnf4a	Nr1h3	True	False	False	False	False	False	C
P49698	Q505F1	Hnf4a	Nr2c1	True	False	False	False	False	False	C
P49698	P43136	Hnf4a	Nr2f6	True	False	False	False	False	False	B
P49698	P97333	Hnf4a	Nrp1	True	False	False	False	False	False	B
P49698	E9QME3	Hnf4a	E9QME3	True	False	False	False	False	False	C
P49698	Q6P3D0	Hnf4a	Nudt16	True	False	False	False	False	False	C
P49698	Q99P30	Hnf4a	Nudt7	True	False	False	False	False	False	C
P49698	Q9QY81	Hnf4a	Nup210	True	False	False	False	False	False	B
P49698	O08760	Hnf4a	Ogg1	True	False	False	False	False	False	C
P49698	Q5QNQ6	Hnf4a	Osbp2	True	False	False	False	False	False	C
P49698	S4R1M9	Hnf4a	Osbpl10	True	False	False	False	False	False	B
P49698	Q8BX94	Hnf4a	Osbpl2	True	False	False	False	False	False	C
P49698	A0A0N4SV33	Hnf4a	A0A0N4SV33	True	False	False	False	False	False	B
P49698	Q9WVE8	Hnf4a	Pacsin2	True	False	False	False	False	False	B
P49698	Q8BTW9	Hnf4a	Pak4	True	False	False	False	False	False	C
P49698	A2API8	Hnf4a	A2API8	True	False	False	False	False	False	B
P49698	Q8C0L6	Hnf4a	Paox	True	False	False	False	False	False	C
P49698	P60335	Hnf4a	Pcbp1	True	False	False	False	False	False	B
P49698	Q8BH04	Hnf4a	Pck2	True	False	False	False	False	False	A
P49698	F6XJP7	Hnf4a	F6XJP7	True	False	False	False	False	False	B
P49698	Q01063	Hnf4a	Pde4d	True	False	False	False	False	False	B
P49698	Q9QXQ1	Hnf4a	Pde7b	True	False	False	False	False	False	C
P49698	O88502	Hnf4a	Pde8a	True	False	False	False	False	False	B
P49698	Q8CI51	Hnf4a	Pdlim5	True	False	False	False	False	False	B
P49698	Q61907	Hnf4a	Pemt	True	False	False	False	False	False	B
P49698	Q11136	Hnf4a	Pepd	True	False	False	False	False	False	B
P49698	A0A0R4J0U3	Hnf4a	A0A0R4J0U3	True	False	False	False	False	False	B
P49698	B1AVP0	Hnf4a	B1AVP0	True	False	False	False	False	False	B
P49698	A0A087WNQ9	Hnf4a	A0A087WNQ9	True	False	False	False	False	False	B
P49698	Q8K1N2	Hnf4a	Phldb2	True	False	False	False	False	False	B
P49698	Q8CHE4	Hnf4a	Phlpp1	True	False	False	False	False	False	B
P49698	Q8CBQ5	Hnf4a	Pi4k2b	True	False	False	False	False	False	C
P49698	Q9EQ32	Hnf4a	Pik3ap1	True	False	False	False	False	False	B
P49698	P26450	Hnf4a	Pik3r1	True	False	False	False	False	False	B
P49698	P06803	Hnf4a	Pim1	True	False	False	False	False	False	B
P49698	Q99MQ3	Hnf4a	Pink1	True	False	False	False	False	False	C
P49698	Q9D826	Hnf4a	Pipox	True	False	False	False	False	False	C
P49698	P52480	Hnf4a	Pkm	True	False	False	False	False	False	C
P49698	Q50L41	Hnf4a	Pla2g4f	True	False	False	False	False	False	B
P49698	Q9Z1B3	Hnf4a	Plcb1	True	False	False	False	False	False	B
P49698	F7C3A0	Hnf4a	F7C3A0	True	False	False	False	False	False	C
P49698	D3Z2V2	Hnf4a	D3Z2V2	True	False	False	False	False	False	B
P49698	Q9QXS1	Hnf4a	Plec	True	False	False	False	False	False	B
P49698	D3Z5N8	Hnf4a	D3Z5N8	True	False	False	False	False	False	C
P49698	Q4VAC9	Hnf4a	Plekhg3	True	False	False	False	False	False	B
P49698	Q66T02	Hnf4a	Plekhg5	True	False	False	False	False	False	C
P49698	Q8R0J1	Hnf4a	Plekhg6	True	False	False	False	False	False	B
P49698	Q80TI1	Hnf4a	Plekhh1	True	False	False	False	False	False	C
P49698	Q8BM47	Hnf4a	Plekhm3	True	False	False	False	False	False	B
P49698	Q99JY8	Hnf4a	Plpp3	True	False	False	False	False	False	B
P49698	P70207	Hnf4a	Plxna2	True	False	False	False	False	False	B
P49698	Q9WVF7	Hnf4a	Pole	True	False	False	False	False	False	C
P49698	P37040	Hnf4a	Por	True	False	False	False	False	False	B
P49698	A0A140LIN3	Hnf4a	A0A140LIN3	True	False	False	False	False	False	B
P49698	Q6P1F6	Hnf4a	Ppp2r2a	True	False	False	False	False	False	C
P49698	P63328	Hnf4a	Ppp3ca	True	False	False	False	False	False	B
P49698	Q6NVE9	Hnf4a	Pptc7	True	False	False	False	False	False	B
P49698	Q91WG5	Hnf4a	Prkag2	True	False	False	False	False	False	B
P49698	P16054	Hnf4a	Prkce	True	False	False	False	False	False	B
P49698	P23298	Hnf4a	Prkch	True	False	False	False	False	False	B
P49698	Q08501	Hnf4a	Prlr	True	False	False	False	False	False	B
P49698	Q6PAK3	Hnf4a	Prmt8	True	False	False	False	False	False	C
P49698	Q812A5	Hnf4a	Prr5	True	False	False	False	False	False	B
P49698	F8WHT3	Hnf4a	F8WHT3	True	False	False	False	False	False	C
P49698	D3YWL4	Hnf4a	D3YWL4	True	False	False	False	False	False	C
P49698	Q8BLR5	Hnf4a	Psd4	True	False	False	False	False	False	B
P49698	Q9R1P4	Hnf4a	Psma1	True	False	False	False	False	False	C
P49698	Q9Z2U1	Hnf4a	Psma5	True	False	False	False	False	False	C
P49698	Q8BHL8	Hnf4a	Psmf1	True	False	False	False	False	False	C
P49698	P34152	Hnf4a	Ptk2	True	False	False	False	False	False	B
P49698	Q9QVP9	Hnf4a	Ptk2b	True	False	False	False	False	False	B
P49698	Q9D0J8	Hnf4a	Ptms	True	False	False	False	False	False	C
P49698	Q63739	Hnf4a	Ptp4a1	True	False	False	False	False	False	B
P49698	A2A8L5	Hnf4a	Ptprf	True	False	False	False	False	False	B
P49698	E9Q0N2	Hnf4a	Ptprh	True	False	False	False	False	False	C
P49698	Q3UEB3	Hnf4a	Puf60	True	False	False	False	False	False	C
P49698	Q8BQX0	Hnf4a	Q8BQX0	True	False	False	False	False	False	C
P49698	A6H6A9	Hnf4a	Rabgap1l	True	False	False	False	False	False	B
P49698	O35719	Hnf4a	Rad51b	True	False	False	False	False	False	B
P49698	Q99N57	Hnf4a	Raf1	True	False	False	False	False	False	C
P49698	A2AR50	Hnf4a	Ralgps1	True	False	False	False	False	False	B
P49698	Q91ZZ2	Hnf4a	Q91ZZ2	True	False	False	False	False	False	B
P49698	P13405	Hnf4a	Rb1	True	False	False	False	False	False	C
P49698	D3Z4I3	Hnf4a	Rbm24	True	False	False	False	False	False	C
P49698	Q91WT8	Hnf4a	Rbm47	True	False	False	False	False	False	B
P49698	Q9WVB0	Hnf4a	Rbpms	True	False	False	False	False	False	B
P49698	Q80TZ9	Hnf4a	Rere	True	False	False	False	False	False	B
P49698	Q7TT28	Hnf4a	Rexo1	True	False	False	False	False	False	C
P49698	Q9WUK4	Hnf4a	Rfc2	True	False	False	False	False	False	C
P49698	Q8C3B8	Hnf4a	Rft1	True	False	False	False	False	False	C
P49698	Q8VC82	Hnf4a	Rhbdl1	True	False	False	False	False	False	C
P49698	P15409	Hnf4a	Rho	True	False	False	False	False	False	B
P49698	Q91V93	Hnf4a	Rhobtb2	True	False	False	False	False	False	C
P49698	Q9CTN4	Hnf4a	Rhobtb3	True	False	False	False	False	False	B
P49698	F8WGD2	Hnf4a	F8WGD2	True	False	False	False	False	False	B
P49698	Q9Z2I4	Hnf4a	Robo3	True	False	False	False	False	False	C
P49698	P27659	Hnf4a	Rpl3	True	False	False	False	False	False	C
P49698	P97351	Hnf4a	Rps3a	True	False	False	False	False	False	C
P49698	P18654	Hnf4a	Rps6ka3	True	False	False	False	False	False	C
P49698	P62082	Hnf4a	Rps7	True	False	False	False	False	False	C
P49698	A2ACM0	Hnf4a	A2ACM0	True	False	False	False	False	False	C
P49698	A2AVJ7	Hnf4a	A2AVJ7	True	False	False	False	False	False	B
P49698	Q3UH06	Hnf4a	Rreb1	True	False	False	False	False	False	B
P49698	A0A087WR05	Hnf4a	A0A087WR05	True	False	False	False	False	False	B
P49698	Q8CBY1	Hnf4a	Samd4a	True	False	False	False	False	False	B
P49698	Q99LB7	Hnf4a	Sardh	True	False	False	False	False	False	B
P49698	E9PZM7	Hnf4a	E9PZM7	True	False	False	False	False	False	C
P49698	Q6GQT6	Hnf4a	Scap	True	False	False	False	False	False	B
P49698	Q8K299	Hnf4a	Scara5	True	False	False	False	False	False	C
P49698	Q99PL7	Hnf4a	Scd3	True	False	False	False	False	False	C
P49698	P13011	Hnf4a	Scd2	True	False	False	False	False	False	C
P49698	Q78YZ6	Hnf4a	Scoc	True	False	False	False	False	False	C
P49698	Q9EQC5	Hnf4a	Scyl1	True	False	False	False	False	False	C
P49698	Q8R238	Hnf4a	Sdsl	True	False	False	False	False	False	C
P49698	A8Y5H7	Hnf4a	Sec14l1	True	False	False	False	False	False	B
P49698	Q01405	Hnf4a	Sec23a	True	False	False	False	False	False	B
P49698	Q62181	Hnf4a	Sema3c	True	False	False	False	False	False	C
P49698	Q62179	Hnf4a	Sema4b	True	False	False	False	False	False	B
P49698	Q8BHJ6	Hnf4a	Serinc5	True	False	False	False	False	False	B
P49698	Q7TMF5	Hnf4a	Serpina12	True	False	False	False	False	False	C
P49698	Q9DAV6	Hnf4a	Q9DAV6	True	False	False	False	False	False	C
P49698	Q8BMT0	Hnf4a	Q8BMT0	True	False	False	False	False	False	C
P49698	O08797	Hnf4a	O08797	True	False	False	False	False	False	C
P49698	Q9JJG5	Hnf4a	Sertad2	True	False	False	False	False	False	B
P49698	Q3UZY0	Hnf4a	Sfi1	True	False	False	False	False	False	C
P49698	Q8C4U3	Hnf4a	Sfrp1	True	False	False	False	False	False	C
P49698	Q9Z1N6	Hnf4a	Sfrp4	True	False	False	False	False	False	C
