source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P49698	Q925N0	Hnf4a	Sfxn5	True	False	False	False	False	False	B
P49698	Q8BG73	Hnf4a	Sh3bgrl2	True	False	False	False	False	False	C
P49698	Q921I6	Hnf4a	Sh3bp4	True	False	False	False	False	False	B
P49698	Q99LH9	Hnf4a	Sh3bp5l	True	False	False	False	False	False	C
P49698	Q91X43	Hnf4a	Sh3d19	True	False	False	False	False	False	B
P49698	O89032	Hnf4a	Sh3pxd2a	True	False	False	False	False	False	B
P49698	D3Z5K8	Hnf4a	D3Z5K8	True	False	False	False	False	False	B
P49698	Q91WA6	Hnf4a	Sharpin	True	False	False	False	False	False	C
P49698	Q8CAK3	Hnf4a	Shfl	True	False	False	False	False	False	C
P49698	Q9D7I0	Hnf4a	Shisa5	True	False	False	False	False	False	C
P49698	Q9EPK6	Hnf4a	Sil1	True	False	False	False	False	False	B
P49698	E9Q6E9	Hnf4a	Simc1	True	False	False	False	False	False	C
P49698	G3X9J0	Hnf4a	Sipa1l3	True	False	False	False	False	False	B
P49698	B1AUF1	Hnf4a	B1AUF1	True	False	False	False	False	False	B
P49698	Q5PT54	Hnf4a	Slc10a5	True	False	False	False	False	False	C
P49698	Q91Y63	Hnf4a	Slc13a3	True	False	False	False	False	False	B
P49698	Q67BT3	Hnf4a	Slc13a5	True	False	False	False	False	False	B
P49698	P56564	Hnf4a	Slc1a3	True	False	False	False	False	False	C
P49698	Q80UP8	Hnf4a	Slc20a2	True	False	False	False	False	False	B
P49698	B2RT89	Hnf4a	B2RT89	True	False	False	False	False	False	C
P49698	Q8BWG6	Hnf4a	Q8BWG6	True	False	False	False	False	False	C
P49698	Q96LX3	Hnf4a	Q96LX3	True	False	False	False	False	False	C
P49698	Q76M72	Hnf4a	Slc22a27	True	False	False	False	False	False	C
P49698	Q8VCA0	Hnf4a	Slc22a19	True	False	False	False	False	False	C
P49698	Q91WJ2	Hnf4a	Q91WJ2	True	False	False	False	False	False	C
P49698	Q3UHH2	Hnf4a	Slc22a23	True	False	False	False	False	False	B
P49698	Q9QZD8	Hnf4a	Slc25a10	True	False	False	False	False	False	C
P49698	Q3T9X0	Hnf4a	Slc2a9	True	False	False	False	False	False	B
P49698	Q3UVU3	Hnf4a	Slc30a10	True	False	False	False	False	False	B
P49698	Q9D2V6	Hnf4a	Q9D2V6	True	False	False	False	False	False	C
P49698	Q80SU6	Hnf4a	Slc34a3	True	False	False	False	False	False	C
P49698	Q8R1T4	Hnf4a	Slc35a3	True	False	False	False	False	False	C
P49698	A0A0R4J181	Hnf4a	A0A0R4J181	True	False	False	False	False	False	B
P49698	Q8K4D3	Hnf4a	Slc36a1	True	False	False	False	False	False	C
P49698	Q8BWY7	Hnf4a	Slc39a11	True	False	False	False	False	False	B
P49698	Q9JHI9	Hnf4a	Slc40a1	True	False	False	False	False	False	B
P49698	Q6X893	Hnf4a	Slc44a1	True	False	False	False	False	False	B
P49698	Q91VA1	Hnf4a	Slc44a4	True	False	False	False	False	False	B
P49698	Q8CE47	Hnf4a	Slc49a3	True	False	False	False	False	False	C
P49698	Q8K0E3	Hnf4a	Slc5a11	True	False	False	False	False	False	C
P49698	Q9Z127	Hnf4a	Slc7a5	True	False	False	False	False	False	B
P49698	Q8R4D1	Hnf4a	Slc9a8	True	False	False	False	False	False	C
P49698	Q8BXB6	Hnf4a	Slco2b1	True	False	False	False	False	False	B
P49698	Q8BUN5	Hnf4a	Smad3	True	False	False	False	False	False	B
P49698	O35182	Hnf4a	Smad6	True	False	False	False	False	False	C
P49698	O35253	Hnf4a	Smad7	True	False	False	False	False	False	B
P49698	Q99KC7	Hnf4a	Smagp	True	False	False	False	False	False	C
P49698	A0A0R4J1E4	Hnf4a	A0A0R4J1E4	True	False	False	False	False	False	B
P49698	E9PYU8	Hnf4a	E9PYU8	True	False	False	False	False	False	B
P49698	Q9QY31	Hnf4a	Snai3	True	False	False	False	False	False	C
P49698	Q91XA5	Hnf4a	Snapc2	True	False	False	False	False	False	C
P49698	Q99L88	Hnf4a	Sntb1	True	False	False	False	False	False	B
P49698	Q8BNW6	Hnf4a	Q8BNW6	True	False	False	False	False	False	C
P49698	Q3UHD6	Hnf4a	Snx27	True	False	False	False	False	False	C
P49698	Q80ZJ7	Hnf4a	Snx32	True	False	False	False	False	False	C
P49698	Q6P8X1	Hnf4a	Snx6	True	False	False	False	False	False	C
P49698	P09671	Hnf4a	Sod2	True	False	False	False	False	False	B
P49698	A0A5F8MPJ2	Hnf4a	A0A5F8MPJ2	True	False	False	False	False	False	B
P49698	O88307	Hnf4a	Sorl1	True	False	False	False	False	False	B
P49698	Q04891	Hnf4a	Sox13	True	False	False	False	False	False	B
P49698	P40645	Hnf4a	Sox6	True	False	False	False	False	False	B
P49698	Q9ESX2	Hnf4a	Sp6	True	False	False	False	False	False	C
P49698	Q58A65	Hnf4a	Spag9	True	False	False	False	False	False	B
P49698	Q91WJ7	Hnf4a	Spats2l	True	False	False	False	False	False	B
P49698	Q8BGX7	Hnf4a	Spidr	True	False	False	False	False	False	B
P49698	Q924S7	Hnf4a	Spred2	True	False	False	False	False	False	B
P49698	Q9QXV8	Hnf4a	Spry2	True	False	False	False	False	False	C
P49698	Q9D032	Hnf4a	Ssbp3	True	False	False	False	False	False	B
P49698	P30935	Hnf4a	Sstr3	True	False	False	False	False	False	C
P49698	Q80TY4	Hnf4a	St18	True	False	False	False	False	False	B
P49698	P54751	Hnf4a	St3gal1	True	False	False	False	False	False	B
P49698	Q8VIB3	Hnf4a	St3gal6	True	False	False	False	False	False	B
P49698	Q64685	Hnf4a	St6gal1	True	False	False	False	False	False	B
P49698	O35638	Hnf4a	Stag2	True	False	False	False	False	False	C
P49698	P70302	Hnf4a	Stim1	True	False	False	False	False	False	B
P49698	Q99KH8	Hnf4a	Stk24	True	False	False	False	False	False	B
P49698	Q8VDS8	Hnf4a	Stx18	True	False	False	False	False	False	B
P49698	D3Z079	Hnf4a	D3Z079	True	False	False	False	False	False	C
P49698	B8JJ84	Hnf4a	B8JJ84	True	False	False	False	False	False	B
P49698	Q8CFG0	Hnf4a	Sulf2	True	False	False	False	False	False	B
P49698	O35400	Hnf4a	Sult2b1	True	False	False	False	False	False	C
P49698	Q8BJS4	Hnf4a	Sun2	True	False	False	False	False	False	C
P49698	Q62383	Hnf4a	Supt6h	True	False	False	False	False	False	C
P49698	Q64310	Hnf4a	Surf4	True	False	False	False	False	False	C
P49698	Q8BGE4	Hnf4a	Susd6	True	False	False	False	False	False	B
P49698	Q8K4L3	Hnf4a	Svil	True	False	False	False	False	False	B
P49698	Q8BHS8	Hnf4a	Sybu	True	False	False	False	False	False	B
P49698	Q8JZP2	Hnf4a	Syn3	True	False	False	False	False	False	B
P49698	O55101	Hnf4a	Syngr2	True	False	False	False	False	False	C
P49698	A0A0R4J0K3	Hnf4a	A0A0R4J0K3	True	False	False	False	False	False	C
P49698	D3YWM9	Hnf4a	D3YWM9	True	False	False	False	False	False	B
P49698	E9Q8T1	Hnf4a	E9Q8T1	True	False	False	False	False	False	B
P49698	P70347	Hnf4a	Tank	True	False	False	False	False	False	B
P49698	Q8R1G1	Hnf4a	Tasp1	True	False	False	False	False	False	A
P49698	E9QL22	Hnf4a	E9QL22	True	False	False	False	False	False	C
P49698	Q60949	Hnf4a	Tbc1d1	True	False	False	False	False	False	B
P49698	D3YWM7	Hnf4a	D3YWM7	True	False	False	False	False	False	B
P49698	Q3U0J8	Hnf4a	Tbc1d2b	True	False	False	False	False	False	B
P49698	Q9QXE7	Hnf4a	Tbl1x	True	False	False	False	False	False	B
P49698	A0A494B9E3	Hnf4a	A0A494B9E3	True	False	False	False	False	False	C
P49698	H3BL37	Hnf4a	H3BL37	True	False	False	False	False	False	C
P49698	O08524	Hnf4a	Tectb	True	False	False	False	False	False	B
P49698	Q9JLC6	Hnf4a	Tef	True	False	False	False	False	False	B
P49698	D3YZ08	Hnf4a	D3YZ08	True	False	False	False	False	False	B
P49698	Q6ZPJ0	Hnf4a	Tex2	True	False	False	False	False	False	B
P49698	D3YZM7	Hnf4a	D3YZM7	True	False	False	False	False	False	C
P49698	Q9JKX3	Hnf4a	Tfr2	True	False	False	False	False	False	B
P49698	P48030	Hnf4a	Tgfa	True	False	False	False	False	False	A
P49698	A0A0R4J097	Hnf4a	A0A0R4J097	True	False	False	False	False	False	B
P49698	P70284	Hnf4a	Tgif1	True	False	False	False	False	False	C
P49698	A8C756	Hnf4a	Thada	True	False	False	False	False	False	B
P49698	Q03350	Hnf4a	Thbs2	True	False	False	False	False	False	C
P49698	Q6ZPF3	Hnf4a	Tiam2	True	False	False	False	False	False	C
P49698	Q8BUY5	Hnf4a	Timmdc1	True	False	False	False	False	False	C
P49698	A0A1W2P7W7	Hnf4a	A0A1W2P7W7	True	False	False	False	False	False	B
P49698	Q62440	Hnf4a	Tle1	True	False	False	False	False	False	B
P49698	Q08122	Hnf4a	Tle3	True	False	False	False	False	False	B
P49698	A0A1L1SQ51	Hnf4a	A0A1L1SQ51	True	False	False	False	False	False	B
P49698	Q9CQY8	Hnf4a	Tm4sf20	True	False	False	False	False	False	C
P49698	Q91XF2	Hnf4a	Q91XF2	True	False	False	False	False	False	B
P49698	Q8BH24	Hnf4a	Tm9sf4	True	False	False	False	False	False	C
P49698	D3Z0A5	Hnf4a	D3Z0A5	True	False	False	False	False	False	B
P49698	Q8R218	Hnf4a	Tmem150b	True	False	False	False	False	False	C
P49698	Q3UME2	Hnf4a	Tmem241	True	False	False	False	False	False	B
P49698	D3YWD3	Hnf4a	D3YWD3	True	False	False	False	False	False	B
P49698	Q8C3K5	Hnf4a	Tmem72	True	False	False	False	False	False	C
P49698	Q9D7L8	Hnf4a	Tmigd1	True	False	False	False	False	False	B
P49698	Q8K288	Hnf4a	Tnfaip8l1	True	False	False	False	False	False	C
P49698	Q9QZM4	Hnf4a	Tnfrsf10b	True	False	False	False	False	False	C
P49698	Q5SSZ5	Hnf4a	Tns3	True	False	False	False	False	False	B
P49698	Q3TYG6	Hnf4a	Togaram2	True	False	False	False	False	False	C
P49698	Q5SRX1	Hnf4a	Tom1l2	True	False	False	False	False	False	C
P49698	E9Q0B9	Hnf4a	E9Q0B9	True	False	False	False	False	False	C
P49698	Q9EQJ0	Hnf4a	Tpcn1	True	False	False	False	False	False	B
P49698	Q8CB49	Hnf4a	Tprg1	True	False	False	False	False	False	B
P49698	Q6PD31	Hnf4a	Trak1	True	False	False	False	False	False	B
P49698	Q3U0M1	Hnf4a	Trappc9	True	False	False	False	False	False	B
P49698	Q9ESN6	Hnf4a	Trim2	True	False	False	False	False	False	B
P49698	Q8R0K2	Hnf4a	Trim31	True	False	False	False	False	False	B
P49698	Q0KL02	Hnf4a	Trio	True	False	False	False	False	False	B
P49698	Q91YD4	Hnf4a	Trpm2	True	False	False	False	False	False	C
P49698	A0A494BAQ5	Hnf4a	A0A494BAQ5	True	False	False	False	False	False	C
P49698	Q8QZY6	Hnf4a	Tspan14	True	False	False	False	False	False	B
P49698	Q8R3G9	Hnf4a	Tspan8	True	False	False	False	False	False	B
P49698	A3KMP2	Hnf4a	Ttc38	True	False	False	False	False	False	C
P49698	Q8BGB2	Hnf4a	Ttc7a	True	False	False	False	False	False	B
P49698	Q80UG8	Hnf4a	Ttll4	True	False	False	False	False	False	C
P49698	A2APC3	Hnf4a	Ttll9	True	False	False	False	False	False	C
P49698	Q3TH73	Hnf4a	Ttyh2	True	False	False	False	False	False	C
P49698	Q6P5F7	Hnf4a	Ttyh3	True	False	False	False	False	False	B
P49698	Q8CDN6	Hnf4a	Txnl1	True	False	False	False	False	False	C
P49698	P55144	Hnf4a	Tyro3	True	False	False	False	False	False	C
P49698	Q80X50	Hnf4a	Ubap2l	True	False	False	False	False	False	C
P49698	Q6ZWZ2	Hnf4a	Ube2r2	True	False	False	False	False	False	C
P49698	P56501	Hnf4a	Ucp3	True	False	False	False	False	False	C
P49698	K9J7B2	Hnf4a	K9J7B2	True	False	False	False	False	False	A
P49698	Q64435	Hnf4a	Ugt1a6	True	False	False	False	False	False	A
P49698	Q8K1S3	Hnf4a	Unc5b	True	False	False	False	False	False	C
P49698	P52624	Hnf4a	Upp1	True	False	False	False	False	False	C
P49698	Q3UEL5	Hnf4a	Q3UEL5	True	False	False	False	False	False	C
P49698	A0A0R4J0E0	Hnf4a	A0A0R4J0E0	True	False	False	False	False	False	C
P49698	Q3TIX9	Hnf4a	Usp39	True	False	False	False	False	False	C
P49698	F8VPX1	Hnf4a	F8VPX1	True	False	False	False	False	False	B
P49698	D3Z5G1	Hnf4a	D3Z5G1	True	False	False	False	False	False	C
P49698	A0A1W2P8G5	Hnf4a	A0A1W2P8G5	True	False	False	False	False	False	B
P49698	Q9Z2P8	Hnf4a	Vamp5	True	False	False	False	False	False	C
P49698	Q80Z96	Hnf4a	Vangl1	True	False	False	False	False	False	C
P49698	Q3U2A8	Hnf4a	Vars2	True	False	False	False	False	False	C
P49698	Q60992	Hnf4a	Vav2	True	False	False	False	False	False	B
P49698	E9PZY8	Hnf4a	E9PZY8	True	False	False	False	False	False	C
P49698	Q99KU0	Hnf4a	Vmp1	True	False	False	False	False	False	B
P49698	B1ART2	Hnf4a	B1ART2	True	False	False	False	False	False	B
P49698	A0A571BE33	Hnf4a	A0A571BE33	True	False	False	False	False	False	C
P49698	Q8BGW2	Hnf4a	Wbp1l	True	False	False	False	False	False	C
P49698	E9Q4P1	Hnf4a	Wdfy1	True	False	False	False	False	False	B
P49698	Q6VNB8	Hnf4a	Wdfy3	True	False	False	False	False	False	C
P49698	Q91V09	Hnf4a	Wdr13	True	False	False	False	False	False	C
P49698	Q8C0M0	Hnf4a	Wdr59	True	False	False	False	False	False	C
P49698	E9QM73	Hnf4a	E9QM73	True	False	False	False	False	False	B
P49698	P17553	Hnf4a	Wnt3	True	False	False	False	False	False	C
P49698	P22726	Hnf4a	Wnt5b	True	False	False	False	False	False	C
P49698	Q5SXA9	Hnf4a	Wwc1	True	False	False	False	False	False	B
P49698	Q9DBH0	Hnf4a	Wwp2	True	False	False	False	False	False	B
P49698	Q9Z0U0	Hnf4a	Xpr1	True	False	False	False	False	False	C
P49698	Q3U4G3	Hnf4a	Xxylt1	True	False	False	False	False	False	B
P49698	Q9EPL0	Hnf4a	Xylt2	True	False	False	False	False	False	C
P49698	P46938	Hnf4a	Yap1	True	False	False	False	False	False	B
P49698	Q3UQ17	Hnf4a	Q3UQ17	True	False	False	False	False	False	B
P49698	Q8K0L9	Hnf4a	Zbtb20	True	False	False	False	False	False	B
P49698	D3Z1Y7	Hnf4a	D3Z1Y7	True	False	False	False	False	False	B
P49698	Q8VCZ7	Hnf4a	Zbtb7c	True	False	False	False	False	False	C
P49698	D3Z5I1	Hnf4a	D3Z5I1	True	False	False	False	False	False	C
P49698	Q69ZB8	Hnf4a	Zcchc2	True	False	False	False	False	False	B
P49698	Q91X58	Hnf4a	Zfand2b	True	False	False	False	False	False	C
P49698	Q497H0	Hnf4a	Zfand3	True	False	False	False	False	False	B
P49698	Q7TS63	Hnf4a	Zfat	True	False	False	False	False	False	B
P49698	A0A087WQ36	Hnf4a	A0A087WQ36	True	False	False	False	False	False	B
P49698	P23949	Hnf4a	Zfp36l2	True	False	False	False	False	False	B
P49698	P17141	Hnf4a	Zfp37	True	False	False	False	False	False	C
P49698	Q3TXX3	Hnf4a	Zfyve27	True	False	False	False	False	False	C
P49698	Q8C0Q2	Hnf4a	Zhx3	True	False	False	False	False	False	C
P49698	Q6P1E1	Hnf4a	Zmiz1	True	False	False	False	False	False	B
P49698	A2A484	Hnf4a	A2A484	True	False	False	False	False	False	B
P49698	Q56A10	Hnf4a	Znf608	True	False	False	False	False	False	B
P49698	Q5SSZ7	Hnf4a	Znrf3	True	False	False	False	False	False	B
P49698	Q8CFL8	Hnf4a	Zswim3	True	False	False	False	False	False	C
E9QPS1	P61922	E9QPS1	Abat	True	False	False	False	False	False	C
E9QPS1	Q91V12	E9QPS1	Acot7	True	False	False	False	False	False	C
E9QPS1	O35423	E9QPS1	Agxt	True	False	False	False	False	False	C
E9QPS1	P24549	E9QPS1	Aldh1a1	True	False	False	False	False	False	C
E9QPS1	P47738	E9QPS1	Aldh2	True	False	False	False	False	False	C
E9QPS1	Q80VQ0	E9QPS1	Aldh3b1	True	False	False	False	False	False	C
E9QPS1	P98197	E9QPS1	Atp11a	True	False	False	False	False	False	C
E9QPS1	F8WHB1	E9QPS1	F8WHB1	True	False	False	False	False	False	C
E9QPS1	Q148W0	E9QPS1	Atp8b1	True	False	False	False	False	False	C
E9QPS1	B1AR74	E9QPS1	B1AR74	True	False	False	False	False	False	C
E9QPS1	Q8CGN4	E9QPS1	Bcor	True	False	False	False	False	False	C
E9QPS1	Q9WVJ3	E9QPS1	Cpq	True	False	False	False	False	False	C
E9QPS1	Q91XE9	E9QPS1	Creb3l3	True	False	False	False	False	False	C
E9QPS1	Q99KE3	E9QPS1	Dok4	True	False	False	False	False	False	B
E9QPS1	Q7TNL7	E9QPS1	Q7TNL7	True	False	False	False	False	False	C
E9QPS1	O70273	E9QPS1	Ehf	True	False	False	False	False	False	C
E9QPS1	Q61526	E9QPS1	Erbb3	True	False	False	False	False	False	C
E9QPS1	Q80X90	E9QPS1	Flnb	True	False	False	False	False	False	C
E9QPS1	Q8CB44	E9QPS1	Gramd4	True	False	False	False	False	False	C
E9QPS1	P27889	E9QPS1	Hnf1b	True	False	False	False	False	False	C
E9QPS1	P62748	E9QPS1	Hpcal1	True	False	False	False	False	False	C
E9QPS1	P51658	E9QPS1	Hsd17b2	True	False	False	False	False	False	C
E9QPS1	Q3UQ44	E9QPS1	Iqgap2	True	False	False	False	False	False	C
E9QPS1	P62482	E9QPS1	Kcnab2	True	False	False	False	False	False	C
E9QPS1	Q5NCY0	E9QPS1	Kdm6b	True	False	False	False	False	False	C
E9QPS1	Q6PDN3	E9QPS1	Mylk	True	False	False	False	False	False	C
E9QPS1	Q9JMH9	E9QPS1	Myo18a	True	False	False	False	False	False	C
E9QPS1	E9PWU9	E9QPS1	E9PWU9	True	False	False	False	False	False	C
E9QPS1	A0A286YDV4	E9QPS1	A0A286YDV4	True	False	False	False	False	False	C
E9QPS1	Q9QXS1	E9QPS1	Plec	True	False	False	False	False	False	C
E9QPS1	Q8BQP8	E9QPS1	Rab11fip4	True	False	False	False	False	False	C
E9QPS1	Q91WT8	E9QPS1	Rbm47	True	False	False	False	False	False	C
E9QPS1	Q3UH06	E9QPS1	Rreb1	True	False	False	False	False	False	C
E9QPS1	A8Y5H7	E9QPS1	Sec14l1	True	False	False	False	False	False	C
E9QPS1	P70274	E9QPS1	Selenop	True	False	False	False	False	False	C
E9QPS1	A0A0R4J0X5	E9QPS1	A0A0R4J0X5	True	False	False	False	False	False	A
E9QPS1	P07758	E9QPS1	Serpina1a	True	False	False	False	False	False	A
E9QPS1	Q00897	E9QPS1	Serpina1d	True	False	False	False	False	False	A
E9QPS1	P22599	E9QPS1	Serpina1b	True	False	False	False	False	False	A
E9QPS1	Q00898	E9QPS1	Serpina1e	True	False	False	False	False	False	A
E9QPS1	Q8BXB6	E9QPS1	Slco2b1	True	False	False	False	False	False	C
E9QPS1	A0A5F8MPJ2	E9QPS1	A0A5F8MPJ2	True	False	False	False	False	False	C
E9QPS1	Q91WJ7	E9QPS1	Spats2l	True	False	False	False	False	False	C
E9QPS1	Q8CI15	E9QPS1	Sphk1	True	False	False	False	False	False	C
E9QPS1	Q99KH8	E9QPS1	Stk24	True	False	False	False	False	False	C
E9QPS1	E9Q8T1	E9QPS1	E9Q8T1	True	False	False	False	False	False	C
E9QPS1	Q9JIQ8	E9QPS1	Tmprss2	True	False	False	False	False	False	C
E9QPS1	Q9Z2P8	E9QPS1	Vamp5	True	False	False	False	False	False	C
E9QPS1	E9QM73	E9QPS1	E9QM73	True	False	False	False	False	False	C
E9QPS1	Q5SXA9	E9QPS1	Wwc1	True	False	False	False	False	False	B
P09631	Q641K1	Hoxa9	Agtpbp1	True	False	False	False	False	False	C
P09631	Q811M1	Hoxa9	Arhgap15	True	False	False	False	False	False	C
P09631	Q921W4	Hoxa9	Cryzl1	True	False	False	False	False	False	C
P09631	Q61214	Hoxa9	Dyrk1a	True	False	False	False	False	False	C
P09631	E0CXS6	Hoxa9	E0CXS6	True	False	False	False	False	False	C
P09631	Q3TCV3	Hoxa9	Gsap	True	False	False	False	False	False	C
P09631	Q6I6G8	Hoxa9	Hecw2	True	False	False	False	False	False	C
P09631	Q5DU31	Hoxa9	Ipcef1	True	False	False	False	False	False	C
P09631	B1AST7	Hoxa9	B1AST7	True	False	False	False	False	False	C
P09631	V9GXT3	Hoxa9	V9GXT3	True	False	False	False	False	False	C
P09631	Q6ZQE4	Hoxa9	Nemp1	True	False	False	False	False	False	C
P09631	Q04690	Hoxa9	Nf1	True	False	False	False	False	False	C
P09631	A0A0A0MQD7	Hoxa9	A0A0A0MQD7	True	False	False	False	False	False	C
P09631	Q80TZ9	Hoxa9	Rere	True	False	False	False	False	False	C
P09631	Q8K443	Hoxa9	Rgs13	True	False	False	False	False	False	C
P09631	Q99ML9	Hoxa9	Rnf111	True	False	False	False	False	False	C
P09631	Q5S003	Hoxa9	Spag17	True	False	False	False	False	False	C
P09631	Q8BKQ3	Hoxa9	Q8BKQ3	True	False	False	False	False	False	C
P09631	Q62441	Hoxa9	Tle4	True	False	False	False	False	False	C
P09631	P20152	Hoxa9	Vim	True	False	False	False	False	False	C
P09631	Q7TMA2	Hoxa9	Znf503	True	False	False	False	False	False	C
P70321	O35227	Hoxb13	Adam7	True	False	False	False	False	False	C
P70321	E9Q394	Hoxb13	Akap13	True	False	False	False	False	False	C
P70321	Q811P8	Hoxb13	Arhgap32	True	False	False	False	False	False	C
P70321	Q8BMQ3	Hoxb13	Bnc2	True	False	False	False	False	False	C
P70321	Q69Z26	Hoxb13	Cntn4	True	False	False	False	False	False	C
P70321	Q0V8T9	Hoxb13	Cntnap5a	True	False	False	False	False	False	C
P70321	Q80X19	Hoxb13	Col14a1	True	False	False	False	False	False	C
P70321	Q9R1A8	Hoxb13	Cop1	True	False	False	False	False	False	C
P70321	O88327	Hoxb13	Ctnnal1	True	False	False	False	False	False	C
P70321	A0A571BEZ4	Hoxb13	A0A571BEZ4	True	False	False	False	False	False	C
P70321	E9Q7N9	Hoxb13	E9Q7N9	True	False	False	False	False	False	C
P70321	P59764	Hoxb13	Dock4	True	False	False	False	False	False	C
P70321	O70318	Hoxb13	Epb41l2	True	False	False	False	False	False	C
P70321	P81270	Hoxb13	Erg	True	False	False	False	False	False	C
P70321	P62509	Hoxb13	Esrrg	True	False	False	False	False	False	C
P70321	O35382	Hoxb13	Exoc4	True	False	False	False	False	False	C
P70321	F8VQ05	Hoxb13	F8VQ05	True	False	False	False	False	False	C
P70321	E0CXS6	Hoxb13	E0CXS6	True	False	False	False	False	False	C
P70321	O70263	Hoxb13	Lnx1	True	False	False	False	False	False	C
P70321	P14873	Hoxb13	Map1b	True	False	False	False	False	False	C
P70321	O70583	Hoxb13	Mid1	True	False	False	False	False	False	C
P70321	G3X8R8	Hoxb13	G3X8R8	True	False	False	False	False	False	C
P70321	Q02780	Hoxb13	Nfia	True	False	False	False	False	False	C
P70321	P0DI97	Hoxb13	Nrxn1	True	False	False	False	False	False	C
P70321	Q9CS84	Hoxb13	Nrxn1	True	False	False	False	False	False	C
P70321	Q9QZS3	Hoxb13	Numb	True	False	False	False	False	False	C
P70321	Q9QYC1	Hoxb13	Pcnx1	True	False	False	False	False	False	C
P70321	Q01063	Hoxb13	Pde4d	True	False	False	False	False	False	C
P70321	A0A1W2P712	Hoxb13	A0A1W2P712	True	False	False	False	False	False	C
P70321	P48381	Hoxb13	Rfx3	True	False	False	False	False	False	C
P70321	P70425	Hoxb13	Rit2	True	False	False	False	False	False	C
P70321	E9Q401	Hoxb13	Ryr2	True	False	False	False	False	False	C
P70321	Q62181	Hoxb13	Sema3c	True	False	False	False	False	False	C
P70321	Q8VD37	Hoxb13	Sgip1	True	False	False	False	False	False	C
P70321	Q78PY7	Hoxb13	Snd1	True	False	False	False	False	False	C
P70321	A0A0J9YTR8	Hoxb13	A0A0J9YTR8	True	False	False	False	False	False	C
P70321	Q8K4L3	Hoxb13	Svil	True	False	False	False	False	False	C
P70321	Q7TPG8	Hoxb13	Tafa1	True	False	False	False	False	False	C
P70321	Q91W18	Hoxb13	Tdrd3	True	False	False	False	False	False	C
P70321	P37242	Hoxb13	Thrb	True	False	False	False	False	False	C
P70321	E9PWD2	Hoxb13	E9PWD2	True	False	False	False	False	False	C
P70321	Q0KL02	Hoxb13	Trio	True	False	False	False	False	False	C
P09024	Q8BSY0	Hoxb7	Asph	True	False	False	False	False	False	C
P09024	P50153	Hoxb7	Gng4	True	False	False	False	False	False	C
P09024	A0A140LIN3	Hoxb7	A0A140LIN3	True	False	False	False	False	False	C
P09024	Q60676	Hoxb7	Ppp5c	True	False	False	False	False	False	C
P31313	P10126	Hoxc11	Eef1a1	True	False	False	False	False	False	C
P38532	E9Q4Z2	Hsf1	Acacb	True	False	False	False	False	False	C
P38532	Q91V12	Hsf1	Acot7	True	False	False	False	False	False	C
P38532	P84309	Hsf1	Adcy5	True	False	False	False	False	False	C
P38532	F8VQE9	Hsf1	F8VQE9	True	False	False	False	False	False	C
P38532	A0A0R4J020	Hsf1	A0A0R4J020	True	False	False	False	False	False	C
P38532	Q7TQC5	Hsf1	Aptx	True	False	False	False	False	False	C
P38532	Q0VF55	Hsf1	Q0VF55	True	False	False	False	False	False	C
P38532	Q8BKX1	Hsf1	Baiap2	True	False	False	False	False	False	C
P38532	G3X8S2	Hsf1	G3X8S2	True	False	False	False	False	False	C
P38532	P28662	Hsf1	Bri3	True	False	False	False	False	False	C
P38532	P97445	Hsf1	Cacna1a	True	False	False	False	False	False	C
P38532	Q8CIS0	Hsf1	Card11	True	False	False	False	False	False	C
P38532	D3Z313	Hsf1	D3Z313	True	False	False	False	False	False	C
P38532	P39038	Hsf1	Cdh4	True	False	False	False	False	False	C
P38532	Q9D486	Hsf1	Cmip	True	False	False	False	False	False	C
P38532	Q68ED7	Hsf1	Crtc1	True	False	False	False	False	False	C
P38532	Q8BVP5	Hsf1	Csnk1g2	True	False	False	False	False	False	C
P38532	B1AZP2	Hsf1	Dlgap4	True	False	False	False	False	False	C
P38532	O54946	Hsf1	Dnajb6	True	False	False	False	False	False	C
P38532	O08856	Hsf1	Ell	True	False	False	False	False	False	C
