source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P38532	Q8BX80	Hsf1	Engase	True	False	False	False	False	False	C
P38532	E9Q9T0	Hsf1	E9Q9T0	True	False	False	False	False	False	C
P38532	A0A0R4J0F6	Hsf1	A0A0R4J0F6	True	False	False	False	False	False	C
P38532	Q0VGT2	Hsf1	Gli2	True	False	False	False	False	False	C
P38532	P27600	Hsf1	Gna12	True	False	False	False	False	False	C
P38532	A2A884	Hsf1	Hivep3	True	False	False	False	False	False	C
P38532	P63158	Hsf1	Hmgb1	True	False	False	False	False	False	C
P38532	O88569	Hsf1	Hnrnpa2b1	True	False	False	False	False	False	C
P38532	P62748	Hsf1	Hpcal1	True	False	False	False	False	False	B
P38532	P16627	Hsf1	Hspa1l	True	False	False	False	False	False	C
P38532	P63017	Hsf1	Hspa8	True	False	False	False	False	False	C
P38532	Q61699	Hsf1	Hsph1	True	False	False	False	False	False	C
P38532	O89113	Hsf1	Ier5	True	False	False	False	False	False	C
P38532	A0A0G2JH17	Hsf1	A0A0G2JH17	True	False	False	False	False	False	C
P38532	Q64287	Hsf1	Irf4	True	False	False	False	False	False	C
P38532	M0QW57	Hsf1	M0QW57	True	False	False	False	False	False	C
P38532	Q8R2P1	Hsf1	Klhl25	True	False	False	False	False	False	C
P38532	Q8K4G1	Hsf1	Ltbp4	True	False	False	False	False	False	C
P38532	Q63932	Hsf1	Map2k2	True	False	False	False	False	False	C
P38532	E9PXE2	Hsf1	E9PXE2	True	False	False	False	False	False	C
P38532	Q924H2	Hsf1	Med15	True	False	False	False	False	False	C
P38532	Q8CDB0	Hsf1	Mknk2	True	False	False	False	False	False	B
P38532	E0CZ22	Hsf1	Mroh1	True	False	False	False	False	False	C
P38532	Q8VDD5	Hsf1	Myh9	True	False	False	False	False	False	C
P38532	A0A0N4SV33	Hsf1	A0A0N4SV33	True	False	False	False	False	False	C
P38532	A0A1Y7VLZ7	Hsf1	A0A1Y7VLZ7	True	False	False	False	False	False	C
P38532	Q8BZ20	Hsf1	Parp12	True	False	False	False	False	False	C
P38532	Q8K183	Hsf1	Pdxk	True	False	False	False	False	False	C
P38532	Q61907	Hsf1	Pemt	True	False	False	False	False	False	C
P38532	O70139	Hsf1	Pkig	True	False	False	False	False	False	C
P38532	Q8BKF1	Hsf1	Polrmt	True	False	False	False	False	False	C
P38532	Q8BG02	Hsf1	Ppp2r2c	True	False	False	False	False	False	C
P38532	Q8CCF0	Hsf1	Prpf31	True	False	False	False	False	False	C
P38532	P58389	Hsf1	Ptpa	True	False	False	False	False	False	C
P38532	Q61818	Hsf1	Rai1	True	False	False	False	False	False	C
P38532	Q03385	Hsf1	Ralgds	True	False	False	False	False	False	C
P38532	A0A3B2WCL5	Hsf1	A0A3B2WCL5	True	False	False	False	False	False	C
P38532	A8Y5H7	Hsf1	Sec14l1	True	False	False	False	False	False	C
P38532	A0A0R4J0N0	Hsf1	A0A0R4J0N0	True	False	False	False	False	False	C
P38532	D3YWM7	Hsf1	D3YWM7	True	False	False	False	False	False	C
P38532	Q8BYA0	Hsf1	Tbcd	True	False	False	False	False	False	C
P38532	Q9D479	Hsf1	Uvssa	True	False	False	False	False	False	C
P38532	A2A484	Hsf1	A2A484	True	False	False	False	False	False	C
G5E8H3	Q8K0Q5	G5E8H3	Arhgap18	True	False	False	False	False	False	C
G5E8H3	A2BH40	G5E8H3	Arid1a	True	False	False	False	False	False	C
G5E8H3	A2ANX2	G5E8H3	A2ANX2	True	False	False	False	False	False	C
G5E8H3	Q9WTK2	G5E8H3	Cdyl	True	False	False	False	False	False	C
G5E8H3	Q9JME2	G5E8H3	Chst11	True	False	False	False	False	False	C
G5E8H3	Q921M7	G5E8H3	Cyrib	True	False	False	False	False	False	C
G5E8H3	Q9Z2U4	G5E8H3	Elf4	True	False	False	False	False	False	C
G5E8H3	O35601	G5E8H3	Fyb1	True	False	False	False	False	False	C
G5E8H3	O89100	G5E8H3	Grap2	True	False	False	False	False	False	C
G5E8H3	Q61727	G5E8H3	Il10ra	True	False	False	False	False	False	C
G5E8H3	Q3UQ44	G5E8H3	Iqgap2	True	False	False	False	False	False	C
G5E8H3	P11881	G5E8H3	Itpr1	True	False	False	False	False	False	C
G5E8H3	P62482	G5E8H3	Kcnab2	True	False	False	False	False	False	C
G5E8H3	Q6P1G2	G5E8H3	Kdm2b	True	False	False	False	False	False	C
G5E8H3	P25911	G5E8H3	Lyn	True	False	False	False	False	False	C
G5E8H3	Q9WTX8	G5E8H3	Mad1l1	True	False	False	False	False	False	C
G5E8H3	Q8BGW5	G5E8H3	Nabp1	True	False	False	False	False	False	C
G5E8H3	Q9ES70	G5E8H3	Nek6	True	False	False	False	False	False	C
G5E8H3	A0A0N4SV33	G5E8H3	A0A0N4SV33	True	False	False	False	False	False	C
G5E8H3	Q9EQ32	G5E8H3	Pik3ap1	True	False	False	False	False	False	C
G5E8H3	O70172	G5E8H3	Pip4k2a	True	False	False	False	False	False	C
G5E8H3	Q3TTY0	G5E8H3	Plb1	True	False	False	False	False	False	C
G5E8H3	Q69ZK0	G5E8H3	Prex1	True	False	False	False	False	False	C
G5E8H3	P68404	G5E8H3	Prkcb	True	False	False	False	False	False	C
G5E8H3	Q9QVP9	G5E8H3	Ptk2b	True	False	False	False	False	False	C
G5E8H3	E9Q4S7	G5E8H3	E9Q4S7	True	False	False	False	False	False	C
G5E8H3	P57725	G5E8H3	Samsn1	True	False	False	False	False	False	C
G5E8H3	Q7TN29	G5E8H3	Smap2	True	False	False	False	False	False	C
G5E8H3	Q99K82	G5E8H3	Smox	True	False	False	False	False	False	C
G5E8H3	Q64685	G5E8H3	St6gal1	True	False	False	False	False	False	C
G5E8H3	O55098	G5E8H3	Stk10	True	False	False	False	False	False	C
G5E8H3	E9Q3H4	G5E8H3	E9Q3H4	True	False	False	False	False	False	C
G5E8H3	Q8BG87	G5E8H3	Tet3	True	False	False	False	False	False	C
G5E8H3	D3YWJ5	G5E8H3	D3YWJ5	True	False	False	False	False	False	C
G5E8H3	Q8K4K2	G5E8H3	Trib3	True	False	False	False	False	False	C
G5E8H3	P22726	G5E8H3	Wnt5b	True	False	False	False	False	False	C
G5E8H3	Q9R0G7	G5E8H3	Zeb2	True	False	False	False	False	False	C
Q9R0G7	G5E8H3	Zeb2	G5E8H3	True	False	False	False	False	False	C
G5E8H3	Q6ZPK7	G5E8H3	Zfyve28	True	False	False	False	False	False	C
P15314	Q8JZR0	Irf1	Acsl5	True	False	False	False	False	False	C
P15314	B1AVP1	Irf1	B1AVP1	True	False	False	False	False	False	C
P15314	Q3UZ24	Irf1	Q3UZ24	True	False	False	False	False	False	B;C
P15314	A0A2R8VHW5	Irf1	A0A2R8VHW5	True	False	False	False	False	False	B;C
P15314	A0A2R8VHH5	Irf1	A0A2R8VHH5	True	False	False	False	False	False	B;C
P15314	B2RT54	Irf1	B2RT54	True	False	False	False	False	False	B;C
P15314	A0A2R8VHA9	Irf1	A0A2R8VHA9	True	False	False	False	False	False	B;C
P15314	Q9Z2F6	Irf1	Bcl3	True	False	False	False	False	False	C
P15314	O35185	Irf1	Bhlhe40	True	False	False	False	False	False	C
P15314	A0A2R8W6P0	Irf1	A0A2R8W6P0	True	False	False	False	False	False	C
P15314	Q64261	Irf1	Cdk6	True	False	False	False	False	False	C
P15314	Q9Z2U4	Irf1	Elf4	True	False	False	False	False	False	C
P15314	P15037	Irf1	Ets2	True	False	False	False	False	False	C
P15314	P97360	Irf1	Etv6	True	False	False	False	False	False	B
P15314	Q64378	Irf1	Fkbp5	True	False	False	False	False	False	C
P15314	D3YZ80	Irf1	D3YZ80	True	False	False	False	False	False	B
P15314	P04401	Irf1	Il5	True	False	False	False	False	False	A
P15314	Q64339	Irf1	Isg15	True	False	False	False	False	False	C
Q8BPQ2	P15314	Q8BPQ2	Irf1	True	False	False	False	False	False	C
P15314	Q9JLJ0	Irf1	Litaf	True	False	False	False	False	False	C
P15314	A0A1Y7VP67	Irf1	A0A1Y7VP67	True	False	False	False	False	False	C
P15314	A0A0R4J212	Irf1	A0A0R4J212	True	False	False	False	False	False	C
P15314	Q9EST8	Irf1	Nfkbiz	True	False	False	False	False	False	C
P15314	O35309	Irf1	Nmi	True	False	False	False	False	False	C
P15314	A0A087WNQ9	Irf1	A0A087WNQ9	True	False	False	False	False	False	C
P15314	P06803	Irf1	Pim1	True	False	False	False	False	False	C
P15314	Q8BZ03	Irf1	Prkd2	True	False	False	False	False	False	C
P15314	A6H6A9	Irf1	Rabgap1l	True	False	False	False	False	False	C
P15314	P11416	Irf1	Rara	True	False	False	False	False	False	C
P15314	Q3UPL0	Irf1	Sec31a	True	False	False	False	False	False	C
P15314	A2ABP9	Irf1	A2ABP9	True	False	False	False	False	False	C
P15314	Q62179	Irf1	Sema4b	True	False	False	False	False	False	C
P15314	D3Z107	Irf1	D3Z107	True	False	False	False	False	False	C
P15314	Q8BUN5	Irf1	Smad3	True	False	False	False	False	False	C
P15314	Q5DTT3	Irf1	Tasor2	True	False	False	False	False	False	C
P15314	E9QQ91	Irf1	E9QQ91	True	False	False	False	False	False	C
P15314	P27090	Irf1	Tgfb2	True	False	False	False	False	False	C
P15314	Q9QZU9	Irf1	Ube2l6	True	False	False	False	False	False	C
P15314	O88693	Irf1	Ugcg	True	False	False	False	False	False	C
P15314	A0A1W2P8G5	Irf1	A0A1W2P8G5	True	False	False	False	False	False	C
P15314	Q99KU0	Irf1	Vmp1	True	False	False	False	False	False	C
P15314	D3Z5I1	Irf1	D3Z5I1	True	False	False	False	False	False	C
P15314	Q8R151	Irf1	Znfx1	True	False	False	False	False	False	B
P23906	Q99MU3	Irf2	Adar	True	False	False	False	False	False	B
P23906	B1AVP1	Irf2	B1AVP1	True	False	False	False	False	False	C
P23906	Q3UZ24	Irf2	Q3UZ24	True	False	False	False	False	False	B
P23906	A0A2R8VHW5	Irf2	A0A2R8VHW5	True	False	False	False	False	False	B
P23906	A0A2R8VHH5	Irf2	A0A2R8VHH5	True	False	False	False	False	False	B
P23906	B2RT54	Irf2	B2RT54	True	False	False	False	False	False	B
P23906	A0A2R8VHA9	Irf2	A0A2R8VHA9	True	False	False	False	False	False	B
P23906	A0A338P6U8	Irf2	A0A338P6U8	True	False	False	False	False	False	C
P23906	P81269	Irf2	Atf1	True	False	False	False	False	False	C
P23906	P97864	Irf2	Casp7	True	False	False	False	False	False	B
P23906	Q8BI22	Irf2	Cep128	True	False	False	False	False	False	C
P23906	Q9D2L9	Irf2	Fam111a	True	False	False	False	False	False	C
P23906	Q8BGI4	Irf2	Fam13a	True	False	False	False	False	False	C
P23906	Q9JL70	Irf2	Fanca	True	False	False	False	False	False	C
P23906	P49772	Irf2	Flt3lg	True	False	False	False	False	False	C
P23906	E9QAS8	Irf2	E9QAS8	True	False	False	False	False	False	C
P23906	H3BJ24	Irf2	H3BJ24	True	False	False	False	False	False	C
P23906	A0A1B0GS41	Irf2	A0A1B0GS41	True	False	False	False	False	False	C
P23906	B7ZCT5	Irf2	B7ZCT5	True	False	False	False	False	False	C
P23906	Q6NZP2	Irf2	Gpbp1l1	True	False	False	False	False	False	C
P23906	Q9Z2X1	Irf2	Hnrnpf	True	False	False	False	False	False	C
P23906	P09026	Irf2	Hoxb3	True	False	False	False	False	False	C
P23906	Q64345	Irf2	Ifit3	True	False	False	False	False	False	C
P23906	E9PV48	Irf2	E9PV48	True	False	False	False	False	False	C
P23906	Q8C208	Irf2	Ikzf4	True	False	False	False	False	False	C
P23906	Q60819	Irf2	Il15ra	True	False	False	False	False	False	C
P23906	P13504	Irf2	Il1r1	True	False	False	False	False	False	C
P23906	Q9QXV3	Irf2	Ing1	True	False	False	False	False	False	C
P23906	Q64339	Irf2	Isg15	True	False	False	False	False	False	C
P23906	P59280	Irf2	Klhl8	True	False	False	False	False	False	C
P23906	P28574	Irf2	Max	True	False	False	False	False	False	C
P23906	P12025	Irf2	Mdk	True	False	False	False	False	False	C
P23906	Q60795	Irf2	Nfe2l2	True	False	False	False	False	False	C
P23906	P70255	Irf2	Nfic	True	False	False	False	False	False	C
P23906	E9PUH7	Irf2	E9PUH7	True	False	False	False	False	False	C
P23906	O35309	Irf2	Nmi	True	False	False	False	False	False	B
P23906	Q8BHB0	Irf2	Nod1	True	False	False	False	False	False	C
P23906	P06537	Irf2	Nr3c1	True	False	False	False	False	False	B
P23906	P54729	Irf2	Nub1	True	False	False	False	False	False	C
P23906	Q2EMV9	Irf2	Parp14	True	False	False	False	False	False	C
P23906	Q3TC46	Irf2	Patl1	True	False	False	False	False	False	C
P23906	O35973	Irf2	Per1	True	False	False	False	False	False	C
P23906	Q9CR73	Irf2	Pnrc2	True	False	False	False	False	False	C
P23906	Q8BZ03	Irf2	Prkd2	True	False	False	False	False	False	C
P23906	B1AT82	Irf2	B1AT82	True	False	False	False	False	False	C
P23906	P26350	Irf2	Ptma	True	False	False	False	False	False	C
P23906	P35831	Irf2	Ptpn12	True	False	False	False	False	False	C
P23906	Q99ML9	Irf2	Rnf111	True	False	False	False	False	False	C
P23906	Q62179	Irf2	Sema4b	True	False	False	False	False	False	C
P23906	Q64151	Irf2	Sema4c	True	False	False	False	False	False	C
P23906	Q9D6M3	Irf2	Slc25a22	True	False	False	False	False	False	C
P23906	O35716	Irf2	Socs1	True	False	False	False	False	False	C
P23906	Q6NSQ5	Irf2	Q6NSQ5	True	False	False	False	False	False	C
P23906	B7ZWI4	Irf2	B7ZWI4	True	False	False	False	False	False	C
P23906	Q64685	Irf2	St6gal1	True	False	False	False	False	False	C
P23906	P22091	Irf2	Tal1	True	False	False	False	False	False	C
P23906	Q5DTT3	Irf2	Tasor2	True	False	False	False	False	False	C
P23906	P70284	Irf2	Tgif1	True	False	False	False	False	False	C
P23906	A0A0G2JE32	Irf2	A0A0G2JE32	True	False	False	False	False	False	C
P23906	Q9QZU9	Irf2	Ube2l6	True	False	False	False	False	False	C
P23906	Q6WKZ8	Irf2	Ubr2	True	False	False	False	False	False	C
P23906	Q8VCG3	Irf2	Wdr74	True	False	False	False	False	False	C
P23906	D3Z5I1	Irf2	D3Z5I1	True	False	False	False	False	False	C
P23906	Q9R0G7	Irf2	Zeb2	True	False	False	False	False	False	C
P23906	P22893	Irf2	Zfp36	True	False	False	False	False	False	C
P23906	Q7TNU6	Irf2	Znf250	True	False	False	False	False	False	C
Q8CF60	P23906	Znf263	Irf2	True	False	False	False	False	False	C
P23906	Q8VCI1	Irf2	Q8VCI1	True	False	False	False	False	False	C
P23906	B8JJX8	Irf2	B8JJX8	True	False	False	False	False	False	C
P23906	Q7TMC9	Irf2	Q7TMC9	True	False	False	False	False	False	C
P23906	Q8BIN6	Irf2	Q8BIN6	True	False	False	False	False	False	C
P23906	Q6P5C7	Irf2	Znf728	True	False	False	False	False	False	C
P23906	F2Z422	Irf2	F2Z422	True	False	False	False	False	False	C
P23906	L7N1X4	Irf2	L7N1X4	True	False	False	False	False	False	C
P23906	Q7M6W8	Irf2	Q7M6W8	True	False	False	False	False	False	C
P23906	P16372	Irf2	Zfp58	True	False	False	False	False	False	C
P70671	E9Q6G4	Irf3	E9Q6G4	True	False	False	False	False	False	B
P70671	Q9QXM0	Irf3	Abhd2	True	False	False	False	False	False	C
P70671	Q5RL57	Irf3	Q5RL57	True	False	False	False	False	False	C
P70671	Q812A3	Irf3	Ankrd23	True	False	False	False	False	False	C
P70671	Q99J72	Irf3	Apobec3	True	False	False	False	False	False	B;C
P70671	B1ATY8	Irf3	B1ATY8	True	False	False	False	False	False	C
P70671	Q3UI43	Irf3	Babam1	True	False	False	False	False	False	C
P70671	B1AR74	Irf3	B1AR74	True	False	False	False	False	False	C
P70671	Q8R2Q8	Irf3	Bst2	True	False	False	False	False	False	C
P70671	Q3UJV1	Irf3	Ccdc61	True	False	False	False	False	False	C
P70671	Q99M54	Irf3	Cdca3	True	False	False	False	False	False	C
P70671	B1AXI9	Irf3	B1AXI9	True	False	False	False	False	False	C
P70671	O35492	Irf3	Clk3	True	False	False	False	False	False	C
P70671	Q9DAU1	Irf3	Cnpy3	True	False	False	False	False	False	C
P70671	Q6PG95	Irf3	Cramp1	True	False	False	False	False	False	C
P70671	Q9D2A5	Irf3	Creb3l4	True	False	False	False	False	False	C
P70671	A0A1B0GRM7	Irf3	A0A1B0GRM7	True	False	False	False	False	False	C
P70671	Q6PFH3	Irf3	Dcaf15	True	False	False	False	False	False	C
P70671	Q8VDW0	Irf3	Ddx39a	True	False	False	False	False	False	C
P70671	O08811	Irf3	Ercc2	True	False	False	False	False	False	C
P70671	Q9D417	Irf3	Fbxo24	True	False	False	False	False	False	C
P70671	Q3UCQ1	Irf3	Foxk2	True	False	False	False	False	False	C
P70671	E0CXI8	Irf3	E0CXI8	True	False	False	False	False	False	C
P70671	Q91WD0	Irf3	Gpr108	True	False	False	False	False	False	C
P70671	Q8R2T8	Irf3	Gtf3c5	True	False	False	False	False	False	C
P70671	A0A0R4J0Z0	Irf3	A0A0R4J0Z0	True	False	False	False	False	False	C
P70671	Q64525	Irf3	H2bc18	True	False	False	False	False	False	C
P70671	P10854	Irf3	H2bc14	True	False	False	False	False	False	C
P70671	Q6ZWY9	Irf3	H2bc4; H2bc6; H2bc8	True	False	False	False	False	False	C
P70671	Q3UMA3	Irf3	Q3UMA3	True	False	False	False	False	False	C
P70671	P62482	Irf3	Kcnab2	True	False	False	False	False	False	C
P70671	E9QNB8	Irf3	E9QNB8	True	False	False	False	False	False	C
P70671	Q6Q783	Irf3	Kmt5c	True	False	False	False	False	False	C
P70671	Q9D1E5	Irf3	Lmbr1l	True	False	False	False	False	False	C
P70671	Q8CIM1	Irf3	Lrrc45	True	False	False	False	False	False	C
P70671	Q99K74	Irf3	Med24	True	False	False	False	False	False	C
P70671	Q99JF5	Irf3	Mvd	True	False	False	False	False	False	C
P70671	Q9R061	Irf3	Nubp2	True	False	False	False	False	False	C
P70671	Q8CCS6	Irf3	Pabpn1	True	False	False	False	False	False	C
P70671	Q9DAK9	Irf3	Phpt1	True	False	False	False	False	False	C
P70671	Q8CCF0	Irf3	Prpf31	True	False	False	False	False	False	C
P70671	P46638	Irf3	Rab11b	True	False	False	False	False	False	C
P70671	Q91ZR1	Irf3	Rab4b	True	False	False	False	False	False	C
P70671	P48377	Irf3	Rfx1	True	False	False	False	False	False	C
P70671	E9Q7Q7	Irf3	E9Q7Q7	True	False	False	False	False	False	C
P70671	P62717	Irf3	Rpl18a	True	False	False	False	False	False	C
P70671	Q91WA6	Irf3	Sharpin	True	False	False	False	False	False	C
P70671	Q8R0Z5	Irf3	Slc25a28	True	False	False	False	False	False	C
P70671	E9PVV1	Irf3	E9PVV1	True	False	False	False	False	False	C
P70671	Q9D938	Irf3	Tmem160	True	False	False	False	False	False	C
P70671	Q8VCA6	Irf3	Tmem161a	True	False	False	False	False	False	C
P70671	Q7TSH8	Irf3	Tmem94	True	False	False	False	False	False	C
P70671	Q9EQJ0	Irf3	Tpcn1	True	False	False	False	False	False	C
P70671	P39429	Irf3	Traf2	True	False	False	False	False	False	C
P70671	E9QJS1	Irf3	E9QJS1	True	False	False	False	False	False	C
P70671	P97764	Irf3	Wbp1	True	False	False	False	False	False	C
P70671	Q9CXE6	Irf3	Xrcc3	True	False	False	False	False	False	C
P70671	Q8BY46	Irf3	Znf574	True	False	False	False	False	False	C
P70671	A2A7P4	Irf3	A2A7P4	True	False	False	False	False	False	C
P70671	Q8BI73	Irf3	Znf775	True	False	False	False	False	False	C
Q64287	B1AVP1	Irf4	B1AVP1	True	False	False	False	False	False	C
Q64287	Q68FL4	Irf4	Ahcyl2	True	False	False	False	False	False	C
Q64287	Q8C4V1	Irf4	Arhgap24	True	False	False	False	False	False	C
Q64287	P16277	Irf4	Blk	True	False	False	False	False	False	B
Q64287	P51125	Irf4	Cast	True	False	False	False	False	False	C
Q64287	Q6VGS5	Irf4	Ccdc88c	True	False	False	False	False	False	C
Q64287	Q9WTK2	Irf4	Cdyl	True	False	False	False	False	False	C
Q64287	O35732	Irf4	Cflar	True	False	False	False	False	False	B
Q64287	A0A2I3BQV6	Irf4	A0A2I3BQV6	True	False	False	False	False	False	C
Q64287	P97821	Irf4	Ctsc	True	False	False	False	False	False	C
Q64287	Q3TZ02	Irf4	Q3TZ02	True	False	False	False	False	False	C
Q64287	Q91VY6	Irf4	Cytip	True	False	False	False	False	False	C
Q64287	Q91WG7	Irf4	Dgkg	True	False	False	False	False	False	C
Q64287	Q8CI75	Irf4	Dis3l2	True	False	False	False	False	False	C
Q64287	Q8BZN6	Irf4	Dock10	True	False	False	False	False	False	C
Q64287	G3UXH9	Irf4	G3UXH9	True	False	False	False	False	False	C
Q64287	Q9Z2U4	Irf4	Elf4	True	False	False	False	False	False	B
Q64287	Q8BPU7	Irf4	Elmo1	True	False	False	False	False	False	C
Q64287	Q9EQY0	Irf4	Ern1	True	False	False	False	False	False	C
Q64287	Q61598	Irf4	Gdi2	True	False	False	False	False	False	C
Q64287	Q9D2W5	Irf4	Q9D2W5	True	False	False	False	False	False	C
Q64287	E9QNX9	Irf4	E9QNX9	True	False	False	False	False	False	C
Q64287	O08900	Irf4	Ikzf3	True	False	False	False	False	False	C
Q64287	O54824	Irf4	Il16	True	False	False	False	False	False	C
Q64287	P26011	Irf4	Itgb7	True	False	False	False	False	False	B
Q64287	B1ASP2	Irf4	B1ASP2	True	False	False	False	False	False	C
Q64287	Q62315	Irf4	Jarid2	True	False	False	False	False	False	C
Q64287	A2CG49	Irf4	Kalrn	True	False	False	False	False	False	C
Q64287	Q3UQV5	Irf4	Kbtbd8	True	False	False	False	False	False	C
Q64287	Q6V595	Irf4	Klhl6	True	False	False	False	False	False	C
Q64287	Q8BFW7	Irf4	Lpp	True	False	False	False	False	False	C
Q64287	O35678	Irf4	Mgll	True	False	False	False	False	False	C
Q64287	Q9EST8	Irf4	Nfkbiz	True	False	False	False	False	False	C
Q64287	Q3UW53	Irf4	Niban1	True	False	False	False	False	False	C
Q64287	C3VPR6	Irf4	Nlrc5	True	False	False	False	False	False	C
Q64287	A0A0N4SV33	Irf4	A0A0N4SV33	True	False	False	False	False	False	C
Q64287	P41778	Irf4	Pbx1	True	False	False	False	False	False	C
Q64287	Q69Z38	Irf4	Peak1	True	False	False	False	False	False	C
Q64287	Q9EQ32	Irf4	Pik3ap1	True	False	False	False	False	False	C
Q64287	Q9QZC2	Irf4	Plxnc1	True	False	False	False	False	False	C
Q64287	Q64693	Irf4	Pou2af1	True	False	False	False	False	False	C
Q64287	Q60996	Irf4	Ppp2r5c	True	False	False	False	False	False	C
Q64287	Q9QVP9	Irf4	Ptk2b	True	False	False	False	False	False	C
Q64287	A6H6A9	Irf4	Rabgap1l	True	False	False	False	False	False	C
Q64287	Q5NCJ5	Irf4	Q5NCJ5	True	False	False	False	False	False	C
Q64287	Q9D3G9	Irf4	Rhoh	True	False	False	False	False	False	C
Q64287	Q99P72	Irf4	Rtn4	True	False	False	False	False	False	C
Q64287	Q8CBY1	Irf4	Samd4a	True	False	False	False	False	False	C
Q64287	A0A0R4J2D8	Irf4	A0A0R4J2D8	True	False	False	False	False	False	C
Q64287	A0A140LIK7	Irf4	A0A140LIK7	True	False	False	False	False	False	C
Q64287	P61406	Irf4	Smg6	True	False	False	False	False	False	C
Q64287	A0A5F8MPJ2	Irf4	A0A5F8MPJ2	True	False	False	False	False	False	C
Q64287	O88307	Irf4	Sorl1	True	False	False	False	False	False	C
Q64287	A0A0J9YTU7	Irf4	A0A0J9YTU7	True	False	False	False	False	False	C
Q64287	A0A0A0MQB7	Irf4	A0A0A0MQB7	True	False	False	False	False	False	C
Q64287	Q3UHK6	Irf4	Tenm4	True	False	False	False	False	False	C
Q64287	Q8K2W3	Irf4	Txndc11	True	False	False	False	False	False	C
Q64287	Q64318	Irf4	Zeb1	True	False	False	False	False	False	C
Q64287	Q8BG89	Irf4	Znf365	True	False	False	False	False	False	C
E9PZJ2	Q99MU3	E9PZJ2	Adar	True	False	False	False	False	False	B
E9PZJ2	Q9D415	E9PZJ2	Dlgap1	True	False	False	False	False	False	C
E9PZJ2	Q91YE2	E9PZJ2	Egln2	True	False	False	False	False	False	C
E9PZJ2	Q91WK2	E9PZJ2	Eif3h	True	False	False	False	False	False	C
E9PZJ2	P54761	E9PZJ2	Ephb4	True	False	False	False	False	False	C
E9PZJ2	P70429	E9PZJ2	Evl	True	False	False	False	False	False	C
E9PZJ2	Q9CQ92	E9PZJ2	Fis1	True	False	False	False	False	False	C
E9PZJ2	H3BJ24	E9PZJ2	H3BJ24	True	False	False	False	False	False	C
E9PZJ2	Q99MK8	E9PZJ2	Grk2	True	False	False	False	False	False	C
E9PZJ2	Q3UJK4	E9PZJ2	Gtpbp2	True	False	False	False	False	False	C
E9PZJ2	Q920N2	E9PZJ2	Hlcs	True	False	False	False	False	False	C
E9PZJ2	Q64339	E9PZJ2	Isg15	True	False	False	False	False	False	B
E9PZJ2	Q9CZM9	E9PZJ2	Kcnmb2	True	False	False	False	False	False	C
E9PZJ2	E9QLB2	E9PZJ2	E9QLB2	True	False	False	False	False	False	C
E9PZJ2	O35099	E9PZJ2	Map3k5	True	False	False	False	False	False	C
E9PZJ2	Q924H2	E9PZJ2	Med15	True	False	False	False	False	False	C
E9PZJ2	A0A1Y7VP67	E9PZJ2	A0A1Y7VP67	True	False	False	False	False	False	C
E9PZJ2	Q9WVP9	E9PZJ2	Mx2	True	False	False	False	False	False	B
E9PZJ2	A0A589P973	E9PZJ2	A0A589P973	True	False	False	False	False	False	C
E9PZJ2	Q6DFV7	E9PZJ2	Ncoa7	True	False	False	False	False	False	C
E9PZJ2	A0A1B0GSF5	E9PZJ2	A0A1B0GSF5	True	False	False	False	False	False	C
E9PZJ2	E9Q9A9	E9PZJ2	Oas2	True	False	False	False	False	False	B
E9PZJ2	Q8VI93	E9PZJ2	Oas3	True	False	False	False	False	False	B
E9PZJ2	P59470	E9PZJ2	Polr3b	True	False	False	False	False	False	C
E9PZJ2	Q8CBB9	E9PZJ2	Rsad2	True	False	False	False	False	False	B
E9PZJ2	Q99P72	E9PZJ2	Rtn4	True	False	False	False	False	False	C
E9PZJ2	A0A087WR05	E9PZJ2	A0A087WR05	True	False	False	False	False	False	C
