source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
E9PZJ2	Q9D5K4	E9PZJ2	S100pbp	True	False	False	False	False	False	C
E9PZJ2	E9PX59	E9PZJ2	E9PX59	True	False	False	False	False	False	B
E9PZJ2	A2ABP9	E9PZJ2	A2ABP9	True	False	False	False	False	False	C
E9PZJ2	Q6NZR5	E9PZJ2	Skic2	True	False	False	False	False	False	C
E9PZJ2	Q9WVL3	E9PZJ2	Slc12a7	True	False	False	False	False	False	C
E9PZJ2	Q8BZ60	E9PZJ2	Ston2	True	False	False	False	False	False	C
E9PZJ2	Q8C079	E9PZJ2	Strip1	True	False	False	False	False	False	C
E9PZJ2	D3Z079	E9PZJ2	D3Z079	True	False	False	False	False	False	C
E9PZJ2	Q62351	E9PZJ2	Tfrc	True	False	False	False	False	False	C
E9PZJ2	A0A0R4J0Q6	E9PZJ2	A0A0R4J0Q6	True	False	False	False	False	False	C
E9PZJ2	A0A1W2P8G5	E9PZJ2	A0A1W2P8G5	True	False	False	False	False	False	C
E9PZJ2	P32921	E9PZJ2	Wars1	True	False	False	False	False	False	C
E9PZJ2	Q3U4G3	E9PZJ2	Xxylt1	True	False	False	False	False	False	C
E9PZJ2	D3Z1Y7	E9PZJ2	D3Z1Y7	True	False	False	False	False	False	C
P05627	Q9CZW4	Jun	Acsl3	True	False	False	False	False	False	B
P05627	B1AVP1	Jun	B1AVP1	True	False	False	False	False	False	C
P05627	Q9Z0E3	Jun	Aire	True	False	False	False	False	False	C
P05627	G5E8J2	Jun	G5E8J2	True	False	False	False	False	False	C
P05627	P07356	Jun	Anxa2	True	False	False	False	False	False	C
P05627	A2BH40	Jun	Arid1a	True	False	False	False	False	False	C
P05627	O35185	Jun	Bhlhe40	True	False	False	False	False	False	C
P05627	A0A0N4SV71	Jun	A0A0N4SV71	True	False	False	False	False	False	C
P05627	P26231	Jun	Ctnna1	True	False	False	False	False	False	C
P05627	A0A0R4J217	Jun	A0A0R4J217	True	False	False	False	False	False	C
P05627	E9QKB1	Jun	E9QKB1	True	False	False	False	False	False	C
P05627	P11531	Jun	Dmd	True	False	False	False	False	False	B
P05627	Q9ESS0	Jun	Dusp10	True	False	False	False	False	False	B
P05627	Q9DC16	Jun	Ergic1	True	False	False	False	False	False	C
P05627	P17439	Jun	Gba1	True	False	False	False	False	False	C
P05627	Q9D6Y9	Jun	Gbe1	True	False	False	False	False	False	C
P05627	P27600	Jun	Gna12	True	False	False	False	False	False	C
P05627	P20060	Jun	Hexb	True	False	False	False	False	False	C
P05627	P70174	Jun	Hrh1	True	False	False	False	False	False	B
P05627	O89113	Jun	Ier5	True	False	False	False	False	False	A
P05627	Q9CPN8	Jun	Igf2bp3	True	False	False	False	False	False	C
P05627	Q8VDV0	Jun	Itgbl1	True	False	False	False	False	False	C
P05627	Q9Z0R4	Jun	Itsn1	True	False	False	False	False	False	C
P05627	B1AY49	Jun	B1AY49	True	False	False	False	False	False	C
P05627	P11679	Jun	Krt8	True	False	False	False	False	False	C
P05627	P48678	Jun	Lmna	True	False	False	False	False	False	C
P05627	Q8BFW7	Jun	Lpp	True	False	False	False	False	False	C
P05627	Q8K4G1	Jun	Ltbp4	True	False	False	False	False	False	C
P05627	Q61827	Jun	Mafk	True	False	False	False	False	False	C
P05627	O70583	Jun	Mid1	True	False	False	False	False	False	C
P05627	Q9JHI0	Jun	Mmp19	True	False	False	False	False	False	C
P05627	D3YZG8	Jun	Mthfd2l	True	False	False	False	False	False	C
P05627	Q8BGW5	Jun	Nabp1	True	False	False	False	False	False	C
P05627	A0A668KM70	Jun	A0A668KM70	True	False	False	False	False	False	C
P05627	Q6VNS1	Jun	Ntrk3	True	False	False	False	False	False	C
P05627	Q6ZPQ6	Jun	Pitpnm2	True	False	False	False	False	False	C
P05627	P04925	Jun	Prnp	True	False	False	False	False	False	C
P05627	O35719	Jun	Rad51b	True	False	False	False	False	False	C
P05627	Q9EQZ6	Jun	Rapgef4	True	False	False	False	False	False	C
P05627	Q80TZ9	Jun	Rere	True	False	False	False	False	False	C
P05627	A0A1B0GSY0	Jun	A0A1B0GSY0	True	False	False	False	False	False	C
P05627	G3UVW3	Jun	Slc38a6	True	False	False	False	False	False	C
P05627	Q924S7	Jun	Spred2	True	False	False	False	False	False	C
P05627	Q7TNL3	Jun	Stk40	True	False	False	False	False	False	C
P05627	O35400	Jun	Sult2b1	True	False	False	False	False	False	C
P05627	E9Q8T1	Jun	E9Q8T1	True	False	False	False	False	False	C
P05627	P0CG50	Jun	Ubc	True	False	False	False	False	False	C
P05627	Q8K0L9	Jun	Zbtb20	True	False	False	False	False	False	C
P05627	P23950	Jun	Zfp36l1	True	False	False	False	False	False	C
P05627	Q8BFX2	Jun	Q8BFX2	True	False	False	False	False	False	C
P05627	Q56A10	Jun	Znf608	True	False	False	False	False	False	C
P09450	O35379	Junb	Abcc1	True	False	False	False	False	False	C
P09450	E9Q394	Junb	Akap13	True	False	False	False	False	False	C
P09450	O08739	Junb	Ampd3	True	False	False	False	False	False	C
P09450	A0A7N9VSJ5	Junb	A0A7N9VSJ5	True	False	False	False	False	False	C
P09450	P97302	Junb	Bach1	True	False	False	False	False	False	C
P09450	O35185	Junb	Bhlhe40	True	False	False	False	False	False	C
P09450	Q8R344	Junb	Ccdc12	True	False	False	False	False	False	C
P09450	Q9D486	Junb	Cmip	True	False	False	False	False	False	C
P09450	Q8R3V6	Junb	Cuedc1	True	False	False	False	False	False	C
P09450	P11531	Junb	Dmd	True	False	False	False	False	False	C
P09450	P08152	Junb	Egr2	True	False	False	False	False	False	C
P09450	Q9WVK4	Junb	Ehd1	True	False	False	False	False	False	C
P09450	O70273	Junb	Ehf	True	False	False	False	False	False	C
P09450	A6PWD2	Junb	Fhad1	True	False	False	False	False	False	C
P09450	P42128	Junb	Foxk1	True	False	False	False	False	False	C
P09450	Q8K0C9	Junb	Gmds	True	False	False	False	False	False	C
P09450	P27600	Junb	Gna12	True	False	False	False	False	False	C
P09450	O89113	Junb	Ier5	True	False	False	False	False	False	C
P09450	A2CG49	Junb	Kalrn	True	False	False	False	False	False	C
P09450	A0A087WQN5	Junb	A0A087WQN5	True	False	False	False	False	False	C
P09450	Q8BPQ2	Junb	Q8BPQ2	True	False	False	False	False	False	C
P09450	A0A0R4J005	Junb	A0A0R4J005	True	False	False	False	False	False	C
P09450	P48678	Junb	Lmna	True	False	False	False	False	False	C
P09450	P06803	Junb	Pim1	True	False	False	False	False	False	B
P09450	F8VPK5	Junb	F8VPK5	True	False	False	False	False	False	C
P09450	Q99P72	Junb	Rtn4	True	False	False	False	False	False	C
P09450	A8Y5H7	Junb	Sec14l1	True	False	False	False	False	False	C
P09450	Q9Z131	Junb	Sh3bp5	True	False	False	False	False	False	C
P09450	Q8VI23	Junb	Slc12a8	True	False	False	False	False	False	C
P09450	A0A140LIK7	Junb	A0A140LIK7	True	False	False	False	False	False	C
P09450	Q924S7	Junb	Spred2	True	False	False	False	False	False	C
P09450	D3YWM7	Junb	D3YWM7	True	False	False	False	False	False	C
P09450	P70284	Junb	Tgif1	True	False	False	False	False	False	C
P09450	Q6ZPF3	Junb	Tiam2	True	False	False	False	False	False	C
P09450	Q8BKI2	Junb	Tnrc6b	True	False	False	False	False	False	C
P09450	Q8R1C3	Junb	Vopp1	True	False	False	False	False	False	C
P09450	Q9EPK5	Junb	Wwtr1	True	False	False	False	False	False	C
P09450	Q8K0L9	Junb	Zbtb20	True	False	False	False	False	False	C
P09450	P23950	Junb	Zfp36l1	True	False	False	False	False	False	C
P09450	P23949	Junb	Zfp36l2	True	False	False	False	False	False	C
P09450	Q3U0X6	Junb	Q3U0X6	True	False	False	False	False	False	C
P15066	B2RX12	Jund	Abcc3	True	False	False	False	False	False	C
P15066	G5E8J2	Jund	G5E8J2	True	False	False	False	False	False	C
P15066	P10107	Jund	Anxa1	True	False	False	False	False	False	C
P15066	P07356	Jund	Anxa2	True	False	False	False	False	False	C
P15066	A2BH40	Jund	Arid1a	True	False	False	False	False	False	C
P15066	Q6PAJ1	Jund	Bcr	True	False	False	False	False	False	C
P15066	A2AMT1	Jund	Bfsp1	True	False	False	False	False	False	C
P15066	E9QA15	Jund	E9QA15	True	False	False	False	False	False	C
P15066	Q9Z0H8	Jund	Clip2	True	False	False	False	False	False	C
P15066	P26231	Jund	Ctnna1	True	False	False	False	False	False	C
P15066	Q8BPM0	Jund	Daam1	True	False	False	False	False	False	C
P15066	E9QKB1	Jund	E9QKB1	True	False	False	False	False	False	C
P15066	Q9ESS0	Jund	Dusp10	True	False	False	False	False	False	C
P15066	P15037	Jund	Ets2	True	False	False	False	False	False	C
P15066	P42128	Jund	Foxk1	True	False	False	False	False	False	C
P15066	Q920B0	Jund	Frmd4b	True	False	False	False	False	False	C
P15066	Q9D6Y9	Jund	Gbe1	True	False	False	False	False	False	C
P15066	P27600	Jund	Gna12	True	False	False	False	False	False	C
P15066	O89113	Jund	Ier5	True	False	False	False	False	False	C
P15066	Q9CPN8	Jund	Igf2bp3	True	False	False	False	False	False	C
P15066	E9PUA3	Jund	E9PUA3	True	False	False	False	False	False	C
P15066	A0A087WQN5	Jund	A0A087WQN5	True	False	False	False	False	False	C
P15066	Q8VCD7	Jund	Kdm4c	True	False	False	False	False	False	C
P15066	Q5NCY0	Jund	Kdm6b	True	False	False	False	False	False	C
P15066	Q8BPQ2	Jund	Q8BPQ2	True	False	False	False	False	False	C
P15066	P11679	Jund	Krt8	True	False	False	False	False	False	C
P15066	P48678	Jund	Lmna	True	False	False	False	False	False	B
P15066	Q61827	Jund	Mafk	True	False	False	False	False	False	B
P15066	Q8C181	Jund	Mbnl2	True	False	False	False	False	False	C
P15066	Q3TPJ7	Jund	Midn	True	False	False	False	False	False	C
P15066	D3YZG8	Jund	Mthfd2l	True	False	False	False	False	False	C
P15066	Q62433	Jund	Ndrg1	True	False	False	False	False	False	C
P15066	G3XA13	Jund	G3XA13	True	False	False	False	False	False	C
P15066	P34152	Jund	Ptk2	True	False	False	False	False	False	C
P15066	Q9EQZ6	Jund	Rapgef4	True	False	False	False	False	False	C
P15066	Q9WVB0	Jund	Rbpms	True	False	False	False	False	False	C
P15066	Q80TZ9	Jund	Rere	True	False	False	False	False	False	C
P15066	Q99P72	Jund	Rtn4	True	False	False	False	False	False	C
P15066	Q08775	Jund	Runx2	True	False	False	False	False	False	C
P15066	Q8R550	Jund	Sh3kbp1	True	False	False	False	False	False	C
P15066	Q9D3S3	Jund	Snx29	True	False	False	False	False	False	C
P15066	Q924S7	Jund	Spred2	True	False	False	False	False	False	C
P15066	Q7TNL3	Jund	Stk40	True	False	False	False	False	False	C
P15066	E9Q8T1	Jund	E9Q8T1	True	False	False	False	False	False	C
P15066	P70284	Jund	Tgif1	True	False	False	False	False	False	C
P15066	E9Q7M2	Jund	Tsc22d2	True	False	False	False	False	False	C
P15066	P0CG50	Jund	Ubc	True	False	False	False	False	False	C
P15066	Q3U4G3	Jund	Xxylt1	True	False	False	False	False	False	C
P15066	Q8K0L9	Jund	Zbtb20	True	False	False	False	False	False	C
Q80Y84	Q9D486	Kdm5b	Cmip	True	False	False	False	False	False	C
Q80Y84	P26231	Kdm5b	Ctnna1	True	False	False	False	False	False	C
Q80Y84	Q8BPM0	Kdm5b	Daam1	True	False	False	False	False	False	C
Q80Y84	H3BJ24	Kdm5b	H3BJ24	True	False	False	False	False	False	C
Q80Y84	Q62315	Kdm5b	Jarid2	True	False	False	False	False	False	C
Q80Y84	Q02257	Kdm5b	Jup	True	False	False	False	False	False	C
Q80Y84	Q8BGA2	Kdm5b	Lhfpl2	True	False	False	False	False	False	C
Q80Y84	A0A1Y7VP67	Kdm5b	A0A1Y7VP67	True	False	False	False	False	False	C
Q80Y84	Q8VDD5	Kdm5b	Myh9	True	False	False	False	False	False	C
Q80Y84	A0A140LIN3	Kdm5b	A0A140LIN3	True	False	False	False	False	False	C
Q80Y84	F8WHT3	Kdm5b	F8WHT3	True	False	False	False	False	False	C
Q80Y84	Q8BQP8	Kdm5b	Rab11fip4	True	False	False	False	False	False	C
Q80Y84	Q3UH06	Kdm5b	Rreb1	True	False	False	False	False	False	C
Q80Y84	Q8BUN5	Kdm5b	Smad3	True	False	False	False	False	False	C
Q80Y84	D3YWM9	Kdm5b	D3YWM9	True	False	False	False	False	False	C
Q80Y84	P70284	Kdm5b	Tgif1	True	False	False	False	False	False	C
A0A6I8MWY6	P60710	A0A6I8MWY6	Actb	True	False	False	False	False	False	C
A0A6I8MWY6	E9PY16	A0A6I8MWY6	E9PY16	True	False	False	False	False	False	C
A0A6I8MWY6	M0QWP1	A0A6I8MWY6	M0QWP1	True	False	False	False	False	False	C
A0A6I8MWY6	A0A494BBD5	A0A6I8MWY6	A0A494BBD5	True	False	False	False	False	False	C
A0A6I8MWY6	G5E8J2	A0A6I8MWY6	G5E8J2	True	False	False	False	False	False	C
A0A6I8MWY6	D3Z7R7	A0A6I8MWY6	D3Z7R7	True	False	False	False	False	False	C
A0A6I8MWY6	Q922Q9	A0A6I8MWY6	Chid1	True	False	False	False	False	False	C
A0A6I8MWY6	Q8K158	A0A6I8MWY6	Cnppd1	True	False	False	False	False	False	C
A0A6I8MWY6	P10605	A0A6I8MWY6	Ctsb	True	False	False	False	False	False	C
A0A6I8MWY6	F6RMR6	A0A6I8MWY6	F6RMR6	True	False	False	False	False	False	C
A0A6I8MWY6	P70429	A0A6I8MWY6	Evl	True	False	False	False	False	False	C
A0A6I8MWY6	E9Q9T0	A0A6I8MWY6	E9Q9T0	True	False	False	False	False	False	C
A0A6I8MWY6	Q80ZU9	A0A6I8MWY6	Gpr137	True	False	False	False	False	False	C
A0A6I8MWY6	O89109	A0A6I8MWY6	Kcnn4	True	False	False	False	False	False	C
A0A6I8MWY6	Q4VBE7	A0A6I8MWY6	Q4VBE7	True	False	False	False	False	False	C
A0A6I8MWY6	Q3U410	A0A6I8MWY6	Klhl21	True	False	False	False	False	False	C
A0A6I8MWY6	Q8K4G1	A0A6I8MWY6	Ltbp4	True	False	False	False	False	False	C
A0A6I8MWY6	P27792	A0A6I8MWY6	Lyl1	True	False	False	False	False	False	C
A0A6I8MWY6	Q9R1L5	A0A6I8MWY6	Mast1	True	False	False	False	False	False	C
A0A6I8MWY6	Q3TN34	A0A6I8MWY6	Micall2	True	False	False	False	False	False	C
A0A6I8MWY6	Q3TZG8	A0A6I8MWY6	Q3TZG8	True	False	False	False	False	False	C
A0A6I8MWY6	Q9JI75	A0A6I8MWY6	Nqo2	True	False	False	False	False	False	C
A0A6I8MWY6	Q5QNQ6	A0A6I8MWY6	Osbp2	True	False	False	False	False	False	B
A0A6I8MWY6	P06803	A0A6I8MWY6	Pim1	True	False	False	False	False	False	C
A0A6I8MWY6	P52480	A0A6I8MWY6	Pkm	True	False	False	False	False	False	C
A0A6I8MWY6	Q9QXS1	A0A6I8MWY6	Plec	True	False	False	False	False	False	C
A0A6I8MWY6	P58389	A0A6I8MWY6	Ptpa	True	False	False	False	False	False	C
A0A6I8MWY6	Q03385	A0A6I8MWY6	Ralgds	True	False	False	False	False	False	C
A0A6I8MWY6	Q80TZ9	A0A6I8MWY6	Rere	True	False	False	False	False	False	C
A0A6I8MWY6	Q8BI21	A0A6I8MWY6	Rnf38	True	False	False	False	False	False	C
A0A6I8MWY6	Q8VCQ6	A0A6I8MWY6	Sgms1	True	False	False	False	False	False	C
A0A6I8MWY6	D3Z107	A0A6I8MWY6	D3Z107	True	False	False	False	False	False	C
A0A6I8MWY6	O35316	A0A6I8MWY6	Slc6a6	True	False	False	False	False	False	C
A0A6I8MWY6	Q8R570	A0A6I8MWY6	Snap47	True	False	False	False	False	False	C
A0A6I8MWY6	A0A5F8MPJ2	A0A6I8MWY6	A0A5F8MPJ2	True	False	False	False	False	False	C
A0A6I8MWY6	Q8BZ60	A0A6I8MWY6	Ston2	True	False	False	False	False	False	C
A0A6I8MWY6	D3YWM7	A0A6I8MWY6	D3YWM7	True	False	False	False	False	False	C
A0A6I8MWY6	Q9QVN7	A0A6I8MWY6	Tcea2	True	False	False	False	False	False	C
A0A6I8MWY6	Q91XL3	A0A6I8MWY6	Uxs1	True	False	False	False	False	False	C
A0A6I8MWY6	Q3U4G3	A0A6I8MWY6	Xxylt1	True	False	False	False	False	False	C
A0A6I8MWY6	P63101	A0A6I8MWY6	Ywhaz	True	False	False	False	False	False	C
A0A6I8MWY6	P22893	A0A6I8MWY6	Zfp36	True	False	False	False	False	False	C
A0A6I8MWY6	Q8CE64	A0A6I8MWY6	Znf276	True	False	False	False	False	False	C
Q9JJZ6	O54774	Klf13	Ap3d1	True	False	False	False	False	False	C
Q9JJZ6	A2BH40	Klf13	Arid1a	True	False	False	False	False	False	C
Q9JJZ6	Q9D668	Klf13	Arrdc2	True	False	False	False	False	False	C
Q9JJZ6	P51863	Klf13	Atp6v0d1	True	False	False	False	False	False	C
Q9JJZ6	Q67FY2	Klf13	Bcl9l	True	False	False	False	False	False	C
Q9JJZ6	Q9QYJ3	Klf13	Dnajb1	True	False	False	False	False	False	C
Q9JJZ6	Q7TNG5	Klf13	Eml2	True	False	False	False	False	False	C
Q9JJZ6	P07903	Klf13	Ercc1	True	False	False	False	False	False	C
Q9JJZ6	P19096	Klf13	Fasn	True	False	False	False	False	False	C
Q9JJZ6	Q8K285	Klf13	Fcho1	True	False	False	False	False	False	C
Q9JJZ6	Q64378	Klf13	Fkbp5	True	False	False	False	False	False	C
Q9JJZ6	Q61553	Klf13	Fscn1	True	False	False	False	False	False	C
Q9JJZ6	Q6ZPI0	Klf13	Jade1	True	False	False	False	False	False	C
Q9JJZ6	Q3U410	Klf13	Klhl21	True	False	False	False	False	False	C
Q9JJZ6	Q8K4G1	Klf13	Ltbp4	True	False	False	False	False	False	C
Q9JJZ6	Q3UHN9	Klf13	Ndst1	True	False	False	False	False	False	C
Q9JJZ6	P70255	Klf13	Nfic	True	False	False	False	False	False	C
Q9JJZ6	P54369	Klf13	Oaz1	True	False	False	False	False	False	C
Q9JJZ6	D3Z0X7	Klf13	D3Z0X7	True	False	False	False	False	False	C
Q9JJZ6	O70477	Klf13	Pknox1	True	False	False	False	False	False	C
Q9JJZ6	Q9QXS1	Klf13	Plec	True	False	False	False	False	False	C
Q9JJZ6	Q91VU8	Klf13	Ptov1	True	False	False	False	False	False	C
Q9JJZ6	Q8VCC8	Klf13	Rapgef3	True	False	False	False	False	False	C
Q9JJZ6	Q3UZA1	Klf13	Rcsd1	True	False	False	False	False	False	C
Q9JJZ6	J3QN61	Klf13	J3QN61	True	False	False	False	False	False	C
Q9JJZ6	Q9ESU7	Klf13	Q9ESU7	True	False	False	False	False	False	C
Q9JJZ6	A0A0G2JDT3	Klf13	A0A0G2JDT3	True	False	False	False	False	False	C
Q9JJZ6	D3YWM7	Klf13	D3YWM7	True	False	False	False	False	False	C
Q9JJZ6	P55144	Klf13	Tyro3	True	False	False	False	False	False	C
Q60980	Q9QYB5	Klf3	Add3	True	False	False	False	False	False	C
Q60980	P97393	Klf3	Arhgap5	True	False	False	False	False	False	C
Q60980	P58545	Klf3	Btbd3	True	False	False	False	False	False	C
Q60980	Q6PDJ1	Klf3	Cachd1	True	False	False	False	False	False	C
Q60980	P51125	Klf3	Cast	True	False	False	False	False	False	C
Q60980	Q9DAS9	Klf3	Gng12	True	False	False	False	False	False	C
Q60980	O08581	Klf3	Kcnk1	True	False	False	False	False	False	C
Q60980	G3UZT5	Klf3	G3UZT5	True	False	False	False	False	False	C
Q60980	D3Z4J3	Klf3	D3Z4J3	True	False	False	False	False	False	C
Q60980	Q91WM1	Klf3	Strbp	True	False	False	False	False	False	C
Q60980	B8JJ84	Klf3	B8JJ84	True	False	False	False	False	False	C
Q60980	Q0KL02	Klf3	Trio	True	False	False	False	False	False	C
Q60980	Q8BKT6	Klf3	Tspan12	True	False	False	False	False	False	C
Q60793	P60710	Klf4	Actb	True	False	False	False	False	False	C
Q60793	B1AVP1	Klf4	B1AVP1	True	False	False	False	False	False	C
Q60793	P97429	Klf4	Anxa4	True	False	False	False	False	False	C
Q60793	A0A7N9VSJ5	Klf4	A0A7N9VSJ5	True	False	False	False	False	False	C
Q60793	Q9QZK2	Klf4	Bcar3	True	False	False	False	False	False	C
Q60793	P51125	Klf4	Cast	True	False	False	False	False	False	C
Q60793	Q3V2R3	Klf4	Q3V2R3	True	False	False	False	False	False	C
Q60793	Q4PZA2	Klf4	Ece1	True	False	False	False	False	False	C
Q60793	Q7TNG5	Klf4	Eml2	True	False	False	False	False	False	C
Q60793	P47801	Klf4	Emp1	True	False	False	False	False	False	C
Q60793	A6PWD2	Klf4	Fhad1	True	False	False	False	False	False	C
Q60793	Q3U3C9	Klf4	Gse1	True	False	False	False	False	False	C
Q60793	P13020	Klf4	Gsn	True	False	False	False	False	False	C
Q60793	Q8R2V2	Klf4	Iffo2	True	False	False	False	False	False	C
Q60793	Q60980	Klf4	Klf3	True	False	False	False	False	False	C
Q60793	E9QKT0	Klf4	E9QKT0	True	False	False	False	False	False	C
Q60793	Q8CJ19	Klf4	Mical3	True	False	False	False	False	False	C
Q60793	Q920Q6	Klf4	Msi2	True	False	False	False	False	False	C
Q60793	Q6PDN3	Klf4	Mylk	True	False	False	False	False	False	C
Q60793	V9GXT3	Klf4	V9GXT3	True	False	False	False	False	False	C
Q60793	Q62433	Klf4	Ndrg1	True	False	False	False	False	False	B
Q60793	Q3UHN9	Klf4	Ndst1	True	False	False	False	False	False	C
Q60793	A0A0R4J212	Klf4	A0A0R4J212	True	False	False	False	False	False	C
Q60793	P60335	Klf4	Pcbp1	True	False	False	False	False	False	C
Q60793	A2AUP1	Klf4	A2AUP1	True	False	False	False	False	False	C
Q60793	P52480	Klf4	Pkm	True	False	False	False	False	False	C
Q60793	Q8BG02	Klf4	Ppp2r2c	True	False	False	False	False	False	C
Q60793	A2ALK8	Klf4	Ptpn3	True	False	False	False	False	False	C
Q60793	A2ALS5	Klf4	Rap1gap	True	False	False	False	False	False	C
Q60793	Q9JHG6	Klf4	Rcan1	True	False	False	False	False	False	C
Q60793	P54227	Klf4	Stmn1	True	False	False	False	False	False	C
Q60793	Q8BZ60	Klf4	Ston2	True	False	False	False	False	False	C
Q60793	A0A1L1SQ51	Klf4	A0A1L1SQ51	True	False	False	False	False	False	C
Q60793	Q3U4G3	Klf4	Xxylt1	True	False	False	False	False	False	C
Q60793	Q8VCZ7	Klf4	Zbtb7c	True	False	False	False	False	False	C
Q9Z0Z7	Q7TPR4	Klf5	Actn1	True	False	False	False	False	False	C
Q9Z0Z7	E9PY16	Klf5	E9PY16	True	False	False	False	False	False	C
Q9Z0Z7	M0QWP1	Klf5	M0QWP1	True	False	False	False	False	False	C
Q9Z0Z7	P47740	Klf5	Aldh3a2	True	False	False	False	False	False	C
Q9Z0Z7	Q99JB7	Klf5	Amn	True	False	False	False	False	False	C
Q9Z0Z7	P07356	Klf5	Anxa2	True	False	False	False	False	False	C
Q9Z0Z7	Q5JCS9	Klf5	B3gnt3	True	False	False	False	False	False	C
Q9Z0Z7	Q9DBJ3	Klf5	Baiap2l1	True	False	False	False	False	False	C
Q9Z0Z7	Q8VCF1	Klf5	Cant1	True	False	False	False	False	False	C
Q9Z0Z7	P40240	Klf5	Cd9	True	False	False	False	False	False	C
Q9Z0Z7	O35054	Klf5	Cldn4	True	False	False	False	False	False	C
Q9Z0Z7	P08122	Klf5	Col4a2	True	False	False	False	False	False	C
Q9Z0Z7	E9QLB8	Klf5	E9QLB8	True	False	False	False	False	False	C
Q9Z0Z7	Q6P5E8	Klf5	Dgkq	True	False	False	False	False	False	C
Q9Z0Z7	E9PV41	Klf5	E9PV41	True	False	False	False	False	False	C
Q9Z0Z7	P51141	Klf5	Dvl1	True	False	False	False	False	False	C
Q9Z0Z7	Q4PZA2	Klf5	Ece1	True	False	False	False	False	False	C
Q9Z0Z7	Q3UPW2	Klf5	Elf3	True	False	False	False	False	False	C
Q9Z0Z7	Q03145	Klf5	Epha2	True	False	False	False	False	False	C
Q9Z0Z7	P70424	Klf5	Erbb2	True	False	False	False	False	False	C
Q9Z0Z7	Q8K0G8	Klf5	Esrp2	True	False	False	False	False	False	C
Q9Z0Z7	Q5MPP0	Klf5	Fa2h	True	False	False	False	False	False	C
Q9Z0Z7	O70220	Klf5	Foxq1	True	False	False	False	False	False	B
Q9Z0Z7	Q80ZU9	Klf5	Gpr137	True	False	False	False	False	False	C
Q9Z0Z7	G5E8C3	Klf5	G5E8C3	True	False	False	False	False	False	C
Q9Z0Z7	O70325	Klf5	Gpx4	True	False	False	False	False	False	C
Q9Z0Z7	Q02257	Klf5	Jup	True	False	False	False	False	False	B
Q9Z0Z7	O89109	Klf5	Kcnn4	True	False	False	False	False	False	C
Q9Z0Z7	A2A7S8	Klf5	Nhsl3	True	False	False	False	False	False	C
Q9Z0Z7	P11679	Klf5	Krt8	True	False	False	False	False	False	C
Q9Z0Z7	Q61087	Klf5	Lamb3	True	False	False	False	False	False	B
Q9Z0Z7	A0A2I3BRE5	Klf5	A0A2I3BRE5	True	False	False	False	False	False	C
Q9Z0Z7	B1ATA7	Klf5	B1ATA7	True	False	False	False	False	False	C
Q9Z0Z7	Q91XL2	Klf5	Lnx2	True	False	False	False	False	False	C
Q9Z0Z7	Q99KG5	Klf5	Lsr	True	False	False	False	False	False	C
Q9Z0Z7	Q61810	Klf5	Ltbp3	True	False	False	False	False	False	C
Q9Z0Z7	Q8K4G1	Klf5	Ltbp4	True	False	False	False	False	False	C
Q9Z0Z7	Q9CQB2	Klf5	Mcrip2	True	False	False	False	False	False	C
Q9Z0Z7	Q8R516	Klf5	Mib2	True	False	False	False	False	False	C
Q9Z0Z7	Q3TPJ7	Klf5	Midn	True	False	False	False	False	False	C
Q9Z0Z7	Q9D279	Klf5	Misp	True	False	False	False	False	False	C
Q9Z0Z7	Q8CDB0	Klf5	Mknk2	True	False	False	False	False	False	C
Q9Z0Z7	Q9WTI7	Klf5	Myo1c	True	False	False	False	False	False	C
Q9Z0Z7	G5E8G6	Klf5	G5E8G6	True	False	False	False	False	False	C
Q9Z0Z7	Q60795	Klf5	Nfe2l2	True	False	False	False	False	False	C
Q9Z0Z7	Q3TZG8	Klf5	Q3TZG8	True	False	False	False	False	False	C
Q9Z0Z7	Q9QXS1	Klf5	Plec	True	False	False	False	False	False	C
Q9Z0Z7	G5E898	Klf5	G5E898	True	False	False	False	False	False	C
Q9Z0Z7	Q5I1X5	Klf5	Ppp1r13l	True	False	False	False	False	False	C
Q9Z0Z7	Q02956	Klf5	Prkcz	True	False	False	False	False	False	C
Q9Z0Z7	Q61115	Klf5	Ptch1	True	False	False	False	False	False	C
Q9Z0Z7	Q64434	Klf5	Ptk6	True	False	False	False	False	False	B
Q9Z0Z7	P62492	Klf5	Rab11a	True	False	False	False	False	False	C
Q9Z0Z7	E9Q8L9	Klf5	E9Q8L9	True	False	False	False	False	False	C
