source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q9Z0Z7	Q03385	Klf5	Ralgds	True	False	False	False	False	False	C
Q9Z0Z7	Q91WT8	Klf5	Rbm47	True	False	False	False	False	False	C
Q9Z0Z7	P28700	Klf5	Rxra	True	False	False	False	False	False	C
Q9Z0Z7	Q9D708	Klf5	S100a16	True	False	False	False	False	False	C
Q9Z0Z7	Q61180	Klf5	Scnn1a	True	False	False	False	False	False	C
Q9Z0Z7	P18828	Klf5	Sdc1	True	False	False	False	False	False	C
Q9Z0Z7	P17809	Klf5	Slc2a1	True	False	False	False	False	False	C
Q9Z0Z7	Q9D8M3	Klf5	Slc48a1	True	False	False	False	False	False	C
Q9Z0Z7	Q8K1S6	Klf5	Spire2	True	False	False	False	False	False	C
Q9Z0Z7	Q9WTN3	Klf5	Srebf1	True	False	False	False	False	False	C
Q9Z0Z7	O35526	Klf5	Stx1a	True	False	False	False	False	False	C
Q9Z0Z7	E9PVV1	Klf5	E9PVV1	True	False	False	False	False	False	C
Q9Z0Z7	Q9CY27	Klf5	Tecr	True	False	False	False	False	False	C
Q9Z0Z7	A0A1W2P7W7	Klf5	A0A1W2P7W7	True	False	False	False	False	False	C
Q9Z0Z7	Q8R2Q0	Klf5	Trim29	True	False	False	False	False	False	C
Q9Z0Z7	Q5SXA9	Klf5	Wwc1	True	False	False	False	False	False	C
Q9Z0Z7	P63101	Klf5	Ywhaz	True	False	False	False	False	False	C
Q9Z0Z7	Q8VCZ7	Klf5	Zbtb7c	True	False	False	False	False	False	C
Q9Z0Z7	Q3U0X6	Klf5	Q3U0X6	True	False	False	False	False	False	C
Q8BPQ2	Q7TPR4	Q8BPQ2	Actn1	True	False	False	False	False	False	C
Q8BPQ2	P07356	Q8BPQ2	Anxa2	True	False	False	False	False	False	C
Q8BPQ2	P31955	Q8BPQ2	Areg	True	False	False	False	False	False	C
Q8BPQ2	Q8BM75	Q8BPQ2	Arid5b	True	False	False	False	False	False	C
Q8BPQ2	Q9QWY8	Q8BPQ2	Asap1	True	False	False	False	False	False	C
Q8BPQ2	Q9Z0H8	Q8BPQ2	Clip2	True	False	False	False	False	False	C
Q8BPQ2	Q9JJN6	Q8BPQ2	Ctnnbip1	True	False	False	False	False	False	C
Q8BPQ2	Q9ESS0	Q8BPQ2	Dusp10	True	False	False	False	False	False	C
Q8BPQ2	Q9WVK4	Q8BPQ2	Ehd1	True	False	False	False	False	False	C
Q8BPQ2	Q08509	Q8BPQ2	Eps8	True	False	False	False	False	False	C
Q8BPQ2	Q99JZ7	Q8BPQ2	Errfi1	True	False	False	False	False	False	C
Q8BPQ2	P15037	Q8BPQ2	Ets2	True	False	False	False	False	False	C
Q8BPQ2	Q3UN58	Q8BPQ2	Faap20	True	False	False	False	False	False	C
Q8BPQ2	O89113	Q8BPQ2	Ier5	True	False	False	False	False	False	C
Q8BPQ2	P09055	Q8BPQ2	Itgb1	True	False	False	False	False	False	C
Q8BPQ2	P35951	Q8BPQ2	Ldlr	True	False	False	False	False	False	C
Q8BPQ2	Q8BGA2	Q8BPQ2	Lhfpl2	True	False	False	False	False	False	C
Q8BPQ2	P48678	Q8BPQ2	Lmna	True	False	False	False	False	False	C
Q8BPQ2	Q3UZ39	Q8BPQ2	Lrrfip1	True	False	False	False	False	False	C
Q8BPQ2	Q8K4G1	Q8BPQ2	Ltbp4	True	False	False	False	False	False	C
Q8BPQ2	Q920Q6	Q8BPQ2	Msi2	True	False	False	False	False	False	C
Q8BPQ2	Q8VDD5	Q8BPQ2	Myh9	True	False	False	False	False	False	C
Q8BPQ2	A0A0R4J212	Q8BPQ2	A0A0R4J212	True	False	False	False	False	False	C
Q8BPQ2	Q9QXS1	Q8BPQ2	Plec	True	False	False	False	False	False	C
Q8BPQ2	Q63739	Q8BPQ2	Ptp4a1	True	False	False	False	False	False	C
Q8BPQ2	Q9WUB0	Q8BPQ2	Rbck1	True	False	False	False	False	False	C
Q8BPQ2	P61588	Q8BPQ2	Rnd3	True	False	False	False	False	False	C
Q8BPQ2	D3Z107	Q8BPQ2	D3Z107	True	False	False	False	False	False	C
Q8BPQ2	Q921I6	Q8BPQ2	Sh3bp4	True	False	False	False	False	False	C
Q8BPQ2	A0A1B0GSY0	Q8BPQ2	A0A1B0GSY0	True	False	False	False	False	False	C
Q8BPQ2	Q9WTN3	Q8BPQ2	Srebf1	True	False	False	False	False	False	C
Q8BPQ2	F8VQ95	Q8BPQ2	F8VQ95	True	False	False	False	False	False	C
Q8BPQ2	Q9CY27	Q8BPQ2	Tecr	True	False	False	False	False	False	C
Q8BPQ2	Q8QZY6	Q8BPQ2	Tspan14	True	False	False	False	False	False	C
Q8BPQ2	Q99KU0	Q8BPQ2	Vmp1	True	False	False	False	False	False	C
Q8BPQ2	P56695	Q8BPQ2	Wfs1	True	False	False	False	False	False	C
Q8BPQ2	Q9EPK5	Q8BPQ2	Wwtr1	True	False	False	False	False	False	C
Q8BPQ2	Q3U4G3	Q8BPQ2	Xxylt1	True	False	False	False	False	False	C
Q8BPQ2	P23950	Q8BPQ2	Zfp36l1	True	False	False	False	False	False	C
Q8BPQ2	P23949	Q8BPQ2	Zfp36l2	True	False	False	False	False	False	C
Q8CEC4	Q7TPR4	Q8CEC4	Actn1	True	False	False	False	False	False	C
Q8CEC4	Q80YS6	Q8CEC4	Afap1	True	False	False	False	False	False	C
Q8CEC4	M0QWP1	Q8CEC4	M0QWP1	True	False	False	False	False	False	C
Q8CEC4	Q9DBT5	Q8CEC4	Ampd2	True	False	False	False	False	False	C
Q8CEC4	Q9DBR4	Q8CEC4	Apbb2	True	False	False	False	False	False	C
Q8CEC4	Q8BM75	Q8CEC4	Arid5b	True	False	False	False	False	False	C
Q8CEC4	Q8VBT9	Q8CEC4	Aspscr1	True	False	False	False	False	False	C
Q8CEC4	Q61140	Q8CEC4	Bcar1	True	False	False	False	False	False	C
Q8CEC4	Q6PDJ1	Q8CEC4	Cachd1	True	False	False	False	False	False	C
Q8CEC4	E9QQ55	Q8CEC4	E9QQ55	True	False	False	False	False	False	C
Q8CEC4	Q9D486	Q8CEC4	Cmip	True	False	False	False	False	False	C
Q8CEC4	Q80UP3	Q8CEC4	Dgkz	True	False	False	False	False	False	C
Q8CEC4	Q4PZA2	Q8CEC4	Ece1	True	False	False	False	False	False	C
Q8CEC4	Q01279	Q8CEC4	Egfr	True	False	False	False	False	False	C
Q8CEC4	P54754	Q8CEC4	Ephb3	True	False	False	False	False	False	C
Q8CEC4	P54761	Q8CEC4	Ephb4	True	False	False	False	False	False	C
Q8CEC4	Q8K285	Q8CEC4	Fcho1	True	False	False	False	False	False	C
Q8CEC4	A0A0J9YUX1	Q8CEC4	A0A0J9YUX1	True	False	False	False	False	False	C
Q8CEC4	Q9WVH4	Q8CEC4	Foxo3	True	False	False	False	False	False	C
Q8CEC4	P39688	Q8CEC4	Fyn	True	False	False	False	False	False	C
Q8CEC4	Q923Z0	Q8CEC4	Gprc5b	True	False	False	False	False	False	C
Q8CEC4	P13020	Q8CEC4	Gsn	True	False	False	False	False	False	C
Q8CEC4	A2A884	Q8CEC4	Hivep3	True	False	False	False	False	False	C
Q8CEC4	P62748	Q8CEC4	Hpcal1	True	False	False	False	False	False	C
Q8CEC4	Q8R2V2	Q8CEC4	Iffo2	True	False	False	False	False	False	C
Q8CEC4	E9PUA3	Q8CEC4	E9PUA3	True	False	False	False	False	False	C
Q8CEC4	A2A7S8	Q8CEC4	Nhsl3	True	False	False	False	False	False	C
Q8CEC4	O09010	Q8CEC4	Lfng	True	False	False	False	False	False	C
Q8CEC4	Q61827	Q8CEC4	Mafk	True	False	False	False	False	False	C
Q8CEC4	Q924H2	Q8CEC4	Med15	True	False	False	False	False	False	C
Q8CEC4	E9QKT0	Q8CEC4	E9QKT0	True	False	False	False	False	False	C
Q8CEC4	E9PY55	Q8CEC4	E9PY55	True	False	False	False	False	False	C
Q8CEC4	Q8BNY6	Q8CEC4	Ncs1	True	False	False	False	False	False	C
Q8CEC4	Q60591	Q8CEC4	Nfatc2	True	False	False	False	False	False	C
Q8CEC4	P70255	Q8CEC4	Nfic	True	False	False	False	False	False	C
Q8CEC4	O35973	Q8CEC4	Per1	True	False	False	False	False	False	C
Q8CEC4	Q9QWH1	Q8CEC4	Phc2	True	False	False	False	False	False	C
Q8CEC4	Q6PDH0	Q8CEC4	Phldb1	True	False	False	False	False	False	C
Q8CEC4	P52480	Q8CEC4	Pkm	True	False	False	False	False	False	C
Q8CEC4	Q9QXS1	Q8CEC4	Plec	True	False	False	False	False	False	C
Q8CEC4	P37040	Q8CEC4	Por	True	False	False	False	False	False	C
Q8CEC4	P31360	Q8CEC4	Pou3f2	True	False	False	False	False	False	C
Q8CEC4	Q8BQP8	Q8CEC4	Rab11fip4	True	False	False	False	False	False	C
Q8CEC4	A2ALS5	Q8CEC4	Rap1gap	True	False	False	False	False	False	C
Q8CEC4	Q8CGE9	Q8CEC4	Rgs12	True	False	False	False	False	False	C
Q8CEC4	P28700	Q8CEC4	Rxra	True	False	False	False	False	False	C
Q8CEC4	J3QN61	Q8CEC4	J3QN61	True	False	False	False	False	False	C
Q8CEC4	F8VQK5	Q8CEC4	F8VQK5	True	False	False	False	False	False	C
Q8CEC4	A8Y5H7	Q8CEC4	Sec14l1	True	False	False	False	False	False	C
Q8CEC4	D3Z107	Q8CEC4	D3Z107	True	False	False	False	False	False	C
Q8CEC4	Q8R550	Q8CEC4	Sh3kbp1	True	False	False	False	False	False	C
Q8CEC4	G3X9F6	Q8CEC4	G3X9F6	True	False	False	False	False	False	C
Q8CEC4	A7TU71	Q8CEC4	A7TU71	True	False	False	False	False	False	C
Q8CEC4	A0A0R4J101	Q8CEC4	A0A0R4J101	True	False	False	False	False	False	C
Q8CEC4	D3YWM9	Q8CEC4	D3YWM9	True	False	False	False	False	False	C
Q8CEC4	F8VQ95	Q8CEC4	F8VQ95	True	False	False	False	False	False	C
Q8CEC4	Q3UUG6	Q8CEC4	Tbc1d24	True	False	False	False	False	False	C
Q8CEC4	Q8CGB6	Q8CEC4	Tns2	True	False	False	False	False	False	C
Q8CEC4	Q99KW3	Q8CEC4	Triobp	True	False	False	False	False	False	C
Q8CEC4	Q9Z2S7	Q8CEC4	Tsc22d3	True	False	False	False	False	False	C
Q8CEC4	Q60992	Q8CEC4	Vav2	True	False	False	False	False	False	C
P55200	A0A3B2W3X3	Kmt2a	A0A3B2W3X3	True	False	False	False	False	False	C
P55200	A0A338P6U8	Kmt2a	A0A338P6U8	True	False	False	False	False	False	C
P55200	E9Q7E2	Kmt2a	Arid2	True	False	False	False	False	False	C
P55200	E9PX52	Kmt2a	E9PX52	True	False	False	False	False	False	C
P55200	Q8VBW5	Kmt2a	Bbx	True	False	False	False	False	False	C
P55200	Q8CHH5	Kmt2a	Bicral	True	False	False	False	False	False	C
P55200	O88738	Kmt2a	Birc6	True	False	False	False	False	False	C
P55200	Q8BWD8	Kmt2a	Cdk19	True	False	False	False	False	False	C
P55200	Q60772	Kmt2a	Cdkn2c	True	False	False	False	False	False	B
P55200	Q8BYH8	Kmt2a	Chd9	True	False	False	False	False	False	C
P55200	Q8CE22	Kmt2a	Dmtf1	True	False	False	False	False	False	C
P55200	Q7TPD1	Kmt2a	Fbxo11	True	False	False	False	False	False	C
P55200	Q80TY0	Kmt2a	Fnbp1	True	False	False	False	False	False	C
P55200	Q61572	Kmt2a	Foxc1	True	False	False	False	False	False	A
P55200	Q61850	Kmt2a	Foxc2	True	False	False	False	False	False	A
P55200	Q61543	Kmt2a	Glg1	True	False	False	False	False	False	C
P55200	A0A0N4SVW7	Kmt2a	A0A0N4SVW7	True	False	False	False	False	False	C
P55200	B9EHK7	Kmt2a	B9EHK7	True	False	False	False	False	False	A
P55200	P31310	Kmt2a	Hoxa10	True	False	False	False	False	False	A
P55200	P31311	Kmt2a	Hoxa11	True	False	False	False	False	False	A
P55200	Q62424	Kmt2a	Hoxa13	True	False	False	False	False	False	A
P55200	P09025	Kmt2a	Hoxc8	True	False	False	False	False	False	A
P55200	E9QNX9	Kmt2a	E9QNX9	True	False	False	False	False	False	C
P55200	Q69ZK6	Kmt2a	Jmjd1c	True	False	False	False	False	False	C
P55200	Q8BLB7	Kmt2a	L3mbtl3	True	False	False	False	False	False	C
P55200	P62046	Kmt2a	Lrch1	True	False	False	False	False	False	C
P55200	Q8BPM2	Kmt2a	Map4k5	True	False	False	False	False	False	C
P55200	A0A1Y7VP67	Kmt2a	A0A1Y7VP67	True	False	False	False	False	False	C
P55200	Q7TPH6	Kmt2a	Mycbp2	True	False	False	False	False	False	C
P55200	Q61026	Kmt2a	Ncoa2	True	False	False	False	False	False	C
P55200	E0CYX5	Kmt2a	E0CYX5	True	False	False	False	False	False	C
P55200	Q6KCD5	Kmt2a	Nipbl	True	False	False	False	False	False	C
P55200	Q640Q5	Kmt2a	Pan3	True	False	False	False	False	False	C
P55200	Q9QYC1	Kmt2a	Pcnx1	True	False	False	False	False	False	C
P55200	E9QPQ6	Kmt2a	E9QPQ6	True	False	False	False	False	False	C
P55200	F8VQ93	Kmt2a	F8VQ93	True	False	False	False	False	False	C
P55200	Q61115	Kmt2a	Ptch1	True	False	False	False	False	False	C
P55200	P97868	Kmt2a	Rbbp6	True	False	False	False	False	False	C
P55200	Q6QI06	Kmt2a	Rictor	True	False	False	False	False	False	C
P55200	D3YU76	Kmt2a	D3YU76	True	False	False	False	False	False	C
P55200	Q7TSH6	Kmt2a	Scaf4	True	False	False	False	False	False	C
P55200	O35638	Kmt2a	Stag2	True	False	False	False	False	False	C
P55200	Q6ZWQ0	Kmt2a	Syne2	True	False	False	False	False	False	C
P55200	Q61286	Kmt2a	Tcf12	True	False	False	False	False	False	C
P55200	A0A0G2JF55	Kmt2a	A0A0G2JF55	True	False	False	False	False	False	C
P55200	Q64511	Kmt2a	Top2b	True	False	False	False	False	False	C
P55200	P70399	Kmt2a	Tp53bp1	True	False	False	False	False	False	C
P55200	B2RX14	Kmt2a	Tut4	True	False	False	False	False	False	C
P55200	B1AY13	Kmt2a	Usp24	True	False	False	False	False	False	C
P55200	Q69ZB8	Kmt2a	Zcchc2	True	False	False	False	False	False	C
P55200	Q9Z2U2	Kmt2a	Zfp292	True	False	False	False	False	False	C
F8WJ40	A2BH40	F8WJ40	Arid1a	True	False	False	False	False	False	C
F8WJ40	A0A0U1RPL0	F8WJ40	A0A0U1RPL0	True	False	False	False	False	False	C
F8WJ40	Q61881	F8WJ40	Mcm7	True	False	False	False	False	False	C
F8WJ40	D3Z0X7	F8WJ40	D3Z0X7	True	False	False	False	False	False	C
F8WJ40	Q9WVF7	F8WJ40	Pole	True	False	False	False	False	False	C
F8WJ40	Q7TSI3	F8WJ40	Ppp6r1	True	False	False	False	False	False	C
F8WJ40	O55201	F8WJ40	Supt5h	True	False	False	False	False	False	C
F8WJ40	A0A0R4J1R1	F8WJ40	A0A0R4J1R1	True	False	False	False	False	False	C
P27782	O88566	Lef1	Axin2	True	False	False	False	False	False	B
P27782	P28662	Lef1	Bri3	True	False	False	False	False	False	C
P27782	Q5FWI3	Lef1	Cemip2	True	False	False	False	False	False	C
P27782	E9PZM4	Lef1	Chd2	True	False	False	False	False	False	C
P27782	E9Q1U6	Lef1	E9Q1U6	True	False	False	False	False	False	B
P27782	A6PWD2	Lef1	Fhad1	True	False	False	False	False	False	C
P27782	Q99MI6	Lef1	Gimap3	True	False	False	False	False	False	C
P27782	Q8BWF2	Lef1	Gimap5	True	False	False	False	False	False	C
P27782	O09131	Lef1	Gsto1	True	False	False	False	False	False	C
P27782	A0A087WQN5	Lef1	A0A087WQN5	True	False	False	False	False	False	C
P27782	Q9JIA1	Lef1	Lgi1	True	False	False	False	False	False	C
P27782	Q925J9	Lef1	Med1	True	False	False	False	False	False	C
P27782	O70583	Lef1	Mid1	True	False	False	False	False	False	C
P27782	E9PV66	Lef1	E9PV66	True	False	False	False	False	False	C
P27782	Q8BNJ6	Lef1	Neto2	True	False	False	False	False	False	C
P27782	Q99MH6	Lef1	Nkd1	True	False	False	False	False	False	C
P27782	Q99K10	Lef1	Nlgn1	True	False	False	False	False	False	C
P27782	P43021	Lef1	Nodal	True	False	False	False	False	False	C
P27782	A0A0U1RQ87	Lef1	A0A0U1RQ87	True	False	False	False	False	False	C
P27782	Q8K1N2	Lef1	Phldb2	True	False	False	False	False	False	C
P27782	P23298	Lef1	Prkch	True	False	False	False	False	False	C
P27782	Q52KR3	Lef1	Prune2	True	False	False	False	False	False	C
P27782	Q8BK67	Lef1	Rcc2	True	False	False	False	False	False	C
P27782	Q8BHJ6	Lef1	Serinc5	True	False	False	False	False	False	C
P27782	Q8C0T5	Lef1	Sipa1l1	True	False	False	False	False	False	C
P27782	Q8R0Z5	Lef1	Slc25a28	True	False	False	False	False	False	C
P27782	Q9CR67	Lef1	Tmem33	True	False	False	False	False	False	C
P27782	Q9JLL3	Lef1	Tnfrsf19	True	False	False	False	False	False	C
P27782	Q8BQQ1	Lef1	Zdhhc14	True	False	False	False	False	False	C
Q9Z0S2	P25322	Lhx2	Ccnd1	True	False	False	False	False	False	C
Q9Z0S2	O35495	Lhx2	Cdk14	True	False	False	False	False	False	C
Q9Z0S2	Q9JL04	Lhx2	Fmn2	True	False	False	False	False	False	C
Q9Z0S2	E0CX93	Lhx2	E0CX93	True	False	False	False	False	False	C
Q9Z0S2	O70583	Lhx2	Mid1	True	False	False	False	False	False	C
Q9Z0S2	Q08874	Lhx2	Mitf	True	False	False	False	False	False	C
Q9Z0S2	P40645	Lhx2	Sox6	True	False	False	False	False	False	C
Q9Z0S2	Q8K0L9	Lhx2	Zbtb20	True	False	False	False	False	False	C
Q9Z0S2	Q56A10	Lhx2	Znf608	True	False	False	False	False	False	C
P50481	E9Q4F3	Lhx3	E9Q4F3	True	False	False	False	False	False	A
P53776	Q60687	Lhx4	Fshb	True	False	False	False	False	False	A
P53776	E9Q4F3	Lhx4	E9Q4F3	True	False	False	False	False	False	A
P27792	Q8BL80	Lyl1	Arhgap22	True	False	False	False	False	False	C
P27792	Q8BYW1	Lyl1	Arhgap25	True	False	False	False	False	False	C
P27792	Q6P068	Lyl1	Arl5c	True	False	False	False	False	False	C
P27792	A0A3Q4EBR8	Lyl1	A0A3Q4EBR8	True	False	False	False	False	False	C
P27792	A0A1W2P731	Lyl1	A0A1W2P731	True	False	False	False	False	False	C
P27792	Q5RJF7	Lyl1	Cacna2d4	True	False	False	False	False	False	C
P27792	B7ZP57	Lyl1	B7ZP57	True	False	False	False	False	False	B
P27792	Q6VGS5	Lyl1	Ccdc88c	True	False	False	False	False	False	C
P27792	Q8K2Y9	Lyl1	Ccm2	True	False	False	False	False	False	C
P27792	Q64314	Lyl1	Cd34	True	False	False	False	False	False	C
P27792	Q61451	Lyl1	Cd53	True	False	False	False	False	False	C
P27792	Q99LL3	Lyl1	Chst12	True	False	False	False	False	False	C
P27792	Q9Z0H8	Lyl1	Clip2	True	False	False	False	False	False	C
P27792	P97468	Lyl1	Cmklr1	True	False	False	False	False	False	C
P27792	Q9ESD6	Lyl1	Cmtm7	True	False	False	False	False	False	C
P27792	P09581	Lyl1	Csf1r	True	False	False	False	False	False	C
P27792	P41241	Lyl1	Csk	True	False	False	False	False	False	C
P27792	Q8R3V6	Lyl1	Cuedc1	True	False	False	False	False	False	C
P27792	Q61093	Lyl1	Cybb	True	False	False	False	False	False	C
P27792	Q80YW0	Lyl1	Cyth4	True	False	False	False	False	False	C
P27792	Q80UP3	Lyl1	Dgkz	True	False	False	False	False	False	C
P27792	Q9D7B1	Lyl1	Dus2	True	False	False	False	False	False	C
P27792	A0A0N4SV63	Lyl1	A0A0N4SV63	True	False	False	False	False	False	C
P27792	F6RMR6	Lyl1	F6RMR6	True	False	False	False	False	False	B
P27792	Q8BPU7	Lyl1	Elmo1	True	False	False	False	False	False	C
P27792	Q8C552	Lyl1	Fam78a	True	False	False	False	False	False	C
P27792	Q7TNT2	Lyl1	Far2	True	False	False	False	False	False	C
P27792	Q6ZPF4	Lyl1	Fmnl3	True	False	False	False	False	False	C
P27792	P63213	Lyl1	Gng2	True	False	False	False	False	False	C
P27792	Q99MK8	Lyl1	Grk2	True	False	False	False	False	False	C
P27792	Q6NZM9	Lyl1	Hdac4	True	False	False	False	False	False	C
P27792	P43120	Lyl1	Hhex	True	False	False	False	False	False	C
P27792	A2A884	Lyl1	Hivep3	True	False	False	False	False	False	C
P27792	Q61670	Lyl1	Hlx	True	False	False	False	False	False	C
P27792	P62748	Lyl1	Hpcal1	True	False	False	False	False	False	C
P27792	G5E8H3	Lyl1	G5E8H3	True	False	False	False	False	False	C
P27792	Q9ES52	Lyl1	Inpp5d	True	False	False	False	False	False	C
P27792	Q3UQ44	Lyl1	Iqgap2	True	False	False	False	False	False	C
P27792	D3YYP8	Lyl1	D3YYP8	True	False	False	False	False	False	C
P27792	P62482	Lyl1	Kcnab2	True	False	False	False	False	False	C
P27792	O89109	Lyl1	Kcnn4	True	False	False	False	False	False	C
P27792	A0A0R4J2B2	Lyl1	A0A0R4J2B2	True	False	False	False	False	False	C
P27792	Q61168	Lyl1	Laptm5	True	False	False	False	False	False	C
P27792	Q9WTX8	Lyl1	Mad1l1	True	False	False	False	False	False	C
P27792	A0A0R4J0C0	Lyl1	A0A0R4J0C0	True	False	False	False	False	False	C
P27792	Q8BGX1	Lyl1	Pced1b	True	False	False	False	False	False	C
P27792	Q9JHG7	Lyl1	Pik3cg	True	False	False	False	False	False	C
P27792	Q8CIH5	Lyl1	Plcg2	True	False	False	False	False	False	C
P27792	O35405	Lyl1	Pld3	True	False	False	False	False	False	C
P27792	Q9QXS1	Lyl1	Plec	True	False	False	False	False	False	C
P27792	Q9JIY0	Lyl1	Plekho1	True	False	False	False	False	False	C
P27792	P70207	Lyl1	Plxna2	True	False	False	False	False	False	C
P27792	Q6R891	Lyl1	Ppp1r9b	True	False	False	False	False	False	C
P27792	Q6BCL1	Lyl1	Pram1	True	False	False	False	False	False	C
P27792	Q69ZK0	Lyl1	Prex1	True	False	False	False	False	False	C
P27792	Q812A5	Lyl1	Prr5	True	False	False	False	False	False	C
P27792	A2AVJ5	Lyl1	Prr5l	True	False	False	False	False	False	C
P27792	Q9QVP9	Lyl1	Ptk2b	True	False	False	False	False	False	B
P27792	Q8BQX0	Lyl1	Q8BQX0	True	False	False	False	False	False	C
P27792	Q05144	Lyl1	Rac2	True	False	False	False	False	False	C
P27792	P59729	Lyl1	Rin3	True	False	False	False	False	False	C
P27792	Q8K352	Lyl1	Sash3	True	False	False	False	False	False	C
P27792	O09039	Lyl1	Sh2b3	True	False	False	False	False	False	C
P27792	Q91VW3	Lyl1	Sh3bgrl3	True	False	False	False	False	False	C
P27792	Q8R550	Lyl1	Sh3kbp1	True	False	False	False	False	False	C
P27792	A0A494BAM3	Lyl1	A0A494BAM3	True	False	False	False	False	False	C
P27792	Q11204	Lyl1	St3gal2	True	False	False	False	False	False	C
P27792	Q64685	Lyl1	St6gal1	True	False	False	False	False	False	C
P27792	G3X973	Lyl1	G3X973	True	False	False	False	False	False	C
P27792	O55098	Lyl1	Stk10	True	False	False	False	False	False	C
P27792	D3Z079	Lyl1	D3Z079	True	False	False	False	False	False	C
P27792	B1ATB3	Lyl1	B1ATB3	True	False	False	False	False	False	C
P27792	D3YWJ5	Lyl1	D3YWJ5	True	False	False	False	False	False	C
P27792	Q91YD4	Lyl1	Trpm2	True	False	False	False	False	False	C
P27792	B2RUP2	Lyl1	Unc13d	True	False	False	False	False	False	C
P27792	P27870	Lyl1	Vav1	True	False	False	False	False	False	C
P27792	B1ART2	Lyl1	B1ART2	True	False	False	False	False	False	C
P27792	A0A171EBK7	Lyl1	A0A171EBK7	True	False	False	False	False	False	C
P54843	Q8BYW1	Maf	Arhgap25	True	False	False	False	False	False	C
P54843	Q91X46	Maf	Arhgef3	True	False	False	False	False	False	C
P54843	P61208	Maf	Arl4c	True	False	False	False	False	False	C
P54843	A0A494BBD0	Maf	A0A494BBD0	True	False	False	False	False	False	C
P54843	Q3TZ02	Maf	Q3TZ02	True	False	False	False	False	False	C
P54843	Q80YW0	Maf	Cyth4	True	False	False	False	False	False	C
P54843	Q8BZN6	Maf	Dock10	True	False	False	False	False	False	C
P54843	Q8C552	Maf	Fam78a	True	False	False	False	False	False	C
P54843	Q3TNB8	Maf	Q3TNB8	True	False	False	False	False	False	C
P54843	P42128	Maf	Foxk1	True	False	False	False	False	False	C
P54843	Q920B0	Maf	Frmd4b	True	False	False	False	False	False	B
P54843	Q8K157	Maf	Galm	True	False	False	False	False	False	C
P54843	Q8CB44	Maf	Gramd4	True	False	False	False	False	False	C
P54843	P01590	Maf	Il2ra	True	False	False	False	False	False	B
P54843	P16382	Maf	Il4r	True	False	False	False	False	False	B
P54843	P27782	Maf	Lef1	True	False	False	False	False	False	C
P54843	Q61810	Maf	Ltbp3	True	False	False	False	False	False	C
P54843	Q60700	Maf	Map3k12	True	False	False	False	False	False	C
P54843	Q9WUL6	Maf	Map3k14	True	False	False	False	False	False	C
P54843	Q3TZG8	Maf	Q3TZG8	True	False	False	False	False	False	C
P54843	A0A0N4SV33	Maf	A0A0N4SV33	True	False	False	False	False	False	C
P54843	Q01063	Maf	Pde4d	True	False	False	False	False	False	C
P54843	A0A0R4J0P5	Maf	A0A0R4J0P5	True	False	False	False	False	False	C
P54843	Q9CQE5	Maf	Rgs10	True	False	False	False	False	False	C
P54843	Q68FE6	Maf	Ripor1	True	False	False	False	False	False	C
P54843	Q99JR1	Maf	Sfxn1	True	False	False	False	False	False	C
P54843	Q9Z131	Maf	Sh3bp5	True	False	False	False	False	False	C
P54843	Q8R550	Maf	Sh3kbp1	True	False	False	False	False	False	C
P54843	G3X9F6	Maf	G3X9F6	True	False	False	False	False	False	C
P54843	Q8BUN5	Maf	Smad3	True	False	False	False	False	False	C
P54843	Q8BMS2	Maf	Spon2	True	False	False	False	False	False	C
P54843	G3X973	Maf	G3X973	True	False	False	False	False	False	C
P54843	D3YWM7	Maf	D3YWM7	True	False	False	False	False	False	C
P54843	Q9CY27	Maf	Tecr	True	False	False	False	False	False	C
P54841	Q8C9W3	Mafb	Adamts2	True	False	False	False	False	False	C
P54841	E9Q394	Mafb	Akap13	True	False	False	False	False	False	C
P54841	Q99NH0	Mafb	Ankrd17	True	False	False	False	False	False	C
P54841	Q9DBR4	Mafb	Apbb2	True	False	False	False	False	False	C
P54841	Q8K3G9	Mafb	Appl2	True	False	False	False	False	False	C
P54841	Q8C4V1	Mafb	Arhgap24	True	False	False	False	False	False	C
P54841	A0A2C9F2E5	Mafb	A0A2C9F2E5	True	False	False	False	False	False	C
P54841	Q9Z1L5	Mafb	Cacna2d3	True	False	False	False	False	False	C
P54841	Q8CI96	Mafb	Clip4	True	False	False	False	False	False	C
P54841	Q7TN98	Mafb	Cpeb4	True	False	False	False	False	False	C
P54841	Q8BPM0	Mafb	Daam1	True	False	False	False	False	False	C
P54841	B2RQ71	Mafb	B2RQ71	True	False	False	False	False	False	C
P54841	P59764	Mafb	Dock4	True	False	False	False	False	False	C
P54841	Q8BLI4	Mafb	Dse	True	False	False	False	False	False	B
P54841	A0A1Y7VK79	Mafb	A0A1Y7VK79	True	False	False	False	False	False	C
