source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P54841	Q8BPU7	Mafb	Elmo1	True	False	False	False	False	False	C
P54841	Q80X90	Mafb	Flnb	True	False	False	False	False	False	C
P54841	Q6NZM9	Mafb	Hdac4	True	False	False	False	False	False	C
P54841	Q69ZK6	Mafb	Jmjd1c	True	False	False	False	False	False	C
P54841	Q9CZM9	Mafb	Kcnmb2	True	False	False	False	False	False	C
P54841	Q8CEC4	Mafb	Q8CEC4	True	False	False	False	False	False	C
P54841	P41245	Mafb	Mmp9	True	False	False	False	False	False	C
P54841	G3X9H7	Mafb	G3X9H7	True	False	False	False	False	False	C
P54841	V9GXT3	Mafb	V9GXT3	True	False	False	False	False	False	C
P54841	E9Q411	Mafb	E9Q411	True	False	False	False	False	False	C
P54841	P21661	Mafb	Pcsk2	True	False	False	False	False	False	C
P54841	Q8K1N2	Mafb	Phldb2	True	False	False	False	False	False	C
P54841	Q69ZK0	Mafb	Prex1	True	False	False	False	False	False	C
P54841	Q8K0T0	Mafb	Rtn1	True	False	False	False	False	False	C
P54841	A8Y5H7	Mafb	Sec14l1	True	False	False	False	False	False	C
P54841	Q8BWY7	Mafb	Slc39a11	True	False	False	False	False	False	C
P54841	Q9CWR2	Mafb	Smyd3	True	False	False	False	False	False	C
P54841	Q9D3S3	Mafb	Snx29	True	False	False	False	False	False	C
P54841	Q04887	Mafb	Sox9	True	False	False	False	False	False	C
Q04887	P54841	Sox9	Mafb	True	False	False	False	False	False	C
P54841	Q58A65	Mafb	Spag9	True	False	False	False	False	False	C
P54841	A0A0G2JDT6	Mafb	A0A0G2JDT6	True	False	False	False	False	False	C
P54841	Q80TY4	Mafb	St18	True	False	False	False	False	False	C
P54841	E9Q8T1	Mafb	E9Q8T1	True	False	False	False	False	False	C
P54841	D3YWM7	Mafb	D3YWM7	True	False	False	False	False	False	B
P54841	P36423	Mafb	Tbxas1	True	False	False	False	False	False	C
P54841	A0A0A0MQB7	Mafb	A0A0A0MQB7	True	False	False	False	False	False	C
P54841	Q8C152	Mafb	Tent5b	True	False	False	False	False	False	C
P54841	Q5SSZ5	Mafb	Tns3	True	False	False	False	False	False	C
P54841	Q0KL02	Mafb	Trio	True	False	False	False	False	False	C
P54841	Q6VNB8	Mafb	Wdfy3	True	False	False	False	False	False	C
P54841	Q8K0L9	Mafb	Zbtb20	True	False	False	False	False	False	C
P54841	Q6P1E1	Mafb	Zmiz1	True	False	False	False	False	False	C
P54841	G3UVV3	Mafb	G3UVV3	True	False	False	False	False	False	C
O54791	Q91X46	Maff	Arhgef3	True	False	False	False	False	False	C
O54791	Q8BM75	Maff	Arid5b	True	False	False	False	False	False	C
O54791	B1AR74	Maff	B1AR74	True	False	False	False	False	False	C
O54791	O35185	Maff	Bhlhe40	True	False	False	False	False	False	C
O54791	Q8CDI7	Maff	Ccdc150	True	False	False	False	False	False	C
O54791	Q8C0C4	Maff	Ccser1	True	False	False	False	False	False	C
O54791	Q61475	Maff	Cd55	True	False	False	False	False	False	C
O54791	E9QAP4	Maff	E9QAP4	True	False	False	False	False	False	C
O54791	O35495	Maff	Cdk14	True	False	False	False	False	False	C
O54791	Q3V2R3	Maff	Q3V2R3	True	False	False	False	False	False	C
O54791	Q7TN98	Maff	Cpeb4	True	False	False	False	False	False	C
O54791	A0A2I3BQV6	Maff	A0A2I3BQV6	True	False	False	False	False	False	C
O54791	Q3TZ02	Maff	Q3TZ02	True	False	False	False	False	False	C
O54791	Q8BPM0	Maff	Daam1	True	False	False	False	False	False	C
O54791	A0A571BEZ4	Maff	A0A571BEZ4	True	False	False	False	False	False	C
O54791	Q80X90	Maff	Flnb	True	False	False	False	False	False	C
O54791	Q69ZK6	Maff	Jmjd1c	True	False	False	False	False	False	C
O54791	A0A0N4SVC8	Maff	A0A0N4SVC8	True	False	False	False	False	False	C
Q08874	O54791	Mitf	Maff	True	False	False	False	False	False	C
O54791	Q9ET54	Maff	Palld	True	False	False	False	False	False	C
O54791	Q8VBU5	Maff	Q8VBU5	True	False	False	False	False	False	C
O54791	Q01063	Maff	Pde4d	True	False	False	False	False	False	C
O54791	Q8CI51	Maff	Pdlim5	True	False	False	False	False	False	C
O54791	Q8K1N2	Maff	Phldb2	True	False	False	False	False	False	C
O54791	P70207	Maff	Plxna2	True	False	False	False	False	False	C
O54791	Q91WG5	Maff	Prkag2	True	False	False	False	False	False	C
O54791	P23298	Maff	Prkch	True	False	False	False	False	False	C
O54791	A6H6A9	Maff	Rabgap1l	True	False	False	False	False	False	C
O54791	Q91ZZ2	Maff	Q91ZZ2	True	False	False	False	False	False	C
O54791	A8Y5H7	Maff	Sec14l1	True	False	False	False	False	False	C
O54791	A0A3Q4L326	Maff	A0A3Q4L326	True	False	False	False	False	False	C
O54791	Q99K82	Maff	Smox	True	False	False	False	False	False	C
O54791	D3YWM7	Maff	D3YWM7	True	False	False	False	False	False	C
O54791	A0A0J9YV29	Maff	A0A0J9YV29	True	False	False	False	False	False	C
O54791	Q6ZPF3	Maff	Tiam2	True	False	False	False	False	False	C
O54791	A0A1L1SQ51	Maff	A0A1L1SQ51	True	False	False	False	False	False	C
O54791	Q9DBH0	Maff	Wwp2	True	False	False	False	False	False	C
O54790	O35379	Mafg	Abcc1	True	False	False	False	False	False	C
O54790	P00520	Mafg	Abl1	True	False	False	False	False	False	C
O54790	Q69ZX8	Mafg	Ablim3	True	False	False	False	False	False	C
O54790	Q91X46	Mafg	Arhgef3	True	False	False	False	False	False	C
O54790	Q5PR68	Mafg	Cep112	True	False	False	False	False	False	C
O54790	E9Q1U6	Mafg	E9Q1U6	True	False	False	False	False	False	C
O54790	A0A0A6YW72	Mafg	A0A0A6YW72	True	False	False	False	False	False	C
O54790	A0A0R4J0H9	Mafg	A0A0R4J0H9	True	False	False	False	False	False	C
O54790	P70377	Mafg	Fgf13	True	False	False	False	False	False	C
O54790	Q6NZM9	Mafg	Hdac4	True	False	False	False	False	False	C
O54790	E9QLB2	Mafg	E9QLB2	True	False	False	False	False	False	C
O54790	Q924H2	Mafg	Med15	True	False	False	False	False	False	C
Q08874	O54790	Mitf	Mafg	True	False	False	False	False	False	C
O54790	Q8BGW5	Mafg	Nabp1	True	False	False	False	False	False	C
O54790	Q01063	Mafg	Pde4d	True	False	False	False	False	False	C
O54790	P70207	Mafg	Plxna2	True	False	False	False	False	False	C
O54790	Q91ZZ2	Mafg	Q91ZZ2	True	False	False	False	False	False	C
O54790	Q80TZ9	Mafg	Rere	True	False	False	False	False	False	C
O54790	Q8CBY1	Mafg	Samd4a	True	False	False	False	False	False	C
O54790	Q60604	Mafg	Scin	True	False	False	False	False	False	C
O54790	Q9JHI9	Mafg	Slc40a1	True	False	False	False	False	False	C
O54790	Q6X893	Mafg	Slc44a1	True	False	False	False	False	False	C
O54790	Q8BUN5	Mafg	Smad3	True	False	False	False	False	False	C
O54790	Q8CJ67	Mafg	Stau2	True	False	False	False	False	False	C
O54790	Q7TPG7	Mafg	Tafa2	True	False	False	False	False	False	C
O54790	D3YWM7	Mafg	D3YWM7	True	False	False	False	False	False	C
O54790	A0A0J9YTU7	Mafg	A0A0J9YTU7	True	False	False	False	False	False	C
O54790	A0A0J9YV29	Mafg	A0A0J9YV29	True	False	False	False	False	False	C
O54790	Q6ZPF3	Mafg	Tiam2	True	False	False	False	False	False	C
O54790	E9Q7M2	Mafg	Tsc22d2	True	False	False	False	False	False	C
O54790	Q8K0L9	Mafg	Zbtb20	True	False	False	False	False	False	C
Q61827	Q69ZX8	Mafk	Ablim3	True	False	False	False	False	False	C
Q61827	A0A0G2JGM8	Mafk	A0A0G2JGM8	True	False	False	False	False	False	C
Q61827	Q91X46	Mafk	Arhgef3	True	False	False	False	False	False	C
Q61827	P97303	Mafk	Bach2	True	False	False	False	False	False	C
Q61827	A0A2C9F2E5	Mafk	A0A2C9F2E5	True	False	False	False	False	False	C
Q61827	Q8CDI7	Mafk	Ccdc150	True	False	False	False	False	False	C
Q61827	O35495	Mafk	Cdk14	True	False	False	False	False	False	C
Q61827	Q5PR68	Mafk	Cep112	True	False	False	False	False	False	C
Q61827	E9PZM4	Mafk	Chd2	True	False	False	False	False	False	C
Q61827	Q8CI96	Mafk	Clip4	True	False	False	False	False	False	C
Q61827	Q8BLR2	Mafk	Cpne4	True	False	False	False	False	False	C
Q61827	A0A0N4SV71	Mafk	A0A0N4SV71	True	False	False	False	False	False	C
Q61827	E9Q1U6	Mafk	E9Q1U6	True	False	False	False	False	False	C
Q61827	Q8BPM0	Mafk	Daam1	True	False	False	False	False	False	C
Q61827	A2AUX5	Mafk	A2AUX5	True	False	False	False	False	False	C
Q61827	Q6PGN3	Mafk	Dclk2	True	False	False	False	False	False	C
Q61827	A0A571BEZ4	Mafk	A0A571BEZ4	True	False	False	False	False	False	C
Q61827	E9QN98	Mafk	E9QN98	True	False	False	False	False	False	C
Q61827	A0A0R4J0H9	Mafk	A0A0R4J0H9	True	False	False	False	False	False	C
Q61827	Q9DC16	Mafk	Ergic1	True	False	False	False	False	False	C
Q61827	Q80X90	Mafk	Flnb	True	False	False	False	False	False	C
Q61827	P42128	Mafk	Foxk1	True	False	False	False	False	False	C
Q61827	P27600	Mafk	Gna12	True	False	False	False	False	False	C
Q61827	E9QNX9	Mafk	E9QNX9	True	False	False	False	False	False	C
Q61827	A0A0N4SVC8	Mafk	A0A0N4SVC8	True	False	False	False	False	False	C
Q61827	Q3UHU5	Mafk	Mtcl1	True	False	False	False	False	False	C
Q61827	Q7TPH6	Mafk	Mycbp2	True	False	False	False	False	False	C
Q61827	Q01063	Mafk	Pde4d	True	False	False	False	False	False	C
Q61827	Q8K1N2	Mafk	Phldb2	True	False	False	False	False	False	C
Q61827	Q6ZWR4	Mafk	Ppp2r2b	True	False	False	False	False	False	C
Q61827	A6H6A9	Mafk	Rabgap1l	True	False	False	False	False	False	C
Q61827	Q91ZZ2	Mafk	Q91ZZ2	True	False	False	False	False	False	C
Q61827	Q8CBY1	Mafk	Samd4a	True	False	False	False	False	False	C
Q61827	A0A0J9YTW4	Mafk	A0A0J9YTW4	True	False	False	False	False	False	C
Q61827	A8Y5H7	Mafk	Sec14l1	True	False	False	False	False	False	C
Q61827	Q6P4S6	Mafk	Sik3	True	False	False	False	False	False	C
Q61827	Q80TE4	Mafk	Sipa1l2	True	False	False	False	False	False	C
Q61827	A0A3Q4L326	Mafk	A0A3Q4L326	True	False	False	False	False	False	C
Q61827	Q8BUN5	Mafk	Smad3	True	False	False	False	False	False	C
Q61827	D3YWM7	Mafk	D3YWM7	True	False	False	False	False	False	C
Q61827	Q6ZPF3	Mafk	Tiam2	True	False	False	False	False	False	C
Q61827	Q5SSZ5	Mafk	Tns3	True	False	False	False	False	False	C
Q61827	Q8K0L9	Mafk	Zbtb20	True	False	False	False	False	False	C
P28574	E9Q4K0	Max	E9Q4K0	True	False	False	False	False	False	C
P28574	Q91V12	Max	Acot7	True	False	False	False	False	False	C
P28574	F8VQE9	Max	F8VQE9	True	False	False	False	False	False	C
P28574	Q9D517	Max	Agpat3	True	False	False	False	False	False	C
P28574	Q5F259	Max	Ankrd13b	True	False	False	False	False	False	C
P28574	O54774	Max	Ap3d1	True	False	False	False	False	False	C
P28574	Q91X46	Max	Arhgef3	True	False	False	False	False	False	C
P28574	A0A7N9VSJ5	Max	A0A7N9VSJ5	True	False	False	False	False	False	C
P28574	P51125	Max	Cast	True	False	False	False	False	False	C
P28574	Q6VGS5	Max	Ccdc88c	True	False	False	False	False	False	C
P28574	Q64261	Max	Cdk6	True	False	False	False	False	False	B
P28574	A0A0N4SV71	Max	A0A0N4SV71	True	False	False	False	False	False	C
P28574	P56546	Max	Ctbp2	True	False	False	False	False	False	C
P28574	Q8R3V6	Max	Cuedc1	True	False	False	False	False	False	C
P28574	Q3TZ02	Max	Q3TZ02	True	False	False	False	False	False	C
P28574	P39054	Max	Dnm2	True	False	False	False	False	False	C
P28574	P70429	Max	Evl	True	False	False	False	False	False	C
P28574	Q3UN58	Max	Faap20	True	False	False	False	False	False	C
P28574	O70433	Max	Fhl2	True	False	False	False	False	False	C
P28574	Q8CB44	Max	Gramd4	True	False	False	False	False	False	C
P28574	P13020	Max	Gsn	True	False	False	False	False	False	C
P28574	P15208	Max	Insr	True	False	False	False	False	False	C
P28574	E9QPJ5	Max	E9QPJ5	True	False	False	False	False	False	C
P28574	A0A5F8MPZ2	Max	A0A5F8MPZ2	True	False	False	False	False	False	C
P28574	P48678	Max	Lmna	True	False	False	False	False	False	C
P28574	Q60591	Max	Nfatc2	True	False	False	False	False	False	C
P28574	Q3TZG8	Max	Q3TZG8	True	False	False	False	False	False	C
P28574	Q8VIJ8	Max	Nprl3	True	False	True	True	False	True	A
P28574	E9Q7X7	Max	Nrxn2	True	False	False	False	False	False	C
P28574	E9PUN2	Max	Nrxn2	True	False	False	False	False	False	C
P28574	P60335	Max	Pcbp1	True	False	False	False	False	False	C
P28574	A2AUP1	Max	A2AUP1	True	False	False	False	False	False	C
P28574	Q9QWH1	Max	Phc2	True	False	False	False	False	False	C
P28574	P97819	Max	Pla2g6	True	False	False	False	False	False	C
P28574	Q9QXS1	Max	Plec	True	False	False	False	False	False	C
P28574	Q8BG02	Max	Ppp2r2c	True	False	False	False	False	False	C
P28574	Q02956	Max	Prkcz	True	False	False	False	False	False	C
P28574	Q5SVL6	Max	Rap1gap2	True	False	False	False	False	False	C
P28574	Q9WUT3	Max	Rps6ka2	True	False	False	False	False	False	C
P28574	Q8R550	Max	Sh3kbp1	True	False	False	False	False	False	C
P28574	G3X9F6	Max	G3X9F6	True	False	False	False	False	False	C
P28574	Q8BUN5	Max	Smad3	True	False	False	False	False	False	C
P28574	P61406	Max	Smg6	True	False	False	False	False	False	C
P28574	O08599	Max	Stxbp1	True	False	False	False	False	False	C
P28574	Q8BYA0	Max	Tbcd	True	False	False	False	False	False	C
P28574	Q80WR1	Max	Tspan18	True	False	False	False	False	False	C
A0A0U1RNL9	Q6NXL5	A0A0U1RNL9	Q6NXL5	True	False	False	False	False	False	C
A0A0U1RNL9	Q7TPR4	A0A0U1RNL9	Actn1	True	False	False	False	False	False	C
A0A0U1RNL9	Q9D517	A0A0U1RNL9	Agpat3	True	False	False	False	False	False	C
A0A0U1RNL9	M0QWP1	A0A0U1RNL9	M0QWP1	True	False	False	False	False	False	C
A0A0U1RNL9	Q6PAL7	A0A0U1RNL9	Ahdc1	True	False	False	False	False	False	C
A0A0U1RNL9	O54774	A0A0U1RNL9	Ap3d1	True	False	False	False	False	False	C
A0A0U1RNL9	Q4LDD4	A0A0U1RNL9	Arap1	True	False	False	False	False	False	C
A0A0U1RNL9	A2BH40	A0A0U1RNL9	Arid1a	True	False	False	False	False	False	C
A0A0U1RNL9	Q61140	A0A0U1RNL9	Bcar1	True	False	False	False	False	False	C
A0A0U1RNL9	P97445	A0A0U1RNL9	Cacna1a	True	False	False	False	False	False	C
A0A0U1RNL9	Q9DBT3	A0A0U1RNL9	Ccdc97	True	False	False	False	False	False	C
A0A0U1RNL9	A0A5F8MPH2	A0A0U1RNL9	A0A5F8MPH2	True	False	False	False	False	False	C
A0A0U1RNL9	Q9Z0H8	A0A0U1RNL9	Clip2	True	False	False	False	False	False	C
A0A0U1RNL9	P11087	A0A0U1RNL9	Col1a1	True	False	False	False	False	False	C
A0A0U1RNL9	Q68ED7	A0A0U1RNL9	Crtc1	True	False	False	False	False	False	C
A0A0U1RNL9	P41241	A0A0U1RNL9	Csk	True	False	False	False	False	False	C
A0A0U1RNL9	P58466	A0A0U1RNL9	Ctdsp1	True	False	False	False	False	False	B
A0A0U1RNL9	Q80UP3	A0A0U1RNL9	Dgkz	True	False	False	False	False	False	C
A0A0U1RNL9	P51141	A0A0U1RNL9	Dvl1	True	False	False	False	False	False	C
A0A0U1RNL9	Q3UN58	A0A0U1RNL9	Faap20	True	False	False	False	False	False	C
A0A0U1RNL9	Q6PB97	A0A0U1RNL9	Fbxl19	True	False	False	False	False	False	C
A0A0U1RNL9	H3BJ24	A0A0U1RNL9	H3BJ24	True	False	False	False	False	False	C
A0A0U1RNL9	Q68FF6	A0A0U1RNL9	Git1	True	False	False	False	False	False	C
A0A0U1RNL9	Q80ZU9	A0A0U1RNL9	Gpr137	True	False	False	False	False	False	C
A0A0U1RNL9	Q3U3C9	A0A0U1RNL9	Gse1	True	False	False	False	False	False	C
A0A0U1RNL9	Q9Z2X1	A0A0U1RNL9	Hnrnpf	True	False	False	False	False	False	C
A0A0U1RNL9	Q8R3Y8	A0A0U1RNL9	Irf2bp1	True	False	False	False	False	False	C
A0A0U1RNL9	Q8K0E1	A0A0U1RNL9	Kctd15	True	False	False	False	False	False	B
A0A0U1RNL9	Q4VBE7	A0A0U1RNL9	Q4VBE7	True	False	False	False	False	False	C
A0A0U1RNL9	Q6P1G2	A0A0U1RNL9	Kdm2b	True	False	False	False	False	False	C
A0A0U1RNL9	P58334	A0A0U1RNL9	Klf16	True	False	False	False	False	False	C
A0A0U1RNL9	Q61792	A0A0U1RNL9	Lasp1	True	False	False	False	False	False	C
A0A0U1RNL9	Q3UMW7	A0A0U1RNL9	Mapkapk3	True	False	False	False	False	False	C
A0A0U1RNL9	E9PZ55	A0A0U1RNL9	E9PZ55	True	False	False	False	False	False	B
A0A0U1RNL9	E9PWX0	A0A0U1RNL9	E9PWX0	True	False	False	False	False	False	C
A0A0U1RNL9	Q3U481	A0A0U1RNL9	Mfsd12	True	False	False	False	False	False	C
A0A0U1RNL9	Q9ERL0	A0A0U1RNL9	Q9ERL0	True	False	False	False	False	False	C
A0A0U1RNL9	O08789	A0A0U1RNL9	Mnt	True	False	False	False	False	False	C
A0A0U1RNL9	Q920Q6	A0A0U1RNL9	Msi2	True	False	False	False	False	False	C
A0A0U1RNL9	Q6PDN3	A0A0U1RNL9	Mylk	True	False	False	False	False	False	C
A0A0U1RNL9	E9PY55	A0A0U1RNL9	E9PY55	True	False	False	False	False	False	C
A0A0U1RNL9	Q02780	A0A0U1RNL9	Nfia	True	False	False	False	False	False	C
A0A0U1RNL9	Q9Z0P4	A0A0U1RNL9	Palm	True	False	False	False	False	False	C
A0A0U1RNL9	Q8K183	A0A0U1RNL9	Pdxk	True	False	False	False	False	False	C
A0A0U1RNL9	B2RXS4	A0A0U1RNL9	Plxnb2	True	False	False	False	False	False	C
A0A0U1RNL9	P60469	A0A0U1RNL9	Ppfia3	True	False	False	False	False	False	C
A0A0U1RNL9	Q6R891	A0A0U1RNL9	Ppp1r9b	True	False	False	False	False	False	B
A0A0U1RNL9	Q8CCF0	A0A0U1RNL9	Prpf31	True	False	False	False	False	False	C
A0A0U1RNL9	E9PYL2	A0A0U1RNL9	Prr12	True	False	False	False	False	False	B
A0A0U1RNL9	P58389	A0A0U1RNL9	Ptpa	True	False	False	False	False	False	C
A0A0U1RNL9	P19324	A0A0U1RNL9	Serpinh1	True	False	False	False	False	False	C
A0A0U1RNL9	A0A0R4J101	A0A0U1RNL9	A0A0R4J101	True	False	False	False	False	False	C
A0A0U1RNL9	Q04890	A0A0U1RNL9	Sox12	True	False	False	False	False	False	C
A0A0U1RNL9	A0A571BG39	A0A0U1RNL9	A0A571BG39	True	False	False	False	False	False	C
A0A0U1RNL9	Q3U4B1	A0A0U1RNL9	Q3U4B1	True	False	False	False	False	False	C
A0A0U1RNL9	Q11204	A0A0U1RNL9	St3gal2	True	False	False	False	False	False	C
A0A0U1RNL9	O55098	A0A0U1RNL9	Stk10	True	False	False	False	False	False	C
A0A0U1RNL9	Q9WTK7	A0A0U1RNL9	Stk11	True	False	False	False	False	False	C
A0A0U1RNL9	Q8QZV4	A0A0U1RNL9	Stk32c	True	False	False	False	False	False	C
A0A0U1RNL9	F6SEU4	A0A0U1RNL9	Syngap1	True	False	False	False	False	False	C
A0A0U1RNL9	A0A0J9YVA2	A0A0U1RNL9	A0A0J9YVA2	True	False	False	False	False	False	C
A0A0U1RNL9	E9PVV1	A0A0U1RNL9	E9PVV1	True	False	False	False	False	False	C
A0A0U1RNL9	Q8C0E3	A0A0U1RNL9	Trim47	True	False	False	False	False	False	C
A0A0U1RNL9	A2AWT5	A0A0U1RNL9	A2AWT5	True	False	False	False	False	False	C
A0A0U1RNL9	O88939	A0A0U1RNL9	Zbtb7a	True	False	False	False	False	False	C
A0A286YDI1	E9Q4F7	A0A286YDI1	Ankrd11	True	False	False	False	False	False	C
A0A286YDI1	Q8VBU8	A0A286YDI1	Banp	True	False	False	False	False	False	C
A0A286YDI1	A0A0A6YW76	A0A286YDI1	A0A0A6YW76	True	False	False	False	False	False	C
A0A286YDI1	Q9JII5	A0A286YDI1	Dazap1	True	False	False	False	False	False	C
A0A286YDI1	Q8C9B9	A0A286YDI1	Dido1	True	False	False	False	False	False	C
A0A286YDI1	Q8BVG4	A0A286YDI1	Dpp9	True	False	False	False	False	False	C
A0A286YDI1	Q8CCE9	A0A286YDI1	E4f1	True	False	False	False	False	False	C
A0A286YDI1	O35250	A0A286YDI1	Exoc7	True	False	False	False	False	False	C
A0A286YDI1	Q3UCQ1	A0A286YDI1	Foxk2	True	False	False	False	False	False	C
A0A286YDI1	Q7TMK6	A0A286YDI1	Hook2	True	False	False	False	False	False	C
A0A286YDI1	E9PY46	A0A286YDI1	Ift140	True	False	False	False	False	False	C
A0A286YDI1	Q60677	A0A286YDI1	Itgae	True	False	False	False	False	False	C
A0A286YDI1	F8WJ40	A0A286YDI1	F8WJ40	True	False	False	False	False	False	C
A0A286YDI1	Q3TF33	A0A286YDI1	Q3TF33	True	False	False	False	False	False	C
A0A286YDI1	Q61827	A0A286YDI1	Mafk	True	False	False	False	False	False	C
A0A286YDI1	Q922L6	A0A286YDI1	Nelfcd	True	False	False	False	False	False	C
A0A286YDI1	C3VPR6	A0A286YDI1	Nlrc5	True	False	False	False	False	False	C
A0A286YDI1	Q8BHF7	A0A286YDI1	Pgs1	True	False	False	False	False	False	C
A0A286YDI1	Q3TRM4	A0A286YDI1	Pnpla6	True	False	False	False	False	False	C
A0A286YDI1	Q8BKR5	A0A286YDI1	Ppp1r37	True	False	False	False	False	False	C
A0A286YDI1	Q8CCF0	A0A286YDI1	Prpf31	True	False	False	False	False	False	C
A0A286YDI1	P0C7N9	A0A286YDI1	Psmg4	True	False	False	False	False	False	C
A0A286YDI1	F6TBN8	A0A286YDI1	F6TBN8	True	False	False	False	False	False	C
A0A286YDI1	Q8C2Q3	A0A286YDI1	Rbm14	True	False	False	False	False	False	C
A0A286YDI1	Q8C7Q4	A0A286YDI1	Rbm4	True	False	False	False	False	False	C
A0A286YDI1	Q8CGE9	A0A286YDI1	Rgs12	True	False	False	False	False	False	C
A0A286YDI1	Q5SUV1	A0A286YDI1	Rsad1	True	False	False	False	False	False	C
A0A286YDI1	Q3U1C4	A0A286YDI1	Secisbp2	True	False	False	False	False	False	C
A0A286YDI1	D3Z5A6	A0A286YDI1	D3Z5A6	True	False	False	False	False	False	C
A0A286YDI1	A0A087WQ44	A0A286YDI1	A0A087WQ44	True	False	False	False	False	False	C
A0A286YDI1	Q8BL97	A0A286YDI1	Srsf7	True	False	False	False	False	False	C
A0A286YDI1	Q8R3L2	A0A286YDI1	Tcf25	True	False	False	False	False	False	C
A0A286YDI1	A8C756	A0A286YDI1	Thada	True	False	False	False	False	False	C
A0A286YDI1	A0A0R4IZY0	A0A286YDI1	A0A0R4IZY0	True	False	False	False	False	False	C
A0A286YDI1	Q5NCC3	A0A286YDI1	Trim41	True	False	False	False	False	False	C
A0A286YDI1	Q80UG8	A0A286YDI1	Ttll4	True	False	False	False	False	False	C
A0A286YDI1	Q9CWU6	A0A286YDI1	Uqcc1	True	False	False	False	False	False	C
A0A286YDI1	P35123	A0A286YDI1	Usp4	True	False	False	False	False	False	C
A0A286YDI1	Q91XU0	A0A286YDI1	Wrnip1	True	False	False	False	False	False	C
A0A286YDI1	Q91WU6	A0A286YDI1	Zdhhc7	True	False	False	False	False	False	C
A0A286YDI1	Q8CF60	A0A286YDI1	Znf263	True	False	False	False	False	False	C
A0A286YDI1	A0A140LJ04	A0A286YDI1	A0A140LJ04	True	False	False	False	False	False	C
Q9Z2E1	P34971	Mbd2	Adrb1	True	False	False	False	False	False	C
Q9Z2E1	F8VQE9	Mbd2	F8VQE9	True	False	False	False	False	False	C
Q9Z2E1	A2ALI5	Mbd2	Ajap1	True	False	False	False	False	False	C
Q9Z2E1	B7ZP57	Mbd2	B7ZP57	True	False	False	False	False	False	C
Q9Z2E1	Q60900	Mbd2	Elavl3	True	False	False	False	False	False	C
Q9Z2E1	B1AWQ4	Mbd2	B1AWQ4	True	False	False	False	False	False	C
Q9Z2E1	Q8K2Y3	Mbd2	Eva1b	True	False	False	False	False	False	C
Q9Z2E1	P35917	Mbd2	Flt4	True	False	False	False	False	False	C
Q9Z2E1	P82976	Mbd2	Gbx1	True	False	False	False	False	False	C
Q9Z2E1	Q8K572	Mbd2	Hus1b	True	False	False	False	False	False	C
Q9Z2E1	E9PZW7	Mbd2	E9PZW7	True	False	False	False	False	False	C
Q9Z2E1	P81068	Mbd2	Irx1	True	False	False	False	False	False	C
Q9Z2E1	A0A087WP46	Mbd2	A0A087WP46	True	False	False	False	False	False	C
Q9Z2E1	Q8BWJ4	Mbd2	Ldlrad4	True	False	False	False	False	False	C
Q9Z2E1	Q8K010	Mbd2	Oplah	True	False	False	False	False	False	C
Q9Z2E1	Q6TCG2	Mbd2	Paqr9	True	False	False	False	False	False	C
Q9Z2E1	Q9QY23	Mbd2	Pkp3	True	False	False	False	False	False	C
Q9Z2E1	Q66T02	Mbd2	Plekhg5	True	False	False	False	False	False	C
Q9Z2E1	Q9CW07	Mbd2	Ppp1r3g	True	False	False	False	False	False	C
Q9Z2E1	Q02956	Mbd2	Prkcz	True	False	False	False	False	False	C
Q9Z2E1	Q69Z89	Mbd2	Radil	True	False	False	False	False	False	C
Q9Z2E1	Q3UH99	Mbd2	Shisa6	True	False	False	False	False	False	C
Q9Z2E1	P57787	Mbd2	Slc16a3	True	False	False	False	False	False	C
Q9Z2E1	Q91ZZ3	Mbd2	Sncb	True	False	False	False	False	False	C
Q9Z2E1	Q3TD49	Mbd2	Sppl2b	True	False	False	False	False	False	C
Q9Z2E1	B9EII4	Mbd2	B9EII4	True	False	False	False	False	False	C
Q9Z2E1	Q3UHK6	Mbd2	Tenm4	True	False	False	False	False	False	C
Q9Z2E1	P50586	Mbd2	Tub	True	False	False	False	False	False	C
Q9Z2E1	E9QJS1	Mbd2	E9QJS1	True	False	False	False	False	False	C
Q9Z2D8	P19785	Mbd3	Esr1	True	False	False	False	False	False	B
Q60929	Q80YS6	Mef2a	Afap1	True	False	False	False	False	False	C
Q60929	E9Q9K8	Mef2a	E9Q9K8	True	False	False	False	False	False	C
Q60929	Q6Y5D8	Mef2a	Arhgap10	True	False	False	False	False	False	C
Q60929	Q8C4V1	Mef2a	Arhgap24	True	False	False	False	False	False	C
Q60929	B2RQE8	Mef2a	Arhgap42	True	False	False	False	False	False	C
