source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q60929	F8VQN6	Mef2a	F8VQN6	True	False	False	False	False	False	C
Q60929	Q91X46	Mef2a	Arhgef3	True	False	False	False	False	False	C
Q60929	Q9QWY8	Mef2a	Asap1	True	False	False	False	False	False	C
Q60929	B1AR74	Mef2a	B1AR74	True	False	False	False	False	False	C
Q60929	P16277	Mef2a	Blk	True	False	False	False	False	False	C
Q60929	Q06138	Mef2a	Cab39	True	False	False	False	False	False	C
Q60929	Q9CQC5	Mef2a	Cdc42ep3	True	False	False	False	False	False	C
Q60929	Q9WTK2	Mef2a	Cdyl	True	False	False	False	False	False	C
Q60929	Q8BYH8	Mef2a	Chd9	True	False	False	False	False	False	C
Q60929	Q9JLL0	Mef2a	Crim1	True	False	False	False	False	False	C
Q60929	Q8BPM0	Mef2a	Daam1	True	False	False	False	False	False	C
Q60929	P11531	Mef2a	Dmd	True	False	False	False	False	False	C
Q60929	Q8BL66	Mef2a	Eea1	True	False	False	False	False	False	C
Q60929	Q8BG67	Mef2a	Efr3a	True	False	False	False	False	False	C
Q60929	P07903	Mef2a	Ercc1	True	False	False	False	False	False	C
Q60929	Q5SRY7	Mef2a	Fbxw11	True	False	False	False	False	False	C
Q60929	D3YVW2	Mef2a	D3YVW2	True	False	False	False	False	False	C
Q60929	Q8BW56	Mef2a	Gtdc1	True	False	False	False	False	False	B
Q60929	Q3UHF7	Mef2a	Hivep2	True	False	False	False	False	False	C
Q60929	P63158	Mef2a	Hmgb1	True	False	False	False	False	False	C
Q60929	Q5DU31	Mef2a	Ipcef1	True	False	False	False	False	False	C
Q60929	P09055	Mef2a	Itgb1	True	False	False	False	False	False	C
Q60929	P11881	Mef2a	Itpr1	True	False	False	False	False	False	C
Q60929	Q69ZK6	Mef2a	Jmjd1c	True	False	False	False	False	False	C
Q60929	Q8VCD7	Mef2a	Kdm4c	True	False	False	False	False	False	C
Q60929	B1AY49	Mef2a	B1AY49	True	False	False	False	False	False	C
Q60929	Q8BPQ2	Mef2a	Q8BPQ2	True	False	False	False	False	False	C
Q60929	Q8CEC4	Mef2a	Q8CEC4	True	False	False	False	False	False	C
Q60929	Q8BGA2	Mef2a	Lhfpl2	True	False	False	False	False	False	C
Q60929	P48678	Mef2a	Lmna	True	False	False	False	False	False	C
Q60929	P62046	Mef2a	Lrch1	True	False	False	False	False	False	C
Q60929	A0A3Q4EGK3	Mef2a	A0A3Q4EGK3	True	False	False	False	False	False	C
Q60929	A0A0A6YVV8	Mef2a	A0A0A6YVV8	True	False	False	False	False	False	C
Q60929	P26041	Mef2a	Msn	True	False	False	False	False	False	C
Q60929	Q8VDD5	Mef2a	Myh9	True	False	False	False	False	False	C
Q60929	Q6PDN3	Mef2a	Mylk	True	False	False	False	False	False	C
Q60929	Q05BA5	Mef2a	Q05BA5	True	False	False	False	False	False	C
Q60929	Q6DFV7	Mef2a	Ncoa7	True	False	False	False	False	False	C
Q60929	A0A0R4J212	Mef2a	A0A0R4J212	True	False	False	False	False	False	C
Q60929	Q9ES70	Mef2a	Nek6	True	False	False	False	False	False	C
Q60929	Q9ES74	Mef2a	Nek7	True	False	False	False	False	False	C
Q60929	Q60591	Mef2a	Nfatc2	True	False	False	False	False	False	C
Q60929	Q3UW53	Mef2a	Niban1	True	False	False	False	False	False	C
Q60929	Q61043	Mef2a	Nin	True	False	False	False	False	False	C
Q60929	Q9QZS3	Mef2a	Numb	True	False	False	False	False	False	C
Q60929	Q9ET54	Mef2a	Palld	True	False	False	False	False	False	C
Q60929	P97467	Mef2a	Pam	True	False	False	False	False	False	C
Q60929	Q69Z38	Mef2a	Peak1	True	False	False	False	False	False	C
Q60929	A0A0R4J1Q1	Mef2a	A0A0R4J1Q1	True	False	False	False	False	False	C
Q60929	Q7M6Y3	Mef2a	Picalm	True	False	False	False	False	False	C
Q60929	Q9EQ32	Mef2a	Pik3ap1	True	False	False	False	False	False	C
Q60929	Q3TTY0	Mef2a	Plb1	True	False	False	False	False	False	C
Q60929	Q8K394	Mef2a	Plcl2	True	False	False	False	False	False	C
Q60929	A2A7B5	Mef2a	A2A7B5	True	False	False	False	False	False	C
Q60929	P16054	Mef2a	Prkce	True	False	False	False	False	False	C
Q60929	P34152	Mef2a	Ptk2	True	False	False	False	False	False	C
Q60929	E9Q8L9	Mef2a	E9Q8L9	True	False	False	False	False	False	C
Q60929	A6H6A9	Mef2a	Rabgap1l	True	False	False	False	False	False	C
Q60929	P31266	Mef2a	Rbpj	True	False	False	False	False	False	C
Q60929	F8WGD2	Mef2a	F8WGD2	True	False	False	False	False	False	C
Q60929	Q8CBY1	Mef2a	Samd4a	True	False	False	False	False	False	C
Q60929	F8VQK5	Mef2a	F8VQK5	True	False	False	False	False	False	C
Q60929	Q8C0T5	Mef2a	Sipa1l1	True	False	False	False	False	False	C
Q60929	Q8VI23	Mef2a	Slc12a8	True	False	False	False	False	False	C
Q60929	Q64685	Mef2a	St6gal1	True	False	False	False	False	False	C
Q60929	A0A0J9YTR8	Mef2a	A0A0J9YTR8	True	False	False	False	False	False	C
Q60929	Q8K4L3	Mef2a	Svil	True	False	False	False	False	False	C
Q60929	Q8BHJ5	Mef2a	Tbl1xr1	True	False	False	False	False	False	C
Q60929	A0A0J9YTU7	Mef2a	A0A0J9YTU7	True	False	False	False	False	False	C
Q60929	Q8BKI2	Mef2a	Tnrc6b	True	False	False	False	False	False	C
Q60929	Q0KL02	Mef2a	Trio	True	False	False	False	False	False	C
Q60929	Q8BUB6	Mef2a	Ust	True	False	False	False	False	False	C
Q60929	A0A1W2P8G5	Mef2a	A0A1W2P8G5	True	False	False	False	False	False	C
Q60929	Q8K245	Mef2a	Uvrag	True	False	False	False	False	False	C
Q60929	Q9EPK5	Mef2a	Wwtr1	True	False	False	False	False	False	C
Q60929	F8VPK6	Mef2a	F8VPK6	True	False	False	False	False	False	C
Q60929	Q64318	Mef2a	Zeb1	True	False	False	False	False	False	C
Q60929	Q8BXJ8	Mef2a	Znf385b	True	False	False	False	False	False	C
A0A0G2JEM8	Q6Y5D8	A0A0G2JEM8	Arhgap10	True	False	False	False	False	False	C
A0A0G2JEM8	Q8C4V1	A0A0G2JEM8	Arhgap24	True	False	False	False	False	False	C
A0A0G2JEM8	Q8BYW1	A0A0G2JEM8	Arhgap25	True	False	False	False	False	False	C
A0A0G2JEM8	Q91X46	A0A0G2JEM8	Arhgef3	True	False	False	False	False	False	C
A0A0G2JEM8	A2BH40	A0A0G2JEM8	Arid1a	True	False	False	False	False	False	C
A0A0G2JEM8	Q8K0L0	A0A0G2JEM8	Asb2	True	False	False	False	False	False	C
A0A0G2JEM8	P10417	A0A0G2JEM8	Bcl2	True	False	False	False	False	False	C
A0A0G2JEM8	O35495	A0A0G2JEM8	Cdk14	True	False	False	False	False	False	C
A0A0G2JEM8	Q8BXK9	A0A0G2JEM8	Clic5	True	False	False	False	False	False	B
A0A0G2JEM8	Q9QYI5	A0A0G2JEM8	Dnajb2	True	False	False	False	False	False	C
A0A0G2JEM8	Q62188	A0A0G2JEM8	Dpysl3	True	False	False	False	False	False	C
A0A0G2JEM8	Q07802	A0A0G2JEM8	Ebf1	True	False	False	False	False	False	C
A0A0G2JEM8	P55772	A0A0G2JEM8	Entpd1	True	False	False	False	False	False	C
A0A0G2JEM8	H3BK65	A0A0G2JEM8	H3BK65	True	False	False	False	False	False	C
A0A0G2JEM8	P27577	A0A0G2JEM8	Ets1	True	False	False	False	False	False	C
A0A0G2JEM8	P26323	A0A0G2JEM8	Fli1	True	False	False	False	False	False	C
A0A0G2JEM8	Q6ZPF4	A0A0G2JEM8	Fmnl3	True	False	False	False	False	False	C
A0A0G2JEM8	Q3UJF0	A0A0G2JEM8	Gpr55	True	False	False	False	False	False	C
A0A0G2JEM8	Q8BW56	A0A0G2JEM8	Gtdc1	True	False	False	False	False	False	C
A0A0G2JEM8	Q69ZS7	A0A0G2JEM8	Hbs1l	True	False	False	False	False	False	C
A0A0G2JEM8	B7ZDF4	A0A0G2JEM8	B7ZDF4	True	False	False	False	False	False	C
A0A0G2JEM8	A0A1B0GSQ5	A0A0G2JEM8	A0A1B0GSQ5	True	False	False	False	False	False	B
A0A0G2JEM8	P48346	A0A0G2JEM8	Il15	True	False	False	False	False	False	C
A0A0G2JEM8	D3YUD3	A0A0G2JEM8	D3YUD3	True	False	False	False	False	False	C
A0A0G2JEM8	Q60843	A0A0G2JEM8	Klf2	True	False	False	False	False	False	A
A0A0G2JEM8	A0A087WNX0	A0A0G2JEM8	A0A087WNX0	True	False	False	False	False	False	C
A0A0G2JEM8	A0A0R4J005	A0A0G2JEM8	A0A0R4J005	True	False	False	False	False	False	C
A0A0G2JEM8	P48678	A0A0G2JEM8	Lmna	True	False	False	False	False	False	C
A0A0G2JEM8	A0A1Y7VP67	A0A0G2JEM8	A0A1Y7VP67	True	False	False	False	False	False	C
A0A0G2JEM8	Q8VDD5	A0A0G2JEM8	Myh9	True	False	False	False	False	False	C
A0A0G2JEM8	Q3UIZ8	A0A0G2JEM8	Mylk3	True	False	False	False	False	False	C
A0A0G2JEM8	Q91X97	A0A0G2JEM8	Ncald	True	False	False	False	False	False	C
A0A0G2JEM8	Q9D6J6	A0A0G2JEM8	Ndufv2	True	False	False	False	False	False	C
A0A0G2JEM8	A0A0R4J212	A0A0G2JEM8	A0A0R4J212	True	False	False	False	False	False	C
A0A0G2JEM8	Q9ES70	A0A0G2JEM8	Nek6	True	False	False	False	False	False	C
A0A0G2JEM8	B5B2N2	A0A0G2JEM8	B5B2N2	True	False	False	False	False	False	C
B5B2N2	A0A0G2JEM8	B5B2N2	A0A0G2JEM8	True	False	False	False	False	False	B
A0A0G2JEM8	Q3UW53	A0A0G2JEM8	Niban1	True	False	False	False	False	False	C
A0A0G2JEM8	P06537	A0A0G2JEM8	Nr3c1	True	False	False	False	False	False	C
A0A0G2JEM8	Q07475	A0A0G2JEM8	Nrep	True	False	False	False	False	False	C
A0A0G2JEM8	P81117	A0A0G2JEM8	Nucb2	True	False	False	False	False	False	C
A0A0G2JEM8	Q4KMM3	A0A0G2JEM8	Oxr1	True	False	False	False	False	False	C
A0A0G2JEM8	Q8VBU5	A0A0G2JEM8	Q8VBU5	True	False	False	False	False	False	C
A0A0G2JEM8	O70172	A0A0G2JEM8	Pip4k2a	True	False	False	False	False	False	C
A0A0G2JEM8	Q8K394	A0A0G2JEM8	Plcl2	True	False	False	False	False	False	B
A0A0G2JEM8	P23298	A0A0G2JEM8	Prkch	True	False	False	False	False	False	C
A0A0G2JEM8	A0A3Q4EC09	A0A0G2JEM8	A0A3Q4EC09	True	False	False	False	False	False	C
A0A0G2JEM8	Q6A0D4	A0A0G2JEM8	Rftn1	True	False	False	False	False	False	C
A0A0G2JEM8	A0A087WNZ9	A0A0G2JEM8	A0A087WNZ9	True	False	False	False	False	False	C
A0A0G2JEM8	Q8C0T5	A0A0G2JEM8	Sipa1l1	True	False	False	False	False	False	C
A0A0G2JEM8	Q64685	A0A0G2JEM8	St6gal1	True	False	False	False	False	False	C
A0A0G2JEM8	Q8BHJ5	A0A0G2JEM8	Tbl1xr1	True	False	False	False	False	False	C
A0A0G2JEM8	A0A0J9YTU7	A0A0G2JEM8	A0A0J9YTU7	True	False	False	False	False	False	B
A0A0J9YTU7	A0A0G2JEM8	A0A0J9YTU7	A0A0G2JEM8	True	False	False	False	False	False	C
A0A0G2JEM8	Q3U3D7	A0A0G2JEM8	Tmem131l	True	False	False	False	False	False	C
A0A0G2JEM8	Q8BKT6	A0A0G2JEM8	Tspan12	True	False	False	False	False	False	C
A0A0G2JEM8	A0A3Q4EGC9	A0A0G2JEM8	A0A3Q4EGC9	True	False	False	False	False	False	C
Q60954	Q6Y5D8	Meis1	Arhgap10	True	False	False	False	False	False	C
Q60954	Q811G0	Meis1	Bbs9	True	False	False	False	False	False	C
Q60954	Q9QZK2	Meis1	Bcar3	True	False	False	False	False	False	C
Q60954	Q6PDJ1	Meis1	Cachd1	True	False	False	False	False	False	C
Q60954	P97445	Meis1	Cacna1a	True	False	False	False	False	False	C
Q60954	E9Q1U1	Meis1	Ccdc171	True	False	False	False	False	False	C
Q60954	A8Y5L4	Meis1	A8Y5L4	True	False	False	False	False	False	C
Q60954	Q8BPM0	Meis1	Daam1	True	False	False	False	False	False	C
Q60954	B2RY04	Meis1	Dock5	True	False	False	False	False	False	C
Q60954	Q62188	Meis1	Dpysl3	True	False	False	False	False	False	C
Q60954	Q8BLI4	Meis1	Dse	True	False	False	False	False	False	C
Q60954	G3UXH9	Meis1	G3UXH9	True	False	False	False	False	False	C
Q60954	Q61214	Meis1	Dyrk1a	True	False	False	False	False	False	C
Q60954	P27577	Meis1	Ets1	True	False	False	False	False	False	C
Q60954	Q61554	Meis1	Fbn1	True	False	False	False	False	False	C
Q60954	P58463	Meis1	Foxp2	True	False	False	False	False	False	C
Q60954	F8VQ05	Meis1	F8VQ05	True	False	False	False	False	False	C
Q60954	F6QB26	Meis1	F6QB26	True	False	False	False	False	False	C
Q60954	E0CXS6	Meis1	E0CXS6	True	False	False	False	False	False	C
Q60954	E0CX93	Meis1	E0CX93	True	False	False	False	False	False	C
Q60954	P27600	Meis1	Gna12	True	False	False	False	False	False	C
Q60954	A0A1B0GSQ5	Meis1	A0A1B0GSQ5	True	False	False	False	False	False	C
Q60954	Q6I6G8	Meis1	Hecw2	True	False	False	False	False	False	C
Q60954	Q5DTX6	Meis1	Jcad	True	False	False	False	False	False	C
Q60954	B1AY49	Meis1	B1AY49	True	False	False	False	False	False	C
Q60954	Q3TYE5	Meis1	Q3TYE5	True	False	False	False	False	False	C
Q60954	O70583	Meis1	Mid1	True	False	False	False	False	False	C
Q60954	Q02780	Meis1	Nfia	True	False	False	False	False	False	C
Q60954	Q9ET54	Meis1	Palld	True	False	False	False	False	False	C
Q60954	G3XA13	Meis1	G3XA13	True	False	False	False	False	False	C
Q60954	P0C1Q2	Meis1	Pde11a	True	False	False	False	False	False	C
Q60954	Q8BYK5	Meis1	Phactr3	True	False	False	False	False	False	C
Q60954	Q8K394	Meis1	Plcl2	True	False	False	False	False	False	C
Q60954	D3Z2V2	Meis1	D3Z2V2	True	False	False	False	False	False	C
Q60954	Q80TZ9	Meis1	Rere	True	False	False	False	False	False	C
Q60954	A0A140LJK7	Meis1	A0A140LJK7	True	False	False	False	False	False	C
Q60954	A0A3Q4L326	Meis1	A0A3Q4L326	True	False	False	False	False	False	C
Q60954	A0A0J9YTU7	Meis1	A0A0J9YTU7	True	False	False	False	False	False	C
Q60954	Q62441	Meis1	Tle4	True	False	False	False	False	False	C
Q60954	P52482	Meis1	Ube2e1	True	False	False	False	False	False	C
Q60954	Q5U430	Meis1	Ubr3	True	False	False	False	False	False	C
Q60954	Q80XC3	Meis1	Usp6nl	True	False	False	False	False	False	C
Q60954	Q3U4G3	Meis1	Xxylt1	True	False	False	False	False	False	C
Q60954	Q8CCH7	Meis1	Zfpm2	True	False	False	False	False	False	C
P97367	Q9QYB5	Meis2	Add3	True	False	False	False	False	False	C
P97367	Q80ZF8	Meis2	Adgrb3	True	False	False	False	False	False	C
P97367	E9Q4F7	Meis2	Ankrd11	True	False	False	False	False	False	C
P97367	Q8C4V1	Meis2	Arhgap24	True	False	False	False	False	False	C
P97367	E9Q166	Meis2	E9Q166	True	False	False	False	False	False	C
P97367	Q6Q477	Meis2	Atp2b4	True	False	False	False	False	False	C
P97367	Q8BGU5	Meis2	Ccny	True	False	False	False	False	False	C
P97367	Q8BH15	Meis2	Cnot10	True	False	False	False	False	False	C
P97367	Q6NVG7	Meis2	Colgalt2	True	False	False	False	False	False	C
P97367	Q9WUM4	Meis2	Coro1c	True	False	False	False	False	False	C
P97367	P11531	Meis2	Dmd	True	False	False	False	False	False	C
P97367	P39054	Meis2	Dnm2	True	False	False	False	False	False	C
P97367	P41164	Meis2	Etv1	True	False	False	False	False	False	C
P97367	Q8BGI4	Meis2	Fam13a	True	False	False	False	False	False	C
P97367	E9PW83	Meis2	E9PW83	True	False	False	False	False	False	C
P97367	F8VQ05	Meis2	F8VQ05	True	False	False	False	False	False	C
P97367	Q3UHD2	Meis2	Gfod1	True	False	False	False	False	False	C
P97367	Q6NZM9	Meis2	Hdac4	True	False	False	False	False	False	C
P97367	P17710	Meis2	Hk1	True	False	False	False	False	False	C
P97367	Q9Z0R4	Meis2	Itsn1	True	False	False	False	False	False	C
P97367	Q53Z09	Meis2	Q53Z09	True	False	False	False	False	False	C
P97367	Q6NXK9	Meis2	Q6NXK9	True	False	False	False	False	False	C
P97367	Q8R001	Meis2	Mapre2	True	False	False	False	False	False	C
P97367	O08746	Meis2	Matn2	True	False	False	False	False	False	C
P97367	E9PWI3	Meis2	E9PWI3	True	False	False	False	False	False	B
P97367	A0A0G2JEM8	Meis2	A0A0G2JEM8	True	False	False	False	False	False	C
P97367	Q08874	Meis2	Mitf	True	False	False	False	False	False	C
P97367	V9GXT3	Meis2	V9GXT3	True	False	False	False	False	False	C
P97367	Q91X97	Meis2	Ncald	True	False	False	False	False	False	B
P97367	Q6DFV7	Meis2	Ncoa7	True	False	False	False	False	False	C
P97367	Q02780	Meis2	Nfia	True	False	False	False	False	False	C
P97367	P43135	Meis2	Nr2f2	True	False	False	False	False	False	C
P97367	P34152	Meis2	Ptk2	True	False	False	False	False	False	C
P97367	A6H6A9	Meis2	Rabgap1l	True	False	False	False	False	False	C
P97367	Q9Z138	Meis2	Ror2	True	False	False	False	False	False	C
P97367	Q80UF4	Meis2	Sdccag8	True	False	False	False	False	False	C
P97367	A0A5F8MPJ2	Meis2	A0A5F8MPJ2	True	False	False	False	False	False	C
P97367	Q9JLI7	Meis2	Spag6	True	False	False	False	False	False	C
P97367	Q8BGX7	Meis2	Spidr	True	False	False	False	False	False	C
P97367	Q924S7	Meis2	Spred2	True	False	False	False	False	False	C
P97367	Q9CYZ8	Meis2	Ssbp2	True	False	False	False	False	False	C
P97367	Q9D032	Meis2	Ssbp3	True	False	False	False	False	False	C
P97367	Q76I79	Meis2	Ssh1	True	False	False	False	False	False	C
P97367	D3Z079	Meis2	D3Z079	True	False	False	False	False	False	C
P97367	A0A0R4J097	Meis2	A0A0R4J097	True	False	False	False	False	False	B
P97367	Q6ZPF3	Meis2	Tiam2	True	False	False	False	False	False	C
P97367	E9QM22	Meis2	E9QM22	True	False	False	False	False	False	C
P97367	Q8CCH7	Meis2	Zfpm2	True	False	False	False	False	False	C
P97367	Q6KAS7	Meis2	Znf521	True	False	False	False	False	False	C
P97367	Q56A10	Meis2	Znf608	True	False	False	False	False	False	C
Q08874	E9Q4K0	Mitf	E9Q4K0	True	False	False	False	False	False	B
Q08874	Q91V12	Mitf	Acot7	True	False	False	False	False	False	B
Q08874	Q9R0H0	Mitf	Acox1	True	False	False	False	False	False	C
Q08874	Q61824	Mitf	Adam12	True	False	False	False	False	False	B
Q08874	Q3V1Q3	Mitf	Q3V1Q3	True	False	False	False	False	False	B
Q08874	P51830	Mitf	Adcy9	True	False	False	False	False	False	B
Q08874	Q8K209	Mitf	Adgrg1	True	False	False	False	False	False	B
Q08874	P51827	Mitf	Aff3	True	False	False	False	False	False	B
Q08874	Q8BXK8	Mitf	Agap1	True	False	False	False	False	False	B
Q08874	Q9WVK0	Mitf	Agtrap	True	False	False	False	False	False	C
Q08874	Q80SW1	Mitf	Ahcyl1	True	False	False	False	False	False	B
Q08874	Q9WTP6	Mitf	Ak2	True	False	False	False	False	False	B
Q08874	Q920P5	Mitf	Ak5	True	False	False	False	False	False	B
Q08874	G3UYQ4	Mitf	Ak9	True	False	False	False	False	False	B
Q08874	O88845	Mitf	Akap10	True	False	False	False	False	False	C
Q08874	E9Q9K8	Mitf	E9Q9K8	True	False	False	False	False	False	B
Q08874	Q921Q3	Mitf	Alg1	True	False	False	False	False	False	C
Q08874	P97793	Mitf	Alk	True	False	False	False	False	False	B
Q08874	Q8JZV7	Mitf	Amdhd2	True	False	False	False	False	False	C
Q08874	Q8K298	Mitf	Anln	True	False	False	False	False	False	C
Q08874	P07356	Mitf	Anxa2	True	False	False	False	False	False	B
Q08874	P97429	Mitf	Anxa4	True	False	False	False	False	False	B
Q08874	P48036	Mitf	Anxa5	True	False	False	False	False	False	B
Q08874	P12023	Mitf	App	True	False	False	False	False	False	B
Q08874	A2A5R2	Mitf	Arfgef2	True	False	False	False	False	False	B
Q08874	Q8C4V1	Mitf	Arhgap24	True	False	False	False	False	False	B
Q08874	Q6ZQ82	Mitf	Arhgap26	True	False	False	False	False	False	B
Q08874	B2RQE8	Mitf	Arhgap42	True	False	False	False	False	False	B
Q08874	A2AWP8	Mitf	Arhgef10l	True	False	False	False	False	False	B
Q08874	Q91X46	Mitf	Arhgef3	True	False	False	False	False	False	B
Q08874	A2BH40	Mitf	Arid1a	True	False	False	False	False	False	B
Q08874	A0A338P6U8	Mitf	A0A338P6U8	True	False	False	False	False	False	B
Q08874	Q3TYD4	Mitf	Arsg	True	False	False	False	False	False	B
Q08874	Q9QWY8	Mitf	Asap1	True	False	False	False	False	False	B
Q08874	E9PX52	Mitf	E9PX52	True	False	False	False	False	False	B
Q08874	Q8VBT9	Mitf	Aspscr1	True	False	False	False	False	False	C
Q08874	F8WHB1	Mitf	F8WHB1	True	False	False	False	False	False	B
Q08874	P51863	Mitf	Atp6v0d1	True	False	False	False	False	False	C
Q08874	Q9CR51	Mitf	Atp6v1g1	True	False	False	False	False	False	C
Q08874	Q8BVE3	Mitf	Atp6v1h	True	False	False	False	False	False	C
Q08874	A2AG68	Mitf	A2AG68	True	False	False	False	False	False	C
Q08874	Q8BKX1	Mitf	Baiap2	True	False	False	False	False	False	B
Q08874	Q07813	Mitf	Bax	True	False	False	False	False	False	C
Q08874	Q9QZK2	Mitf	Bcar3	True	False	False	False	False	False	B
Q08874	Q8CGN4	Mitf	Bcor	True	False	False	False	False	False	B
Q08874	O35185	Mitf	Bhlhe40	True	False	False	False	False	False	B
Q08874	O55102	Mitf	Bloc1s1	True	False	False	False	False	False	C
Q08874	Q8BMQ3	Mitf	Bnc2	True	False	False	False	False	False	B
Q08874	Q61114	Mitf	Bpifb1	True	False	False	False	False	False	C
Q08874	A2A654	Mitf	A2A654	True	False	False	False	False	False	C
Q08874	P28662	Mitf	Bri3	True	False	False	False	False	False	B
Q08874	Q8K2Q7	Mitf	Brox	True	False	False	False	False	False	C
Q08874	Q9D8U4	Mitf	C1qtnf2	True	False	False	False	False	False	C
Q08874	P21180	Mitf	C2	True	False	False	False	False	False	C
Q08874	Q8BR90	Mitf	Rimoc1	True	False	False	False	False	False	C
Q08874	Q3U148	Mitf	Q3U148	True	False	False	False	False	False	B
Q08874	Q8R0S4	Mitf	Cacnb4	True	False	False	False	False	False	B
Q08874	Q80TJ1	Mitf	Cadps	True	False	False	False	False	False	B
Q08874	E9QA15	Mitf	E9QA15	True	False	False	False	False	False	B
Q08874	P14211	Mitf	Calr	True	False	False	False	False	False	C
Q08874	O08529	Mitf	Capn2	True	False	False	False	False	False	B
Q08874	Q8CH18	Mitf	Ccar1	True	False	False	False	False	False	C
Q08874	F6V035	Mitf	F6V035	True	False	False	False	False	False	C
Q08874	E9Q1U1	Mitf	Ccdc171	True	False	False	False	False	False	B
Q08874	Q9QWV9	Mitf	Ccnt1	True	False	False	False	False	False	C
Q08874	Q9CWK3	Mitf	Cd2bp2	True	False	False	False	False	False	C
Q08874	P39038	Mitf	Cdh4	True	False	False	False	False	False	B
Q08874	Q9JHU3	Mitf	Cdk20	True	False	False	False	False	False	C
Q08874	Q8BLF2	Mitf	Cdkl3	True	False	False	False	False	False	C
Q08874	Q9WTK2	Mitf	Cdyl	True	False	False	False	False	False	B
Q08874	Q6ZQ06	Mitf	Cep162	True	False	False	False	False	False	C
Q08874	A8Y5L4	Mitf	A8Y5L4	True	False	False	False	False	False	B
Q08874	P45591	Mitf	Cfl2	True	False	False	False	False	False	B
Q08874	A0A5F8MPT6	Mitf	A0A5F8MPT6	True	False	False	False	False	False	C
Q08874	Q9QWF0	Mitf	Chaf1a	True	False	False	False	False	False	C
Q08874	Q91VN4	Mitf	Chchd6	True	False	False	False	False	False	B
Q08874	Q8BYH8	Mitf	Chd9	True	False	False	False	False	False	B
Q08874	Q8CBW7	Mitf	Chic1	True	False	False	False	False	False	C
Q08874	Q3V2R3	Mitf	Q3V2R3	True	False	False	False	False	False	B
Q08874	Q9WVD4	Mitf	Clcn5	True	False	False	False	False	False	C
Q08874	A2A7F6	Mitf	A2A7F6	True	False	False	False	False	False	C
Q08874	Q80U30	Mitf	Clec16a	True	False	False	False	False	False	B
Q08874	Q921H9	Mitf	Coa7	True	False	False	False	False	False	C
Q08874	E9Q7P1	Mitf	E9Q7P1	True	False	False	False	False	False	B
Q08874	Q6NVG7	Mitf	Colgalt2	True	False	False	False	False	False	B
Q08874	Q9CQ02	Mitf	Commd4	True	False	False	False	False	False	C
Q08874	Q8K2Q0	Mitf	Commd9	True	False	False	False	False	False	B
Q08874	Q8BIG7	Mitf	Comtd1	True	False	False	False	False	False	C
Q08874	Q9CZ04	Mitf	Cops7a	True	False	False	False	False	False	C
Q08874	Q9WUM4	Mitf	Coro1c	True	False	False	False	False	False	B
Q08874	Q8BH44	Mitf	Coro2b	True	False	False	False	False	False	B
Q08874	O88843	Mitf	Cradd	True	False	False	False	False	False	B
Q08874	Q8CJ40	Mitf	Crocc	True	False	False	False	False	False	C
Q08874	Q8R555	Mitf	Crtac1	True	False	False	False	False	False	B
Q08874	Q62426	Mitf	Cstb	True	False	False	False	False	False	C
Q08874	P26231	Mitf	Ctnna1	True	False	False	False	False	False	B
Q08874	E0CXB9	Mitf	E0CXB9	True	False	False	False	False	False	B
Q08874	A0A2I3BQV6	Mitf	A0A2I3BQV6	True	False	False	False	False	False	B
Q08874	P10605	Mitf	Ctsb	True	False	False	False	False	False	B
Q08874	P18242	Mitf	Ctsd	True	False	False	False	False	False	C
Q08874	Q9JLB4	Mitf	Cubn	True	False	False	False	False	False	B
Q08874	Q8R3V6	Mitf	Cuedc1	True	False	False	False	False	False	B
Q08874	Q3TZ02	Mitf	Q3TZ02	True	False	False	False	False	False	B
Q08874	O08967	Mitf	Cyth3	True	False	False	False	False	False	B
Q08874	Q8CIM3	Mitf	D2hgdh	True	False	False	False	False	False	C
Q08874	Q8BPM0	Mitf	Daam1	True	False	False	False	False	False	B
Q08874	A2AUX5	Mitf	A2AUX5	True	False	False	False	False	False	B
Q08874	P43346	Mitf	Dck	True	False	False	False	False	False	C
Q08874	Q8CBY8	Mitf	Dctn4	True	False	False	False	False	False	C
Q08874	Q8K382	Mitf	Dennd1a	True	False	False	False	False	False	B
