source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q08874	Q8C4S8	Mitf	Dennd2a	True	False	False	False	False	False	B
Q08874	Q924W7	Mitf	Dennd2b	True	False	False	False	False	False	B
Q08874	Q8BH65	Mitf	Dennd6a	True	False	False	False	False	False	C
Q08874	Q8CIG0	Mitf	Depdc1a	True	False	False	False	False	False	C
Q08874	Q91WG7	Mitf	Dgkg	True	False	False	False	False	False	B
Q08874	Q99KU1	Mitf	Dhdds	True	False	False	False	False	False	C
Q08874	Q3UH60	Mitf	Dip2b	True	False	False	False	False	False	C
Q08874	B2RQ71	Mitf	B2RQ71	True	False	False	False	False	False	B
Q08874	B1AZP2	Mitf	Dlgap4	True	False	False	False	False	False	B
Q08874	Q9D2H9	Mitf	Dnaaf1	True	False	False	False	False	False	C
Q08874	Q8C4C9	Mitf	Q8C4C9	True	False	False	False	False	False	B
Q08874	Q6NZB0	Mitf	Dnajc8	True	False	False	False	False	False	C
Q08874	O88508	Mitf	Dnmt3a	True	False	False	False	False	False	C
Q08874	Q8BZN6	Mitf	Dock10	True	False	False	False	False	False	B
Q08874	Q8C3J5	Mitf	Dock2	True	False	False	False	False	False	B
Q08874	P59764	Mitf	Dock4	True	False	False	False	False	False	B
Q08874	G3UXH9	Mitf	G3UXH9	True	False	False	False	False	False	B
Q08874	Q91WZ8	Mitf	Dtnbp1	True	False	False	False	False	False	B
Q08874	Q61214	Mitf	Dyrk1a	True	False	False	False	False	False	B
Q08874	Q4PZA2	Mitf	Ece1	True	False	False	False	False	False	B
Q08874	O08796	Mitf	Eef2k	True	False	False	False	False	False	B
Q08874	Q6P1E8	Mitf	Efcab6	True	False	False	False	False	False	B
Q08874	Q8CDU5	Mitf	Efhb	True	False	False	False	False	False	C
Q08874	Q01279	Mitf	Egfr	True	False	False	False	False	False	B
Q08874	A0A0R4J0H9	Mitf	A0A0R4J0H9	True	False	False	False	False	False	B
Q08874	Q8JZQ9	Mitf	Eif3b	True	False	False	False	False	False	C
Q08874	Q9CRD2	Mitf	Emc2	True	False	False	False	False	False	C
Q08874	P47801	Mitf	Emp1	True	False	False	False	False	False	B
Q08874	Q80TA9	Mitf	Epg5	True	False	False	False	False	False	B
Q08874	Q8CBF3	Mitf	Ephb1	True	False	False	False	False	False	B
Q08874	Q9QZD4	Mitf	Ercc4	True	False	False	False	False	False	C
Q08874	P81270	Mitf	Erg	True	False	False	False	False	False	B
Q08874	P27577	Mitf	Ets1	True	False	False	False	False	False	B
Q08874	P41164	Mitf	Etv1	True	False	False	False	False	False	C
Q08874	A2A5C3	Mitf	A2A5C3	True	False	False	False	False	False	B
Q08874	Q9CXC9	Mitf	Etv5	True	False	False	False	False	False	B
Q08874	P97360	Mitf	Etv6	True	False	False	False	False	False	B
Q08874	O08575	Mitf	Eya2	True	False	False	False	False	False	C
Q08874	Q78T81	Mitf	Eeig1	True	False	False	False	False	False	B
Q08874	Q7TNF9	Mitf	Fam117a	True	False	False	False	False	False	C
Q08874	Q8BGI4	Mitf	Fam13a	True	False	False	False	False	False	B
Q08874	E9PXB2	Mitf	E9PXB2	True	False	False	False	False	False	B
Q08874	Q8C2S5	Mitf	Fbxl5	True	False	False	False	False	False	C
Q08874	A2AJL3	Mitf	Fggy	True	False	False	False	False	False	B
Q08874	A6PWD2	Mitf	Fhad1	True	False	False	False	False	False	B
Q08874	Q76LL6	Mitf	Fhod3	True	False	False	False	False	False	C
Q08874	Q64378	Mitf	Fkbp5	True	False	False	False	False	False	B
Q08874	Q8BX90	Mitf	Fndc3a	True	False	False	False	False	False	C
Q08874	A0A0R4J0H8	Mitf	A0A0R4J0H8	True	False	False	False	False	False	B
Q08874	D3YUC5	Mitf	D3YUC5	True	False	False	False	False	False	B
Q08874	P42128	Mitf	Foxk1	True	False	False	False	False	False	B
Q08874	Q6P1H7	Mitf	Q6P1H7	True	False	False	False	False	False	C
Q08874	Q499D0	Mitf	Foxn3	True	False	False	False	False	False	B
Q08874	Q9WVH4	Mitf	Foxo3	True	False	False	False	False	False	B
Q08874	H3BJ24	Mitf	H3BJ24	True	False	False	False	False	False	B
Q08874	Q8BIE6	Mitf	Frmd4a	True	False	False	False	False	False	B
Q08874	Q920B0	Mitf	Frmd4b	True	False	False	False	False	False	B
Q08874	Q8BGW1	Mitf	Fto	True	False	False	False	False	False	B
Q08874	P39688	Mitf	Fyn	True	False	False	False	False	False	B
Q08874	Q80T41	Mitf	Gabbr2	True	False	False	False	False	False	B
Q08874	P54818	Mitf	Galc	True	False	False	False	False	False	C
Q08874	Q3V0G7	Mitf	Garnl3	True	False	False	False	False	False	B
Q08874	F6QB26	Mitf	F6QB26	True	False	False	False	False	False	B
Q08874	A0A1D5RM07	Mitf	A0A1D5RM07	True	False	False	False	False	False	B
Q08874	Q8BFQ8	Mitf	Gatd1	True	False	False	False	False	False	C
Q08874	Q9D6Y9	Mitf	Gbe1	True	False	False	False	False	False	C
Q08874	Q6Y7W8	Mitf	Gigyf2	True	False	False	False	False	False	C
Q08874	E9PVA6	Mitf	E9PVA6	True	False	False	False	False	False	C
Q08874	Q64516	Mitf	Gk	True	False	False	False	False	False	C
Q08874	Q61602	Mitf	Gli3	True	False	False	False	False	False	C
Q08874	Q9JHJ3	Mitf	Glmp	True	False	False	False	False	False	B
Q08874	Q8K0C9	Mitf	Gmds	True	False	False	False	False	False	B
Q08874	O88513	Mitf	Gmnn	True	False	False	False	False	False	C
Q08874	Q9DCZ1	Mitf	Gmpr	True	False	False	False	False	False	B
Q08874	P27601	Mitf	Gna13	True	False	False	False	False	False	C
Q08874	P62880	Mitf	Gnb2	True	False	False	False	False	False	C
Q08874	O88958	Mitf	Gnpda1	True	False	False	False	False	False	C
Q08874	A0A140T8R4	Mitf	A0A140T8R4	True	False	False	False	False	False	C
Q08874	Q8BFR4	Mitf	Gns	True	False	False	False	False	False	C
Q08874	Q8K2C8	Mitf	Gpat4	True	False	False	False	False	False	B
Q08874	A0A0R4J022	Mitf	A0A0R4J022	True	False	False	False	False	False	B
Q08874	Q80WT4	Mitf	Gpr176	True	False	False	False	False	False	C
Q08874	Q8VDU0	Mitf	Gpsm2	True	False	False	False	False	False	C
Q08874	O89100	Mitf	Grap2	True	False	False	False	False	False	B
Q08874	Q60760	Mitf	Grb10	True	False	False	False	False	False	B
Q08874	B1AS29	Mitf	Grik3	True	False	False	False	False	False	B
Q08874	Q3U3C9	Mitf	Gse1	True	False	False	False	False	False	B
Q08874	P13020	Mitf	Gsn	True	False	False	False	False	False	B
Q08874	Q8BW56	Mitf	Gtdc1	True	False	False	False	False	False	B
Q08874	Q99PM3	Mitf	Gtf2a1	True	False	False	False	False	False	C
Q08874	Q8C3X4	Mitf	Guf1	True	False	False	False	False	False	C
Q08874	Q6NZM9	Mitf	Hdac4	True	False	False	False	False	False	B
Q08874	B7ZDF4	Mitf	B7ZDF4	True	False	False	False	False	False	C
Q08874	P29416	Mitf	Hexa	True	False	False	False	False	False	C
Q08874	Q8R409	Mitf	Hexim1	True	False	False	False	False	False	C
Q08874	Q8BMT9	Mitf	Hhat	True	False	False	False	False	False	B
Q08874	Q3UHF7	Mitf	Hivep2	True	False	False	False	False	False	B
Q08874	A2A884	Mitf	Hivep3	True	False	False	False	False	False	B
Q08874	P09602	Mitf	Hmgn2	True	False	False	False	False	False	C
Q08874	P14901	Mitf	Hmox1	True	False	False	False	False	False	C
Q08874	Q60668	Mitf	Hnrnpd	True	False	False	False	False	False	C
Q08874	Q9QWW1	Mitf	Homer2	True	False	False	False	False	False	C
Q08874	P62748	Mitf	Hpcal1	True	False	False	False	False	False	B
Q08874	Q91VB4	Mitf	Hps3	True	False	False	False	False	False	C
Q08874	Q8BTX9	Mitf	Hsdl1	True	False	False	False	False	False	C
Q08874	Q8BK58	Mitf	Hspbap1	True	False	False	False	False	False	C
Q08874	E9PZ16	Mitf	E9PZ16	True	False	False	False	False	False	C
Q08874	P97411	Mitf	Ica1	True	False	False	False	False	False	B
Q08874	E9QNX9	Mitf	E9QNX9	True	False	False	False	False	False	B
Q08874	Q5SF07	Mitf	Igf2bp2	True	False	False	False	False	False	B
Q08874	Q07113	Mitf	Igf2r	True	False	False	False	False	False	B
Q08874	O54824	Mitf	Il16	True	False	False	False	False	False	B
Q08874	Q9Z1X4	Mitf	Ilf3	True	False	False	False	False	False	C
Q08874	Q8BU33	Mitf	Ilvbl	True	False	False	False	False	False	C
Q08874	E9PUA3	Mitf	E9PUA3	True	False	False	False	False	False	B
Q08874	A0A338P795	Mitf	A0A338P795	True	False	False	False	False	False	B
Q08874	Q9Z0T9	Mitf	Itgb6	True	False	False	False	False	False	B
Q08874	B2RXC2	Mitf	B2RXC2	True	False	False	False	False	False	B
Q08874	P11881	Mitf	Itpr1	True	False	False	False	False	False	A
Q08874	Q62315	Mitf	Jarid2	True	False	False	False	False	False	B
Q08874	Q80ZQ5	Mitf	Jazf1	True	False	False	False	False	False	B
Q08874	Q8CHK4	Mitf	Kat5	True	False	False	False	False	False	C
Q08874	P62482	Mitf	Kcnab2	True	False	False	False	False	False	B
Q08874	Q8VCD7	Mitf	Kdm4c	True	False	False	False	False	False	B
Q08874	Q3UE31	Mitf	Q3UE31	True	False	False	False	False	False	B
Q08874	A0A1B0GR85	Mitf	A0A1B0GR85	True	False	False	False	False	False	B
Q08874	E9PX57	Mitf	E9PX57	True	False	False	False	False	False	B
Q08874	Q80W68	Mitf	Kirrel1	True	False	False	False	False	False	C
Q08874	G3X961	Mitf	G3X961	True	False	False	False	False	False	B
Q08874	Q8BZM0	Mitf	Klhl12	True	False	False	False	False	False	C
Q08874	Q99KR3	Mitf	Lactb2	True	False	False	False	False	False	C
Q08874	Q9CQ22	Mitf	Lamtor1	True	False	False	False	False	False	C
Q08874	Q9Z1M7	Mitf	Large1	True	False	False	False	False	False	B
Q08874	Q6ZQ58	Mitf	Larp1	True	False	False	False	False	False	B
Q08874	G3UWQ0	Mitf	G3UWQ0	True	False	False	False	False	False	C
Q08874	Q7TSJ6	Mitf	Lats2	True	False	False	False	False	False	C
Q08874	Q8BGA2	Mitf	Lhfpl2	True	False	False	False	False	False	B
Q08874	A0A0G2JGI3	Mitf	A0A0G2JGI3	True	False	False	False	False	False	B
Q08874	Q9QXD8	Mitf	Limd1	True	False	False	False	False	False	B
Q08874	Q8CD94	Mitf	Lin52	True	False	False	False	False	False	C
Q08874	Q9D1T0	Mitf	Lingo1	True	False	False	False	False	False	B
Q08874	Q9JLJ0	Mitf	Litaf	True	False	False	False	False	False	B
Q08874	P48678	Mitf	Lmna	True	False	False	False	False	False	B
Q08874	Q7TQ95	Mitf	Lnpk	True	False	False	False	False	False	B
Q08874	Q8CGK3	Mitf	Lonp1	True	False	False	False	False	False	C
Q08874	Q8BFW7	Mitf	Lpp	True	False	False	False	False	False	B
Q08874	P62046	Mitf	Lrch1	True	False	False	False	False	False	B
Q08874	Q3TYE5	Mitf	Q3TYE5	True	False	False	False	False	False	B
Q08874	A0A3Q4EGK3	Mitf	A0A3Q4EGK3	True	False	False	False	False	False	C
Q08874	Q91YU6	Mitf	Lzts2	True	False	False	False	False	False	C
Q08874	Q9WTX8	Mitf	Mad1l1	True	False	False	False	False	False	B
Q08874	Q4VC33	Mitf	Maea	True	False	False	False	False	False	B
Q08874	Q6NXK9	Mitf	Q6NXK9	True	False	False	False	False	False	B
Q08874	A0A0A6YVZ8	Mitf	A0A0A6YVZ8	True	False	False	False	False	False	B
Q08874	Q63844	Mitf	Mapk3	True	False	False	False	False	False	C
Q08874	Q8R001	Mitf	Mapre2	True	False	False	False	False	False	A
Q08874	Q3UZP0	Mitf	Marveld2	True	False	False	False	False	False	C
Q08874	D3YV97	Mitf	D3YV97	True	False	False	False	False	False	C
Q08874	P04370	Mitf	Mbp	True	False	False	False	False	False	B
Q08874	E9PWI3	Mitf	E9PWI3	True	False	False	False	False	False	B
Q08874	E9PXE2	Mitf	E9PXE2	True	False	False	False	False	False	B
Q08874	Q99J21	Mitf	Mcoln1	True	False	False	False	False	False	C
Q08874	Q3UGS4	Mitf	Mcrip1	True	False	False	False	False	False	C
Q08874	P60755	Mitf	Mdga2	True	False	False	False	False	False	B
Q08874	Q5SWW4	Mitf	Med13	True	False	False	False	False	False	C
Q08874	Q924H2	Mitf	Med15	True	False	False	False	False	False	B
Q08874	Q920D3	Mitf	Med28	True	False	False	False	False	False	C
Q08874	Q3V1N1	Mitf	Mfhas1	True	False	False	False	False	False	C
Q08874	J3QNS5	Mitf	J3QNS5	True	False	False	False	False	False	C
Q08874	Q8VCV9	Mitf	Mfsd4b1	True	False	False	False	False	False	C
Q08874	E9QLG3	Mitf	E9QLG3	True	False	False	False	False	False	B
Q08874	O35678	Mitf	Mgll	True	False	False	False	False	False	B
Q08874	Q8CJ19	Mitf	Mical3	True	False	False	False	False	False	B
Q08874	O70583	Mitf	Mid1	True	False	False	False	False	False	B
Q08874	A0A1Y7VP67	Mitf	A0A1Y7VP67	True	False	False	False	False	False	B
Q08874	Q8BK03	Mitf	Miga2	True	False	False	False	False	False	C
Q08874	Q8K3V7	Mitf	Minar1	True	False	False	False	False	False	C
Q08874	A0A0R4J075	Mitf	A0A0R4J075	True	False	False	False	False	False	B
Q08874	Q61391	Mitf	Mme	True	False	False	False	False	False	B
Q08874	Q3TEW6	Mitf	Mpzl1	True	False	False	False	False	False	B
Q08874	Q99N92	Mitf	Mrpl27	True	False	False	False	False	False	C
Q08874	Q99N90	Mitf	Mrpl36	True	False	False	False	False	False	C
Q08874	Q8R2L5	Mitf	Mrps18c	True	False	False	False	False	False	C
Q08874	Q924T2	Mitf	Mrps2	True	False	False	False	False	False	C
Q08874	Q9D6S7	Mitf	Mrrf	True	False	False	False	False	False	C
Q08874	G3X8R8	Mitf	G3X8R8	True	False	False	False	False	False	B
Q08874	Q920Q6	Mitf	Msi2	True	False	False	False	False	False	B
Q08874	Q80WJ7	Mitf	Mtdh	True	False	False	False	False	False	C
Q08874	G3X9H7	Mitf	G3X9H7	True	False	False	False	False	False	B
Q08874	A0A0R4J0N9	Mitf	A0A0R4J0N9	True	False	False	False	False	False	B
Q08874	Q5SV64	Mitf	Q5SV64	True	False	False	False	False	False	B
Q08874	Q6PDN3	Mitf	Mylk	True	False	False	False	False	False	B
Q08874	E9Q634	Mitf	Myo1e	True	False	False	False	False	False	B
Q08874	D3Z4J3	Mitf	D3Z4J3	True	False	False	False	False	False	B
Q08874	Q8VE10	Mitf	Naa40	True	False	False	False	False	False	C
Q08874	V9GXT3	Mitf	V9GXT3	True	False	False	False	False	False	B
Q08874	Q91X97	Mitf	Ncald	True	False	False	False	False	False	B
Q08874	O55033	Mitf	Nck2	True	False	False	False	False	False	B
Q08874	A2AQM9	Mitf	A2AQM9	True	False	False	False	False	False	C
Q08874	E9PY55	Mitf	E9PY55	True	False	False	False	False	False	B
Q08874	Q3UHN9	Mitf	Ndst1	True	False	False	False	False	False	B
Q08874	A2AIL4	Mitf	Ndufaf6	True	False	False	False	False	False	B
Q08874	A0A286YDV4	Mitf	A0A286YDV4	True	False	False	False	False	False	B
Q08874	A0A0R4J212	Mitf	A0A0R4J212	True	False	False	False	False	False	B
Q08874	Q9ES70	Mitf	Nek6	True	False	False	False	False	False	B
Q08874	Q60591	Mitf	Nfatc2	True	False	False	False	False	False	B
Q08874	Q02780	Mitf	Nfia	True	False	False	False	False	False	B
Q08874	B1AY10	Mitf	Nfx1	True	False	False	False	False	False	C
Q08874	Q8BGN5	Mitf	Nipal3	True	False	False	False	False	False	C
Q08874	Q3TZG8	Mitf	Q3TZG8	True	False	False	False	False	False	B
Q08874	O35604	Mitf	Npc1	True	False	False	False	False	False	B
P43135	Q08874	Nr2f2	Mitf	True	False	False	False	False	False	C
Q08874	O35181	Mitf	Nrg3	True	False	False	False	False	False	B
Q08874	P54846	Mitf	Nrl	True	False	False	False	False	False	C
Q08874	O35375	Mitf	Nrp2	True	False	False	False	False	False	B
Q08874	P0DI97	Mitf	Nrxn1	True	False	False	False	False	False	B
Q08874	Q9CS84	Mitf	Nrxn1	True	False	False	False	False	False	B
Q08874	O35242	Mitf	Nsmaf	True	False	False	False	False	False	B
Q08874	Q91VT1	Mitf	Nsmce2	True	False	False	False	False	False	B
Q08874	Q8R2U4	Mitf	Ntmt1	True	False	False	False	False	False	C
Q08874	Q8BJ71	Mitf	Nup93	True	False	False	False	False	False	B
Q08874	Q60597	Mitf	Ogdh	True	False	False	False	False	False	B
Q08874	A0A0N4SV33	Mitf	A0A0N4SV33	True	False	False	False	False	False	B
Q08874	E9PXZ2	Mitf	E9PXZ2	True	False	False	False	False	False	B
Q08874	B2RUR8	Mitf	Otud7b	True	False	False	False	False	False	B
Q08874	Q9DAK2	Mitf	Pacrg	True	False	False	False	False	False	B
Q08874	Q9WVE8	Mitf	Pacsin2	True	False	False	False	False	False	B
Q08874	Q3UF75	Mitf	Q3UF75	True	False	False	False	False	False	B
Q08874	P60335	Mitf	Pcbp1	True	False	False	False	False	False	B
Q08874	Q9R0L6	Mitf	Pcm1	True	False	False	False	False	False	C
Q08874	Q9WU78	Mitf	Pdcd6ip	True	False	False	False	False	False	C
Q08874	P0C1Q2	Mitf	Pde11a	True	False	False	False	False	False	C
Q08874	Q8VBU5	Mitf	Q8VBU5	True	False	False	False	False	False	B
Q08874	Q01063	Mitf	Pde4d	True	False	False	False	False	False	B
Q08874	O88502	Mitf	Pde8a	True	False	False	False	False	False	B
Q08874	A0A087WQ09	Mitf	A0A087WQ09	True	False	False	False	False	False	B
Q08874	Q5SQ20	Mitf	Q5SQ20	True	False	False	False	False	False	C
Q08874	A2AUP1	Mitf	A2AUP1	True	False	False	False	False	False	B
Q08874	Q9ESN3	Mitf	Pgap6	True	False	False	False	False	False	C
Q08874	Q2M3X8	Mitf	Phactr1	True	False	False	False	False	False	B
Q08874	Q8BYK5	Mitf	Phactr3	True	False	False	False	False	False	B
Q08874	Q9QWH1	Mitf	Phc2	True	False	False	False	False	False	B
Q08874	A0A087WNQ9	Mitf	A0A087WNQ9	True	False	False	False	False	False	C
Q08874	Q61753	Mitf	Phgdh	True	False	False	False	False	False	B
Q08874	A0A140T8I9	Mitf	A0A140T8I9	True	False	False	False	False	False	C
Q08874	Q9JM05	Mitf	Pias4	True	False	False	False	False	False	C
Q08874	Q7M6Y3	Mitf	Picalm	True	False	False	False	False	False	C
Q08874	O70172	Mitf	Pip4k2a	True	False	False	False	False	False	B
Q08874	Q91XU3	Mitf	Pip4k2c	True	False	False	False	False	False	C
Q08874	P70182	Mitf	Pip5k1a	True	False	False	False	False	False	C
Q08874	P70268	Mitf	Pkn1	True	False	False	False	False	False	C
Q08874	P97819	Mitf	Pla2g6	True	False	False	False	False	False	B
Q08874	Q3TTY0	Mitf	Plb1	True	False	False	False	False	False	B
Q08874	Q3TCN2	Mitf	Plbd2	True	False	False	False	False	False	C
Q08874	D3Z2V2	Mitf	D3Z2V2	True	False	False	False	False	False	B
Q08874	O35405	Mitf	Pld3	True	False	False	False	False	False	C
Q08874	D3Z5N8	Mitf	D3Z5N8	True	False	False	False	False	False	C
Q08874	Q4VAC9	Mitf	Plekhg3	True	False	False	False	False	False	B
Q08874	P55065	Mitf	Pltp	True	False	False	False	False	False	C
Q08874	P70207	Mitf	Plxna2	True	False	False	False	False	False	B
Q08874	Q9QZC2	Mitf	Plxnc1	True	False	False	False	False	False	B
Q08874	O35134	Mitf	Polr1a	True	False	False	False	False	False	B
Q08874	Q3UYC0	Mitf	Ppm1h	True	False	False	False	False	False	B
Q08874	Q9JK24	Mitf	Ppp2r3c	True	False	False	False	False	False	C
Q08874	Q60996	Mitf	Ppp2r5c	True	False	False	False	False	False	B
Q08874	A0A286YD27	Mitf	A0A286YD27	True	False	False	False	False	False	B
Q08874	Q69ZK0	Mitf	Prex1	True	False	False	False	False	False	B
Q08874	Q91WG5	Mitf	Prkag2	True	False	False	False	False	False	B
Q08874	P16054	Mitf	Prkce	True	False	False	False	False	False	B
Q08874	P23298	Mitf	Prkch	True	False	False	False	False	False	B
Q08874	Q9WVS6	Mitf	Prkn	True	False	False	False	False	False	B
Q08874	Q922H1	Mitf	Prmt3	True	False	False	False	False	False	C
Q08874	F8WHT3	Mitf	F8WHT3	True	False	False	False	False	False	B
Q08874	Q52KR3	Mitf	Prune2	True	False	False	False	False	False	B
Q08874	Q61207	Mitf	Psap	True	False	False	False	False	False	B
Q08874	Q61115	Mitf	Ptch1	True	False	False	False	False	False	B
Q08874	E9Q4S7	Mitf	E9Q4S7	True	False	False	False	False	False	B
Q08874	B0V2N1	Mitf	Ptprs	True	False	False	False	False	False	C
Q08874	Q9JMA2	Mitf	Qtrt1	True	False	False	False	False	False	C
Q08874	P35282	Mitf	Rab21	True	False	False	False	False	False	C
Q08874	E9QKE4	Mitf	E9QKE4	True	False	False	False	False	False	C
Q08874	O35719	Mitf	Rad51b	True	False	False	False	False	False	B
Q08874	Q9Z0F6	Mitf	Rad9a	True	False	False	False	False	False	C
Q08874	A2ALS5	Mitf	Rap1gap	True	False	False	False	False	False	B
Q08874	Q91ZZ2	Mitf	Q91ZZ2	True	False	False	False	False	False	B
Q08874	Q60790	Mitf	Rasa3	True	False	False	False	False	False	B
Q08874	P27671	Mitf	Rasgrf1	True	False	False	False	False	False	B
Q08874	P97868	Mitf	Rbbp6	True	False	False	False	False	False	C
Q08874	Q9JJ43	Mitf	Rbfox1	True	False	False	False	False	False	B
Q08874	Q0VBL3	Mitf	Rbm15	True	False	False	False	False	False	C
Q08874	Q91W59	Mitf	Rbms1	True	False	False	False	False	False	B
Q08874	P31266	Mitf	Rbpj	True	False	False	False	False	False	B
Q08874	Q9JHG6	Mitf	Rcan1	True	False	False	False	False	False	C
Q08874	A0A0R4J025	Mitf	A0A0R4J025	True	False	False	False	False	False	C
Q08874	Q60841	Mitf	Reln	True	False	False	False	False	False	B
Q08874	Q80TZ9	Mitf	Rere	True	False	False	False	False	False	B
Q08874	Q60695	Mitf	Rgl1	True	False	False	False	False	False	B
Q08874	Q8CGE9	Mitf	Rgs12	True	False	False	False	False	False	C
Q08874	Q9D1H0	Mitf	Rita1	True	False	False	False	False	False	C
Q08874	Q8VC42	Mitf	Rmc1	True	False	False	False	False	False	C
Q08874	Q9D0C1	Mitf	Rnf115	True	False	False	False	False	False	B
Q08874	Q925F3	Mitf	Rnf144a	True	False	False	False	False	False	B
Q08874	Q9CZW6	Mitf	Rnf146	True	False	False	False	False	False	B
Q08874	Q9Z138	Mitf	Ror2	True	False	False	False	False	False	C
Q08874	Q8VEE4	Mitf	Rpa1	True	False	False	False	False	False	C
Q08874	Q9WUT3	Mitf	Rps6ka2	True	False	False	False	False	False	B
Q08874	A2ACM0	Mitf	A2ACM0	True	False	False	False	False	False	B
Q08874	Q3UH06	Mitf	Rreb1	True	False	False	False	False	False	B
Q08874	Q99P72	Mitf	Rtn4	True	False	False	False	False	False	B
Q08874	A0A087WR05	Mitf	A0A087WR05	True	False	False	False	False	False	B
Q08874	Q8CBY1	Mitf	Samd4a	True	False	False	False	False	False	B
Q08874	F8VQK5	Mitf	F8VQK5	True	False	False	False	False	False	B
Q08874	A0A0G2JEM3	Mitf	A0A0G2JEM3	True	False	False	False	False	False	C
Q08874	O88822	Mitf	Sc5d	True	False	False	False	False	False	C
Q08874	Q61009	Mitf	Scarb1	True	False	False	False	False	False	B
Q08874	Q9CZC8	Mitf	Scrn1	True	False	False	False	False	False	B
Q08874	Q3UH53	Mitf	Sdk1	True	False	False	False	False	False	B
Q08874	Q3UPZ0	Mitf	Q3UPZ0	True	False	False	False	False	False	B
Q08874	P84102	Mitf	Serf2	True	False	False	False	False	False	C
Q08874	Q8BHJ6	Mitf	Serinc5	True	False	False	False	False	False	B
Q08874	Q9CXH7	Mitf	Sgo1	True	False	False	False	False	False	C
Q08874	Q8R550	Mitf	Sh3kbp1	True	False	False	False	False	False	B
Q08874	A0A5F8MPP7	Mitf	A0A5F8MPP7	True	False	False	False	False	False	B
Q08874	D3Z5K8	Mitf	D3Z5K8	True	False	False	False	False	False	B
Q08874	Q9EPK6	Mitf	Sil1	True	False	False	False	False	False	B
Q08874	Q80TE4	Mitf	Sipa1l2	True	False	False	False	False	False	B
Q08874	G3X9J0	Mitf	Sipa1l3	True	False	False	False	False	False	B
Q08874	Q923E4	Mitf	Sirt1	True	False	False	False	False	False	C
Q08874	Q91Y63	Mitf	Slc13a3	True	False	False	False	False	False	C
Q08874	Q3UHH2	Mitf	Slc22a23	True	False	False	False	False	False	B
Q08874	Q9EPR4	Mitf	Slc23a2	True	False	False	False	False	False	B
Q08874	Q5U680	Mitf	Slc25a26	True	False	False	False	False	False	B
Q08874	Q8BMG8	Mitf	Slc25a32	True	False	False	False	False	False	C
Q08874	Q5HZI9	Mitf	Slc25a51	True	False	False	False	False	False	C
Q08874	Q99J27	Mitf	Slc33a1	True	False	False	False	False	False	C
Q08874	Q91ZN5	Mitf	Slc35b2	True	False	False	False	False	False	C
Q08874	Q8BWY7	Mitf	Slc39a11	True	False	False	False	False	False	B
Q08874	Q6X893	Mitf	Slc44a1	True	False	False	False	False	False	B
Q08874	Q921V7	Mitf	Slc44a3	True	False	False	False	False	False	B
Q08874	Q09143	Mitf	Slc7a1	True	False	False	False	False	False	B
Q08874	A0A3Q4L326	Mitf	A0A3Q4L326	True	False	False	False	False	False	B
Q08874	Q8R3L5	Mitf	Slco3a1	True	False	False	False	False	False	B
Q08874	Q9WVB4	Mitf	Slit3	True	False	False	False	False	False	B
Q08874	Q78PY7	Mitf	Snd1	True	False	False	False	False	False	B
Q08874	Q9D3S3	Mitf	Snx29	True	False	False	False	False	False	B
Q08874	A0A0G2JDT3	Mitf	A0A0G2JDT3	True	False	False	False	False	False	B
Q08874	Q91VH2	Mitf	Snx9	True	False	False	False	False	False	B
Q08874	O35717	Mitf	Socs2	True	False	False	False	False	False	C
Q08874	O54928	Mitf	Socs5	True	False	False	False	False	False	C
Q08874	P09671	Mitf	Sod2	True	False	False	False	False	False	B
Q08874	A0A5F8MPJ2	Mitf	A0A5F8MPJ2	True	False	False	False	False	False	B
