source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q08874	P40645	Mitf	Sox6	True	False	False	False	False	False	B
Q08874	Q8R1X6	Mitf	Spart	True	False	False	False	False	False	B
Q08874	Q52KF3	Mitf	Spire1	True	False	False	False	False	False	B
Q08874	Q8BKQ3	Mitf	Q8BKQ3	True	False	False	False	False	False	B
Q08874	Q9D032	Mitf	Ssbp3	True	False	False	False	False	False	B
Q08874	Q76I79	Mitf	Ssh1	True	False	False	False	False	False	B
Q08874	Q8VIB3	Mitf	St3gal6	True	False	False	False	False	False	B
Q08874	Q64685	Mitf	St6gal1	True	False	False	False	False	False	B
Q08874	A0A0J9YTR8	Mitf	A0A0J9YTR8	True	False	False	False	False	False	A
A0A087WSP5	Q08874	A0A087WSP5	Mitf	True	False	False	False	False	False	C
Q08874	O55098	Mitf	Stk10	True	False	False	False	False	False	B
Q08874	Q9JJX8	Mitf	Stk32b	True	False	False	False	False	False	B
Q08874	P70452	Mitf	Stx4	True	False	False	False	False	False	C
Q08874	Q9JKK1	Mitf	Stx6	True	False	False	False	False	False	C
Q08874	O08599	Mitf	Stxbp1	True	False	False	False	False	False	B
Q08874	D3Z079	Mitf	D3Z079	True	False	False	False	False	False	B
Q08874	P11031	Mitf	Sub1	True	False	False	False	False	False	C
Q08874	Q8R0F3	Mitf	Sumf1	True	False	False	False	False	False	C
Q08874	G3UZA7	Mitf	G3UZA7	True	False	False	False	False	False	C
Q08874	G3UZ60	Mitf	G3UZ60	True	False	False	False	False	False	C
Q08874	P61957	Mitf	Sumo2	True	False	False	False	False	False	C
Q08874	Q8K4L3	Mitf	Svil	True	False	False	False	False	False	B
Q08874	Q8JZP2	Mitf	Syn3	True	False	False	False	False	False	B
Q08874	Q6ZWQ0	Mitf	Syne2	True	False	False	False	False	False	B
Q08874	O89104	Mitf	Sypl2	True	False	False	False	False	False	C
Q08874	F8VQ95	Mitf	F8VQ95	True	False	False	False	False	False	B
Q08874	Q99LM9	Mitf	Tada1	True	False	False	False	False	False	C
Q08874	H3BK01	Mitf	H3BK01	True	False	False	False	False	False	C
Q08874	Q9D3R9	Mitf	Taf7l	True	False	False	False	False	False	C
Q08874	Q3V063	Mitf	Q3V063	True	False	False	False	False	False	C
Q08874	Q9EQH4	Mitf	Taf8	True	False	False	False	False	False	C
Q08874	Q91WE9	Mitf	Tafa5	True	False	False	False	False	False	B
Q08874	Q60949	Mitf	Tbc1d1	True	False	False	False	False	False	A
Q08874	D3YWM7	Mitf	D3YWM7	True	False	False	False	False	False	B
Q08874	Q9WUN2	Mitf	Tbk1	True	False	False	False	False	False	C
Q08874	O88968	Mitf	Tcn2	True	False	False	False	False	False	C
Q08874	Q9JLC6	Mitf	Tef	True	False	False	False	False	False	C
Q08874	Q3UHK6	Mitf	Tenm4	True	False	False	False	False	False	B
Q08874	Q6ZPJ0	Mitf	Tex2	True	False	False	False	False	False	B
Q08874	A8C756	Mitf	Thada	True	False	False	False	False	False	B
Q08874	Q569Z6	Mitf	Thrap3	True	False	False	False	False	False	C
Q08874	Q9CZB3	Mitf	Thumpd2	True	False	False	False	False	False	C
Q08874	G3UWG2	Mitf	G3UWG2	True	False	False	False	False	False	B
Q08874	Q08122	Mitf	Tle3	True	False	False	False	False	False	B
Q08874	A0A1L1SQ51	Mitf	A0A1L1SQ51	True	False	False	False	False	False	B
Q08874	B1ATB3	Mitf	B1ATB3	True	False	False	False	False	False	C
Q08874	D3Z5R2	Mitf	D3Z5R2	True	False	False	False	False	False	C
Q08874	O70472	Mitf	Tmem131	True	False	False	False	False	False	B
Q08874	F7BAB2	Mitf	F7BAB2	True	False	False	False	False	False	B
Q08874	Q8C996	Mitf	Tmem163	True	False	False	False	False	False	B
Q08874	Q8BG50	Mitf	Tmem169	True	False	False	False	False	False	C
Q08874	Q8BFQ2	Mitf	TMEM229B	True	False	False	False	False	False	B
Q08874	Q60769	Mitf	Tnfaip3	True	False	False	False	False	False	C
Q08874	A0A1B0GT37	Mitf	A0A1B0GT37	True	False	False	False	False	False	C
Q08874	Q8BKI2	Mitf	Tnrc6b	True	False	False	False	False	False	B
Q08874	Q5SSZ5	Mitf	Tns3	True	False	False	False	False	False	B
Q08874	O88746	Mitf	Tom1	True	False	False	False	False	False	B
Q08874	Q5SRX1	Mitf	Tom1l2	True	False	False	False	False	False	C
Q08874	Q8BWC0	Mitf	Tpcn2	True	False	False	False	False	False	B
Q08874	Q6PD31	Mitf	Trak1	True	False	False	False	False	False	B
Q08874	Q9JME7	Mitf	Trappc2l	True	False	False	False	False	False	C
Q08874	Q3U0M1	Mitf	Trappc9	True	False	False	False	False	False	B
Q08874	Q8K4K4	Mitf	Trib1	True	False	False	False	False	False	B
Q08874	Q9ESN6	Mitf	Trim2	True	False	False	False	False	False	B
Q08874	Q0KL02	Mitf	Trio	True	False	False	False	False	False	B
Q08874	Q9Z1Y4	Mitf	Trip6	True	False	False	False	False	False	C
Q08874	Q923J1	Mitf	Trpm7	True	False	False	False	False	False	C
Q08874	Q8R4D5	Mitf	Trpm8	True	False	False	False	False	False	B
Q08874	G3UW90	Mitf	G3UW90	True	False	False	False	False	False	B
Q08874	Q91WG3	Mitf	Trub2	True	False	False	False	False	False	C
Q08874	Q9EP53	Mitf	Tsc1	True	False	False	False	False	False	C
Q08874	E9Q7M2	Mitf	Tsc22d2	True	False	False	False	False	False	B
Q08874	Q8QZY6	Mitf	Tspan14	True	False	False	False	False	False	B
Q08874	Q8BJU2	Mitf	Tspan9	True	False	False	False	False	False	B
Q08874	Q80UG8	Mitf	Ttll4	True	False	False	False	False	False	B
Q08874	O88413	Mitf	Tulp3	True	False	False	False	False	False	C
Q08874	Q91VX2	Mitf	Ubap2	True	False	False	False	False	False	C
Q08874	Q9D2M8	Mitf	Ube2v2	True	False	False	False	False	False	C
Q08874	Q9ES00	Mitf	Ube4b	True	False	False	False	False	False	B
Q08874	E9Q2P5	Mitf	E9Q2P5	True	False	False	False	False	False	B
Q08874	Q8R370	Mitf	Ushbp1	True	False	False	False	False	False	C
Q08874	Q5I043	Mitf	Usp28	True	False	False	False	False	False	C
Q08874	F8VPZ3	Mitf	Usp32	True	False	False	False	False	False	C
Q08874	A2ALR9	Mitf	A2ALR9	True	False	False	False	False	False	B
Q08874	Q80XC3	Mitf	Usp6nl	True	False	False	False	False	False	B
Q08874	Q8BUB6	Mitf	Ust	True	False	False	False	False	False	B
Q08874	A0A1W2P6J9	Mitf	A0A1W2P6J9	True	False	False	False	False	False	C
Q08874	A0A0R4J114	Mitf	A0A0R4J114	True	False	False	False	False	False	B
Q08874	Q80WQ2	Mitf	Vac14	True	False	False	False	False	False	B
Q08874	Q9WV55	Mitf	Vapa	True	False	False	False	False	False	B
Q08874	Q9R0C8	Mitf	Vav3	True	False	False	False	False	False	B
Q08874	Q0VGU4	Mitf	Vgf	True	False	False	False	False	False	C
Q08874	B1ART2	Mitf	B1ART2	True	False	False	False	False	False	B
Q08874	G3X8X7	Mitf	G3X8X7	True	False	False	False	False	False	C
Q08874	P40336	Mitf	Vps26a	True	False	False	False	False	False	C
Q08874	O35075	Mitf	Vps26c	True	False	False	False	False	False	C
Q08874	Q9D2N9	Mitf	Vps33a	True	False	False	False	False	False	C
Q08874	Q8CCB4	Mitf	Vps53	True	False	False	False	False	False	B
Q08874	E9Q4P1	Mitf	Wdfy1	True	False	False	False	False	False	B
Q08874	A0A338P6H6	Mitf	A0A338P6H6	True	False	False	False	False	False	C
Q08874	Q5ND34	Mitf	Wdr81	True	False	False	False	False	False	C
Q08874	Q8K1I7	Mitf	Wipf1	True	False	False	False	False	False	C
Q08874	Q9DBH0	Mitf	Wwp2	True	False	False	False	False	False	B
Q08874	Q6P1B1	Mitf	Xpnpep1	True	False	False	False	False	False	B
Q08874	Q3U4G3	Mitf	Xxylt1	True	False	False	False	False	False	B
Q08874	F8VPK6	Mitf	F8VPK6	True	False	False	False	False	False	B
Q08874	Q9CQW1	Mitf	Ykt6	True	False	False	False	False	False	C
Q08874	Q3V3W4	Mitf	Q3V3W4	True	False	False	False	False	False	C
Q08874	D3Z1Y7	Mitf	D3Z1Y7	True	False	False	False	False	False	B
Q08874	Q6NZF1	Mitf	Zc3h11a	True	False	False	False	False	False	C;D
Q08874	G3X8T2	Mitf	G3X8T2	True	False	False	False	False	False	C
Q08874	Q8C0Q2	Mitf	Zhx3	True	False	False	False	False	False	B
Q08874	Q6P1E1	Mitf	Zmiz1	True	False	False	False	False	False	B
Q08874	A2A484	Mitf	A2A484	True	False	False	False	False	False	B
Q08874	Q8K3J5	Mitf	Znf131	True	False	False	False	False	False	B
Q08874	Q9Z2U2	Mitf	Zfp292	True	False	False	False	False	False	C
Q08874	Q78F42	Mitf	Q78F42	True	False	False	False	False	False	C
Q08874	Q8BG89	Mitf	Znf365	True	False	False	False	False	False	B
Q08874	Q6KAS7	Mitf	Znf521	True	False	False	False	False	False	B
Q08874	Q56A10	Mitf	Znf608	True	False	False	False	False	False	B
Q08874	Q9ERQ3	Mitf	Znf704	True	False	False	False	False	False	B
Q08874	Q91V17	Mitf	Znrf1	True	False	False	False	False	False	B
O08789	Q9JIX8	Mnt	Acin1	True	False	False	False	False	False	C
O08789	B8JJE0	Mnt	B8JJE0	True	False	False	False	False	False	C
O08789	F8VQE9	Mnt	F8VQE9	True	False	False	False	False	False	C
O08789	E9Q4F7	Mnt	Ankrd11	True	False	False	False	False	False	C
O08789	O54774	Mnt	Ap3d1	True	False	False	False	False	False	C
O08789	Q67FY2	Mnt	Bcl9l	True	False	False	False	False	False	C
O08789	Q6PAJ1	Mnt	Bcr	True	False	False	False	False	False	C
O08789	Q3U148	Mnt	Q3U148	True	False	False	False	False	False	C
O08789	P51125	Mnt	Cast	True	False	False	False	False	False	C
O08789	Q9D486	Mnt	Cmip	True	False	False	False	False	False	C
O08789	Q5NBX1	Mnt	Cobl	True	False	False	False	False	False	C
O08789	Q9DC28	Mnt	Csnk1d	True	False	False	False	False	False	C
O08789	Q4PZA2	Mnt	Ece1	True	False	False	False	False	False	C
O08789	O08856	Mnt	Ell	True	False	False	False	False	False	C
O08789	A8Y5D4	Mnt	A8Y5D4	True	False	False	False	False	False	C
O08789	P70429	Mnt	Evl	True	False	False	False	False	False	C
O08789	Q8BWU3	Mnt	Fam131a	True	False	False	False	False	False	C
O08789	A0A1D5RM07	Mnt	A0A1D5RM07	True	False	False	False	False	False	B
O08789	Q3UHK3	Mnt	Greb1	True	False	False	False	False	False	C
O08789	P13020	Mnt	Gsn	True	False	False	False	False	False	C
O08789	Q5NCY0	Mnt	Kdm6b	True	False	False	False	False	False	C
O08789	Q3UZ39	Mnt	Lrrfip1	True	False	False	False	False	False	C
O08789	Q61827	Mnt	Mafk	True	False	False	False	False	False	C
O08789	E9PZ55	Mnt	E9PZ55	True	False	False	False	False	False	C
O08789	Q924H2	Mnt	Med15	True	False	False	False	False	False	C
O08789	Q9D074	Mnt	Mgrn1	True	False	False	False	False	False	C
O08789	A0A1Y7VP67	Mnt	A0A1Y7VP67	True	False	False	False	False	False	C
O08789	Q8VDD5	Mnt	Myh9	True	False	False	False	False	False	C
O08789	E9PY55	Mnt	E9PY55	True	False	False	False	False	False	C
O08789	Q9Z206	Mnt	Net1	True	False	False	False	False	False	C
O08789	Q9JI78	Mnt	Ngly1	True	False	False	False	False	False	C
O08789	Q8K183	Mnt	Pdxk	True	False	False	False	False	False	C
O08789	Q69ZS0	Mnt	Pdzrn3	True	False	False	False	False	False	C
O08789	A2AUP1	Mnt	A2AUP1	True	False	False	False	False	False	C
O08789	Q9QXS1	Mnt	Plec	True	False	False	False	False	False	B
O08789	P37040	Mnt	Por	True	False	False	False	False	False	C
O08789	Q8BG02	Mnt	Ppp2r2c	True	False	False	False	False	False	C
O08789	Q91WG5	Mnt	Prkag2	True	False	False	False	False	False	C
O08789	F8WHT3	Mnt	F8WHT3	True	False	False	False	False	False	C
O08789	Q8VHQ4	Mnt	Rab40c	True	False	False	False	False	False	C
O08789	Q61818	Mnt	Rai1	True	False	False	False	False	False	C
O08789	Q91ZZ2	Mnt	Q91ZZ2	True	False	False	False	False	False	C
O08789	P11416	Mnt	Rara	True	False	False	False	False	False	C
P11416	O08789	Rara	Mnt	True	False	False	False	False	False	C
O08789	P48379	Mnt	Rfx2	True	False	False	False	False	False	C
O08789	D3Z107	Mnt	D3Z107	True	False	False	False	False	False	B
O08789	B1AUF1	Mnt	B1AUF1	True	False	False	False	False	False	C
O08789	P57787	Mnt	Slc16a3	True	False	False	False	False	False	C
O08789	Q80X82	Mnt	Sympk	True	False	False	False	False	False	C
O08789	Q08122	Mnt	Tle3	True	False	False	False	False	False	C
O08789	Q8BGP5	Mnt	Tmem127	True	False	False	False	False	False	C
O08789	Q8CB49	Mnt	Tprg1	True	False	False	False	False	False	C
O08789	A0A286YDB9	Mnt	A0A286YDB9	True	False	False	False	False	False	C
P50540	Q6NXL5	Mxi1	Q6NXL5	True	False	False	False	False	False	C
P50540	Q3V117	Mxi1	Q3V117	True	False	False	False	False	False	C
P50540	A0A494BBD5	Mxi1	A0A494BBD5	True	False	False	False	False	False	C
P50540	Q9WTP6	Mxi1	Ak2	True	False	False	False	False	False	C
P50540	Q9DBT5	Mxi1	Ampd2	True	False	False	False	False	False	C
P50540	O54774	Mxi1	Ap3d1	True	False	False	False	False	False	C
P50540	Q4LDD4	Mxi1	Arap1	True	False	False	False	False	False	C
P50540	D3Z7R7	Mxi1	D3Z7R7	True	False	False	False	False	False	C
P50540	Q91X46	Mxi1	Arhgef3	True	False	False	False	False	False	C
P50540	A0A338P6U8	Mxi1	A0A338P6U8	True	False	False	False	False	False	C
P50540	Q62431	Mxi1	Arid3a	True	False	False	False	False	False	C
P50540	G3X963	Mxi1	G3X963	True	False	False	False	False	False	C
P50540	A0A7N9VSJ5	Mxi1	A0A7N9VSJ5	True	False	False	False	False	False	C
P50540	Q61140	Mxi1	Bcar1	True	False	False	False	False	False	C
P50540	P51125	Mxi1	Cast	True	False	False	False	False	False	B
P50540	Q64261	Mxi1	Cdk6	True	False	False	False	False	False	C
P50540	Q60772	Mxi1	Cdkn2c	True	False	False	False	False	False	C
P50540	P56546	Mxi1	Ctbp2	True	False	False	False	False	False	B
P50540	E9Q1U6	Mxi1	E9Q1U6	True	False	False	False	False	False	C
P50540	Q3TZ02	Mxi1	Q3TZ02	True	False	False	False	False	False	C
P50540	Q7TNG5	Mxi1	Eml2	True	False	False	False	False	False	C
P50540	P48193	Mxi1	Epb41	True	False	False	False	False	False	C
P50540	Q3UN58	Mxi1	Faap20	True	False	False	False	False	False	C
P50540	Q8BGI4	Mxi1	Fam13a	True	False	False	False	False	False	B
P50540	Q8BR27	Mxi1	Atosb	True	False	False	False	False	False	C
P50540	A2AJL3	Mxi1	Fggy	True	False	False	False	False	False	C
P50540	P42128	Mxi1	Foxk1	True	False	False	False	False	False	C
P50540	Q499D0	Mxi1	Foxn3	True	False	False	False	False	False	C
P50540	Q9WVH4	Mxi1	Foxo3	True	False	False	False	False	False	C
P50540	Q80Y14	Mxi1	Glrx5	True	False	False	False	False	False	C
P50540	Q99JX3	Mxi1	Gorasp2	True	False	False	False	False	False	C
P50540	B7ZDF4	Mxi1	B7ZDF4	True	False	False	False	False	False	C
P50540	P63158	Mxi1	Hmgb1	True	False	False	False	False	False	C
P50540	O70252	Mxi1	Hmox2	True	False	False	False	False	False	C
P50540	E9QNX9	Mxi1	E9QNX9	True	False	False	False	False	False	C
P50540	Q9QXV3	Mxi1	Ing1	True	False	False	False	False	False	C
P50540	O89091	Mxi1	Klf10	True	False	False	False	False	False	C
P50540	P58334	Mxi1	Klf16	True	False	False	False	False	False	C
P50540	P48678	Mxi1	Lmna	True	False	False	False	False	False	C
P50540	Q9CQV6	Mxi1	Map1lc3b	True	False	False	False	False	False	C
P50540	Q9CQB2	Mxi1	Mcrip2	True	False	False	False	False	False	C
P50540	Q920Q6	Mxi1	Msi2	True	False	False	False	False	False	C
P50540	Q61985	Mxi1	Nfe2l1	True	False	False	False	False	False	C
P50540	Q60795	Mxi1	Nfe2l2	True	False	False	False	False	False	C
P50540	Q3TZG8	Mxi1	Q3TZG8	True	False	False	False	False	False	C
P50540	P60335	Mxi1	Pcbp1	True	False	False	False	False	False	C
P50540	Q8K183	Mxi1	Pdxk	True	False	False	False	False	False	C
P50540	A2AUP1	Mxi1	A2AUP1	True	False	False	False	False	False	C
P50540	P52480	Mxi1	Pkm	True	False	False	False	False	False	C
P50540	P58389	Mxi1	Ptpa	True	False	False	False	False	False	C
P50540	Q8BP71	Mxi1	Rbfox2	True	False	False	False	False	False	C
P50540	Q8BG26	Mxi1	Rusc1	True	False	False	False	False	False	C
P50540	P60122	Mxi1	Ruvbl1	True	False	False	False	False	False	C
P50540	Q8VCQ6	Mxi1	Sgms1	True	False	False	False	False	False	C
P50540	Q8BUN5	Mxi1	Smad3	True	False	False	False	False	False	C
P50540	Q9D032	Mxi1	Ssbp3	True	False	False	False	False	False	B
P50540	Q8QZV4	Mxi1	Stk32c	True	False	False	False	False	False	C
P50540	Q08122	Mxi1	Tle3	True	False	False	False	False	False	C
P50540	Q62441	Mxi1	Tle4	True	False	False	False	False	False	C
P50540	Q3U0M1	Mxi1	Trappc9	True	False	False	False	False	False	C
P50540	Q9DCK3	Mxi1	Tspan4	True	False	False	False	False	False	C
P50540	Q6P5F7	Mxi1	Ttyh3	True	False	False	False	False	False	C
P50540	A0A0G2JE32	Mxi1	A0A0G2JE32	True	False	False	False	False	False	C
P50540	Q91YL3	Mxi1	Uckl1	True	False	False	False	False	False	C
P50540	Q60992	Mxi1	Vav2	True	False	False	False	False	False	C
P50540	Q5ND34	Mxi1	Wdr81	True	False	False	False	False	False	C
P50540	P47810	Mxi1	Wee1	True	False	False	False	False	False	C
P50540	Q00899	Mxi1	Yy1	True	False	False	False	False	False	C
Q00899	P50540	Yy1	Mxi1	True	False	False	False	False	False	C
P50540	A0A286YDB9	Mxi1	A0A286YDB9	True	False	False	False	False	False	C
A0A087WPA7	Q3URE1	A0A087WPA7	Acsf3	True	False	False	False	False	False	C
A0A087WPA7	Q6Q477	A0A087WPA7	Atp2b4	True	False	False	False	False	False	C
A0A087WPA7	F7C0E4	A0A087WPA7	F7C0E4	True	False	False	False	False	False	C
A0A087WPA7	Q6VGS5	A0A087WPA7	Ccdc88c	True	False	False	False	False	False	C
A0A087WPA7	A2AUX5	A0A087WPA7	A2AUX5	True	False	False	False	False	False	C
A0A087WPA7	Q8C9B9	A0A087WPA7	Dido1	True	False	False	False	False	False	C
A0A087WPA7	Q3TGF2	A0A087WPA7	Fam107b	True	False	False	False	False	False	C
A0A087WPA7	Q920B0	A0A087WPA7	Frmd4b	True	False	False	False	False	False	C
A0A087WPA7	O09100	A0A087WPA7	Gata2	True	False	False	False	False	False	C
A0A087WPA7	O89100	A0A087WPA7	Grap2	True	False	False	False	False	False	C
A0A087WPA7	O54824	A0A087WPA7	Il16	True	False	False	False	False	False	C
A0A087WPA7	A0A087WQN5	A0A087WPA7	A0A087WQN5	True	False	False	False	False	False	B
A0A087WPA7	Q8BWJ4	A0A087WPA7	Ldlrad4	True	False	False	False	False	False	C
A0A087WPA7	Q9WVS7	A0A087WPA7	Map2k5	True	False	False	False	False	False	C
A0A087WPA7	A0A0A6YVZ8	A0A087WPA7	A0A0A6YVZ8	True	False	False	False	False	False	C
A0A087WPA7	Q5RJH2	A0A087WPA7	Mctp2	True	False	False	False	False	False	C
A0A087WPA7	Q91X97	A0A087WPA7	Ncald	True	False	False	False	False	False	C
A0A087WPA7	Q9CXG9	A0A087WPA7	Phf19	True	False	False	False	False	False	C
A0A087WPA7	O70274	A0A087WPA7	Ptp4a2	True	False	False	False	False	False	C
A0A087WPA7	Q8BQX0	A0A087WPA7	Q8BQX0	True	False	False	False	False	False	C
A0A087WPA7	Q9D3G9	A0A087WPA7	Rhoh	True	False	False	False	False	False	C
A0A087WPA7	Q3U1Q3	A0A087WPA7	Q3U1Q3	True	False	False	False	False	False	C
A0A087WPA7	Q75N73	A0A087WPA7	Slc39a14	True	False	False	False	False	False	C
A0A087WPA7	A0A140LIK7	A0A087WPA7	A0A140LIK7	True	False	False	False	False	False	C
A0A087WPA7	O88968	A0A087WPA7	Tcn2	True	False	False	False	False	False	C
A0A087WPA7	Q3U132	A0A087WPA7	Tespa1	True	False	False	False	False	False	C
A0A087WPA7	Q9R0C8	A0A087WPA7	Vav3	True	False	False	False	False	False	C
A0A087WPA7	O88342	A0A087WPA7	Wdr1	True	False	False	False	False	False	C
A0A087WPA7	P83741	A0A087WPA7	Wnk1	True	False	False	False	False	False	C
A0A087WPA7	P43404	A0A087WPA7	Zap70	True	False	False	False	False	False	C
P48972	P07356	Mybl2	Anxa2	True	False	False	False	False	False	C
P48972	A2BH40	Mybl2	Arid1a	True	False	False	False	False	False	C
P48972	Q9QZK2	Mybl2	Bcar3	True	False	False	False	False	False	C
P48972	E9QA15	Mybl2	E9QA15	True	False	False	False	False	False	C
P48972	Q810P3	Mybl2	Cdkn3	True	False	False	False	False	False	C
P48972	E9Q3P4	Mybl2	E9Q3P4	True	False	False	False	False	False	C
P48972	E9PZM4	Mybl2	Chd2	True	False	False	False	False	False	C
P48972	Q8BH88	Mybl2	Depdc1b	True	False	False	False	False	False	C
P48972	Q5XG69	Mybl2	Fam169a	True	False	False	False	False	False	C
P48972	H3BJ24	Mybl2	H3BJ24	True	False	False	False	False	False	C
P48972	P47876	Mybl2	Igfbp1	True	False	False	False	False	False	C
P48972	Q91WG1	Mybl2	Insig2	True	False	False	False	False	False	C
P48972	P14733	Mybl2	Lmnb1	True	False	False	False	False	False	C
P48972	A0A0A6YVZ8	Mybl2	A0A0A6YVZ8	True	False	False	False	False	False	C
P48972	Q3THS6	Mybl2	Mat2a	True	False	False	False	False	False	C
P48972	V9GXT3	Mybl2	V9GXT3	True	False	False	False	False	False	C
P48972	Q9D7Y9	Mybl2	Slx4ip	True	False	False	False	False	False	C
P48972	D3YWM9	Mybl2	D3YWM9	True	False	False	False	False	False	C
P48972	Q01320	Mybl2	Top2a	True	False	False	False	False	False	C
P48972	P46938	Mybl2	Yap1	True	False	False	False	False	False	C
P48972	Q56A10	Mybl2	Znf608	True	False	False	False	False	False	C
P01108	E9Q236	Myc	Abcc4	True	False	False	False	False	False	C
P01108	Q91V12	Myc	Acot7	True	False	False	False	False	False	C
P01108	Q9D517	Myc	Agpat3	True	False	False	False	False	False	C
P01108	E0CYY3	Myc	E0CYY3	True	False	False	False	False	False	C
P01108	Q91X46	Myc	Arhgef3	True	False	False	False	False	False	C
P01108	Q61140	Myc	Bcar1	True	False	False	False	False	False	C
P01108	Q3U3J1	Myc	Q3U3J1	True	False	False	False	False	False	C
P01108	Q6VGS5	Myc	Ccdc88c	True	False	False	False	False	False	C
P01108	Q9JM96	Myc	Cdc42ep4	True	False	False	False	False	False	C
P01108	Q9D486	Myc	Cmip	True	False	False	False	False	False	B
P01108	Q9WUM4	Myc	Coro1c	True	False	False	False	False	False	C
P01108	Q8R3V6	Myc	Cuedc1	True	False	False	False	False	False	C
P01108	Q3TZ02	Myc	Q3TZ02	True	False	False	False	False	False	C
P01108	Q60925	Myc	Dbp	True	False	False	False	False	False	C
P01108	B9EJR8	Myc	Dnaaf5	True	False	False	False	False	False	C
P01108	Q9WVK4	Myc	Ehd1	True	False	False	False	False	False	C
P01108	Q7TNG5	Myc	Eml2	True	False	False	False	False	False	C
P01108	P70429	Myc	Evl	True	False	False	False	False	False	C
P01108	Q8BGI4	Myc	Fam13a	True	False	False	False	False	False	C
P01108	Q8C552	Myc	Fam78a	True	False	False	False	False	False	C
P01108	P47930	Myc	Fosl2	True	False	False	False	False	False	C
P01108	Q8K0C9	Myc	Gmds	True	False	False	False	False	False	B
P01108	P13020	Myc	Gsn	True	False	False	False	False	False	C
P01108	P63158	Myc	Hmgb1	True	False	False	False	False	False	C
P01108	Q9Z2X1	Myc	Hnrnpf	True	False	False	False	False	False	C
P01108	Q9D4G2	Myc	Hsf2bp	True	False	False	False	False	False	C
P01108	P17950	Myc	Ier2	True	False	False	False	False	False	B
P01108	O89113	Myc	Ier5	True	False	False	False	False	False	C
P01108	A2A5F7	Myc	A2A5F7	True	False	False	False	False	False	C
P01108	Q5NCY0	Myc	Kdm6b	True	False	False	False	False	False	C
P01108	Q61166	Myc	Mapre1	True	False	False	False	False	False	C
P01108	Q8K0P3	Myc	Meak7	True	False	False	False	False	False	C
P01108	Q920Q6	Myc	Msi2	True	False	False	False	False	False	C
P01108	Q91VD9	Myc	Ndufs1	True	False	False	False	False	False	C
P70255	P01108	Nfic	Myc	True	False	False	False	False	False	A
P01108	Q3TZG8	Myc	Q3TZG8	True	False	False	False	False	False	C
P01108	Q8K4F6	Myc	Nsun5	True	False	False	False	False	False	C
P01108	P60335	Myc	Pcbp1	True	False	False	False	False	False	C
P01108	O89084	Myc	Pde4a	True	False	False	False	False	False	C
P01108	Q9JK42	Myc	Pdk2	True	False	False	False	False	False	C
P01108	Q8K183	Myc	Pdxk	True	False	False	False	False	False	C
P01108	A2AUP1	Myc	A2AUP1	True	False	False	False	False	False	C
P01108	P62962	Myc	Pfn1	True	False	False	False	False	False	C
P01108	Q8BYK5	Myc	Phactr3	True	False	False	False	False	False	C
P01108	P52480	Myc	Pkm	True	False	False	False	False	False	A
P01108	Q9QXS1	Myc	Plec	True	False	False	False	False	False	C
P01108	P12849	Myc	Prkar1b	True	False	False	False	False	False	C
P01108	Q02956	Myc	Prkcz	True	False	False	False	False	False	C
P01108	A2A8L5	Myc	Ptprf	True	False	False	False	False	False	B
P01108	P62492	Myc	Rab11a	True	False	False	False	False	False	B
P01108	Q03385	Myc	Ralgds	True	False	False	False	False	False	C
P01108	Q5SVL6	Myc	Rap1gap2	True	False	False	False	False	False	C
P01108	Q9WUT3	Myc	Rps6ka2	True	False	False	False	False	False	B
