source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P01108	O09126	Myc	Sema4d	True	False	False	False	False	False	C
P01108	Q9ESU7	Myc	Q9ESU7	True	False	False	False	False	False	B
P01108	Q31125	Myc	Slc39a7	True	False	False	False	False	False	C
P01108	Q9JIW5	Myc	Smad9	True	False	False	False	False	False	C
P01108	A0A140LIK7	Myc	A0A140LIK7	True	False	False	False	False	False	C
P01108	P09671	Myc	Sod2	True	False	False	False	False	False	C
P01108	Q8BGX7	Myc	Spidr	True	False	False	False	False	False	C
P01108	Q8BYA0	Myc	Tbcd	True	False	False	False	False	False	C
P01108	P70284	Myc	Tgif1	True	False	False	False	False	False	C
P01108	Q3U3D7	Myc	Tmem131l	True	False	False	False	False	False	C
P01108	Q8N7N6	Myc	Traf3ip2	True	False	False	False	False	False	C
P01108	Q8K4K4	Myc	Trib1	True	False	False	False	False	False	B
P01108	Q91W90	Myc	Txndc5	True	False	False	False	False	False	C
P01108	A0A0G2JE32	Myc	A0A0G2JE32	True	False	False	False	False	False	B
P01108	Q60992	Myc	Vav2	True	False	False	False	False	False	C
P01108	P23949	Myc	Zfp36l2	True	False	False	False	False	False	B
P03966	Q6NXL5	Mycn	Q6NXL5	True	False	False	False	False	False	C
P03966	F8VQE9	Mycn	F8VQE9	True	False	False	False	False	False	C
P03966	Q9DBT5	Mycn	Ampd2	True	False	False	False	False	False	C
P03966	Q91X46	Mycn	Arhgef3	True	False	False	False	False	False	C
P03966	P16460	Mycn	Ass1	True	False	False	False	False	False	C
P03966	P58660	Mycn	Card10	True	False	False	False	False	False	C
P03966	Q9Z0H8	Mycn	Clip2	True	False	False	False	False	False	C
P03966	D3Z556	Mycn	D3Z556	True	False	False	False	False	False	C
P03966	P56546	Mycn	Ctbp2	True	False	False	False	False	False	C
P03966	Q60720	Mycn	Cyb561	True	False	False	False	False	False	C
P03966	E9PV41	Mycn	E9PV41	True	False	False	False	False	False	C
P03966	Q99KE3	Mycn	Dok4	True	False	False	False	False	False	C
P03966	P41971	Mycn	Elk3	True	False	False	False	False	False	C
P03966	O35709	Mycn	Enc1	True	False	False	False	False	False	C
P03966	A0A0R4J0I0	Mycn	A0A0R4J0I0	True	False	False	False	False	False	C
P03966	Q3UN58	Mycn	Faap20	True	False	False	False	False	False	C
P03966	P42128	Mycn	Foxk1	True	False	False	False	False	False	C
P03966	Q61553	Mycn	Fscn1	True	False	False	False	False	False	C
P03966	O88477	Mycn	Igf2bp1	True	False	False	False	False	False	C
P03966	P48678	Mycn	Lmna	True	False	False	False	False	False	C
P03966	O08789	Mycn	Mnt	True	False	False	False	False	False	C
P03966	Q3UHU5	Mycn	Mtcl1	True	False	False	False	False	False	C
P03966	Q91UZ1	Mycn	Q91UZ1	True	False	False	False	False	False	C
P03966	Q9QXS1	Mycn	Plec	True	False	False	False	False	False	C
P03966	Q66T02	Mycn	Plekhg5	True	False	False	False	False	False	C
P03966	Q69ZK0	Mycn	Prex1	True	False	False	False	False	False	C
P03966	Q812A5	Mycn	Prr5	True	False	False	False	False	False	B
P03966	Q8BKG3	Mycn	Ptk7	True	False	False	False	False	False	C
P03966	P58389	Mycn	Ptpa	True	False	False	False	False	False	C
P03966	P28700	Mycn	Rxra	True	False	False	False	False	False	C
P03966	D3Z107	Mycn	D3Z107	True	False	False	False	False	False	C
P03966	G3X9F6	Mycn	G3X9F6	True	False	False	False	False	False	C
P03966	Q8BWY7	Mycn	Slc39a11	True	False	False	False	False	False	C
P03966	A0A0R4J101	Mycn	A0A0R4J101	True	False	False	False	False	False	C
P03966	Q8BUN5	Mycn	Smad3	True	False	False	False	False	False	C
P03966	Q8R5B6	Mycn	Spsb4	True	False	False	False	False	False	C
P03966	Q8QZV4	Mycn	Stk32c	True	False	False	False	False	False	C
P03966	Q8BYA0	Mycn	Tbcd	True	False	False	False	False	False	C
P03966	Q6P1E1	Mycn	Zmiz1	True	False	False	False	False	False	C
Q99MD8	Q9CXW2	Mynn	Mrps22	True	False	False	False	False	False	C
Q99MD8	Q9WV02	Mynn	Rbmx	True	False	False	False	False	False	C
Q99MD8	P97770	Mynn	Thumpd3	True	False	False	False	False	False	C
Q99MD8	P62996	Mynn	Tra2b	True	False	False	False	False	False	C
P10085	P51830	Myod1	Adcy9	True	False	False	False	False	False	C
P10085	Q6Y5D8	Myod1	Arhgap10	True	False	False	False	False	False	C
P10085	D3Z763	Myod1	D3Z763	True	False	False	False	False	False	C
P10085	A0A494BBD0	Myod1	A0A494BBD0	True	False	False	False	False	False	C
P10085	Q8R3V6	Myod1	Cuedc1	True	False	False	False	False	False	C
P10085	B2RQ71	Myod1	B2RQ71	True	False	False	False	False	False	C
P10085	Q4PZA2	Myod1	Ece1	True	False	False	False	False	False	C
P10085	O35382	Myod1	Exoc4	True	False	False	False	False	False	C
P10085	Q8BHD4	Myod1	Frmd3	True	False	False	False	False	False	C
P10085	P39688	Myod1	Fyn	True	False	False	False	False	False	C
P10085	Q6NZM9	Myod1	Hdac4	True	False	False	False	False	False	C
P10085	Q07113	Myod1	Igf2r	True	False	False	False	False	False	C
P10085	A0A338P795	Myod1	A0A338P795	True	False	False	False	False	False	C
P10085	A2CG49	Myod1	Kalrn	True	False	False	False	False	False	C
P10085	O88932	Myod1	Kcnj15	True	False	False	False	False	False	C
P10085	A0A087WQN5	Myod1	A0A087WQN5	True	False	False	False	False	False	C
P10085	A0A087WSU7	Myod1	A0A087WSU7	True	False	False	False	False	False	C
P10085	D3Z499	Myod1	D3Z499	True	False	False	False	False	False	C
P10085	Q924H2	Myod1	Med15	True	False	False	False	False	False	C
P10085	Q6DIB5	Myod1	Megf10	True	False	False	False	False	False	C
P10085	Q3V3R1	Myod1	Mthfd1l	True	False	False	False	False	False	C
P10085	Q8R1F1	Myod1	Niban2	True	False	False	False	False	False	C
P10085	Q11136	Myod1	Pepd	True	False	False	False	False	False	C
P10085	Q3UYC0	Myod1	Ppm1h	True	False	False	False	False	False	C
P10085	P23298	Myod1	Prkch	True	False	False	False	False	False	C
P10085	Q812A5	Myod1	Prr5	True	False	False	False	False	False	C
P10085	F8WHT3	Myod1	F8WHT3	True	False	False	False	False	False	C
P10085	Q03385	Myod1	Ralgds	True	False	False	False	False	False	C
P10085	P11416	Myod1	Rara	True	False	False	False	False	False	C
P10085	Q9JJ43	Myod1	Rbfox1	True	False	False	False	False	False	C
P10085	O89032	Myod1	Sh3pxd2a	True	False	False	False	False	False	C
P10085	Q3UHH2	Myod1	Slc22a23	True	False	False	False	False	False	C
P10085	Q8K4L3	Myod1	Svil	True	False	False	False	False	False	C
P10085	D3YWM9	Myod1	D3YWM9	True	False	False	False	False	False	C
P10085	E9Q8T1	Myod1	E9Q8T1	True	False	False	False	False	False	C
P10085	Q60949	Myod1	Tbc1d1	True	False	False	False	False	False	C
P10085	Q8R310	Myod1	Tmcc3	True	False	False	False	False	False	C
P10085	Q8BQQ1	Myod1	Zdhhc14	True	False	False	False	False	False	C
P10085	Q7TS63	Myod1	Zfat	True	False	False	False	False	False	C
Q80Z64	A0A0G2JGM8	Nanog	A0A0G2JGM8	True	False	False	False	False	False	C
Q80Z64	B8JJE0	Nanog	B8JJE0	True	False	False	False	False	False	C
Q80Z64	F7C0E4	Nanog	F7C0E4	True	False	False	False	False	False	C
Q80Z64	Q9QZK2	Nanog	Bcar3	True	False	False	False	False	False	C
Q80Z64	Q6PDJ1	Nanog	Cachd1	True	False	False	False	False	False	C
Q80Z64	Q80TJ1	Nanog	Cadps	True	False	False	False	False	False	C
Q80Z64	E9Q9Q6	Nanog	E9Q9Q6	True	False	False	False	False	False	C
Q80Z64	Q91WE6	Nanog	Cdkal1	True	False	False	False	False	False	C
Q80Z64	A0A0G2JE70	Nanog	A0A0G2JE70	True	False	False	False	False	False	C
Q80Z64	Q8BLR2	Nanog	Cpne4	True	False	False	False	False	False	C
Q80Z64	Q924W7	Nanog	Dennd2b	True	False	False	False	False	False	C
Q80Z64	A0A571BEZ4	Nanog	A0A571BEZ4	True	False	False	False	False	False	C
Q80Z64	Q9WV92	Nanog	Epb41l3	True	False	False	False	False	False	C
Q80Z64	Q6T5E4	Nanog	Q6T5E4	True	False	False	False	False	False	C
Q80Z64	Q8R3X6	Nanog	Q8R3X6	True	False	False	False	False	False	C
Q80Z64	A0A1B0GSQ5	Nanog	A0A1B0GSQ5	True	False	False	False	False	False	C
Q80Z64	Q9CPN8	Nanog	Igf2bp3	True	False	False	False	False	False	C
Q80Z64	Q69ZK6	Nanog	Jmjd1c	True	False	False	False	False	False	C
Q80Z64	O55203	Nanog	Ldb2	True	False	False	False	False	False	C
Q80Z64	Q9WVQ1	Nanog	Magi2	True	False	False	False	False	False	C
Q80Z64	A0A0G2JET8	Nanog	A0A0G2JET8	True	False	False	False	False	False	C
Q80Z64	Q9CZJ0	Nanog	Mpped2	True	False	False	False	False	False	C
Q80Z64	Q9EPN1	Nanog	Nbea	True	False	False	False	False	False	C
Q80Z64	A2API8	Nanog	A2API8	True	False	False	False	False	False	C
Q80Z64	A3KMN5	Nanog	Prr16	True	False	False	False	False	False	C
Q80Z64	A6H6A9	Nanog	Rabgap1l	True	False	False	False	False	False	C
Q80Z64	Q8BI21	Nanog	Rnf38	True	False	False	False	False	False	C
Q80Z64	Q61909	Nanog	Runx1t1	True	False	False	False	False	False	C
Q80Z64	E9QMY5	Nanog	E9QMY5	True	False	False	False	False	False	C
Q80Z64	P63163	Nanog	Snrpn	True	False	False	False	False	False	C
Q80Z64	Q6ZWQ0	Nanog	Syne2	True	False	False	False	False	False	C
Q80Z64	E9Q8T1	Nanog	E9Q8T1	True	False	False	False	False	False	C
Q80Z64	A0A0J9YTU7	Nanog	A0A0J9YTU7	True	False	False	False	False	False	C
Q80Z64	Q6ZPF3	Nanog	Tiam2	True	False	False	False	False	False	C
Q80Z64	Q5H8C4	Nanog	Vps13a	True	False	False	False	False	False	C
P70365	Q9DAX9	Ncoa1	Appbp2	True	False	False	False	False	False	C
P70365	A2A5R2	Ncoa1	Arfgef2	True	False	False	False	False	False	C
P70365	Q9QWY8	Ncoa1	Asap1	True	False	False	False	False	False	C
P70365	A2A654	Ncoa1	A2A654	True	False	False	False	False	False	C
P70365	A3KFM7	Ncoa1	Chd6	True	False	False	False	False	False	C
P70365	O88904	Ncoa1	Hipk1	True	False	False	False	False	False	C
P70365	Q9JIT0	Ncoa1	Lmbr1	True	False	False	False	False	False	C
P70365	P39098	Ncoa1	Man1a2	True	False	False	False	False	False	C
P70365	Q8BKH7	Ncoa1	Mapkap1	True	False	False	False	False	False	C
P70365	Q9DBR7	Ncoa1	Ppp1r12a	True	False	False	False	False	False	C
P70365	P34152	Ncoa1	Ptk2	True	False	False	False	False	False	C
P70365	Q9JI10	Ncoa1	Stk3	True	False	False	False	False	False	C
P70365	D3YZ08	Ncoa1	D3YZ08	True	False	False	False	False	False	C
P70365	Q69ZZ6	Ncoa1	Tmcc1	True	False	False	False	False	False	C
P70365	E9QP19	Ncoa1	E9QP19	True	False	False	False	False	False	C
P70365	A0A2I3BQS6	Ncoa1	A0A2I3BQS6	True	False	False	False	False	False	C
P70365	Q80TY5	Ncoa1	Vps13b	True	False	False	False	False	False	C
P70365	B1ART2	Ncoa1	B1ART2	True	False	False	False	False	False	C
P70365	Q6P1E1	Ncoa1	Zmiz1	True	False	False	False	False	False	C
Q61026	A2A5R2	Ncoa2	Arfgef2	True	False	False	False	False	False	C
Q61026	A2A654	Ncoa2	A2A654	True	False	False	False	False	False	C
Q61026	A3KFM7	Ncoa2	Chd6	True	False	False	False	False	False	C
Q61026	Q8BPM0	Ncoa2	Daam1	True	False	False	False	False	False	C
Q61026	Q3U3C9	Ncoa2	Gse1	True	False	False	False	False	False	C
Q61026	O88904	Ncoa2	Hipk1	True	False	False	False	False	False	C
Q61026	B1AY49	Ncoa2	B1AY49	True	False	False	False	False	False	C
Q61026	Q920Q6	Ncoa2	Msi2	True	False	False	False	False	False	C
Q61026	Q4KMM3	Ncoa2	Oxr1	True	False	False	False	False	False	C
Q61026	P34152	Ncoa2	Ptk2	True	False	False	False	False	False	C
Q61026	A6H6A9	Ncoa2	Rabgap1l	True	False	False	False	False	False	C
Q61026	A0A0G2JDT6	Ncoa2	A0A0G2JDT6	True	False	False	False	False	False	C
Q61026	E9QP19	Ncoa2	E9QP19	True	False	False	False	False	False	C
Q61026	A0A1W2P8G5	Ncoa2	A0A1W2P8G5	True	False	False	False	False	False	C
Q61026	Q80TY5	Ncoa2	Vps13b	True	False	False	False	False	False	C
Q05BA5	Q505D1	Q05BA5	Ankrd28	True	False	False	False	False	False	C
Q05BA5	A2A5R2	Q05BA5	Arfgef2	True	False	False	False	False	False	C
Q05BA5	Q6Y5D8	Q05BA5	Arhgap10	True	False	False	False	False	False	C
Q05BA5	Q9QWY8	Q05BA5	Asap1	True	False	False	False	False	False	C
Q05BA5	A2A654	Q05BA5	A2A654	True	False	False	False	False	False	C
Q05BA5	Q9D5D8	Q05BA5	Cdyl2	True	False	False	False	False	False	C
Q05BA5	Q69ZK7	Q05BA5	Atosa	True	False	False	False	False	False	C
Q05BA5	Q6DFV5	Q05BA5	Helz	True	False	False	False	False	False	C
Q05BA5	O88904	Q05BA5	Hipk1	True	False	False	False	False	False	C
Q05BA5	Q8BFW7	Q05BA5	Lpp	True	False	False	False	False	False	C
Q05BA5	Q5SWW4	Q05BA5	Med13	True	False	False	False	False	False	C
Q05BA5	P46935	Q05BA5	Nedd4	True	False	False	False	False	False	C
Q05BA5	Q4KMM3	Q05BA5	Oxr1	True	False	False	False	False	False	C
Q05BA5	O70172	Q05BA5	Pip4k2a	True	False	False	False	False	False	C
Q05BA5	Q6X893	Q05BA5	Slc44a1	True	False	False	False	False	False	C
Q05BA5	Q6ZWQ0	Q05BA5	Syne2	True	False	False	False	False	False	C
Q05BA5	O55047	Q05BA5	Tlk2	True	False	False	False	False	False	C
Q05BA5	A0A2I3BQS6	Q05BA5	A0A2I3BQS6	True	False	False	False	False	False	C
Q05BA5	Q80XC3	Q05BA5	Usp6nl	True	False	False	False	False	False	C
Q05BA5	Q80TY5	Q05BA5	Vps13b	True	False	False	False	False	False	C
Q05BA5	A2A484	Q05BA5	A2A484	True	False	False	False	False	False	C
Q60867	Q6NXL5	Neurod1	Q6NXL5	True	False	False	False	False	False	C
Q60867	Q8BWA8	Neurod1	Arhgef19	True	False	False	False	False	False	C
Q60867	Q7TNS7	Neurod1	Asic4	True	False	False	False	False	False	C
Q60867	Q99PF4	Neurod1	Cdh23	True	False	False	False	False	False	C
Q60867	A0A5F8MPH2	Neurod1	A0A5F8MPH2	True	False	False	False	False	False	C
Q60867	P10605	Neurod1	Ctsb	True	False	False	False	False	False	C
Q60867	Q3TZ02	Neurod1	Q3TZ02	True	False	False	False	False	False	C
Q60867	Q80T41	Neurod1	Gabbr2	True	False	False	False	False	False	C
Q60867	G3XA00	Neurod1	G3XA00	True	False	False	False	False	False	B
Q60867	Q61792	Neurod1	Lasp1	True	False	False	False	False	False	C
Q60867	Q9JLJ0	Neurod1	Litaf	True	False	False	False	False	False	C
Q60867	Q924H2	Neurod1	Med15	True	False	False	False	False	False	C
Q60867	E9QKT0	Neurod1	E9QKT0	True	False	False	False	False	False	C
Q60867	Q99N91	Neurod1	Mrpl34	True	False	False	False	False	False	C
Q60867	E9PY55	Neurod1	E9PY55	True	False	False	False	False	False	C
Q60867	Q8VIK5	Neurod1	Pear1	True	False	False	False	False	False	C
Q60867	Q8R143	Neurod1	Pttg1ip	True	False	False	False	False	False	C
Q60867	Q9CQE5	Neurod1	Rgs10	True	False	False	False	False	False	C
Q60867	A1L3T7	Neurod1	Ripor3	True	False	False	False	False	False	C
Q60867	Q99P72	Neurod1	Rtn4	True	False	False	False	False	False	C
Q60867	Q99M85	Neurod1	Scrt1	True	False	False	False	False	False	C
Q60867	D3Z107	Neurod1	D3Z107	True	False	False	False	False	False	C
Q60867	Q8K596	Neurod1	Slc8a2	True	False	False	False	False	False	C
Q60867	P22091	Neurod1	Tal1	True	False	False	False	False	False	C
Q60867	P54797	Neurod1	Tango2	True	False	False	False	False	False	C
Q60867	B9EII4	Neurod1	B9EII4	True	False	False	False	False	False	C
Q60867	P63002	Neurod1	Tle5	True	False	False	False	False	False	C
Q60867	Q8BGB2	Neurod1	Ttc7a	True	False	False	False	False	False	C
Q60867	Q91YL3	Neurod1	Uckl1	True	False	False	False	False	False	C
Q60867	P70460	Neurod1	Vasp	True	False	False	False	False	False	C
B5B2N2	P60710	B5B2N2	Actb	True	False	False	False	False	False	C
B5B2N2	G3X975	B5B2N2	G3X975	True	False	False	False	False	False	C
B5B2N2	O35732	B5B2N2	Cflar	True	False	False	False	False	False	C
B5B2N2	E9PZM4	B5B2N2	Chd2	True	False	False	False	False	False	C
B5B2N2	Q8C166	B5B2N2	Cpne1	True	False	False	False	False	False	C
B5B2N2	A0A0N4SV71	B5B2N2	A0A0N4SV71	True	False	False	False	False	False	B
B5B2N2	P39688	B5B2N2	Fyn	True	False	False	False	False	False	B
B5B2N2	Q3U6B2	B5B2N2	Gpr183	True	False	False	False	False	False	C
B5B2N2	Q3UHF7	B5B2N2	Hivep2	True	False	False	False	False	False	C
B5B2N2	P81183	B5B2N2	Ikzf2	True	False	False	False	False	False	C
B5B2N2	A0A0N4SUJ3	B5B2N2	A0A0N4SUJ3	True	False	False	False	False	False	C
B5B2N2	E9PY55	B5B2N2	E9PY55	True	False	False	False	False	False	C
B5B2N2	A0A0R4J212	B5B2N2	A0A0R4J212	True	False	False	False	False	False	B
B5B2N2	P25799	B5B2N2	Nfkb1	True	False	False	False	False	False	C
B5B2N2	Q9CXG9	B5B2N2	Phf19	True	False	False	False	False	False	C
B5B2N2	O88907	B5B2N2	Pias1	True	False	False	False	False	False	C
B5B2N2	O70172	B5B2N2	Pip4k2a	True	False	False	False	False	False	C
B5B2N2	Q9QVP9	B5B2N2	Ptk2b	True	False	False	False	False	False	C
B5B2N2	A0A140LIK7	B5B2N2	A0A140LIK7	True	False	False	False	False	False	C
B5B2N2	Q7TSE6	B5B2N2	Stk38l	True	False	False	False	False	False	C
B5B2N2	A0A0J9YTU7	B5B2N2	A0A0J9YTU7	True	False	False	False	False	False	C
B5B2N2	Q3U3D7	B5B2N2	Tmem131l	True	False	False	False	False	False	C
B5B2N2	Q60769	B5B2N2	Tnfaip3	True	False	False	False	False	False	C
B5B2N2	A0A2I3BQS6	B5B2N2	A0A2I3BQS6	True	False	False	False	False	False	C
Q3UZ64	Q62386	Q3UZ64	Il17a	True	False	False	False	False	False	C
Q3UZ64	Q9JHG6	Q3UZ64	Rcan1	True	False	False	False	False	False	C
Q8K120	Q61143	Nfatc4	Trpc6	True	False	False	False	False	False	C
A0A0R4J0Y5	Q9D0L4	A0A0R4J0Y5	Adck1	True	False	False	False	False	False	C
A0A0R4J0Y5	B8JJE0	A0A0R4J0Y5	B8JJE0	True	False	False	False	False	False	C
A0A0R4J0Y5	A2BH40	A0A0R4J0Y5	Arid1a	True	False	False	False	False	False	C
A0A0R4J0Y5	Q923T9	A0A0R4J0Y5	Camk2g	True	False	False	False	False	False	C
A0A0R4J0Y5	A2AUX5	A0A0R4J0Y5	A2AUX5	True	False	False	False	False	False	C
A0A0R4J0Y5	A0A0N4SV63	A0A0R4J0Y5	A0A0N4SV63	True	False	False	False	False	False	C
A0A0R4J0Y5	Q8CDU5	A0A0R4J0Y5	Efhb	True	False	False	False	False	False	C
A0A0R4J0Y5	A0A0R4J0H9	A0A0R4J0Y5	A0A0R4J0H9	True	False	False	False	False	False	C
A0A0R4J0Y5	Q9DC16	A0A0R4J0Y5	Ergic1	True	False	False	False	False	False	C
A0A0R4J0Y5	A6PWD2	A0A0R4J0Y5	Fhad1	True	False	False	False	False	False	C
A0A0R4J0Y5	P42128	A0A0R4J0Y5	Foxk1	True	False	False	False	False	False	C
A0A0R4J0Y5	O35601	A0A0R4J0Y5	Fyb1	True	False	False	False	False	False	C
A0A0R4J0Y5	P27600	A0A0R4J0Y5	Gna12	True	False	False	False	False	False	C
A0A0R4J0Y5	Q9ES52	A0A0R4J0Y5	Inpp5d	True	False	False	False	False	False	C
A0A0R4J0Y5	A0A087WQN5	A0A0R4J0Y5	A0A087WQN5	True	False	False	False	False	False	C
A0A0R4J0Y5	O09110	A0A0R4J0Y5	Map2k3	True	False	False	False	False	False	C
A0A0R4J0Y5	Q8BGW5	A0A0R4J0Y5	Nabp1	True	False	False	False	False	False	C
A0A0R4J0Y5	Q9EQ32	A0A0R4J0Y5	Pik3ap1	True	False	False	False	False	False	C
A0A0R4J0Y5	D3Z0X7	A0A0R4J0Y5	D3Z0X7	True	False	False	False	False	False	C
A0A0R4J0Y5	Q3TTY0	A0A0R4J0Y5	Plb1	True	False	False	False	False	False	C
A0A0R4J0Y5	A0A1L1SRM4	A0A0R4J0Y5	A0A1L1SRM4	True	False	False	False	False	False	C
A0A0R4J0Y5	P68404	A0A0R4J0Y5	Prkcb	True	False	False	False	False	False	C
A0A0R4J0Y5	Q812A5	A0A0R4J0Y5	Prr5	True	False	False	False	False	False	C
A0A0R4J0Y5	P34152	A0A0R4J0Y5	Ptk2	True	False	False	False	False	False	C
A0A0R4J0Y5	P49446	A0A0R4J0Y5	Ptpre	True	False	False	False	False	False	C
A0A0R4J0Y5	Q80TZ9	A0A0R4J0Y5	Rere	True	False	False	False	False	False	C
A0A0R4J0Y5	Q3UH06	A0A0R4J0Y5	Rreb1	True	False	False	False	False	False	C
A0A0R4J0Y5	Q61009	A0A0R4J0Y5	Scarb1	True	False	False	False	False	False	C
A0A0R4J0Y5	O09126	A0A0R4J0Y5	Sema4d	True	False	False	False	False	False	C
A0A0R4J0Y5	Q9Z131	A0A0R4J0Y5	Sh3bp5	True	False	False	False	False	False	C
A0A0R4J0Y5	G3X9F6	A0A0R4J0Y5	G3X9F6	True	False	False	False	False	False	C
A0A0R4J0Y5	Q920G8	A0A0R4J0Y5	Slc25a37	True	False	False	False	False	False	C
A0A0R4J0Y5	Q9D3S3	A0A0R4J0Y5	Snx29	True	False	False	False	False	False	C
A0A0R4J0Y5	O55098	A0A0R4J0Y5	Stk10	True	False	False	False	False	False	C
A0A0R4J0Y5	Q7TNL3	A0A0R4J0Y5	Stk40	True	False	False	False	False	False	C
A0A0R4J0Y5	P0CG50	A0A0R4J0Y5	Ubc	True	False	False	False	False	False	C
A0A0R4J0Y5	Q8K0L9	A0A0R4J0Y5	Zbtb20	True	False	False	False	False	False	C
Q61985	P51830	Nfe2l1	Adcy9	True	False	False	False	False	False	C
Q61985	Q8BH79	Nfe2l1	Ano10	True	False	False	False	False	False	C
Q61985	O54834	Nfe2l1	Arhgap6	True	False	False	False	False	False	C
Q61985	Q9WTL8	Nfe2l1	Bmal1	True	False	False	False	False	False	C
Q61985	B1AR74	Nfe2l1	B1AR74	True	False	False	False	False	False	C
Q61985	E9QA15	Nfe2l1	E9QA15	True	False	False	False	False	False	C
Q61985	Q9WVJ3	Nfe2l1	Cpq	True	False	False	False	False	False	C
Q61985	Q8K382	Nfe2l1	Dennd1a	True	False	False	False	False	False	C
Q61985	Q9D415	Nfe2l1	Dlgap1	True	False	False	False	False	False	C
Q61985	A6H5Z3	Nfe2l1	Exoc6b	True	False	False	False	False	False	C
Q61985	P42128	Nfe2l1	Foxk1	True	False	False	False	False	False	C
Q61985	Q8CGK7	Nfe2l1	Gnal	True	False	False	False	False	False	C
Q61985	Q9WUX5	Nfe2l1	Irag1	True	False	False	False	False	False	C
Q61985	A0A286YDX6	Nfe2l1	A0A286YDX6	True	False	False	False	False	False	C
Q61985	Q3UF75	Nfe2l1	Q3UF75	True	False	False	False	False	False	B
Q61985	Q9ES81	Nfe2l1	Popdc3	True	False	False	False	False	False	C
Q61985	Q99P72	Nfe2l1	Rtn4	True	False	False	False	False	False	C
Q61985	A0A5F8MPJ2	Nfe2l1	A0A5F8MPJ2	True	False	False	False	False	False	C
Q61985	Q6PHU5	Nfe2l1	Sort1	True	False	False	False	False	False	C
Q61985	Q64337	Nfe2l1	Sqstm1	True	False	False	False	False	False	C
Q61985	Q80XQ2	Nfe2l1	Tbc1d5	True	False	False	False	False	False	C
Q61985	D3YWD3	Nfe2l1	D3YWD3	True	False	False	False	False	False	C
Q61985	P62257	Nfe2l1	Ube2h	True	False	False	False	False	False	C
Q61985	Q7TS63	Nfe2l1	Zfat	True	False	False	False	False	False	C
Q60795	B8JJE0	Nfe2l2	B8JJE0	True	False	False	False	False	False	C
Q60795	P05064	Nfe2l2	Aldoa	True	False	False	False	False	False	C
Q60795	P10107	Nfe2l2	Anxa1	True	False	False	False	False	False	C
Q60795	Q8BHL7	Nfe2l2	Cdc42se1	True	False	False	False	False	False	C
Q60795	Q8BYH8	Nfe2l2	Chd9	True	False	False	False	False	False	C
Q60795	Q921M7	Nfe2l2	Cyrib	True	False	False	False	False	False	C
Q60795	Q9QYJ3	Nfe2l2	Dnajb1	True	False	False	False	False	False	C
Q60795	A0A0R4J0H9	Nfe2l2	A0A0R4J0H9	True	False	False	False	False	False	C
Q60795	O70273	Nfe2l2	Ehf	True	False	False	False	False	False	C
Q60795	P35505	Nfe2l2	Fah	True	False	False	False	False	False	C
Q60795	A6PWD2	Nfe2l2	Fhad1	True	False	False	False	False	False	C
Q60795	P48316	Nfe2l2	Gadd45a	True	False	False	False	False	False	C
Q60795	A0A1D5RM07	Nfe2l2	A0A1D5RM07	True	False	False	False	False	False	C
Q60795	O09131	Nfe2l2	Gsto1	True	False	False	False	False	False	C
Q60795	P62806	Nfe2l2	H4c1; H4c2; H4c3; H4c4; H4c6; H4c8; H4c9; H4c11; H4c12; Hist1h4m; H4c14; H4c16	True	False	False	False	False	False	C
Q60795	B7ZDF4	Nfe2l2	B7ZDF4	True	False	False	False	False	False	C
Q60795	O09173	Nfe2l2	Hgd	True	False	False	False	False	False	C
Q60795	Q61666	Nfe2l2	Hira	True	False	False	False	False	False	C
Q60795	P13504	Nfe2l2	Il1r1	True	False	False	False	False	False	C
Q60795	Q7TNC9	Nfe2l2	Inpp5a	True	False	False	False	False	False	C
Q60795	A0A087WQN5	Nfe2l2	A0A087WQN5	True	False	False	False	False	False	C
Q60795	Q3TEW6	Nfe2l2	Mpzl1	True	False	False	False	False	False	C
Q60795	Q8K1Z8	Nfe2l2	Q8K1Z8	True	False	False	False	False	False	C
Q60795	Q6DFV7	Nfe2l2	Ncoa7	True	False	False	False	False	False	C
Q60795	A0A286YDV4	Nfe2l2	A0A286YDV4	True	False	False	False	False	False	C
Q60795	Q8VBU5	Nfe2l2	Q8VBU5	True	False	False	False	False	False	C
Q60795	Q01063	Nfe2l2	Pde4d	True	False	False	False	False	False	C
Q60795	Q9QXS1	Nfe2l2	Plec	True	False	False	False	False	False	C
Q60795	P62492	Nfe2l2	Rab11a	True	False	False	False	False	False	C
Q60795	P54728	Nfe2l2	Rad23b	True	False	False	False	False	False	C
