source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P11416	Q60795	Rara	Nfe2l2	True	False	False	False	False	False	C
Q60795	P11416	Nfe2l2	Rara	True	False	False	False	False	False	C
Q60795	Q6ZQM0	Nfe2l2	Rffl	True	False	False	False	False	False	C
Q60795	Q3UH06	Nfe2l2	Rreb1	True	False	False	False	False	False	C
Q60795	Q61009	Nfe2l2	Scarb1	True	False	False	False	False	False	C
Q60795	Q8VCQ6	Nfe2l2	Sgms1	True	False	False	False	False	False	C
Q60795	Q9Z131	Nfe2l2	Sh3bp5	True	False	False	False	False	False	C
Q60795	G3X9F6	Nfe2l2	G3X9F6	True	False	False	False	False	False	C
Q60795	Q9CWR2	Nfe2l2	Smyd3	True	False	False	False	False	False	C
Q60795	A0A5F8MPJ2	Nfe2l2	A0A5F8MPJ2	True	False	False	False	False	False	C
Q60795	D3YWM7	Nfe2l2	D3YWM7	True	False	False	False	False	False	C
Q60795	P70284	Nfe2l2	Tgif1	True	False	False	False	False	False	B
Q60795	P0CG50	Nfe2l2	Ubc	True	False	False	False	False	False	C
Q60795	A0A0G2JE32	Nfe2l2	A0A0G2JE32	True	False	False	False	False	False	C
Q60795	Q9CZJ1	Nfe2l2	Utp11	True	False	False	False	False	False	C
Q60795	Q9EPK5	Nfe2l2	Wwtr1	True	False	False	False	False	False	C
Q60795	Q9JII7	Nfe2l2	Zfand2a	True	False	False	False	False	False	C
P06537	Q02780	Nr3c1	Nfia	True	False	False	False	False	False	C
P70255	D3YYQ6	Nfic	D3YYQ6	True	False	False	False	False	False	C
P70255	Q6P9J9	Nfic	Ano6	True	False	False	False	False	False	C
P70255	P12023	Nfic	App	True	False	False	False	False	False	B
P70255	A2AWP8	Nfic	Arhgef10l	True	False	False	False	False	False	C
P70255	A2BH40	Nfic	Arid1a	True	False	False	False	False	False	B
P70255	E9QA15	Nfic	E9QA15	True	False	False	False	False	False	C
P70255	O08529	Nfic	Capn2	True	False	False	False	False	False	C
P70255	A2APM2	Nfic	A2APM2	True	False	False	False	False	False	C
P70255	Q9JM96	Nfic	Cdc42ep4	True	False	False	False	False	False	C
P70255	E9Q1U6	Nfic	E9Q1U6	True	False	False	False	False	False	C
P70255	Q3TZ02	Nfic	Q3TZ02	True	False	False	False	False	False	C
P70255	E9QKB1	Nfic	E9QKB1	True	False	False	False	False	False	C
P70255	Q8C4C9	Nfic	Q8C4C9	True	False	False	False	False	False	C
P70255	P58269	Nfic	Dpf3	True	False	False	False	False	False	C
P70255	G3UXH9	Nfic	G3UXH9	True	False	False	False	False	False	C
P70255	Q4PZA2	Nfic	Ece1	True	False	False	False	False	False	C
P70255	P97481	Nfic	Epas1	True	False	False	False	False	False	C
P70255	O70318	Nfic	Epb41l2	True	False	False	False	False	False	C
P70255	Q9DC16	Nfic	Ergic1	True	False	False	False	False	False	C
P70255	Q8CIB5	Nfic	Fermt2	True	False	False	False	False	False	C
P70255	Q920B0	Nfic	Frmd4b	True	False	False	False	False	False	C
P70255	Q8BGW1	Nfic	Fto	True	False	False	False	False	False	C
P70255	Q3UHD2	Nfic	Gfod1	True	False	False	False	False	False	C
P70255	P05201	Nfic	Got1	True	False	False	False	False	False	C
P70255	Q64521	Nfic	Gpd2	True	False	False	False	False	False	C
P70255	P13020	Nfic	Gsn	True	False	False	False	False	False	C
P70255	P11881	Nfic	Itpr1	True	False	False	False	False	False	C
P70255	B1AY49	Nfic	B1AY49	True	False	False	False	False	False	C
P70255	Q61001	Nfic	Lama5	True	False	False	False	False	False	C
P70255	F8VQJ3	Nfic	F8VQJ3	True	False	False	False	False	False	C
P70255	P48678	Nfic	Lmna	True	False	False	False	False	False	C
P70255	Q9WUL6	Nfic	Map3k14	True	False	False	False	False	False	C
P70255	Q8BKH7	Nfic	Mapkap1	True	False	False	False	False	False	C
P70255	P04370	Nfic	Mbp	True	False	False	False	False	False	B
P70255	O35678	Nfic	Mgll	True	False	False	False	False	False	C
P70255	Q6PDN3	Nfic	Mylk	True	False	False	False	False	False	C
P70255	A0A589P973	Nfic	A0A589P973	True	False	False	False	False	False	C
P70255	E9PY55	Nfic	E9PY55	True	False	False	False	False	False	C
P70255	Q3UHN9	Nfic	Ndst1	True	False	False	False	False	False	B
P70255	Q3UW53	Nfic	Niban1	True	False	False	False	False	False	C
P70255	Q07475	Nfic	Nrep	True	False	False	False	False	False	C
P70255	Q9ET54	Nfic	Palld	True	False	False	False	False	False	C
P70255	G3XA13	Nfic	G3XA13	True	False	False	False	False	False	C
P70255	Q69ZS0	Nfic	Pdzrn3	True	False	False	False	False	False	C
P70255	Q8K1N2	Nfic	Phldb2	True	False	False	False	False	False	C
P70255	P26450	Nfic	Pik3r1	True	False	False	False	False	False	C
P70255	Q69ZK0	Nfic	Prex1	True	False	False	False	False	False	C
P70255	Q91WG5	Nfic	Prkag2	True	False	False	False	False	False	C
P70255	A6H6A9	Nfic	Rabgap1l	True	False	False	False	False	False	C
P70255	Q91ZZ2	Nfic	Q91ZZ2	True	False	False	False	False	False	C
P70255	Q9EQZ6	Nfic	Rapgef4	True	False	False	False	False	False	C
P70255	Q80TZ9	Nfic	Rere	True	False	False	False	False	False	C
P70255	Q8R550	Nfic	Sh3kbp1	True	False	False	False	False	False	C
P70255	E9QMY5	Nfic	E9QMY5	True	False	False	False	False	False	C
P70255	A0A5F8MPJ2	Nfic	A0A5F8MPJ2	True	False	False	False	False	False	C
P70255	Q8K4L3	Nfic	Svil	True	False	False	False	False	False	C
P70255	E0CYK1	Nfic	E0CYK1	True	False	False	False	False	False	C
P70255	A0A0R4J097	Nfic	A0A0R4J097	True	False	False	False	False	False	C
P70255	Q3UTY6	Nfic	Thsd4	True	False	False	False	False	False	C
P70255	A0A1L1SQ51	Nfic	A0A1L1SQ51	True	False	False	False	False	False	C
P70255	Q3U3D7	Nfic	Tmem131l	True	False	False	False	False	False	C
P70255	Q80YX1	Nfic	Tnc	True	False	False	False	False	False	C
P70255	Q5SSZ5	Nfic	Tns3	True	False	False	False	False	False	C
P02340	P70255	Tp53	Nfic	True	False	False	False	False	False	B
P70255	P02340	Nfic	Tp53	True	False	False	False	False	False	A
P70255	B1ART2	Nfic	B1ART2	True	False	False	False	False	False	C
P70255	Q8K1I7	Nfic	Wipf1	True	False	False	False	False	False	C
P70255	Q9EPK5	Nfic	Wwtr1	True	False	False	False	False	False	C
P70255	F8VPK6	Nfic	F8VPK6	True	False	False	False	False	False	C
P70255	Q6P1E1	Nfic	Zmiz1	True	False	False	False	False	False	C
P25799	P60710	Nfkb1	Actb	True	False	False	False	False	False	C
P25799	E9PY16	Nfkb1	E9PY16	True	False	False	False	False	False	C
P25799	E9QJS7	Nfkb1	E9QJS7	True	False	False	False	False	False	C
P25799	Q80YS6	Nfkb1	Afap1	True	False	False	False	False	False	C
P25799	Q3U0L2	Nfkb1	Ankrd33b	True	False	False	False	False	False	C
P25799	B7ZCJ0	Nfkb1	B7ZCJ0	True	False	False	False	False	False	C
P25799	Q8C4V1	Nfkb1	Arhgap24	True	False	False	False	False	False	C
P25799	A2BH40	Nfkb1	Arid1a	True	False	False	False	False	False	B
P25799	Q9QZW0	Nfkb1	Atp11c	True	False	False	False	False	False	C
P25799	Q8CGN4	Nfkb1	Bcor	True	False	False	False	False	False	C
P25799	P48754	Nfkb1	Brca1	True	False	False	False	False	False	A
P25799	F6R5P4	Nfkb1	F6R5P4	True	False	False	False	False	False	B
P25799	Q9EP73	Nfkb1	Cd274	True	False	False	False	False	False	B
P25799	A2APM2	Nfkb1	A2APM2	True	False	False	False	False	False	B
P25799	P26231	Nfkb1	Ctnna1	True	False	False	False	False	False	C
P25799	P97821	Nfkb1	Ctsc	True	False	False	False	False	False	C
P25799	Q9WVK4	Nfkb1	Ehd1	True	False	False	False	False	False	C
P25799	A0A0R4J0H8	Nfkb1	A0A0R4J0H8	True	False	False	False	False	False	C
P25799	Q61553	Nfkb1	Fscn1	True	False	False	False	False	False	B
P25799	P48316	Nfkb1	Gadd45a	True	False	False	False	False	False	A
P25799	A0A1D5RM07	Nfkb1	A0A1D5RM07	True	False	False	False	False	False	B
P25799	P27600	Nfkb1	Gna12	True	False	False	False	False	False	C
P25799	A0A1Y7VJI1	Nfkb1	A0A1Y7VJI1	True	False	False	False	False	False	C
P25799	Q20BD0	Nfkb1	Q20BD0	True	False	False	False	False	False	C
P25799	Q9Z2X1	Nfkb1	Hnrnpf	True	False	False	False	False	False	C
P25799	Q8R081	Nfkb1	Hnrnpl	True	False	False	False	False	False	B
P25799	Q63953	Nfkb1	Q63953	True	False	False	False	False	False	C
P25799	Q07113	Nfkb1	Igf2r	True	False	False	False	False	False	C
P25799	Q60819	Nfkb1	Il15ra	True	False	False	False	False	False	B
P25799	P13504	Nfkb1	Il1r1	True	False	False	False	False	False	B
P25799	P16382	Nfkb1	Il4r	True	False	False	False	False	False	B
P25799	P04401	Nfkb1	Il5	True	False	False	False	False	False	A
P25799	P62482	Nfkb1	Kcnab2	True	False	False	False	False	False	C
P25799	A0A087WQN5	Nfkb1	A0A087WQN5	True	False	False	False	False	False	B
P25799	Q61233	Nfkb1	Lcp1	True	False	False	False	False	False	C
P25799	Q8BWJ4	Nfkb1	Ldlrad4	True	False	False	False	False	False	C
P25799	P48678	Nfkb1	Lmna	True	False	False	False	False	False	C
P25799	A0A0R4J0I9	Nfkb1	A0A0R4J0I9	True	False	False	False	False	False	C
P25799	Q924H2	Nfkb1	Med15	True	False	False	False	False	False	C
P25799	E9QKT0	Nfkb1	E9QKT0	True	False	False	False	False	False	C
P25799	Q8CJ19	Nfkb1	Mical3	True	False	False	False	False	False	C
P25799	Q8CDB0	Nfkb1	Mknk2	True	False	False	False	False	False	C
P25799	Q8VDD5	Nfkb1	Myh9	True	False	False	False	False	False	C
P25799	P70365	Nfkb1	Ncoa1	True	False	False	False	False	False	C
P25799	Q9ES70	Nfkb1	Nek6	True	False	False	False	False	False	C
P25799	P52480	Nfkb1	Pkm	True	False	False	False	False	False	C
P25799	F8WHT3	Nfkb1	F8WHT3	True	False	False	False	False	False	C
P25799	Q99LH2	Nfkb1	Ptdss1	True	False	False	False	False	False	C
P25799	P51150	Nfkb1	Rab7a	True	False	False	False	False	False	C
P25799	Q9JIW9	Nfkb1	Ralb	True	False	False	False	False	False	C
P25799	P11416	Nfkb1	Rara	True	False	False	False	False	False	C
P25799	Q6A0D4	Nfkb1	Rftn1	True	False	False	False	False	False	C
P25799	Q60854	Nfkb1	Serpinb6	True	False	False	False	False	False	C
P25799	Q7TML3	Nfkb1	Slc35f2	True	False	False	False	False	False	C
P25799	E9Q1K0	Nfkb1	E9Q1K0	True	False	False	False	False	False	C
P25799	A0A0G2JDT6	Nfkb1	A0A0G2JDT6	True	False	False	False	False	False	C
P25799	Q76I79	Nfkb1	Ssh1	True	False	False	False	False	False	C
P25799	O55098	Nfkb1	Stk10	True	False	False	False	False	False	C
P25799	Q99KH8	Nfkb1	Stk24	True	False	False	False	False	False	C
P25799	Q9WVA4	Nfkb1	Tagln2	True	False	False	False	False	False	C
P25799	Q91Z22	Nfkb1	Tmem123	True	False	False	False	False	False	C
P25799	D3Z3B6	Nfkb1	D3Z3B6	True	False	False	False	False	False	C
P25799	Q91XL3	Nfkb1	Uxs1	True	False	False	False	False	False	C
P25799	P70460	Nfkb1	Vasp	True	False	False	False	False	False	C
P25799	P27870	Nfkb1	Vav1	True	False	False	False	False	False	C
P25799	P97953	Nfkb1	Vegfc	True	False	False	False	False	False	A
P25799	Q8R1C3	Nfkb1	Vopp1	True	False	False	False	False	False	C
P25799	Q924Z6	Nfkb1	Xpo6	True	False	False	False	False	False	C
P25799	G3X8T2	Nfkb1	G3X8T2	True	False	False	False	False	False	C
P25799	Q3U0X6	Nfkb1	Q3U0X6	True	False	False	False	False	False	C
Q9WTK5	Q5SSE9	Nfkb2	Abca13	True	False	False	False	False	False	C
Q9WTK5	E9QNX4	Nfkb2	E9QNX4	True	False	False	False	False	False	C
Q9WTK5	Q3U0L2	Nfkb2	Ankrd33b	True	False	False	False	False	False	C
Q9WTK5	Q8C4V1	Nfkb2	Arhgap24	True	False	False	False	False	False	C
Q9WTK5	Q9D275	Nfkb2	Batf3	True	False	False	False	False	False	C
Q9WTK5	Q9Z2F6	Nfkb2	Bcl3	True	False	False	False	False	False	B
Q9WTK5	O35185	Nfkb2	Bhlhe40	True	False	False	False	False	False	C
Q9WTK5	Q8BW96	Nfkb2	Camk1d	True	False	False	False	False	False	C
Q9WTK5	Q62401	Nfkb2	Ccl12	True	False	False	False	False	False	C
Q9WTK5	Q01147	Nfkb2	Creb1	True	False	False	False	False	False	C
Q9WTK5	P97821	Nfkb2	Ctsc	True	False	False	False	False	False	C
Q9WTK5	Q3TZ02	Nfkb2	Q3TZ02	True	False	False	False	False	False	C
Q9WTK5	O70318	Nfkb2	Epb41l2	True	False	False	False	False	False	C
Q9WTK5	P97360	Nfkb2	Etv6	True	False	False	False	False	False	C
Q9WTK5	A0A0R4J0H8	Nfkb2	A0A0R4J0H8	True	False	False	False	False	False	C
Q9WTK5	P16382	Nfkb2	Il4r	True	False	False	False	False	False	C
Q9WTK5	A0A140T8Q8	Nfkb2	A0A140T8Q8	True	False	False	False	False	False	C
Q9WTK5	Q61233	Nfkb2	Lcp1	True	False	False	False	False	False	C
Q9WTK5	Q64133	Nfkb2	Maoa	True	False	False	False	False	False	C
Q9WTK5	Q8CDB0	Nfkb2	Mknk2	True	False	False	False	False	False	C
Q9WTK5	Q9ES70	Nfkb2	Nek6	True	False	False	False	False	False	C
Q9WTK5	Q8CJC5	Nfkb2	Neurl3	True	False	False	False	False	False	B
Q9WTK5	Q8VBU5	Nfkb2	Q8VBU5	True	False	False	False	False	False	C
Q9WTK5	P26450	Nfkb2	Pik3r1	True	False	False	False	False	False	C
Q9WTK5	Q8BZ97	Nfkb2	Prdm8	True	False	False	False	False	False	C
Q9WTK5	Q03385	Nfkb2	Ralgds	True	False	False	False	False	False	C
Q9WTK5	P11416	Nfkb2	Rara	True	False	False	False	False	False	B
Q9WTK5	Q9Z1S3	Nfkb2	Rasgrp1	True	False	False	False	False	False	C
Q9WTK5	P59729	Nfkb2	Rin3	True	False	False	False	False	False	C
Q9WTK5	G3UZI3	Nfkb2	G3UZI3	True	False	False	False	False	False	C
Q9WTK5	Q6PHU5	Nfkb2	Sort1	True	False	False	False	False	False	C
Q9WTK5	E9Q8T1	Nfkb2	E9Q8T1	True	False	False	False	False	False	C
Q9WTK5	Q9WVA4	Nfkb2	Tagln2	True	False	False	False	False	False	C
Q9WTK5	A0A5K1VVQ7	Nfkb2	A0A5K1VVQ7	True	False	False	False	False	False	C
Q9WTK5	E9QPR6	Nfkb2	E9QPR6	True	False	False	False	False	False	C
Q9WTK5	Q60769	Nfkb2	Tnfaip3	True	False	False	False	False	False	B
Q9WTK5	D3Z3B6	Nfkb2	D3Z3B6	True	False	False	False	False	False	B
Q9WTK5	P39428	Nfkb2	Traf1	True	False	False	False	False	False	B
Q9WTK5	Q3UE37	Nfkb2	Ube2z	True	False	False	False	False	False	C
Q9WTK5	D3YY75	Nfkb2	D3YY75	True	False	False	False	False	False	C
Q9WTK5	Q99KU0	Nfkb2	Vmp1	True	False	False	False	False	False	C
Q9WTK5	P70701	Nfkb2	Wnt10a	True	False	False	False	False	False	C
Q9WTK5	Q8VCZ7	Nfkb2	Zbtb7c	True	False	False	False	False	False	C
Q9WTK5	A0A571BE87	Nfkb2	A0A571BE87	True	False	False	False	False	False	C
P23708	Q9JIX8	Nfya	Acin1	True	False	False	False	False	False	C
P23708	Q9WTP6	Nfya	Ak2	True	False	False	False	False	False	C
P23708	Q8BTZ4	Nfya	Anapc5	True	False	False	False	False	False	C
P23708	Q8R2R9	Nfya	Ap3m2	True	False	False	False	False	False	B
P23708	Q69Z98	Nfya	Brsk2	True	False	False	False	False	False	C
P23708	Q61686	Nfya	Cbx5	True	False	False	False	False	False	C
P23708	P04441	Nfya	Cd74	True	False	False	False	False	False	B
P23708	P61924	Nfya	Copz1	True	False	False	False	False	False	C
P23708	A0A0R4J217	Nfya	A0A0R4J217	True	False	False	False	False	False	C
P23708	Q9QYJ3	Nfya	Dnajb1	True	False	False	False	False	False	C
P23708	E9QQ30	Nfya	E9QQ30	True	False	False	False	False	False	C
P23708	Q7TNG5	Nfya	Eml2	True	False	False	False	False	False	C
P23708	Q7TNF9	Nfya	Fam117a	True	False	False	False	False	False	C
P23708	Q8K2I9	Nfya	Fbh1	True	False	False	False	False	False	C
P23708	P13346	Nfya	Fosb	True	False	False	False	False	False	C
P23708	Q64737	Nfya	Gart	True	False	False	False	False	False	C
P23708	P27600	Nfya	Gna12	True	False	False	False	False	False	C
P23708	Q9QWV1	Nfya	Q9QWV1	True	False	False	False	False	False	C
P23708	P14438	Nfya	H2-Aa	True	False	False	False	False	False	C
P23708	P04227	Nfya	H2-Aa	True	False	False	False	False	False	C
P23708	P01910	Nfya	H2-Aa	True	False	False	False	False	False	C
P23708	P14436	Nfya	H2-Aa	True	False	False	False	False	False	C
P23708	P14435	Nfya	H2-Aa	True	False	False	False	False	False	C
P23708	P14437	Nfya	H2-Aa	True	False	False	False	False	False	C
P23708	P14434	Nfya	H2-Aa	True	False	False	False	False	False	C
P23708	P04228	Nfya	H2-Aa	True	False	False	False	False	False	C
P23708	A0A494B9M4	Nfya	A0A494B9M4	True	False	False	False	False	False	C
P23708	Q5EBP8	Nfya	Q5EBP8	True	False	False	False	False	False	C
P23708	O70503	Nfya	Hsd17b12	True	False	False	False	False	False	C
P23708	P62482	Nfya	Kcnab2	True	False	False	False	False	False	C
P23708	P14733	Nfya	Lmnb1	True	False	False	False	False	False	C
P23708	Q8CDB0	Nfya	Mknk2	True	False	False	False	False	False	C
P23708	Q80TA6	Nfya	Mtmr12	True	False	False	False	False	False	C
P23708	Q9R008	Nfya	Mvk	True	False	False	False	False	False	C
P23708	P54846	Nfya	Nrl	True	False	False	False	False	False	C
P23708	Q6P9R2	Nfya	Oxsr1	True	False	False	False	False	False	C
P23708	Q3TQR0	Nfya	Pgap2	True	False	False	False	False	False	C
P23708	Q3TWH3	Nfya	Q3TWH3	True	False	False	False	False	False	C
P23708	Q60996	Nfya	Ppp2r5c	True	False	False	False	False	False	C
P23708	Q8BZ03	Nfya	Prkd2	True	False	False	False	False	False	C
P23708	Q8CCF0	Nfya	Prpf31	True	False	False	False	False	False	C
P23708	P17225	Nfya	Ptbp1	True	False	False	False	False	False	C
P23708	P46638	Nfya	Rab11b	True	False	False	False	False	False	C
P23708	Q9D300	Nfya	Rasgef1c	True	False	False	False	False	False	C
P23708	Q0VBL3	Nfya	Rbm15	True	False	False	False	False	False	C
P23708	Q8BYP3	Nfya	Rhof	True	False	False	False	False	False	C
P23708	Q8C050	Nfya	Rps6ka5	True	False	False	False	False	False	C
P23708	Q3TZ89	Nfya	Sec31b	True	False	False	False	False	False	C
P23708	Q8VDQ8	Nfya	Sirt2	True	False	False	False	False	False	C
P23708	Q60714	Nfya	Slc27a1	True	False	False	False	False	False	C
P23708	Q9D174	Nfya	Ss18l2	True	False	False	False	False	False	C
P23708	Q6NXY1	Nfya	Tbc1d31	True	False	False	False	False	False	C
P23708	A8C756	Nfya	Thada	True	False	False	False	False	False	C
P23708	P70399	Nfya	Tp53bp1	True	False	False	False	False	False	C
P23708	Q5NC05	Nfya	Ttf2	True	False	False	False	False	False	C
P23708	Q8R105	Nfya	Vps37c	True	False	False	False	False	False	C
P23708	Q9D0R9	Nfya	Wdr89	True	False	False	False	False	False	C
P23708	Q8VD12	Nfya	Znf385a	True	False	False	False	False	False	C
P23708	Q56A10	Nfya	Znf608	True	False	False	False	False	False	B
P23708	Q8C7B8	Nfya	Zswim4	True	False	False	False	False	False	C
P63139	B8JKV0	Nfyb	Amn1	True	False	False	False	False	False	C
P63139	P17426	Nfyb	Ap2a1	True	False	False	False	False	False	C
P63139	Q8BMG1	Nfyb	Atrip	True	False	False	False	False	False	C
P63139	Q9Z277	Nfyb	Baz1b	True	False	False	False	False	False	C
P63139	A2AMT1	Nfyb	Bfsp1	True	False	False	False	False	False	C
P63139	Q69Z98	Nfyb	Brsk2	True	False	False	False	False	False	C
P63139	P24860	Nfyb	Ccnb1	True	False	False	False	False	False	B
P63139	P30276	Nfyb	Ccnb2	True	False	False	False	False	False	C
P63139	P11440	Nfyb	Cdk1	True	False	False	False	False	False	C
P63139	P56390	Nfyb	Cks2	True	False	False	False	False	False	C
P63139	G5E8J7	Nfyb	G5E8J7	True	False	False	False	False	False	C
P63139	Q60936	Nfyb	Coq8a	True	False	False	False	False	False	C
P63139	Q8CDG5	Nfyb	Crebrf	True	False	False	False	False	False	B
P63139	Q921W4	Nfyb	Cryzl1	True	False	False	False	False	False	B
P63139	A2BEF2	Nfyb	A2BEF2	True	False	False	False	False	False	C
P63139	Q9QYJ3	Nfyb	Dnajb1	True	False	False	False	False	False	C
P63139	D3YY44	Nfyb	D3YY44	True	False	False	False	False	False	C
P63139	E9QQ30	Nfyb	E9QQ30	True	False	False	False	False	False	C
P63139	Q8BPU7	Nfyb	Elmo1	True	False	False	False	False	False	C
P63139	P48193	Nfyb	Epb41	True	False	False	False	False	False	C
P63139	Q920L1	Nfyb	Fads1	True	False	False	False	False	False	C
P63139	Q7TNF9	Nfyb	Fam117a	True	False	False	False	False	False	C
P63139	Q8K285	Nfyb	Fcho1	True	False	False	False	False	False	C
P63139	P53798	Nfyb	Fdft1	True	False	False	False	False	False	C
P63139	Q9JIP6	Nfyb	Fzd2	True	False	False	False	False	False	C
P63139	Q6T5E4	Nfyb	Q6T5E4	True	False	False	False	False	False	C
P63139	P27600	Nfyb	Gna12	True	False	False	False	False	False	C
P63139	D3YTQ3	Nfyb	D3YTQ3	True	False	False	False	False	False	C
P63139	P62482	Nfyb	Kcnab2	True	False	False	False	False	False	C
P63139	Q03717	Nfyb	Kcnb1	True	False	False	False	False	False	C
P63139	Q8R2P1	Nfyb	Klhl25	True	False	False	False	False	False	C
P63139	Q3U9G9	Nfyb	Lbr	True	False	False	False	False	False	C
P63139	Q3U1D0	Nfyb	Lins1	True	False	False	False	False	False	C
P63139	Q9Z0M5	Nfyb	Lipa	True	False	False	False	False	False	C
P63139	P97823	Nfyb	Lypla1	True	False	False	False	False	False	C
P63139	Q99LB6	Nfyb	Mat2b	True	False	False	False	False	False	C
P63139	A0A0A6YVV8	Nfyb	A0A0A6YVV8	True	False	False	False	False	False	C
P63139	Q8CDB0	Nfyb	Mknk2	True	False	False	False	False	False	C
P63139	E9QAG7	Nfyb	E9QAG7	True	False	False	False	False	False	C
P63139	Q6ZQI3	Nfyb	Mlec	True	False	False	False	False	False	C
P63139	A6H5Y1	Nfyb	Mphosph9	True	False	False	False	False	False	C
P63139	Q8BLF1	Nfyb	Nceh1	True	False	False	False	False	False	C
P63139	Q9ES74	Nfyb	Nek7	True	False	False	False	False	False	C
P63139	P81117	Nfyb	Nucb2	True	False	False	False	False	False	C
P63139	E9PXZ2	Nfyb	E9PXZ2	True	False	False	False	False	False	C
P63139	Q3TVP5	Nfyb	Otulinl	True	False	False	False	False	False	C
P63139	Q8BTW9	Nfyb	Pak4	True	False	False	False	False	False	C
P63139	Q8CEE6	Nfyb	Pask	True	False	False	False	False	False	C
P63139	P17918	Nfyb	Pcna	True	False	False	False	False	False	B
P63139	A0A0R4J0Z1	Nfyb	A0A0R4J0Z1	True	False	False	False	False	False	C
P63139	Q91XC9	Nfyb	Pex16	True	False	False	False	False	False	C
P63139	Q8BYP3	Nfyb	Rhof	True	False	False	False	False	False	C
P63139	Q8R527	Nfyb	Rhoq	True	False	False	False	False	False	C
P63139	Q8BXT9	Nfyb	Sec22c	True	False	False	False	False	False	C
P63139	Q60714	Nfyb	Slc27a1	True	False	False	False	False	False	C
P63139	P09671	Nfyb	Sod2	True	False	False	False	False	False	C
P63139	Q9D032	Nfyb	Ssbp3	True	False	False	False	False	False	C
P63139	Q6NXY1	Nfyb	Tbc1d31	True	False	False	False	False	False	C
P63139	Q9CQN6	Nfyb	Tmem14c	True	False	False	False	False	False	C
P63139	D3YWD3	Nfyb	D3YWD3	True	False	False	False	False	False	C
P63139	Q8BG60	Nfyb	Txnip	True	False	False	False	False	False	C
P63139	Q811S7	Nfyb	Ubp1	True	False	False	False	False	False	C
P63139	Q8VDF2	Nfyb	Uhrf1	True	False	False	False	False	False	C
P63139	Q8K245	Nfyb	Uvrag	True	False	False	False	False	False	C
P63139	Q01853	Nfyb	Vcp	True	False	False	False	False	False	C
P63139	P97751	Nfyb	Vipr1	True	False	False	False	False	False	C
P63139	Q56A10	Nfyb	Znf608	True	False	False	False	False	False	C
P70353	P14438	Nfyc	H2-Aa	True	False	False	False	False	False	C
P70353	P04227	Nfyc	H2-Aa	True	False	False	False	False	False	C
P70353	P01910	Nfyc	H2-Aa	True	False	False	False	False	False	C
P70353	P14436	Nfyc	H2-Aa	True	False	False	False	False	False	C
P70353	P14435	Nfyc	H2-Aa	True	False	False	False	False	False	C
P70353	P14437	Nfyc	H2-Aa	True	False	False	False	False	False	C
P70353	P14434	Nfyc	H2-Aa	True	False	False	False	False	False	C
P70353	P04228	Nfyc	H2-Aa	True	False	False	False	False	False	C
P70353	A0A494B9M4	Nfyc	A0A494B9M4	True	False	False	False	False	False	C
Q60644	Q9JM96	Nr1h2	Cdc42ep4	True	False	False	False	False	False	C
Q60644	Q8C4C9	Nr1h2	Q8C4C9	True	False	False	False	False	False	C
Q60644	P48024	Nr1h2	Eif1	True	False	False	False	False	False	C
Q60644	P19096	Nr1h2	Fasn	True	False	False	False	False	False	B
Q60644	O08789	Nr1h2	Mnt	True	False	False	False	False	False	C
Q60644	E9PY55	Nr1h2	E9PY55	True	False	False	False	False	False	C
Q60644	Q64337	Nr1h2	Sqstm1	True	False	False	False	False	False	C
Q60644	Q60949	Nr1h2	Tbc1d1	True	False	False	False	False	False	C
Q9Z0Y9	P48410	Nr1h3	Abcd1	True	False	False	False	False	False	C
Q9Z0Y9	B1AY49	Nr1h3	B1AY49	True	False	False	False	False	False	C
Q9Z0Y9	Q5SWK7	Nr1h3	Rnf145	True	False	False	False	False	False	C
Q9Z0Y9	Q9CYV5	Nr1h3	Tmem135	True	False	False	False	False	False	C
