source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P49117	A0A0R4J079	Nr2c2	A0A0R4J079	True	False	False	False	False	False	C
P49117	Q58Y75	Nr2c2	ADGRF3	True	False	False	False	False	False	C
P49117	A2AL50	Nr2c2	A2AL50	True	False	False	False	False	False	C
P49117	P60007	Nr2c2	Anapc15	True	False	False	False	False	False	C
P49117	Q6ZPS6	Nr2c2	Ankib1	True	False	False	False	False	False	C
P49117	P97384	Nr2c2	Anxa11	True	False	False	False	False	False	C
P49117	A0A0R4J1W1	Nr2c2	A0A0R4J1W1	True	False	False	False	False	False	C
P49117	P59598	Nr2c2	Asxl1	True	False	False	False	False	False	B
P49117	P98197	Nr2c2	Atp11a	True	False	False	False	False	False	C
P49117	Q9Z277	Nr2c2	Baz1b	True	False	False	False	False	False	C
P49117	A0A0R4J175	Nr2c2	A0A0R4J175	True	False	False	False	False	False	C
P49117	E9Q9F7	Nr2c2	Ccdc146	True	False	False	False	False	False	C
P49117	Q3URS9	Nr2c2	Ccdc51	True	False	False	False	False	False	C
P49117	Q8VEG0	Nr2c2	Ccdc71	True	False	False	False	False	False	C
P49117	A8Y5L4	Nr2c2	A8Y5L4	True	False	False	False	False	False	C
P49117	Q9D8B3	Nr2c2	Chmp4b	True	False	False	False	False	False	C
P49117	Q9JKY0	Nr2c2	Cnot9	True	False	False	False	False	False	C
P49117	Q9JHS9	Nr2c2	Cwc15	True	False	False	False	False	False	C
P49117	Q810A7	Nr2c2	Ddx42	True	False	False	False	False	False	C
P49117	Q8C2P3	Nr2c2	Dus1l	True	False	False	False	False	False	C
P49117	Q9D0V7	Nr2c2	Ebag9	True	False	False	False	False	False	C
P49117	Q5DW34	Nr2c2	Ehmt1	True	False	False	False	False	False	C
P49117	Q99JX4	Nr2c2	Eif3m	True	False	False	False	False	False	C
P49117	A0A286YE27	Nr2c2	A0A286YE27	True	False	False	False	False	False	C
P49117	Q8CHG3	Nr2c2	Gcc2	True	False	False	False	False	False	B
P49117	E9PVA8	Nr2c2	Gcn1	True	False	False	False	False	False	C
P49117	E9PVZ8	Nr2c2	E9PVZ8	True	False	False	False	False	False	C
P49117	A2A6A1	Nr2c2	Gpatch8	True	False	False	False	False	False	C
P49117	Q3U2K5	Nr2c2	Kdm4d	True	False	False	False	False	False	C
P49117	Q3UXZ9	Nr2c2	Kdm5a	True	False	False	False	False	False	C
P49117	E9QNB8	Nr2c2	E9QNB8	True	False	False	False	False	False	C
P49117	Q9CQQ8	Nr2c2	Lsm7	True	False	False	False	False	False	C
P49117	Q80XI6	Nr2c2	Map3k11	True	False	False	False	False	False	C
P49117	Q8BKH7	Nr2c2	Mapkap1	True	False	False	False	False	False	C
P49117	Q9CQL4	Nr2c2	Mrpl20	True	False	False	False	False	False	C
P49117	Q9CQP0	Nr2c2	Mrpl33	True	False	False	False	False	False	C
P49117	Q9CY16	Nr2c2	Mrps28	True	False	False	False	False	False	C
P49117	Q6PGB6	Nr2c2	Naa50	True	False	False	False	False	False	C
P49117	A2AIL4	Nr2c2	Ndufaf6	True	False	False	False	False	False	C
P49117	Q9CR61	Nr2c2	Ndufb7	True	False	False	False	False	False	C
P49117	A0A1Y7VM38	Nr2c2	A0A1Y7VM38	True	False	False	False	False	False	C
P49117	Q60795	Nr2c2	Nfe2l2	True	False	False	False	False	False	C
P49117	E9Q3K1	Nr2c2	E9Q3K1	True	False	False	False	False	False	C
P49117	Q9D7Z3	Nr2c2	Nol7	True	False	False	False	False	False	C
P49117	Q8BH74	Nr2c2	Nup107	True	False	False	False	False	False	C
P49117	Q9CWU9	Nr2c2	Nup37	True	False	False	False	False	False	C
P49117	Q8BTW9	Nr2c2	Pak4	True	False	False	False	False	False	C
P49117	P60335	Nr2c2	Pcbp1	True	False	False	False	False	False	C
P49117	Q5SPL2	Nr2c2	Phf12	True	False	False	False	False	False	C
P49117	Q9D868	Nr2c2	Ppih	True	False	False	False	False	False	C
P49117	A0A494B9V8	Nr2c2	A0A494B9V8	True	False	False	False	False	False	C
P49117	G3XA57	Nr2c2	Rab11fip2	True	False	False	False	False	False	C
P49117	A0A0R4J195	Nr2c2	A0A0R4J195	True	False	False	False	False	False	C
P49117	Q9CQR2	Nr2c2	Rps21	True	False	False	False	False	False	C
P49117	P97351	Nr2c2	Rps3a	True	False	False	False	False	False	C
P49117	E9QMX4	Nr2c2	E9QMX4	True	False	False	False	False	False	C
P49117	E9Q317	Nr2c2	E9Q317	True	False	False	False	False	False	C
P49117	Q8K136	Nr2c2	Scnm1	True	False	False	False	False	False	C
P49117	Q80TA1	Nr2c2	Selenoi	True	False	False	False	False	False	C
P49117	G3X9M2	Nr2c2	G3X9M2	True	False	False	False	False	False	C
P49117	Q99JR8	Nr2c2	Smarcd2	True	False	False	False	False	False	C
P49117	Q6P4T2	Nr2c2	Snrnp200	True	False	False	False	False	False	B
P49117	P62307	Nr2c2	Snrpf	True	False	False	False	False	False	C
P49117	Q3TD49	Nr2c2	Sppl2b	True	False	False	False	False	False	C
P49117	A0A087WQ44	Nr2c2	A0A087WQ44	True	False	False	False	False	False	C
P49117	B9EJX5	Nr2c2	B9EJX5	True	False	False	False	False	False	B
P49117	Q8R5A6	Nr2c2	Tbc1d22a	True	False	False	False	False	False	C
P49117	Q8K003	Nr2c2	Tma7	True	False	False	False	False	False	C
P49117	Q921L3	Nr2c2	Tmco1	True	False	False	False	False	False	C
P49117	Q3TBN1	Nr2c2	Tmem248	True	False	False	False	False	False	C
P49117	Q3UHK8	Nr2c2	Tnrc6a	True	False	False	False	False	False	C
P49117	Q9QYA2	Nr2c2	Tomm40	True	False	False	False	False	False	C
P49117	Q3UA06	Nr2c2	Trip13	True	False	False	False	False	False	C
P49117	Q91V83	Nr2c2	Tti1	True	False	False	False	False	False	C
P49117	Q8CDN6	Nr2c2	Txnl1	True	False	False	False	False	False	C
P49117	A0A087WQE4	Nr2c2	A0A087WQE4	True	False	False	False	False	False	C
P49117	B1ART2	Nr2c2	B1ART2	True	False	False	False	False	False	C
P49117	A0A3B2W4D2	Nr2c2	A0A3B2W4D2	True	False	False	False	False	False	C
P49117	Q8C689	Nr2c2	Q8C689	True	False	False	False	False	False	C
P49117	Q6PD29	Nr2c2	Znf513	True	False	False	False	False	False	C
Q64104	G3X8Q7	Nr2e1	G3X8Q7	True	False	True	True	False	True	A
Q64104	S4R168	Nr2e1	S4R168	True	False	True	True	False	True	A
Q32NY6	A2AJ26	Q32NY6	A2AJ26	True	False	False	False	False	False	C
Q32NY6	E9PY16	Q32NY6	E9PY16	True	False	False	False	False	False	C
Q32NY6	Q8K209	Q32NY6	Adgrg1	True	False	False	False	False	False	C
Q32NY6	Q9D517	Q32NY6	Agpat3	True	False	False	False	False	False	C
Q32NY6	Q6PAL7	Q32NY6	Ahdc1	True	False	False	False	False	False	C
Q32NY6	P98197	Q32NY6	Atp11a	True	False	False	False	False	False	C
Q32NY6	Q0VF55	Q32NY6	Q0VF55	True	False	False	False	False	False	C
Q32NY6	Q69Z98	Q32NY6	Brsk2	True	False	False	False	False	False	C
Q32NY6	Q5QNQ9	Q32NY6	Col27a1	True	False	False	False	False	False	C
Q32NY6	O88207	Q32NY6	Col5a1	True	False	False	False	False	False	C
Q32NY6	Q0VE82	Q32NY6	Cpne7	True	False	False	False	False	False	C
Q32NY6	Q80YA8	Q32NY6	Crb2	True	False	False	False	False	False	C
Q32NY6	P56546	Q32NY6	Ctbp2	True	False	False	False	False	False	C
Q32NY6	E9Q1U6	Q32NY6	E9Q1U6	True	False	False	False	False	False	C
Q32NY6	Q5DW34	Q32NY6	Ehmt1	True	False	False	False	False	False	C
Q32NY6	Q08879	Q32NY6	Fbln1	True	False	False	False	False	False	C
Q32NY6	E9QKY4	Q32NY6	E9QKY4	True	False	False	False	False	False	C
Q32NY6	P35917	Q32NY6	Flt4	True	False	False	False	False	False	C
Q32NY6	Q61553	Q32NY6	Fscn1	True	False	False	False	False	False	C
Q32NY6	Q640M6	Q32NY6	Gdpd5	True	False	False	False	False	False	C
Q32NY6	Q8CB44	Q32NY6	Gramd4	True	False	False	False	False	False	C
Q32NY6	Q8C2B3	Q32NY6	Hdac7	True	False	False	False	False	False	C
Q32NY6	E9PUA3	Q32NY6	E9PUA3	True	False	False	False	False	False	C
Q32NY6	P62482	Q32NY6	Kcnab2	True	False	False	False	False	False	C
Q32NY6	F8VQE2	Q32NY6	F8VQE2	True	False	False	False	False	False	C
Q32NY6	Q9D1T0	Q32NY6	Lingo1	True	False	False	False	False	False	C
Q32NY6	A0A0R4J0I9	Q32NY6	A0A0R4J0I9	True	False	False	False	False	False	C
Q32NY6	Q9WTX8	Q32NY6	Mad1l1	True	False	False	False	False	False	C
Q32NY6	A0A1Y7VP67	Q32NY6	A0A1Y7VP67	True	False	False	False	False	False	C
Q32NY6	Q9JMH9	Q32NY6	Myo18a	True	False	False	False	False	False	C
Q32NY6	Q9ES70	Q32NY6	Nek6	True	False	False	False	False	False	C
Q32NY6	E9Q7X7	Q32NY6	Nrxn2	True	False	False	False	False	False	C
Q32NY6	E9PUN2	Q32NY6	Nrxn2	True	False	False	False	False	False	C
Q32NY6	Q9ER64	Q32NY6	Osbpl5	True	False	False	False	False	False	C
Q32NY6	Q8BTW9	Q32NY6	Pak4	True	False	False	False	False	False	C
Q32NY6	Q9Z0P4	Q32NY6	Palm	True	False	False	False	False	False	C
Q32NY6	Q8K183	Q32NY6	Pdxk	True	False	False	False	False	False	C
Q32NY6	Q11136	Q32NY6	Pepd	True	False	False	False	False	False	C
Q32NY6	Q8BYK5	Q32NY6	Phactr3	True	False	False	False	False	False	C
Q32NY6	P70207	Q32NY6	Plxna2	True	False	False	False	False	False	C
Q32NY6	Q3UH93	Q32NY6	Plxnd1	True	False	False	False	False	False	C
Q32NY6	P12849	Q32NY6	Prkar1b	True	False	False	False	False	False	C
Q32NY6	Q80WQ6	Q32NY6	Rhbdf2	True	False	False	False	False	False	C
Q32NY6	A1L3T7	Q32NY6	Ripor3	True	False	False	False	False	False	C
Q32NY6	Q9Z138	Q32NY6	Ror2	True	False	False	False	False	False	C
Q32NY6	Q6V4S5	Q32NY6	Sdk2	True	False	False	False	False	False	C
Q32NY6	Q8CFG0	Q32NY6	Sulf2	True	False	False	False	False	False	C
Q32NY6	O35400	Q32NY6	Sult2b1	True	False	False	False	False	False	C
Q32NY6	D3YWM9	Q32NY6	D3YWM9	True	False	False	False	False	False	C
Q32NY6	E9Q8T1	Q32NY6	E9Q8T1	True	False	False	False	False	False	C
Q32NY6	Q8R4U6	Q32NY6	Top1mt	True	False	False	False	False	False	C
Q32NY6	Q9EQJ0	Q32NY6	Tpcn1	True	False	False	False	False	False	C
Q32NY6	Q8VDI7	Q32NY6	Ubac1	True	False	False	False	False	False	C
Q32NY6	Q6ZPK7	Q32NY6	Zfyve28	True	False	False	False	False	False	C
Q32NY6	A0A571BDK1	Q32NY6	A0A571BDK1	True	False	False	False	False	False	C
P43135	P68134	Nr2f2	Acta1	True	False	False	False	False	False	A
P43135	P07724	Nr2f2	Alb	True	False	False	False	False	False	C
P43135	O08739	Nr2f2	Ampd3	True	False	False	False	False	False	C
P43135	P97429	Nr2f2	Anxa4	True	False	False	False	False	False	C
P43135	Q05020	Nr2f2	Apoc2	True	False	False	False	False	False	A
P43135	Q9QWY8	Nr2f2	Asap1	True	False	False	False	False	False	C
P43135	G5E829	Nr2f2	Atp2b1	True	False	False	False	False	False	C
P43135	E9Q6D8	Nr2f2	C6	True	False	False	False	False	False	C
P43135	Q9WTK2	Nr2f2	Cdyl	True	False	False	False	False	False	C
P43135	Q8BYH8	Nr2f2	Chd9	True	False	False	False	False	False	C
P43135	O88207	Nr2f2	Col5a1	True	False	False	False	False	False	C
P43135	B2RX70	Nr2f2	B2RX70	True	False	False	False	False	False	C
P43135	Q8BPM0	Nr2f2	Daam1	True	False	False	False	False	False	C
P43135	E9QKB1	Nr2f2	E9QKB1	True	False	False	False	False	False	C
P43135	Q80TZ3	Nr2f2	Dnajc6	True	False	False	False	False	False	C
P43135	P16294	Nr2f2	F9	True	False	False	False	False	False	A
P43135	Q08879	Nr2f2	Fbln1	True	False	False	False	False	False	C
P43135	H3BJ24	Nr2f2	H3BJ24	True	False	False	False	False	False	C
P43135	P39688	Nr2f2	Fyn	True	False	False	False	False	False	C
P43135	P27600	Nr2f2	Gna12	True	False	False	False	False	False	C
P43135	P13020	Nr2f2	Gsn	True	False	False	False	False	False	C
P43135	Q8C2B3	Nr2f2	Hdac7	True	False	False	False	False	False	C
P43135	D3YXG0	Nr2f2	Hmcn1	True	False	False	False	False	False	C
P43135	E9PZ16	Nr2f2	E9PZ16	True	False	False	False	False	False	C
P43135	A0A338P795	Nr2f2	A0A338P795	True	False	False	False	False	False	C
P43135	A0A087WQN5	Nr2f2	A0A087WQN5	True	False	False	False	False	False	C
P43135	P11679	Nr2f2	Krt8	True	False	False	False	False	False	C
P43135	A2ARI4	Nr2f2	Lgr4	True	False	False	False	False	False	C
P43135	Q8BFW7	Nr2f2	Lpp	True	False	False	False	False	False	C
P43135	A0A3Q4EGK3	Nr2f2	A0A3Q4EGK3	True	False	False	False	False	False	C
P43135	Q8K4G1	Nr2f2	Ltbp4	True	False	False	False	False	False	B
P43135	Q02566	Nr2f2	Myh6	True	False	False	False	False	False	A
P43135	Q8VDD5	Nr2f2	Myh9	True	False	False	False	False	False	C
P43135	Q6PDN3	Nr2f2	Mylk	True	False	False	False	False	False	C
P43135	P12979	Nr2f2	Myog	True	False	False	False	False	False	A
P43135	A0A0R4J212	Nr2f2	A0A0R4J212	True	False	False	False	False	False	C
P43135	Q02780	Nr2f2	Nfia	True	False	False	False	False	False	C
P43135	S4R1M9	Nr2f2	Osbpl10	True	False	False	False	False	False	C
P43135	Q9WVE8	Nr2f2	Pacsin2	True	False	False	False	False	False	C
P43135	Q9CSB4	Nr2f2	Pard3b	True	False	False	False	False	False	C
P43135	P41778	Nr2f2	Pbx1	True	False	False	False	False	False	C
P43135	P05622	Nr2f2	Pdgfrb	True	False	False	False	False	False	C
P43135	P22005	Nr2f2	Penk	True	False	False	False	False	False	A
P43135	O70172	Nr2f2	Pip4k2a	True	False	False	False	False	False	C
P43135	Q9Z1B3	Nr2f2	Plcb1	True	False	False	False	False	False	C
P43135	P70207	Nr2f2	Plxna2	True	False	False	False	False	False	C
P43135	Q80Y24	Nr2f2	Prickle2	True	False	False	False	False	False	C
P43135	O35074	Nr2f2	Ptgis	True	False	False	False	False	False	C
P43135	P34152	Nr2f2	Ptk2	True	False	False	False	False	False	C
P43135	Q91WT8	Nr2f2	Rbm47	True	False	False	False	False	False	C
P43135	Q9WVB0	Nr2f2	Rbpms	True	False	False	False	False	False	C
P43135	Q6A0D4	Nr2f2	Rftn1	True	False	False	False	False	False	B
P43135	Q9Z131	Nr2f2	Sh3bp5	True	False	False	False	False	False	C
P43135	D3YWM9	Nr2f2	D3YWM9	True	False	False	False	False	False	C
P43135	Q60949	Nr2f2	Tbc1d1	True	False	False	False	False	False	C
P43135	D3YWM7	Nr2f2	D3YWM7	True	False	False	False	False	False	C
P43135	A0A0J9YTU7	Nr2f2	A0A0J9YTU7	True	False	False	False	False	False	C
P43135	Q921I1	Nr2f2	Tf	True	False	False	False	False	False	A
P43135	Q9EQJ0	Nr2f2	Tpcn1	True	False	False	False	False	False	C
P43135	A0A1W2P8G5	Nr2f2	A0A1W2P8G5	True	False	False	False	False	False	C
P43135	A0A087WQ36	Nr2f2	A0A087WQ36	True	False	False	False	False	False	C
P43135	Q8CCH7	Nr2f2	Zfpm2	True	False	False	False	False	False	C
P43136	B1AVP1	Nr2f6	B1AVP1	True	False	False	False	False	False	C
P43136	Q9D517	Nr2f6	Agpat3	True	False	False	False	False	False	B
P43136	Q3U5C8	Nr2f6	Arhgef16	True	False	False	False	False	False	C
P43136	Q8BM75	Nr2f6	Arid5b	True	False	False	False	False	False	C
P43136	Q8VBT9	Nr2f6	Aspscr1	True	False	False	False	False	False	C
P43136	F8WHB1	Nr2f6	F8WHB1	True	False	False	False	False	False	C
P43136	Q8R344	Nr2f6	Ccdc12	True	False	False	False	False	False	C
P43136	Q8BGT5	Nr2f6	Gpt2	True	False	False	False	False	False	C
P43136	Q8CB44	Nr2f6	Gramd4	True	False	False	False	False	False	C
P43136	Q3UHF7	Nr2f6	Hivep2	True	False	False	False	False	False	C
P43136	Q91UZ5	Nr2f6	Impa2	True	False	False	False	False	False	C
P43136	A0A1B0GQZ9	Nr2f6	A0A1B0GQZ9	True	False	False	False	False	False	C
P43136	Q9R008	Nr2f6	Mvk	True	False	False	False	False	False	C
P43136	Q9JMH9	Nr2f6	Myo18a	True	False	False	False	False	False	C
P43136	S4R1M9	Nr2f6	Osbpl10	True	False	False	False	False	False	C
P43136	B1AVP0	Nr2f6	B1AVP0	True	False	False	False	False	False	C
P43136	Q9Z1B3	Nr2f6	Plcb1	True	False	False	False	False	False	C
P43136	Q8K2J0	Nr2f6	Plcd3	True	False	False	False	False	False	C
P43136	A2A8L5	Nr2f6	Ptprf	True	False	False	False	False	False	C
P43136	Q8BQP8	Nr2f6	Rab11fip4	True	False	False	False	False	False	B
P43136	Q921E2	Nr2f6	Rab31	True	False	False	False	False	False	C
P43136	P31266	Nr2f6	Rbpj	True	False	False	False	False	False	C
P28700	P43136	Rxra	Nr2f6	True	False	False	False	False	False	C
P43136	P28700	Nr2f6	Rxra	True	False	False	False	False	False	C
P43136	Q925N0	Nr2f6	Sfxn5	True	False	False	False	False	False	C
P43136	Z4YKJ7	Nr2f6	Z4YKJ7	True	False	False	False	False	False	C
P43136	Q58A65	Nr2f6	Spag9	True	False	False	False	False	False	C
P43136	Q80ZI1	Nr2f6	Trnp1	True	False	False	False	False	False	C
P43136	Q8BGB2	Nr2f6	Ttc7a	True	False	False	False	False	False	C
P43136	Q5SPW0	Nr2f6	Vps54	True	False	False	False	False	False	C
P06537	B2RXR6	Nr3c1	Ankrd44	True	False	False	False	False	False	C
P06537	Q6P9J9	Nr3c1	Ano6	True	False	False	False	False	False	C
P06537	Q8C0D4	Nr3c1	Arhgap12	True	False	False	False	False	False	C
P06537	E9PX52	Nr3c1	E9PX52	True	False	False	False	False	False	B
P06537	Q8BMQ3	Nr3c1	Bnc2	True	False	False	False	False	False	C
P06537	A0A494BBD0	Nr3c1	A0A494BBD0	True	False	False	False	False	False	C
P06537	A0A087WQ31	Nr3c1	A0A087WQ31	True	False	False	False	False	False	C
P06537	Q80U30	Nr3c1	Clec16a	True	False	False	False	False	False	C
P06537	Q8BH44	Nr3c1	Coro2b	True	False	False	False	False	False	C
P06537	Q9JLL0	Nr3c1	Crim1	True	False	False	False	False	False	C
P06537	O08796	Nr3c1	Eef2k	True	False	False	False	False	False	C
P06537	Q8BPU7	Nr3c1	Elmo1	True	False	False	False	False	False	C
P06537	A6H5Z3	Nr3c1	Exoc6b	True	False	False	False	False	False	C
P06537	P13020	Nr3c1	Gsn	True	False	False	False	False	False	C
P06537	Q8BW56	Nr3c1	Gtdc1	True	False	False	False	False	False	B
P06537	Q8K2A1	Nr3c1	Gulp1	True	False	False	False	False	False	C
P06537	Q6NZM9	Nr3c1	Hdac4	True	False	False	False	False	False	C
P06537	A0A1B0GSQ5	Nr3c1	A0A1B0GSQ5	True	False	False	False	False	False	C
P06537	Q7TNC9	Nr3c1	Inpp5a	True	False	False	False	False	False	C
P06537	Q9Z0R4	Nr3c1	Itsn1	True	False	False	False	False	False	C
P06537	Q80ZQ5	Nr3c1	Jazf1	True	False	False	False	False	False	C
P06537	A0A0A6YVV8	Nr3c1	A0A0A6YVV8	True	False	False	False	False	False	C
P06537	Q8C181	Nr3c1	Mbnl2	True	False	False	False	False	False	C
P06537	Q08874	Nr3c1	Mitf	True	False	False	False	False	False	C
P06537	P46935	Nr3c1	Nedd4	True	False	False	False	False	False	C
P06537	P97333	Nr3c1	Nrp1	True	False	False	False	False	False	C
P06537	Q9WVE8	Nr3c1	Pacsin2	True	False	False	False	False	False	C
P06537	Q9CSB4	Nr3c1	Pard3b	True	False	False	False	False	False	C
P06537	Q01063	Nr3c1	Pde4d	True	False	False	False	False	False	C
P06537	Q8K1N2	Nr3c1	Phldb2	True	False	False	False	False	False	C
P06537	Q9QXS1	Nr3c1	Plec	True	False	False	False	False	False	C
P06537	Q9ERS5	Nr3c1	Plekha2	True	False	False	False	False	False	C
P06537	Q3UYC0	Nr3c1	Ppm1h	True	False	False	False	False	False	C
P06537	P63328	Nr3c1	Ppp3ca	True	False	False	False	False	False	C
P06537	Q80Y24	Nr3c1	Prickle2	True	False	False	False	False	False	C
P06537	Q9QVP9	Nr3c1	Ptk2b	True	False	False	False	False	False	C
P06537	E9Q4S7	Nr3c1	E9Q4S7	True	False	False	False	False	False	C
P06537	G5E843	Nr3c1	G5E843	True	False	False	False	False	False	C
P06537	Q62181	Nr3c1	Sema3c	True	False	False	False	False	False	C
P06537	Q8C0T5	Nr3c1	Sipa1l1	True	False	False	False	False	False	C
P06537	Q8K2P7	Nr3c1	Slc38a1	True	False	False	False	False	False	C
P06537	A0A3Q4L326	Nr3c1	A0A3Q4L326	True	False	False	False	False	False	C
P06537	Q99K82	Nr3c1	Smox	True	False	False	False	False	False	C
P06537	P40645	Nr3c1	Sox6	True	False	False	False	False	False	C
P06537	Q91WJ7	Nr3c1	Spats2l	True	False	False	False	False	False	C
P06537	Q9CYZ8	Nr3c1	Ssbp2	True	False	False	False	False	False	C
P06537	Q64685	Nr3c1	St6gal1	True	False	False	False	False	False	C
P06537	F8VQ95	Nr3c1	F8VQ95	True	False	False	False	False	False	C
P06537	Q60949	Nr3c1	Tbc1d1	True	False	False	False	False	False	C
P06537	Q61286	Nr3c1	Tcf12	True	False	False	False	False	False	C
P06537	O08710	Nr3c1	Tg	True	False	False	False	False	False	C
P06537	Q62440	Nr3c1	Tle1	True	False	False	False	False	False	C
P06537	Q9CWU6	Nr3c1	Uqcc1	True	False	False	False	False	False	C
P06537	Q8BUB6	Nr3c1	Ust	True	False	False	False	False	False	C
P06537	D3Z1Y7	Nr3c1	D3Z1Y7	True	False	False	False	False	False	B
P06537	P23950	Nr3c1	Zfp36l1	True	False	False	False	False	False	C
P06537	A2A484	Nr3c1	A2A484	True	False	False	False	False	False	C
P12813	Q9QYB5	Nr4a1	Add3	True	False	False	False	False	False	C
P12813	E9Q394	Nr4a1	Akap13	True	False	False	False	False	False	C
P12813	Q8VC19	Nr4a1	Alas1	True	False	False	False	False	False	C
P12813	O08739	Nr4a1	Ampd3	True	False	False	False	False	False	C
P12813	P97384	Nr4a1	Anxa11	True	False	False	False	False	False	C
P12813	Q8CGN4	Nr4a1	Bcor	True	False	False	False	False	False	C
P12813	A0A1W2P731	Nr4a1	A0A1W2P731	True	False	False	False	False	False	C
P12813	D3YZP9	Nr4a1	Ccdc6	True	False	False	False	False	False	C
P12813	Q91WE6	Nr4a1	Cdkal1	True	False	False	False	False	False	C
P12813	Q8BYH8	Nr4a1	Chd9	True	False	False	False	False	False	C
P12813	Q8BH52	Nr4a1	Creb3l2	True	False	False	False	False	False	C
P12813	E9Q1U6	Nr4a1	E9Q1U6	True	False	False	False	False	False	C
P12813	Q8R3V6	Nr4a1	Cuedc1	True	False	False	False	False	False	C
P12813	Q1HL35	Nr4a1	Q1HL35	True	False	False	False	False	False	C
P12813	A6PWD2	Nr4a1	Fhad1	True	False	False	False	False	False	C
P12813	O89106	Nr4a1	Fhit	True	False	False	False	False	False	C
P12813	F6QB26	Nr4a1	F6QB26	True	False	False	False	False	False	C
P12813	Q9JIT0	Nr4a1	Lmbr1	True	False	False	False	False	False	C
P12813	P61793	Nr4a1	Lpar1	True	False	False	False	False	False	C
P12813	Q8BFW7	Nr4a1	Lpp	True	False	False	False	False	False	C
P12813	Q9ES46	Nr4a1	Parvb	True	False	False	False	False	False	C
P12813	Q80TZ9	Nr4a1	Rere	True	False	False	False	False	False	C
P12813	Q8R550	Nr4a1	Sh3kbp1	True	False	False	False	False	False	C
P12813	Q6P4S6	Nr4a1	Sik3	True	False	False	False	False	False	C
P12813	O35253	Nr4a1	Smad7	True	False	False	False	False	False	C
P12813	Q7TN29	Nr4a1	Smap2	True	False	False	False	False	False	C
P12813	Q7TNL3	Nr4a1	Stk40	True	False	False	False	False	False	C
P12813	D3YWM7	Nr4a1	D3YWM7	True	False	False	False	False	False	C
P12813	Q8BGW2	Nr4a1	Wbp1l	True	False	False	False	False	False	C
P12813	Q8K0L9	Nr4a1	Zbtb20	True	False	False	False	False	False	C
P12813	Q8C0Q2	Nr4a1	Zhx3	True	False	False	False	False	False	C
P12813	A2A484	Nr4a1	A2A484	True	False	False	False	False	False	C
A0A0A6YWQ4	A0A0R4J0B6	A0A0A6YWQ4	A0A0R4J0B6	True	False	False	False	False	False	C
A0A0A6YWQ4	Q8CJ69	A0A0A6YWQ4	Bmper	True	False	False	False	False	False	C
A0A0A6YWQ4	Q6IR41	A0A0A6YWQ4	C1qtnf6	True	False	False	False	False	False	C
A0A0A6YWQ4	P39054	A0A0A6YWQ4	Dnm2	True	False	False	False	False	False	C
A0A0A6YWQ4	O88792	A0A0A6YWQ4	F11r	True	False	False	False	False	False	C
A0A0A6YWQ4	Q505K2	A0A0A6YWQ4	Fhip1a	True	False	False	False	False	False	C
A0A0A6YWQ4	O70497	A0A0A6YWQ4	Fcn2	True	False	False	False	False	False	C
A0A0A6YWQ4	E9QKY4	A0A0A6YWQ4	E9QKY4	True	False	False	False	False	False	C
A0A0A6YWQ4	Q03717	A0A0A6YWQ4	Kcnb1	True	False	False	False	False	False	C
A0A0A6YWQ4	P05784	A0A0A6YWQ4	Krt18	True	False	False	False	False	False	C
A0A0A6YWQ4	Q9WUL6	A0A0A6YWQ4	Map3k14	True	False	False	False	False	False	C
A0A0A6YWQ4	F8VQB6	A0A0A6YWQ4	Myo10	True	False	False	False	False	False	C
A0A0A6YWQ4	D3YV80	A0A0A6YWQ4	D3YV80	True	False	False	False	False	False	C
A0A0A6YWQ4	E9Q1F5	A0A0A6YWQ4	E9Q1F5	True	False	False	False	False	False	C
A0A0A6YWQ4	Q68FH0	A0A0A6YWQ4	Pkp4	True	False	False	False	False	False	C
A0A0A6YWQ4	Q3TB82	A0A0A6YWQ4	Plekhf1	True	False	False	False	False	False	C
A0A0A6YWQ4	Q9QZ67	A0A0A6YWQ4	Ppm1d	True	False	False	False	False	False	C
A0A0A6YWQ4	P23298	A0A0A6YWQ4	Prkch	True	False	False	False	False	False	C
A0A0A6YWQ4	P11416	A0A0A6YWQ4	Rara	True	False	False	False	False	False	C
A0A0A6YWQ4	Q9WU38	A0A0A6YWQ4	Scnn1b	True	False	False	False	False	False	C
A0A0A6YWQ4	A0A140LHC0	A0A0A6YWQ4	A0A140LHC0	True	False	False	False	False	False	C
A0A0A6YWQ4	Q69ZT9	A0A0A6YWQ4	Tbc1d30	True	False	False	False	False	False	C
A0A0A6YWQ4	P48281	A0A0A6YWQ4	Vdr	True	False	False	False	False	False	C
