source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
A0A0A6YWQ4	Q6P1B1	A0A0A6YWQ4	Xpnpep1	True	False	False	False	False	False	C
A0A0A6YWQ4	A2A484	A0A0A6YWQ4	A2A484	True	False	False	False	False	False	C
Q9WU00	Q9JIX8	Nrf1	Acin1	True	False	False	False	False	False	C
Q9WU00	Q8BNU0	Nrf1	Armc6	True	False	False	False	False	False	C
Q9WU00	Q7TPQ9	Nrf1	Arrdc3	True	False	False	False	False	False	C
Q9WU00	Q9R1S0	Nrf1	B9d1	True	False	False	False	False	False	C
Q9WU00	G3X8S2	Nrf1	G3X8S2	True	False	False	False	False	False	C
Q9WU00	Q61686	Nrf1	Cbx5	True	False	False	False	False	False	C
Q9WU00	A0A087WQ31	Nrf1	A0A087WQ31	True	False	False	False	False	False	C
Q9WU00	Q68ED7	Nrf1	Crtc1	True	False	False	False	False	False	B
Q9WU00	Q8QZV0	Nrf1	Dedd2	True	False	False	False	False	False	C
Q9WU00	Q6P5E8	Nrf1	Dgkq	True	False	False	False	False	False	C
Q9WU00	Q8C9B9	Nrf1	Dido1	True	False	False	False	False	False	C
Q9WU00	Q5DW34	Nrf1	Ehmt1	True	False	False	False	False	False	C
Q9WU00	Q9EST3	Nrf1	Eif4enif1	True	False	False	False	False	False	C
Q9WU00	Q920L1	Nrf1	Fads1	True	False	False	False	False	False	C
Q9WU00	Q9Z0R9	Nrf1	Fads2	True	False	False	False	False	False	C
Q9WU00	Q6P539	Nrf1	Fam222b	True	False	False	False	False	False	C
Q9WU00	Q91W61	Nrf1	Fbxl15	True	False	False	False	False	False	C
Q9WU00	Q8K0D7	Nrf1	Get1	True	False	False	False	False	False	C
Q9WU00	Q8VEB1	Nrf1	Grk5	True	False	False	False	False	False	C
Q9WU00	Q9ESZ8	Nrf1	Gtf2i	True	False	False	False	False	False	C
Q9WU00	Q61666	Nrf1	Hira	True	False	False	False	False	False	C
Q9WU00	Q9QXV3	Nrf1	Ing1	True	False	False	False	False	False	C
Q9WU00	Q60677	Nrf1	Itgae	True	False	False	False	False	False	C
Q9WU00	Q4VBE7	Nrf1	Q4VBE7	True	False	False	False	False	False	C
Q9WU00	F6YRW4	Nrf1	F6YRW4	True	False	False	False	False	False	B
Q9WU00	H3BKP8	Nrf1	H3BKP8	True	False	False	False	False	False	C
Q9WU00	Q8BTF7	Nrf1	Lig4	True	False	False	False	False	False	C
Q9WU00	Q7TNC4	Nrf1	Luc7l2	True	False	False	False	False	False	C
Q9WU00	O54790	Nrf1	Mafg	True	False	False	False	False	False	C
Q9WU00	Q8K3A9	Nrf1	Mepce	True	False	False	False	False	False	C
Q9WU00	Q80SY4	Nrf1	Mib1	True	False	False	False	False	False	C
Q9WU00	Q8R516	Nrf1	Mib2	True	False	False	False	False	False	C
Q9WU00	Q99N91	Nrf1	Mrpl34	True	False	False	False	False	False	C
Q9WU00	Q99N90	Nrf1	Mrpl36	True	False	False	False	False	False	C
Q9WU00	Q3U2S4	Nrf1	Otud5	True	False	False	False	False	False	B
Q9WU00	A0A1Y7VLZ7	Nrf1	A0A1Y7VLZ7	True	False	False	False	False	False	C
Q9WU00	Q9DCL9	Nrf1	Paics	True	False	False	False	False	False	C
Q9WU00	P59114	Nrf1	Pcif1	True	False	False	False	False	False	C
Q9WU00	O35973	Nrf1	Per1	True	False	False	False	False	False	C
Q9WU00	Q3TZU5	Nrf1	Q3TZU5	True	False	False	False	False	False	C
Q9WU00	Q9ESG9	Nrf1	Pkmyt1	True	False	False	False	False	False	C
Q9WU00	Q8CFI7	Nrf1	Polr2b	True	False	False	False	False	False	C
Q9WU00	Q8CIH9	Nrf1	Ppat	True	False	False	False	False	False	C
Q9WU00	Q5DTT2	Nrf1	Psd	True	False	False	False	False	False	C
Q9WU00	Q8R143	Nrf1	Pttg1ip	True	False	False	False	False	False	C
Q9WU00	A0A0C3SFZ4	Nrf1	A0A0C3SFZ4	True	False	False	False	False	False	C
Q9WU00	Q9D3W1	Nrf1	Rsph14	True	False	False	False	False	False	C
Q9WU00	Q3UC65	Nrf1	Rsrp1	True	False	False	False	False	False	C
Q9WU00	Q80U62	Nrf1	Rubcn	True	False	False	False	False	False	C
Q9WU00	Q9Z1W5	Nrf1	Serp1	True	False	False	False	False	False	C
Q9WU00	Q64213	Nrf1	Sf1	True	False	False	False	False	False	C
Q9WU00	Q60520	Nrf1	Sin3a	True	False	False	False	False	False	C
Q9WU00	P70178	Nrf1	Six5	True	False	False	False	False	False	C
Q9WU00	Q62245	Nrf1	Sos1	True	False	False	False	False	False	C
Q9WU00	Q8CH09	Nrf1	Sugp2	True	False	False	False	False	False	C
Q9WU00	Q9D1E6	Nrf1	Tbcb	True	False	False	False	False	False	C
Q9WU00	G3X983	Nrf1	G3X983	True	False	False	False	False	False	C
Q9WU00	Q9JLC6	Nrf1	Tef	True	False	False	False	False	False	C
Q9WU00	Q3TB48	Nrf1	Tmem104	True	False	False	False	False	False	C
Q9WU00	Q9JM55	Nrf1	Tob2	True	False	False	False	False	False	C
Q9WU00	P26369	Nrf1	U2af2	True	False	False	False	False	False	C
Q9WU00	A0A0R4J073	Nrf1	A0A0R4J073	True	False	False	False	False	False	C
Q9WU00	Q9JJA4	Nrf1	Wdr12	True	False	False	False	False	False	C
Q9WU00	Q60821	Nrf1	Zbtb17	True	False	False	False	False	False	C
Q9WU00	Q5F293	Nrf1	Zbtb4	True	False	False	False	False	False	C
Q9WU00	Q6IR42	Nrf1	Zcwpw1	True	False	False	False	False	False	C
Q9WU00	Q8CF60	Nrf1	Znf263	True	False	False	False	False	False	C
O08755	Q14DH7	Onecut1	Acss3	True	False	False	False	False	False	C
O08755	Q9WUR9	Onecut1	Ak4	True	False	False	False	False	False	C
O08755	O55074	Onecut1	Akap7	True	False	False	False	False	False	C
O08755	Q7TN79	Onecut1	Akap7	True	False	False	False	False	False	C
O08755	P24549	Onecut1	Aldh1a1	True	False	False	False	False	False	C
O08755	E0CXD0	Onecut1	E0CXD0	True	False	False	False	False	False	C
O08755	Q8BM75	Onecut1	Arid5b	True	False	False	False	False	False	C
O08755	Q9DCB4	Onecut1	Arpp21	True	False	False	False	False	False	C
O08755	Q8VBW5	Onecut1	Bbx	True	False	False	False	False	False	C
O08755	Q8BMQ3	Onecut1	Bnc2	True	False	False	False	False	False	C
O08755	O08532	Onecut1	Cacna2d1	True	False	False	False	False	False	C
O08755	Q8R5M8	Onecut1	Cadm1	True	False	False	False	False	False	C
O08755	Q76EC5	Onecut1	Chst9	True	False	False	False	False	False	C
O08755	B2RX70	Onecut1	B2RX70	True	False	False	False	False	False	C
O08755	Q80T79	Onecut1	Csmd3	True	False	False	False	False	False	C
O08755	Q9Z207	Onecut1	Diaph3	True	False	False	False	False	False	C
O08755	A0A571BGC3	Onecut1	A0A571BGC3	True	False	False	False	False	False	C
O08755	Q61214	Onecut1	Dyrk1a	True	False	False	False	False	False	C
O08755	P60229	Onecut1	Eif3e	True	False	False	False	False	False	C
O08755	P19785	Onecut1	Esr1	True	False	False	False	False	False	C
O08755	O35382	Onecut1	Exoc4	True	False	False	False	False	False	C
O08755	Q925T6	Onecut1	Grip1	True	False	False	False	False	False	C
O08755	D3YXG0	Onecut1	Hmcn1	True	False	False	False	False	False	C
O08755	E9QPS1	Onecut1	E9QPS1	True	False	False	False	False	False	C
O08755	P81183	Onecut1	Ikzf2	True	False	False	False	False	False	C
O08755	Q3UQ44	Onecut1	Iqgap2	True	False	False	False	False	False	C
O08755	Q9Z0R4	Onecut1	Itsn1	True	False	False	False	False	False	C
O08755	A2AAE1	Onecut1	Bltp1	True	False	False	False	False	False	C
O08755	B1AY49	Onecut1	B1AY49	True	False	False	False	False	False	C
O08755	Q5FW52	Onecut1	Mlip	True	False	False	False	False	False	C
O08755	Q6PDN3	Onecut1	Mylk	True	False	False	False	False	False	C
O08755	P0DI97	Onecut1	Nrxn1	True	False	False	False	False	False	C
O08755	Q9CS84	Onecut1	Nrxn1	True	False	False	False	False	False	C
O08755	P63056	Onecut1	Olfm3	True	False	False	False	False	False	C
O08755	Q8VBU5	Onecut1	Q8VBU5	True	False	False	False	False	False	C
O08755	E9Q6H8	Onecut1	E9Q6H8	True	False	False	False	False	False	C
O08755	Q9EQZ6	Onecut1	Rapgef4	True	False	False	False	False	False	C
O08755	Q5NCJ5	Onecut1	Q5NCJ5	True	False	False	False	False	False	C
O08755	G5E843	Onecut1	G5E843	True	False	False	False	False	False	C
O08755	Q60I23	Onecut1	Q60I23	True	False	False	False	False	False	C
O08755	B2KFM7	Onecut1	B2KFM7	True	False	False	False	False	False	C
O08755	Q8BGX7	Onecut1	Spidr	True	False	False	False	False	False	C
O08755	Q6ZWQ0	Onecut1	Syne2	True	False	False	False	False	False	C
O08755	Q3UHK6	Onecut1	Tenm4	True	False	False	False	False	False	C
O08755	Q9D9D5	Onecut1	Tmco5a	True	False	False	False	False	False	C
O08755	Q5U430	Onecut1	Ubr3	True	False	False	False	False	False	C
O08755	Q8K0T7	Onecut1	Unc13c	True	False	False	False	False	False	C
O08755	Q6NXJ0	Onecut1	Wwc2	True	False	False	False	False	False	C
D3Z4G2	Q4VC17	D3Z4G2	Adamts18	True	False	False	False	False	False	C
D3Z4G2	Q811M1	D3Z4G2	Arhgap15	True	False	False	False	False	False	C
D3Z4G2	A0A0N4SV71	D3Z4G2	A0A0N4SV71	True	False	False	False	False	False	C
D3Z4G2	Q8K382	D3Z4G2	Dennd1a	True	False	False	False	False	False	C
D3Z4G2	Q9Z207	D3Z4G2	Diaph3	True	False	False	False	False	False	C
D3Z4G2	Q9R1E6	D3Z4G2	Enpp2	True	False	False	False	False	False	C
D3Z4G2	Q0VAV2	D3Z4G2	Exph5	True	False	False	False	False	False	C
D3Z4G2	F8VQ05	D3Z4G2	F8VQ05	True	False	False	False	False	False	C
D3Z4G2	Q3V3R4	D3Z4G2	Itga1	True	False	False	False	False	False	C
D3Z4G2	Q8C181	D3Z4G2	Mbnl2	True	False	False	False	False	False	C
D3Z4G2	A0A0G2JEM8	D3Z4G2	A0A0G2JEM8	True	False	False	False	False	False	C
D3Z4G2	E9Q634	D3Z4G2	Myo1e	True	False	False	False	False	False	C
D3Z4G2	Q9EPN1	D3Z4G2	Nbea	True	False	False	False	False	False	C
D3Z4G2	Q61481	D3Z4G2	Pde1a	True	False	False	False	False	False	C
D3Z4G2	Q80XQ2	D3Z4G2	Tbc1d5	True	False	False	False	False	False	C
D3Z4G2	Q9D9D5	D3Z4G2	Tmco5a	True	False	False	False	False	False	C
D3Z4G2	Q9QUQ5	D3Z4G2	Trpc4	True	False	False	False	False	False	C
D3Z4G2	Q9JIL5	D3Z4G2	Tulp4	True	False	False	False	False	False	C
D3Z4G2	Q4U4S6	D3Z4G2	Xirp2	True	False	False	False	False	False	C
Q02650	A0A571BG95	Pax5	A0A571BG95	True	False	False	False	False	False	C
Q02650	Q80VW7	Pax5	Akna	True	False	False	False	False	False	C
Q02650	Q9DBR4	Pax5	Apbb2	True	False	False	False	False	False	C
Q02650	D3Z7R7	Pax5	D3Z7R7	True	False	False	False	False	False	C
Q02650	P35329	Pax5	Cd22	True	False	False	False	False	False	C
Q02650	O55237	Pax5	Cd70	True	False	False	False	False	False	C
Q02650	O89053	Pax5	Coro1a	True	False	False	False	False	False	C
Q02650	Q9ESS0	Pax5	Dusp10	True	False	False	False	False	False	C
Q02650	Q8K285	Pax5	Fcho1	True	False	False	False	False	False	C
Q02650	Q8BMP4	Pax5	Gper1	True	False	False	False	False	False	C
Q02650	Q8CB44	Pax5	Gramd4	True	False	False	False	False	False	C
Q02650	Q64287	Pax5	Irf4	True	False	False	False	False	False	C
Q02650	P23611	Pax5	Irf8	True	False	False	False	False	False	C
Q02650	Q9JJZ6	Pax5	Klf13	True	False	False	False	False	False	C
Q02650	G3X961	Pax5	G3X961	True	False	False	False	False	False	C
Q02650	Q8CGK3	Pax5	Lonp1	True	False	False	False	False	False	C
Q02650	Q9WTX8	Pax5	Mad1l1	True	False	False	False	False	False	C
Q02650	Q924H2	Pax5	Med15	True	False	False	False	False	False	C
Q02650	P27808	Pax5	Mgat1	True	False	False	False	False	False	C
Q02650	Q8CJ19	Pax5	Mical3	True	False	False	False	False	False	C
Q02650	E9PY55	Pax5	E9PY55	True	False	False	False	False	False	C
Q02650	P12813	Pax5	Nr4a1	True	False	False	False	False	False	C
Q02650	O35973	Pax5	Per1	True	False	False	False	False	False	C
Q02650	Q5SW28	Pax5	Pik3r5	True	False	False	False	False	False	C
Q02650	Q64693	Pax5	Pou2af1	True	False	False	False	False	False	C
Q02650	Q05144	Pax5	Rac2	True	False	False	False	False	False	C
Q02650	O35719	Pax5	Rad51b	True	False	False	False	False	False	C
Q02650	Q8CGE9	Pax5	Rgs12	True	False	False	False	False	False	C
Q02650	Q9D3G9	Pax5	Rhoh	True	False	False	False	False	False	C
Q02650	Q68FE6	Pax5	Ripor1	True	False	False	False	False	False	C
Q02650	Q3U1Q3	Pax5	Q3U1Q3	True	False	False	False	False	False	C
Q3U1Q3	Q02650	Q3U1Q3	Pax5	True	False	False	False	False	False	B
Q02650	A0A1L1SQG7	Pax5	A0A1L1SQG7	True	False	False	False	False	False	C
Q02650	Q8BUN5	Pax5	Smad3	True	False	False	False	False	False	C
Q02650	O35253	Pax5	Smad7	True	False	False	False	False	False	C
Q02650	Q3TKT4	Pax5	Smarca4	True	False	False	False	False	False	C
Q02650	A0A0G2JDT3	Pax5	A0A0G2JDT3	True	False	False	False	False	False	C
Q02650	D3YWM7	Pax5	D3YWM7	True	False	False	False	False	False	C
Q02650	A0A5K1VVQ7	Pax5	A0A5K1VVQ7	True	False	False	False	False	False	C
Q02650	P70701	Pax5	Wnt10a	True	False	False	False	False	False	C
Q02650	Q6P1E1	Pax5	Zmiz1	True	False	False	False	False	False	C
P63015	Q9QYB5	Pax6	Add3	True	False	False	False	False	False	C
P63015	Q8BZN6	Pax6	Dock10	True	False	False	False	False	False	C
P63015	Q6P5H6	Pax6	Frmd5	True	False	False	False	False	False	C
P63015	A0A1B0GSQ5	Pax6	A0A1B0GSQ5	True	False	False	False	False	False	C
P63015	A2A884	Pax6	Hivep3	True	False	False	False	False	False	C
P63015	P17095	Pax6	Hmga1	True	False	False	False	False	False	C
P63015	A0A338P795	Pax6	A0A338P795	True	False	False	False	False	False	C
P63015	Q8BFW7	Pax6	Lpp	True	False	False	False	False	False	C
P63015	O70583	Pax6	Mid1	True	False	False	False	False	False	C
P63015	E9QJU4	Pax6	E9QJU4	True	False	False	False	False	False	C
P63015	Q91ZP9	Pax6	Necab2	True	False	False	False	False	False	A
P63015	Q8CI51	Pax6	Pdlim5	True	False	False	False	False	False	C
P63015	Q9QYT7	Pax6	Pigq	True	False	False	False	False	False	C
P63015	B2RU80	Pax6	Ptprb	True	False	False	False	False	False	C
P63015	P22605	Pax6	Rarb	True	False	False	False	False	False	C
P63015	Q8CJ96	Pax6	Rassf8	True	False	False	False	False	False	C
P63015	P15409	Pax6	Rho	True	False	False	False	False	False	C
P63015	Q62181	Pax6	Sema3c	True	False	False	False	False	False	C
P63015	E9QMY5	Pax6	E9QMY5	True	False	False	False	False	False	C
P63015	Q8R570	Pax6	Snap47	True	False	False	False	False	False	C
P63015	B1ART2	Pax6	B1ART2	True	False	False	False	False	False	C
P63015	Q8K0L9	Pax6	Zbtb20	True	False	False	False	False	False	C
P63015	O88878	Pax6	Zfand5	True	False	False	False	False	False	C
P63015	Q56A10	Pax6	Znf608	True	False	False	False	False	False	C
O35984	E9Q4F7	Pbx2	Ankrd11	True	False	False	False	False	False	C
O35984	O54834	Pbx2	Arhgap6	True	False	False	False	False	False	C
O35984	Q8CGN4	Pbx2	Bcor	True	False	False	False	False	False	C
O35984	Q9WTK2	Pbx2	Cdyl	True	False	False	False	False	False	C
O35984	F8VPR5	Pbx2	F8VPR5	True	False	False	False	False	False	C
O35984	Q924W7	Pbx2	Dennd2b	True	False	False	False	False	False	C
O35984	Q811D0	Pbx2	Dlg1	True	False	False	False	False	False	C
O35984	P39054	Pbx2	Dnm2	True	False	False	False	False	False	C
O35984	Q61214	Pbx2	Dyrk1a	True	False	False	False	False	False	C
O35984	A0A0N4SV63	Pbx2	A0A0N4SV63	True	False	False	False	False	False	C
O35984	H3BJ24	Pbx2	H3BJ24	True	False	False	False	False	False	C
O35984	P39688	Pbx2	Fyn	True	False	False	False	False	False	C
O35984	Q6PB93	Pbx2	Galnt2	True	False	False	False	False	False	C
O35984	Q3V0G7	Pbx2	Garnl3	True	False	False	False	False	False	C
O35984	Q8BW56	Pbx2	Gtdc1	True	False	False	False	False	False	C
O35984	Q8VD75	Pbx2	Hip1	True	False	False	False	False	False	C
O35984	P09026	Pbx2	Hoxb3	True	False	False	False	False	False	C
O35984	Q62315	Pbx2	Jarid2	True	False	False	False	False	False	C
O35984	Q6P1G2	Pbx2	Kdm2b	True	False	False	False	False	False	C
O35984	Q8R0A7	Pbx2	Kiaa0513	True	False	False	False	False	False	C
O35984	Q8BKH7	Pbx2	Mapkap1	True	False	False	False	False	False	C
O35984	Q8C181	Pbx2	Mbnl2	True	False	False	False	False	False	C
O35984	Q08874	Pbx2	Mitf	True	False	False	False	False	False	C
O35984	Q920Q6	Pbx2	Msi2	True	False	False	False	False	False	C
O35984	V9GXT3	Pbx2	V9GXT3	True	False	False	False	False	False	C
O35984	E9Q411	Pbx2	E9Q411	True	False	False	False	False	False	C
O35984	A0A087WPX3	Pbx2	A0A087WPX3	True	False	False	False	False	False	C
O35984	Q9WVE8	Pbx2	Pacsin2	True	False	False	False	False	False	C
O35984	A0A1C7ZN08	Pbx2	A0A1C7ZN08	True	False	False	False	False	False	B
O35984	D3Z091	Pbx2	D3Z091	True	False	False	False	False	False	C
O35984	P26450	Pbx2	Pik3r1	True	False	False	False	False	False	C
O35984	Q8CIH5	Pbx2	Plcg2	True	False	False	False	False	False	C
O35984	P68404	Pbx2	Prkcb	True	False	False	False	False	False	C
O35984	P11416	Pbx2	Rara	True	False	False	False	False	False	C
O35984	A2ASZ8	Pbx2	Slc25a25	True	False	False	False	False	False	C
O35984	P40645	Pbx2	Sox6	True	False	False	False	False	False	C
O35984	F8VQ95	Pbx2	F8VQ95	True	False	False	False	False	False	C
O35984	Q6ZPF3	Pbx2	Tiam2	True	False	False	False	False	False	C
O35984	Q08122	Pbx2	Tle3	True	False	False	False	False	False	C
O35984	Q8CCH7	Pbx2	Zfpm2	True	False	False	False	False	False	C
P52946	B2RQE8	Pdx1	Arhgap42	True	False	False	False	False	False	C
P52946	P97433	Pdx1	Arhgef28	True	False	False	False	False	False	C
P52946	Q91X46	Pdx1	Arhgef3	True	False	False	False	False	False	C
P52946	P97303	Pdx1	Bach2	True	False	False	False	False	False	C
P52946	Q6PAJ1	Pdx1	Bcr	True	False	False	False	False	False	C
P52946	Q6EDY6	Pdx1	Carmil1	True	False	False	False	False	False	C
P52946	Q3V2R3	Pdx1	Q3V2R3	True	False	False	False	False	False	C
P52946	Q9D486	Pdx1	Cmip	True	False	False	False	False	False	C
P52946	Q8BPM0	Pdx1	Daam1	True	False	False	False	False	False	C
P52946	P11531	Pdx1	Dmd	True	False	False	False	False	False	C
P52946	O88485	Pdx1	Dync1i1	True	False	False	False	False	False	C
P52946	Q61214	Pdx1	Dyrk1a	True	False	False	False	False	False	C
P52946	Q3TGF2	Pdx1	Fam107b	True	False	False	False	False	False	C
P52946	F8VQ05	Pdx1	F8VQ05	True	False	False	False	False	False	C
P52946	Q8BGW1	Pdx1	Fto	True	False	False	False	False	False	C
P52946	P63080	Pdx1	Gabrb3	True	False	False	False	False	False	C
P52946	E0CX93	Pdx1	E0CX93	True	False	False	False	False	False	C
P52946	Q8BW56	Pdx1	Gtdc1	True	False	False	False	False	False	C
P52946	P49698	Pdx1	Hnf4a	True	False	False	False	False	False	C
P52946	Q9Z329	Pdx1	Itpr2	True	False	False	False	False	False	C
P52946	Q8BGA2	Pdx1	Lhfpl2	True	False	False	False	False	False	C
P52946	Q924W9	Pdx1	Lmo1	True	False	False	False	False	False	C
P52946	Q8C181	Pdx1	Mbnl2	True	False	False	False	False	False	C
P52946	Q3UHD3	Pdx1	Mtus2	True	False	False	False	False	False	C
P52946	P97500	Pdx1	Myt1l	True	False	False	False	False	False	C
P52946	V9GXT3	Pdx1	V9GXT3	True	False	False	False	False	False	C
P52946	E9Q411	Pdx1	E9Q411	True	False	False	False	False	False	C
P52946	A0A286YDV4	Pdx1	A0A286YDV4	True	False	False	False	False	False	C
P52946	Q5DU28	Pdx1	Pcnx2	True	False	False	False	False	False	C
P52946	D3Z2V2	Pdx1	D3Z2V2	True	False	False	False	False	False	C
P52946	P23298	Pdx1	Prkch	True	False	False	False	False	False	C
P52946	A0A0A0MQD7	Pdx1	A0A0A0MQD7	True	False	False	False	False	False	C
P52946	Q8K0T0	Pdx1	Rtn1	True	False	False	False	False	False	C
P52946	A0A087WR05	Pdx1	A0A087WR05	True	False	False	False	False	False	C
P52946	A0A3Q4L326	Pdx1	A0A3Q4L326	True	False	False	False	False	False	C
P52946	A0A5F8MPJ2	Pdx1	A0A5F8MPJ2	True	False	False	False	False	False	C
P52946	Q6ZWQ0	Pdx1	Syne2	True	False	False	False	False	False	C
P52946	A0A0J9YTU7	Pdx1	A0A0J9YTU7	True	False	False	False	False	False	C
P52946	Q3UHK6	Pdx1	Tenm4	True	False	False	False	False	False	C
P52946	Q80XC3	Pdx1	Usp6nl	True	False	False	False	False	False	C
P52946	Q3U4G3	Pdx1	Xxylt1	True	False	False	False	False	False	C
P52946	Q8BGZ8	Pdx1	Zpld1	True	False	False	False	False	False	C
Q00175	Q9QYB5	Pgr	Add3	True	False	False	False	False	False	B
Q00175	P51827	Pgr	Aff3	True	False	False	False	False	False	C
Q00175	A0A494BBD5	Pgr	A0A494BBD5	True	False	False	False	False	False	C
Q00175	E9Q9K8	Pgr	E9Q9K8	True	False	False	False	False	False	C
Q00175	Q62148	Pgr	Aldh1a2	True	False	False	False	False	False	C
Q00175	O08538	Pgr	Angpt1	True	False	False	False	False	False	C
Q00175	Q6P9J9	Pgr	Ano6	True	False	False	False	False	False	C
Q00175	B2RQE8	Pgr	Arhgap42	True	False	False	False	False	False	C
Q00175	A0A494BBD0	Pgr	A0A494BBD0	True	False	False	False	False	False	C
Q00175	E9QA15	Pgr	E9QA15	True	False	False	False	False	False	C
Q00175	Q9CWL2	Pgr	Casz1	True	False	False	False	False	False	C
Q00175	A3KFM7	Pgr	Chd6	True	False	False	False	False	False	C
Q00175	Q80U30	Pgr	Clec16a	True	False	False	False	False	False	C
Q00175	Q9WVJ3	Pgr	Cpq	True	False	False	False	False	False	C
Q00175	O88843	Pgr	Cradd	True	False	False	False	False	False	C
Q00175	Q8BH52	Pgr	Creb3l2	True	False	False	False	False	False	C
Q00175	Q9JLL0	Pgr	Crim1	True	False	False	False	False	False	C
Q00175	Q924W7	Pgr	Dennd2b	True	False	False	False	False	False	C
Q00175	B2RQ71	Pgr	B2RQ71	True	False	False	False	False	False	C
Q00175	A0A571BEZ4	Pgr	A0A571BEZ4	True	False	False	False	False	False	C
Q00175	E0CYH7	Pgr	E0CYH7	True	False	False	False	False	False	C
Q00175	H3BJ24	Pgr	H3BJ24	True	False	False	False	False	False	C
Q00175	Q6P9S7	Pgr	Galnt10	True	False	False	False	False	False	C
Q00175	Q61602	Pgr	Gli3	True	False	False	False	False	False	C
Q00175	Q3UHK3	Pgr	Greb1	True	False	False	False	False	False	C
Q00175	P11881	Pgr	Itpr1	True	False	False	False	False	False	C
Q00175	Q9Z0R4	Pgr	Itsn1	True	False	False	False	False	False	C
Q00175	Q80ZQ5	Pgr	Jazf1	True	False	False	False	False	False	C
Q00175	A0A087WQN5	Pgr	A0A087WQN5	True	False	False	False	False	False	C
Q00175	Q8BFW7	Pgr	Lpp	True	False	False	False	False	False	C
Q00175	A0A3Q4EGK3	Pgr	A0A3Q4EGK3	True	False	False	False	False	False	C
Q00175	Q7TPH6	Pgr	Mycbp2	True	False	False	False	False	False	C
Q00175	Q6PDN3	Pgr	Mylk	True	False	False	False	False	False	C
Q00175	A0A0N4SUJ3	Pgr	A0A0N4SUJ3	True	False	False	False	False	False	C
Q00175	A0A087WPX3	Pgr	A0A087WPX3	True	False	False	False	False	False	C
Q00175	Q02780	Pgr	Nfia	True	False	False	False	False	False	C
Q00175	A2API8	Pgr	A2API8	True	False	False	False	False	False	C
Q00175	P97467	Pgr	Pam	True	False	False	False	False	False	C
Q00175	P41778	Pgr	Pbx1	True	False	False	False	False	False	C
Q00175	Q69ZS0	Pgr	Pdzrn3	True	False	False	False	False	False	C
Q00175	Q9Z1B3	Pgr	Plcb1	True	False	False	False	False	False	C
Q00175	E9Q4S7	Pgr	E9Q4S7	True	False	False	False	False	False	C
Q00175	Q8BHA9	Pgr	Pxylp1	True	False	False	False	False	False	C
Q00175	Q61818	Pgr	Rai1	True	False	False	False	False	False	C
Q00175	Q9EQZ6	Pgr	Rapgef4	True	False	False	False	False	False	C
Q00175	Q8BWL5	Pgr	Rbms3	True	False	False	False	False	False	C
Q00175	Q9JJT0	Pgr	Rcl1	True	False	False	False	False	False	C
Q00175	Q8R367	Pgr	Rerg	True	False	False	False	False	False	C
Q00175	A0A087WR05	Pgr	A0A087WR05	True	False	False	False	False	False	C
Q00175	Q9Z131	Pgr	Sh3bp5	True	False	False	False	False	False	C
Q00175	Q8C0T5	Pgr	Sipa1l1	True	False	False	False	False	False	C
Q00175	Q8K2P7	Pgr	Slc38a1	True	False	False	False	False	False	C
Q00175	A0A0J9YTR8	Pgr	A0A0J9YTR8	True	False	False	False	False	False	C
Q00175	F8VQ95	Pgr	F8VQ95	True	False	False	False	False	False	C
Q00175	Q61143	Pgr	Trpc6	True	False	False	False	False	False	C
Q00175	Q8BUB6	Pgr	Ust	True	False	False	False	False	False	B
O70477	Q9WVL1	Pknox1	Ap4s1	True	False	False	False	False	False	C
O70477	O54834	Pknox1	Arhgap6	True	False	False	False	False	False	C
O70477	Q80Z10	Pknox1	Astn2	True	False	False	False	False	False	C
O70477	P39054	Pknox1	Dnm2	True	False	False	False	False	False	C
O70477	Q8BGI4	Pknox1	Fam13a	True	False	False	False	False	False	C
O70477	Q69ZL1	Pknox1	Fgd6	True	False	False	False	False	False	C
O70477	Q6PB93	Pknox1	Galnt2	True	False	False	False	False	False	C
O70477	A0A1D5RM07	Pknox1	A0A1D5RM07	True	False	False	False	False	False	C
O70477	Q6NZM9	Pknox1	Hdac4	True	False	False	False	False	False	C
