source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
O70477	Q8VD75	Pknox1	Hip1	True	False	False	False	False	False	C
O70477	Q62315	Pknox1	Jarid2	True	False	False	False	False	False	C
O70477	Q8R0A7	Pknox1	Kiaa0513	True	False	False	False	False	False	C
O70477	A0A0R4J005	Pknox1	A0A0R4J005	True	False	False	False	False	False	C
O70477	Q3UN90	Pknox1	Lyrm9	True	False	False	False	False	False	C
O70477	E9PWI3	Pknox1	E9PWI3	True	False	False	False	False	False	C
O70477	Q8CJ19	Pknox1	Mical3	True	False	False	False	False	False	C
O70477	P68404	Pknox1	Prkcb	True	False	False	False	False	False	C
O70477	E9QMX4	Pknox1	E9QMX4	True	False	False	False	False	False	C
O70477	Q9EPK6	Pknox1	Sil1	True	False	False	False	False	False	C
O70477	A2ASZ8	Pknox1	Slc25a25	True	False	False	False	False	False	C
O70477	Q924S7	Pknox1	Spred2	True	False	False	False	False	False	C
O70477	Q3UGX2	Pknox1	Q3UGX2	True	False	False	False	False	False	C
O70477	P62340	Pknox1	Tbpl1	True	False	False	False	False	False	C
O70477	A0A0J9YTU7	Pknox1	A0A0J9YTU7	True	False	False	False	False	False	C
O70477	Q9CY27	Pknox1	Tecr	True	False	False	False	False	False	C
O70477	A8C756	Pknox1	Thada	True	False	False	False	False	False	C
O70477	A0A7N9VR83	Pknox1	A0A7N9VR83	True	False	False	False	False	False	C
O70477	P17553	Pknox1	Wnt3	True	False	False	False	False	False	C
O70477	D4PHA7	Pknox1	Wscd2	True	False	False	False	False	False	C
A0A0R4J1Z4	P07724	A0A0R4J1Z4	Alb	True	False	False	False	False	False	C
A0A0R4J1Z4	A2A5R2	A0A0R4J1Z4	Arfgef2	True	False	False	False	False	False	C
A0A0R4J1Z4	Q80XK6	A0A0R4J1Z4	Atg2b	True	False	False	False	False	False	C
A0A0R4J1Z4	Q5RJH3	A0A0R4J1Z4	Cdh12	True	False	False	False	False	False	C
A0A0R4J1Z4	A0A2I3BQV6	A0A0R4J1Z4	A0A2I3BQV6	True	False	False	False	False	False	C
A0A0R4J1Z4	Q8VHE6	A0A0R4J1Z4	Dnah5	True	False	False	False	False	False	C
A0A0R4J1Z4	Q9R1E6	A0A0R4J1Z4	Enpp2	True	False	False	False	False	False	C
A0A0R4J1Z4	Q8K285	A0A0R4J1Z4	Fcho1	True	False	False	False	False	False	C
A0A0R4J1Z4	Q6PAR5	A0A0R4J1Z4	Gapvd1	True	False	False	False	False	False	C
A0A0R4J1Z4	Q64525	A0A0R4J1Z4	H2bc18	True	False	False	False	False	False	B
A0A0R4J1Z4	P10854	A0A0R4J1Z4	H2bc14	True	False	False	False	False	False	B
A0A0R4J1Z4	Q6ZWY9	A0A0R4J1Z4	H2bc4; H2bc6; H2bc8	True	False	False	False	False	False	B
A0A0R4J1Z4	P27889	A0A0R4J1Z4	Hnf1b	True	False	False	False	False	False	C
A0A0R4J1Z4	P25911	A0A0R4J1Z4	Lyn	True	False	False	False	False	False	C
A0A0R4J1Z4	P01108	A0A0R4J1Z4	Myc	True	False	False	False	False	False	A
A0A0R4J1Z4	Q8BWZ3	A0A0R4J1Z4	Naa25	True	False	False	False	False	False	C
A0A0R4J1Z4	Q4KMM3	A0A0R4J1Z4	Oxr1	True	False	False	False	False	False	C
A0A0R4J1Z4	B8QI34	A0A0R4J1Z4	B8QI34	True	False	False	False	False	False	C
A0A0R4J1Z4	E9Q0N2	A0A0R4J1Z4	Ptprh	True	False	False	False	False	False	C
A0A0R4J1Z4	A6H6A9	A0A0R4J1Z4	Rabgap1l	True	False	False	False	False	False	C
A0A0R4J1Z4	Q6QI06	A0A0R4J1Z4	Rictor	True	False	False	False	False	False	C
A0A0R4J1Z4	P51448	A0A0R4J1Z4	Rora	True	False	False	False	False	False	C
A0A0R4J1Z4	E9QMX4	A0A0R4J1Z4	E9QMX4	True	False	False	False	False	False	C
A0A0R4J1Z4	F8VQ70	A0A0R4J1Z4	F8VQ70	True	False	False	False	False	False	C
A0A0R4J1Z4	Q8C0T5	A0A0R4J1Z4	Sipa1l1	True	False	False	False	False	False	C
A0A0R4J1Z4	Q922G0	A0A0R4J1Z4	Slc25a36	True	False	False	False	False	False	C
A0A0R4J1Z4	Q04750	A0A0R4J1Z4	Top1	True	False	False	False	False	False	C
A0A0R4J1Z4	Q0KL02	A0A0R4J1Z4	Trio	True	False	False	False	False	False	C
A0A0R4J1Z4	Q9Z2S7	A0A0R4J1Z4	Tsc22d3	True	False	False	False	False	False	A
A0A0R4J1Z4	E9Q4X2	A0A0R4J1Z4	E9Q4X2	True	False	False	False	False	False	C
Q63934	Q811M1	Pou4f2	Arhgap15	True	False	False	False	False	False	C
Q63934	Q8VBW5	Pou4f2	Bbx	True	False	False	False	False	False	C
Q63934	Q3V2R3	Pou4f2	Q3V2R3	True	False	False	False	False	False	C
Q63934	P68500	Pou4f2	Cntn5	True	False	False	False	False	False	C
Q63934	A0A2I3BQV6	Pou4f2	A0A2I3BQV6	True	False	False	False	False	False	C
Q63934	Q9JLB4	Pou4f2	Cubn	True	False	False	False	False	False	C
Q63934	Q8BZN6	Pou4f2	Dock10	True	False	False	False	False	False	C
Q63934	Q8BGI4	Pou4f2	Fam13a	True	False	False	False	False	False	C
Q63934	P58463	Pou4f2	Foxp2	True	False	False	False	False	False	C
Q63934	Q9Z0R4	Pou4f2	Itsn1	True	False	False	False	False	False	C
Q63934	Q3UFC0	Pou4f2	Q3UFC0	True	False	False	False	False	False	C
Q63934	P97500	Pou4f2	Myt1l	True	False	False	False	False	False	C
Q63934	P70365	Pou4f2	Ncoa1	True	False	False	False	False	False	C
Q63934	A0A1B0GSF5	Pou4f2	A0A1B0GSF5	True	False	False	False	False	False	C
Q63934	Q99K10	Pou4f2	Nlgn1	True	False	False	False	False	False	C
Q63934	Q8VBU5	Pou4f2	Q8VBU5	True	False	False	False	False	False	C
Q63934	A6H6A9	Pou4f2	Rabgap1l	True	False	False	False	False	False	C
Q63934	G5E843	Pou4f2	G5E843	True	False	False	False	False	False	C
Q63934	Q8BGX7	Pou4f2	Spidr	True	False	False	False	False	False	C
Q63934	A0A0J9YTR8	Pou4f2	A0A0J9YTR8	True	False	False	False	False	False	C
Q63934	Q8K0L9	Pou4f2	Zbtb20	True	False	False	False	False	False	C
Q63934	Q6P1E1	Pou4f2	Zmiz1	True	False	False	False	False	False	C
Q63934	Q8BXJ8	Pou4f2	Znf385b	True	False	False	False	False	False	C
P20263	A0A0G2JGM8	Pou5f1	A0A0G2JGM8	True	False	False	False	False	False	C
P20263	B8JJE0	Pou5f1	B8JJE0	True	False	False	False	False	False	C
P20263	O08538	Pou5f1	Angpt1	True	False	False	False	False	False	C
P20263	G5E8J2	Pou5f1	G5E8J2	True	False	False	False	False	False	C
P20263	Q9QZK2	Pou5f1	Bcar3	True	False	False	False	False	False	C
P20263	Q6PAJ1	Pou5f1	Bcr	True	False	False	False	False	False	C
P20263	A0A1W2P731	Pou5f1	A0A1W2P731	True	False	False	False	False	False	C
P20263	Q80TJ1	Pou5f1	Cadps	True	False	False	False	False	False	C
P20263	A0A0G2JE70	Pou5f1	A0A0G2JE70	True	False	False	False	False	False	C
P20263	Q5NBX1	Pou5f1	Cobl	True	False	False	False	False	False	C
P20263	Q8BLR2	Pou5f1	Cpne4	True	False	False	False	False	False	C
P20263	Q924W7	Pou5f1	Dennd2b	True	False	False	False	False	False	C
P20263	Q07802	Pou5f1	Ebf1	True	False	False	False	False	False	C
P20263	O70318	Pou5f1	Epb41l2	True	False	False	False	False	False	C
P20263	Q03137	Pou5f1	Epha4	True	False	False	False	False	False	C
P20263	Q6P9S7	Pou5f1	Galnt10	True	False	False	False	False	False	C
P20263	F6QB26	Pou5f1	F6QB26	True	False	False	False	False	False	C
P20263	Q6T5E4	Pou5f1	Q6T5E4	True	False	False	False	False	False	C
P20263	Q8R3X6	Pou5f1	Q8R3X6	True	False	False	False	False	False	C
P20263	Q925T6	Pou5f1	Grip1	True	False	False	False	False	False	C
P20263	Q9CPN8	Pou5f1	Igf2bp3	True	False	False	False	False	False	C
P20263	Q9ES52	Pou5f1	Inpp5d	True	False	False	False	False	False	C
P20263	B1AY49	Pou5f1	B1AY49	True	False	False	False	False	False	C
P20263	O35231	Pou5f1	Kifc3	True	False	False	False	False	False	C
P20263	Q3UHC2	Pou5f1	Lrrk1	True	False	False	False	False	False	C
P20263	Q9WVQ1	Pou5f1	Magi2	True	False	False	False	False	False	C
P20263	Q9WVS7	Pou5f1	Map2k5	True	False	False	False	False	False	C
P20263	A0A589P973	Pou5f1	A0A589P973	True	False	False	False	False	False	C
P20263	A0A286YDV4	Pou5f1	A0A286YDV4	True	False	False	False	False	False	C
P20263	S4R1M9	Pou5f1	Osbpl10	True	False	False	False	False	False	C
P20263	A6H6A9	Pou5f1	Rabgap1l	True	False	False	False	False	False	C
P20263	Q61909	Pou5f1	Runx1t1	True	False	False	False	False	False	C
P20263	F8VQK5	Pou5f1	F8VQK5	True	False	False	False	False	False	C
P20263	E9QMY5	Pou5f1	E9QMY5	True	False	False	False	False	False	C
P20263	Q8BUN5	Pou5f1	Smad3	True	False	False	False	False	False	C
P20263	P63163	Pou5f1	Snrpn	True	False	False	False	False	False	C
P20263	Q91WJ7	Pou5f1	Spats2l	True	False	False	False	False	False	C
P20263	O55098	Pou5f1	Stk10	True	False	False	False	False	False	C
P20263	Q6ZWQ0	Pou5f1	Syne2	True	False	False	False	False	False	C
P20263	E9Q8T1	Pou5f1	E9Q8T1	True	False	False	False	False	False	C
P20263	A0A0J9YTU7	Pou5f1	A0A0J9YTU7	True	False	False	False	False	False	C
P20263	Q6ZPF3	Pou5f1	Tiam2	True	False	False	False	False	False	C
P20263	Q3U3D7	Pou5f1	Tmem131l	True	False	False	False	False	False	C
P20263	Q8BKI2	Pou5f1	Tnrc6b	True	False	False	False	False	False	C
P20263	Q9ESN6	Pou5f1	Trim2	True	False	False	False	False	False	C
P20263	P22726	Pou5f1	Wnt5b	True	False	False	False	False	False	C
P20263	A0A494BAA7	Pou5f1	A0A494BAA7	True	False	False	False	False	False	C
P23204	Q9QXD1	Ppara	Acox2	True	False	False	False	False	False	A
P23204	Q9CZW4	Ppara	Acsl3	True	False	False	False	False	False	C
P23204	Q8JZK9	Ppara	Hmgcs1	True	False	False	False	False	False	A
P23204	Q9Z0M5	Ppara	Lipa	True	False	False	False	False	False	C
P23204	P34960	Ppara	Mmp12	True	False	False	False	False	False	A
P23204	P01108	Ppara	Myc	True	False	False	False	False	False	A
P23204	P35486	Ppara	Pdha1	True	False	False	False	False	False	B
P35396	Q924X2	Ppard	Cpt1b	True	False	False	False	False	False	A
Q60636	Q9QXG4	Prdm1	Acss2	True	False	False	False	False	False	C
Q60636	Q8BH79	Prdm1	Ano10	True	False	False	False	False	False	C
Q60636	O35298	Prdm1	Aoah	True	False	False	False	False	False	C
Q60636	Q3UZ24	Prdm1	Q3UZ24	True	False	False	False	False	False	C
Q60636	A0A2R8VHW5	Prdm1	A0A2R8VHW5	True	False	False	False	False	False	C
Q60636	A0A2R8VHH5	Prdm1	A0A2R8VHH5	True	False	False	False	False	False	C
Q60636	B2RT54	Prdm1	B2RT54	True	False	False	False	False	False	C
Q60636	A0A2R8VHA9	Prdm1	A0A2R8VHA9	True	False	False	False	False	False	C
Q60636	E0CXD0	Prdm1	E0CXD0	True	False	False	False	False	False	C
Q60636	Q6ZQ82	Prdm1	Arhgap26	True	False	False	False	False	False	C
Q60636	Q01147	Prdm1	Creb1	True	False	False	False	False	False	C
Q60636	Q8CGD2	Prdm1	Crispld1	True	False	False	False	False	False	C
Q60636	A0A0G2JG52	Prdm1	A0A0G2JG52	True	False	False	False	False	False	C
Q60636	A0A571BEZ4	Prdm1	A0A571BEZ4	True	False	False	False	False	False	C
Q60636	P11531	Prdm1	Dmd	True	False	False	False	False	False	C
Q60636	P81270	Prdm1	Erg	True	False	False	False	False	False	C
Q60636	H3BKQ3	Prdm1	H3BKQ3	True	False	False	False	False	False	C
Q60636	Q8BFR2	Prdm1	Fstl5	True	False	False	False	False	False	C
Q60636	Q6P5B5	Prdm1	Q6P5B5	True	False	False	False	False	False	C
Q60636	D3YZ80	Prdm1	D3YZ80	True	False	False	False	False	False	C
Q60636	P70380	Prdm1	Il18	True	False	False	False	False	False	C
Q60636	A0A0R4J1N5	Prdm1	A0A0R4J1N5	True	False	False	False	False	False	C
Q60636	O08581	Prdm1	Kcnk1	True	False	False	False	False	False	C
Q60636	A2ARI4	Prdm1	Lgr4	True	False	False	False	False	False	C
Q60636	Q8R003	Prdm1	Mbnl3	True	False	False	False	False	False	C
Q60636	G3UZT5	Prdm1	G3UZT5	True	False	False	False	False	False	C
Q60636	O70583	Prdm1	Mid1	True	False	False	False	False	False	C
Q60636	E9Q634	Prdm1	Myo1e	True	False	False	False	False	False	C
Q60636	E9PUH7	Prdm1	E9PUH7	True	False	False	False	False	False	C
Q60636	P06537	Prdm1	Nr3c1	True	False	False	False	False	False	C
Q60636	Q9EQ09	Prdm1	Olr1	True	False	False	False	False	False	C
Q60636	Q9DCU0	Prdm1	Paqr5	True	False	False	False	False	False	C
Q60636	P70207	Prdm1	Plxna2	True	False	False	False	False	False	C
Q60636	P23298	Prdm1	Prkch	True	False	False	False	False	False	C
Q60636	Q9D708	Prdm1	S100a16	True	False	False	False	False	False	C
Q60636	Q8R070	Prdm1	Slc37a1	True	False	False	False	False	False	C
Q60636	P32972	Prdm1	Tnfsf8	True	False	False	False	False	False	C
Q60636	P23950	Prdm1	Zfp36l1	True	False	False	False	False	False	C
Q60636	P70121	Prdm1	Zhx1	True	False	False	False	False	False	C
E9Q3T6	E9Q876	Prdm14	Abca12	True	False	False	False	False	False	C
E9Q3T6	O35600	Prdm14	Abca4	True	False	False	False	False	False	B
E9Q3T6	Q99MR0	Prdm14	Actl6b	True	False	False	False	False	False	C
E9Q3T6	Q8C9W3	Prdm14	Adamts2	True	False	False	False	False	False	B
E9Q3T6	Q8BXK8	Prdm14	Agap1	True	False	False	False	False	False	B
E9Q3T6	F8VQE9	Prdm14	F8VQE9	True	False	False	False	False	False	B
E9Q3T6	Q9D517	Prdm14	Agpat3	True	False	False	False	False	False	B
E9Q3T6	Q6PAL7	Prdm14	Ahdc1	True	False	False	False	False	False	B
E9Q3T6	A0A494BBD5	Prdm14	A0A494BBD5	True	False	False	False	False	False	B
E9Q3T6	A2ALI5	Prdm14	Ajap1	True	False	False	False	False	False	B
E9Q3T6	P97793	Prdm14	Alk	True	False	False	False	False	False	B
E9Q3T6	P39655	Prdm14	Alox12	True	False	False	False	False	False	C
E9Q3T6	O08739	Prdm14	Ampd3	True	False	False	False	False	False	B
E9Q3T6	D3YYA4	Prdm14	D3YYA4	True	False	False	False	False	False	B
E9Q3T6	Q9EST5	Prdm14	Anp32b	True	False	False	False	False	False	C
E9Q3T6	O35639	Prdm14	Anxa3	True	False	False	False	False	False	C
E9Q3T6	Q5SSM3	Prdm14	Arhgap44	True	False	False	False	False	False	C
E9Q3T6	A2AWP8	Prdm14	Arhgef10l	True	False	False	False	False	False	B
E9Q3T6	Q80U35	Prdm14	Arhgef17	True	False	False	False	False	False	B
E9Q3T6	A2BH40	Prdm14	Arid1a	True	False	False	False	False	False	B
E9Q3T6	A0A338P6U8	Prdm14	A0A338P6U8	True	False	False	False	False	False	B
E9Q3T6	Q3U108	Prdm14	Arid5a	True	False	False	False	False	False	B
E9Q3T6	Q9WTL8	Prdm14	Bmal1	True	False	False	False	False	False	C
E9Q3T6	P16460	Prdm14	Ass1	True	False	False	False	False	False	B
E9Q3T6	Q3TZR9	Prdm14	Q3TZR9	True	False	False	False	False	False	C
E9Q3T6	Q3US59	Prdm14	Q3US59	True	False	False	False	False	False	C
E9Q3T6	Q9CTG6	Prdm14	Atp13a2	True	False	False	False	False	False	B
E9Q3T6	Q9Z1G4	Prdm14	Atp6v0a1	True	False	False	False	False	False	C
E9Q3T6	F7C0E4	Prdm14	F7C0E4	True	False	False	False	False	False	C
E9Q3T6	A0A7N9VSJ5	Prdm14	A0A7N9VSJ5	True	False	False	False	False	False	B
E9Q3T6	O88566	Prdm14	Axin2	True	False	False	False	False	False	B
E9Q3T6	Q9CZQ9	Prdm14	Bbs5	True	False	False	False	False	False	C
E9Q3T6	Q9QZK2	Prdm14	Bcar3	True	False	False	False	False	False	B
E9Q3T6	O35855	Prdm14	Bcat2	True	False	False	False	False	False	C
E9Q3T6	Q9QYE3	Prdm14	Bcl11a	True	False	False	False	False	False	B
E9Q3T6	Q8CGN4	Prdm14	Bcor	True	False	False	False	False	False	B
E9Q3T6	P23359	Prdm14	Bmp7	True	False	False	False	False	False	B
E9Q3T6	E9Q9Q5	Prdm14	E9Q9Q5	True	False	False	False	False	False	C
E9Q3T6	Q64444	Prdm14	Ca4	True	False	False	False	False	False	B
E9Q3T6	A0A1W2P731	Prdm14	A0A1W2P731	True	False	False	False	False	False	B
E9Q3T6	Q5SUG4	Prdm14	Q5SUG4	True	False	False	False	False	False	B
E9Q3T6	P62956	Prdm14	Cacng7	True	False	False	False	False	False	C
E9Q3T6	P70160	Prdm14	Calca	True	False	False	False	False	False	C
E9Q3T6	Q99JA0	Prdm14	Calca	True	False	False	False	False	False	C
E9Q3T6	E9QQ55	Prdm14	E9QQ55	True	False	False	False	False	False	B
E9Q3T6	P30280	Prdm14	Ccnd2	True	False	False	False	False	False	B
E9Q3T6	Q1ERP8	Prdm14	Cd300lg	True	False	False	False	False	False	C
E9Q3T6	Q61003	Prdm14	Cd6	True	False	False	False	False	False	B
E9Q3T6	P40240	Prdm14	Cd9	True	False	False	False	False	False	B
E9Q3T6	Q80UW5	Prdm14	Cdc42bpg	True	False	False	False	False	False	B
E9Q3T6	Q9JM96	Prdm14	Cdc42ep4	True	False	False	False	False	False	B
E9Q3T6	Q99PF4	Prdm14	Cdh23	True	False	False	False	False	False	B
E9Q3T6	Q07424	Prdm14	Cdx4	True	False	False	False	False	False	C
E9Q3T6	Q9WTK2	Prdm14	Cdyl	True	False	False	False	False	False	B
E9Q3T6	Q8VCT4	Prdm14	Ces1d	True	False	False	False	False	False	C
E9Q3T6	Q8BXK9	Prdm14	Clic5	True	False	False	False	False	False	C
E9Q3T6	Q8CI96	Prdm14	Clip4	True	False	False	False	False	False	C
E9Q3T6	Q5NBX1	Prdm14	Cobl	True	False	False	False	False	False	B
E9Q3T6	Q8BLX7	Prdm14	Col16a1	True	False	False	False	False	False	C
E9Q3T6	P28481	Prdm14	Col2a1	True	False	False	False	False	False	B
E9Q3T6	Q8K297	Prdm14	Colgalt1	True	False	False	False	False	False	C
E9Q3T6	Q8BH44	Prdm14	Coro2b	True	False	False	False	False	False	B
E9Q3T6	P84086	Prdm14	Cplx2	True	False	False	False	False	False	B
E9Q3T6	Q8CJ40	Prdm14	Crocc	True	False	False	False	False	False	B
E9Q3T6	Q9WVJ5	Prdm14	Crybb1	True	False	False	False	False	False	C
E9Q3T6	V9GX34	Prdm14	V9GX34	True	False	False	False	False	False	B
E9Q3T6	P70412	Prdm14	Cuzd1	True	False	False	False	False	False	C
E9Q3T6	P40224	Prdm14	Cxcl12	True	False	False	False	False	False	B
E9Q3T6	Q811W2	Prdm14	Cyp26b1	True	False	False	False	False	False	B
E9Q3T6	P97318	Prdm14	Dab1	True	False	False	False	False	False	C
E9Q3T6	A2AUX5	Prdm14	A2AUX5	True	False	False	False	False	False	B
E9Q3T6	Q80T85	Prdm14	Dcaf5	True	False	False	False	False	False	C
E9Q3T6	Q03146	Prdm14	Ddr1	True	False	False	False	False	False	C
E9Q3T6	Q91WG7	Prdm14	Dgkg	True	False	False	False	False	False	B
E9Q3T6	Q80UP3	Prdm14	Dgkz	True	False	False	False	False	False	B
E9Q3T6	E9Q8C0	Prdm14	E9Q8C0	True	False	False	False	False	False	C
E9Q3T6	B1AZP2	Prdm14	Dlgap4	True	False	False	False	False	False	B
E9Q3T6	Q9JI71	Prdm14	Dll4	True	False	False	False	False	False	B
E9Q3T6	Q8VHE6	Prdm14	Dnah5	True	False	False	False	False	False	C
E9Q3T6	Q80TZ3	Prdm14	Dnajc6	True	False	False	False	False	False	C
E9Q3T6	O88508	Prdm14	Dnmt3a	True	False	False	False	False	False	B
E9Q3T6	Q9EQF6	Prdm14	Dpysl5	True	False	False	False	False	False	B
E9Q3T6	A0A0N4SV63	Prdm14	A0A0N4SV63	True	False	False	False	False	False	B
E9Q3T6	Q4PZA2	Prdm14	Ece1	True	False	False	False	False	False	B
E9Q3T6	P52795	Prdm14	Efnb1	True	False	False	False	False	False	B
E9Q3T6	P54754	Prdm14	Ephb3	True	False	False	False	False	False	B
E9Q3T6	Q8K2Y3	Prdm14	Eva1b	True	False	False	False	False	False	B
E9Q3T6	A2ADB2	Prdm14	A2ADB2	True	False	False	False	False	False	B
E9Q3T6	Q8K064	Prdm14	Fam174b	True	False	False	False	False	False	B
E9Q3T6	Q9DAL9	Prdm14	Q9DAL9	True	False	False	False	False	False	C
E9Q3T6	Q8CF27	Prdm14	Fam24a	True	False	False	False	False	False	C
E9Q3T6	A6PWD2	Prdm14	Fhad1	True	False	False	False	False	False	B
E9Q3T6	P47930	Prdm14	Fosl2	True	False	False	False	False	False	B
E9Q3T6	P35582	Prdm14	Foxa1	True	False	False	False	False	False	C
E9Q3T6	Q8K3Q3	Prdm14	Foxn4	True	False	False	False	False	False	C
E9Q3T6	Q70KY4	Prdm14	Foxo6	True	False	False	False	False	False	B
E9Q3T6	Q6NVD0	Prdm14	Frem2	True	False	False	False	False	False	C
E9Q3T6	Q8BGW1	Prdm14	Fto	True	False	False	False	False	False	C
E9Q3T6	Q6P5B5	Prdm14	Q6P5B5	True	False	False	False	False	False	C
E9Q3T6	O09100	Prdm14	Gata2	True	False	False	False	False	False	B
E9Q3T6	A0A1D5RM07	Prdm14	A0A1D5RM07	True	False	False	False	False	False	B
E9Q3T6	Q8VHR5	Prdm14	Gatad2b	True	False	False	False	False	False	C
E9Q3T6	P70689	Prdm14	Gjb6	True	False	False	False	False	False	C
E9Q3T6	Q0VGT2	Prdm14	Gli2	True	False	False	False	False	False	B
E9Q3T6	E0CX93	Prdm14	E0CX93	True	False	False	False	False	False	C
E9Q3T6	Q8K0C9	Prdm14	Gmds	True	False	False	False	False	False	B
E9Q3T6	Q9QZF2	Prdm14	Gpc1	True	False	False	False	False	False	B
E9Q3T6	Q8C206	Prdm14	Gpr157	True	False	False	False	False	False	C
E9Q3T6	O88495	Prdm14	Gpr50	True	False	False	False	False	False	C
E9Q3T6	B7FAT7	Prdm14	B7FAT7	True	False	False	False	False	False	B
E9Q3T6	Q60760	Prdm14	Grb10	True	False	False	False	False	False	B
E9Q3T6	Q5FWH3	Prdm14	Grhl3	True	False	False	False	False	False	B
E9Q3T6	Q8BMF5	Prdm14	Grik4	True	False	False	False	False	False	B
E9Q3T6	Q99MK8	Prdm14	Grk2	True	False	False	False	False	False	B
E9Q3T6	Q3U3C9	Prdm14	Gse1	True	False	False	False	False	False	B
E9Q3T6	Q9ERL9	Prdm14	Gucy1a1	True	False	False	False	False	False	C
E9Q3T6	P58307	Prdm14	Hcrtr1	True	False	False	False	False	False	C
E9Q3T6	B7ZDF4	Prdm14	B7ZDF4	True	False	False	False	False	False	B
E9Q3T6	O54792	Prdm14	Hes2	True	False	False	False	False	False	B
E9Q3T6	Q08048	Prdm14	Hgf	True	False	False	False	False	False	C
E9Q3T6	A0A1Y7VJI1	Prdm14	A0A1Y7VJI1	True	False	False	False	False	False	C
E9Q3T6	P27889	Prdm14	Hnf1b	True	False	False	False	False	False	C
E9Q3T6	P09026	Prdm14	Hoxb3	True	False	False	False	False	False	C
E9Q3T6	Q9EQS9	Prdm14	Igdcc4	True	False	False	False	False	False	B
E9Q3T6	E9QNX9	Prdm14	E9QNX9	True	False	False	False	False	False	B
E9Q3T6	Q07113	Prdm14	Igf2r	True	False	False	False	False	False	B
E9Q3T6	Q04999	Prdm14	Inhbb	True	False	False	False	False	False	B
E9Q3T6	Q5RKR3	Prdm14	Islr2	True	False	False	False	False	False	B
E9Q3T6	A0A0B4J1F0	Prdm14	A0A0B4J1F0	True	False	False	False	False	False	B
E9Q3T6	B2RXC2	Prdm14	B2RXC2	True	False	False	False	False	False	B
E9Q3T6	P97875	Prdm14	Jdp2	True	False	False	False	False	False	C
E9Q3T6	P62482	Prdm14	Kcnab2	True	False	False	False	False	False	B
E9Q3T6	Q8K3F6	Prdm14	Kcnq3	True	False	False	False	False	False	C
E9Q3T6	Q5NCY0	Prdm14	Kdm6b	True	False	False	False	False	False	B
E9Q3T6	Q80W68	Prdm14	Kirrel1	True	False	False	False	False	False	B
E9Q3T6	Q8BR86	Prdm14	Kirrel3	True	False	False	False	False	False	B
E9Q3T6	A2APT9	Prdm14	Klhdc7a	True	False	False	False	False	False	B
E9Q3T6	Q8BGY4	Prdm14	Klhl26	True	False	False	False	False	False	C
E9Q3T6	Q9CZ49	Prdm14	Klhl35	True	False	False	False	False	False	C
E9Q3T6	P02469	Prdm14	Lamb1	True	False	False	False	False	False	C
E9Q3T6	Q9Z0S2	Prdm14	Lhx2	True	False	False	False	False	False	B
E9Q3T6	Q9D1T0	Prdm14	Lingo1	True	False	False	False	False	False	B
E9Q3T6	B1ATA7	Prdm14	B1ATA7	True	False	False	False	False	False	C
E9Q3T6	Q3UHC2	Prdm14	Lrrk1	True	False	False	False	False	False	B
E9Q3T6	Q8K4G1	Prdm14	Ltbp4	True	False	False	False	False	False	C
E9Q3T6	Q9WTX8	Prdm14	Mad1l1	True	False	False	False	False	False	B
E9Q3T6	Q9WVQ1	Prdm14	Magi2	True	False	False	False	False	False	C
E9Q3T6	Q91X49	Prdm14	Mall	True	False	False	False	False	False	C
E9Q3T6	P0C6A2	Prdm14	Mamld1	True	False	False	False	False	False	C
E9Q3T6	A2AJI0	Prdm14	Map7d1	True	False	False	False	False	False	B
E9Q3T6	Q6ZQ89	Prdm14	Marchf6	True	False	False	False	False	False	C
E9Q3T6	P51942	Prdm14	Matn1	True	False	False	False	False	False	B
E9Q3T6	E9PXE2	Prdm14	E9PXE2	True	False	False	False	False	False	B
E9Q3T6	A0A0G2JET8	Prdm14	A0A0G2JET8	True	False	False	False	False	False	C
E9Q3T6	E9QKT0	Prdm14	E9QKT0	True	False	False	False	False	False	B
E9Q3T6	A0A0A0MQ83	Prdm14	A0A0A0MQ83	True	False	False	False	False	False	B
E9Q3T6	Q60954	Prdm14	Meis1	True	False	False	False	False	False	B
E9Q3T6	A0A2R8VHH3	Prdm14	A0A2R8VHH3	True	False	False	False	False	False	C
E9Q3T6	Q765H6	Prdm14	Mgat5b	True	False	False	False	False	False	B
E9Q3T6	O08789	Prdm14	Mnt	True	False	False	False	False	False	B
E9Q3T6	A0A3Q4L2T1	Prdm14	A0A3Q4L2T1	True	False	False	False	False	False	C
E9Q3T6	Q810P8	Prdm14	Q810P8	True	False	False	False	False	False	C
E9Q3T6	P13297	Prdm14	Msx1	True	False	False	False	False	False	C
E9Q3T6	A0A0N4SUJ3	Prdm14	A0A0N4SUJ3	True	False	False	False	False	False	C
E9Q3T6	B1AU75	Prdm14	B1AU75	True	False	False	False	False	False	C
E9Q3T6	A0A668KM70	Prdm14	A0A668KM70	True	False	False	False	False	False	C
E9Q3T6	Q9QYG0	Prdm14	Ndrg2	True	False	False	False	False	False	C
E9Q3T6	A0A668KLC0	Prdm14	A0A668KLC0	True	False	False	False	False	False	B
E9Q3T6	Q60591	Prdm14	Nfatc2	True	False	False	False	False	False	B
