source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
E9Q3T6	Q02780	Prdm14	Nfia	True	False	False	False	False	False	B
E9Q3T6	P70255	Prdm14	Nfic	True	False	False	False	False	False	B
E9Q3T6	E9QK62	Prdm14	E9QK62	True	False	False	False	False	False	B
E9Q3T6	O54949	Prdm14	Nlk	True	False	False	False	False	False	C
E9Q3T6	Q3TZG8	Prdm14	Q3TZG8	True	False	False	False	False	False	B
E9Q3T6	Q6WKZ7	Prdm14	Nostrin	True	False	False	False	False	False	C
E9Q3T6	P18293	Prdm14	Npr1	True	False	False	False	False	False	C
E9Q3T6	P12813	Prdm14	Nr4a1	True	False	False	False	False	False	B
E9Q3T6	O35375	Prdm14	Nrp2	True	False	False	False	False	False	B
E9Q3T6	P20181	Prdm14	Ntf3	True	False	False	False	False	False	B
E9Q3T6	O09118	Prdm14	Ntn1	True	False	False	False	False	False	B
E9Q3T6	Q3UFB7	Prdm14	Ntrk1	True	False	False	False	False	False	B
E9Q3T6	P97346	Prdm14	Nxn	True	False	False	False	False	False	B
E9Q3T6	P80205	Prdm14	Otx1	True	False	False	False	False	False	B
E9Q3T6	Q9D0K2	Prdm14	Oxct1	True	False	False	False	False	False	C
E9Q3T6	Q9Z257	Prdm14	Q9Z257	True	False	False	False	False	False	C
E9Q3T6	Q08642	Prdm14	Padi2	True	False	False	False	False	False	B
E9Q3T6	Q7M753	Prdm14	Pank2	True	False	False	False	False	False	C
E9Q3T6	P47239	Prdm14	Pax7	True	False	False	False	False	False	B
E9Q3T6	A0A0A6YWM0	Prdm14	A0A0A6YWM0	True	False	False	False	False	False	C
E9Q3T6	P56812	Prdm14	Pdcd5	True	False	False	False	False	False	C
E9Q3T6	P05622	Prdm14	Pdgfrb	True	False	False	False	False	False	B
E9Q3T6	Q8VIK5	Prdm14	Pear1	True	False	False	False	False	False	B
E9Q3T6	Q61907	Prdm14	Pemt	True	False	False	False	False	False	C
E9Q3T6	Q9QWH1	Prdm14	Phc2	True	False	False	False	False	False	B
E9Q3T6	Q6PDH0	Prdm14	Phldb1	True	False	False	False	False	False	B
E9Q3T6	Q62066	Prdm14	Phox2a	True	False	False	False	False	False	C
E9Q3T6	Q5RJI4	Prdm14	Pkdcc	True	False	False	False	False	False	B
E9Q3T6	P52480	Prdm14	Pkm	True	False	False	False	False	False	C
E9Q3T6	Q8BG99	Prdm14	Pknox2	True	False	False	False	False	False	B
E9Q3T6	Q66T02	Prdm14	Plekhg5	True	False	False	False	False	False	B
E9Q3T6	P70207	Prdm14	Plxna2	True	False	False	False	False	False	B
E9Q3T6	P70208	Prdm14	Plxna3	True	False	False	False	False	False	C
E9Q3T6	B8QI34	Prdm14	B8QI34	True	False	False	False	False	False	C
E9Q3T6	Q69ZK0	Prdm14	Prex1	True	False	False	False	False	False	B
E9Q3T6	Q6PAK3	Prdm14	Prmt8	True	False	False	False	False	False	B
E9Q3T6	Q91YR7	Prdm14	Prpf6	True	False	False	False	False	False	C
E9Q3T6	Q61115	Prdm14	Ptch1	True	False	False	False	False	False	B
E9Q3T6	P41593	Prdm14	Pth1r	True	False	False	False	False	False	B
E9Q3T6	P26350	Prdm14	Ptma	True	False	False	False	False	False	B
E9Q3T6	B1AUH1	Prdm14	Ptpru	True	False	False	False	False	False	B
E9Q3T6	Q9WTL2	Prdm14	Rab25	True	False	False	False	False	False	B
E9Q3T6	Q61818	Prdm14	Rai1	True	False	False	False	False	False	B
E9Q3T6	A2ALS5	Prdm14	Rap1gap	True	False	False	False	False	False	C
E9Q3T6	P27671	Prdm14	Rasgrf1	True	False	False	False	False	False	B
E9Q3T6	Q8C796	Prdm14	Rcor2	True	False	False	False	False	False	B
E9Q3T6	Q7TNK1	Prdm14	Rfx4	True	False	False	False	False	False	B
E9Q3T6	Q6PCX7	Prdm14	Rgma	True	False	False	False	False	False	B
E9Q3T6	O35730	Prdm14	Ring1	True	False	False	False	False	False	C
E9Q3T6	Q9WUT3	Prdm14	Rps6ka2	True	False	False	False	False	False	B
E9Q3T6	A2ACM0	Prdm14	A2ACM0	True	False	False	False	False	False	B
E9Q3T6	B1ASC1	Prdm14	B1ASC1	True	False	False	False	False	False	B
E9Q3T6	Q3URY0	Prdm14	Rtl4	True	False	False	False	False	False	C
E9Q3T6	Q99P72	Prdm14	Rtn4	True	False	False	False	False	False	C
E9Q3T6	A0A087WR05	Prdm14	A0A087WR05	True	False	False	False	False	False	B
E9Q3T6	Q3U1Q3	Prdm14	Q3U1Q3	True	False	False	False	False	False	B
E9Q3T6	P14069	Prdm14	S100a6	True	False	False	False	False	False	C
E9Q3T6	Q6GQT6	Prdm14	Scap	True	False	False	False	False	False	C
E9Q3T6	P43407	Prdm14	Sdc2	True	False	False	False	False	False	C
E9Q3T6	Q6V4S5	Prdm14	Sdk2	True	False	False	False	False	False	B
E9Q3T6	Q62178	Prdm14	Sema4a	True	False	False	False	False	False	B
E9Q3T6	Q925N0	Prdm14	Sfxn5	True	False	False	False	False	False	B
E9Q3T6	Q921I6	Prdm14	Sh3bp4	True	False	False	False	False	False	B
E9Q3T6	D3Z5K8	Prdm14	D3Z5K8	True	False	False	False	False	False	B
E9Q3T6	Q61079	Prdm14	Sim2	True	False	False	False	False	False	B
E9Q3T6	A0A0A6YXN8	Prdm14	A0A0A6YXN8	True	False	False	False	False	False	C
E9Q3T6	P97797	Prdm14	Sirpa	True	False	False	False	False	False	C
E9Q3T6	Q91V14	Prdm14	Slc12a5	True	False	False	False	False	False	B
E9Q3T6	Q3UHH2	Prdm14	Slc22a23	True	False	False	False	False	False	B
E9Q3T6	Q91W10	Prdm14	Slc39a8	True	False	False	False	False	False	C
E9Q3T6	Q9JHI9	Prdm14	Slc40a1	True	False	False	False	False	False	C
E9Q3T6	E9PW98	Prdm14	E9PW98	True	False	False	False	False	False	C
E9Q3T6	Q9WVB4	Prdm14	Slit3	True	False	False	False	False	False	B
E9Q3T6	O35182	Prdm14	Smad6	True	False	False	False	False	False	B
E9Q3T6	Q04891	Prdm14	Sox13	True	False	False	False	False	False	B
E9Q3T6	Q04887	Prdm14	Sox9	True	False	False	False	False	False	B
E9Q3T6	Q8K1N4	Prdm14	Spats2	True	False	False	False	False	False	C
E9Q3T6	Q9WTN3	Prdm14	Srebf1	True	False	False	False	False	False	B
E9Q3T6	J3QP43	Prdm14	J3QP43	True	False	False	False	False	False	B
E9Q3T6	A2ANU3	Prdm14	Syndig1	True	False	False	False	False	False	B
E9Q3T6	E9Q8T1	Prdm14	E9Q8T1	True	False	False	False	False	False	B
E9Q3T6	P22091	Prdm14	Tal1	True	False	False	False	False	False	B
E9Q3T6	A2ABG4	Prdm14	A2ABG4	True	False	False	False	False	False	B
E9Q3T6	Q3UYK3	Prdm14	Tbc1d9	True	False	False	False	False	False	C
E9Q3T6	Q8BYA0	Prdm14	Tbcd	True	False	False	False	False	False	B
E9Q3T6	Q9DD24	Prdm14	Tceal9	True	False	False	False	False	False	C
E9Q3T6	A1A549	Prdm14	A1A549	True	False	False	False	False	False	B
E9Q3T6	Q3UHK6	Prdm14	Tenm4	True	False	False	False	False	False	B
E9Q3T6	Q8C152	Prdm14	Tent5b	True	False	False	False	False	False	B
E9Q3T6	Q91WU4	Prdm14	Tmco4	True	False	False	False	False	False	B
E9Q3T6	Q3U3D7	Prdm14	Tmem131l	True	False	False	False	False	False	C
E9Q3T6	E9PVZ2	Prdm14	E9PVZ2	True	False	False	False	False	False	C
E9Q3T6	Q7TNI2	Prdm14	Tmem59l	True	False	False	False	False	False	B
E9Q3T6	Q8BXJ9	Prdm14	Tmem62	True	False	False	False	False	False	C
E9Q3T6	Q5SSZ5	Prdm14	Tns3	True	False	False	False	False	False	B
E9Q3T6	Q923U0	Prdm14	Tom1l1	True	False	False	False	False	False	C
E9Q3T6	Q4QQM4	Prdm14	Trp53i11	True	False	False	False	False	False	B
E9Q3T6	Q9ESN6	Prdm14	Trim2	True	False	False	False	False	False	B
E9Q3T6	E9QP19	Prdm14	E9QP19	True	False	False	False	False	False	C
E9Q3T6	Q0KL02	Prdm14	Trio	True	False	False	False	False	False	B
E9Q3T6	Q80WR1	Prdm14	Tspan18	True	False	False	False	False	False	B
E9Q3T6	Q8BJU2	Prdm14	Tspan9	True	False	False	False	False	False	B
E9Q3T6	Q8BGB2	Prdm14	Ttc7a	True	False	False	False	False	False	B
E9Q3T6	Q8BWP5	Prdm14	Ttpa	True	False	False	False	False	False	C
E9Q3T6	Q8BG34	Prdm14	Ubxn10	True	False	False	False	False	False	C
E9Q3T6	Q7TMI3	Prdm14	Uhrf2	True	False	False	False	False	False	C
E9Q3T6	P27467	Prdm14	Wnt3a	True	False	False	False	False	False	B
E9Q3T6	P22724	Prdm14	Wnt4	True	False	False	False	False	False	B
E9Q3T6	P22726	Prdm14	Wnt5b	True	False	False	False	False	False	B
E9Q3T6	Q64527	Prdm14	Wnt8a	True	False	False	False	False	False	C
E9Q3T6	Q5SXA9	Prdm14	Wwc1	True	False	False	False	False	False	B
E9Q3T6	Q3U4G3	Prdm14	Xxylt1	True	False	False	False	False	False	B
E9Q3T6	P46938	Prdm14	Yap1	True	False	False	False	False	False	C
E9Q3T6	Q65Z95	Prdm14	Ypel2	True	False	False	False	False	False	C
E9Q3T6	Q08376	Prdm14	Zbtb14	True	False	False	False	False	False	C
E9Q3T6	Q60821	Prdm14	Zbtb17	True	False	False	False	False	False	B
E9Q3T6	Q64321	Prdm14	Zbtb7b	True	False	False	False	False	False	B
E9Q3T6	A2AP88	Prdm14	A2AP88	True	False	False	False	False	False	C
E9Q3T6	Q8BQQ1	Prdm14	Zdhhc14	True	False	False	False	False	False	B
E9Q3T6	Q64318	Prdm14	Zeb1	True	False	False	False	False	False	C
E9Q3T6	Q61967	Prdm14	Zfp90	True	False	False	False	False	False	C
E9Q3T6	Q6P1E1	Prdm14	Zmiz1	True	False	False	False	False	False	B
E9Q3T6	A2A484	Prdm14	A2A484	True	False	False	False	False	False	B
E9Q3T6	Q80TS5	Prdm14	Znf423	True	False	False	False	False	False	B
E9Q3T6	A2ARW3	Prdm14	A2ARW3	True	False	False	False	False	False	C
P48437	P21447	Prox1	Abcb1a	True	False	False	False	False	False	C
P48437	Q9QYB5	Prox1	Add3	True	False	False	False	False	False	C
P48437	D3YYQ6	Prox1	D3YYQ6	True	False	False	False	False	False	C
P48437	B2RQE8	Prox1	Arhgap42	True	False	False	False	False	False	C
P48437	Q8VDN2	Prox1	Atp1a1	True	False	False	False	False	False	C
P48437	P39054	Prox1	Dnm2	True	False	False	False	False	False	C
P48437	Q8BKG4	Prox1	Fzd10	True	False	False	False	False	False	C
P48437	A0A087WR33	Prox1	A0A087WR33	True	False	False	False	False	False	C
P48437	E9QNX9	Prox1	E9QNX9	True	False	False	False	False	False	C
P48437	Q3UMW7	Prox1	Mapkapk3	True	False	False	False	False	False	C
P48437	A0A286YDV4	Prox1	A0A286YDV4	True	False	False	False	False	False	C
P48437	O35375	Prox1	Nrp2	True	False	False	False	False	False	C
P48437	S4R1M9	Prox1	Osbpl10	True	False	False	False	False	False	C
P48437	P49586	Prox1	Pcyt1a	True	False	False	False	False	False	C
P48437	Q91UZ1	Prox1	Q91UZ1	True	False	False	False	False	False	C
P48437	Q02614	Prox1	Sap30bp	True	False	False	False	False	False	C
P48437	O08665	Prox1	Sema3a	True	False	False	False	False	False	C
P48437	Q04891	Prox1	Sox13	True	False	False	False	False	False	C
P48437	Q924S7	Prox1	Spred2	True	False	False	False	False	False	C
P48437	Q5SSZ5	Prox1	Tns3	True	False	False	False	False	False	C
P48437	Q56A10	Prox1	Znf608	True	False	False	False	False	False	C
P11416	Q9Z1P8	Rara	Angptl4	True	False	False	False	False	False	C
P11416	E9Q4F7	Rara	Ankrd11	True	False	False	False	False	False	C
P11416	Q00623	Rara	Apoa1	True	False	False	False	False	False	C
P11416	Q8VBU8	Rara	Banp	True	False	False	False	False	False	C
P11416	Q9Z2F6	Rara	Bcl3	True	False	False	False	False	False	C
P11416	Q8CGN4	Rara	Bcor	True	False	False	False	False	False	C
P11416	P97817	Rara	Cdr2	True	False	False	False	False	False	C
P11416	Q6ZQ11	Rara	Chsy1	True	False	False	False	False	False	C
P11416	O35492	Rara	Clk3	True	False	False	False	False	False	C
P11416	Q9CQI6	Rara	Cotl1	True	False	False	False	False	False	C
P11416	Q91X84	Rara	Crtc3	True	False	False	False	False	False	C
P11416	Q9QXS6	Rara	Dbn1	True	False	False	False	False	False	C
P11416	P13864	Rara	Dnmt1	True	False	False	False	False	False	C
P11416	Q4PZA2	Rara	Ece1	True	False	False	False	False	False	C
P11416	Q8BPU7	Rara	Elmo1	True	False	False	False	False	False	C
P11416	A0A0R4J0I0	Rara	A0A0R4J0I0	True	False	False	False	False	False	C
P11416	P15037	Rara	Ets2	True	False	False	False	False	False	C
P11416	Q8K1B8	Rara	Fermt3	True	False	False	False	False	False	C
P11416	F6QB26	Rara	F6QB26	True	False	False	False	False	False	C
P11416	A0A1D5RM07	Rara	A0A1D5RM07	True	False	False	False	False	False	C
P11416	Q9D172	Rara	Gatd3	True	False	False	False	False	False	C
P11416	P08752	Rara	Gnai2	True	False	False	False	False	False	C
P11416	Q8VEF1	Rara	Gramd1a	True	False	False	False	False	False	C
P11416	Q3U3C9	Rara	Gse1	True	False	False	False	False	False	C
P11416	B7ZDF4	Rara	B7ZDF4	True	False	False	False	False	False	C
P11416	Q8C2B3	Rara	Hdac7	True	False	False	False	False	False	B
P11416	Q9Z2X1	Rara	Hnrnpf	True	False	False	False	False	False	C
P11416	P02830	Rara	Hoxa7	True	False	False	False	False	False	A
P11416	P10284	Rara	Hoxb4	True	False	False	False	False	False	A
P11416	P46694	Rara	Ier3	True	False	False	False	False	False	A
P11416	E9QNX9	Rara	E9QNX9	True	False	False	False	False	False	C
P11416	P16382	Rara	Il4r	True	False	False	False	False	False	C
P11416	Q9Z2X8	Rara	Keap1	True	False	False	False	False	False	C
P11416	P70168	Rara	Kpnb1	True	False	False	False	False	False	C
P11416	P35951	Rara	Ldlr	True	False	False	False	False	False	C
P11416	P48678	Rara	Lmna	True	False	False	False	False	False	B
P11416	A0A1Y7VJ01	Rara	A0A1Y7VJ01	True	False	False	False	False	False	C
P11416	Q91YU6	Rara	Lzts2	True	False	False	False	False	False	C
P11416	Q6NXK9	Rara	Q6NXK9	True	False	False	False	False	False	C
P11416	Q60700	Rara	Map3k12	True	False	False	False	False	False	C
P11416	D3YV97	Rara	D3YV97	True	False	False	False	False	False	C
P11416	Q8R003	Rara	Mbnl3	True	False	False	False	False	False	C
P11416	A0A1Y7VP67	Rara	A0A1Y7VP67	True	False	False	False	False	False	C
P11416	Q8VDD5	Rara	Myh9	True	False	False	False	False	False	C
P11416	Q9JMH9	Rara	Myo18a	True	False	False	False	False	False	C
P11416	Q9D6J4	Rara	Necab3	True	False	False	False	False	False	C
P11416	Q3TZG8	Rara	Q3TZG8	True	False	False	False	False	False	C
P11416	P60670	Rara	Nploc4	True	False	False	False	False	False	C
P11416	Q6PDH0	Rara	Phldb1	True	False	False	False	False	False	C
P11416	Q3TWH3	Rara	Q3TWH3	True	False	False	False	False	False	B
P11416	P05132	Rara	Prkaca	True	False	False	False	False	False	C
P11416	Q91WG5	Rara	Prkag2	True	False	False	False	False	False	C
P11416	Q5U3K5	Rara	Rabl6	True	False	False	False	False	False	C
P11416	Q91W59	Rara	Rbms1	True	False	False	False	False	False	C
P11416	P48379	Rara	Rfx2	True	False	False	False	False	False	C
P11416	Q80WQ6	Rara	Rhbdf2	True	False	False	False	False	False	C
P11416	Q68FE6	Rara	Ripor1	True	False	False	False	False	False	C
A0A087WR05	P11416	A0A087WR05	Rara	True	False	False	False	False	False	B
P11416	A8Y5H7	Rara	Sec14l1	True	False	False	False	False	False	C
P11416	Q91ZM2	Rara	Sh2b1	True	False	False	False	False	False	C
P11416	O09039	Rara	Sh2b3	True	False	False	False	False	False	C
P11416	Q9JLZ8	Rara	Sigirr	True	False	False	False	False	False	C
P11416	P57787	Rara	Slc16a3	True	False	False	False	False	False	B
P11416	O35253	Rara	Smad7	True	False	False	False	False	False	C
P11416	A0A140LIK7	Rara	A0A140LIK7	True	False	False	False	False	False	B
P11416	Q62245	Rara	Sos1	True	False	False	False	False	False	B
P11416	Q8CI15	Rara	Sphk1	True	False	False	False	False	False	C
P42232	P11416	Stat5b	Rara	True	False	False	False	False	False	B
P11416	A2AE94	Rara	A2AE94	True	False	False	False	False	False	C
P11416	Q9WVA4	Rara	Tagln2	True	False	False	False	False	False	C
P11416	D3YZM7	Rara	D3YZM7	True	False	False	False	False	False	C
P11416	Q08122	Rara	Tle3	True	False	False	False	False	False	C
P11416	Q99KW3	Rara	Triobp	True	False	False	False	False	False	C
P11416	B1ART2	Rara	B1ART2	True	False	False	False	False	False	C
P11416	Q3U4G3	Rara	Xxylt1	True	False	False	False	False	False	C
P22605	P28705	Rarb	Rxrg	True	False	False	False	False	False	A
P22605	P97298	Rarb	Serpinf1	True	False	False	False	False	False	C
P18911	P70312	Rarg	Has2	True	False	False	False	False	False	A
P18911	P63085	Rarg	Mapk1	True	False	False	False	False	False	C
P18911	P97298	Rarg	Serpinf1	True	False	False	False	False	False	C
P18911	A0A140LIK7	Rarg	A0A140LIK7	True	False	False	False	False	False	C
P31266	O08739	Rbpj	Ampd3	True	False	False	False	False	False	C
P31266	B2RXR6	Rbpj	Ankrd44	True	False	False	False	False	False	C
P31266	Q91X46	Rbpj	Arhgef3	True	False	False	False	False	False	C
P31266	Q9QWY8	Rbpj	Asap1	True	False	False	False	False	False	C
P31266	P24288	Rbpj	Bcat1	True	False	False	False	False	False	C
P31266	O89110	Rbpj	Casp8	True	False	False	False	False	False	C
P31266	Q3TTA7	Rbpj	Cblb	True	False	False	False	False	False	C
P31266	Q8K0D0	Rbpj	Cdk17	True	False	False	False	False	False	C
P31266	A0A1W2P884	Rbpj	Cep85l	True	False	False	False	False	False	C
P31266	A0A0R4J0N8	Rbpj	A0A0R4J0N8	True	False	False	False	False	False	C
P31266	Q6P1G6	Rbpj	Fam167a	True	False	False	False	False	False	C
P31266	F8VPR2	Rbpj	F8VPR2	True	False	False	False	False	False	C
P31266	A0A0R4J0H8	Rbpj	A0A0R4J0H8	True	False	False	False	False	False	B
P31266	F6QB26	Rbpj	F6QB26	True	False	False	False	False	False	C
P31266	P27600	Rbpj	Gna12	True	False	False	False	False	False	C
P31266	Q6PE65	Rbpj	Gpatch2l	True	False	False	False	False	False	C
P31266	Q8C0L9	Rbpj	Gpcpd1	True	False	False	False	False	False	C
P31266	P13020	Rbpj	Gsn	True	False	False	False	False	False	C
P31266	Q9DBX7	Rbpj	Heyl	True	False	False	False	False	False	C
P31266	P15261	Rbpj	Ifngr1	True	False	False	False	False	False	C
P31266	O54824	Rbpj	Il16	True	False	False	False	False	False	C
P31266	D3YUD3	Rbpj	D3YUD3	True	False	False	False	False	False	C
P31266	P23611	Rbpj	Irf8	True	False	False	False	False	False	C
P31266	A0A0R4J005	Rbpj	A0A0R4J005	True	False	False	False	False	False	C
P31266	Q8BFW7	Rbpj	Lpp	True	False	False	False	False	False	C
P31266	G5E8Q0	Rbpj	G5E8Q0	True	False	False	False	False	False	C
P31266	Q6NZQ8	Rbpj	Marchf1	True	False	False	False	False	False	C
P31266	Q8CDB0	Rbpj	Mknk2	True	False	False	False	False	False	C
P31266	Q61043	Rbpj	Nin	True	False	False	False	False	False	C
P31266	Q91VT1	Rbpj	Nsmce2	True	False	False	False	False	False	C
P31266	Q9QZS3	Rbpj	Numb	True	False	False	False	False	False	C
P31266	Q3U1F9	Rbpj	Pag1	True	False	False	False	False	False	C
P31266	F8SLQ3	Rbpj	F8SLQ3	True	False	False	False	False	False	C
P31266	Q9EQ32	Rbpj	Pik3ap1	True	False	False	False	False	False	C
P31266	O70172	Rbpj	Pip4k2a	True	False	False	False	False	False	C
P31266	Q9QXS1	Rbpj	Plec	True	False	False	False	False	False	C
P31266	P48381	Rbpj	Rfx3	True	False	False	False	False	False	C
P31266	A0A087WR05	Rbpj	A0A087WR05	True	False	False	False	False	False	C
P31266	O09126	Rbpj	Sema4d	True	False	False	False	False	False	C
P31266	Q8R550	Rbpj	Sh3kbp1	True	False	False	False	False	False	C
P31266	Q8C0T5	Rbpj	Sipa1l1	True	False	False	False	False	False	C
P31266	Q8VI23	Rbpj	Slc12a8	True	False	False	False	False	False	C
P31266	E9Q1K0	Rbpj	E9Q1K0	True	False	False	False	False	False	C
P31266	A0A0J9YTU7	Rbpj	A0A0J9YTU7	True	False	False	False	False	False	C
P31266	A8C756	Rbpj	Thada	True	False	False	False	False	False	C
P31266	D3Z3B6	Rbpj	D3Z3B6	True	False	False	False	False	False	C
P31266	Q8K1I7	Rbpj	Wipf1	True	False	False	False	False	False	B
P31266	Q9EPK5	Rbpj	Wwtr1	True	False	False	False	False	False	C
P31266	D3Z1Y7	Rbpj	D3Z1Y7	True	False	False	False	False	False	C
Q04207	Q61490	Rela	Alcam	True	False	False	False	False	False	B
Q04207	Q8C4V1	Rela	Arhgap24	True	False	False	False	False	False	C
Q04207	A2BH40	Rela	Arid1a	True	False	False	False	False	False	C
Q04207	A2ANX2	Rela	A2ANX2	True	False	False	False	False	False	C
Q04207	Q8CGN4	Rela	Bcor	True	False	False	False	False	False	C
Q04207	Q8BYH8	Rela	Chd9	True	False	False	False	False	False	C
Q04207	Q9D486	Rela	Cmip	True	False	False	False	False	False	B
Q04207	P97315	Rela	Csrp1	True	False	False	False	False	False	C
Q04207	P26231	Rela	Ctnna1	True	False	False	False	False	False	C
Q04207	Q3TZ02	Rela	Q3TZ02	True	False	False	False	False	False	C
Q04207	Q8K382	Rela	Dennd1a	True	False	False	False	False	False	C
Q04207	Q99N11	Rela	Dusp22	True	False	False	False	False	False	B
Q04207	Q9WVK4	Rela	Ehd1	True	False	False	False	False	False	C
Q04207	P55772	Rela	Entpd1	True	False	False	False	False	False	B
Q04207	P97360	Rela	Etv6	True	False	False	False	False	False	B
Q04207	A0A0R4J0A4	Rela	A0A0R4J0A4	True	False	False	False	False	False	C
Q04207	A0A0R4J0H8	Rela	A0A0R4J0H8	True	False	False	False	False	False	C
Q04207	Q8VEF1	Rela	Gramd1a	True	False	False	False	False	False	C
Q04207	Q6I6G8	Rela	Hecw2	True	False	False	False	False	False	C
Q04207	A0A1Y7VJI1	Rela	A0A1Y7VJI1	True	False	False	False	False	False	C
Q04207	Q3UHF7	Rela	Hivep2	True	False	False	False	False	False	B
Q04207	Q7TMK6	Rela	Hook2	True	False	False	False	False	False	C
Q04207	A0A0R4J0C2	Rela	A0A0R4J0C2	True	False	False	False	False	False	C
Q04207	Q8CFA1	Rela	Irak2	True	False	False	False	False	False	C
Q04207	Q5NCY0	Rela	Kdm6b	True	False	False	False	False	False	C
Q04207	A0A0R4J005	Rela	A0A0R4J005	True	False	False	False	False	False	C
Q04207	Q9JLJ0	Rela	Litaf	True	False	False	False	False	False	C
Q04207	F6U238	Rela	F6U238	True	False	False	False	False	False	C
Q04207	Q924H2	Rela	Med15	True	False	False	False	False	False	C
Q04207	A0A1Y7VP67	Rela	A0A1Y7VP67	True	False	False	False	False	False	C
Q04207	Q8CDB0	Rela	Mknk2	True	False	False	False	False	False	C
Q04207	G3X9H7	Rela	G3X9H7	True	False	False	False	False	False	C
Q04207	A0A087WPA7	Rela	A0A087WPA7	True	False	False	False	False	False	C
Q04207	Q8VDD5	Rela	Myh9	True	False	False	False	False	False	C
Q04207	Q9ES70	Rela	Nek6	True	False	False	False	False	False	C
Q04207	Q9WVE8	Rela	Pacsin2	True	False	False	False	False	False	C
Q04207	Q9ET54	Rela	Palld	True	False	False	False	False	False	C
Q04207	P60335	Rela	Pcbp1	True	False	False	False	False	False	C
Q04207	A2AUP1	Rela	A2AUP1	True	False	False	False	False	False	B
Q04207	Q8CIH5	Rela	Plcg2	True	False	False	False	False	False	C
Q04207	Q9DCU2	Rela	Pllp	True	False	False	False	False	False	C
Q04207	P33611	Rela	Pola2	True	False	False	False	False	False	C
Q04207	P26350	Rela	Ptma	True	False	False	False	False	False	C
Q04207	O70274	Rela	Ptp4a2	True	False	False	False	False	False	C
Q04207	Q03385	Rela	Ralgds	True	False	False	False	False	False	C
Q04207	Q9EQZ6	Rela	Rapgef4	True	False	False	False	False	False	C
Q04207	P11416	Rela	Rara	True	False	False	False	False	False	C
Q04207	Q91W59	Rela	Rbms1	True	False	False	False	False	False	C
Q04207	Q5SWK7	Rela	Rnf145	True	False	False	False	False	False	C
Q04207	P10852	Rela	Slc3a2	True	False	False	False	False	False	C
Q04207	Q8BUN5	Rela	Smad3	True	False	False	False	False	False	B
Q04207	Q8BGX7	Rela	Spidr	True	False	False	False	False	False	C
Q04207	Q11204	Rela	St3gal2	True	False	False	False	False	False	C
Q04207	E0CYK1	Rela	E0CYK1	True	False	False	False	False	False	C
Q04207	Q0VGY8	Rela	Tanc1	True	False	False	False	False	False	C
Q04207	Q8BHJ5	Rela	Tbl1xr1	True	False	False	False	False	False	C
Q04207	Q8R4P5	Rela	Tmc1	True	False	False	False	False	False	C
Q04207	D3Z3B6	Rela	D3Z3B6	True	False	False	False	False	False	B
Q04207	Q5SSZ5	Rela	Tns3	True	False	False	False	False	False	C
Q04207	Q60803	Rela	Traf3	True	False	False	False	False	False	B
Q04207	A0A0G2JE32	Rela	A0A0G2JE32	True	False	False	False	False	False	C
Q04207	Q9EPK5	Rela	Wwtr1	True	False	False	False	False	False	C
Q04207	Q5D1E7	Rela	Zc3h12a	True	False	False	False	False	False	C
Q04207	P23949	Rela	Zfp36l2	True	False	False	False	False	False	C
Q04207	Q6P1E1	Rela	Zmiz1	True	False	False	False	False	False	C
Q04207	Q8BFX2	Rela	Q8BFX2	True	False	False	False	False	False	C
Q04863	Q3U0L2	Relb	Ankrd33b	True	False	False	False	False	False	C
Q04863	Q9JMK0	Relb	B4galt5	True	False	False	False	False	False	C
Q04863	Q9D275	Relb	Batf3	True	False	False	False	False	False	C
Q04863	Q9Z2F6	Relb	Bcl3	True	False	False	False	False	False	C
Q04863	Q62401	Relb	Ccl12	True	False	False	False	False	False	C
