source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q04863	A2APM2	Relb	A2APM2	True	False	False	False	False	False	B
Q04863	A0A087WQ31	Relb	A0A087WQ31	True	False	False	False	False	False	C
Q04863	E9Q7P1	Relb	E9Q7P1	True	False	False	False	False	False	C
Q04863	P26954	Relb	Csf2rb2	True	False	False	False	False	False	C
Q04863	P26955	Relb	Csf2rb	True	False	False	False	False	False	C
Q04863	B1AZP2	Relb	Dlgap4	True	False	False	False	False	False	C
Q04863	Q99N11	Relb	Dusp22	True	False	False	False	False	False	C
Q04863	Q04742	Relb	Emx1	True	False	False	False	False	False	C
Q04863	O70318	Relb	Epb41l2	True	False	False	False	False	False	C
Q04863	Q6P1G6	Relb	Fam167a	True	False	False	False	False	False	C
Q04863	A0A0R4J0H8	Relb	A0A0R4J0H8	True	False	False	False	False	False	C
Q04863	Q9Z2Z9	Relb	Gfpt2	True	False	False	False	False	False	C
Q04863	Q6I6G8	Relb	Hecw2	True	False	False	False	False	False	C
Q04863	A0A1Y7VJI1	Relb	A0A1Y7VJI1	True	False	False	False	False	False	C
Q04863	A2A884	Relb	Hivep3	True	False	False	False	False	False	C
Q04863	G5E8H3	Relb	G5E8H3	True	False	False	False	False	False	C
Q04863	P48346	Relb	Il15	True	False	False	False	False	False	B
Q04863	P16382	Relb	Il4r	True	False	False	False	False	False	C
Q04863	P15314	Relb	Irf1	True	False	False	False	False	False	B
Q04863	A6H8H5	Relb	Kcnb2	True	False	False	False	False	False	C
Q04863	Q6P1G2	Relb	Kdm2b	True	False	False	False	False	False	C
Q04863	P48678	Relb	Lmna	True	False	False	False	False	False	C
Q04863	P09225	Relb	Lta	True	False	False	False	False	False	C
Q04863	Q8K4G1	Relb	Ltbp4	True	False	False	False	False	False	C
Q04863	F6U238	Relb	F6U238	True	False	False	False	False	False	C
Q04863	O09110	Relb	Map2k3	True	False	False	False	False	False	C
Q04863	Q3TPJ7	Relb	Midn	True	False	False	False	False	False	C
Q04863	Q9WTI7	Relb	Myo1c	True	False	False	False	False	False	C
Q04863	O70145	Relb	Ncf2	True	False	False	False	False	False	C
Q04863	Q9ES70	Relb	Nek6	True	False	False	False	False	False	C
Q04863	Q8CJC5	Relb	Neurl3	True	False	False	False	False	False	C
Q04863	Q9Z1E3	Relb	Nfkbia	True	False	False	False	False	False	C
Q04863	Q3TZG8	Relb	Q3TZG8	True	False	False	False	False	False	C
Q04863	Q8BZ20	Relb	Parp12	True	False	False	False	False	False	C
Q04863	Q8VBU5	Relb	Q8VBU5	True	False	False	False	False	False	C
Q04863	A0A0G2JF67	Relb	A0A0G2JF67	True	False	False	False	False	False	C
Q04863	A0A087WQ09	Relb	A0A087WQ09	True	False	False	False	False	False	C
Q04863	P47857	Relb	Pfkm	True	False	False	False	False	False	C
Q04863	Q9QXS1	Relb	Plec	True	False	False	False	False	False	C
Q04863	Q9Z1S3	Relb	Rasgrp1	True	False	False	False	False	False	C
Q04863	G3UZI3	Relb	G3UZI3	True	False	False	False	False	False	C
Q04863	Q62179	Relb	Sema4b	True	False	False	False	False	False	C
Q04863	D3Z5K8	Relb	D3Z5K8	True	False	False	False	False	False	C
Q04863	Q60665	Relb	Skil	True	False	False	False	False	False	C
Q04863	Q75N73	Relb	Slc39a14	True	False	False	False	False	False	C
Q04863	Q9WVA4	Relb	Tagln2	True	False	False	False	False	False	C
Q04863	Q56A06	Relb	Tmtc2	True	False	False	False	False	False	C
Q04863	Q60769	Relb	Tnfaip3	True	False	False	False	False	False	A
Q04863	D3Z3B6	Relb	D3Z3B6	True	False	False	False	False	False	B
Q04863	Q8K424	Relb	Trpv3	True	False	False	False	False	False	C
Q04863	Q3UE37	Relb	Ube2z	True	False	False	False	False	False	C
Q04863	A0A2I3BQS6	Relb	A0A2I3BQS6	True	False	False	False	False	False	C
Q04863	A2AWT5	Relb	A2AWT5	True	False	False	False	False	False	C
Q04863	P70701	Relb	Wnt10a	True	False	False	False	False	False	C
P48377	Q9D2I5	Rfx1	Armc9	True	False	False	False	False	False	C
P48377	Q80TT2	Rfx1	Baiap3	True	False	False	False	False	False	C
P48377	P58545	Rfx1	Btbd3	True	False	False	False	False	False	C
P48377	P11798	Rfx1	Camk2a	True	False	False	False	False	False	C
P48377	Q9QXV1	Rfx1	Cbx8	True	False	False	False	False	False	C
P48377	Q5PR68	Rfx1	Cep112	True	False	False	False	False	False	C
P48377	Q8BTU1	Rfx1	Cfap20	True	False	False	False	False	False	C
P48377	Q9DCT8	Rfx1	Crip2	True	False	False	False	False	False	C
P48377	Q8CI75	Rfx1	Dis3l2	True	False	False	False	False	False	C
P48377	Q8BLI4	Rfx1	Dse	True	False	False	False	False	False	C
P48377	Q9WVK4	Rfx1	Ehd1	True	False	False	False	False	False	C
P48377	A0A1N9PTV1	Rfx1	A0A1N9PTV1	True	False	False	False	False	False	B
P48377	A6PWD2	Rfx1	Fhad1	True	False	False	False	False	False	C
P48377	Q80ZU9	Rfx1	Gpr137	True	False	False	False	False	False	C
P48377	Q80V72	Rfx1	Ip6k2	True	False	False	False	False	False	C
P48377	Q9D2K4	Rfx1	Iqch	True	False	False	False	False	False	C
P48377	Q91WI7	Rfx1	Itfg2	True	False	False	False	False	False	C
P48377	Q8C753	Rfx1	Katnip	True	False	False	False	False	False	C
P48377	Q8K1T5	Rfx1	Ly6g5c	True	False	False	False	False	False	C
P48377	Q8R001	Rfx1	Mapre2	True	False	False	False	False	False	C
P48377	O89084	Rfx1	Pde4a	True	False	False	False	False	False	C
P48377	P70195	Rfx1	Psmb7	True	False	False	False	False	False	C
P48377	P48379	Rfx1	Rfx2	True	False	False	False	False	False	C
P48377	Q3KNY5	Rfx1	Riiad1	True	False	False	False	False	False	C
P48377	Q8K004	Rfx1	Spata2	True	False	False	False	False	False	C
P48377	Q8BZX4	Rfx1	Srek1	True	False	False	False	False	False	C
P48377	Q8QZV4	Rfx1	Stk32c	True	False	False	False	False	False	B
P48377	Q8VCI7	Rfx1	Swsap1	True	False	False	False	False	False	C
P48377	F6SEU4	Rfx1	Syngap1	True	False	False	False	False	False	C
P48377	P70399	Rfx1	Tp53bp1	True	False	False	False	False	False	C
P48377	Q80UN9	Rfx1	Trit1	True	False	False	False	False	False	C
P48377	Q8K3G5	Rfx1	Vrk3	True	False	False	False	False	False	B
P48377	Q8BV16	Rfx1	Q8BV16	True	False	False	False	False	False	C
P48379	Q80TT2	Rfx2	Baiap3	True	False	False	False	False	False	C
P48379	A8Y5L4	Rfx2	A8Y5L4	True	False	False	False	False	False	C
P48379	Q8BPA8	Rfx2	Dpcd	True	False	False	False	False	False	C
P48379	Q6SP97	Rfx2	Enkur	True	False	False	False	False	False	C
P48379	A0A0R4J1C3	Rfx2	A0A0R4J1C3	True	False	False	False	False	False	C
P48379	Q8R001	Rfx2	Mapre2	True	False	False	False	False	False	C
P48379	Q6PER3	Rfx2	Mapre3	True	False	False	False	False	False	C
P48379	Q9D3X5	Rfx2	Pacrgl	True	False	False	False	False	False	C
P48379	O89084	Rfx2	Pde4a	True	False	False	False	False	False	C
P48379	E9QAC6	Rfx2	E9QAC6	True	False	False	False	False	False	C
P48379	Q9QXE2	Rfx2	Poll	True	False	False	False	False	False	C
P48379	Q8BKF1	Rfx2	Polrmt	True	False	False	False	False	False	C
P48379	P63318	Rfx2	Prkcg	True	False	False	False	False	False	C
P48379	P58404	Rfx2	Strn4	True	False	False	False	False	False	C
P48379	Q8C5W3	Rfx2	Tbcel	True	False	False	False	False	False	C
P48379	Q9CY00	Rfx2	Ift70b	True	False	False	False	False	False	C
P48379	A2AKQ8	Rfx2	Ift70a2	True	False	False	False	False	False	C
P48379	Q9CQM5	Rfx2	Txndc17	True	False	False	False	False	False	C
Q9JL61	P61922	Rfx5	Abat	True	False	False	False	False	False	C
Q9JL61	O35379	Rfx5	Abcc1	True	False	False	False	False	False	C
Q9JL61	P05064	Rfx5	Aldoa	True	False	False	False	False	False	C
Q9JL61	P62743	Rfx5	Ap2s1	True	False	False	False	False	False	C
Q9JL61	Q4LDD4	Rfx5	Arap1	True	False	False	False	False	False	C
Q9JL61	P98203	Rfx5	Arvcf	True	False	False	False	False	False	C
Q9JL61	P01887	Rfx5	B2m	True	False	False	False	False	False	C
Q9JL61	O35855	Rfx5	Bcat2	True	False	False	False	False	False	C
Q9JL61	Q7JJ13	Rfx5	Brd2	True	False	False	False	False	False	C
Q9JL61	A4QPC6	Rfx5	Btn2a2	True	False	False	False	False	False	B
Q9JL61	P04441	Rfx5	Cd74	True	False	False	False	False	False	A
Q9JL61	Q9CPY4	Rfx5	Cdk2ap2	True	False	False	False	False	False	C
Q9JL61	Q8CC36	Rfx5	Cdnf	True	False	False	False	False	False	C
Q9JL61	Q7TSG1	Rfx5	Cep120	True	False	False	False	False	False	C
Q9JL61	Q8K4M5	Rfx5	Commd1	True	False	False	False	False	False	C
Q9JL61	Q9D3F7	Rfx5	Ddit4	True	False	False	False	False	False	C
Q9JL61	Q8BPA8	Rfx5	Dpcd	True	False	False	False	False	False	C
Q9JL61	Q05BC3	Rfx5	Eml1	True	False	False	False	False	False	C
Q9JL61	Q7TNG5	Rfx5	Eml2	True	False	False	False	False	False	C
Q9JL61	A0A1D5RM07	Rfx5	A0A1D5RM07	True	False	False	False	False	False	C
Q9JL61	P36916	Rfx5	Gnl1	True	False	False	False	False	False	C
Q9JL61	Q5RL51	Rfx5	Gstcd	True	False	False	False	False	False	C
Q9JL61	Q9ESZ8	Rfx5	Gtf2i	True	False	False	False	False	False	C
Q9JL61	Q9D786	Rfx5	Haus5	True	False	False	False	False	False	C
Q9JL61	Q00PI9	Rfx5	Hnrnpul2	True	False	False	False	False	False	C
Q9JL61	Q80W32	Rfx5	Iqcg	True	False	False	False	False	False	C
Q9JL61	Q5NCY0	Rfx5	Kdm6b	True	False	False	False	False	False	C
Q9JL61	P48678	Rfx5	Lmna	True	False	False	False	False	False	C
Q9JL61	O09110	Rfx5	Map2k3	True	False	False	False	False	False	C
Q9JL61	A0A0A6YVZ8	Rfx5	A0A0A6YVZ8	True	False	False	False	False	False	C
Q9JL61	Q8R001	Rfx5	Mapre2	True	False	False	False	False	False	C
Q9JL61	E9PX79	Rfx5	E9PX79	True	False	False	False	False	False	C
Q9JL61	Q61881	Rfx5	Mcm7	True	False	False	False	False	False	C
Q9JL61	Q8CDB0	Rfx5	Mknk2	True	False	False	False	False	False	C
Q9JL61	Q8HWB0	Rfx5	Mr1	True	False	False	False	False	False	B
Q9JL61	Q8BK72	Rfx5	Mrps27	True	False	False	False	False	False	C
Q9JL61	Q9R008	Rfx5	Mvk	True	False	False	False	False	False	C
Q9JL61	G3X9N5	Rfx5	G3X9N5	True	False	False	False	False	False	C
Q9JL61	A2API8	Rfx5	A2API8	True	False	False	False	False	False	C
Q9JL61	Q9JK83	Rfx5	Pard6b	True	False	False	False	False	False	C
Q9JL61	O89084	Rfx5	Pde4a	True	False	False	False	False	False	C
Q9JL61	O35973	Rfx5	Per1	True	False	False	False	False	False	C
Q9JL61	O08908	Rfx5	Pik3r2	True	False	False	False	False	False	C
Q9JL61	Q3TWH3	Rfx5	Q3TWH3	True	False	False	False	False	False	C
Q9JL61	Q3TTF6	Rfx5	Q3TTF6	True	False	False	False	False	False	C
Q9JL61	P28063	Rfx5	Psmb8	True	False	False	False	False	False	B
Q9JL61	A0A0R4J256	Rfx5	A0A0R4J256	True	False	False	False	False	False	C
Q9JL61	P14685	Rfx5	Psmd3	True	False	False	False	False	False	C
Q9JL61	G5E8B1	Rfx5	G5E8B1	True	False	False	False	False	False	C
Q9JL61	Q91ZR1	Rfx5	Rab4b	True	False	False	False	False	False	C
Q9JL61	A0A0N4SWB2	Rfx5	A0A0N4SWB2	True	False	False	False	False	False	C
Q9JL61	Q8BYP3	Rfx5	Rhof	True	False	False	False	False	False	C
Q9JL61	Q04890	Rfx5	Sox12	True	False	False	False	False	False	C
Q9JL61	O35400	Rfx5	Sult2b1	True	False	False	False	False	False	C
Q9JL61	Q8BHS8	Rfx5	Sybu	True	False	False	False	False	False	C
Q9JL61	P36371	Rfx5	Tap2	True	False	False	False	False	False	C
Q9JL61	A8C756	Rfx5	Thada	True	False	False	False	False	False	C
Q9JL61	Q3U284	Rfx5	Tmem231	True	False	False	False	False	False	C
Q9JL61	Q64511	Rfx5	Top2b	True	False	False	False	False	False	C
Q9JL61	O89023	Rfx5	Tpp1	True	False	False	False	False	False	C
Q9JL61	Q6PD31	Rfx5	Trak1	True	False	False	False	False	False	C
Q9JL61	Q99PN3	Rfx5	Trim26	True	False	False	False	False	False	C
Q9JL61	Q9QY33	Rfx5	Tspan3	True	False	False	False	False	False	B
Q9JL61	Q8BGB2	Rfx5	Ttc7a	True	False	False	False	False	False	C
Q9JL61	Q810A3	Rfx5	Ttc9c	True	False	False	False	False	False	C
Q9JL61	O35075	Rfx5	Vps26c	True	False	False	False	False	False	C
Q9JL61	Q6PEV3	Rfx5	Wipf2	True	False	False	False	False	False	C
Q9JL61	Q99LH4	Rfx5	Znf672	True	False	False	False	False	False	C
A0A087WR05	Q3UHJ0	A0A087WR05	Aak1	True	False	False	False	False	False	C
A0A087WR05	O35600	A0A087WR05	Abca4	True	False	False	False	False	False	C
A0A087WR05	P21440	A0A087WR05	Abcb4	True	False	False	False	False	False	C
A0A087WR05	O35379	A0A087WR05	Abcc1	True	False	False	False	False	False	C
A0A087WR05	Q7TQI7	A0A087WR05	Abtb2	True	False	False	False	False	False	C
A0A087WR05	Q9QYB5	A0A087WR05	Add3	True	False	False	False	False	False	B
A0A087WR05	P34971	A0A087WR05	Adrb1	True	False	False	False	False	False	B
A0A087WR05	P51827	A0A087WR05	Aff3	True	False	False	False	False	False	B
A0A087WR05	Q9D517	A0A087WR05	Agpat3	True	False	False	False	False	False	B
A0A087WR05	E9Q552	A0A087WR05	E9Q552	True	False	False	False	False	False	B
A0A087WR05	E9Q394	A0A087WR05	Akap13	True	False	False	False	False	False	B
A0A087WR05	Q80VW7	A0A087WR05	Akna	True	False	False	False	False	False	B
A0A087WR05	Q62148	A0A087WR05	Aldh1a2	True	False	False	False	False	False	B
A0A087WR05	O08739	A0A087WR05	Ampd3	True	False	False	False	False	False	B
A0A087WR05	Q505D1	A0A087WR05	Ankrd28	True	False	False	False	False	False	B
A0A087WR05	Q6Y5D8	A0A087WR05	Arhgap10	True	False	False	False	False	False	A
A0A087WR05	Q8BYW1	A0A087WR05	Arhgap25	True	False	False	False	False	False	B
A0A087WR05	Q91X46	A0A087WR05	Arhgef3	True	False	False	False	False	False	B
A0A087WR05	P61208	A0A087WR05	Arl4c	True	False	False	False	False	False	B
A0A087WR05	Q9DCB4	A0A087WR05	Arpp21	True	False	False	False	False	False	C
A0A087WR05	Q3TYD4	A0A087WR05	Arsg	True	False	False	False	False	False	B
A0A087WR05	Q9QWY8	A0A087WR05	Asap1	True	False	False	False	False	False	B
A0A087WR05	Q9WV74	A0A087WR05	Asb1	True	False	False	False	False	False	C
A0A087WR05	Q91YI1	A0A087WR05	Atg13	True	False	False	False	False	False	B
A0A087WR05	Q9Z1G4	A0A087WR05	Atp6v0a1	True	False	False	False	False	False	B
A0A087WR05	A0A7N9VSJ5	A0A087WR05	A0A7N9VSJ5	True	False	False	False	False	False	B
A0A087WR05	O70445	A0A087WR05	Bard1	True	False	False	False	False	False	C
A0A087WR05	Q9QZK2	A0A087WR05	Bcar3	True	False	False	False	False	False	B
A0A087WR05	Q80XN0	A0A087WR05	Bdh1	True	False	False	False	False	False	C
A0A087WR05	Q4ZJN1	A0A087WR05	C1qtnf9	True	False	False	False	False	False	C
A0A087WR05	A0A1W2P731	A0A087WR05	A0A1W2P731	True	False	False	False	False	False	C
A0A087WR05	Q8R0S4	A0A087WR05	Cacnb4	True	False	False	False	False	False	B
A0A087WR05	P40124	A0A087WR05	Cap1	True	False	False	False	False	False	C
A0A087WR05	Q08EC4	A0A087WR05	Cass4	True	False	False	False	False	False	C
A0A087WR05	Q6VGS5	A0A087WR05	Ccdc88c	True	False	False	False	False	False	B
A0A087WR05	Q8K2Y9	A0A087WR05	Ccm2	True	False	False	False	False	False	C
A0A087WR05	Q8K4F0	A0A087WR05	Cd226	True	False	False	False	False	False	B
A0A087WR05	P40237	A0A087WR05	Cd82	True	False	False	False	False	False	B
A0A087WR05	Q6GQT0	A0A087WR05	Cdc14a	True	False	False	False	False	False	C
A0A087WR05	Q8R349	A0A087WR05	Cdc16	True	False	False	False	False	False	C
A0A087WR05	Q9Z0M3	A0A087WR05	Cdh20	True	False	False	False	False	False	C
A0A087WR05	Q99PF4	A0A087WR05	Cdh23	True	False	False	False	False	False	B
A0A087WR05	Q8K389	A0A087WR05	Cdk5rap2	True	False	False	False	False	False	C
A0A087WR05	Q91WE6	A0A087WR05	Cdkal1	True	False	False	False	False	False	C
A0A087WR05	Q5FWI3	A0A087WR05	Cemip2	True	False	False	False	False	False	C
A0A087WR05	A8Y5L4	A0A087WR05	A8Y5L4	True	False	False	False	False	False	C
A0A087WR05	P70232	A0A087WR05	Chl1	True	False	False	False	False	False	C
A0A087WR05	Q3V2R3	A0A087WR05	Q3V2R3	True	False	False	False	False	False	B
A0A087WR05	Q9Z0S6	A0A087WR05	Cldn10	True	False	False	False	False	False	C
A0A087WR05	Q80U30	A0A087WR05	Clec16a	True	False	False	False	False	False	B
A0A087WR05	Q9QZE2	A0A087WR05	Clnk	True	False	False	False	False	False	B
A0A087WR05	Q9D486	A0A087WR05	Cmip	True	False	False	False	False	False	C
A0A087WR05	Q9ESD6	A0A087WR05	Cmtm7	True	False	False	False	False	False	C
A0A087WR05	Q9QZS0	A0A087WR05	Col4a3	True	False	False	False	False	False	C
A0A087WR05	A0A0N4SV71	A0A087WR05	A0A0N4SV71	True	False	False	False	False	False	B
A0A087WR05	Q8BJQ9	A0A087WR05	Csgalnact1	True	False	False	False	False	False	B
A0A087WR05	P26231	A0A087WR05	Ctnna1	True	False	False	False	False	False	B
A0A087WR05	A0A2I3BQV6	A0A087WR05	A0A2I3BQV6	True	False	False	False	False	False	B
A0A087WR05	Q6A152	A0A087WR05	Cyp4x1	True	False	False	False	False	False	C
A0A087WR05	Q3TZ02	A0A087WR05	Q3TZ02	True	False	False	False	False	False	B
A0A087WR05	Q80YW0	A0A087WR05	Cyth4	True	False	False	False	False	False	B
A0A087WR05	Q91VY6	A0A087WR05	Cytip	True	False	False	False	False	False	C
A0A087WR05	A2AUX5	A0A087WR05	A2AUX5	True	False	False	False	False	False	B
A0A087WR05	Q8K382	A0A087WR05	Dennd1a	True	False	False	False	False	False	B
A0A087WR05	Q9EQM6	A0A087WR05	Dgcr8	True	False	False	False	False	False	C
A0A087WR05	Q8CI75	A0A087WR05	Dis3l2	True	False	False	False	False	False	B
A0A087WR05	E9QKB1	A0A087WR05	E9QKB1	True	False	False	False	False	False	C
A0A087WR05	Q8C4C9	A0A087WR05	Q8C4C9	True	False	False	False	False	False	B
A0A087WR05	O54946	A0A087WR05	Dnajb6	True	False	False	False	False	False	B
A0A087WR05	Q8BZN6	A0A087WR05	Dock10	True	False	False	False	False	False	C
A0A087WR05	B2RY04	A0A087WR05	Dock5	True	False	False	False	False	False	B
A0A087WR05	Q9ESS0	A0A087WR05	Dusp10	True	False	False	False	False	False	B
A0A087WR05	O08543	A0A087WR05	Efna5	True	False	False	False	False	False	C
A0A087WR05	O08856	A0A087WR05	Ell	True	False	False	False	False	False	C
A0A087WR05	Q8BPU7	A0A087WR05	Elmo1	True	False	False	False	False	False	B
A0A087WR05	Q60902	A0A087WR05	Eps15l1	True	False	False	False	False	False	B
A0A087WR05	P70429	A0A087WR05	Evl	True	False	False	False	False	False	B
A0A087WR05	O35382	A0A087WR05	Exoc4	True	False	False	False	False	False	B
A0A087WR05	Q3TGF2	A0A087WR05	Fam107b	True	False	False	False	False	False	B
A0A087WR05	Q5SRY7	A0A087WR05	Fbxw11	True	False	False	False	False	False	B
A0A087WR05	A0A0G2LB91	A0A087WR05	A0A0G2LB91	True	False	False	False	False	False	B
A0A087WR05	A2AJL3	A0A087WR05	Fggy	True	False	False	False	False	False	B
A0A087WR05	P14234	A0A087WR05	Fgr	True	False	False	False	False	False	B
A0A087WR05	O89106	A0A087WR05	Fhit	True	False	False	False	False	False	B
A0A087WR05	Q64378	A0A087WR05	Fkbp5	True	False	False	False	False	False	B
A0A087WR05	A0A0R4J0A4	A0A087WR05	A0A0R4J0A4	True	False	False	False	False	False	B
A0A087WR05	A0A0R4J0H8	A0A087WR05	A0A0R4J0H8	True	False	False	False	False	False	B
A0A087WR05	D3YUC5	A0A087WR05	D3YUC5	True	False	False	False	False	False	B
A0A087WR05	Q8BUR3	A0A087WR05	Foxj3	True	False	False	False	False	False	B
A0A087WR05	Q499D0	A0A087WR05	Foxn3	True	False	False	False	False	False	B
A0A087WR05	Q8C0V9	A0A087WR05	Frmd6	True	False	False	False	False	False	C
A0A087WR05	F8VQ05	A0A087WR05	F8VQ05	True	False	False	False	False	False	B
A0A087WR05	O35601	A0A087WR05	Fyb1	True	False	False	False	False	False	A
A0A087WR05	P39688	A0A087WR05	Fyn	True	False	False	False	False	False	C
A0A087WR05	Q6PB93	A0A087WR05	Galnt2	True	False	False	False	False	False	B
A0A087WR05	F6QB26	A0A087WR05	F6QB26	True	False	False	False	False	False	B
A0A087WR05	A0A1D5RM07	A0A087WR05	A0A1D5RM07	True	False	False	False	False	False	B
A0A087WR05	Q9CQ35	A0A087WR05	Glipr1l2	True	False	False	False	False	False	C
A0A087WR05	Q60648	A0A087WR05	Gm2a	True	False	False	False	False	False	C
A0A087WR05	Q8K0C9	A0A087WR05	Gmds	True	False	False	False	False	False	B
A0A087WR05	Q8BUV8	A0A087WR05	Gpr107	True	False	False	False	False	False	C
A0A087WR05	P35412	A0A087WR05	Gpr12	True	False	False	False	False	False	C
A0A087WR05	Q5FWH3	A0A087WR05	Grhl3	True	False	False	False	False	False	C
A0A087WR05	Q3TCV3	A0A087WR05	Gsap	True	False	False	False	False	False	B
A0A087WR05	Q3U3C9	A0A087WR05	Gse1	True	False	False	False	False	False	B
A0A087WR05	Q8BW56	A0A087WR05	Gtdc1	True	False	False	False	False	False	B
A0A087WR05	Q8CFX1	A0A087WR05	H6pd	True	False	False	False	False	False	C
A0A087WR05	Q69ZS7	A0A087WR05	Hbs1l	True	False	False	False	False	False	B
A0A087WR05	Q6NZM9	A0A087WR05	Hdac4	True	False	False	False	False	False	B
A0A087WR05	A0A1B0GSQ5	A0A087WR05	A0A1B0GSQ5	True	False	False	False	False	False	C
A0A087WR05	F8WIE5	A0A087WR05	F8WIE5	True	False	False	False	False	False	C
A0A087WR05	O09173	A0A087WR05	Hgd	True	False	False	False	False	False	C
A0A087WR05	A2A884	A0A087WR05	Hivep3	True	False	False	False	False	False	A
A0A087WR05	Q8VDM6	A0A087WR05	Hnrnpul1	True	False	False	False	False	False	C
A0A087WR05	Q9QWW1	A0A087WR05	Homer2	True	False	False	False	False	False	B
A0A087WR05	P15261	A0A087WR05	Ifngr1	True	False	False	False	False	False	C
A0A087WR05	Q07113	A0A087WR05	Igf2r	True	False	False	False	False	False	B
A0A087WR05	Q61730	A0A087WR05	Il1rap	True	False	False	False	False	False	C
A0A087WR05	Q7TNC9	A0A087WR05	Inpp5a	True	False	False	False	False	False	B
A0A087WR05	Q3UQ44	A0A087WR05	Iqgap2	True	False	False	False	False	False	B
A0A087WR05	E9PUA3	A0A087WR05	E9PUA3	True	False	False	False	False	False	B
A0A087WR05	Q61739	A0A087WR05	Itga6	True	False	False	False	False	False	C
A0A087WR05	B8JK39	A0A087WR05	Itga9	True	False	False	False	False	False	B
A0A087WR05	Q60677	A0A087WR05	Itgae	True	False	False	False	False	False	B
A0A087WR05	Q9Z329	A0A087WR05	Itpr2	True	False	False	False	False	False	B
A0A087WR05	Q5DTX6	A0A087WR05	Jcad	True	False	False	False	False	False	B
A0A087WR05	Q8BI36	A0A087WR05	Jkamp	True	False	False	False	False	False	C
A0A087WR05	Q69ZK6	A0A087WR05	Jmjd1c	True	False	False	False	False	False	B
A0A087WR05	A0A5F8MQ39	A0A087WR05	A0A5F8MQ39	True	False	False	False	False	False	B
A0A087WR05	A0A087WQN5	A0A087WR05	A0A087WQN5	True	False	False	False	False	False	B
A0A087WR05	Q9CXT6	A0A087WR05	Kdm8	True	False	False	False	False	False	C
A0A087WR05	Q80T74	A0A087WR05	Klhl29	True	False	False	False	False	False	C
A0A087WR05	Q8BGA5	A0A087WR05	Krr1	True	False	False	False	False	False	C
A0A087WR05	Q61233	A0A087WR05	Lcp1	True	False	False	False	False	False	C
A0A087WR05	Q8BWJ4	A0A087WR05	Ldlrad4	True	False	False	False	False	False	B
A0A087WR05	A0A0R4J005	A0A087WR05	A0A0R4J005	True	False	False	False	False	False	C
A0A087WR05	P25801	A0A087WR05	Lmo2	True	False	False	False	False	False	B
A0A087WR05	Q8BFW7	A0A087WR05	Lpp	True	False	False	False	False	False	B
A0A087WR05	P25911	A0A087WR05	Lyn	True	False	False	False	False	False	C
A0A087WR05	Q9WTX8	A0A087WR05	Mad1l1	True	False	False	False	False	False	B
A0A087WR05	D4QGC2	A0A087WR05	D4QGC2	True	False	False	False	False	False	B
A0A087WR05	Q6NXK9	A0A087WR05	Q6NXK9	True	False	False	False	False	False	B
A0A087WR05	O35099	A0A087WR05	Map3k5	True	False	False	False	False	False	B
A0A087WR05	A0A0A6YVZ8	A0A087WR05	A0A0A6YVZ8	True	False	False	False	False	False	B
A0A087WR05	Q8BJ34	A0A087WR05	Marf1	True	False	False	False	False	False	C
A0A087WR05	Q811L6	A0A087WR05	Mast4	True	False	False	False	False	False	B
A0A087WR05	A0A0A6YVV8	A0A087WR05	A0A0A6YVV8	True	False	False	False	False	False	B
A0A087WR05	P04370	A0A087WR05	Mbp	True	False	False	False	False	False	B
A0A087WR05	E9PWI3	A0A087WR05	E9PWI3	True	False	False	False	False	False	C
A0A087WR05	E9PW38	A0A087WR05	E9PW38	True	False	False	False	False	False	B
A0A087WR05	Q5RJH2	A0A087WR05	Mctp2	True	False	False	False	False	False	B
A0A087WR05	Q9D074	A0A087WR05	Mgrn1	True	False	False	False	False	False	B
A0A087WR05	Q3TEW6	A0A087WR05	Mpzl1	True	False	False	False	False	False	C
A0A087WR05	Q920Q6	A0A087WR05	Msi2	True	False	False	False	False	False	B
