source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
A0A087WR05	Q924K8	A0A087WR05	Mta3	True	False	False	False	False	False	C
A0A087WR05	G3X9H7	A0A087WR05	G3X9H7	True	False	False	False	False	False	B
A0A087WR05	Q6KAU4	A0A087WR05	Mvb12b	True	False	False	False	False	False	B
A0A087WR05	V9GXT3	A0A087WR05	V9GXT3	True	False	False	False	False	False	C
A0A087WR05	E9Q411	A0A087WR05	E9Q411	True	False	False	False	False	False	B
A0A087WR05	O55033	A0A087WR05	Nck2	True	False	False	False	False	False	B
A0A087WR05	E9PY55	A0A087WR05	E9PY55	True	False	False	False	False	False	B
A0A087WR05	A0A286YDV4	A0A087WR05	A0A286YDV4	True	False	False	False	False	False	C
A0A087WR05	A0A0R4J212	A0A087WR05	A0A0R4J212	True	False	False	False	False	False	B
A0A087WR05	Q9ES70	A0A087WR05	Nek6	True	False	False	False	False	False	C
A0A087WR05	Q9ES74	A0A087WR05	Nek7	True	False	False	False	False	False	B
A0A087WR05	P70353	A0A087WR05	Nfyc	True	False	False	False	False	False	C
A0A087WR05	Q3TZG8	A0A087WR05	Q3TZG8	True	False	False	False	False	False	B
A0A087WR05	Q9QY81	A0A087WR05	Nup210	True	False	False	False	False	False	B
A0A087WR05	A0A0N4SV33	A0A087WR05	A0A0N4SV33	True	False	False	False	False	False	B
A0A087WR05	Q8K212	A0A087WR05	Pacs1	True	False	False	False	False	False	C
A0A087WR05	Q3U1F9	A0A087WR05	Pag1	True	False	False	False	False	False	B
A0A087WR05	Q9ET54	A0A087WR05	Palld	True	False	False	False	False	False	C
A0A087WR05	P97467	A0A087WR05	Pam	True	False	False	False	False	False	B
A0A087WR05	Q9CSB4	A0A087WR05	Pard3b	True	False	False	False	False	False	B
A0A087WR05	Q9ES46	A0A087WR05	Parvb	True	False	False	False	False	False	B
A0A087WR05	Q5DU28	A0A087WR05	Pcnx2	True	False	False	False	False	False	B
A0A087WR05	Q64338	A0A087WR05	Pde1c	True	False	False	False	False	False	B
A0A087WR05	Q8VBU5	A0A087WR05	Q8VBU5	True	False	False	False	False	False	C
A0A087WR05	A0A0R4J1V0	A0A087WR05	A0A0R4J1V0	True	False	False	False	False	False	C
A0A087WR05	Q9WUA3	A0A087WR05	Pfkp	True	False	False	False	False	False	C
A0A087WR05	Q2M3X8	A0A087WR05	Phactr1	True	False	False	False	False	False	B
A0A087WR05	Q9QWH1	A0A087WR05	Phc2	True	False	False	False	False	False	B
A0A087WR05	Q8CHE4	A0A087WR05	Phlpp1	True	False	False	False	False	False	B
A0A087WR05	Q9EQ32	A0A087WR05	Pik3ap1	True	False	False	False	False	False	C
A0A087WR05	P26450	A0A087WR05	Pik3r1	True	False	False	False	False	False	B
A0A087WR05	P06803	A0A087WR05	Pim1	True	False	False	False	False	False	C
A0A087WR05	O70172	A0A087WR05	Pip4k2a	True	False	False	False	False	False	B
A0A087WR05	O70139	A0A087WR05	Pkig	True	False	False	False	False	False	B
A0A087WR05	Q50L42	A0A087WR05	Pla2g4e	True	False	False	False	False	False	C
A0A087WR05	Q9Z1B3	A0A087WR05	Plcb1	True	False	False	False	False	False	B
A0A087WR05	Q8K394	A0A087WR05	Plcl2	True	False	False	False	False	False	B
A0A087WR05	Q9QXS1	A0A087WR05	Plec	True	False	False	False	False	False	B
A0A087WR05	P70207	A0A087WR05	Plxna2	True	False	False	False	False	False	B
A0A087WR05	O35134	A0A087WR05	Polr1a	True	False	False	False	False	False	B
A0A087WR05	Q3UYC0	A0A087WR05	Ppm1h	True	False	False	False	False	False	B
A0A087WR05	Q69ZK0	A0A087WR05	Prex1	True	False	False	False	False	False	B
A0A087WR05	P16054	A0A087WR05	Prkce	True	False	False	False	False	False	B
A0A087WR05	P23298	A0A087WR05	Prkch	True	False	False	False	False	False	B
A0A087WR05	Q9R1P4	A0A087WR05	Psma1	True	False	False	False	False	False	B
A0A087WR05	Q61115	A0A087WR05	Ptch1	True	False	False	False	False	False	C
A0A087WR05	P34152	A0A087WR05	Ptk2	True	False	False	False	False	False	B
A0A087WR05	Q9QVP9	A0A087WR05	Ptk2b	True	False	False	False	False	False	B
A0A087WR05	O70274	A0A087WR05	Ptp4a2	True	False	False	False	False	False	B
A0A087WR05	P49446	A0A087WR05	Ptpre	True	False	False	False	False	False	B
A0A087WR05	Q8R143	A0A087WR05	Pttg1ip	True	False	False	False	False	False	C
A0A087WR05	Q9ERI2	A0A087WR05	Rab27a	True	False	False	False	False	False	C
A0A087WR05	Q99P58	A0A087WR05	Rab27b	True	False	False	False	False	False	B
A0A087WR05	A6H6A9	A0A087WR05	Rabgap1l	True	False	False	False	False	False	B
A0A087WR05	O35719	A0A087WR05	Rad51b	True	False	False	False	False	False	B
A0A087WR05	Q61818	A0A087WR05	Rai1	True	False	False	False	False	False	B
A0A087WR05	Q5SVL6	A0A087WR05	Rap1gap2	True	False	False	False	False	False	B
A0A087WR05	Q9EQZ6	A0A087WR05	Rapgef4	True	False	False	False	False	False	C
A0A087WR05	Q91W59	A0A087WR05	Rbms1	True	False	False	False	False	False	C
A0A087WR05	Q80TZ9	A0A087WR05	Rere	True	False	False	False	False	False	B
A0A087WR05	Q8CGE9	A0A087WR05	Rgs12	True	False	False	False	False	False	B
A0A087WR05	A0A087WNZ9	A0A087WR05	A0A087WNZ9	True	False	False	False	False	False	B
A0A087WR05	O54828	A0A087WR05	Rgs9	True	False	False	False	False	False	B
A0A087WR05	P59729	A0A087WR05	Rin3	True	False	False	False	False	False	B
A0A087WR05	E9QPU5	A0A087WR05	E9QPU5	True	False	False	False	False	False	C
A0A087WR05	Q80ZV0	A0A087WR05	Rnaseh2b	True	False	False	False	False	False	B
A0A087WR05	A0A0R4J096	A0A087WR05	A0A0R4J096	True	False	False	False	False	False	A
A0A087WR05	P97351	A0A087WR05	Rps3a	True	False	False	False	False	False	C
A0A087WR05	A2ACM0	A0A087WR05	A2ACM0	True	False	False	False	False	False	B
A0A087WR05	Q8CBY1	A0A087WR05	Samd4a	True	False	False	False	False	False	B
A0A087WR05	Q61009	A0A087WR05	Scarb1	True	False	False	False	False	False	B
A0A087WR05	Q9CZC8	A0A087WR05	Scrn1	True	False	False	False	False	False	C
A0A087WR05	O09126	A0A087WR05	Sema4d	True	False	False	False	False	False	B
A0A087WR05	Q8BHJ6	A0A087WR05	Serinc5	True	False	False	False	False	False	B
A0A087WR05	Q8VCQ6	A0A087WR05	Sgms1	True	False	False	False	False	False	B
A0A087WR05	D3Z107	A0A087WR05	D3Z107	True	False	False	False	False	False	C
A0A087WR05	Q9Z131	A0A087WR05	Sh3bp5	True	False	False	False	False	False	B
A0A087WR05	Q8R550	A0A087WR05	Sh3kbp1	True	False	False	False	False	False	B
A0A087WR05	G3X9F6	A0A087WR05	G3X9F6	True	False	False	False	False	False	B
A0A087WR05	D3Z5K8	A0A087WR05	D3Z5K8	True	False	False	False	False	False	B
A0A087WR05	Q9EPK6	A0A087WR05	Sil1	True	False	False	False	False	False	B
A0A087WR05	Q8C0T5	A0A087WR05	Sipa1l1	True	False	False	False	False	False	B
A0A087WR05	Q80TE4	A0A087WR05	Sipa1l2	True	False	False	False	False	False	B
A0A087WR05	Q60898	A0A087WR05	Sla	True	False	False	False	False	False	B
A0A087WR05	Q8BMD8	A0A087WR05	Slc25a24	True	False	False	False	False	False	C
A0A087WR05	Q9CQS4	A0A087WR05	Slc25a46	True	False	False	False	False	False	C
A0A087WR05	Q8K2P7	A0A087WR05	Slc38a1	True	False	False	False	False	False	B
A0A087WR05	Q8BWY7	A0A087WR05	Slc39a11	True	False	False	False	False	False	B
A0A087WR05	Q8R3L5	A0A087WR05	Slco3a1	True	False	False	False	False	False	B
A0A087WR05	Q9D7Y9	A0A087WR05	Slx4ip	True	False	False	False	False	False	B
A0A087WR05	Q8BUN5	A0A087WR05	Smad3	True	False	False	False	False	False	A
Q8BUN5	A0A087WR05	Smad3	A0A087WR05	True	False	False	False	False	False	C
A0A087WR05	A0A140LIK7	A0A087WR05	A0A140LIK7	True	False	False	False	False	False	B
A0A087WR05	P61406	A0A087WR05	Smg6	True	False	False	False	False	False	B
A0A087WR05	Q9CWR2	A0A087WR05	Smyd3	True	False	False	False	False	False	B
A0A087WR05	Q78PY7	A0A087WR05	Snd1	True	False	False	False	False	False	B
A0A087WR05	O88307	A0A087WR05	Sorl1	True	False	False	False	False	False	C
Q7M6Y2	A0A087WR05	Sox11	A0A087WR05	True	False	False	False	False	False	C
A0A087WR05	Q8BGX7	A0A087WR05	Spidr	True	False	False	False	False	False	B
A0A087WR05	Q924S7	A0A087WR05	Spred2	True	False	False	False	False	False	B
A0A087WR05	P05480	A0A087WR05	Src	True	False	False	False	False	False	B
A0A087WR05	O35326	A0A087WR05	Srsf5	True	False	False	False	False	False	B
A0A087WR05	Q9CYZ8	A0A087WR05	Ssbp2	True	False	False	False	False	False	B
A0A087WR05	P70302	A0A087WR05	Stim1	True	False	False	False	False	False	B
A0A087WR05	Q8BZ60	A0A087WR05	Ston2	True	False	False	False	False	False	B
A0A087WR05	Q8K4L3	A0A087WR05	Svil	True	False	False	False	False	False	C
A0A087WR05	P48025	A0A087WR05	Syk	True	False	False	False	False	False	B
A0A087WR05	Q69ZR9	A0A087WR05	Tasor	True	False	False	False	False	False	C
A0A087WR05	Q60949	A0A087WR05	Tbc1d1	True	False	False	False	False	False	B
A0A087WR05	D3YWM7	A0A087WR05	D3YWM7	True	False	False	False	False	False	B
A0A087WR05	P36423	A0A087WR05	Tbxas1	True	False	False	False	False	False	B
A0A087WR05	A0A5K1VVQ7	A0A087WR05	A0A5K1VVQ7	True	False	False	False	False	False	C
A0A087WR05	Q8BTG3	A0A087WR05	Tcp11l1	True	False	False	False	False	False	C
Q61312	A0A087WR05	Tfap2c	A0A087WR05	True	False	False	False	False	False	B
A0A087WR05	A0A087WPU8	A0A087WR05	A0A087WPU8	True	False	False	False	False	False	C
A0A087WR05	A8C756	A0A087WR05	Thada	True	False	False	False	False	False	B
A0A087WR05	G3UWG2	A0A087WR05	G3UWG2	True	False	False	False	False	False	B
A0A087WR05	Q6ZPF3	A0A087WR05	Tiam2	True	False	False	False	False	False	B
A0A087WR05	A2ACG1	A0A087WR05	Tldc2	True	False	False	False	False	False	C
A0A087WR05	Q62441	A0A087WR05	Tle4	True	False	False	False	False	False	B
A0A087WR05	Q8C0V0	A0A087WR05	Tlk1	True	False	False	False	False	False	B
A0A087WR05	Q8C996	A0A087WR05	Tmem163	True	False	False	False	False	False	B
A0A087WR05	B2RVY9	A0A087WR05	Tmem182	True	False	False	False	False	False	C
A0A087WR05	P32972	A0A087WR05	Tnfsf8	True	False	False	False	False	False	B
A0A087WR05	Q8R4U6	A0A087WR05	Top1mt	True	False	False	False	False	False	C
A0A087WR05	Q66JW3	A0A087WR05	Tox	True	False	False	False	False	False	C
A0A087WR05	E9Q0B9	A0A087WR05	E9Q0B9	True	False	False	False	False	False	B
A0A087WR05	Q8CB49	A0A087WR05	Tprg1	True	False	False	False	False	False	B
A0A087WR05	A0A0A6YWR4	A0A087WR05	A0A0A6YWR4	True	False	False	False	False	False	C
A0A087WR05	Q8BGB2	A0A087WR05	Ttc7a	True	False	False	False	False	False	B
A0A087WR05	Q8BGG7	A0A087WR05	Ubash3b	True	False	False	False	False	False	C
A0A087WR05	Q8BX13	A0A087WR05	Ube3d	True	False	False	False	False	False	C
A0A087WR05	E9Q2P5	A0A087WR05	E9Q2P5	True	False	False	False	False	False	C
A0A087WR05	Q5DID3	A0A087WR05	Umodl1	True	False	False	False	False	False	C
A0A087WR05	Q8BUB6	A0A087WR05	Ust	True	False	False	False	False	False	B
A0A087WR05	Q9R0C8	A0A087WR05	Vav3	True	False	False	False	False	False	B
A0A087WR05	B1ART2	A0A087WR05	B1ART2	True	False	False	False	False	False	B
A0A087WR05	A0A338P6H6	A0A087WR05	A0A338P6H6	True	False	False	False	False	False	C
A0A087WR05	P22726	A0A087WR05	Wnt5b	True	False	False	False	False	False	C
A0A087WR05	Q3U4G3	A0A087WR05	Xxylt1	True	False	False	False	False	False	C
A0A087WR05	F8VPK6	A0A087WR05	F8VPK6	True	False	False	False	False	False	B
A0A087WR05	Q9JIM5	A0A087WR05	Yipf7	True	False	False	False	False	False	C
A0A087WR05	Q3UQ17	A0A087WR05	Q3UQ17	True	False	False	False	False	False	B
A0A087WR05	Q8VCZ7	A0A087WR05	Zbtb7c	True	False	False	False	False	False	B
A0A087WR05	Q9R0G7	A0A087WR05	Zeb2	True	False	False	False	False	False	B
A0A087WR05	Q6P1E1	A0A087WR05	Zmiz1	True	False	False	False	False	False	B
A0A087WR05	A0A571BE87	A0A087WR05	A0A571BE87	True	False	False	False	False	False	C
A0A087WR05	Q91V17	A0A087WR05	Znrf1	True	False	False	False	False	False	B
A0A087WR05	Q8BGZ8	A0A087WR05	Zpld1	True	False	False	False	False	False	C
Q08775	P51827	Runx2	Aff3	True	False	False	False	False	False	C
Q08775	Q61490	Runx2	Alcam	True	False	False	False	False	False	C
Q08775	O08739	Runx2	Ampd3	True	False	False	False	False	False	C
Q08775	B2RXR6	Runx2	Ankrd44	True	False	False	False	False	False	C
Q08775	P12023	Runx2	App	True	False	False	False	False	False	C
Q08775	A2ANX2	Runx2	A2ANX2	True	False	False	False	False	False	C
Q08775	A0A1W2P731	Runx2	A0A1W2P731	True	False	False	False	False	False	C
Q08775	Q3TTA7	Runx2	Cblb	True	False	False	False	False	False	C
Q08775	P55288	Runx2	Cdh11	True	False	False	False	False	False	C
Q08775	Q3V2R3	Runx2	Q3V2R3	True	False	False	False	False	False	C
Q08775	Q80X19	Runx2	Col14a1	True	False	False	False	False	False	C
Q08775	Q8BJQ9	Runx2	Csgalnact1	True	False	False	False	False	False	C
Q08775	Q8R3V6	Runx2	Cuedc1	True	False	False	False	False	False	C
Q08775	Q8BZN6	Runx2	Dock10	True	False	False	False	False	False	C
Q08775	Q8C3J5	Runx2	Dock2	True	False	False	False	False	False	C
Q08775	Q8CHR6	Runx2	Dpyd	True	False	False	False	False	False	C
Q08775	Q61602	Runx2	Gli3	True	False	False	False	False	False	C
Q08775	Q9D2W5	Runx2	Q9D2W5	True	False	False	False	False	False	C
Q08775	Q8K2A1	Runx2	Gulp1	True	False	False	False	False	False	C
Q08775	D3YXG0	Runx2	Hmcn1	True	False	False	False	False	False	C
Q08775	Q8VDV0	Runx2	Itgbl1	True	False	False	False	False	False	B
Q08775	P11881	Runx2	Itpr1	True	False	False	False	False	False	C
Q08775	B1AY49	Runx2	B1AY49	True	False	False	False	False	False	C
Q08775	P70193	Runx2	Lrig1	True	False	False	False	False	False	C
Q08775	Q8BKH7	Runx2	Mapkap1	True	False	False	False	False	False	C
Q08775	D3YVY2	Runx2	D3YVY2	True	False	False	False	False	False	C
Q08775	O70583	Runx2	Mid1	True	False	False	False	False	False	C
Q08775	Q8BK72	Runx2	Mrps27	True	False	False	False	False	False	C
Q08775	Q69ZN7	Runx2	Myof	True	False	False	False	False	False	C
Q08775	Q8BGW5	Runx2	Nabp1	True	False	False	False	False	False	C
Q08775	A0A286YDV4	Runx2	A0A286YDV4	True	False	False	False	False	False	C
Q08775	A0A140LIG9	Runx2	A0A140LIG9	True	False	False	False	False	False	C
Q08775	A0A0N4SV33	Runx2	A0A0N4SV33	True	False	False	False	False	False	C
Q08775	Q9WVE8	Runx2	Pacsin2	True	False	False	False	False	False	C
Q08775	Q8R4K8	Runx2	Pappa	True	False	False	False	False	False	C
Q08775	O70172	Runx2	Pip4k2a	True	False	False	False	False	False	C
Q08775	Q9Z1B3	Runx2	Plcb1	True	False	False	False	False	False	C
Q08775	P34152	Runx2	Ptk2	True	False	False	False	False	False	C
Q08775	Q8BWL5	Runx2	Rbms3	True	False	False	False	False	False	C
Q08775	Q6A0D4	Runx2	Rftn1	True	False	False	False	False	False	C
Q08775	Q3UPZ0	Runx2	Q3UPZ0	True	False	False	False	False	False	C
Q08775	Q8K4L3	Runx2	Svil	True	False	False	False	False	False	C
Q08775	P36423	Runx2	Tbxas1	True	False	False	False	False	False	C
Q08775	A0A0J9YTU7	Runx2	A0A0J9YTU7	True	False	False	False	False	False	C
Q08775	A0A0A0MQB7	Runx2	A0A0A0MQB7	True	False	False	False	False	False	C
Q08775	Q6ZPF3	Runx2	Tiam2	True	False	False	False	False	False	C
Q08775	Q62441	Runx2	Tle4	True	False	False	False	False	False	C
Q08775	Q8CB49	Runx2	Tprg1	True	False	False	False	False	False	C
Q08775	P62080	Runx2	Tspan5	True	False	False	False	False	False	C
Q08775	Q8K1I7	Runx2	Wipf1	True	False	False	False	False	False	C
Q08775	P22726	Runx2	Wnt5b	True	False	False	False	False	False	C
Q3U1Q3	P51827	Q3U1Q3	Aff3	True	False	False	False	False	False	C
Q3U1Q3	O08739	Q3U1Q3	Ampd3	True	False	False	False	False	False	C
Q3U1Q3	Q6Y5D8	Q3U1Q3	Arhgap10	True	False	False	False	False	False	C
Q3U1Q3	A2BH40	Q3U1Q3	Arid1a	True	False	False	False	False	False	C
Q3U1Q3	Q8BM75	Q3U1Q3	Arid5b	True	False	False	False	False	False	C
Q3U1Q3	Q9WTL8	Q3U1Q3	Bmal1	True	False	False	False	False	False	C
Q3U1Q3	O35284	Q3U1Q3	Batf	True	False	False	False	False	False	C
Q3U1Q3	Q6PAJ1	Q3U1Q3	Bcr	True	False	False	False	False	False	C
Q3U1Q3	P16277	Q3U1Q3	Blk	True	False	False	False	False	False	C
Q3U1Q3	E9QNY6	Q3U1Q3	E9QNY6	True	False	False	False	False	False	C
Q3U1Q3	A0A087WS83	Q3U1Q3	A0A087WS83	True	False	False	False	False	False	C
Q3U1Q3	Q8R0S4	Q3U1Q3	Cacnb4	True	False	False	False	False	False	C
Q3U1Q3	A0A3Q4EG96	Q3U1Q3	A0A3Q4EG96	True	False	False	False	False	False	C
Q3U1Q3	Q6VGS5	Q3U1Q3	Ccdc88c	True	False	False	False	False	False	C
Q3U1Q3	Q8K4F0	Q3U1Q3	Cd226	True	False	False	False	False	False	C
Q3U1Q3	A2APM2	Q3U1Q3	A2APM2	True	False	False	False	False	False	C
Q3U1Q3	P42082	Q3U1Q3	Cd86	True	False	False	False	False	False	C
Q3U1Q3	Q8BGH7	Q3U1Q3	Cdc42se2	True	False	False	False	False	False	C
Q3U1Q3	Q91WE6	Q3U1Q3	Cdkal1	True	False	False	False	False	False	C
Q3U1Q3	Q9WTK2	Q3U1Q3	Cdyl	True	False	False	False	False	False	C
Q3U1Q3	Q9QZE2	Q3U1Q3	Clnk	True	False	False	False	False	False	C
Q3U1Q3	Q9ESD6	Q3U1Q3	Cmtm7	True	False	False	False	False	False	C
Q3U1Q3	A0A0R4J0N8	Q3U1Q3	A0A0R4J0N8	True	False	False	False	False	False	C
Q3U1Q3	Q3TZ02	Q3U1Q3	Q3TZ02	True	False	False	False	False	False	C
Q3U1Q3	Q91VY6	Q3U1Q3	Cytip	True	False	False	False	False	False	B
Q3U1Q3	Q8BZN6	Q3U1Q3	Dock10	True	False	False	False	False	False	C
Q3U1Q3	Q8C3J5	Q3U1Q3	Dock2	True	False	False	False	False	False	B
Q3U1Q3	Q9EQY0	Q3U1Q3	Ern1	True	False	False	False	False	False	C
Q3U1Q3	P39688	Q3U1Q3	Fyn	True	False	False	False	False	False	B
Q3U1Q3	O89100	Q3U1Q3	Grap2	True	False	False	False	False	False	C
Q3U1Q3	Q6NZM9	Q3U1Q3	Hdac4	True	False	False	False	False	False	C
Q3U1Q3	A0A1B0GSQ5	Q3U1Q3	A0A1B0GSQ5	True	False	False	False	False	False	C
Q3U1Q3	G5E8H3	Q3U1Q3	G5E8H3	True	False	False	False	False	False	C
Q3U1Q3	O08900	Q3U1Q3	Ikzf3	True	False	False	False	False	False	C
Q3U1Q3	Q61727	Q3U1Q3	Il10ra	True	False	False	False	False	False	C
Q3U1Q3	O54824	Q3U1Q3	Il16	True	False	False	False	False	False	C
Q3U1Q3	Q9JHX3	Q3U1Q3	Il21r	True	False	False	False	False	False	C
Q3U1Q3	Q9ES52	Q3U1Q3	Inpp5d	True	False	False	False	False	False	C
Q3U1Q3	E9PUA3	Q3U1Q3	E9PUA3	True	False	False	False	False	False	C
Q3U1Q3	Q5STT8	Q3U1Q3	Q5STT8	True	False	False	False	False	False	C
Q3U1Q3	P11881	Q3U1Q3	Itpr1	True	False	False	False	False	False	C
Q3U1Q3	Q62315	Q3U1Q3	Jarid2	True	False	False	False	False	False	C
Q3U1Q3	Q6V595	Q3U1Q3	Klhl6	True	False	False	False	False	False	C
Q3U1Q3	O54707	Q3U1Q3	Klrd1	True	False	False	False	False	False	C
Q3U1Q3	Q61168	Q3U1Q3	Laptm5	True	False	False	False	False	False	C
Q3U1Q3	P27782	Q3U1Q3	Lef1	True	False	False	False	False	False	C
Q3U1Q3	P25911	Q3U1Q3	Lyn	True	False	False	False	False	False	C
Q3U1Q3	Q8BKH7	Q3U1Q3	Mapkap1	True	False	False	False	False	False	C
Q3U1Q3	A2AM29	Q3U1Q3	Mllt3	True	False	False	False	False	False	C
Q3U1Q3	V9GXT3	Q3U1Q3	V9GXT3	True	False	False	False	False	False	C
Q3U1Q3	A0A286YDV4	Q3U1Q3	A0A286YDV4	True	False	False	False	False	False	C
Q3U1Q3	Q60591	Q3U1Q3	Nfatc2	True	False	False	False	False	False	C
Q3U1Q3	Q810U4	Q3U1Q3	Nrcam	True	False	False	False	False	False	C
Q3U1Q3	A0A0N4SV33	Q3U1Q3	A0A0N4SV33	True	False	False	False	False	False	C
Q3U1Q3	Q9WVE8	Q3U1Q3	Pacsin2	True	False	False	False	False	False	C
Q3U1Q3	Q8VBU5	Q3U1Q3	Q8VBU5	True	False	False	False	False	False	C
Q3U1Q3	Q5SW28	Q3U1Q3	Pik3r5	True	False	False	False	False	False	C
Q3U1Q3	Q8CIH5	Q3U1Q3	Plcg2	True	False	False	False	False	False	C
Q3U1Q3	Q8K394	Q3U1Q3	Plcl2	True	False	False	False	False	False	C
Q3U1Q3	Q64693	Q3U1Q3	Pou2af1	True	False	False	False	False	False	C
Q3U1Q3	Q69ZK0	Q3U1Q3	Prex1	True	False	False	False	False	False	C
Q3U1Q3	P68404	Q3U1Q3	Prkcb	True	False	False	False	False	False	C
Q3U1Q3	A2AVJ5	Q3U1Q3	Prr5l	True	False	False	False	False	False	C
Q3U1Q3	P34152	Q3U1Q3	Ptk2	True	False	False	False	False	False	C
Q3U1Q3	Q9QVP9	Q3U1Q3	Ptk2b	True	False	False	False	False	False	C
Q3U1Q3	Q9D3G9	Q3U1Q3	Rhoh	True	False	False	False	False	False	C
Q3U1Q3	P59729	Q3U1Q3	Rin3	True	False	False	False	False	False	C
Q3U1Q3	P57725	Q3U1Q3	Samsn1	True	False	False	False	False	False	C
Q3U1Q3	O09126	Q3U1Q3	Sema4d	True	False	False	False	False	False	C
Q3U1Q3	Q3UUV5	Q3U1Q3	Skap1	True	False	False	False	False	False	C
Q3U1Q3	Q9QUM4	Q3U1Q3	Slamf1	True	False	False	False	False	False	C
Q3U1Q3	Q8BUN5	Q3U1Q3	Smad3	True	False	False	False	False	False	C
Q3U1Q3	P61406	Q3U1Q3	Smg6	True	False	False	False	False	False	C
Q3U1Q3	Q64685	Q3U1Q3	St6gal1	True	False	False	False	False	False	C
Q3U1Q3	Q64692	Q3U1Q3	St8sia4	True	False	False	False	False	False	C
Q3U1Q3	O55098	Q3U1Q3	Stk10	True	False	False	False	False	False	C
Q3U1Q3	A0A5K1VVQ7	Q3U1Q3	A0A5K1VVQ7	True	False	False	False	False	False	B
Q3U1Q3	Q8BZ64	Q3U1Q3	Tctn1	True	False	False	False	False	False	C
Q3U1Q3	Q6ZPF3	Q3U1Q3	Tiam2	True	False	False	False	False	False	C
Q3U1Q3	Q91XL3	Q3U1Q3	Uxs1	True	False	False	False	False	False	C
Q3U1Q3	Q8K1I7	Q3U1Q3	Wipf1	True	False	False	False	False	False	C
Q3U1Q3	Q3U4G3	Q3U1Q3	Xxylt1	True	False	False	False	False	False	C
P28700	Q7TPR4	Rxra	Actn1	True	False	False	False	False	False	C
P28700	E9PY16	Rxra	E9PY16	True	False	False	False	False	False	C
P28700	A0A494BBD5	Rxra	A0A494BBD5	True	False	False	False	False	False	C
P28700	Q8C7G5	Rxra	Apoa5	True	False	False	False	False	False	C
P28700	F8WHB1	Rxra	F8WHB1	True	False	False	False	False	False	C
P28700	A0A140LIA7	Rxra	Gm29797	True	False	False	False	False	False	C
P28700	P97742	Rxra	Cpt1a	True	False	False	False	False	False	B
P28700	Q8BGD5	Rxra	Cpt1c	True	False	False	False	False	False	C
P28700	P58466	Rxra	Ctdsp1	True	False	False	False	False	False	C
P28700	Q9DBG1	Rxra	Cyp27a1	True	False	False	False	False	False	C
P28700	O88876	Rxra	Dhrs3	True	False	False	False	False	False	C
P28700	H3BJ24	Rxra	H3BJ24	True	False	False	False	False	False	C
P28700	Q6PB93	Rxra	Galnt2	True	False	False	False	False	False	C
P28700	Q3U3C9	Rxra	Gse1	True	False	False	False	False	False	C
P28700	P62748	Rxra	Hpcal1	True	False	False	False	False	False	C
P28700	Q9JJZ6	Rxra	Klf13	True	False	False	False	False	False	C
P28700	Q91VN0	Rxra	Lrp5	True	False	False	False	False	False	C
P28700	Q9WTX8	Rxra	Mad1l1	True	False	False	False	False	False	C
P28700	Q8BKH7	Rxra	Mapkap1	True	False	False	False	False	False	C
P28700	Q8R003	Rxra	Mbnl3	True	False	False	False	False	False	C
P28700	D3YVY2	Rxra	D3YVY2	True	False	False	False	False	False	C
P28700	Q8CDB0	Rxra	Mknk2	True	False	False	False	False	False	C
P28700	Q8BSU7	Rxra	Mob3a	True	False	False	False	False	False	C
P28700	A0A0R4J0N9	Rxra	A0A0R4J0N9	True	False	False	False	False	False	C
P28700	Q6PDN3	Rxra	Mylk	True	False	False	False	False	False	C
P28700	Q9DCM7	Rxra	Nacc2	True	False	False	False	False	False	C
P28700	Q3UHN9	Rxra	Ndst1	True	False	False	False	False	False	C
P28700	Q02780	Rxra	Nfia	True	False	False	False	False	False	C
P28700	P70255	Rxra	Nfic	True	False	False	False	False	False	C
P28700	Q9Z0Y9	Rxra	Nr1h3	True	False	False	False	False	False	A
P28700	Q07475	Rxra	Nrep	True	False	False	False	False	False	C
P28700	Q8CI19	Rxra	Pdgfc	True	False	False	False	False	False	C
P28700	B1AVP0	Rxra	B1AVP0	True	False	False	False	False	False	C
P28700	Q9Z1B3	Rxra	Plcb1	True	False	False	False	False	False	C
P28700	P43883	Rxra	Plin2	True	False	False	False	False	False	B
P28700	Q8BVZ1	Rxra	Plin5	True	False	False	False	False	False	C
P28700	P70207	Rxra	Plxna2	True	False	False	False	False	False	C
P28700	B2RXS4	Rxra	Plxnb2	True	False	False	False	False	False	C
P28700	A2A8L5	Rxra	Ptprf	True	False	False	False	False	False	C
P28700	Q9EP71	Rxra	Rai14	True	False	False	False	False	False	C
P28700	P22605	Rxra	Rarb	True	False	False	False	False	False	B
P28700	P31266	Rxra	Rbpj	True	False	False	False	False	False	C
