source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P28700	Q80TZ9	Rxra	Rere	True	False	False	False	False	False	C
P28700	P15409	Rxra	Rho	True	False	False	False	False	False	C
P28700	Q6GQT6	Rxra	Scap	True	False	False	False	False	False	C
P28700	B1AUF1	Rxra	B1AUF1	True	False	False	False	False	False	C
P28700	Q8BUN5	Rxra	Smad3	True	False	False	False	False	False	C
P28700	A0A5F8MPJ2	Rxra	A0A5F8MPJ2	True	False	False	False	False	False	B
P28700	Q8K1N4	Rxra	Spats2	True	False	False	False	False	False	C
P28700	O35400	Rxra	Sult2b1	True	False	False	False	False	False	C
P28700	Q9QVN7	Rxra	Tcea2	True	False	False	False	False	False	C
P28700	D3YZM7	Rxra	D3YZM7	True	False	False	False	False	False	C
P28700	A0A1L1SQ51	Rxra	A0A1L1SQ51	True	False	False	False	False	False	C
P28700	D3Z3B6	Rxra	D3Z3B6	True	False	False	False	False	False	C
P28700	Q5SSZ5	Rxra	Tns3	True	False	False	False	False	False	C
P28700	Q8CFU8	Rxra	Tp53inp2	True	False	False	False	False	False	C
P28700	P0CG50	Rxra	Ubc	True	False	False	False	False	False	B
P28700	Q99KU0	Rxra	Vmp1	True	False	False	False	False	False	C
P28700	Q5SPW0	Rxra	Vps54	True	False	False	False	False	False	C
P28700	Q64321	Rxra	Zbtb7b	True	False	False	False	False	False	C
P28700	Q6P1E1	Rxra	Zmiz1	True	False	False	False	False	False	C
P28700	A0A286YDB9	Rxra	A0A286YDB9	True	False	False	False	False	False	C
P28704	Q9Z1P8	Rxrb	Angptl4	True	False	False	False	False	False	C
P28704	Q8C7G5	Rxrb	Apoa5	True	False	False	False	False	False	C
P28704	Q8BGD5	Rxrb	Cpt1c	True	False	False	False	False	False	C
P28704	Q9DBG1	Rxrb	Cyp27a1	True	False	False	False	False	False	C
P28704	Q8BVZ1	Rxrb	Plin5	True	False	False	False	False	False	C
P28704	A0A5F8MPJ2	Rxrb	A0A5F8MPJ2	True	False	False	False	False	False	C
P28705	Q9Z1P8	Rxrg	Angptl4	True	False	False	False	False	False	C
P28705	Q8C7G5	Rxrg	Apoa5	True	False	False	False	False	False	C
P28705	A0A0R4J1N3	Rxrg	A0A0R4J1N3	True	False	False	False	False	False	C
P28705	Q8BGD5	Rxrg	Cpt1c	True	False	False	False	False	False	C
P28705	Q9Z2V4	Rxrg	Pck1	True	False	False	False	False	False	C
P28705	Q8BVZ1	Rxrg	Plin5	True	False	False	False	False	False	C
P28705	A0A5F8MPJ2	Rxrg	A0A5F8MPJ2	True	False	False	False	False	False	C
D3YU76	P58463	D3YU76	Foxp2	True	False	False	False	False	False	C
D3YU76	F8VQ05	D3YU76	F8VQ05	True	False	False	False	False	False	C
D3YU76	A0A0R4J0V4	D3YU76	A0A0R4J0V4	True	False	False	False	False	False	C
D3YU76	E9Q7G0	D3YU76	Numa1	True	False	False	False	False	False	C
D3YU76	Q0VE29	D3YU76	Samd12	True	False	False	False	False	False	C
D3YU76	D3YWD3	D3YU76	D3YWD3	True	False	False	False	False	False	C
D3YU76	A0A1L1SSL7	D3YU76	A0A1L1SSL7	True	False	False	False	False	False	C
D3YU76	A0A571BE87	D3YU76	A0A571BE87	True	False	False	False	False	False	C
Q62232	Q3U148	Six2	Q3U148	True	False	False	False	False	False	C
Q62232	Q8R2G6	Six2	Ccdc80	True	False	False	False	False	False	C
Q62232	Q9Z0S3	Six2	Cldn14	True	False	False	False	False	False	C
Q62232	Q9D4C9	Six2	Clvs1	True	False	False	False	False	False	C
Q62232	P68500	Six2	Cntn5	True	False	False	False	False	False	C
Q62232	Q8BLR2	Six2	Cpne4	True	False	False	False	False	False	C
Q62232	E0CXB9	Six2	E0CXB9	True	False	False	False	False	False	C
Q62232	Q9Z218	Six2	Dpp6	True	False	False	False	False	False	C
Q62232	P41164	Six2	Etv1	True	False	False	False	False	False	C
Q62232	P97360	Six2	Etv6	True	False	False	False	False	False	C
Q62232	Q08879	Six2	Fbln1	True	False	False	False	False	False	C
Q62232	E9QK53	Six2	E9QK53	True	False	False	False	False	False	C
Q62232	Q920B0	Six2	Frmd4b	True	False	False	False	False	False	C
Q62232	Q6P9S7	Six2	Galnt10	True	False	False	False	False	False	C
Q62232	Q3U3C9	Six2	Gse1	True	False	False	False	False	False	C
Q62232	P11881	Six2	Itpr1	True	False	False	False	False	False	C
Q62232	E9Q238	Six2	Kank1	True	False	False	False	False	False	C
Q62232	B1AY49	Six2	B1AY49	True	False	False	False	False	False	C
Q62232	A0A3Q4EGK3	Six2	A0A3Q4EGK3	True	False	False	False	False	False	C
Q62232	G3X9H7	Six2	G3X9H7	True	False	False	False	False	False	C
Q62232	Q7TPH6	Six2	Mycbp2	True	False	False	False	False	False	C
Q62232	A0A286YDV4	Six2	A0A286YDV4	True	False	False	False	False	False	C
Q62232	A0A140LIG9	Six2	A0A140LIG9	True	False	False	False	False	False	C
Q62232	P0DI97	Six2	Nrxn1	True	False	False	False	False	False	C
Q62232	Q9CS84	Six2	Nrxn1	True	False	False	False	False	False	C
Q62232	P23298	Six2	Prkch	True	False	False	False	False	False	C
Q62232	Q62231	Six2	Six1	True	False	False	False	False	False	C
Q62232	Q60949	Six2	Tbc1d1	True	False	False	False	False	False	C
Q62232	Q3UTY6	Six2	Thsd4	True	False	False	False	False	False	C
Q62232	Q3U0M1	Six2	Trappc9	True	False	False	False	False	False	C
Q62232	Q8BYY4	Six2	Ttc39b	True	False	False	False	False	False	C
Q62232	Q8VCZ7	Six2	Zbtb7c	True	False	False	False	False	False	C
Q62232	Q6P1E1	Six2	Zmiz1	True	False	False	False	False	False	C
Q62232	Q80TS5	Six2	Znf423	True	False	False	False	False	False	B
P70178	O88888	Six5	Apba3	True	False	False	False	False	False	C
P70178	O35855	Six5	Bcat2	True	False	False	False	False	False	C
P70178	Q9D8S9	Six5	Bola1	True	False	False	False	False	False	C
P70178	Q8BGZ2	Six5	Fam168a	True	False	False	False	False	False	C
P70178	E9QL29	Six5	E9QL29	True	False	False	False	False	False	C
P70178	Q8R3Y8	Six5	Irf2bp1	True	False	False	False	False	False	C
P70178	Q0ZCJ7	Six5	Mamstr	True	False	False	False	False	False	C
P70178	A0A140LHG7	Six5	A0A140LHG7	True	False	False	False	False	False	C
P70178	Q9D074	Six5	Mgrn1	True	False	False	False	False	False	C
P70178	A0A494BA94	Six5	A0A494BA94	True	False	False	False	False	False	C
P70178	P48377	Six5	Rfx1	True	False	False	False	False	False	C
P70178	Q91ZM2	Six5	Sh2b1	True	False	False	False	False	False	C
P70178	A0A0R4J101	Six5	A0A0R4J101	True	False	False	False	False	False	C
P70178	Q9JIA7	Six5	Sphk2	True	False	False	False	False	False	C
P70178	Q8BYH7	Six5	Tbc1d17	True	False	False	False	False	False	C
P70178	Q9QVN7	Six5	Tcea2	True	False	False	False	False	False	C
P70178	Q9JJD0	Six5	Thap11	True	False	False	False	False	False	C
P70178	Q9DCK3	Six5	Tspan4	True	False	False	False	False	False	C
P70178	Q6IQX8	Six5	Znf219	True	False	False	False	False	False	C
P70178	A0A140LJJ1	Six5	A0A140LJJ1	True	False	False	False	False	False	C
P70340	Q91X46	Smad1	Arhgef3	True	False	False	False	False	False	C
P70340	A2BH40	Smad1	Arid1a	True	False	False	False	False	False	C
P70340	Q02248	Smad1	Ctnnb1	True	False	False	False	False	False	C
P70340	Q9Z0J7	Smad1	Gdf15	True	False	False	False	False	False	B
P70340	Q07113	Smad1	Igf2r	True	False	False	False	False	False	C
P70340	P25911	Smad1	Lyn	True	False	False	False	False	False	C
P70340	Q8BK72	Smad1	Mrps27	True	False	False	False	False	False	C
P70340	Q9JJX8	Smad1	Stk32b	True	False	False	False	False	False	C
P22091	P70340	Tal1	Smad1	True	False	False	False	False	False	C
P70340	Q0VGY8	Smad1	Tanc1	True	False	False	False	False	False	C
P70340	Q9EPK7	Smad1	Xpo7	True	False	False	False	False	False	C
P70340	Q9R0G7	Smad1	Zeb2	True	False	False	False	False	False	B
P70340	Q6KAS7	Smad1	Znf521	True	False	False	False	False	False	C
Q8BUN5	O35600	Smad3	Abca4	True	False	False	False	False	False	C
Q8BUN5	Q80YS6	Smad3	Afap1	True	False	False	False	False	False	C
Q8BUN5	B2RQE8	Smad3	Arhgap42	True	False	False	False	False	False	C
Q8BUN5	Q91X46	Smad3	Arhgef3	True	False	False	False	False	False	C
Q8BUN5	E9PZM4	Smad3	Chd2	True	False	False	False	False	False	C
Q8BUN5	Q91XQ5	Smad3	Chst15	True	False	False	False	False	False	C
Q8BUN5	Q9D486	Smad3	Cmip	True	False	False	False	False	False	B
Q8BUN5	P47801	Smad3	Emp1	True	False	False	False	False	False	C
Q8BUN5	P15037	Smad3	Ets2	True	False	False	False	False	False	C
Q8BUN5	A0A0R4J0H8	Smad3	A0A0R4J0H8	True	False	False	False	False	False	C
Q8BUN5	Q9Z2Z9	Smad3	Gfpt2	True	False	False	False	False	False	C
Q8BUN5	E0CX93	Smad3	E0CX93	True	False	False	False	False	False	B
Q8BUN5	G5E8C3	Smad3	G5E8C3	True	False	False	False	False	False	B
Q8BUN5	Q3UHF7	Smad3	Hivep2	True	False	False	False	False	False	C
Q8BUN5	P70174	Smad3	Hrh1	True	False	False	False	False	False	C
Q8BUN5	Q5SF07	Smad3	Igf2bp2	True	False	False	False	False	False	C
Q8BUN5	Q60837	Smad3	Il12rb1	True	False	False	False	False	False	C
Q8BUN5	O88932	Smad3	Kcnj15	True	False	False	False	False	False	C
Q8BUN5	Q8VCD7	Smad3	Kdm4c	True	False	False	False	False	False	C
Q8BUN5	B1AY49	Smad3	B1AY49	True	False	False	False	False	False	B
Q8BUN5	A0A0A6YVZ8	Smad3	A0A0A6YVZ8	True	False	False	False	False	False	B
Q8BUN5	P04370	Smad3	Mbp	True	False	False	False	False	False	C
Q8BUN5	Q924H2	Smad3	Med15	True	False	False	False	False	False	C
Q8BUN5	O70583	Smad3	Mid1	True	False	False	False	False	False	C
Q8BUN5	Q6PDN3	Smad3	Mylk	True	False	False	False	False	False	C
Q8BUN5	Q8BGW5	Smad3	Nabp1	True	False	False	False	False	False	C
Q8BUN5	Q60591	Smad3	Nfatc2	True	False	False	False	False	False	C
Q8BUN5	Q8K212	Smad3	Pacs1	True	False	False	False	False	False	C
Q8BUN5	Q8K1N2	Smad3	Phldb2	True	False	False	False	False	False	C
Q8BUN5	Q91UZ1	Smad3	Q91UZ1	True	False	False	False	False	False	C
Q8BUN5	Q91W59	Smad3	Rbms1	True	False	False	False	False	False	C
Q8BUN5	Q8CBY1	Smad3	Samd4a	True	False	False	False	False	False	C
Q8BUN5	Q8R550	Smad3	Sh3kbp1	True	False	False	False	False	False	C
Q8BUN5	Q920G8	Smad3	Slc25a37	True	False	False	False	False	False	C
Q8BUN5	O35182	Smad3	Smad6	True	False	False	False	False	False	C
Q8BUN5	E9PYU8	Smad3	E9PYU8	True	False	False	False	False	False	C
Q8BUN5	D3YWM9	Smad3	D3YWM9	True	False	False	False	False	False	C
Q8BUN5	A0A140LHC0	Smad3	A0A140LHC0	True	False	False	False	False	False	C
Q8BUN5	E9Q8T1	Smad3	E9Q8T1	True	False	False	False	False	False	C
Q8BUN5	Q60949	Smad3	Tbc1d1	True	False	False	False	False	False	C
E9QQ91	Q8BUN5	E9QQ91	Smad3	True	False	False	False	False	False	C
Q8BUN5	E9QQ91	Smad3	E9QQ91	True	False	False	False	False	False	C
Q8BUN5	P70284	Smad3	Tgif1	True	False	False	False	False	False	C
Q8BUN5	Q6ZPF3	Smad3	Tiam2	True	False	False	False	False	False	C
Q8BUN5	Q08122	Smad3	Tle3	True	False	False	False	False	False	C
Q8BUN5	P25118	Smad3	Tnfrsf1a	True	False	False	False	False	False	C
Q8BUN5	D3Z3B6	Smad3	D3Z3B6	True	False	False	False	False	False	C
Q8BUN5	Q9EQJ0	Smad3	Tpcn1	True	False	False	False	False	False	C
Q8BUN5	Q8K0L9	Smad3	Zbtb20	True	False	False	False	False	False	C
Q8BUN5	P23950	Smad3	Zfp36l1	True	False	False	False	False	False	C
Q8BUN5	P23949	Smad3	Zfp36l2	True	False	False	False	False	False	C
Q8BUN5	A0A7N9VSH7	Smad3	A0A7N9VSH7	True	False	False	False	False	False	C
P97471	B1AVP1	Smad4	B1AVP1	True	False	False	False	False	False	C
P97471	A0A338P6U8	Smad4	A0A338P6U8	True	False	False	False	False	False	C
P97471	B1AR74	Smad4	B1AR74	True	False	False	False	False	False	C
P97471	O54940	Smad4	Bnip2	True	False	False	False	False	False	C
P97471	Q921C3	Smad4	Brwd1	True	False	False	False	False	False	C
P97471	Q8BH35	Smad4	C8b	True	False	False	False	False	False	C
P97471	Q6PDJ1	Smad4	Cachd1	True	False	False	False	False	False	C
P97471	Q8BHG9	Smad4	Cggbp1	True	False	False	False	False	False	C
P97471	B2RQ71	Smad4	B2RQ71	True	False	False	False	False	False	B
P97471	P70451	Smad4	Fer	True	False	False	False	False	False	C
P97471	Q80X90	Smad4	Flnb	True	False	False	False	False	False	C
P97471	H3BJ24	Smad4	H3BJ24	True	False	False	False	False	False	C
P97471	Q99JB6	Smad4	Foxp3	True	False	False	False	False	False	C
P97471	Q80WT4	Smad4	Gpr176	True	False	False	False	False	False	C
P97471	G5E8U4	Smad4	G5E8U4	True	False	False	False	False	False	C
P97471	O35231	Smad4	Kifc3	True	False	False	False	False	False	C
P97471	Q9WVQ1	Smad4	Magi2	True	False	False	False	False	False	C
P97471	Q61084	Smad4	Map3k3	True	False	False	False	False	False	C
P97471	E9PWI3	Smad4	E9PWI3	True	False	False	False	False	False	C
P97471	Q5RJH2	Smad4	Mctp2	True	False	False	False	False	False	C
P97471	G5E8G6	Smad4	G5E8G6	True	False	False	False	False	False	C
P97471	P70365	Smad4	Ncoa1	True	False	False	False	False	False	C
P97471	Q61026	Smad4	Ncoa2	True	False	False	False	False	False	C
P97471	B1AVP0	Smad4	B1AVP0	True	False	False	False	False	False	C
P97471	P97474	Smad4	Pitx2	True	False	False	False	False	False	B
P97471	Q9Z1B3	Smad4	Plcb1	True	False	False	False	False	False	C
P97471	Q91Z31	Smad4	Ptbp2	True	False	False	False	False	False	C
P97471	P15409	Smad4	Rho	True	False	False	False	False	False	C
P97471	J3QN61	Smad4	J3QN61	True	False	False	False	False	False	C
P97471	Q91Y63	Smad4	Slc13a3	True	False	False	False	False	False	C
P97471	O35182	Smad4	Smad6	True	False	False	False	False	False	B
P97471	Q61142	Smad4	Spin1	True	False	False	False	False	False	C
P97471	Q9D3E6	Smad4	Stag1	True	False	False	False	False	False	C
P97471	D3Z656	Smad4	D3Z656	True	False	False	False	False	False	C
P97471	Q3UV71	Smad4	Tmtc1	True	False	False	False	False	False	C
P97471	Q9CYB0	Smad4	Trim13	True	False	False	False	False	False	C
P97471	Q9QY01	Smad4	Ulk2	True	False	False	False	False	False	C
P97471	E9QPD3	Smad4	E9QPD3	True	False	False	False	False	False	C
P97454	A0A338P6U8	Smad5	A0A338P6U8	True	False	False	False	False	False	C
P97454	A0A286YDU2	Smad5	A0A286YDU2	True	False	False	False	False	False	C
P97454	Q8CE22	Smad5	Dmtf1	True	False	False	False	False	False	C
P97454	P63158	Smad5	Hmgb1	True	False	False	False	False	False	C
P97454	Q8BG05	Smad5	Hnrnpa3	True	False	False	False	False	False	C
P97454	P06537	Smad5	Nr3c1	True	False	False	False	False	False	C
P97454	Q920Q2	Smad5	Rev1	True	False	False	False	False	False	C
P97454	Q9CTN4	Smad5	Rhobtb3	True	False	False	False	False	False	C
P97454	Q8CG47	Smad5	Smc4	True	False	False	False	False	False	C
P97454	O70494	Smad5	Sp3	True	False	False	False	False	False	C
P97469	Q91V12	Snai2	Acot7	True	False	False	False	False	False	C
P97469	Q05910	Snai2	Adam8	True	False	False	False	False	False	C
P97469	E9PY16	Snai2	E9PY16	True	False	False	False	False	False	C
P97469	Q8CGM1	Snai2	Adgrb2	True	False	False	False	False	False	C
P97469	Q9D517	Snai2	Agpat3	True	False	False	False	False	False	C
P97469	G5E8J2	Snai2	G5E8J2	True	False	False	False	False	False	C
P97469	Q3U5C8	Snai2	Arhgef16	True	False	False	False	False	False	C
P97469	Q91X46	Snai2	Arhgef3	True	False	False	False	False	False	C
P97469	P28662	Snai2	Bri3	True	False	False	False	False	False	C
P97469	Q9QXP7	Snai2	C1qtnf1	True	False	False	False	False	False	C
P97469	Q6VGS5	Snai2	Ccdc88c	True	False	False	False	False	False	C
P97469	Q9EPL2	Snai2	Clstn1	True	False	False	False	False	False	C
P97469	Q8BZQ2	Snai2	Crispld2	True	False	False	False	False	False	C
P97469	Q8CJ40	Snai2	Crocc	True	False	False	False	False	False	C
P97469	A2AUX5	Snai2	A2AUX5	True	False	False	False	False	False	C
P97469	B1AZP2	Snai2	Dlgap4	True	False	False	False	False	False	C
P97469	Q01279	Snai2	Egfr	True	False	False	False	False	False	C
P97469	Q99K30	Snai2	Eps8l2	True	False	False	False	False	False	C
P97469	Q8VE94	Snai2	Fam110c	True	False	False	False	False	False	C
P97469	Q505K2	Snai2	Fhip1a	True	False	False	False	False	False	C
P97469	Q8BY35	Snai2	Fgd2	True	False	False	False	False	False	C
P97469	Q64378	Snai2	Fkbp5	True	False	False	False	False	False	C
P97469	P62748	Snai2	Hpcal1	True	False	False	False	False	False	C
P97469	Q9QYE5	Snai2	Jag2	True	False	False	False	False	False	C
P97469	O35231	Snai2	Kifc3	True	False	False	False	False	False	C
P97469	Q8CGK3	Snai2	Lonp1	True	False	False	False	False	False	C
P97469	A0A0R4J0I9	Snai2	A0A0R4J0I9	True	False	False	False	False	False	C
P97469	Q3UZ39	Snai2	Lrrfip1	True	False	False	False	False	False	C
P97469	Q61827	Snai2	Mafk	True	False	False	False	False	False	C
P97469	P04370	Snai2	Mbp	True	False	False	False	False	False	C
P97469	Q924H2	Snai2	Med15	True	False	False	False	False	False	C
P97469	Q8CDB0	Snai2	Mknk2	True	False	False	False	False	False	C
P97469	Q711T7	Snai2	Nadsyn1	True	False	False	False	False	False	C
P97469	A0A286YDV4	Snai2	A0A286YDV4	True	False	False	False	False	False	C
P97469	Q8BVE8	Snai2	Nsd2	True	False	False	False	False	False	C
P97469	Q8R2U4	Snai2	Ntmt1	True	False	False	False	False	False	C
P97469	Q9D142	Snai2	Nudt14	True	False	False	False	False	False	C
P97469	Q9ES46	Snai2	Parvb	True	False	False	False	False	False	C
P97469	E9PUQ9	Snai2	E9PUQ9	True	False	False	False	False	False	C
P97469	Q91WG5	Snai2	Prkag2	True	False	False	False	False	False	C
P97469	Q9WUB0	Snai2	Rbck1	True	False	False	False	False	False	C
P97469	Q62179	Snai2	Sema4b	True	False	False	False	False	False	C
P97469	Q8K0E7	Snai2	Serinc2	True	False	False	False	False	False	C
P97469	A0A5F8MPP7	Snai2	A0A5F8MPP7	True	False	False	False	False	False	C
P97469	B1AUF1	Snai2	B1AUF1	True	False	False	False	False	False	C
P97469	Q9QZD8	Snai2	Slc25a10	True	False	False	False	False	False	C
P97469	Q8BGX7	Snai2	Spidr	True	False	False	False	False	False	C
P97469	O35400	Snai2	Sult2b1	True	False	False	False	False	False	C
P97469	E9Q8T1	Snai2	E9Q8T1	True	False	False	False	False	False	C
P97469	Q6P5F7	Snai2	Ttyh3	True	False	False	False	False	False	C
P97469	P70460	Snai2	Vasp	True	False	False	False	False	False	C
P97469	Q80XH4	Snai2	Wscd1	True	False	False	False	False	False	C
Q8BP86	Q9WVM3	Snapc4	Anapc7	True	False	False	False	False	False	C
Q8BP86	G3X8S2	Snapc4	G3X8S2	True	False	False	False	False	False	C
Q8BP86	Q9CS00	Snapc4	Cactin	True	False	False	False	False	False	C
Q8BP86	Q8K1E3	Snapc4	Dlk2	True	False	False	False	False	False	C
Q8BP86	P13864	Snapc4	Dnmt1	True	False	False	False	False	False	C
Q8BP86	Q80Y81	Snapc4	Elac2	True	False	False	False	False	False	C
Q8BP86	Q6PB97	Snapc4	Fbxl19	True	False	False	False	False	False	C
Q8BP86	Q80ZI6	Snapc4	Lrsam1	True	False	False	False	False	False	C
Q8BP86	Q9Z2D8	Snapc4	Mbd3	True	False	False	False	False	False	C
Q8BP86	Q8R480	Snapc4	Nup85	True	False	False	False	False	False	C
Q8BP86	O88554	Snapc4	Parp2	True	False	False	False	False	False	C
Q8BP86	Q8CEE6	Snapc4	Pask	True	False	False	False	False	False	C
Q8BP86	Q9DBD5	Snapc4	Pelp1	True	False	False	False	False	False	C
Q8BP86	Q8CCF0	Snapc4	Prpf31	True	False	False	False	False	False	C
Q8BP86	B2RW88	Snapc4	Prr19	True	False	False	False	False	False	C
Q8BP86	Q9JMA2	Snapc4	Qtrt1	True	False	False	False	False	False	C
Q8BP86	Q8VHQ4	Snapc4	Rab40c	True	False	False	False	False	False	C
Q8BP86	Q8BZ36	Snapc4	Rint1	True	False	False	False	False	False	C
Q8BP86	Q6GQT6	Snapc4	Scap	True	False	False	False	False	False	C
Q8BP86	Q3ULF4	Snapc4	Spg7	True	False	False	False	False	False	C
Q8BP86	Q8CF89	Snapc4	Tab1	True	False	False	False	False	False	C
Q8BP86	Q8BYA0	Snapc4	Tbcd	True	False	False	False	False	False	C
Q8BP86	Q80VP0	Snapc4	Tecpr1	True	False	False	False	False	False	C
Q8BP86	Q8CIV2	Snapc4	Tmem259	True	False	False	False	False	False	C
Q8BP86	Q8C0M0	Snapc4	Wdr59	True	False	False	False	False	False	C
Q8BP86	Q8VCG3	Snapc4	Wdr74	True	False	False	False	False	False	C
Q8BP86	A2A5K6	Snapc4	Znf335	True	False	False	False	False	False	C
Q04888	P51827	Sox10	Aff3	True	False	False	False	False	False	C
Q04888	Q505D1	Sox10	Ankrd28	True	False	False	False	False	False	C
Q04888	Q61324	Sox10	Arnt2	True	False	False	False	False	False	C
Q04888	Q02067	Sox10	Ascl1	True	False	False	False	False	False	A
Q04888	Q9QZK2	Sox10	Bcar3	True	False	False	False	False	False	C
Q04888	Q8BMQ3	Sox10	Bnc2	True	False	False	False	False	False	C
Q04888	Q64299	Sox10	Ccn3	True	False	False	False	False	False	C
Q04888	Q9D3S9	Sox10	Cpvl	True	False	False	False	False	False	C
Q04888	A2AJL3	Sox10	Fggy	True	False	False	False	False	False	C
Q04888	F6QB26	Sox10	F6QB26	True	False	False	False	False	False	C
Q04888	E0CXS6	Sox10	E0CXS6	True	False	False	False	False	False	C
Q04888	A0A1B0GSQ5	Sox10	A0A1B0GSQ5	True	False	False	False	False	False	C
Q04888	E9QNX9	Sox10	E9QNX9	True	False	False	False	False	False	C
Q04888	Q8C181	Sox10	Mbnl2	True	False	False	False	False	False	C
Q04888	P60755	Sox10	Mdga2	True	False	False	False	False	False	C
Q04888	E9Q634	Sox10	Myo1e	True	False	False	False	False	False	C
Q04888	A0A286YDV4	Sox10	A0A286YDV4	True	False	False	False	False	False	C
Q04888	Q01063	Sox10	Pde4d	True	False	False	False	False	False	C
Q04888	P26618	Sox10	Pdgfra	True	False	False	False	False	False	A
Q04888	Q62077	Sox10	Plcg1	True	False	False	False	False	False	C
Q04888	P60202	Sox10	Plp1	True	False	False	False	False	False	A
Q04888	Q3T9X0	Sox10	Slc2a9	True	False	False	False	False	False	C
Q04888	A0A5F8MPJ2	Sox10	A0A5F8MPJ2	True	False	False	False	False	False	C
Q04888	P40645	Sox10	Sox6	True	False	False	False	False	False	A
Q04888	Q8N7N6	Sox10	Traf3ip2	True	False	False	False	False	False	C
Q04888	Q9ESN6	Sox10	Trim2	True	False	False	False	False	False	C
Q04888	O08747	Sox10	Unc5c	True	False	False	False	False	False	C
Q04888	B1ART2	Sox10	B1ART2	True	False	False	False	False	False	C
Q04888	B2RT41	Sox10	B2RT41	True	False	False	False	False	False	C
Q7M6Y2	P51827	Sox11	Aff3	True	False	False	False	False	False	C
Q7M6Y2	B1AWN4	Sox11	Atp10b	True	False	False	False	False	False	C
Q7M6Y2	Q6PDJ1	Sox11	Cachd1	True	False	False	False	False	False	C
Q7M6Y2	P55288	Sox11	Cdh11	True	False	False	False	False	False	C
Q7M6Y2	Q9CXM0	Sox11	Chodl	True	False	False	False	False	False	C
Q7M6Y2	Q2UY11	Sox11	Col28a1	True	False	False	False	False	False	C
Q7M6Y2	P11531	Sox11	Dmd	True	False	False	False	False	False	C
Q7M6Y2	P59764	Sox11	Dock4	True	False	False	False	False	False	C
Q7M6Y2	Q61772	Sox11	Epha7	True	False	False	False	False	False	C
Q7M6Y2	G5E8H1	Sox11	G5E8H1	True	False	False	False	False	False	C
Q7M6Y2	A0A0A6YVZ8	Sox11	A0A0A6YVZ8	True	False	False	False	False	False	C
Q7M6Y2	G3UZT5	Sox11	G3UZT5	True	False	False	False	False	False	C
Q7M6Y2	O70583	Sox11	Mid1	True	False	False	False	False	False	C
Q7M6Y2	A0A286YDV4	Sox11	A0A286YDV4	True	False	False	False	False	False	C
Q7M6Y2	Q9QYX7	Sox11	Pclo	True	False	False	False	False	False	C
Q7M6Y2	P34152	Sox11	Ptk2	True	False	False	False	False	False	C
Q7M6Y2	Q9EQZ6	Sox11	Rapgef4	True	False	False	False	False	False	C
Q7M6Y2	F6VBV0	Sox11	F6VBV0	True	False	False	False	False	False	C
Q7M6Y2	B2KFM7	Sox11	B2KFM7	True	False	False	False	False	False	C
Q7M6Y2	Q0VGY8	Sox11	Tanc1	True	False	False	False	False	False	C
Q7M6Y2	Q8K0L9	Sox11	Zbtb20	True	False	False	False	False	False	C
Q04891	B1AVP1	Sox13	B1AVP1	True	False	False	False	False	False	C
Q04891	O88566	Sox13	Axin2	True	False	False	False	False	False	C
Q04891	Q91ZE9	Sox13	Bmf	True	False	False	False	False	False	C
Q04891	P58660	Sox13	Card10	True	False	False	False	False	False	C
Q04891	P30658	Sox13	Cbx2	True	False	False	False	False	False	C
Q04891	O35732	Sox13	Cflar	True	False	False	False	False	False	C
Q04891	Q8C5W0	Sox13	Clmn	True	False	False	False	False	False	C
Q04891	P58466	Sox13	Ctdsp1	True	False	False	False	False	False	C
Q04891	A2AUX5	Sox13	A2AUX5	True	False	False	False	False	False	C
