source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q04891	Q9DBB1	Sox13	Dusp6	True	False	False	False	False	False	C
Q04891	Q08509	Sox13	Eps8	True	False	False	False	False	False	C
Q04891	B7FAT7	Sox13	B7FAT7	True	False	False	False	False	False	C
Q04891	P13020	Sox13	Gsn	True	False	False	False	False	False	B
Q04891	Q8BW74	Sox13	Hlf	True	False	False	False	False	False	C
Q04891	Q9QXX0	Sox13	Jag1	True	False	False	False	False	False	C
Q04891	B1AY49	Sox13	B1AY49	True	False	False	False	False	False	C
Q04891	Q8BTY1	Sox13	Kyat1	True	False	False	False	False	False	C
Q04891	Q9QXD8	Sox13	Limd1	True	False	False	False	False	False	C
Q04891	Q91VN0	Sox13	Lrp5	True	False	False	False	False	False	B
Q04891	A0A0A6YVZ8	Sox13	A0A0A6YVZ8	True	False	False	False	False	False	C
Q04891	G3X9H7	Sox13	G3X9H7	True	False	False	False	False	False	C
Q04891	Q62234	Sox13	Myom1	True	False	False	False	False	False	C
Q04891	P10493	Sox13	Nid1	True	False	False	False	False	False	C
Q04891	Q99MH6	Sox13	Nkd1	True	False	False	False	False	False	C
Q04891	P43135	Sox13	Nr2f2	True	False	False	False	False	False	C
Q04891	P26450	Sox13	Pik3r1	True	False	False	False	False	False	C
Q04891	P06803	Sox13	Pim1	True	False	False	False	False	False	C
Q04891	Q63739	Sox13	Ptp4a1	True	False	False	False	False	False	C
Q04891	Q9JHG6	Sox13	Rcan1	True	False	False	False	False	False	C
Q04891	Q80TZ9	Sox13	Rere	True	False	False	False	False	False	C
Q04891	Q8CGE9	Sox13	Rgs12	True	False	False	False	False	False	C
Q04891	Q61009	Sox13	Scarb1	True	False	False	False	False	False	C
Q04891	A0A0R4J0X5	Sox13	A0A0R4J0X5	True	False	False	False	False	False	C
Q04891	P07758	Sox13	Serpina1a	True	False	False	False	False	False	C
Q04891	Q00897	Sox13	Serpina1d	True	False	False	False	False	False	C
Q04891	P22599	Sox13	Serpina1b	True	False	False	False	False	False	C
Q04891	Q00898	Sox13	Serpina1e	True	False	False	False	False	False	C
Q04891	A0A0R4J1E4	Sox13	A0A0R4J1E4	True	False	False	False	False	False	C
Q04891	Q9R1Z8	Sox13	Sorbs3	True	False	False	False	False	False	C
Q04891	B2KFM7	Sox13	B2KFM7	True	False	False	False	False	False	C
Q04891	P40645	Sox13	Sox6	True	False	False	False	False	False	C
Q04891	Q8JZP2	Sox13	Syn3	True	False	False	False	False	False	C
Q04891	P70284	Sox13	Tgif1	True	False	False	False	False	False	C
Q04891	Q80UG8	Sox13	Ttll4	True	False	False	False	False	False	C
Q60I23	Q5SSE9	Q60I23	Abca13	True	False	False	False	False	False	B
Q60I23	B5X0E4	Q60I23	Abcb5	True	False	False	False	False	False	C
Q60I23	Q80WJ6	Q60I23	Abcc12	True	False	False	False	False	False	C
Q60I23	E9Q236	Q60I23	Abcc4	True	False	False	False	False	False	B
Q60I23	P56485	Q60I23	Ackr3	True	False	False	False	False	False	C
Q60I23	E9PWW5	Q60I23	E9PWW5	True	False	False	False	False	False	B
Q60I23	Q80ZF8	Q60I23	Adgrb3	True	False	False	False	False	False	B
Q60I23	A0A571BEJ4	Q60I23	A0A571BEJ4	True	False	False	False	False	False	C
Q60I23	A0A0G2JGM8	Q60I23	A0A0G2JGM8	True	False	False	False	False	False	B
Q60I23	Q80YS6	Q60I23	Afap1	True	False	False	False	False	False	C
Q60I23	P51827	Q60I23	Aff3	True	False	False	False	False	False	B
Q60I23	Q8BXK8	Q60I23	Agap1	True	False	False	False	False	False	B
Q60I23	E9Q9K8	Q60I23	E9Q9K8	True	False	False	False	False	False	B
Q60I23	Q61490	Q60I23	Alcam	True	False	False	False	False	False	B
Q60I23	Q62148	Q60I23	Aldh1a2	True	False	False	False	False	False	C
Q60I23	Q3TAE8	Q60I23	Alg6	True	False	False	False	False	False	C
Q60I23	P97793	Q60I23	Alk	True	False	False	False	False	False	B
Q60I23	O08538	Q60I23	Angpt1	True	False	False	False	False	False	B
Q60I23	Q8CFW1	Q60I23	Ano2	True	False	False	False	False	False	B
Q60I23	Q9Z1T1	Q60I23	Ap3b1	True	False	False	False	False	False	B
Q60I23	Q9WV08	Q60I23	Aplnr	True	False	False	False	False	False	C
Q60I23	P12023	Q60I23	App	True	False	False	False	False	False	B
Q60I23	Q8C4V1	Q60I23	Arhgap24	True	False	False	False	False	False	B
Q60I23	Q6ZQ82	Q60I23	Arhgap26	True	False	False	False	False	False	B
Q60I23	Q811P8	Q60I23	Arhgap32	True	False	False	False	False	False	B
Q60I23	A2AWP8	Q60I23	Arhgef10l	True	False	False	False	False	False	C
Q60I23	Q8BM75	Q60I23	Arid5b	True	False	False	False	False	False	B
Q60I23	Q9QWY8	Q60I23	Asap1	True	False	False	False	False	False	B
Q60I23	Q8BH66	Q60I23	Atl1	True	False	False	False	False	False	C
Q60I23	Q6A051	Q60I23	Atrnl1	True	False	False	False	False	False	B
Q60I23	Q8BVR0	Q60I23	Banf2	True	False	False	False	False	False	C
Q60I23	Q811G0	Q60I23	Bbs9	True	False	False	False	False	False	B
Q60I23	O35185	Q60I23	Bhlhe40	True	False	False	False	False	False	B
Q60I23	P36898	Q60I23	Bmpr1b	True	False	False	False	False	False	B
Q60I23	Q8BMQ3	Q60I23	Bnc2	True	False	False	False	False	False	C
Q60I23	A2AGB2	Q60I23	Gm12695	True	False	False	False	False	False	C
Q60I23	E9Q3C1	Q60I23	C2cd2	True	False	False	False	False	False	C
Q60I23	Q3V0E1	Q60I23	Spata31g1	True	False	False	False	False	False	C
Q60I23	Q6PDJ1	Q60I23	Cachd1	True	False	False	False	False	False	C
Q60I23	O08532	Q60I23	Cacna2d1	True	False	False	False	False	False	B
Q60I23	Q9Z1L5	Q60I23	Cacna2d3	True	False	False	False	False	False	B
Q60I23	Q8BYR5	Q60I23	Cadps2	True	False	False	False	False	False	B
Q60I23	E9Q1U1	Q60I23	Ccdc171	True	False	False	False	False	False	B
Q60I23	Q5SNZ0	Q60I23	Ccdc88a	True	False	False	False	False	False	C
Q60I23	Q9D8L5	Q60I23	Ccdc91	True	False	False	False	False	False	B
Q60I23	P55288	Q60I23	Cdh11	True	False	False	False	False	False	B
Q60I23	E9Q9Q6	Q60I23	E9Q9Q6	True	False	False	False	False	False	B
Q60I23	P15116	Q60I23	Cdh2	True	False	False	False	False	False	B
Q60I23	Q8K389	Q60I23	Cdk5rap2	True	False	False	False	False	False	B
Q60I23	Q91WE6	Q60I23	Cdkal1	True	False	False	False	False	False	B
Q60I23	Q5FWI3	Q60I23	Cemip2	True	False	False	False	False	False	B
Q60I23	Q5PR68	Q60I23	Cep112	True	False	False	False	False	False	B
Q60I23	A0A2I3BPD4	Q60I23	A0A2I3BPD4	True	False	False	False	False	False	C
Q60I23	Q8BYH8	Q60I23	Chd9	True	False	False	False	False	False	B
Q60I23	Q3V2R3	Q60I23	Q3V2R3	True	False	False	False	False	False	B
Q60I23	A0A087WQ31	Q60I23	A0A087WQ31	True	False	False	False	False	False	B
Q60I23	Q8BXK9	Q60I23	Clic5	True	False	False	False	False	False	B
Q60I23	Q69Z26	Q60I23	Cntn4	True	False	False	False	False	False	B
Q60I23	A0A0G2JE70	Q60I23	A0A0G2JE70	True	False	False	False	False	False	B
Q60I23	Q60847	Q60I23	Col12a1	True	False	False	False	False	False	B
Q60I23	Q80X19	Q60I23	Col14a1	True	False	False	False	False	False	B
Q60I23	O35206	Q60I23	Col15a1	True	False	False	False	False	False	C
Q60I23	E9Q7P1	Q60I23	E9Q7P1	True	False	False	False	False	False	C
Q60I23	Q8BLR2	Q60I23	Cpne4	True	False	False	False	False	False	B
Q60I23	A0A0N4SV71	Q60I23	A0A0N4SV71	True	False	False	False	False	False	B
Q60I23	Q99KP3	Q60I23	Cryl1	True	False	False	False	False	False	C
Q60I23	Q80T79	Q60I23	Csmd3	True	False	False	False	False	False	B
Q60I23	E0CXB9	Q60I23	E0CXB9	True	False	False	False	False	False	B
Q60I23	A0A2I3BQV6	Q60I23	A0A2I3BQV6	True	False	False	False	False	False	B
Q60I23	Q8BPM0	Q60I23	Daam1	True	False	False	False	False	False	B
Q60I23	P97318	Q60I23	Dab1	True	False	False	False	False	False	B
Q60I23	P70211	Q60I23	Dcc	True	False	False	False	False	False	B
Q60I23	Q6PGN3	Q60I23	Dclk2	True	False	False	False	False	False	B
Q60I23	Q8K382	Q60I23	Dennd1a	True	False	False	False	False	False	B
Q60I23	P61460	Q60I23	Depdc5	True	False	False	False	False	False	C
Q60I23	Q9Z207	Q60I23	Diaph3	True	False	False	False	False	False	B
Q60I23	Q8CI75	Q60I23	Dis3l2	True	False	False	False	False	False	B
Q60I23	Q811D0	Q60I23	Dlg1	True	False	False	False	False	False	B
Q60I23	A0A571BEZ4	Q60I23	A0A571BEZ4	True	False	False	False	False	False	B
Q60I23	Q9D415	Q60I23	Dlgap1	True	False	False	False	False	False	A
Q60I23	P11531	Q60I23	Dmd	True	False	False	False	False	False	B
Q60I23	A0A571BGC3	Q60I23	A0A571BGC3	True	False	False	False	False	False	B
Q60I23	Q8BZN6	Q60I23	Dock10	True	False	False	False	False	False	B
Q60I23	P59764	Q60I23	Dock4	True	False	False	False	False	False	B
Q60I23	D3YY44	Q60I23	D3YY44	True	False	False	False	False	False	C
Q60I23	E9QN98	Q60I23	E9QN98	True	False	False	False	False	False	B
Q60I23	Q8CHR6	Q60I23	Dpyd	True	False	False	False	False	False	B
Q60I23	Q7TMD7	Q60I23	Dsg4	True	False	False	False	False	False	C
Q60I23	A0A1Y7VK79	Q60I23	A0A1Y7VK79	True	False	False	False	False	False	B
Q60I23	Q07802	Q60I23	Ebf1	True	False	False	False	False	False	B
Q60I23	O08543	Q60I23	Efna5	True	False	False	False	False	False	B
Q60I23	A0A0R4J0H9	Q60I23	A0A0R4J0H9	True	False	False	False	False	False	B
Q60I23	Q69ZW3	Q60I23	Ehbp1	True	False	False	False	False	False	C
Q60I23	Q61701	Q60I23	Elavl4	True	False	False	False	False	False	C
Q60I23	Q8BPU7	Q60I23	Elmo1	True	False	False	False	False	False	B
Q60I23	Q8BMB0	Q60I23	Emsy	True	False	False	False	False	False	B
Q60I23	O70318	Q60I23	Epb41l2	True	False	False	False	False	False	B
Q60I23	Q03137	Q60I23	Epha4	True	False	False	False	False	False	B
Q60I23	Q8CBF3	Q60I23	Ephb1	True	False	False	False	False	False	B
Q60I23	Q61527	Q60I23	Erbb4	True	False	False	False	False	False	B
Q60I23	Q9QZD4	Q60I23	Ercc4	True	False	False	False	False	False	C
Q60I23	P62509	Q60I23	Esrrg	True	False	False	False	False	False	B
Q60I23	P41164	Q60I23	Etv1	True	False	False	False	False	False	B
Q60I23	P97360	Q60I23	Etv6	True	False	False	False	False	False	B
Q60I23	O35382	Q60I23	Exoc4	True	False	False	False	False	False	B
Q60I23	A6H5Z3	Q60I23	Exoc6b	True	False	False	False	False	False	B
Q60I23	P97464	Q60I23	Ext1	True	False	False	False	False	False	B
Q60I23	O08575	Q60I23	Eya2	True	False	False	False	False	False	C
Q60I23	P51162	Q60I23	Fabp6	True	False	False	False	False	False	C
Q60I23	Q8BGI4	Q60I23	Fam13a	True	False	False	False	False	False	B
Q60I23	E9QMA2	Q60I23	E9QMA2	True	False	False	False	False	False	B
Q60I23	Q91ZT5	Q60I23	Fgd4	True	False	False	False	False	False	B
Q60I23	A2AJL3	Q60I23	Fggy	True	False	False	False	False	False	B
Q60I23	Q76LL6	Q60I23	Fhod3	True	False	False	False	False	False	B
Q60I23	E0CYH7	Q60I23	E0CYH7	True	False	False	False	False	False	B
Q60I23	Q6ZPF4	Q60I23	Fmnl3	True	False	False	False	False	False	C
Q60I23	Q8BX90	Q60I23	Fndc3a	True	False	False	False	False	False	C
Q60I23	A0A0R4J0H8	Q60I23	A0A0R4J0H8	True	False	False	False	False	False	B
Q60I23	H3BJ24	Q60I23	H3BJ24	True	False	False	False	False	False	B
Q60I23	P58463	Q60I23	Foxp2	True	False	False	False	False	False	B
Q60I23	Q8BIE6	Q60I23	Frmd4a	True	False	False	False	False	False	B
Q60I23	Q9D3V5	Q60I23	Fsip1	True	False	False	False	False	False	C
Q60I23	Q8BFR2	Q60I23	Fstl5	True	False	False	False	False	False	C
Q60I23	Q8BGW1	Q60I23	Fto	True	False	False	False	False	False	C
Q60I23	P48316	Q60I23	Gadd45a	True	False	False	False	False	False	C
Q60I23	A0A0N4SVY4	Q60I23	A0A0N4SVY4	True	False	False	False	False	False	B
Q60I23	E0CXS6	Q60I23	E0CXS6	True	False	False	False	False	False	C
Q60I23	E0CX93	Q60I23	E0CX93	True	False	False	False	False	False	C
Q60I23	Q9Z0F1	Q60I23	Gnas	True	False	False	False	False	False	C
Q60I23	Q6R0H6	Q60I23	Gnas	True	False	False	False	False	False	C
Q60I23	P63094	Q60I23	Gnas	True	False	False	False	False	False	C
Q60I23	Q6R0H7	Q60I23	Gnas	True	False	False	False	False	False	C
Q60I23	P63213	Q60I23	Gng2	True	False	False	False	False	False	C
Q60I23	P63078	Q60I23	Gng8	True	False	False	False	False	False	C
Q60I23	P35803	Q60I23	Gpm6b	True	False	False	False	False	False	C
Q60I23	Q8BGT5	Q60I23	Gpt2	True	False	False	False	False	False	C
Q60I23	Q6P9M2	Q60I23	Q6P9M2	True	False	False	False	False	False	B
Q60I23	P39087	Q60I23	Grik2	True	False	False	False	False	False	B
Q60I23	Q8BW56	Q60I23	Gtdc1	True	False	False	False	False	False	B
Q60I23	Q8CFX1	Q60I23	H6pd	True	False	False	False	False	False	C
Q60I23	Q6NZM9	Q60I23	Hdac4	True	False	False	False	False	False	B
Q60I23	A0A1B0GSQ5	Q60I23	A0A1B0GSQ5	True	False	False	False	False	False	B
Q60I23	Q9ERH7	Q60I23	Hipk3	True	False	False	False	False	False	C
Q60I23	Q3UHF7	Q60I23	Hivep2	True	False	False	False	False	False	B
Q60I23	A2A884	Q60I23	Hivep3	True	False	False	False	False	False	B
Q60I23	D3YXG0	Q60I23	Hmcn1	True	False	False	False	False	False	B
Q60I23	A2AW40	Q60I23	A2AW40	True	False	False	False	False	False	C
Q60I23	E9QMH7	Q60I23	E9QMH7	True	False	False	False	False	False	C
Q60I23	Q8BPT6	Q60I23	Immp2l	True	False	False	False	False	False	B
Q60I23	Q9D2K4	Q60I23	Iqch	True	False	False	False	False	False	B
Q60I23	Q9Z329	Q60I23	Itpr2	True	False	False	False	False	False	B
Q60I23	D3YXK0	Q60I23	D3YXK0	True	False	False	False	False	False	C
Q60I23	Q69ZK6	Q60I23	Jmjd1c	True	False	False	False	False	False	B
Q60I23	A2CG49	Q60I23	Kalrn	True	False	False	False	False	False	B
Q60I23	Q3UFC0	Q60I23	Q3UFC0	True	False	False	False	False	False	B
Q60I23	Q9CZM9	Q60I23	Kcnmb2	True	False	False	False	False	False	B
Q60I23	Q8VCD7	Q60I23	Kdm4c	True	False	False	False	False	False	B
Q60I23	A2A786	Q60I23	A2A786	True	False	False	False	False	False	C
Q60I23	B1AY49	Q60I23	B1AY49	True	False	False	False	False	False	C
Q60I23	H3BKP8	Q60I23	H3BKP8	True	False	False	False	False	False	C
Q60I23	Q7TNC6	Q60I23	Kif26b	True	False	False	False	False	False	C
Q60I23	E0CZ16	Q60I23	Klhl3	True	False	False	False	False	False	C
Q60I23	F8WI37	Q60I23	F8WI37	True	False	False	False	False	False	C
Q60I23	Q9JJK2	Q60I23	Lancl2	True	False	False	False	False	False	C
Q60I23	Q9Z1M7	Q60I23	Large1	True	False	False	False	False	False	B
Q60I23	O55203	Q60I23	Ldb2	True	False	False	False	False	False	B
Q60I23	Q8BWJ4	Q60I23	Ldlrad4	True	False	False	False	False	False	C
Q60I23	Q91VD1	Q60I23	Lgals12	True	False	False	False	False	False	C
Q60I23	Q8BFW7	Q60I23	Lpp	True	False	False	False	False	False	B
Q60I23	P70193	Q60I23	Lrig1	True	False	False	False	False	False	B
Q60I23	A0A0N4SVC8	Q60I23	A0A0N4SVC8	True	False	False	False	False	False	B
Q60I23	Q3TYE5	Q60I23	Q3TYE5	True	False	False	False	False	False	B
Q60I23	P08071	Q60I23	Ltf	True	False	False	False	False	False	C
Q60I23	P54841	Q60I23	Mafb	True	False	False	False	False	False	C
Q60I23	Q6RHR9	Q60I23	Magi1	True	False	False	False	False	False	B
Q60I23	Q9WVQ1	Q60I23	Magi2	True	False	False	False	False	False	B
Q60I23	F6U238	Q60I23	F6U238	True	False	False	False	False	False	B
Q60I23	P14873	Q60I23	Map1b	True	False	False	False	False	False	B
Q60I23	Q99JP0	Q60I23	Map4k3	True	False	False	False	False	False	C
Q60I23	Q8BJ34	Q60I23	Marf1	True	False	False	False	False	False	C
Q60I23	E9PWI3	Q60I23	E9PWI3	True	False	False	False	False	False	B
Q60I23	E9PW38	Q60I23	E9PW38	True	False	False	False	False	False	B
Q60I23	G3UZT5	Q60I23	G3UZT5	True	False	False	False	False	False	B
Q60I23	Q6DIB5	Q60I23	Megf10	True	False	False	False	False	False	B
Q60I23	O70583	Q60I23	Mid1	True	False	False	False	False	False	C
Q60I23	G3UVV6	Q60I23	G3UVV6	True	False	False	False	False	False	B
Q60I23	B2RQR2	Q60I23	B2RQR2	True	False	False	False	False	False	C
Q60I23	Q9D1Q1	Q60I23	Mphosph6	True	False	False	False	False	False	C
Q60I23	Q920Q6	Q60I23	Msi2	True	False	False	False	False	False	B
Q60I23	Q3UHU5	Q60I23	Mtcl1	True	False	False	False	False	False	C
Q60I23	F8VQB6	Q60I23	Myo10	True	False	False	False	False	False	B
Q60I23	E9Q634	Q60I23	Myo1e	True	False	False	False	False	False	C
Q60I23	A2ABU4	Q60I23	Myom3	True	False	False	False	False	False	C
Q60I23	A0A0N4SUJ3	Q60I23	A0A0N4SUJ3	True	False	False	False	False	False	B
Q60I23	V9GXT3	Q60I23	V9GXT3	True	False	False	False	False	False	B
Q60I23	A0A668KM70	Q60I23	A0A668KM70	True	False	False	False	False	False	B
Q60I23	Q9EPN1	Q60I23	Nbea	True	False	False	False	False	False	B
Q60I23	Q4FZG9	Q60I23	Ndufa4l2	True	False	False	False	False	False	C
Q60I23	A0A668KLC0	Q60I23	A0A668KLC0	True	False	False	False	False	False	C
Q60I23	A0A286YDV4	Q60I23	A0A286YDV4	True	False	False	False	False	False	B
Q60I23	O35942	Q60I23	Nek2	True	False	False	False	False	False	C
Q60I23	A0A0G2JEX1	Q60I23	A0A0G2JEX1	True	False	False	False	False	False	C
Q60I23	Q4PNJ2	Q60I23	Nkain2	True	False	False	False	False	False	C
Q60I23	Q99K10	Q60I23	Nlgn1	True	False	False	False	False	False	B
Q60I23	Q8BNJ3	Q60I23	Nmnat2	True	False	False	False	False	False	C
Q60I23	Q8K3Z0	Q60I23	Nod2	True	False	False	False	False	False	C
Q60I23	Q9ESQ8	Q60I23	Npvf	True	False	False	False	False	False	C
Q60I23	Q810U4	Q60I23	Nrcam	True	False	False	False	False	False	C
Q60I23	Q07475	Q60I23	Nrep	True	False	False	False	False	False	C
Q60I23	A0A140LIG9	Q60I23	A0A140LIG9	True	False	False	False	False	False	B
Q60I23	O35375	Q60I23	Nrp2	True	False	False	False	False	False	B
Q60I23	P0DI97	Q60I23	Nrxn1	True	False	False	False	False	False	B
Q60I23	Q9CS84	Q60I23	Nrxn1	True	False	False	False	False	False	B
Q60I23	Q99PJ0	Q60I23	Ntm	True	False	False	False	False	False	B
Q60I23	F8WJ48	Q60I23	F8WJ48	True	False	False	False	False	False	B
Q60I23	Q9CZ30	Q60I23	Ola1	True	False	False	False	False	False	B
Q60I23	G5E8G3	Q60I23	G5E8G3	True	False	False	False	False	False	B
Q60I23	Q9DAK2	Q60I23	Pacrg	True	False	False	False	False	False	B
Q60I23	Q9ET54	Q60I23	Palld	True	False	False	False	False	False	B
Q60I23	P97467	Q60I23	Pam	True	False	False	False	False	False	B
Q60I23	Q9CSB4	Q60I23	Pard3b	True	False	False	False	False	False	B
Q60I23	Q9ERD8	Q60I23	Parvg	True	False	False	False	False	False	C
Q60I23	Q9QYX7	Q60I23	Pclo	True	False	False	False	False	False	B
Q60I23	Q9WUL5	Q60I23	Pdcd1lg2	True	False	False	False	False	False	C
Q60I23	F7D3W5	Q60I23	F7D3W5	True	False	False	False	False	False	C
Q60I23	Q5PR72	Q60I23	Q5PR72	True	False	False	False	False	False	C
Q60I23	Q8VBU5	Q60I23	Q8VBU5	True	False	False	False	False	False	B
Q60I23	Q01063	Q60I23	Pde4d	True	False	False	False	False	False	B
Q60I23	A0A0R4J0Z1	Q60I23	A0A0R4J0Z1	True	False	False	False	False	False	C
Q60I23	Q8CI51	Q60I23	Pdlim5	True	False	False	False	False	False	B
Q60I23	Q3URU2	Q60I23	Peg3	True	False	False	False	False	False	C
Q60I23	Q3TQR0	Q60I23	Pgap2	True	False	False	False	False	False	C
Q60I23	Q2M3X8	Q60I23	Phactr1	True	False	False	False	False	False	B
Q60I23	P70669	Q60I23	Phex	True	False	False	False	False	False	C
Q60I23	Q8CHE4	Q60I23	Phlpp1	True	False	False	False	False	False	B
Q60I23	E9PZ36	Q60I23	Pkhd1	True	False	False	False	False	False	C
Q60I23	Q9Z1B3	Q60I23	Plcb1	True	False	False	False	False	False	B
Q60I23	Q91UZ1	Q60I23	Q91UZ1	True	False	False	False	False	False	B
Q60I23	Q3USB7	Q60I23	Plcl1	True	False	False	False	False	False	B
Q60I23	Q61469	Q60I23	Plpp1	True	False	False	False	False	False	C
Q60I23	Q91WB2	Q60I23	Plpp7	True	False	False	False	False	False	C
Q60I23	P70207	Q60I23	Plxna2	True	False	False	False	False	False	B
Q60I23	Q8CJH3	Q60I23	Plxnb1	True	False	False	False	False	False	C
Q60I23	P24526	Q60I23	Pmp2	True	False	False	False	False	False	B
Q60I23	P59470	Q60I23	Polr3b	True	False	False	False	False	False	B
Q60I23	O70343	Q60I23	Ppargc1a	True	False	False	False	False	False	B
Q60I23	Q9CXE0	Q60I23	Prdm5	True	False	False	False	False	False	B
Q60I23	Q61878	Q60I23	Prg2	True	False	False	False	False	False	C
Q60I23	P0C605	Q60I23	Prkg1	True	False	False	False	False	False	B
Q60I23	A3KMN5	Q60I23	Prr16	True	False	False	False	False	False	B
Q60I23	Q52KR3	Q60I23	Prune2	True	False	False	False	False	False	B
Q60I23	Q64487	Q60I23	Ptprd	True	False	False	False	False	False	B
Q60I23	B9EKR1	Q60I23	Ptprz1	True	False	False	False	False	False	C
Q60I23	Q3U4I7	Q60I23	Pyroxd2	True	False	False	False	False	False	C
Q60I23	A6H6A9	Q60I23	Rabgap1l	True	False	False	False	False	False	B
Q60I23	O35719	Q60I23	Rad51b	True	False	False	False	False	False	B
Q60I23	A0A0A0MQD7	Q60I23	A0A0A0MQD7	True	False	False	False	False	False	B
Q60I23	Q99NF8	Q60I23	Ranbp17	True	False	False	False	False	False	B
Q60I23	P46061	Q60I23	Rangap1	True	False	False	False	False	False	C
Q60I23	Q8BWL5	Q60I23	Rbms3	True	False	False	False	False	False	B
Q60I23	Q60841	Q60I23	Reln	True	False	False	False	False	False	C
Q60I23	Q80TZ9	Q60I23	Rere	True	False	False	False	False	False	B
Q60I23	Q8BPM6	Q60I23	Ric3	True	False	False	False	False	False	C
Q60I23	F6VBV0	Q60I23	F6VBV0	True	False	False	False	False	False	C
Q60I23	G5E843	Q60I23	G5E843	True	False	False	False	False	False	B
Q60I23	A0A2I3BR72	Q60I23	A0A2I3BR72	True	False	False	False	False	False	B
Q60I23	Q8R1B8	Q60I23	Rorb	True	False	False	False	False	False	B
Q60I23	E9QMX4	Q60I23	E9QMX4	True	False	False	False	False	False	B
Q60I23	P62071	Q60I23	Rras2	True	False	False	False	False	False	C
Q60I23	Q505G4	Q60I23	Rtl6	True	False	False	False	False	False	C
Q60I23	A0A087WR05	Q60I23	A0A087WR05	True	False	False	False	False	False	B
Q60I23	E9Q401	Q60I23	Ryr2	True	False	False	False	False	False	B
Q60I23	A0A140LJK7	Q60I23	A0A140LJK7	True	False	False	False	False	False	B
Q60I23	P08207	Q60I23	S100a10	True	False	False	False	False	False	C
Q60I23	Q0VE29	Q60I23	Samd12	True	False	False	False	False	False	B
Q60I23	P43407	Q60I23	Sdc2	True	False	False	False	False	False	B
Q60I23	Q64519	Q60I23	Sdc3	True	False	False	False	False	False	C
Q60I23	Q3UH53	Q60I23	Sdk1	True	False	False	False	False	False	B
Q60I23	O08665	Q60I23	Sema3a	True	False	False	False	False	False	B
Q60I23	Q62181	Q60I23	Sema3c	True	False	False	False	False	False	B
Q60I23	Q8BH34	Q60I23	Sema3d	True	False	False	False	False	False	B
Q60I23	D3Z5K8	Q60I23	D3Z5K8	True	False	False	False	False	False	B
Q60I23	Q80TE4	Q60I23	Sipa1l2	True	False	False	False	False	False	B
Q60I23	Q3UND0	Q60I23	Skap2	True	False	False	False	False	False	B
Q60I23	G5E849	Q60I23	G5E849	True	False	False	False	False	False	C
Q60I23	Q3UHH2	Q60I23	Slc22a23	True	False	False	False	False	False	B
Q60I23	Q99P65	Q60I23	Slc29a3	True	False	False	False	False	False	C
Q60I23	Q8BGK5	Q60I23	Slc35f1	True	False	False	False	False	False	C
Q60I23	Q8BY89	Q60I23	Slc44a2	True	False	False	False	False	False	C
Q60I23	Q921V7	Q60I23	Slc44a3	True	False	False	False	False	False	B
Q60I23	A0A3Q4L326	Q60I23	A0A3Q4L326	True	False	False	False	False	False	B
Q60I23	Q8R3L5	Q60I23	Slco3a1	True	False	False	False	False	False	B
Q60I23	Q9WVB4	Q60I23	Slit3	True	False	False	False	False	False	B
Q60I23	P56726	Q60I23	Smo	True	False	False	False	False	False	C
Q60I23	A0A5F8MPJ2	Q60I23	A0A5F8MPJ2	True	False	False	False	False	False	B
Q60I23	B2KFM7	Q60I23	B2KFM7	True	False	False	False	False	False	B
Q60I23	P40645	Q60I23	Sox6	True	False	False	False	False	False	B
Q60I23	Q58A65	Q60I23	Spag9	True	False	False	False	False	False	B
Q60I23	Q8BKQ3	Q60I23	Q8BKQ3	True	False	False	False	False	False	B
Q60I23	P47758	Q60I23	Srprb	True	False	False	False	False	False	C
Q60I23	O70166	Q60I23	Stmn3	True	False	False	False	False	False	C
Q60I23	B8JJ84	Q60I23	B8JJ84	True	False	False	False	False	False	B
Q60I23	P46096	Q60I23	Syt1	True	False	False	False	False	False	B
Q60I23	Q8R0L9	Q60I23	Tada3	True	False	False	False	False	False	C
Q60I23	Q8BM85	Q60I23	Tbck	True	False	False	False	False	False	B
