source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q60I23	A0A1D5RM80	Q60I23	A0A1D5RM80	True	False	False	False	False	False	B
Q60I23	Q3UHK6	Q60I23	Tenm4	True	False	False	False	False	False	B
Q60I23	P70284	Q60I23	Tgif1	True	False	False	False	False	False	C
Q60I23	A8C756	Q60I23	Thada	True	False	False	False	False	False	B
Q60I23	E9PWD2	Q60I23	E9PWD2	True	False	False	False	False	False	B
Q60I23	Q6P4U0	Q60I23	Thsd7b	True	False	False	False	False	False	B
Q60I23	G3UWG2	Q60I23	G3UWG2	True	False	False	False	False	False	C
Q60I23	Q62441	Q60I23	Tle4	True	False	False	False	False	False	B
Q60I23	Q8C0V0	Q60I23	Tlk1	True	False	False	False	False	False	B
Q60I23	Q9CZ16	Q60I23	Tmem178a	True	False	False	False	False	False	C
Q60I23	Q56A06	Q60I23	Tmtc2	True	False	False	False	False	False	B
Q60I23	Q60846	Q60I23	Tnfrsf8	True	False	False	False	False	False	C
Q60I23	Q6P2B1	Q60I23	Tnpo3	True	False	False	False	False	False	C
Q60I23	Q5SSZ5	Q60I23	Tns3	True	False	False	False	False	False	B
Q60I23	Q3U0M1	Q60I23	Trappc9	True	False	False	False	False	False	B
Q60I23	Q9ESN6	Q60I23	Trim2	True	False	False	False	False	False	B
Q60I23	Q0KL02	Q60I23	Trio	True	False	False	False	False	False	B
Q60I23	Q9QUQ5	Q60I23	Trpc4	True	False	False	False	False	False	B
Q60I23	A0A494BAQ5	Q60I23	A0A494BAQ5	True	False	False	False	False	False	B
Q60I23	G3UW90	Q60I23	G3UW90	True	False	False	False	False	False	B
Q60I23	Q62348	Q60I23	Tsn	True	False	False	False	False	False	C
Q60I23	P52196	Q60I23	Tst	True	False	False	False	False	False	C
Q60I23	A0A0A0MQN9	Q60I23	A0A0A0MQN9	True	False	False	False	False	False	B
Q60I23	Q8BY87	Q60I23	Usp47	True	False	False	False	False	False	C
Q60I23	Q99KU0	Q60I23	Vmp1	True	False	False	False	False	False	B
Q60I23	Q80TY5	Q60I23	Vps13b	True	False	False	False	False	False	B
Q60I23	B1ART2	Q60I23	B1ART2	True	False	False	False	False	False	B
Q60I23	P62761	Q60I23	Vsnl1	True	False	False	False	False	False	C
Q60I23	Q6VNB8	Q60I23	Wdfy3	True	False	False	False	False	False	B
Q60I23	Q6P5F9	Q60I23	Xpo1	True	False	False	False	False	False	C
Q60I23	Q9Z0U0	Q60I23	Xpr1	True	False	False	False	False	False	B
Q60I23	D3YWX2	Q60I23	D3YWX2	True	False	False	False	False	False	C
Q60I23	Q9ESC7	Q60I23	Ypel1	True	False	False	False	False	False	C
Q60I23	Q8K0L9	Q60I23	Zbtb20	True	False	False	False	False	False	B
Q60I23	B1AX39	Q60I23	Zcchc7	True	False	False	False	False	False	B
Q60I23	Q9R0G7	Q60I23	Zeb2	True	False	False	False	False	False	B
Q60I23	Q497H0	Q60I23	Zfand3	True	False	False	False	False	False	B
Q60I23	Q8CCH7	Q60I23	Zfpm2	True	False	False	False	False	False	B
Q60I23	Q6P1E1	Q60I23	Zmiz1	True	False	False	False	False	False	B
Q60I23	Q8BXJ8	Q60I23	Znf385b	True	False	False	False	False	False	B
Q60I23	G3UVV3	Q60I23	G3UVV3	True	False	False	False	False	False	B
Q60I23	A0A494BAA7	Q60I23	A0A494BAA7	True	False	False	False	False	False	C
Q60I23	Q8K083	Q60I23	Znf536	True	False	False	False	False	False	B
P40645	Q6Q477	Sox6	Atp2b4	True	False	False	False	False	False	C
P40645	Q8CGN4	Sox6	Bcor	True	False	False	False	False	False	C
P40645	B2RX70	Sox6	B2RX70	True	False	False	False	False	False	B
P40645	Q921M7	Sox6	Cyrib	True	False	False	False	False	False	C
P40645	Q80TZ3	Sox6	Dnajc6	True	False	False	False	False	False	C
P40645	Q9ESS0	Sox6	Dusp10	True	False	False	False	False	False	C
P40645	Q3UZV7	Sox6	Elapor2	True	False	False	False	False	False	C
P40645	O70318	Sox6	Epb41l2	True	False	False	False	False	False	C
P40645	Q8BW56	Sox6	Gtdc1	True	False	False	False	False	False	C
P40645	P35951	Sox6	Ldlr	True	False	False	False	False	False	C
P40645	P25911	Sox6	Lyn	True	False	False	False	False	False	C
P40645	Q6RHR9	Sox6	Magi1	True	False	False	False	False	False	C
P40645	A0A087WPX3	Sox6	A0A087WPX3	True	False	False	False	False	False	C
P40645	Q9CSB4	Sox6	Pard3b	True	False	False	False	False	False	C
P40645	P0C1Q2	Sox6	Pde11a	True	False	False	False	False	False	C
P40645	P70181	Sox6	Pip5k1b	True	False	False	False	False	False	C
P40645	Q9DCU2	Sox6	Pllp	True	False	False	False	False	False	C
P40645	A0A140LIN3	Sox6	A0A140LIN3	True	False	False	False	False	False	C
P40645	Q61009	Sox6	Scarb1	True	False	False	False	False	False	C
P40645	Q8BUN5	Sox6	Smad3	True	False	False	False	False	False	C
P40645	B2KFM7	Sox6	B2KFM7	True	False	False	False	False	False	C
P40645	D3Z079	Sox6	D3Z079	True	False	False	False	False	False	C
P22091	P40645	Tal1	Sox6	True	False	False	False	False	False	B
P40645	D3YWM7	Sox6	D3YWM7	True	False	False	False	False	False	C
P40645	P70284	Sox6	Tgif1	True	False	False	False	False	False	C
P40645	A0A1W2P8G5	Sox6	A0A1W2P8G5	True	False	False	False	False	False	C
P40645	Q9R0G7	Sox6	Zeb2	True	False	False	False	False	False	C
Q9R0G7	P40645	Zeb2	Sox6	True	False	False	False	False	False	C
P40645	Q8CCH7	Sox6	Zfpm2	True	False	False	False	False	False	C
Q04886	Q9D7D7	Sox8	Cldn23	True	False	False	False	False	False	A
Q04887	Q8K209	Sox9	Adgrg1	True	False	False	False	False	False	C
Q04887	Q3U5C8	Sox9	Arhgef16	True	False	False	False	False	False	C
Q04887	Q9QZK2	Sox9	Bcar3	True	False	False	False	False	False	C
Q04887	E9PZM4	Sox9	Chd2	True	False	False	False	False	False	C
Q04887	Q09XV5	Sox9	Chd8	True	False	False	False	False	False	C
Q04887	Q8K4W8	Sox9	Q8K4W8	True	False	False	False	False	False	C
Q04887	O35054	Sox9	Cldn4	True	False	False	False	False	False	C
Q04887	P30999	Sox9	Ctnnd1	True	False	False	False	False	False	C
Q04887	Q8CCA0	Sox9	Dcun1d4	True	False	False	False	False	False	C
Q04887	O08543	Sox9	Efna5	True	False	False	False	False	False	C
Q04887	O70273	Sox9	Ehf	True	False	False	False	False	False	C
Q04887	Q3UPW2	Sox9	Elf3	True	False	False	False	False	False	C
Q04887	O35709	Sox9	Enc1	True	False	False	False	False	False	C
Q04887	P48193	Sox9	Epb41	True	False	False	False	False	False	C
Q04887	P70424	Sox9	Erbb2	True	False	False	False	False	False	C
Q04887	Q8K0G8	Sox9	Esrp2	True	False	False	False	False	False	C
Q04887	Q78T81	Sox9	Eeig1	True	False	False	False	False	False	C
Q04887	Q6PB97	Sox9	Fbxl19	True	False	False	False	False	False	C
Q04887	H3BJ24	Sox9	H3BJ24	True	False	False	False	False	False	C
Q04887	Q3UHD2	Sox9	Gfod1	True	False	False	False	False	False	C
Q04887	Q0P543	Sox9	Gipr	True	False	False	False	False	False	C
Q04887	Q8K5C0	Sox9	Grhl2	True	False	False	False	False	False	C
Q04887	Q02257	Sox9	Jup	True	False	False	False	False	False	C
Q04887	A2A786	Sox9	A2A786	True	False	False	False	False	False	C
Q04887	F8WJ40	Sox9	F8WJ40	True	False	False	False	False	False	C
Q04887	P05784	Sox9	Krt18	True	False	False	False	False	False	C
Q04887	P11679	Sox9	Krt8	True	False	False	False	False	False	C
Q04887	B1ATA7	Sox9	B1ATA7	True	False	False	False	False	False	C
Q04887	Q8BI08	Sox9	Mal2	True	False	False	False	False	False	C
Q04887	Q80XI6	Sox9	Map3k11	True	False	False	False	False	False	C
Q04887	P28667	Sox9	Marcksl1	True	False	False	False	False	False	C
Q04887	A0A0N4SUJ3	Sox9	A0A0N4SUJ3	True	False	False	False	False	False	C
Q04887	A2AIL4	Sox9	Ndufaf6	True	False	False	False	False	False	C
Q04887	A0A286YDV4	Sox9	A0A286YDV4	True	False	False	False	False	False	C
Q04887	O70310	Sox9	Nmt1	True	False	False	False	False	False	C
Q04887	P60469	Sox9	Ppfia3	True	False	False	False	False	False	C
Q04887	Q64434	Sox9	Ptk6	True	False	False	False	False	False	C
Q04887	P26350	Sox9	Ptma	True	False	False	False	False	False	C
Q04887	Q91WT8	Sox9	Rbm47	True	False	False	False	False	False	C
Q04887	Q61180	Sox9	Scnn1a	True	False	False	False	False	False	C
Q04887	Q9Z1W5	Sox9	Serp1	True	False	False	False	False	False	C
Q04887	Q8R550	Sox9	Sh3kbp1	True	False	False	False	False	False	C
Q04887	Q9R097	Sox9	Spint1	True	False	False	False	False	False	C
Q04887	Q8BHS8	Sox9	Sybu	True	False	False	False	False	False	C
Q04887	Q9R0N7	Sox9	Syt7	True	False	False	False	False	False	C
Q04887	A0A140LHC0	Sox9	A0A140LHC0	True	False	False	False	False	False	C
Q04887	Q61382	Sox9	Traf4	True	False	False	False	False	False	C
Q04887	A2AN08	Sox9	Ubr4	True	False	False	False	False	False	C
Q04887	P47810	Sox9	Wee1	True	False	False	False	False	False	C
Q04887	Q5SXA9	Sox9	Wwc1	True	False	False	False	False	False	C
Q04887	Q8VCZ7	Sox9	Zbtb7c	True	False	False	False	False	False	C
A0A979HLR9	A0A571BG95	A0A979HLR9	A0A571BG95	True	False	False	False	False	False	C
A0A979HLR9	A0A494BBD5	A0A979HLR9	A0A494BBD5	True	False	False	False	False	False	C
A0A979HLR9	A2BH40	A0A979HLR9	Arid1a	True	False	False	False	False	False	C
A0A979HLR9	Q62431	A0A979HLR9	Arid3a	True	False	False	False	False	False	C
A0A979HLR9	Q7TT18	A0A979HLR9	Atf7ip	True	False	False	False	False	False	C
A0A979HLR9	Q9D219	A0A979HLR9	Bcl9	True	False	False	False	False	False	C
A0A979HLR9	Q8CHH5	A0A979HLR9	Bicral	True	False	False	False	False	False	C
A0A979HLR9	Q60773	A0A979HLR9	Cdkn2d	True	False	False	False	False	False	A
A0A979HLR9	Q9WTK2	A0A979HLR9	Cdyl	True	False	False	False	False	False	C
A0A979HLR9	Q8BYH8	A0A979HLR9	Chd9	True	False	False	False	False	False	C
A0A979HLR9	P49582	A0A979HLR9	Chrna7	True	False	False	False	False	False	C
A0A979HLR9	Q9D486	A0A979HLR9	Cmip	True	False	False	False	False	False	C
A0A979HLR9	Q8C196	A0A979HLR9	Cps1	True	False	False	False	False	False	B
A0A979HLR9	Q9DC16	A0A979HLR9	Ergic1	True	False	False	False	False	False	C
A0A979HLR9	Q3UN58	A0A979HLR9	Faap20	True	False	False	False	False	False	C
A0A979HLR9	F6QB26	A0A979HLR9	F6QB26	True	False	False	False	False	False	C
A0A979HLR9	Q9Z2X1	A0A979HLR9	Hnrnpf	True	False	False	False	False	False	C
A0A979HLR9	Q7TMK6	A0A979HLR9	Hook2	True	False	False	False	False	False	B
A0A979HLR9	P62748	A0A979HLR9	Hpcal1	True	False	False	False	False	False	C
A0A979HLR9	O35594	A0A979HLR9	Ift81	True	False	False	False	False	False	C
A0A979HLR9	P09055	A0A979HLR9	Itgb1	True	False	False	False	False	False	B
A0A979HLR9	Q9Z329	A0A979HLR9	Itpr2	True	False	False	False	False	False	C
A0A979HLR9	Q02257	A0A979HLR9	Jup	True	False	False	False	False	False	B
A0A979HLR9	A0A087WQN5	A0A979HLR9	A0A087WQN5	True	False	False	False	False	False	B
A0A979HLR9	F6YRW4	A0A979HLR9	F6YRW4	True	False	False	False	False	False	C
A0A979HLR9	Q3TPJ7	A0A979HLR9	Midn	True	False	False	False	False	False	C
A0A979HLR9	Q8CDB0	A0A979HLR9	Mknk2	True	False	False	False	False	False	C
A0A979HLR9	O08789	A0A979HLR9	Mnt	True	False	False	False	False	False	C
A0A979HLR9	P50540	A0A979HLR9	Mxi1	True	False	False	False	False	False	B
A0A979HLR9	Q6PDN3	A0A979HLR9	Mylk	True	False	False	False	False	False	C
A0A979HLR9	Q9QXS1	A0A979HLR9	Plec	True	False	False	False	False	False	C
A0A979HLR9	P35396	A0A979HLR9	Ppard	True	False	False	False	False	False	C
A0A979HLR9	P60469	A0A979HLR9	Ppfia3	True	False	False	False	False	False	C
A0A979HLR9	Q60996	A0A979HLR9	Ppp2r5c	True	False	False	False	False	False	C
A0A979HLR9	Q61115	A0A979HLR9	Ptch1	True	False	False	False	False	False	C
A0A979HLR9	Q80TZ9	A0A979HLR9	Rere	True	False	False	False	False	False	C
A0A979HLR9	A0A087WR05	A0A979HLR9	A0A087WR05	True	False	False	False	False	False	B
A0A979HLR9	Q7TNB8	A0A979HLR9	Sbno2	True	False	False	False	False	False	C
A0A979HLR9	Q8R550	A0A979HLR9	Sh3kbp1	True	False	False	False	False	False	C
A0A979HLR9	O35316	A0A979HLR9	Slc6a6	True	False	False	False	False	False	C
A0A979HLR9	D3YWM7	A0A979HLR9	D3YWM7	True	False	False	False	False	False	B
A0A979HLR9	Q8BYA0	A0A979HLR9	Tbcd	True	False	False	False	False	False	C
A0A979HLR9	P19123	A0A979HLR9	Tnnc1	True	True	False	True	True	False	A
A0A979HLR9	Q8CJ53	A0A979HLR9	Trip10	True	False	False	False	False	False	C
A0A979HLR9	Q6P5F7	A0A979HLR9	Ttyh3	True	False	False	False	False	False	C
A0A979HLR9	Q91W36	A0A979HLR9	Usp3	True	False	False	False	False	False	C
A0A979HLR9	B1ART2	A0A979HLR9	B1ART2	True	False	False	False	False	False	C
A0A979HLR9	P22893	A0A979HLR9	Zfp36	True	False	False	False	False	False	C
Q8BNQ4	B1AR74	Q8BNQ4	B1AR74	True	False	False	False	False	False	C
Q8BNQ4	Q09XV5	Q8BNQ4	Chd8	True	False	False	False	False	False	C
Q8BNQ4	Q8VDM6	Q8BNQ4	Hnrnpul1	True	False	False	False	False	False	C
Q8BNQ4	Q02257	Q8BNQ4	Jup	True	False	False	False	False	False	C
Q8BNQ4	A0A0R4J2D3	Q8BNQ4	A0A0R4J2D3	True	False	False	False	False	False	C
Q8BNQ4	Q8BMQ8	Q8BNQ4	Mon1b	True	False	False	False	False	False	C
Q8BNQ4	P70353	Q8BNQ4	Nfyc	True	False	False	False	False	False	C
Q8BNQ4	P54846	Q8BNQ4	Nrl	True	False	False	False	False	False	C
Q8BNQ4	Q80U93	Q8BNQ4	Nup214	True	False	False	False	False	False	C
Q8BNQ4	Q80TZ9	Q8BNQ4	Rere	True	False	False	False	False	False	C
Q8BNQ4	Q8CIK8	Q8BNQ4	Rfwd3	True	False	False	False	False	False	C
Q8BNQ4	P48377	Q8BNQ4	Rfx1	True	False	False	False	False	False	B
Q8BNQ4	A0A3Q4EC23	Q8BNQ4	A0A3Q4EC23	True	False	False	False	False	False	C
Q8BNQ4	Q6DID3	Q8BNQ4	Scaf8	True	False	False	False	False	False	C
Q8BNQ4	P09671	Q8BNQ4	Sod2	True	False	False	False	False	False	C
Q8BNQ4	Q99LG0	Q8BNQ4	Usp16	True	False	False	False	False	False	C
Q8BNQ4	E9QAW0	Q8BNQ4	E9QAW0	True	False	False	False	False	False	B
Q8BNQ4	Q8R0T2	Q8BNQ4	Znf768	True	False	False	False	False	False	C
Q8BNQ4	A0A0G2JDH2	Q8BNQ4	A0A0G2JDH2	True	False	False	False	False	False	C
O70494	Q60773	Sp3	Cdkn2d	True	False	False	False	False	False	A
A0A1Y7VJR5	P08226	A0A1Y7VJR5	Apoe	True	False	False	False	False	False	C
A0A1Y7VJR5	Q9WV54	A0A1Y7VJR5	Asah1	True	False	False	False	False	False	C
A0A1Y7VJR5	Q6UQ17	A0A1Y7VJR5	Atp8b3	True	False	False	False	False	False	C
A0A1Y7VJR5	A2AUY4	A0A1Y7VJR5	Baz2b	True	False	False	False	False	False	C
A0A1Y7VJR5	Q8CHH5	A0A1Y7VJR5	Bicral	True	False	False	False	False	False	C
A0A1Y7VJR5	Q3UX62	A0A1Y7VJR5	Odad1	True	False	False	False	False	False	C
A0A1Y7VJR5	Q9JM96	A0A1Y7VJR5	Cdc42ep4	True	False	False	False	False	False	C
A0A1Y7VJR5	P18760	A0A1Y7VJR5	Cfl1	True	False	False	False	False	False	C
A0A1Y7VJR5	Q8K4L0	A0A1Y7VJR5	Ddx54	True	False	False	False	False	False	C
A0A1Y7VJR5	E9QKB1	A0A1Y7VJR5	E9QKB1	True	False	False	False	False	False	C
A0A1Y7VJR5	Q8K285	A0A1Y7VJR5	Fcho1	True	False	False	False	False	False	C
A0A1Y7VJR5	Q80ZU9	A0A1Y7VJR5	Gpr137	True	False	False	False	False	False	C
A0A1Y7VJR5	Q99PM3	A0A1Y7VJR5	Gtf2a1	True	False	False	False	False	False	C
A0A1Y7VJR5	Q8BG05	A0A1Y7VJR5	Hnrnpa3	True	False	False	False	False	False	C
A0A1Y7VJR5	Q9JKR6	A0A1Y7VJR5	Hyou1	True	False	False	False	False	False	C
A0A1Y7VJR5	Q9Z1X4	A0A1Y7VJR5	Ilf3	True	False	False	False	False	False	C
A0A1Y7VJR5	Q6ZPI0	A0A1Y7VJR5	Jade1	True	False	False	False	False	False	C
A0A1Y7VJR5	A2A5Y4	A0A1Y7VJR5	A2A5Y4	True	False	False	False	False	False	C
A0A1Y7VJR5	Q63959	A0A1Y7VJR5	Kcnc3	True	False	False	False	False	False	C
A0A1Y7VJR5	Q9JJ69	A0A1Y7VJR5	Kcnip2	True	False	False	False	False	False	C
A0A1Y7VJR5	Q8K4G1	A0A1Y7VJR5	Ltbp4	True	False	False	False	False	False	C
A0A1Y7VJR5	Q9D752	A0A1Y7VJR5	Mad2l2	True	False	False	False	False	False	C
A0A1Y7VJR5	P27046	A0A1Y7VJR5	Man2a1	True	False	False	False	False	False	C
A0A1Y7VJR5	Q99LB6	A0A1Y7VJR5	Mat2b	True	False	False	False	False	False	C
A0A1Y7VJR5	E9QLG3	A0A1Y7VJR5	E9QLG3	True	False	False	False	False	False	C
A0A1Y7VJR5	Q91ZJ0	A0A1Y7VJR5	Mus81	True	False	False	False	False	False	C
A0A1Y7VJR5	P50540	A0A1Y7VJR5	Mxi1	True	False	False	False	False	False	C
A0A1Y7VJR5	O35682	A0A1Y7VJR5	Myadm	True	False	False	False	False	False	C
A0A1Y7VJR5	P32507	A0A1Y7VJR5	Nectin2	True	False	False	False	False	False	C
A0A1Y7VJR5	P70353	A0A1Y7VJR5	Nfyc	True	False	False	False	False	False	C
A0A1Y7VJR5	A2AJH3	A0A1Y7VJR5	A2AJH3	True	False	False	False	False	False	C
A0A1Y7VJR5	Q60644	A0A1Y7VJR5	Nr1h2	True	False	False	False	False	False	C
A0A1Y7VJR5	Q9CR24	A0A1Y7VJR5	Nudt8	True	False	False	False	False	False	C
A0A1Y7VJR5	Q9R0L6	A0A1Y7VJR5	Pcm1	True	False	False	False	False	False	C
A0A1Y7VJR5	P60469	A0A1Y7VJR5	Ppfia3	True	False	False	False	False	False	C
A0A1Y7VJR5	Q99JF8	A0A1Y7VJR5	Psip1	True	False	False	False	False	False	C
A0A1Y7VJR5	Q9WU22	A0A1Y7VJR5	Ptpn4	True	False	False	False	False	False	C
A0A1Y7VJR5	Q91WG2	A0A1Y7VJR5	Rabep2	True	False	False	False	False	False	C
A0A1Y7VJR5	Q80TZ9	A0A1Y7VJR5	Rere	True	False	False	False	False	False	C
A0A1Y7VJR5	Q8BI21	A0A1Y7VJR5	Rnf38	True	False	False	False	False	False	B
A0A1Y7VJR5	Q8QZY4	A0A1Y7VJR5	Rtbdn	True	False	False	False	False	False	C
A0A1Y7VJR5	A0A3Q4EC23	A0A1Y7VJR5	A0A3Q4EC23	True	False	False	False	False	False	C
A0A1Y7VJR5	Q91V14	A0A1Y7VJR5	Slc12a5	True	False	False	False	False	False	C
A0A1Y7VJR5	Q9ESU7	A0A1Y7VJR5	Q9ESU7	True	False	False	False	False	False	C
A0A1Y7VJR5	A0A0G2JDT3	A0A1Y7VJR5	A0A0G2JDT3	True	False	False	False	False	False	C
A0A1Y7VJR5	E9PX29	A0A1Y7VJR5	E9PX29	True	False	False	False	False	False	C
A0A1Y7VJR5	O35638	A0A1Y7VJR5	Stag2	True	False	False	False	False	False	C
A0A1Y7VJR5	A0A0G2JEY9	A0A1Y7VJR5	A0A0G2JEY9	True	False	False	False	False	False	C
A0A1Y7VJR5	P63058	A0A1Y7VJR5	Thra	True	False	False	False	False	False	C
A0A1Y7VJR5	Q3TUD9	A0A1Y7VJR5	Tmem18	True	False	False	False	False	False	C
A0A1Y7VJR5	Q923J1	A0A1Y7VJR5	Trpm7	True	False	False	False	False	False	C
A0A1Y7VJR5	Q8BJU2	A0A1Y7VJR5	Tspan9	True	False	False	False	False	False	C
A0A1Y7VJR5	Q8K3J5	A0A1Y7VJR5	Znf131	True	False	False	False	False	False	B
P17433	Q3UHJ0	Spi1	Aak1	True	False	False	False	False	False	B
P17433	Q64343	Spi1	Abcg1	True	False	False	False	False	False	C
P17433	Q9EPL9	Spi1	Acox3	True	False	False	False	False	False	C
P17433	P51829	Spi1	Adcy7	True	False	False	False	False	False	B
P17433	Q9QYB5	Spi1	Add3	True	False	False	False	False	False	B
P17433	A0A1L1SSF2	Spi1	A0A1L1SSF2	True	False	False	False	False	False	C
P17433	P18762	Spi1	Adrb2	True	False	False	False	False	False	B
P17433	B1AVP1	Spi1	B1AVP1	True	False	False	False	False	False	B
P17433	Q80WT5	Spi1	Aftph	True	False	False	False	False	False	C
P17433	Q68FL4	Spi1	Ahcyl2	True	False	False	False	False	False	B
P17433	O70200	Spi1	Aif1	True	False	False	False	False	False	B
P17433	Q920P5	Spi1	Ak5	True	False	False	False	False	False	B
P17433	E9Q394	Spi1	Akap13	True	False	False	False	False	False	B
P17433	P30355	Spi1	Alox5ap	True	False	False	False	False	False	B
P17433	Q9DBT5	Spi1	Ampd2	True	False	False	False	False	False	C
P17433	O08739	Spi1	Ampd3	True	False	False	False	False	False	B
P17433	E9Q4F7	Spi1	Ankrd11	True	False	False	False	False	False	B
P17433	Q505D1	Spi1	Ankrd28	True	False	False	False	False	False	C
P17433	Q8BH79	Spi1	Ano10	True	False	False	False	False	False	B
P17433	Q6DFX2	Spi1	Antxr2	True	False	False	False	False	False	C
P17433	Q8R5A3	Spi1	Apbb1ip	True	False	False	False	False	False	A
P17433	Q4LDD4	Spi1	Arap1	True	False	False	False	False	False	B
P17433	Q5FWK3	Spi1	Arhgap1	True	False	False	False	False	False	C
P17433	Q811M1	Spi1	Arhgap15	True	False	False	False	False	False	B
P17433	Q8BL80	Spi1	Arhgap22	True	False	False	False	False	False	B
P17433	Q8C4V1	Spi1	Arhgap24	True	False	False	False	False	False	B
P17433	Q8BYW1	Spi1	Arhgap25	True	False	False	False	False	False	B
P17433	Q6ZQ82	Spi1	Arhgap26	True	False	False	False	False	False	B
P17433	O54834	Spi1	Arhgap6	True	False	False	False	False	False	C
P17433	Q91X46	Spi1	Arhgef3	True	False	False	False	False	False	B
P17433	Q8BM75	Spi1	Arid5b	True	False	False	False	False	False	B
P17433	Q6PD19	Spi1	Armh3	True	False	False	False	False	False	C
P17433	Q9WTL8	Spi1	Bmal1	True	False	False	False	False	False	B
P17433	A0A0R4J138	Spi1	A0A0R4J138	True	False	False	False	False	False	C
P17433	Q9QWY8	Spi1	Asap1	True	False	False	False	False	False	B
P17433	P51863	Spi1	Atp6v0d1	True	False	False	False	False	False	B
P17433	A2ANX2	Spi1	A2ANX2	True	False	False	False	False	False	B
P17433	P54254	Spi1	Atxn1	True	False	False	False	False	False	B
P17433	A0A7N9VSJ5	Spi1	A0A7N9VSJ5	True	False	False	False	False	False	B
P17433	P01887	Spi1	B2m	True	False	False	False	False	False	A
P17433	Q9WVK5	Spi1	B4galt6	True	False	False	False	False	False	C
P17433	A2AUY4	Spi1	Baz2b	True	False	False	False	False	False	B
P17433	Q9DBI2	Spi1	Bbs10	True	False	False	False	False	False	C
P17433	Q811G0	Spi1	Bbs9	True	False	False	False	False	False	C
P17433	Q9QZK2	Spi1	Bcar3	True	False	False	False	False	False	B
P17433	O55179	Spi1	O55179	True	False	False	False	False	False	B
P17433	Q07440	Spi1	Bcl2a1	True	False	False	False	False	False	B
P17433	Q497M6	Spi1	Q497M6	True	False	False	False	False	False	B
P17433	Q8CGN4	Spi1	Bcor	True	False	False	False	False	False	B
P17433	Q8BMQ3	Spi1	Bnc2	True	False	False	False	False	False	C
P17433	Q9Z2F7	Spi1	Bnip3l	True	False	False	False	False	False	C
P17433	Q3TQQ9	Spi1	Firrm	True	False	False	False	False	False	C
P17433	P40124	Spi1	Cap1	True	False	False	False	False	False	B
P17433	A2AVV6	Spi1	A2AVV6	True	False	False	False	False	False	C
P17433	P47757	Spi1	Capzb	True	False	False	False	False	False	B
P17433	P97864	Spi1	Casp7	True	False	False	False	False	False	C
P17433	P51125	Spi1	Cast	True	False	False	False	False	False	C
P17433	Q3TTA7	Spi1	Cblb	True	False	False	False	False	False	B
P17433	Q6VGS5	Spi1	Ccdc88c	True	False	False	False	False	False	B
P17433	P51678	Spi1	Ccr3	True	False	False	False	False	False	C
P17433	Q62192	Spi1	Cd180	True	False	False	False	False	False	B
P17433	Q07763	Spi1	Cd244	True	False	False	False	False	False	C
P17433	Q61470	Spi1	Cd37	True	False	False	False	False	False	B
P17433	A0A2R8W6P0	Spi1	A0A2R8W6P0	True	False	False	False	False	False	A
P17433	Q9Z0H0	Spi1	Cdc7	True	False	False	False	False	False	C
P17433	Q61451	Spi1	Cd53	True	False	False	False	False	False	A
P17433	P40237	Spi1	Cd82	True	False	False	False	False	False	B
P17433	A0A0R4J0K5	Spi1	A0A0R4J0K5	True	False	False	False	False	False	B
P17433	Q9CQC5	Spi1	Cdc42ep3	True	False	False	False	False	False	B
P17433	Q8K389	Spi1	Cdk5rap2	True	False	False	False	False	False	B
P17433	Q8BLF2	Spi1	Cdkl3	True	False	False	False	False	False	C
P17433	Q9WTK2	Spi1	Cdyl	True	False	False	False	False	False	B
P17433	Q5FWI3	Spi1	Cemip2	True	False	False	False	False	False	B
P17433	Q8C172	Spi1	Cers6	True	False	False	False	False	False	C
P17433	Q8BYH8	Spi1	Chd9	True	False	False	False	False	False	B
P17433	Q3V2R3	Spi1	Q3V2R3	True	False	False	False	False	False	B
P17433	Q9JME2	Spi1	Chst11	True	False	False	False	False	False	B
P17433	Q91XQ5	Spi1	Chst15	True	False	False	False	False	False	B
P17433	P97468	Spi1	Cmklr1	True	False	False	False	False	False	B
P17433	Q9ESD6	Spi1	Cmtm7	True	False	False	False	False	False	C
P17433	Q80X19	Spi1	Col14a1	True	False	False	False	False	False	C
P17433	Q6NVG7	Spi1	Colgalt2	True	False	False	False	False	False	B
P17433	O89053	Spi1	Coro1a	True	False	False	False	False	False	B
P17433	Q9WUM4	Spi1	Coro1c	True	False	False	False	False	False	B
P17433	Q9CR63	Spi1	Cox16	True	False	False	False	False	False	C
P17433	Q01147	Spi1	Creb1	True	False	False	False	False	False	B
P17433	A0A0N4SV71	Spi1	A0A0N4SV71	True	False	False	False	False	False	B
P17433	F8VPR5	Spi1	F8VPR5	True	False	False	False	False	False	A
