source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P17433	A0A0G2JG52	Spi1	A0A0G2JG52	True	False	False	False	False	False	B
P17433	E9Q1U6	Spi1	E9Q1U6	True	False	False	False	False	False	B
P17433	P30999	Spi1	Ctnnd1	True	False	False	False	False	False	C
P17433	Q8R3V6	Spi1	Cuedc1	True	False	False	False	False	False	B
P17433	Q9WTX6	Spi1	Cul1	True	False	False	False	False	False	C
P17433	P70298	Spi1	Cux2	True	False	False	False	False	False	B
P17433	Q8BHZ0	Spi1	Cyria	True	False	False	False	False	False	B
P17433	Q921M7	Spi1	Cyrib	True	False	False	False	False	False	B
P17433	Q3TZ02	Spi1	Q3TZ02	True	False	False	False	False	False	B
P17433	Q80YW0	Spi1	Cyth4	True	False	False	False	False	False	B
P17433	Q91VY6	Spi1	Cytip	True	False	False	False	False	False	B
P17433	Q8BPM0	Spi1	Daam1	True	False	False	False	False	False	B
P17433	Q3U1Y4	Spi1	Dennd4b	True	False	False	False	False	False	C
P17433	Q91WG7	Spi1	Dgkg	True	False	False	False	False	False	B
P17433	Q58NB6	Spi1	Dhrs9	True	False	False	False	False	False	B
P17433	Q8BZS9	Spi1	Dhx32	True	False	False	False	False	False	C
P17433	Q8C4C9	Spi1	Q8C4C9	True	False	False	False	False	False	B
P17433	G3X922	Spi1	G3X922	True	False	False	False	False	False	C
P17433	Q9D7J6	Spi1	Dnase1l1	True	False	False	False	False	False	C
P17433	P56542	Spi1	Dnase2	True	False	False	False	False	False	C
P17433	P39054	Spi1	Dnm2	True	False	False	False	False	False	B
P17433	Q8BZN6	Spi1	Dock10	True	False	False	False	False	False	B
P17433	Q8C3J5	Spi1	Dock2	True	False	False	False	False	False	B
P17433	P59764	Spi1	Dock4	True	False	False	False	False	False	B
P17433	G3UXH9	Spi1	G3UXH9	True	False	False	False	False	False	B
P17433	Q9ESS0	Spi1	Dusp10	True	False	False	False	False	False	B
P17433	Q99N11	Spi1	Dusp22	True	False	False	False	False	False	B
P17433	Q4PZA2	Spi1	Ece1	True	False	False	False	False	False	B
P17433	A0A0R4J0H9	Spi1	A0A0R4J0H9	True	False	False	False	False	False	B
P17433	Q9DBM2	Spi1	Ehhadh	True	False	False	False	False	False	C
P17433	Q5DW34	Spi1	Ehmt1	True	False	False	False	False	False	B
P17433	Q8BPU7	Spi1	Elmo1	True	False	False	False	False	False	B
P17433	P55772	Spi1	Entpd1	True	False	False	False	False	False	B
P17433	P81270	Spi1	Erg	True	False	False	False	False	False	A
P17433	P97360	Spi1	Etv6	True	False	False	False	False	False	B
P17433	Q8VD58	Spi1	Evi2b	True	False	False	False	False	False	B
P17433	O35382	Spi1	Exoc4	True	False	False	False	False	False	B
P17433	Q8BGI4	Spi1	Fam13a	True	False	False	False	False	False	B
P17433	Q80XI1	Spi1	Fbxo34	True	False	False	False	False	False	C
P17433	Q5SRY7	Spi1	Fbxw11	True	False	False	False	False	False	B
P17433	A0A0B4J1E6	Spi1	A0A0B4J1E6	True	False	False	False	False	False	B
P17433	Q8BY35	Spi1	Fgd2	True	False	False	False	False	False	B
P17433	A2AJL3	Spi1	Fggy	True	False	False	False	False	False	B
P17433	O89106	Spi1	Fhit	True	False	False	False	False	False	B
P17433	E0CYH7	Spi1	E0CYH7	True	False	False	False	False	False	B
P17433	Q9JJ28	Spi1	Flii	True	False	False	False	False	False	A
P17433	Q80X90	Spi1	Flnb	True	False	False	False	False	False	B
P17433	A0A0R4J0A4	Spi1	A0A0R4J0A4	True	False	False	False	False	False	B
P17433	Q80TY0	Spi1	Fnbp1	True	False	False	False	False	False	B
P17433	E9PUK3	Spi1	E9PUK3	True	False	False	False	False	False	C
P17433	A0A0R4J0H8	Spi1	A0A0R4J0H8	True	False	False	False	False	False	B
P17433	Q61239	Spi1	Fnta	True	False	False	False	False	False	C
P17433	Q499D0	Spi1	Foxn3	True	False	False	False	False	False	B
P17433	H3BJ24	Spi1	H3BJ24	True	False	False	False	False	False	B
P17433	P33766	Spi1	Fpr1	True	False	True	True	False	True	A
P17433	Q920B0	Spi1	Frmd4b	True	False	False	False	False	False	B
P17433	Q8BGW1	Spi1	Fto	True	False	False	False	False	False	B
P17433	O35601	Spi1	Fyb1	True	False	False	False	False	False	B
P17433	P39688	Spi1	Fyn	True	False	False	False	False	False	B
P17433	Q9WV18	Spi1	Gabbr1	True	False	False	False	False	False	C
P17433	Q00422	Spi1	Gabpa	True	False	False	False	False	False	C
P17433	Q6P9S7	Spi1	Galnt10	True	False	False	False	False	False	B
P17433	Q6PB93	Spi1	Galnt2	True	False	False	False	False	False	B
P17433	F6QB26	Spi1	F6QB26	True	False	False	False	False	False	B
P17433	A0A1D5RM07	Spi1	A0A1D5RM07	True	False	False	False	False	False	B
P17433	Q3UHD2	Spi1	Gfod1	True	False	False	False	False	False	B
P17433	Q8R0H9	Spi1	Gga1	True	False	False	False	False	False	C
P17433	Q9CPY6	Spi1	Gid4	True	False	False	False	False	False	C
P17433	Q99JY3	Spi1	Gimap4	True	False	False	False	False	False	C
P17433	D3Z7P3	Spi1	Gls	True	False	False	False	False	False	C
P17433	P21279	Spi1	Gnaq	True	False	False	False	False	False	B
P17433	Q8C0L9	Spi1	Gpcpd1	True	False	False	False	False	False	C
P17433	Q8CI52	Spi1	Gramd1c	True	False	False	False	False	False	C
P17433	Q3TCV3	Spi1	Gsap	True	False	False	False	False	False	B
P17433	Q8BW56	Spi1	Gtdc1	True	False	False	False	False	False	B
P17433	Q64525	Spi1	H2bc18	True	False	False	False	False	False	C;D
P17433	P10854	Spi1	H2bc14	True	False	False	False	False	False	C;D
P17433	Q6ZWY9	Spi1	H2bc4; H2bc6; H2bc8	True	False	False	False	False	False	C;D
P17433	Q6NZM9	Spi1	Hdac4	True	False	False	False	False	False	B
P17433	A0A1B0GSQ5	Spi1	A0A1B0GSQ5	True	False	False	False	False	False	B
P17433	Q4VAH7	Spi1	Hepacam2	True	False	False	False	False	False	C
P17433	E9PZP8	Spi1	E9PZP8	True	False	False	False	False	False	B
P17433	Q4U2R1	Spi1	Herc2	True	False	False	False	False	False	C
P17433	Q9JJK5	Spi1	Herpud1	True	False	False	False	False	False	C
P17433	Q8VD75	Spi1	Hip1	True	False	False	False	False	False	B
P17433	A2A884	Spi1	Hivep3	True	False	False	False	False	False	B
P17433	O08528	Spi1	Hk2	True	False	False	False	False	False	C
P17433	Q8VDM6	Spi1	Hnrnpul1	True	False	False	False	False	False	C
P17433	P62748	Spi1	Hpcal1	True	False	False	False	False	False	B
P17433	O89113	Spi1	Ier5	True	False	False	False	False	False	B
P17433	P33896	Spi1	Ifnar1	True	False	False	False	False	False	C
P17433	P15261	Spi1	Ifngr1	True	False	False	False	False	False	C
P17433	Q6NWV3	Spi1	Ift122	True	False	False	False	False	False	C
P17433	E9QNX9	Spi1	E9QNX9	True	False	False	False	False	False	B
P17433	Q07113	Spi1	Igf2r	True	False	False	False	False	False	B
P17433	O08900	Spi1	Ikzf3	True	False	False	False	False	False	C
P17433	Q61727	Spi1	Il10ra	True	False	False	False	False	False	C
P17433	O54824	Spi1	Il16	True	False	False	False	False	False	B
P17433	P21183	Spi1	Il5ra	True	False	False	False	False	False	A
P17433	D3YUD3	Spi1	D3YUD3	True	False	False	False	False	False	B
P17433	Q7TNC9	Spi1	Inpp5a	True	False	False	False	False	False	B
P17433	Q9ES52	Spi1	Inpp5d	True	False	False	False	False	False	B
P17433	Q5DU31	Spi1	Ipcef1	True	False	False	False	False	False	B
P17433	Q3UQ44	Spi1	Iqgap2	True	False	False	False	False	False	B
P17433	E9PUA3	Spi1	E9PUA3	True	False	False	False	False	False	B
P17433	P56477	Spi1	Irf5	True	False	False	False	False	False	B
P17433	P70434	Spi1	Irf7	True	False	False	False	False	False	C
P17433	Q91WI7	Spi1	Itfg2	True	False	False	False	False	False	C
P17433	P09055	Spi1	Itgb1	True	False	False	False	False	False	A
P17433	B2RXC2	Spi1	B2RXC2	True	False	False	False	False	False	B
P17433	P11881	Spi1	Itpr1	True	False	False	False	False	False	B
P17433	Q9Z329	Spi1	Itpr2	True	False	False	False	False	False	B
P17433	D3YXK0	Spi1	D3YXK0	True	False	False	False	False	False	C
P17433	Q62315	Spi1	Jarid2	True	False	False	False	False	False	B
P17433	Q69ZK6	Spi1	Jmjd1c	True	False	False	False	False	False	B
P17433	A0A087WQN5	Spi1	A0A087WQN5	True	False	False	False	False	False	A
P17433	Q8VCD7	Spi1	Kdm4c	True	False	False	False	False	False	B
P17433	Q3UE31	Spi1	Q3UE31	True	False	False	False	False	False	B
P17433	Q6PFD6	Spi1	Kif18b	True	False	False	False	False	False	B
P17433	P70188	Spi1	Kifap3	True	False	False	False	False	False	C
P17433	Q8CEC4	Spi1	Q8CEC4	True	False	False	False	False	False	B
P17433	Q91WN4	Spi1	Kmo	True	False	False	False	False	False	B
P17433	Q61233	Spi1	Lcp1	True	False	False	False	False	False	B
P17433	Q60787	Spi1	Lcp2	True	False	False	False	False	False	A
P17433	Q9JKS4	Spi1	Ldb3	True	False	False	False	False	False	C
P17433	Q8BWJ4	Spi1	Ldlrad4	True	False	False	False	False	False	B
P17433	Q8C142	Spi1	Ldlrap1	True	False	False	False	False	False	C
P17433	Q8BGA2	Spi1	Lhfpl2	True	False	False	False	False	False	B
P17433	Q8BM86	Spi1	Lhfpl6	True	False	False	False	False	False	C
P17433	Q9D7I5	Spi1	Lhpp	True	False	False	False	False	False	B
P17433	F6PZL4	Spi1	F6PZL4	True	False	False	False	False	False	B;D
P17433	A0A0B4J1F3	Spi1	A0A0B4J1F3	True	False	False	False	False	False	B;D
P17433	F8VQ94	Spi1	F8VQ94	True	False	False	False	False	False	B;D
P17433	E9Q1Z6	Spi1	E9Q1Z6	True	False	False	False	False	False	B;D
P17433	A0A0R4J005	Spi1	A0A0R4J005	True	False	False	False	False	False	B
P17433	P14733	Spi1	Lmnb1	True	False	False	False	False	False	C
P17433	Q8BFW7	Spi1	Lpp	True	False	False	False	False	False	B
P17433	Q99N69	Spi1	Lpxn	True	False	False	False	False	False	C
P17433	P62046	Spi1	Lrch1	True	False	False	False	False	False	B
P17433	Q3UZ39	Spi1	Lrrfip1	True	False	False	False	False	False	B
P17433	P62322	Spi1	Lsm5	True	False	False	False	False	False	C
P17433	O88855	Spi1	Ltb4r	True	False	False	False	False	False	C
P17433	P25911	Spi1	Lyn	True	False	False	False	False	False	B
P17433	A2AGQ4	Spi1	A2AGQ4	True	False	False	False	False	False	C
P17433	O35099	Spi1	Map3k5	True	False	False	False	False	False	B
P17433	A0A0A6YVZ8	Spi1	A0A0A6YVZ8	True	False	False	False	False	False	B
P17433	P49138	Spi1	Mapkapk2	True	False	False	False	False	False	B
P17433	Q6NZQ8	Spi1	Marchf1	True	False	False	False	False	False	B
P17433	F8WJC4	Spi1	F8WJC4	True	False	False	False	False	False	B
P17433	A0A0A6YVV8	Spi1	A0A0A6YVV8	True	False	False	False	False	False	B
P17433	Q6P5G3	Spi1	Mbtd1	True	False	False	False	False	False	C
P17433	Q99MR8	Spi1	Mccc1	True	False	False	False	False	False	C
P17433	Q9WUU9	Spi1	Mcm3ap	True	False	False	False	False	False	A
P17433	E9PW38	Spi1	E9PW38	True	False	False	False	False	False	B
P17433	Q5RJH2	Spi1	Mctp2	True	False	False	False	False	False	B
P17433	Q924H2	Spi1	Med15	True	False	False	False	False	False	C
P17433	A0A0G2JEM8	Spi1	A0A0G2JEM8	True	False	False	False	False	False	B
P17433	P97367	Spi1	Meis2	True	False	False	False	False	False	C
P17433	A0A2R8VHH3	Spi1	A0A2R8VHH3	True	False	False	False	False	False	C
P17433	Q8R4G6	Spi1	Mgat5	True	False	False	False	False	False	B
P17433	O35678	Spi1	Mgll	True	False	False	False	False	False	B
P17433	G5E8D8	Spi1	G5E8D8	True	False	False	False	False	False	C
P17433	O70138	Spi1	Mmp8	True	False	False	False	False	False	C
P17433	G3UVV6	Spi1	G3UVV6	True	False	False	False	False	False	C
P17433	P19258	Spi1	Mpv17	True	False	False	False	False	False	C
P17433	Q07243	Spi1	Mtf1	True	False	False	False	False	False	C
P17433	G3X9H7	Spi1	G3X9H7	True	False	False	False	False	False	B
P17433	Q7TPH6	Spi1	Mycbp2	True	False	False	False	False	False	B
P17433	Q8VDD5	Spi1	Myh9	True	False	False	False	False	False	B
P17433	D3YV80	Spi1	D3YV80	True	False	False	False	False	False	B
P17433	Q69ZN7	Spi1	Myof	True	False	False	False	False	False	B
P17433	Q8BGW5	Spi1	Nabp1	True	False	False	False	False	False	C
P17433	E9Q411	Spi1	E9Q411	True	False	False	False	False	False	B
P17433	Q9EPN1	Spi1	Nbea	True	False	False	False	False	False	C
P17433	Q91X97	Spi1	Ncald	True	False	False	False	False	False	B
P17433	Q8K1X4	Spi1	Nckap1l	True	False	False	False	False	False	B
P17433	P70365	Spi1	Ncoa1	True	False	False	False	False	False	B
P17433	E9PY55	Spi1	E9PY55	True	False	False	False	False	False	B
P17433	Q62433	Spi1	Ndrg1	True	False	False	False	False	False	C
P17433	A0A286YDV4	Spi1	A0A286YDV4	True	False	False	False	False	False	B
P17433	A0A0R4J212	Spi1	A0A0R4J212	True	False	False	False	False	False	B
P17433	Q9ES70	Spi1	Nek6	True	False	False	False	False	False	C
P17433	Q9ES74	Spi1	Nek7	True	False	False	False	False	False	B
P17433	P25799	Spi1	Nfkb1	True	False	False	False	False	False	B
P17433	P70353	Spi1	Nfyc	True	False	False	False	False	False	C
P17433	Q3UW53	Spi1	Niban1	True	False	False	False	False	False	B
P17433	Q8K3Z0	Spi1	Nod2	True	False	False	False	False	False	B
P17433	Q810U4	Spi1	Nrcam	True	False	False	False	False	False	B
P17433	P0DI97	Spi1	Nrxn1	True	False	False	False	False	False	C
P17433	Q9CS84	Spi1	Nrxn1	True	False	False	False	False	False	C
P17433	E9Q7X7	Spi1	Nrxn2	True	False	False	False	False	False	B
P17433	E9PUN2	Spi1	Nrxn2	True	False	False	False	False	False	B
P17433	Q91VT1	Spi1	Nsmce2	True	False	False	False	False	False	B
P17433	Q9D3P9	Spi1	Nts	True	False	False	False	False	False	C
P17433	Q9QY81	Spi1	Nup210	True	False	False	False	False	False	B
P17433	A0A0N4SV33	Spi1	A0A0N4SV33	True	False	False	False	False	False	B
P17433	Q3TVP5	Spi1	Otulinl	True	False	False	False	False	False	C
P17433	Q9WVE8	Spi1	Pacsin2	True	False	False	False	False	False	B
P17433	P97467	Spi1	Pam	True	False	False	False	False	False	B
P17433	Q5DU28	Spi1	Pcnx2	True	False	False	False	False	False	B
P17433	Q8VBU5	Spi1	Q8VBU5	True	False	False	False	False	False	B
P17433	Q01063	Spi1	Pde4d	True	False	False	False	False	False	B
P17433	O88502	Spi1	Pde8a	True	False	False	False	False	False	B
P17433	P05622	Spi1	Pdgfrb	True	False	False	False	False	False	A
P17433	Q3UUQ7	Spi1	Pgap1	True	False	False	False	False	False	C
P17433	Q2M3X8	Spi1	Phactr1	True	False	False	False	False	False	B
P17433	B1AVP0	Spi1	B1AVP0	True	False	False	False	False	False	B
P17433	Q9QWH1	Spi1	Phc2	True	False	False	False	False	False	B
P17433	Q9D4H9	Spi1	Phf14	True	False	False	False	False	False	C
P17433	Q8CHE4	Spi1	Phlpp1	True	False	False	False	False	False	B
P17433	A0A0R4J1Q1	Spi1	A0A0R4J1Q1	True	False	False	False	False	False	B
P17433	Q7M6Y3	Spi1	Picalm	True	False	False	False	False	False	B
P17433	Q9EQ32	Spi1	Pik3ap1	True	False	False	False	False	False	C
P17433	Q9JHG7	Spi1	Pik3cg	True	False	False	False	False	False	B
P17433	P26450	Spi1	Pik3r1	True	False	False	False	False	False	B
P17433	Q5SW28	Spi1	Pik3r5	True	False	False	False	False	False	B
P17433	P70268	Spi1	Pkn1	True	False	False	False	False	False	C
P17433	P47713	Spi1	Pla2g4a	True	False	False	False	False	False	B
P17433	Q3TTY0	Spi1	Plb1	True	False	False	False	False	False	C
P17433	Q9Z1B3	Spi1	Plcb1	True	False	False	False	False	False	B
P17433	Q8CIH5	Spi1	Plcg2	True	False	False	False	False	False	B
P17433	Q3USB7	Spi1	Plcl1	True	False	False	False	False	False	B
P17433	Q8K394	Spi1	Plcl2	True	False	False	False	False	False	B
P17433	D3Z2V2	Spi1	D3Z2V2	True	False	False	False	False	False	B
P17433	Q9ERS5	Spi1	Plekha2	True	False	False	False	False	False	B
P17433	P70207	Spi1	Plxna2	True	False	False	False	False	False	B
P17433	Q9QZC2	Spi1	Plxnc1	True	False	False	False	False	False	B
P17433	Q9CWP8	Spi1	Pold4	True	False	False	False	False	False	B
P17433	A0A494B974	Spi1	A0A494B974	True	False	False	False	False	False	B
P17433	P35396	Spi1	Ppard	True	False	False	False	False	False	C
P17433	Q8BZB2	Spi1	Ppcdc	True	False	False	False	False	False	B
P17433	A0A140LIN3	Spi1	A0A140LIN3	True	False	False	False	False	False	B
P17433	P24369	Spi1	Ppib	True	False	False	False	False	False	B
P17433	Q3UYC0	Spi1	Ppm1h	True	False	False	False	False	False	B
P17433	P63328	Spi1	Ppp3ca	True	False	False	False	False	False	B
P17433	Q69ZK0	Spi1	Prex1	True	False	False	False	False	False	C
P17433	P33610	Spi1	Prim2	True	False	False	False	False	False	C
P17433	Q91WG5	Spi1	Prkag2	True	False	False	False	False	False	B
P17433	P68404	Spi1	Prkcb	True	False	False	False	False	False	B
P17433	P16054	Spi1	Prkce	True	False	False	False	False	False	B
P17433	P23298	Spi1	Prkch	True	False	False	False	False	False	B
P17433	Q02111	Spi1	Prkcq	True	False	False	False	False	False	C
P17433	A2AVJ5	Spi1	Prr5l	True	False	False	False	False	False	B
P17433	Q8BLR5	Spi1	Psd4	True	False	False	False	False	False	B
P17433	Q9R1P1	Spi1	Psmb3	True	False	False	False	False	False	B
P17433	P28063	Spi1	Psmb8	True	False	False	False	False	False	C
P17433	P34152	Spi1	Ptk2	True	False	False	False	False	False	B
P17433	Q9QVP9	Spi1	Ptk2b	True	False	False	False	False	False	B
P17433	P49446	Spi1	Ptpre	True	False	False	False	False	False	A
P17433	E9Q4S7	Spi1	E9Q4S7	True	False	False	False	False	False	B
P17433	Q921E2	Spi1	Rab31	True	False	False	False	False	False	B
P17433	E9QKE4	Spi1	E9QKE4	True	False	False	False	False	False	C
P17433	A6H6A9	Spi1	Rabgap1l	True	False	False	False	False	False	B
P17433	O35719	Spi1	Rad51b	True	False	False	False	False	False	B
P17433	Q5SVL6	Spi1	Rap1gap2	True	False	False	False	False	False	B
P17433	Q91ZZ2	Spi1	Q91ZZ2	True	False	False	False	False	False	B
P17433	Q9EQZ6	Spi1	Rapgef4	True	False	False	False	False	False	C
P17433	Q5NCJ5	Spi1	Q5NCJ5	True	False	False	False	False	False	B
P17433	Q60790	Spi1	Rasa3	True	False	False	False	False	False	B
P17433	Q6PFQ7	Spi1	Rasa4	True	False	False	False	False	False	C
P17433	B0QZV7	Spi1	B0QZV7	True	False	False	False	False	False	C
P17433	Q8BMS9	Spi1	Rassf2	True	False	False	False	False	False	B
P17433	Q80YR6	Spi1	Rbbp8	True	False	False	False	False	False	C
P17433	Q91WT8	Spi1	Rbm47	True	False	False	False	False	False	B
P17433	Q91W59	Spi1	Rbms1	True	False	False	False	False	False	B
P17433	Q9JHG6	Spi1	Rcan1	True	False	False	False	False	False	B
P17433	Q99LJ7	Spi1	Rcbtb2	True	False	False	False	False	False	C
P17433	A4QPD3	Spi1	A4QPD3	True	False	False	False	False	False	A
P17433	Q80TZ9	Spi1	Rere	True	False	False	False	False	False	B
P17433	Q6A0D4	Spi1	Rftn1	True	False	False	False	False	False	B
P17433	P48381	Spi1	Rfx3	True	False	False	False	False	False	B
P17433	Q61193	Spi1	Rgl2	True	False	False	False	False	False	C
P17433	Q8CGE9	Spi1	Rgs12	True	False	False	False	False	False	B
P17433	P59729	Spi1	Rin3	True	False	False	False	False	False	B
P17433	Q5DTM8	Spi1	Rnf20	True	False	False	False	False	False	C
P17433	P14115	Spi1	Rpl27a	True	False	False	False	False	False	C
P17433	Q6ZWV7	Spi1	Rpl35	True	False	False	False	False	False	C
P17433	Q6NXI6	Spi1	Rprd2	True	False	False	False	False	False	C
P17433	G3UZI3	Spi1	G3UZI3	True	False	False	False	False	False	B
P17433	Q9WUT3	Spi1	Rps6ka2	True	False	False	False	False	False	B
P17433	A2AVJ7	Spi1	A2AVJ7	True	False	False	False	False	False	C
P17433	Q3UH06	Spi1	Rreb1	True	False	False	False	False	False	B
P17433	Q6P5B0	Spi1	Rrp12	True	False	False	False	False	False	C
P17433	Q99P72	Spi1	Rtn4	True	False	False	False	False	False	B
P17433	P28700	Spi1	Rxra	True	False	False	False	False	False	C
P17433	Q8CBY1	Spi1	Samd4a	True	False	False	False	False	False	B
P17433	P57725	Spi1	Samsn1	True	False	False	False	False	False	B
P17433	Q9JKV5	Spi1	Scamp4	True	False	False	False	False	False	C
P17433	A8Y5H7	Spi1	Sec14l1	True	False	False	False	False	False	B
P17433	O09126	Spi1	Sema4d	True	False	False	False	False	False	B
P17433	Q64213	Spi1	Sf1	True	False	False	False	False	False	C
P17433	Q8VCQ6	Spi1	Sgms1	True	False	False	False	False	False	B
P17433	D3Z107	Spi1	D3Z107	True	False	False	False	False	False	B
P17433	Q9Z131	Spi1	Sh3bp5	True	False	False	False	False	False	B
P17433	Q6P4S6	Spi1	Sik3	True	False	False	False	False	False	B
P17433	Q9EPK6	Spi1	Sil1	True	False	False	False	False	False	B
P17433	Q8C0T5	Spi1	Sipa1l1	True	False	False	False	False	False	B
P17433	G3X9J0	Spi1	Sipa1l3	True	False	False	False	False	False	B
P17433	Q8VI23	Spi1	Slc12a8	True	False	False	False	False	False	C
P17433	O35316	Spi1	Slc6a6	True	False	False	False	False	False	B
P17433	A0A3Q4L326	Spi1	A0A3Q4L326	True	False	False	False	False	False	B
P17433	Q8R3L5	Spi1	Slco3a1	True	False	False	False	False	False	B
P17433	Q62432	Spi1	Smad2	True	False	False	False	False	False	B
P17433	Q8BUN5	Spi1	Smad3	True	False	False	False	False	False	B
P17433	Q7TN29	Spi1	Smap2	True	False	False	False	False	False	C
P17433	Q9CWR2	Spi1	Smyd3	True	False	False	False	False	False	B
P17433	O55042	Spi1	Snca	True	False	False	False	False	False	C
P17433	Q78PY7	Spi1	Snd1	True	False	False	False	False	False	B
P17433	Q9CWT3	Spi1	Snx10	True	False	False	False	False	False	B
P17433	O88307	Spi1	Sorl1	True	False	False	False	False	False	B
P17433	Q58A65	Spi1	Spag9	True	False	False	False	False	False	B
P17433	Q91WJ7	Spi1	Spats2l	True	False	False	False	False	False	B
P17433	Q8BGX7	Spi1	Spidr	True	False	False	False	False	False	B
P17433	Q924S7	Spi1	Spred2	True	False	False	False	False	False	B
P17433	O35704	Spi1	Sptlc1	True	False	False	False	False	False	C
P17433	F8VPQ4	Spi1	F8VPQ4	True	False	False	False	False	False	C
P17433	P56677	Spi1	St14	True	False	False	False	False	False	B
P17433	Q64685	Spi1	St6gal1	True	False	False	False	False	False	B
P17433	Q64687	Spi1	St8sia1	True	False	False	False	False	False	B
P17433	A0A0J9YTR8	Spi1	A0A0J9YTR8	True	False	False	False	False	False	B
P17433	P70302	Spi1	Stim1	True	False	False	False	False	False	B
P17433	O55098	Spi1	Stk10	True	False	False	False	False	False	B
P17433	Q9JI11	Spi1	Stk4	True	False	False	False	False	False	C
P17433	E9Q3H4	Spi1	E9Q3H4	True	False	False	False	False	False	C
P17433	Q8K4L3	Spi1	Svil	True	False	False	False	False	False	B
P17433	D3YWM9	Spi1	D3YWM9	True	False	False	False	False	False	B
P17433	A0A0G2JDM5	Spi1	A0A0G2JDM5	True	False	False	False	False	False	C
P17433	F8VQ95	Spi1	F8VQ95	True	False	False	False	False	False	B
P17433	Q8BYC6	Spi1	Taok3	True	False	False	False	False	False	B
P17433	Q60949	Spi1	Tbc1d1	True	False	False	False	False	False	B
P17433	E0CX53	Spi1	E0CX53	True	False	False	False	False	False	C
P17433	Q80XQ2	Spi1	Tbc1d5	True	False	False	False	False	False	B
P17433	A0A0R4J0M1	Spi1	A0A0R4J0M1	True	False	False	False	False	False	C
P17433	Q8BHJ5	Spi1	Tbl1xr1	True	False	False	False	False	False	B
P17433	P36423	Spi1	Tbxas1	True	False	False	False	False	False	A
P17433	Q61286	Spi1	Tcf12	True	False	False	False	False	False	B
P17433	A0A0J9YTU7	Spi1	A0A0J9YTU7	True	False	False	False	False	False	B
P17433	E9QQ91	Spi1	E9QQ91	True	False	False	False	False	False	B
P17433	B1AWS8	Spi1	B1AWS8	True	False	False	False	False	False	C
P17433	Q3UHK6	Spi1	Tenm4	True	False	False	False	False	False	C
P17433	Q91YI6	Spi1	Tent2	True	False	False	False	False	False	C
P17433	A8C756	Spi1	Thada	True	False	False	False	False	False	B
P17433	G3UWG2	Spi1	G3UWG2	True	False	False	False	False	False	B
P17433	Q6ZPF3	Spi1	Tiam2	True	False	False	False	False	False	B
P17433	Q08122	Spi1	Tle3	True	False	False	False	False	False	B
P17433	Q62441	Spi1	Tle4	True	False	False	False	False	False	B
P17433	Q8C0V0	Spi1	Tlk1	True	False	False	False	False	False	B
P17433	O70472	Spi1	Tmem131	True	False	False	False	False	False	B
P17433	Q3U3D7	Spi1	Tmem131l	True	False	False	False	False	False	B
P17433	Q8VEH0	Spi1	Tmem144	True	False	False	False	False	False	C
P17433	Q8C996	Spi1	Tmem163	True	False	False	False	False	False	B
